Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-14B,7.0,200.9937,-0.08369609039649162,0.32132233044690617
5-14B,7.0,201.0051,2.3008551127189962,0.3035080446800877
5-14B,7.0,203.0348,-0.508183317256463,0.2616545744086459
5-14B,7.0,203.0826,-0.093071597558149,0.009388598022056851
5-14B,7.0,204.0498,0.45398548433705743,0.5559211830396678
5-14B,7.0,205.0351,-0.40174443677931837,0.13323840618642246
5-14B,7.0,206.0822,0.1918642998956144,0.4177240490492313
5-14B,7.0,209.0292,-0.7601717824848513,0.35134427096927584
5-14B,7.0,209.0814,-0.7924263714477325,0.5329530434373926
5-14B,7.0,211.0235,-0.28262296000156506,0.3349177284036769
5-14B,7.0,211.9968,0.6294501233782028,0.11674037467339503
5-14B,7.0,212.0331,0.8856647525200896,0.25406234955231444
5-14B,7.0,212.9807,-0.5192490197111745,0.030436402786238693
5-14B,7.0,213.014,-1.0045792292510787,0.2670951334073673
5-14B,7.0,213.0384,-0.5559027392160215,0.14451769076949322
5-14B,7.0,213.1252,-0.03691952020284171,0.25883716799398687
5-14B,7.0,214.0488,-0.5591156505006397,1.0355730769036635
5-14B,7.0,215.0331,0.3552556778177134,0.08557249936143939
5-14B,7.0,216.1351,3.4152644952849203,0.4547629187600582
5-14B,7.0,218.0335,0.29666615924084394,0.0483789206879119
5-14B,7.0,218.1034,2.1674641850710192,0.14832707164862485
5-14B,7.0,220.0828,0.4393476149729703,1.117926150973535
5-14B,7.0,221.0443,0.6208977939502568,0.1706357645500481
5-14B,7.0,221.0664,-0.042813015100995,0.36026222720971063
5-14B,7.0,225.0399,-0.3079356342499887,1.1513474847086074
5-14B,7.0,225.0861,0.18417906168333426,0.041399970983368554
5-14B,7.0,225.0901,0.3570211784038081,1.2957218635850278
5-14B,7.0,226.0135,-0.24073856949075906,0.160537153694599
5-14B,7.0,226.0697,0.15456469160676592,0.4558888894610567
5-14B,7.0,228.0501,0.6557746753544802,0.39453675754456186
5-14B,7.0,229.0122,-0.41021439875549787,0.28292290378265395
5-14B,7.0,237.0614,0.6136104225766296,0.15648410536957716
5-14B,7.0,238.0945,-0.7201588637282772,0.13727875593891983
5-14B,7.0,240.0515,0.8745821743162863,0.026155837547579493
5-14B,7.0,241.0844,0.41722698077659165,1.0638475292502982
5-14B,7.0,242.0804,-0.3239778148659126,0.5866006578110476
5-14B,7.0,243.029,-0.3666037594422227,0.22926093838843478
5-14B,7.0,243.0625,-0.48956564496658617,0.34015589789152606
5-14B,7.0,245.0444,-0.2745344646321592,0.25813216841983655
5-14B,7.0,246.0198,-0.02681930988842758,0.42846197760621924
5-14B,7.0,246.064,0.49423262076738855,0.4514275826742107
5-14B,7.0,251.0816,-0.27518741929691615,0.5274730214386301
5-14B,7.0,253.0119,4.157068420593012,0.18782529131884898
5-14B,7.0,253.0499,0.47413883667410267,0.9874485155803745
5-14B,7.0,257.0072,-0.3938172591512289,0.20744469738771812
5-14B,7.0,257.1028,-0.7554544874333666,0.49958459792928533
5-14B,7.0,259.005,-0.6803639263268055,0.21970282383136858
5-14B,7.0,259.0227,-0.23952378189776902,0.10396060768750069
5-14B,7.0,261.0385,-0.4782730919930712,0.43241512651817754
5-14B,7.0,266.0703,1.1800813670160215,0.13477130228205306
5-14B,7.0,267.0724,-0.3849598576793495,0.07210527955152898
5-14B,7.0,268.02,-0.24288540256839206,0.48223857633591405
5-14B,7.0,269.0398,-0.6138820189973337,0.23487977822657313
5-14B,7.0,271.0612,-0.5542441131580496,0.4057808090784935
5-14B,7.0,271.0815,-0.4824854901505963,0.24090531266788834
5-14B,7.0,273.0021,-0.28770058099150014,0.10406233553083612
5-14B,7.0,274.0933,1.0192605106515562,0.4496447318934854
5-14B,7.0,275.0184,1.4163787824404264,0.5697729534163405
5-14B,7.0,275.0991,1.148261100530768,0.461395966553498
5-14B,7.0,277.1207,-0.37780025996939187,0.05194709335710576
5-14B,7.0,277.2169,0.27924485302684776,0.15668403024563596
5-14B,7.0,279.2331,0.4295093587812381,0.049824220158039
5-14B,7.0,282.0839,-0.9945544961501993,0.33746883093715035
5-14B,7.0,283.2063,0.010337333672940513,0.1988193135591619
5-14B,7.0,285.0972,-0.5849115354079335,0.23215321905308273
5-14B,7.0,287.0157,0.019809308026664835,0.40556781763483296
5-14B,7.0,288.0725,5.407814223232407,0.16300061462410087
5-14B,7.0,289.0333,0.1078675162190047,0.29125271471639713
5-14B,7.0,289.1044,0.0795144598814359,0.2640902313007753
5-14B,7.0,290.9677,4.664725536857402,0.42143893623650247
5-14B,7.0,294.0479,0.6997856806798305,0.6706545859958063
5-14B,7.0,300.0509,-0.8525681038173194,0.7420713989773219
5-14B,7.0,301.0333,-0.6018810422604126,0.806648696348777
5-14B,7.0,303.2326,-0.3231189918946399,0.23514438105003002
5-14B,7.0,305.0207,0.21945906271529608,0.21825538842796283
5-14B,7.0,306.0481,-0.6858133312935298,0.10069031949679454
5-14B,7.0,306.0765,-0.1998788969933191,0.011131153465149717
5-14B,7.0,308.0986,-0.3304517847515067,0.013539805421853875
5-14B,7.0,313.0441,0.42871795713355054,0.42731703875719873
5-14B,7.0,313.1037,-0.1161209312756341,0.12205565886443825
5-14B,7.0,317.026,0.12450563384232267,0.3299387879273215
5-14B,7.0,323.0256,-1.0356000669048133,0.32451432383986484
5-14B,7.0,325.1163,-0.1530206670139239,0.44574708198393304
5-14B,7.0,328.0457,0.41484467829486255,0.1945441733999886
5-14B,7.0,333.0589,0.7378562911798967,0.29740222799396915
5-14B,7.0,338.9884,-0.7610965813776052,0.038098874716706865
5-14B,7.0,339.0928,0.7226050107414528,0.6636942113862178
5-14B,7.0,341.1089,-0.04592817653159218,0.06787080935967103
5-14B,7.0,344.0393,-0.7551680566315642,0.03172335944467523
5-14B,7.0,346.0556,-0.7544598568544196,0.08661174603877943
5-14B,7.0,348.087,-0.12820780154725808,0.20752210508171248
5-14B,7.0,353.0489,-0.39827310289729917,0.7893858769873031
5-14B,7.0,357.089,-0.3135129277527114,0.18735004538767439
5-14B,7.0,375.131,0.2587176426497713,0.6548641435264176
5-14B,7.0,377.1496,-0.07558711299347409,0.5293246234678738
5-14B,7.0,383.1188,-0.3219915361936043,0.19128111995790018
5-14B,7.0,388.9416,4.602694855942418,0.6427201645900228
5-14B,7.0,388.9442,4.287755190911749,0.726803512400076
5-14B,7.0,401.0756,0.04361103894513197,0.13355127279867654
5-14B,7.0,407.2795,-0.31040122265195846,0.2715989488454774
5-14B,7.0,421.0743,-0.6306712135309889,0.42471118466015045
5-14B,7.0,426.0222,-0.6200935624458204,0.30746561860506605
5-14B,7.0,442.9997,-0.17893712344035173,0.14962193072088412
5-14B,7.0,466.9657,-0.07388390091096816,0.1364212167735463
5-14B,7.0,490.9787,0.47550348276530335,1.554520898315287
5-14B,7.0,503.1614,-0.4231353418333438,0.1428426758979997
5-14B,7.0,547.0731,1.209942215303487,0.20603561445648896
5-14B,7.0,565.0471,1.208522987028176,0.4470203533399198
5-14B,7.0,578.8872,0.11909538230627106,0.06537612590851578
5-14B,7.0,579.0269,0.19407684899563216,0.12070551525436007
5-14B,7.0,612.2549,-0.6724536215382587,0.5848055311634129
5-14B,7.0,624.2949,-0.28858110897789035,0.4856321668627453
5-14B,7.0,659.307,-0.5180562738082096,0.13652584471952825
5-14B,7.0,664.0939,-0.6032663166630168,0.1794059599834346
5-14B,7.0,665.2144,-0.410445269845912,0.6009082901856593
5-14B,7.0,668.1374,-0.5272264962205271,0.012463328031356235
5-14B,7.0,787.255,-0.17839994763601186,0.3623532146517633
5-14B,7.0,790.2568,0.1528108188103429,0.29097260931435087
5-14B,7.0,835.0407,-0.4978006452610041,0.28574038137044394
5-14B,7.0,863.2971,-0.7644817006408379,0.11680666134452099
5-14B,7.0,864.1473,-0.8090717378847974,0.8309269465406786
5-14B,7.0,974.2935,-1.2005789424521764,0.1834784190533703
5-14B,7.0,976.7162,-0.07172809242467695,0.2973094475897715
5-14B,8.0,57.0342,-0.2237241061868084,0.4252781693130464
5-14B,8.0,58.0295,1.5237493786722083,0.13719347960127787
5-14B,8.0,59.0135,0.054490983746367204,0.16916753444288782
5-14B,8.0,71.0137,0.16905572704049535,0.1393075571983762
5-14B,8.0,73.0293,0.19757720098392537,0.10685927105795752
5-14B,8.0,74.0247,2.1395585601163174,0.9015007982689058
5-14B,8.0,75.0087,0.9110974406759222,0.5630966767583224
5-14B,8.0,87.0088,-0.5893898343909205,0.0030485965323665347
5-14B,8.0,87.0451,-0.604462949696575,0.34364169211647533
5-14B,8.0,88.0403,0.2075483268430806,0.057570547218839
5-14B,8.0,88.9883,-0.35852393277720856,0.7841894139203263
5-14B,8.0,89.0244,-0.7345585608430287,0.07929842658838399
5-14B,8.0,93.0338,0.000353741504006729,0.031549212353495164
5-14B,8.0,94.9761,-1.0030804393741068,0.3504613312585991
5-14B,8.0,94.9806,0.9409708079960708,0.45275929725580283
5-14B,8.0,95.0139,-0.041981388645850486,0.12398249345527969
5-14B,8.0,101.0242,-0.27366560077441016,0.32080290762629804
5-14B,8.0,102.056,1.0016688057599317,0.16111839079847917
5-14B,8.0,103.0402,-0.37553296573704364,0.09579489679243514
5-14B,8.0,103.0509,-0.24500663878158968,0.12325138685165525
5-14B,8.0,104.0352,-0.009373355735490828,0.12836828019626575
5-14B,8.0,105.0193,-0.7928477370763827,0.3843692441860647
5-14B,8.0,107.0503,0.5494074366071808,0.7172717761990487
5-14B,8.0,109.0295,2.5951879184554802,0.4058044814686159
5-14B,8.0,111.02,1.8586297291219385,0.3214246816333726
5-14B,8.0,112.0516,1.0263345088018887,0.8889347631015945
5-14B,8.0,113.0244,-0.041798978392309366,0.0956029952365004
5-14B,8.0,113.0357,2.0048998032095273,0.2922211519426673
5-14B,8.0,114.056,2.0813323916158213,0.240734618302147
5-14B,8.0,115.0037,0.373015595649194,0.20831718455675724
5-14B,8.0,115.0402,-0.2876676373606482,0.5108341012228799
5-14B,8.0,115.0764,0.13978859550111408,0.9381249308721024
5-14B,8.0,116.0354,3.5951483753697993,0.3502849028761972
5-14B,8.0,116.0717,-0.5372576950383703,0.0316552375247482
5-14B,8.0,117.0194,0.11978111135723843,0.10234939860646186
5-14B,8.0,118.0508,1.0130143088995949,0.3456662218754335
5-14B,8.0,118.9804,0.05170558721479883,0.1348190771632943
5-14B,8.0,119.0503,0.18921017978631383,0.5561160186040497
5-14B,8.0,120.9273,-0.596464225330399,0.025863528954988328
5-14B,8.0,121.0295,0.0276883017808075,0.2736493019252989
5-14B,8.0,121.0409,-0.09855315396160591,0.7042542896475026
5-14B,8.0,122.0248,0.06339763361599798,0.22681158400890644
5-14B,8.0,124.0075,-0.5820730841480289,0.15213365122643058
5-14B,8.0,124.0144,0.02185393163553337,0.278066903785852
5-14B,8.0,125.0439,-0.39802656033527517,0.054685981031119234
5-14B,8.0,127.0764,0.03406904441069808,0.5616152715485123
5-14B,8.0,128.0354,-0.15801517934609927,0.008796114103710805
5-14B,8.0,129.0193,0.6579442236447437,0.17360110464375972
5-14B,8.0,129.0556,0.12164544793922198,0.6797859658144448
5-14B,8.0,130.0142,1.1330463284559562,0.32273130773530945
5-14B,8.0,130.0509,1.154257723952193,0.10806982472629743
5-14B,8.0,130.0874,-0.586971194719984,0.03819470553277478
5-14B,8.0,131.0008,-0.5928498594305538,0.30747484389634594
5-14B,8.0,131.0123,-0.49795326946124663,0.04898890174518783
5-14B,8.0,131.035,-0.5965361740196099,0.14895002252119943
5-14B,8.0,131.0462,-0.8460301616969963,0.11880401515557
5-14B,8.0,131.0828,-0.77901154839853,0.03291716041379754
5-14B,8.0,132.0302,1.7352127503304953,0.24306199828567826
5-14B,8.0,133.0142,-0.0521474417221639,0.12891924767743126
5-14B,8.0,133.0257,-0.13327667218524755,0.23337919876551816
5-14B,8.0,133.0505,0.7841155169321259,0.17537600232716102
5-14B,8.0,134.0472,0.04628164219114535,0.08773543265981319
5-14B,8.0,134.0604,0.44188440592394596,0.20446041170441767
5-14B,8.0,135.0302,-0.13990891921547796,0.08093437563664782
5-14B,8.0,135.0453,0.4301360610468046,0.2235693782465118
5-14B,8.0,136.0404,-0.41023206778770954,0.06929543834199786
5-14B,8.0,136.0487,0.36938809602843337,0.26919924134667644
5-14B,8.0,136.0767,0.09842791206605138,0.9379598228735041
5-14B,8.0,137.0239,-0.13784904369605633,0.15907779891911086
5-14B,8.0,138.9789,-0.026629987651855508,0.6574245336422575
5-14B,8.0,139.0014,0.7486880391113228,0.053578864894372864
5-14B,8.0,139.0067,-0.6089917867859562,0.0836329126828257
5-14B,8.0,139.976,0.2131160846954353,0.4733583379150836
5-14B,8.0,143.0713,-0.5398074571141727,0.31133264590190124
5-14B,8.0,143.1077,0.3452997556535898,0.3576054614641884
5-14B,8.0,145.0141,-0.3643301659235405,0.06877739345728355
5-14B,8.0,145.0506,-0.6520683732710648,0.08922858023365593
5-14B,8.0,145.0623,-0.663575106769664,0.26123291184714736
5-14B,8.0,145.0982,-1.019132302678826,0.1757511200459025
5-14B,8.0,145.1106,-1.1863295871910537,0.1699415679677408
5-14B,8.0,146.0459,1.5672882341747774,0.15904017768320533
5-14B,8.0,147.0298,-0.16839504906721103,0.10779111513597076
5-14B,8.0,147.0662,1.1226108824409082,0.15521790862348064
5-14B,8.0,149.0092,-0.26754033545907846,0.37043856371238526
5-14B,8.0,149.0456,1.13035421352499,0.3145487646049446
5-14B,8.0,149.0608,0.45826450859633494,0.6669365259438971
5-14B,8.0,150.0422,-0.6243429181927376,0.17050613902081033
5-14B,8.0,150.9707,-0.3306499552641061,0.44886841003629774
5-14B,8.0,151.0259,-0.6438655521080674,0.1136598306881064
5-14B,8.0,151.04,-0.40763146873169465,0.7283182132226472
5-14B,8.0,151.06,0.5273449755631282,0.7673161728393834
5-14B,8.0,152.0353,0.28425900789129116,0.6548314416282883
5-14B,8.0,152.0716,-0.7030092861370505,0.5387493483492004
5-14B,8.0,153.0192,1.760823794420557,0.22909759327245535
5-14B,8.0,154.062,-0.6115046496614014,0.06612945879178085
5-14B,8.0,154.9751,0.39232250018319936,0.12465074981529248
5-14B,8.0,155.0099,1.9940153814545671,0.33958579505367187
5-14B,8.0,157.0128,0.1253119732206868,0.11011375553797609
5-14B,8.0,157.0255,1.8993898808024814,0.16944023497132593
5-14B,8.0,157.0379,1.817378128535307,0.23419288601619723
5-14B,8.0,157.0504,0.3908387334642983,0.10553425789602519
5-14B,8.0,159.0297,-0.8225519679755551,0.18902782521376682
5-14B,8.0,159.0775,0.7512815841244944,0.08672099810144457
5-14B,8.0,160.0616,0.9279482859077502,0.4622542165259378
5-14B,8.0,161.0453,-1.0819746505483994,0.09739834959412162
5-14B,8.0,162.0424,0.8331628568949225,0.2518464087629454
5-14B,8.0,163.0351,-0.3194911458654238,0.5892375258205033
5-14B,8.0,163.0398,2.401167606426414,0.21046335518241652
5-14B,8.0,163.0611,0.6355363800583377,0.679031965473921
5-14B,8.0,164.0716,-0.5149965336246329,0.03163982354508952
5-14B,8.0,165.03,-0.730549079181136,0.9943439281658071
5-14B,8.0,165.0405,0.016145139838540868,0.26016906465031076
5-14B,8.0,165.0556,1.9282248397579873,0.39905555157486405
5-14B,8.0,166.0508,0.6937482989988775,0.453120648954359
5-14B,8.0,166.0632,1.9066238470141268,0.7072938571061255
5-14B,8.0,166.9759,-0.5370659247388709,0.2855153615745491
5-14B,8.0,167.0207,-0.46968073576065106,0.05751328641632277
5-14B,8.0,167.0358,-0.3597608287532528,0.7108885863223051
5-14B,8.0,167.0828,-0.9649556122833117,0.7493827179180667
5-14B,8.0,168.0277,1.6130400218881629,0.2500260923700278
5-14B,8.0,168.0664,-0.36888658285452197,0.3976838052601983
5-14B,8.0,170.0455,-0.10238055119914106,0.05856041387884927
5-14B,8.0,171.0065,-0.3000641338825169,0.14072972640772602
5-14B,8.0,171.0092,-0.4467300828403933,0.1954716041991883
5-14B,8.0,171.0284,1.0327418646553863,0.2379656194688209
5-14B,8.0,172.0616,1.0756620597035216,0.4361412090554614
5-14B,8.0,172.962,-0.33462649787742826,0.07894087867435783
5-14B,8.0,173.0089,0.15678134379655242,0.1866105042816121
5-14B,8.0,173.0453,2.902868317843174,0.6894898036609546
5-14B,8.0,173.0932,-0.36880802184432837,0.09161539666981498
5-14B,8.0,173.1041,0.45636656287439104,0.7851265372013259
5-14B,8.0,174.0407,1.307719283054401,0.2011765451946068
5-14B,8.0,174.088,0.6859883973181466,0.050528349958890606
5-14B,8.0,175.022,0.10047727071538586,0.19132130621085278
5-14B,8.0,175.0361,1.7040147654798963,0.30486999573253415
5-14B,8.0,175.0611,0.39533353966523915,0.16170481293932099
5-14B,8.0,176.0776,0.3332176572970381,0.14300276135636167
5-14B,8.0,177.0402,0.04243473193504704,0.5509729059717425
5-14B,8.0,177.0553,-0.08251914342293808,0.4765203901533167
5-14B,8.0,178.0509,0.07048010660500759,0.10404680150765776
5-14B,8.0,179.0348,1.3456095613962953,0.49852478107946463
5-14B,8.0,179.0561,-0.1888234684297458,0.10409660472828504
5-14B,8.0,180.0663,-0.19427367507918392,0.18815663388036274
5-14B,8.0,181.0505,2.143131714914622,0.4482399858836373
5-14B,8.0,182.9725,0.0022115970702750003,0.07478323392811864
5-14B,8.0,183.0661,-0.9443211501651526,0.2601110347012602
5-14B,8.0,184.0017,2.2491525661504737,0.5908635978448613
5-14B,8.0,184.9856,-0.6567692611548157,0.18892984423415077
5-14B,8.0,186.1136,-0.4976016686296999,0.8421100973047568
5-14B,8.0,187.0234,-0.04822192036240486,0.6388586532018465
5-14B,8.0,188.035,2.802812962126098,0.6069472183615688
5-14B,8.0,188.0565,3.673903836321948,0.40226854647191507
5-14B,8.0,189.0405,0.5606088013654942,0.25232232671739124
5-14B,8.0,191.0197,-0.034241332209553735,0.4067635685117759
5-14B,8.0,191.0561,1.0224167426881108,0.22960519121684161
5-14B,8.0,192.0663,0.4844695347637307,0.499503686951855
5-14B,8.0,193.0349,-0.3824235935949351,0.5346161647103548
5-14B,8.0,194.0682,1.4121707207173653,0.6377211716555324
5-14B,8.0,194.0822,-0.2269710598791922,0.5691480265036267
5-14B,8.0,195.0509,0.5039060697285048,0.20107389609072474
5-14B,8.0,195.0657,0.03156692551085194,0.7367301584689697
5-14B,8.0,196.0603,1.4326337463589862,0.3387438361282658
5-14B,8.0,198.0182,0.5758757159476712,0.2698512525656661
5-14B,8.0,199.0019,-0.19296815549353186,0.24135644343772955
5-14B,8.0,200.9937,-0.5803639887949454,0.4962336057088356
5-14B,8.0,201.0051,0.7061320633107285,0.6504905666803834
5-14B,8.0,203.0348,-0.6190325218803634,0.3081164771339898
5-14B,8.0,203.0826,-0.09283022285859188,0.006409290637469824
5-14B,8.0,204.0498,0.06441035121102999,0.43914983306466093
5-14B,8.0,205.0351,-0.15952494245686127,0.27990135795254445
5-14B,8.0,206.0822,0.14197928942067783,0.8639345180790482
5-14B,8.0,209.0292,-0.5767050654784072,0.4141047186680113
5-14B,8.0,209.0814,-0.518314621043245,0.701770458120509
5-14B,8.0,211.0235,0.10501911399831276,0.7421154874285846
5-14B,8.0,211.9968,0.8714298114809824,0.32522036671306814
5-14B,8.0,212.0331,0.6678395181425625,0.21276471703052102
5-14B,8.0,212.9807,-0.23603119323236424,0.15395006109938267
5-14B,8.0,213.014,-0.6744627530913636,0.3349392249976175
5-14B,8.0,213.0384,-0.4627232723832096,0.07416731462529796
5-14B,8.0,213.1252,-0.27034018780731517,0.9031301504349296
5-14B,8.0,214.0488,-1.519511669309955,0.42150550761937533
5-14B,8.0,215.0331,0.09563162480255981,0.1880277755984845
5-14B,8.0,216.1351,3.521123670676415,0.520744322764808
5-14B,8.0,218.0335,0.008178263492162044,0.10357951236993539
5-14B,8.0,218.1034,3.1400546910691904,0.47930850309197387
5-14B,8.0,220.0828,-0.2917359812145215,0.44293819312817173
5-14B,8.0,221.0443,0.042778753580466,0.09475690372303504
5-14B,8.0,221.0664,0.19499379142383794,0.8385265158709306
5-14B,8.0,225.0399,-1.0483193689656245,0.7839181338032964
5-14B,8.0,225.0861,0.2555878240052368,0.31057476583868576
5-14B,8.0,225.0901,-0.32104145531398937,0.7185840684106353
5-14B,8.0,226.0135,0.37670841399508637,0.30604132780147525
5-14B,8.0,226.0697,0.41688338682158166,0.40078513738078664
5-14B,8.0,228.0501,0.40699999697716377,0.16289111057587735
5-14B,8.0,229.0122,-0.2776708016740753,0.2502500743321041
5-14B,8.0,237.0614,1.1814437091724148,0.5314323974781148
5-14B,8.0,238.0945,-0.65870790367193,0.15140443820845892
5-14B,8.0,240.0515,1.0241832717577348,0.16107311483953782
5-14B,8.0,241.0844,0.27781151404395904,1.1437694088020887
5-14B,8.0,242.0804,-0.7559813659225322,0.30631656126041645
5-14B,8.0,243.029,-0.23399469071078177,0.4208259608756575
5-14B,8.0,243.0625,-0.132738562613258,0.1772581536955356
5-14B,8.0,245.0444,-0.03571354045355884,0.3460817597807123
5-14B,8.0,246.0198,0.5706851592777493,0.34939116122507935
5-14B,8.0,246.064,0.18094632678395078,0.5664361360411415
5-14B,8.0,251.0816,0.659001760798481,1.8729209857892999
5-14B,8.0,253.0119,4.6827517076352105,0.38911551881338297
5-14B,8.0,253.0499,0.4339604243435414,0.29663977877009673
5-14B,8.0,257.0072,0.14629729543603343,0.44817357077703324
5-14B,8.0,257.1028,-0.28288129300595133,0.5699440561085901
5-14B,8.0,259.005,-0.47822756100109864,0.8210770885611605
5-14B,8.0,259.0227,-0.523608955692598,0.13020971966481668
5-14B,8.0,261.0385,-0.3176530396070339,0.5225103905040683
5-14B,8.0,266.0703,1.5714120347831546,0.3702147437196031
5-14B,8.0,267.0724,-0.3760978165783466,0.08078408743609188
5-14B,8.0,268.02,0.2727072701217604,0.20592548913191844
5-14B,8.0,269.0398,-0.4721042380758985,0.1563227099612483
5-14B,8.0,271.0612,-0.5357511136235483,0.5023612674411555
5-14B,8.0,271.0815,-0.0199114859931281,0.612733181897323
5-14B,8.0,273.0021,0.19978120823928644,0.17457478568669818
5-14B,8.0,274.0933,1.7762636072671252,0.34697966607950537
5-14B,8.0,275.0184,2.0741799624032806,0.8345897870845113
5-14B,8.0,275.0991,1.4871412100918966,0.1525039847188774
5-14B,8.0,277.1207,-0.555565339150855,0.07885706027294946
5-14B,8.0,277.2169,-0.42332995179051114,0.17015654811110958
5-14B,8.0,279.2331,-0.30372940768968903,0.03392912361762785
5-14B,8.0,282.0839,-0.8490929284865881,0.24334123915868855
5-14B,8.0,283.2063,-0.5606641378763304,0.04208643621551482
5-14B,8.0,285.0972,-0.37031229015482237,0.8071930587489018
5-14B,8.0,287.0157,0.18732091087345004,0.07253465174698281
5-14B,8.0,288.0725,6.303708926269973,0.15001484414307364
5-14B,8.0,289.0333,0.15353119377239055,0.294557484673976
5-14B,8.0,289.1044,0.39588659191155107,0.16900526398897656
5-14B,8.0,290.9677,5.226168037429128,0.4281674133713134
5-14B,8.0,294.0479,-0.09601660849472642,0.44453045014072307
5-14B,8.0,300.0509,-0.6795843297576081,0.881951827805099
5-14B,8.0,301.0333,-0.5748583827833084,0.5689372046544329
5-14B,8.0,303.2326,-0.03875047666914225,0.7251033939347741
5-14B,8.0,305.0207,-0.13193534902638315,0.018282039676705615
5-14B,8.0,306.0481,-0.4960315019746827,0.24174328823198932
5-14B,8.0,306.0765,-0.168684799464759,0.025412530073882767
5-14B,8.0,308.0986,-0.36371845860940666,0.030748518235203238
5-14B,8.0,313.0441,0.5593598001391061,0.33090136030628237
5-14B,8.0,313.1037,1.2589289268348245,0.3709584255191267
5-14B,8.0,317.026,0.09259008144099397,0.521493685105869
5-14B,8.0,323.0256,-0.7770509657672309,0.5254232182772534
5-14B,8.0,325.1163,-0.6780974726712621,0.4374546396560513
5-14B,8.0,328.0457,0.6033736766990243,0.19169290498165326
5-14B,8.0,333.0589,1.138540026389983,0.6113336668552115
5-14B,8.0,338.9884,-0.7897305236178849,0.059512178834476244
5-14B,8.0,339.0928,0.6833715204026436,0.8442045202084227
5-14B,8.0,341.1089,0.07127674340188922,0.40491346402536266
5-14B,8.0,344.0393,-0.5376235386191544,0.11805889937953247
5-14B,8.0,346.0556,-0.6836496576024798,0.14827642753941428
5-14B,8.0,348.087,0.02933443668010182,0.3299463952060377
5-14B,8.0,353.0489,0.023607046158704008,0.4214261004470644
5-14B,8.0,357.089,-0.24386887578436453,0.09122490008391189
5-14B,8.0,375.131,1.565590620516478,0.5763846780631025
5-14B,8.0,377.1496,0.03294742835623012,0.10961300681048394
5-14B,8.0,383.1188,-0.024639163022305934,0.6296692938323605
5-14B,8.0,388.9416,4.488510569805706,0.8645618670475488
5-14B,8.0,388.9442,4.384774519001765,0.7599744357876098
5-14B,8.0,401.0756,-0.07242746661403114,0.0535969305830879
5-14B,8.0,407.2795,-0.4362397873016715,0.22812707481313932
5-14B,8.0,421.0743,-0.6117806025025794,0.4732625914522493
5-14B,8.0,426.0222,-0.1300422274429924,0.46429693777604786
5-14B,8.0,442.9997,-0.11009015972058865,0.12009178547235638
5-14B,8.0,466.9657,-0.014319308209831906,0.3538037593101904
5-14B,8.0,490.9787,-0.06794240856930947,0.65158324168121
5-14B,8.0,503.1614,0.214065585048784,0.37186155012423694
5-14B,8.0,547.0731,1.9008430075845526,0.39053543033021826
5-14B,8.0,565.0471,1.2121655004623357,0.4743641576592795
5-14B,8.0,578.8872,-0.14541017801402967,0.14322261175743875
5-14B,8.0,579.0269,-0.1800688050854621,0.06574406693569264
5-14B,8.0,612.2549,-0.5640633338818526,0.36388167998936327
5-14B,8.0,624.2949,0.06647542325267913,0.2753299588537689
5-14B,8.0,659.307,-0.3975508603485328,0.2646875828065376
5-14B,8.0,664.0939,-0.5771496863240878,0.09349814957646674
5-14B,8.0,665.2144,-0.19381853721374914,0.35642241153632803
5-14B,8.0,668.1374,-0.4180196283655092,0.017741909986507095
5-14B,8.0,787.255,-0.4741626660743843,0.23313523389556096
5-14B,8.0,790.2568,-0.0997148042675268,0.2952004194449386
5-14B,8.0,835.0407,-0.3242448213395247,0.1382942045076887
5-14B,8.0,863.2971,-0.8133408611150172,0.04997209246273611
5-14B,8.0,864.1473,-0.5226497559799522,0.15817203074597835
5-14B,8.0,974.2935,-0.9949335978242841,0.13389355100286407
5-14B,8.0,976.7162,-0.2912651124934173,0.12616006259958668
5-14B,9.0,57.0342,-0.9404321902777271,0.37764391539212766
5-14B,9.0,58.0295,2.305233092794636,0.5246877942405709
