Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-14B,9.0,59.0135,-0.33633766033543677,0.2942645745858077
5-14B,9.0,71.0137,-0.2938398105920333,0.08593474657762741
5-14B,9.0,73.0293,0.4754244424025127,0.036091532321542934
5-14B,9.0,74.0247,1.835247931975097,0.9449193427651336
5-14B,9.0,75.0087,1.100494552145138,0.49490396947708293
5-14B,9.0,87.0088,-0.608478389219792,0.004841245871475847
5-14B,9.0,87.0451,-0.794918997504261,0.5385314245066051
5-14B,9.0,88.0403,0.5075532611678869,0.08476846652313295
5-14B,9.0,88.9883,-0.8351644434799801,0.22010352653862264
5-14B,9.0,89.0244,-0.7396291960416643,0.058636046438447234
5-14B,9.0,93.0338,0.0364260577185716,0.02438618637415356
5-14B,9.0,94.9761,-1.1041092346769494,0.30610425454269763
5-14B,9.0,94.9806,0.7805883005672365,0.3370548933247061
5-14B,9.0,95.0139,-0.4410352906995222,0.0969599064139907
5-14B,9.0,101.0242,-0.6421859054455157,0.1323036002265914
5-14B,9.0,102.056,1.3387933322659218,0.14622224406928772
5-14B,9.0,103.0402,-0.30756824012116757,0.08483597283358177
5-14B,9.0,103.0509,-0.389180319683599,0.030230236737139825
5-14B,9.0,104.0352,-0.005996908401401036,0.13747717369268067
5-14B,9.0,105.0193,-1.1478413211499605,0.27910715875929104
5-14B,9.0,107.0503,-0.2353419602251724,0.30827973841109857
5-14B,9.0,109.0295,2.8797748934542424,0.3857748557238595
5-14B,9.0,111.02,0.6380628070517919,0.11831294512817642
5-14B,9.0,112.0516,-0.10410680068152034,0.8327987163775442
5-14B,9.0,113.0244,-0.4233702893104424,0.08770972450271179
5-14B,9.0,113.0357,1.87980826589554,0.22163784467328748
5-14B,9.0,114.056,1.6404569276241272,0.12999244154927636
5-14B,9.0,115.0037,0.6279869644044327,0.12548593557787746
5-14B,9.0,115.0402,-0.3119530211537422,0.539586889279452
5-14B,9.0,115.0764,-0.2536502336794151,0.8186720433248712
5-14B,9.0,116.0354,2.7683803381316956,0.6458795764056463
5-14B,9.0,116.0717,-0.33021028392672996,0.027944261470625252
5-14B,9.0,117.0194,0.38083817240466983,0.08013970260951041
5-14B,9.0,118.0508,0.748108786966289,0.22705833726807584
5-14B,9.0,118.9804,-0.32417971364989506,0.12118384949368635
5-14B,9.0,119.0503,0.056289255104510195,0.2237354464316005
5-14B,9.0,120.9273,-0.5458082078644247,0.03313956317844766
5-14B,9.0,121.0295,-0.6234819853759435,0.14069296839020065
5-14B,9.0,121.0409,-0.9827021462237374,0.11809470968113941
5-14B,9.0,122.0248,-0.6897949797446271,0.12439534599358268
5-14B,9.0,124.0075,-0.5644642023082026,0.2587000842334291
5-14B,9.0,124.0144,-0.4688059396389417,0.05683408333710303
5-14B,9.0,125.0439,-0.7018396390437717,0.12452390482065324
5-14B,9.0,127.0764,-0.49824592278569246,0.40948966634834877
5-14B,9.0,128.0354,-0.08490637146830655,0.014041935470038295
5-14B,9.0,129.0193,0.897330904087007,0.10538559494583838
5-14B,9.0,129.0556,-0.18620112568224575,0.6629994150843302
5-14B,9.0,130.0142,1.326441388340049,0.07547145888623129
5-14B,9.0,130.0509,1.8189023127391484,0.09881586879483689
5-14B,9.0,130.0874,-0.309345583030993,0.07534638964952536
5-14B,9.0,131.0008,-0.9146153432496332,0.07949048174265003
5-14B,9.0,131.0123,-0.3825113114433474,0.026385881910685936
5-14B,9.0,131.035,-0.9082132234792595,0.12630315459906058
5-14B,9.0,131.0462,-0.9883918299490713,0.17140945200957416
5-14B,9.0,131.0828,-0.5347689695107586,0.12648721909714009
5-14B,9.0,132.0302,2.145484147065484,0.22304320434932914
5-14B,9.0,133.0142,-0.11256260558579086,0.08029924187992779
5-14B,9.0,133.0257,-0.12380450981415082,0.1533212975592661
5-14B,9.0,133.0505,0.9808123303402262,0.0410662229455931
5-14B,9.0,134.0472,0.4089355199968118,0.08976264466476022
5-14B,9.0,134.0604,0.25922084518535227,0.34701389231440405
5-14B,9.0,135.0302,-0.12423936935703317,0.125174049284725
5-14B,9.0,135.0453,0.21439516890308322,0.12132589822946083
5-14B,9.0,136.0404,-0.5207281655333718,0.0997368449486303
5-14B,9.0,136.0487,0.1853992349309226,0.2844127818942623
5-14B,9.0,136.0767,-0.5820930195502947,0.7355170530119954
5-14B,9.0,137.0239,-0.20837756571739782,0.1963182179652857
5-14B,9.0,138.9789,-0.29583004061471097,0.29594454836986117
5-14B,9.0,139.0014,1.128131025790578,0.07611665761773004
5-14B,9.0,139.0067,-0.6308337990861205,0.10545327628494774
5-14B,9.0,139.976,-0.06502029816803426,0.26170392645725943
5-14B,9.0,143.0713,-0.526001164592642,0.41290603417915994
5-14B,9.0,143.1077,-0.39267170207136926,0.16984932296009947
5-14B,9.0,145.0141,-0.3377813226738878,0.0321825646444138
5-14B,9.0,145.0506,-0.3464798135702296,0.026304223693682488
5-14B,9.0,145.0623,-0.4073269992759584,0.09386688382857038
5-14B,9.0,145.0982,-0.7648882633412695,0.05953945446010103
5-14B,9.0,145.1106,-0.9049994150230243,0.25657541109510473
5-14B,9.0,146.0459,2.0462879453294365,0.18827567537373607
5-14B,9.0,147.0298,0.01292737631827228,0.062095415059689824
5-14B,9.0,147.0662,1.1362446908915502,0.07823088255572064
5-14B,9.0,149.0092,-0.43689683385155714,0.37874001600792767
5-14B,9.0,149.0456,1.2280023770123982,0.34228387985748554
5-14B,9.0,149.0608,-0.5517101345805979,0.3221327076868859
5-14B,9.0,150.0422,-0.8234592372602103,0.32868692980593384
5-14B,9.0,150.9707,-0.45455874356621007,0.5241630868559918
5-14B,9.0,151.0259,-0.6994226180240971,0.179384234995072
5-14B,9.0,151.04,-0.131815340494091,0.6824207641379038
5-14B,9.0,151.06,-0.28206453976396667,0.2426949142041718
5-14B,9.0,152.0353,-0.1388633944678953,0.17533250826045
5-14B,9.0,152.0716,-1.0272657160548564,0.3376960359848031
5-14B,9.0,153.0192,1.3182240246901382,0.08338530049112076
5-14B,9.0,154.062,-0.5526083045584858,0.06767381838784703
5-14B,9.0,154.9751,0.4408189736971152,0.10654856653400639
5-14B,9.0,155.0099,0.6543154949083029,0.12786768238024204
5-14B,9.0,157.0128,-0.2195888060968933,0.09094323790244195
5-14B,9.0,157.0255,1.7419916925502552,0.16305125264138015
5-14B,9.0,157.0379,1.6518325020199878,0.10095166015556868
5-14B,9.0,157.0504,0.9438246837976717,0.18042174484820148
5-14B,9.0,159.0297,-0.4718613544103056,0.16087667713037906
5-14B,9.0,159.0775,0.976309129138371,0.12673351137989922
5-14B,9.0,160.0616,1.1855158084646522,0.8250329046421606
5-14B,9.0,161.0453,-1.3470604007659597,0.07599235196263295
5-14B,9.0,162.0424,0.808566748648458,0.2133921385627945
5-14B,9.0,163.0351,-0.6450898192989343,0.22992028739252204
5-14B,9.0,163.0398,2.498418536593231,0.35104023954631913
5-14B,9.0,163.0611,0.6344997149024583,0.27066871946408305
5-14B,9.0,164.0716,-0.4954081517915972,0.008614610645887026
5-14B,9.0,165.03,-1.0327069493462693,0.6971795759616726
5-14B,9.0,165.0405,-0.3692787553833418,0.472851125097385
5-14B,9.0,165.0556,1.9136145569041623,0.09881063965334562
5-14B,9.0,166.0508,0.6282657328345091,0.2231733176256386
5-14B,9.0,166.0632,0.7113069436981407,0.8041550373678334
5-14B,9.0,166.9759,-0.16011570318381516,0.21556318073876746
5-14B,9.0,167.0207,-0.4750881111776878,0.2364349360172178
5-14B,9.0,167.0358,-0.3265348620632024,0.3183048531083085
5-14B,9.0,167.0828,-0.603036477610189,0.30391295398249346
5-14B,9.0,168.0277,2.365705814799009,0.1253273189068634
5-14B,9.0,168.0664,-0.38442389524554255,0.316819583964059
5-14B,9.0,170.0455,0.2017141047829383,0.12366094345095281
5-14B,9.0,171.0065,-0.15942922835522222,0.1523216687890912
5-14B,9.0,171.0092,-0.36186346474088127,0.3191791751271029
5-14B,9.0,171.0284,2.030842890463823,0.2174170674145607
5-14B,9.0,172.0616,1.3415102980925084,0.2412783837409199
5-14B,9.0,172.962,-0.04412157022759761,0.12139441579389625
5-14B,9.0,173.0089,0.06645673186709208,0.21703600312113844
5-14B,9.0,173.0453,6.203636675510724,0.38115898361074324
5-14B,9.0,173.0932,-0.14414852376527978,0.06282812031190681
5-14B,9.0,173.1041,-0.6879810087326621,0.0910891250262225
5-14B,9.0,174.0407,1.9086011782039791,0.115167232616652
5-14B,9.0,174.088,1.8015741372225103,0.12783925595908205
5-14B,9.0,175.022,0.004735801638054088,0.09859066502075207
5-14B,9.0,175.0361,1.9839631098683663,0.13739466546505072
5-14B,9.0,175.0611,0.9024437613879897,0.1252844289898008
5-14B,9.0,176.0776,0.6465667516545186,0.15618600820342227
5-14B,9.0,177.0402,-0.6139586715854484,0.2437497987590398
5-14B,9.0,177.0553,-0.0446121260782738,0.3622411564868164
5-14B,9.0,178.0509,0.342482768894562,0.04739777296560091
5-14B,9.0,179.0348,0.9466375249615732,0.2618094894248135
5-14B,9.0,179.0561,-0.3323517872177373,0.08188046584423786
5-14B,9.0,180.0663,-0.3590853461713216,0.11126328727921214
5-14B,9.0,181.0505,1.8074904094654887,0.22772301778002024
5-14B,9.0,182.9725,-0.3674502550033961,0.12143842006014088
5-14B,9.0,183.0661,-0.9868125301058965,0.49296460719958957
5-14B,9.0,184.0017,2.3702328571011595,0.16826713571350757
5-14B,9.0,184.9856,-0.8732664638957912,0.12972044895482102
5-14B,9.0,186.1136,-0.772272949846237,0.4975807533214913
5-14B,9.0,187.0234,-0.36104065501487925,0.6552632909106091
5-14B,9.0,188.035,1.7547698144241806,0.3217053098817502
5-14B,9.0,188.0565,3.609863498281973,0.23935691963868674
5-14B,9.0,189.0405,0.7727249672179615,0.1343341805450336
5-14B,9.0,191.0197,-0.4410225841400136,0.19501208666997275
5-14B,9.0,191.0561,1.6185679384520402,0.2419119604308444
5-14B,9.0,192.0663,-0.8891300164974285,0.3223461651179965
5-14B,9.0,193.0349,-0.8531126866466621,0.46160850216199406
5-14B,9.0,194.0682,0.4530214164777778,0.20046812468342565
5-14B,9.0,194.0822,-0.6677928738919945,0.4387801784816257
5-14B,9.0,195.0509,0.08630763419884736,0.07104530480320241
5-14B,9.0,195.0657,0.5699077463192701,0.23736733574144034
5-14B,9.0,196.0603,1.2060203154819304,0.19133209713870492
5-14B,9.0,198.0182,0.2743185902386224,0.5523708194037117
5-14B,9.0,199.0019,-1.233344335874745,0.29738263897747697
5-14B,9.0,200.9937,-0.3427959622488642,0.28480005131377195
5-14B,9.0,201.0051,-0.33739366070915877,0.33539854229861854
5-14B,9.0,203.0348,-1.0504543898034562,0.0766319451686298
5-14B,9.0,203.0826,-0.0919099818165304,0.005159001894632227
5-14B,9.0,204.0498,-0.27006040453203967,0.22229519451885715
5-14B,9.0,205.0351,-0.4273247190286814,0.1948211861198246
5-14B,9.0,206.0822,-0.5891223395070811,0.28628621338826127
5-14B,9.0,209.0292,-0.5258566120758721,0.0810438381008128
5-14B,9.0,209.0814,-0.8058813274348633,0.4321048034572792
5-14B,9.0,211.0235,0.47399693999078907,0.2271121495196165
5-14B,9.0,211.9968,1.4562306817804866,0.09076015770299642
5-14B,9.0,212.0331,0.5089978389171449,0.2947373871624141
5-14B,9.0,212.9807,-0.3971554998894072,0.12345652389365294
5-14B,9.0,213.014,-0.391768354241897,0.27483835732178985
5-14B,9.0,213.0384,-0.8084835581150276,0.3203785795012651
5-14B,9.0,213.1252,-0.6021373819883866,0.7343884006040672
5-14B,9.0,214.0488,-0.954984073176363,0.4362934204286822
5-14B,9.0,215.0331,-0.2736450897892205,0.10186059107392409
5-14B,9.0,216.1351,2.9863744422593808,0.2404292307888246
5-14B,9.0,218.0335,-0.38490987085805445,0.06716384455645699
5-14B,9.0,218.1034,2.7359582810711327,0.2971979301359395
5-14B,9.0,220.0828,-0.26916393193257493,0.4241150224564482
5-14B,9.0,221.0443,-0.43186249948166244,0.11709320793753741
5-14B,9.0,221.0664,-0.3008294759757106,0.6617620567150435
5-14B,9.0,225.0399,0.11266107708531398,0.4968153460966177
5-14B,9.0,225.0861,-0.29425964587341286,0.4566362407418233
5-14B,9.0,225.0901,-0.28388480608354305,1.0897622498515587
5-14B,9.0,226.0135,0.23047097053791243,0.30073669391829927
5-14B,9.0,226.0697,0.23037436378707393,0.14433260235272663
5-14B,9.0,228.0501,0.19892196783307597,0.253873091718781
5-14B,9.0,229.0122,0.09638252278166999,0.48930821028667937
5-14B,9.0,237.0614,1.4312603772743884,0.47405778605041876
5-14B,9.0,238.0945,-0.39634281180014974,0.1792906519490235
5-14B,9.0,240.0515,0.6585263445529939,0.09263004103119152
5-14B,9.0,241.0844,0.07726199238043939,0.6551689040589568
5-14B,9.0,242.0804,-0.6153849390139801,0.45738195455966035
5-14B,9.0,243.029,2.131293293751446e-05,0.35150890866611106
5-14B,9.0,243.0625,-0.5639384878716648,0.41297145157348536
5-14B,9.0,245.0444,-0.22578205528259665,0.2948085966835016
5-14B,9.0,246.0198,0.6669745667954577,0.6722534424254489
5-14B,9.0,246.064,-0.20068713444148112,0.2468199195787923
5-14B,9.0,251.0816,-0.06194223434705998,1.0379231767424781
5-14B,9.0,253.0119,6.9434239663995125,0.29507058706138284
5-14B,9.0,253.0499,1.7361361813520597,0.7563923652594574
5-14B,9.0,257.0072,0.4639329019799073,0.30948007407903716
5-14B,9.0,257.1028,-0.40338130962491064,0.5885690834563643
5-14B,9.0,259.005,-0.24148419149511507,0.5931882264231708
5-14B,9.0,259.0227,-0.714620007158892,0.11612314781851671
5-14B,9.0,261.0385,-0.47902111086531785,0.4423197700867382
5-14B,9.0,266.0703,2.2763066560300595,0.5576912996128504
5-14B,9.0,267.0724,-0.5323212303115661,0.03108624618423793
5-14B,9.0,268.02,-0.15357951237956657,0.42130790982126154
5-14B,9.0,269.0398,-0.22278203563547014,0.09026920050061497
5-14B,9.0,271.0612,-0.08356744758639055,0.16967860433578114
5-14B,9.0,271.0815,-0.3297351959428342,0.46296813964676414
5-14B,9.0,273.0021,0.42402283128544827,0.2845636213558975
5-14B,9.0,274.0933,1.3582452069698205,0.10605035567069816
5-14B,9.0,275.0184,2.62468521429117,1.9996244289620202
5-14B,9.0,275.0991,0.6610300417197027,0.2156659381364342
5-14B,9.0,277.1207,-0.7360403666069457,0.05504347484143323
5-14B,9.0,277.2169,-0.7815053424817138,0.14128119568398376
5-14B,9.0,279.2331,-0.320538127453439,0.020288038077579576
5-14B,9.0,282.0839,-0.8254839829495623,0.4559738019853959
5-14B,9.0,283.2063,-0.6495413564045012,0.3298595501632802
5-14B,9.0,285.0972,-1.225144499651435,0.38951650083308875
5-14B,9.0,287.0157,-0.035230218622993165,0.566426548470102
5-14B,9.0,288.0725,6.042871386500347,0.474682414083119
5-14B,9.0,289.0333,-0.3654401257232327,0.931396784331312
5-14B,9.0,289.1044,0.29748321974164904,0.2067127441655648
5-14B,9.0,290.9677,6.5691055937417175,0.35901780849868414
5-14B,9.0,294.0479,-0.5338982508635017,0.6304898566251128
5-14B,9.0,300.0509,-0.6377799176931777,1.067727596522636
5-14B,9.0,301.0333,0.040973804247541434,0.89598477378539
5-14B,9.0,303.2326,-0.2489282024304534,0.24319329745863688
5-14B,9.0,305.0207,-0.40585442459992466,0.09725982068572
5-14B,9.0,306.0481,-0.5723504944989286,0.1281090553094022
5-14B,9.0,306.0765,-0.23465058719618084,0.026245663018570467
5-14B,9.0,308.0986,-0.36004904367477775,0.014557285729759567
5-14B,9.0,313.0441,-0.13476471736843385,0.31429880729571724
5-14B,9.0,313.1037,0.6161660450992115,0.5249544164233472
5-14B,9.0,317.026,-0.1667237818198018,0.7367165344677314
5-14B,9.0,323.0256,-0.5984510441857542,0.19864633801478787
5-14B,9.0,325.1163,0.10766234074175113,0.286630516338856
5-14B,9.0,328.0457,0.6109307462553093,0.09061328293620674
5-14B,9.0,333.0589,1.0494991963432971,0.33655151814725415
5-14B,9.0,338.9884,-0.8041950923784384,0.23582999304191804
5-14B,9.0,339.0928,0.3433479374662969,0.08997727344389456
5-14B,9.0,341.1089,-0.296269188176884,0.2255705001666064
5-14B,9.0,344.0393,-0.3821561179183665,0.358134979901437
5-14B,9.0,346.0556,-0.44069742223806563,0.07133884631806472
5-14B,9.0,348.087,0.35718182863678494,0.3819759004788312
5-14B,9.0,353.0489,-0.216505591867851,0.5430900853930865
5-14B,9.0,357.089,0.16170530920777304,0.16780457448695146
5-14B,9.0,375.131,1.0187744388498399,0.16529644840934996
5-14B,9.0,377.1496,-0.5040129341107276,0.2582437972580375
5-14B,9.0,383.1188,-0.43609186543375367,0.2170528820144462
5-14B,9.0,388.9416,5.314667463618385,0.37443766021665204
5-14B,9.0,388.9442,5.2407835137652174,0.5586584947020292
5-14B,9.0,401.0756,-0.49866575713295047,0.050186101971997105
5-14B,9.0,407.2795,-0.7698964375455359,0.26897560777395124
5-14B,9.0,421.0743,-0.10267863528694443,0.56596010022383
5-14B,9.0,426.0222,-0.14149202498978747,0.37156901157455663
5-14B,9.0,442.9997,-0.1278756253481941,0.189803472629593
5-14B,9.0,466.9657,-0.35597282106163236,0.20334417965332463
5-14B,9.0,490.9787,-0.13315591552946301,1.256496940611612
5-14B,9.0,503.1614,-0.8222044990927517,0.26365248165557864
5-14B,9.0,547.0731,1.727143654384172,0.21253582159120332
5-14B,9.0,565.0471,-0.13483596748989166,0.334543790378918
5-14B,9.0,578.8872,-0.4681591198569063,0.05845269141855396
5-14B,9.0,579.0269,-0.6351820642268837,0.07251030747244414
5-14B,9.0,612.2549,-0.41386536384368994,0.37351478725597487
5-14B,9.0,624.2949,-0.35313684211072116,0.6934926467729136
5-14B,9.0,659.307,0.13022660837523942,0.3814351187197353
5-14B,9.0,664.0939,-0.4345127052422444,0.21861820193932657
5-14B,9.0,665.2144,-0.3824180914999718,0.3999427763658598
5-14B,9.0,668.1374,0.12461143438083852,0.05027519191709075
5-14B,9.0,787.255,0.2836902192264769,0.2420148754744053
5-14B,9.0,790.2568,0.2813340898908955,0.3965120204923616
5-14B,9.0,835.0407,0.6779176478246294,0.4050048444854927
5-14B,9.0,863.2971,-0.602772464295326,0.0750593152600169
5-14B,9.0,864.1473,-0.42988424411006143,0.31659204412937203
5-14B,9.0,974.2935,-0.3731831244342694,0.315771579476439
5-14B,9.0,976.7162,-0.21589630962977466,0.1740936616042891
5-14B,10.0,57.0342,-1.575258302395893,0.29860149325585555
5-14B,10.0,58.0295,1.4357717866320283,0.35505883936454014
5-14B,10.0,59.0135,-1.061568741506977,0.1717434142818461
5-14B,10.0,71.0137,-1.4995521018031654,0.048108787222597205
5-14B,10.0,73.0293,1.2053177392237941,0.01602552088355154
5-14B,10.0,74.0247,2.621341943384378,0.6185631850854987
5-14B,10.0,75.0087,-0.22604892616948952,0.8513253355188977
5-14B,10.0,87.0088,1.0682922663882688,0.11058927785309068
5-14B,10.0,87.0451,-1.2940258757296967,0.1464892658286412
5-14B,10.0,88.0403,1.704327708458436,0.11941118449588381
5-14B,10.0,88.9883,0.4338784256867281,0.35264336797424006
5-14B,10.0,89.0244,-0.6415528230547203,0.08934975770370715
5-14B,10.0,93.0338,0.053925970370887706,0.020341528236704726
5-14B,10.0,94.9761,-0.813353889892487,0.3481800049394269
5-14B,10.0,94.9806,0.6352783191601328,0.19824838201032619
5-14B,10.0,95.0139,-1.4501640480460976,0.07145042130155556
5-14B,10.0,101.0242,-1.7777380289855405,0.1446162264371479
5-14B,10.0,102.056,3.932140778904488,0.11944508801819026
5-14B,10.0,103.0402,0.5642058877192012,0.07659894864004889
5-14B,10.0,103.0509,0.8434031212673821,0.23681677734945128
5-14B,10.0,104.0352,-0.2165805973959487,0.1993908457834935
5-14B,10.0,105.0193,-1.07699496209665,0.4706190816783673
5-14B,10.0,107.0503,-0.5470507942461451,0.48091609673014557
5-14B,10.0,109.0295,7.758558585768055,0.6059775872983588
5-14B,10.0,111.02,0.5568852807055951,0.051170420827231736
5-14B,10.0,112.0516,-0.7318048090752947,0.2021572404200378
5-14B,10.0,113.0244,-1.4383542922395438,0.02260417825402855
5-14B,10.0,113.0357,1.2090072958021894,0.09852779286075092
5-14B,10.0,114.056,1.907330226335449,0.24387507257955965
5-14B,10.0,115.0037,0.9200033924156386,0.13229401253726022
5-14B,10.0,115.0402,-1.2211772313121187,0.33584579987618446
5-14B,10.0,115.0764,-0.7834882530504339,0.2556780309168055
5-14B,10.0,116.0354,3.417361714256484,0.286781672009537
5-14B,10.0,116.0717,0.9331736370770553,0.06307919741916859
5-14B,10.0,117.0194,1.2964580890689046,0.057309631245673454
5-14B,10.0,118.0508,1.661251488726441,0.34266268679528755
5-14B,10.0,118.9804,-1.4283808378930383,0.0031696117386369642
5-14B,10.0,119.0503,-0.36643881577014775,0.2916357935526427
5-14B,10.0,120.9273,-0.3225599023179524,0.10049108088651502
5-14B,10.0,121.0295,-0.7316492234709627,0.2864303943121078
5-14B,10.0,121.0409,-1.3559242587925242,0.21587123931247598
5-14B,10.0,122.0248,-0.9753079037681118,0.12350196231542114
5-14B,10.0,124.0075,-0.6639748601472211,0.3564774212327914
5-14B,10.0,124.0144,-1.2768088784879712,0.14673356538507243
5-14B,10.0,125.0439,-0.8440596469850852,0.06760464384950239
5-14B,10.0,127.0764,-1.4815825288547957,0.4460033570598223
5-14B,10.0,128.0354,0.2202445605428043,0.024127300131727914
5-14B,10.0,129.0193,3.2793458882980997,0.3222813539140051
5-14B,10.0,129.0556,-0.6948556654303606,0.8488319735575708
5-14B,10.0,130.0142,3.492752570241718,0.6313982941622216
5-14B,10.0,130.0509,1.4150913535194483,0.026726415106532817
5-14B,10.0,130.0874,0.9546432477380173,0.06573157829505702
5-14B,10.0,131.0008,-0.18283035352080954,0.23421842687467212
5-14B,10.0,131.0123,0.22890350324404496,0.030549098325313374
5-14B,10.0,131.035,-1.6821188202856976,0.09869718046229635
5-14B,10.0,131.0462,-1.7747491836064317,0.19273759581690153
5-14B,10.0,131.0828,-0.6161831624733491,0.0905087027706696
5-14B,10.0,132.0302,2.0207702487798582,0.12324923255174408
5-14B,10.0,133.0142,0.0002893399692211335,0.10025053718334526
5-14B,10.0,133.0257,0.06333835531766044,0.006432403560642423
5-14B,10.0,133.0505,1.1886005439394638,0.04217579272397654
5-14B,10.0,134.0472,1.7761448875148553,0.30613956897751754
5-14B,10.0,134.0604,1.08794948316716,0.1214599018190584
5-14B,10.0,135.0302,2.893715933379431,0.2431823566182991
5-14B,10.0,135.0453,0.9217685271904115,0.07543914412761168
5-14B,10.0,136.0404,-0.11496701320563689,0.13186956227238827
5-14B,10.0,136.0487,1.2626841407776825,0.4207050168156627
5-14B,10.0,136.0767,-1.0184743258606692,0.887594515155378
5-14B,10.0,137.0239,0.1398801275385474,0.06576408392617739
5-14B,10.0,138.9789,0.23448901306446024,0.2501635739169166
5-14B,10.0,139.0014,2.188347174018119,0.09592788874425781
5-14B,10.0,139.0067,-0.5550521936862678,0.18913834186606024
5-14B,10.0,139.976,0.3989629111666506,0.6392069868246998
5-14B,10.0,143.0713,-1.1847983956200223,0.2522876759155945
5-14B,10.0,143.1077,-0.12726685539084204,0.16554773534730466
5-14B,10.0,145.0141,-0.007455919247935822,0.06310790008924012
5-14B,10.0,145.0506,0.34022949912729666,0.13508894515725106
5-14B,10.0,145.0623,-0.09307544419453032,0.11303174613762222
5-14B,10.0,145.0982,-0.6748401192236281,0.06370881977693359
5-14B,10.0,145.1106,-0.5056478047747485,0.6125854844486632
5-14B,10.0,146.0459,5.36958078373396,0.21703942944106577
5-14B,10.0,147.0298,0.9681115446363155,0.0956023553142826
5-14B,10.0,147.0662,0.3558717565180203,0.06163454246092457
5-14B,10.0,149.0092,-1.0268898402740112,0.7088408073032766
5-14B,10.0,149.0456,-0.7891296858846333,0.20582570047682355
5-14B,10.0,149.0608,-0.5881228826268251,0.4661158472287727
5-14B,10.0,150.0422,-0.5752275594894276,0.28628775431903375
5-14B,10.0,150.9707,0.38471678253337405,0.2148239438089543
5-14B,10.0,151.0259,0.2982255505284885,0.12275975781542516
5-14B,10.0,151.04,-0.09065907809876206,0.14242915656830482
5-14B,10.0,151.06,0.04709532980238527,0.46267229512734614
5-14B,10.0,152.0353,0.4432978064003973,0.15104135565650684
5-14B,10.0,152.0716,-1.2040369186951576,0.2791212029750308
5-14B,10.0,153.0192,7.320474108398642,0.08174240357027958
5-14B,10.0,154.062,-0.5825459204210481,0.07367719109890582
5-14B,10.0,154.9751,1.1164738445610147,0.15518031339391225
5-14B,10.0,155.0099,0.363259311651422,0.05689543880564496
5-14B,10.0,157.0128,0.4350118545406635,0.12413651769776728
5-14B,10.0,157.0255,1.581095052228194,0.09292596385435357
5-14B,10.0,157.0379,1.3604585741985802,0.08163323985024921
5-14B,10.0,157.0504,1.2743569354471966,0.06289624316905218
5-14B,10.0,159.0297,-1.4026616897045232,0.06292285003640646
5-14B,10.0,159.0775,1.7687078200973896,0.24214908703725474
5-14B,10.0,160.0616,1.048052631580914,0.37604271848563264
5-14B,10.0,161.0453,-2.017542514092052,0.09590750300728255
5-14B,10.0,162.0424,1.5899839528917719,0.2677304868345761
5-14B,10.0,163.0351,-0.9399776726797653,0.09461565852462954
5-14B,10.0,163.0398,0.6172528466164047,0.16326826201230282
5-14B,10.0,163.0611,-0.8754030846358646,0.9712534600325001
5-14B,10.0,164.0716,3.8342803035142428,0.20891791028932766
5-14B,10.0,165.03,-0.42398014521797156,0.3059115412543023
5-14B,10.0,165.0405,-0.8845541035835279,0.23903538801771126
5-14B,10.0,165.0556,2.0802085368663303,0.0611465339265917
5-14B,10.0,166.0508,1.2341517923974532,0.7662363789587759
5-14B,10.0,166.0632,0.6616803292440768,0.6414676731057675
5-14B,10.0,166.9759,1.8131081157679312,0.7531319244765998
5-14B,10.0,167.0207,-0.6352296139130057,0.30245733170273764
5-14B,10.0,167.0358,-0.4873262308414319,0.49442139138412594
5-14B,10.0,167.0828,-0.922821742873605,0.28219694102257803
5-14B,10.0,168.0277,5.372135005085987,0.37209970370929224
5-14B,10.0,168.0664,-0.48845633473324546,0.6560817218415372
5-14B,10.0,170.0455,1.030505119138864,0.07396765929084564
5-14B,10.0,171.0065,1.3634689842570114,0.13271385930015928
5-14B,10.0,171.0092,1.6987274562244377,0.15744023519631772
5-14B,10.0,171.0284,1.5567817508061172,0.07882578618834776
