Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-14C,3.0,149.0092,1.5045945656831528,0.9514428333692695
5-14C,3.0,149.0456,0.5783738256357289,0.20682228066959846
5-14C,3.0,149.0608,0.05507071950147124,0.28167016503254155
5-14C,3.0,150.0422,-0.7305382883620564,0.7462775274806338
5-14C,3.0,150.9707,-0.253000447928121,0.4734663452820136
5-14C,3.0,151.0259,-0.6340695959012107,0.0233240784307192
5-14C,3.0,151.04,-0.31338708635583634,0.3093336392292363
5-14C,3.0,151.06,0.016877374563507075,1.4740349227362566
5-14C,3.0,152.0353,-0.34595631177282155,0.26513922112352667
5-14C,3.0,152.0716,0.7702599609427123,0.6264161411797748
5-14C,3.0,153.0192,0.5897455289449567,0.13521591570877622
5-14C,3.0,154.062,-0.05427343996885749,0.19973209896251623
5-14C,3.0,154.9751,-0.9067311622309642,0.007099375155492812
5-14C,3.0,155.0099,-0.3626174608466791,0.014651335097259303
5-14C,3.0,157.0128,-0.6739014587075071,0.020539609866020006
5-14C,3.0,157.0255,-0.6387113719505162,0.02752548165182624
5-14C,3.0,157.0379,-0.519540236219836,0.07517982752275715
5-14C,3.0,157.0504,-0.8706564169986581,0.05360722127556603
5-14C,3.0,159.0297,0.8394490947499491,0.20482586455306062
5-14C,3.0,159.0775,-0.9132468593478646,0.0278101546677022
5-14C,3.0,160.0616,-0.8220095631582676,0.5265079930068387
5-14C,3.0,161.0453,0.25023917269854534,0.13067579994610382
5-14C,3.0,162.0424,-0.5123481914046332,0.17666434526339359
5-14C,3.0,163.0351,-0.5789335944354542,0.16057756831744047
5-14C,3.0,163.0398,0.759162427609827,0.12332969927241978
5-14C,3.0,163.0611,0.6754479885596939,0.6320197413228518
5-14C,3.0,164.0716,-0.4752574240686178,0.04829269816550324
5-14C,3.0,165.03,0.5539526988055327,0.32838891194886016
5-14C,3.0,165.0405,-0.10665010429667382,0.1563011447653666
5-14C,3.0,165.0556,-0.7696236167722126,0.12806839772856468
5-14C,3.0,166.0508,-0.8998905743908008,0.142219393483894
5-14C,3.0,166.0632,-0.32571817213505555,0.5170496143092342
5-14C,3.0,166.9759,-0.7662478946481245,0.25255079270537606
5-14C,3.0,167.0207,-0.13151179621827846,0.3642684058218442
5-14C,3.0,167.0358,0.466266981020734,0.6261066749742437
5-14C,3.0,167.0828,0.026810852283633807,0.5802180284084437
5-14C,3.0,168.0277,-0.05586689722962267,0.038911507066145205
5-14C,3.0,168.0664,0.40865457201785504,0.6725043753722569
5-14C,3.0,170.0455,-0.7859989286694692,0.009374822072007908
5-14C,3.0,171.0065,-0.8771521944945192,0.0572475982839914
5-14C,3.0,171.0092,-0.8193092530518347,0.114980253767289
5-14C,3.0,171.0284,-0.682435814366209,0.02679491790906284
5-14C,3.0,172.0616,-1.0494003580184934,0.18661515287121336
5-14C,3.0,172.962,-0.5620894636373416,0.11240171674856937
5-14C,3.0,173.0089,-0.8565992983574091,0.12244993029498605
5-14C,3.0,173.0453,-0.23534841912336557,0.1357552699361489
5-14C,3.0,173.0932,-0.8735645210285821,0.028051638157244145
5-14C,3.0,173.1041,-0.4801210006087247,0.294434306961762
5-14C,3.0,174.0407,-0.8817591834317661,0.0031392647172179987
5-14C,3.0,174.088,-0.7662710016758612,0.011370005474001316
5-14C,3.0,175.022,-0.6891475338684122,0.07110925536323404
5-14C,3.0,175.0361,-0.8152261856600471,0.010333179582308753
5-14C,3.0,175.0611,-0.9271018567540908,0.024895283215858915
5-14C,3.0,176.0776,-1.0097070328064495,0.2235197460835133
5-14C,3.0,177.0402,1.0598558676099443,0.4234228479312328
5-14C,3.0,177.0553,-0.2527900082170038,0.2538060752610193
5-14C,3.0,178.0509,-0.8170235342801544,0.029373084365161402
5-14C,3.0,179.0348,-0.22760812839646077,0.06720412347364747
5-14C,3.0,179.0561,0.7509844159685065,0.09365923711215685
5-14C,3.0,180.0663,0.6934741730465812,0.13435527984746407
5-14C,3.0,181.0505,-0.5004046254214105,0.4186952487782176
5-14C,3.0,182.9725,1.1593829935567839,0.35713626616601557
5-14C,3.0,183.0661,0.6075068937211785,0.5120190196707527
5-14C,3.0,184.0017,0.015457068806977647,0.06209303152831706
5-14C,3.0,184.9856,-0.40355615853379145,0.10118144531485831
5-14C,3.0,186.1136,0.911851168660087,0.43426773025814774
5-14C,3.0,187.0234,-1.096164681448194,0.4429436161997337
5-14C,3.0,188.035,0.5338535701941116,0.921955590841344
5-14C,3.0,188.0565,-0.37779360281671853,0.022112006594992965
5-14C,3.0,189.0405,2.4927017852838103,0.11930556738235312
5-14C,3.0,191.0197,-0.8398822885146824,0.09832477507995441
5-14C,3.0,191.0561,-0.9210463635707193,0.045201076451614704
5-14C,3.0,192.0663,-0.3664486288097406,0.27957250882697593
5-14C,3.0,193.0349,-0.5000958668578668,0.285736118694523
5-14C,3.0,194.0682,-0.41430411550759316,0.13520602573204027
5-14C,3.0,194.0822,-0.2635790997972104,0.5119540411013015
5-14C,3.0,195.0509,0.28074146578145587,0.13114346561232487
5-14C,3.0,195.0657,-0.6951678608109543,0.28074413129404324
5-14C,3.0,196.0603,1.0991379145665103,0.23755244788079757
5-14C,3.0,198.0182,-0.3801782999176092,0.1791311255563952
5-14C,3.0,199.0019,-0.3953905285840835,0.23027378731641543
5-14C,3.0,200.9937,0.45316458590703945,0.3852326454564148
5-14C,3.0,201.0051,0.4723007397121972,0.27246025847564126
5-14C,3.0,203.0348,-0.2675515402115872,0.10570091164859796
5-14C,3.0,203.0826,-0.03458349067171588,0.06122468530649571
5-14C,3.0,204.0498,0.3356605809643496,0.5177516332462264
5-14C,3.0,205.0351,-0.9771024906283641,0.10618359557032934
5-14C,3.0,206.0822,-1.1133238430223984,0.6460800691257557
5-14C,3.0,209.0292,-0.26886578001441114,0.31356537899406556
5-14C,3.0,209.0814,-0.012038924194148218,0.3567198229593836
5-14C,3.0,211.0235,-0.3242585901719223,0.5099043441619212
5-14C,3.0,211.9968,-0.9064127114967359,0.019354422560946768
5-14C,3.0,212.0331,1.375124780361279,0.483730355995441
5-14C,3.0,212.9807,-0.5338176142402189,0.06944607889701855
5-14C,3.0,213.014,-0.5764938879504236,0.274856775144247
5-14C,3.0,213.0384,-0.4114452639060332,0.1499434180006326
5-14C,3.0,213.1252,0.45406878062036105,0.9715716326709808
5-14C,3.0,214.0488,-0.7068016624922451,0.5796333063309352
5-14C,3.0,215.0331,0.8246457588330607,0.08017940929776432
5-14C,3.0,216.1351,1.3131579003138198,0.07774640307833718
5-14C,3.0,218.0335,1.0858133850764755,0.09841894518414449
5-14C,3.0,218.1034,-0.41676215659433474,0.03585050625444877
5-14C,3.0,220.0828,1.1453511564027437,0.8760433568783553
5-14C,3.0,221.0443,1.00126279058828,0.07978958766291577
5-14C,3.0,221.0664,-0.0004316040371633856,0.39674730301476774
5-14C,3.0,225.0399,0.700161245299705,0.2873791263757644
5-14C,3.0,225.0861,0.22955817838467232,0.5408117723057839
5-14C,3.0,225.0901,0.2594156520671131,0.6822783367278052
5-14C,3.0,226.0135,-0.28256368191986847,0.37358019522333863
5-14C,3.0,226.0697,0.4418661196991832,0.11500987782241488
5-14C,3.0,228.0501,-0.6721176052716702,0.10556783135882375
5-14C,3.0,229.0122,-0.6574591856189207,0.19575573958461892
5-14C,3.0,237.0614,-0.9397496196814407,0.1261096711118287
5-14C,3.0,238.0945,1.2231732702522344,0.2508429643937199
5-14C,3.0,240.0515,-0.6837262141640621,0.039359959478018576
5-14C,3.0,241.0844,-0.6421814589403653,0.6386794778118716
5-14C,3.0,242.0804,-0.5715236605339616,0.385888471792065
5-14C,3.0,243.029,-0.37934463075171404,0.21515252496422257
5-14C,3.0,243.0625,-0.9020707572543174,0.4319019191505844
5-14C,3.0,245.0444,-0.8467164581469575,0.1018803612367671
5-14C,3.0,246.0198,-0.19420983620232454,0.5546059239313943
5-14C,3.0,246.064,0.6329370067017754,0.2326468582545884
5-14C,3.0,251.0816,-0.2740189525300676,0.5534047222156986
5-14C,3.0,253.0119,0.5365547623624523,0.035259573028208945
5-14C,3.0,253.0499,0.2594148625796277,0.7051770835172363
5-14C,3.0,257.0072,-0.23902015975959418,0.3516517887569464
5-14C,3.0,257.1028,0.5114351430741275,0.6926182616747273
5-14C,3.0,259.005,-0.40901355264054534,0.6845338164831629
5-14C,3.0,259.0227,0.6739544772148403,0.17728074800094615
5-14C,3.0,261.0385,-0.030889804673960464,0.2930637244135501
5-14C,3.0,266.0703,-0.338153201823467,0.3295505624222672
5-14C,3.0,267.0724,-0.6901613677591576,0.02522611220037837
5-14C,3.0,268.02,-0.17382218082236703,0.8045570241003044
5-14C,3.0,269.0398,-0.7149673161007717,0.13096090453128592
5-14C,3.0,271.0612,0.20874125473314414,0.3856847085255814
5-14C,3.0,271.0815,0.6465697505265885,1.0374840357982391
5-14C,3.0,273.0021,-0.82307028716437,0.11694255383100573
5-14C,3.0,274.0933,-0.7477072997369851,0.16579119940483908
5-14C,3.0,275.0184,0.24243509879669728,0.1446854737384657
5-14C,3.0,275.0991,-0.5461394472748763,0.2170728524028107
5-14C,3.0,277.1207,0.8591029365456253,0.12189110130273179
5-14C,3.0,277.2169,0.18011771730879758,0.2574191435747883
5-14C,3.0,279.2331,-0.31813450273160815,0.02576912022696177
5-14C,3.0,282.0839,-0.08142140908910112,0.6233258402542061
5-14C,3.0,283.2063,-0.5372510751098105,0.19068292840897244
5-14C,3.0,285.0972,0.993569291802659,0.8322774797575119
5-14C,3.0,287.0157,0.7125894369430121,0.448081822619165
5-14C,3.0,288.0725,0.45895063084653054,0.19007055083146648
5-14C,3.0,289.0333,-0.16828900993718587,0.6297749805186865
5-14C,3.0,289.1044,-0.8089374917170702,0.17561911250828297
5-14C,3.0,290.9677,0.568868818400811,0.18835311119552486
5-14C,3.0,294.0479,0.9967836641995216,0.7538730853397505
5-14C,3.0,300.0509,0.39147353796210543,1.0452670356917177
5-14C,3.0,301.0333,0.23724364676545662,0.697444663000623
5-14C,3.0,303.2326,-0.1700746664526068,0.34948082514308826
5-14C,3.0,305.0207,0.6807452692728695,0.1510517407689666
5-14C,3.0,306.0481,-1.158816973173837,0.0660741698985823
5-14C,3.0,306.0765,-0.2867453577167138,0.026360486876022774
5-14C,3.0,308.0986,-0.21815155845544432,0.026499242448799552
5-14C,3.0,313.0441,-0.5755014844311326,0.2753818478675229
5-14C,3.0,313.1037,-0.4500759809410856,0.48765964341070356
5-14C,3.0,317.026,0.09059535941591092,0.4669467734566546
5-14C,3.0,323.0256,0.7326326645641505,0.7113963909829822
5-14C,3.0,325.1163,-0.2745490442950393,0.3987218398293436
5-14C,3.0,328.0457,-0.6123201706054493,0.09278045007604716
5-14C,3.0,333.0589,-0.9119430883994113,0.19527073816535775
5-14C,3.0,338.9884,-0.4839082126804656,0.16430651712381944
5-14C,3.0,339.0928,1.0635004490186621,1.1298539952499145
5-14C,3.0,341.1089,-0.2070379005785789,0.08869387139519921
5-14C,3.0,344.0393,-0.7650564438139464,0.22680483574058016
5-14C,3.0,346.0556,-0.6308472245396108,0.14700016224464252
5-14C,3.0,348.087,-0.9585949913937475,0.09415353801935873
5-14C,3.0,353.0489,-0.7603120960588339,0.5245894533433695
5-14C,3.0,357.089,-0.7126494272687833,0.23604040610411925
5-14C,3.0,375.131,-0.6128259478706798,0.22795701890792822
5-14C,3.0,377.1496,-0.04766009650583089,0.4288092933623502
5-14C,3.0,383.1188,0.27789958875081744,0.35244936478997313
5-14C,3.0,388.9416,0.6860992112008318,0.1589811232258036
5-14C,3.0,388.9442,0.40399685721601486,0.19672351441882288
5-14C,3.0,401.0756,1.106779067312302,0.13749182589199163
5-14C,3.0,407.2795,-0.053805322095866165,0.3576909548299043
5-14C,3.0,421.0743,-0.09134426866989873,0.44396117731898255
5-14C,3.0,426.0222,-1.009386679036852,0.6544595173915898
5-14C,3.0,442.9997,0.23184976008756789,0.195073146791548
5-14C,3.0,466.9657,0.90612222805867,0.46673367354792084
5-14C,3.0,490.9787,0.05864851670628271,0.38213054259616824
5-14C,3.0,503.1614,-0.7317144266361182,0.325841059860208
5-14C,3.0,547.0731,-0.7500579064864867,0.05898478583680209
5-14C,3.0,565.0471,-0.3337172009950069,0.1936629999511524
5-14C,3.0,578.8872,1.0261748030879896,0.14719509031321162
5-14C,3.0,579.0269,1.272075776833712,0.15628842482092375
5-14C,3.0,612.2549,-0.28534545133680844,0.46955651921703734
5-14C,3.0,624.2949,-0.8230425274729547,0.2651095114398691
5-14C,3.0,659.307,0.05638306554092621,0.17301711065313852
5-14C,3.0,664.0939,-0.4405396199358434,0.12359121657922446
5-14C,3.0,665.2144,-0.9814990286444438,0.3311535899711415
5-14C,3.0,668.1374,-0.61369451739472,0.0005012197656286208
5-14C,3.0,787.255,0.022943805719497473,0.42735894715450506
5-14C,3.0,790.2568,0.012662327230041799,0.3185505264626905
5-14C,3.0,835.0407,-0.8389276095204637,0.05043077505683914
5-14C,3.0,863.2971,-0.6791604801113007,0.10695028309239096
5-14C,3.0,864.1473,-0.357432347978103,0.24724791166734164
5-14C,3.0,974.2935,-0.04442568385857569,0.34027360846411425
5-14C,3.0,976.7162,0.6063522464927544,0.12818461422403468
5-14C,4.0,57.0342,0.8171402551844786,0.6389953975862585
5-14C,4.0,58.0295,-0.9262748741432905,0.1791451391519834
5-14C,4.0,59.0135,0.4833657694991902,0.15458593666868858
5-14C,4.0,71.0137,0.7490571746239465,0.11652332831470814
5-14C,4.0,73.0293,-0.8654677409008833,0.02300072250914353
5-14C,4.0,74.0247,0.5177383261182164,0.3780663348808471
5-14C,4.0,75.0087,0.735446893748827,0.6848988743950516
5-14C,4.0,87.0088,-0.6513961566542046,0.019678050210821564
5-14C,4.0,87.0451,1.4782299495651205,0.7950031906555313
5-14C,4.0,88.0403,-0.8518544695120162,0.029241395641815965
5-14C,4.0,88.9883,0.11611808521821376,0.277221987612361
5-14C,4.0,89.0244,-0.022200454154702134,0.04379933958591162
5-14C,4.0,93.0338,-0.04416771041563752,0.020087905446382465
5-14C,4.0,94.9761,-0.8133990172159054,0.3431136881902072
5-14C,4.0,94.9806,1.1686155909799636,0.29172846499953037
5-14C,4.0,95.0139,0.859460843118568,0.0908091984442001
5-14C,4.0,101.0242,1.2982409274503008,0.2854040036764155
5-14C,4.0,102.056,-0.09486763439505855,0.08574830046055641
5-14C,4.0,103.0402,-0.8276582898203633,0.03656062075279567
5-14C,4.0,103.0509,-0.8511452831372204,0.027110804616980812
5-14C,4.0,104.0352,-0.21693601290480025,0.07157388014655124
5-14C,4.0,105.0193,0.8952762592906753,0.7564064423775423
5-14C,4.0,107.0503,0.4478756225741818,0.5859294825023801
5-14C,4.0,109.0295,0.4301692816976094,0.2685950182105233
5-14C,4.0,111.02,-0.29378841823879653,0.028081349932044374
5-14C,4.0,112.0516,-0.3595992979565805,0.22917918984164942
5-14C,4.0,113.0244,1.0065956183104152,0.09320637647753426
5-14C,4.0,113.0357,-0.19507873082389482,0.043291120719622926
5-14C,4.0,114.056,2.9351190498598787,0.012479311064987599
5-14C,4.0,115.0037,-0.7184863050017818,0.07572804312611056
5-14C,4.0,115.0402,-0.17652024592664653,0.4567973299808441
5-14C,4.0,115.0764,1.0789566118418454,1.0635381508435309
5-14C,4.0,116.0354,0.9382588637659103,0.26149692641531785
5-14C,4.0,116.0717,-0.7954998045463526,0.011870598370495311
5-14C,4.0,117.0194,-0.8521082533274209,0.01048986435881269
5-14C,4.0,118.0508,-0.4410477706248697,0.06700328286485562
5-14C,4.0,118.9804,0.6598519545929974,0.212708729729114
5-14C,4.0,119.0503,0.1147612851689963,0.4182240629506304
5-14C,4.0,120.9273,0.05129959801574702,0.3463631377657847
5-14C,4.0,121.0295,-0.5136749624045515,0.15133504926593463
5-14C,4.0,121.0409,-0.03411192589217506,0.43681226374449317
5-14C,4.0,122.0248,0.7000131983148725,0.28185050786039106
5-14C,4.0,124.0075,0.04877534548574855,0.23159588767246886
5-14C,4.0,124.0144,1.324849661851536,0.2535429163055794
5-14C,4.0,125.0439,1.1125291700967785,0.343858046908165
5-14C,4.0,127.0764,-0.1552896939201765,0.8144920139171992
5-14C,4.0,128.0354,-0.3331428977478339,0.00979426527159265
5-14C,4.0,129.0193,-0.49899430731033867,0.08089965402193333
5-14C,4.0,129.0556,-0.9917651612011178,0.4381679858043897
5-14C,4.0,130.0142,-0.6914569920505679,0.11971220585821692
5-14C,4.0,130.0509,-0.918965215000078,0.025383630856861985
5-14C,4.0,130.0874,-1.0444237759745865,0.02326716711420351
5-14C,4.0,131.0008,1.044623947163125,0.5990802248773459
5-14C,4.0,131.0123,-0.7537920532024813,0.0615586058528086
5-14C,4.0,131.035,1.701578359033216,0.20638823535144762
5-14C,4.0,131.0462,1.6044318030268119,0.2235518407194617
5-14C,4.0,131.0828,-0.6613393491727226,0.11285452432958443
5-14C,4.0,132.0302,-0.6847514411333631,0.031504857663981006
5-14C,4.0,133.0142,-0.47401575043620403,0.05952770753965708
5-14C,4.0,133.0257,-0.531648758192516,0.1629231408508063
5-14C,4.0,133.0505,-0.6611341487850629,0.017724512480218203
5-14C,4.0,134.0472,-0.5167452294040635,0.28012093651003805
5-14C,4.0,134.0604,-0.3431193976081313,0.4173427424034443
5-14C,4.0,135.0302,-0.8304137496442778,0.09402681002188504
5-14C,4.0,135.0453,-0.6710300128667916,0.027617590953177135
5-14C,4.0,136.0404,-0.2609253571974965,0.11240263182478774
5-14C,4.0,136.0487,-0.9354497841228047,0.29204338114626954
5-14C,4.0,136.0767,0.12303679645318027,1.1807184978266894
5-14C,4.0,137.0239,-0.10890170634007416,0.2172702715811921
5-14C,4.0,138.9789,0.7499086266640738,0.18948892539716616
5-14C,4.0,139.0014,-0.19812535548928065,0.04265097651914305
5-14C,4.0,139.0067,-0.7099121478797453,0.061148411645575815
5-14C,4.0,139.976,0.21691922575555567,0.34533215796544947
5-14C,4.0,143.0713,0.08900641136644943,0.40096444460996167
5-14C,4.0,143.1077,1.2212034742136515,0.3924072540213316
5-14C,4.0,145.0141,-0.3164700063238264,0.11865803705198884
5-14C,4.0,145.0506,-1.1499277657260447,0.1611464961837068
5-14C,4.0,145.0623,-1.1639541631856671,0.39436518059374737
5-14C,4.0,145.0982,-0.32259773926074653,0.18930899666738374
5-14C,4.0,145.1106,-0.6113181621256668,0.4839597123821468
5-14C,4.0,146.0459,0.21386490220427531,0.022795409848742086
5-14C,4.0,147.0298,-0.7466605204324142,0.018046507115782148
5-14C,4.0,147.0662,-0.575381173265628,0.03525546250603161
5-14C,4.0,149.0092,0.2798141183270797,0.9011475018621148
5-14C,4.0,149.0456,1.7667841669797348,0.34274659119889406
5-14C,4.0,149.0608,0.6014093602274548,0.3803240561045843
5-14C,4.0,150.0422,-0.6854052560400958,0.4717253199451897
5-14C,4.0,150.9707,-0.9435854280651803,0.5925759944830918
5-14C,4.0,151.0259,-0.6252532353150397,0.09448453437732424
5-14C,4.0,151.04,0.3835025668087672,0.9211664215670594
5-14C,4.0,151.06,0.23811597541957966,0.2998942862413272
5-14C,4.0,152.0353,-0.16738549393133867,0.25960524427107573
5-14C,4.0,152.0716,0.985551455501646,0.5484305139564525
5-14C,4.0,153.0192,0.8695355230065929,0.12249920724691149
5-14C,4.0,154.062,-0.42682137360461336,0.07866625879414851
5-14C,4.0,154.9751,-0.9072438357491077,0.011786736663769786
5-14C,4.0,155.0099,-0.31676697320896513,0.04022411451185934
5-14C,4.0,157.0128,-0.6380203501205781,0.03147057223658975
5-14C,4.0,157.0255,-0.48562193900488826,0.023840832988753044
5-14C,4.0,157.0379,-0.5279878319761733,0.042145064377934256
5-14C,4.0,157.0504,-0.883197778694987,0.03631150393176939
5-14C,4.0,159.0297,1.809205824587535,0.4656983644173214
5-14C,4.0,159.0775,-0.6428717248690985,0.027580663854936082
5-14C,4.0,160.0616,0.48740929923938814,0.5042222063107187
5-14C,4.0,161.0453,1.5536281376694059,0.2259795409989094
5-14C,4.0,162.0424,-0.391099770471357,0.794492460186981
5-14C,4.0,163.0351,-1.152778063294789,0.03884708833260791
5-14C,4.0,163.0398,0.6646626750727282,0.15331296517374626
5-14C,4.0,163.0611,0.07884719135110839,0.46270815014299577
5-14C,4.0,164.0716,-0.42216259962644187,0.09553811774223943
5-14C,4.0,165.03,0.5080776353060088,0.7016370690676177
5-14C,4.0,165.0405,-0.34449597310517655,0.24300372254280195
5-14C,4.0,165.0556,-0.5094870711170016,0.17453432907308272
5-14C,4.0,166.0508,-0.17291920827128782,0.2681044732631555
5-14C,4.0,166.0632,-0.9999556236833713,0.37305098767461353
5-14C,4.0,166.9759,-0.6514216099297305,0.2727383099820516
5-14C,4.0,167.0207,-0.366524650881797,0.3732514687639072
5-14C,4.0,167.0358,0.8013153981230408,0.5847453570687332
5-14C,4.0,167.0828,0.6598992490551262,0.729459820046875
5-14C,4.0,168.0277,0.1573065033843532,0.06185793845831636
5-14C,4.0,168.0664,1.447627896252187,0.25775221112779256
5-14C,4.0,170.0455,-0.7640044474062588,0.014864564211484192
5-14C,4.0,171.0065,-0.5910329039389888,0.12986692554580173
5-14C,4.0,171.0092,-0.5958598626221947,0.17763292578299708
5-14C,4.0,171.0284,-0.664168336872333,0.09259524044563228
5-14C,4.0,172.0616,-0.31368582471347706,0.1003833168166192
5-14C,4.0,172.962,-0.4733967123111914,0.03255199961896037
5-14C,4.0,173.0089,-0.6241725455698032,0.19671287436312374
5-14C,4.0,173.0453,-0.69929324157191,0.2184656983730815
5-14C,4.0,173.0932,-0.9035243630895262,0.03836266777378861
5-14C,4.0,173.1041,-0.8934883285926046,0.20684785399860522
5-14C,4.0,174.0407,-0.8581132309067039,0.0059845026365260194
5-14C,4.0,174.088,-0.8296098592571199,0.17991393319284346
5-14C,4.0,175.022,-0.8247364085234862,0.06782979204327606
5-14C,4.0,175.0361,-0.6663062265801944,0.016091317654826503
5-14C,4.0,175.0611,-0.9528065819242819,0.013575606039827716
5-14C,4.0,176.0776,-0.8378850185844544,0.2323995663396305
5-14C,4.0,177.0402,1.0078260685769942,0.6801454210196366
5-14C,4.0,177.0553,0.46433618876238253,0.881171767487024
5-14C,4.0,178.0509,-0.8144062826599074,0.03713974874360959
5-14C,4.0,179.0348,0.4890301734562972,0.11189766599396483
5-14C,4.0,179.0561,2.013468526409029,0.07250091113605656
5-14C,4.0,180.0663,1.8950578073646072,0.24351662194337387
5-14C,4.0,181.0505,-0.4092008885921816,0.9878017965929515
5-14C,4.0,182.9725,0.4239710550398508,0.12682950071187396
5-14C,4.0,183.0661,1.0352772564859793,0.39954866320283344
5-14C,4.0,184.0017,-0.14637643695503205,0.10295596160122954
5-14C,4.0,184.9856,0.01569239280587563,0.08983889973712253
5-14C,4.0,186.1136,-0.405950573767919,0.31473340536037503
5-14C,4.0,187.0234,-1.0207530222016155,0.7137629135584573
5-14C,4.0,188.035,1.0168177836196346,0.5780878351140416
5-14C,4.0,188.0565,-0.2666164945668825,0.016111649895009548
5-14C,4.0,189.0405,-0.6849463057775265,0.03582703140146548
5-14C,4.0,191.0197,-0.9688392968450465,0.2671282573332569
5-14C,4.0,191.0561,-1.0008224182778274,0.03587324007518522
5-14C,4.0,192.0663,0.9340112060855645,0.5738383656706552
5-14C,4.0,193.0349,-0.806500124107606,0.21099679248218217
5-14C,4.0,194.0682,-0.7306870139676656,0.26379071041900104
5-14C,4.0,194.0822,2.194752469697482,0.43819425003363627
5-14C,4.0,195.0509,0.9726956488627825,0.10829615141767945
5-14C,4.0,195.0657,0.9350476633492508,0.8713101323018335
5-14C,4.0,196.0603,0.24839948515249546,0.11754114813417708
5-14C,4.0,198.0182,-0.07104012914883572,0.45451393539403057
5-14C,4.0,199.0019,-0.3058175893622891,0.4306511746145291
5-14C,4.0,200.9937,0.8902610456247538,0.3147375132970782
5-14C,4.0,201.0051,-0.78203493990074,0.21011179642809577
5-14C,4.0,203.0348,0.09703715762439478,0.13882354029841754
5-14C,4.0,203.0826,-0.06096876251705288,0.014467396054704507
5-14C,4.0,204.0498,0.9401000693122978,1.8067386236845064
5-14C,4.0,205.0351,-1.2459928993891105,0.18139652624469402
5-14C,4.0,206.0822,1.3204104385089337,0.2589980369753603
5-14C,4.0,209.0292,-1.2665948927236126,0.29357019786443644
5-14C,4.0,209.0814,-0.3418172572120591,0.3995727033929277
5-14C,4.0,211.0235,-0.70376496632242,0.1696910803510957
5-14C,4.0,211.9968,-0.8955405820642532,0.06360494045786573
5-14C,4.0,212.0331,0.8784211580277254,0.1686910515703707
5-14C,4.0,212.9807,-0.7333203826043713,0.12350898047379849
5-14C,4.0,213.014,-0.5752072424420059,0.18342685504851028
5-14C,4.0,213.0384,-0.5620561002332827,0.22183672116017344
5-14C,4.0,213.1252,0.12763757879801313,0.3727591331228775
5-14C,4.0,214.0488,0.6110119829713105,0.8825765614464729
5-14C,4.0,215.0331,1.1320325070124542,0.04278704845220113
5-14C,4.0,216.1351,1.6663426036654423,0.17177839944612794
5-14C,4.0,218.0335,0.9201261561827938,0.045627776879423945
5-14C,4.0,218.1034,-0.2026881731290162,0.09647175464081512
5-14C,4.0,220.0828,0.46066566151703103,0.6456133364853508
5-14C,4.0,221.0443,0.6527613808956041,0.1636704260574907
5-14C,4.0,221.0664,0.43554754125836365,0.5672846040746335
5-14C,4.0,225.0399,-0.1917708282621432,1.0419250470995336
5-14C,4.0,225.0861,0.3838932453384617,0.5145574569394681
5-14C,4.0,225.0901,1.2776187563521808,0.2718557301401668
5-14C,4.0,226.0135,-0.2088431600124454,0.15370163892543348
5-14C,4.0,226.0697,0.3356895049693768,0.14540115124721997
5-14C,4.0,228.0501,-0.5060490204973667,0.4256869811415498
5-14C,4.0,229.0122,-0.5042056514935258,0.3529576697194963
5-14C,4.0,237.0614,-0.8503152525009342,0.21212377399141458
5-14C,4.0,238.0945,-0.3954711669766555,0.2905028001344891
5-14C,4.0,240.0515,-0.9208492541895343,0.030636931722383156
5-14C,4.0,241.0844,-0.34471209409373205,0.43133996284123066
5-14C,4.0,242.0804,-0.42612051817554447,0.45101274607513303
5-14C,4.0,243.029,-0.16222978292670784,0.4097692153338349
5-14C,4.0,243.0625,-0.9101989368067851,0.2657512831379901
5-14C,4.0,245.0444,-0.7403176188232501,0.4610542104857603
5-14C,4.0,246.0198,0.2741647983788462,0.4886686021244969
5-14C,4.0,246.064,-0.11602116674503704,0.8094685962533781
5-14C,4.0,251.0816,-0.20098977960203465,0.4208859897702745
5-14C,4.0,253.0119,1.3222216868512704,0.04141333023007788
