Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-14C,4.0,253.0499,0.28576136246852035,0.7874675839847957
5-14C,4.0,257.0072,-0.32077447199240555,0.47973956969910864
5-14C,4.0,257.1028,-0.15500372434909654,0.6575184411807458
5-14C,4.0,259.005,-0.15496668104442343,0.36921696873119464
5-14C,4.0,259.0227,2.078284455650456,0.37430082858056624
5-14C,4.0,261.0385,-0.3556659986602917,0.3822856064567493
5-14C,4.0,266.0703,0.03355742334823107,0.27234778844309104
5-14C,4.0,267.0724,-0.694173237717044,0.022146382218420763
5-14C,4.0,268.02,-0.8096801189668044,0.15916690127316305
5-14C,4.0,269.0398,-0.852869622372874,0.16631419668605868
5-14C,4.0,271.0612,-0.05791586758692119,0.4326697802447285
5-14C,4.0,271.0815,-0.4147565861150791,0.6859539521116874
5-14C,4.0,273.0021,-0.8374079868476284,0.107979411084256
5-14C,4.0,274.0933,-0.7826541756460845,0.22058898651530914
5-14C,4.0,275.0184,0.7473571132671184,0.6582012916125896
5-14C,4.0,275.0991,-0.6833398349798827,0.2534782047273481
5-14C,4.0,277.1207,1.9022824695952623,0.16128102591872778
5-14C,4.0,277.2169,0.9060517867364524,0.3044132214639149
5-14C,4.0,279.2331,-0.17840230527681497,0.01877258556393719
5-14C,4.0,282.0839,0.041192791925775275,0.3746005713685615
5-14C,4.0,283.2063,-0.5330921758025997,0.16056731761096688
5-14C,4.0,285.0972,0.27063362839184557,0.6222740689782936
5-14C,4.0,287.0157,0.606099917990413,0.45969649612686814
5-14C,4.0,288.0725,0.3367564680715706,0.3544763588228788
5-14C,4.0,289.0333,-1.0982334274132817,0.5018534734577081
5-14C,4.0,289.1044,-0.8992287579374821,0.1421312025789958
5-14C,4.0,290.9677,1.1669181926361878,0.08918100834535167
5-14C,4.0,294.0479,1.8715950323232273,1.094511498312133
5-14C,4.0,300.0509,0.031090675337706597,1.1736167314382644
5-14C,4.0,301.0333,-0.685082388545181,0.2810641116230484
5-14C,4.0,303.2326,-0.21864986114554674,0.1346874843259156
5-14C,4.0,305.0207,0.9023117641302845,0.10058278297552478
5-14C,4.0,306.0481,-1.101650275351493,0.1107407027513933
5-14C,4.0,306.0765,-0.2829167059073734,0.008329842963071434
5-14C,4.0,308.0986,-0.30508846613742296,0.0299425158211788
5-14C,4.0,313.0441,-0.8985170303239898,0.3578038236874556
5-14C,4.0,313.1037,-0.9419555571049585,0.6534930493826147
5-14C,4.0,317.026,-0.2790931225661466,1.0018598244308214
5-14C,4.0,323.0256,0.49652543838968555,0.4366007164072704
5-14C,4.0,325.1163,-0.07787716655766169,0.5499955598396037
5-14C,4.0,328.0457,-0.44109288408015046,0.16326589577091047
5-14C,4.0,333.0589,-0.7805018630923989,0.28315084273063884
5-14C,4.0,338.9884,-0.4844986032421208,0.1655499069687238
5-14C,4.0,339.0928,-0.10827312910044051,1.2118923047181427
5-14C,4.0,341.1089,0.06676082069307152,0.19699552426630268
5-14C,4.0,344.0393,-0.5705848292270952,0.17538879311168074
5-14C,4.0,346.0556,-0.5844543353745468,0.16115761856245953
5-14C,4.0,348.087,-0.9139247871368759,0.16772142032596893
5-14C,4.0,353.0489,-0.5935048740030028,0.88967233976407
5-14C,4.0,357.089,-0.8484260664003502,0.14574772462366306
5-14C,4.0,375.131,-0.29075298650068565,0.42838368437450547
5-14C,4.0,377.1496,-0.67728737731815,0.5558130954088542
5-14C,4.0,383.1188,-0.09335867949648681,0.3468613513980735
5-14C,4.0,388.9416,0.4122061849774778,0.2601685954912136
5-14C,4.0,388.9442,0.2472733272244499,0.23015176086455433
5-14C,4.0,401.0756,0.35081029837326905,0.08643795539500215
5-14C,4.0,407.2795,-0.5915909794913823,0.36475943150898
5-14C,4.0,421.0743,0.15423367469942426,1.0734049842953455
5-14C,4.0,426.0222,-0.1266072881789539,0.24425399871156503
5-14C,4.0,442.9997,-0.0550125887447782,0.1450858144549024
5-14C,4.0,466.9657,1.1346404767862996,0.15773299759330153
5-14C,4.0,490.9787,-0.2802059802435347,0.7341780312880534
5-14C,4.0,503.1614,0.6685003787454744,0.20345303426815345
5-14C,4.0,547.0731,-0.712440531462073,0.0915935136423962
5-14C,4.0,565.0471,-0.17417511257881557,0.2523982342313464
5-14C,4.0,578.8872,0.7503682881439053,0.1262954810165926
5-14C,4.0,579.0269,-0.09326400059055297,0.15310131985660264
5-14C,4.0,612.2549,-0.11114677474615585,0.447721127404544
5-14C,4.0,624.2949,-0.2750694439035769,0.8628313338547562
5-14C,4.0,659.307,2.412127990316562,0.34474637089866766
5-14C,4.0,664.0939,0.17219670724672334,0.36766741071951403
5-14C,4.0,665.2144,-0.13484468277749995,0.5950242956714866
5-14C,4.0,668.1374,-0.6157593731681134,0.00026309559783715644
5-14C,4.0,787.255,2.4265630227958264,0.28860624890834363
5-14C,4.0,790.2568,2.0548260616858576,0.721353236571658
5-14C,4.0,835.0407,-0.2627657990726683,0.22881074490357892
5-14C,4.0,863.2971,-0.3812654494590276,0.07168018138373503
5-14C,4.0,864.1473,3.0545779754699223,0.44855218696498655
5-14C,4.0,974.2935,-0.2961520923328516,0.5187467095430399
5-14C,4.0,976.7162,2.3281292564442735,0.2620656218381018
5-14C,5.0,57.0342,0.6614039555500273,0.464295259429873
5-14C,5.0,58.0295,-0.24915078644093866,0.2622791639114711
5-14C,5.0,59.0135,0.9828920227024598,0.41191021178876036
5-14C,5.0,71.0137,1.1077001282017505,0.16378319315529571
5-14C,5.0,73.0293,-0.7203558011701299,0.05530010270603504
5-14C,5.0,74.0247,2.261383078466097,0.5935094879529396
5-14C,5.0,75.0087,0.6140189069600961,0.6394577576482425
5-14C,5.0,87.0088,-0.649862850154563,0.013576401208037187
5-14C,5.0,87.0451,0.4951406439695649,0.48517907837093005
5-14C,5.0,88.0403,-0.6022990435039074,0.047426520432965476
5-14C,5.0,88.9883,-1.8913678393140039,0.7271593825018073
5-14C,5.0,89.0244,-0.3472796116139001,0.1354668592031737
5-14C,5.0,93.0338,-0.034541450541119845,0.01364059350835161
5-14C,5.0,94.9761,-0.6689126094611867,0.36882885334139054
5-14C,5.0,94.9806,0.8918609982860459,0.4337268073277701
5-14C,5.0,95.0139,0.9803152547304601,0.4725833471507171
5-14C,5.0,101.0242,0.8875869545281778,0.34694454361336985
5-14C,5.0,102.056,0.08479225261106477,0.061971615869393204
5-14C,5.0,103.0402,-0.6832526530732461,0.11628522964483579
5-14C,5.0,103.0509,-0.7120481402951411,0.11435510524415793
5-14C,5.0,104.0352,0.5848813750643128,0.2066187205504721
5-14C,5.0,105.0193,1.1540940064773666,0.8953347308348313
5-14C,5.0,107.0503,0.38205303598950047,0.815188817446221
5-14C,5.0,109.0295,0.6906327907566732,0.2169208124368993
5-14C,5.0,111.02,0.604662634357903,0.111001399182987
5-14C,5.0,112.0516,1.3147937799188922,0.7991039759395306
5-14C,5.0,113.0244,1.0195198230066143,0.14919767902465353
5-14C,5.0,113.0357,0.6937277570439805,0.14209950155215628
5-14C,5.0,114.056,3.4513044120001553,0.24182327797488531
5-14C,5.0,115.0037,-0.43298594604537166,0.07104481779761544
5-14C,5.0,115.0402,0.1322510622998344,0.40865348285761355
5-14C,5.0,115.0764,1.8174986348441378,0.7729431503446352
5-14C,5.0,116.0354,1.7301903255155944,0.3564057819170793
5-14C,5.0,116.0717,-0.745918053871002,0.014365628175191329
5-14C,5.0,117.0194,-0.7238559854254263,0.03793362523957924
5-14C,5.0,118.0508,0.5368621660642496,0.2750184489273347
5-14C,5.0,118.9804,1.1059529185076789,0.2940736258423936
5-14C,5.0,119.0503,-0.06716084780628512,0.48587722095332136
5-14C,5.0,120.9273,-0.04983152256810876,0.2976232748833994
5-14C,5.0,121.0295,0.3007124836968767,0.780798524616733
5-14C,5.0,121.0409,0.8109120350420878,0.260579579678483
5-14C,5.0,122.0248,1.9688071390092334,0.9989650164231935
5-14C,5.0,124.0075,-0.13468463275244186,0.38138455562741286
5-14C,5.0,124.0144,1.8012975552226176,0.32782725667275464
5-14C,5.0,125.0439,1.613060311985717,0.28007152067327673
5-14C,5.0,127.0764,0.5951102598368498,0.04866567895926957
5-14C,5.0,128.0354,-0.1844645265189731,0.013986499605634648
5-14C,5.0,129.0193,0.09554522286081757,0.14743734887777807
5-14C,5.0,129.0556,-0.2740194272482444,0.6294766552666209
5-14C,5.0,130.0142,-1.0650675966266525,0.23746046398066845
5-14C,5.0,130.0509,-0.5852924069632433,0.05476508130812052
5-14C,5.0,130.0874,-0.8593400348485924,0.0349331735561119
5-14C,5.0,131.0008,-0.909117551709559,1.0778944064053217
5-14C,5.0,131.0123,-0.7336061552727133,0.0556515007404824
5-14C,5.0,131.035,1.4245017946987655,0.3176433970520668
5-14C,5.0,131.0462,1.1063905093626127,0.3301875396698211
5-14C,5.0,131.0828,-0.25302097588741174,0.18538345902379602
5-14C,5.0,132.0302,0.044893558876098014,0.06903744234184005
5-14C,5.0,133.0142,-0.22592049732733527,0.10888131253878112
5-14C,5.0,133.0257,-0.2028294073101579,0.1632637695461029
5-14C,5.0,133.0505,-0.30632523314393106,0.086358346320251
5-14C,5.0,134.0472,-0.37004104455179077,0.45506108244440924
5-14C,5.0,134.0604,0.0017755582383409546,0.2623702230426015
5-14C,5.0,135.0302,-0.5420069791941248,0.11835327293823654
5-14C,5.0,135.0453,-0.012654676603721757,0.18827711278929732
5-14C,5.0,136.0404,-0.2763735030944452,0.03515584516910256
5-14C,5.0,136.0487,-0.1898777934663301,0.3022626272957444
5-14C,5.0,136.0767,0.11182878970260672,0.5063126490856673
5-14C,5.0,137.0239,-0.13599422831085545,0.23263851182917006
5-14C,5.0,138.9789,-0.028902783596194803,0.45977509634880986
5-14C,5.0,139.0014,-0.108517434457763,0.0685930814605255
5-14C,5.0,139.0067,-0.6037857157538383,0.089832933143134
5-14C,5.0,139.976,0.21691922575555567,0.5201478331439919
5-14C,5.0,143.0713,0.20322210404456642,0.3385657040693407
5-14C,5.0,143.1077,1.8630813710622185,0.08777682095121406
5-14C,5.0,145.0141,-0.2196660608693101,0.11611175978386126
5-14C,5.0,145.0506,-0.9007453884607663,0.1162807637435367
5-14C,5.0,145.0623,-0.9285634597902866,0.3649610615869081
5-14C,5.0,145.0982,-0.44185068687600126,0.18926606959335807
5-14C,5.0,145.1106,-0.06924295233848826,0.7232751713040697
5-14C,5.0,146.0459,0.5809666504190405,0.06635725587773478
5-14C,5.0,147.0298,-0.5409677359381471,0.07249572918347166
5-14C,5.0,147.0662,-0.06797892761944062,0.09992062553232986
5-14C,5.0,149.0092,0.9423884812034531,1.0610202187141273
5-14C,5.0,149.0456,0.9670349774504459,0.46340472738037586
5-14C,5.0,149.0608,1.1234236955784282,0.708058810359198
5-14C,5.0,150.0422,-0.8115122581161619,0.8249886398614711
5-14C,5.0,150.9707,-0.8411541630687744,0.5679215377031086
5-14C,5.0,151.0259,-0.5883084861920376,0.08654013718023211
5-14C,5.0,151.04,0.7556381830892205,0.7721486187337555
5-14C,5.0,151.06,0.627711755463688,0.8124483896040934
5-14C,5.0,152.0353,0.6105775116963145,0.3829741999957061
5-14C,5.0,152.0716,1.075256244901202,0.7133537319735161
5-14C,5.0,153.0192,1.3135936716479402,0.2577685043076626
5-14C,5.0,154.062,-0.0709145125464126,0.06105193607478534
5-14C,5.0,154.9751,-0.6233325653085917,0.05889360918930725
5-14C,5.0,155.0099,0.6230042906908545,0.10866038476795328
5-14C,5.0,157.0128,-0.37341843087289317,0.08645554190716973
5-14C,5.0,157.0255,0.3503216073216543,0.10119012586013804
5-14C,5.0,157.0379,0.34402205254896534,0.08360305465208563
5-14C,5.0,157.0504,-0.6450673778907274,0.078573591999683
5-14C,5.0,159.0297,0.49914131555126895,0.04990592332951262
5-14C,5.0,159.0775,-0.2944759311465812,0.07673785672755945
5-14C,5.0,160.0616,0.3987385127853727,0.9758243504324883
5-14C,5.0,161.0453,1.0339851974812317,0.24094984561208166
5-14C,5.0,162.0424,0.3888162628461163,0.31053067030370934
5-14C,5.0,163.0351,-0.25199132262463914,0.22493624179422947
5-14C,5.0,163.0398,1.5309637240587237,0.08623960613873642
5-14C,5.0,163.0611,-0.026374321970649088,0.5039382584478879
5-14C,5.0,164.0716,-0.38945281369472184,0.05498294555261223
5-14C,5.0,165.03,0.35236708323550947,0.43070200063301195
5-14C,5.0,165.0405,-0.10880138748054233,0.4532045796385493
5-14C,5.0,165.0556,-0.3994964511419795,0.13809026210204384
5-14C,5.0,166.0508,0.4899481720241593,0.2624170182609297
5-14C,5.0,166.0632,0.40071278771839625,0.4025564087678017
5-14C,5.0,166.9759,-0.6495392118195928,0.1625787991576002
5-14C,5.0,167.0207,-0.7566875848187533,0.34567476120119955
5-14C,5.0,167.0358,0.38356061789298257,0.38281207076154466
5-14C,5.0,167.0828,-0.15684960411765242,0.8213590304953968
5-14C,5.0,168.0277,0.4758757970488282,0.07779813076785878
5-14C,5.0,168.0664,0.9531360410249236,1.1081406269307223
5-14C,5.0,170.0455,-0.6345745133815586,0.011932572268027646
5-14C,5.0,171.0065,-0.4883855878357334,0.1437101215909175
5-14C,5.0,171.0092,-0.1317915347485626,0.06848212279409341
5-14C,5.0,171.0284,-0.47407937791405186,0.06288561595167416
5-14C,5.0,172.0616,0.10059793737892302,0.19240798337084455
5-14C,5.0,172.962,-0.47400877019361776,0.11978458735716803
5-14C,5.0,173.0089,-0.5565899974515609,0.12547855572414668
5-14C,5.0,173.0453,-0.4765291480739162,0.09739092212375676
5-14C,5.0,173.0932,-0.8582307435958154,0.019671056994088713
5-14C,5.0,173.1041,-1.1287571549920812,0.036536359969349896
5-14C,5.0,174.0407,-0.49368983905457475,0.04409385841486323
5-14C,5.0,174.088,-0.6924465166650426,0.07618961198002991
5-14C,5.0,175.022,-0.5299733029389451,0.1584555602279634
5-14C,5.0,175.0361,-0.02538637306364538,0.10066686658643711
5-14C,5.0,175.0611,-0.5776989062408402,0.0805116222917277
5-14C,5.0,176.0776,-0.5200142922737636,0.2054592940362151
5-14C,5.0,177.0402,0.6006758508169637,0.3869283401823292
5-14C,5.0,177.0553,0.6874283072334395,0.7166766571899027
5-14C,5.0,178.0509,-0.4059448021537442,0.04935170470071179
5-14C,5.0,179.0348,1.1775403170055196,0.3560956689527901
5-14C,5.0,179.0561,0.7347621435498397,0.16445513230813755
5-14C,5.0,180.0663,0.7879949588032478,0.18176317032861894
5-14C,5.0,181.0505,-0.35070918088697545,0.2166034405835208
5-14C,5.0,182.9725,0.5861315211731783,0.15131476405639332
5-14C,5.0,183.0661,0.07118712337666183,0.7895086716044026
5-14C,5.0,184.0017,0.8942064531308943,0.20686254555660305
5-14C,5.0,184.9856,-0.28427470054910187,0.2610136536258047
5-14C,5.0,186.1136,-0.07177658173342574,0.6720295104550391
5-14C,5.0,187.0234,-0.5571109690559837,0.42250757750925777
5-14C,5.0,188.035,1.265322859878852,1.0061188459591281
5-14C,5.0,188.0565,0.947971470627682,0.1287061062511289
5-14C,5.0,189.0405,-0.015842634414762732,0.13088821252347496
5-14C,5.0,191.0197,-0.4304378310149824,0.18709723679166276
5-14C,5.0,191.0561,-0.6398140785827697,0.007393160225521675
5-14C,5.0,192.0663,0.6454661055446653,0.29457365336113334
5-14C,5.0,193.0349,-0.4469640648028589,0.6368916373104156
5-14C,5.0,194.0682,0.02299523552486328,0.29237440272570014
5-14C,5.0,194.0822,1.3405648716103915,0.579034999590999
5-14C,5.0,195.0509,1.7687282112607314,0.10633913990002965
5-14C,5.0,195.0657,1.6377267685907184,0.7070636576388857
5-14C,5.0,196.0603,1.6463985481898264,0.08527727324205187
5-14C,5.0,198.0182,-0.22771506038314598,0.6239195402598855
5-14C,5.0,199.0019,-0.5712111935066777,0.2883123038859704
5-14C,5.0,200.9937,0.5199133063565426,0.30026518056551765
5-14C,5.0,201.0051,-0.12757033517348648,0.3369054461815571
5-14C,5.0,203.0348,-0.056533492285213253,0.21348465888174895
5-14C,5.0,203.0826,-0.07487797957903156,0.02189924499230508
5-14C,5.0,204.0498,0.0665461797917648,0.26247540304904854
5-14C,5.0,205.0351,-0.7967515859322734,0.19632410082795282
5-14C,5.0,206.0822,0.7618618786010373,1.2258293372243678
5-14C,5.0,209.0292,-0.659849158204174,0.5246478407614392
5-14C,5.0,209.0814,-0.7328024488380943,0.2223405858603916
5-14C,5.0,211.0235,0.24859025251678607,0.5520806214838289
5-14C,5.0,211.9968,-0.602591553227541,0.03846597084078987
5-14C,5.0,212.0331,2.0710272512348515,0.4253913232770323
5-14C,5.0,212.9807,-0.5093554219339878,0.13484826908741165
5-14C,5.0,213.014,-0.49617044692492496,0.11562368862383161
5-14C,5.0,213.0384,-0.24296037890959649,0.11247420771827227
5-14C,5.0,213.1252,-0.11562074146412013,0.8949793219743872
5-14C,5.0,214.0488,-0.6421344146379327,0.7602844691692459
5-14C,5.0,215.0331,1.1486924851848241,0.18674070373166876
5-14C,5.0,216.1351,2.6569278570258508,0.22219376354464163
5-14C,5.0,218.0335,0.9837828917648727,0.14549671179987536
5-14C,5.0,218.1034,0.8924291323370099,0.1995674814069969
5-14C,5.0,220.0828,1.01117286344895,0.700682375735429
5-14C,5.0,221.0443,0.7927298106786312,0.296851869012713
5-14C,5.0,221.0664,1.9322392245681206,0.6861593907791175
5-14C,5.0,225.0399,0.677462375164149,1.1637724418417366
5-14C,5.0,225.0861,0.1171469654392257,0.3453526691238682
5-14C,5.0,225.0901,0.018544438399095087,0.48587694173454987
5-14C,5.0,226.0135,-0.32769869533257645,0.25525804353047654
5-14C,5.0,226.0697,0.8351287941345309,0.31692802780553797
5-14C,5.0,228.0501,-0.3829744764452643,0.3563907861721966
5-14C,5.0,229.0122,-0.31940929017808095,0.21158708154351227
5-14C,5.0,237.0614,-0.35068191629698753,0.3370850523581921
5-14C,5.0,238.0945,-0.5702359540872599,0.34135876762284056
5-14C,5.0,240.0515,0.2778303185572445,0.10402057582879344
5-14C,5.0,241.0844,0.019855623725826,0.9050568440472575
5-14C,5.0,242.0804,-0.07823448749156293,0.7237874325031601
5-14C,5.0,243.029,-0.0504221367413753,0.3596143686511445
5-14C,5.0,243.0625,-0.5675961686702752,0.4253134837258392
5-14C,5.0,245.0444,-0.8061992530794158,0.5953910011398809
5-14C,5.0,246.0198,-0.08963061214335655,0.24677899001805523
5-14C,5.0,246.064,1.0221447318831571,0.2839092737019853
5-14C,5.0,251.0816,0.19103082067564606,0.8510777911287771
5-14C,5.0,253.0119,2.208519954375771,0.1300122198031206
5-14C,5.0,253.0499,0.5347357864185557,0.7468589904393819
5-14C,5.0,257.0072,-0.3073721257247316,0.8508322715512407
5-14C,5.0,257.1028,-0.20090849258489055,0.6229944966120443
5-14C,5.0,259.005,-0.15653972668898145,0.46484230749560207
5-14C,5.0,259.0227,0.8296129231780802,0.19027239465744955
5-14C,5.0,261.0385,-0.08379513945649097,0.1006663905541489
5-14C,5.0,266.0703,0.4263150033041232,0.3310530455860764
5-14C,5.0,267.0724,-0.5742362895730662,0.04058159312169123
5-14C,5.0,268.02,-0.727518699993085,0.8500430794158228
5-14C,5.0,269.0398,-0.6930062930878843,0.08502912508801207
5-14C,5.0,271.0612,0.4491502486816594,0.5349669831233557
5-14C,5.0,271.0815,0.15805701716402865,0.4726005082387356
5-14C,5.0,273.0021,-0.6587602487942283,0.19588880115274793
5-14C,5.0,274.0933,-0.06758733012143521,0.3270926060894575
5-14C,5.0,275.0184,0.7501622355697319,0.6258308692999416
5-14C,5.0,275.0991,-0.40699983147509955,0.31284193167813595
5-14C,5.0,277.1207,1.160584682097927,0.15293987641517257
5-14C,5.0,277.2169,0.1349964027624142,0.41000694916642083
5-14C,5.0,279.2331,-0.3284317864706293,0.02007837306906634
5-14C,5.0,282.0839,0.600191695931485,0.3459211699021444
5-14C,5.0,283.2063,-0.6954432820914941,0.1597068162566896
5-14C,5.0,285.0972,-0.18922189715053572,0.9119351643265927
5-14C,5.0,287.0157,0.29560519699940757,0.4120651787309022
5-14C,5.0,288.0725,2.168200229854924,0.22500916522753578
5-14C,5.0,289.0333,-0.3589167432156061,0.4447389182544751
5-14C,5.0,289.1044,-0.43930762062725903,0.4430467010761949
5-14C,5.0,290.9677,2.5337119138082356,0.26116724810574365
5-14C,5.0,294.0479,0.35328803324019087,1.041466383210341
5-14C,5.0,300.0509,0.7432072118835187,0.6982510112250137
5-14C,5.0,301.0333,-0.4881014234094473,0.5115682532346928
5-14C,5.0,303.2326,0.07173890907227154,1.057215713350827
5-14C,5.0,305.0207,0.30892848858310373,0.40896420383875226
5-14C,5.0,306.0481,-0.9374048389685152,0.18720854040234014
5-14C,5.0,306.0765,-0.21412650290676605,0.007377109707829654
5-14C,5.0,308.0986,-0.24863592868159268,0.023881936661801606
5-14C,5.0,313.0441,-0.10102753813073542,0.20077199159405235
5-14C,5.0,313.1037,-0.6955128246711163,0.6735719982567057
5-14C,5.0,317.026,-0.35356274483591354,0.4502327816015945
5-14C,5.0,323.0256,-0.11595073247872867,0.1465917016526963
5-14C,5.0,325.1163,-0.7509217292862818,0.5456168233587486
5-14C,5.0,328.0457,-0.17858415212498852,0.13646281900353996
5-14C,5.0,333.0589,-0.1665441397228697,0.46005470944459986
5-14C,5.0,338.9884,-0.5042766870575717,0.1455501335876849
5-14C,5.0,339.0928,0.726964287445765,0.9733585814612689
5-14C,5.0,341.1089,0.7550627068953681,0.13467771984010943
5-14C,5.0,344.0393,-0.6793570882333002,0.2017381782859923
5-14C,5.0,346.0556,-0.6790714119611906,0.09463791433495305
5-14C,5.0,348.087,-0.7248741012640438,0.19218831134639622
5-14C,5.0,353.0489,0.091676360988662,0.7847476110388601
5-14C,5.0,357.089,-0.42705028978514237,0.228084088273399
5-14C,5.0,375.131,-0.5252291809046649,0.37685641587478697
5-14C,5.0,377.1496,0.3750533803298592,0.580762054193016
5-14C,5.0,383.1188,1.612959880503929,0.5888924993576394
5-14C,5.0,388.9416,2.148105855265002,0.2735294623542853
5-14C,5.0,388.9442,2.059295854936449,0.5628084343480468
5-14C,5.0,401.0756,1.0271287532002296,0.13923437109659453
5-14C,5.0,407.2795,-0.6350401255919347,0.17935912679281268
5-14C,5.0,421.0743,0.12967588036249195,0.6373472587909845
5-14C,5.0,426.0222,-0.4872759109029979,0.16884731404828077
5-14C,5.0,442.9997,0.19570510413469228,0.36368097389951126
5-14C,5.0,466.9657,0.11492461934923735,0.16634144002620765
5-14C,5.0,490.9787,0.16094421389868047,1.1784379495336714
5-14C,5.0,503.1614,1.0179587506668155,0.5730016641568441
5-14C,5.0,547.0731,0.2398335757296607,0.12139237254521645
5-14C,5.0,565.0471,0.6606889665305692,0.35465238726935105
5-14C,5.0,578.8872,1.248795706411051,0.13648924029153736
5-14C,5.0,579.0269,1.0417888443016645,0.0716962409893121
5-14C,5.0,612.2549,-0.12817953423501965,0.43682454141349064
5-14C,5.0,624.2949,-0.3906692450949251,0.6791264736301902
5-14C,5.0,659.307,-0.0450951773724858,0.2666745392631384
5-14C,5.0,664.0939,-0.4164319611614473,0.206253326850032
5-14C,5.0,665.2144,0.10747363000510814,0.19505711891998884
5-14C,5.0,668.1374,-0.6086913352956012,0.002444379642675765
5-14C,5.0,787.255,0.1592572784881342,0.2786720503212956
5-14C,5.0,790.2568,0.3775650818054801,0.7208948343775117
5-14C,5.0,835.0407,-0.7409964236086571,0.24152356000256875
5-14C,5.0,863.2971,-0.38418241426345623,0.04601966046950461
5-14C,5.0,864.1473,-0.15158770850038925,0.17793159049840288
5-14C,5.0,974.2935,-0.10495006622397535,0.25993120838533423
5-14C,5.0,976.7162,0.8976747665948533,0.19990765877480754
5-14C,6.0,57.0342,0.7375060236188211,0.5768366475556984
5-14C,6.0,58.0295,0.07181573900220123,0.15710244640405505
5-14C,6.0,59.0135,1.3283739394259821,0.34612879922704576
5-14C,6.0,71.0137,1.198142223793539,0.09513133780371429
5-14C,6.0,73.0293,-0.502750011411213,0.04473344824537649
5-14C,6.0,74.0247,1.3594805743045568,1.296359391283009
5-14C,6.0,75.0087,0.8171625829714322,0.44289679455366177
5-14C,6.0,87.0088,-0.6221596312721497,0.014411455550731289
5-14C,6.0,87.0451,0.4475266320176434,0.5368865676142422
5-14C,6.0,88.0403,-0.48196516511400667,0.04029086138174406
5-14C,6.0,88.9883,-1.0559978876420608,0.6495570159097166
5-14C,6.0,89.0244,-0.4477149322802094,0.08019016158941754
5-14C,6.0,93.0338,-0.03998238003541245,0.019975957193785334
5-14C,6.0,94.9761,-0.3112898532015764,0.324351197112203
5-14C,6.0,94.9806,0.7837810586990852,0.3682672871860754
5-14C,6.0,95.0139,1.179507428993828,0.15406554525436325
5-14C,6.0,101.0242,1.0749435444254853,0.27697435975099655
5-14C,6.0,102.056,0.23714894473962866,0.1134570291309321
5-14C,6.0,103.0402,-0.6187342886009801,0.06675521867188304
5-14C,6.0,103.0509,-0.49138795262352114,0.11427093930884573
5-14C,6.0,104.0352,0.25985389221956373,0.2010844711968503
5-14C,6.0,105.0193,0.10073053356376133,0.20569955318898797
5-14C,6.0,107.0503,1.4559381031437573,0.5647911548988758
5-14C,6.0,109.0295,1.261005422291574,0.22602366553192982
5-14C,6.0,111.02,0.44729760462684287,0.09385706987652136
5-14C,6.0,112.0516,1.0074583721665826,0.27438151447426823
5-14C,6.0,113.0244,1.072000069081526,0.14358195046946326
5-14C,6.0,113.0357,1.1239132498187099,0.09773863274889281
5-14C,6.0,114.056,3.3943506518451896,0.21198049919344536
5-14C,6.0,115.0037,-0.16697346028061827,0.039789736600092225
5-14C,6.0,115.0402,0.5233870848722056,0.5645163080270116
5-14C,6.0,115.0764,2.43328138667499,0.5434360533781758
5-14C,6.0,116.0354,2.8053191207616575,0.17020540521420038
5-14C,6.0,116.0717,-0.7554646062358936,0.008478555129504921
5-14C,6.0,117.0194,-0.5248644965817983,0.02425138139532565
5-14C,6.0,118.0508,0.7345528540741795,0.07745138265920938
5-14C,6.0,118.9804,1.0237019028477923,0.12142797139419594
5-14C,6.0,119.0503,-0.12530345798308395,0.4191739817304013
5-14C,6.0,120.9273,-0.5264503726184988,0.1674551893956479
5-14C,6.0,121.0295,0.340418703203332,0.2816884912221235
5-14C,6.0,121.0409,0.19258310856635844,0.6244652438372514
5-14C,6.0,122.0248,1.2933056660370275,0.23298173371760078
5-14C,6.0,124.0075,0.3247843306030261,0.674752426232883
5-14C,6.0,124.0144,1.3825641574836096,0.576093410549469
5-14C,6.0,125.0439,1.9166923340322894,0.18321249375818377
5-14C,6.0,127.0764,0.5581765121128712,0.26610467855903974
