Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-14C,6.0,128.0354,-0.24664335303080653,0.0038441567004811757
5-14C,6.0,129.0193,0.2956200182963251,0.10579795719716638
5-14C,6.0,129.0556,0.539908256038818,0.725149775406256
5-14C,6.0,130.0142,0.6528535575437492,0.7944514719560538
5-14C,6.0,130.0509,-0.1286121595413074,0.0591937464134158
5-14C,6.0,130.0874,-0.8937359609936868,0.02646483609176026
5-14C,6.0,131.0008,0.13633091325297164,1.4026753806437877
5-14C,6.0,131.0123,-0.6530270107872851,0.12058700794185369
5-14C,6.0,131.035,1.0541978286740898,0.10706110185006723
5-14C,6.0,131.0462,0.8194217206778305,0.1528761606926829
5-14C,6.0,131.0828,-0.7958099824929563,0.050536153634151045
5-14C,6.0,132.0302,0.3963853330040081,0.0793107262101186
5-14C,6.0,133.0142,-0.19540805038568815,0.12676973666775632
5-14C,6.0,133.0257,-0.07657901456396851,0.14755101590486755
5-14C,6.0,133.0505,0.1318873307076919,0.06624411876785422
5-14C,6.0,134.0472,-0.15876436134755245,0.3578428480722099
5-14C,6.0,134.0604,0.5783712723371234,0.13365302027240708
5-14C,6.0,135.0302,-0.4807216286366519,0.10140237365992387
5-14C,6.0,135.0453,0.35569568491152215,0.20106209459296312
5-14C,6.0,136.0404,-0.2616102503653415,0.0656641207540521
5-14C,6.0,136.0487,0.0369800088188878,0.34836436803352533
5-14C,6.0,136.0767,0.7986846816562335,0.6924146126962937
5-14C,6.0,137.0239,-0.056946883532333924,0.2886781339273465
5-14C,6.0,138.9789,0.22969088829307727,0.1578180336869809
5-14C,6.0,139.0014,0.13959077615059284,0.08228292283920345
5-14C,6.0,139.0067,-0.556035127732432,0.10053024505528475
5-14C,6.0,139.976,0.7617825683021336,0.5618374909075838
5-14C,6.0,143.0713,0.47432748446734957,0.33810603561317903
5-14C,6.0,143.1077,2.199371209399411,0.41156943957008113
5-14C,6.0,145.0141,-0.22851567528586103,0.013393573104965271
5-14C,6.0,145.0506,-0.9041274269665509,0.10181448702420368
5-14C,6.0,145.0623,-0.8495039661604458,0.3153328709056501
5-14C,6.0,145.0982,-0.9086407961128554,0.09364685970512844
5-14C,6.0,145.1106,-0.7114991502635504,0.6764348390962678
5-14C,6.0,146.0459,0.7256130756081185,0.05377572037204111
5-14C,6.0,147.0298,-0.4673523493230832,0.04851516625093487
5-14C,6.0,147.0662,0.4090571082957717,0.07051923355805165
5-14C,6.0,149.0092,1.3036184664592634,0.2504712514635959
5-14C,6.0,149.0456,1.2953903403861262,0.23214550319761396
5-14C,6.0,149.0608,0.9109914286366738,0.5723623282181259
5-14C,6.0,150.0422,-0.6376173394639024,0.3090517907667306
5-14C,6.0,150.9707,-0.06796332406364575,1.004264400682001
5-14C,6.0,151.0259,-0.695364293309828,0.04028424566507627
5-14C,6.0,151.04,0.7539089283667277,0.45349252587565075
5-14C,6.0,151.06,0.1658087253836925,0.7364934095058869
5-14C,6.0,152.0353,1.9188482202934298,0.2551623216881599
5-14C,6.0,152.0716,1.041221192452547,0.24119602325593728
5-14C,6.0,153.0192,1.8574231675331845,0.11868384577619694
5-14C,6.0,154.062,-0.6129729795947152,0.05841303470188001
5-14C,6.0,154.9751,-0.42746686835306835,0.05202969957606249
5-14C,6.0,155.0099,0.6847662127393507,0.10605119608346349
5-14C,6.0,157.0128,-0.2709787161204475,0.05727558964851224
5-14C,6.0,157.0255,0.8877841685061918,0.08161115626176593
5-14C,6.0,157.0379,0.9170960485353299,0.1273130280471747
5-14C,6.0,157.0504,-0.3207798951850356,0.04755916926108087
5-14C,6.0,159.0297,0.6233200145754394,0.19571324224586745
5-14C,6.0,159.0775,-0.0020848489778975896,0.10231156949546757
5-14C,6.0,160.0616,0.8125355162374446,0.8058685562584702
5-14C,6.0,161.0453,0.7997676261210147,0.2310619182267462
5-14C,6.0,162.0424,-0.07377533168598294,0.2568648858047297
5-14C,6.0,163.0351,0.21724441543025674,0.1522793932589947
5-14C,6.0,163.0398,2.2566987904286018,0.2264502274595666
5-14C,6.0,163.0611,1.7623914044992282,0.6231343576892513
5-14C,6.0,164.0716,-0.481677539645474,0.08526458914157124
5-14C,6.0,165.03,0.9774148234165223,0.3840429983729292
5-14C,6.0,165.0405,1.4367665031379517,0.2869780804117211
5-14C,6.0,165.0556,0.14641355159119207,0.07701429991710396
5-14C,6.0,166.0508,1.0422993617053569,0.2962422410827048
5-14C,6.0,166.0632,0.5393250556762987,0.4182418138642371
5-14C,6.0,166.9759,-0.7130701480367372,0.27161434931747214
5-14C,6.0,167.0207,-0.21345433138414244,0.28375322499490296
5-14C,6.0,167.0358,1.2173172496548228,0.5838522034905309
5-14C,6.0,167.0828,0.6166850240195295,0.5935273622877659
5-14C,6.0,168.0277,0.8266535917459522,0.043051489540211985
5-14C,6.0,168.0664,0.17154167422445424,0.0895069430389161
5-14C,6.0,170.0455,-0.5648988961151991,0.026278125525445725
5-14C,6.0,171.0065,-0.5076218565228001,0.26860396825285404
5-14C,6.0,171.0092,-0.420975762318865,0.3551373249433757
5-14C,6.0,171.0284,-0.39569448059925316,0.15108311690590595
5-14C,6.0,172.0616,0.6809829894210061,0.2079780845920902
5-14C,6.0,172.962,-0.5368281655808346,0.0779627935133163
5-14C,6.0,173.0089,-0.40283076099206777,0.18377813278941998
5-14C,6.0,173.0453,-0.03320654616206725,0.13083036696401
5-14C,6.0,173.0932,-0.7164522784097724,0.038447597999757256
5-14C,6.0,173.1041,-1.0266504843347084,0.47213041300928166
5-14C,6.0,174.0407,-0.025042552817949527,0.053124899598860395
5-14C,6.0,174.088,-0.5065391762923099,0.12824090392361298
5-14C,6.0,175.022,-0.4311086588298443,0.0855269923610917
5-14C,6.0,175.0361,0.47151109150525106,0.05692790035342573
5-14C,6.0,175.0611,-0.3621153971095672,0.04707309622786069
5-14C,6.0,176.0776,-0.25730747579223956,0.2396499060482716
5-14C,6.0,177.0402,0.6111272514960716,0.42632685362924116
5-14C,6.0,177.0553,0.5298966859732364,0.7398914518685508
5-14C,6.0,178.0509,-0.05059437891697979,0.08767608332609282
5-14C,6.0,179.0348,1.5706348278245779,0.24409464378706894
5-14C,6.0,179.0561,0.5745488133113181,0.1508029933102811
5-14C,6.0,180.0663,0.6046807927616937,0.1490593419391708
5-14C,6.0,181.0505,0.35350209508977803,0.19998155407755153
5-14C,6.0,182.9725,0.9677064776667321,0.36085157799317047
5-14C,6.0,183.0661,0.831032976434672,0.8732026006147446
5-14C,6.0,184.0017,1.1894379417801315,0.2043040154555244
5-14C,6.0,184.9856,-0.5439989972375239,0.11132480115745944
5-14C,6.0,186.1136,0.7798735920591225,0.462633925365949
5-14C,6.0,187.0234,-0.5442630567398999,0.33319708232486817
5-14C,6.0,188.035,1.8552523017811686,1.1101223155600255
5-14C,6.0,188.0565,1.8123708036630113,0.19052262753015417
5-14C,6.0,189.0405,0.1148478675223582,0.07459125977961868
5-14C,6.0,191.0197,-0.5441558579571384,0.2306153225785513
5-14C,6.0,191.0561,-0.5064456646674318,0.074879295713634
5-14C,6.0,192.0663,0.4202492960034687,0.42533003832714195
5-14C,6.0,193.0349,-0.09427320698986129,0.3776416383016102
5-14C,6.0,194.0682,0.45984001342734837,0.14630641746202724
5-14C,6.0,194.0822,1.6258025159716165,0.8798821031745073
5-14C,6.0,195.0509,1.573317841798115,0.23431565204649057
5-14C,6.0,195.0657,1.519474104753686,0.41317439129763495
5-14C,6.0,196.0603,2.0050231146656086,0.3475283047475449
5-14C,6.0,198.0182,0.2414673949798154,0.25530866093649296
5-14C,6.0,199.0019,-0.8455413089887394,0.18004336514643393
5-14C,6.0,200.9937,0.9595218146933244,0.3088703272600038
5-14C,6.0,201.0051,-0.4353989130753505,0.43084548767147085
5-14C,6.0,203.0348,0.11969246951833065,0.23652151743597136
5-14C,6.0,203.0826,-0.07445557385480661,0.010546010355187133
5-14C,6.0,204.0498,0.07637099126314487,0.6506669178825175
5-14C,6.0,205.0351,-0.7474748406689655,0.14900912041403883
5-14C,6.0,206.0822,1.5837378708520415,1.5505704826906952
5-14C,6.0,209.0292,-0.40491974992930224,0.6348510975723726
5-14C,6.0,209.0814,-0.45789923043436376,0.41082023648268795
5-14C,6.0,211.0235,-0.11416615747322309,0.4415137812970731
5-14C,6.0,211.9968,-0.035744658137641216,0.044691682994951014
5-14C,6.0,212.0331,2.104140826057088,0.3525891359268353
5-14C,6.0,212.9807,-0.40465723886331806,0.058347353892734204
5-14C,6.0,213.014,-0.47668695779745845,0.11717977999731975
5-14C,6.0,213.0384,-0.5166384355820693,0.1642033063258384
5-14C,6.0,213.1252,-0.21131427186135635,0.506160343013496
5-14C,6.0,214.0488,0.875798146482887,1.1643912461985426
5-14C,6.0,215.0331,0.936683717193659,0.16953567847181814
5-14C,6.0,216.1351,2.97643009548018,0.6035873648370434
5-14C,6.0,218.0335,0.8741194259920788,0.12741373419927393
5-14C,6.0,218.1034,1.4102788178904098,0.20926821567212192
5-14C,6.0,220.0828,0.17726104275481291,0.6330002447882035
5-14C,6.0,221.0443,1.4809517405922459,0.18880125906360837
5-14C,6.0,221.0664,1.2311800498872394,0.6551418365448981
5-14C,6.0,225.0399,1.1367806884954001,1.5612675240409484
5-14C,6.0,225.0861,0.4145299078830199,0.4380368714844659
5-14C,6.0,225.0901,0.27069204810222364,0.4519061361184243
5-14C,6.0,226.0135,0.17630895444266284,0.31986801137970083
5-14C,6.0,226.0697,0.43002085842101007,0.28256231130414233
5-14C,6.0,228.0501,-0.1332152017155311,0.21155451947171136
5-14C,6.0,229.0122,-0.07280173214678042,0.1820590764834041
5-14C,6.0,237.0614,0.016548585812913325,0.2121202925095241
5-14C,6.0,238.0945,-0.4652027528561984,0.2512347677551221
5-14C,6.0,240.0515,0.7678534213896339,0.09144454331193477
5-14C,6.0,241.0844,0.3061419297436384,0.3206477644029049
5-14C,6.0,242.0804,-0.14913354037707213,0.37644400513857396
5-14C,6.0,243.029,-0.03924137212284205,0.30431231575098866
5-14C,6.0,243.0625,-0.4021877147775593,0.20616795367264906
5-14C,6.0,245.0444,-0.46262653043351204,0.3382743926053207
5-14C,6.0,246.0198,0.7521046058922396,0.3161574366897547
5-14C,6.0,246.064,1.0147221699234639,0.6529211064270609
5-14C,6.0,251.0816,-0.3698332274116468,1.5532744116972566
5-14C,6.0,253.0119,2.5125864899453387,0.10044475382624778
5-14C,6.0,253.0499,1.3495012954825603,0.5455627682873131
5-14C,6.0,257.0072,0.21330902677440342,0.30355328088483446
5-14C,6.0,257.1028,-0.5308490142796601,0.37324810936661734
5-14C,6.0,259.005,-0.28395642389818193,0.13677584389472494
5-14C,6.0,259.0227,0.3416302598725154,0.16502705890320885
5-14C,6.0,261.0385,0.18209156876933716,0.3151603296030371
5-14C,6.0,266.0703,0.637498007240443,0.3998703420261155
5-14C,6.0,267.0724,-0.5140283008767257,0.013279118615845341
5-14C,6.0,268.02,-0.023788285305140225,0.6794958745847262
5-14C,6.0,269.0398,-0.658772933685442,0.05245396306203493
5-14C,6.0,271.0612,0.29822351054524665,0.503473985474934
5-14C,6.0,271.0815,-0.48032392938350527,0.9821181816081305
5-14C,6.0,273.0021,-0.4534443893299676,0.09592510437320712
5-14C,6.0,274.0933,0.415217201668892,0.19772319396693322
5-14C,6.0,275.0184,2.2438898617113945,0.8349283492943946
5-14C,6.0,275.0991,0.4263834422524833,0.3681491448731486
5-14C,6.0,277.1207,0.11047972567979775,0.09800391780319728
5-14C,6.0,277.2169,0.2529906368195495,0.23394029920651527
5-14C,6.0,279.2331,-0.3318179552473425,0.02724575885823772
5-14C,6.0,282.0839,-1.017401862798934,0.23154336266791006
5-14C,6.0,283.2063,-0.5552729721077239,0.1264273511401825
5-14C,6.0,285.0972,-0.2975909512318411,0.71763150759825
5-14C,6.0,287.0157,1.440666653602075,0.548275613983331
5-14C,6.0,288.0725,3.4438955397867765,0.18735995800060226
5-14C,6.0,289.0333,0.13396104624951088,0.7060984725731552
5-14C,6.0,289.1044,-0.330675940955826,0.3427941698062495
5-14C,6.0,290.9677,2.7607567931603185,0.2578858242623659
5-14C,6.0,294.0479,0.7930735088366565,0.9235224969713213
5-14C,6.0,300.0509,1.148277549473343,0.7916812332191636
5-14C,6.0,301.0333,0.4704918654099355,0.1882850730923284
5-14C,6.0,303.2326,-0.04559704117021274,0.9904827121678612
5-14C,6.0,305.0207,0.8073315402923582,0.08822335406969267
5-14C,6.0,306.0481,-1.0241705376937986,0.12997354763692356
5-14C,6.0,306.0765,-0.16799438684340257,0.031239885163174448
5-14C,6.0,308.0986,-0.30222551602359154,0.04723316502530816
5-14C,6.0,313.0441,0.2621854979176775,0.5303907767116882
5-14C,6.0,313.1037,-0.7458072598616963,0.49004952727776174
5-14C,6.0,317.026,-0.25914590231531615,0.8688568402551364
5-14C,6.0,323.0256,-0.5096186224567476,0.45330453810413157
5-14C,6.0,325.1163,-0.9647560114488549,0.17221287425768958
5-14C,6.0,328.0457,0.10043081070311169,0.19677917447817486
5-14C,6.0,333.0589,0.4652217496559966,0.3411932345729103
5-14C,6.0,338.9884,-0.5727619922095806,0.06899301678485967
5-14C,6.0,339.0928,0.7470169602856007,0.32978228393208614
5-14C,6.0,341.1089,0.6407011457044756,0.10043842941200125
5-14C,6.0,344.0393,-0.6491425718426876,0.12718919154772065
5-14C,6.0,346.0556,-0.7984110150107961,0.26256574701537866
5-14C,6.0,348.087,-0.6112043850746829,0.3461735583006668
5-14C,6.0,353.0489,-0.26213447323738326,0.7154585174765741
5-14C,6.0,357.089,-0.2532327819313691,0.1783308437678641
5-14C,6.0,375.131,-0.6544122917838383,0.08386012875116491
5-14C,6.0,377.1496,-0.5681181310482721,0.36563465898623043
5-14C,6.0,383.1188,1.1492111938574125,0.7091413988544475
5-14C,6.0,388.9416,2.2585586287828674,1.0277698551784769
5-14C,6.0,388.9442,2.6272320755249297,1.0002343530437567
5-14C,6.0,401.0756,1.1008325712587295,0.1411549984776188
5-14C,6.0,407.2795,-0.36942647773195414,0.33746192103885436
5-14C,6.0,421.0743,0.4914310815565331,0.7523514414516826
5-14C,6.0,426.0222,-0.5502497974103706,0.6531230553112823
5-14C,6.0,442.9997,0.09530328204337116,0.24608799434792727
5-14C,6.0,466.9657,0.7899900032954483,0.4252818530214589
5-14C,6.0,490.9787,1.2299342495592365,0.9952219501751598
5-14C,6.0,503.1614,0.8347957311986737,0.2822270793282609
5-14C,6.0,547.0731,0.6134595356334995,0.13956442600810687
5-14C,6.0,565.0471,1.330911438415939,0.40588606358150564
5-14C,6.0,578.8872,0.7521859242022761,0.250396306569877
5-14C,6.0,579.0269,1.0329388967718147,0.2737220056956804
5-14C,6.0,612.2549,-1.0502711956548743,0.6626007418531699
5-14C,6.0,624.2949,-0.9063644620978876,0.13325218842330316
5-14C,6.0,659.307,-0.3024150076172091,0.33211361618324403
5-14C,6.0,664.0939,-0.7880917006000534,0.16902842542819954
5-14C,6.0,665.2144,0.046748076922237675,0.43636156269489385
5-14C,6.0,668.1374,-0.5552252410954693,0.0030856206359594638
5-14C,6.0,787.255,-0.3928748153407935,0.3855817936191888
5-14C,6.0,790.2568,-0.1048815689340817,0.3230829216619463
5-14C,6.0,835.0407,-0.7828892086931521,0.2237436411754006
5-14C,6.0,863.2971,-0.6818951346154525,0.1444785454082026
5-14C,6.0,864.1473,-0.6425000888337526,0.3774817874792964
5-14C,6.0,974.2935,-0.6806194757676063,0.37478297335240796
5-14C,6.0,976.7162,0.42790376554460535,0.18407179098474014
5-14C,7.0,57.0342,0.04921580038903427,0.24146163066011328
5-14C,7.0,58.0295,0.45042275578201085,0.6015266970061992
5-14C,7.0,59.0135,0.28282718812766217,0.07487109464718436
5-14C,7.0,71.0137,0.28842757286369586,0.23735716415754227
5-14C,7.0,73.0293,-0.26599060517813133,0.05913396723065419
5-14C,7.0,74.0247,1.899418871681977,0.8795874205627549
5-14C,7.0,75.0087,0.7526300994264776,0.46567861177200615
5-14C,7.0,87.0088,-0.5775530045047985,0.02823959572563381
5-14C,7.0,87.0451,-0.07846815883946578,0.6582106185413283
5-14C,7.0,88.0403,-0.17200309098985206,0.07934786439272055
5-14C,7.0,88.9883,-0.7891991112109497,0.49728613613345535
5-14C,7.0,89.0244,-0.6947063076804184,0.08628475654610233
5-14C,7.0,93.0338,-0.00045716625716187963,0.029704648783104217
5-14C,7.0,94.9761,-0.42229178697987557,0.33147902444791205
5-14C,7.0,94.9806,0.667510509911693,0.2103072106668727
5-14C,7.0,95.0139,0.25172942516993924,0.16585691410336456
5-14C,7.0,101.0242,0.051747869554840537,0.1656772831391746
5-14C,7.0,102.056,0.5415582845103694,0.12983083950271104
5-14C,7.0,103.0402,-0.4798242007044843,0.09613278612725935
5-14C,7.0,103.0509,-0.3780119359517532,0.15103292426474477
5-14C,7.0,104.0352,-0.03140911728428738,0.06466706804143711
5-14C,7.0,105.0193,-0.22779088946570336,0.43796976987032615
5-14C,7.0,107.0503,0.08461840842529213,0.603281173053223
5-14C,7.0,109.0295,1.4151358899725466,0.11770957078805563
5-14C,7.0,111.02,1.5769264775048368,0.1359866618590583
5-14C,7.0,112.0516,1.4530415411915576,0.834400031489272
5-14C,7.0,113.0244,0.4409493868943455,0.011687991869028386
5-14C,7.0,113.0357,1.7455466388967993,0.13766024914938654
5-14C,7.0,114.056,2.7146293434559885,0.09519946617769505
5-14C,7.0,115.0037,0.2380786656394705,0.11703200873953365
5-14C,7.0,115.0402,0.30751700671137,0.3207402373823868
5-14C,7.0,115.0764,1.1092822570395366,0.2964282520608196
5-14C,7.0,116.0354,2.543143858680704,0.42783830283227336
5-14C,7.0,116.0717,-0.6727059634133232,0.02484776455025825
5-14C,7.0,117.0194,-0.2611489023990833,0.04879168751957482
5-14C,7.0,118.0508,0.6300592046975023,0.45234160341322677
5-14C,7.0,118.9804,0.3156762680457963,0.08827484496607416
5-14C,7.0,119.0503,0.014617639312073619,0.2931015610422251
5-14C,7.0,120.9273,-0.5270835728368235,0.04258858502675835
5-14C,7.0,121.0295,-0.08627674712710126,0.0998303289385135
5-14C,7.0,121.0409,0.19258310856635846,0.8050162699127984
5-14C,7.0,122.0248,1.1063790073870092,0.2840953227491631
5-14C,7.0,124.0075,-0.12424215631254487,0.3511812437147374
5-14C,7.0,124.0144,0.5549764198164889,0.3513115222673993
5-14C,7.0,125.0439,0.7346639166613601,0.19704263645364534
5-14C,7.0,127.0764,0.40067068848574533,0.30906769269100826
5-14C,7.0,128.0354,-0.21716604732640019,0.005608248504189007
5-14C,7.0,129.0193,0.39662163189569577,0.08933683916669778
5-14C,7.0,129.0556,0.09036218849858693,0.3767512709486858
5-14C,7.0,130.0142,0.6918190807203961,0.7943868724341544
5-14C,7.0,130.0509,0.6752460323510325,0.06467213991619473
5-14C,7.0,130.0874,-0.7454307115401547,0.04896831382124272
5-14C,7.0,131.0008,0.29403072321825785,1.105469121359612
5-14C,7.0,131.0123,-0.605995101965178,0.07944184071242237
5-14C,7.0,131.035,0.1718248616853297,0.2600887977228386
5-14C,7.0,131.0462,-0.06416371240089987,0.40121767378244627
5-14C,7.0,131.0828,-0.6420460981335796,0.20529685221148086
5-14C,7.0,132.0302,1.202657704315134,0.13692941257943833
5-14C,7.0,133.0142,0.018607186517522883,0.10488668211059717
5-14C,7.0,133.0257,-0.007973495676167858,0.0785471808201024
5-14C,7.0,133.0505,0.3878587136683052,0.0720039314172304
5-14C,7.0,134.0472,0.96431564836613,0.1206041474049039
5-14C,7.0,134.0604,0.6118800239714962,0.2557014577011304
5-14C,7.0,135.0302,-0.40620421375427,0.10005578845301095
5-14C,7.0,135.0453,0.009036632759033776,0.13364237669274365
5-14C,7.0,136.0404,-0.32781658992369284,0.06544338564755857
5-14C,7.0,136.0487,-0.26124878744370206,0.15993713353852276
5-14C,7.0,136.0767,0.7855274563403427,0.9448449853771129
5-14C,7.0,137.0239,0.084561091675853,0.2407013522606194
5-14C,7.0,138.9789,0.14332464240818366,0.11064312619048092
5-14C,7.0,139.0014,0.38421087567477274,0.04891261079179567
5-14C,7.0,139.0067,-0.6394149002944486,0.0499493371304081
5-14C,7.0,139.976,0.1968893495055884,0.4632619916724295
5-14C,7.0,143.0713,0.26904604414721744,0.5253919871683339
5-14C,7.0,143.1077,1.0715322975627954,0.35803467604935113
5-14C,7.0,145.0141,-0.3562029690103815,0.09319395796477715
5-14C,7.0,145.0506,-0.760565723496867,0.1008399503559599
5-14C,7.0,145.0623,-0.7934869380106588,0.17670322110612474
5-14C,7.0,145.0982,-0.7621300318998281,0.1521975478751617
5-14C,7.0,145.1106,-0.1817750212057,0.47803957289698806
5-14C,7.0,146.0459,1.0806686596712312,0.059527746103709124
5-14C,7.0,147.0298,-0.32504762791648417,0.10819896553575489
5-14C,7.0,147.0662,0.7364219067958144,0.0484422791021967
5-14C,7.0,149.0092,0.26520203006407944,0.6731752634873657
5-14C,7.0,149.0456,1.3302646844887718,0.2115505172253513
5-14C,7.0,149.0608,0.8574779568116517,0.686090698754911
5-14C,7.0,150.0422,-0.5234573165318848,0.43517634680719663
5-14C,7.0,150.9707,-0.745331366781814,0.5719189659177236
5-14C,7.0,151.0259,-0.656320410713928,0.10168845545320288
5-14C,7.0,151.04,-0.1273192782156097,0.3209324704458831
5-14C,7.0,151.06,-0.3856689577258348,1.3044836501991968
5-14C,7.0,152.0353,0.8401991417106396,0.5657275165238553
5-14C,7.0,152.0716,-0.11385988987467396,0.5646240664477458
5-14C,7.0,153.0192,1.5549736111429966,0.14935221025936968
5-14C,7.0,154.062,-0.4293501640453202,0.04483853624871386
5-14C,7.0,154.9751,0.07176727970775375,0.0920384788047253
5-14C,7.0,155.0099,1.7869015583717436,0.14664648047778708
5-14C,7.0,157.0128,0.0281098800060488,0.06639032778012381
5-14C,7.0,157.0255,1.6206134124655762,0.046096671819470976
5-14C,7.0,157.0379,1.6933210973071604,0.2134202747055076
5-14C,7.0,157.0504,-0.03789963560069383,0.12207764015050089
5-14C,7.0,159.0297,-0.0622793043178741,0.10997133239689226
5-14C,7.0,159.0775,0.3842029343941986,0.04423917968297674
5-14C,7.0,160.0616,1.135315945234072,0.795799720066633
5-14C,7.0,161.0453,-0.11049269816238534,0.13985690142114146
5-14C,7.0,162.0424,0.5180324371550078,0.20003214592013835
5-14C,7.0,163.0351,-0.4306899068061668,0.3982006199055747
5-14C,7.0,163.0398,2.625036688435424,0.27981823178127346
5-14C,7.0,163.0611,0.3888100729590442,0.7999789020781228
5-14C,7.0,164.0716,-0.5083421072603003,0.032287210327037914
5-14C,7.0,165.03,0.3713346575670434,0.5069147227661995
5-14C,7.0,165.0405,0.47230322614602027,0.6805779025721154
5-14C,7.0,165.0556,0.603926748630152,0.31866201857213194
5-14C,7.0,166.0508,1.0186337325301642,0.23706623907715252
5-14C,7.0,166.0632,0.09182989430603335,0.7346068383244494
5-14C,7.0,166.9759,-0.6255386359153384,0.3068168169504833
5-14C,7.0,167.0207,-0.45262670559922763,0.3301858653803076
5-14C,7.0,167.0358,0.23432264280793608,0.40287419612001923
5-14C,7.0,167.0828,1.1719878157269479,0.4818935119850061
5-14C,7.0,168.0277,0.9127319448578555,0.16818441435968864
5-14C,7.0,168.0664,0.7166986785528715,1.0846918167197415
5-14C,7.0,170.0455,-0.3858171568083596,0.06957304603187407
5-14C,7.0,171.0065,-0.3600360303774897,0.14597485246120268
5-14C,7.0,171.0092,-0.18967743611123553,0.15553953427181452
5-14C,7.0,171.0284,-0.09550935532702405,0.057298589851088294
5-14C,7.0,172.0616,1.21224859385151,0.4860072483271878
5-14C,7.0,172.962,-0.3920486555741578,0.041875785456077216
5-14C,7.0,173.0089,-0.11562281047052161,0.13691682079917694
5-14C,7.0,173.0453,0.2858313362585743,0.2740793062683769
5-14C,7.0,173.0932,-0.502015298619235,0.07551371682672793
5-14C,7.0,173.1041,-0.2990816386943276,0.6686502402143559
5-14C,7.0,174.0407,0.8250988310785081,0.07598654734675922
5-14C,7.0,174.088,0.3755288068024015,0.031282682013318415
5-14C,7.0,175.022,0.05567586336311363,0.09414837525063395
5-14C,7.0,175.0361,1.1530969552786559,0.16974356247433586
5-14C,7.0,175.0611,-0.03738218356714938,0.10054373725908267
5-14C,7.0,176.0776,-0.20169140276775172,0.21109565371009412
5-14C,7.0,177.0402,0.12241066756648158,0.37400485945340156
5-14C,7.0,177.0553,-0.025969330662865137,0.742504659710082
5-14C,7.0,178.0509,-0.015889196863137712,0.0725967241303256
5-14C,7.0,179.0348,1.695182394442222,0.5994645357025971
5-14C,7.0,179.0561,0.2411616876130363,0.11499780338692724
5-14C,7.0,180.0663,0.2461972775507909,0.12508282611664728
5-14C,7.0,181.0505,1.0359775636353377,0.3595845555402665
5-14C,7.0,182.9725,0.2010004141065253,0.12541419309662302
5-14C,7.0,183.0661,-0.14733997346145014,0.20926195137145548
5-14C,7.0,184.0017,1.5205741920316282,0.07899581865116413
5-14C,7.0,184.9856,-0.6744037450873512,0.09421280064316968
5-14C,7.0,186.1136,-0.29089319929528334,0.5382766711304077
5-14C,7.0,187.0234,-0.7202235949819168,0.748487952272542
5-14C,7.0,188.035,2.007596718096602,0.33101502221465734
5-14C,7.0,188.0565,2.6719585869461753,0.23720601283476633
5-14C,7.0,189.0405,-0.1481841027735249,0.11050614383703002
5-14C,7.0,191.0197,0.09729379525013876,0.3882668329330293
5-14C,7.0,191.0561,0.062041665676630185,0.1375938823607586
5-14C,7.0,192.0663,-0.19207284162041816,0.4243186994861632
5-14C,7.0,193.0349,0.02372502824886802,0.621246556190118
5-14C,7.0,194.0682,0.9321414954676002,0.412593838343494
5-14C,7.0,194.0822,0.5067150734777555,0.5659827240799338
5-14C,7.0,195.0509,1.8420199489918443,0.3736186627460432
5-14C,7.0,195.0657,1.4592082932050483,1.1523598009623426
5-14C,7.0,196.0603,1.6239987258703181,0.27745737971273826
5-14C,7.0,198.0182,0.3029580937975823,0.8351108151570358
5-14C,7.0,199.0019,-0.2285063749991626,0.3009925769150813
5-14C,7.0,200.9937,0.1086550610063778,0.2472119522042208
5-14C,7.0,201.0051,0.37857088426130914,1.0822111156025642
5-14C,7.0,203.0348,-0.43600996650863877,0.08085463028363152
5-14C,7.0,203.0826,-0.09071819423746715,0.006065489939947064
5-14C,7.0,204.0498,0.4099874155739206,0.41082794608628276
5-14C,7.0,205.0351,-0.4899864957015398,0.4075939166821194
5-14C,7.0,206.0822,0.3521505630609844,0.5615720557246475
5-14C,7.0,209.0292,-0.41110402128907003,0.25372421660815736
