Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-14C,7.0,209.0814,-0.6222607516104905,0.5785837990504543
5-14C,7.0,211.0235,-0.012230649125107074,0.2775950703108068
5-14C,7.0,211.9968,1.1464248651080902,0.34283246624472635
5-14C,7.0,212.0331,1.3663289870491222,0.4781306160151044
5-14C,7.0,212.9807,-0.31539741715924774,0.14112759847785245
5-14C,7.0,213.014,-0.7886065903381247,0.20654202764589985
5-14C,7.0,213.0384,-0.6924487503609598,0.025257900594777373
5-14C,7.0,213.1252,0.09544162464567196,0.5847317821708113
5-14C,7.0,214.0488,-0.5031872199239371,1.2586699260158365
5-14C,7.0,215.0331,0.5084751102092742,0.15504318889824104
5-14C,7.0,216.1351,5.128258424347285,0.3873179823165792
5-14C,7.0,218.0335,0.33301396294178925,0.14093606736384082
5-14C,7.0,218.1034,1.7046154183898565,0.3258405031374904
5-14C,7.0,220.0828,1.2757674411428794,0.8251106142224237
5-14C,7.0,221.0443,0.24395050878326907,0.17109623628164686
5-14C,7.0,221.0664,0.4932333507619122,0.3244353712372148
5-14C,7.0,225.0399,1.6187978719622074,1.1793058908302823
5-14C,7.0,225.0861,0.3617795641032919,0.40259957536411356
5-14C,7.0,225.0901,-0.21530213511590318,0.9821137916390519
5-14C,7.0,226.0135,-0.04425081110077023,0.20690455167088953
5-14C,7.0,226.0697,0.6494812446475267,0.44526975174591943
5-14C,7.0,228.0501,0.15100494534879075,0.28779440546884116
5-14C,7.0,229.0122,-0.18718430751271956,0.3460447885150296
5-14C,7.0,237.0614,0.815961923739228,0.503593453619914
5-14C,7.0,238.0945,-0.801657654724993,0.21406586547097498
5-14C,7.0,240.0515,0.9224329074426187,0.09835870447960798
5-14C,7.0,241.0844,0.4366109494132144,0.407734363522969
5-14C,7.0,242.0804,-0.04278496104880834,0.6971797735307571
5-14C,7.0,243.029,-0.21215319703736796,0.3985231222713934
5-14C,7.0,243.0625,-0.018944048878711428,0.40590634530806224
5-14C,7.0,245.0444,-0.3519453848831538,0.5917893356620698
5-14C,7.0,246.0198,0.2314403592815849,0.8284498193306586
5-14C,7.0,246.064,0.7579990488299524,0.679456332043057
5-14C,7.0,251.0816,0.21440015601261658,1.1734255391743225
5-14C,7.0,253.0119,3.935978976514197,0.22043133016804206
5-14C,7.0,253.0499,1.1472919088353093,1.2128948121665757
5-14C,7.0,257.0072,-0.21422581916439729,0.04432071680881047
5-14C,7.0,257.1028,-0.16934896442278213,0.5708676299869373
5-14C,7.0,259.005,-0.09912356066261332,0.5012257206974116
5-14C,7.0,259.0227,0.12392239902358534,0.15894119328676215
5-14C,7.0,261.0385,0.028339689664836548,0.22990717669844007
5-14C,7.0,266.0703,1.2885266933616992,0.09140409370011474
5-14C,7.0,267.0724,-0.29681847591802374,0.049097808247029716
5-14C,7.0,268.02,-0.2690817970237809,0.5413527210294561
5-14C,7.0,269.0398,-0.6529597217114425,0.19115034549983484
5-14C,7.0,271.0612,-0.1318878657249259,0.6020348516522297
5-14C,7.0,271.0815,-0.39458201895556333,0.6687882313208644
5-14C,7.0,273.0021,-0.15522023591819228,0.17526776919085768
5-14C,7.0,274.0933,1.0480244777459689,0.17805280620512573
5-14C,7.0,275.0184,1.8097971853819628,0.444518776715982
5-14C,7.0,275.0991,1.175895100881246,0.23048737513442039
5-14C,7.0,277.1207,0.23841186714450102,0.08952290871226654
5-14C,7.0,277.2169,0.06541773851721681,0.4695057577123438
5-14C,7.0,279.2331,-0.33327234249242255,0.03547068563261066
5-14C,7.0,282.0839,-0.6282350508821524,0.2495946275735503
5-14C,7.0,283.2063,-0.832532925921775,0.08658128963968771
5-14C,7.0,285.0972,-1.0782759131991395,0.3882566986613679
5-14C,7.0,287.0157,0.11134243386794389,0.8538221499400435
5-14C,7.0,288.0725,5.034475807638719,0.37227380920905995
5-14C,7.0,289.0333,0.36227943401644014,0.6144132101224802
5-14C,7.0,289.1044,0.22905936955899314,0.5142508462877853
5-14C,7.0,290.9677,4.6558823033319126,0.3305524214729657
5-14C,7.0,294.0479,0.6141131854337658,0.36633291955992126
5-14C,7.0,300.0509,0.6394169474476918,0.42361325674259953
5-14C,7.0,301.0333,-0.15742940612382933,0.6623556547828165
5-14C,7.0,303.2326,-0.16564800837001814,0.7924366151345883
5-14C,7.0,305.0207,-0.04781463883545533,0.17339086173736282
5-14C,7.0,306.0481,-0.63996389852231,0.15423166644186673
5-14C,7.0,306.0765,-0.11056460970329698,0.022099948879319355
5-14C,7.0,308.0986,-0.3180725497522639,0.03950497922442151
5-14C,7.0,313.0441,0.17891926830974092,0.3453532777879139
5-14C,7.0,313.1037,0.0709743676333237,1.2067583518394442
5-14C,7.0,317.026,0.16240535231890052,0.3957221055546604
5-14C,7.0,323.0256,-0.8570001453233367,0.7838481191340283
5-14C,7.0,325.1163,-0.915124193246262,0.06094862205501455
5-14C,7.0,328.0457,0.11852800358789939,0.3081010274452283
5-14C,7.0,333.0589,0.9655464137278504,0.18890220746376107
5-14C,7.0,338.9884,-0.3903313086581085,0.20396683782756883
5-14C,7.0,339.0928,1.136736297651106,0.4592515421618545
5-14C,7.0,341.1089,0.2547988245963415,0.1880702597642305
5-14C,7.0,344.0393,-0.6738635397986433,0.2029433083905901
5-14C,7.0,346.0556,-0.7974953658825382,0.07102125582580888
5-14C,7.0,348.087,-0.478390295632377,0.07903228889717626
5-14C,7.0,353.0489,0.5913500127074742,0.3074048172447152
5-14C,7.0,357.089,0.014809031526638084,0.14522350981420118
5-14C,7.0,375.131,0.15342455912496555,0.738574804363561
5-14C,7.0,377.1496,0.3585510524053428,0.5435080679154557
5-14C,7.0,383.1188,0.9612049695412574,0.5321001929414004
5-14C,7.0,388.9416,4.378057796287841,0.962047252640754
5-14C,7.0,388.9442,4.151181829061956,0.897462427292273
5-14C,7.0,401.0756,0.030954276702665665,0.10355642607022325
5-14C,7.0,407.2795,-0.8875370501008051,0.12963374927570911
5-14C,7.0,421.0743,-0.19807622098041217,0.7967016753702703
5-14C,7.0,426.0222,-0.5868891495601147,0.5208852561060476
5-14C,7.0,442.9997,-0.16861007888238727,0.21180830104856652
5-14C,7.0,466.9657,-0.43239531735742986,0.28404627285801215
5-14C,7.0,490.9787,-1.2967694710929871,0.638629502568418
5-14C,7.0,503.1614,0.28967242190399756,0.25517133701429745
5-14C,7.0,547.0731,1.4492846372715698,0.1789044658258951
5-14C,7.0,565.0471,1.7658275424545977,0.28927672751746286
5-14C,7.0,578.8872,0.29975260097738177,0.15046350772416336
5-14C,7.0,579.0269,0.11499221149484727,0.10425701916924968
5-14C,7.0,612.2549,0.692489786592055,0.5602823444303456
5-14C,7.0,624.2949,-0.2540512982324227,0.8274334690668707
5-14C,7.0,659.307,-0.7056098120499621,0.12936279382371443
5-14C,7.0,664.0939,-0.5661003427191562,0.17117176537534717
5-14C,7.0,665.2144,0.040325181884626374,0.4612036462097553
5-14C,7.0,668.1374,-0.4808276451062357,0.022611237888863395
5-14C,7.0,787.255,0.13799737906550277,0.21448003282709177
5-14C,7.0,790.2568,-0.2753848029303927,0.12969066046772054
5-14C,7.0,835.0407,-0.7888738922766514,0.18933440779302843
5-14C,7.0,863.2971,-0.621003494323005,0.09210423907893744
5-14C,7.0,864.1473,-0.4481664982742005,0.2792176086885583
5-14C,7.0,974.2935,-0.5815795773514978,0.16532373570022946
5-14C,7.0,976.7162,0.4325620592239747,0.38820652028106006
5-14C,8.0,57.0342,0.1468319552114533,0.32849652815516595
5-14C,8.0,58.0295,1.5474123172209464,0.3595400821136855
5-14C,8.0,59.0135,0.08218968283083242,0.08283009687981506
5-14C,8.0,71.0137,0.09375242714711653,0.013399967450354341
5-14C,8.0,73.0293,0.30019325588566703,0.06302676481584542
5-14C,8.0,74.0247,1.9515577601938172,0.41291654015173873
5-14C,8.0,75.0087,0.2585174739402578,0.7285239907608053
5-14C,8.0,87.0088,-0.5673309611738546,0.013274747674777826
5-14C,8.0,87.0451,-0.44593629813900115,0.5459141013610557
5-14C,8.0,88.0403,0.22606123121075766,0.057513417319501894
5-14C,8.0,88.9883,-0.6073362748421773,0.5757009093586587
5-14C,8.0,89.0244,-0.5637222471289954,0.05456833958924095
5-14C,8.0,93.0338,0.007678069669400612,0.020819082744360257
5-14C,8.0,94.9761,-1.1476232562830986,0.526258547969756
5-14C,8.0,94.9806,1.1611131734616622,0.4671817682537614
5-14C,8.0,95.0139,0.1698207103748064,0.17041608529058608
5-14C,8.0,101.0242,-0.04421957744839596,0.1677430592796301
5-14C,8.0,102.056,0.9134959047076796,0.1076900719881161
5-14C,8.0,103.0402,-0.2722973729216997,0.043176694015868905
5-14C,8.0,103.0509,-0.2490678692295336,0.07886136770808395
5-14C,8.0,104.0352,-0.17801801468555473,0.13817464530973952
5-14C,8.0,105.0193,-0.8278900221995256,0.48096999968962856
5-14C,8.0,107.0503,0.3071727303575035,0.698675522539127
5-14C,8.0,109.0295,2.1456323968753015,0.09994409998601646
5-14C,8.0,111.02,1.6647357081892427,0.1051316620039687
5-14C,8.0,112.0516,0.9861894858169418,1.456885684086022
5-14C,8.0,113.0244,0.06555167066956942,0.08059484953766505
5-14C,8.0,113.0357,2.0370636529035084,0.1096369398663263
5-14C,8.0,114.056,2.260591105850839,0.05783937321861357
5-14C,8.0,115.0037,0.5775477632024972,0.09758735355753444
5-14C,8.0,115.0402,-0.06408791355121131,0.8192694904243196
5-14C,8.0,115.0764,0.5779875472878429,0.8020945271044502
5-14C,8.0,116.0354,2.593296514771792,0.17170788601568776
5-14C,8.0,116.0717,-0.5681135160748951,0.0330467885083668
5-14C,8.0,117.0194,0.1976984852311945,0.03910861849809049
5-14C,8.0,118.0508,0.8437534245939502,0.14015669502091277
5-14C,8.0,118.9804,-0.03829761144969912,0.12568110272404995
5-14C,8.0,119.0503,0.3767324508522784,0.22547273298743925
5-14C,8.0,120.9273,-0.5271740300108699,0.1082095055158117
5-14C,8.0,121.0295,-0.18343400105218893,0.47079699100008354
5-14C,8.0,121.0409,-0.1714331142782241,0.6472767802982868
5-14C,8.0,122.0248,-0.2043665355939329,0.33222899087212454
5-14C,8.0,124.0075,-0.269003545391117,0.2259007276994132
5-14C,8.0,124.0144,0.09655347403019911,0.3314831620987183
5-14C,8.0,125.0439,-0.16174761652443614,0.21546911744545022
5-14C,8.0,127.0764,-0.4247692606469836,0.620177169873153
5-14C,8.0,128.0354,-0.16933983052065574,0.01993536009171723
5-14C,8.0,129.0193,0.6677671729387159,0.12774289736019873
5-14C,8.0,129.0556,-0.8174152731103806,0.6691222230159746
5-14C,8.0,130.0142,0.800979847854973,0.23052379674737364
5-14C,8.0,130.0509,1.4381903027200345,0.14324188639534347
5-14C,8.0,130.0874,-0.6796643392847188,0.05837244807696304
5-14C,8.0,131.0008,-0.613104880893985,0.3025315739123257
5-14C,8.0,131.0123,-0.4725872836717011,0.08066223419753968
5-14C,8.0,131.035,-0.47355599089948575,0.11350513258141476
5-14C,8.0,131.0462,-0.49214689802937767,0.2515928383218067
5-14C,8.0,131.0828,-0.7306120996710248,0.04099455973624005
5-14C,8.0,132.0302,1.9421986782739897,0.10671335135181444
5-14C,8.0,133.0142,0.05275206761888989,0.11029663054987805
5-14C,8.0,133.0257,0.1710503731375605,0.17404042465215105
5-14C,8.0,133.0505,0.7023036584847759,0.0738553105598635
5-14C,8.0,134.0472,-0.14488693845612124,0.24361095305780744
5-14C,8.0,134.0604,0.629043043101297,0.5655341463856094
5-14C,8.0,135.0302,-0.2695309177667239,0.10460675790499353
5-14C,8.0,135.0453,0.8550200255538107,0.08597115243447195
5-14C,8.0,136.0404,-0.44150885578596516,0.04064817995951308
5-14C,8.0,136.0487,0.4127204852289806,0.4673650709322981
5-14C,8.0,136.0767,-0.03192607948953227,0.5464499622543343
5-14C,8.0,137.0239,0.06202341874381945,0.14212522359332586
5-14C,8.0,138.9789,0.17893177886949946,0.30957479315164244
5-14C,8.0,139.0014,0.730129722407858,0.033163514518955474
5-14C,8.0,139.0067,-0.6421897318053017,0.04491574173146857
5-14C,8.0,139.976,0.35814253045469197,0.6070309994660862
5-14C,8.0,143.0713,-0.7853921149971568,0.5176432666279356
5-14C,8.0,143.1077,1.0406800188162642,0.27456275044995393
5-14C,8.0,145.0141,-0.39431049231430493,0.24094473936794641
5-14C,8.0,145.0506,-0.8139008594731482,0.1211054729398318
5-14C,8.0,145.0623,-0.9625312321789872,0.22780758351110061
5-14C,8.0,145.0982,-0.9191869751536602,0.14180105951326594
5-14C,8.0,145.1106,-0.32175393613808534,1.03014196499189
5-14C,8.0,146.0459,1.4858812815515856,0.045633308851352895
5-14C,8.0,147.0298,-0.1673124192289862,0.04551451871890387
5-14C,8.0,147.0662,0.9605391378795878,0.07682772549255278
5-14C,8.0,149.0092,-0.45797656773916406,0.14370682603893556
5-14C,8.0,149.0456,1.0256238755428906,0.10398335087641247
5-14C,8.0,149.0608,-0.2433074264319855,0.33713797926913514
5-14C,8.0,150.0422,-0.8500080798025399,0.3806836177636771
5-14C,8.0,150.9707,-0.5669027116267843,0.5865582170866843
5-14C,8.0,151.0259,-0.6589793131129318,0.06346751773790578
5-14C,8.0,151.04,-0.8468621682448692,0.26151683311442286
5-14C,8.0,151.06,0.278046844842383,1.251709781881097
5-14C,8.0,152.0353,0.18071254923882804,0.406881439369727
5-14C,8.0,152.0716,-0.38139123237805495,0.4352023933553475
5-14C,8.0,153.0192,1.7793087471165758,0.10945740760311529
5-14C,8.0,154.062,-0.6212119419983086,0.03669301804807849
5-14C,8.0,154.9751,0.5844896239006869,0.05423875404151947
5-14C,8.0,155.0099,1.8275117106118235,0.07956050968920698
5-14C,8.0,157.0128,0.09599489682075049,0.10516413556080412
5-14C,8.0,157.0255,1.965976227734598,0.09767503095802584
5-14C,8.0,157.0379,2.047166358262127,0.08977043412329636
5-14C,8.0,157.0504,0.44310304450044535,0.07862197709524531
5-14C,8.0,159.0297,-0.4818288754022122,0.18406320801722836
5-14C,8.0,159.0775,0.5375251517725874,0.09584736508878355
5-14C,8.0,160.0616,0.35839095916079433,0.30329118746938516
5-14C,8.0,161.0453,-0.9081520203380733,0.0819322667165255
5-14C,8.0,162.0424,0.672999466576395,0.1876404557017578
5-14C,8.0,163.0351,-0.42537949417205767,0.4831583596047406
5-14C,8.0,163.0398,2.516077258123522,0.12677405840877926
5-14C,8.0,163.0611,-0.08235424038813582,0.5283301698521552
5-14C,8.0,164.0716,-0.5812127621654931,0.05090420417608453
5-14C,8.0,165.03,-0.11388236021638226,0.3558773628557305
5-14C,8.0,165.0405,-0.728370944434674,0.24001778717413724
5-14C,8.0,165.0556,1.6779203712434005,0.12191849850176106
5-14C,8.0,166.0508,0.5579581354790821,0.34118855130534387
5-14C,8.0,166.0632,0.3202834470514652,0.6960653838573835
5-14C,8.0,166.9759,-0.2697653930993308,0.5366069451533593
5-14C,8.0,167.0207,-0.5965460820834354,0.30545150809550015
5-14C,8.0,167.0358,-0.48405940917646295,0.2613712995392202
5-14C,8.0,167.0828,-0.4107331762017833,0.16932772311347083
5-14C,8.0,168.0277,1.110859590294608,0.06525077591320125
5-14C,8.0,168.0664,-0.7728567050210566,0.5148583783840526
5-14C,8.0,170.0455,-0.12387670229984821,0.0770077724880011
5-14C,8.0,171.0065,-0.2412237826044304,0.34915000101032256
5-14C,8.0,171.0092,-0.29563806911409446,0.2783971273486937
5-14C,8.0,171.0284,0.4710504295380595,0.09314310450601553
5-14C,8.0,172.0616,1.2439177113905544,0.40577882289619754
5-14C,8.0,172.962,-0.4011182405592033,0.05320743850373202
5-14C,8.0,173.0089,0.2154959173468984,0.1429926279272008
5-14C,8.0,173.0453,1.5862443018666648,0.267969321987447
5-14C,8.0,173.0932,-0.3331078425906049,0.0882868491774064
5-14C,8.0,173.1041,-0.14145152500667846,1.01976893985596
5-14C,8.0,174.0407,1.7094899536267478,0.031227846623835816
5-14C,8.0,174.088,0.7435176505127574,0.1749179705770878
5-14C,8.0,175.022,0.060199082374641104,0.1123093948517963
5-14C,8.0,175.0361,1.9277366515638603,0.08231758261629266
5-14C,8.0,175.0611,0.365092242132168,0.01232302941834273
5-14C,8.0,176.0776,0.3327654941017171,0.14148686608693808
5-14C,8.0,177.0402,-0.03617797752085168,0.14933457921060175
5-14C,8.0,177.0553,0.20489061923127871,0.4457618189224291
5-14C,8.0,178.0509,0.09214158749453011,0.0393627895200817
5-14C,8.0,179.0348,1.2977497099544593,0.23356123946833085
5-14C,8.0,179.0561,-0.0748513478590058,0.07157330841965832
5-14C,8.0,180.0663,-0.05579319277938137,0.057992632116508486
5-14C,8.0,181.0505,1.8212106865815247,0.13317657328212978
5-14C,8.0,182.9725,-0.3546481129402387,0.16998037052824788
5-14C,8.0,183.0661,-0.6029618289605202,0.6056051866755083
5-14C,8.0,184.0017,2.2813882280269544,0.234598124103621
5-14C,8.0,184.9856,-0.7132900429898656,0.16180123571874389
5-14C,8.0,186.1136,-0.392414412065256,0.31120448512108806
5-14C,8.0,187.0234,-0.04431168617924894,0.6022468788431012
5-14C,8.0,188.035,1.8757809819938867,0.548893349900507
5-14C,8.0,188.0565,3.8065750592126903,0.12154136869060567
5-14C,8.0,189.0405,0.2617178403915633,0.12385567847467012
5-14C,8.0,191.0197,0.06168512014703938,0.33451865930016134
5-14C,8.0,191.0561,0.677996514176553,0.1865337556047075
5-14C,8.0,192.0663,-1.2369896431155143,0.1855551492410427
5-14C,8.0,193.0349,0.059580845586603454,0.5628875081409035
5-14C,8.0,194.0682,1.551270098488604,0.4267137639299702
5-14C,8.0,194.0822,0.37655315376924636,0.2548515151245441
5-14C,8.0,195.0509,0.8497032727123246,0.07228914367503571
5-14C,8.0,195.0657,-0.15885278156719623,0.5805524891679193
5-14C,8.0,196.0603,1.5381516910925073,0.11612649747112365
5-14C,8.0,198.0182,0.5362858139691089,0.3397966135689561
5-14C,8.0,199.0019,0.4296780763127235,0.6113751156488014
5-14C,8.0,200.9937,-0.4292822075624678,0.479569682035814
5-14C,8.0,201.0051,1.27903524996142,0.6975424887125347
5-14C,8.0,203.0348,-0.4376282030724914,0.09048759634077612
5-14C,8.0,203.0826,-0.09559094598477638,0.0026551788381448736
5-14C,8.0,204.0498,0.10499109424499117,0.6005275458966776
5-14C,8.0,205.0351,-0.21931141608618657,0.3236796244046998
5-14C,8.0,206.0822,-0.5760377465956223,0.9538197441729316
5-14C,8.0,209.0292,-0.33826704749624953,0.2831986391077764
5-14C,8.0,209.0814,-0.9343629659786414,0.2665771499516905
5-14C,8.0,211.0235,-0.0002663875819009648,0.264421043358996
5-14C,8.0,211.9968,1.4771769861916917,0.11250391414950808
5-14C,8.0,212.0331,0.8028808154644974,0.4831617595720116
5-14C,8.0,212.9807,-0.2961538258783458,0.11368424300494558
5-14C,8.0,213.014,-0.5919336340514347,0.3498067750160699
5-14C,8.0,213.0384,-0.47620206318292446,0.2886023487048913
5-14C,8.0,213.1252,-0.3195284510956142,1.0426449284774764
5-14C,8.0,214.0488,-0.588827629244513,0.29400676810822984
5-14C,8.0,215.0331,0.2252009428174957,0.08728568078094609
5-14C,8.0,216.1351,4.8469296461098885,0.49112884218401903
5-14C,8.0,218.0335,0.08455440930930996,0.09404518651508452
5-14C,8.0,218.1034,1.98694136718838,0.1614347374394125
5-14C,8.0,220.0828,-0.11492159517260665,0.7740668163788241
5-14C,8.0,221.0443,0.06638725281885036,0.04633762608140056
5-14C,8.0,221.0664,0.4063122160337761,0.16454682230155596
5-14C,8.0,225.0399,-0.26587596311645845,0.6895952102555906
5-14C,8.0,225.0861,0.24867729861924623,0.23544737569157953
5-14C,8.0,225.0901,-0.2472827337072824,0.6563534844982438
5-14C,8.0,226.0135,0.24957812621595882,0.35730298731105725
5-14C,8.0,226.0697,0.5644107318315561,0.29214230157235554
5-14C,8.0,228.0501,0.4050308042723302,0.43943582577092705
5-14C,8.0,229.0122,-0.33502139656507546,0.1796378857668333
5-14C,8.0,237.0614,1.341826010093882,0.18596715883392642
5-14C,8.0,238.0945,-0.5898479626158813,0.4031087168241325
5-14C,8.0,240.0515,1.022697030481222,0.07231291924318974
5-14C,8.0,241.0844,0.46270475334712957,0.7386976354235224
5-14C,8.0,242.0804,-0.4886078190237899,0.6031920186823979
5-14C,8.0,243.029,-0.27351739354838767,0.49091547722887235
5-14C,8.0,243.0625,-0.4708708319959106,0.37466374665514357
5-14C,8.0,245.0444,-0.15825338017002688,0.564257736398952
5-14C,8.0,246.0198,0.2722517637924017,0.37476435798290514
5-14C,8.0,246.064,0.3795459115974693,0.3099576463403822
5-14C,8.0,251.0816,-0.4820060370291053,0.4499153430707014
5-14C,8.0,253.0119,4.670792375943483,0.12057103832076865
5-14C,8.0,253.0499,1.096574896549191,1.2851795460304416
5-14C,8.0,257.0072,-0.37237350512295053,0.277924238364948
5-14C,8.0,257.1028,-0.022617651669083364,0.3751079736106105
5-14C,8.0,259.005,-0.33822649863543397,0.5395240809577295
5-14C,8.0,259.0227,-0.25338278130405567,0.07956460939557283
5-14C,8.0,261.0385,-0.027693724037997816,0.41862953974450373
5-14C,8.0,266.0703,1.694839939110801,0.31751087460282246
5-14C,8.0,267.0724,-0.3924746290183756,0.07152024218595529
5-14C,8.0,268.02,0.1607772210850991,0.24982579735873192
5-14C,8.0,269.0398,-0.5447693877508939,0.07983292258547678
5-14C,8.0,271.0612,-0.5989852410641008,0.49006742259118413
5-14C,8.0,271.0815,-0.3981846202340483,0.7863235542994965
5-14C,8.0,273.0021,0.07360945102661225,0.19484499548810977
5-14C,8.0,274.0933,0.9738295719697272,0.12528456864009535
5-14C,8.0,275.0184,2.6800863797677863,0.9208986245367189
5-14C,8.0,275.0991,1.3959974896376872,0.4145116118270443
5-14C,8.0,277.1207,-0.2920981457842994,0.014862884142300838
5-14C,8.0,277.2169,-0.2525278075673652,0.2360273705528473
5-14C,8.0,279.2331,-0.2880919692569005,0.03049467992179392
5-14C,8.0,282.0839,-0.9671376561717175,0.1421087975428829
5-14C,8.0,283.2063,-0.5266227768802718,0.0617678685392893
5-14C,8.0,285.0972,-0.39811750797831513,0.1040880727122951
5-14C,8.0,287.0157,0.11852150256137754,0.28169057826182514
5-14C,8.0,288.0725,5.602561170154999,0.07701859404163663
5-14C,8.0,289.0333,0.29922006977605015,0.681253434888255
5-14C,8.0,289.1044,0.6004527419421717,0.19284416814971603
5-14C,8.0,290.9677,5.442724430506793,0.15710171664208264
5-14C,8.0,294.0479,-0.1359971062762233,0.2216964541938174
5-14C,8.0,300.0509,-0.611832351584221,1.1192335241310685
5-14C,8.0,301.0333,-0.13040674664672508,0.7105889570923531
5-14C,8.0,303.2326,-0.408051804972575,0.19043009964765123
5-14C,8.0,305.0207,-0.3531776792973205,0.09393709527860275
5-14C,8.0,306.0481,-0.4942903842745098,0.21613794383899362
5-14C,8.0,306.0765,-0.1802962844602995,0.03509825564163358
5-14C,8.0,308.0986,-0.35875869996150156,0.00844057038694317
5-14C,8.0,313.0441,0.5564885508422808,0.4551133926202474
5-14C,8.0,313.1037,0.7630257958557052,0.46884737570076346
5-14C,8.0,317.026,-0.17736229928691136,0.43010323442167353
5-14C,8.0,323.0256,-0.6699845206306911,0.5801948775722778
5-14C,8.0,325.1163,-0.030100743428062897,0.24644938813513947
5-14C,8.0,328.0457,0.5598210916246452,0.08017628749902883
5-14C,8.0,333.0589,1.130483951290521,0.1432924269618881
5-14C,8.0,338.9884,-0.3670108814727262,0.18433954580344883
5-14C,8.0,339.0928,1.1907913287845764,0.5877615652551815
5-14C,8.0,341.1089,0.4017335690295394,0.14902225033559352
5-14C,8.0,344.0393,-0.5705848292270952,0.18361824401840107
5-14C,8.0,346.0556,-0.6775453300807608,0.08998777463502841
5-14C,8.0,348.087,-0.0444511685656237,0.12845903776331075
5-14C,8.0,353.0489,0.5861139115667083,0.2940660986480218
5-14C,8.0,357.089,-0.04195964948957742,0.2788144249732532
5-14C,8.0,375.131,1.1408790231054968,0.8352042771603564
5-14C,8.0,377.1496,-0.49830058982916414,0.10135358541620014
5-14C,8.0,383.1188,0.0881645715673872,0.22245518342253232
5-14C,8.0,388.9416,5.438553682564098,0.27244301502173984
5-14C,8.0,388.9442,5.306458135856921,0.1649491787955652
5-14C,8.0,401.0756,-0.3944111336616008,0.09805931276230509
5-14C,8.0,407.2795,-0.7481718644952597,0.18987006876633197
5-14C,8.0,421.0743,-0.5768329721000218,0.4535251742556656
5-14C,8.0,426.0222,-0.21935064830799378,0.4827580082668856
5-14C,8.0,442.9997,-0.17434732585903417,0.16478155044898762
5-14C,8.0,466.9657,-0.39718102984858195,0.15307054700610367
5-14C,8.0,490.9787,0.34251907641518636,1.4065402622386762
5-14C,8.0,503.1614,-0.052245110645957674,0.2792324414307678
5-14C,8.0,547.0731,1.982072558434084,0.13063313785785233
5-14C,8.0,565.0471,1.6062854540384064,0.30335438548442295
5-14C,8.0,578.8872,-0.1835805352398155,0.10044249105721466
5-14C,8.0,579.0269,-0.23919398645509654,0.11843691322202664
5-14C,8.0,612.2549,0.31622064515624526,0.5445838325421809
5-14C,8.0,624.2949,0.07022866355109955,0.27009529991605497
5-14C,8.0,659.307,-0.4940457966903041,0.13768370877806044
5-14C,8.0,664.0939,-0.5460106270738262,0.27021725530824975
5-14C,8.0,665.2144,-0.31059844698850003,0.3466173825076932
5-14C,8.0,668.1374,-0.36548979286478367,0.006181271101928212
5-14C,8.0,787.255,-0.3247180789564752,0.34520206380706003
5-14C,8.0,790.2568,0.03978784172945492,0.2247848828982158
5-14C,8.0,835.0407,0.21546482546332046,0.12351169330372634
5-14C,8.0,863.2971,-0.655460141075318,0.14590368239997906
5-14C,8.0,864.1473,-0.30800254968246776,0.3477886832358021
5-14C,8.0,974.2935,-0.5609462651814752,0.24862007527675983
5-14C,8.0,976.7162,-0.016784115693653796,0.23521570175072354
5-14C,9.0,57.0342,-0.48414088763740654,0.21683854605926123
5-14C,9.0,58.0295,3.5053687966255067,0.20850925679379598
5-14C,9.0,59.0135,-0.023381930251100667,0.01902633972545179
5-14C,9.0,71.0137,-0.05007589895274035,0.013784949170514064
5-14C,9.0,73.0293,0.629727159953379,0.012244716502420623
5-14C,9.0,74.0247,3.209408445541958,0.1347091290336108
5-14C,9.0,75.0087,1.3246399239847135,0.26892799582580396
5-14C,9.0,87.0088,-0.6261891903823189,0.018803473480613432
5-14C,9.0,87.0451,-0.5702928940604901,0.25191728593795104
5-14C,9.0,88.0403,0.6873718302850051,0.08767051380953485
