Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-14C,9.0,88.9883,-0.7432337789419192,0.4620993127845311
5-14C,9.0,89.0244,-0.42777043383224256,0.04781679981557922
5-14C,9.0,93.0338,0.02313763376135699,0.0022196066200224174
5-14C,9.0,94.9761,-1.0989872834689662,0.21930035069966766
5-14C,9.0,94.9806,1.045553380018109,0.17848766993649923
5-14C,9.0,95.0139,-0.34082544616814714,0.0994236262453553
5-14C,9.0,101.0242,-0.39210433751152274,0.09361727726185909
5-14C,9.0,102.056,1.7496182422721391,0.02816394127197531
5-14C,9.0,103.0402,-0.16114446396563017,0.12224244707782703
5-14C,9.0,103.0509,0.17533071258060653,0.3359916599951842
5-14C,9.0,104.0352,-0.06268568206322442,0.22015344360827588
5-14C,9.0,105.0193,-1.172599457378268,0.04928794186205399
5-14C,9.0,107.0503,-0.0025443539253161215,0.15478764068580378
5-14C,9.0,109.0295,2.782981359311105,0.19967945414579438
5-14C,9.0,111.02,0.7734685043732958,0.007206472078413181
5-14C,9.0,112.0516,0.40820749926545263,0.4775001170742151
5-14C,9.0,113.0244,-0.29256138776822077,0.02074887435651367
5-14C,9.0,113.0357,2.17700004392241,0.05895902377710227
5-14C,9.0,114.056,1.958742087844552,0.06755926545328163
5-14C,9.0,115.0037,0.9917103190047537,0.14287691763635016
5-14C,9.0,115.0402,-0.5799917015367797,0.7428635544642782
5-14C,9.0,115.0764,0.9898336458241758,0.8391981328930312
5-14C,9.0,116.0354,3.6696265712415936,0.12868712352822703
5-14C,9.0,116.0717,-0.3486083786629154,0.025685022530554356
5-14C,9.0,117.0194,0.49969151014328017,0.024522834428282007
5-14C,9.0,118.0508,1.0408792820667088,0.2851683891812812
5-14C,9.0,118.9804,-0.20650936322099395,0.009591585538546749
5-14C,9.0,119.0503,-0.09367914876510838,0.05439033100905808
5-14C,9.0,120.9273,-0.4846591582090701,0.021235676550156096
5-14C,9.0,121.0295,-0.4083187840975998,0.1213337073895394
5-14C,9.0,121.0409,-0.700388194681469,0.14266757286425408
5-14C,9.0,122.0248,-0.6135560102045896,0.20160289140053547
5-14C,9.0,124.0075,-0.46352026338919833,0.42537319731583917
5-14C,9.0,124.0144,-0.4452348543357525,0.020834092822264574
5-14C,9.0,125.0439,-0.6533164536481357,0.12354546965557939
5-14C,9.0,127.0764,0.07158904209854944,0.6207065438539748
5-14C,9.0,128.0354,-0.0471906030926365,0.007143066674201758
5-14C,9.0,129.0193,1.2660430396511377,0.04295362607040192
5-14C,9.0,129.0556,-0.7296773912344607,0.2256415429201685
5-14C,9.0,130.0142,1.686299455324376,0.2880886854685233
5-14C,9.0,130.0509,2.895298585774504,0.19612632372510702
5-14C,9.0,130.0874,-0.2561916806704322,0.05225331718982503
5-14C,9.0,131.0008,-0.6756060899811444,0.009821117506197448
5-14C,9.0,131.0123,-0.33897390633616953,0.07319936417878761
5-14C,9.0,131.035,-0.8419208754460416,0.047175705198728414
5-14C,9.0,131.0462,-0.8740983139548975,0.015877744637550793
5-14C,9.0,131.0828,-0.6060375735648342,0.010937432272455647
5-14C,9.0,132.0302,2.6739239714319485,0.06292718483838164
5-14C,9.0,133.0142,-0.05698636294207648,0.09593417817170209
5-14C,9.0,133.0257,-0.026647187207758563,0.24839381880408887
5-14C,9.0,133.0505,1.4440674624783536,0.035868658086699104
5-14C,9.0,134.0472,0.2902693936394715,0.2841712518673626
5-14C,9.0,134.0604,0.5452711640153648,0.09304333529442692
5-14C,9.0,135.0302,-0.1783863694234368,0.026099661468510733
5-14C,9.0,135.0453,0.46618404763061194,0.04370126931428936
5-14C,9.0,136.0404,-0.5014750575928397,0.10428434059267286
5-14C,9.0,136.0487,0.22757300409936965,0.10896265484171078
5-14C,9.0,136.0767,-0.07846367273647896,0.061679178533383186
5-14C,9.0,137.0239,-0.04750842775782077,0.06094242739207251
5-14C,9.0,138.9789,0.23600421036068644,0.028213698785589512
5-14C,9.0,139.0014,1.2103625922101724,0.001962102177974351
5-14C,9.0,139.0067,-0.6499749173921783,0.04308628763859143
5-14C,9.0,139.976,0.05236998922101443,0.0842624407804967
5-14C,9.0,143.0713,-0.956785382764441,0.039050092260077725
5-14C,9.0,143.1077,1.1227771800661805,0.0879019349113118
5-14C,9.0,145.0141,-0.44451850880004284,0.18491912620965226
5-14C,9.0,145.0506,-0.40471307427902636,0.24711777737301122
5-14C,9.0,145.0623,-0.2460297409155794,0.133157090079316
5-14C,9.0,145.0982,-0.7449316476179002,0.12390548757829824
5-14C,9.0,145.1106,-0.11727493295254206,0.37651230891243065
5-14C,9.0,146.0459,2.3921827432228566,0.1302177345870803
5-14C,9.0,147.0298,0.1617055012567688,0.014765452159459796
5-14C,9.0,147.0662,1.7478210138892214,0.03063979454693054
5-14C,9.0,149.0092,-0.4912729655843615,0.17446353932796355
5-14C,9.0,149.0456,1.3560180462876488,0.12519634026856286
5-14C,9.0,149.0608,0.09738026885073117,0.281244119326744
5-14C,9.0,150.0422,-0.8553178483110059,0.18585137928391868
5-14C,9.0,150.9707,-0.38847405647175465,0.24999977751738103
5-14C,9.0,151.0259,-0.6521221437681322,0.05046659145225911
5-14C,9.0,151.04,-0.8605232805525623,0.005380178058963509
5-14C,9.0,151.06,-0.6382047265078884,0.2716702249438869
5-14C,9.0,152.0353,0.43264884243562207,0.12403613710570954
5-14C,9.0,152.0716,-0.7998376911653944,0.119772397820454
5-14C,9.0,153.0192,1.4997557396279655,0.12155619115774464
5-14C,9.0,154.062,-0.628553591664877,0.050413585011348405
5-14C,9.0,154.9751,0.4624733265825134,0.01589886868753242
5-14C,9.0,155.0099,0.750959595185235,0.013149439969368824
5-14C,9.0,157.0128,-0.2000667621832466,0.01697864766825185
5-14C,9.0,157.0255,2.017076779475239,0.08973815879090738
5-14C,9.0,157.0379,1.979789969528114,0.1240915756501465
5-14C,9.0,157.0504,1.3530513889012268,0.038293990026127094
5-14C,9.0,159.0297,-0.4828256275014029,0.12557367835435373
5-14C,9.0,159.0775,1.1183602338547902,0.06841072260591671
5-14C,9.0,160.0616,1.3333004525546777,0.21895138360081393
5-14C,9.0,161.0453,-1.0611904927275757,0.06738937463499771
5-14C,9.0,162.0424,1.34009673108262,0.16542884418767925
5-14C,9.0,163.0351,-0.7569283889907747,0.08858248626513876
5-14C,9.0,163.0398,2.7330364056206795,0.14911535992333888
5-14C,9.0,163.0611,1.0533124378777294,1.8772974145093742
5-14C,9.0,164.0716,-0.5914287124994687,0.040890501892913655
5-14C,9.0,165.03,0.22885729689063752,0.9906239761297763
5-14C,9.0,165.0405,-0.6001544666761106,0.2844011079777415
5-14C,9.0,165.0556,2.0095462254538057,0.27445453498185707
5-14C,9.0,166.0508,0.8582588862749745,0.014297118103229131
5-14C,9.0,166.0632,1.6507900931905908,0.053241996094591404
5-14C,9.0,166.9759,0.07283106294571368,0.3667060570913224
5-14C,9.0,167.0207,-0.39023391232572713,0.04647134680597527
5-14C,9.0,167.0358,-0.2200046043543358,0.3320753996981499
5-14C,9.0,167.0828,-0.9249824541253847,1.0236618974741298
5-14C,9.0,168.0277,2.699585487475482,0.034857281382183296
5-14C,9.0,168.0664,-1.629435492491234,0.42895269477772874
5-14C,9.0,170.0455,0.16680834203668993,0.0035557602478650907
5-14C,9.0,171.0065,0.0961383413443788,0.1737410585772608
5-14C,9.0,171.0092,-0.09450908980311225,0.15089159596660265
5-14C,9.0,171.0284,1.3532043365834094,0.111358297619345
5-14C,9.0,172.0616,2.465225380294255,0.4155736428965349
5-14C,9.0,172.962,0.029547942166268642,0.06570543328797843
5-14C,9.0,173.0089,0.1271737512876082,0.0943624906539023
5-14C,9.0,173.0453,4.056168758339222,0.05115436075888794
5-14C,9.0,173.0932,-0.0652778634316131,0.16536382535201014
5-14C,9.0,173.1041,1.5255457444468115,0.46098406584291984
5-14C,9.0,174.0407,3.1070896085825357,0.02463012156533453
5-14C,9.0,174.088,2.104807146671937,0.15369971583122688
5-14C,9.0,175.022,-0.029296036639152707,0.1353988840506869
5-14C,9.0,175.0361,2.548727953941878,0.08440408588748637
5-14C,9.0,175.0611,1.2764333476297889,0.028750375851247425
5-14C,9.0,176.0776,1.2967774265261736,0.32484330420031615
5-14C,9.0,177.0402,0.4384519359282016,0.0960733318102337
5-14C,9.0,177.0553,-0.26583996500778984,0.42755069959763997
5-14C,9.0,178.0509,0.8097366577482212,0.038488050010222825
5-14C,9.0,179.0348,1.5576203068184644,0.06194476012775025
5-14C,9.0,179.0561,-0.15483604100519394,0.07244765579049318
5-14C,9.0,180.0663,-0.16965326973945802,0.0098354404586999
5-14C,9.0,181.0505,2.017771709264946,0.0780221005812614
5-14C,9.0,182.9725,-0.5536147375051439,0.3291582844373045
5-14C,9.0,183.0661,-0.6733047016355332,0.48628979850160287
5-14C,9.0,184.0017,3.243609631112329,0.15826116311380267
5-14C,9.0,184.9856,-0.5157838229454668,0.03555395652979568
5-14C,9.0,186.1136,-0.5599244131357108,0.11246526284149025
5-14C,9.0,187.0234,-0.21692059512141784,0.022909611457477982
5-14C,9.0,188.035,2.414928951791059,1.2697652871981362
5-14C,9.0,188.0565,4.641814632726367,0.02072622210364864
5-14C,9.0,189.0405,0.41730491596703423,0.06630886256801656
5-14C,9.0,191.0197,-0.1903749494477553,0.3525800971209605
5-14C,9.0,191.0561,1.6079005069524972,0.11938893542617039
5-14C,9.0,192.0663,-0.1688821998458791,0.04541056631680039
5-14C,9.0,193.0349,-0.3996995783122076,0.05531758163890669
5-14C,9.0,194.0682,0.5539366513314217,0.33878905685633764
5-14C,9.0,194.0822,-0.0973175851695445,0.24663408589690602
5-14C,9.0,195.0509,0.3116822975585456,0.02049743885105422
5-14C,9.0,195.0657,0.017893169949396354,0.470906627613228
5-14C,9.0,196.0603,1.8421980102923303,0.09085352727529358
5-14C,9.0,198.0182,1.0315807578711222,0.03573738913474728
5-14C,9.0,199.0019,-0.6314806885747064,0.23189509154316973
5-14C,9.0,200.9937,-0.14254980090035463,0.32886677867482833
5-14C,9.0,201.0051,-0.0499554373264353,0.35998884691265526
5-14C,9.0,203.0348,-0.9415470690561789,0.09657605443973531
5-14C,9.0,203.0826,-0.08755015130578003,0.00573903722079193
5-14C,9.0,204.0498,0.5616312448060914,0.1715654079602604
5-14C,9.0,205.0351,-0.3937134179335881,0.20836243945876787
5-14C,9.0,206.0822,-0.33560835184756743,0.9124986566577509
5-14C,9.0,209.0292,-0.5746436416918179,0.17977643106890362
5-14C,9.0,209.0814,-1.2625583629980663,0.34474587184382854
5-14C,9.0,211.0235,-0.062480547606572706,0.4703765820814299
5-14C,9.0,211.9968,2.509530560743946,0.16743792483222433
5-14C,9.0,212.0331,0.17268809462880133,0.4104912963981238
5-14C,9.0,212.9807,-0.2930009210922094,0.10009418420123546
5-14C,9.0,213.014,-0.47503269928663583,0.11567403284955917
5-14C,9.0,213.0384,-0.5875485958762219,0.048483499655251026
5-14C,9.0,213.1252,-0.6379106643798769,0.17074483130918722
5-14C,9.0,214.0488,-1.644476756379775,0.783532318090292
5-14C,9.0,215.0331,-0.0638895910847591,0.04289735274623923
5-14C,9.0,216.1351,4.253797478537546,0.10298060093831685
5-14C,9.0,218.0335,-0.1661963623816763,0.04195002924024121
5-14C,9.0,218.1034,2.534802555228721,0.007829646485376384
5-14C,9.0,220.0828,-0.7369069531640233,0.06384339645016542
5-14C,9.0,221.0443,-0.18221182156663132,0.03368489820494369
5-14C,9.0,221.0664,0.18793022291319933,0.046617173803650956
5-14C,9.0,225.0399,0.3710276283341427,0.28324455879043176
5-14C,9.0,225.0861,-0.19175351931455278,0.8118071046728883
5-14C,9.0,225.0901,-0.8924404740767243,0.12051924668323924
5-14C,9.0,226.0135,0.3148734456196764,0.025106682255082998
5-14C,9.0,226.0697,0.7466123871285462,0.47635826163149886
5-14C,9.0,228.0501,0.52580795683546,0.14666924225203293
5-14C,9.0,229.0122,0.5781275198660711,0.568643101391845
5-14C,9.0,237.0614,1.6371093117904145,0.5776358864234536
5-14C,9.0,238.0945,-0.7798665341376358,0.1836710977127305
5-14C,9.0,240.0515,1.0896402476981435,0.03276259908379792
5-14C,9.0,241.0844,1.0375139771485187,0.3184133670859624
5-14C,9.0,242.0804,-0.8989811505560168,0.09686754106026065
5-14C,9.0,243.029,0.11962949257306069,0.05736442506865189
5-14C,9.0,243.0625,-0.007971006482880159,0.039657687073736625
5-14C,9.0,245.0444,0.4409400833897994,0.548309573480457
5-14C,9.0,246.0198,1.2721311743074128,0.09333766128163415
5-14C,9.0,246.064,-0.09691755107359261,0.40058266189694397
5-14C,9.0,251.0816,-0.725047124533599,0.08014438511968215
5-14C,9.0,253.0119,6.395403938155305,0.16981655800003803
5-14C,9.0,253.0499,1.8770899557576353,0.18257192957327267
5-14C,9.0,257.0072,0.36006471840543375,0.3733894632294906
5-14C,9.0,257.1028,-0.2066465886143648,0.3756036293677814
5-14C,9.0,259.005,-0.5553067975844421,0.6451405205821091
5-14C,9.0,259.0227,-0.4787738769115586,0.1854739667814817
5-14C,9.0,261.0385,-0.7616362411432057,0.004616109530365728
5-14C,9.0,266.0703,2.1782064430528845,0.5579655445105307
5-14C,9.0,267.0724,-0.5774697370018104,0.03886867425908001
5-14C,9.0,268.02,0.09171399933907406,0.29132646654849603
5-14C,9.0,269.0398,-0.15722192281758546,0.03562486726317976
5-14C,9.0,271.0612,0.09360741892157232,0.33408413216960503
5-14C,9.0,271.0815,-1.285865575252741,0.07336580526512744
5-14C,9.0,273.0021,0.39391366195060556,0.009327221898836403
5-14C,9.0,274.0933,1.6784123547216467,0.2436901823440977
5-14C,9.0,275.0184,2.9746242215421983,1.1028376772429902
5-14C,9.0,275.0991,0.9126448870161632,0.0754182734843794
5-14C,9.0,277.1207,-0.6951276752941677,0.009953712886368558
5-14C,9.0,277.2169,-0.7127252855736205,0.022164501045187707
5-14C,9.0,279.2331,-0.3201884083830571,0.03009072023610945
5-14C,9.0,282.0839,-0.8292918773910181,0.015078492696937276
5-14C,9.0,283.2063,-0.8368458585366603,0.23569854417760236
5-14C,9.0,285.0972,-1.427623521750716,0.398266509731668
5-14C,9.0,287.0157,0.23458311310522156,0.24197354875651014
5-14C,9.0,288.0725,6.82979004533236,0.13625296791934866
5-14C,9.0,289.0333,-0.4806865500246351,0.551477259553343
5-14C,9.0,289.1044,0.5450788013304347,0.3207242135996712
5-14C,9.0,290.9677,6.401084156757431,0.313528046706114
5-14C,9.0,294.0479,1.120532823999393,0.40386401566443086
5-14C,9.0,300.0509,-0.08567337215259867,0.15901339957472263
5-14C,9.0,301.0333,0.6041829175598198,0.2534311711585657
5-14C,9.0,303.2326,-0.7046378965060174,0.18797413662213253
5-14C,9.0,305.0207,-0.21978395196180298,0.20056660515396613
5-14C,9.0,306.0481,-0.38982332226413524,0.04103853775453968
5-14C,9.0,306.0765,1.2698212795233061,0.04313872489812277
5-14C,9.0,308.0986,-0.36843627781107247,0.027771503412071255
5-14C,9.0,313.0441,0.8637122256025984,0.6537501111404753
5-14C,9.0,313.1037,0.9179326562426917,0.1963107197092197
5-14C,9.0,317.026,-0.26911951244073135,0.4410105397820811
5-14C,9.0,323.0256,-0.1940297557879082,0.5646648700621943
5-14C,9.0,325.1163,0.24264233230207397,0.32733462825461723
5-14C,9.0,328.0457,0.8487795670268046,0.18871539956094638
5-14C,9.0,333.0589,1.3242537576302134,0.12892091015833768
5-14C,9.0,338.9884,0.544552145722979,1.039498232540454
5-14C,9.0,339.0928,-0.07514262614766828,0.4019546250768704
5-14C,9.0,341.1089,-0.0641173096643301,0.00017740219837330054
5-14C,9.0,344.0393,0.06941356341042357,0.18024197628280755
5-14C,9.0,346.0556,0.2457342075792302,0.19380687119508222
5-14C,9.0,348.087,0.3436212309159489,0.4788754837611035
5-14C,9.0,353.0489,0.03781932068364029,0.15761997454814966
5-14C,9.0,357.089,0.16287579747614864,0.24167677602535975
5-14C,9.0,375.131,1.1338004964819806,0.3115783174745461
5-14C,9.0,377.1496,-0.11684293280476517,0.2692824918643775
5-14C,9.0,383.1188,0.03413979446504378,0.8868810613747422
5-14C,9.0,388.9416,5.938576373489568,1.129311331300247
5-14C,9.0,388.9442,5.7400599021669185,1.1250896066972556
5-14C,9.0,401.0756,-0.5402366744982924,0.04235668657606096
5-14C,9.0,407.2795,-0.7051326159994296,0.3385347270409042
5-14C,9.0,421.0743,-0.4644338364809856,0.05743802038346654
5-14C,9.0,426.0222,1.0698965554611286,0.024288688465655642
5-14C,9.0,442.9997,-0.15197206265011118,0.0016227384970116095
5-14C,9.0,466.9657,-0.29041430708239435,0.02807901827839211
5-14C,9.0,490.9787,-0.5640765399524384,0.86258272546358
5-14C,9.0,503.1614,-0.04768091839485554,0.17427804973524413
5-14C,9.0,547.0731,2.212572649221129,0.042601591195301144
5-14C,9.0,565.0471,1.426345290390921,0.007211808659600513
5-14C,9.0,578.8872,-0.28513107154444245,0.05018112951207073
5-14C,9.0,579.0269,-0.6261438199410798,0.011450548518918401
5-14C,9.0,612.2549,0.042922276994021374,0.5912499143566693
5-14C,9.0,624.2949,0.4755786157805023,0.11889658665631868
5-14C,9.0,659.307,0.24574871526327538,0.19668819453606773
5-14C,9.0,664.0939,-0.307947496676665,0.13779406939974687
5-14C,9.0,665.2144,-0.40927747074816445,0.17506083614912862
5-14C,9.0,668.1374,0.41004635097892866,0.025546228600518566
5-14C,9.0,787.255,0.73515043637765,0.5730233143416554
5-14C,9.0,790.2568,0.3246057439732926,0.054801814987740095
5-14C,9.0,835.0407,0.6240554955731357,0.2746829624032531
5-14C,9.0,863.2971,-0.4946624562311903,0.1539219424294125
5-14C,9.0,864.1473,-0.36555779427327595,0.14076617529935492
5-14C,9.0,974.2935,0.4610904643069784,0.4639605675296288
5-14C,9.0,976.7162,-0.0670697987453076,0.09425653156860517
5-14C,10.0,57.0342,-1.7117282556838145,0.21583292754297273
5-14C,10.0,58.0295,1.5085808283204531,0.36977412393489406
5-14C,10.0,59.0135,-1.446145393509716,0.1085063608088112
5-14C,10.0,71.0137,-1.436711449207316,0.009496215999836558
5-14C,10.0,73.0293,1.2115504295575494,0.26996838911580673
5-14C,10.0,74.0247,2.5220775210252975,1.2057548768690614
5-14C,10.0,75.0087,-0.12600448422405705,0.3832328739283765
5-14C,10.0,87.0088,0.9666792298564648,0.1552793157744329
5-14C,10.0,87.0451,-1.4323865928135158,0.3576233237404538
5-14C,10.0,88.0403,1.4710356107892626,0.18805254454917847
5-14C,10.0,88.9883,0.6037503058114055,0.5544832932884587
5-14C,10.0,89.0244,-0.5572186063307454,0.17727618041593696
5-14C,10.0,93.0338,0.03964353044836963,0.026215608597189927
5-14C,10.0,94.9761,-1.4054469368030162,0.517749983813464
5-14C,10.0,94.9806,1.0233394550654238,0.3843225573348207
5-14C,10.0,95.0139,-1.4604305354591114,0.07521955359069729
5-14C,10.0,101.0242,-1.8256222241369597,0.08105592650382151
5-14C,10.0,102.056,2.9519317592411927,0.3271778527992924
5-14C,10.0,103.0402,0.641298813120855,0.1343797958037913
5-14C,10.0,103.0509,0.7753775112643214,0.2941221259127651
5-14C,10.0,104.0352,0.6310853912150153,0.5308858777940274
5-14C,10.0,105.0193,-0.7865629794184276,0.5176576823748735
5-14C,10.0,107.0503,-0.26588212287685453,0.6982215565536564
5-14C,10.0,109.0295,5.6860382076443905,0.26131312722878924
5-14C,10.0,111.02,0.7737235023792033,0.16703411069402344
5-14C,10.0,112.0516,0.3582256163437968,0.6825088364678827
5-14C,10.0,113.0244,-1.4375028428194494,0.00941059130413782
5-14C,10.0,113.0357,0.927914576571646,0.22449178526856128
5-14C,10.0,114.056,1.7184429982339156,0.07652857346215311
5-14C,10.0,115.0037,0.8746624119093531,0.08515070144263619
5-14C,10.0,115.0402,-0.7904650277435945,0.7122427947450491
5-14C,10.0,115.0764,0.1454829306255714,0.7108748187668571
5-14C,10.0,116.0354,2.5581596239774367,0.300296635752786
5-14C,10.0,116.0717,0.8634759367756829,0.06990642779221336
5-14C,10.0,117.0194,1.322422528688226,0.2210541504728188
5-14C,10.0,118.0508,1.351724354356608,0.39405156379588424
5-14C,10.0,118.9804,-1.420848123083078,0.01017371246606221
5-14C,10.0,119.0503,-0.29413115042279736,0.19193679155944685
5-14C,10.0,120.9273,-0.305915782293418,0.09990715390015087
5-14C,10.0,121.0295,-0.4610847188694528,0.5032456989591693
5-14C,10.0,121.0409,-1.581852135774041,0.6408065992233595
5-14C,10.0,122.0248,-1.0881738491506647,0.4180446711399544
5-14C,10.0,124.0075,-0.7600046925062739,0.13368609575313165
5-14C,10.0,124.0144,-1.5289848278713556,0.1259930514852759
5-14C,10.0,125.0439,-1.263930045986875,0.28507139995349784
5-14C,10.0,127.0764,-0.9934317256034801,0.6761620606041586
5-14C,10.0,128.0354,0.13274432297774913,0.03552293090852
5-14C,10.0,129.0193,3.2323001884075415,0.313490955387228
5-14C,10.0,129.0556,0.07942511064787648,1.0167154990736036
5-14C,10.0,130.0142,4.052881965906017,0.36737156802625065
5-14C,10.0,130.0509,1.8251899500295317,0.32047015497597586
5-14C,10.0,130.0874,1.017327412208049,0.17167739929908443
5-14C,10.0,131.0008,-0.09689119102596544,0.09391777933884604
5-14C,10.0,131.0123,0.6075843705171469,0.13952772593191928
5-14C,10.0,131.035,-1.6313997203736288,0.05251370671689021
5-14C,10.0,131.0462,-1.6240793422860182,0.12059339555706623
5-14C,10.0,131.0828,-0.11214697907573831,0.2558349323946337
5-14C,10.0,132.0302,1.7767667679883332,0.300641674496984
5-14C,10.0,133.0142,0.028609353435894453,0.05936513500913448
5-14C,10.0,133.0257,0.15995441150284717,0.07908369046289533
5-14C,10.0,133.0505,1.2355975402011112,0.2384947431546171
5-14C,10.0,134.0472,0.9970267166102178,0.20078701067180557
5-14C,10.0,134.0604,0.9874232282640413,0.27958092113180827
5-14C,10.0,135.0302,2.8011785361598376,0.13458116029015713
5-14C,10.0,135.0453,0.7435715740003427,0.3799032994808661
5-14C,10.0,136.0404,-0.10012766123566158,0.05534270749318147
5-14C,10.0,136.0487,1.1224911168935592,0.5596007937087248
5-14C,10.0,136.0767,-0.30676589719924885,0.7096610620845798
5-14C,10.0,137.0239,0.036701301398193956,0.129316975374309
5-14C,10.0,138.9789,-0.4102274364797893,0.30498678984095007
5-14C,10.0,139.0014,2.071734662311229,0.28226205148817013
5-14C,10.0,139.0067,-0.5340800345243022,0.16178170126093344
5-14C,10.0,139.976,0.2635710894263655,0.9666244511132202
5-14C,10.0,143.0713,-0.7990589500184699,0.5472672668496613
5-14C,10.0,143.1077,0.9792012097042735,0.12445598766833861
5-14C,10.0,145.0141,0.03372187844540318,0.07407238451291193
5-14C,10.0,145.0506,1.0070353208482516,0.3650313187659671
5-14C,10.0,145.0623,0.21223722341618712,0.17035508856260706
5-14C,10.0,145.0982,-0.42384105805247296,0.17800048638611607
5-14C,10.0,145.1106,-0.05003016009286674,0.1888238617957761
5-14C,10.0,146.0459,3.58746501840107,0.5294801371368835
5-14C,10.0,147.0298,1.0043426385864462,0.1753542269300707
5-14C,10.0,147.0662,0.4618620387756204,0.12137245327497154
5-14C,10.0,149.0092,-1.275774425606098,0.7556707204413599
5-14C,10.0,149.0456,-0.8698235528544476,0.19617566885899376
5-14C,10.0,149.0608,-0.4065014024934167,0.562115219697739
5-14C,10.0,150.0422,0.20530841125506513,0.2222134420234402
5-14C,10.0,150.9707,0.392977368420181,0.5685611906101835
5-14C,10.0,151.0259,0.9045952397329146,0.07596478883206677
5-14C,10.0,151.04,0.1357003650755471,0.4175367322184636
5-14C,10.0,151.06,0.9665845392139651,0.4830261501635008
5-14C,10.0,152.0353,0.6716886516348741,0.5933142138478021
5-14C,10.0,152.0716,-1.1417712413472305,0.19833593913236255
5-14C,10.0,153.0192,4.85444651870045,0.5249925588252436
5-14C,10.0,154.062,-0.28153828409174253,0.18933758572585918
5-14C,10.0,154.9751,1.3692829215674864,0.21374960809369467
5-14C,10.0,155.0099,0.5685436000802235,0.1496665085068555
5-14C,10.0,157.0128,0.6927776573656255,0.20243683493606693
5-14C,10.0,157.0255,1.315823637837343,0.24410695123129603
5-14C,10.0,157.0379,1.1707282985421341,0.25796476221946996
5-14C,10.0,157.0504,1.3375301582068033,0.20498369083750656
5-14C,10.0,159.0297,-1.571278919817611,0.1205640157923741
5-14C,10.0,159.0775,1.5543373971724568,0.1528931718157619
5-14C,10.0,160.0616,0.793300054625727,0.1971450255424842
5-14C,10.0,161.0453,-1.9954481354404972,0.08901981579558634
5-14C,10.0,162.0424,1.437326417202447,0.2543321343493391
5-14C,10.0,163.0351,-1.061477354513178,0.0844642790335944
5-14C,10.0,163.0398,0.7430392470821703,0.04388627893272081
5-14C,10.0,163.0611,-0.7551499265538562,0.7206636769040057
5-14C,10.0,164.0716,3.775046536440182,0.34070613839726105
5-14C,10.0,165.03,-0.7565743555895197,0.4286243804210046
5-14C,10.0,165.0405,-0.7871440010179618,0.5076055500413804
5-14C,10.0,165.0556,1.8222773169249042,0.22864146583839867
5-14C,10.0,166.0508,0.9961169203052235,0.19309313112655496
5-14C,10.0,166.0632,0.9123802953654683,0.6521931244798381
5-14C,10.0,166.9759,1.0145007175420515,0.5962645202320845
5-14C,10.0,167.0207,-0.43848433912390083,0.23708276274094767
5-14C,10.0,167.0358,-0.5022261247767783,0.40219963167334744
5-14C,10.0,167.0828,-0.8558396940684299,0.6453694025963951
5-14C,10.0,168.0277,3.8524381253764943,0.3154314622970953
5-14C,10.0,168.0664,-0.5397970191557482,0.6033064974116604
5-14C,10.0,170.0455,1.0526355086282115,0.0386885063419139
5-14C,10.0,171.0065,0.6984436953612754,0.07230381975544517
5-14C,10.0,171.0092,0.5731410098121238,0.31835806417832496
5-14C,10.0,171.0284,1.1418107645087985,0.1806982192565665
5-14C,10.0,172.0616,0.9485547171998729,0.19741333253527618
5-14C,10.0,172.962,0.9248216992790391,0.13276859482019102
5-14C,10.0,173.0089,0.15463586607851298,0.2516066672814356
5-14C,10.0,173.0453,1.715491587797184,0.26722234981605486
5-14C,10.0,173.0932,1.7556671827764823,0.09406534585383433
5-14C,10.0,173.1041,-0.1912108817901677,0.13520965840280194
5-14C,10.0,174.0407,1.4244355330299752,0.1626852601701403
5-14C,10.0,174.088,0.817908926195444,0.3897589194369193
