Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-14C,10.0,175.022,2.2380213407343748,0.433456697219432
5-14C,10.0,175.0361,1.9427970474058207,0.3495640573262616
5-14C,10.0,175.0611,0.7956171144316087,0.11448338884714869
5-14C,10.0,176.0776,0.8758134916822857,0.28018397384524846
5-14C,10.0,177.0402,-0.6110050148717874,0.7318529964997396
5-14C,10.0,177.0553,-0.8832272065147398,0.6069148348812161
5-14C,10.0,178.0509,2.381513287282956,0.3617959647520216
5-14C,10.0,179.0348,-0.030011314841277392,0.2646466500892912
5-14C,10.0,179.0561,-1.430765989673203,0.001787689987222254
5-14C,10.0,180.0663,-1.092974256396111,0.021135920097099158
5-14C,10.0,181.0505,1.6731761176979782,0.20130763880219685
5-14C,10.0,182.9725,-1.3980226910875704,0.06370871293701538
5-14C,10.0,183.0661,-1.8680623258517466,0.3787537129581919
5-14C,10.0,184.0017,3.9657670807110623,0.15475910467388693
5-14C,10.0,184.9856,0.7293916091934194,0.3060616973508002
5-14C,10.0,186.1136,-0.6041989420381711,0.3435546477307209
5-14C,10.0,187.0234,0.5472508852439124,0.7449907348046431
5-14C,10.0,188.035,0.7488644840009998,0.65161491998592
5-14C,10.0,188.0565,2.3093559038515634,0.17079448684440218
5-14C,10.0,189.0405,0.036195827195369304,0.15571164704247142
5-14C,10.0,191.0197,-0.08055388145356088,0.3227796771084311
5-14C,10.0,191.0561,0.8692957163788824,0.16539909060484675
5-14C,10.0,192.0663,-0.6215456883296702,0.8163102054993422
5-14C,10.0,193.0349,-0.4723890989150713,0.730236772491383
5-14C,10.0,194.0682,0.1420933955773618,0.1324548412316059
5-14C,10.0,194.0822,-1.4207999172056738,0.540809198692358
5-14C,10.0,195.0509,-0.9219420285439577,0.06725004415247027
5-14C,10.0,195.0657,-0.20164657212064058,0.45924224747794573
5-14C,10.0,196.0603,1.3893122625836933,0.2507418555139686
5-14C,10.0,198.0182,1.5630962503918198,0.8624978362430047
5-14C,10.0,199.0019,-0.23931331894239533,0.6336816429747918
5-14C,10.0,200.9937,-0.6603906805166617,0.1495992721492814
5-14C,10.0,201.0051,0.1496727109496667,0.4853652410583624
5-14C,10.0,203.0348,-1.5883562236280473,0.153203963194215
5-14C,10.0,203.0826,0.046065830817804757,0.019417439114259256
5-14C,10.0,204.0498,-1.2999569461623601,0.25576491517584515
5-14C,10.0,205.0351,-0.565735858641514,0.1997519029998953
5-14C,10.0,206.0822,-0.4443740304240685,0.5381832120949988
5-14C,10.0,209.0292,0.1818988879864402,0.1452774374003458
5-14C,10.0,209.0814,-0.5067064237210146,0.3974695474016281
5-14C,10.0,211.0235,0.7439106804055189,0.2960794170797231
5-14C,10.0,211.9968,2.0030289712196616,0.28761449708535713
5-14C,10.0,212.0331,0.8416857859593063,0.6221071383595721
5-14C,10.0,212.9807,1.2333311579619242,0.3025151611573207
5-14C,10.0,213.014,0.2969546057639231,0.42787195208909623
5-14C,10.0,213.0384,-0.04312265444425764,0.3164268667039463
5-14C,10.0,213.1252,0.09186429640652294,0.7141632091986512
5-14C,10.0,214.0488,-0.027795560021964816,0.3326862113703611
5-14C,10.0,215.0331,-1.5534962864284094,0.006063665672290597
5-14C,10.0,216.1351,2.901366316566211,0.45524678508335414
5-14C,10.0,218.0335,-1.4983622680834563,0.006526354076435724
5-14C,10.0,218.1034,0.9386867808274667,0.19808670382897553
5-14C,10.0,220.0828,-1.4065444151951052,0.3577609227648107
5-14C,10.0,221.0443,-1.390977498607206,0.0713927793945363
5-14C,10.0,221.0664,-0.9112395214367297,0.4295290654494598
5-14C,10.0,225.0399,0.035217873093416965,0.550141205327872
5-14C,10.0,225.0861,0.44654867550477617,0.7156154564701341
5-14C,10.0,225.0901,0.09526090322812608,1.1751712927453937
5-14C,10.0,226.0135,1.3752453607288961,0.427724582029054
5-14C,10.0,226.0697,1.99424145230049,0.6474402497616087
5-14C,10.0,228.0501,0.42275353861583287,0.15164630720883646
5-14C,10.0,229.0122,0.2556897308122259,0.3838940572878698
5-14C,10.0,237.0614,1.360062626865326,0.3266828730679498
5-14C,10.0,238.0945,-0.6748333329065743,0.19739932947970412
5-14C,10.0,240.0515,0.9835766656924478,0.14765617874083953
5-14C,10.0,241.0844,0.28004812580972316,0.5859707824336838
5-14C,10.0,242.0804,-0.573326178827661,0.5950453381750826
5-14C,10.0,243.029,0.30944247330629965,0.39518483025522344
5-14C,10.0,243.0625,0.6439089936250223,0.2626202947725973
5-14C,10.0,245.0444,0.8928880943870955,0.3708314835186775
5-14C,10.0,246.0198,0.8187419773200577,0.19223741441239064
5-14C,10.0,246.064,-1.230971242017548,0.006398487849618249
5-14C,10.0,251.0816,-0.596515780180261,0.578827486273903
5-14C,10.0,253.0119,7.045426308659115,0.7604431918039273
5-14C,10.0,253.0499,0.3325263997713047,0.33927107856902583
5-14C,10.0,257.0072,2.0541212866394276,0.520510504790193
5-14C,10.0,257.1028,-1.2501603379744686,0.2258082847988877
5-14C,10.0,259.005,0.43728500413167504,0.31422973060275944
5-14C,10.0,259.0227,-1.1846589133384224,0.14778366448396862
5-14C,10.0,261.0385,-0.2319028761613129,0.5370781759320846
5-14C,10.0,266.0703,3.1149742949731136,0.58112721550831
5-14C,10.0,267.0724,-0.6240553314381633,0.049731750304335874
5-14C,10.0,268.02,1.843300192242571,1.0464277150187693
5-14C,10.0,269.0398,1.7101109457194053,0.5461999411193159
5-14C,10.0,271.0612,-0.34366253781356837,0.2596594000652703
5-14C,10.0,271.0815,-0.9954959122068539,0.34520941809840455
5-14C,10.0,273.0021,1.1010490103289112,0.5516652001343052
5-14C,10.0,274.0933,0.32408650218285584,0.26811957861909447
5-14C,10.0,275.0184,2.7796682215105637,1.1343898493287181
5-14C,10.0,275.0991,-0.14471923165740183,0.3776743176861923
5-14C,10.0,277.1207,-1.1037276540352148,0.012395764460302335
5-14C,10.0,277.2169,-0.9714740627953589,0.46494453969728894
5-14C,10.0,279.2331,-0.3212708721723343,0.024337133117713385
5-14C,10.0,282.0839,-1.0105476528043136,0.22443158280394207
5-14C,10.0,283.2063,-0.3106680795206609,0.11360086106709096
5-14C,10.0,285.0972,-0.2184530235803615,0.6915455836584111
5-14C,10.0,287.0157,-0.7794603398422817,0.11538066466057965
5-14C,10.0,288.0725,4.061034808993966,0.6520595131670296
5-14C,10.0,289.0333,0.037559949192362996,1.0824854572112164
5-14C,10.0,289.1044,0.6526523802258474,0.37083297233126455
5-14C,10.0,290.9677,6.636972269635002,0.5776976323264394
5-14C,10.0,294.0479,-0.5367540007050373,0.47454610606365777
5-14C,10.0,300.0509,0.10605031076358153,1.531792057169633
5-14C,10.0,301.0333,-0.16169614183074052,0.7388022138964464
5-14C,10.0,303.2326,-0.12085022857422054,0.3130135900170757
5-14C,10.0,305.0207,-1.3423659149336067,0.07066317088241676
5-14C,10.0,306.0481,-0.31263377088980293,0.3139325646079431
5-14C,10.0,306.0765,-0.2736902826947007,0.024683403337354737
5-14C,10.0,308.0986,-0.4210581073681143,0.02402141806448519
5-14C,10.0,313.0441,-0.02135037014383062,0.27879563308595423
5-14C,10.0,313.1037,1.0165097492162287,0.4540530058959546
5-14C,10.0,317.026,-0.11419610182594829,0.5941648117815321
5-14C,10.0,323.0256,-0.1842114354915443,0.8752415735234202
5-14C,10.0,325.1163,0.05107279101543022,0.7517973586976319
5-14C,10.0,328.0457,1.0241831288332084,0.10182182770367655
5-14C,10.0,333.0589,1.8275464493702902,0.5279938906795334
5-14C,10.0,338.9884,0.8282348105983264,0.7651317990185109
5-14C,10.0,339.0928,-0.9173548854207731,0.7218526983526891
5-14C,10.0,341.1089,-0.3524673374421709,0.3312972100078153
5-14C,10.0,344.0393,0.447919050558278,0.24220921519960817
5-14C,10.0,346.0556,0.5008950979870823,0.05398793707483862
5-14C,10.0,348.087,0.06762318318599182,0.3548914249168637
5-14C,10.0,353.0489,0.619026547308666,0.7050126455844943
5-14C,10.0,357.089,0.9921667356202453,0.45179065616769665
5-14C,10.0,375.131,2.8724635983831845,0.5696516866255135
5-14C,10.0,377.1496,-0.5776387048508778,0.14357805326047418
5-14C,10.0,383.1188,-0.4866590568015472,0.5613128479482029
5-14C,10.0,388.9416,6.021415953627965,1.1056261362992699
5-14C,10.0,388.9442,5.560200993938503,1.0473656876145065
5-14C,10.0,401.0756,-1.1512527827552868,0.05806628431384962
5-14C,10.0,407.2795,-0.9231981417116357,0.44203429404991973
5-14C,10.0,421.0743,-0.07339818819290975,0.48378500781809175
5-14C,10.0,426.0222,-0.06019846240754263,0.47830515706654864
5-14C,10.0,442.9997,-0.2627009292993968,0.18090077405691826
5-14C,10.0,466.9657,-1.240825449741405,0.07749083738994218
5-14C,10.0,490.9787,-0.029581522122160323,0.6022030198191816
5-14C,10.0,503.1614,-0.6255473460126557,0.4773779681775349
5-14C,10.0,547.0731,2.4000600442631277,0.4856509189285419
5-14C,10.0,565.0471,0.6031372542708473,0.4301613538780381
5-14C,10.0,578.8872,-1.2932868627025171,0.01707777683456984
5-14C,10.0,579.0269,-0.9547216590812456,0.05695273953433571
5-14C,10.0,612.2549,1.0447582214753748,0.5272519386021369
5-14C,10.0,624.2949,0.9800141118882036,0.6370242864126637
5-14C,10.0,659.307,-0.8850088486290297,0.04396938304846174
5-14C,10.0,664.0939,0.1661697925531243,0.15279634259280275
5-14C,10.0,665.2144,0.7001316721119688,0.4139364621834126
5-14C,10.0,668.1374,2.6443633593914333,0.2787581173327998
5-14C,10.0,787.255,-0.8218245507503569,0.24343750104462727
5-14C,10.0,790.2568,-0.9967943194981176,0.25309896540785004
5-14C,10.0,835.0407,-0.0397003200513311,0.33689046684421114
5-14C,10.0,863.2971,1.0648198523364618,0.32956705520055957
5-14C,10.0,864.1473,0.6460602694757517,0.4964955945781021
5-14C,10.0,974.2935,0.9996199119445688,0.38954987460052265
5-14C,10.0,976.7162,-1.4170194183410114,0.09324778903846748
5-15A,1.0,57.0342,0.7662449902523951,0.32159405727916024
5-15A,1.0,58.0295,-0.9584322008890115,0.14125669927690843
5-15A,1.0,59.0135,0.744683210576059,0.15234605631822573
5-15A,1.0,71.0137,0.9095674768869539,0.12212342832434792
5-15A,1.0,73.0293,-0.9580558792238731,0.010088897547270789
5-15A,1.0,74.0247,-0.5556209075726444,0.25788776311974093
5-15A,1.0,75.0087,-0.6403551075083987,0.28199069322832626
5-15A,1.0,87.0088,-0.6859955511461171,0.0065372601179342895
5-15A,1.0,87.0451,0.5651612497812142,0.2791832222828057
5-15A,1.0,88.0403,-0.9472586201079933,0.007748889599336474
5-15A,1.0,88.9883,0.0471700868146682,0.7920780305585461
5-15A,1.0,89.0244,-0.6037435214648936,0.12070879407232186
5-15A,1.0,93.0338,-0.08369292419388809,0.009860667002617273
5-15A,1.0,94.9761,-0.9726759052209901,0.3749682758423226
5-15A,1.0,94.9806,0.6985468265926669,0.24760035213146134
5-15A,1.0,95.0139,1.0997189670339917,0.24389608178894603
5-15A,1.0,101.0242,0.9644228408820021,0.19437014604430894
5-15A,1.0,102.056,-0.5449750920424861,0.04289009198723598
5-15A,1.0,103.0402,-0.9991069946403119,0.0381985565842475
5-15A,1.0,103.0509,-0.9462457627932407,0.03726689679917805
5-15A,1.0,104.0352,1.0897491053879498,0.23895050577807353
5-15A,1.0,105.0193,-0.9050211389107912,0.40818629212340307
5-15A,1.0,107.0503,-0.3272944064699109,0.38883164462787456
5-15A,1.0,109.0295,-1.1422511700198414,0.04396923767871126
5-15A,1.0,111.02,-1.2034316353785304,0.005039739787645976
5-15A,1.0,112.0516,-0.488010199292537,0.21298260331355182
5-15A,1.0,113.0244,0.8555325411689774,0.16095386530179753
5-15A,1.0,113.0357,-1.1745786393183313,0.020977216324101506
5-15A,1.0,114.056,-0.23971830244531303,0.002491264417420912
5-15A,1.0,115.0037,-0.8717949297076649,0.03746337701346434
5-15A,1.0,115.0402,-0.5923271345745418,0.5937039875172172
5-15A,1.0,115.0764,-0.22756223322550587,0.20079386716570527
5-15A,1.0,116.0354,-1.0252026064348612,0.19662252614906603
5-15A,1.0,116.0717,-0.6358966605448468,0.025985082547282923
5-15A,1.0,117.0194,-0.944563707290637,0.0013581521828106896
5-15A,1.0,118.0508,-1.0015479403444516,0.21730255810569754
5-15A,1.0,118.9804,0.962003021674104,0.1184438970555954
5-15A,1.0,119.0503,-1.0664560771055447,0.21873730148510437
5-15A,1.0,120.9273,0.3566830175963348,0.38415557253628524
5-15A,1.0,121.0295,0.6167810186177316,0.22844594190333223
5-15A,1.0,121.0409,0.4396078161658433,0.41909600688766374
5-15A,1.0,122.0248,-1.163041324000564,0.20523373529582714
5-15A,1.0,124.0075,0.3102467653631695,0.275167723788492
5-15A,1.0,124.0144,0.16172059222136925,0.1616139001231138
5-15A,1.0,125.0439,-0.7266444017273617,0.1207974534822679
5-15A,1.0,127.0764,0.683634004381624,0.15111301737756738
5-15A,1.0,128.0354,-0.19183816627631617,0.015311096052269492
5-15A,1.0,129.0193,-1.2288856418634677,0.03213650110620579
5-15A,1.0,129.0556,-0.05841423814710672,0.3325443030957916
5-15A,1.0,130.0142,-0.7009118616449013,0.33178157762074506
5-15A,1.0,130.0509,-1.0665032956448428,0.007890231493993247
5-15A,1.0,130.0874,-0.7056078305827228,0.092810804594894
5-15A,1.0,131.0008,-0.3393727336881853,0.9213244640920704
5-15A,1.0,131.0123,-0.7193814695625307,0.02604192124160274
5-15A,1.0,131.035,0.18842824684172982,0.056645437990693534
5-15A,1.0,131.0462,0.3867230854700253,0.2708897726986143
5-15A,1.0,131.0828,1.4597540172254726,0.31847427055425914
5-15A,1.0,132.0302,-1.200605815984618,0.005573766659939963
5-15A,1.0,133.0142,-0.49169792100655474,0.04140548719306132
5-15A,1.0,133.0257,-0.6116208719256329,0.03956369988490248
5-15A,1.0,133.0505,-1.3545613989647138,0.00672017128939144
5-15A,1.0,134.0472,-0.6681224240054917,0.11231002955500832
5-15A,1.0,134.0604,-0.9928622646648742,0.31584392079502993
5-15A,1.0,135.0302,-0.4621793279708255,0.18889940545857153
5-15A,1.0,135.0453,-1.9762819470277035,0.08317244425064767
5-15A,1.0,136.0404,-0.3966864029125526,0.01470659258882655
5-15A,1.0,136.0487,-1.6894797010136107,0.1029065067011454
5-15A,1.0,136.0767,-0.12329569973877313,0.5929153274095118
5-15A,1.0,137.0239,-0.2528853602869513,0.22468495687274173
5-15A,1.0,138.9789,-0.9610016536580143,0.4364953748533993
5-15A,1.0,139.0014,-0.3532201700300718,0.03698560273846061
5-15A,1.0,139.0067,-0.7292881265331167,0.01589071146218128
5-15A,1.0,139.976,-0.882442083356572,0.4282861200227284
5-15A,1.0,143.0713,1.4872073085469144,0.6143961889054858
5-15A,1.0,143.1077,-0.7229415835799697,0.32720900900019095
5-15A,1.0,145.0141,-0.037255641262852204,0.05030580276858918
5-15A,1.0,145.0506,-0.3812331747676023,0.14721483521154569
5-15A,1.0,145.0623,1.0397795612602005,0.6760961355518795
5-15A,1.0,145.0982,2.043153592954259,0.2917457801134651
5-15A,1.0,145.1106,1.8630150106497332,0.81196404174107
5-15A,1.0,146.0459,-0.45858996448849854,0.006906247216459306
5-15A,1.0,147.0298,-0.9798286946048732,0.005067632620071474
5-15A,1.0,147.0662,-1.4421097422630702,0.00675592954588985
5-15A,1.0,149.0092,0.21417949235884892,0.5742042584390642
5-15A,1.0,149.0456,0.005146914262394407,0.23443735937590685
5-15A,1.0,149.0608,-0.8260588152041963,0.5033113935154984
5-15A,1.0,150.0422,-0.16239305795620104,0.500938388710156
5-15A,1.0,150.9707,-0.40003887671328436,0.7278871553391965
5-15A,1.0,151.0259,-0.5312120557292159,0.07644565622215067
5-15A,1.0,151.04,-1.1313245700949368,0.30743295919872093
5-15A,1.0,151.06,0.25214574035191595,0.5889206050178004
5-15A,1.0,152.0353,-1.325660996532147,0.32139966364525435
5-15A,1.0,152.0716,1.174195350856594,0.5115862170740895
5-15A,1.0,153.0192,-0.2797582074870127,0.07269810652226481
5-15A,1.0,154.062,0.918658288621828,0.04118770397711176
5-15A,1.0,154.9751,-0.9733787195896304,0.011764855439063176
5-15A,1.0,155.0099,-1.1711605464887462,0.0028846488689233665
5-15A,1.0,157.0128,-0.9859820770901235,0.060123494880408405
5-15A,1.0,157.0255,-1.3352313137292238,0.002535132557200237
5-15A,1.0,157.0379,-1.3615066551921946,0.016370799309934635
5-15A,1.0,157.0504,-1.1911089378633237,0.017870223927735306
5-15A,1.0,159.0297,0.8627066437310646,0.13413517882636647
5-15A,1.0,159.0775,-1.2076553391136324,0.03363623480866689
5-15A,1.0,160.0616,-0.7741554879291165,0.2193951030400306
5-15A,1.0,161.0453,-0.5202408661729885,0.23320521434407113
5-15A,1.0,162.0424,-1.51074233177521,0.20419341302524635
5-15A,1.0,163.0351,-1.1996120638751249,0.09075663266435606
5-15A,1.0,163.0398,-0.03362459587506733,0.07426665801401647
5-15A,1.0,163.0611,-0.9127230302475224,0.8380591485287936
5-15A,1.0,164.0716,-0.1423486572220003,0.10461960655261567
5-15A,1.0,165.03,0.07314674482013818,0.3762554679044393
5-15A,1.0,165.0405,0.0018606194976539397,0.4943587244551391
5-15A,1.0,165.0556,-0.8479126796115768,0.06617865692442834
5-15A,1.0,166.0508,-1.473150232566586,0.22270552666685056
5-15A,1.0,166.0632,-1.2823139473013208,0.9228884136939932
5-15A,1.0,166.9759,-0.9262517340098211,0.28935251184825406
5-15A,1.0,167.0207,0.9424761519962431,0.729174850375298
5-15A,1.0,167.0358,-0.5434199491862652,0.32428394890184115
5-15A,1.0,167.0828,-0.06934079842056898,0.183642449591458
5-15A,1.0,168.0277,-0.4214258232691947,0.006947192116983659
5-15A,1.0,168.0664,0.6559004996314867,0.3528517421658791
5-15A,1.0,170.0455,-0.8370324675840036,0.020021262261460244
5-15A,1.0,171.0065,-1.1302950244436496,0.12635656039765317
5-15A,1.0,171.0092,-1.1102104353235722,0.23080694230281026
5-15A,1.0,171.0284,-0.8624307637557469,0.025025778226704834
5-15A,1.0,172.0616,-1.3518727459424298,0.08664954320938476
5-15A,1.0,172.962,-0.5775021939493514,0.04439225452675607
5-15A,1.0,173.0089,-0.9622283180088841,0.041439986306812504
5-15A,1.0,173.0453,-0.7840979880570373,0.1135983202094276
5-15A,1.0,173.0932,-0.7770010405801846,0.05679454797371077
5-15A,1.0,173.1041,0.8839676548554394,0.3387168760796768
5-15A,1.0,174.0407,-0.9984805431732069,0.003234887751061388
5-15A,1.0,174.088,-0.36852564769243057,0.16614289744387545
5-15A,1.0,175.022,-0.7387952473044639,0.08689796603159498
5-15A,1.0,175.0361,-1.2273353865288446,0.004248795841886961
5-15A,1.0,175.0611,-1.2458215622184858,0.002808900826386172
5-15A,1.0,176.0776,-1.2086588387477069,0.13819831358871035
5-15A,1.0,177.0402,0.6695187726815224,0.5491783401689876
5-15A,1.0,177.0553,-1.1364585109073742,0.5133928348299096
5-15A,1.0,178.0509,-0.9777185280696181,0.022108028355302647
5-15A,1.0,179.0348,-1.388559378576207,0.1462118504341691
5-15A,1.0,179.0561,0.4707569514415723,0.1694241233406151
5-15A,1.0,180.0663,0.4186702832350488,0.14041367631710885
5-15A,1.0,181.0505,-0.9632112361407514,0.2676325247234155
5-15A,1.0,182.9725,1.1599164161427487,0.3133683705359121
5-15A,1.0,183.0661,-0.05021681931117815,0.34610636423249186
5-15A,1.0,184.0017,-0.35813590684281155,0.08024123838476223
5-15A,1.0,184.9856,-0.9024764039481451,0.08102891616693342
5-15A,1.0,186.1136,0.11575565852221815,0.4606262972633333
5-15A,1.0,187.0234,-1.098957705864734,0.25049842769588565
5-15A,1.0,188.035,0.36746321478576593,0.31174628625551043
5-15A,1.0,188.0565,-1.110165778676162,0.006440272290677439
5-15A,1.0,189.0405,1.4587345347383314,0.16169041099712228
5-15A,1.0,191.0197,-0.2759208561351056,0.2285790967297593
5-15A,1.0,191.0561,-0.9366647082542606,0.05040549275341288
5-15A,1.0,192.0663,-0.07701158050828207,0.5154362294410364
5-15A,1.0,193.0349,0.7085711393996147,0.3539946556913263
5-15A,1.0,194.0682,-1.0184318052395418,0.09779698333655715
5-15A,1.0,194.0822,-0.4959384642768535,0.7493014284922236
5-15A,1.0,195.0509,0.754156750663139,0.33657161314309064
5-15A,1.0,195.0657,-0.8058239937805116,0.2862926642463199
5-15A,1.0,196.0603,-1.2097493545702156,0.09230840855755343
5-15A,1.0,198.0182,-1.0767921070723112,0.32794955231691125
5-15A,1.0,199.0019,-0.7561761956120072,0.20188192319992593
5-15A,1.0,200.9937,0.401129293083502,0.34750448555087654
5-15A,1.0,201.0051,-0.8777380554663837,0.28421866192132594
5-15A,1.0,203.0348,-0.3978195836017184,0.06183124997564004
5-15A,1.0,203.0826,12.424454376367827,0.9197405838334548
5-15A,1.0,204.0498,0.9567595322420294,1.215374069542401
5-15A,1.0,205.0351,-0.9610404529369035,0.17335661768954366
5-15A,1.0,206.0822,-0.5547752831145019,0.3078719375574607
5-15A,1.0,209.0292,-0.3904897834231774,0.6107521151029783
5-15A,1.0,209.0814,0.529852832620883,0.2179833084959785
5-15A,1.0,211.0235,-0.8315432796038613,0.47673177136329953
5-15A,1.0,211.9968,-1.0836583445382195,0.02370167639063525
5-15A,1.0,212.0331,-0.4895834018159368,0.2643385424957511
5-15A,1.0,212.9807,-0.7575651332012139,0.0638794005452616
5-15A,1.0,213.014,-0.9075293966161513,0.17559396557025247
5-15A,1.0,213.0384,-0.4184776764971888,0.3992148916616955
5-15A,1.0,213.1252,0.488947730952064,0.3468056293545261
5-15A,1.0,214.0488,-0.4393938537973857,0.35659050595582975
5-15A,1.0,215.0331,0.6800794332904687,0.13598390770569516
5-15A,1.0,216.1351,0.5089489527184363,0.030411514264175366
5-15A,1.0,218.0335,1.0411429224365252,0.18664346132514534
5-15A,1.0,218.1034,-1.2229279900313532,0.026034512352066896
5-15A,1.0,220.0828,0.43934761497297037,0.5596150259214125
5-15A,1.0,221.0443,0.8713897546889274,0.1724403074983661
5-15A,1.0,221.0664,0.06765334799593647,0.29497760392354283
5-15A,1.0,225.0399,-0.08829068499710842,0.6435957734957088
5-15A,1.0,225.0861,0.25397536808183896,0.8251691617841839
5-15A,1.0,225.0901,-0.1775909090312711,0.6546495126540121
5-15A,1.0,226.0135,-1.042185957655744,0.19034103038283995
5-15A,1.0,226.0697,3.4578850095089364,0.2756681700495356
5-15A,1.0,228.0501,-0.08628277558366271,0.5718256433115007
5-15A,1.0,229.0122,-1.1121219573381271,0.2200501032322767
5-15A,1.0,237.0614,-1.3449522553428412,0.07046188250768709
5-15A,1.0,238.0945,2.4752910592017767,0.5773116166370871
5-15A,1.0,240.0515,-1.4183243499957683,0.009722630414332854
5-15A,1.0,241.0844,-1.4838930201229439,0.39685254593118335
5-15A,1.0,242.0804,1.204557698191167,0.23292120033366936
5-15A,1.0,243.029,-0.7415494008358262,0.22366003514059085
5-15A,1.0,243.0625,-1.116248288461839,0.4470283844550345
5-15A,1.0,245.0444,-1.347746286665097,0.22987018612606264
5-15A,1.0,246.0198,-0.9670758091259174,0.4189749159043234
5-15A,1.0,246.064,1.1329413684347847,0.4308003457645081
5-15A,1.0,251.0816,1.5628108049558165,1.3735978324042233
5-15A,1.0,253.0119,-0.3615340984877556,0.012890062047932832
5-15A,1.0,253.0499,0.5222211989713317,0.46673399616708783
5-15A,1.0,257.0072,-0.994912489256408,0.2927144733634227
5-15A,1.0,257.1028,1.0483569858320756,0.4064106263274724
5-15A,1.0,259.005,-0.5623855029849533,0.28452383827522715
5-15A,1.0,259.0227,0.15271021533418766,0.2312149158154308
5-15A,1.0,261.0385,1.898318868565616,0.14165488624298597
5-15A,1.0,266.0703,-0.9064209809967059,0.1212642765445094
5-15A,1.0,267.0724,-0.6324084039624194,0.018943899360094642
5-15A,1.0,268.02,-0.47865295266689134,0.22432725259541766
5-15A,1.0,269.0398,-0.6477924221789984,0.26075903390684146
5-15A,1.0,271.0612,-0.4641653089738663,0.21106322038322037
5-15A,1.0,271.0815,1.2734223729829706,1.2292658384219328
5-15A,1.0,273.0021,-0.7697340443426486,0.1266681468677806
5-15A,1.0,274.0933,-1.2904591648175368,0.04486753163193244
5-15A,1.0,275.0184,-1.0058443258662884,0.5719301749595742
5-15A,1.0,275.0991,-0.6881879052168087,0.17632296597429606
5-15A,1.0,277.1207,0.9452190706060082,0.2083323962388725
5-15A,1.0,277.2169,0.022692245982145823,0.347861280930385
5-15A,1.0,279.2331,0.20012140409251972,0.08659051576853613
5-15A,1.0,282.0839,0.2879443517321104,0.19403928124198905
5-15A,1.0,283.2063,0.30623531771560286,0.20916316645202768
5-15A,1.0,285.0972,1.058448133390809,1.1589408640558092
5-15A,1.0,287.0157,-0.34632319533845135,0.5397220531573864
5-15A,1.0,288.0725,-0.5744125053128659,0.10022955333230746
5-15A,1.0,289.0333,-0.16394008826543485,0.39651909278959946
5-15A,1.0,289.1044,-0.8664276338808481,0.20211827782763844
5-15A,1.0,290.9677,-0.3818816138860348,0.13153900334745916
5-15A,1.0,294.0479,0.423729862664733,0.19694247584592758
5-15A,1.0,300.0509,-0.4503808291284903,0.6500843361674955
5-15A,1.0,301.0333,-0.3160097498973622,0.33189853191525265
5-15A,1.0,303.2326,0.756690469718162,1.857693233755544
5-15A,1.0,305.0207,0.4958093726874193,0.18910264631790377
5-15A,1.0,306.0481,-1.1297983448376219,0.08704879127714775
5-15A,1.0,306.0765,-0.2705520435067168,0.03051083012940694
5-15A,1.0,308.0986,0.0330219099819605,0.0406451002366227
5-15A,1.0,313.0441,-0.9013882796208152,0.3397416675332226
5-15A,1.0,313.1037,-0.3082456737036499,0.46407421466593357
5-15A,1.0,317.026,0.4656031001315232,0.6509258364747194
5-15A,1.0,323.0256,0.3197956730551355,0.7582906581928234
5-15A,1.0,325.1163,-0.3812342609922017,0.3603266083255276
5-15A,1.0,328.0457,-1.0852336286277033,0.03432341532857328
5-15A,1.0,333.0589,-1.078576641772495,0.3381170330805337
5-15A,1.0,338.9884,-0.7419088881238096,0.13510734671758148
5-15A,1.0,339.0928,1.1410955743554179,0.8205838675162186
5-15A,1.0,341.1089,0.3486714772009315,0.3940515883287512
5-15A,1.0,344.0393,-0.6436490234080309,0.23181190497191004
5-15A,1.0,346.0556,0.2970105587616694,0.2654011567903034
5-15A,1.0,348.087,-1.073062389801981,0.10567006477980599
