Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-15A,1.0,353.0489,0.9040200522560724,0.9278904416674424
5-15A,1.0,357.089,-0.7623951786747454,0.18139264061420923
5-15A,1.0,375.131,-0.26951740663013657,0.3351832936609155
5-15A,1.0,377.1496,0.9310548904020282,0.23543446272576074
5-15A,1.0,383.1188,0.9024260120539077,0.19384656161989622
5-15A,1.0,388.9416,-0.2803625570804856,0.13391573408605242
5-15A,1.0,388.9442,-0.4706697006416716,0.20939782402624124
5-15A,1.0,401.0756,0.9731738486407504,0.06102336521188868
5-15A,1.0,407.2795,0.8672345957148997,0.18721329903148887
5-15A,1.0,421.0743,1.3235624973579698,0.8095128282020715
5-15A,1.0,426.0222,1.1134057861389497,0.7112514949730925
5-15A,1.0,442.9997,11.322521890643733,0.9949788486543978
5-15A,1.0,466.9657,0.4535811715619869,0.3132761771268957
5-15A,1.0,490.9787,0.4806182676249233,0.7256237680507724
5-15A,1.0,503.1614,0.3116996105940991,0.36014733122876424
5-15A,1.0,547.0731,-1.3167164521729748,0.03835608834262223
5-15A,1.0,565.0471,-0.9332749122576802,0.2617897152790785
5-15A,1.0,578.8872,1.0679014047758053,0.25240946307073975
5-15A,1.0,579.0269,1.400117570882602,0.2801784019687622
5-15A,1.0,612.2549,-0.2156659807005474,0.568240336316343
5-15A,1.0,624.2949,-0.8868476125461016,0.3196723873021037
5-15A,1.0,659.307,-0.2779515026291544,0.4060776833033504
5-15A,1.0,664.0939,-0.5831766010176869,0.11325772076983337
5-15A,1.0,665.2144,-0.06127333961940687,0.43435167219292786
5-15A,1.0,668.1374,-0.6166145636269937,0.00018059446766371078
5-15A,1.0,787.255,-0.4710362102769384,0.18212474950206495
5-15A,1.0,790.2568,-0.1804455021824468,0.2749520226275328
5-15A,1.0,835.0407,-0.6713564691824836,0.10251301248217999
5-15A,1.0,863.2971,-0.686635202422649,0.0947702063500392
5-15A,1.0,864.1473,-1.031167269952857,0.27694450195355275
5-15A,1.0,974.2935,-0.8167993360897556,0.3141776406647001
5-15A,1.0,976.7162,0.33007959827784894,0.09382882496777104
5-15A,2.0,57.0342,0.7092487156439103,0.32437797226807386
5-15A,2.0,58.0295,-1.047623276957332,0.051286750753516366
5-15A,2.0,59.0135,0.7733315793434201,0.291015838201133
5-15A,2.0,71.0137,0.9886798931173518,0.24869310055572147
5-15A,2.0,73.0293,-0.9609400145230718,0.004332800184438704
5-15A,2.0,74.0247,-0.8789822834393446,0.4196521248025983
5-15A,2.0,75.0087,-0.6067523941832154,0.24807327064329682
5-15A,2.0,87.0088,-0.6907139870894586,0.022677171321817496
5-15A,2.0,87.0451,0.18368898931934902,0.33214768192749966
5-15A,2.0,88.0403,-0.9219969876540914,0.022601581833517997
5-15A,2.0,88.9883,-0.9141049054202715,0.34270702406284315
5-15A,2.0,89.0244,-0.6030821342650716,0.11138141937141907
5-15A,2.0,93.0338,-0.07519147185905589,0.016243527225265397
5-15A,2.0,94.9761,-0.36517187736309253,0.20887346050904146
5-15A,2.0,94.9806,0.6213001307312973,0.15910103793852803
5-15A,2.0,95.0139,0.8758649045284923,0.02445305194962866
5-15A,2.0,101.0242,0.905347235685956,0.38207068644338354
5-15A,2.0,102.056,-0.5782071544045935,0.05013814041415231
5-15A,2.0,103.0402,-0.9575643711254457,0.04342722168340278
5-15A,2.0,103.0509,-0.9354158149320568,0.014921913487976056
5-15A,2.0,104.0352,-0.33617791612449766,0.18845302001291842
5-15A,2.0,105.0193,-0.7821826937780347,0.6321934568554494
5-15A,2.0,107.0503,-0.22974609191321824,0.5075044768173717
5-15A,2.0,109.0295,-0.7744557183015393,0.13342124087082938
5-15A,2.0,111.02,-0.8198542217429177,0.02596853933496079
5-15A,2.0,112.0516,0.3175488712001087,0.6346080203729315
5-15A,2.0,113.0244,0.9111230404974571,0.1567649029541451
5-15A,2.0,113.0357,-0.8030529354911373,0.0605143675615932
5-15A,2.0,114.056,-0.248019940247667,0.002441331144300893
5-15A,2.0,115.0037,-0.8227132428921451,0.033588863325494746
5-15A,2.0,115.0402,-0.9703567595442908,0.5092139081056105
5-15A,2.0,115.0764,0.13978859550111405,0.35663982921017523
5-15A,2.0,116.0354,-0.5251776220536614,0.38380605498729775
5-15A,2.0,116.0717,-0.6584779286387251,0.007210869596309274
5-15A,2.0,117.0194,-0.9421416395012316,0.0013814333751309656
5-15A,2.0,118.0508,-1.306368153571191,0.09878083066105434
5-15A,2.0,118.9804,1.211807384521332,0.26055393931437415
5-15A,2.0,119.0503,-0.5472079791385238,0.2500213171569242
5-15A,2.0,120.9273,-0.48275955755409605,0.07118782282370932
5-15A,2.0,121.0295,1.0957738937553398,0.8091852812606594
5-15A,2.0,121.0409,1.5619592050417639,0.7716553055035862
5-15A,2.0,122.0248,-0.5445778949064604,0.670375068003402
5-15A,2.0,124.0075,0.13292942032491847,0.2878091997933453
5-15A,2.0,124.0144,0.4490798527558375,0.27296848199194196
5-15A,2.0,125.0439,-0.6789359713103837,0.2807558335666436
5-15A,2.0,127.0764,1.4309072916646626,0.560266728352731
5-15A,2.0,128.0354,0.03351182443581577,0.020342795386909845
5-15A,2.0,129.0193,-0.9234501735304466,0.13818667892779493
5-15A,2.0,129.0556,0.3197191446031914,0.5995720038993988
5-15A,2.0,130.0142,-0.9624965870881262,0.15118265109926046
5-15A,2.0,130.0509,-1.0246004734209044,0.017823646280400163
5-15A,2.0,130.0874,-1.0021805109893525,0.02363220315697009
5-15A,2.0,131.0008,0.4731429844448858,0.7164425004431918
5-15A,2.0,131.0123,-0.7951094206554687,0.13350143675120799
5-15A,2.0,131.035,0.6085423683356057,0.4291753685692628
5-15A,2.0,131.0462,0.7381363517389485,0.5812946760204284
5-15A,2.0,131.0828,-0.26715827190747343,0.08275479080687159
5-15A,2.0,132.0302,-1.059443992431432,0.021245696358745098
5-15A,2.0,133.0142,-0.43753573308930277,0.04908452051898329
5-15A,2.0,133.0257,-0.4577658916979615,0.09536880363407568
5-15A,2.0,133.0505,-1.0680971868369482,0.017975348727110027
5-15A,2.0,134.0472,-0.6824246659650279,0.14728992103102903
5-15A,2.0,134.0604,-0.8821199269463977,0.13064044004069184
5-15A,2.0,135.0302,-0.7706953540726493,0.087819347164942
5-15A,2.0,135.0453,-0.9743957568830135,0.19116590486174023
5-15A,2.0,136.0404,0.46559409540431984,0.16083236845921978
5-15A,2.0,136.0487,-0.9330166820553942,0.2630193029574385
5-15A,2.0,136.0767,0.4865660588848267,0.7870325495754202
5-15A,2.0,137.0239,-0.19710539724769507,0.2168796394852351
5-15A,2.0,138.9789,-0.7622582749696772,0.4788749743810238
5-15A,2.0,139.0014,-0.31962644183284594,0.054900787708414854
5-15A,2.0,139.0067,-0.7155053035583616,0.05908307144544225
5-15A,2.0,139.976,-0.3451850229302347,0.2860600358267282
5-15A,2.0,143.0713,1.2750924507161256,0.4241527212884793
5-15A,2.0,143.1077,0.831336020101995,0.5794545578096763
5-15A,2.0,145.0141,-0.18372579007556245,0.07563644273875444
5-15A,2.0,145.0506,-0.8728727262924036,0.0687173386485774
5-15A,2.0,145.0623,-0.5698161092990988,0.2932775696956443
5-15A,2.0,145.0982,0.011310514061966696,0.13985476307392897
5-15A,2.0,145.1106,-0.25725384788492744,0.49690921099830426
5-15A,2.0,146.0459,-0.4028971614375104,0.007207687427011967
5-15A,2.0,147.0298,-0.91256450688178,0.013152885200917317
5-15A,2.0,147.0662,-1.0299294018128824,0.03734818051000867
5-15A,2.0,149.0092,0.8602254275278942,0.5360312891836796
5-15A,2.0,149.0456,0.4344769165845044,0.17696284708029625
5-15A,2.0,149.0608,0.5449474877509163,0.5118426007846884
5-15A,2.0,150.0422,0.12035211511961014,0.44117634453965743
5-15A,2.0,150.9707,-0.4578629779209329,0.5576648053965249
5-15A,2.0,151.0259,-0.6274923110194641,0.07625280850970916
5-15A,2.0,151.04,-0.47299729724192296,0.60404026717849
5-15A,2.0,151.06,-0.1676679949310706,1.0836886133032633
5-15A,2.0,152.0353,0.12361483793020886,0.571465920260746
5-15A,2.0,152.0716,1.0852820743046816,0.7180756318301713
5-15A,2.0,153.0192,0.09178204980841399,0.10581980936334887
5-15A,2.0,154.062,-0.3676803068461454,0.16206207349856136
5-15A,2.0,154.9751,-0.9540924300975622,0.009993178249164743
5-15A,2.0,155.0099,-0.765129322355296,0.028386273226741723
5-15A,2.0,157.0128,-0.7962373331977285,0.044738396422203563
5-15A,2.0,157.0255,-1.0267115718206516,0.031139989146728053
5-15A,2.0,157.0379,-0.9808198399791886,0.06180300568694616
5-15A,2.0,157.0504,-1.0310770167134753,0.07507359620277548
5-15A,2.0,159.0297,0.836292713102512,0.16797802491149227
5-15A,2.0,159.0775,-1.0762175000166554,0.026808263226815673
5-15A,2.0,160.0616,-1.0045118696694422,0.5759412918377108
5-15A,2.0,161.0453,0.11559838447389219,0.2192767003925957
5-15A,2.0,162.0424,-1.1038095361858145,0.33242823149828715
5-15A,2.0,163.0351,-0.7835444330364301,0.07899134568025917
5-15A,2.0,163.0398,0.40035767999435706,0.11211846519779278
5-15A,2.0,163.0611,0.3224635029827636,0.7179255493492869
5-15A,2.0,164.0716,-0.4812557802280163,0.021309231791561852
5-15A,2.0,165.03,0.9191887812825112,0.5981083165742934
5-15A,2.0,165.0405,0.7714176400310983,0.29341460204756964
5-15A,2.0,165.0556,-0.6109320539511072,0.16144717398873137
5-15A,2.0,166.0508,-1.1884733922941217,0.25438601792870363
5-15A,2.0,166.0632,-0.8698996685623763,0.4150285089406228
5-15A,2.0,166.9759,-0.5017709601737907,0.44587875200955207
5-15A,2.0,167.0207,-0.4251738765588874,0.35943191224672205
5-15A,2.0,167.0358,0.7621932167206074,0.32831661911473314
5-15A,2.0,167.0828,0.3628014519353986,0.8307897299441573
5-15A,2.0,168.0277,-0.3757593100679741,0.03288878127078272
5-15A,2.0,168.0664,0.6856240537708304,0.8385680193024809
5-15A,2.0,170.0455,-0.8170766097128519,0.013055602610372037
5-15A,2.0,171.0065,-0.9128766934847861,0.1373039755125176
5-15A,2.0,171.0092,-0.6978960277360589,0.17898523450094475
5-15A,2.0,171.0284,-0.7566223183205572,0.08077555784119081
5-15A,2.0,172.0616,-1.146131200025507,0.07636090529628098
5-15A,2.0,172.962,-0.6039876077707111,0.0781903701452105
5-15A,2.0,173.0089,-0.8505919607468986,0.14093238815467685
5-15A,2.0,173.0453,-0.3358128197058766,0.15320483622680386
5-15A,2.0,173.0932,-0.8351121253125671,0.04091516808711807
5-15A,2.0,173.1041,0.12804891563392173,0.3288446964628973
5-15A,2.0,174.0407,-0.9421412866793805,0.004969417829449518
5-15A,2.0,174.088,-0.8607833462098646,0.13951445699422202
5-15A,2.0,175.022,-0.711655933235299,0.204306294758011
5-15A,2.0,175.0361,-1.0517435252425515,0.018780796202106088
5-15A,2.0,175.0611,-1.0585642447185521,0.020036954661072554
5-15A,2.0,176.0776,-1.0390976405023171,0.053704096107553764
5-15A,2.0,177.0402,1.6467247361781132,0.40971801196773244
5-15A,2.0,177.0553,-0.03591215488441643,0.6860478117179318
5-15A,2.0,178.0509,-0.4579706575318213,0.05490463249824649
5-15A,2.0,179.0348,-0.6330174547911962,0.22947736830170942
5-15A,2.0,179.0561,0.642674561322986,0.21299879655760803
5-15A,2.0,180.0663,0.6594630541898149,0.1669722240816198
5-15A,2.0,181.0505,-0.4812684494437813,0.35635611916761545
5-15A,2.0,182.9725,1.2927386400480072,0.35650586858997535
5-15A,2.0,183.0661,0.9277990601652739,0.43124765100765206
5-15A,2.0,184.0017,-0.34463886142298406,0.07997204371652417
5-15A,2.0,184.9856,-0.5740228365483024,0.1323890389975017
5-15A,2.0,186.1136,0.6222337088968594,1.157766619409865
5-15A,2.0,187.0234,-0.6855900922168214,0.2020111748875062
5-15A,2.0,188.035,0.4150033163310075,1.4192614069290688
5-15A,2.0,188.0565,-0.9119261402650984,0.010677210899293204
5-15A,2.0,189.0405,1.856881596981334,0.28989813034769085
5-15A,2.0,191.0197,-0.6505053992029304,0.13384378489024784
5-15A,2.0,191.0561,-0.9857144770153168,0.07144174864159157
5-15A,2.0,192.0663,-0.2103577707118816,1.0431225144829388
5-15A,2.0,193.0349,0.16095502005965542,0.1513487706338445
5-15A,2.0,194.0682,-0.9561552864334644,0.1016686790043496
5-15A,2.0,194.0822,0.23520544408578725,0.3612506785851412
5-15A,2.0,195.0509,0.6171844638094113,0.3468570445493844
5-15A,2.0,195.0657,0.0422020687253174,0.7145373849447791
5-15A,2.0,196.0603,-1.1144648312009369,0.14754590745611493
5-15A,2.0,198.0182,-0.8822119505393775,0.2315720719955656
5-15A,2.0,199.0019,-0.48267738351019407,0.27839177630016304
5-15A,2.0,200.9937,0.48905099475085834,0.5071524975089216
5-15A,2.0,201.0051,-0.6843585642203409,0.45080389073595767
5-15A,2.0,203.0348,-0.20395484325218155,0.37927464128597266
5-15A,2.0,203.0826,-0.08061062869351301,0.006926890322588262
5-15A,2.0,204.0498,0.5142158503137788,0.49199922837838467
5-15A,2.0,205.0351,-0.9327831644056304,0.17471456430680363
5-15A,2.0,206.0822,-0.7379595838749247,0.20077407854765286
5-15A,2.0,209.0292,-0.45027107323426596,0.3208255611623456
5-15A,2.0,209.0814,0.46521627934937243,0.5488852396136122
5-15A,2.0,211.0235,-0.6123580081323254,0.22918878815749613
5-15A,2.0,211.9968,-1.0095483246452412,0.031284750523339504
5-15A,2.0,212.0331,-0.19363082684219443,0.12175612180478602
5-15A,2.0,212.9807,-0.5849164159465686,0.10820356240270154
5-15A,2.0,213.014,-0.5395487812087183,0.25591610476201093
5-15A,2.0,213.0384,-0.4899738711739376,0.15160178254455875
5-15A,2.0,213.1252,0.7965979595188795,0.5724526299044861
5-15A,2.0,214.0488,-1.3010412373697104,1.1095103571289884
5-15A,2.0,215.0331,1.048530996589356,0.26877361008354506
5-15A,2.0,216.1351,0.9343103665642595,0.32709393190377056
5-15A,2.0,218.0335,1.269243461771996,0.3170164033159784
5-15A,2.0,218.1034,-1.1012785429547498,0.020764503710741254
5-15A,2.0,220.0828,0.6487660721999191,1.0177505070878332
5-15A,2.0,221.0443,1.045009497417536,0.21778968907332055
5-15A,2.0,221.0664,0.1861643307855397,0.7041233815768471
5-15A,2.0,225.0399,0.6460845252708803,0.7413342785917679
5-15A,2.0,225.0861,0.5101255090558894,0.3518262124290337
5-15A,2.0,225.0901,0.456105576351665,0.8476206587978943
5-15A,2.0,226.0135,-0.4837153916958371,0.22559767231937009
5-15A,2.0,226.0697,0.6027463046954618,0.27819357758907154
5-15A,2.0,228.0501,-0.5835039335541565,0.433167816145741
5-15A,2.0,229.0122,-0.8753914462047212,0.26653995524278495
5-15A,2.0,237.0614,-1.09538540390897,0.11146368834790793
5-15A,2.0,238.0945,1.404911215950793,0.5639054746034072
5-15A,2.0,240.0515,-1.0826936538948444,0.058482382537483724
5-15A,2.0,241.0844,-0.3141450666282885,0.9751652947915501
5-15A,2.0,242.0804,0.570071258808983,0.6476866993579069
5-15A,2.0,243.029,-0.43810864944447026,0.4281796061270191
5-15A,2.0,243.0625,-1.3430244979756853,0.15222643083836818
5-15A,2.0,245.0444,-0.8243167024998612,0.22309560042484172
5-15A,2.0,246.0198,-0.11992032642872837,0.5043952565268541
5-15A,2.0,246.064,1.2077141988039295,0.4483237897357005
5-15A,2.0,251.0816,0.005244604746730318,0.5832346591652252
5-15A,2.0,253.0119,-0.13901037829776303,0.024455383760251866
5-15A,2.0,253.0499,0.6480257359407939,1.0062813170904839
5-15A,2.0,257.0072,-0.5191291967539808,0.39015390184801224
5-15A,2.0,257.1028,1.4106767636931643,1.1748201893093235
5-15A,2.0,259.005,0.13840633166564928,0.6386907554940914
5-15A,2.0,259.0227,0.8998804815713578,0.21004522173388995
5-15A,2.0,261.0385,0.00576312006612173,0.1485130484934788
5-15A,2.0,266.0703,-0.800829479028546,0.17654975253653388
5-15A,2.0,267.0724,-0.6830058683566587,0.02027182151983325
5-15A,2.0,268.02,-0.09880523306375363,0.4827141629393818
5-15A,2.0,269.0398,-0.6087147194648896,0.30811467816751587
5-15A,2.0,271.0612,-0.4391102773464777,0.2823842233537318
5-15A,2.0,271.0815,1.4939015712262498,0.7349499686164469
5-15A,2.0,273.0021,-0.6799800443254509,0.05947824396615731
5-15A,2.0,274.0933,-0.8404509319572875,0.1539793937627988
5-15A,2.0,275.0184,0.18843649447138835,0.4668885705702933
5-15A,2.0,275.0991,-0.5223839031139388,0.3473035840137763
5-15A,2.0,277.1207,1.034158067452461,0.20341590470413917
5-15A,2.0,277.2169,0.09396795081868947,0.3897981742256845
5-15A,2.0,279.2331,-0.3308021046143286,0.0240560247445411
5-15A,2.0,282.0839,0.4958553882355965,0.33396978224579027
5-15A,2.0,283.2063,-0.12659827684966585,0.2705029551017631
5-15A,2.0,285.0972,0.8188954875268707,0.5938544155474149
5-15A,2.0,287.0157,0.8824940626876085,0.26479490417891893
5-15A,2.0,288.0725,-0.28008906516740967,0.09045335121335864
5-15A,2.0,289.0333,0.02886210584886093,0.36686767244737234
5-15A,2.0,289.1044,-0.30281262052062075,0.44629852315960356
5-15A,2.0,290.9677,-0.12090339658730942,0.17878687884836827
5-15A,2.0,294.0479,-0.11029535770240388,0.6241602377805703
5-15A,2.0,300.0509,0.16227003733298775,0.8278001937633094
5-15A,2.0,301.0333,0.5878270973499935,0.48468940758370355
5-15A,2.0,303.2326,-0.10875069648181143,0.47246817794915946
5-15A,2.0,305.0207,0.7006813913412397,0.12489311027754978
5-15A,2.0,306.0481,-1.1097754912856335,0.029727220706391867
5-15A,2.0,306.0765,-0.28994636168845733,0.02314182773550666
5-15A,2.0,308.0986,0.3116958288085626,0.03188005521499803
5-15A,2.0,313.0441,-0.5030024396862912,0.3652040242299879
5-15A,2.0,313.1037,-0.49131741779736127,0.43479958582933526
5-15A,2.0,317.026,0.9622888843772012,0.3161089595583912
5-15A,2.0,323.0256,-0.6082693644821182,0.2987234357134338
5-15A,2.0,325.1163,-0.7175246179723873,0.5633505193829595
5-15A,2.0,328.0457,-0.8388333870425171,0.1165547083709993
5-15A,2.0,333.0589,-1.1214010409854247,0.20453155504222756
5-15A,2.0,338.9884,-0.7032383063353909,0.04784804999881452
5-15A,2.0,339.0928,0.6746529669940193,1.2336068098342439
5-15A,2.0,341.1089,-0.3776812392330696,0.10011019285974308
5-15A,2.0,344.0393,-0.6886961205722166,0.112782428949568
5-15A,2.0,346.0556,-0.4498539135206441,0.2717334956904531
5-15A,2.0,348.087,-1.15961091054967,0.10386091035180077
5-15A,2.0,353.0489,-0.2965431378767027,0.32726323145363573
5-15A,2.0,357.089,-0.7015297887192153,0.12446314227866713
5-15A,2.0,375.131,-0.4526742830136222,0.5482489090070534
5-15A,2.0,377.1496,0.5349990202136338,0.24570514244407848
5-15A,2.0,383.1188,0.7399194825300587,0.48081580571283555
5-15A,2.0,388.9416,0.18682282279913198,0.30397516529106533
5-15A,2.0,388.9442,-0.18856734665685465,0.2700116617777769
5-15A,2.0,401.0756,1.2041052045560947,0.225573075136933
5-15A,2.0,407.2795,0.7229506388526881,0.4174157931700447
5-15A,2.0,421.0743,0.26852187142130146,0.45645328610767777
5-15A,2.0,426.0222,-0.17927635689421112,0.4816809758243926
5-15A,2.0,442.9997,0.1710349421351105,0.32172589716756744
5-15A,2.0,466.9657,0.5640940951269882,0.32886856801385106
5-15A,2.0,490.9787,-0.12804113066984313,0.8599847603723999
5-15A,2.0,503.1614,-0.1754783014257152,0.49444141310997797
5-15A,2.0,547.0731,-1.0465008060812695,0.06561340742006883
5-15A,2.0,565.0471,-0.6513443724537257,0.32387577748421786
5-15A,2.0,578.8872,1.4170455832924136,0.24969392076890332
5-15A,2.0,579.0269,1.39428037144802,0.15461028935335597
5-15A,2.0,612.2549,-0.46109256060826687,0.6074443055777937
5-15A,2.0,624.2949,-1.0564940740347035,0.31979251912589984
5-15A,2.0,659.307,-0.10534788410232418,0.17313252971730658
5-15A,2.0,664.0939,-0.5450061412915597,0.13190419370207793
5-15A,2.0,665.2144,-0.5850312349591645,0.38736370183377467
5-15A,2.0,668.1374,-0.6163872546388527,0.0002893008928863045
5-15A,2.0,787.255,-0.16526883328673952,0.28685602513632563
5-15A,2.0,790.2568,0.18833232589290766,0.24360281753442795
5-15A,2.0,835.0407,-0.786153581556879,0.08669785753557678
5-15A,2.0,863.2971,-0.5231028630743694,0.08928137034133686
5-15A,2.0,864.1473,-0.9912171590015901,0.270817737701336
5-15A,2.0,974.2935,-0.567136258832482,0.3021680032763473
5-15A,2.0,976.7162,0.5904662706118282,0.17750385135981464
5-15A,3.0,57.0342,0.22855337429798503,0.3770668192435851
5-15A,3.0,58.0295,-0.6872185205996286,0.13539050726129048
5-15A,3.0,59.0135,0.6498745205669467,0.40970173714151975
5-15A,3.0,71.0137,1.0271812690161455,0.20532154421574986
5-15A,3.0,73.0293,-0.9303415575641898,0.01831814745559961
5-15A,3.0,74.0247,0.12318731401419608,0.19420004383778164
5-15A,3.0,75.0087,0.2554626818197866,0.9290298646346142
5-15A,3.0,87.0088,-0.6785364224256385,0.014989914607446225
5-15A,3.0,87.0451,0.4223192139254497,1.244448242303099
5-15A,3.0,88.0403,-0.8407909808460736,0.016611710782306253
5-15A,3.0,88.9883,-0.6822797513677703,0.3767534225092759
5-15A,3.0,89.0244,-0.5849601249899476,0.11191257669415844
5-15A,3.0,93.0338,-0.05041954767109873,0.025875267729929374
5-15A,3.0,94.9761,-0.8740162943976111,0.3558305283265994
5-15A,3.0,94.9806,0.7098399392781102,0.39593971783795184
5-15A,3.0,95.0139,0.7104851833753767,0.3247199554471443
5-15A,3.0,101.0242,0.6726720703312549,0.2824671408624762
5-15A,3.0,102.056,-0.44406272701061555,0.04308401920636452
5-15A,3.0,103.0402,-0.8620287563606899,0.0653876554045297
5-15A,3.0,103.0509,-0.932369892096099,0.07244398803753242
5-15A,3.0,104.0352,-0.24927882421029196,0.204839903362428
5-15A,3.0,105.0193,-0.3565331978529023,0.6019001382242207
5-15A,3.0,107.0503,-0.5992156683406332,0.7376962876849856
5-15A,3.0,109.0295,-0.2094771536848317,0.1310882874260374
5-15A,3.0,111.02,-0.21657214190723467,0.08932720635316808
5-15A,3.0,112.0516,-0.331683884622677,0.3741683406081437
5-15A,3.0,113.0244,0.840989878897392,0.1571439449305885
5-15A,3.0,113.0357,-0.1661977458227364,0.10463045404457184
5-15A,3.0,114.056,-0.21234919063337862,0.006292271114329997
5-15A,3.0,115.0037,-0.7297989248885797,0.037294155748372526
5-15A,3.0,115.0402,-0.7156814649521621,0.5375423844880075
5-15A,3.0,115.0764,-0.6078908489799588,0.3695196359139029
5-15A,3.0,116.0354,0.09076907041831514,0.5817775149520374
5-15A,3.0,116.0717,-0.70529275273579,0.01132508601230847
5-15A,3.0,117.0194,-0.919600274044319,0.004863517441206496
5-15A,3.0,118.0508,-0.8569513228286173,0.19368221929265936
5-15A,3.0,118.9804,1.1437864034178555,0.1516180453353058
5-15A,3.0,119.0503,-0.7265771079842291,0.5697187356318582
5-15A,3.0,120.9273,1.5300030221519643,2.7144636452711715
5-15A,3.0,121.0295,0.6139699588296639,0.4866442127966132
5-15A,3.0,121.0409,0.35752196612502074,0.24220428366992286
5-15A,3.0,122.0248,-0.5246508838203341,0.24163155872001543
5-15A,3.0,124.0075,0.17879441488446607,0.26597118369038714
5-15A,3.0,124.0144,0.5393779074834961,0.1385222378333405
5-15A,3.0,125.0439,-0.17931011273106556,0.03533818361490859
5-15A,3.0,127.0764,0.1700790360291591,0.23733645679791435
5-15A,3.0,128.0354,0.45800184857110904,0.0623341830436389
5-15A,3.0,129.0193,-0.6659040939843982,0.1511009379573025
5-15A,3.0,129.0556,-0.2677466914221016,0.45544673646000566
5-15A,3.0,130.0142,-0.8415888607605897,0.16837467980702758
5-15A,3.0,130.0509,-0.9302268752173604,0.01930746348199688
5-15A,3.0,130.0874,-1.0544456785897047,0.03710091108160886
5-15A,3.0,131.0008,0.27695863369908014,0.7243409191587209
5-15A,3.0,131.0123,-0.8090874355151859,0.02698065596056949
5-15A,3.0,131.035,0.601573794273613,0.1891609645176515
5-15A,3.0,131.0462,0.6373155488285673,0.4823538612633457
5-15A,3.0,131.0828,-0.5752681645799942,0.10132224428604043
5-15A,3.0,132.0302,-0.6552449778775713,0.02749219789211112
5-15A,3.0,133.0142,-0.29283512374103243,0.09986960540021259
5-15A,3.0,133.0257,-0.30661724357631787,0.07260081619239404
5-15A,3.0,133.0505,-0.8363639559227938,0.028476316804443663
5-15A,3.0,134.0472,-0.8861962122994105,0.12080328042926
5-15A,3.0,134.0604,-0.5266002449719536,0.32803335513261994
5-15A,3.0,135.0302,-0.8246682480295147,0.05564880853367835
5-15A,3.0,135.0453,-0.7336255721035237,0.23023348591867435
5-15A,3.0,136.0404,1.6759525214682027,0.3044458755148299
5-15A,3.0,136.0487,-0.5520624155008507,0.33439505722048735
5-15A,3.0,136.0767,0.619843878288386,0.7154159917955386
5-15A,3.0,137.0239,-0.3222621197008358,0.3002324321464713
5-15A,3.0,138.9789,-0.9604965878926055,0.2628390582619881
5-15A,3.0,139.0014,-0.27863461269524203,0.03580032977757882
5-15A,3.0,139.0067,-0.731993369792914,0.028817734620259716
5-15A,3.0,139.976,-0.8905554509514955,0.28827125383220237
5-15A,3.0,143.0713,0.353278374278576,0.34023601359874966
5-15A,3.0,143.1077,-0.025153337685858895,0.4856087055125543
5-15A,3.0,145.0141,-0.20612073268071174,0.09668706609518839
5-15A,3.0,145.0506,-1.0170175398492918,0.1094937768621275
5-15A,3.0,145.0623,-1.1625636695791122,0.15615981763582584
5-15A,3.0,145.0982,-0.5382265384181255,0.1584533172310605
5-15A,3.0,145.1106,-1.0298825646195642,0.6225711691736203
5-15A,3.0,146.0459,-0.18373556094129656,0.013511178790366509
5-15A,3.0,147.0298,-0.8193206454255149,0.021541009372600655
5-15A,3.0,147.0662,-0.6558955002185183,0.07123538233461844
5-15A,3.0,149.0092,0.43623532547034505,0.5741088500999237
5-15A,3.0,149.0456,0.6975904296296964,0.22725834493047492
5-15A,3.0,149.0608,0.05492329946889542,0.38984669454855725
5-15A,3.0,150.0422,-0.042923266515717436,0.3406607224518566
5-15A,3.0,150.9707,0.12037803415555229,0.909504636306291
5-15A,3.0,151.0259,-0.6315506357337333,0.03539551902597494
5-15A,3.0,151.04,-0.6269009675437833,0.4638895250508119
5-15A,3.0,151.06,-0.14392531581480916,0.97981953043364
5-15A,3.0,152.0353,-0.9920112964297658,0.5912366022328643
