Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-15A,3.0,152.0716,0.42674338506558995,0.29308432565037684
5-15A,3.0,153.0192,0.4108753555195738,0.11890696231446948
5-15A,3.0,154.062,-0.42714766914534974,0.09789920960922063
5-15A,3.0,154.9751,-0.9482333041759211,0.00756092039924124
5-15A,3.0,155.0099,-0.19014110683380114,0.09416916881551264
5-15A,3.0,157.0128,-0.6245521804519298,0.05122562333445164
5-15A,3.0,157.0255,-0.45685617409979296,0.0775223571118312
5-15A,3.0,157.0379,-0.4059745739148824,0.0748875062487425
5-15A,3.0,157.0504,-0.8748023216916594,0.07775525818935343
5-15A,3.0,159.0297,0.7996620734572549,0.16624637655015392
5-15A,3.0,159.0775,-0.8457956092540542,0.05252704078446973
5-15A,3.0,160.0616,-0.4570049501359186,0.17380289304720298
5-15A,3.0,161.0453,0.08070595592216037,0.2645869387728045
5-15A,3.0,162.0424,-0.9116596576782227,0.11237097220340267
5-15A,3.0,163.0351,-0.9147052270114147,0.1922231222475897
5-15A,3.0,163.0398,0.9368373177895987,0.12263912709922657
5-15A,3.0,163.0611,-0.28398561320667604,0.3403245818392034
5-15A,3.0,164.0716,-0.5688411525867336,0.014691392256462998
5-15A,3.0,165.03,-0.2876782738588093,0.2880889596901524
5-15A,3.0,165.0405,-0.7501419302554233,0.7802461082852511
5-15A,3.0,165.0556,-0.7481216910628099,0.11508744300415039
5-15A,3.0,166.0508,-0.7822517186849882,0.42981609193047005
5-15A,3.0,166.0632,-0.4728867529298656,0.2845382504634247
5-15A,3.0,166.9759,-0.9422521179459908,0.49453203869039
5-15A,3.0,167.0207,-0.39522533578760716,0.41357200190989996
5-15A,3.0,167.0358,-0.16773545771483206,0.40783401189469337
5-15A,3.0,167.0828,0.13808748175029545,0.6031133057927917
5-15A,3.0,168.0277,-0.30933872753937763,0.038116531669368785
5-15A,3.0,168.0664,0.1593820384401773,0.9073472143260737
5-15A,3.0,170.0455,-0.8013112554809318,0.020659076944578567
5-15A,3.0,171.0065,-0.8272025556348249,0.1626999636457605
5-15A,3.0,171.0092,-0.8274034680728863,0.12294428871534915
5-15A,3.0,171.0284,-0.5338841514208983,0.09722154470686546
5-15A,3.0,172.0616,-0.9582708565285893,0.1305011624278892
5-15A,3.0,172.962,-0.6457188270270553,0.027842819670193922
5-15A,3.0,173.0089,-0.7269409282638923,0.13171694975980136
5-15A,3.0,173.0453,0.07155874533451398,0.28595087389065416
5-15A,3.0,173.0932,-0.9036816326016572,0.01725813456685216
5-15A,3.0,173.1041,-0.8599625208306794,0.1301227867076393
5-15A,3.0,174.0407,-0.8332899883259379,0.009080088930448121
5-15A,3.0,174.088,-0.7401986307699291,0.09288261419181858
5-15A,3.0,175.022,-0.5461276565515432,0.17674102085777083
5-15A,3.0,175.0361,-0.6452966802323035,0.07049176831082173
5-15A,3.0,175.0611,-0.8280074026593383,0.022112336158877872
5-15A,3.0,176.0776,-0.7252963829495156,0.2002034778361388
5-15A,3.0,177.0402,0.7292735200425091,0.26166446908639157
5-15A,3.0,177.0553,-0.4404608153987843,0.28688168080117626
5-15A,3.0,178.0509,-0.5040598202103141,0.0381224869063137
5-15A,3.0,179.0348,0.0566122174467244,0.3045468294570432
5-15A,3.0,179.0561,0.6245359457397546,0.12148793462973989
5-15A,3.0,180.0663,0.752328842910805,0.16299860414445566
5-15A,3.0,181.0505,-0.7797205827099751,0.07162472798136664
5-15A,3.0,182.9725,1.057677087166144,0.23895691308788458
5-15A,3.0,183.0661,0.21651478418239967,0.48007069984340944
5-15A,3.0,184.0017,-0.22224817771309166,0.02773609643490788
5-15A,3.0,184.9856,-0.5279018785709015,0.23251493850199936
5-15A,3.0,186.1136,1.5395906676210844,0.43289002120195813
5-15A,3.0,187.0234,-0.875515752541538,0.2852823450165425
5-15A,3.0,188.035,0.7099680372821658,0.13079033226339198
5-15A,3.0,188.0565,-0.40342994401591964,0.0614547254094929
5-15A,3.0,189.0405,3.1089084924971884,0.3886867475340006
5-15A,3.0,191.0197,-0.4088599098533432,0.1760233393721149
5-15A,3.0,191.0561,-0.8406578247583745,0.006554594824139306
5-15A,3.0,192.0663,-0.2001003714654509,0.5028757783484683
5-15A,3.0,193.0349,-0.3475456621845925,0.30814488576416516
5-15A,3.0,194.0682,-0.9466092507040655,0.08670796273826128
5-15A,3.0,194.0822,-0.07748823021395132,0.8983904686697358
5-15A,3.0,195.0509,1.494218273517482,0.27854848556675527
5-15A,3.0,195.0657,0.20400817620254186,0.4494418175529629
5-15A,3.0,196.0603,-0.759137700498077,0.17848404672188406
5-15A,3.0,198.0182,-0.6168753734490134,0.5546630074119437
5-15A,3.0,199.0019,-0.3916496633729645,0.25993984597015274
5-15A,3.0,200.9937,0.18365765548995935,0.2930068327711106
5-15A,3.0,201.0051,-0.0016105645149245978,0.5811685305222729
5-15A,3.0,203.0348,-0.4109272997689241,0.09146014801642649
5-15A,3.0,203.0826,-0.09139706057997153,0.00950600836257126
5-15A,3.0,204.0498,-0.24699345586010382,0.5352950038752211
5-15A,3.0,205.0351,-0.8771609227703876,0.29939078481560083
5-15A,3.0,206.0822,-0.2350205438407281,0.6462284204627362
5-15A,3.0,209.0292,-0.4619524746916051,0.33873834079813525
5-15A,3.0,209.0814,0.4227408300566655,0.2351090739805062
5-15A,3.0,211.0235,-0.5640223914977727,0.18061496920702164
5-15A,3.0,211.9968,-0.9061134785765759,0.036001799843000996
5-15A,3.0,212.0331,-0.46526562030585655,0.375794449665934
5-15A,3.0,212.9807,-0.6291658038071735,0.10841702649438238
5-15A,3.0,213.014,-0.8187508565353371,0.1692395136675843
5-15A,3.0,213.0384,-0.6619749624659521,0.23499662096297036
5-15A,3.0,213.1252,-0.13440171471965245,1.2065565924807535
5-15A,3.0,214.0488,-0.17635545374133116,0.5630611052643305
5-15A,3.0,215.0331,0.9045917399636938,0.19141775299601457
5-15A,3.0,216.1351,1.6961756440030453,0.191371983150008
5-15A,3.0,218.0335,0.963503456676843,0.19389718910972176
5-15A,3.0,218.1034,-0.5077042699771425,0.11721414662126359
5-15A,3.0,220.0828,0.5685098969752201,0.2032258363718775
5-15A,3.0,221.0443,0.6062279247130424,0.17978648126316454
5-15A,3.0,221.0664,0.7176978612110945,0.689642733687662
5-15A,3.0,225.0399,0.7028317006097704,0.3025174766140422
5-15A,3.0,225.0861,-0.48821505837354817,0.3000416818186665
5-15A,3.0,225.0901,0.2281744892813149,0.24685401097827117
5-15A,3.0,226.0135,-0.6131024301456001,0.3611939612293349
5-15A,3.0,226.0697,0.3865164442720833,0.31624125142340875
5-15A,3.0,228.0501,-0.9625735292346319,0.254650322778188
5-15A,3.0,229.0122,-0.36688283817118666,0.03787939959489683
5-15A,3.0,237.0614,-0.4923279671108064,0.1909176930699782
5-15A,3.0,238.0945,0.8967422838536241,0.2923952665728723
5-15A,3.0,240.0515,-0.5408495790016616,0.019396183368589295
5-15A,3.0,241.0844,-1.180459357234273,0.9870225321692633
5-15A,3.0,242.0804,-0.675468882137293,0.6598767208486618
5-15A,3.0,243.029,-0.3520427636599468,0.324836486845142
5-15A,3.0,243.0625,-1.505994498002661,0.6891472451860344
5-15A,3.0,245.0444,-0.8061992530794158,0.4252159778682961
5-15A,3.0,246.0198,-1.1252200016053324,0.39424962623814225
5-15A,3.0,246.064,0.7347452999752049,0.6006199527587057
5-15A,3.0,251.0816,0.5684455863677202,1.1147030060560361
5-15A,3.0,253.0119,0.7152065073870244,0.10461423392640243
5-15A,3.0,253.0499,0.31210786235741295,0.24095407017453252
5-15A,3.0,257.0072,-1.0847082092498237,0.19050041742513812
5-15A,3.0,257.1028,0.5110252790720222,0.8173985796093635
5-15A,3.0,259.005,-0.4585644904441233,0.7609536833932393
5-15A,3.0,259.0227,1.3627224336732378,0.23770943634192532
5-15A,3.0,261.0385,-0.2558394800732033,0.13197876383415325
5-15A,3.0,266.0703,-0.3781067431087166,0.09810475304726458
5-15A,3.0,267.0724,-0.7234239612159623,0.03160240851748895
5-15A,3.0,268.02,-0.09523299745620059,0.6661478919925414
5-15A,3.0,269.0398,-0.862235352775429,0.1382678891595821
5-15A,3.0,271.0612,-0.40570356850995937,0.44010704017506397
5-15A,3.0,271.0815,1.8375897331937143,0.8463190560445731
5-15A,3.0,273.0021,-0.8480178846132396,0.041723116663308864
5-15A,3.0,274.0933,-0.4038838052159226,0.17928991307616707
5-15A,3.0,275.0184,-0.11942567824043787,0.2861178912966843
5-15A,3.0,275.0991,-0.5820151670281288,0.1812132304710995
5-15A,3.0,277.1207,1.3258162505092383,0.24754127322668737
5-15A,3.0,277.2169,0.5967910954428778,0.5507173164233146
5-15A,3.0,279.2331,0.23927328668622133,0.4137282855811927
5-15A,3.0,282.0839,0.71519010806345,0.28071147669766044
5-15A,3.0,283.2063,-0.19976409799504047,0.4364683921364105
5-15A,3.0,285.0972,-0.15428713629537807,0.6292866833692766
5-15A,3.0,287.0157,0.2728714794702011,0.6518901400732782
5-15A,3.0,288.0725,0.7744230607030376,0.0777433527246933
5-15A,3.0,289.0333,-0.13857137851355383,0.5228073283768422
5-15A,3.0,289.1044,-0.9979848303660577,0.41101486459233394
5-15A,3.0,290.9677,0.8339601675718566,0.17746531569668408
5-15A,3.0,294.0479,0.17527962645114525,0.7190527158921225
5-15A,3.0,300.0509,-0.422991731569036,0.6575111338900878
5-15A,3.0,301.0333,0.41786879169136404,0.8920772718512566
5-15A,3.0,303.2326,0.19338347318180887,1.2367091758899542
5-15A,3.0,305.0207,0.273108301777333,0.3355764784145075
5-15A,3.0,306.0481,-1.1042619519017525,0.07651147174682088
5-15A,3.0,306.0765,-0.2834188241774508,0.02292793913943047
5-15A,3.0,308.0986,0.885011669913559,0.07019393390723558
5-15A,3.0,313.0441,-0.8611907894652597,0.3066753224043557
5-15A,3.0,313.1037,-0.7126129326359135,0.3090087260314283
5-15A,3.0,317.026,-0.4898687498832549,0.3849001906704206
5-15A,3.0,323.0256,-0.8696236999900904,0.5138351425594546
5-15A,3.0,325.1163,-0.8859017208466045,0.5632942468036289
5-15A,3.0,328.0457,-0.5759269145843928,0.15105322576658328
5-15A,3.0,333.0589,-0.7906779579548773,0.2568417723423253
5-15A,3.0,338.9884,-0.6480367888206249,0.12957010555976517
5-15A,3.0,339.0928,1.304132523096692,0.04996017655870272
5-15A,3.0,341.1089,-0.23041198200662605,0.20517229869256448
5-15A,3.0,344.0393,-0.7875799923960394,0.15362925348137513
5-15A,3.0,346.0556,-0.6055142653244773,0.08582316896581083
5-15A,3.0,348.087,-0.981727775741056,0.1686532065960782
5-15A,3.0,353.0489,0.024355060607384862,0.5213975500630901
5-15A,3.0,357.089,-0.7577132256012431,0.21065184935963593
5-15A,3.0,375.131,-0.1456431907186004,0.3406606053261247
5-15A,3.0,377.1496,0.15671488779010334,0.21679547988456424
5-15A,3.0,383.1188,0.5501844653466285,0.4206515179318722
5-15A,3.0,388.9416,0.7331162701983014,0.2509541417542451
5-15A,3.0,388.9442,0.6741583708205221,0.3248716977241709
5-15A,3.0,401.0756,1.0482415419408952,0.15027177494969524
5-15A,3.0,407.2795,-0.07348040712253139,0.3487425747438836
5-15A,3.0,421.0743,0.04277906963180843,0.4681315500577181
5-15A,3.0,426.0222,-1.240672589482112,0.4044723702552375
5-15A,3.0,442.9997,0.13202166269391144,0.15204895190860945
5-15A,3.0,466.9657,0.13964954462140713,0.18638506683613534
5-15A,3.0,490.9787,-0.038532395626495124,1.1470259047690037
5-15A,3.0,503.1614,0.5002205948787524,0.49801499665814447
5-15A,3.0,547.0731,-0.5408393585419384,0.03581559024825231
5-15A,3.0,565.0471,0.06258826064155971,0.3613165247011031
5-15A,3.0,578.8872,1.1818592828701802,0.2387221396525424
5-15A,3.0,579.0269,1.1218149655822207,0.26144270555966737
5-15A,3.0,612.2549,0.3866743321329092,0.17411205752388373
5-15A,3.0,624.2949,-0.6864245806104523,0.2999472300653389
5-15A,3.0,659.307,-0.12075083168739564,0.13348777088035663
5-15A,3.0,664.0939,-0.5731317431950218,0.20615464787065285
5-15A,3.0,665.2144,-0.48401661300400506,0.22470651743599612
5-15A,3.0,668.1374,-0.6136698790078936,0.000174373128681472
5-15A,3.0,787.255,-0.22029445532178554,0.4890730969497646
5-15A,3.0,790.2568,0.3581897143058993,0.36851702235502143
5-15A,3.0,835.0407,-0.5271800010345461,0.28240459106970905
5-15A,3.0,863.2971,-0.5581064407275128,0.080411312416589
5-15A,3.0,864.1473,-0.22336248410774998,0.41023949245103486
5-15A,3.0,974.2935,-0.5210551949860982,0.26444290558682787
5-15A,3.0,976.7162,0.6896043155830222,0.32617148376672417
5-15A,4.0,57.0342,1.17726037897837,0.6527879165957672
5-15A,4.0,58.0295,-0.5943869924468868,0.20424387804429106
5-15A,4.0,59.0135,1.1385784963422143,0.17255788626882093
5-15A,4.0,71.0137,1.0813879245814182,0.06412704382988896
5-15A,4.0,73.0293,-0.8516741789519984,0.02761085176937341
5-15A,4.0,74.0247,0.5854186140903164,0.3897716942361996
5-15A,4.0,75.0087,0.7873783597968378,0.6514400526478915
5-15A,4.0,87.0088,-0.6797882523697902,0.01054382475692331
5-15A,4.0,87.0451,0.841882683948852,0.786246588336256
5-15A,4.0,88.0403,-0.724144932011487,0.04267416392406529
5-15A,4.0,88.9883,-0.9800551647627931,0.4705799674572047
5-15A,4.0,89.0244,-0.6201459240204803,0.1372123439024934
5-15A,4.0,93.0338,-0.0320302523129848,0.003609815860638159
5-15A,4.0,94.9761,-0.7350805474233499,0.30785505499145915
5-15A,4.0,94.9806,0.7347389399741877,0.24651033074896356
5-15A,4.0,95.0139,1.0702586118488213,0.15606928500524414
5-15A,4.0,101.0242,0.7707406713942533,0.24216147698484033
5-15A,4.0,102.056,-0.2779936285459945,0.023961862803253933
5-15A,4.0,103.0402,-0.8238393490936604,0.02486565560491476
5-15A,4.0,103.0509,-0.7865040318407797,0.07627231338831292
5-15A,4.0,104.0352,-0.27735664940956495,0.08542174722026113
5-15A,4.0,105.0193,0.6040824878054281,0.5308270072407618
5-15A,4.0,107.0503,0.13294205088191335,0.46007496247306223
5-15A,4.0,109.0295,0.6367920117028533,0.15418084418866795
5-15A,4.0,111.02,-0.18619401169658037,0.0654484585043942
5-15A,4.0,112.0516,0.15431016846661552,0.5922090404195489
5-15A,4.0,113.0244,1.0255128072169208,0.12033700199964267
5-15A,4.0,113.0357,0.649172635190034,0.13812100704225727
5-15A,4.0,114.056,-0.05627921523395645,0.006256872445602859
5-15A,4.0,115.0037,-0.5277404502171895,0.04603824433963127
5-15A,4.0,115.0402,-0.42232944802288375,0.45599373228196427
5-15A,4.0,115.0764,-0.4227587442359737,0.5576200560410031
5-15A,4.0,116.0354,0.7694816618306345,0.41730430016009684
5-15A,4.0,116.0717,-0.6728633241665907,0.007744956471023104
5-15A,4.0,117.0194,-0.8397780152247742,0.014286660709913487
5-15A,4.0,118.0508,-0.2949449383432454,0.22750907443268614
5-15A,4.0,118.9804,1.0332664683630708,0.21471717665092796
5-15A,4.0,119.0503,-0.33300269716989234,0.2959673274248889
5-15A,4.0,120.9273,-0.41138884723150015,0.08451333944232592
5-15A,4.0,121.0295,0.08713050354932106,0.38132560085484896
5-15A,4.0,121.0409,0.46645832786143954,0.7268498619572108
5-15A,4.0,122.0248,0.4368475701248169,0.4439441465518782
5-15A,4.0,124.0075,-0.1969299825118279,0.49127902676212104
5-15A,4.0,124.0144,0.9522185338967069,0.49304155890979745
5-15A,4.0,125.0439,0.8171352261677487,0.32750477303710274
5-15A,4.0,127.0764,-0.23677843889847858,0.6077828987791789
5-15A,4.0,128.0354,0.9764966137836386,0.09674747728573412
5-15A,4.0,129.0193,-0.4238658198676883,0.05766161026996949
5-15A,4.0,129.0556,-0.8129117704659704,0.6357348358823856
5-15A,4.0,130.0142,-0.7198216008335682,0.19251584184523649
5-15A,4.0,130.0509,-0.7358414688456564,0.03503665052667875
5-15A,4.0,130.0874,-0.9645511030571162,0.018819292938070373
5-15A,4.0,131.0008,0.36637008558765527,1.0283914646913
5-15A,4.0,131.0123,-0.7661255957257611,0.05151090851238613
5-15A,4.0,131.035,0.8555934679072965,0.12922768242607896
5-15A,4.0,131.0462,0.8510825964247432,0.28559150582556553
5-15A,4.0,131.0828,-0.7067450175665677,0.19264522527561187
5-15A,4.0,132.0302,-0.13668168546845982,0.048111571314636045
5-15A,4.0,133.0142,-0.33237676416541184,0.0546881101965244
5-15A,4.0,133.0257,-0.2956565985469059,0.13375823414172475
5-15A,4.0,133.0505,-0.5287735918636608,0.05396683858314611
5-15A,4.0,134.0472,-0.706639352847015,0.3379369748540357
5-15A,4.0,134.0604,-0.1498311107415657,0.21963820941119616
5-15A,4.0,135.0302,-0.7314344263717683,0.125084870045061
5-15A,4.0,135.0453,-0.01601498752404569,0.1992683089645451
5-15A,4.0,136.0404,3.426006763793956,0.2587737351507571
5-15A,4.0,136.0487,0.4828169971710423,0.04726767415226569
5-15A,4.0,136.0767,-0.6213210431773021,0.44537464888772865
5-15A,4.0,137.0239,0.0004180025935580627,0.1021768146273304
5-15A,4.0,138.9789,-0.6998826529416985,0.4266657709201866
5-15A,4.0,139.0014,-0.18415986335550386,0.0848517308960101
5-15A,4.0,139.0067,-0.6893618674898059,0.06008528124394058
5-15A,4.0,139.976,-0.17100116237672183,0.28189129651737205
5-15A,4.0,143.0713,-0.45348326447955184,0.09227844234055865
5-15A,4.0,143.1077,-0.4046363662681948,0.7477132869481835
5-15A,4.0,145.0141,-0.28215517491271047,0.07551854872792403
5-15A,4.0,145.0506,-1.0808097833894355,0.10795831448482353
5-15A,4.0,145.0623,-0.8540727308676977,0.270963411937426
5-15A,4.0,145.0982,-0.6633204467329028,0.18535565532149362
5-15A,4.0,145.1106,-0.5468180738725088,0.19944498301316282
5-15A,4.0,146.0459,0.00223456199475175,0.020351249714639676
5-15A,4.0,147.0298,-0.7281250025821073,0.027291287886265503
5-15A,4.0,147.0662,-0.1877809573218629,0.11495668759451445
5-15A,4.0,149.0092,0.24627817805134133,0.5344674052715295
5-15A,4.0,149.0456,0.6998438487870982,0.3955995033946401
5-15A,4.0,149.0608,0.18406324800531246,0.6307606204495666
5-15A,4.0,150.0422,-0.4557577680489441,0.3296219941091293
5-15A,4.0,150.9707,0.014642534804423575,0.2150631015948979
5-15A,4.0,151.0259,-0.7503615902997517,0.04869259060978235
5-15A,4.0,151.04,0.08001836301127857,0.5570762619367513
5-15A,4.0,151.06,0.5769887591698567,0.7531182978939324
5-15A,4.0,152.0353,-0.5710293893398809,0.3832462921413991
5-15A,4.0,152.0716,0.2592064989811256,0.39533931126262106
5-15A,4.0,153.0192,1.0492807237785327,0.1366572289135744
5-15A,4.0,154.062,-0.46100083149674864,0.03834828744587947
5-15A,4.0,154.9751,-0.7698961589359736,0.02641421110125838
5-15A,4.0,155.0099,-0.1620226897460372,0.053408060809505796
5-15A,4.0,157.0128,-0.5703053859532079,0.05876506096677782
5-15A,4.0,157.0255,0.30601859940052717,0.10025336645945188
5-15A,4.0,157.0379,0.2498041095569133,0.1487297378082562
5-15A,4.0,157.0504,-0.6294943233876414,0.06380648118311029
5-15A,4.0,159.0297,1.3098330228930113,0.28201845048142227
5-15A,4.0,159.0775,-0.43205367597381394,0.15714022107651554
5-15A,4.0,160.0616,0.45644489762052565,0.8503829321804844
5-15A,4.0,161.0453,0.6246581718805063,0.2645923897950875
5-15A,4.0,162.0424,0.3503631922072773,0.26831861448029737
5-15A,4.0,163.0351,-0.944136429561899,0.06772783872662232
5-15A,4.0,163.0398,1.6269350367233466,0.050158870624474994
5-15A,4.0,163.0611,-0.11449086022039673,1.0567194539855684
5-15A,4.0,164.0716,-0.5267589351559535,0.035921160707062826
5-15A,4.0,165.03,-0.19328150858094284,0.9974973597427449
5-15A,4.0,165.0405,-0.029720217641535818,0.3972627943124162
5-15A,4.0,165.0556,-0.5317241053976661,0.15705399363264835
5-15A,4.0,166.0508,-0.21657425238086664,0.11886408773529754
5-15A,4.0,166.0632,-0.0031451781836405457,0.6486375543674463
5-15A,4.0,166.9759,-0.7869542738596382,0.437927692453927
5-15A,4.0,167.0207,-0.05040116496272786,0.19585227852920023
5-15A,4.0,167.0358,0.1511382082170185,0.5931664744570246
5-15A,4.0,167.0828,0.2558462449722966,1.1320482596383594
5-15A,4.0,168.0277,-0.08709250973310628,0.04704094156860468
5-15A,4.0,168.0664,0.681570841842738,1.1330470760054563
5-15A,4.0,170.0455,-0.7197210170565407,0.01911576654597033
5-15A,4.0,171.0065,-0.6272423508793497,0.1064266495796502
5-15A,4.0,171.0092,-0.38173108342891726,0.20169705540545202
5-15A,4.0,171.0284,-0.2164141513561751,0.03797567475849245
5-15A,4.0,172.0616,0.02304091483432394,0.2958870819983691
5-15A,4.0,172.962,-0.5413907788861949,0.0859538078993732
5-15A,4.0,173.0089,-0.5453619973938212,0.1514993969558893
5-15A,4.0,173.0453,-0.3273213171319432,0.2530585073192963
5-15A,4.0,173.0932,-0.8855170039505336,0.039342402133278255
5-15A,4.0,173.1041,-1.0080642470491497,0.0871813072283317
5-15A,4.0,174.0407,-0.6555539363225767,0.017485522075604807
5-15A,4.0,174.088,-0.7572023509259717,0.0526497892735839
5-15A,4.0,175.022,-0.7483801637812721,0.12798893181031892
5-15A,4.0,175.0361,-0.1715486913032953,0.061339836802915916
5-15A,4.0,175.0611,-0.6261733717969109,0.051848860679269214
5-15A,4.0,176.0776,-0.40380835107625646,0.22102394994586064
5-15A,4.0,177.0402,0.9321670158347564,0.6344030113311918
5-15A,4.0,177.0553,0.9670702384645693,0.5441128547049792
5-15A,4.0,178.0509,0.19921484077161983,0.06719161298752938
5-15A,4.0,179.0348,1.8382021844233816,0.13512232813230707
5-15A,4.0,179.0561,0.539716384176407,0.1859605088849217
5-15A,4.0,180.0663,0.5030379411099251,0.12568043866914347
5-15A,4.0,181.0505,-0.5647455038971372,0.13407281808597152
5-15A,4.0,182.9725,1.0809698734199444,0.1633172878478303
5-15A,4.0,183.0661,0.5085983874725559,0.7372141466462593
5-15A,4.0,184.0017,0.09290128087608512,0.12535000971324753
5-15A,4.0,184.9856,-0.4014761937622616,0.05659847691438506
5-15A,4.0,186.1136,-0.7316644647382479,0.964971300911486
5-15A,4.0,187.0234,-1.2291126436754958,0.46434639226309976
5-15A,4.0,188.035,1.609988596081854,0.9633523603336985
5-15A,4.0,188.0565,0.22291764931254227,0.033037199925251934
5-15A,4.0,189.0405,-0.2996107429664599,0.07571278489249414
5-15A,4.0,191.0197,-0.01583713525662568,0.2230549137104242
5-15A,4.0,191.0561,-0.5488601889550881,0.09689152749142654
5-15A,4.0,192.0663,0.18834287825807822,0.4709678440670981
5-15A,4.0,193.0349,0.37934954384404396,0.3926583294328905
5-15A,4.0,194.0682,-0.9343357761948388,0.12901844667566217
5-15A,4.0,194.0822,0.7563615679186848,1.0018995249221432
5-15A,4.0,195.0509,1.6191637254279554,0.08719588255425056
5-15A,4.0,195.0657,0.5620579977562122,0.5483596067963822
5-15A,4.0,196.0603,-0.14752021696185885,0.16485448371512149
5-15A,4.0,198.0182,-0.3599621797583433,0.2857683769947067
5-15A,4.0,199.0019,-0.6431189358981877,0.7185666376241802
5-15A,4.0,200.9937,0.29562325108267434,0.3376042084714248
5-15A,4.0,201.0051,-0.23511301142766333,0.667825039993236
5-15A,4.0,203.0348,-0.03193629651465432,0.37087038929606786
5-15A,4.0,203.0826,-0.08038433991267821,0.0054319922379858325
5-15A,4.0,204.0498,2.102417982948176,0.21422137072375888
5-15A,4.0,205.0351,-0.5924067730798035,0.09577275125346753
5-15A,4.0,206.0822,1.6687877247765237,1.462569340965353
5-15A,4.0,209.0292,-0.723753295588441,0.40104254764576125
5-15A,4.0,209.0814,-0.3914159184979529,0.568136257194118
5-15A,4.0,211.0235,-0.7789005288137544,0.3904712676815301
5-15A,4.0,211.9968,-0.6855788164186014,0.06056136118907232
5-15A,4.0,212.0331,-0.161034651626555,0.30048565883222056
5-15A,4.0,212.9807,-0.6660221735485619,0.01834946941213905
5-15A,4.0,213.014,-0.5141834840427714,0.0389408146154828
5-15A,4.0,213.0384,-0.39152009489775896,0.09636895455364564
5-15A,4.0,213.1252,0.980830363835054,0.609967684415986
5-15A,4.0,214.0488,-0.6159179628051034,0.6215183400595442
5-15A,4.0,215.0331,0.9994529620598124,0.18012035053903017
5-15A,4.0,216.1351,2.167409367185183,0.03367431698150277
5-15A,4.0,218.0335,1.1575440945695015,0.16245973260020802
5-15A,4.0,218.1034,0.3973301018946784,0.07905730950666556
5-15A,4.0,220.0828,1.1165090934313675,0.8729645586511994
5-15A,4.0,221.0443,0.9239173509899207,0.2829715488382804
5-15A,4.0,221.0664,0.7023934627713775,0.3345308769324423
5-15A,4.0,225.0399,0.07126901977930006,0.32277063056860605
5-15A,4.0,225.0861,-0.50157540745313,0.5953305206508834
5-15A,4.0,225.0901,-0.3992367917541825,0.9880571975442083
5-15A,4.0,226.0135,-0.2721826288349456,0.47428926594432985
5-15A,4.0,226.0697,0.41214528231031244,0.2774990255087026
5-15A,4.0,228.0501,0.12868742802734284,0.4217433126131153
5-15A,4.0,229.0122,0.1983391359212258,0.3486218315336697
5-15A,4.0,237.0614,0.01879693582583108,0.1610372189060232
5-15A,4.0,238.0945,-0.26821102274648967,0.4550956456662733
5-15A,4.0,240.0515,0.12356263137345824,0.09345395051785842
5-15A,4.0,241.0844,0.10037364729333571,0.6879279811627798
5-15A,4.0,242.0804,-0.6147840995827469,0.35795308525634145
5-15A,4.0,243.029,-0.2742974468938667,0.14041112697358646
5-15A,4.0,243.0625,-0.7968108320498619,0.4928459186742037
5-15A,4.0,245.0444,-0.4797557553401151,0.17311122871761495
5-15A,4.0,246.0198,-0.39699150236544545,0.7846976751983623
5-15A,4.0,246.064,0.7641754872489672,0.9400317059274498
5-15A,4.0,251.0816,1.4138312921826295,1.4902056383204263
5-15A,4.0,253.0119,1.2954977481327186,0.03743809613079195
5-15A,4.0,253.0499,0.49389871159077214,0.29009478479259043
5-15A,4.0,257.0072,-0.2664949696083259,0.5845005833628478
5-15A,4.0,257.1028,-0.35788640539122196,0.3883189068925694
5-15A,4.0,259.005,-0.14631492999935425,0.3292450671960748
5-15A,4.0,259.0227,1.015663911698966,0.14398596057662352
5-15A,4.0,261.0385,-0.2671277648725607,0.23557530600415066
5-15A,4.0,266.0703,-0.023875792249315367,0.10560596292579108
5-15A,4.0,267.0724,-0.6713594697475704,0.02060249286144155
5-15A,4.0,268.02,-0.29527819147916967,0.5581738003864887
