Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-15A,4.0,269.0398,-0.4708124131927875,0.12113384251070818
5-15A,4.0,271.0612,0.4139538947288991,0.4551826960610198
5-15A,4.0,271.0815,1.238116880453818,1.1061206282810523
5-15A,4.0,273.0021,-0.6888694181290711,0.130490712324091
5-15A,4.0,274.0933,-0.02108110295009523,0.1872662061602893
5-15A,4.0,275.0184,0.5538036743867903,0.6788882552806017
5-15A,4.0,275.0991,-0.6464945011792449,0.2171608990447602
5-15A,4.0,277.1207,1.0051766761821401,0.1470558530791592
5-15A,4.0,277.2169,0.3024044658028676,0.5650685050724572
5-15A,4.0,279.2331,-0.2992940817018303,0.05015331270952019
5-15A,4.0,282.0839,0.565920645958383,0.25804678366046463
5-15A,4.0,283.2063,-0.6150378954854193,0.20746123255966786
5-15A,4.0,285.0972,-0.17995349120937146,0.8646674987533574
5-15A,4.0,287.0157,0.25013776194099446,0.570353718709227
5-15A,4.0,288.0725,1.6911730174834458,0.19349331573876352
5-15A,4.0,289.0333,0.09409593092512643,0.6604947739917052
5-15A,4.0,289.1044,-0.6565709799701251,0.24602943563062218
5-15A,4.0,290.9677,1.6997744266952877,0.12331275222233601
5-15A,4.0,294.0479,0.7016895139075208,0.44073225224181944
5-15A,4.0,300.0509,0.26461877031831704,0.515858160950688
5-15A,4.0,301.0333,-0.39352211523958236,1.0537026444912643
5-15A,4.0,303.2326,0.22755727357939354,0.9306384224257475
5-15A,4.0,305.0207,0.3500973910657543,0.40449708394766226
5-15A,4.0,306.0481,-0.9551062022536065,0.14971090687786112
5-15A,4.0,306.0765,-0.21381267898796766,0.016235710086526838
5-15A,4.0,308.0986,1.319131682948894,0.1090393201629468
5-15A,4.0,313.0441,-0.5008490027136722,0.3333069374596135
5-15A,4.0,313.1037,-0.5436236303955645,0.8192165349832217
5-15A,4.0,317.026,0.22357682775478055,0.6763041434699419
5-15A,4.0,323.0256,-0.8602729187554581,0.2758753842155274
5-15A,4.0,325.1163,-0.8381252977170057,0.3643198664959746
5-15A,4.0,328.0457,-0.3098385181025695,0.02589567631866197
5-15A,4.0,333.0589,-0.1678161515806795,0.3860633795459708
5-15A,4.0,338.9884,-0.8230875903514064,0.2387354306641368
5-15A,4.0,339.0928,1.0460633422014134,0.35926470575470537
5-15A,4.0,341.1089,0.4266547721263481,0.37803677268416513
5-15A,4.0,344.0393,-0.6892454754156824,0.11630072553590698
5-15A,4.0,346.0556,-0.7535442077261618,0.08266406763918266
5-15A,4.0,348.087,-0.8883989561329491,0.11069307897906949
5-15A,4.0,353.0489,-0.09457923673287136,0.423652518314467
5-15A,4.0,357.089,-0.7243543099525391,0.3495947560890475
5-15A,4.0,375.131,0.26137209013359,0.39957215614986297
5-15A,4.0,377.1496,0.4258297739437559,0.4942630508514619
5-15A,4.0,383.1188,0.9253325175453013,0.5597821782875799
5-15A,4.0,388.9416,2.4428953521538985,0.3551396439419694
5-15A,4.0,388.9442,2.013771400986518,0.15277403883106236
5-15A,4.0,401.0756,0.9610080814852762,0.19509719664712294
5-15A,4.0,407.2795,-0.6481568489430449,0.1557213534229259
5-15A,4.0,421.0743,0.5329904258190339,0.8939276860955666
5-15A,4.0,426.0222,-0.501015667959152,0.47689609477061823
5-15A,4.0,442.9997,-0.09976311516262419,0.11704499423264134
5-15A,4.0,466.9657,0.08832659367766078,0.21834791692869568
5-15A,4.0,490.9787,0.8885223601796093,1.9304923861542942
5-15A,4.0,503.1614,0.3482131486029162,0.25893973525589153
5-15A,4.0,547.0731,0.1027025074135706,0.15807320859515042
5-15A,4.0,565.0471,0.8923528209431211,0.27952835740619236
5-15A,4.0,578.8872,1.1648683371071493,0.2030025614007347
5-15A,4.0,579.0269,1.5991472419262438,0.3330939276584315
5-15A,4.0,612.2549,-0.23966668725303733,0.2879377082263778
5-15A,4.0,624.2949,-0.9949409331406089,0.3487865025845107
5-15A,4.0,659.307,-0.7613322400783089,0.06774041784371253
5-15A,4.0,664.0939,-0.5731317431950218,0.08241477843694499
5-15A,4.0,665.2144,-0.24695339616126077,0.16847466754813675
5-15A,4.0,668.1374,-0.6161957110509435,0.00017900118067051712
5-15A,4.0,787.255,-0.7849323723404964,0.4611324818044645
5-15A,4.0,790.2568,0.1172893117277781,0.2725335720266569
5-15A,4.0,835.0407,-0.6708124070385291,0.11173425854437075
5-15A,4.0,863.2971,-0.5721443338488257,0.09191350573321741
5-15A,4.0,864.1473,-0.6045813394562791,0.4323888649327415
5-15A,4.0,974.2935,-0.6152806538958681,0.4063039780376388
5-15A,4.0,976.7162,0.3626876540334344,0.18863072195896946
5-15A,5.0,57.0342,1.3325150199541582,0.4875721268077991
5-15A,5.0,58.0295,-0.6908589726840498,0.30333945480957114
5-15A,5.0,59.0135,1.1360064742843714,0.3531437510374483
5-15A,5.0,71.0137,1.164836873257038,0.1925738312732284
5-15A,5.0,73.0293,-0.5915429234892061,0.050633315091580845
5-15A,5.0,74.0247,1.8482826541030573,0.7255215715915749
5-15A,5.0,75.0087,1.2142855586326908,0.4804128033029543
5-15A,5.0,87.0088,-0.650499876043303,0.02572508931773448
5-15A,5.0,87.0451,0.5169870729827994,0.40278968697501627
5-15A,5.0,88.0403,-0.5562380523580337,0.044699759990760514
5-15A,5.0,88.9883,-0.9730604402870712,0.3092889421720413
5-15A,5.0,89.0244,-0.1917948296824029,0.05143869774696012
5-15A,5.0,93.0338,-0.029492895769973347,0.019944532931101523
5-15A,5.0,94.9761,-0.6803185404551759,0.25817597979980866
5-15A,5.0,94.9806,0.9963758793229565,0.3216065682233488
5-15A,5.0,95.0139,1.1317459440724156,0.12061883879747738
5-15A,5.0,101.0242,0.9450922235321915,0.22629286920424185
5-15A,5.0,102.056,-0.184043882252388,0.053180106974872646
5-15A,5.0,103.0402,-0.6387293928936362,0.05845446994939799
5-15A,5.0,103.0509,-0.5759969202890196,0.04529607284257031
5-15A,5.0,104.0352,0.21898110870163467,0.2336303961618616
5-15A,5.0,105.0193,-0.10761870515753394,0.8585733306068022
5-15A,5.0,107.0503,0.5873929494705308,0.46022874734605407
5-15A,5.0,109.0295,1.0695659917597637,0.29710155418237083
5-15A,5.0,111.02,0.08509155279212337,0.08266794200364175
5-15A,5.0,112.0516,0.22343404910294815,0.3095854572247747
5-15A,5.0,113.0244,1.0207864419786556,0.05878416295840925
5-15A,5.0,113.0357,1.0415811964682316,0.07296724661137749
5-15A,5.0,114.056,0.31338315689020907,0.0211149890205196
5-15A,5.0,115.0037,-0.2942479757536841,0.04104033065218755
5-15A,5.0,115.0402,-0.276360157076033,0.43118612259051176
5-15A,5.0,115.0764,-0.04560836203935743,0.6471281585669697
5-15A,5.0,116.0354,2.5794820106987975,0.2819871170414521
5-15A,5.0,116.0717,-0.6304808279532257,0.017357677250499248
5-15A,5.0,117.0194,-0.6119264074783232,0.02573001655002896
5-15A,5.0,118.0508,0.08913982693318963,0.1727541719180487
5-15A,5.0,118.9804,1.0826892898746623,0.15956689764886656
5-15A,5.0,119.0503,-0.4634529726940416,0.21956665432495273
5-15A,5.0,120.9273,-0.4328271974804928,0.047721024885688614
5-15A,5.0,121.0295,0.6564286743786022,0.6176900639259858
5-15A,5.0,121.0409,0.6037795162474886,0.21937574189210488
5-15A,5.0,122.0248,0.4767822684553128,0.323300078742598
5-15A,5.0,124.0075,-0.36052878007021416,0.7802301307921808
5-15A,5.0,124.0144,0.7906872728483809,0.20904516547009716
5-15A,5.0,125.0439,0.3226694824532649,0.19514220471106514
5-15A,5.0,127.0764,0.26466069686728433,0.30053531322122506
5-15A,5.0,128.0354,1.5042111245248728,0.03273933193296355
5-15A,5.0,129.0193,0.03361444029779851,0.11018993606840878
5-15A,5.0,129.0556,-0.4084007293698412,0.275866447727666
5-15A,5.0,130.0142,-0.7436020304193158,0.28808854299731207
5-15A,5.0,130.0509,-0.44724482110185004,0.03179537956597204
5-15A,5.0,130.0874,-0.8794972955801321,0.04693246318433385
5-15A,5.0,131.0008,-0.24504220515849126,1.0521835165359297
5-15A,5.0,131.0123,-0.66470276437599,0.08413602655264192
5-15A,5.0,131.035,0.7671531736161799,0.25243994687178545
5-15A,5.0,131.0462,0.48462480054558477,0.1764007187032648
5-15A,5.0,131.0828,-0.7451651985152059,0.12863793428032488
5-15A,5.0,132.0302,0.33268040574628077,0.05899719875880516
5-15A,5.0,133.0142,-0.13747072553815584,0.0794048330755613
5-15A,5.0,133.0257,-0.10810778359919052,0.13823015676273728
5-15A,5.0,133.0505,0.044567266142063564,0.03684717085779249
5-15A,5.0,134.0472,0.4075194564364617,0.16613123470027633
5-15A,5.0,134.0604,0.5554872468307224,0.24123330762405554
5-15A,5.0,135.0302,-0.5608104390242585,0.13222706630764716
5-15A,5.0,135.0453,0.10188615410233681,0.1125361111529713
5-15A,5.0,136.0404,4.578529766795372,0.06572805871240406
5-15A,5.0,136.0487,0.5599810913089152,0.29370109795050314
5-15A,5.0,136.0767,0.20685319476181724,0.5891541999869299
5-15A,5.0,137.0239,-0.1490812281215272,0.23110407009128192
5-15A,5.0,138.9789,0.3695941053112967,0.3977128068288166
5-15A,5.0,139.0014,-0.018722495001532686,0.0831339999614185
5-15A,5.0,139.0067,-0.5819089093281462,0.048672543737988634
5-15A,5.0,139.976,-0.272418257313265,0.46841422029764346
5-15A,5.0,143.0713,0.025134876266843114,0.336947983608877
5-15A,5.0,143.1077,0.4812755305194001,0.23348718029064136
5-15A,5.0,145.0141,-0.253258474777034,0.18152108480647866
5-15A,5.0,145.0506,-0.9715738270531746,0.13733994064861269
5-15A,5.0,145.0623,-0.9881560429283577,0.11829740675015712
5-15A,5.0,145.0982,-0.9053958179464539,0.15206023894239318
5-15A,5.0,145.1106,-0.47408393179979885,0.4894961154060931
5-15A,5.0,146.0459,0.21467773899225057,0.0328120416918946
5-15A,5.0,147.0298,-0.569567064065243,0.04085965400444916
5-15A,5.0,147.0662,0.529988130237131,0.04525726870235386
5-15A,5.0,149.0092,1.0041904282830283,1.0250934171032544
5-15A,5.0,149.0456,2.180018318177547,0.2054929902762455
5-15A,5.0,149.0608,0.3045054146197562,0.39433955813402083
5-15A,5.0,150.0422,0.1137149044840277,0.5388319621536836
5-15A,5.0,150.9707,-1.0394082243521408,0.7192663738911137
5-15A,5.0,151.0259,-0.6144776834874974,0.07314557910635575
5-15A,5.0,151.04,-0.3915493998125115,0.44638340674125054
5-15A,5.0,151.06,0.22300699780014055,0.928554495638032
5-15A,5.0,152.0353,0.5084223749688974,0.41918839095987187
5-15A,5.0,152.0716,0.4077470767221546,0.2986244008898948
5-15A,5.0,153.0192,1.6440805626007289,0.026609371155723982
5-15A,5.0,154.062,-0.5358040842105625,0.0876209348804046
5-15A,5.0,154.9751,-0.5076514478931926,0.04015639239621402
5-15A,5.0,155.0099,0.14848920638805085,0.04270938900555352
5-15A,5.0,157.0128,-0.5097666435032233,0.02020038402811638
5-15A,5.0,157.0255,0.6311302647285372,0.03332581814298001
5-15A,5.0,157.0379,0.6952104083870192,0.08803617771007119
5-15A,5.0,157.0504,-0.3489979590017754,0.04289653740497499
5-15A,5.0,159.0297,0.6459961248320272,0.4438946130967869
5-15A,5.0,159.0775,-0.05668615350767277,0.0684042089114558
5-15A,5.0,160.0616,0.26925101510649313,0.513308086978806
5-15A,5.0,161.0453,0.3874692068505957,0.06532037477520306
5-15A,5.0,162.0424,0.5592569002723216,0.2317594604420796
5-15A,5.0,163.0351,-0.09357467585290172,0.25287647217750314
5-15A,5.0,163.0398,2.1095427776761797,0.20632060190680354
5-15A,5.0,163.0611,0.8884826780929074,0.5462555694582847
5-15A,5.0,164.0716,-0.6377285241048261,0.07091095619383582
5-15A,5.0,165.03,-0.03139546719319991,0.4901446850531415
5-15A,5.0,165.0405,0.9531580434043102,0.1435371908568592
5-15A,5.0,165.0556,-0.04195801979460187,0.14133114489109855
5-15A,5.0,166.0508,-0.4238208302063409,0.5037147189919271
5-15A,5.0,166.0632,-0.6457242722353983,0.6539596487617043
5-15A,5.0,166.9759,-0.9013099590504978,0.19542576783080648
5-15A,5.0,167.0207,-0.24257096824510935,0.25503293990668247
5-15A,5.0,167.0358,0.4927202686492633,0.6878488266008693
5-15A,5.0,167.0828,-0.5425365625603534,0.7713174256337924
5-15A,5.0,168.0277,-0.06947612301806588,0.03173045109405308
5-15A,5.0,168.0664,-0.1898697226971111,0.4567697902427615
5-15A,5.0,170.0455,-0.6262161574741181,0.008441265732179175
5-15A,5.0,171.0065,-0.4693109684653647,0.03059858317416394
5-15A,5.0,171.0092,-0.4648807468269941,0.1476314824708144
5-15A,5.0,171.0284,0.15791281411124825,0.07916000855472988
5-15A,5.0,172.0616,0.6538380315303964,0.2587488897777492
5-15A,5.0,172.962,-0.48124218153138415,0.039428259531372654
5-15A,5.0,173.0089,-0.2939835247635336,0.129352590905803
5-15A,5.0,173.0453,0.21282646997358823,0.16140165378534463
5-15A,5.0,173.0932,-0.7637117668051201,0.01242926734522657
5-15A,5.0,173.1041,-1.0378257535886835,0.09589205935856933
5-15A,5.0,174.0407,-0.3887056115091033,0.023176568936330355
5-15A,5.0,174.088,-0.6333585891227945,0.12159616767332437
5-15A,5.0,175.022,-0.5290040417221892,0.14315394751311394
5-15A,5.0,175.0361,0.3239074463197885,0.056137002455109754
5-15A,5.0,175.0611,-0.2098248159653215,0.0525277614341257
5-15A,5.0,176.0776,-0.38120019131020444,0.19752028647722344
5-15A,5.0,177.0402,0.727683089504384,0.4561088956904536
5-15A,5.0,177.0553,-0.311514813775541,0.24328742197122719
5-15A,5.0,178.0509,0.04175417418766436,0.020611650363544072
5-15A,5.0,179.0348,2.5759715902753126,0.21186376403016874
5-15A,5.0,179.0561,1.009531047921016,0.12792420699041684
5-15A,5.0,180.0663,1.0462860692026377,0.12123169627599704
5-15A,5.0,181.0505,-0.003297321911979463,0.11722348195272779
5-15A,5.0,182.9725,0.7417131087462723,0.12994194793938996
5-15A,5.0,183.0661,0.6292881893210556,0.5835917036033847
5-15A,5.0,184.0017,0.09342543797976775,0.07563781791744933
5-15A,5.0,184.9856,-0.6659934527502958,0.08626837617659662
5-15A,5.0,186.1136,0.3895809296323388,0.46012635581174144
5-15A,5.0,187.0234,-0.6688319457175818,0.45359301267330826
5-15A,5.0,188.035,1.7266779362383562,1.3452267815374483
5-15A,5.0,188.0565,0.7421293310334067,0.10456362952045366
5-15A,5.0,189.0405,0.9560482786770053,0.045389139612480305
5-15A,5.0,191.0197,-0.02402245077614339,0.1589178833923458
5-15A,5.0,191.0561,-0.17616361091842614,0.07576979040893891
5-15A,5.0,192.0663,-0.3619888900069447,0.28959184940264926
5-15A,5.0,193.0349,0.3483831561432724,0.3735309962479077
5-15A,5.0,194.0682,-1.004794611340401,0.09553500797665568
5-15A,5.0,194.0822,0.07301148944901228,0.34601067511084277
5-15A,5.0,195.0509,2.187971342167244,0.15463028192439776
5-15A,5.0,195.0657,0.7598210180061533,0.5220523383637974
5-15A,5.0,196.0603,0.3511885175222187,0.04569268536245817
5-15A,5.0,198.0182,-0.27657068410137176,0.39546835662795116
5-15A,5.0,199.0019,-0.15514385169221726,0.3698680988424332
5-15A,5.0,200.9937,0.6487455141058525,0.1960956105502736
5-15A,5.0,201.0051,0.434808797531842,0.9151122268739087
5-15A,5.0,203.0348,-0.10783159135933944,0.288641815579871
5-15A,5.0,203.0826,-0.0941426977874337,0.011323339585390122
5-15A,5.0,204.0498,0.13190253436224966,0.22099444918634106
5-15A,5.0,205.0351,-0.57614643862672,0.14609186722616158
5-15A,5.0,206.0822,0.5729530684418512,0.8288752246557195
5-15A,5.0,209.0292,-0.2874185940937145,0.09354800129626727
5-15A,5.0,209.0814,-0.23839877197764225,0.19924993286195342
5-15A,5.0,211.0235,-0.2137088135126979,0.6680071123430334
5-15A,5.0,211.9968,-0.4194610060895758,0.1374634815828364
5-15A,5.0,212.0331,0.21977145882916943,0.3760422705459396
5-15A,5.0,212.9807,-0.5182705320189254,0.056619249175223645
5-15A,5.0,213.014,-0.7018499217705382,0.22861568588140938
5-15A,5.0,213.0384,-0.4823554242001857,0.19098038432613787
5-15A,5.0,213.1252,-1.197762533806698,0.638656419015574
5-15A,5.0,214.0488,0.4388572826023977,0.2899615424020667
5-15A,5.0,215.0331,1.4766305266507644,0.13575406512358776
5-15A,5.0,216.1351,3.478780000519817,0.4234844521517371
5-15A,5.0,218.0335,1.4445664065528288,0.13074017718522074
5-15A,5.0,218.1034,1.1895188041331417,0.15794562541354226
5-15A,5.0,220.0828,1.3083715123279136,0.3828112515188097
5-15A,5.0,221.0443,0.9263360391078843,0.16989116371700894
5-15A,5.0,221.0664,1.7319085731969537,0.38909835523948566
5-15A,5.0,225.0399,-0.15505206774874378,0.7765496818272913
5-15A,5.0,225.0861,0.4433237636579806,0.36080218082904797
5-15A,5.0,225.0901,0.1133770804648612,0.23869624131190237
5-15A,5.0,226.0135,0.15449369795985396,0.29900521019133336
5-15A,5.0,226.0697,0.5181065286532429,0.6015834305623717
5-15A,5.0,228.0501,-0.5454328745940394,0.08073156415620303
5-15A,5.0,229.0122,0.4615146435877041,0.20846466700188102
5-15A,5.0,237.0614,0.6208551059515868,0.3032140139717897
5-15A,5.0,238.0945,-0.5863613833219041,0.2931772105270313
5-15A,5.0,240.0515,0.19424743502076205,0.057058811595920245
5-15A,5.0,241.0844,0.07577091786992995,0.4009879364204915
5-15A,5.0,242.0804,-0.37985588197059356,0.44368523915096675
5-15A,5.0,243.029,-0.03482106983179402,0.2138947744252123
5-15A,5.0,243.0625,-0.5407731761471322,0.5152664841571738
5-15A,5.0,245.0444,-0.11905380778760835,0.2641916512039946
5-15A,5.0,246.0198,-0.29081808281777366,0.5386251907368499
5-15A,5.0,246.064,0.7528411809572311,1.2604878210748485
5-15A,5.0,251.0816,-0.5094650060500457,0.3340975608100398
5-15A,5.0,253.0119,1.9021332662734178,0.013700638130330647
5-15A,5.0,253.0499,0.6829348482935766,0.5342652921651022
5-15A,5.0,257.0072,-0.8340843340443199,0.43286189689828003
5-15A,5.0,257.1028,-0.7894731996081069,0.48585950271003553
5-15A,5.0,259.005,-0.04013434899168719,0.6611596488366454
5-15A,5.0,259.0227,1.710948029281723,0.23052998574820385
5-15A,5.0,261.0385,-0.07774298676285958,0.10292881291476838
5-15A,5.0,266.0703,0.26007973331370926,0.3368698501124521
5-15A,5.0,267.0724,-0.6230373942846696,0.04897394163807062
5-15A,5.0,268.02,-0.26074658060615713,0.5378408602894938
5-15A,5.0,269.0398,-0.6461776410751094,0.070479229675645
5-15A,5.0,271.0612,0.36384383147412175,0.4385026863078218
5-15A,5.0,271.0815,0.530565989359373,0.7021603285946751
5-15A,5.0,273.0021,-0.5678592328023699,0.16294516566114312
5-15A,5.0,274.0933,0.49210032866891074,0.13537714112555238
5-15A,5.0,275.0184,1.4402223220126409,0.6680889185646767
5-15A,5.0,275.0991,-0.3449445324424465,0.05497164396577684
5-15A,5.0,277.1207,1.0896367307413617,0.08908352806567257
5-15A,5.0,277.2169,0.1693365182578918,0.20052950458603935
5-15A,5.0,279.2331,-0.36686202653814615,0.011170691020414845
5-15A,5.0,282.0839,0.5362190693150278,0.9614098205080477
5-15A,5.0,283.2063,-0.6849690171696299,0.2335217252177103
5-15A,5.0,285.0972,-0.6447996968739181,0.3823048625849812
5-15A,5.0,287.0157,0.8513847650160628,0.18581113972444877
5-15A,5.0,288.0725,2.0025331437850262,0.17650338264100346
5-15A,5.0,289.0333,0.05930455755111816,0.3461503172176074
5-15A,5.0,289.1044,-0.3719418712206236,0.2394974135600763
5-15A,5.0,290.9677,2.2219365178863546,0.16300911225053102
5-15A,5.0,294.0479,-0.45393725530050805,0.7054061798007372
5-15A,5.0,300.0509,0.7951023441014322,1.327790281357975
5-15A,5.0,301.0333,-0.6879268790164551,0.6697575908191108
5-15A,5.0,303.2326,-0.3903451726422202,0.15157439215509605
5-15A,5.0,305.0207,0.6747482244230346,0.1372270479927188
5-15A,5.0,306.0481,-0.6472185556063637,0.115546503400595
5-15A,5.0,306.0765,-0.20640643450432564,0.03657621924702929
5-15A,5.0,308.0986,2.019102824160149,0.10944808200000751
5-15A,5.0,313.0441,-0.32570279560732285,0.22357213315216762
5-15A,5.0,313.1037,0.0025739357741348112,0.4559239790037326
5-15A,5.0,317.026,0.4463207872223871,0.16941268440309906
5-15A,5.0,323.0256,-0.3483176461593408,0.4715804573133133
5-15A,5.0,325.1163,-0.7472109391402935,0.3578372037747234
5-15A,5.0,328.0457,0.2018546389585152,0.1477451164574454
5-15A,5.0,333.0589,0.4342694611159582,0.2572694427389825
5-15A,5.0,338.9884,-0.47298598728984353,0.2683617900549168
5-15A,5.0,339.0928,1.404395887295871,0.3765890308217254
5-15A,5.0,341.1089,0.5208619375241839,0.24499215643558941
5-15A,5.0,344.0393,-0.41127192462204765,0.18505893992431188
5-15A,5.0,346.0556,-0.7269903830066844,0.104857558716249
5-15A,5.0,348.087,-0.7815095388040062,0.06343245709369563
5-15A,5.0,353.0489,0.3205687822850042,0.8242698370744909
5-15A,5.0,357.089,-0.4522157875552173,0.24673067196881834
5-15A,5.0,375.131,0.31976993477759985,0.8305525701176089
5-15A,5.0,377.1496,-0.09653237535920647,0.7073711588399325
5-15A,5.0,383.1188,1.3367852199567491,0.4480125938794186
5-15A,5.0,388.9416,1.574945517010136,0.32655660640091577
5-15A,5.0,388.9442,1.7786861059991705,0.2885026407837932
5-15A,5.0,401.0756,0.9791203446943229,0.08496266263912881
5-15A,5.0,407.2795,-0.5063322777091663,0.19479525649269036
5-15A,5.0,421.0743,0.20996097723323215,0.4521566174173567
5-15A,5.0,426.0222,0.014225221646625177,0.22980744870087938
5-15A,5.0,442.9997,0.15152830241451098,0.11768444097675362
5-15A,5.0,466.9657,0.51501886466253,0.24022544875236446
5-15A,5.0,490.9787,1.5854117973028188,1.0985032524521452
5-15A,5.0,503.1614,0.9588226945438403,0.6581641844185568
5-15A,5.0,547.0731,0.6112114853332358,0.16814790662802895
5-15A,5.0,565.0471,1.0380533583095057,0.30306178757511926
5-15A,5.0,578.8872,1.3154950469877866,0.12509785689593322
5-15A,5.0,579.0269,0.6746101701908775,0.10444457431510594
5-15A,5.0,612.2549,0.33480183732591484,0.29090039278590957
5-15A,5.0,624.2949,-0.45747692240680815,0.2854894611616824
5-15A,5.0,659.307,0.5506364718736605,0.35494726398555665
5-15A,5.0,664.0939,-0.20749891845001472,0.1989253845870053
5-15A,5.0,665.2144,-0.3526392145074103,0.323425363285028
5-15A,5.0,668.1374,-0.6081310106919666,0.0010467438030470923
5-15A,5.0,787.255,0.6344785596998953,0.5233517668059572
5-15A,5.0,790.2568,0.4737960737200647,0.2731970077046837
5-15A,5.0,835.0407,-0.7099848814032517,0.1279028271945863
5-15A,5.0,863.2971,-0.3632167297316255,0.07033083076703153
5-15A,5.0,864.1473,0.2749982219961886,0.5080678550045912
5-15A,5.0,974.2935,-0.1998633022060794,0.1106922303304061
5-15A,5.0,976.7162,1.217663709339225,0.2084196545676128
5-15A,6.0,57.0342,-0.17507658166181997,0.28373373147326264
5-15A,6.0,58.0295,-0.22366762184998995,0.3238744693136654
5-15A,6.0,59.0135,0.348908370229172,0.27007552275896873
5-15A,6.0,71.0137,0.4304978452695439,0.14157844027633537
5-15A,6.0,73.0293,-0.3371207768750838,0.05950113566533589
5-15A,6.0,74.0247,1.3760246446977369,0.4282758784028527
5-15A,6.0,75.0087,0.22262366652472093,0.21807512809571342
5-15A,6.0,87.0088,-0.6191078328284185,0.022370557723043596
5-15A,6.0,87.0451,0.6060532835752174,0.49352313860299063
5-15A,6.0,88.0403,-0.37999667790957026,0.04665780683476556
5-15A,6.0,88.9883,-0.9390860642621357,0.3362658231162606
5-15A,6.0,89.0244,-0.49333595157460086,0.19148769106077565
5-15A,6.0,93.0338,-0.017015379573927337,0.013784770107031018
5-15A,6.0,94.9761,-0.8904990492761652,0.34360612251442774
5-15A,6.0,94.9806,0.531564448113898,0.24216810692990837
5-15A,6.0,95.0139,0.48395290676213465,0.09427027188989873
5-15A,6.0,101.0242,-0.058573777288243964,0.19429295098880456
5-15A,6.0,102.056,-0.23424162695489426,0.024221458046816576
5-15A,6.0,103.0402,-0.5559546288498145,0.018890263883744252
5-15A,6.0,103.0509,-0.5885190475035134,0.11988132335554702
5-15A,6.0,104.0352,-0.04029450500557631,0.13958451097218547
5-15A,6.0,105.0193,0.1035872415901045,0.44502753011562673
5-15A,6.0,107.0503,-0.5656878810817214,0.3238637595241418
5-15A,6.0,109.0295,0.9268729437479237,0.29061682478781004
5-15A,6.0,111.02,0.3100932230239995,0.14204182550390465
5-15A,6.0,112.0516,0.100872091513143,0.3470691909758035
5-15A,6.0,113.0244,0.43025583894335234,0.16861107361032707
5-15A,6.0,113.0357,1.087356255514918,0.28572776873036326
5-15A,6.0,114.056,0.8489498777004056,0.09788779223603443
5-15A,6.0,115.0037,0.031434809040631735,0.13763935281692244
5-15A,6.0,115.0402,-0.30758422195286816,0.6599743045364906
5-15A,6.0,115.0764,-0.01885822959423225,0.4314474545785164
5-15A,6.0,116.0354,2.445541384251942,0.21481705886921706
5-15A,6.0,116.0717,-0.5586456440866371,0.041542628307005856
5-15A,6.0,117.0194,-0.34061555546335787,0.068773426749352
5-15A,6.0,118.0508,0.21472048303092597,0.3884451877170895
5-15A,6.0,118.9804,0.3630743184712516,0.11791368788486851
5-15A,6.0,119.0503,-0.3433794236320406,0.5691846777217298
5-15A,6.0,120.9273,-0.5239175717452002,0.02951159815753964
5-15A,6.0,121.0295,0.8516216384125486,0.6062792850863405
5-15A,6.0,121.0409,0.7276754487857396,0.925806917833002
5-15A,6.0,122.0248,1.0783843804765405,0.5327291574043918
5-15A,6.0,124.0075,-0.4801053730290348,0.2797694767434018
5-15A,6.0,124.0144,1.0555153489018594,0.254928437759719
5-15A,6.0,125.0439,1.7216943091401258,0.28222351039890625
5-15A,6.0,127.0764,0.04423071045115784,0.5237748186572393
5-15A,6.0,128.0354,1.5290192491603563,0.14702078884406622
5-15A,6.0,129.0193,-0.0007759261465377226,0.16722774342086957
5-15A,6.0,129.0556,-0.4232783720344106,0.31631934795012134
5-15A,6.0,130.0142,-0.07058722202267252,0.46595856485254955
5-15A,6.0,130.0509,-0.08002318780435602,0.08492612007909552
5-15A,6.0,130.0874,-0.7526918636235611,0.04058328050996289
5-15A,6.0,131.0008,-0.8746840152217259,0.1538876623261275
5-15A,6.0,131.0123,-0.6089140403623542,0.030130543060815397
