Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-15A,6.0,131.035,0.8693488271427082,0.12447890809424945
5-15A,6.0,131.0462,0.6521355332207392,0.25033999107897914
5-15A,6.0,131.0828,-0.7160590008268437,0.1189400762295162
5-15A,6.0,132.0302,0.7308199994470415,0.16427763863452483
5-15A,6.0,133.0142,-0.16139289907573973,0.0977569989243138
5-15A,6.0,133.0257,-0.07400799906324226,0.18144491875056873
5-15A,6.0,133.0505,0.17499517896132225,0.11126982707502067
5-15A,6.0,134.0472,0.08055038035161831,0.251132181934361
5-15A,6.0,134.0604,1.0438160054048153,0.3203311807491451
5-15A,6.0,135.0302,-0.35553933587863196,0.09919511284277435
5-15A,6.0,135.0453,0.5083833010486335,0.3560201970141294
5-15A,6.0,136.0404,5.333205938519704,0.4607639133231879
5-15A,6.0,136.0487,1.2675503449125034,0.22721768709864185
5-15A,6.0,136.0767,0.2923751593151067,0.3243832391361162
5-15A,6.0,137.0239,-0.22367368397188064,0.13196625966251088
5-15A,6.0,138.9789,-0.4140154297203548,0.31330728657995754
5-15A,6.0,139.0014,0.2883574091109899,0.08995985128576955
5-15A,6.0,139.0067,-0.6978211892587862,0.04506671416891706
5-15A,6.0,139.976,-1.0584007430714744,0.5132048018278266
5-15A,6.0,143.0713,-0.44023480195889114,0.32411414203365085
5-15A,6.0,143.1077,-0.14464948073339995,0.3467806154777482
5-15A,6.0,145.0141,-0.2261678183998373,0.10711407859516588
5-15A,6.0,145.0506,-0.8787815751760732,0.1357921551486009
5-15A,6.0,145.0623,-0.8350031042635151,0.3332229116493152
5-15A,6.0,145.0982,-0.9472560362930331,0.12908516076273982
5-15A,6.0,145.1106,-0.5893606852735279,0.5835898082538928
5-15A,6.0,146.0459,0.12424097863913469,0.060277042739229764
5-15A,6.0,147.0298,-0.5179571185975628,0.09737818451583587
5-15A,6.0,147.0662,0.6627428915504014,0.21598000487642005
5-15A,6.0,149.0092,-0.08093678206764861,0.5193270318315378
5-15A,6.0,149.0456,1.2402352238668648,0.11297670485270857
5-15A,6.0,149.0608,-0.2208995814804611,0.7014730749649043
5-15A,6.0,150.0422,-0.6681485083875816,0.6604866131540951
5-15A,6.0,150.9707,-0.5041222588870516,0.2863632707121631
5-15A,6.0,151.0259,-0.6484836457484426,0.06837759398782535
5-15A,6.0,151.04,-0.47334314818642154,0.7760171041769887
5-15A,6.0,151.06,2.057668565874889,1.5674533019206076
5-15A,6.0,152.0353,-0.22924580721415383,0.5851615783585197
5-15A,6.0,152.0716,0.28559026056923015,0.35405982438098976
5-15A,6.0,153.0192,1.163690549340875,0.18688444931460266
5-15A,6.0,154.062,-0.37812176414970944,0.10536929620155903
5-15A,6.0,154.9751,-0.08786948863228958,0.07893379970152378
5-15A,6.0,155.0099,0.46199545277057485,0.16473312980724406
5-15A,6.0,157.0128,-0.3774996944088472,0.15454279179431463
5-15A,6.0,157.0255,0.9103633325083804,0.21997844191109509
5-15A,6.0,157.0379,0.8871207087547783,0.17759359630204255
5-15A,6.0,157.0504,-0.20269934714749366,0.10401521142366311
5-15A,6.0,159.0297,0.3125825476527491,0.27181061996434436
5-15A,6.0,159.0775,0.26127325038057625,0.21388909284879892
5-15A,6.0,160.0616,1.101067440413209,0.15842135307362926
5-15A,6.0,161.0453,0.42090323483478753,0.4043809846333211
5-15A,6.0,162.0424,0.49008756299705264,0.3162631305080594
5-15A,6.0,163.0351,-0.4178937317842171,0.5455675094521847
5-15A,6.0,163.0398,2.508527514860572,0.2357197932857645
5-15A,6.0,163.0611,1.3202537155166707,0.2246900480910909
5-15A,6.0,164.0716,-0.46555695746709047,0.12008330704524499
5-15A,6.0,165.03,-0.4689729959578892,0.524562537204109
5-15A,6.0,165.0405,0.20192995559742558,0.6952420467675067
5-15A,6.0,165.0556,0.853220442859254,0.18081868477211763
5-15A,6.0,166.0508,0.23445128228809792,0.22485510605175243
5-15A,6.0,166.0632,0.3622093799523123,0.8265852871238074
5-15A,6.0,166.9759,-0.4777703842695363,0.29521560200354974
5-15A,6.0,167.0207,-0.43515672348264745,0.4436018558460902
5-15A,6.0,167.0358,-0.3615137574515289,0.48635525914169114
5-15A,6.0,167.0828,-0.12119786846328509,0.7238509002595283
5-15A,6.0,168.0277,-0.10111757297619636,0.03447313344241005
5-15A,6.0,168.0664,0.1593820384401773,0.42160386170746517
5-15A,6.0,170.0455,-0.5636304193379181,0.022919587295691483
5-15A,6.0,171.0065,-0.6104308219427534,0.1554158494510605
5-15A,6.0,171.0092,-0.40527789076288595,0.11524009608636171
5-15A,6.0,171.0284,0.0387499046890927,0.09897404040654156
5-15A,6.0,172.0616,0.4866595607120384,0.4112247693245121
5-15A,6.0,172.962,-0.28338056063063755,0.031785916854938846
5-15A,6.0,173.0089,-0.1833483904366332,0.1705612005688587
5-15A,6.0,173.0453,0.2739211768042261,0.21764981930969568
5-15A,6.0,173.0932,-0.677921247937692,0.08868699104338448
5-15A,6.0,173.1041,-0.5746990688213142,0.5666126019181837
5-15A,6.0,174.0407,-0.01818524702474495,0.09510823293789093
5-15A,6.0,174.088,-0.45708669017181924,0.04548885051114623
5-15A,6.0,175.022,-0.45297088405222713,0.22483664720057495
5-15A,6.0,175.0361,0.7226108358507475,0.17620152552286852
5-15A,6.0,175.0611,-0.09599500068189652,0.10290562248156944
5-15A,6.0,176.0776,-0.07644219766382374,0.13703355005328202
5-15A,6.0,177.0402,0.2939499613214051,0.2799396252341447
5-15A,6.0,177.0553,-0.7632918893422775,0.407208226082235
5-15A,6.0,178.0509,0.20342797752616348,0.1317725386607234
5-15A,6.0,179.0348,1.5483841951367068,0.47277599402135956
5-15A,6.0,179.0561,0.21514267661489256,0.1834186723187288
5-15A,6.0,180.0663,0.24069301774674343,0.26334657858223653
5-15A,6.0,181.0505,1.4671553250029745,0.3735328979185319
5-15A,6.0,182.9725,0.03012737906910442,0.16472652834820947
5-15A,6.0,183.0661,0.04297856022272254,0.28577079850672926
5-15A,6.0,184.0017,0.004973926733325198,0.11582656404910258
5-15A,6.0,184.9856,-0.7741516208698476,0.16284645721978894
5-15A,6.0,186.1136,-0.6572155753736013,0.8261380660216044
5-15A,6.0,187.0234,-0.1789354630564745,0.6796495364916133
5-15A,6.0,188.035,1.8574132154877705,0.6292907587857254
5-15A,6.0,188.0565,1.094629022522422,0.19879516806975078
5-15A,6.0,189.0405,0.44563549976239797,0.1402700246753755
5-15A,6.0,191.0197,0.03274722193302721,0.25970017604315376
5-15A,6.0,191.0561,0.23251640830090448,0.13053647736880525
5-15A,6.0,192.0663,0.3127695908560858,0.6658238684505091
5-15A,6.0,193.0349,0.1511761607857276,0.5963962884134895
5-15A,6.0,194.0682,-0.7697803031452033,0.04443360306052817
5-15A,6.0,194.0822,-0.22849639487577628,0.5306246597013778
5-15A,6.0,195.0509,1.1567473408789921,0.15290002125838276
5-15A,6.0,195.0657,0.08372977080084917,1.0258576409008486
5-15A,6.0,196.0603,0.44283449107310024,0.32784130664979083
5-15A,6.0,198.0182,-0.2799400374612494,0.32553661556646823
5-15A,6.0,199.0019,-0.2264281165485409,0.6408283674781119
5-15A,6.0,200.9937,-0.11958249924031053,0.2547682294187572
5-15A,6.0,201.0051,0.7143539804555432,0.5084290323831835
5-15A,6.0,203.0348,-0.6224308186644538,0.08408785507179478
5-15A,6.0,203.0826,-0.08601138759610343,0.009093939794102557
5-15A,6.0,204.0498,0.022548111028627915,0.41606437794041645
5-15A,6.0,205.0351,-0.21851822903969467,0.19108026414301654
5-15A,6.0,206.0822,1.534670647434071,0.7668325466388979
5-15A,6.0,209.0292,-0.44271251935010536,0.12654846396722202
5-15A,6.0,209.0814,-1.1715395430851228,0.5222769332063399
5-15A,6.0,211.0235,-0.46687258776693913,0.2640267931465776
5-15A,6.0,211.9968,-0.01449912080627598,0.10329033870894264
5-15A,6.0,212.0331,0.2813420120142662,0.5620795259474509
5-15A,6.0,212.9807,-0.5072897256947948,0.16179012390930558
5-15A,6.0,213.014,-0.7632412931721778,0.25877298654613357
5-15A,6.0,213.0384,-0.6273989338927703,0.127563029895753
5-15A,6.0,213.1252,-0.9428778967673306,0.3844736888217307
5-15A,6.0,214.0488,0.34360417427645107,0.7971505180543144
5-15A,6.0,215.0331,0.5960897090379097,0.1941402201860306
5-15A,6.0,216.1351,2.2068659689220125,0.470317608045509
5-15A,6.0,218.0335,0.5918552875455931,0.18978156722134926
5-15A,6.0,218.1034,1.076370599192456,0.13374648881163323
5-15A,6.0,220.0828,0.317709349398036,0.6194265810934557
5-15A,6.0,221.0443,0.2122446623673542,0.13690199216897428
5-15A,6.0,221.0664,-0.08146643167310068,0.5961581253002867
5-15A,6.0,225.0399,0.4144225271227057,0.47212524591846206
5-15A,6.0,225.0861,-0.9728732387776868,0.5919244528663552
5-15A,6.0,225.0901,-0.9401340835367002,0.10174494054008282
5-15A,6.0,226.0135,0.1862386573934586,0.4845835880882683
5-15A,6.0,226.0697,0.20711457800447944,0.27033560034657367
5-15A,6.0,228.0501,-0.25694614333591137,0.3378328921589809
5-15A,6.0,229.0122,0.5660201720557488,0.309714354313039
5-15A,6.0,237.0614,0.3230736375740346,0.2866242122783381
5-15A,6.0,238.0945,-0.7707142634909457,0.09263627234430946
5-15A,6.0,240.0515,0.0082074430656469,0.13702544240459502
5-15A,6.0,241.0844,-0.8270746982435357,0.3644477616208608
5-15A,6.0,242.0804,-0.04338580048004147,0.22813760589107415
5-15A,6.0,243.029,-1.0039073426986183,0.1545730082161992
5-15A,6.0,243.0625,-1.1329110565443976,0.4234000769193039
5-15A,6.0,245.0444,-0.6190954117919054,0.544690763073162
5-15A,6.0,246.0198,-0.47383172492096765,0.4910434033118209
5-15A,6.0,246.064,0.2602485453270398,0.07647501751416726
5-15A,6.0,251.0816,0.5807144874196297,1.973415839512711
5-15A,6.0,253.0119,2.236066492628675,0.18477186682911836
5-15A,6.0,253.0499,0.26402550006018394,0.9187810641463391
5-15A,6.0,257.0072,-0.07417130066720395,0.564416492795854
5-15A,6.0,257.1028,-0.5095360861701843,0.07095699636033323
5-15A,6.0,259.005,-0.9603660510581351,0.6894882350245563
5-15A,6.0,259.0227,0.22608997008536824,0.1973981639938372
5-15A,6.0,261.0385,-0.7141030418977188,0.39414835252606134
5-15A,6.0,266.0703,0.4145429777468621,0.21126122457085506
5-15A,6.0,267.0724,-0.3614874244929095,0.08282369555644234
5-15A,6.0,268.02,-0.45126581300898483,0.6707532304320699
5-15A,6.0,269.0398,-0.7950604588536555,0.2221804229783964
5-15A,6.0,271.0612,-0.49518582432206193,0.47702637863944203
5-15A,6.0,271.0815,-0.13231264588185868,0.444125786688741
5-15A,6.0,273.0021,-0.6567529708385722,0.13982229803278715
5-15A,6.0,274.0933,0.9273233447983871,0.17216002001757805
5-15A,6.0,275.0184,0.21157875346794933,0.8031223222685421
5-15A,6.0,275.0991,-0.32700667256582017,0.13816348080228796
5-15A,6.0,277.1207,0.22745915953454848,0.1525133717179591
5-15A,6.0,277.2169,-0.666905189607271,0.4146120303588686
5-15A,6.0,279.2331,-0.3486100217220267,0.050380911671572104
5-15A,6.0,282.0839,0.9215779867903537,0.37389723082924897
5-15A,6.0,283.2063,-0.6050257304865786,0.12558148943562267
5-15A,6.0,285.0972,-1.0091193457919907,0.3465515322535691
5-15A,6.0,287.0157,-0.35170749685852665,0.37820930100434347
5-15A,6.0,288.0725,2.560925219350408,0.25934224601789946
5-15A,6.0,289.0333,-0.4908340339253875,0.4537635455185779
5-15A,6.0,289.1044,-0.16737572119000288,0.21468641952694786
5-15A,6.0,290.9677,2.644560817767269,0.08152954711207398
5-15A,6.0,294.0479,-0.25784243284840425,0.6692587615731569
5-15A,6.0,300.0509,0.6869874853141125,0.8548800080509277
5-15A,6.0,301.0333,-0.3721884367050263,0.7230575044304411
5-15A,6.0,303.2326,-0.07434080765315532,0.8254749587808444
5-15A,6.0,305.0207,-0.07909652143054025,0.056695141275339506
5-15A,6.0,306.0481,-0.7571991570006191,0.05333010219947119
5-15A,6.0,306.0765,-0.25053007748737943,0.028715008611738004
5-15A,6.0,308.0986,1.7011137453196654,0.081816571511181
5-15A,6.0,313.0441,-0.5173586861704182,0.33967113799483456
5-15A,6.0,313.1037,-1.0113618776679592,0.5654120595829824
5-15A,6.0,317.026,-0.1254995266347522,0.14356405292350372
5-15A,6.0,323.0256,-0.9565859654721706,0.2512367454326614
5-15A,6.0,325.1163,-0.3483009984465559,0.08003105292407003
5-15A,6.0,328.0457,0.32972821066091607,0.11099216992367951
5-15A,6.0,333.0589,0.11838651642652505,0.20169162825298997
5-15A,6.0,338.9884,-0.8009479442893346,0.0986457357981304
5-15A,6.0,339.0928,0.7766600418749233,0.5287268936426767
5-15A,6.0,341.1089,-0.025355639746978256,0.29574101793400226
5-15A,6.0,344.0393,-0.5612457968881787,0.2965015222428716
5-15A,6.0,346.0556,-0.7065408858089259,0.0765430096262387
5-15A,6.0,348.087,-0.5557654708630297,0.05776820283269358
5-15A,6.0,353.0489,-0.8770023500530475,0.7639079627369311
5-15A,6.0,357.089,-0.33107025177834504,0.2355862686112873
5-15A,6.0,375.131,1.2196276317921164,0.5717909637361231
5-15A,6.0,377.1496,-0.5211499669554177,0.1608710925406912
5-15A,6.0,383.1188,0.14348594332018688,0.584070224683758
5-15A,6.0,388.9416,1.7704767782377075,0.686554380548633
5-15A,6.0,388.9442,1.9130205602776549,0.6347549021812724
5-15A,6.0,401.0756,0.22298791072629243,0.09481057458521171
5-15A,6.0,407.2795,-0.38541248431611963,0.15394752174354095
5-15A,6.0,421.0743,-0.9291428677798583,0.35441424432087354
5-15A,6.0,426.0222,-0.399112469792676,0.36304104511939034
5-15A,6.0,442.9997,0.0017861563240263235,0.15636918997272609
5-15A,6.0,466.9657,-0.20013086783098655,0.08557862080491166
5-15A,6.0,490.9787,-0.3658786266421678,0.368284488979037
5-15A,6.0,503.1614,-0.5965746473752247,0.4240573921989518
5-15A,6.0,547.0731,0.7802648679130715,0.238910220892297
5-15A,6.0,565.0471,0.5033323861748737,0.244213978609492
5-15A,6.0,578.8872,0.45433069359360767,0.09333228476072986
5-15A,6.0,579.0269,0.26770088057374386,0.15891383524160219
5-15A,6.0,612.2549,0.12111812737471431,0.529468134366098
5-15A,6.0,624.2949,-0.5370456167333206,0.42346908419812945
5-15A,6.0,659.307,-0.4913276294694091,0.2558812205388171
5-15A,6.0,664.0939,-0.5470151128560927,0.20582156342150207
5-15A,6.0,665.2144,-0.3783307946578555,0.3825267022160322
5-15A,6.0,668.1374,-0.6126350667611814,0.0018756134727367783
5-15A,6.0,787.255,0.06358773108629283,0.25803521905214805
5-15A,6.0,790.2568,0.01072479048008372,0.19996718468158306
5-15A,6.0,835.0407,-0.8046516944513313,0.2603885437580074
5-15A,6.0,863.2971,-0.6113410484083353,0.07804300584838147
5-15A,6.0,864.1473,-0.11366895912291565,0.4360775338778442
5-15A,6.0,974.2935,-0.47772523942905065,0.15379367925186022
5-15A,6.0,976.7162,0.3236296531833375,0.3519687065951006
5-15A,7.0,57.0342,-0.9694922626837432,0.1501071033397029
5-15A,7.0,58.0295,0.7161757579447618,0.2361549250351363
5-15A,7.0,59.0135,-0.6898719845785144,0.10746851635167942
5-15A,7.0,71.0137,-0.2620776405202735,0.11387836575285383
5-15A,7.0,73.0293,-0.15751753705340177,0.05121142620023877
5-15A,7.0,74.0247,1.1729837807814367,0.4195930273896551
5-15A,7.0,75.0087,-0.17373561110641988,0.12827247562535649
5-15A,7.0,87.0088,-0.5895898308908738,0.016029998885428668
5-15A,7.0,87.0451,-0.27396569026559053,0.31587867381806767
5-15A,7.0,88.0403,-0.14777405081143807,0.04077332135003765
5-15A,7.0,88.9883,-1.1779059427903587,0.6087622235336466
5-15A,7.0,89.0244,-0.790284106801368,0.09940718861272267
5-15A,7.0,93.0338,-0.020075902414466926,0.025409604152661035
5-15A,7.0,94.9761,-1.5302465497164777,0.08027628476915995
5-15A,7.0,94.9806,0.5771994539207097,0.07703142680300011
5-15A,7.0,95.0139,-0.36068886746723927,0.21948249511401427
5-15A,7.0,101.0242,-0.9757607004911051,0.12128531136633405
5-15A,7.0,102.056,-0.3578661151198794,0.05405940323508772
5-15A,7.0,103.0402,-0.5095063741575576,0.1099429255121673
5-15A,7.0,103.0509,-0.5404611538695102,0.1130125837712983
5-15A,7.0,104.0352,0.8670812890924493,0.2354869148074921
5-15A,7.0,105.0193,-1.0023396590082152,0.32781289461700935
5-15A,7.0,107.0503,-0.6957206854154362,0.16659416514587125
5-15A,7.0,109.0295,0.9351638243814433,0.20099886805308742
5-15A,7.0,111.02,-0.2068270734858793,0.05125059259089642
5-15A,7.0,112.0516,-0.911261037650389,0.18104827183989308
5-15A,7.0,113.0244,-0.433221770204097,0.008126449947721081
5-15A,7.0,113.0357,0.5258150535488735,0.06894657463851263
5-15A,7.0,114.056,1.4036941359725095,0.05633506803223745
5-15A,7.0,115.0037,0.08561471655180172,0.0572802361198621
5-15A,7.0,115.0402,-1.4800928310109782,0.28190475858321484
5-15A,7.0,115.0764,-1.1820917117624477,0.21583991737425373
5-15A,7.0,116.0354,1.5674194296990116,0.36435479372629437
5-15A,7.0,116.0717,-0.48235190554413776,0.02639053074418985
5-15A,7.0,117.0194,-0.23995824878350297,0.04068580002620197
5-15A,7.0,118.0508,0.4020559445260499,0.32751360273848024
5-15A,7.0,118.9804,-0.24721717351918188,0.020189820703599315
5-15A,7.0,119.0503,-0.9402059051494078,0.15989127482906956
5-15A,7.0,120.9273,-0.6359035532146218,0.07797434637433295
5-15A,7.0,121.0295,-1.0341309694161573,0.3281574303518989
5-15A,7.0,121.0409,-1.1518603699059935,0.2991083777479143
5-15A,7.0,122.0248,-0.20727087729069624,0.17505154880142565
5-15A,7.0,124.0075,5.830016958828724,0.4025029290966764
5-15A,7.0,124.0144,-0.14331698229049092,0.027637192657657184
5-15A,7.0,125.0439,-0.4997804043365714,0.12307139310086225
5-15A,7.0,127.0764,-0.7911754880674067,0.3992891492261371
5-15A,7.0,128.0354,1.2834267949318678,0.023918952515813934
5-15A,7.0,129.0193,-0.18060218806809028,0.06752161427604737
5-15A,7.0,129.0556,-0.9904784461598577,0.2867461494903257
5-15A,7.0,130.0142,0.3164894089453416,0.1229079617440089
5-15A,7.0,130.0509,0.4464852568495108,0.058402887093293734
5-15A,7.0,130.0874,-0.5112774661005159,0.017675834016512255
5-15A,7.0,131.0008,-0.7404221586641244,0.22678801214328967
5-15A,7.0,131.0123,-0.5252926220545169,0.05911172321367081
5-15A,7.0,131.035,-0.7868085440601076,0.12181945073244005
5-15A,7.0,131.0462,-0.7535175318549538,0.1684590046310271
5-15A,7.0,131.0828,0.29808408720052204,0.16130445916495317
5-15A,7.0,132.0302,0.8720336683123393,0.07606619942167088
5-15A,7.0,133.0142,-0.2608307841980718,0.04205803557042007
5-15A,7.0,133.0257,-0.282936837648576,0.08421115221110796
5-15A,7.0,133.0505,0.0035693062468579347,0.01911019845888519
5-15A,7.0,134.0472,-0.5610680188430224,0.18030226342743802
5-15A,7.0,134.0604,0.17953539922556302,0.21393183194856333
5-15A,7.0,135.0302,-0.3818293584189115,0.12347045052758555
5-15A,7.0,135.0453,0.00021721207114037966,0.14172695031140484
5-15A,7.0,136.0404,4.006720070885656,0.10045340965264316
5-15A,7.0,136.0487,0.5509438550585337,0.13474060233446483
5-15A,7.0,136.0767,-1.2177819241643466,0.1346063120513847
5-15A,7.0,137.0239,-0.35512011871627436,0.035888205504973354
5-15A,7.0,138.9789,-1.9418393700817767,0.04584057316772787
5-15A,7.0,139.0014,0.420379369161066,0.024514567038873496
5-15A,7.0,139.0067,-0.7285357035685751,0.04487388489307998
5-15A,7.0,139.976,-1.3329875276121648,0.162856495555906
5-15A,7.0,143.0713,-1.0099186903473012,0.35958079115887076
5-15A,7.0,143.1077,-1.4258467927783833,0.24837400357172365
5-15A,7.0,145.0141,-0.4858769108692298,0.03193447642811638
5-15A,7.0,145.0506,0.34683808011561135,0.16225126474192877
5-15A,7.0,145.0623,0.11569723873251198,0.19737517085227124
5-15A,7.0,145.0982,-0.30377686589561786,0.2291736395295561
5-15A,7.0,145.1106,-0.5344669931431808,0.23401823282814696
5-15A,7.0,146.0459,-0.14205359863848882,0.007101967052400385
5-15A,7.0,147.0298,-0.504858846627943,0.05838304254345496
5-15A,7.0,147.0662,0.3274444682408719,0.04011324625589215
5-15A,7.0,149.0092,-1.4875299342043315,0.09742949731100382
5-15A,7.0,149.0456,0.11363295084016325,0.10526761380738106
5-15A,7.0,149.0608,-1.8193749947000617,0.137207745378549
5-15A,7.0,150.0422,-0.4106247357269836,0.4354084372770247
5-15A,7.0,150.9707,-0.03492098051641801,0.7958518989944785
5-15A,7.0,151.0259,-0.54352697210355,0.061044495304594375
5-15A,7.0,151.04,-1.855709373347176,0.37291083064288066
5-15A,7.0,151.06,0.14746210970294504,0.6959895528070085
5-15A,7.0,152.0353,-1.5209811898559145,0.11900874582700127
5-15A,7.0,152.0716,-1.2151180985621615,0.26552338548008353
5-15A,7.0,153.0192,0.7015120427312409,0.07313807421664002
5-15A,7.0,154.062,0.6091669682333765,0.07014456123264788
5-15A,7.0,154.9751,0.025748728198198522,0.06550489743785226
5-15A,7.0,155.0099,-0.17050208455059757,0.05465550818392885
5-15A,7.0,157.0128,-0.5570412794613573,0.04665779825579874
5-15A,7.0,157.0255,0.5156041746871483,0.030988072945285914
5-15A,7.0,157.0379,0.5835522677044644,0.06528411389378691
5-15A,7.0,157.0504,0.004362680363587701,0.05317278296854421
5-15A,7.0,159.0297,-0.8344299304909106,0.20277829372537187
5-15A,7.0,159.0775,0.07396226913827121,0.04175188106330274
5-15A,7.0,160.0616,-0.05587520189156327,0.31281931030529236
5-15A,7.0,161.0453,-1.466111120891616,0.06660185723351546
5-15A,7.0,162.0424,-0.0007953297528110227,0.06589261919945502
5-15A,7.0,163.0351,-0.7491867031024951,0.3989812898356251
5-15A,7.0,163.0398,1.8257236156893353,0.17668765525769778
5-15A,7.0,163.0611,-1.0070595594325464,0.537205311804316
5-15A,7.0,164.0716,-0.43373755252778123,0.046400541047351196
5-15A,7.0,165.03,-1.7323016677140082,0.5343838275248852
5-15A,7.0,165.0405,-2.2361623023444372,0.4636666230761083
5-15A,7.0,165.0556,0.6650326486162754,0.09564354130965734
5-15A,7.0,166.0508,-0.461502026174609,0.12875199079053903
5-15A,7.0,166.0632,-1.1103320592794788,0.3037157623794002
5-15A,7.0,166.9759,-1.0133126466036853,0.15069843129919566
5-15A,7.0,167.0207,0.9428921039513998,0.25770889627526355
5-15A,7.0,167.0358,-2.0599423089266233,0.11061999104575104
5-15A,7.0,167.0828,-1.2642141206548194,0.21310134531643823
5-15A,7.0,168.0277,-0.3223809022533024,0.04153658474922088
5-15A,7.0,168.0664,-1.1484543436909451,0.6744630713594648
5-15A,7.0,170.0455,-0.3769378193673931,0.032125096163916546
5-15A,7.0,171.0065,-0.7449230534355227,0.1797434522137966
5-15A,7.0,171.0092,-0.7121222238336649,0.14887695743847992
5-15A,7.0,171.0284,0.18957941935124384,0.07084403887411896
5-15A,7.0,172.0616,0.05277110680975359,0.3673838067181465
5-15A,7.0,172.962,-0.3725184449621888,0.13018860666957982
5-15A,7.0,173.0089,-0.1961497408209352,0.08469260018904799
5-15A,7.0,173.0453,0.0037370039972534977,0.09422306633684657
5-15A,7.0,173.0932,-0.3720320468430126,0.019646890262269012
5-15A,7.0,173.1041,0.7164562504590122,0.7320875202700168
5-15A,7.0,174.0407,0.5300384669614273,0.05529929716810393
5-15A,7.0,174.088,0.7735575561217661,0.27560425903285407
5-15A,7.0,175.022,-0.5284655632684359,0.11769045003618499
5-15A,7.0,175.0361,0.660766143941135,0.1083180553720468
5-15A,7.0,175.0611,-0.007201323301194003,0.07664163327186414
5-15A,7.0,176.0776,-0.0542862010930928,0.2336647100442289
5-15A,7.0,177.0402,-1.1840144173220088,0.4592399149435778
5-15A,7.0,177.0553,-1.5500178558725228,0.4186693287031266
5-15A,7.0,178.0509,-0.35508926254081796,0.016840900734300168
5-15A,7.0,179.0348,0.4769952400527945,0.2673434938357101
5-15A,7.0,179.0561,-0.48036289037690527,0.05487283291518003
5-15A,7.0,180.0663,-0.4799001297757015,0.10268482894890338
5-15A,7.0,181.0505,1.439281498861975,0.20111314777883466
5-15A,7.0,182.9725,-0.41101309952386245,0.08475931525783331
5-15A,7.0,183.0661,-1.5384863284962282,0.35004139753991936
5-15A,7.0,184.0017,-0.22617935599071134,0.1274033361395859
5-15A,7.0,184.9856,-1.0982643922247584,0.09693077782118996
5-15A,7.0,186.1136,-2.0534142543295304,0.7475750627482347
5-15A,7.0,187.0234,-0.31132482040046816,0.44761357046447325
5-15A,7.0,188.035,2.3544233680062057,0.7147788968478129
5-15A,7.0,188.0565,1.2848999263045717,0.07371591483131656
5-15A,7.0,189.0405,-0.06523954975026877,0.1583103497649444
5-15A,7.0,191.0197,-0.18322768849516186,0.24437696157178507
5-15A,7.0,191.0561,0.5664733666813317,0.06489390278201056
5-15A,7.0,192.0663,-0.7325931845192899,0.2745939082149056
5-15A,7.0,193.0349,-0.9264541312011207,0.14527071228146973
5-15A,7.0,194.0682,-0.8552400515798206,0.10975062375643954
5-15A,7.0,194.0822,-1.6684126316511578,0.23065626660213084
5-15A,7.0,195.0509,0.09067635629361917,0.06127309467205921
5-15A,7.0,195.0657,-0.9987758778143848,0.6436307024986587
5-15A,7.0,196.0603,0.28091902415442116,0.18705034178442523
5-15A,7.0,198.0182,-0.04240062558987577,0.2186291284408891
5-15A,7.0,199.0019,-0.7316527458946713,0.21414373461651035
5-15A,7.0,200.9937,-0.8627900263958004,0.07033583553464684
5-15A,7.0,201.0051,0.14177967049064452,0.19953638124411202
5-15A,7.0,203.0348,-1.051101684428997,0.0916005281038173
5-15A,7.0,203.0826,-0.059701545344378035,0.011929299331417105
5-15A,7.0,204.0498,-0.042381077825710003,0.38415879952189014
5-15A,7.0,205.0351,-0.21603951951940756,0.21243158570070883
5-15A,7.0,206.0822,-0.446827391594967,0.3035198419667555
5-15A,7.0,209.0292,-1.2150592980588812,0.11649560937699041
5-15A,7.0,209.0814,0.109319502356443,0.4011613993756054
5-15A,7.0,211.0235,-0.664522188460704,0.29629180693966545
5-15A,7.0,211.9968,0.3637312902760573,0.047903685251650605
5-15A,7.0,212.0331,0.08421276190063709,0.39797683562342884
5-15A,7.0,212.9807,-0.7814837212339732,0.0734365178296894
