Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-15A,7.0,213.014,0.15707785834880988,0.2774957131287505
5-15A,7.0,213.0384,-0.5556097220247234,0.11376251728815114
5-15A,7.0,213.1252,-1.0806050339745679,0.34377849842310443
5-15A,7.0,214.0488,-0.9576057183596459,0.9701231292154795
5-15A,7.0,215.0331,-0.3551840381999728,0.07556571519707417
5-15A,7.0,216.1351,0.24462179961967445,0.1461508658660898
5-15A,7.0,218.0335,-0.36611923013799813,0.06216876124249643
5-15A,7.0,218.1034,0.600452307234722,0.1622877069713831
5-15A,7.0,220.0828,0.30767732749494864,0.7087885570752791
5-15A,7.0,221.0443,-0.4563648617201638,0.03413015126562973
5-15A,7.0,221.0664,-1.418835403020676,0.4912054200540403
5-15A,7.0,225.0399,-1.398149014584194,0.41318626437033656
5-15A,7.0,225.0861,-1.7321096278518509,0.0922396237901304
5-15A,7.0,225.0901,-1.4839891185415421,0.5969758931111869
5-15A,7.0,226.0135,-0.40849036934132377,0.04858457245000004
5-15A,7.0,226.0697,0.20366868381446546,0.13128500738168633
5-15A,7.0,228.0501,-0.17620924243773223,0.42167673234936104
5-15A,7.0,229.0122,0.17603612679694794,0.32921010883217433
5-15A,7.0,237.0614,0.48420538849980743,0.278329516137268
5-15A,7.0,238.0945,-0.8195263736066258,0.22760934113282788
5-15A,7.0,240.0515,-0.25381793331314684,0.038589982006755515
5-15A,7.0,241.0844,-1.6031789809636994,0.7342483502602385
5-15A,7.0,242.0804,-1.1441236384991333,0.38504073525532667
5-15A,7.0,243.029,-1.2657452489977574,0.05916837794277173
5-15A,7.0,243.0625,-0.6415626025977305,0.18289472666917717
5-15A,7.0,245.0444,-0.650389188063584,0.37680431345057463
5-15A,7.0,246.0198,-0.9383802903292493,0.2363039429341858
5-15A,7.0,246.064,0.24369135602132963,0.47692972464714634
5-15A,7.0,251.0816,0.590062221554418,0.7492823701669887
5-15A,7.0,253.0119,1.5814249093550448,0.0347673445902386
5-15A,7.0,253.0499,-0.16410512313432135,0.0931947306372662
5-15A,7.0,257.0072,-0.24438109826666377,0.1170232831059322
5-15A,7.0,257.1028,-0.2660768689196339,0.5316762407285005
5-15A,7.0,259.005,-1.2576716778796029,0.5890203548287527
5-15A,7.0,259.0227,-0.9840195043898663,0.08748054746213987
5-15A,7.0,261.0385,-0.7624522617311111,0.3406860617776731
5-15A,7.0,266.0703,0.39706330343456536,0.20329065182496323
5-15A,7.0,267.0724,-0.3460087918941984,0.03126733902825185
5-15A,7.0,268.02,-0.45364730341402015,0.5199308627341842
5-15A,7.0,269.0398,-0.49051274266023065,0.11942045938927534
5-15A,7.0,271.0612,-0.6335850466447803,0.20680506086016193
5-15A,7.0,271.0815,-0.6582924325406619,0.8143229487156388
5-15A,7.0,273.0021,-0.14518384613991137,0.15804030410775702
5-15A,7.0,274.0933,0.6515118472388794,0.3251313276232011
5-15A,7.0,275.0184,0.1968518613792287,0.6815605414287798
5-15A,7.0,275.0991,-0.4302705686123444,0.09990789469913913
5-15A,7.0,277.1207,-0.7237703230301604,0.0368492041725414
5-15A,7.0,277.2169,-0.4853218463332193,0.19021728317749861
5-15A,7.0,279.2331,1.032375076252353,0.0811624542673834
5-15A,7.0,282.0839,0.5217490704374959,0.4146373342935237
5-15A,7.0,283.2063,1.4459277611990276,0.30340442048940464
5-15A,7.0,285.0972,-0.6982712696114043,0.6643554668343233
5-15A,7.0,287.0157,-0.5616952561414609,0.2013066063698513
5-15A,7.0,288.0725,2.4493055514309736,0.2204611887945763
5-15A,7.0,289.0333,-0.7466955922800733,0.6635396130097201
5-15A,7.0,289.1044,-0.3980416903624614,0.13329456927312688
5-15A,7.0,290.9677,1.6701598772145811,0.22079078366343804
5-15A,7.0,294.0479,-0.7004836582864054,0.46460390030836973
5-15A,7.0,300.0509,-0.6291307289901922,0.6157949476314838
5-15A,7.0,301.0333,-0.9986874630031541,0.6324472591993187
5-15A,7.0,303.2326,0.3288982326167907,1.3871083872723142
5-15A,7.0,305.0207,-0.37554503576427245,0.05193744933897472
5-15A,7.0,306.0481,-0.5305636696947788,0.12063596771777786
5-15A,7.0,306.0765,-0.29534413309178964,0.01758041481068625
5-15A,7.0,308.0986,1.0245300839115394,0.0900400426011639
5-15A,7.0,313.0441,-0.15414565012200532,0.18416841106035772
5-15A,7.0,313.1037,-0.17144480998527215,0.548558678624988
5-15A,7.0,317.026,-0.6481166972065098,0.6700968605784403
5-15A,7.0,323.0256,-1.6532191674522754,0.520113618558583
5-15A,7.0,325.1163,0.0932830289260466,0.6629065370109964
5-15A,7.0,328.0457,0.07318558625018957,0.10337019843685531
5-15A,7.0,333.0589,-0.2250566851821204,0.15871176491364145
5-15A,7.0,338.9884,-0.9742275741351503,0.7800636812224157
5-15A,7.0,339.0928,0.5464902318872424,0.639019213640237
5-15A,7.0,341.1089,-0.5997141057499396,0.10928611913776166
5-15A,7.0,344.0393,-0.7084728949369812,0.15154893729980692
5-15A,7.0,346.0556,-0.6686940551742684,0.10023620543980906
5-15A,7.0,348.087,-0.37030435497512504,0.27410493681783143
5-15A,7.0,353.0489,-1.0453056010062403,0.4723857823549206
5-15A,7.0,357.089,-0.4744550646543533,0.08906677407417835
5-15A,7.0,375.131,0.6613088443622639,0.4062631336009678
5-15A,7.0,377.1496,0.9374019396037652,0.5645077358739884
5-15A,7.0,383.1188,-0.7200460938836708,0.3609625393515636
5-15A,7.0,388.9416,1.4898670293004295,0.13827557930025566
5-15A,7.0,388.9442,1.3861309784964888,0.21580405668850844
5-15A,7.0,401.0756,-0.31006908871826927,0.045386358225766164
5-15A,7.0,407.2795,0.21016873534522562,0.3598063647638392
5-15A,7.0,421.0743,-1.320178516067934,0.4089879092493024
5-15A,7.0,426.0222,-0.38651769249120144,0.1418342948997704
5-15A,7.0,442.9997,-0.39523133445994063,0.20169313302206546
5-15A,7.0,466.9657,-0.46723498478639636,0.16131124979764036
5-15A,7.0,490.9787,-0.23928770136657565,0.36640913045862644
5-15A,7.0,503.1614,-1.4721057870214247,0.30119517998342565
5-15A,7.0,547.0731,0.6098626551530775,0.11874775861743556
5-15A,7.0,565.0471,0.08080082781235781,0.31322114007332347
5-15A,7.0,578.8872,-0.424930992729567,0.0680559807080636
5-15A,7.0,579.0269,-0.33917956386680315,0.07581105828093132
5-15A,7.0,612.2549,-1.2995688572646082,0.15558730888505717
5-15A,7.0,624.2949,-0.8410580809053727,0.5857702386505699
5-15A,7.0,659.307,-0.8673407616932125,0.17477621085658235
5-15A,7.0,664.0939,-0.39433327395158424,0.29522256955237963
5-15A,7.0,665.2144,-1.2133071495473242,0.4120648797084955
5-15A,7.0,668.1374,-0.5630999874398808,0.010442306867998826
5-15A,7.0,787.255,-0.783056498862029,0.3262915623569868
5-15A,7.0,790.2568,-0.45815910300977153,0.34433685947996556
5-15A,7.0,835.0407,-0.44774692801719185,0.19544153094399827
5-15A,7.0,863.2971,-0.8950158756390187,0.03752463877652919
5-15A,7.0,864.1473,-1.3372257470710367,0.24288279553188355
5-15A,7.0,974.2935,-1.1304256810740994,0.3702879595965474
5-15A,7.0,976.7162,-0.6171067831939199,0.07147016709534043
5-15A,8.0,57.0342,-0.6601068509357145,0.14046787216218198
5-15A,8.0,58.0295,1.104490646949695,0.5344268709678248
5-15A,8.0,59.0135,-0.23549461088292312,0.11841068240259635
5-15A,8.0,71.0137,-0.21808723031018556,0.10912994139938537
5-15A,8.0,73.0293,0.534456036280263,0.03184228430186122
5-15A,8.0,74.0247,1.675321918174357,0.3367067675856476
5-15A,8.0,75.0087,0.2344609859915469,0.49986136342522924
5-15A,8.0,87.0088,-0.38426749821664496,0.028303298848750585
5-15A,8.0,87.0451,-0.7730725684910265,0.21420355088899698
5-15A,8.0,88.0403,0.07264752170968888,0.06146470238981102
5-15A,8.0,88.9883,-1.2268690141204126,0.29924272465029894
5-15A,8.0,89.0244,-0.31023457967720114,0.05383481401182321
5-15A,8.0,93.0338,0.02999111225897555,0.023322554627102605
5-15A,8.0,94.9761,-1.2017083533999973,0.29329155281886093
5-15A,8.0,94.9806,0.8092328691070375,0.21773136012579491
5-15A,8.0,95.0139,-0.23525917342128658,0.09951193018800827
5-15A,8.0,101.0242,-0.6803826745108739,0.1395014092850129
5-15A,8.0,102.056,-0.4183405634622689,0.04287221324613999
5-15A,8.0,103.0402,-0.15002917307002323,0.02299796051534536
5-15A,8.0,103.0509,-0.1999946679835445,0.10591691084531238
5-15A,8.0,104.0352,-0.10160368028246994,0.06809801959187514
5-15A,8.0,105.0193,-0.6917202729438343,0.2159620884470127
5-15A,8.0,107.0503,-0.061490661652087636,0.14513656368623476
5-15A,8.0,109.0295,1.9058960894000365,0.1332245989257577
5-15A,8.0,111.02,0.48374229896702137,0.05724146384242158
5-15A,8.0,112.0516,-0.3585358536390985,0.5431097864043014
5-15A,8.0,113.0244,-0.3500940361871637,0.04964688762629994
5-15A,8.0,113.0357,1.0426914763852198,0.07793899150750279
5-15A,8.0,114.056,3.026418721777051,0.07288194287296898
5-15A,8.0,115.0037,0.5395373603828568,0.03475802414194926
5-15A,8.0,115.0402,-0.4815652254229702,0.325528031286398
5-15A,8.0,115.0764,0.07874002591100167,0.4872497312059748
5-15A,8.0,116.0354,1.9079769866289098,0.3308202219924994
5-15A,8.0,116.0717,-0.3079699641315978,0.024582265684302586
5-15A,8.0,117.0194,0.4674988637891859,0.04270015121693114
5-15A,8.0,118.0508,0.7900945235626835,0.1657119703144302
5-15A,8.0,118.9804,-0.30645942683661437,0.08748601643126874
5-15A,8.0,119.0503,-0.20181122689844677,0.21427560408343674
5-15A,8.0,120.9273,-0.4586074920837119,0.0342188063518809
5-15A,8.0,121.0295,-0.28685757575484405,0.4035159366571429
5-15A,8.0,121.0409,-0.2784515823221003,0.246831949595152
5-15A,8.0,122.0248,-0.11957589328009217,0.06793820350954546
5-15A,8.0,124.0075,-0.7528382871063446,0.2298837105115551
5-15A,8.0,124.0144,-0.28716992936142494,0.15775660052059534
5-15A,8.0,125.0439,-0.18184490599800177,0.20858892423288664
5-15A,8.0,127.0764,-0.44841467585651484,0.5082355413582954
5-15A,8.0,128.0354,1.6518391995964286,0.028082728563724672
5-15A,8.0,129.0193,0.45196360593433266,0.17631371116318048
5-15A,8.0,129.0556,-0.5042609999437151,0.4401290608632687
5-15A,8.0,130.0142,0.7757668622700837,0.2263698983329877
5-15A,8.0,130.0509,0.8561410620011165,0.048042904716565006
5-15A,8.0,130.0874,-0.42338727109095114,0.051484463422554055
5-15A,8.0,131.0008,-0.302334980155054,0.23514792960607878
5-15A,8.0,131.0123,-0.076927239524884,0.0670265554457807
5-15A,8.0,131.035,-0.708427234936737,0.0838484794693179
5-15A,8.0,131.0462,-0.7744002371348324,0.16902090979657625
5-15A,8.0,131.0828,-0.7702796890920214,0.04588634888734609
5-15A,8.0,132.0302,1.412760831649368,0.05767899662132728
5-15A,8.0,133.0142,-0.1449820804612909,0.09193089683517265
5-15A,8.0,133.0257,-0.2079714383116104,0.10919695122415574
5-15A,8.0,133.0505,0.6588345046318032,0.04090866279303669
5-15A,8.0,134.0472,0.16324849227606547,0.2237947227103989
5-15A,8.0,134.0604,0.45904742505374674,0.33177567427040416
5-15A,8.0,135.0302,-0.15157402855454238,0.10467840560060061
5-15A,8.0,135.0453,0.6962816169953852,0.10765619835203627
5-15A,8.0,136.0404,5.693155347842695,0.06903453971981803
5-15A,8.0,136.0487,1.7409624900286427,0.2524487797318034
5-15A,8.0,136.0767,-0.38107985500196473,0.5113692031762556
5-15A,8.0,137.0239,-0.029718860078322383,0.06990989546977619
5-15A,8.0,138.9789,-0.5036646030804052,0.1283889858545524
5-15A,8.0,139.0014,1.1564882380958488,0.08239713634837569
5-15A,8.0,139.0067,-0.4843244350193484,0.027380855036639628
5-15A,8.0,139.976,0.0939509981449971,0.27575889822487315
5-15A,8.0,143.0713,-0.6205533497400941,0.21192185840323252
5-15A,8.0,143.1077,-0.7494293936257723,0.35521223545938624
5-15A,8.0,145.0141,-0.4389197731487555,0.12472058388355463
5-15A,8.0,145.0506,-0.7758043337758045,0.06848552146405774
5-15A,8.0,145.0623,-0.8679776669332477,0.18225272951029312
5-15A,8.0,145.0982,-0.9146440057206981,0.08977448749175644
5-15A,8.0,145.1106,-1.467659759359083,0.6158474325449611
5-15A,8.0,146.0459,-0.17702869436373758,0.01262076995283001
5-15A,8.0,147.0298,-0.18650715365805312,0.022977946836550328
5-15A,8.0,147.0662,1.0263274791072123,0.033297514073662854
5-15A,8.0,149.0092,-0.5607402704412481,0.2303639422856132
5-15A,8.0,149.0456,0.6980196523263444,0.14310854803217576
5-15A,8.0,149.0608,-0.4603097143835904,0.20256506696278534
5-15A,8.0,150.0422,-0.45177544166759465,0.7207623671088985
5-15A,8.0,150.9707,1.0934750516214087,0.749828264777271
5-15A,8.0,151.0259,-0.742944652028846,0.01133762409545597
5-15A,8.0,151.04,-0.8779887532497397,0.5624425641022242
5-15A,8.0,151.06,-0.541075584668637,0.4378714023753007
5-15A,8.0,152.0353,-0.5197110152583759,0.23225319777864026
5-15A,8.0,152.0716,-0.9718598167198367,0.22352948146198318
5-15A,8.0,153.0192,1.4390142579877927,0.1570577236846327
5-15A,8.0,154.062,-0.5433088816474991,0.08456517244957683
5-15A,8.0,154.9751,0.5819750823593159,0.06618753697784861
5-15A,8.0,155.0099,0.619085384749068,0.023162963386717573
5-15A,8.0,157.0128,-0.02018507183607364,0.0647517728295935
5-15A,8.0,157.0255,1.1353318073373642,0.038285113484288015
5-15A,8.0,157.0379,1.0696296525550006,0.06372961174433742
5-15A,8.0,157.0504,1.018217761132713,0.08375415202097407
5-15A,8.0,159.0297,-0.7538591358063317,0.09945691983173191
5-15A,8.0,159.0775,0.7281253682275295,0.11336209949653876
5-15A,8.0,160.0616,0.326957399941646,0.5386557891227209
5-15A,8.0,161.0453,-1.0242859393286496,0.047978285756850224
5-15A,8.0,162.0424,1.1422885929314752,0.05163926762796734
5-15A,8.0,163.0351,-0.5843719688197828,0.0928068562590096
5-15A,8.0,163.0398,2.8375171746748986,0.23021928703110525
5-15A,8.0,163.0611,-0.20416239620396345,0.3820449840875911
5-15A,8.0,164.0716,-0.5545950567081622,0.05124512092761037
5-15A,8.0,165.03,-0.7018771644939334,0.5885694288376006
5-15A,8.0,165.0405,-1.1245512555758994,0.18482059002862697
5-15A,8.0,165.0556,2.2305382396893343,0.13907502494263368
5-15A,8.0,166.0508,0.038922637355194786,0.475091505458926
5-15A,8.0,166.0632,-0.14517997127630605,0.8170270754461564
5-15A,8.0,166.9759,-0.0895257740536549,0.5261268341787828
5-15A,8.0,167.0207,-0.5724208686843485,0.46500799358507594
5-15A,8.0,167.0358,-0.8379916490738344,0.21375543242729106
5-15A,8.0,167.0828,-0.04233190777332099,0.5546322440793819
5-15A,8.0,168.0277,-0.4714019246367556,0.07266238940374226
5-15A,8.0,168.0664,-0.7330001210614822,0.3990708353594949
5-15A,8.0,170.0455,-0.04212790427829703,0.02508978577093984
5-15A,8.0,171.0065,-0.19402218212860275,0.18359175998236776
5-15A,8.0,171.0092,-0.1715267721246347,0.26216190107468734
5-15A,8.0,171.0284,0.9394392717832412,0.06637521505506414
5-15A,8.0,172.0616,0.7606943737029551,0.23590733208130524
5-15A,8.0,172.962,-0.06142611581256167,0.04348665075594133
5-15A,8.0,173.0089,0.20004847777701446,0.11725058448110211
5-15A,8.0,173.0453,1.7330259892160853,0.09973391388917974
5-15A,8.0,173.0932,-0.36802167428367366,0.06872761652651428
5-15A,8.0,173.1041,-0.15262679426065356,1.0010262043069356
5-15A,8.0,174.0407,1.002553845959197,0.03381947104316652
5-15A,8.0,174.088,0.7035589081460573,0.13923363597868993
5-15A,8.0,175.022,-0.2615956415883143,0.12143380418500245
5-15A,8.0,175.0361,1.2773231598481067,0.07424987736691499
5-15A,8.0,175.0611,0.7669018578932114,0.025516464865333738
5-15A,8.0,176.0776,0.7062522934368958,0.23281150678734047
5-15A,8.0,177.0402,-0.43219518151400627,0.3813487436793903
5-15A,8.0,177.0553,-0.8207738418731209,0.9453759465077689
5-15A,8.0,178.0509,-0.29714799293161387,0.05253846476545157
5-15A,8.0,179.0348,1.3348340977675779,0.1904313856895823
5-15A,8.0,179.0561,-0.3101088776127613,0.07669335320201169
5-15A,8.0,180.0663,-0.3678252181574781,0.09379583269062361
5-15A,8.0,181.0505,3.0020932743632978,0.26340908611068325
5-15A,8.0,182.9725,-0.3862978530408224,0.12377221959866466
5-15A,8.0,183.0661,-1.3267435696318486,0.17498673003869664
5-15A,8.0,184.0017,-0.5206246089844245,0.011228417003646404
5-15A,8.0,184.9856,-0.9066363334912048,0.1366381881940704
5-15A,8.0,186.1136,-1.137467312449333,0.49897064911334216
5-15A,8.0,187.0234,0.46625317716425396,0.8701680008563815
5-15A,8.0,188.035,2.9270655002557073,0.5844076494206625
5-15A,8.0,188.0565,1.6969756964178389,0.03125444980438555
5-15A,8.0,189.0405,0.16939579809338492,0.1453810446013272
5-15A,8.0,191.0197,-0.25897163730466977,0.27268391723092344
5-15A,8.0,191.0561,1.007870245188734,0.13053192376713976
5-15A,8.0,192.0663,-0.184491285655665,0.2733887787764679
5-15A,8.0,193.0349,-0.6549278053617243,0.3179582666388135
5-15A,8.0,194.0682,-0.6261351940742509,0.2884792140313461
5-15A,8.0,194.0822,-1.2296245976338012,0.34415016598104703
5-15A,8.0,195.0509,-0.13295081822817034,0.0865817348309239
5-15A,8.0,195.0657,-1.0111835448979278,0.5508140877421437
5-15A,8.0,196.0603,0.8044153792763302,0.04688550201122531
5-15A,8.0,198.0182,0.9616666756536609,0.44173344794838637
5-15A,8.0,199.0019,-0.8968742927190949,0.16453420468268876
5-15A,8.0,200.9937,-0.5627796484614742,0.10289391295546492
5-15A,8.0,201.0051,-0.6083880498022527,0.42121571902924504
5-15A,8.0,203.0348,-0.8934854431097579,0.16548149662258027
5-15A,8.0,203.0826,-0.09328280042026149,0.008725696780037847
5-15A,8.0,204.0498,-0.992397630536549,0.3336442262986045
5-15A,8.0,205.0351,0.04263860601775601,0.1038220060484671
5-15A,8.0,206.0822,-0.11562363352366678,0.32046819978122454
5-15A,8.0,209.0292,-0.49149954896605114,0.22728870025708683
5-15A,8.0,209.0814,-0.707739295528733,0.4078523219819159
5-15A,8.0,211.0235,-0.5812509281199895,0.5563105274880374
5-15A,8.0,211.9968,0.7892405027436822,0.19827913806453057
5-15A,8.0,212.0331,1.0481282289916896,0.10324293964095506
5-15A,8.0,212.9807,-0.4175950205719471,0.08628007387228252
5-15A,8.0,213.014,0.09053990491349981,0.32544533279219695
5-15A,8.0,213.0384,-0.40236173097579053,0.1652402204236861
5-15A,8.0,213.1252,-1.1029633354692492,0.913199454774079
5-15A,8.0,214.0488,-1.0528588266855925,0.6499565480688457
5-15A,8.0,215.0331,-0.20834404286019576,0.06679841355272512
5-15A,8.0,216.1351,0.3604253217903699,0.12334020571626259
5-15A,8.0,218.0335,-0.2970577399461271,0.05879504506681615
5-15A,8.0,218.1034,0.8725828161762907,0.15184465681452147
5-15A,8.0,220.0828,0.6462580667241473,0.2707755580378286
5-15A,8.0,221.0443,-0.2519331355757575,0.05277684412369567
5-15A,8.0,221.0664,-0.5986766148409717,0.0733612905109146
5-15A,8.0,225.0399,-0.44746692420090656,0.644274208972718
5-15A,8.0,225.0861,-0.39906928089426985,0.2924792732751899
5-15A,8.0,225.0901,0.8369150162258915,0.2835105586820089
5-15A,8.0,226.0135,0.27635823417416555,0.21400003288609956
5-15A,8.0,226.0697,1.2391598879136723,0.22043074513129995
5-15A,8.0,228.0501,-0.5713605785410156,0.12343576196661456
5-15A,8.0,229.0122,0.7807662884809383,0.37504742474780944
5-15A,8.0,237.0614,0.6985480897313006,0.18327777338927906
5-15A,8.0,238.0945,-0.8448040734879602,0.40596033022145206
5-15A,8.0,240.0515,-0.1382340925012566,0.046603151337513485
5-15A,8.0,241.0844,-0.8837355296428945,0.2939456528452909
5-15A,8.0,242.0804,-1.2751066345079554,0.5189857030121432
5-15A,8.0,243.029,-0.30809975853129284,0.3647636787877654
5-15A,8.0,243.0625,-0.4826566923469887,0.22980286541398562
5-15A,8.0,245.0444,0.3335530195522495,0.2275556479285636
5-15A,8.0,246.0198,0.07903527056150346,0.09345702800074915
5-15A,8.0,246.064,-0.16916562679075406,0.16889653801838508
5-15A,8.0,251.0816,-0.09874893750278854,0.7900813509782489
5-15A,8.0,253.0119,3.001843382222786,0.1022670126463692
5-15A,8.0,253.0499,-0.10548416088153525,0.45667736190913716
5-15A,8.0,257.0072,0.44449949989177995,0.19929879243460213
5-15A,8.0,257.1028,-0.33780306928806203,0.47980651986860945
5-15A,8.0,259.005,0.07627102870560706,0.9025383942325375
5-15A,8.0,259.0227,-0.7979198878008882,0.07059823640190845
5-15A,8.0,261.0385,-0.1721973698129044,0.29727113658647353
5-15A,8.0,266.0703,1.0630745675377902,0.4200130025240817
5-15A,8.0,267.0724,0.2788848630386792,0.07972327563329239
5-15A,8.0,268.02,-0.12381088231662475,0.5800334876535724
5-15A,8.0,269.0398,-0.23731506557046922,0.2339774914329534
5-15A,8.0,271.0612,0.1437174821763497,0.3072316782526273
5-15A,8.0,271.0815,-0.11429963948943389,0.835696239872352
5-15A,8.0,273.0021,0.5544958984031,0.21854059725992347
5-15A,8.0,274.0933,1.0832401757774461,0.35692380871449503
5-15A,8.0,275.0184,1.4318069551048005,0.9907062779221214
5-15A,8.0,275.0991,-0.33718762006336483,0.06344121804628308
5-15A,8.0,277.1207,-0.7414979013266816,0.03437299951804255
5-15A,8.0,277.2169,-0.9808576990063324,0.25532658999736163
5-15A,8.0,279.2331,-0.24181803003939073,0.0255178644552865
5-15A,8.0,282.0839,0.7418453691536404,0.46781694435592935
5-15A,8.0,283.2063,-0.1262902102343169,0.10416034769032698
5-15A,8.0,285.0972,-0.9763234478463325,0.9557204954680745
5-15A,8.0,287.0157,0.355430769444688,0.3373545234078743
5-15A,8.0,288.0725,3.22300609169358,0.5025526267912771
5-15A,8.0,289.0333,-0.11247784848304762,0.28421921309244513
5-15A,8.0,289.1044,-0.2788290029308238,0.3045252377826495
5-15A,8.0,290.9677,2.865024686123639,0.16602907853086388
5-15A,8.0,294.0479,0.005838469186706052,0.8627192139819444
5-15A,8.0,300.0509,-0.022245988330704458,0.48410852927242987
5-15A,8.0,301.0333,-0.7213496420539262,0.36025292142567533
5-15A,8.0,303.2326,0.049015397581649606,0.44830392608639985
5-15A,8.0,305.0207,-0.288182679708569,0.14106396716013864
5-15A,8.0,306.0481,-0.3631261841948173,0.19964275000579407
5-15A,8.0,306.0765,-0.3072694420061286,0.021613576776845937
5-15A,8.0,308.0986,1.0817487629471274,0.06468321718938169
5-15A,8.0,313.0441,0.4782470075037887,0.5754097494061557
5-15A,8.0,313.1037,0.3415584289586444,0.5671722879328137
5-15A,8.0,317.026,0.07463758321524656,0.4909488689756559
5-15A,8.0,323.0256,-1.032327293472692,0.33266797849592844
5-15A,8.0,325.1163,-0.15997839853765186,0.18000420283275695
5-15A,8.0,328.0457,0.37328079573529527,0.1287116680234994
5-15A,8.0,333.0589,0.7187761133127497,0.4044410993148885
5-15A,8.0,338.9884,-0.6996959629654593,0.186614711510234
5-15A,8.0,339.0928,0.1489241964539756,0.5422033713871998
5-15A,8.0,341.1089,-0.4102126083762193,0.14163700532216655
5-15A,8.0,344.0393,-0.5398209579930171,0.16393586776927266
5-15A,8.0,346.0556,-0.7327894941523174,0.14080634114619792
5-15A,8.0,348.087,-0.2809639464613817,0.08674954582076705
5-15A,8.0,353.0489,-0.5905128162082793,0.4660844356353626
5-15A,8.0,357.089,-0.36559965569542463,0.25769600254873504
5-15A,8.0,375.131,3.041463421519638,0.5780069131351326
5-15A,8.0,377.1496,-0.24822685128072292,0.333099366543395
5-15A,8.0,383.1188,-0.3587283846231979,0.35103391754787017
5-15A,8.0,388.9416,2.7354459414714865,0.12812082146258472
5-15A,8.0,388.9442,2.4697622430095953,0.29629463403955164
5-15A,8.0,401.0756,-0.5447101852908882,0.06048832056525422
5-15A,8.0,407.2795,-0.8018684507138669,0.21489374665614724
5-15A,8.0,421.0743,-0.9470889482568472,0.5092141069157825
5-15A,8.0,426.0222,-0.19759603296908318,0.5697583088438071
5-15A,8.0,442.9997,-0.41072190129688735,0.14691348366501816
5-15A,8.0,466.9657,-0.3319971359492253,0.1283518956481286
5-15A,8.0,490.9787,-0.6126669961188274,0.20111470219009592
5-15A,8.0,503.1614,-0.5953839885271112,0.1621327828186258
5-15A,8.0,547.0731,1.271988403590767,0.1384390188205248
5-15A,8.0,565.0471,0.3248492279010523,0.22118026232568636
5-15A,8.0,578.8872,-0.4327547305460325,0.09002407343086195
5-15A,8.0,579.0269,-0.5649473742559487,0.07729828379771478
5-15A,8.0,612.2549,-1.115305368248718,0.7076794750967902
5-15A,8.0,624.2949,0.09875328981909456,0.2870761883958397
5-15A,8.0,659.307,-0.3196300666828772,0.2295886069058205
5-15A,8.0,664.0939,-0.7469077835271267,0.2656379063388463
5-15A,8.0,665.2144,-0.8670547170651879,0.2294044157488412
5-15A,8.0,668.1374,-0.5755757538274693,0.0013292225932789803
5-15A,8.0,787.255,-0.4128841324444466,0.14993564117873104
5-15A,8.0,790.2568,-0.2153211636816922,0.2814938553416998
5-15A,8.0,835.0407,-0.20727146038931127,0.23267950517845806
5-15A,8.0,863.2971,-0.8220917555283032,0.08451257421404453
5-15A,8.0,864.1473,-0.2111743146649906,0.3225871160217983
5-15A,8.0,974.2935,-1.120796802061422,0.32192938778813396
5-15A,8.0,976.7162,-0.5289575335689305,0.18154294287773726
5-15A,9.0,57.0342,-0.8620823818018382,0.23784848477445025
5-15A,9.0,58.0295,1.6086932606420374,0.5244379550379907
5-15A,9.0,59.0135,-0.8942488142517468,0.05658235456327371
5-15A,9.0,71.0137,-0.7491171155505236,0.020024387099885833
5-15A,9.0,73.0293,1.1341846094393555,0.036268173604719234
5-15A,9.0,74.0247,2.9261539069920577,0.6356211455397115
5-15A,9.0,75.0087,0.9828850555069959,0.12290141407867738
5-15A,9.0,87.0088,0.27344691735183874,0.054030151858292894
5-15A,9.0,87.0451,-1.1175739490843406,0.1639089307735888
5-15A,9.0,88.0403,0.5260661655355641,0.10224115318657434
5-15A,9.0,88.9883,-0.8501531387850987,0.40098051715781674
5-15A,9.0,89.0244,0.6438972922794051,0.1044423775635318
5-15A,9.0,93.0338,0.02360848342913231,0.009127352905506314
5-15A,9.0,94.9761,-1.0391146071236634,0.3300737444206916
