Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-15A,9.0,94.9806,0.6529456662784189,0.23222513423735272
5-15A,9.0,95.0139,-0.914186449734077,0.17198084991645035
5-15A,9.0,101.0242,-0.860750162483078,0.19640796931152962
5-15A,9.0,102.056,-0.3685988854893433,0.07163345526806722
5-15A,9.0,103.0402,0.41321801167077493,0.1467956114881875
5-15A,9.0,103.0509,0.47213897115117504,0.058264727375939795
5-15A,9.0,104.0352,-0.2491011164558662,0.17933392220975164
5-15A,9.0,105.0193,-0.9305410639461233,0.13353644811974003
5-15A,9.0,107.0503,-1.0256398027566667,0.4464587613337415
5-15A,9.0,109.0295,2.8302293899093547,0.07534741674273372
5-15A,9.0,111.02,0.38672574358997147,0.045698113396826875
5-15A,9.0,112.0516,0.08438870459217135,0.7360261909000075
5-15A,9.0,113.0244,-0.8601826065443992,0.025841984541794184
5-15A,9.0,113.0357,1.2404378124645796,0.09268466387251503
5-15A,9.0,114.056,5.16469478576495,0.0964686685237506
5-15A,9.0,115.0037,0.8804846402777584,0.045484559845983874
5-15A,9.0,115.0402,-0.01641660462402678,0.40624126059736804
5-15A,9.0,115.0764,-0.20465246632943332,0.6302773548384594
5-15A,9.0,116.0354,3.0939221297648607,0.11115223539624194
5-15A,9.0,116.0717,0.021818834528649415,0.033852835897543745
5-15A,9.0,117.0194,1.093502969005399,0.008297982963668842
5-15A,9.0,118.0508,0.9640623290114217,0.2410440497435982
5-15A,9.0,118.9804,-0.7624010614146838,0.0682423001538596
5-15A,9.0,119.0503,-0.550172758127709,0.04499594609133452
5-15A,9.0,120.9273,-0.3109813840400154,0.059530878107275115
5-15A,9.0,121.0295,-0.432856993497607,0.5469216287480216
5-15A,9.0,121.0409,-1.097392189037784,0.71253867706304
5-15A,9.0,122.0248,-0.42509650454794645,0.28735168085132795
5-15A,9.0,124.0075,-0.4592204201492407,0.5453882839399361
5-15A,9.0,124.0144,-0.7806028694950987,0.1281714578493087
5-15A,9.0,125.0439,-0.34968443160156326,0.26612432135916414
5-15A,9.0,127.0764,-1.040917972677167,0.749022528842434
5-15A,9.0,128.0354,1.8053290918251819,0.11646826180221553
5-15A,9.0,129.0193,1.8120302826167096,0.1819431968656035
5-15A,9.0,129.0556,-0.9416636942820544,0.8782939662211312
5-15A,9.0,130.0142,2.1919917230213004,0.47017689675421637
5-15A,9.0,130.0509,1.4777463307440408,0.12059482298930167
5-15A,9.0,130.0874,-0.0576256441395716,0.07161586221309732
5-15A,9.0,131.0008,0.29345200831930274,0.18751992523665778
5-15A,9.0,131.0123,0.7828440097729533,0.08635090154884623
5-15A,9.0,131.035,-1.072459484305619,0.12137778844133615
5-15A,9.0,131.0462,-1.0431808631564943,0.1240245315113769
5-15A,9.0,131.0828,-0.7762672497593417,0.10247698839991082
5-15A,9.0,132.0302,2.1258606964310593,0.04091021740266991
5-15A,9.0,133.0142,-0.019624183013529,0.08576719899495894
5-15A,9.0,133.0257,0.1545417472907919,0.04794124292171064
5-15A,9.0,133.0505,1.3544943507319196,0.09373255620265239
5-15A,9.0,134.0472,0.0986759939240999,0.3697291427225758
5-15A,9.0,134.0604,1.3756343752476297,0.5704673816680088
5-15A,9.0,135.0302,0.5098550815813655,0.13993152380909568
5-15A,9.0,135.0453,0.5732227888401333,0.10154724620136998
5-15A,9.0,136.0404,6.635644446038306,0.5045270091816427
5-15A,9.0,136.0487,1.658932191755949,0.24556144578274894
5-15A,9.0,136.0767,-0.29044119171471783,0.6781825305387625
5-15A,9.0,137.0239,0.16970600319973547,0.06100982131470026
5-15A,9.0,138.9789,-0.6524064709932775,0.3660833826942757
5-15A,9.0,139.0014,1.73478400143297,0.11429278675801689
5-15A,9.0,139.0067,-0.6202259400657898,0.10781043555477889
5-15A,9.0,139.976,0.32644968828702225,0.6024802149481135
5-15A,9.0,143.0713,-0.90867254518941,0.19051412235113865
5-15A,9.0,143.1077,-0.43842337396866454,0.5141324263051611
5-15A,9.0,145.0141,-0.4501172444513301,0.07784530475158488
5-15A,9.0,145.0506,-0.6580549701663617,0.12985888649969765
5-15A,9.0,145.0623,-0.7593205236781648,0.14383921794702487
5-15A,9.0,145.0982,-0.9357363638023078,0.12101825477658495
5-15A,9.0,145.1106,-1.180840217978019,0.642299204363624
5-15A,9.0,146.0459,-0.16519440709994593,0.0066888875422947665
5-15A,9.0,147.0298,0.6197147221655475,0.0472601438787154
5-15A,9.0,147.0662,1.6224047021290415,0.07855511933761633
5-15A,9.0,149.0092,-0.2579586382374389,0.37928284411029284
5-15A,9.0,149.0456,0.7894440867123573,0.323469568625738
5-15A,9.0,149.0608,-0.50615734451467,0.289039171238502
5-15A,9.0,150.0422,0.2079632955092981,0.22431284492768927
5-15A,9.0,150.9707,0.7283571554245424,0.4055591546706527
5-15A,9.0,151.0259,-0.6845887414822857,0.09828076930704459
5-15A,9.0,151.04,-0.22692435023119573,0.2655232007398617
5-15A,9.0,151.06,0.982772729520507,0.9242621334731627
5-15A,9.0,152.0353,-0.5135035789774014,0.23997342642329192
5-15A,9.0,152.0716,-1.167363490087692,0.2959934702114117
5-15A,9.0,153.0192,2.349170306561894,0.20885535936046212
5-15A,9.0,154.062,-0.577162043998898,0.08827636248258057
5-15A,9.0,154.9751,1.0608243548177623,0.05397557257005762
5-15A,9.0,155.0099,0.3685361309599583,0.04435565157347114
5-15A,9.0,157.0128,0.8998337607563589,0.07435061648864713
5-15A,9.0,157.0255,1.2321115963060159,0.10493432801719434
5-15A,9.0,157.0379,1.243077868648829,0.02189297770264019
5-15A,9.0,157.0504,2.413496073657954,0.09392637972424747
5-15A,9.0,159.0297,-1.0640151640044941,0.2178745785814586
5-15A,9.0,159.0775,1.0562156165707006,0.10331608753050057
5-15A,9.0,160.0616,1.4688869990372726,0.5824040011059914
5-15A,9.0,161.0453,-1.2278770987705272,0.09389566204188023
5-15A,9.0,162.0424,1.6176978776765207,0.42385594172362306
5-15A,9.0,163.0351,-0.32556932900084995,0.23928370566051238
5-15A,9.0,163.0398,3.244051655122241,0.1230380453262432
5-15A,9.0,163.0611,0.7599361987638638,0.5626246452844607
5-15A,9.0,164.0716,-0.5549230918106294,0.03438429707916101
5-15A,9.0,165.03,-0.6948194624170837,0.8027461902285878
5-15A,9.0,165.0405,-0.7255312506319676,0.40911973372898064
5-15A,9.0,165.0556,3.135089336626776,0.30206348912872855
5-15A,9.0,166.0508,0.6151692196016355,0.11656252535957837
5-15A,9.0,166.0632,2.1616019695539723,1.4340573460036357
5-15A,9.0,166.9759,0.28365965128112564,0.35834879394315533
5-15A,9.0,167.0207,-0.8848007870070076,0.10795642825412559
5-15A,9.0,167.0358,-0.9422112280440644,0.4498721124667363
5-15A,9.0,167.0828,-0.33294757113770923,0.42314051274057096
5-15A,9.0,168.0277,-0.5010775975365555,0.019018632173277074
5-15A,9.0,168.0664,-0.9613310596773497,0.7919835629010668
5-15A,9.0,170.0455,0.720951482740272,0.02005714632498362
5-15A,9.0,171.0065,-0.009580311776139272,0.13728497478381035
5-15A,9.0,171.0092,0.0001686980188866788,0.18351543160972913
5-15A,9.0,171.0284,1.5603995152975696,0.07830649505176639
5-15A,9.0,172.0616,1.2322841580088646,0.22281641843432634
5-15A,9.0,172.962,0.22818854582646692,0.05442933294547195
5-15A,9.0,173.0089,0.8074332197539795,0.0981001336035358
5-15A,9.0,173.0453,1.4436532261771073,0.2113997021818408
5-15A,9.0,173.0932,-0.24220606457892122,0.06461723062538634
5-15A,9.0,173.1041,-0.897370264228196,0.9805356281274477
5-15A,9.0,174.0407,1.5564882342780708,0.01552867504826289
5-15A,9.0,174.088,1.0253543120991642,0.19554926760675478
5-15A,9.0,175.022,0.4645964011433484,0.1926015312883348
5-15A,9.0,175.0361,2.1039241632716372,0.038996633514563075
5-15A,9.0,175.0611,1.8047759367561609,0.0882185060488156
5-15A,9.0,176.0776,1.6969418543852937,0.23546373975610613
5-15A,9.0,177.0402,-0.48399777618436723,0.4365996930275201
5-15A,9.0,177.0553,-0.9755090438210128,0.5411328358082712
5-15A,9.0,178.0509,0.3382696321400184,0.04203012661113473
5-15A,9.0,179.0348,1.4574224891800005,0.25038057172504663
5-15A,9.0,179.0561,-0.7334924577933621,0.03322991424987031
5-15A,9.0,180.0663,-0.8136702622853236,0.05947668433602746
5-15A,9.0,181.0505,3.6926564852088366,0.14202981333714462
5-15A,9.0,182.9725,-0.9069182969425584,0.01729888462424068
5-15A,9.0,183.0661,-1.0039519102500623,0.13355436128468803
5-15A,9.0,184.0017,-0.5784129296654337,0.03301531024471013
5-15A,9.0,184.9856,-0.5113525936495988,0.04385257441117873
5-15A,9.0,186.1136,-0.5892527634914807,0.4954701014744663
5-15A,9.0,187.0234,0.6762886132880581,0.7080721055776966
5-15A,9.0,188.035,3.870304333187433,0.9866480126937022
5-15A,9.0,188.0565,2.2767169265957334,0.058214449593918076
5-15A,9.0,189.0405,0.36889858048451296,0.03874098391539946
5-15A,9.0,191.0197,-0.017343165243065006,0.24365050432082075
5-15A,9.0,191.0561,1.7561727007619332,0.10761416464826205
5-15A,9.0,192.0663,-0.6255594532521865,0.36823320897595796
5-15A,9.0,193.0349,-0.6650326266114498,0.38624481459221904
5-15A,9.0,194.0682,-0.41475868863756454,0.27603171199855586
5-15A,9.0,194.0822,-0.6306763889751149,0.3227035960304022
5-15A,9.0,195.0509,-0.3432148428130108,0.10035302560858998
5-15A,9.0,195.0657,0.0034597613011932288,0.6777971921399051
5-15A,9.0,196.0603,2.223449808451271,0.06087226628873698
5-15A,9.0,198.0182,2.0474407958742304,1.069078684822042
5-15A,9.0,199.0019,0.45233109342449984,0.2629506461014421
5-15A,9.0,200.9937,-0.6977125457142332,0.1659431160631789
5-15A,9.0,201.0051,0.4180360865564199,0.5899430532365318
5-15A,9.0,203.0348,-1.2541903731924937,0.12982907325847245
5-15A,9.0,203.0826,-0.08708248782538813,0.003613185138981163
5-15A,9.0,204.0498,-0.7818049324760976,0.5181093423117769
5-15A,9.0,205.0351,0.4628294438968281,0.24263049168841447
5-15A,9.0,206.0822,-0.29144785077139407,0.499278030496742
5-15A,9.0,209.0292,0.3488742147001702,0.5263543930650056
5-15A,9.0,209.0814,-0.7747502527979725,0.22140281519448615
5-15A,9.0,211.0235,0.25194024574888374,0.44270457970170873
5-15A,9.0,211.9968,1.174353270989697,0.15589772429193097
5-15A,9.0,212.0331,1.652450969497513,0.2195780778455602
5-15A,9.0,212.9807,0.06523429512571001,0.15231906852357652
5-15A,9.0,213.014,1.0731694603421398,0.23448782560737583
5-15A,9.0,213.0384,-0.034625155896611276,0.21186743725017865
5-15A,9.0,213.1252,-0.5878280690317905,0.4602289319549176
5-15A,9.0,214.0488,-1.1542291071058661,0.8237306077855222
5-15A,9.0,215.0331,-0.6438343159244224,0.04343105462350294
5-15A,9.0,216.1351,-0.08899499555352014,0.15301025489601988
5-15A,9.0,218.0335,-0.7323361182564629,0.028076321827848586
5-15A,9.0,218.1034,1.233840226656699,0.11922878718392298
5-15A,9.0,220.0828,0.17976904823058473,0.9290617335750722
5-15A,9.0,221.0443,-0.7997134141180477,0.07178087703942607
5-15A,9.0,221.0664,-0.4691778588125972,0.1811822435161768
5-15A,9.0,225.0399,0.16473495563158952,0.8109721093403378
5-15A,9.0,225.0861,0.4912367396675152,0.6944764249898732
5-15A,9.0,225.0901,-0.356904091884669,0.8121806938911762
5-15A,9.0,226.0135,1.007996801594162,0.27348131108698737
5-15A,9.0,226.0697,8.778130270503677,0.6894240002790307
5-15A,9.0,228.0501,-0.019002024835180053,0.4747209452305792
5-15A,9.0,229.0122,1.3421648895806173,0.42531655291985476
5-15A,9.0,237.0614,1.3200919599690102,0.11399553656319499
5-15A,9.0,238.0945,-0.7367201153746686,0.22293782544778468
5-15A,9.0,240.0515,0.7491870624202827,0.029463766814836725
5-15A,9.0,241.0844,-1.2900533337567168,0.7430484740226049
5-15A,9.0,242.0804,-1.3922703235984155,0.14877015656510048
5-15A,9.0,243.029,0.18073367130225404,0.4062053678979523
5-15A,9.0,243.0625,0.23871924293451185,0.2835840772570856
5-15A,9.0,245.0444,0.9758989535498643,0.3793761650319221
5-15A,9.0,246.0198,0.37874402243781424,0.24788730000764383
5-15A,9.0,246.064,-0.5193046700076476,0.10359010310429402
5-15A,9.0,251.0816,-0.5690568111593206,0.3006655188283994
5-15A,9.0,253.0119,3.3403325444606056,0.1256732153075216
5-15A,9.0,253.0499,0.8331098976602648,0.46157455582925133
5-15A,9.0,257.0072,1.5702965863763962,0.1374176271976453
5-15A,9.0,257.1028,-1.0271943208291832,0.5151447035738378
5-15A,9.0,259.005,-0.07552787599424288,0.4678164753643059
5-15A,9.0,259.0227,-1.062164809814086,0.02920517995788839
5-15A,9.0,261.0385,-0.24869929992903142,0.4097220766125339
5-15A,9.0,266.0703,1.3563050223277475,0.08060685766745433
5-15A,9.0,267.0724,0.8103378751464556,0.11117776543466831
5-15A,9.0,268.02,1.0967029502639902,0.5658011409469215
5-15A,9.0,269.0398,1.2531278933188792,0.22858388670674856
5-15A,9.0,271.0612,0.060797258457134754,0.5365262005457649
5-15A,9.0,271.0815,-0.06890686338052349,0.5577085874890599
5-15A,9.0,273.0021,1.1449223713596821,0.34094024848645343
5-15A,9.0,274.0933,1.578410525197147,0.12569257383344254
5-15A,9.0,275.0184,2.1281785667285895,1.1413760226301286
5-15A,9.0,275.0991,-0.22034912735344772,0.22740619214837657
5-15A,9.0,277.1207,-0.9322857874945489,0.011970989593604911
5-15A,9.0,277.2169,-0.6321657704432413,0.20694966394153866
5-15A,9.0,279.2331,-0.336519733860254,0.020936453275714823
5-15A,9.0,282.0839,-0.24516087007170007,0.36594796741400276
5-15A,9.0,283.2063,-0.6461526236356628,0.18168871250488383
5-15A,9.0,285.0972,-0.6975583153082379,0.6080805042798368
5-15A,9.0,287.0157,-0.4444371341487113,0.20056562198316766
5-15A,9.0,288.0725,3.982019833545735,0.21866638800521204
5-15A,9.0,289.0333,0.2405096272074112,0.4242692434778494
5-15A,9.0,289.1044,-0.0238267159098949,0.25148262194356236
5-15A,9.0,290.9677,3.2337669584771573,0.15115162701893592
5-15A,9.0,294.0479,-0.5386578339327276,0.22605163648595167
5-15A,9.0,300.0509,-0.49362677264341814,0.32884615324060495
5-15A,9.0,301.0333,-0.13822909544272893,0.34393715765714133
5-15A,9.0,303.2326,-0.31757091376446206,0.27488964649950703
5-15A,9.0,305.0207,-0.7026271035201344,0.08679840999799632
5-15A,9.0,306.0481,-0.000393329992127784,0.08459050447919575
5-15A,9.0,306.0765,-0.2918920699850074,0.03829390853361338
5-15A,9.0,308.0986,0.3991166153830198,0.0578432032075914
5-15A,9.0,313.0441,-0.03139974268271952,0.6033325387046174
5-15A,9.0,313.1037,0.6755134786240959,0.6967742961515373
5-15A,9.0,317.026,0.024769532588170454,0.4664459671818595
5-15A,9.0,323.0256,-0.7892069813722528,0.3694764720437043
5-15A,9.0,325.1163,-0.15719530592816067,0.3670403971389631
5-15A,9.0,328.0457,0.677950021004468,0.12676092373744288
5-15A,9.0,333.0589,1.014306868277226,0.42114358454768935
5-15A,9.0,338.9884,0.39931606755578763,0.867606115881778
5-15A,9.0,339.0928,-0.1937149525049584,0.9373710032916013
5-15A,9.0,341.1089,-0.43906433679366563,0.15938830185410702
5-15A,9.0,344.0393,-0.3827054727618322,0.34650895152238687
5-15A,9.0,346.0556,-0.6549593182504008,0.2536098929303827
5-15A,9.0,348.087,0.21998048699067912,0.1403412619628761
5-15A,9.0,353.0489,-0.48130270670087427,0.1812619752291632
5-15A,9.0,357.089,-0.12096760760492889,0.2653273846539852
5-15A,9.0,375.131,4.5916607520697195,0.871716194858503
5-15A,9.0,377.1496,-0.2202998347930797,0.453147161777703
5-15A,9.0,383.1188,-1.2996239026376115,0.308010196551808
5-15A,9.0,388.9416,2.8861990512728966,0.3707942084711163
5-15A,9.0,388.9442,3.2100943465887974,0.604128397329047
5-15A,9.0,401.0756,-0.9394702352326392,0.038796897824282334
5-15A,9.0,407.2795,-0.9707462638594102,0.19787995258638344
5-15A,9.0,421.0743,-0.5154384862576911,0.9334757736758753
5-15A,9.0,426.0222,-0.14034704523510794,0.8634230508096874
5-15A,9.0,442.9997,-0.22999862153250933,0.15964536192144893
5-15A,9.0,466.9657,-0.5747509477123467,0.027173085850322538
5-15A,9.0,490.9787,-0.01935195240292055,0.785882366157898
5-15A,9.0,503.1614,-0.42591354581227553,0.3184804695744807
5-15A,9.0,547.0731,1.721298723603486,0.10439430381107274
5-15A,9.0,565.0471,0.2840530774384646,0.12638489353956103
5-15A,9.0,578.8872,-0.8346103547553929,0.0885349958354716
5-15A,9.0,579.0269,-0.847957398455186,0.04918884100295419
5-15A,9.0,612.2549,-0.2203112787429648,0.4622244461609928
5-15A,9.0,624.2949,0.6827574802533082,0.3555301984247516
5-15A,9.0,659.307,-0.5253047197305962,0.1714449643513637
5-15A,9.0,664.0939,-0.3541538426609242,0.13368846651232688
5-15A,9.0,665.2144,-0.09922681029620092,0.17446614973318764
5-15A,9.0,668.1374,-0.3766239593503368,0.0067328399448626855
5-15A,9.0,787.255,-0.2909523563440605,0.3806326933648639
5-15A,9.0,790.2568,-0.33544844217909314,0.15471338454168382
5-15A,9.0,835.0407,0.13331144172619386,0.348741570878423
5-15A,9.0,863.2971,-0.31526912075883,0.03265679106610581
5-15A,9.0,864.1473,0.16395045596215885,0.48168150937214504
5-15A,9.0,974.2935,-0.29959097769452203,0.3452193316648035
5-15A,9.0,976.7162,-0.8839434006224105,0.04042249837216547
5-15A,10.0,57.0342,-1.6815443130742507,0.1877947242571562
5-15A,10.0,58.0295,0.9788950500371618,0.379154374325664
5-15A,10.0,59.0135,-1.0892278710213215,0.058533345951974396
5-15A,10.0,71.0137,-1.306088059742459,0.04669649857955555
5-15A,10.0,73.0293,1.3906034651067691,0.09573222417033057
5-15A,10.0,74.0247,3.056501128271658,0.8515639528349436
5-15A,10.0,75.0087,0.12105182851905288,0.5524143419508496
5-15A,10.0,87.0088,0.30240937345618,0.04641041954263708
5-15A,10.0,87.0451,-1.176391257966126,0.5157691777799857
5-15A,10.0,88.0403,1.5783514508489045,0.11399087518600846
5-15A,10.0,88.9883,0.24402161848855913,0.3917742397856924
5-15A,10.0,89.0244,-1.3539182784897117,0.04889128096434491
5-15A,10.0,93.0338,0.06488630430410212,0.027462140483915185
5-15A,10.0,94.9761,-1.0683571126987577,0.29944827664461177
5-15A,10.0,94.9806,0.9335586451246061,0.5655367053201357
5-15A,10.0,95.0139,-1.4080937681036385,0.045536568235301694
5-15A,10.0,101.0242,-1.5785043892977888,0.1498350745562282
5-15A,10.0,102.056,0.22529120977053269,0.14339251479068676
5-15A,10.0,103.0402,0.4718061511121445,0.09949312831916737
5-15A,10.0,103.0509,0.365531671892647,0.11843321396012116
5-15A,10.0,104.0352,-0.18850277219667566,0.12916456810007512
5-15A,10.0,105.0193,-0.18284534985123746,0.5538473569362825
5-15A,10.0,107.0503,-0.24340380440341147,0.7373585829384095
5-15A,10.0,109.0295,3.7756395074508733,0.22898384097743887
5-15A,10.0,111.02,0.6163215927712558,0.07554011323208402
5-15A,10.0,112.0516,0.22582679881728274,0.6012058244290392
5-15A,10.0,113.0244,-1.422751422976546,0.01782831006223339
5-15A,10.0,113.0357,0.8899731591614862,0.024077140644481985
5-15A,10.0,114.056,10.977253728384241,0.16617528212872218
5-15A,10.0,115.0037,2.161073211463263,0.12840199664013321
5-15A,10.0,115.0402,-0.09878131896991704,0.5634738345082846
5-15A,10.0,115.0764,0.7967559571855991,0.3187530547416347
5-15A,10.0,116.0354,4.360051459585364,0.41867885137243194
5-15A,10.0,116.0717,1.0067004490412688,0.05115653081434335
5-15A,10.0,117.0194,1.357573942009271,0.03719129748101974
5-15A,10.0,118.0508,1.2182360707384743,0.1468093860655388
5-15A,10.0,118.9804,-1.4272693376814183,0.009773064054675932
5-15A,10.0,119.0503,-0.6991529023342659,0.5146353760888439
5-15A,10.0,120.9273,-0.2069556338866754,0.10784817035196446
5-15A,10.0,121.0295,-0.010495260340444562,0.2169747177822595
5-15A,10.0,121.0409,-1.0762953584198156,0.5034178318639498
5-15A,10.0,122.0248,-0.3240899544271771,0.30635057761027096
5-15A,10.0,124.0075,-0.7731089766661446,0.25189365225100274
5-15A,10.0,124.0144,-1.3652004483749307,0.19681566041965895
5-15A,10.0,125.0439,-0.5392507566360065,0.14867441270567008
5-15A,10.0,127.0764,-0.7186759092018189,0.24193484193886414
5-15A,10.0,128.0354,4.000680980479848,0.254518417513477
5-15A,10.0,129.0193,3.474720131310725,0.12231698389236616
5-15A,10.0,129.0556,0.15518045870206212,0.3729970618430597
5-15A,10.0,130.0142,3.87352595481351,0.3668663384736457
5-15A,10.0,130.0509,1.7112744932051722,0.09038282763209043
5-15A,10.0,130.0874,2.2344780301890443,0.13517454844556778
5-15A,10.0,131.0008,-0.5121191310263064,0.0566675371402379
5-15A,10.0,131.0123,-0.10118320648733434,0.046284587333455605
5-15A,10.0,131.035,-1.4999663539348265,0.018128211898280174
5-15A,10.0,131.0462,-1.4567931548289268,0.09388344500470422
5-15A,10.0,131.0828,-0.6336468810863665,0.154246707926462
5-15A,10.0,132.0302,1.9165482101065345,0.08859968759655862
5-15A,10.0,133.0142,1.058430383674768,0.11503852802079265
5-15A,10.0,133.0257,1.2217838133027916,0.09476684732331137
5-15A,10.0,133.0505,1.5603567373157938,0.08884584167761354
5-15A,10.0,134.0472,0.8290815783526932,0.13871957447465486
5-15A,10.0,134.0604,2.0094401531124144,0.8170000819813759
5-15A,10.0,135.0302,3.9393101742115433,0.2039549347551264
5-15A,10.0,135.0453,0.8876295544517052,0.0889661693689656
5-15A,10.0,136.0404,7.349531424655425,0.47177848612073936
5-15A,10.0,136.0487,1.8243831323398565,0.513616469319986
5-15A,10.0,136.0767,-0.191518349524873,0.5353678765533838
5-15A,10.0,137.0239,0.1480601965876518,0.05749739278681203
5-15A,10.0,138.9789,-0.37916589190715216,0.08665619659879795
5-15A,10.0,139.0014,1.7669468212178594,0.09975819799554363
5-15A,10.0,139.0067,-0.6624660084567086,0.08261655394670916
5-15A,10.0,139.976,0.7412456065774837,0.459289478695734
5-15A,10.0,143.0713,-0.9343327252294265,0.2176317586968179
5-15A,10.0,143.1077,-0.0605205840538339,0.42501444788498033
5-15A,10.0,145.0141,0.01313297959873368,0.11345213649714668
5-15A,10.0,145.0506,0.3374694447145299,0.08953094550735759
5-15A,10.0,145.0623,-0.0904930989252139,0.22942571219771812
5-15A,10.0,145.0982,-0.7715404685823924,0.06438999417859348
5-15A,10.0,145.1106,-0.35606249371955234,0.5644198814940373
5-15A,10.0,146.0459,0.3894684668633499,0.02489379645275741
5-15A,10.0,147.0298,0.9528858792167023,0.08130380471641883
5-15A,10.0,147.0662,0.9460463135949722,0.07206107623890996
5-15A,10.0,149.0092,-1.2443943672052287,0.36379516417646424
5-15A,10.0,149.0456,0.17200723758428418,0.19827878088917225
5-15A,10.0,149.0608,-0.06389724678721434,0.1983811938814976
5-15A,10.0,150.0422,0.4907084685851093,0.529764729482705
5-15A,10.0,150.9707,0.1203780341555523,1.6296196646169212
5-15A,10.0,151.0259,0.9951378635305752,0.26080560540849346
5-15A,10.0,151.04,0.22492990875617627,0.45690233542851405
5-15A,10.0,151.06,0.2877597590263081,1.020547250579272
5-15A,10.0,152.0353,0.5755269016615013,0.23380063586905403
5-15A,10.0,152.0716,-1.2713155107448242,0.09796396434786521
5-15A,10.0,153.0192,3.2148275686162897,0.14905732211097658
5-15A,10.0,154.062,-0.340353055309474,0.020344631630414636
5-15A,10.0,154.9751,1.1140203355813276,0.04453271857606865
5-15A,10.0,155.0099,0.4553633896497449,0.019510224433761436
5-15A,10.0,157.0128,0.025967216649672945,0.045706385152518146
5-15A,10.0,157.0255,1.213378157189418,0.060170846411193135
5-15A,10.0,157.0379,1.2568392746389914,0.07324176393794747
5-15A,10.0,157.0504,2.312750589618023,0.14516136122542528
5-15A,10.0,159.0297,-1.1930114981747528,0.06861900364565916
5-15A,10.0,159.0775,2.086974219272151,0.27944267270470524
5-15A,10.0,160.0616,1.9671323705407877,0.34346555509160853
5-15A,10.0,161.0453,-1.897165975268632,0.06926005950321078
5-15A,10.0,162.0424,2.3249803331206316,0.2291938271221677
5-15A,10.0,163.0351,-0.8827787703316501,0.07585491533162364
5-15A,10.0,163.0398,0.7933282149184326,0.0840188429601859
5-15A,10.0,163.0611,-0.1160458579542158,0.639170275536136
5-15A,10.0,164.0716,5.027578281974584,0.223987001448877
5-15A,10.0,165.03,-0.2087202318740518,0.9920583490499963
5-15A,10.0,165.0405,-0.6347471002727163,0.7652548815354621
5-15A,10.0,165.0556,3.8593550564623023,0.08977588667626946
5-15A,10.0,166.0508,1.094455651246801,0.4854314661077094
5-15A,10.0,166.0632,0.8927007758405809,1.4784737490081745
5-15A,10.0,166.9759,0.861555871093371,0.3711797402982192
5-15A,10.0,167.0207,-0.5678453971776252,0.14269839933562156
5-15A,10.0,167.0358,-0.7191112118998411,0.4629516139081853
5-15A,10.0,167.0828,-0.9919645029305597,0.6331461605918055
5-15A,10.0,168.0277,0.19545013899696212,0.00983709683218332
5-15A,10.0,168.0664,-0.6019462687198305,0.5166162719026615
5-15A,10.0,170.0455,2.0076626136946123,0.10880851889732657
5-15A,10.0,171.0065,1.1255211900774966,0.3286375267800207
5-15A,10.0,171.0092,1.315846557804385,0.3337323138035576
5-15A,10.0,171.0284,1.0872316508229387,0.030622797003875674
5-15A,10.0,172.0616,1.1659298164984855,0.18659786684096313
5-15A,10.0,172.962,2.314415658889625,0.166551908759016
5-15A,10.0,173.0089,3.0086933584624433,0.41688443946994136
5-15A,10.0,173.0453,1.7699695393754062,0.16877736969234614
5-15A,10.0,173.0932,0.5628565680193636,0.046524205413255776
5-15A,10.0,173.1041,-0.5671704663765309,0.16905392638992853
5-15A,10.0,174.0407,1.1039683910701434,0.017318980256484262
5-15A,10.0,174.088,0.5540678684408491,0.10093579533017498
5-15A,10.0,175.022,1.6371870820364736,0.2710271274048391
5-15A,10.0,175.0361,2.105975848056748,0.02925167618132287
5-15A,10.0,175.0611,1.404352600809586,0.06618546157377443
5-15A,10.0,176.0776,1.4184093260675332,0.24994592787943246
5-15A,10.0,177.0402,-0.3422222539286424,0.3068259272513504
