Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-15A,10.0,177.0553,-0.7555240579191906,0.3957262386269401
5-15A,10.0,178.0509,0.9707295500960871,0.08587998568434904
5-15A,10.0,179.0348,0.4610419562388491,0.21855637843773013
5-15A,10.0,179.0561,-1.4371223641462176,0.0009768131098204377
5-15A,10.0,180.0663,-1.23119440208356,0.02704205389083204
5-15A,10.0,181.0505,3.6610998478419536,0.1916664924242048
5-15A,10.0,182.9725,-1.403890339533184,0.05007694753037904
5-15A,10.0,183.0661,-0.8486262776935611,0.23728683923308483
5-15A,10.0,184.0017,0.07861799980073367,0.08647834399931696
5-15A,10.0,184.9856,0.24566414993632718,0.13493718881763483
5-15A,10.0,186.1136,-0.24379863670476826,0.16673022394164966
5-15A,10.0,187.0234,-0.20910012675510598,0.660276564396434
5-15A,10.0,188.035,5.7945979889164185,2.138146675809406
5-15A,10.0,188.0565,2.0088424185430958,0.027451527697616523
5-15A,10.0,189.0405,0.19950942562412122,0.09830843569298021
5-15A,10.0,191.0197,1.4983611494142377,0.29464721172519454
5-15A,10.0,191.0561,1.1929425256544883,0.12166012031901305
5-15A,10.0,192.0663,0.46217084074975084,0.7700305691854942
5-15A,10.0,193.0349,0.1811646625591063,0.4279409440960986
5-15A,10.0,194.0682,-0.36702850999057085,0.18750668665633494
5-15A,10.0,194.0822,-1.457407957123692,0.6228122640479788
5-15A,10.0,195.0509,-1.030903097260619,0.05229506412322027
5-15A,10.0,195.0657,-0.7288458143234282,0.8413838903088625
5-15A,10.0,196.0603,5.320879046043782,0.3122352577761424
5-15A,10.0,198.0182,4.926553241889675,0.5959318036082788
5-15A,10.0,199.0019,-0.34447319654385233,0.04711416949648173
5-15A,10.0,200.9937,-0.5825171733255746,0.2385479127774201
5-15A,10.0,201.0051,0.5561642945893076,0.32281347845300645
5-15A,10.0,203.0348,-1.3127705368039564,0.10389179564152222
5-15A,10.0,203.0826,0.286565547089024,0.03042998337090868
5-15A,10.0,204.0498,-1.1269548311228412,0.23325112639348378
5-15A,10.0,205.0351,0.2785126039682781,0.1096689856756638
5-15A,10.0,206.0822,0.33252367369379626,0.7561460373938371
5-15A,10.0,209.0292,-0.9044714475460994,0.6180065643146412
5-15A,10.0,209.0814,-1.000054809915809,0.2958287058062738
5-15A,10.0,211.0235,0.11363338230942116,0.27879964179995104
5-15A,10.0,211.9968,1.0143634030107775,0.07390687434651563
5-15A,10.0,212.0331,7.347468439315663,0.6839119964728321
5-15A,10.0,212.9807,1.4453368246159282,0.0796575723919561
5-15A,10.0,213.014,0.1046930055060934,0.32579574874525663
5-15A,10.0,213.0384,-0.09410764573013589,0.08706375251943269
5-15A,10.0,213.1252,-1.0823936980941422,0.6423062303407777
5-15A,10.0,214.0488,-0.09246280787627723,0.5534744485150834
5-15A,10.0,215.0331,-1.559777833933932,0.0004918501512727252
5-15A,10.0,216.1351,-0.19132553176529812,0.16453121436968568
5-15A,10.0,218.0335,-1.5033890214506003,0.0021338740500494576
5-15A,10.0,218.1034,-0.09029630645665067,0.09389685484749073
5-15A,10.0,220.0828,-0.6115066793754312,0.8006065225329385
5-15A,10.0,221.0443,-1.2251396219972635,0.053147600918959384
5-15A,10.0,221.0664,-0.6850091188598879,0.2638288687838937
5-15A,10.0,225.0399,0.3616810347489138,0.6486669158048419
5-15A,10.0,225.0861,2.2617133435582994,0.7291614408054798
5-15A,10.0,225.0901,1.9392289433958005,1.5346855912570543
5-15A,10.0,226.0135,3.9464366248061618,0.36109590421080884
5-15A,10.0,226.0697,6.379572545867056,0.9209435195870639
5-15A,10.0,228.0501,0.21467550947174507,0.26200789541632324
5-15A,10.0,229.0122,1.5228192634872677,0.32283591622739966
5-15A,10.0,237.0614,2.186206348278552,0.2638067169405812
5-15A,10.0,238.0945,-0.7136215275520701,0.18437434377436726
5-15A,10.0,240.0515,1.3372397297286858,0.04716000700777615
5-15A,10.0,241.0844,-0.3201093646703263,0.558197672077619
5-15A,10.0,242.0804,-0.6454269105756365,0.3459212685764115
5-15A,10.0,243.029,-0.5496562778479763,0.15603515218251
5-15A,10.0,243.0625,0.06355697357883482,0.4506078668529785
5-15A,10.0,245.0444,1.2094493469879715,0.42093415143619967
5-15A,10.0,246.0198,0.6440181517581234,0.19089446456618894
5-15A,10.0,246.064,-1.2392985980263427,0.005150220952146231
5-15A,10.0,251.0816,-1.0043106818103968,0.6060870646985277
5-15A,10.0,253.0119,4.161434525813802,0.17306080594149956
5-15A,10.0,253.0499,0.5064132990379961,0.7883174794709357
5-15A,10.0,257.0072,3.8339528709865354,0.9671842904442778
5-15A,10.0,257.1028,-1.000143296690233,0.19791579659806338
5-15A,10.0,259.005,0.4247006389752108,0.2796587309838003
5-15A,10.0,259.0227,-1.4057707389538088,0.06314879691982549
5-15A,10.0,261.0385,0.1739993646059424,0.33302439740107126
5-15A,10.0,266.0703,2.8863116167244973,0.4818220323110712
5-15A,10.0,267.0724,-0.6483361264817893,0.015817072909340972
5-15A,10.0,268.02,2.0862122135561765,0.9789275079465315
5-15A,10.0,269.0398,0.5129122352962602,0.25814762986087236
5-15A,10.0,271.0612,-0.5262063396702574,0.38083653057326156
5-15A,10.0,271.0815,0.007468283723357557,0.9388511643657472
5-15A,10.0,273.0021,0.8544405757768663,0.18464018174999622
5-15A,10.0,274.0933,0.5547358831829119,0.31708383159523773
5-15A,10.0,275.0184,2.7312798617904814,0.8240937988632415
5-15A,10.0,275.0991,-0.14811288082325003,0.1384999004190688
5-15A,10.0,277.1207,-1.0594651655496334,0.020706011579099605
5-15A,10.0,277.2169,-0.843996366610112,0.3201614141800694
5-15A,10.0,279.2331,-0.3553101950228345,0.019293037228835495
5-15A,10.0,282.0839,-0.9366745006400713,0.3167249631696835
5-15A,10.0,283.2063,-0.48179908434700025,0.061417067301399585
5-15A,10.0,285.0972,-0.833732587213036,0.8907307647585878
5-15A,10.0,287.0157,-0.8309103321452228,0.2067865812876404
5-15A,10.0,288.0725,2.7765274200158423,0.3259181141283721
5-15A,10.0,289.0333,-0.00882854863964802,0.43986240805921334
5-15A,10.0,289.1044,-0.14550830515224686,0.4426688476363965
5-15A,10.0,290.9677,3.893924623984571,0.31782603626774997
5-15A,10.0,294.0479,-1.0260391402214515,0.5561330622946881
5-15A,10.0,300.0509,0.29489093077876655,0.7743815178678185
5-15A,10.0,301.0333,-0.6068589005851424,0.5579630475053435
5-15A,10.0,303.2326,-0.6787862133036995,0.15713064131376725
5-15A,10.0,305.0207,-1.3887214507998984,0.03938566375295098
5-15A,10.0,306.0481,0.4122515649488518,0.34214985109919943
5-15A,10.0,306.0765,-0.27011269002039906,0.013823839727132392
5-15A,10.0,308.0986,-0.4043642855776045,0.013774661517227511
5-15A,10.0,313.0441,-0.24171875367517995,0.5748142610322712
5-15A,10.0,313.1037,1.9902100145058585,1.5646589357243208
5-15A,10.0,317.026,0.453634767981025,0.7187944623755447
5-15A,10.0,323.0256,0.03646700164577743,1.2438180593436274
5-15A,10.0,325.1163,-0.4424622984010079,0.4508186085301764
5-15A,10.0,328.0457,1.4571236663077443,0.24252548560113613
5-15A,10.0,333.0589,0.8370732160890608,0.2446788153603318
5-15A,10.0,338.9884,0.7877930571249419,0.6641888352040033
5-15A,10.0,339.0928,-0.4439374353324751,0.5587806060206975
5-15A,10.0,341.1089,-0.43216501043297195,0.09102234378736783
5-15A,10.0,344.0393,0.9505787323293764,0.20154535758261308
5-15A,10.0,346.0556,-0.35981508257528955,0.11048706342713396
5-15A,10.0,348.087,0.26145996237205993,0.28159227428699235
5-15A,10.0,353.0489,0.07671607201504484,0.40150170547994246
5-15A,10.0,357.089,1.18939400884153,0.3129889058514285
5-15A,10.0,375.131,5.52160218723418,1.2440123506549075
5-15A,10.0,377.1496,-0.4627571142994365,0.454118100969233
5-15A,10.0,383.1188,-1.1803371947956371,0.4475041920102259
5-15A,10.0,388.9416,3.621307037185713,0.6158093315680687
5-15A,10.0,388.9442,3.4339851037196043,0.3793456535847368
5-15A,10.0,401.0756,-1.1873681991540481,0.019185040502886178
5-15A,10.0,407.2795,-0.9527107692516337,0.2629932121518917
5-15A,10.0,421.0743,0.24396407708436918,0.4453068395540089
5-15A,10.0,426.0222,0.23177137503573106,0.1832206129408339
5-15A,10.0,442.9997,0.08268133869474792,0.09485504554208159
5-15A,10.0,466.9657,-1.2235929260668625,0.0613752246623247
5-15A,10.0,490.9787,-0.3249603477652087,0.48496763029595363
5-15A,10.0,503.1614,-0.42055558099576434,0.04798878730342861
5-15A,10.0,547.0731,2.47064882369141,0.3092039471933115
5-15A,10.0,565.0471,0.9972572078469181,0.39221757462388523
5-15A,10.0,578.8872,-1.31660002084249,0.01951172362978492
5-15A,10.0,579.0269,-0.9547216590812456,0.08125370477100503
5-15A,10.0,612.2549,1.0617909809642385,0.34251147728401915
5-15A,10.0,624.2949,2.0196616745506537,0.6284813300837291
5-15A,10.0,659.307,-0.9022239076946978,0.15652730269415416
5-15A,10.0,664.0939,0.6754440841622413,0.3162455628039583
5-15A,10.0,665.2144,0.8215827782777096,0.20419683241271983
5-15A,10.0,668.1374,0.16239797711926762,0.031489788866188216
5-15A,10.0,787.255,-0.728030876826983,0.22386093038650423
5-15A,10.0,790.2568,-0.6783924469216732,0.214600600138719
5-15A,10.0,835.0407,0.2029513961523674,0.17454024618144745
5-15A,10.0,863.2971,1.5275233944389521,0.2207113480954
5-15A,10.0,864.1473,0.6101728816720713,0.3361181087868534
5-15A,10.0,974.2935,0.46796823503031926,0.7276663006540661
5-15A,10.0,976.7162,-1.3869196745666246,0.040753378709105045
5-15B,1.0,57.0342,0.9593901123763591,0.7117651815557364
5-15B,1.0,58.0295,-1.0403423727884897,0.01876000781678676
5-15B,1.0,59.0135,1.481508175792954,0.31691818597884247
5-15B,1.0,71.0137,1.3463070823386176,0.17297155868619002
5-15B,1.0,73.0293,-0.9549735520630886,0.012428846272648151
5-15B,1.0,74.0247,-1.1326580294681046,0.12571563702250224
5-15B,1.0,75.0087,-0.8465535756402061,0.5838738237314427
5-15B,1.0,87.0088,-0.6810548968694943,0.012861419886639417
5-15B,1.0,87.0451,-0.154090413116047,0.19350134978045508
5-15B,1.0,88.0403,-0.9512783543232858,0.019361772475437973
5-15B,1.0,88.9883,0.7746214322897575,0.4974691546194032
5-15B,1.0,89.0244,-0.1818593241917429,0.12685358357963533
5-15B,1.0,93.0338,-0.08463462352943874,0.016404218313858947
5-15B,1.0,94.9761,-1.0437740032666087,0.34254116690228203
5-15B,1.0,94.9806,0.9015295273284285,0.2598650413805715
5-15B,1.0,95.0139,1.276146321381546,0.34305433195310914
5-15B,1.0,101.0242,1.3994944357196757,0.3256402827820293
5-15B,1.0,102.056,-0.5443365986210733,0.06979026658664453
5-15B,1.0,103.0402,-0.9962505511699324,0.04550412485388792
5-15B,1.0,103.0509,-1.0460843446385288,0.04508655150913313
5-15B,1.0,104.0352,-0.061264020027818195,0.09692113153477391
5-15B,1.0,105.0193,-2.1153131060715147,0.16532085980389086
5-15B,1.0,107.0503,-0.11450914277721277,0.4232451978641729
5-15B,1.0,109.0295,-1.227007943725159,0.14250524146347637
5-15B,1.0,111.02,-1.2100981121720906,0.0025246394319376926
5-15B,1.0,112.0516,-0.7081431730113193,0.22552333704056352
5-15B,1.0,113.0244,1.295743619311245,0.24116401551445837
5-15B,1.0,113.0357,-1.055381180576009,0.05042033034818418
5-15B,1.0,114.056,-0.2434054280982613,0.002997718504782802
5-15B,1.0,115.0037,-0.9356282728555689,0.027558187371321402
5-15B,1.0,115.0402,-0.9333504604310047,0.42661099060685725
5-15B,1.0,115.0764,-0.1816102730351176,0.47604672265378134
5-15B,1.0,116.0354,-0.8846550432574429,0.16286238685285842
5-15B,1.0,116.0717,-0.6351229701746153,0.015429476931342917
5-15B,1.0,117.0194,-0.9446351915362721,0.002519534578084117
5-15B,1.0,118.0508,-1.3016612324280974,0.07991489026428045
5-15B,1.0,118.9804,1.224855122674299,0.386413747647337
5-15B,1.0,119.0503,-0.04541913521892689,0.3440035263445362
5-15B,1.0,120.9273,-0.02061385535112717,0.23753199035604153
5-15B,1.0,121.0295,0.6361070546606965,0.6225316890863001
5-15B,1.0,121.0409,1.1806819389642982,0.2674028969392035
5-15B,1.0,122.0248,-2.1240557209962545,0.06864676737558023
5-15B,1.0,124.0075,0.22527367276400762,0.8824891581148178
5-15B,1.0,124.0144,-0.3467909098341976,0.13714500013667752
5-15B,1.0,125.0439,-1.9021547792690265,0.06721184467493685
5-15B,1.0,127.0764,0.9333764889913843,0.8566230763118692
5-15B,1.0,128.0354,-0.24714369945482045,0.025704620223100303
5-15B,1.0,129.0193,-1.3671903573828925,0.04118322637915222
5-15B,1.0,129.0556,0.39909337871092093,0.9734043082455991
5-15B,1.0,130.0142,-0.9602044974895,0.10326638984299204
5-15B,1.0,130.0509,-1.0849086564455652,0.007729407163121488
5-15B,1.0,130.0874,-0.8458766486939431,0.07055987922072847
5-15B,1.0,131.0008,-0.9357384370614973,0.1835216784692105
5-15B,1.0,131.0123,-0.7531342642679064,0.0542645295850924
5-15B,1.0,131.035,-0.279375159754653,0.14600276017511113
5-15B,1.0,131.0462,-0.36999429940299156,0.30678068065899045
5-15B,1.0,131.0828,0.08868578497396143,0.10730539304487664
5-15B,1.0,132.0302,-1.241012756111976,0.007187812137086617
5-15B,1.0,133.0142,-0.5668763351336148,0.02329955240227064
5-15B,1.0,133.0257,-0.6809029738399404,0.057414438575979894
5-15B,1.0,133.0505,-1.3582187660222094,0.007108955313977508
5-15B,1.0,134.0472,-1.3316898083855593,0.3129006515819509
5-15B,1.0,134.0604,-1.5020318321822965,0.15626408424249472
5-15B,1.0,135.0302,-0.8979669201451286,0.1251598413883183
5-15B,1.0,135.0453,-1.8357405710278427,0.06505613995652205
5-15B,1.0,136.0404,-0.5163144095628149,0.07482805244096612
5-15B,1.0,136.0487,-1.7614300050070326,0.19198725495328933
5-15B,1.0,136.0767,-0.03631182126149583,0.5888834646905475
5-15B,1.0,137.0239,-0.31346118729824196,0.2647081364062691
5-15B,1.0,138.9789,0.7350091865845161,0.350592623732895
5-15B,1.0,139.0014,-0.3613750432006826,0.1320629709357051
5-15B,1.0,139.0067,-0.6458387657200444,0.032960902124212425
5-15B,1.0,139.976,-0.5956852474234962,0.4938423318111859
5-15B,1.0,143.0713,2.152977414585169,1.0895274146971656
5-15B,1.0,143.1077,0.7714374496575098,0.46962098218637705
5-15B,1.0,145.0141,-0.19275600886796135,0.17795693727280662
5-15B,1.0,145.0506,-0.5419383148010908,0.1463879031022331
5-15B,1.0,145.0623,-0.46831007602058444,0.3346841865195301
5-15B,1.0,145.0982,0.3706918459909316,0.2326498481368687
5-15B,1.0,145.1106,0.21483190443605849,0.5389718975241036
5-15B,1.0,146.0459,-0.4423910133347734,0.007137684619952064
5-15B,1.0,147.0298,-0.9875155385754805,0.0047186004850200075
5-15B,1.0,147.0662,-1.4368083874019746,0.010406196221697127
5-15B,1.0,149.0092,0.7306329726052195,0.8366134413088151
5-15B,1.0,149.0456,0.5723647078826577,0.052448074689267786
5-15B,1.0,149.0608,0.22666763741972404,0.22863959917115007
5-15B,1.0,150.0422,-0.24867679621877253,0.46292724267079854
5-15B,1.0,150.9707,-0.48429685275871504,0.4476922560279325
5-15B,1.0,151.0259,-0.5835504503201357,0.11612954120502195
5-15B,1.0,151.04,-1.3473084849342891,0.6496604399468502
5-15B,1.0,151.06,-0.9716814468226516,0.5049746758554879
5-15B,1.0,152.0353,-0.07743118023894047,0.18527270478725322
5-15B,1.0,152.0716,1.9108299743964756,0.27930801737122096
5-15B,1.0,153.0192,0.04409305942105144,0.40253824264891486
5-15B,1.0,154.062,0.13261233098790115,0.07299551651640045
5-15B,1.0,154.9751,-0.9514680299451603,0.021579764010590006
5-15B,1.0,155.0099,-1.1773289969856728,0.002234916996937174
5-15B,1.0,157.0128,-1.0135306059578133,0.023324545750101632
5-15B,1.0,157.0255,-1.3448134710528525,0.006148288591626765
5-15B,1.0,157.0379,-1.3537403171581426,0.0191682163906014
5-15B,1.0,157.0504,-1.2055418685758343,0.038036024849921315
5-15B,1.0,159.0297,-1.290942391920236,0.1741160893520827
5-15B,1.0,159.0775,-1.2290572962305242,0.01125041684333899
5-15B,1.0,160.0616,-1.636467157254409,0.2567904028530017
5-15B,1.0,161.0453,-0.8933262477236696,0.13531944773940632
5-15B,1.0,162.0424,-1.4911116350526794,0.24470572848471017
5-15B,1.0,163.0351,-0.9747192878643587,0.1698997130092946
5-15B,1.0,163.0398,-0.02780233624008021,0.0706268011185245
5-15B,1.0,163.0611,-0.8826597407270202,1.325202633103624
5-15B,1.0,164.0716,-0.36030455173264475,0.05502891814290649
5-15B,1.0,165.03,1.4807172027718756,0.7278668291006112
5-15B,1.0,165.0405,-1.0433188025530242,0.2683458962134733
5-15B,1.0,165.0556,-1.0176308710016067,0.07108848535822057
5-15B,1.0,166.0508,-2.08455061349074,0.08973949370764958
5-15B,1.0,166.0632,-0.8108611099877142,0.5187073680485514
5-15B,1.0,166.9759,-1.2495536094259552,0.2038275517103627
5-15B,1.0,167.0207,0.6346717051803074,0.12336230876034684
5-15B,1.0,167.0358,-0.5101143039190205,0.5073245238933807
5-15B,1.0,167.0828,-0.4182956655830128,0.3223203787722045
5-15B,1.0,168.0277,-0.4373410567606797,0.03812284869123698
5-15B,1.0,168.0664,-0.9863258665672523,0.22575685650948638
5-15B,1.0,170.0455,-0.8496492812437443,0.009257771720896668
5-15B,1.0,171.0065,-1.0250613192732256,0.054970909443840865
5-15B,1.0,171.0092,-1.041777526509226,0.03826434806104326
5-15B,1.0,171.0284,-0.8726141008427977,0.04178869338025292
5-15B,1.0,172.0616,-1.500523705819578,0.16316409128676568
5-15B,1.0,172.962,-0.6110540942314521,0.052182946210105406
5-15B,1.0,173.0089,-0.8097563681802147,0.17198695522722424
5-15B,1.0,173.0453,-0.7825540784981404,0.09120185443969647
5-15B,1.0,173.0932,-0.8601179777413867,0.049227346155056154
5-15B,1.0,173.1041,-0.2712022827659897,0.190397757189866
5-15B,1.0,174.0407,-1.005174336458675,0.00108384530087016
5-15B,1.0,174.088,-0.6057275438692252,0.1834479396932681
5-15B,1.0,175.022,-0.9638792409733317,0.2555038973703374
5-15B,1.0,175.0361,-1.2488082165378898,0.0037061793122045326
5-15B,1.0,175.0611,-1.2504072398608979,0.005639043507827656
5-15B,1.0,176.0776,-1.5251730754724346,0.12659923505088133
5-15B,1.0,177.0402,-1.5170960128779265,0.586799213645611
5-15B,1.0,177.0553,-1.404293338375412,0.5167769587797045
5-15B,1.0,178.0509,-1.0604917703684813,0.016890096251751797
5-15B,1.0,179.0348,-1.435159760243258,0.4712931290437681
5-15B,1.0,179.0561,1.2681782753152349,0.32531108496735883
5-15B,1.0,180.0663,1.355249841649424,0.2560327136279874
5-15B,1.0,181.0505,-0.9038529846176904,0.9328822907626845
5-15B,1.0,182.9725,1.2230380888152612,0.4349578729106669
5-15B,1.0,183.0661,0.03905078560635125,0.28732167824956034
5-15B,1.0,184.0017,-0.372026070090401,0.08755577929348468
5-15B,1.0,184.9856,-0.8305819694539616,0.22709906883618344
5-15B,1.0,186.1136,1.389282872047764,0.2900239330345405
5-15B,1.0,187.0234,-0.9520446215547327,0.5550291673950246
5-15B,1.0,188.035,0.5122444331280926,0.7931976120588394
5-15B,1.0,188.0565,-1.1132156192671017,0.009317627302900333
5-15B,1.0,189.0405,1.4055073773046178,0.2856523813997843
5-15B,1.0,191.0197,0.8116370015298777,1.0525652738154825
5-15B,1.0,191.0561,-0.9780584256998553,0.03640350202097805
5-15B,1.0,192.0663,-2.3893861497579936,0.5261065485446454
5-15B,1.0,193.0349,-0.03038465973353273,0.34709236690684825
5-15B,1.0,194.0682,-1.0634345451067073,0.1437198927775031
5-15B,1.0,194.0822,-0.6027119140377398,0.8986079850901229
5-15B,1.0,195.0509,-0.3492796570151646,0.047950872573254366
5-15B,1.0,195.0657,-1.256551491917381,0.4586337313211727
5-15B,1.0,196.0603,-1.4636519090852511,0.045863973607243924
5-15B,1.0,198.0182,-0.8316716501412129,0.3374543781769896
5-15B,1.0,199.0019,-0.4361243942162684,0.3776433695311245
5-15B,1.0,200.9937,0.5590294919963053,0.13885319883800204
5-15B,1.0,201.0051,-1.7814911880244204,0.0635163543033512
5-15B,1.0,203.0348,-0.25331105844968466,0.2837061619360752
5-15B,1.0,203.0826,15.881603854449477,1.1752223288156478
5-15B,1.0,204.0498,0.2844006950267144,0.44167881581929913
5-15B,1.0,205.0351,-1.172424800826989,0.09066151289962796
5-15B,1.0,206.0822,-1.4314430081822398,0.11777174738367865
5-15B,1.0,209.0292,-0.8625558305521177,0.2545438731296899
5-15B,1.0,209.0814,0.24545199822623662,0.4913437522912696
5-15B,1.0,211.0235,-0.4821868425422429,0.6218895020604828
5-15B,1.0,211.9968,-1.1040061831091046,0.014204373761050635
5-15B,1.0,212.0331,-0.4135256596461114,0.21305369900871787
5-15B,1.0,212.9807,-0.5076158882588779,0.10740965677809029
5-15B,1.0,213.014,-0.949253472389122,0.21490221386261837
5-15B,1.0,213.0384,-0.38624578545439225,0.28681354304569706
5-15B,1.0,213.1252,0.4388651356039777,1.3444338512298284
5-15B,1.0,214.0488,-0.10294938860940898,0.6910270068535742
5-15B,1.0,215.0331,1.4535287582534462,0.279069369062174
5-15B,1.0,216.1351,1.0064870770584604,0.24218736754550615
5-15B,1.0,218.0335,1.808880025256557,0.3790501835033296
5-15B,1.0,218.1034,-1.2008429125964066,0.027717138356290943
5-15B,1.0,220.0828,1.1052230687903943,1.0392851098981886
5-15B,1.0,221.0443,1.544100532541688,0.28707727302020963
5-15B,1.0,221.0664,1.5152924722040364,0.7997336280703864
5-15B,1.0,225.0399,0.15805881735642602,0.3255738464932066
5-15B,1.0,225.0861,1.8767970795586244,0.9065212716359552
5-15B,1.0,225.0901,1.6802415524910472,0.6014276157239054
5-15B,1.0,226.0135,-1.4136471180423307,0.09510676302092033
5-15B,1.0,226.0697,3.2599614619700072,0.5440204173574789
5-15B,1.0,228.0501,-0.8490167499225587,0.06387072144940883
5-15B,1.0,229.0122,-0.8916407814238378,0.07579787181403311
5-15B,1.0,237.0614,-1.4024100890062954,0.1447065430982069
5-15B,1.0,238.0945,1.1686954687838416,0.3359670706825873
5-15B,1.0,240.0515,-1.4170251880407745,0.009415530449941928
5-15B,1.0,241.0844,-0.7659406433126488,0.5800394837634694
5-15B,1.0,242.0804,0.36097913673985416,0.5801578940561454
5-15B,1.0,243.029,-0.5314550331201315,0.3542591273013711
5-15B,1.0,243.0625,-1.4421882885157902,0.2939881381063192
5-15B,1.0,245.0444,-1.4215337170320026,0.16172778287910886
5-15B,1.0,246.0198,-1.6882898482155078,0.312411286518555
5-15B,1.0,246.064,1.0538450311723295,2.113193913977333
5-15B,1.0,251.0816,0.787533105151819,0.7183770521756437
5-15B,1.0,253.0119,-0.3442173236748661,0.014034351419549448
5-15B,1.0,253.0499,-0.7338481832316245,0.6282801304885174
5-15B,1.0,257.0072,-0.7704231892728683,0.4243178030703657
5-15B,1.0,257.1028,0.7946511685288926,1.196511734999718
5-15B,1.0,259.005,-0.09519094655121825,0.8236357437776961
5-15B,1.0,259.0227,0.6715717018783208,0.2307643967945466
5-15B,1.0,261.0385,2.8538789770027866,0.3772164538395554
5-15B,1.0,266.0703,-0.6959514331547656,0.18149010503570534
5-15B,1.0,267.0724,-0.6398632966453575,0.022612122230146917
5-15B,1.0,268.02,-0.5131845635399038,0.38975523674928636
5-15B,1.0,269.0398,-0.559302417685893,0.20451468834215358
5-15B,1.0,271.0612,-0.6962226257132521,0.3434557852833747
5-15B,1.0,271.0815,0.7661761129722889,0.9555785632691449
5-15B,1.0,273.0021,-0.7978359357218351,0.1735436654287282
5-15B,1.0,274.0933,-1.3966439031567235,0.08412758147596977
5-15B,1.0,275.0184,-0.06542707391512895,0.5180123742410052
5-15B,1.0,275.0991,-0.7798164326947103,0.4038434747335534
5-15B,1.0,277.1207,2.05893253513692,0.4094381285648306
5-15B,1.0,277.2169,0.7837650382423823,0.42869132182854913
5-15B,1.0,279.2331,-0.09035636598591734,0.055444295559763226
5-15B,1.0,282.0839,-0.07075930465302492,0.2227736495966215
5-15B,1.0,283.2063,0.11816064904507151,0.05741703890704303
5-15B,1.0,285.0972,0.49949195970828647,0.6443261157274843
5-15B,1.0,287.0157,1.52920850082109,0.45464745452030453
5-15B,1.0,288.0725,-0.6889695329143908,0.1948344278077768
5-15B,1.0,289.0333,-0.44444553609337645,0.7054831326370955
5-15B,1.0,289.1044,-1.3781957092160735,0.35311120898141213
5-15B,1.0,290.9677,-0.4022416166540205,0.04281396221935905
5-15B,1.0,294.0479,0.8321020900043083,0.6660169923750593
5-15B,1.0,300.0509,-0.1361269729200145,0.5263991798456096
5-15B,1.0,301.0333,0.7478296863591635,0.8992512209908831
5-15B,1.0,303.2326,0.52101519340114,0.9735358317561854
5-15B,1.0,305.0207,1.8292603991628784,0.3404430956608821
5-15B,1.0,306.0481,-1.1637501399909935,0.039469246168299
5-15B,1.0,306.0765,-0.3382124803996499,0.012881315520800365
5-15B,1.0,308.0986,-0.08387516579264803,0.029335917660320496
5-15B,1.0,313.0441,-0.7886917447204183,0.34161431854202945
5-15B,1.0,313.1037,-0.9017200089524945,0.7668265935978281
5-15B,1.0,317.026,6.43048686247152,1.5368450685902666
5-15B,1.0,323.0256,0.735905437996272,0.3625121533213712
5-15B,1.0,325.1163,-0.5111119161017906,0.33814999389916894
5-15B,1.0,328.0457,-1.0758867268080876,0.04648447670464146
5-15B,1.0,333.0589,-1.1430252425681913,0.4175409287315855
5-15B,1.0,338.9884,-0.4785946976255684,0.07419743806742501
5-15B,1.0,339.0928,-0.027190582400234767,0.5562179702882006
5-15B,1.0,341.1089,0.1502635767070431,0.15215543395258693
5-15B,1.0,344.0393,-0.24811353611274026,0.33153780994288795
5-15B,1.0,346.0556,-0.48251206576184047,0.27493631840139976
5-15B,1.0,348.087,-1.025600297779055,0.15840838843641197
5-15B,1.0,353.0489,0.35123737468091926,0.8930932285271127
5-15B,1.0,357.089,-0.14203639643568927,0.22032841823162785
5-15B,1.0,375.131,-0.35711417359615144,0.23002659031474965
5-15B,1.0,377.1496,0.9113790378766431,0.49295765052701407
5-15B,1.0,383.1188,1.7313821919122656,0.6125200287498961
