Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-15B,1.0,388.9416,-0.06244222013983329,0.35474499583273267
5-15B,1.0,388.9442,-0.5482851631136847,0.35056708760133126
5-15B,1.0,401.0756,1.702083332785545,0.2652373531165972
5-15B,1.0,407.2795,0.801650978959349,0.5141762590031637
5-15B,1.0,421.0743,0.09850637216561633,0.7404902663456977
5-15B,1.0,426.0222,-0.5868891495601147,0.11982966673103079
5-15B,1.0,442.9997,16.811346073201843,1.4399246025564727
5-15B,1.0,466.9657,2.2783555806640923,0.21222186194691603
5-15B,1.0,490.9787,1.0227854627446313,0.9575991953125372
5-15B,1.0,503.1614,1.2721644147390692,0.4987407822482105
5-15B,1.0,547.0731,-0.9910488986747631,0.13841075828494234
5-15B,1.0,565.0471,-0.7263801491974139,0.24810909245088908
5-15B,1.0,578.8872,2.020579782326216,0.2216927805884524
5-15B,1.0,579.0269,1.8382841219881412,0.35679958065104594
5-15B,1.0,612.2549,-0.09953352964011232,0.5633917570037806
5-15B,1.0,624.2949,-0.05663085853550985,0.3987253319214057
5-15B,1.0,659.307,0.3966069960229459,0.4611248126162517
5-15B,1.0,664.0939,-0.2516962928697409,0.11203957146997036
5-15B,1.0,665.2144,-0.3322027302968289,0.47610733830632035
5-15B,1.0,668.1374,-0.6163832807054936,0.00025737797408567685
5-15B,1.0,787.255,0.6376050154973412,0.5443854167220578
5-15B,1.0,790.2568,0.3924195302218254,0.23129178230687095
5-15B,1.0,835.0407,-0.5353409331938632,0.2604997346666106
5-15B,1.0,863.2971,-0.3639459709327326,0.12503363547203206
5-15B,1.0,864.1473,0.008212735304678028,0.2758829228859899
5-15B,1.0,974.2935,-0.07537565211360961,0.2726259015607597
5-15B,1.0,976.7162,1.2378496486164923,0.3081553396519067
5-15B,2.0,57.0342,1.0199185504817079,0.39873996978369436
5-15B,2.0,58.0295,-1.0585446332105957,0.15102026902236423
5-15B,2.0,59.0135,0.6470848658734398,0.2670813228823084
5-15B,2.0,71.0137,0.7006325623189695,0.17431291444586136
5-15B,2.0,73.0293,-0.933438675162406,0.01638698948924255
5-15B,2.0,74.0247,-0.8123046664001645,0.039858534303355175
5-15B,2.0,75.0087,0.3287776927110958,0.33878501670865496
5-15B,2.0,87.0088,-0.6745438997043495,0.02338302122973962
5-15B,2.0,87.0451,0.3433359705699094,0.5431611120873495
5-15B,2.0,88.0403,-0.9110072555792552,0.007832883997091188
5-15B,2.0,88.9883,0.4218874694426332,0.16722580043500943
5-15B,2.0,89.0244,-0.4832902148839706,0.1035968956600855
5-15B,2.0,93.0338,-0.07652554591775264,0.00720304242481336
5-15B,2.0,94.9761,-0.9030895725098864,0.345345440217661
5-15B,2.0,94.9806,0.8702450103686536,0.3027317701574224
5-15B,2.0,95.0139,0.7878186157364491,0.22152344243978314
5-15B,2.0,101.0242,1.0576698463131258,0.16880877711390135
5-15B,2.0,102.056,-0.4758961847353424,0.027416985724299497
5-15B,2.0,103.0402,-0.948467219638259,0.024210102036306674
5-15B,2.0,103.0509,-0.9811046574714261,0.04586232714912069
5-15B,2.0,104.0352,0.37945121094811274,0.4216804933658485
5-15B,2.0,105.0193,0.6246507855950989,0.6207104388954593
5-15B,2.0,107.0503,-0.4084819196060596,0.21982073932001228
5-15B,2.0,109.0295,-0.6845546029983149,0.05224558486911417
5-15B,2.0,111.02,-0.926627787596696,0.009487395358664644
5-15B,2.0,112.0516,-0.1950312898262348,0.5862091509157998
5-15B,2.0,113.0244,0.949745536781961,0.15428330879560573
5-15B,2.0,113.0357,-0.8999968208355572,0.04736499781353955
5-15B,2.0,114.056,-0.23342837996604363,0.0019785076996921423
5-15B,2.0,115.0037,-0.8130899742417759,0.05067793632065067
5-15B,2.0,115.0402,-0.10983181106624552,0.28292602189856597
5-15B,2.0,115.0764,0.25327801879553125,0.38460827227195304
5-15B,2.0,116.0354,-0.45340226393527894,0.25391832272555587
5-15B,2.0,116.0717,-0.6063521791188842,0.016548045973060463
5-15B,2.0,117.0194,-0.9235979453811656,0.0018791030858941397
5-15B,2.0,118.0508,-0.8511147406111812,0.14369063878964705
5-15B,2.0,118.9804,0.9946046680085658,0.10564953666368616
5-15B,2.0,119.0503,0.017417708357415213,0.3212172850466002
5-15B,2.0,120.9273,2.3874465749376252,4.861311445575658
5-15B,2.0,121.0295,0.5881433470267925,0.39286587110521887
5-15B,2.0,121.0409,0.8999023023760637,0.2254825344791089
5-15B,2.0,122.0248,-0.7207746245101028,0.055088269955234144
5-15B,2.0,124.0075,-0.26388468439116747,0.13143236254437088
5-15B,2.0,124.0144,-0.011596211478551305,0.2822942010572384
5-15B,2.0,125.0439,-0.22104367330455094,0.14131620346600518
5-15B,2.0,127.0764,0.8917527415564243,0.491777908480007
5-15B,2.0,128.0354,0.058160355815363635,0.020617916252768587
5-15B,2.0,129.0193,-0.9978956747236183,0.027884945891107692
5-15B,2.0,129.0556,0.2647924962794029,0.3768861947339773
5-15B,2.0,130.0142,-0.6395984648816482,0.2414591445379231
5-15B,2.0,130.0509,-1.0093094118414752,0.015257123594377602
5-15B,2.0,130.0874,-0.6797967040362392,0.03706930752781638
5-15B,2.0,131.0008,-0.17762191943021288,0.9906027085426828
5-15B,2.0,131.0123,-0.6955777324926005,0.048302176047588796
5-15B,2.0,131.035,0.8541391567987067,0.08130398757764627
5-15B,2.0,131.0462,0.9566188489144517,0.10001004709874105
5-15B,2.0,131.0828,0.7123068605883293,0.21008377783591292
5-15B,2.0,132.0302,-1.0931564066323167,0.013142013263986708
5-15B,2.0,133.0142,-0.47411953426933884,0.0453114021861929
5-15B,2.0,133.0257,-0.5150048157404461,0.06549263120691427
5-15B,2.0,133.0505,-1.0906378842751752,0.011501140455920428
5-15B,2.0,134.0472,-0.13865625879058072,0.19184945622418254
5-15B,2.0,134.0604,-0.6406117291913443,0.11081268445745664
5-15B,2.0,135.0302,-0.5160651688729218,0.0807425725671145
5-15B,2.0,135.0453,-0.9488975836537116,0.040123680946561144
5-15B,2.0,136.0404,0.17961314820859076,0.09295947199510807
5-15B,2.0,136.0487,-0.6843768231666927,0.20796179583907112
5-15B,2.0,136.0767,0.23633512556223896,0.4458682797294956
5-15B,2.0,137.0239,-0.2091616972515007,0.13928800691977467
5-15B,2.0,138.9789,0.490809889009393,0.29908292121358787
5-15B,2.0,139.0014,-0.38323010329791973,0.03755982362868626
5-15B,2.0,139.0067,-0.7611464977196365,0.03335779195162714
5-15B,2.0,139.976,-0.7460360906669214,0.5166432920202065
5-15B,2.0,143.0713,1.1102536854590632,0.23117398876748402
5-15B,2.0,143.1077,-0.184230696881389,0.16009701881338192
5-15B,2.0,145.0141,-0.1692774400077242,0.10821061053552053
5-15B,2.0,145.0506,-0.509828385999044,0.12474626470124428
5-15B,2.0,145.0623,0.09563440240936137,0.32089249844425866
5-15B,2.0,145.0982,1.3495395098859406,0.24406672800529028
5-15B,2.0,145.1106,0.5318429764888135,0.5557585341290321
5-15B,2.0,146.0459,-0.3729531787221939,0.01050455311043511
5-15B,2.0,147.0298,-0.9175800606951141,0.012121790240868562
5-15B,2.0,147.0662,-1.081396721922686,0.028043518316986045
5-15B,2.0,149.0092,0.41707193102706597,0.30176933878343176
5-15B,2.0,149.0456,0.7557501050254934,0.25632546568506603
5-15B,2.0,149.0608,0.23212217862502932,0.5733973185567226
5-15B,2.0,150.0422,0.059289777272251855,0.6099780737665209
5-15B,2.0,150.9707,-0.9931489433860219,0.516507073430549
5-15B,2.0,151.0259,-0.5025238982662786,0.14141144607696807
5-15B,2.0,151.04,-0.1409803905233029,0.4535198790891849
5-15B,2.0,151.06,-0.12881633819537003,1.0500872543867532
5-15B,2.0,152.0353,-0.17214809590553462,0.27569870587672474
5-15B,2.0,152.0716,0.9968964729845311,0.45692988507165755
5-15B,2.0,153.0192,-0.011325339194232262,0.08953989953944642
5-15B,2.0,154.062,0.33793379999626494,0.19845518034821064
5-15B,2.0,154.9751,-0.9651393237623227,0.025166300023584217
5-15B,2.0,155.0099,-0.881497870658032,0.007575400484748279
5-15B,2.0,157.0128,-0.8870454468727051,0.04977829163270719
5-15B,2.0,157.0255,-1.112790213281573,0.014729444558591286
5-15B,2.0,157.0379,-1.1271539987260635,0.04168159820417239
5-15B,2.0,157.0504,-1.0524025139781004,0.02859724290232518
5-15B,2.0,159.0297,1.080912290778888,0.23101207317751454
5-15B,2.0,159.0775,-1.0418778843967247,0.032110553734618213
5-15B,2.0,160.0616,-0.5151804925713572,0.4944154697523072
5-15B,2.0,161.0453,0.48244461921156806,0.19791406715142232
5-15B,2.0,162.0424,-1.1818704243295237,0.21330392922972657
5-15B,2.0,163.0351,-1.1579605141786786,0.15165568905651344
5-15B,2.0,163.0398,0.23330361508280362,0.09077930998718538
5-15B,2.0,163.0611,-0.3332272081109468,0.3055793654825551
5-15B,2.0,164.0716,-0.19122588748959912,0.07186068012772415
5-15B,2.0,165.03,0.47631797596018455,0.29627061407412036
5-15B,2.0,165.0405,0.6121366330974736,0.43630052567514815
5-15B,2.0,165.0556,-0.603580968238491,0.1378237904743095
5-15B,2.0,166.0508,-1.240629681835566,0.22758915281043696
5-15B,2.0,166.0632,-0.8656215121439226,0.295642586649375
5-15B,2.0,166.9759,-0.9638996962125732,0.13030622474982656
5-15B,2.0,167.0207,0.39633123487553557,0.24733477006934929
5-15B,2.0,167.0358,0.1632493519505621,0.4184932174370895
5-15B,2.0,167.0828,0.556185108969694,0.9590580840450247
5-15B,2.0,168.0277,-0.33107568539591886,0.03264150538986446
5-15B,2.0,168.0664,0.8328907538248513,0.4538891946594742
5-15B,2.0,170.0455,-0.8257294334435896,0.02040107355693657
5-15B,2.0,171.0065,-0.9713937461294765,0.04980618051517639
5-15B,2.0,171.0092,-1.0797958091838629,0.18154817790370734
5-15B,2.0,171.0284,-0.7651977600780735,0.039590427405091354
5-15B,2.0,172.0616,-1.2310130524770961,0.145253782849333
5-15B,2.0,172.962,-0.5492918897320627,0.129345993185164
5-15B,2.0,173.0089,-0.9441347892534181,0.1171963298553986
5-15B,2.0,173.0453,-0.4786244539038479,0.10043923858958365
5-15B,2.0,173.0932,-0.7770010405801846,0.049208522058205494
5-15B,2.0,173.1041,1.1759362684171895,0.28498137802989276
5-15B,2.0,174.0407,-0.9484600231502276,0.002727654793096669
5-15B,2.0,174.088,-0.506964269296211,0.18254258561428144
5-15B,2.0,175.022,-0.828828844772011,0.10053870053847483
5-15B,2.0,175.0361,-1.1137058764946794,0.021359372131433886
5-15B,2.0,175.0611,-1.1013916031284898,0.017636315087362832
5-15B,2.0,176.0776,-1.052210373166627,0.2000374609473045
5-15B,2.0,177.0402,1.14596632103129,0.5245303248661132
5-15B,2.0,177.0553,-0.21146514504618127,0.714831103847264
5-15B,2.0,178.0509,-0.6825223351616161,0.03977150678458307
5-15B,2.0,179.0348,-0.8688181848481962,0.29329144481494257
5-15B,2.0,179.0561,0.9570390889940148,0.196256995360927
5-15B,2.0,180.0663,0.9542570767356413,0.13491344262853266
5-15B,2.0,181.0505,-0.499971353512483,0.24356296424404233
5-15B,2.0,182.9725,0.9397906956679027,0.16250904525537774
5-15B,2.0,183.0661,1.2027432833112646,0.6964746788220135
5-15B,2.0,184.0017,-0.42837295873628295,0.06931981824723063
5-15B,2.0,184.9856,-0.6282827871099503,0.0918025787426414
5-15B,2.0,186.1136,0.19697262873819626,0.274347780894545
5-15B,2.0,187.0234,-0.9922641731529079,0.2694352352114111
5-15B,2.0,188.035,0.28426803708159304,1.0190909668119383
5-15B,2.0,188.0565,-0.9781891364583044,0.02177066831031132
5-15B,2.0,189.0405,0.5900620423275741,0.26070763673986636
5-15B,2.0,191.0197,-1.1404586461472004,0.12753804296625348
5-15B,2.0,191.0561,-0.9767313768051754,0.05508943749033863
5-15B,2.0,192.0663,0.14597535963151648,0.7752021162586393
5-15B,2.0,193.0349,0.3773937719892584,0.46303044948870814
5-15B,2.0,194.0682,-0.9738836385023477,0.049901005603580004
5-15B,2.0,194.0822,0.6851792680780939,0.6773049755602276
5-15B,2.0,195.0509,1.740922580045772,0.15516788711657792
5-15B,2.0,195.0657,0.602572829049414,0.349490203604992
5-15B,2.0,196.0603,-1.056361738788405,0.12390400447991042
5-15B,2.0,198.0182,-1.0035086714949726,0.3248424048921949
5-15B,2.0,199.0019,-0.9658724732797347,0.0863462406513769
5-15B,2.0,200.9937,0.6189597947654828,0.33454314297066684
5-15B,2.0,201.0051,-1.161229758619596,0.19063390353859552
5-15B,2.0,203.0348,-0.2597840047050949,0.19600142898212988
5-15B,2.0,203.0826,-0.07480254998541996,0.005588031464340617
5-15B,2.0,204.0498,1.1182281729455803,1.1708868119083222
5-15B,2.0,205.0351,-1.0813074388612345,0.10804370004819637
5-15B,2.0,206.0822,0.35215056306098436,1.1309873777852955
5-15B,2.0,209.0292,-0.6461063329602457,0.4933200514302842
5-15B,2.0,209.0814,0.8184748296781585,0.550967094840267
5-15B,2.0,211.0235,-0.6425079472212047,0.4261180211670041
5-15B,2.0,211.9968,-1.0015687801076392,0.017997790768820514
5-15B,2.0,212.0331,-0.32298072849155735,0.1909092371692644
5-15B,2.0,212.9807,-0.6770029798726923,0.06042151106835922
5-15B,2.0,213.014,-0.5774129204564362,0.2656497439245447
5-15B,2.0,213.0384,-0.5224987794080324,0.267142130429684
5-15B,2.0,213.1252,0.8055412801167521,0.8566840676142219
5-15B,2.0,214.0488,-0.8072980611847577,0.6688804003145153
5-15B,2.0,215.0331,0.77370667128284,0.1338321584989594
5-15B,2.0,216.1351,0.5028540304989261,0.3006941609612271
5-15B,2.0,218.0335,0.9143434003303537,0.14720002261341333
5-15B,2.0,218.1034,-1.127780635876686,0.022347094945089734
5-15B,2.0,220.0828,0.5020477518672664,0.5130000391518528
5-15B,2.0,221.0443,0.934906607873712,0.2671119955587297
5-15B,2.0,221.0664,-0.12580994510099858,0.29284612774905544
5-15B,2.0,225.0399,-0.5896686694618898,0.6363598442417839
5-15B,2.0,225.0861,-0.6407073185577401,0.2634511526999921
5-15B,2.0,225.0901,-0.6456537739640581,0.7962724246576344
5-15B,2.0,226.0135,-0.5321603060921437,0.26160090356204796
5-15B,2.0,226.0697,0.2383429941014813,0.4099509948255667
5-15B,2.0,228.0501,0.06042208092644338,0.3143340310677081
5-15B,2.0,229.0122,-0.686771711896543,0.025854926749328242
5-15B,2.0,237.0614,-1.1121231206718023,0.1874254998003187
5-15B,2.0,238.0945,0.8509809306201741,0.34562778140977257
5-15B,2.0,240.0515,-1.2404015219354545,0.008976685292682104
5-15B,2.0,241.0844,-0.7055521256370165,0.35420369597600454
5-15B,2.0,242.0804,1.0567511981078173,0.3121164703667985
5-15B,2.0,243.029,-0.45630989417231504,0.20669843676893143
5-15B,2.0,243.0625,-1.1678622286200082,0.21669933498162203
5-15B,2.0,245.0444,-0.5677077370720962,0.42357074943622397
5-15B,2.0,246.0198,-0.7403812106322398,0.36605112229996406
5-15B,2.0,246.064,0.5430806635619838,0.8042158726645323
5-15B,2.0,251.0816,0.04847787512012581,0.6721037365023336
5-15B,2.0,253.0119,-0.17952867843851902,0.01889709617194737
5-15B,2.0,253.0499,0.2587562000824054,0.5567412698364438
5-15B,2.0,257.0072,-0.8260429262837155,0.32378318353176466
5-15B,2.0,257.1028,0.6122616875920324,0.8193974163869187
5-15B,2.0,259.005,-0.8062075778914479,0.6724598411809525
5-15B,2.0,259.0227,0.6298001913870921,0.20655989877695372
5-15B,2.0,261.0385,-0.4464482890647624,0.3848592307965607
5-15B,2.0,266.0703,-0.7027292660513704,0.08233002022320306
5-15B,2.0,267.0724,-0.667766750382299,0.0182636363267612
5-15B,2.0,268.02,-1.0228235102174679,0.17706905658113115
5-15B,2.0,269.0398,-0.5748043162832253,0.23681266348086805
5-15B,2.0,271.0612,-0.2052633154908499,0.5278734040259532
5-15B,2.0,271.0815,1.6171105349504353,0.5479762211904383
5-15B,2.0,273.0021,-0.8270848430756823,0.0655580506513148
5-15B,2.0,274.0933,-0.8888389139852713,0.17170222627470416
5-15B,2.0,275.0184,0.048180379340715805,0.44862521317719456
5-15B,2.0,275.0991,-0.46372225324713395,0.196750236557826
5-15B,2.0,277.1207,0.674261881313746,0.11952387081499265
5-15B,2.0,277.2169,-0.2751882907576949,0.22554443063812155
5-15B,2.0,279.2331,-0.3356759672142534,0.018311185845641544
5-15B,2.0,282.0839,0.8926379890352897,0.48764584682275264
5-15B,2.0,283.2063,-0.3815234010509184,0.13657905619957642
5-15B,2.0,285.0972,0.9914304288931595,0.9407254848167127
5-15B,2.0,287.0157,1.0691498487168833,0.8687158604566677
5-15B,2.0,288.0725,-0.4319505607314824,0.04381690067572545
5-15B,2.0,289.0333,-0.5256254072993958,0.5908767334937993
5-15B,2.0,289.1044,1.432825352411594,0.607906700901581
5-15B,2.0,290.9677,-0.3251203940480141,0.059899402615656974
5-15B,2.0,294.0479,0.9044477526565406,0.8823098002585772
5-15B,2.0,300.0509,1.1194469204633912,0.694973659655131
5-15B,2.0,301.0333,0.5650711735798004,0.6177747197906309
5-15B,2.0,303.2326,0.0749261028917354,1.1691441505154057
5-15B,2.0,305.0207,1.2409016747061,0.14672482623267744
5-15B,2.0,306.0481,-1.1135479129693413,0.06772954484604148
5-15B,2.0,306.0765,-0.287686829473109,0.02876688824080652
5-15B,2.0,308.0986,0.45532721339261084,0.059804246924997216
5-15B,2.0,313.0441,-0.5101805629283547,0.14525608288268826
5-15B,2.0,313.1037,-0.5355765207650717,0.34943401847751543
5-15B,2.0,317.026,-0.3322857099016944,0.815733644329168
5-15B,2.0,323.0256,0.17111825142448228,0.9709462615937712
5-15B,2.0,325.1163,0.12946323284943212,0.246200159905666
5-15B,2.0,328.0457,-0.6157009648806295,0.12732045638343686
5-15B,2.0,333.0589,-1.0616164836683641,0.22045419435931962
5-15B,2.0,338.9884,-0.9603533959362519,0.13376429241476465
5-15B,2.0,339.0928,1.3119792211644539,0.5768114373181824
5-15B,2.0,341.1089,-0.26628847908223324,0.27308914499076203
5-15B,2.0,344.0393,-0.32831934325872975,0.36974084131893437
5-15B,2.0,346.0556,0.4377153081372912,0.2612188014252051
5-15B,2.0,348.087,-1.0052594011978009,0.03768010791701754
5-15B,2.0,353.0489,-0.9562918816132183,0.31565500707934463
5-15B,2.0,357.089,-0.5774580322714041,0.20035845256493812
5-15B,2.0,375.131,-0.4385172297665895,0.254423146092301
5-15B,2.0,377.1496,0.49056967580147415,0.4711146883885584
5-15B,2.0,383.1188,-0.11367199568696795,0.3542514118839275
5-15B,2.0,388.9416,0.0002471918567926966,0.313875594842881
5-15B,2.0,388.9442,-0.45201213754743774,0.3021041465642437
5-15B,2.0,401.0756,1.0346027895244445,0.07876732703131419
5-15B,2.0,407.2795,0.379456446095491,0.5124716286621475
5-15B,2.0,421.0743,-0.49182522247217925,1.1710415327245367
5-15B,2.0,426.0222,-0.2239305673267118,0.4212379324454296
5-15B,2.0,442.9997,0.2387344564595442,0.1464287353977649
5-15B,2.0,466.9657,1.226422396357233,0.14998455000307098
5-15B,2.0,490.9787,-0.3518129682782131,0.3185776094289798
5-15B,2.0,503.1614,-0.2697387935680418,0.39201334655432235
5-15B,2.0,547.0731,-1.1314771074312402,0.053342219010944394
5-15B,2.0,565.0471,-0.696511539037305,0.17182936999227422
5-15B,2.0,578.8872,0.8802107248353468,0.12805543238035738
5-15B,2.0,579.0269,0.4239871880157711,0.07130325194363459
5-15B,2.0,612.2549,-1.3026657226262197,0.15642746904327517
5-15B,2.0,624.2949,-0.6976843015057135,0.33607439424166907
5-15B,2.0,659.307,0.8908604023556803,0.1560913865207039
5-15B,2.0,664.0939,-0.47971456544423696,0.24577422359073678
5-15B,2.0,665.2144,-0.5155471886431878,0.2793774769315041
5-15B,2.0,668.1374,-0.6157514253013951,0.00011761679146366057
5-15B,2.0,787.255,0.88396973233607,0.28419580649566006
5-15B,2.0,790.2568,0.8012397844629802,0.39922853007697673
5-15B,2.0,835.0407,-0.7926823272843329,0.07438876892584455
5-15B,2.0,863.2971,-0.6224619767252193,0.06908061008215359
5-15B,2.0,864.1473,0.28041518619297057,0.37257548042222516
5-15B,2.0,974.2935,-0.4749741311397143,0.18664458559670954
5-15B,2.0,976.7162,0.848702961247637,0.2194474842254044
5-15B,3.0,57.0342,-0.243953769850665,0.3128489888275204
5-15B,3.0,58.0295,-0.746679237978509,0.3210615179335207
5-15B,3.0,59.0135,-0.2946906877834373,0.1793814830063605
5-15B,3.0,71.0137,0.2310954885090741,0.20769636993480103
5-15B,3.0,73.0293,-0.9374853388437431,0.018489202537552277
5-15B,3.0,74.0247,1.511385220641937,0.2445181186793866
5-15B,3.0,75.0087,-0.6453191447041645,0.36893650325015404
5-15B,3.0,87.0088,-0.7027285916422059,0.013164016417995946
5-15B,3.0,87.0451,0.3259708603286203,0.528815790133501
5-15B,3.0,88.0403,-0.829174317746834,0.012984721654201165
5-15B,3.0,88.9883,1.1713222346985632,0.5714035139339562
5-15B,3.0,89.0244,-0.7979341520793097,0.08261359329735908
5-15B,3.0,93.0338,-0.07189552418462866,0.012347934569174981
5-15B,3.0,94.9761,-0.803504851556431,0.4271270462202508
5-15B,3.0,94.9806,0.2883168930581089,0.3087650297082913
5-15B,3.0,95.0139,0.3370974998542398,0.21888566839243362
5-15B,3.0,101.0242,-0.20306682436640577,0.27632477241583353
5-15B,3.0,102.056,-0.4981218366902377,0.0589217609935979
5-15B,3.0,103.0402,-0.9245289814245357,0.028852602143819146
5-15B,3.0,103.0509,-0.9445535834399308,0.06776468796920326
5-15B,3.0,104.0352,3.7790005531132573,0.16478584961173026
5-15B,3.0,105.0193,-0.23198072790434,0.41495205465287655
5-15B,3.0,107.0503,-0.9202193344729876,0.6505510885058351
5-15B,3.0,109.0295,-0.5624888664421592,0.1453859093139447
5-15B,3.0,111.02,-0.5496170994685856,0.03748560315712479
5-15B,3.0,112.0516,-0.5345358881823763,0.6954917706019556
5-15B,3.0,113.0244,0.3225908807291522,0.10446436558449339
5-15B,3.0,113.0357,-0.6628903763409972,0.06815331557004467
5-15B,3.0,114.056,-0.19901724541727325,0.0027447919315646127
5-15B,3.0,115.0037,-0.7580352241260269,0.09105930360601333
5-15B,3.0,115.0402,-1.5519210296371133,0.6920829922243753
5-15B,3.0,115.0764,-1.0501950191122265,0.7690734915491118
5-15B,3.0,116.0354,0.20428825606161455,0.18617118838743907
5-15B,3.0,116.0717,-0.5623567351845277,0.03468047121358883
5-15B,3.0,117.0194,-0.9113137749034838,0.006390146969102581
5-15B,3.0,118.0508,0.12001722963188342,0.2753588615756962
5-15B,3.0,118.9804,0.4743092950634479,0.2852010057503675
5-15B,3.0,119.0503,-1.2314954408368548,0.17637223028754326
5-15B,3.0,120.9273,-0.43101805399956516,0.025318099580293085
5-15B,3.0,121.0295,-0.2055710968832216,0.8405629629858625
5-15B,3.0,121.0409,-0.2500667556724701,0.3195055092691601
5-15B,3.0,122.0248,-1.1765142424272161,0.310409512091184
5-15B,3.0,124.0075,0.5403907559208994,0.8227138374593067
5-15B,3.0,124.0144,-0.21108385253715983,0.07206610512658913
5-15B,3.0,125.0439,-0.7021112240366577,0.21072109206090384
5-15B,3.0,127.0764,-0.15489886061092806,1.1012393208309477
5-15B,3.0,128.0354,0.61844698742678,0.05931368144324477
5-15B,3.0,129.0193,-0.8732908598555005,0.16071917627839505
5-15B,3.0,129.0556,-0.656575892952874,0.6758209509576352
5-15B,3.0,130.0142,-0.9129301495178328,0.14090837136026388
5-15B,3.0,130.0509,-0.9145815805511488,0.02276918593838742
5-15B,3.0,130.0874,0.023570676293102947,0.13308678320229148
5-15B,3.0,131.0008,0.499763869796824,0.8442676704132054
5-15B,3.0,131.0123,-0.810896355085267,0.04393990771156467
5-15B,3.0,131.035,-0.05171487496415944,0.22215692262183048
5-15B,3.0,131.0462,0.6575246184542562,0.1794478319740543
5-15B,3.0,131.0828,2.5017558944688423,0.8174258599855984
5-15B,3.0,132.0302,-0.7337258190872435,0.017170449288369454
5-15B,3.0,133.0142,-0.2694967342648321,0.10200411431985136
5-15B,3.0,133.0257,-0.35059514029926697,0.0645339158022938
5-15B,3.0,133.0505,-0.963161770031677,0.02254736887350135
5-15B,3.0,134.0472,0.061716734998961686,0.3069184841489927
5-15B,3.0,134.0604,-0.4407851493229499,0.3917264826774727
5-15B,3.0,135.0302,-0.24210920551444554,0.18988371285617298
5-15B,3.0,135.0453,-1.0209712291740152,0.07532387823313234
5-15B,3.0,136.0404,0.9720345434052717,0.10387204437815678
5-15B,3.0,136.0487,-0.8061477885404231,0.25759868707464834
5-15B,3.0,136.0767,-0.8730138904238777,0.7994997993962274
5-15B,3.0,137.0239,-0.09613791088694339,0.1532061069625301
5-15B,3.0,138.9789,-1.5319785014525886,0.12877320024615133
5-15B,3.0,139.0014,-0.36313649580553453,0.05636739766685725
5-15B,3.0,139.0067,-0.8063527653118121,0.010951985299051744
5-15B,3.0,139.976,-1.416656630934813,0.5129388481604947
5-15B,3.0,143.0713,-0.3137468492616359,0.7566498874992745
5-15B,3.0,143.1077,-1.3183905633880253,0.7173243052967264
5-15B,3.0,145.0141,-0.2460342997431149,0.09061727446430089
5-15B,3.0,145.0506,-0.7029155728752745,0.16038048591495754
5-15B,3.0,145.0623,0.8993397069981465,0.1804706972802342
5-15B,3.0,145.0982,3.2874404708609095,0.7568027934516441
5-15B,3.0,145.1106,1.9631959987876166,0.46247392652316355
5-15B,3.0,146.0459,-0.21094825795673405,0.016560396082016215
5-15B,3.0,147.0298,-0.848768521263652,0.022823374221668243
5-15B,3.0,147.0662,-0.8496097066070035,0.030852074778583153
5-15B,3.0,149.0092,-0.22298544337845466,0.822711607536123
5-15B,3.0,149.0456,0.0818704712882151,0.06152449846232067
5-15B,3.0,149.0608,-1.226746463745271,0.5499460071928921
5-15B,3.0,150.0422,-0.14115398392233727,0.4659025608992127
5-15B,3.0,150.9707,-0.43968968896995764,0.5150791604244965
5-15B,3.0,151.0259,-0.28925193741985694,0.08795273692385051
5-15B,3.0,151.04,-1.3372788075438309,0.346860393649284
5-15B,3.0,151.06,-0.592877793649571,0.4870968808048639
5-15B,3.0,152.0353,-1.2221680502614163,0.5673564246013516
5-15B,3.0,152.0716,-0.11280453941114978,0.3036118744514722
5-15B,3.0,153.0192,-0.03821420036447682,0.13831359435434742
5-15B,3.0,154.062,2.170980573968034,0.22719315066579115
5-15B,3.0,154.9751,-0.9491487926011775,0.003873364421954817
5-15B,3.0,155.0099,-0.505621043810985,0.03201922194169602
5-15B,3.0,157.0128,-0.8077328921573323,0.02566320761909434
