Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-15B,3.0,157.0255,-0.7602182715965862,0.0050897430059867535
5-15B,3.0,157.0379,-0.7453771711574012,0.052241215417035115
5-15B,3.0,157.0504,-1.0196757788077218,0.018133298020205628
5-15B,3.0,159.0297,-0.018089961253754543,0.19020931196195104
5-15B,3.0,159.0775,-0.9701287002917349,0.03408002314112378
5-15B,3.0,160.0616,-0.582270029412226,0.29771515535198084
5-15B,3.0,161.0453,-0.6522846095367283,0.22508937730656944
5-15B,3.0,162.0424,-0.8413355735369225,0.3317389454375729
5-15B,3.0,163.0351,-0.8006273266907329,0.0932322322122931
5-15B,3.0,163.0398,0.5240966924566108,0.10168676082663884
5-15B,3.0,163.0611,-0.31715889819481635,0.44739868783304965
5-15B,3.0,164.0716,0.3911770058620003,0.17087683477389787
5-15B,3.0,165.03,0.17239568027583888,0.3405440290068846
5-15B,3.0,165.0405,-0.1458895095704355,0.6745349416728832
5-15B,3.0,165.0556,-0.7969145224803009,0.22033565686938672
5-15B,3.0,166.0508,-1.1691732675298872,0.4557094703833781
5-15B,3.0,166.0632,-1.4414613660678013,0.2537039339626349
5-15B,3.0,166.9759,-0.9422521179459907,0.2729212196520599
5-15B,3.0,167.0207,-0.030019519160051036,0.40252882317323807
5-15B,3.0,167.0358,-0.9592624435636585,0.3186329830936393
5-15B,3.0,167.0828,-0.04341226339921092,0.8423141903943692
5-15B,3.0,168.0277,-0.2274565523789109,0.047960086967435867
5-15B,3.0,168.0664,-0.8924264568997802,0.19045264493428873
5-15B,3.0,170.0455,-0.8035537412121962,0.01607702234860602
5-15B,3.0,171.0065,-0.6592489155855615,0.10472247759452376
5-15B,3.0,171.0092,-0.7555366498556695,0.172749040782559
5-15B,3.0,171.0284,-0.7252236956354838,0.041358632937521025
5-15B,3.0,172.0616,-1.243723786727461,0.10526168237909411
5-15B,3.0,172.962,-0.5879071779505998,0.08773431137384367
5-15B,3.0,173.0089,-0.9404874771327512,0.09968314213414979
5-15B,3.0,173.0453,-0.2946786578866926,0.2720365757787174
5-15B,3.0,173.0932,-0.680752099156049,0.07329777284070767
5-15B,3.0,173.1041,1.1467629339436545,0.26167471367481254
5-15B,3.0,174.0407,-0.8707006281429037,0.01050656593422
5-15B,3.0,174.088,-0.31765618489226966,0.1343984266847467
5-15B,3.0,175.022,-0.6959323623857034,0.12751780712857275
5-15B,3.0,175.0361,-0.8417951359417866,0.01328607160509395
5-15B,3.0,175.0611,-0.9479073859587068,0.037449443868977805
5-15B,3.0,176.0776,-1.1467124809887244,0.14266399692779938
5-15B,3.0,177.0402,0.17194121861094958,0.5664271592704543
5-15B,3.0,177.0553,-0.7381241155314758,0.20308916646262898
5-15B,3.0,178.0509,-0.657818033282701,0.00855613187600657
5-15B,3.0,179.0348,-0.38392232155590833,0.15203562665570755
5-15B,3.0,179.0561,0.26141909468727254,0.10892550274436058
5-15B,3.0,180.0663,0.29417359611309657,0.10289597886825144
5-15B,3.0,181.0505,-0.9611893005657566,0.3275557361877858
5-15B,3.0,182.9725,0.3155084625603224,0.2701758727626394
5-15B,3.0,183.0661,-0.004154735173732979,0.5793108185142064
5-15B,3.0,184.0017,-0.1822811985572917,0.07042147085146076
5-15B,3.0,184.9856,-0.622042892795361,0.08835032412510385
5-15B,3.0,186.1136,0.958945731250602,0.7828721487563443
5-15B,3.0,187.0234,-0.6537496138682659,0.3223080794051295
5-15B,3.0,188.035,0.7391403723212914,0.9565715186040261
5-15B,3.0,188.0565,-0.6715570268586972,0.04333978480515158
5-15B,3.0,189.0405,1.9553452343680178,0.2366385286260861
5-15B,3.0,191.0197,-0.6704496607182624,0.13840670392873533
5-15B,3.0,191.0561,-0.7208661418424547,0.0819815465920235
5-15B,3.0,192.0663,0.008615404505400562,0.3411443666642743
5-15B,3.0,193.0349,0.7900616333490134,0.8823654414744463
5-15B,3.0,194.0682,-0.9461546775740943,0.16021021377911418
5-15B,3.0,194.0822,-0.11104560013880133,0.22564572900114985
5-15B,3.0,195.0509,2.1582126351922692,0.10436064051582053
5-15B,3.0,195.0657,0.650177755818926,0.7053434249049835
5-15B,3.0,196.0603,-0.8498740365943593,0.12316568603693641
5-15B,3.0,198.0182,-0.7954511015225283,0.42191201884925467
5-15B,3.0,199.0019,-0.40141747809088635,0.6590421993613289
5-15B,3.0,200.9937,-0.40308512910648,0.10755231169287859
5-15B,3.0,201.0051,-0.2262333409112634,0.5023974332672198
5-15B,3.0,203.0348,-0.7229233092796978,0.17596237401244058
5-15B,3.0,203.0826,-0.06294501786967675,0.008777291230997764
5-15B,3.0,204.0498,0.4723536101313768,0.44969791728287933
5-15B,3.0,205.0351,-0.8488044858583028,0.18852724163158627
5-15B,3.0,206.0822,-0.9170549493505167,0.7661572226682324
5-15B,3.0,209.0292,-0.27367576884978606,0.224089538072593
5-15B,3.0,209.0814,0.988904272181815,0.33886170378520036
5-15B,3.0,211.0235,-0.7889505085100474,0.2857168529946271
5-15B,3.0,211.9968,-0.8892566907408916,0.06180700587633457
5-15B,3.0,212.0331,-0.2153616103192874,0.3962015429477694
5-15B,3.0,212.9807,-0.7995313831132371,0.10262670895392657
5-15B,3.0,213.014,-0.5963449900802951,0.16546869967831493
5-15B,3.0,213.0384,-0.6224176416407017,0.13578809942239048
5-15B,3.0,213.1252,0.33065095636972,0.6251630584710852
5-15B,3.0,214.0488,0.1050344625977039,1.035436396338978
5-15B,3.0,215.0331,0.3208937324960941,0.11283749512496401
5-15B,3.0,216.1351,1.0616621624140272,0.33000044014043145
5-15B,3.0,218.0335,0.36962371487228896,0.09487933458187306
5-15B,3.0,218.1034,-0.7654340982898966,0.022598044166117676
5-15B,3.0,220.0828,0.6161620010148852,0.524840221423532
5-15B,3.0,221.0443,0.2756563551991839,0.13532255248222014
5-15B,3.0,221.0664,-0.8154889260702953,0.4325503057464898
5-15B,3.0,225.0399,-0.5249101281928036,0.546717166134192
5-15B,3.0,225.0861,-1.3096461759216274,0.44261470037776496
5-15B,3.0,225.0901,-0.8558384017004637,0.2515341001752535
5-15B,3.0,226.0135,-0.7430912687741991,0.3431370628935313
5-15B,3.0,226.0697,-0.009546019192650794,0.11447716122014376
5-15B,3.0,228.0501,0.5412332996899902,0.12625988230095636
5-15B,3.0,229.0122,-0.45354595933980907,0.13760454612858208
5-15B,3.0,237.0614,-0.8600581025569112,0.20993282427652718
5-15B,3.0,238.0945,0.8056553997984712,0.43340904574696865
5-15B,3.0,240.0515,-0.7941030138603371,0.06191374989239441
5-15B,3.0,241.0844,-0.7405923766339884,0.5163841689093966
5-15B,3.0,242.0804,1.6161327085858601,1.5811903308152622
5-15B,3.0,243.029,-1.157057816194341,0.43808173684089763
5-15B,3.0,243.0625,0.07412360699704272,0.18423913496234248
5-15B,3.0,245.0444,-0.9768326858028847,0.23732168968347847
5-15B,3.0,246.0198,-1.1561473940861857,0.4079304637593635
5-15B,3.0,246.064,0.4532947534918826,0.844247383601354
5-15B,3.0,251.0816,-0.1384768075756385,0.12158419354151671
5-15B,3.0,253.0119,0.3446992401967487,0.039629969049195066
5-15B,3.0,253.0499,0.4616242492268786,0.22559326749190914
5-15B,3.0,257.0072,-1.1155336056654739,0.25757970651672757
5-15B,3.0,257.1028,0.8737549209352162,0.6735727173911044
5-15B,3.0,259.005,-0.7865445073344727,0.3983904376635589
5-15B,3.0,259.0227,0.5424155530253482,0.21082182079427228
5-15B,3.0,261.0385,-0.28943232760864035,0.3171785739414659
5-15B,3.0,266.0703,-0.6649160930492591,0.14080533971604403
5-15B,3.0,267.0724,-0.6356119120631196,0.005672666566071962
5-15B,3.0,268.02,-0.5846292756909642,0.1773357711828602
5-15B,3.0,269.0398,-0.6406873853218876,0.09606305507536751
5-15B,3.0,271.0612,-0.10385009223713379,0.29264432173964766
5-15B,3.0,271.0815,1.8094894432215318,0.540397236813765
5-15B,3.0,273.0021,-0.826511335088352,0.04142776539197329
5-15B,3.0,274.0933,-0.8603437690132364,0.1028221483904489
5-15B,3.0,275.0184,-0.5240645703924282,0.6324254871441769
5-15B,3.0,275.0991,-0.10981312595153447,0.22879125052057894
5-15B,3.0,277.1207,0.9721303624998777,0.21733006225798446
5-15B,3.0,277.2169,-0.41244892682246737,0.7161475649905489
5-15B,3.0,279.2331,-0.36862172408276594,0.025999673540922884
5-15B,3.0,282.0839,1.7159047672780312,0.5606784602644724
5-15B,3.0,283.2063,-0.267692786679483,0.08186190431832126
5-15B,3.0,285.0972,1.107641980309296,0.23982691967322417
5-15B,3.0,287.0157,-0.12855811163763062,0.42763861527550634
5-15B,3.0,288.0725,0.1314350262934529,0.13158267634060508
5-15B,3.0,289.0333,-0.6995822741694371,0.6588042192615001
5-15B,3.0,289.1044,-0.3507798557002145,0.19174009270363176
5-15B,3.0,290.9677,0.42799405177383953,0.1453781209022197
5-15B,3.0,294.0479,-0.10648769124702322,0.3886816698925119
5-15B,3.0,300.0509,0.3049816509322497,0.6106032966935924
5-15B,3.0,301.0333,-1.1167338175610306,0.4952722712075755
5-15B,3.0,303.2326,-0.8606923494442109,0.161684939093607
5-15B,3.0,305.0207,0.2622487881303346,0.1990333603754452
5-15B,3.0,306.0481,-1.0145943903428476,0.0894263543446033
5-15B,3.0,306.0765,-0.282602881988575,0.027135953401461545
5-15B,3.0,308.0986,1.2641307821704992,0.0890109827910812
5-15B,3.0,313.0441,-0.6063674143720055,0.32750995230523844
5-15B,3.0,313.1037,-0.10807382164514129,0.42088800251817493
5-15B,3.0,317.026,-0.5384069858269422,0.7111374930334646
5-15B,3.0,323.0256,-0.6582960440874008,0.5000184726359221
5-15B,3.0,325.1163,-0.07648562025291611,0.22976516700387908
5-15B,3.0,328.0457,-0.4778838806041694,0.12324672637244606
5-15B,3.0,333.0589,-0.9170311358306504,0.1813607209187371
5-15B,3.0,338.9884,-0.8053758735017489,0.07335964041859766
5-15B,3.0,339.0928,1.0975028073122965,0.6742448808172461
5-15B,3.0,341.1089,-0.07151840521489243,0.15957926249845436
5-15B,3.0,344.0393,-0.25470579423432843,0.2878891947503385
5-15B,3.0,346.0556,0.9535309837225424,0.22867551518871118
5-15B,3.0,348.087,-1.0263979799979275,0.06792019351206416
5-15B,3.0,353.0489,0.23828719293010991,0.41241404269760784
5-15B,3.0,357.089,-0.6037940183098546,0.14022104231756702
5-15B,3.0,375.131,-0.3181822771668115,0.5122472335568863
5-15B,3.0,377.1496,0.3845739541324648,0.4821050786691453
5-15B,3.0,383.1188,-0.30772899503858564,0.5956906142609185
5-15B,3.0,388.9416,0.042040133187876694,0.24438758420758644
5-15B,3.0,388.9442,0.07711635180503648,0.2392280859504785
5-15B,3.0,401.0756,0.6364057739737481,0.09874793819369533
5-15B,3.0,407.2795,1.6837506243215066,0.4558564493424589
5-15B,3.0,421.0743,-0.6845094549619557,0.582789893059951
5-15B,3.0,426.0222,0.8763949769202921,0.3895596260432297
5-15B,3.0,442.9997,-0.13131797353418226,0.16822660844360413
5-15B,3.0,466.9657,-0.015443168449475986,0.20772427262924048
5-15B,3.0,490.9787,-0.2009268149194265,0.7012802634540368
5-15B,3.0,503.1614,-0.663053099728234,0.3442124661265988
5-15B,3.0,547.0731,-0.9284032303074127,0.09074568864550131
5-15B,3.0,565.0471,-0.41530950192018234,0.20863982881550047
5-15B,3.0,578.8872,0.7974687703521215,0.1971107239969387
5-15B,3.0,579.0269,0.3908469589678232,0.22299071977141693
5-15B,3.0,612.2549,-0.2675384755075418,0.45556278055062677
5-15B,3.0,624.2949,-0.5377962647930046,0.4484285058796557
5-15B,3.0,659.307,0.0563830655409262,0.18154457184514028
5-15B,3.0,664.0939,-0.4666562502747724,0.1482504409838542
5-15B,3.0,665.2144,-0.949968453005261,0.33332618886244963
5-15B,3.0,668.1374,-0.6135609932338539,0.0002427350148669331
5-15B,3.0,787.255,0.05608423717242291,0.3344125090076657
5-15B,3.0,790.2568,-0.05838068693508778,0.6806443395059573
5-15B,3.0,835.0407,-0.6582989777275761,0.06196499209362317
5-15B,3.0,863.2971,-0.6831713067173899,0.11095275665237431
5-15B,3.0,864.1473,-0.7135977439165156,0.3741702095284101
5-15B,3.0,974.2935,-0.33810649374523094,0.2826763767293099
5-15B,3.0,976.7162,0.45059801680307143,0.2144826510567488
5-15B,4.0,57.0342,0.3455964283531552,0.29917530107307516
5-15B,4.0,58.0295,-0.7412185598518771,0.16049635665115572
5-15B,4.0,59.0135,0.524320274574078,0.10913997303558241
5-15B,4.0,71.0137,0.7140328382533035,0.045324817178266044
5-15B,4.0,73.0293,-0.8451782188319572,0.01042016439859914
5-15B,4.0,74.0247,0.48665552719769634,0.41385528697682294
5-15B,4.0,75.0087,0.48686318494548153,0.5114576422406311
5-15B,4.0,87.0088,-0.6882621781455873,0.0028946791127230933
5-15B,4.0,87.0451,0.9085423006815421,0.8601235302894605
5-15B,4.0,88.0403,-0.7740412658948876,0.02298733942099117
5-15B,4.0,88.9883,-0.17865958911578536,0.8489117770497123
5-15B,4.0,89.0244,-0.7480876034527217,0.026400842275520312
5-15B,4.0,93.0338,-0.04725439157105352,0.0076009899764379555
5-15B,4.0,94.9761,-0.9369237832427981,0.423490905469523
5-15B,4.0,94.9806,0.826200742712339,0.4832282098450993
5-15B,4.0,95.0139,0.6340444890502186,0.15299700989376575
5-15B,4.0,101.0242,0.6083104038690704,0.2458857140400961
5-15B,4.0,102.056,-0.35385272789957,0.08850974526697686
5-15B,4.0,103.0402,-0.820641374338779,0.052412188886580814
5-15B,4.0,103.0509,-0.8697592560236301,0.06775116467003853
5-15B,4.0,104.0352,-0.2437698838230928,0.11463509291647947
5-15B,4.0,105.0193,0.7998622112108134,1.0282382756846162
5-15B,4.0,107.0503,-0.21661002816396988,0.8742117890025818
5-15B,4.0,109.0295,0.3642917422059688,0.2297780269187712
5-15B,4.0,111.02,-0.2928481569966279,0.016239883720515876
5-15B,4.0,112.0516,0.3545035612326096,0.21040369670042092
5-15B,4.0,113.0244,0.8086348009338035,0.08103939245855218
5-15B,4.0,113.0357,0.052102475880371604,0.03145375584392838
5-15B,4.0,114.056,-0.07281319162794006,0.004830403239658094
5-15B,4.0,115.0037,-0.680264733277588,0.05286888082357355
5-15B,4.0,115.0402,0.3438808353539393,0.555674088064023
5-15B,4.0,115.0764,-0.10268413968217402,0.4064108628756553
5-15B,4.0,116.0354,0.9529743137567084,0.15422479990557694
5-15B,4.0,116.0717,-0.6734796537835549,0.012378656960930674
5-15B,4.0,117.0194,-0.8388337423800525,0.003110827818659937
5-15B,4.0,118.0508,-0.4915059652788328,0.2405285154523654
5-15B,4.0,118.9804,0.8289486587620789,0.07136696865894712
5-15B,4.0,119.0503,0.04821846785617268,0.09486077379797793
5-15B,4.0,120.9273,0.3622913623872105,0.3964859048364474
5-15B,4.0,121.0295,0.0350087699789003,0.2884264331318876
5-15B,4.0,121.0409,0.20217257702907135,0.6932408328845152
5-15B,4.0,122.0248,0.7335744801441377,0.3233810491416501
5-15B,4.0,124.0075,-0.17747831071201975,0.44911623502277204
5-15B,4.0,124.0144,1.2598558604640657,0.3222544819539414
5-15B,4.0,125.0439,1.4439533897486871,0.46680953538082487
5-15B,4.0,127.0764,0.10344195680229819,0.631051020274174
5-15B,4.0,128.0354,0.6701142257030797,0.01628001167327384
5-15B,4.0,129.0193,-0.46450350171166743,0.10433581966362511
5-15B,4.0,129.0556,-0.32283417912604767,0.4803421233910984
5-15B,4.0,130.0142,-0.5198367833534246,0.05138278363420382
5-15B,4.0,130.0509,-0.859454056420677,0.025392280308326694
5-15B,4.0,130.0874,-0.9116808394498135,0.05190693890525764
5-15B,4.0,131.0008,-0.4250225387335519,0.9488344476429781
5-15B,4.0,131.0123,-0.7068834798056071,0.04268897306694524
5-15B,4.0,131.035,1.0839203119558938,0.2223454591712886
5-15B,4.0,131.0462,0.9799715515930254,0.17903601038696107
5-15B,4.0,131.0828,-0.29701291467925073,0.1934963836657333
5-15B,4.0,132.0302,-0.4661586439407748,0.028392980322547345
5-15B,4.0,133.0142,-0.40660815081511625,0.04890879147966405
5-15B,4.0,133.0257,-0.49091845999680006,0.04840855810829025
5-15B,4.0,133.0505,-0.6720755730670391,0.015603418155655198
5-15B,4.0,134.0472,-0.48941520268930616,0.17755170899364783
5-15B,4.0,134.0604,-0.07831853103406256,0.30182340849437106
5-15B,4.0,135.0302,-0.8195321177981356,0.10514494366440864
5-15B,4.0,135.0453,-0.1559646808701617,0.07426725806594102
5-15B,4.0,136.0404,2.200656787278355,0.15062055231690585
5-15B,4.0,136.0487,0.21366956371416734,0.24034619596711093
5-15B,4.0,136.0767,-0.20272635627544655,0.4323913697700318
5-15B,4.0,137.0239,-0.08712595158423692,0.09086391188220043
5-15B,4.0,138.9789,-0.8092293911526895,0.155664827698288
5-15B,4.0,139.0014,-0.2597370532678798,0.030755816163383864
5-15B,4.0,139.0067,-0.6980430018090269,0.02520577147370833
5-15B,4.0,139.976,-0.3003079584208143,0.4863709081407551
5-15B,4.0,143.0713,0.06404351882752032,0.2640700464943493
5-15B,4.0,143.1077,-0.4480553048944109,0.3784513217926657
5-15B,4.0,145.0141,-0.2953392943496129,0.06579049963113007
5-15B,4.0,145.0506,-0.5001876325572672,0.10322240562051833
5-15B,4.0,145.0623,-0.5888857359032815,0.3768893822672341
5-15B,4.0,145.0982,0.054955470400066715,0.22974680311174622
5-15B,4.0,145.1106,0.29168307341854455,0.7205707572805291
5-15B,4.0,146.0459,-0.08437685745571276,0.015401465619743235
5-15B,4.0,147.0298,-0.7702529007067345,0.015655681121030843
5-15B,4.0,147.0662,-0.42094853379928915,0.02240162344396978
5-15B,4.0,149.0092,0.6178084878204141,0.2068313068576035
5-15B,4.0,149.0456,0.6052002441762256,0.17591307041539694
5-15B,4.0,149.0608,-0.14969570574634072,0.13484120160366725
5-15B,4.0,150.0422,-0.4623949786845265,0.5380290683865586
5-15B,4.0,150.9707,-0.2513483307507596,0.17437207855087178
5-15B,4.0,151.0259,-0.6998424447186766,0.0758303983986349
5-15B,4.0,151.04,0.30205466937935577,0.37432092839404324
5-15B,4.0,151.06,-0.27774768901555547,0.26615158693225843
5-15B,4.0,152.0353,-0.7499212814717591,0.356415312839448
5-15B,4.0,152.0716,0.3241105524878629,0.4459527741140046
5-15B,4.0,153.0192,0.6736570055325062,0.06524119495920658
5-15B,4.0,154.062,-0.3736352004645843,0.11678754926074374
5-15B,4.0,154.9751,-0.7987401475877187,0.023888959644081952
5-15B,4.0,155.0099,-0.23486059323354722,0.02740428074960925
5-15B,4.0,157.0128,-0.6055062839508112,0.03862584081807953
5-15B,4.0,157.0255,-0.21717362144767974,0.05441634317330444
5-15B,4.0,157.0379,-0.24335835560538974,0.02451997875858518
5-15B,4.0,157.0504,-0.7833332994023192,0.05022795689186227
5-15B,4.0,159.0297,1.5552001646437803,0.17172456912976342
5-15B,4.0,159.0775,-0.6901489989920685,0.02614154619697596
5-15B,4.0,160.0616,-0.40211351090248043,0.3475849949459413
5-15B,4.0,161.0453,0.8948756203517635,0.07812668809204475
5-15B,4.0,162.0424,-0.323778028181738,0.21505007069546175
5-15B,4.0,163.0351,-1.1118942840996597,0.09926459056361785
5-15B,4.0,163.0398,1.5104258631484946,0.10972391778042563
5-15B,4.0,163.0611,0.7106946038595929,0.5882989511936595
5-15B,4.0,164.0716,-0.3212683745390591,0.04695017569191426
5-15B,4.0,165.03,0.6086498899011188,0.3822096208453183
5-15B,4.0,165.0405,-0.14597556089779024,0.27501093704044133
5-15B,4.0,165.0556,-0.5996297596679596,0.10274784584982172
5-15B,4.0,166.0508,0.14415426999828485,0.24560620960693813
5-15B,4.0,166.0632,-0.35224274192946897,0.8372779478432604
5-15B,4.0,166.9759,-0.8740151864535025,0.25599619444981164
5-15B,4.0,167.0207,0.18336383383532062,0.3464997129857564
5-15B,4.0,167.0358,0.0695473451699883,0.18440904534833552
5-15B,4.0,167.0828,0.9148631767651472,0.4447934892564509
5-15B,4.0,168.0277,-0.16568578866136585,0.02762628934199305
5-15B,4.0,168.0664,1.0260938557305854,1.135348535572127
5-15B,4.0,170.0455,-0.7674927585437814,0.014162614631350955
5-15B,4.0,171.0065,-0.8992981508821507,0.07422127393350389
5-15B,4.0,171.0092,-0.6483496206374998,0.15747283985123603
5-15B,4.0,171.0284,-0.4924361829262355,0.06401496806598854
5-15B,4.0,172.0616,-0.3630207084987915,0.18833849576574885
5-15B,4.0,172.962,-0.507338103973018,0.042976219578750044
5-15B,4.0,173.0089,-0.7687777437656613,0.2547028695522168
5-15B,4.0,173.0453,-0.6220977636270607,0.1312220564437424
5-15B,4.0,173.0932,-0.8070395173971943,0.04161403495893364
5-15B,4.0,173.1041,-0.3596633614921928,0.05416001315663267
5-15B,4.0,174.0407,-0.7554672322218662,0.006612706479707617
5-15B,4.0,174.088,-0.7674045830195972,0.09502692572936579
5-15B,4.0,175.022,-0.8472448078903729,0.08050940209709512
5-15B,4.0,175.0361,-0.5113782873231536,0.015601961745847347
5-15B,4.0,175.0611,-0.7342805333503081,0.03011005590255604
5-15B,4.0,176.0776,-0.6009515042362297,0.29848011413550396
5-15B,4.0,177.0402,0.6174889736485721,0.2502443330855205
5-15B,4.0,177.0553,0.2303691062990039,0.27232683156156523
5-15B,4.0,178.0509,-0.20943814595065918,0.061003746132397334
5-15B,4.0,179.0348,1.0640480961887677,0.16676053751537787
5-15B,4.0,179.0561,0.39582843668430434,0.051837864147450785
5-15B,4.0,180.0663,0.3821859665609233,0.11047271335121756
5-15B,4.0,181.0505,-0.44639006077512133,0.1818263315703
5-15B,4.0,182.9725,0.4794470039801997,0.15931144440673994
5-15B,4.0,183.0661,1.137399396511633,0.1522983826386019
5-15B,4.0,184.0017,-0.005902333168089219,0.027243881689590875
5-15B,4.0,184.9856,-0.0921040423099318,0.09378202818858777
5-15B,4.0,186.1136,-0.550054295227519,0.43100953048705476
5-15B,4.0,187.0234,-0.9799748657201321,0.550880245678021
5-15B,4.0,188.035,0.7110484941354668,0.4301647788807682
5-15B,4.0,188.0565,-0.19398861366215073,0.012924235702103664
5-15B,4.0,189.0405,-0.38466853300941684,0.07824649182940956
5-15B,4.0,191.0197,-0.4333307699719845,0.24825072313833435
5-15B,4.0,191.0561,-0.6543605760821465,0.09874850494723336
5-15B,4.0,192.0663,0.8898597919378846,0.5989043995224251
5-15B,4.0,193.0349,-0.6396075924992374,0.6304304332102727
5-15B,4.0,194.0682,-0.900242791446986,0.2028965154839569
5-15B,4.0,194.0822,0.7558531229198235,0.5608173690488644
5-15B,4.0,195.0509,1.1656903719906426,0.11495732968899264
5-15B,4.0,195.0657,0.44152637465893707,0.4293850176941968
5-15B,4.0,196.0603,-0.22870535978484824,0.1004500907109481
5-15B,4.0,198.0182,-0.5629657196909712,0.3815321586125717
5-15B,4.0,199.0019,-0.9914350522223814,0.18260734297359044
5-15B,4.0,200.9937,-0.05642241967518924,0.12386773347180725
5-15B,4.0,201.0051,-0.03120946623625768,0.42940851766317817
5-15B,4.0,203.0348,-0.3156131661580083,0.20335424549061687
5-15B,4.0,203.0826,-0.07751801535543748,0.008184913827662267
5-15B,4.0,204.0498,0.8042613715775646,0.2924568376158474
5-15B,4.0,205.0351,-0.8260995066524729,0.09679852914968834
5-15B,4.0,206.0822,1.5428485180037328,0.7385385363535588
5-15B,4.0,209.0292,-0.6770276897590845,0.1626905193339079
5-15B,4.0,209.0814,-0.8647137820452586,0.466055988415871
5-15B,4.0,211.0235,-1.0162714778309636,0.30492250071877536
5-15B,4.0,211.9968,-0.7795379533488647,0.053445173840335404
5-15B,4.0,212.0331,-0.4595742246332846,0.2325964929712932
5-15B,4.0,212.9807,-0.6842872771372146,0.0965373236760296
5-15B,4.0,213.014,-1.0830646052645523,0.07862815891917802
5-15B,4.0,213.0384,-0.657872721787778,0.20378069413661898
5-15B,4.0,213.1252,-0.2363555695353995,0.9200138693269296
5-15B,4.0,214.0488,-0.1737338085580482,0.46461259816690414
5-15B,4.0,215.0331,0.5539277766020034,0.06112505824094018
5-15B,4.0,216.1351,1.3134786856937941,0.25958197935687
5-15B,4.0,218.0335,0.6970357912125963,0.06596512088577643
5-15B,4.0,218.1034,-0.04331257322860662,0.029591618518176425
5-15B,4.0,220.0828,0.4744596916337761,0.34067279532438616
5-15B,4.0,221.0443,0.5910322537110535,0.07606316371295144
5-15B,4.0,221.0664,-0.011223167039527922,0.25200980313941607
5-15B,4.0,225.0399,-0.12968274230312232,0.7169077346583518
5-15B,4.0,225.0861,-0.31982858980157797,0.32567284178038397
5-15B,4.0,225.0901,-0.9101869334106689,0.24750183661093494
5-15B,4.0,226.0135,-0.4208272730074639,0.0950562940617478
5-15B,4.0,226.0697,0.5355513679901888,0.21618420065068245
5-15B,4.0,228.0501,-0.4397528661013009,0.11697681794996885
5-15B,4.0,229.0122,-0.23529508433794744,0.20153027159097317
5-15B,4.0,237.0614,-0.3709170664132473,0.13281259069464554
5-15B,4.0,238.0945,-0.4743550235028884,0.1819198827759389
5-15B,4.0,240.0515,-0.23696000778514703,0.026580228605605494
5-15B,4.0,241.0844,-0.666784188363771,0.9663850110779505
5-15B,4.0,242.0804,-0.2951375221667224,0.698406943463019
5-15B,4.0,243.029,-0.5857987495218397,0.3325868667435321
5-15B,4.0,243.0625,-1.4425946974934134,0.20866109769527602
5-15B,4.0,245.0444,-0.8638456830535606,0.450616251424525
5-15B,4.0,246.0198,-0.9508150151411388,0.43099152923721795
5-15B,4.0,246.064,0.6304826851194827,0.2796466661128343
5-15B,4.0,251.0816,0.8523830107119121,0.634838059551423
5-15B,4.0,253.0119,0.9398816417437827,0.03735947344610217
5-15B,4.0,253.0499,0.32593977479908154,0.484355996310422
5-15B,4.0,257.0072,-0.7402679101706019,0.38804286638693464
5-15B,4.0,257.1028,-0.18533366050488898,0.6518033175296919
5-15B,4.0,259.005,-0.7016000425283391,0.12002314215267977
5-15B,4.0,259.0227,0.6001856979189217,0.16377096614779338
5-15B,4.0,261.0385,-0.6414092078584834,0.3275925159853113
5-15B,4.0,266.0703,-0.059191868921098574,0.12415707732956928
5-15B,4.0,267.0724,-0.7141128301943005,0.021694171522811407
5-15B,4.0,268.02,-0.7179927383729436,0.6392793725921597
5-15B,4.0,269.0398,-0.7243330465033266,0.08439730331623685
5-15B,4.0,271.0612,-0.27684912014053187,0.3018935578896726
5-15B,4.0,271.0815,-0.029278249317188972,0.6792072004718763
5-15B,4.0,273.0021,-0.73819110503948,0.08842258288197595
5-15B,4.0,274.0933,-0.30200022083477895,0.23909573132247874
