Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-15B,4.0,275.0184,-0.1565935487500661,0.8048395656325786
5-15B,4.0,275.0991,-0.44675400741789284,0.12038842966028597
5-15B,4.0,277.1207,0.8263200900567296,0.09715774709914723
5-15B,4.0,277.2169,-0.11686438617680102,0.3488600459786864
5-15B,4.0,279.2331,-0.05927022639641942,0.03744676834980164
5-15B,4.0,282.0839,0.04271594970235759,0.14279282596308038
5-15B,4.0,283.2063,-0.17604296861317165,0.09044558114737906
5-15B,4.0,285.0972,-0.05875125967106941,0.7207629502440065
5-15B,4.0,287.0157,0.16398893761979066,0.37688971088586376
5-15B,4.0,288.0725,1.1574547632476233,0.33053063195281296
5-15B,4.0,289.0333,-0.0457943828495318,0.5947673402739513
5-15B,4.0,289.1044,-0.7838957733512528,0.35411029856802345
5-15B,4.0,290.9677,1.107483437081159,0.13202299049517122
5-15B,4.0,294.0479,-0.21405426861152674,0.5155956259115844
5-15B,4.0,300.0509,-0.06837499474662753,0.721923306461539
5-15B,4.0,301.0333,0.1767982242508813,0.598307315579907
5-15B,4.0,303.2326,2.850912897536989,0.1789221262761389
5-15B,4.0,305.0207,0.1943363072632849,0.12397109424393367
5-15B,4.0,306.0481,-0.9397263292354125,0.1730162558072427
5-15B,4.0,306.0765,-0.21211802982645633,0.020648087605180304
5-15B,4.0,308.0986,1.0488046750175464,0.11975725617924983
5-15B,4.0,313.0441,-0.7327023834323231,0.22915308245682645
5-15B,4.0,313.1037,-0.8091782482018272,0.41585276859011683
5-15B,4.0,317.026,-0.7505124278274393,0.5006659565936771
5-15B,4.0,323.0256,-0.16130202146669523,0.2967419756511071
5-15B,4.0,325.1163,-0.784318840600176,0.2084390000324331
5-15B,4.0,328.0457,-0.24043280033563652,0.08544542378156034
5-15B,4.0,333.0589,-0.9492554362284987,0.2820328619928235
5-15B,4.0,338.9884,-0.7516503323911212,0.05536885691880161
5-15B,4.0,339.0928,-0.08909231160146712,0.921211886359151
5-15B,4.0,341.1089,-0.0039050068800942153,0.1418365965181544
5-15B,4.0,344.0393,-0.5755290228182863,0.21869636235218215
5-15B,4.0,346.0556,-0.43489831109243265,0.177323009507479
5-15B,4.0,348.087,-1.00206867232231,0.0967563103530723
5-15B,4.0,353.0489,-0.27410270441627693,0.8290766428044591
5-15B,4.0,357.089,-0.6073054831149813,0.16511872686086598
5-15B,4.0,375.131,-0.043889370505552805,0.25008168004416137
5-15B,4.0,377.1496,0.5140537578479014,0.6314889741709923
5-15B,4.0,383.1188,0.1508333130061056,0.43122980022208196
5-15B,4.0,388.9416,0.8540172790489371,0.36921992737598697
5-15B,4.0,388.9442,0.4972846726871845,0.22255795701058997
5-15B,4.0,401.0756,0.6657018141642843,0.0699481746270183
5-15B,4.0,407.2795,-0.3099913250472363,0.2660939576915424
5-15B,4.0,421.0743,-0.1036231658383649,0.36088937293838547
5-15B,4.0,426.0222,0.27986052473227024,0.3626942135501517
5-15B,4.0,442.9997,0.047110407439537004,0.255636686451801
5-15B,4.0,466.9657,0.15051352693796655,0.1878829568519257
5-15B,4.0,490.9787,0.6110452815452303,0.29103661445484924
5-15B,4.0,503.1614,-0.12983637891469388,0.3503629103386612
5-15B,4.0,547.0731,-0.1700609290184337,0.16006164913721074
5-15B,4.0,565.0471,0.4399526524204963,0.18508508879713761
5-15B,4.0,578.8872,0.8227576198598885,0.10969307969409807
5-15B,4.0,579.0269,1.1287819455525279,0.28080360467882437
5-15B,4.0,612.2549,-0.24044090359344023,0.2883617236722727
5-15B,4.0,624.2949,-1.4085480140265365,0.4096702618988731
5-15B,4.0,659.307,-0.6199875445917707,0.06986770830055809
5-15B,4.0,664.0939,-0.7288270394463296,0.17860932271520014
5-15B,4.0,665.2144,-0.507956494507829,0.3026265610091648
5-15B,4.0,668.1374,-0.6121629634781192,0.00031102200427127067
5-15B,4.0,787.255,-0.29970643257690877,0.21039878354002034
5-15B,4.0,790.2568,-0.5175768966751526,0.0921064265426332
5-15B,4.0,835.0407,-0.8748357110214595,0.08695184322436947
5-15B,4.0,863.2971,-0.6488969702653538,0.08062678612068776
5-15B,4.0,864.1473,-0.9702264227390602,0.3261188939187736
5-15B,4.0,974.2935,-0.8855770433231643,0.3564614382936522
5-15B,4.0,976.7162,0.248380293747371,0.06596893418869033
5-15B,5.0,57.0342,1.2734315578247992,0.8682344812764549
5-15B,5.0,58.0295,-0.31285869791831045,0.20297583551403447
5-15B,5.0,59.0135,1.1906916201911297,0.30688085717529084
5-15B,5.0,71.0137,0.9623286216371526,0.13090902950600472
5-15B,5.0,73.0293,-0.6356391336483374,0.041726996784159615
5-15B,5.0,74.0247,2.0829076524063375,0.7233154879009164
5-15B,5.0,75.0087,0.7698133051041283,0.5281347823722935
5-15B,5.0,87.0088,-0.654336845931295,0.007918062349478538
5-15B,5.0,87.0451,0.6357420204393567,0.7113957551136587
5-15B,5.0,88.0403,-0.6167184570651858,0.06835259518580741
5-15B,5.0,88.9883,-0.5783581305856147,0.18257154263278288
5-15B,5.0,89.0244,-0.34868322222685577,0.1337606125362122
5-15B,5.0,93.0338,-0.02334569177401777,0.020788971377849717
5-15B,5.0,94.9761,-0.721226459133915,0.34191400051468396
5-15B,5.0,94.9806,0.8911953702656251,0.2227873731410843
5-15B,5.0,95.0139,0.9502969382728432,0.1403542532839101
5-15B,5.0,101.0242,0.931733307194336,0.2339697002582115
5-15B,5.0,102.056,-0.28693253644577454,0.027149220505522452
5-15B,5.0,103.0402,-0.7299803424528228,0.03963476755719213
5-15B,5.0,103.0509,-0.7205090370616909,0.12144315883381347
5-15B,5.0,104.0352,0.16549107461947532,0.09693248069928763
5-15B,5.0,105.0193,0.9979273010372732,0.4217135249729809
5-15B,5.0,107.0503,0.3410324759061076,0.5582697370415798
5-15B,5.0,109.0295,0.9202801952923539,0.20841409964547924
5-15B,5.0,111.02,0.29618318717282144,0.07409394126102621
5-15B,5.0,112.0516,0.3218026484700369,0.21625185519369605
5-15B,5.0,113.0244,1.1100197485589658,0.12336867208227452
5-15B,5.0,113.0357,0.656704719318243,0.08167591398619539
5-15B,5.0,114.056,0.28020514064991503,0.012756498997379153
5-15B,5.0,115.0037,-0.4236341802722855,0.06959876151280314
5-15B,5.0,115.0402,0.33925504796477857,0.2568111802515348
5-15B,5.0,115.0764,0.6036782685470223,0.25691308297330845
5-15B,5.0,116.0354,2.108587610993259,0.22345745992230193
5-15B,5.0,116.0717,-0.6545701365992502,0.01394596985723131
5-15B,5.0,117.0194,-0.6593524600442988,0.016997113712793433
5-15B,5.0,118.0508,-0.040018089233297846,0.3076740923994267
5-15B,5.0,118.9804,0.9881268164567673,0.15883310327208267
5-15B,5.0,119.0503,0.3100249235956112,0.23529361237967547
5-15B,5.0,120.9273,0.27527156095459043,0.2525685413616016
5-15B,5.0,121.0295,0.2607720092080823,0.29511402789583435
5-15B,5.0,121.0409,0.793267413070696,0.36119806189409887
5-15B,5.0,122.0248,1.5150844250482054,0.26544965323475367
5-15B,5.0,124.0075,-0.31753034767063837,0.13956680044166342
5-15B,5.0,124.0144,1.4849943884702625,0.24137207205659392
5-15B,5.0,125.0439,1.5645371265900812,0.2764356765190966
5-15B,5.0,127.0764,0.43467318639036057,0.3758603349173011
5-15B,5.0,128.0354,1.2369118308235392,0.05657232498014419
5-15B,5.0,129.0193,-0.12590302461719802,0.054382160926564525
5-15B,5.0,129.0556,0.2758099938201921,0.42928120705909467
5-15B,5.0,130.0142,-0.6722607416620727,0.2615992127387204
5-15B,5.0,130.0509,-0.5673150778090492,0.04420855112516626
5-15B,5.0,130.0874,-0.8172858623655305,0.03306877733218593
5-15B,5.0,131.0008,-0.8793137344133674,0.6804619876370647
5-15B,5.0,131.0123,-0.6470657985676997,0.11192430166779561
5-15B,5.0,131.035,1.2575287005438,0.3302922896070471
5-15B,5.0,131.0462,1.1075132354529287,0.3582280056205832
5-15B,5.0,131.0828,-0.2792997143717617,0.08011585690996163
5-15B,5.0,132.0302,-0.04727444473116524,0.054812599593121444
5-15B,5.0,133.0142,-0.267239435894149,0.027399475554260887
5-15B,5.0,133.0257,-0.2791479727001373,0.16397564390904007
5-15B,5.0,133.0505,-0.19833917000458873,0.0688687458121526
5-15B,5.0,134.0472,0.3957661288855557,0.21486624773846386
5-15B,5.0,134.0604,0.4549609919276037,0.1630734305984773
5-15B,5.0,135.0302,-0.39001234556721043,0.047049337330515334
5-15B,5.0,135.0453,0.37244142039486405,0.12251154511507045
5-15B,5.0,136.0404,3.9578643582460455,0.3720687304681388
5-15B,5.0,136.0487,0.5693659135689267,0.463527115699582
5-15B,5.0,136.0767,0.30650699391365593,0.8827397143883899
5-15B,5.0,137.0239,-0.15631056545222927,0.05208866488960252
5-15B,5.0,138.9789,-0.1922915587059204,0.3620494636121484
5-15B,5.0,139.0014,-0.03798539274693829,0.057947025947844046
5-15B,5.0,139.0067,-0.6342001307309486,0.052233576177780204
5-15B,5.0,139.976,-0.49097209690151544,0.4119999009315571
5-15B,5.0,143.0713,-0.12213224396281687,0.2801734499031744
5-15B,5.0,143.1077,0.11782063699318894,0.33914450096290477
5-15B,5.0,145.0141,-0.2221945221311818,0.07135762464308613
5-15B,5.0,145.0506,-0.7725389172874608,0.06461005951414132
5-15B,5.0,145.0623,-0.9202204981509566,0.12678206972191602
5-15B,5.0,145.0982,-0.43860570870959975,0.28693991990646545
5-15B,5.0,145.1106,-0.16393457126333716,1.0203494998037013
5-15B,5.0,146.0459,0.08089481968985626,0.034724456154308844
5-15B,5.0,147.0298,-0.6734719894610384,0.030599423052021575
5-15B,5.0,147.0662,0.2488751985691937,0.10835766767570548
5-15B,5.0,149.0092,0.6990133717738092,0.31011568645333704
5-15B,5.0,149.0456,1.549812093824197,0.3206890349295188
5-15B,5.0,149.0608,0.13836303790680873,0.5257259351194666
5-15B,5.0,150.0422,-0.21416330091374391,0.5568425903837056
5-15B,5.0,150.9707,0.23437411939348796,0.7463151723636801
5-15B,5.0,151.0259,-0.6967637156250932,0.03869455422201958
5-15B,5.0,151.04,0.5581572937805412,0.47259932576274477
5-15B,5.0,151.06,0.5543252927406981,1.3952028895174513
5-15B,5.0,152.0353,0.10991566820667886,0.5703978992524821
5-15B,5.0,152.0716,0.2890201495756838,0.1689368551108826
5-15B,5.0,153.0192,1.371454854939029,0.21827334268625245
5-15B,5.0,154.062,-0.3399451858835536,0.12701333342518192
5-15B,5.0,154.9751,-0.5939759031387031,0.047433702275641844
5-15B,5.0,155.0099,0.3549480987776059,0.0763750084833849
5-15B,5.0,157.0128,-0.39736184361715665,0.04115749997926124
5-15B,5.0,157.0255,0.3133370524436746,0.03883674773328127
5-15B,5.0,157.0379,0.22814011398824185,0.12869879788033725
5-15B,5.0,157.0504,-0.5215971537522838,0.06801712997321575
5-15B,5.0,159.0297,1.9234170026197992,0.36194659803561996
5-15B,5.0,159.0775,-0.13847846912858097,0.15882060381836552
5-15B,5.0,160.0616,0.8256719290454468,0.4164668089583881
5-15B,5.0,161.0453,1.0523048923109184,0.24718573356076884
5-15B,5.0,162.0424,0.1920473968743996,0.17726497789663295
5-15B,5.0,163.0351,-0.6141230757458159,0.6052697283970991
5-15B,5.0,163.0398,1.7050556852323495,0.24824527874124377
5-15B,5.0,163.0611,0.7298729092433616,1.11221900607318
5-15B,5.0,164.0716,-0.41279016812738173,0.06453890629504386
5-15B,5.0,165.03,-0.4663263576790705,1.228437367511286
5-15B,5.0,165.0405,0.5597313747384367,0.41168898490297806
5-15B,5.0,165.0556,-0.4173228339950742,0.23263734700636762
5-15B,5.0,166.0508,0.21675950125421597,0.28260224489985136
5-15B,5.0,166.0632,0.22359711199440976,0.38905796900663303
5-15B,5.0,166.9759,-0.551183910564903,0.25786907516691926
5-15B,5.0,167.0207,-0.21220647551867244,0.3261794522531915
5-15B,5.0,167.0358,0.12317102762179626,0.31310152546902453
5-15B,5.0,167.0828,0.9245863773981564,0.8245163911092562
5-15B,5.0,168.0277,-0.10036150487683841,0.019211073975638777
5-15B,5.0,168.0664,0.16883953293905937,0.6552691456368873
5-15B,5.0,170.0455,-0.7073307171070289,0.028586472964219903
5-15B,5.0,171.0065,-0.6565008772016948,0.05738163682067248
5-15B,5.0,171.0092,-0.6885754164996962,0.1325218577466106
5-15B,5.0,171.0284,-0.25366372649038715,0.03252048222564715
5-15B,5.0,172.0616,0.04803151098758364,0.3225914102077341
5-15B,5.0,172.962,-0.36433912598794527,0.0818186219603114
5-15B,5.0,173.0089,-0.5337049017924735,0.05606860599035306
5-15B,5.0,173.0453,-0.02945705151903171,0.1224508315965754
5-15B,5.0,173.0932,-0.8266982064135617,0.028885833046799477
5-15B,5.0,173.1041,-0.7128018699178068,0.1759689591989204
5-15B,5.0,174.0407,-0.5410747418434744,0.016632966767071877
5-15B,5.0,174.088,-0.636334240150102,0.1794577143250515
5-15B,5.0,175.022,-0.7870429167607571,0.15325863687021204
5-15B,5.0,175.0361,-0.05908106727646868,0.03144215557956491
5-15B,5.0,175.0611,-0.4593098546193667,0.05172143767269309
5-15B,5.0,176.0776,-0.5566395110947677,0.10088104412294896
5-15B,5.0,177.0402,0.8960415221830572,0.6938698107558414
5-15B,5.0,177.0553,0.6019821615794831,0.31436463993619607
5-15B,5.0,178.0509,-0.11383398717204947,0.05386357130154777
5-15B,5.0,179.0348,2.1091281270882787,0.3957447068966944
5-15B,5.0,179.0561,0.8118509454178178,0.07446630688100361
5-15B,5.0,180.0663,0.7573124294901453,0.1567247543462083
5-15B,5.0,181.0505,-0.18223862029901752,0.1703883569625175
5-15B,5.0,182.9725,0.6835700468760988,0.30419916674912395
5-15B,5.0,183.0661,0.8038956245397431,0.16729946339876262
5-15B,5.0,184.0017,-0.07718769926892588,0.10762218316577599
5-15B,5.0,184.9856,-0.5949129175145369,0.14301805392936512
5-15B,5.0,186.1136,0.37350673761042646,0.9067284390320103
5-15B,5.0,187.0234,-0.9391967092386488,0.4912559701545757
5-15B,5.0,188.035,1.7623330123972876,1.136283653663845
5-15B,5.0,188.0565,0.26551438766963853,0.04638749173993615
5-15B,5.0,189.0405,-0.19282623481470418,0.1468697897583068
5-15B,5.0,191.0197,-0.67280655510382,0.12064754681001205
5-15B,5.0,191.0561,-0.44443164901219434,0.11202059436874441
5-15B,5.0,192.0663,-0.019480949952214055,0.7030424720839322
5-15B,5.0,193.0349,0.3373004489661542,0.5947762888519552
5-15B,5.0,194.0682,-1.0538885093773085,0.1179451576469329
5-15B,5.0,194.0822,0.027759884550350944,0.5994161865672628
5-15B,5.0,195.0509,1.6065201297183807,0.39690074156236027
5-15B,5.0,195.0657,0.31795613921467175,0.4449785469682174
5-15B,5.0,196.0603,0.12923697859998445,0.2897709551205289
5-15B,5.0,198.0182,-0.6834201023065969,0.5387902254738666
5-15B,5.0,199.0019,-0.9752246363075323,0.22259855566650594
5-15B,5.0,200.9937,0.5798436091257202,0.25935919782992306
5-15B,5.0,201.0051,-0.6702168667312596,0.1631347707575537
5-15B,5.0,203.0348,-0.06802297188856643,0.17779660691169513
5-15B,5.0,203.0826,-0.08649413699521766,0.010283035543400031
5-15B,5.0,204.0498,0.7799129257571878,0.5590231191242689
5-15B,5.0,205.0351,-0.837799015588228,0.1171897931236189
5-15B,5.0,206.0822,0.661274070594198,0.36148161407456675
5-15B,5.0,209.0292,-0.7697917601556011,0.32395583128057653
5-15B,5.0,209.0814,-0.445235742446476,0.057078446957569966
5-15B,5.0,211.0235,-0.5587581164187619,0.2782433523042161
5-15B,5.0,211.9968,-0.6351081972182689,0.05902256450209178
5-15B,5.0,212.0331,0.0723125709488957,0.5162340584318297
5-15B,5.0,212.9807,-0.5480600462051801,0.09711192776123144
5-15B,5.0,213.014,-0.5595836898397922,0.3751579694901984
5-15B,5.0,213.0384,-0.31504260796894157,0.28830881527206
5-15B,5.0,213.1252,-0.5627867713577475,0.523850375841073
5-15B,5.0,214.0488,-0.3651139069377025,1.501417567230459
5-15B,5.0,215.0331,1.084399124761426,0.1665838009362515
5-15B,5.0,216.1351,2.8907803990270615,0.5749524998342889
5-15B,5.0,218.0335,1.042618453603002,0.07720313340109297
5-15B,5.0,218.1034,0.7084876654815638,0.17745562729503225
5-15B,5.0,220.0828,0.9246466745348216,0.4133621148464853
5-15B,5.0,221.0443,0.9868032420569758,0.20591424696871963
5-15B,5.0,221.0664,0.8670138511165382,0.6683144548372352
5-15B,5.0,225.0399,0.24351338727851923,0.4543267837436956
5-15B,5.0,225.0861,0.1268217009796125,0.6390656396328854
5-15B,5.0,225.0901,-0.6813315515833425,0.5075888289865101
5-15B,5.0,226.0135,0.011716605530987679,0.4895239415829392
5-15B,5.0,226.0697,0.3242749804649554,0.2956838538461967
5-15B,5.0,228.0501,-0.15684551417353476,0.27428014396899186
5-15B,5.0,229.0122,0.21331401347609802,0.3499805449971652
5-15B,5.0,237.0614,0.014050419131893588,0.18911033772765665
5-15B,5.0,238.0945,-0.5453940766176728,0.2939782890527783
5-15B,5.0,240.0515,-0.034373889171230576,0.04698042636952184
5-15B,5.0,241.0844,-0.0912294273071273,0.2173199537845406
5-15B,5.0,242.0804,0.3093069456538051,0.7012020122198065
5-15B,5.0,243.029,-0.18407127660012162,0.1796658274463085
5-15B,5.0,243.0625,-0.6866739991139257,0.15284580050463512
5-15B,5.0,245.0444,-0.3614982218502978,0.4323663889322553
5-15B,5.0,246.0198,-0.438121745974003,0.1646585038486396
5-15B,5.0,246.064,0.5254723961393535,1.1838221330154206
5-15B,5.0,251.0816,0.3201463984124083,1.2915964767252224
5-15B,5.0,253.0119,1.5356546275718896,0.16638667943412844
5-15B,5.0,253.0499,0.7751475979047009,0.4269249241858258
5-15B,5.0,257.0072,-0.2758766119956977,0.5738858745533012
5-15B,5.0,257.1028,-0.8997266161744336,0.22633141472656396
5-15B,5.0,259.005,-0.8950846568089768,0.13744359732451716
5-15B,5.0,259.0227,1.1405407905598222,0.28621022247728767
5-15B,5.0,261.0385,-0.1251401825770289,0.2447246992761087
5-15B,5.0,266.0703,0.12951726804226826,0.2222125599145735
5-15B,5.0,267.0724,-0.5831881486582007,0.06280817208065168
5-15B,5.0,268.02,-0.7632410560686151,0.4453424201719382
5-15B,5.0,269.0398,-0.7104459290098831,0.1938185823069647
5-15B,5.0,271.0612,0.39844363705480135,0.6340535636740926
5-15B,5.0,271.0815,0.6559365138506494,0.44975010568971163
5-15B,5.0,273.0021,-0.7215593734069002,0.09183353542584434
5-15B,5.0,274.0933,0.019779859651313313,0.2674297365022976
5-15B,5.0,275.0184,0.29432986139504613,0.8448063904412928
5-15B,5.0,275.0991,-0.5189902539480906,0.26608957853743437
5-15B,5.0,277.1207,0.6692936428102625,0.11880737175214649
5-15B,5.0,277.2169,0.1247143332971985,0.3805211722859391
5-15B,5.0,279.2331,-0.3562649835959405,0.02625275921039983
5-15B,5.0,282.0839,1.1980311232400438,0.23635749362995376
5-15B,5.0,283.2063,-0.6004047312563443,0.20031264245464578
5-15B,5.0,285.0972,-0.7745573800502179,1.0451046819651628
5-15B,5.0,287.0157,0.5678115516254336,0.2547611903525758
5-15B,5.0,288.0725,1.4018430887975433,0.11713290314021851
5-15B,5.0,289.0333,-0.24729442030732968,0.3597336421790396
5-15B,5.0,289.1044,-0.5169016775354255,0.07676451786127296
5-15B,5.0,290.9677,1.8976160697538957,0.17532024576950214
5-15B,5.0,294.0479,0.14291446158040969,0.5457884003073654
5-15B,5.0,300.0509,-0.46191308073247106,0.6758553755297239
5-15B,5.0,301.0333,0.17964271472215543,0.4546046585330288
5-15B,5.0,303.2326,-0.15697175852814427,0.5085445503559468
5-15B,5.0,305.0207,0.6745861421297958,0.30230486983726895
5-15B,5.0,306.0481,-0.9185427305499754,0.07176211544482385
5-15B,5.0,306.0765,-0.24067600643710996,0.0174665119946998
5-15B,5.0,308.0986,1.6831295798158794,0.14403974009227602
5-15B,5.0,313.0441,-0.818839862337085,0.5053351179932345
5-15B,5.0,313.1037,-0.5315529659498253,0.3089983569865134
5-15B,5.0,317.026,0.09657952549116004,0.7006954123632488
5-15B,5.0,323.0256,-0.35065534146799887,0.5377885544103296
5-15B,5.0,325.1163,-0.827920624815538,0.14944163064899268
5-15B,5.0,328.0457,0.09028842787757135,0.12566522912410302
5-15B,5.0,333.0589,-0.5680758828381626,0.28261318630910726
5-15B,5.0,338.9884,-0.6332770247792436,0.03579377187733685
5-15B,5.0,339.0928,1.2596679007127083,0.41450066647662037
5-15B,5.0,341.1089,0.34377922759971236,0.11368822954721647
5-15B,5.0,344.0393,-0.5150999900370614,0.2646642035584323
5-15B,5.0,346.0556,-0.5231058437812715,0.09697542915537291
5-15B,5.0,348.087,-0.8078330520268056,0.1685986491913149
5-15B,5.0,353.0489,-0.9054268991029202,0.24545324128859186
5-15B,5.0,357.089,-0.7501050518568018,0.3558340485486434
5-15B,5.0,375.131,0.6621936601902035,0.6017552151378025
5-15B,5.0,377.1496,-0.7610684267810797,0.506977350623166
5-15B,5.0,383.1188,0.7196061663395774,0.5041204539722305
5-15B,5.0,388.9416,1.1047749270354412,0.44102459124359406
5-15B,5.0,388.9442,0.9868591282798828,0.21937570831758407
5-15B,5.0,401.0756,0.9000155806789084,0.14034679958999446
5-15B,5.0,407.2795,-0.11365037238530623,0.2872968968297193
5-15B,5.0,421.0743,-0.06962006598722784,0.6088962920592091
5-15B,5.0,426.0222,-0.10599765259472281,0.2829582979818792
5-15B,5.0,442.9997,-0.18180574692867518,0.3807768936353746
5-15B,5.0,466.9657,0.6285287488665822,0.2982719335787592
5-15B,5.0,490.9787,-0.3479768796334982,0.5515569821068886
5-15B,5.0,503.1614,0.30336499865730393,0.42424345090692617
5-15B,5.0,547.0731,0.2719057600134238,0.09189513426610567
5-15B,5.0,565.0471,0.7750638883631813,0.32471803627130585
5-15B,5.0,578.8872,0.9567885222510537,0.08809930734165063
5-15B,5.0,579.0269,0.7964381712932771,0.16730881120424873
5-15B,5.0,612.2549,-0.22960187482779965,0.34241491945305447
5-15B,5.0,624.2949,-0.5985987576274151,0.2886564709521829
5-15B,5.0,659.307,0.0024727489931760816,0.36398151071858875
5-15B,5.0,664.0939,-0.5219029682994301,0.07250875360413477
5-15B,5.0,665.2144,-0.4717547224776562,0.18162529995309035
5-15B,5.0,668.1374,-0.6106695593217659,0.00021114815961011972
5-15B,5.0,787.255,0.47565460518964886,0.5370077752678426
5-15B,5.0,790.2568,0.35108541288938633,0.244593640212015
5-15B,5.0,835.0407,-0.7839773329810611,0.08850895083623118
5-15B,5.0,863.2971,-0.5938392595817634,0.06779026558502588
5-15B,5.0,864.1473,-0.06762476345026916,0.5457333791538695
5-15B,5.0,974.2935,-0.08156564576461639,0.34251827611555197
5-15B,5.0,976.7162,0.850494612662779,0.2191055144027926
5-15B,6.0,57.0342,0.4452997706964483,0.2433673903372124
5-15B,6.0,58.0295,-0.19272377913240932,0.47628230415950745
5-15B,6.0,59.0135,0.4806552539459247,0.2102075264760725
5-15B,6.0,71.0137,0.5163885351868427,0.08453995110911612
5-15B,6.0,73.0293,-0.4046272914012483,0.020792164425961074
5-15B,6.0,74.0247,1.7154287554911571,0.5932460271685323
5-15B,6.0,75.0087,0.46166114995159396,0.2115580241876044
5-15B,6.0,87.0088,-0.6162782527179689,0.011061312150745484
5-15B,6.0,87.0451,0.9018203225236239,0.46356475631693567
5-15B,6.0,88.0403,-0.5278786430776679,0.020205839913666625
5-15B,6.0,88.9883,-0.24361060210463265,0.35665256738787204
5-15B,6.0,89.0244,-0.6059481454643005,0.12886757702111237
5-15B,6.0,93.0338,-0.016675321480534053,0.02975475068158385
5-15B,6.0,94.9761,-1.1316030564695825,0.2156496730401855
5-15B,6.0,94.9806,0.9866960684497192,0.2141468585289195
5-15B,6.0,95.0139,0.7336963723091474,0.17172840638838627
5-15B,6.0,101.0242,0.2013058037875866,0.1633347333561516
5-15B,6.0,102.056,-0.2997328093226705,0.0452180394160971
5-15B,6.0,103.0402,-0.614822202978504,0.08499663272544826
5-15B,6.0,103.0509,-0.5885190475035134,0.1268845683506502
5-15B,6.0,104.0352,0.24279394779468902,0.22517388762465002
5-15B,6.0,105.0193,0.3900198330314465,0.3445283926487089
5-15B,6.0,107.0503,0.3033314987196366,0.3497053213105403
5-15B,6.0,109.0295,0.9896039442039514,0.2912846834076539
5-15B,6.0,111.02,0.04960714019870947,0.08143763418086691
5-15B,6.0,112.0516,0.041850931892889735,0.41110556989783276
5-15B,6.0,113.0244,0.5150161040798055,0.2078741345249283
5-15B,6.0,113.0357,0.42020138984031846,0.17371221527062056
5-15B,6.0,114.056,0.7303320492733021,0.06027283135841771
5-15B,6.0,115.0037,-0.27343275516197624,0.09451786219748791
5-15B,6.0,115.0402,0.030869222020727685,0.498397761362838
5-15B,6.0,115.0764,-0.07566915444056244,0.4674682369727636
5-15B,6.0,116.0354,2.0674444140802115,0.24211815315533963
5-15B,6.0,116.0717,-0.6226652438742759,0.009611785392287023
5-15B,6.0,117.0194,-0.41496189413314627,0.013307874098281304
5-15B,6.0,118.0508,0.05788587054304835,0.2371984154579453
5-15B,6.0,118.9804,0.4070316739741123,0.13361452641399127
5-15B,6.0,119.0503,0.3897445364159246,0.3849719814927165
5-15B,6.0,120.9273,-0.542099463728523,0.163181156747416
5-15B,6.0,121.0295,-0.160008502818292,0.13758582056173244
5-15B,6.0,121.0409,0.17148627794839003,0.5385184572299714
5-15B,6.0,122.0248,1.1644658413222762,0.4639419340570762
5-15B,6.0,124.0075,-0.20020605355179558,0.24364146578559653
5-15B,6.0,124.0144,0.8475351844619547,0.27116328327898964
5-15B,6.0,125.0439,1.5034305031907262,0.291276861504251
5-15B,6.0,127.0764,-0.09783719746065417,0.25182093055037735
5-15B,6.0,128.0354,1.1849124660416441,0.1150447152600444
5-15B,6.0,129.0193,-0.37069333156268947,0.09459455678339064
5-15B,6.0,129.0556,0.4594885659600647,0.675263745843192
5-15B,6.0,130.0142,-0.6642384280668807,0.11242051088595749
5-15B,6.0,130.0509,-0.40612426361122234,0.030837523314986286
5-15B,6.0,130.0874,-0.782965573221305,0.044961277267645434
5-15B,6.0,131.0008,-0.8035020826502388,0.19212891597924167
5-15B,6.0,131.0123,-0.6245776393669196,0.03741029240612201
5-15B,6.0,131.035,0.839020380898992,0.1963340600475648
5-15B,6.0,131.0462,0.7884344805851076,0.19131270149025767
5-15B,6.0,131.0828,-0.5005899773681389,0.17272251788100407
5-15B,6.0,132.0302,0.18371586272022583,0.0494635570331815
5-15B,6.0,133.0142,-0.2363507725573881,0.05367990059623206
