Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-15B,6.0,133.0257,-0.28388405388568566,0.06323611027774717
5-15B,6.0,133.0505,-0.16134284004927096,0.03598638043913484
5-15B,6.0,134.0472,0.5317082306791675,0.19567224826860374
5-15B,6.0,134.0604,0.44474490911224607,0.3182491975846432
5-15B,6.0,135.0302,-0.36163304971247157,0.06388664285969482
5-15B,6.0,135.0453,0.9381905117877422,0.18215484412250157
5-15B,6.0,136.0404,3.67934113665574,0.32866216683657395
5-15B,6.0,136.0487,1.3170234202831816,0.48829676648388964
5-15B,6.0,136.0767,0.17469108843408446,0.2597976312747077
5-15B,6.0,137.0239,-0.009331440191647458,0.2109448758788055
5-15B,6.0,138.9789,-0.3349726374338879,0.3721952902527507
5-15B,6.0,139.0014,0.2660761209760355,0.027338584652444306
5-15B,6.0,139.0067,-0.626436691472527,0.041589085437092915
5-15B,6.0,139.976,-0.22500576543043105,0.4215630982722174
5-15B,6.0,143.0713,-0.021165013805360594,0.32433409488935694
5-15B,6.0,143.1077,-0.31403601599789294,0.1381362851694495
5-15B,6.0,145.0141,-0.34338005832517504,0.10809419587723419
5-15B,6.0,145.0506,-0.8353981846880778,0.08512485370890983
5-15B,6.0,145.0623,-0.7182016413128958,0.31555452909026566
5-15B,6.0,145.0982,-0.3462860798754774,0.18920854781323765
5-15B,6.0,145.1106,-0.2778389824338076,0.9584282494245061
5-15B,6.0,146.0459,0.029443406703137234,0.008913698834984827
5-15B,6.0,147.0298,-0.6318363522803419,0.018667983176564464
5-15B,6.0,147.0662,0.22646715695724767,0.06419100611650082
5-15B,6.0,149.0092,-0.058659336027336695,0.39884064057796215
5-15B,6.0,149.0456,1.0423635607121606,0.149629044660619
5-15B,6.0,149.0608,0.0279454335075206,0.562108717950396
5-15B,6.0,150.0422,-0.15973817370196808,0.2722777637316152
5-15B,6.0,150.9707,-0.26126103381492793,0.6663987568713624
5-15B,6.0,151.0259,-0.6728335940340577,0.040587750780712264
5-15B,6.0,151.04,0.2273508653676662,0.45093048299228666
5-15B,6.0,151.06,0.2672547179713551,0.3205310129832479
5-15B,6.0,152.0353,-0.16529851104376964,0.3294031365268066
5-15B,6.0,152.0716,-0.2001347902677761,0.21113181069039033
5-15B,6.0,153.0192,1.0335302315405048,0.035228711261769616
5-15B,6.0,154.062,-0.3418213852427877,0.10872261754072864
5-15B,6.0,154.9751,-0.35184752442688944,0.03187223298117078
5-15B,6.0,155.0099,0.15449481406314558,0.056725482987049304
5-15B,6.0,157.0128,-0.532995835128695,0.050631688176859216
5-15B,6.0,157.0255,0.34036002229192197,0.14876602836268973
5-15B,6.0,157.0379,0.34265953710439484,0.11215107874743804
5-15B,6.0,157.0504,-0.3487647518627941,0.06109506693169475
5-15B,6.0,159.0297,0.29613613801610317,0.14250639943292495
5-15B,6.0,159.0775,-0.047695577259798144,0.1391103707986362
5-15B,6.0,160.0616,1.3595732781706822,0.8344492524876765
5-15B,6.0,161.0453,0.4043772947138399,0.2564597890213192
5-15B,6.0,162.0424,0.054170621070274164,0.21484358446021581
5-15B,6.0,163.0351,-0.6002392258470005,0.23323987064288548
5-15B,6.0,163.0398,2.064436260723807,0.2364425770065187
5-15B,6.0,163.0611,1.0341341324939608,0.7760574300612251
5-15B,6.0,164.0716,-0.3897339866396937,0.11807757309105786
5-15B,6.0,165.03,-0.5007326553037135,0.560479192754133
5-15B,6.0,165.0405,0.6748680507390794,0.16314790054529593
5-15B,6.0,165.0556,0.520032482934918,0.1223749257389302
5-15B,6.0,166.0508,0.2190571351547201,0.28080207262772733
5-15B,6.0,166.0632,0.18766059807939803,0.5476795525523547
5-15B,6.0,166.9759,-0.7271881338627691,0.4608817059545783
5-15B,6.0,167.0207,-0.41727078941091067,0.15956714329569416
5-15B,6.0,167.0358,-0.3374508271388305,0.2642869103243141
5-15B,6.0,167.0828,-0.12659964659273468,0.4806352309978588
5-15B,6.0,168.0277,-0.14814500875626124,0.01932562664572572
5-15B,6.0,168.0664,0.2242334292896544,0.2534317073307325
5-15B,6.0,170.0455,-0.6389915307310189,0.03512865682140957
5-15B,6.0,171.0065,-0.5499739774976865,0.1161468807572508
5-15B,6.0,171.0092,-0.5769733609064074,0.1432394379132928
5-15B,6.0,171.0284,-0.10292353934654347,0.0532382266928226
5-15B,6.0,172.0616,0.2292133330987165,0.22694855452097917
5-15B,6.0,172.962,-0.44730078986955757,0.10788777302712507
5-15B,6.0,173.0089,-0.47620609894901655,0.10326235742911492
5-15B,6.0,173.0453,-0.02173750372454678,0.18414253618833334
5-15B,6.0,173.0932,-0.7313928820622118,0.06591112529821871
5-15B,6.0,173.1041,-0.29555260629833546,0.2513916400770082
5-15B,6.0,174.0407,-0.27206907388105095,0.05160986192087948
5-15B,6.0,174.088,-0.49279450249950874,0.046480578986462774
5-15B,6.0,175.022,-0.6752547897615778,0.11941789778248166
5-15B,6.0,175.0361,0.1769729886448818,0.10721950959094839
5-15B,6.0,175.0611,-0.3313754921227906,0.03650304531999519
5-15B,6.0,176.0776,-0.19264813886133092,0.134040777635614
5-15B,6.0,177.0402,-0.21862308068006175,0.5313490947720523
5-15B,6.0,177.0553,0.16418718257430315,0.3889497910081952
5-15B,6.0,178.0509,-0.2980204101383628,0.09278402830837924
5-15B,6.0,179.0348,1.6739113493569615,0.3312103283426409
5-15B,6.0,179.0561,0.43268031931153217,0.1416317410565241
5-15B,6.0,180.0663,0.4477536019294077,0.16205537929286964
5-15B,6.0,181.0505,1.008898069327372,0.22116827156937846
5-15B,6.0,182.9725,0.3530258511065199,0.29777707702570594
5-15B,6.0,183.0661,-0.3405150705029838,0.24001534173033282
5-15B,6.0,184.0017,-0.16799791748194023,0.054201705437362524
5-15B,6.0,184.9856,-0.8941565448620258,0.06725356569458237
5-15B,6.0,186.1136,-0.17752784503548058,0.24917967243458158
5-15B,6.0,187.0234,-0.5062779246749567,0.3773204046091853
5-15B,6.0,188.035,2.24529722582281,1.1446901989233673
5-15B,6.0,188.0565,0.5968988267029571,0.08555654281961447
5-15B,6.0,189.0405,0.0381769869013388,0.04092413310326715
5-15B,6.0,191.0197,-0.5552851642976053,0.11247935395355703
5-15B,6.0,191.0561,-0.17259078697121083,0.08786241200914147
5-15B,6.0,192.0663,1.0793986910567133,0.7362492098526945
5-15B,6.0,193.0349,-0.08025684203056473,0.39396259385068777
5-15B,6.0,194.0682,-0.8561491978397633,0.15508051750490404
5-15B,6.0,194.0822,0.15792180425886002,0.22322684983132832
5-15B,6.0,195.0509,1.2535273844608192,0.15107456737450986
5-15B,6.0,195.0657,-0.34927248864524446,0.7812412811423091
5-15B,6.0,196.0603,0.3237856892024142,0.1614080445341258
5-15B,6.0,198.0182,-0.2866787441810047,0.22904375765695142
5-15B,6.0,199.0019,-1.2541269203809615,0.23978948044666135
5-15B,6.0,200.9937,0.554723122935047,0.406729661659642
5-15B,6.0,201.0051,-0.32555410002062546,0.09134408104532919
5-15B,6.0,203.0348,-0.2625350068636443,0.0976017129071596
5-15B,6.0,203.0826,-0.08163647116663075,0.00541063157704378
5-15B,6.0,204.0498,0.726090045522671,1.0578447112448626
5-15B,6.0,205.0351,-0.6839207285688038,0.13312831703161268
5-15B,6.0,206.0822,0.5754064296127497,0.36715967444307746
5-15B,6.0,209.0292,-0.8027745407410293,0.4959292605814617
5-15B,6.0,209.0814,-0.46264803842982166,0.2538671905779967
5-15B,6.0,211.0235,-0.2979372147768689,0.2791313243882649
5-15B,6.0,211.9968,-0.33856837333963585,0.05271795648024242
5-15B,6.0,212.0331,-0.061176527553246804,0.5400442509369402
5-15B,6.0,212.9807,-0.6101396542356603,0.019101380629014553
5-15B,6.0,213.014,-0.5753910489432085,0.0788432768077501
5-15B,6.0,213.0384,-0.7246806414037564,0.25843717606576727
5-15B,6.0,213.1252,-0.33652076023157196,0.2994094089048
5-15B,6.0,214.0488,0.2553421197725922,0.5368780662679918
5-15B,6.0,215.0331,0.4923480953732269,0.12511259178808531
5-15B,6.0,216.1351,1.7603327199978904,0.4884110952748654
5-15B,6.0,218.0335,0.4576151093999288,0.13248165283835248
5-15B,6.0,218.1034,0.6786576841790194,0.08436878946801774
5-15B,6.0,220.0828,0.5371598285280722,0.46115258037980295
5-15B,6.0,221.0443,0.6687983347212327,0.1390573007268995
5-15B,6.0,221.0664,0.5411086484451294,0.4809548363670381
5-15B,6.0,225.0399,0.1914395087322437,0.12740525575021325
5-15B,6.0,225.0861,-0.26247122909785625,0.45158548829902107
5-15B,6.0,225.0901,0.5751547410502096,0.7836828547197057
5-15B,6.0,226.0135,-0.13768028886507577,0.16139571350678666
5-15B,6.0,226.0697,0.037188920759414074,0.38825387232753583
5-15B,6.0,228.0501,0.03515077454774501,0.3897787657297339
5-15B,6.0,229.0122,0.2728949092795259,0.2119201062958547
5-15B,6.0,237.0614,-0.03990998117813265,0.1204855543049859
5-15B,6.0,238.0945,-0.5602120386170756,0.12576956885705462
5-15B,6.0,240.0515,-0.08406423562583423,0.08869564269696269
5-15B,6.0,241.0844,-0.595212611859318,0.7643236887248218
5-15B,6.0,242.0804,0.16089960613922233,0.5739828237838535
5-15B,6.0,243.029,-0.45500980526318324,0.1859714360211167
5-15B,6.0,243.0625,-0.8752477647311743,0.23572783414319956
5-15B,6.0,245.0444,-0.6866240869044751,0.22671037270610456
5-15B,6.0,246.0198,-0.47606359860515296,0.23387059725700227
5-15B,6.0,246.064,0.33937739016012136,0.4858740798196128
5-15B,6.0,251.0816,-0.2833666866648558,0.3913850614463027
5-15B,6.0,253.0119,1.6383319232955755,0.15989458460955283
5-15B,6.0,253.0499,-0.10153218589820137,0.9201795614622315
5-15B,6.0,257.0072,-0.6859884077865221,0.4143621337148524
5-15B,6.0,257.1028,-0.15869250036804425,0.3265818041565374
5-15B,6.0,259.005,-0.855758515695026,0.5841153983397958
5-15B,6.0,259.0227,-0.11260452417703919,0.22285578670079972
5-15B,6.0,261.0385,-0.5321304507948247,0.21654412919243002
5-15B,6.0,266.0703,0.3435540963561059,0.0709652748562282
5-15B,6.0,267.0724,-0.36807407666257375,0.032621413360781344
5-15B,6.0,268.02,-0.3929192980856189,0.6314393556853347
5-15B,6.0,269.0398,-0.7043097608151058,0.1031688857999179
5-15B,6.0,271.0612,-0.23449418572280337,0.6958990111908081
5-15B,6.0,271.0815,-0.16401553713252628,0.7514341177283664
5-15B,6.0,273.0021,-0.5687194947833654,0.12152641919952614
5-15B,6.0,274.0933,-0.016779948992052224,0.18635352411323491
5-15B,6.0,275.0184,0.7852262643524,0.5581692654809314
5-15B,6.0,275.0991,-0.5146269907348572,0.08998972598823646
5-15B,6.0,277.1207,-0.09111031541609832,0.1188558737136585
5-15B,6.0,277.2169,-0.4371059283555574,0.39538387696920807
5-15B,6.0,279.2331,-0.30720439400808647,0.034431994501179265
5-15B,6.0,282.0839,0.1310591007441319,0.339876995317001
5-15B,6.0,283.2063,-0.3425529742092768,0.166373656654164
5-15B,6.0,285.0972,-0.8800746169188574,0.2022726455212621
5-15B,6.0,287.0157,0.8154894215488945,0.44263000054352875
5-15B,6.0,288.0725,1.632425823841638,0.27648627786942714
5-15B,6.0,289.0333,-0.6437711127152989,0.5327192366628158
5-15B,6.0,289.1044,-0.39204578596501216,0.2933761656222984
5-15B,6.0,290.9677,1.7402887756376428,0.4053346249338273
5-15B,6.0,294.0479,0.38565319811092647,0.6818239662907765
5-15B,6.0,300.0509,0.6077032555367448,0.5771721034421194
5-15B,6.0,301.0333,-0.5947698160822272,0.42699187686558243
5-15B,6.0,303.2326,-0.4220400445135552,0.21664153699711772
5-15B,6.0,305.0207,0.5009960060710603,0.09419658980411831
5-15B,6.0,306.0481,-0.7200553127302638,0.24029807316585222
5-15B,6.0,306.0765,-0.25197366751385203,0.029166181135471855
5-15B,6.0,308.0986,1.4126009556793329,0.13483521631020595
5-15B,6.0,313.0441,-0.27904499453391013,0.23130158646755442
5-15B,6.0,313.1037,-0.38670499260095476,0.19699245892960632
5-15B,6.0,317.026,0.2495082140808601,0.7409056074038471
5-15B,6.0,323.0256,-0.9252608483361524,0.5908033324152214
5-15B,6.0,325.1163,-0.32047007235164393,0.2515896790960084
5-15B,6.0,328.0457,0.05827031738910084,0.09111296512514004
5-15B,6.0,333.0589,0.19089119232168356,0.1703664202855063
5-15B,6.0,338.9884,-0.7554878710418804,0.16443437055084895
5-15B,6.0,339.0928,1.3241851959365278,0.5390463780578186
5-15B,6.0,341.1089,0.16987438921107548,0.14278192421903496
5-15B,6.0,344.0393,-0.6683699913639864,0.16468066381539828
5-15B,6.0,346.0556,-0.43917134035763594,0.10248167256803473
5-15B,6.0,348.087,-0.8058388464796238,0.15668906701624533
5-15B,6.0,353.0489,-0.7984608329415576,0.6799220923113561
5-15B,6.0,357.089,-0.6909953943038352,0.26960641689824394
5-15B,6.0,375.131,0.8621620373045404,0.4223183093002393
5-15B,6.0,377.1496,-0.5325746555185444,0.20112402547714575
5-15B,6.0,383.1188,-0.19276426936479876,0.37642057993340283
5-15B,6.0,388.9416,1.1055212295592105,0.4440585725414166
5-15B,6.0,388.9442,1.3420991295940967,0.22900464508513074
5-15B,6.0,401.0756,0.4329155879203026,0.12045022995074459
5-15B,6.0,407.2795,0.1302387024243981,0.4619652691325878
5-15B,6.0,421.0743,-1.1426067724008853,0.505626533774488
5-15B,6.0,426.0222,-0.4781160728655618,0.2511797841721201
5-15B,6.0,442.9997,-0.12385955246454126,0.21793358883540095
5-15B,6.0,466.9657,0.5213874060205131,0.264441799749845
5-15B,6.0,490.9787,-0.0014502053942509613,0.3034751397549551
5-15B,6.0,503.1614,-0.1498791361912728,0.5152303854385702
5-15B,6.0,547.0731,0.2987324935965715,0.13757871927696538
5-15B,6.0,565.0471,0.614793297260158,0.3308426329410981
5-15B,6.0,578.8872,0.5002457609811473,0.11031739772845314
5-15B,6.0,579.0269,0.019149162714134138,0.3599204858522213
5-15B,6.0,612.2549,-0.46883472401229587,0.28112476562451766
5-15B,6.0,624.2949,-0.49200673315227583,0.3068975731114579
5-15B,6.0,659.307,-0.04101792654114335,0.23539713499924117
5-15B,6.0,664.0939,-0.5620823995900902,0.039572150533874806
5-15B,6.0,665.2144,-0.9371226629300384,0.47640895798968536
5-15B,6.0,668.1374,-0.5772209622381408,0.001185344675375758
5-15B,6.0,787.255,-0.15088713661848885,0.28705881550564954
5-15B,6.0,790.2568,-0.24890513401429892,0.5377227223035961
5-15B,6.0,835.0407,-0.6289196219540341,0.19062657030490832
5-15B,6.0,863.2971,-0.7065070251528189,0.08903365125862132
5-15B,6.0,864.1473,-0.4204045567656931,0.237813622670019
5-15B,6.0,974.2935,-1.1359278976527722,0.21607149159952346
5-15B,6.0,976.7162,0.3327073536867239,0.099929996044601
5-15B,7.0,57.0342,-0.6971945676527849,0.19636895714941865
5-15B,7.0,58.0295,0.5183778613578741,0.4286609785853647
5-15B,7.0,59.0135,-0.16411110638524423,0.0872121845861785
5-15B,7.0,71.0137,0.08804851960655449,0.03201105148515615
5-15B,7.0,73.0293,-0.01728052550016536,0.08471232019190543
5-15B,7.0,74.0247,1.4447076036027569,0.7000050731707782
5-15B,7.0,75.0087,-0.03817921076050948,0.3461854626817882
5-15B,7.0,87.0088,-0.6275521294931115,0.0043659980663898305
5-15B,7.0,87.0451,-0.4016832752660388,0.608086914064369
5-15B,7.0,88.0403,-0.109715649800596,0.09319531768250522
5-15B,7.0,88.9883,-0.8551493705534715,0.40580516847187365
5-15B,7.0,89.0244,-0.762535239395501,0.050800238851119554
5-15B,7.0,93.0338,-0.02277020884673682,0.008762306664416233
5-15B,7.0,94.9761,-0.868995879667319,0.2564788319980331
5-15B,7.0,94.9806,0.4281100591773187,0.2376158084947695
5-15B,7.0,95.0139,-0.05447972114865005,0.13833905350611503
5-15B,7.0,101.0242,-0.41798170856332884,0.13888032974296638
5-15B,7.0,102.056,-0.29003379020692277,0.07411786223439255
5-15B,7.0,103.0402,-0.5066188823885871,0.10250750048399729
5-15B,7.0,103.0509,-0.49172638849418315,0.17432524752838124
5-15B,7.0,104.0352,0.15767193342474106,0.1916245329644525
5-15B,7.0,105.0193,-0.44832874909939613,0.4700385482726766
5-15B,7.0,107.0503,-0.7406298997495091,0.5586206569054722
5-15B,7.0,109.0295,1.2063155771487795,0.1294400669116191
5-15B,7.0,111.02,0.14725030224592334,0.027459165863143342
5-15B,7.0,112.0516,-0.6321069043113534,0.898724021982302
5-15B,7.0,113.0244,-0.07270917249149522,0.056029423382005644
5-15B,7.0,113.0357,0.9118155177753191,0.12838214264861275
5-15B,7.0,114.056,1.6200748068228654,0.02028469854688526
5-15B,7.0,115.0037,0.27283103393171315,0.05443404837219023
5-15B,7.0,115.0402,-0.9234564151819664,0.49570396392371674
5-15B,7.0,115.0764,-1.2088418442075728,0.4859189411291742
5-15B,7.0,116.0354,1.666223165351513,0.426935996005796
5-15B,7.0,116.0717,-0.5292060698295193,0.02459990159028448
5-15B,7.0,117.0194,-0.08037454948673148,0.022027764071875594
5-15B,7.0,118.0508,0.5747058120547219,0.08828772209766131
5-15B,7.0,118.9804,-0.09556465101527167,0.07540007047383784
5-15B,7.0,119.0503,-0.4880771092986632,0.2917558677453494
5-15B,7.0,120.9273,-0.5915795379318944,0.028067341785296924
5-15B,7.0,121.0295,-0.747285743542089,0.2453395978268834
5-15B,7.0,121.0409,-0.642467805166683,0.3468781377941458
5-15B,7.0,122.0248,-0.16273763794032509,0.08986241280361565
5-15B,7.0,124.0075,0.10385428984520527,0.35260149325670626
5-15B,7.0,124.0144,0.0416120472573243,0.2683284463436758
5-15B,7.0,125.0439,-0.31075724928790016,0.1422761616846605
5-15B,7.0,127.0764,-0.6639592459070358,0.4553050234985757
5-15B,7.0,128.0354,1.540322333678705,0.07070947914883384
5-15B,7.0,129.0193,0.0036032209824723854,0.15356765519179266
5-15B,7.0,129.0556,-0.3170439614403774,0.4763157429162656
5-15B,7.0,130.0142,0.40473485849245366,0.750167721080799
5-15B,7.0,130.0509,0.6039123445002774,0.06516469434891452
5-15B,7.0,130.0874,-0.5637128169528229,0.016104835716274437
5-15B,7.0,131.0008,0.017115644068204816,0.9056266752977745
5-15B,7.0,131.0123,-0.6113396370585993,0.07054297564607047
5-15B,7.0,131.035,-0.5404846000427117,0.16365854716626926
5-15B,7.0,131.0462,-0.18160086144795856,0.37541507214556613
5-15B,7.0,131.0828,-0.3263685940620847,0.08431211352325793
5-15B,7.0,132.0302,1.0966016377258456,0.06347330271892399
5-15B,7.0,133.0142,-0.036242569294247504,0.12239208784602423
5-15B,7.0,133.0257,0.047100362681494604,0.04586441176069388
5-15B,7.0,133.0505,0.26745191841571636,0.00532286114313832
5-15B,7.0,134.0472,0.27115253557474484,0.2491248764852516
5-15B,7.0,134.0604,0.7565397566369598,0.8815388502867098
5-15B,7.0,135.0302,0.10288205053564697,0.17344670346126928
5-15B,7.0,135.0453,0.5366389387208591,0.09992051501956146
5-15B,7.0,136.0404,4.719085064685343,0.15347778715598
5-15B,7.0,136.0487,1.2545738005529814,0.2777494244671978
5-15B,7.0,136.0767,-0.584529542756941,0.36858604971215086
5-15B,7.0,137.0239,-0.04935991113933565,0.1451647015378405
5-15B,7.0,138.9789,-1.147875986859246,0.193772656823558
5-15B,7.0,139.0014,0.6415873714706335,0.05016231569570221
5-15B,7.0,139.0067,-0.6898446359815061,0.062339441863283315
5-15B,7.0,139.976,-0.5160728278983099,0.20814046902030994
5-15B,7.0,143.0713,-0.5844338571837666,0.30652703559961
5-15B,7.0,143.1077,-0.9638151061839867,0.2310952296847806
5-15B,7.0,145.0141,-0.3347110482844722,0.11449709700749085
5-15B,7.0,145.0506,-0.6636528270035225,0.13362800258084237
5-15B,7.0,145.0623,0.0461725584047624,0.21247731285297156
5-15B,7.0,145.0982,-0.2839824990805688,0.20083581628749425
5-15B,7.0,145.1106,-0.1762856519926653,0.5564200750612206
5-15B,7.0,146.0459,-0.0390313511464383,0.022060264279084762
5-15B,7.0,147.0298,-0.50175897963487,0.019247373117540233
5-15B,7.0,147.0662,0.6849055000669265,0.01571682333672956
5-15B,7.0,149.0092,-0.6349984239089544,0.5529719104343724
5-15B,7.0,149.0456,0.4674197585522344,0.25275884386663955
5-15B,7.0,149.0608,-0.8408008184617781,0.3275041009959542
5-15B,7.0,150.0422,-0.32965076597287807,0.4052331002988414
5-15B,7.0,150.9707,0.7167923351830127,1.0319602285573268
5-15B,7.0,151.0259,-0.6335098269751046,0.0766186806128671
5-15B,7.0,151.04,-1.2428614996957232,0.34121315728174045
5-15B,7.0,151.06,0.016877374563507054,0.5251864103196768
5-15B,7.0,152.0353,-0.6325151159505683,0.5387321852070138
5-15B,7.0,152.0716,-0.8006292040130376,0.2706973938939536
5-15B,7.0,153.0192,1.1468827323924238,0.12349035801723794
5-15B,7.0,154.062,-0.2763991293251446,0.0892086055906391
5-15B,7.0,154.9751,0.26226211123510623,0.024512843818656302
5-15B,7.0,155.0099,0.24945887473560613,0.02846875081619992
5-15B,7.0,157.0128,-0.43936484750801663,0.018531577782718238
5-15B,7.0,157.0255,0.8570891101802316,0.09808315941453385
5-15B,7.0,157.0379,0.8660698451361636,0.06242356987678744
5-15B,7.0,157.0504,0.08650341709367504,0.05839508316155417
5-15B,7.0,159.0297,-0.38813417807828954,0.17390433489411578
5-15B,7.0,159.0775,0.38494849437572964,0.06367239968139657
5-15B,7.0,160.0616,0.34666201915364947,0.443035419542723
5-15B,7.0,161.0453,-1.1483669715722915,0.08504523315788984
5-15B,7.0,162.0424,0.45671537856875094,0.27047483942030903
5-15B,7.0,163.0351,-0.15595602908490655,0.3199738832183615
5-15B,7.0,163.0398,2.521195728132302,0.126616648492847
5-15B,7.0,163.0611,0.912844309256073,0.6585775261075881
5-15B,7.0,164.0716,-0.5523456731483878,0.12453967574683009
5-15B,7.0,165.03,-0.5139658466978069,0.4568291412321224
5-15B,7.0,165.0405,0.5885585694022747,0.6240245836886097
5-15B,7.0,165.0556,1.5067319627108473,0.25539955806885034
5-15B,7.0,166.0508,0.09245750723694146,0.09272302704391713
5-15B,7.0,166.0632,0.17739302267510892,1.1146669022003977
5-15B,7.0,166.9759,-0.558242903477919,0.23199029356473444
5-15B,7.0,167.0207,-0.3270092151419133,1.0599505712142403
5-15B,7.0,167.0358,-1.3150272907365004,0.41726707531234014
5-15B,7.0,167.0828,-0.39344748618754466,0.25451491007553156
5-15B,7.0,168.0277,-0.21460339468982564,0.0280322890198373
5-15B,7.0,168.0664,-0.28579573832862937,0.5843672082917011
5-15B,7.0,170.0455,-0.38681381713336604,0.029264247664037922
5-15B,7.0,171.0065,-0.600246914990777,0.15434623484430732
5-15B,7.0,171.0092,-0.3971836757418342,0.17606351825291883
5-15B,7.0,171.0284,0.2663117575773545,0.05324519570919405
5-15B,7.0,172.0616,0.7005876812308909,0.16155295176603648
5-15B,7.0,172.962,-0.42315232432655303,0.04321386956152332
5-15B,7.0,173.0089,0.13861629911715184,0.10186308058106458
5-15B,7.0,173.0453,0.3614829046445267,0.18470897213990617
5-15B,7.0,173.0932,-0.3987678639052725,0.034953569220535094
5-15B,7.0,173.1041,-0.41048142799447973,0.5280854999124368
5-15B,7.0,174.0407,0.80414163735254,0.04107524219417427
5-15B,7.0,174.088,0.6155646563385366,0.08907886003603568
5-15B,7.0,175.022,-0.3892150351278397,0.18865653913940522
5-15B,7.0,175.0361,1.093906952284545,0.05221374627218961
5-15B,7.0,175.0611,0.14554631467561496,0.03257756821266251
5-15B,7.0,176.0776,0.19621220911476314,0.18204159876174714
5-15B,7.0,177.0402,0.24669145390283015,0.17952015626195633
5-15B,7.0,177.0553,-0.159886744396884,0.1846661710651754
5-15B,7.0,178.0509,-0.05940366485829838,0.012469515365843358
5-15B,7.0,179.0348,1.0021941361382076,0.21831794676348384
5-15B,7.0,179.0561,-0.21334360734641905,0.06268284227778292
5-15B,7.0,180.0663,-0.22437974475064626,0.07669213080691605
5-15B,7.0,181.0505,2.2812010298928374,0.17826200902664355
5-15B,7.0,182.9725,-0.16457186480808167,0.14381287920658936
5-15B,7.0,183.0661,-0.395860985551852,0.3391291858398725
5-15B,7.0,184.0017,-0.19931630442697693,0.02693369856843041
5-15B,7.0,184.9856,-0.9458843643974635,0.07413414328668123
5-15B,7.0,186.1136,-0.8698461154529329,0.2904711358794786
5-15B,7.0,187.0234,0.405923849766991,0.20823977899103183
5-15B,7.0,188.035,2.607250271678627,0.263391507476835
5-15B,7.0,188.0565,1.6493274622579444,0.09158471279687568
5-15B,7.0,189.0405,0.13254622756235235,0.12306440289998129
5-15B,7.0,191.0197,-0.012178418340417163,0.35492859415355027
5-15B,7.0,191.0561,0.5301326431039415,0.09480976304151913
5-15B,7.0,192.0663,0.5705424936576929,0.18831296603386594
5-15B,7.0,193.0349,0.7190019226251376,0.43299334231521547
5-15B,7.0,194.0682,-0.49567270577246814,0.14102296483395418
5-15B,7.0,194.0822,-0.6322017239716989,0.33303781358442885
5-15B,7.0,195.0509,1.4138851837042077,0.1449105638144217
5-15B,7.0,195.0657,0.5402812759361163,0.7703601325515648
5-15B,7.0,196.0603,0.9429076817390769,0.10765513799619184
5-15B,7.0,198.0182,0.035094501687309945,0.360831304465094
5-15B,7.0,199.0019,-0.12022910972177303,0.6031693116270779
5-15B,7.0,200.9937,-0.3725816815892339,0.11828732317027663
5-15B,7.0,201.0051,0.6949502559937806,0.5293255358406183
5-15B,7.0,203.0348,-0.7722795244772009,0.1833575571260993
5-15B,7.0,203.0826,-0.07548141632792435,0.04575919909717756
5-15B,7.0,204.0498,0.5641942391029732,0.9554294086512347
5-15B,7.0,205.0351,0.10133444745815494,0.14019370687922167
5-15B,7.0,206.0822,0.02912467555934592,0.7091516904188299
5-15B,7.0,209.0292,0.06783343846183452,0.34341759355987783
5-15B,7.0,209.0814,-0.47320094508639476,0.42579234761962437
5-15B,7.0,211.0235,-0.18690886765591622,0.7908302668709033
5-15B,7.0,211.9968,0.670544777746853,0.09008186605746636
5-15B,7.0,212.0331,0.6574915260106136,0.5884975696192858
5-15B,7.0,212.9807,-0.5534960889398983,0.11596017403863093
5-15B,7.0,213.014,-0.37522576913367073,0.3302645490987535
5-15B,7.0,213.0384,-0.5430099827989029,0.24490768797249884
5-15B,7.0,213.1252,-0.7443361794945601,0.643888236132753
5-15B,7.0,214.0488,-0.5337730803955714,0.5048311700738842
5-15B,7.0,215.0331,0.09829964962896726,0.06970378757004939
