Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-15B,7.0,216.1351,1.497930279178974,0.24576061428769178
5-15B,7.0,218.0335,0.042579692373507436,0.07767720910515237
5-15B,7.0,218.1034,0.9573834628203393,0.07026144616263766
5-15B,7.0,220.0828,-0.04845945006465284,0.644020043970183
5-15B,7.0,221.0443,-0.011536568720761283,0.06435672554978145
5-15B,7.0,221.0664,-0.08323232380076033,0.19174960948056172
5-15B,7.0,225.0399,-0.2738873290466547,1.1881483105868382
5-15B,7.0,225.0861,-0.7577255484271804,0.2531284702027205
5-15B,7.0,225.0901,0.08472394299859658,0.4716426332920158
5-15B,7.0,226.0135,0.17901705524742534,0.10920155093284856
5-15B,7.0,226.0697,0.3285823482024729,0.24113627287441564
5-15B,7.0,228.0501,-0.27598167281596986,0.2949099993835917
5-15B,7.0,229.0122,0.7581446649405993,0.2733007899537591
5-15B,7.0,237.0614,0.7322733399250669,0.21114514049203612
5-15B,7.0,238.0945,0.006792919065957692,0.3032659116734691
5-15B,7.0,240.0515,0.1586815773408512,0.08966419774179625
5-15B,7.0,241.0844,-0.8941730512164606,0.4824772442469965
5-15B,7.0,242.0804,-0.7097167297175813,0.4122469342703668
5-15B,7.0,243.029,-0.8325556244750504,0.08403403016573795
5-15B,7.0,243.0625,-0.48306310132461205,0.2233938631552227
5-15B,7.0,245.0444,0.11877889187714954,0.3749988563395052
5-15B,7.0,246.0198,-0.2037750091345472,0.4845263397548613
5-15B,7.0,246.064,0.5384700064614735,0.5383128512282701
5-15B,7.0,251.0816,-0.6479283179215962,0.45935991433222023
5-15B,7.0,253.0119,2.09616129490164,0.15727710684163718
5-15B,7.0,253.0499,0.5465917113685573,0.5289974354810535
5-15B,7.0,257.0072,-0.10097599320255196,0.19870155438271545
5-15B,7.0,257.1028,0.27822252587620966,0.14123983289958505
5-15B,7.0,259.005,-0.6732852209262945,0.6880799660787873
5-15B,7.0,259.0227,-0.49204933950073837,0.0639162204215611
5-15B,7.0,261.0385,-0.17845352765351213,0.09703934571743718
5-15B,7.0,266.0703,0.7702008407950223,0.12434211389587532
5-15B,7.0,267.0724,-0.42825212603087026,0.01915089894140335
5-15B,7.0,268.02,-0.010690088077445821,0.3942565577149972
5-15B,7.0,269.0398,-0.642948078867332,0.2649661111857016
5-15B,7.0,271.0612,-0.0221229652620802,0.34711939533138997
5-15B,7.0,271.0815,0.5990154136505871,0.5893855691601386
5-15B,7.0,273.0021,0.14243040950625271,0.21660362358323973
5-15B,7.0,274.0933,0.9679154852774179,0.2907100898497339
5-15B,7.0,275.0184,0.9710656169005412,0.3932850411910352
5-15B,7.0,275.0991,-0.29694863709687885,0.28985608773025856
5-15B,7.0,277.1207,-0.42748264500422806,0.06232474938313712
5-15B,7.0,277.2169,-0.905189653815716,0.19925262229793125
5-15B,7.0,279.2331,-0.18485823033799104,0.012055563609083378
5-15B,7.0,282.0839,1.4821000485726459,0.5927086880326691
5-15B,7.0,283.2063,-0.3334650090564829,0.19196965002705169
5-15B,7.0,285.0972,-0.6847251378512411,0.45570962327042686
5-15B,7.0,287.0157,-0.11360171852631051,0.33550626942489775
5-15B,7.0,288.0725,3.239161569945077,0.3383822630018015
5-15B,7.0,289.0333,0.6137920706993749,0.3461766236238984
5-15B,7.0,289.1044,-0.034760423928772904,0.36022209433304286
5-15B,7.0,290.9677,2.4808581692489193,0.29002655035457414
5-15B,7.0,294.0479,-0.633849495317244,0.25879238148698985
5-15B,7.0,300.0509,0.218489763902394,0.4303230944152694
5-15B,7.0,301.0333,-1.000109708238791,0.9519963094538776
5-15B,7.0,303.2326,-0.722816705698515,0.12039554695147969
5-15B,7.0,305.0207,-0.21945978737532543,0.16173124804254052
5-15B,7.0,306.0481,-0.2844857014036742,0.060188300863184406
5-15B,7.0,306.0765,-0.23540376460129697,0.03150139840250257
5-15B,7.0,308.0986,1.3503821947548,0.07099912113569584
5-15B,7.0,313.0441,0.269363621159741,0.3819541813628072
5-15B,7.0,313.1037,0.16049846227255618,0.6818676591026215
5-15B,7.0,317.026,-0.33295061724338876,0.3973380053523654
5-15B,7.0,323.0256,-1.0935749105595334,0.3429264362633179
5-15B,7.0,325.1163,-0.4475646348517417,0.3367617661003312
5-15B,7.0,328.0457,0.9026734051782053,0.16805591366890857
5-15B,7.0,333.0589,0.767112563909522,0.13098428486861605
5-15B,7.0,338.9884,-0.7348242013839467,0.13337600974846317
5-15B,7.0,339.0928,2.1411136503246224,0.8702246087751945
5-15B,7.0,341.1089,0.17058522889672273,0.07710908385860592
5-15B,7.0,344.0393,-0.4387396667953317,0.23057725775951615
5-15B,7.0,346.0556,-0.004848437187332648,0.11257961645413367
5-15B,7.0,348.087,-0.41298035368481495,0.0906273726482337
5-15B,7.0,353.0489,0.41481860281879207,0.8051780546054513
5-15B,7.0,357.089,-0.1993903215860926,0.31046470444387714
5-15B,7.0,375.131,1.6310669917840044,0.4527084762267473
5-15B,7.0,377.1496,0.12371023194107048,0.40056401332364044
5-15B,7.0,383.1188,-0.8341464231238203,0.2683960206046563
5-15B,7.0,388.9416,2.0839238382208376,0.36834673167470344
5-15B,7.0,388.9442,2.019741821176673,0.3748695232758047
5-15B,7.0,401.0756,-0.10090518165958033,0.07971259208399491
5-15B,7.0,407.2795,0.13064860002912032,0.29653280073049265
5-15B,7.0,421.0743,-0.7921859378238897,0.8650076247409071
5-15B,7.0,426.0222,0.6119046535893266,0.7123467411981786
5-15B,7.0,442.9997,-0.2839287431129904,0.2906837201669783
5-15B,7.0,466.9657,-0.346232698984717,0.3160007902372528
5-15B,7.0,490.9787,-0.11397547230588845,0.8409609540836566
5-15B,7.0,503.1614,-0.49517020214421653,0.3625249155633606
5-15B,7.0,547.0731,1.024702870561752,0.1398893542609647
5-15B,7.0,565.0471,0.7269827110322743,0.2318161484694022
5-15B,7.0,578.8872,-0.03224257646677222,0.02898724607671172
5-15B,7.0,579.0269,-0.08234278874520648,0.10184330799151943
5-15B,7.0,612.2549,-0.08250077015124851,0.9887038728014366
5-15B,7.0,624.2949,-0.6061052382242559,0.3634426233230366
5-15B,7.0,659.307,-0.5533924476798442,0.2274751837284556
5-15B,7.0,664.0939,-0.6102977171388824,0.21849509223143385
5-15B,7.0,665.2144,-0.8366919405237527,0.43933154600940755
5-15B,7.0,668.1374,-0.546470665905351,0.002898771390433863
5-15B,7.0,787.255,-0.3365986109867692,0.46533034899702014
5-15B,7.0,790.2568,-0.8030406445023097,0.5475983492625719
5-15B,7.0,835.0407,-0.48800752666982344,0.19617445516134738
5-15B,7.0,863.2971,-0.815346274418062,0.09296532370128445
5-15B,7.0,864.1473,-0.9580382532963008,0.03535537556165498
5-15B,7.0,974.2935,-0.8167993360897556,0.22384229354373691
5-15B,7.0,976.7162,-0.3672311324954406,0.12752044597277779
5-15B,8.0,57.0342,-0.6939835099283632,0.13633158729487696
5-15B,8.0,58.0295,1.6008056144591247,0.3309296132509046
5-15B,8.0,59.0135,-0.1438119169133433,0.10568205250022522
5-15B,8.0,71.0137,-0.025619418676083985,0.021593161104371743
5-15B,8.0,73.0293,1.0138170715319825,0.07142031143091042
5-15B,8.0,74.0247,2.727625062273898,0.27975462385751626
5-15B,8.0,75.0087,1.6121722323240673,0.3089989928825046
5-15B,8.0,87.0088,-0.3635937859436996,0.020602844804532547
5-15B,8.0,87.0451,-0.9282382309696412,0.15808033262968016
5-15B,8.0,88.0403,0.31770379566031437,0.1201943765495325
5-15B,8.0,88.9883,-0.6223249701472959,0.3014010374212525
5-15B,8.0,89.0244,-0.24122984849576815,0.03684324170626976
5-15B,8.0,93.0338,-0.002471356502645198,0.028412987743213228
5-15B,8.0,94.9761,-0.7245545992360187,0.17568073321943
5-15B,8.0,94.9806,0.7628645442946775,0.08149148402081757
5-15B,8.0,95.0139,-0.1799094151946028,0.18231419654289535
5-15B,8.0,101.0242,-0.3654086222469672,0.051179421786462516
5-15B,8.0,102.056,-0.3197389365269401,0.022717983475583865
5-15B,8.0,103.0402,-0.05694637389396275,0.02457618786881165
5-15B,8.0,103.0509,-0.07578870345059283,0.14258329070875803
5-15B,8.0,104.0352,-0.20627354763925354,0.17376665510418904
5-15B,8.0,105.0193,-0.3173010742911227,0.6079342763984148
5-15B,8.0,107.0503,0.013199953528656647,0.3493844212512993
5-15B,8.0,109.0295,2.4173335453472684,0.1990563812350829
5-15B,8.0,111.02,1.6977990446742264,0.06596553846446929
5-15B,8.0,112.0516,0.6129205303807455,1.0963722386446806
5-15B,8.0,113.0244,-0.18093472688035808,0.08110490187216511
5-15B,8.0,113.0357,1.5668258401603952,0.1884633580715697
5-15B,8.0,114.056,3.4583831225544337,0.08387031663370162
5-15B,8.0,115.0037,0.8326397999031951,0.15774792254089942
5-15B,8.0,115.0402,-0.5582761996265528,0.3371857640873516
5-15B,8.0,115.0764,-0.048919021995437274,0.5312277386586272
5-15B,8.0,116.0354,2.6635702963605006,0.6078710933133707
5-15B,8.0,116.0717,-0.30174110098142803,0.08070684422179465
5-15B,8.0,117.0194,0.8959534195165804,0.06640902393539695
5-15B,8.0,118.0508,0.8181477735755212,0.19213326931439983
5-15B,8.0,118.9804,-0.19189702922874008,0.13886064390460237
5-15B,8.0,119.0503,0.5973614206308111,0.24645334115557951
5-15B,8.0,120.9273,-0.5231034571787827,0.06574156248306764
5-15B,8.0,121.0295,-0.09716960380586334,0.35258700917790736
5-15B,8.0,121.0409,0.1166345183416721,0.6248956012831657
5-15B,8.0,122.0248,-0.08609528760907038,0.40036417137923075
5-15B,8.0,124.0075,-0.5777732409080714,0.29229820465273126
5-15B,8.0,124.0144,-0.04712615623703501,0.24110313132640365
5-15B,8.0,125.0439,-0.19288936237536666,0.21674899915669268
5-15B,8.0,127.0764,-0.6559471630674425,0.783934883198881
5-15B,8.0,128.0354,2.0529423417403123,0.15354300381701
5-15B,8.0,129.0193,0.7728667040349584,0.18932393147049195
5-15B,8.0,129.0556,0.06189361821070824,0.6315608008914698
5-15B,8.0,130.0142,1.4069510354917973,0.2644407318367182
5-15B,8.0,130.0509,1.643217461407152,0.05473007004848295
5-15B,8.0,130.0874,-0.39296228749146966,0.04073600102527162
5-15B,8.0,131.0008,-0.43457133456631236,0.1364371770320646
5-15B,8.0,131.0123,-0.20988282792584062,0.0543679638481038
5-15B,8.0,131.035,-0.6685548720429002,0.1784341397789368
5-15B,8.0,131.0462,-0.5763513548030813,0.18654194505230096
5-15B,8.0,131.0828,-0.7968910698356668,0.11014498824213775
5-15B,8.0,132.0302,2.198534862684178,0.15775626679096053
5-15B,8.0,133.0142,0.13908724380794665,0.07333342717980909
5-15B,8.0,133.0257,0.2443919732109095,0.11809752367001827
5-15B,8.0,133.0505,1.3191307130604233,0.11258741353227315
5-15B,8.0,134.0472,0.5281680717782922,0.35507114444671595
5-15B,8.0,134.0604,1.3135205917302555,0.5258443465909629
5-15B,8.0,135.0302,0.159814748354663,0.1768741273256892
5-15B,8.0,135.0453,0.7765495090788705,0.2446409843657794
5-15B,8.0,136.0404,7.194212874036351,0.522028476951495
5-15B,8.0,136.0487,1.7131556092582378,0.32791823544354753
5-15B,8.0,136.0767,-0.3491614009948966,0.591685568411818
5-15B,8.0,137.0239,0.14070535378477744,0.08878549576168657
5-15B,8.0,138.9789,-0.04405475655845684,0.5871394772661717
5-15B,8.0,139.0014,1.550340342009362,0.12334170276856109
5-15B,8.0,139.0067,-0.5359937114283388,0.029785672818883543
5-15B,8.0,139.976,-0.011522780589007756,0.2543942253079096
5-15B,8.0,143.0713,-0.20999046909982994,0.2939394488100043
5-15B,8.0,143.1077,0.05747056978655926,0.6059336922642712
5-15B,8.0,145.0141,-0.2982289643631806,0.10669969369235147
5-15B,8.0,145.0506,-0.6279276156608093,0.17771041754054395
5-15B,8.0,145.0623,-0.8044122449193052,0.18607407021841582
5-15B,8.0,145.0982,-0.912210272095897,0.10280556535070429
5-15B,8.0,145.1106,-1.1135954451183436,0.3898708308534571
5-15B,8.0,146.0459,-0.02549049185860381,0.018693596006870667
5-15B,8.0,147.0298,-0.03816965390013777,0.10312439467486721
5-15B,8.0,147.0662,1.719939814249385,0.14995173033864614
5-15B,8.0,149.0092,-0.14752957775804335,0.22303424252160708
5-15B,8.0,149.0456,1.569019809499193,0.17195859557657067
5-15B,8.0,149.0608,-0.27205433278427016,0.6366649310220434
5-15B,8.0,150.0422,-0.3854033353117704,0.5047649961752196
5-15B,8.0,150.9707,0.8357447719530325,0.9411457736792925
5-15B,8.0,151.0259,-0.6396672851622716,0.04810343306539024
5-15B,8.0,151.04,-0.48821473879985977,0.5598922945867851
5-15B,8.0,151.06,0.43021583372387684,0.31567908861233757
5-15B,8.0,152.0353,0.10028343949482182,0.6242194251094588
5-15B,8.0,152.0716,-0.552885682700735,0.5850839515912226
5-15B,8.0,153.0192,2.3204037825438295,0.23781620309319376
5-15B,8.0,154.062,-0.606773364320724,0.12335513442353528
5-15B,8.0,154.9751,1.183560836363804,0.06916095529304746
5-15B,8.0,155.0099,1.8557662749768564,0.08209705296904451
5-15B,8.0,157.0128,0.3576379000048688,0.15108053973624727
5-15B,8.0,157.0255,1.5017689377402998,0.18767153935476114
5-15B,8.0,157.0379,1.5946068533480255,0.2008776317263204
5-15B,8.0,157.0504,1.2411896979031867,0.1520252369312138
5-15B,8.0,159.0297,-0.8046934928650558,0.15719835985054198
5-15B,8.0,159.0775,1.174803510103642,0.3127428702530172
5-15B,8.0,160.0616,1.6255856375327284,0.7312605972558699
5-15B,8.0,161.0453,-0.9016009161844178,0.10209728681448124
5-15B,8.0,162.0424,1.410189865850714,0.11788391427736258
5-15B,8.0,163.0351,-0.07777139970079386,0.716545525469386
5-15B,8.0,163.0398,3.436186223076816,0.2692044772227572
5-15B,8.0,163.0611,0.7791145041476324,0.6132041622360217
5-15B,8.0,164.0716,-0.5311171158030165,0.07349673199071868
5-15B,8.0,165.03,-0.05036304152473381,0.589401045142266
5-15B,8.0,165.0405,-0.21490267410893737,0.5605730243268728
5-15B,8.0,165.0556,4.100195002121895,0.4314060554214078
5-15B,8.0,166.0508,0.16460321171277176,0.49380086889401376
5-15B,8.0,166.0632,1.3778437136932395,0.8325948963966975
5-15B,8.0,166.9759,-0.021759442088701064,0.4519986176296352
5-15B,8.0,167.0207,-0.23092431350072257,0.596329473726099
5-15B,8.0,167.0358,-0.6345722414966193,0.25633711579749435
5-15B,8.0,167.0828,0.08947147858524909,0.6838924182102913
5-15B,8.0,168.0277,-0.2956160915360307,0.05346377649376627
5-15B,8.0,168.0664,-0.48845633473324546,0.3783319469363334
5-15B,8.0,170.0455,0.0329387392915064,0.017872836046471774
5-15B,8.0,171.0065,-0.04449656418291588,0.10401456305272863
5-15B,8.0,171.0092,-0.24461998655716238,0.16955231131248538
5-15B,8.0,171.0284,1.106303075981582,0.2213687361131109
5-15B,8.0,172.0616,1.0980674217719613,0.17549481490362928
5-15B,8.0,172.962,0.02331608009065458,0.08634329592187197
5-15B,8.0,173.0089,1.0256283036785905,0.23879044559806312
5-15B,8.0,173.0453,1.7393119067058804,0.17969559210924824
5-15B,8.0,173.0932,-0.20611271154487038,0.06510286649743682
5-15B,8.0,173.1041,0.1085216030427652,1.2011686643321746
5-15B,8.0,174.0407,1.9241747226127188,0.041107806583687616
5-15B,8.0,174.088,0.9699505239240584,0.08187342264174201
5-15B,8.0,175.022,0.19977269758748922,0.204367795231493
5-15B,8.0,175.0361,2.1114543611926173,0.10424868910824091
5-15B,8.0,175.0611,1.2065376482103598,0.06213944102178939
5-15B,8.0,176.0776,1.3560108051132298,0.07486954179770847
5-15B,8.0,177.0402,0.356203956670874,0.5562466434470794
5-15B,8.0,177.0553,-0.12850470544761272,1.0487115119613335
5-15B,8.0,178.0509,0.14914660449161343,0.07351302721077455
5-15B,8.0,179.0348,2.071903798189073,0.19033880934275857
5-15B,8.0,179.0561,-0.16003808278459275,0.06100517356777245
5-15B,8.0,180.0663,-0.23501635491252182,0.05400598456315351
5-15B,8.0,181.0505,4.424380527402484,0.3042836617981107
5-15B,8.0,182.9725,-0.33828982030398197,0.10839606428745525
5-15B,8.0,183.0661,-0.9611034598896481,0.21177697785685323
5-15B,8.0,184.0017,-0.42286930914761545,0.0724801993641836
5-15B,8.0,184.9856,-0.6641847877315742,0.08601051617732855
5-15B,8.0,186.1136,-0.5979948679244507,0.3683047488227934
5-15B,8.0,187.0234,0.1204767543966081,0.48057976405139013
5-15B,8.0,188.035,3.3905814903218134,1.0929914558405331
5-15B,8.0,188.0565,2.670354737028787,0.06789308814728469
5-15B,8.0,189.0405,0.5120703885692417,0.1274628879765359
5-15B,8.0,191.0197,0.43484021102434545,0.4139394955192292
5-15B,8.0,191.0561,1.4358435137230274,0.10884524582508363
5-15B,8.0,192.0663,-1.1147927999189047,0.3489673658193779
5-15B,8.0,193.0349,-0.17902332069723592,0.1750788067181656
5-15B,8.0,194.0682,-0.5470394694592328,0.24557539410256737
5-15B,8.0,194.0822,-0.8737130984308467,0.20927746857862872
5-15B,8.0,195.0509,0.4608870062776343,0.11891609683072259
5-15B,8.0,195.0657,0.2581967630571992,0.5021044910532283
5-15B,8.0,196.0603,1.6544715805993953,0.22525938255615294
5-15B,8.0,198.0182,1.756834068584784,0.5813818978383573
5-15B,8.0,199.0019,0.3178677716692771,0.37644292606380636
5-15B,8.0,200.9937,-0.14793276222692747,0.10480039816210138
5-15B,8.0,201.0051,0.6028647839718553,0.87337435777463
5-15B,8.0,203.0348,-0.6512354295010294,0.16388467930190073
5-15B,8.0,203.0826,-0.08926994604012448,0.006325780744988313
5-15B,8.0,204.0498,-0.2098300385553183,0.2916282379137206
5-15B,8.0,205.0351,0.4137509953951432,0.07551738031441377
5-15B,8.0,206.0822,-0.17859323691006213,0.8658882132913847
5-15B,8.0,209.0292,0.012174996223924525,0.2939045439078425
5-15B,8.0,209.0814,-0.9718257846094761,0.48651768172984156
5-15B,8.0,211.0235,0.07965487952671582,0.08152571074244945
5-15B,8.0,211.9968,1.465905879532329,0.1068925194320994
5-15B,8.0,212.0331,1.3652941878359273,0.4479038275309657
5-15B,8.0,212.9807,-0.12872370964902996,0.17543960846937207
5-15B,8.0,213.014,0.27581685812563395,0.38347426900567205
5-15B,8.0,213.0384,-0.3191448486471157,0.05668298724197411
5-15B,8.0,213.1252,-0.3070078022585926,0.27441619012418045
5-15B,8.0,214.0488,-0.510178273746025,0.4648358095731606
5-15B,8.0,215.0331,0.06167003949913513,0.08138725802635235
5-15B,8.0,216.1351,1.3336881646321703,0.18491007220836816
5-15B,8.0,218.0335,-0.06598624347545747,0.08898813373068122
5-15B,8.0,218.1034,1.1655580077927612,0.07803500892377348
5-15B,8.0,220.0828,-0.22903584432022545,0.3778497047894791
5-15B,8.0,221.0443,-0.000705052366402309,0.08485384904978822
5-15B,8.0,221.0664,0.8236513888706735,0.36297958631153865
5-15B,8.0,225.0399,-0.3827083829318203,0.3496444314303006
5-15B,8.0,225.0861,-0.316142976262383,0.43134170343442463
5-15B,8.0,225.0901,-0.798162408865144,0.2090887945626179
5-15B,8.0,226.0135,0.7286110685694996,0.27595283461921327
5-15B,8.0,226.0697,1.458620274140189,0.6289445619947899
5-15B,8.0,228.0501,0.06337586998369384,0.3292056305044266
5-15B,8.0,229.0122,1.5218634202390844,0.3104450754639718
5-15B,8.0,237.0614,1.7662645291991346,0.35955376900841446
5-15B,8.0,238.0945,-0.5824389816161799,0.24640789175976632
5-15B,8.0,240.0515,0.5072623198091533,0.06312376898480607
5-15B,8.0,241.0844,-0.056934713565410175,0.12304451902848894
5-15B,8.0,242.0804,-0.5156455934292806,0.2545139566191041
5-15B,8.0,243.029,0.1334104350098575,0.4838334048322924
5-15B,8.0,243.0625,-0.048205495267594836,0.4184464804251452
5-15B,8.0,245.0444,0.6804198239109613,0.4506343514195307
5-15B,8.0,246.0198,0.11697712319265344,0.4022657414041867
5-15B,8.0,246.064,0.13518650319886302,0.5416587382874124
5-15B,8.0,251.0816,-0.6257274493514742,0.24356296665999852
5-15B,8.0,253.0119,3.4999168541248222,0.1741023491470589
5-15B,8.0,253.0499,1.4963830323631369,0.7765512591227577
5-15B,8.0,257.0072,0.8030122625520595,0.5870710853996276
5-15B,8.0,257.1028,-0.41280818167333266,0.3631332607054712
5-15B,8.0,259.005,0.3145874438561487,0.24713343098378718
5-15B,8.0,259.0227,-0.5388295410054672,0.19428633671701545
5-15B,8.0,261.0385,0.0033150583024056665,0.1286749156578333
5-15B,8.0,266.0703,1.3263398663638104,0.19282858615635315
5-15B,8.0,267.0724,0.20466526881778022,0.04785593450181866
5-15B,8.0,268.02,-0.015453068887516505,0.5028292022800066
5-15B,8.0,269.0398,-0.35680886725823924,0.20885748007361263
5-15B,8.0,271.0612,0.019038872411486933,0.3191281037387746
5-15B,8.0,271.0815,0.24019632631348561,0.4547761528533443
5-15B,8.0,273.0021,1.0674987930700865,0.20322929414016763
5-15B,8.0,274.0933,1.9504603425678666,0.27761278495942054
5-15B,8.0,275.0184,2.9395601927595303,0.9144622519023375
5-15B,8.0,275.0991,0.07974642031227291,0.26308469055330774
5-15B,8.0,277.1207,-0.6008440582394218,0.03636047272559053
5-15B,8.0,277.2169,-0.7124258078222064,0.49275633971349175
5-15B,8.0,279.2331,-0.398236823138118,0.022331579757820623
5-15B,8.0,282.0839,1.4226968952859353,0.5673873460822002
5-15B,8.0,283.2063,-0.7790833681587328,0.23575249368357726
5-15B,8.0,285.0972,-1.040489335131316,0.2941625608986909
5-15B,8.0,287.0157,0.31295461300853894,0.43798788758529095
5-15B,8.0,288.0725,3.951765028820204,0.14674221125628772
5-15B,8.0,289.0333,0.17672544268839607,0.6328169485401511
5-15B,8.0,289.1044,-0.12716789170122572,0.24414901062989425
5-15B,8.0,290.9677,3.6716098462856563,0.19639949861134587
5-15B,8.0,294.0479,-0.6528878275941472,0.5233184130718156
5-15B,8.0,300.0509,-0.28316318087076925,0.5513884493115543
5-15B,8.0,301.0333,0.06515197325337158,0.4685098305573419
5-15B,8.0,303.2326,-1.020760305710618,0.11030153975135158
5-15B,8.0,305.0207,-0.2368025927518751,0.1016759506711046
5-15B,8.0,306.0481,-0.1483883345068251,0.18340408262613908
5-15B,8.0,306.0765,-0.26653509734609737,0.03171321780217937
5-15B,8.0,308.0986,1.1974764647315794,0.08404308576452496
5-15B,8.0,313.0441,0.20906738592640758,0.1454002647283997
5-15B,8.0,313.1037,0.7670493506709516,0.31231777874335054
5-15B,8.0,317.026,0.5254447608840145,0.09302685010243879
5-15B,8.0,323.0256,-0.2842647947021097,0.5962917139232754
5-15B,8.0,325.1163,-0.7708672263209686,0.42495062160597546
5-15B,8.0,328.0457,0.48643796882808854,0.3285815437333908
5-15B,8.0,333.0589,1.0647633386370148,0.5916028758532084
5-15B,8.0,338.9884,-0.605528668381447,0.19127583629230696
5-15B,8.0,339.0928,1.4218329941131196,0.4139844220738058
5-15B,8.0,341.1089,0.07922142224147588,0.20000332435029156
5-15B,8.0,344.0393,-0.5216922481586497,0.17605315727967966
5-15B,8.0,346.0556,-0.6622845112764635,0.16352687171707808
5-15B,8.0,348.087,-0.10826574607544036,0.18493272067980365
5-15B,8.0,353.0489,0.026599103953427437,0.7265290971841555
5-15B,8.0,357.089,0.23369033771287107,0.39519582486370575
5-15B,8.0,375.131,4.973016373911663,0.5158832922739754
5-15B,8.0,377.1496,-0.026080129219924794,0.35467607769762083
5-15B,8.0,383.1188,0.09075776086829968,0.5193319742529453
5-15B,8.0,388.9416,3.0108315727423793,1.0938431791290308
5-15B,8.0,388.9442,3.5399600620948535,0.7458924422496213
5-15B,8.0,401.0756,-0.4163968025569194,0.025339436609628948
5-15B,8.0,407.2795,-0.9764848303255208,0.1046098519802199
5-15B,8.0,421.0743,-0.4616002448267241,0.4720495586343447
5-15B,8.0,426.0222,-0.4655212955640873,0.644010824422457
5-15B,8.0,442.9997,-0.3246631966471835,0.13787031449141277
5-15B,8.0,466.9657,-0.2623178010912923,0.08302153474499183
5-15B,8.0,490.9787,-0.2584681445901502,1.2138080648924376
5-15B,8.0,503.1614,-0.0195019923228337,0.4318284930194034
5-15B,8.0,547.0731,1.772254530409465,0.22360245367029272
5-15B,8.0,565.0471,0.768507364181694,0.3399943710782497
5-15B,8.0,578.8872,-0.2018359234782348,0.10371988549375026
5-15B,8.0,579.0269,-0.530489067916321,0.06266435694675605
5-15B,8.0,612.2549,0.015050488739516948,0.49570064030390815
5-15B,8.0,624.2949,0.19483624145865672,0.859159471709545
5-15B,8.0,659.307,-0.08314951846501531,0.1320675313331904
5-15B,8.0,664.0939,-0.5168805393880976,0.15799085102808333
5-15B,8.0,665.2144,-0.08754881931872582,0.45827485449782396
5-15B,8.0,668.1374,-0.47372225226014786,0.01790000873402246
5-15B,8.0,787.255,-0.08398098255314879,0.5398638724440672
5-15B,8.0,790.2568,-0.11004833360063657,0.23523560428079585
5-15B,8.0,835.0407,-0.4303369394106485,0.4280087703690306
5-15B,8.0,863.2971,-0.6073302218022458,0.08917856379681671
5-15B,8.0,864.1473,0.17004454068353853,0.27630610802848027
5-15B,8.0,974.2935,-0.7989171322090693,0.21953308342766656
5-15B,8.0,976.7162,-0.3067927580913151,0.1298699624635415
5-15B,9.0,57.0342,-0.943964353774591,0.28716342793216104
5-15B,9.0,58.0295,1.637210135303337,0.129375078604059
5-15B,9.0,59.0135,-0.6810479704416061,0.19832999736442133
5-15B,9.0,71.0137,-0.592943345732738,0.06186820773364011
5-15B,9.0,73.0293,1.2241696307743508,0.05161661676524465
5-15B,9.0,74.0247,1.9480484119285975,0.45768605864742473
5-15B,9.0,75.0087,1.346405317843071,0.49102259668177367
5-15B,9.0,87.0088,0.31931278134111774,0.05668438132718991
5-15B,9.0,87.0451,-1.0486736729656778,0.4769842316804874
5-15B,9.0,88.0403,0.6159385717985699,0.09179436444214534
5-15B,9.0,88.9883,-0.9071101809445493,0.055248474573418874
5-15B,9.0,89.0244,0.5903028828538257,0.16002817306228048
5-15B,9.0,93.0338,-0.0015034988522181492,0.04304416485748279
5-15B,9.0,94.9761,-0.863151891284642,0.36479561050420617
5-15B,9.0,94.9806,0.893722500377053,0.4411927560033086
5-15B,9.0,95.0139,-0.6691298588756143,0.039203202367438426
5-15B,9.0,101.0242,-0.6672670496957277,0.1253691214116983
5-15B,9.0,102.056,-0.3051448011803604,0.062218992922697794
5-15B,9.0,103.0402,0.3734140928770092,0.03571104615414327
5-15B,9.0,103.0509,0.35571703164344914,0.19233045817808825
