Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-15B,9.0,104.0352,-0.16540076412132443,0.2794503832565529
5-15B,9.0,105.0193,-0.7882770042342335,0.34169419658994504
5-15B,9.0,107.0503,-0.37286753738336825,0.6266412854035546
5-15B,9.0,109.0295,3.020919644480305,0.1853532566939557
5-15B,9.0,111.02,0.6269798771917289,0.03978721341406507
5-15B,9.0,112.0516,0.30239478967598965,0.40035912749230634
5-15B,9.0,113.0244,-0.753805377618441,0.023214492787609894
5-15B,9.0,113.0357,1.0414646856127452,0.08819742452576511
5-15B,9.0,114.056,4.927603841968431,0.16892945452882582
5-15B,9.0,115.0037,0.8786142871231412,0.10546530733894227
5-15B,9.0,115.0402,0.3361711897053381,0.22526734733537535
5-15B,9.0,115.0764,-0.28993506679805026,0.8426300599972428
5-15B,9.0,116.0354,2.776488851391931,0.49699827128476887
5-15B,9.0,116.0717,-0.09906045077295933,0.022111581271331057
5-15B,9.0,117.0194,1.111389461933849,0.045483106679961624
5-15B,9.0,118.0508,1.0026590823847892,0.3162004852678581
5-15B,9.0,118.9804,-0.6449784976571629,0.04810472959057791
5-15B,9.0,119.0503,0.4655934655559129,0.2073727192553506
5-15B,9.0,120.9273,-0.40668507418108824,0.056622891433891626
5-15B,9.0,121.0295,-0.3145582274164272,0.47646861162866055
5-15B,9.0,121.0409,-0.701155352158486,0.37081431765847306
5-15B,9.0,122.0248,-0.1944433681299915,0.12949274008066614
5-15B,9.0,124.0075,-0.65394189258732,0.4141714014635648
5-15B,9.0,124.0144,-0.4889106888681325,0.08123290364357533
5-15B,9.0,125.0439,-0.17188678959218096,0.10039635439910077
5-15B,9.0,127.0764,-0.13281677863839056,0.43328913909939415
5-15B,9.0,128.0354,1.883320590668352,0.038111291353963885
5-15B,9.0,129.0193,1.609846264940165,0.1230620610851416
5-15B,9.0,129.0556,-0.3928797291846418,0.49120049141081457
5-15B,9.0,130.0142,1.9696590319545506,0.29637996851472176
5-15B,9.0,130.0509,1.7536348664995376,0.0468518299971607
5-15B,9.0,130.0874,-0.13795213906225476,0.024616687197661337
5-15B,9.0,131.0008,0.014222069573428905,0.1984805797967416
5-15B,9.0,131.0123,0.503489271620665,0.09884501702720339
5-15B,9.0,131.035,-0.8694618920649607,0.07216448166611104
5-15B,9.0,131.0462,-0.9109237297172639,0.05347681593730531
5-15B,9.0,131.0828,-0.5226275270464704,0.07204316411806534
5-15B,9.0,132.0302,2.0459605898023185,0.12958545380438957
5-15B,9.0,133.0142,-0.009725799928292285,0.09194476062054864
5-15B,9.0,133.0257,0.19134786393276776,0.10511685037840482
5-15B,9.0,133.0505,1.5063722271045976,0.02978986817134145
5-15B,9.0,134.0472,-0.061339188395464,0.1365048792874315
5-15B,9.0,134.0604,1.713582394779659,0.6219433080824655
5-15B,9.0,135.0302,0.4036503547630176,0.16149517967185398
5-15B,9.0,135.0453,0.786719752429087,0.2298218323139138
5-15B,9.0,136.0404,6.216337628835413,0.35706960483987427
5-15B,9.0,136.0487,1.3927971703825341,0.3884095742150562
5-15B,9.0,136.0767,-0.10770195121623605,0.2726755782785461
5-15B,9.0,137.0239,0.21034423082195974,0.20030941145691614
5-15B,9.0,138.9789,-0.8579682375146325,0.29282172346276647
5-15B,9.0,139.0014,1.8227565985646748,0.07110850634789007
5-15B,9.0,139.0067,-0.5529949910144283,0.03919503826262729
5-15B,9.0,139.976,-0.1169965593230126,0.42281462744344367
5-15B,9.0,143.0713,-0.6911188448501395,0.5030534175243706
5-15B,9.0,143.1077,-0.4290924408843477,0.32324695667783643
5-15B,9.0,145.0141,-0.3124967100551708,0.13065055031917694
5-15B,9.0,145.0506,-0.5592761213939634,0.10959521986963308
5-15B,9.0,145.0623,-0.7221744801887672,0.26892380333864324
5-15B,9.0,145.0982,-0.7880898572310401,0.13502488934725806
5-15B,9.0,145.1106,-0.38625402439124334,0.921360002763411
5-15B,9.0,146.0459,-0.18343122868418732,0.007060872497488707
5-15B,9.0,147.0298,0.49111241115975557,0.05667893714760458
5-15B,9.0,147.0662,1.8663406556680684,0.05521827701763525
5-15B,9.0,149.0092,-0.31257431240078426,0.21422554246482667
5-15B,9.0,149.0456,0.6123897243450789,0.19369463852710966
5-15B,9.0,149.0608,0.3208690382356721,0.43157317138777307
5-15B,9.0,150.0422,0.01946651345875733,0.6230122098026186
5-15B,9.0,150.9707,0.8357447719530324,0.27809930314064546
5-15B,9.0,151.0259,-0.6778715143690126,0.020800142591166342
5-15B,9.0,151.04,-0.8053600549050416,0.5458922015369168
5-15B,9.0,151.06,0.18091770300313162,0.8230714454175216
5-15B,9.0,152.0353,-0.2463697693685663,0.20284218700793674
5-15B,9.0,152.0716,-1.0407214344647897,0.15681101637896117
5-15B,9.0,153.0192,3.0630650131977912,0.1389790415747206
5-15B,9.0,154.062,-0.5591342153732133,0.03364758788099514
5-15B,9.0,154.9751,1.1573046283274504,0.1069884391576354
5-15B,9.0,155.0099,0.5448851186373811,0.03677893295148414
5-15B,9.0,157.0128,0.612308744648399,0.08432960675472272
5-15B,9.0,157.0255,1.0147766924455874,0.035584179439259365
5-15B,9.0,157.0379,1.026165409873201,0.06520623451245919
5-15B,9.0,157.0504,2.1591448207423265,0.07576409234536875
5-15B,9.0,159.0297,-0.7114141089157958,0.10929991803357542
5-15B,9.0,159.0775,0.9949481286766477,0.1369360234292787
5-15B,9.0,160.0616,1.0335087459720542,0.35103471897036626
5-15B,9.0,161.0453,-1.0472382006669927,0.10364053690062279
5-15B,9.0,162.0424,1.271042868493954,0.08137877305147526
5-15B,9.0,163.0351,0.32991473649852393,0.1351346513974134
5-15B,9.0,163.0398,3.0920970767365885,0.1844981104223425
5-15B,9.0,163.0611,1.2523521478065711,0.8081221584594468
5-15B,9.0,164.0716,-0.5592812724576923,0.04972776394478835
5-15B,9.0,165.03,-0.24886091243613523,0.5710628794038679
5-15B,9.0,165.0405,-0.306891543051155,0.49249694873599115
5-15B,9.0,165.0556,4.000955345001574,0.3586666139756421
5-15B,9.0,166.0508,0.34588652646254914,0.38179539007246954
5-15B,9.0,166.0632,1.9348596793759216,0.48308222931319006
5-15B,9.0,166.9759,0.17824535711341966,0.5153217393039782
5-15B,9.0,167.0207,-0.6023694094556288,0.2598643541819422
5-15B,9.0,167.0358,-0.5097159110330487,0.47262302308776727
5-15B,9.0,167.0828,-0.8806878734638981,0.9610532992076396
5-15B,9.0,168.0277,-0.4855403980947494,0.03365893127400027
5-15B,9.0,168.0664,-0.38239728928149636,0.3881491771940173
5-15B,9.0,170.0455,0.6135613327208278,0.040578991847493584
5-15B,9.0,171.0065,0.043602313417515845,0.22047394492577616
5-15B,9.0,171.0092,-0.03367983752369325,0.21630625610268026
5-15B,9.0,171.0284,1.5562457856962726,0.1491265131027829
5-15B,9.0,172.0616,0.8957728546347985,0.15655437091670343
5-15B,9.0,172.962,0.23714684756016216,0.02797313212506832
5-15B,9.0,173.0089,0.84390634096065,0.08961127909573573
5-15B,9.0,173.0453,1.9099139129639973,0.090800730642695
5-15B,9.0,173.0932,-0.19376705484259155,0.10054844771921934
5-15B,9.0,173.1041,-0.9207795124549439,1.0073587585069064
5-15B,9.0,174.0407,1.8335724420758568,0.07106164548848179
5-15B,9.0,174.088,0.8448314831091781,0.1006470798657168
5-15B,9.0,175.022,0.201711220021001,0.1646707494031565
5-15B,9.0,175.0361,1.9748077422788934,0.1409194037306428
5-15B,9.0,175.0611,1.9112437374390416,0.05418871218107205
5-15B,9.0,176.0776,1.7181935245653825,0.3505941742071638
5-15B,9.0,177.0402,0.00994450808477676,0.43325125628770444
5-15B,9.0,177.0553,0.2679654103867447,0.5629728665182888
5-15B,9.0,178.0509,0.391061512382558,0.07625971446789573
5-15B,9.0,179.0348,1.3796152453154948,0.06023581948904586
5-15B,9.0,179.0561,-0.621813913293597,0.06663216177815974
5-15B,9.0,180.0663,-0.666821817445584,0.08901999092827807
5-15B,9.0,181.0505,4.44337227941047,0.5435553432344246
5-15B,9.0,182.9725,-0.6681227859589411,0.2412738314642693
5-15B,9.0,183.0661,-0.9957392905976497,0.5228299089865949
5-15B,9.0,184.0017,-0.5385769897855543,0.04364925952077755
5-15B,9.0,184.9856,-0.4442511214550275,0.13279423155403736
5-15B,9.0,186.1136,0.08050523742153322,0.626424555280606
5-15B,9.0,187.0234,0.4506122404316302,0.202012204660968
5-15B,9.0,188.035,2.703410931622411,0.8752818690915967
5-15B,9.0,188.0565,2.513227960082747,0.1877276283842756
5-15B,9.0,189.0405,0.4029084887703226,0.1754541270580958
5-15B,9.0,191.0197,-0.02979131140216522,0.23916928183335381
5-15B,9.0,191.0561,1.8092546565491325,0.21810892087315945
5-15B,9.0,192.0663,-0.18850505057818134,0.8976742647081764
5-15B,9.0,193.0349,-0.30223694754872676,0.2981322194275053
5-15B,9.0,194.0682,-0.5488577619791182,0.23430647040307354
5-15B,9.0,194.0822,-0.43746728940779667,0.7977869828037285
5-15B,9.0,195.0509,-0.15402347774412845,0.0748473112462453
5-15B,9.0,195.0657,1.1204030165156489,0.35457527587520865
5-15B,9.0,196.0603,2.280415854045553,0.34075780587954585
5-15B,9.0,198.0182,1.238795989503597,0.7814914722638945
5-15B,9.0,199.0019,0.2771339060370922,0.42488074889980976
5-15B,9.0,200.9937,-0.6664913700201109,0.12637503030958022
5-15B,9.0,201.0051,0.04640543161079351,0.7262293271539871
5-15B,9.0,203.0348,-0.9187299335058579,0.18624114877508025
5-15B,9.0,203.0826,-0.08454805348003844,0.003001453383159505
5-15B,9.0,204.0498,-0.6626256976710958,0.18147455627437967
5-15B,9.0,205.0351,0.46253199875439366,0.2806286809847964
5-15B,9.0,206.0822,-0.4779032997596816,0.3220222805135339
5-15B,9.0,209.0292,0.34612564965138454,0.3616200174364851
5-15B,9.0,209.0814,-0.7204027835166208,0.397106867200374
5-15B,9.0,211.0235,-0.3788156228089422,0.8007273775039526
5-15B,9.0,211.9968,1.3253661513638144,0.27122521452183496
5-15B,9.0,212.0331,2.3193790624016284,0.7339299589421368
5-15B,9.0,212.9807,0.05131802572483181,0.18479870784686545
5-15B,9.0,213.014,1.6723786542623356,0.2386231282450541
5-15B,9.0,213.0384,0.06119146565788404,0.05812582745110513
5-15B,9.0,213.1252,-1.0609297286592483,0.7174919805327776
5-15B,9.0,214.0488,-0.5363947255788543,0.7328089275683016
5-15B,9.0,215.0331,-0.5015325293053727,0.075864565067129
5-15B,9.0,216.1351,0.47558727320111693,0.26945182672405116
5-15B,9.0,218.0335,-0.640571342903091,0.04551267041910699
5-15B,9.0,218.1034,1.1123723007644923,0.0891535003435145
5-15B,9.0,220.0828,-0.10488957326951928,0.7900903934623004
5-15B,9.0,221.0443,-0.6641617191591281,0.07966672386325775
5-15B,9.0,221.0664,-0.1817298624768875,0.47552492973466015
5-15B,9.0,225.0399,-0.2932481300446289,0.2746222804965116
5-15B,9.0,225.0861,0.1641385380639616,0.6365039754531601
5-15B,9.0,225.0901,-0.4066311498099927,0.6901160751346338
5-15B,9.0,226.0135,1.2864798343505703,0.23872225178271553
5-15B,9.0,226.0697,6.644260293337506,0.6714699898903495
5-15B,9.0,228.0501,-0.09415954640299726,0.1839782777988098
5-15B,9.0,229.0122,1.3361112156754562,0.43636214975933063
5-15B,9.0,237.0614,1.4072779771365989,0.3026466814333077
5-15B,9.0,238.0945,-0.6203555314381813,0.1593106287533925
5-15B,9.0,240.0515,0.7864366339938655,0.08891194712598775
5-15B,9.0,241.0844,-0.9426329728080174,0.35048709973164827
5-15B,9.0,242.0804,-1.0660145124388267,0.3004795933126616
5-15B,9.0,243.029,0.2264968009036925,0.0925088553740822
5-15B,9.0,243.0625,0.602048868929814,0.6111296990034536
5-15B,9.0,245.0444,1.1860613668270326,0.3918537850265623
5-15B,9.0,246.0198,0.4316713126627797,0.17771926568052265
5-15B,9.0,246.064,-0.3263559845546839,0.18792301137691383
5-15B,9.0,251.0816,-0.6753872869425366,0.24855314233013756
5-15B,9.0,253.0119,3.2453539366866213,0.10113539389588405
5-15B,9.0,253.0499,0.7356278480713621,0.5103342361588594
5-15B,9.0,257.0072,1.3639004538542165,0.5419625299313484
5-15B,9.0,257.1028,-0.4275632857491236,0.4659721109714106
5-15B,9.0,259.005,0.06132709508230577,0.3687598363451077
5-15B,9.0,259.0227,-0.8943493468277874,0.12805264974315614
5-15B,9.0,261.0385,0.15448287221187265,0.13259144179402704
5-15B,9.0,266.0703,1.3659366796018704,0.26449181617241496
5-15B,9.0,267.0724,1.0519781917890034,0.180613312740284
5-15B,9.0,268.02,0.3786835931458332,0.30789380019160195
5-15B,9.0,269.0398,1.1878907367217724,0.3525705336162065
5-15B,9.0,271.0612,0.14968296589715652,0.7066453939744992
5-15B,9.0,271.0815,0.2185807186425759,0.2155447715290501
5-15B,9.0,273.0021,1.105637074227554,0.1777794591133329
5-15B,9.0,274.0933,1.548840091735601,0.4758960494971341
5-15B,9.0,275.0184,2.1260747250016294,0.22928157235072452
5-15B,9.0,275.0991,-0.10205621357245284,0.1705721706587602
5-15B,9.0,277.1207,-0.8970188217539113,0.03249813554169325
5-15B,9.0,277.2169,-0.5721703942432934,0.4417232500631046
5-15B,9.0,279.2331,-0.36396990533705176,0.019100408377556003
5-15B,9.0,282.0839,-0.1613871923596727,0.6032589392744326
5-15B,9.0,283.2063,-0.7766188352359413,0.16374873235504533
5-15B,9.0,285.0972,-1.4974930434610312,1.130859325062989
5-15B,9.0,287.0157,0.10416336517451025,0.11390554381077252
5-15B,9.0,288.0725,3.6562666448019114,0.4417447819154825
5-15B,9.0,289.0333,0.02233872334123438,0.5933535403384733
5-15B,9.0,289.1044,-0.04710493298234484,0.17846807347048627
5-15B,9.0,290.9677,3.2086768540560033,0.30837543884857765
5-15B,9.0,294.0479,-0.7128585742663925,0.5432508968951244
5-15B,9.0,300.0509,0.02532454953571618,0.5802386432011384
5-15B,9.0,301.0333,-0.49947938529454383,0.2266715661092766
5-15B,9.0,303.2326,-0.7129009915935163,0.36148092994305747
5-15B,9.0,305.0207,-0.5160703840022964,0.11885584191076735
5-15B,9.0,306.0481,-0.018675065843943333,0.3263560310940879
5-15B,9.0,306.0765,-0.27908805409803306,0.0321667730773611
5-15B,9.0,308.0986,0.5339172101793346,0.05083343374971086
5-15B,9.0,313.0441,0.22701269403156632,0.3030979007375756
5-15B,9.0,313.1037,1.0044390847704894,0.33387576087216575
5-15B,9.0,317.026,-0.046375552973124776,0.6953265147981305
5-15B,9.0,323.0256,-0.7588169423596978,0.6860929304398689
5-15B,9.0,325.1163,-0.9058472178812914,0.1652491210466706
5-15B,9.0,328.0457,0.5805035977786882,0.13313557583296576
5-15B,9.0,333.0589,0.8222330777479465,0.13742503821965832
5-15B,9.0,338.9884,0.22131331321672995,0.9118127331730033
5-15B,9.0,339.0928,0.19513252951968424,0.5791594005719853
5-15B,9.0,341.1089,-0.512782593605199,0.12175454828878576
5-15B,9.0,344.0393,-0.4107225697785819,0.05976280497758861
5-15B,9.0,346.0556,-0.5810969552376015,0.07845109852851398
5-15B,9.0,348.087,0.36834937970100284,0.31001219288746634
5-15B,9.0,353.0489,0.04305542182440628,0.606108219545616
5-15B,9.0,357.089,-0.08234149474853485,0.36915809524208243
5-15B,9.0,375.131,4.339488241106949,1.0237390505684656
5-15B,9.0,377.1496,-0.7756666399450749,0.3970965784900704
5-15B,9.0,383.1188,-0.7792572495878394,0.49167183972224976
5-15B,9.0,388.9416,2.8473913200368903,0.8565831146674168
5-15B,9.0,388.9442,3.49742081824,0.4437340171954822
5-15B,9.0,401.0756,-0.8878611960887894,0.024097489772724596
5-15B,9.0,407.2795,-0.968286878231077,0.2684872073444246
5-15B,9.0,421.0743,-0.4597111837238832,0.4855006477356909
5-15B,9.0,426.0222,-0.6269634409738973,0.284670459585998
5-15B,9.0,442.9997,-0.14680854037112895,0.11648872127200981
5-15B,9.0,466.9657,-0.4402623390349384,0.12369574587858251
5-15B,9.0,490.9787,0.3028794937531323,0.4773009465962719
5-15B,9.0,503.1614,-0.5257304459124656,0.28167042598415004
5-15B,9.0,547.0731,1.5670824730053914,0.20675913195301732
5-15B,9.0,565.0471,0.09537088154899628,0.4432442477995777
5-15B,9.0,578.8872,-0.7613517188375802,0.044610626929869494
5-15B,9.0,579.0269,-0.8696115253899248,0.045736606297869936
5-15B,9.0,612.2549,-0.33489529712259414,0.32655413667649863
5-15B,9.0,624.2949,-0.18273973256243517,0.3275885812365068
5-15B,9.0,659.307,-0.2725151681873645,0.1760367441222334
5-15B,9.0,664.0939,-0.2858488094668019,0.1618884999092596
5-15B,9.0,665.2144,0.16411188624586232,0.67402513827666
5-15B,9.0,668.1374,-0.3484376448208446,0.013386134882517026
5-15B,9.0,787.255,-0.3841207391079453,0.3797311063788076
5-15B,9.0,790.2568,-0.19207072268219527,0.3017886981362117
5-15B,9.0,835.0407,-0.06744748939300965,0.5205454177439546
5-15B,9.0,863.2971,-0.23961034614396265,0.10664321489707723
5-15B,9.0,864.1473,0.08134175196123425,0.47669461264824897
5-15B,9.0,974.2935,-0.25626102213747454,0.2651669773697317
5-15B,9.0,976.7162,-0.713855959611591,0.1176601834844545
5-15B,10.0,57.0342,-1.7870275593215026,0.031650644171214756
5-15B,10.0,58.0295,1.0159063128954444,0.11215978019618063
5-15B,10.0,59.0135,-1.2429358661550431,0.13369713394529956
5-15B,10.0,71.0137,-1.2592261618321565,0.023847941911543147
5-15B,10.0,73.0293,1.4348564539026771,0.03596743282200158
5-15B,10.0,74.0247,2.4844773610407973,1.0263898195560923
5-15B,10.0,75.0087,0.3448153513435698,0.4620065383711035
5-15B,10.0,87.0088,0.43974771070185537,0.06718774971406462
5-15B,10.0,87.0451,-1.095167355224613,0.33203681695064113
5-15B,10.0,88.0403,1.6760789340647295,0.13130024488292757
5-15B,10.0,88.9883,-0.07673646104097888,0.4382592439825148
5-15B,10.0,89.0244,-1.1371376006280407,0.07040678832128822
5-15B,10.0,93.0338,0.06671738634545059,0.007920168714556813
5-15B,10.0,94.9761,-1.2543155306749447,0.15882642629987243
5-15B,10.0,94.9806,0.9703599773722746,0.15179954176029403
5-15B,10.0,95.0139,-1.412334273774231,0.05801223283061259
5-15B,10.0,101.0242,-1.5075517343112983,0.12116105102066374
5-15B,10.0,102.056,0.2441723723751701,0.04058392592216568
5-15B,10.0,103.0402,0.5193410962550893,0.08215772497383798
5-15B,10.0,103.0509,0.4315266666717358,0.0848171879497015
5-15B,10.0,104.0352,0.01141845153232527,0.16633002804692076
5-15B,10.0,105.0193,-0.10495244433294698,0.3566307302981007
5-15B,10.0,107.0503,-0.20750488650384105,0.2540681709913409
5-15B,10.0,109.0295,4.497345683079535,0.15187321654144362
5-15B,10.0,111.02,0.4835027553857143,0.030992710326895122
5-15B,10.0,112.0516,0.08465456567154186,0.2977303434955703
5-15B,10.0,113.0244,-1.4002994289017696,0.021901507140242825
5-15B,10.0,113.0357,0.5073789240630842,0.0557127104574258
5-15B,10.0,114.056,9.945048099282179,0.17366598930649038
5-15B,10.0,115.0037,1.838195956400873,0.08970046066334594
5-15B,10.0,115.0402,0.07725559000647866,0.42768370203719774
5-15B,10.0,115.0764,0.7760974390596609,0.1416184809965928
5-15B,10.0,116.0354,4.027902731221636,0.4155959849911248
5-15B,10.0,116.0717,0.7681677738800339,0.03654274747226243
5-15B,10.0,117.0194,1.3509438349601504,0.03664962178891047
5-15B,10.0,118.0508,1.6565445675833472,0.3889795835521643
5-15B,10.0,118.9804,-1.3890464737162154,0.03610612631222289
5-15B,10.0,119.0503,-0.12027980469585348,0.2166161208288816
5-15B,10.0,120.9273,-0.20026180300724308,0.04413630376572869
5-15B,10.0,121.0295,-0.4089044215534473,0.362749435842794
5-15B,10.0,121.0409,-1.0229779137671318,0.7614762247852505
5-15B,10.0,122.0248,-0.6834215632433964,0.07245617352761285
5-15B,10.0,124.0075,-0.6379710462674776,0.13960724701362984
5-15B,10.0,124.0144,-1.124290091232041,0.20804242881010102
5-15B,10.0,125.0439,-0.780418230318794,0.12676509494538352
5-15B,10.0,127.0764,-0.9858104760731353,0.24250590084934123
5-15B,10.0,128.0354,3.4711980039296,0.13289076170222547
5-15B,10.0,129.0193,3.134211310283889,0.13893055384960595
5-15B,10.0,129.0556,-0.027935175607259215,0.16381970537637722
5-15B,10.0,130.0142,3.5709701277948405,0.4642856015812734
5-15B,10.0,130.0509,1.6416972110763788,0.0858213356404927
5-15B,10.0,130.0874,1.8168294206416569,0.15517746090460266
5-15B,10.0,131.0008,-0.45077535173705735,0.24234960396791225
5-15B,10.0,131.0123,0.026838964904310345,0.07273639436934615
5-15B,10.0,131.035,-1.503117361336771,0.11034298246565585
5-15B,10.0,131.0462,-1.3326196492399718,0.3196659667783071
5-15B,10.0,131.0828,-0.6778051410078532,0.10353424637992414
5-15B,10.0,132.0302,1.6498364826099154,0.03750674262164294
5-15B,10.0,133.0142,0.8440778493138688,0.07817852168835228
5-15B,10.0,133.0257,1.0798366943416418,0.21479451410189834
5-15B,10.0,133.0505,1.4746250539699166,0.1518500393473475
5-15B,10.0,134.0472,1.0022661517835134,0.2858390386953462
5-15B,10.0,134.0604,2.158186318904021,0.28883461280148337
5-15B,10.0,135.0302,3.4055878954219603,0.22555854145714924
5-15B,10.0,135.0453,1.1984638964934975,0.1486157505024348
5-15B,10.0,136.0404,6.482304475681895,0.5526170032643934
5-15B,10.0,136.0487,2.1723167279795446,0.510126295456847
5-15B,10.0,136.0767,-0.33770974192365844,0.2332560499905509
5-15B,10.0,137.0239,0.08582281040494771,0.18838289731951513
5-15B,10.0,138.9789,-0.5662927579910884,0.3346832182204575
5-15B,10.0,139.0014,1.7091972713728616,0.09478591462658631
5-15B,10.0,139.0067,-0.5964876479243529,0.027000339025111425
5-15B,10.0,139.976,0.49074538208422214,0.4249403255751638
5-15B,10.0,143.0713,-1.0025274428357747,0.20702571200796227
5-15B,10.0,143.1077,-0.198001348126792,0.29524714965326465
5-15B,10.0,145.0141,0.00464457393387871,0.03776819964729831
5-15B,10.0,145.0506,0.19958334609363404,0.12328049094354579
5-15B,10.0,145.0623,0.12483476814701619,0.27690249968098846
5-15B,10.0,145.0982,-0.9187002284287,0.11266353592196161
5-15B,10.0,145.1106,-0.28332835164684234,0.23259751387354616
5-15B,10.0,146.0459,0.33077856892589375,0.019807025475068872
5-15B,10.0,147.0298,0.9421800642822693,0.0396346678761493
5-15B,10.0,147.0662,0.8460691421751889,0.06592577023807109
5-15B,10.0,149.0092,-1.168938501584817,0.4849522751376626
5-15B,10.0,149.0456,-0.05033011927935287,0.21541388027764088
5-15B,10.0,149.0608,-0.13996598359633672,0.1669827604846588
5-15B,10.0,150.0422,1.065490909626547,0.7005591808384759
5-15B,10.0,150.9707,1.0868665829119633,1.1585582877591134
5-15B,10.0,151.0259,0.7556967053886936,0.11486756953255242
5-15B,10.0,151.04,-0.3507389883616811,0.4063809305283218
5-15B,10.0,151.06,0.3438788187556534,0.4325637389521126
5-15B,10.0,152.0353,0.5115796054911173,0.3794394546562862
5-15B,10.0,152.0716,-1.207466807701611,0.24129720605403418
5-15B,10.0,153.0192,3.9482827823950153,0.2297625956591802
5-15B,10.0,154.062,-0.34394230625757416,0.025010966473333868
5-15B,10.0,154.9751,1.1467215821314864,0.06122184790785065
5-15B,10.0,155.0099,0.32784500223470536,0.049019253494133094
5-15B,10.0,157.0128,0.14194312212969937,0.07322068903686442
5-15B,10.0,157.0255,0.8453654371594427,0.08233007171210499
5-15B,10.0,157.0379,0.8613691668523953,0.1520694610535218
5-15B,10.0,157.0504,2.0905560099774876,0.10061753496282741
5-15B,10.0,159.0297,-1.3490032016980922,0.1649706697372015
5-15B,10.0,159.0775,1.6626628768419707,0.05444505879634095
5-15B,10.0,160.0616,1.5664717798967183,0.6562808314863544
5-15B,10.0,161.0453,-1.9540903910037888,0.0703222615971263
5-15B,10.0,162.0424,1.8205869020382028,0.2527367112379051
5-15B,10.0,163.0351,-0.7498265118535926,0.15014562966575748
5-15B,10.0,163.0398,0.5814875374300552,0.05247955634956132
5-15B,10.0,163.0611,0.06796220721437482,1.0043569474247986
5-15B,10.0,164.0716,4.277502589104798,0.08503264703532146
5-15B,10.0,165.03,-0.7874518021757377,0.10992786357920284
5-15B,10.0,165.0405,-1.2623194306708387,0.32114801147848365
5-15B,10.0,165.0556,4.272210407797118,0.4134101855023672
5-15B,10.0,166.0508,0.6142501660414339,0.21655789656861177
5-15B,10.0,166.0632,3.542590861430852,1.3924486307345434
5-15B,10.0,166.9759,1.0380306939187716,0.535187885922073
5-15B,10.0,167.0207,-0.8989431534823344,0.2477733310944728
5-15B,10.0,167.0358,-0.7407041063195141,0.25336238612398837
5-15B,10.0,167.0828,-0.5663043863299317,0.5724957266975699
5-15B,10.0,168.0277,0.10370127513987408,0.06341362023962155
5-15B,10.0,168.0664,-1.0950870533043962,0.271592084829276
5-15B,10.0,170.0455,2.072853259498443,0.036237285507199214
5-15B,10.0,171.0065,0.6166491411120671,0.18830630594735756
5-15B,10.0,171.0092,0.5375755195681086,0.14812158757132013
5-15B,10.0,171.0284,1.0789688553794985,0.053417277108383183
5-15B,10.0,172.0616,1.0607969637158066,0.31927078850897306
5-15B,10.0,172.962,1.741473839312857,0.13670797163216886
5-15B,10.0,173.0089,2.725418783757303,0.546968253510337
5-15B,10.0,173.0453,2.033536956929963,0.23236017687219285
5-15B,10.0,173.0932,0.48941170585421423,0.07378777298747889
5-15B,10.0,173.1041,-0.5930500372804733,0.10371671290442222
5-15B,10.0,174.0407,1.2175411130844807,0.059772206329703294
5-15B,10.0,174.088,0.662749979771555,0.13799953754943559
5-15B,10.0,175.022,1.6218942939498806,0.20919825325191793
5-15B,10.0,175.0361,1.8264687262027102,0.07599553708342933
5-15B,10.0,175.0611,1.485096789676302,0.04978977431298564
5-15B,10.0,176.0776,1.5205982082100882,0.400210152485164
5-15B,10.0,177.0402,-0.3247275180092661,0.42938721264378643
5-15B,10.0,177.0553,-0.5927103112912884,0.8222714284923925
5-15B,10.0,178.0509,0.8575280979032973,0.06726208808691372
5-15B,10.0,179.0348,0.1779411390843618,0.15606342605744614
5-15B,10.0,179.0561,-1.4289100037736642,0.017127641564249497
5-15B,10.0,180.0663,-1.217526729934996,0.029647417640813318
5-15B,10.0,181.0505,3.806751421226399,0.18524144365254847
