Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-15B,10.0,182.9725,-1.3050293536010238,0.08318776740902598
5-15B,10.0,183.0661,-1.0268044171089497,0.7019096277982744
5-15B,10.0,184.0017,0.005498083837007825,0.16985042501919978
5-15B,10.0,184.9856,0.1577630300264574,0.2112850291680035
5-15B,10.0,186.1136,0.01761848617791128,0.2997992920582633
5-15B,10.0,187.0234,0.8293463513144474,0.6245414941572395
5-15B,10.0,188.035,3.5018685462118104,0.8622747461286107
5-15B,10.0,188.0565,2.0545142549701456,0.051988839338221134
5-15B,10.0,189.0405,0.3293414250219887,0.24801550922716795
5-15B,10.0,191.0197,1.2590215025862612,0.24977557975615503
5-15B,10.0,191.0561,1.0833078708170807,0.14848149304478434
5-15B,10.0,192.0663,-0.31516163257758695,0.47923824167608486
5-15B,10.0,193.0349,0.28253883703215826,0.3536407028889184
5-15B,10.0,194.0682,-0.382029423279626,0.2095807267178347
5-15B,10.0,194.0822,-1.0999711229241536,0.6443271463134442
5-15B,10.0,195.0509,-1.0138393827257457,0.05076959051369391
5-15B,10.0,195.0657,-0.06744119346190981,0.367000738999268
5-15B,10.0,196.0603,4.610452194001713,0.29873423413790673
5-15B,10.0,198.0182,4.654477958079555,0.28975255352760393
5-15B,10.0,199.0019,-0.5335947155504253,0.4309758699392313
5-15B,10.0,200.9937,-0.7490301103608944,0.08997951988675322
5-15B,10.0,201.0051,0.1079053718540078,0.32440091325149717
5-15B,10.0,203.0348,-1.1080636114766074,0.14734805913862306
5-15B,10.0,203.0826,0.23071747597899678,0.006973546498665779
5-15B,10.0,204.0498,-1.268773848883632,0.2264746526211604
5-15B,10.0,205.0351,0.4266402849006362,0.298706060846189
5-15B,10.0,206.0822,0.18286864226898653,0.5148864204928826
5-15B,10.0,209.0292,-0.35681986157555284,0.4538856287141135
5-15B,10.0,209.0814,-0.8177533474235081,0.44783600385232025
5-15B,10.0,211.0235,-0.029937756209052105,0.33579371984754197
5-15B,10.0,211.9968,1.0875757241432757,0.1456964807151641
5-15B,10.0,212.0331,6.350956797008972,0.6469898129672053
5-15B,10.0,212.9807,1.0963428810470295,0.2399469919928832
5-15B,10.0,213.014,0.5059425976311815,0.10558639632724459
5-15B,10.0,213.0384,0.004053113354744632,0.2668254187547377
5-15B,10.0,213.1252,-1.3900439266609579,0.5410866637795119
5-15B,10.0,214.0488,-0.8072980611847577,0.35414247948386124
5-15B,10.0,215.0331,-1.542766358256375,0.013018030078223141
5-15B,10.0,216.1351,-0.05050074995661308,0.4035241651466012
5-15B,10.0,218.0335,-1.4891078692393278,0.017140940689792706
5-15B,10.0,218.1034,-0.1428769428702634,0.08544847373882074
5-15B,10.0,220.0828,-0.82092513660238,0.6321931812248507
5-15B,10.0,221.0443,-1.2058952774065093,0.08132941521538731
5-15B,10.0,221.0664,-0.5982841943681584,0.36957766234744066
5-15B,10.0,225.0399,-1.0963875645468022,0.8379238853237176
5-15B,10.0,225.0861,1.951200402881123,0.37988926319585836
5-15B,10.0,225.0901,0.8171351084265992,0.46855755630021073
5-15B,10.0,226.0135,3.479740586118761,0.18594219568341633
5-15B,10.0,226.0697,7.8636760998287105,0.25969471592326754
5-15B,10.0,228.0501,0.3804158954619097,0.3574527252739681
5-15B,10.0,229.0122,1.1353841335569559,0.19658991431764344
5-15B,10.0,237.0614,1.705808895518457,0.21584815497294957
5-15B,10.0,238.0945,-0.8291144666650629,0.19258600666812914
5-15B,10.0,240.0515,1.2832673454704224,0.04293079142407689
5-15B,10.0,241.0844,-0.4520694588504117,0.48947307739065243
5-15B,10.0,242.0804,-1.4283206894724032,0.10256125524119904
5-15B,10.0,243.029,-0.7529901832361858,0.2623332016407414
5-15B,10.0,243.0625,0.20336166188127774,0.4334784395671199
5-15B,10.0,245.0444,1.2960836960348292,0.551026915498282
5-15B,10.0,246.0198,-0.10939863620328341,0.29582512802285843
5-15B,10.0,246.064,-1.1569840112718746,0.1144956301247821
5-15B,10.0,251.0816,-0.5088807726666215,1.2394645823979622
5-15B,10.0,253.0119,3.41944974582863,0.03336718524438045
5-15B,10.0,253.0499,0.3700701621129767,0.4356091867489197
5-15B,10.0,257.0072,3.4050777904209673,0.2736913123306112
5-15B,10.0,257.1028,-0.9976841126776013,0.4134155247016049
5-15B,10.0,259.005,-0.04799957721447734,0.2641046354556048
5-15B,10.0,259.0227,-1.3979902480590516,0.04603339536323544
5-15B,10.0,261.0385,0.18705569401242805,0.0768370339893722
5-15B,10.0,266.0703,2.2227974489516003,0.20890054547796466
5-15B,10.0,267.0724,-0.6013313814528215,0.02840708489315018
5-15B,10.0,268.02,1.0383564353406243,0.479172499393489
5-15B,10.0,269.0398,0.2852280996479416,0.1112300170971641
5-15B,10.0,271.0612,-0.4474619545556072,0.3744466226870406
5-15B,10.0,271.0815,-0.7029646883938754,0.5448969070178195
5-15B,10.0,273.0021,1.0898656045759698,0.19900231325954618
5-15B,10.0,274.0933,0.7119968247738593,0.1927270269891888
5-15B,10.0,275.0184,2.861718048862007,0.3363835152521124
5-15B,10.0,275.0991,-0.1345382841598572,0.21533783325831266
5-15B,10.0,277.1207,-1.0538570781479737,0.03305422903895613
5-15B,10.0,277.2169,-1.0843771750784552,0.17655830803758613
5-15B,10.0,279.2331,-0.3567368267861383,0.010730666027779034
5-15B,10.0,282.0839,-0.6868766252805716,0.1194125583009895
5-15B,10.0,283.2063,-0.5871578667963397,0.0589088968689647
5-15B,10.0,285.0972,-1.1331733945429587,0.5351779972465184
5-15B,10.0,287.0157,-0.9200504350886907,0.4833674251154359
5-15B,10.0,288.0725,2.4642860858096345,0.24269554054054693
5-15B,10.0,289.0333,-0.01752639198315009,0.31678433149315294
5-15B,10.0,289.1044,0.21212975714266588,0.09886182588285902
5-15B,10.0,290.9677,3.218959683736804,0.10552782036226215
5-15B,10.0,294.0479,-1.0031931414891675,0.5405844409151029
5-15B,10.0,300.0509,-0.166399133380464,0.5772513053778248
5-15B,10.0,301.0333,-0.4361894723086943,0.45284219066446746
5-15B,10.0,303.2326,-0.6516360437304889,0.30990356035149086
5-15B,10.0,305.0207,-1.3567912390318584,0.05587867864897145
5-15B,10.0,306.0481,0.19954501924439466,0.10133929356103584
5-15B,10.0,306.0765,-0.27557322620749103,0.020400775508740115
5-15B,10.0,308.0986,-0.3418229387247525,0.03243201226420445
5-15B,10.0,313.0441,-0.1089234736970053,0.3820315159516179
5-15B,10.0,313.1037,0.9350327642074889,0.5250350409894338
5-15B,10.0,317.026,-0.14278711751880527,0.6113179698984057
5-15B,10.0,323.0256,-0.3707595211224583,0.8211563761097469
5-15B,10.0,325.1163,-0.05236548430399243,0.48688980645166086
5-15B,10.0,328.0457,1.0044949739365712,0.26864426768616745
5-15B,10.0,333.0589,1.109707757612961,0.2856419099803812
5-15B,10.0,338.9884,0.6396050261494742,0.3218851989602697
5-15B,10.0,339.0928,-0.9731536272359685,0.2624830032341139
5-15B,10.0,341.1089,-0.6626861390784529,0.06816826365608417
5-15B,10.0,344.0393,0.7429226014993489,0.3578617090859968
5-15B,10.0,346.0556,-0.397967129586033,0.12023239751091992
5-15B,10.0,348.087,0.2359341313681333,0.146571620592335
5-15B,10.0,353.0489,0.09915650547547053,0.22237720190327073
5-15B,10.0,357.089,1.2684019669568816,0.18555438850889056
5-15B,10.0,375.131,5.556994820351762,0.9102480204534041
5-15B,10.0,377.1496,-0.5560587375649717,0.4361001727378257
5-15B,10.0,383.1188,-0.7654269066496393,0.4117736992622683
5-15B,10.0,388.9416,2.183928376405931,1.0201030996486735
5-15B,10.0,388.9442,2.4346860243924358,0.8698839171252487
5-15B,10.0,401.0756,-1.1981155360582116,0.028652046623565765
5-15B,10.0,407.2795,-1.0957650332996787,0.2174826458779998
5-15B,10.0,421.0743,-0.036561496687511304,0.6452132374249671
5-15B,10.0,426.0222,-0.4334618624330612,0.5905195390403496
5-15B,10.0,442.9997,-0.0005087424666324336,0.42443983553999215
5-15B,10.0,466.9657,-1.240825449741405,0.08686663399793408
5-15B,10.0,490.9787,-0.1919759414150917,0.2949846208321851
5-15B,10.0,503.1614,-0.6253489028713034,0.10018319658316951
5-15B,10.0,547.0731,2.0307803149397987,0.271810619139823
5-15B,10.0,565.0471,1.045338385177825,0.7219089156726528
5-15B,10.0,578.8872,-1.3008735175548471,0.022086309088285315
5-15B,10.0,579.0269,-0.9319377516107814,0.06130266874093144
5-15B,10.0,612.2549,1.222053763427639,0.14527993074455664
5-15B,10.0,624.2949,1.1368995563621762,0.8346472844487519
5-15B,10.0,659.307,-0.6924720038156364,0.1901010243657034
5-15B,10.0,664.0939,0.1942953944565864,0.3850186709346084
5-15B,10.0,665.2144,1.115868150910082,0.5551951374448847
5-15B,10.0,668.1374,0.09951763479140535,0.018391845466292783
5-15B,10.0,787.255,-0.8518385264058366,0.1622627546871768
5-15B,10.0,790.2568,-0.8895839526671039,0.2933409499838113
5-15B,10.0,835.0407,0.13331144172619386,0.3885939503784995
5-15B,10.0,863.2971,1.1689190337945083,0.1884778163911652
5-15B,10.0,864.1473,0.9771722060040477,0.10059437669224648
5-15B,10.0,974.2935,0.4487104770049648,0.5767089016220607
5-15B,10.0,976.7162,-1.4542857677759662,0.052180011211720397
5-15C,1.0,57.0342,1.3137303322662914,0.1712786287061474
5-15C,1.0,58.0295,-1.1034435422517912,0.11835461689236833
5-15C,1.0,59.0135,1.6185771666909359,0.18166518064203005
5-15C,1.0,71.0137,1.4974020303737112,0.18065255912506253
5-15C,1.0,73.0293,-0.9432388190047084,0.010764503123602984
5-15C,1.0,74.0247,-1.1707595249190648,0.3627590825461141
5-15C,1.0,75.0087,-0.4467576568735352,0.23160026801946057
5-15C,1.0,87.0088,-0.686291842257159,0.007176296456709925
5-15C,1.0,87.0451,0.7096837801764583,0.2953997331530234
5-15C,1.0,88.0403,-0.964370149244651,0.007523262680277244
5-15C,1.0,88.9883,-1.169911971960962,0.3989617509020715
5-15C,1.0,89.0244,-0.44878784929325405,0.08509445219186394
5-15C,1.0,93.0338,-0.07906290246076408,0.018683770580164946
5-15C,1.0,94.9761,-1.0607870041953285,0.5730285268961401
5-15C,1.0,94.9806,1.1076260133800564,0.36134655491355694
5-15C,1.0,95.0139,1.2976836264979776,0.07437560277473958
5-15C,1.0,101.0242,1.6594182516178169,0.07872895709685163
5-15C,1.0,102.056,-0.44281614461642854,0.09247327157772503
5-15C,1.0,103.0402,-0.9897304084658055,0.036437776686312186
5-15C,1.0,103.0509,-0.9733206324462002,0.024529792060266148
5-15C,1.0,104.0352,0.24101687025043123,0.34427899826480113
5-15C,1.0,105.0193,-0.9507284673322818,0.4443080972254997
5-15C,1.0,107.0503,0.28445729881999454,0.5398299300581225
5-15C,1.0,109.0295,-0.9956624070115283,0.07129844055932141
5-15C,1.0,111.02,-1.2136631669378775,0.0017080911565746898
5-15C,1.0,112.0516,0.38614102967770036,0.4608975881713995
5-15C,1.0,113.0244,1.380574252168367,0.048343422041471754
5-15C,1.0,113.0357,-1.0639755695630644,0.031498152504457325
5-15C,1.0,114.056,-0.22555272848843605,0.0010444479671502362
5-15C,1.0,115.0037,-0.9096243306091165,0.0223140285806322
5-15C,1.0,115.0402,-0.5634159633922871,0.33318855578368284
5-15C,1.0,115.0764,0.6231449490887719,0.6519209195765703
5-15C,1.0,116.0354,-0.9294020238417064,0.26811833647033856
5-15C,1.0,116.0717,-0.6416141012468973,0.009823941047300706
5-15C,1.0,117.0194,-0.946762018044499,0.0010599722291452516
5-15C,1.0,118.0508,-1.193025492445498,0.06478000438643919
5-15C,1.0,118.9804,1.6705667075339543,0.1539679716156606
5-15C,1.0,119.0503,0.23038766574721953,0.08696418573013243
5-15C,1.0,120.9273,0.7493576101316818,0.7669183399210767
5-15C,1.0,121.0295,1.2836463895911936,0.27389743947983203
5-15C,1.0,121.0409,1.0663754748887602,0.4093020600848202
5-15C,1.0,122.0248,-1.2394416458570885,0.3274632012493538
5-15C,1.0,124.0075,0.1181871006450639,0.8762505991250914
5-15C,1.0,124.0144,-0.2090040508927608,0.28471745081899524
5-15C,1.0,125.0439,-0.8128273728031926,0.06851527547166326
5-15C,1.0,127.0764,1.3075993825967762,0.5509145786194286
5-15C,1.0,128.0354,-0.21369812900823476,0.015181420109830873
5-15C,1.0,129.0193,-1.1877859399095474,0.04920862042851685
5-15C,1.0,129.0556,0.6760587913421474,0.6365693282116662
5-15C,1.0,130.0142,-0.7318550712263562,0.2614939131405175
5-15C,1.0,130.0509,-1.0802593471815496,0.005691255102951211
5-15C,1.0,130.0874,-0.9308737284202757,0.049538206965140254
5-15C,1.0,131.0008,-0.8822073089081433,1.1346563695938778
5-15C,1.0,131.0123,-0.6319777648808875,0.057285357688831695
5-15C,1.0,131.035,0.3693687872687763,0.16344820241341826
5-15C,1.0,131.0462,0.09167066893496771,0.21443351179102405
5-15C,1.0,131.0828,0.6695623302688486,0.09530886452261306
5-15C,1.0,132.0302,-1.2346941086983154,0.009980741582299611
5-15C,1.0,133.0142,-0.6103877071754024,0.03563162963412712
5-15C,1.0,133.0257,-0.730699484590849,0.07960757659056104
5-15C,1.0,133.0505,-1.3523288030442484,0.005272731653331905
5-15C,1.0,134.0472,-1.5075649025810445,0.10077041013155981
5-15C,1.0,134.0604,-1.0226932264857183,0.15526635555635682
5-15C,1.0,135.0302,-1.0039104877991694,0.06664503136817225
5-15C,1.0,135.0453,-1.5774208554618108,0.15129350166197877
5-15C,1.0,136.0404,-0.368834080753522,0.005209695708487313
5-15C,1.0,136.0487,-1.518583246278832,0.14268233602587715
5-15C,1.0,136.0767,0.3498771069919623,0.29655717260576786
5-15C,1.0,137.0239,-0.1755451120635518,0.2559578253810691
5-15C,1.0,138.9789,-0.4077021076527456,0.28257075478461463
5-15C,1.0,139.0014,-0.4123005951765133,0.022913019638740345
5-15C,1.0,139.0067,-0.6956422071475991,0.035249031218112396
5-15C,1.0,139.976,-0.6823968635942406,0.3595392166780737
5-15C,1.0,143.0713,2.0504761519253205,0.18903730361592078
5-15C,1.0,143.1077,0.2534201645572122,0.5505659871466436
5-15C,1.0,145.0141,-0.1526618374297102,0.16155859767458156
5-15C,1.0,145.0506,0.03087016086254067,0.2665896785264424
5-15C,1.0,145.0623,-0.4518227946857181,0.1717997507416391
5-15C,1.0,145.0982,0.3703673481742914,0.15061115597141825
5-15C,1.0,145.1106,0.4714599151454316,0.42603364261711446
5-15C,1.0,146.0459,-0.46481144037750355,0.006128865553843284
5-15C,1.0,147.0298,-0.987562010762495,0.003457101086037599
5-15C,1.0,147.0662,-1.4412077756373978,0.00896457820108691
5-15C,1.0,149.0092,1.0626387813350293,0.2582237402701275
5-15C,1.0,149.0456,0.17168532056179825,0.15327331300086658
5-15C,1.0,149.0608,0.2129575743901729,0.3004295844019599
5-15C,1.0,150.0422,-0.8327513321500257,0.26855918190892886
5-15C,1.0,150.9707,0.204636010200983,0.7076740000195166
5-15C,1.0,151.0259,-0.5407281274730196,0.1002555627156931
5-15C,1.0,151.04,-0.8600045041358144,0.5529432337315016
5-15C,1.0,151.06,-1.2630688723404058,1.0855447381780863
5-15C,1.0,152.0353,-0.7523828510314559,0.17469019277739575
5-15C,1.0,152.0716,1.3997765124348889,0.4895114318731264
5-15C,1.0,153.0192,0.19091535627878004,0.13087447701618504
5-15C,1.0,154.062,0.41477639983968123,0.18489719353858675
5-15C,1.0,154.9751,-0.944888719795651,0.009109196557783679
5-15C,1.0,155.0099,-1.1785365254513867,0.002365727758967201
5-15C,1.0,157.0128,-0.9672082648247352,0.02664160071200262
5-15C,1.0,157.0255,-1.3470900372894732,0.004744917230445512
5-15C,1.0,157.0379,-1.3606891459254522,0.017134636191286728
5-15C,1.0,157.0504,-1.1698870882160235,0.03689669263878773
5-15C,1.0,159.0297,1.027087677422592,0.15894697764617968
5-15C,1.0,159.0775,-1.2182247482635729,0.018340378435121263
5-15C,1.0,160.0616,-1.2883522178423483,0.36177456133767916
5-15C,1.0,161.0453,-0.10382461000598599,0.15373341959828743
5-15C,1.0,162.0424,-1.4357992601697849,0.05423754778492302
5-15C,1.0,163.0351,-0.9894348891396009,0.14910204956262652
5-15C,1.0,163.0398,0.07488696831106621,0.05539166202314245
5-15C,1.0,163.0611,-0.33685553615652464,1.3307707861419966
5-15C,1.0,164.0716,-0.24127467169458047,0.05938673663756151
5-15C,1.0,165.03,0.5270452096375426,0.9107918200499414
5-15C,1.0,165.0405,-0.2683405483962312,0.8470974878210493
5-15C,1.0,165.0556,-0.6854536853627555,0.024387891597846708
5-15C,1.0,166.0508,-1.4136415145435284,0.15476453313393376
5-15C,1.0,166.0632,-0.22560931194323713,1.4714684847708377
5-15C,1.0,166.9759,-0.8820153784215874,0.48493304266988757
5-15C,1.0,167.0207,0.3830207723105221,0.9330194560982784
5-15C,1.0,167.0358,0.6174172419584452,0.30398764320164295
5-15C,1.0,167.0828,-0.282170856720883,0.6269551083605368
5-15C,1.0,168.0277,-0.4326156311396925,0.01437755817868941
5-15C,1.0,168.0664,0.17154167422445424,0.7856023674828513
5-15C,1.0,170.0455,-0.8509404093920481,0.011541705242003729
5-15C,1.0,171.0065,-1.2119279293761598,0.14411853268805425
5-15C,1.0,171.0092,-1.2362839662575293,0.264090730756117
5-15C,1.0,171.0284,-0.8101741655458811,0.033070359495635034
5-15C,1.0,172.0616,-1.5065559186841577,0.06759159029487521
5-15C,1.0,172.962,-0.5699905744832094,0.0929285114651861
5-15C,1.0,173.0089,-1.045758917164553,0.10972366997427867
5-15C,1.0,173.0453,-0.9030893033463123,0.21847596884845352
5-15C,1.0,173.0932,-0.7639476710733165,0.04127937742375907
5-15C,1.0,173.1041,-0.2910824985967454,0.12361391843719186
5-15C,1.0,174.0407,-1.0069893252945512,0.00039021307307219574
5-15C,1.0,174.088,-0.47678266601923525,0.12494049417880541
5-15C,1.0,175.022,-0.7619498208158546,0.11947089961894097
5-15C,1.0,175.0361,-1.2451828380466365,0.009366384326678728
5-15C,1.0,175.0611,-1.252450774955251,0.005967147249566806
5-15C,1.0,176.0776,-1.2972828250306305,0.2295889514061042
5-15C,1.0,177.0402,0.8780923775385023,0.553201146056889
5-15C,1.0,177.0553,0.10515166375884241,0.3086750769585902
5-15C,1.0,178.0509,-0.9477158875448374,0.038156488882626335
5-15C,1.0,179.0348,-1.4091307182310313,0.15904062782721273
5-15C,1.0,179.0561,0.5724614578958475,0.10267589990708173
5-15C,1.0,180.0663,0.5700746187909762,0.13459148853470898
5-15C,1.0,181.0505,-0.8496939960017588,0.4007394148623642
5-15C,1.0,182.9725,2.069579732741547,0.2937582713961698
5-15C,1.0,183.0661,1.2273811422685026,0.4830103942592963
5-15C,1.0,184.0017,-0.42915919439180694,0.048034787667821335
5-15C,1.0,184.9856,-0.28201386927569994,0.11075543280522143
5-15C,1.0,186.1136,0.35461251190045934,0.6402340851165961
5-15C,1.0,187.0234,-0.4146667238124463,0.49041521587131087
5-15C,1.0,188.035,1.2707251441453569,1.153832144518616
5-15C,1.0,188.0565,-1.1090228777507791,0.0005903963858357093
5-15C,1.0,189.0405,1.5816985138221713,0.22098116090035785
5-15C,1.0,191.0197,-0.9069048772332282,0.19363865988858908
5-15C,1.0,191.0561,-1.0712580903800726,0.031095872019945382
5-15C,1.0,192.0663,-0.4239792593658086,0.7279253290120736
5-15C,1.0,193.0349,-1.0431485185366598,0.5317028695949819
5-15C,1.0,194.0682,-1.0725260077061347,0.028474087369752734
5-15C,1.0,194.0822,-0.04952375527657633,0.8330203722498225
5-15C,1.0,195.0509,-0.8613452832529465,0.028230033417838543
5-15C,1.0,195.0657,-1.2836457853447096,0.48548823735858837
5-15C,1.0,196.0603,-1.3788282164438643,0.09716234164855737
5-15C,1.0,198.0182,-1.1113279790110573,0.08167352390834337
5-15C,1.0,199.0019,-0.8584265113825938,0.40931914407146786
5-15C,1.0,200.9937,0.2891636974907869,0.5804989088540313
5-15C,1.0,201.0051,-0.8853022192396133,0.2727668152615751
5-15C,1.0,203.0348,0.1625757384604235,0.16246737817166212
5-15C,1.0,203.0826,15.852653976421344,0.4798052930152114
5-15C,1.0,204.0498,1.1797400360707424,1.0077268995926831
5-15C,1.0,205.0351,-1.185314090332482,0.11090356912920644
5-15C,1.0,206.0822,-0.14097503228961816,0.12750049440804817
5-15C,1.0,209.0292,-0.5842636193625678,0.3997837625183871
5-15C,1.0,209.0814,0.3491343061270678,0.21568171265986114
5-15C,1.0,211.0235,-0.45586546714718945,0.17272327771435783
5-15C,1.0,211.9968,-1.0830598786978993,0.00794685286947404
5-15C,1.0,212.0331,-0.2210530059918594,0.2710072759671748
5-15C,1.0,212.9807,-0.6605861308138439,0.10746952457902183
5-15C,1.0,213.014,-0.49469999491530486,0.42336127920464334
5-15C,1.0,213.0384,-0.25790425566580216,0.10913294069280702
5-15C,1.0,213.1252,0.931642100546755,0.5032306184408802
5-15C,1.0,214.0488,-1.4076548081565499,0.8262854038380552
5-15C,1.0,215.0331,1.0445083120588947,0.22076856052556668
5-15C,1.0,216.1351,0.8852302034282029,0.11730515051177333
5-15C,1.0,218.0335,1.5207601833494007,0.16534425416904402
5-15C,1.0,218.1034,-1.2496116041376861,0.002357188207040708
5-15C,1.0,220.0828,1.0563169620128434,1.0536130705216493
5-15C,1.0,221.0443,1.7017884817976228,0.16638407050037166
5-15C,1.0,221.0664,-0.17505871443906215,0.24194716526015203
5-15C,1.0,225.0399,0.28357021692950046,0.6594766525831444
5-15C,1.0,225.0861,1.2011780476549463,0.8367653787587855
5-15C,1.0,225.0901,0.28326245679710105,0.9132233021894087
5-15C,1.0,226.0135,-0.8020676863001375,0.18728172401577978
5-15C,1.0,226.0697,4.4156282259459525,0.7077560851077361
5-15C,1.0,228.0501,-0.44303485394269027,0.08920166833383897
5-15C,1.0,229.0122,-1.1309202078857328,0.2917204548222196
5-15C,1.0,237.0614,-1.4266423058121867,0.06387544013633538
5-15C,1.0,238.0945,1.1926657014299344,0.559311409143287
5-15C,1.0,240.0515,-1.417742325439931,0.0065176129623382055
5-15C,1.0,241.0844,-1.2743970513963676,0.47502425599453846
5-15C,1.0,242.0804,-0.7577838842162316,0.7918440653935842
5-15C,1.0,243.029,-0.02962071419526692,0.24936789790713848
5-15C,1.0,243.0625,-1.1190931513052025,0.2531946413545512
5-15C,1.0,245.0444,-1.296029203774007,0.2873926619839852
5-15C,1.0,246.0198,-0.26594863319399464,0.33943193649832215
5-15C,1.0,246.064,1.446845306260124,0.739931505842162
5-15C,1.0,251.0816,1.4424587279704184,2.100776816141647
5-15C,1.0,253.0119,-0.3566617781689036,0.009368968898685097
5-15C,1.0,253.0499,0.11055713820738433,1.1302194877081533
5-15C,1.0,257.0072,-0.9238800540377357,0.13951106453437062
5-15C,1.0,257.1028,1.6545458449458201,0.9091276018445669
5-15C,1.0,259.005,-0.3822717766830588,0.42359250088931577
5-15C,1.0,259.0227,0.4514810656928713,0.2601298343658906
5-15C,1.0,261.0385,3.63766675168588,0.4002507659147182
5-15C,1.0,266.0703,-0.774431603536506,0.11797221788166179
5-15C,1.0,267.0724,-0.6808801760655397,0.003303471683778566
5-15C,1.0,268.02,-0.30361340789679336,0.35999321385976235
5-15C,1.0,269.0398,-0.6681386640879969,0.10763377118423796
5-15C,1.0,271.0612,0.08048335473579729,0.12938866946467703
5-15C,1.0,271.0815,1.4153648633552778,0.42374657316451375
5-15C,1.0,273.0021,-0.7935346258168576,0.08017770202026113
5-15C,1.0,274.0933,-1.3036314488140435,0.11644725642065805
5-15C,1.0,275.0184,-1.1559183690561081,0.2908849498605205
5-15C,1.0,275.0991,-0.9005333815941683,0.33713614282578885
5-15C,1.0,277.1207,0.02692298721211865,0.10427557373479146
5-15C,1.0,277.2169,0.3158809646164998,0.2916912159987341
5-15C,1.0,279.2331,0.44620705661788274,0.05302445313093359
5-15C,1.0,282.0839,-0.7394255685726614,0.13750946031927191
5-15C,1.0,283.2063,0.5289674806128906,0.14293815122990478
5-15C,1.0,285.0972,1.4092216505487183,0.7583299381568167
5-15C,1.0,287.0157,1.169058554700502,0.7602750716335361
5-15C,1.0,288.0725,-0.7579974854435148,0.08008386753505618
5-15C,1.0,289.0333,0.407943111569826,1.3409639423301511
5-15C,1.0,289.1044,-1.363382298351787,0.28724875684408424
5-15C,1.0,290.9677,-0.43514667163258314,0.10413130755922297
5-15C,1.0,294.0479,-0.16645843791926854,0.16179969119926257
5-15C,1.0,300.0509,-0.08567337215259867,0.3523190551189909
5-15C,1.0,301.0333,1.907670676021191,0.7677617375552039
5-15C,1.0,303.2326,-0.32654227414517517,0.4808113918971985
5-15C,1.0,305.0207,1.4394524839236078,0.23197338003202342
5-15C,1.0,306.0481,-1.1179007072197735,0.01712754734501928
5-15C,1.0,306.0765,-0.3260361123502723,0.012090220056416282
5-15C,1.0,308.0986,-0.0939962992936576,0.04753147826825581
5-15C,1.0,313.0441,-0.6824555207378786,0.14798022128563748
5-15C,1.0,313.1037,-1.2246102828760184,0.8561139184752009
5-15C,1.0,317.026,0.07729721258202396,0.5809732928367211
5-15C,1.0,323.0256,0.09490938436222922,0.2418576749472652
5-15C,1.0,325.1163,-0.4424622984010079,0.208876032690292
5-15C,1.0,328.0457,-1.213902681336029,0.05320847815074291
5-15C,1.0,333.0589,-0.8466464796985084,0.0912160522152169
5-15C,1.0,338.9884,-0.7599158002542947,0.22355327864008837
5-15C,1.0,339.0928,0.05912309634514555,0.8512951987808147
5-15C,1.0,341.1089,-0.4951370437614854,0.33137182536407783
5-15C,1.0,344.0393,-0.7557174114750298,0.15863582248748978
5-15C,1.0,346.0556,-0.6137551074787979,0.1490764601875153
5-15C,1.0,348.087,-1.1504375650326337,0.09494094059668025
5-15C,1.0,353.0489,-0.7311395325602805,0.5906294487739989
5-15C,1.0,357.089,-0.8589604608157304,0.19614324226196225
5-15C,1.0,375.131,0.009199579170819844,0.22379136292772392
5-15C,1.0,377.1496,1.3169554818676432,0.6133578309124914
5-15C,1.0,383.1188,-0.12750233862516785,0.30369104115232587
5-15C,1.0,388.9416,0.27563282312768544,0.12852592015186912
5-15C,1.0,388.9442,-0.16468566589623523,0.2695915646696015
5-15C,1.0,401.0756,1.5193786054147704,0.22045308592571242
5-15C,1.0,407.2795,0.7639403993249072,0.2491674002839347
5-15C,1.0,421.0743,-0.34636751755342643,0.4936947137733795
5-15C,1.0,426.0222,-0.771230890063515,0.26695140161495284
