Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-15C,1.0,442.9997,13.65872885953436,0.7269234556749193
5-15C,1.0,466.9657,1.5545895863333046,0.3848447240795008
5-15C,1.0,490.9787,1.5278704676320949,1.3600365464309965
5-15C,1.0,503.1614,-1.0488265665170402,0.12412540499430513
5-15C,1.0,547.0731,-1.1992183564791885,0.043376001789641745
5-15C,1.0,565.0471,-0.6418738375249107,0.28380922614794923
5-15C,1.0,578.8872,1.0818892996597886,0.19316025089301597
5-15C,1.0,579.0269,2.4711495187503747,0.22768067919186977
5-15C,1.0,612.2549,-1.0417548159104424,0.1699112379880993
5-15C,1.0,624.2949,-1.448332361189793,0.32665152757365645
5-15C,1.0,659.307,-0.3391102650992911,0.13274335049044916
5-15C,1.0,664.0939,-0.6554995773408749,0.2909658556114681
5-15C,1.0,665.2144,-0.8781488084937893,0.415979699130624
5-15C,1.0,668.1374,-0.6163467205185897,0.00028809856624350486
5-15C,1.0,787.255,-0.496673147815994,0.4425098843483178
5-15C,1.0,790.2568,-0.3980954637610711,0.30286852710617757
5-15C,1.0,835.0407,-0.5924674583090839,0.10799462251936313
5-15C,1.0,863.2971,-0.7356766731971052,0.04835532272730225
5-15C,1.0,864.1473,-1.314880769759311,0.25060168715138975
5-15C,1.0,974.2935,-0.6469183992232361,0.10044999250076438
5-15C,1.0,976.7162,-0.053214361134875675,0.3243958816514271
5-15C,2.0,57.0342,0.584338570163907,0.5477377112790093
5-15C,2.0,58.0295,-1.0567244071683852,0.0858748961027136
5-15C,2.0,59.0135,0.6977339156278906,0.17580773215243792
5-15C,2.0,71.0137,0.9006404709073756,0.10235005354360685
5-15C,2.0,73.0293,-0.962448639141114,0.003996547340543832
5-15C,2.0,74.0247,-0.8579261938480245,0.3103558091975708
5-15C,2.0,75.0087,-0.09469286498922705,0.3510455356075755
5-15C,2.0,87.0088,-0.6791956701477067,0.009715897859914238
5-15C,2.0,87.0451,0.2139378910299815,0.4247230546508912
5-15C,2.0,88.0403,-0.9267174094848935,0.026956285090315696
5-15C,2.0,88.9883,0.5238105975174396,0.9902356587690188
5-15C,2.0,89.0244,-0.7047667418643782,0.045432992558058896
5-15C,2.0,93.0338,-0.07921985235002253,0.017294814076497068
5-15C,2.0,94.9761,-0.28560112434567775,0.1736895934201335
5-15C,2.0,94.9806,0.6743247357478647,0.14196975424582786
5-15C,2.0,95.0139,0.7622639894584035,0.10478465159799107
5-15C,2.0,101.0242,0.8352350423233701,0.20856280549391523
5-15C,2.0,102.056,-0.4798183586097357,0.024135151426148766
5-15C,2.0,103.0402,-0.9498022964776754,0.025061240898524156
5-15C,2.0,103.0509,-0.987873374884666,0.0867054382810192
5-15C,2.0,104.0352,-0.15456059110135195,0.14563436893761778
5-15C,2.0,105.0193,0.7855786710790975,0.2697695200725451
5-15C,2.0,107.0503,0.3477664869255778,0.7655472416811638
5-15C,2.0,109.0295,-0.7736066522125644,0.05615426857293571
5-15C,2.0,111.02,-0.8598295496304547,0.010373458843211749
5-15C,2.0,112.0516,0.6174401687300441,0.4478751379019087
5-15C,2.0,113.0244,0.8890721424304934,0.08410161260647947
5-15C,2.0,113.0357,-0.8818485416986166,0.06038343420484025
5-15C,2.0,114.056,-0.23826709544426317,0.0020694776020948823
5-15C,2.0,115.0037,-0.8431966266338402,0.05081352829816092
5-15C,2.0,115.0402,0.11451887730805148,0.2603614099350552
5-15C,2.0,115.0764,0.7218026157799513,0.2561905073569542
5-15C,2.0,116.0354,-0.21254938857568598,0.2363842673418969
5-15C,2.0,116.0717,-0.6577698052490217,0.014398692048556828
5-15C,2.0,117.0194,-0.9385188633192709,0.0015636224081932886
5-15C,2.0,118.0508,-1.061231700438878,0.10322946629711306
5-15C,2.0,118.9804,1.035319557925936,0.047467818891113685
5-15C,2.0,119.0503,0.09483138196391794,0.2189666315074263
5-15C,2.0,120.9273,0.32167609124038476,0.1765705192040229
5-15C,2.0,121.0295,0.9351335396163913,0.25464756382809733
5-15C,2.0,121.0409,1.5631099412572895,0.36737759725425334
5-15C,2.0,122.0248,0.36682066476952313,0.3331665781222286
5-15C,2.0,124.0075,0.7645968677186878,0.2803973568380298
5-15C,2.0,124.0144,0.5736946346160804,0.3289723994131751
5-15C,2.0,125.0439,0.6255772778521413,0.17133295231591736
5-15C,2.0,127.0764,1.2304098040202072,0.26435840999894417
5-15C,2.0,128.0354,0.004795821695534049,0.017873518403891692
5-15C,2.0,129.0193,-0.9571575537253041,0.02864315954050492
5-15C,2.0,129.0556,1.3417729858140675,0.9941779119423069
5-15C,2.0,130.0142,-0.7719666392023162,0.23732877565114543
5-15C,2.0,130.0509,-1.0123941916388697,0.023424332481661665
5-15C,2.0,130.0874,-0.8532890747790871,0.05360527866915714
5-15C,2.0,131.0008,-0.9001474707757537,1.215127787258248
5-15C,2.0,131.0123,-0.6288532674416566,0.07505950069960533
5-15C,2.0,131.035,1.1459103229595335,0.06662690672142542
5-15C,2.0,131.0462,1.2721048802932615,0.21177268911968358
5-15C,2.0,131.0828,-0.05301981748595094,0.18229650663772043
5-15C,2.0,132.0302,-1.0544798037966998,0.010283052929792761
5-15C,2.0,133.0142,-0.4349151913026477,0.02278557944831515
5-15C,2.0,133.0257,-0.43381485255961694,0.06921264686247526
5-15C,2.0,133.0505,-1.1358726636041805,0.007266461051134435
5-15C,2.0,134.0472,-0.580043270551714,0.17525007573621768
5-15C,2.0,134.0604,-0.5413114042260686,0.38922326304093813
5-15C,2.0,135.0302,-0.6217475773626548,0.05892531617181482
5-15C,2.0,135.0453,-1.028707758967319,0.1027542367262046
5-15C,2.0,136.0404,0.19011484344888097,0.09508450170237456
5-15C,2.0,136.0487,-1.0009118159364656,0.18716683326411543
5-15C,2.0,136.0767,1.6419653634765607,0.12311846031631496
5-15C,2.0,137.0239,-0.2502952827550421,0.0333021299080515
5-15C,2.0,138.9789,-0.4665422693228632,0.17520420070649
5-15C,2.0,139.0014,-0.27609029226601145,0.013625151059184734
5-15C,2.0,139.0067,-0.6711645398386934,0.012101006777303266
5-15C,2.0,139.976,-0.28560247965501556,0.3004942486170051
5-15C,2.0,143.0713,1.6347533437770094,0.23791678422871498
5-15C,2.0,143.1077,0.9044784955693816,0.2175500768362752
5-15C,2.0,145.0141,0.03552792220388297,0.15271553323656467
5-15C,2.0,145.0506,-0.5770026680449725,0.16192742093218995
5-15C,2.0,145.0623,-0.11373420634906162,0.13124501370558345
5-15C,2.0,145.0982,0.6489487237598592,0.44491613094464677
5-15C,2.0,145.1106,0.8447370216317927,0.49898184978855953
5-15C,2.0,146.0459,-0.3958859626028422,0.0026212526942948973
5-15C,2.0,147.0298,-0.9223959562234973,0.007725602636801428
5-15C,2.0,147.0662,-1.11907683789721,0.017216420228815348
5-15C,2.0,149.0092,1.2360675010467048,0.4254421029913073
5-15C,2.0,149.0456,0.3413355914118996,0.17478372778294
5-15C,2.0,149.0608,1.1537922222890469,0.3614311402836356
5-15C,2.0,150.0422,-0.01637442397338775,0.12549068070473873
5-15C,2.0,150.9707,-0.07126755841836849,0.8650465136340917
5-15C,2.0,151.0259,-0.6361687293741085,0.09290787129690797
5-15C,2.0,151.04,0.17149593783114836,0.28320080492094835
5-15C,2.0,151.06,0.7237616846158367,0.9580367829486384
5-15C,2.0,152.0353,0.32203874939446375,0.025020209892972444
5-15C,2.0,152.0716,1.3303872194581736,0.6043321969662265
5-15C,2.0,153.0192,0.040155436361544436,0.11623772440393332
5-15C,2.0,154.062,-0.05810741257250989,0.06576083025152889
5-15C,2.0,154.9751,-0.9788716501411687,0.004183130994248571
5-15C,2.0,155.0099,-0.820604443659305,0.013762472953815103
5-15C,2.0,157.0128,-0.8453145272175755,0.060231344989965456
5-15C,2.0,157.0255,-1.081477781060936,0.01857742753542601
5-15C,2.0,157.0379,-1.0601182388531933,0.037452800318290805
5-15C,2.0,157.0504,-1.0395502094297966,0.056050723400598135
5-15C,2.0,159.0297,0.9970189890970069,0.29352472085426284
5-15C,2.0,159.0775,-1.0735422553770442,0.03792854445499367
5-15C,2.0,160.0616,0.16744381584447546,0.8560419501122928
5-15C,2.0,161.0453,0.5737077392188024,0.1288899717065454
5-15C,2.0,162.0424,-1.2953820412603907,0.08956419967370188
5-15C,2.0,163.0351,-0.5290285118498503,0.25413737298879663
5-15C,2.0,163.0398,0.6882716179882256,0.13265515542440542
5-15C,2.0,163.0611,-0.5301935877280297,0.22153043613150195
5-15C,2.0,164.0716,-0.2212176682865917,0.12135029654632319
5-15C,2.0,165.03,1.6540720100344997,1.026102819940035
5-15C,2.0,165.0405,1.1009942237997543,0.679707155364544
5-15C,2.0,165.0556,-0.52115691968578,0.08799623375166606
5-15C,2.0,166.0508,-0.5134285523260027,0.4051241363931708
5-15C,2.0,166.0632,-0.8870122942361915,0.3555378787329452
5-15C,2.0,166.9759,-0.4245926376581489,0.25036248696561053
5-15C,2.0,167.0207,-0.43432481957233415,0.42935343115126334
5-15C,2.0,167.0358,0.9835403041665546,0.2981753734357786
5-15C,2.0,167.0828,0.7128366747237322,0.5621182824767046
5-15C,2.0,168.0277,-0.36007089700629646,0.037988208842357166
5-15C,2.0,168.0664,1.3334624269442532,0.17819455727849026
5-15C,2.0,170.0455,-0.8125463355082772,0.014137480217477946
5-15C,2.0,171.0065,-0.9400337786900568,0.09049412116707498
5-15C,2.0,171.0092,-0.9816841119589934,0.18312665023712518
5-15C,2.0,171.0284,-0.7577389122994004,0.03204837656144576
5-15C,2.0,172.0616,-1.1946043391158816,0.12256955168914528
5-15C,2.0,172.962,-0.5438390104159003,0.018981842463194395
5-15C,2.0,173.0089,-0.8691145850459725,0.09405555792467735
5-15C,2.0,173.0453,-0.35709671576781365,0.1549941472813081
5-15C,2.0,173.0932,-0.7965024600844213,0.04890354844229831
5-15C,2.0,173.1041,0.5288293614054297,0.20208458948993194
5-15C,2.0,174.0407,-0.9491641488866683,0.00121294490893875
5-15C,2.0,174.088,-0.6119622412597743,0.19730198214361822
5-15C,2.0,175.022,-0.6483308670739142,0.037921527120518606
5-15C,2.0,175.0361,-1.0701572123461984,0.01298866517303734
5-15C,2.0,175.0611,-1.0857081323119382,0.009054722683034398
5-15C,2.0,176.0776,-1.0305065397912174,0.1102842625557575
5-15C,2.0,177.0402,0.7656262180567974,0.2041802146614859
5-15C,2.0,177.0553,0.39100786012844185,0.3571519703707641
5-15C,2.0,178.0509,-0.6215595230314767,0.04079406506860018
5-15C,2.0,179.0348,-0.5743821397206424,0.2334458369068418
5-15C,2.0,179.0561,0.627672008635046,0.13523447023140453
5-15C,2.0,180.0663,0.6182554875487027,0.15849335005219092
5-15C,2.0,181.0505,-0.5747107578024686,0.3118429116412888
5-15C,2.0,182.9725,1.3649284966819228,0.32490231490128096
5-15C,2.0,183.0661,1.304865423336918,0.7325351657782165
5-15C,2.0,184.0017,-0.3380868976269512,0.08550922742486539
5-15C,2.0,184.9856,-0.4261644712678115,0.06376572438896058
5-15C,2.0,186.1136,0.6738403253882622,0.5628134234756893
5-15C,2.0,187.0234,-0.15379824330761496,0.7150953455725402
5-15C,2.0,188.035,0.28210712337499116,0.6709729851216344
5-15C,2.0,188.0565,-0.9145024031245255,0.014684736727210171
5-15C,2.0,189.0405,1.6664921492376656,0.15774928550518016
5-15C,2.0,191.0197,-0.8428518052676052,0.23277606111076687
5-15C,2.0,191.0561,-0.9772928205683092,0.0528166929931954
5-15C,2.0,192.0663,0.731985038318907,0.8234545506183478
5-15C,2.0,193.0349,0.4539948363016931,0.5959227712735028
5-15C,2.0,194.0682,-0.9275171792452681,0.07677622192400457
5-15C,2.0,194.0822,1.6395305309408734,0.482955308347197
5-15C,2.0,195.0509,0.960360433536368,0.16215259311345492
5-15C,2.0,195.0657,0.35214052811831076,0.6628136388785048
5-15C,2.0,196.0603,-1.064889589925274,0.15350400162469255
5-15C,2.0,198.0182,-0.4997903441932654,0.33615949146537033
5-15C,2.0,199.0019,-0.723755363782309,0.2853563888725783
5-15C,2.0,200.9937,0.6659709903508856,0.33968136806470817
5-15C,2.0,201.0051,-1.6042266543822143,0.5972589859969063
5-15C,2.0,203.0348,0.02729116172234941,0.22499471424486853
5-15C,2.0,203.0826,-0.08237568118402441,0.009685410465187439
5-15C,2.0,204.0498,-0.07612716940131983,0.625217502530184
5-15C,2.0,205.0351,-0.8450368473874664,0.0910924905606649
5-15C,2.0,206.0822,1.151128517716936,0.9096413467994048
5-15C,2.0,209.0292,-0.33551848244746385,0.48029224502449336
5-15C,2.0,209.0814,0.8337765443301897,0.13443147758867957
5-15C,2.0,211.0235,-0.008880655893009362,0.22338853750760002
5-15C,2.0,211.9968,-1.0124409095401221,0.021729307329979967
5-15C,2.0,212.0331,-0.28262355917695614,0.29455067768430254
5-15C,2.0,212.9807,-0.49576531509719257,0.12754982831787173
5-15C,2.0,213.014,-0.7566242591288874,0.04216987438670557
5-15C,2.0,213.0384,-0.32529820966437684,0.19109895909959604
5-15C,2.0,213.1252,0.48984206301185124,0.8233897573397057
5-15C,2.0,214.0488,-0.3913303587705319,0.5159534682279279
5-15C,2.0,215.0331,0.734238840132303,0.1345337363779434
5-15C,2.0,216.1351,0.4091846995464522,0.14420840067527005
5-15C,2.0,218.0335,0.7950740608737759,0.13873743060418658
5-15C,2.0,218.1034,-1.146416810808093,0.026123242037958933
5-15C,2.0,220.0828,1.012426866186836,0.3172626926851379
5-15C,2.0,221.0443,0.9754985041143195,0.10044718066889849
5-15C,2.0,221.0664,0.3651080663883842,1.034173858399108
5-15C,2.0,225.0399,0.7756016078090529,1.2949213638543793
5-15C,2.0,225.0861,0.67091039970327,0.40919561318881237
5-15C,2.0,225.0901,1.3097842138949551,0.3019860567641051
5-15C,2.0,226.0135,-0.32107889336537926,0.16383144078921505
5-15C,2.0,226.0697,0.3460271875394188,0.5074956071796288
5-15C,2.0,228.0501,-0.5057208217132277,0.24488380239124255
5-15C,2.0,229.0122,-0.9658779403660769,0.09720124652665318
5-15C,2.0,237.0614,-0.9719759698665952,0.1280455228260176
5-15C,2.0,238.0945,0.9961097937319727,0.33323784533271683
5-15C,2.0,240.0515,-1.1847662103747991,0.03570333301614741
5-15C,2.0,241.0844,-0.4587792941477042,0.850518603354175
5-15C,2.0,242.0804,0.4036387363574063,0.7272546841250676
5-15C,2.0,243.029,-0.6999465557436095,0.21976943288455197
5-15C,2.0,243.0625,-0.8565529517604988,0.3722676656384447
5-15C,2.0,245.0444,-1.097396076491668,0.269138369848709
5-15C,2.0,246.0198,0.34781662995696083,0.435872638332377
5-15C,2.0,246.064,0.7307035253606565,0.9690134861628998
5-15C,2.0,251.0816,0.4515989096828676,0.5106226509428007
5-15C,2.0,253.0119,-0.1862360284878477,0.028962284881373205
5-15C,2.0,253.0499,0.13492765060461004,0.7161583952954901
5-15C,2.0,257.0072,-0.7342368543501485,0.177786640307807
5-15C,2.0,257.1028,1.62052713277108,0.5647469865184996
5-15C,2.0,259.005,-0.2705855359194387,0.32342413949480975
5-15C,2.0,259.0227,0.19963630104319313,0.09868272991561473
5-15C,2.0,261.0385,-0.09997954778328053,0.5432778740490034
5-15C,2.0,266.0703,-0.4701425792836669,0.13642426658030427
5-15C,2.0,267.0724,-0.7024364922571683,0.005290909811821093
5-15C,2.0,268.02,-0.25479285459356876,0.5614945503303288
5-15C,2.0,269.0398,-0.7921538528666556,0.10530205364886364
5-15C,2.0,271.0612,0.0769040645033132,0.22843570866945437
5-15C,2.0,271.0815,2.0775229783408125,1.6834397733249082
5-15C,2.0,273.0021,-0.7812042040892553,0.0250397160174051
5-15C,2.0,274.0933,-1.1294347135133018,0.16034813339470977
5-15C,2.0,275.0184,-0.33471881496602024,0.35986286366179376
5-15C,2.0,275.0991,-0.470994358602523,0.1932866688844224
5-15C,2.0,277.1207,0.9063764786696817,0.17925769861215565
5-15C,2.0,277.2169,0.13000510690551337,0.2884958642718109
5-15C,2.0,279.2331,-0.3684107824212658,0.03569254220890087
5-15C,2.0,282.0839,0.6245622203568022,0.40166602435258786
5-15C,2.0,283.2063,-0.3370077751329958,0.16672000063799824
5-15C,2.0,285.0972,1.6601815652633203,0.7143356210900865
5-15C,2.0,287.0157,1.205552153892123,0.9034717239463824
5-15C,2.0,288.0725,-0.2157608881296303,0.1434538626389229
5-15C,2.0,289.0333,0.23543588525703496,0.2930748751097321
5-15C,2.0,289.1044,0.34227615259318145,0.1488617950278623
5-15C,2.0,290.9677,-0.3022925121566362,0.09457065777862257
5-15C,2.0,294.0479,-0.28544801464991404,1.3554427985121766
5-15C,2.0,300.0509,0.9680861181611435,0.5320012782708121
5-15C,2.0,301.0333,1.3252612520278124,0.5031859625443557
5-15C,2.0,303.2326,0.25706832746331815,0.6955084639564644
5-15C,2.0,305.0207,0.8300230613457877,0.1845599267014905
5-15C,2.0,306.0481,-1.065086803647862,0.09288666056146598
5-15C,2.0,306.0765,-0.30268761279167206,0.018066230010636744
5-15C,2.0,308.0986,0.29004224837014775,0.05076589285827182
5-15C,2.0,313.0441,-0.7843848707751803,0.40420992885101087
5-15C,2.0,313.1037,-0.9359202248820889,0.41753469574603186
5-15C,2.0,317.026,-0.5483805959523576,0.5333318180877521
5-15C,2.0,323.0256,0.3286789152280362,0.9269770476200698
5-15C,2.0,325.1163,-0.41277597723310183,0.43932918864405235
5-15C,2.0,328.0457,-0.63260493625653,0.18091582854309138
5-15C,2.0,333.0589,-1.072216582483446,0.14003924766946776
5-15C,2.0,338.9884,-0.8062614593442319,0.14690367767268142
5-15C,2.0,339.0928,0.5909548542712263,0.814758184500765
5-15C,2.0,341.1089,-0.20222927917567118,0.04092130784120131
5-15C,2.0,344.0393,-0.3750145049533127,0.2742381359426757
5-15C,2.0,346.0556,0.020484522027800992,0.14942962790125647
5-15C,2.0,348.087,-1.034773643296091,0.11740006222025594
5-15C,2.0,353.0489,0.018370945017938012,0.533883227787315
5-15C,2.0,357.089,-0.2292377724296698,0.4365753875792814
5-15C,2.0,375.131,-0.05450716044082733,0.5941501499528418
5-15C,2.0,377.1496,-0.06733594903121587,0.5127331614680651
5-15C,2.0,383.1188,0.6677423803213278,0.28326925289105315
5-15C,2.0,388.9416,-0.35350020440988256,0.11645189411365922
5-15C,2.0,388.9442,-0.5781372640644591,0.1465004083382028
5-15C,2.0,401.0756,1.4018671145946309,0.0887993351978073
5-15C,2.0,407.2795,0.677861902333247,0.24719725720385347
5-15C,2.0,421.0743,0.17029069407357228,0.6858313017192414
5-15C,2.0,426.0222,-0.013254292465682938,0.7106970901493584
5-15C,2.0,442.9997,0.06145352488115431,0.2641998598946011
5-15C,2.0,466.9657,0.9964056673100778,0.5577870326311952
5-15C,2.0,490.9787,-0.27125510673919995,0.7075227715054001
5-15C,2.0,503.1614,0.1608828231663766,0.21596546802970307
5-15C,2.0,547.0731,-1.1569550108342295,0.15749475719038097
5-15C,2.0,565.0471,-0.6243897730409446,0.3771109246070694
5-15C,2.0,578.8872,1.202090362476394,0.20938320070933794
5-15C,2.0,579.0269,1.3496540402868629,0.23648141027998076
5-15C,2.0,612.2549,-0.7072933568563893,0.1823253455082201
5-15C,2.0,624.2949,-0.3035940701715719,0.15527834469160354
5-15C,2.0,659.307,-0.09311613160829683,0.36761111149902354
5-15C,2.0,664.0939,-0.44154410571810987,0.19365832885864373
5-15C,2.0,665.2144,-0.6445889889442875,0.13372532005937707
5-15C,2.0,668.1374,-0.6163435413719025,0.00018566677098092295
5-15C,2.0,787.255,-0.2328002785115687,0.22994963722029532
5-15C,2.0,790.2568,-0.23598822234791172,0.34168263075378713
5-15C,2.0,835.0407,-0.6240230626584438,0.11107043437427566
5-15C,2.0,863.2971,-0.7240088139793908,0.05625909969191536
5-15C,2.0,864.1473,-0.6208322320466249,0.20660499575231656
5-15C,2.0,974.2935,-0.8642559540808077,0.10328799666275458
5-15C,2.0,976.7162,0.6546073912739139,0.2690004153850238
5-15C,3.0,57.0342,0.4078909482069358,0.15525441959971004
5-15C,3.0,58.0295,-0.7448590119362983,0.2274333140508465
5-15C,3.0,59.0135,0.33810587758623056,0.16369776168601172
5-15C,3.0,71.0137,0.5675674316124335,0.09558879463618404
5-15C,3.0,73.0293,-0.9245111671285791,0.012521602033073629
5-15C,3.0,74.0247,-0.3004411551445042,0.2582080449913881
5-15C,3.0,75.0087,-0.5868962454001524,0.33258406214344743
5-15C,3.0,87.0088,-0.6992619856430162,0.006768737575284986
5-15C,3.0,87.0451,0.3629417401971712,0.2877341320440059
5-15C,3.0,88.0403,-0.8490148407544242,0.011138791921431804
5-15C,3.0,88.9883,0.10812411438881718,0.5358072873451526
5-15C,3.0,89.0244,-0.7377626143888333,0.03684445608477752
5-15C,3.0,93.0338,-0.05905179158031294,0.01991170172371275
5-15C,3.0,94.9761,-0.9430949447202582,0.29991476911120807
5-15C,3.0,94.9806,0.7631465900660422,0.32356428255220504
5-15C,3.0,95.0139,0.5493459678928538,0.16412347762154453
5-15C,3.0,101.0242,0.32045229768167166,0.1989034656488229
5-15C,3.0,102.056,-0.4430289757568995,0.056815588960865006
5-15C,3.0,103.0402,-0.8977342997404328,0.03587630118490631
5-15C,3.0,103.0509,-0.874158922342236,0.047246665750245366
5-15C,3.0,104.0352,0.15625027138933484,0.1621724202037214
5-15C,3.0,105.0193,-0.17122807054410855,0.4947600213515418
5-15C,3.0,107.0503,0.028801993144189887,0.5104000857883306
5-15C,3.0,109.0295,-0.2696609558739347,0.09061383642027303
5-15C,3.0,111.02,-0.4083531215127409,0.01606729522338276
5-15C,3.0,112.0516,-0.21789534265209867,0.24901576805042533
5-15C,3.0,113.0244,0.5790202372096039,0.036474937795095225
5-15C,3.0,113.0357,-0.4692287737833957,0.006866300737582216
5-15C,3.0,114.056,-0.19900093972063224,0.0051140470034718565
5-15C,3.0,115.0037,-0.7201153222654808,0.04197790802642955
5-15C,3.0,115.0402,-0.7701629608689444,0.8678693033572175
5-15C,3.0,115.0764,-0.27735455896494676,0.2630087731500995
5-15C,3.0,116.0354,0.22741253461858296,0.4339858207472869
5-15C,3.0,116.0717,-0.6741484369849415,0.014712573966888087
5-15C,3.0,117.0194,-0.902688916999976,0.002289364406878954
5-15C,3.0,118.0508,-0.8300277338901221,0.23351602050386083
5-15C,3.0,118.9804,0.8160283537543932,0.10571335660319241
5-15C,3.0,119.0503,-0.3859569441156171,0.217019352470217
5-15C,3.0,120.9273,0.2976144829440469,0.3658365585965134
5-15C,3.0,121.0295,0.8957787025834445,0.11571439358044741
5-15C,3.0,121.0409,0.5665723786121625,0.2960461764059009
5-15C,3.0,122.0248,-0.7336828098290509,0.08907557622678905
5-15C,3.0,124.0075,0.09013574236534061,0.3928859439136972
5-15C,3.0,124.0144,0.11908465851118878,0.33671031804361035
5-15C,3.0,125.0439,-0.6175577629181429,0.1229638247215412
5-15C,3.0,127.0764,0.8939023247572908,0.3562477057554825
5-15C,3.0,128.0354,0.3855961136856807,0.03173109693890515
5-15C,3.0,129.0193,-0.7663834239812264,0.05464131610658501
5-15C,3.0,129.0556,0.16113151576788987,0.31885471408078087
5-15C,3.0,130.0142,-0.6407445096809613,0.18993214763768715
5-15C,3.0,130.0509,-0.9197769991572871,0.017756800469286464
5-15C,3.0,130.0874,-0.8140334713281714,0.035461642431458676
5-15C,3.0,131.0008,-0.11801428483782944,1.0456595686040115
5-15C,3.0,131.0123,-0.7296594216652639,0.03602397824392865
5-15C,3.0,131.035,0.34667547434515644,0.10204554214609866
5-15C,3.0,131.0462,0.5605210842509497,0.2427971077519749
5-15C,3.0,131.0828,0.17592121747422437,0.01674042343690904
5-15C,3.0,132.0302,-0.7380808253046589,0.031200558616767807
5-15C,3.0,133.0142,-0.30207188489003445,0.04708874002709338
5-15C,3.0,133.0257,-0.3522189395628836,0.07225416796178584
5-15C,3.0,133.0505,-0.859944259094978,0.00742686564221261
5-15C,3.0,134.0472,-0.5294898014472146,0.2645411273762997
5-15C,3.0,134.0604,-0.7325564745295627,0.19927720641416033
5-15C,3.0,135.0302,-0.6463835918623209,0.06821870113806314
5-15C,3.0,135.0453,-0.8428524227495351,0.07439890680664848
5-15C,3.0,136.0404,1.2416541538135921,0.088306471978871
5-15C,3.0,136.0487,-0.7046526737284462,0.10148858964922765
5-15C,3.0,136.0767,0.7833345854543611,0.5568934838729468
5-15C,3.0,137.0239,-0.3165843854199095,0.10799714189917815
5-15C,3.0,138.9789,-0.820593370874386,0.2404807496894755
5-15C,3.0,139.0014,-0.3303430324954514,0.06938042688320634
5-15C,3.0,139.0067,-0.7351509366845745,0.008224568753453005
5-15C,3.0,139.976,-0.5911214781513517,0.2120103993956228
5-15C,3.0,143.0713,0.2099160640550055,0.3155622485321803
5-15C,3.0,143.1077,-0.2694883354663159,0.17085056477081714
5-15C,3.0,145.0141,-0.2030504582912961,0.07676741197161953
5-15C,3.0,145.0506,-0.7954357067116806,0.19188281068768173
5-15C,3.0,145.0623,-0.35111132918237803,0.17225834154179556
5-15C,3.0,145.0982,0.2188268678033419,0.18509035644478186
5-15C,3.0,145.1106,0.49616207660408784,0.47288826280541446
5-15C,3.0,146.0459,-0.23463994632662938,0.006876069176854186
5-15C,3.0,147.0298,-0.8401677242817611,0.016415458906831156
5-15C,3.0,147.0662,-0.7146828623992563,0.03124497036054328
5-15C,3.0,149.0092,0.33347162276826103,0.21579799554013326
5-15C,3.0,149.0456,0.5986545980523446,0.35602528525955024
5-15C,3.0,149.0608,-0.22517476242515982,0.31376999004633244
5-15C,3.0,150.0422,-0.25133168047300547,0.34239687917939404
5-15C,3.0,150.9707,-0.12909165962601704,0.7694137506626295
5-15C,3.0,151.0259,-0.6011831714924777,0.03858008766258999
5-15C,3.0,151.04,-0.5852259287317065,0.29012785512630757
5-15C,3.0,151.06,-0.3554510024869566,1.2770079496001212
5-15C,3.0,152.0353,-0.7346167402962529,0.22586577519302006
5-15C,3.0,152.0716,0.1665994958068783,0.6796192732656946
5-15C,3.0,153.0192,0.24009918504984434,0.048573336997770195
5-15C,3.0,154.062,-0.11439339334953452,0.14320814616560318
5-15C,3.0,154.9751,-0.9450107849190186,0.012680093053774395
5-15C,3.0,155.0099,-0.3764733383261428,0.014134387651850015
5-15C,3.0,157.0128,-0.6963484081552542,0.05038073837846958
5-15C,3.0,157.0255,-0.6469494548576094,0.007431045480925062
5-15C,3.0,157.0379,-0.6135538018952025,0.03031760157502812
5-15C,3.0,157.0504,-0.9433652205521676,0.03844971258002348
5-15C,3.0,159.0297,0.4467287676688264,0.2560634025370595
5-15C,3.0,159.0775,-0.9135977111038793,0.017213575821392796
