Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-15C,3.0,160.0616,-0.6873613318762442,0.3002188325393433
5-15C,3.0,161.0453,-0.27366198518950496,0.20116895692419798
5-15C,3.0,162.0424,-0.8509199725249814,0.16451587727371844
5-15C,3.0,163.0351,-0.7468833915985442,0.048562945321806
5-15C,3.0,163.0398,0.6413096556576701,0.09367982930060544
5-15C,3.0,163.0611,-0.5079052868766231,0.890651840502835
5-15C,3.0,164.0716,-0.37117657227155454,0.11721189899779945
5-15C,3.0,165.03,-0.21666014671050787,0.7213100051536304
5-15C,3.0,165.0405,0.041186076098770355,0.3503020348027222
5-15C,3.0,165.0556,-0.7723802739144439,0.07590513271033647
5-15C,3.0,166.0508,-1.1206931922292496,0.2995114510478732
5-15C,3.0,166.0632,-0.9640191097683595,1.577410052110331
5-15C,3.0,166.9759,-0.7017757593759115,0.20446976331960248
5-15C,3.0,167.0207,-0.5383128083615016,0.30964589638849355
5-15C,3.0,167.0358,-0.2179329613472823,0.48514289613414247
5-15C,3.0,167.0828,-0.349152905526058,0.6011578021573099
5-15C,3.0,168.0277,-0.3292233185524919,0.047528262302467546
5-15C,3.0,168.0664,-0.11150762542065955,0.3325489154581807
5-15C,3.0,170.0455,-0.8137468581724895,0.026015412713676498
5-15C,3.0,171.0065,-0.9343760526056253,0.07245418593188038
5-15C,3.0,171.0092,-0.9659862404030144,0.12723098769290223
5-15C,3.0,171.0284,-0.6679200926412464,0.08448573195785974
5-15C,3.0,172.0616,-1.0069594317926989,0.10575202719897991
5-15C,3.0,172.962,-0.6565689440337048,0.03660672095987472
5-15C,3.0,173.0089,-0.9261127764218868,0.139600988644751
5-15C,3.0,173.0453,-0.1787751617152117,0.1870265383154333
5-15C,3.0,173.0932,-0.8473005125027151,0.011969714964176884
5-15C,3.0,173.1041,-0.0488732418184845,0.1725967986237889
5-15C,3.0,174.0407,-0.8402515333428247,0.008496994593962911
5-15C,3.0,174.088,-0.6567387043373532,0.131458250246834
5-15C,3.0,175.022,-0.7448262059865006,0.07985115612959504
5-15C,3.0,175.0361,-0.780016627412339,0.019876741903190564
5-15C,3.0,175.0611,-0.8993951471106887,0.017652180343236804
5-15C,3.0,176.0776,-1.0526625363619482,0.0903723305286145
5-15C,3.0,177.0402,0.39051181542185875,0.44257675829473886
5-15C,3.0,177.0553,-0.4789892592572955,0.4647759017066205
5-15C,3.0,178.0509,-0.5944507542168875,0.0342802642848207
5-15C,3.0,179.0348,-0.06009864835003407,0.1958528704012558
5-15C,3.0,179.0561,0.42856219341655244,0.10288857296522287
5-15C,3.0,180.0663,0.4751075416988464,0.032355879580313905
5-15C,3.0,181.0505,-0.9388035852711716,0.06387093248247729
5-15C,3.0,182.9725,0.633072708738089,0.23096050430469134
5-15C,3.0,183.0661,-0.009867861888454864,0.3798139552029318
5-15C,3.0,184.0017,-0.24216614765303132,0.0988668251987553
5-15C,3.0,184.9856,-0.5735706702936221,0.18410711492190085
5-15C,3.0,186.1136,0.6146196179391115,0.5682850462237224
5-15C,3.0,187.0234,-0.9157353041397132,0.26029848750462514
5-15C,3.0,188.035,0.6797152453897393,0.48826768485636857
5-15C,3.0,188.0565,-0.5448655121245172,0.032899449817941386
5-15C,3.0,189.0405,1.9400903046320526,0.19515744949573333
5-15C,3.0,191.0197,-0.6615836536794502,0.14584968865204256
5-15C,3.0,191.0561,-0.8099315388123226,0.012577345594089932
5-15C,3.0,192.0663,-0.7896778411950782,0.5254661892363023
5-15C,3.0,193.0349,-0.09590301686884928,0.37339837119820957
5-15C,3.0,194.0682,-1.0197955246294559,0.1802944617912636
5-15C,3.0,194.0822,-0.15477187004087856,0.43205291412017527
5-15C,3.0,195.0509,1.1808010107655003,0.13817921549015272
5-15C,3.0,195.0657,0.06676418519682097,0.4540210464223124
5-15C,3.0,196.0603,-0.7599336332708515,0.05999973868032886
5-15C,3.0,198.0182,-0.6135060200891358,0.25358488118077904
5-15C,3.0,199.0019,0.00862291421677111,0.5976690229616032
5-15C,3.0,200.9937,-0.1500859467575566,0.15396956269519074
5-15C,3.0,201.0051,0.6459476298106847,0.2435209905130376
5-15C,3.0,203.0348,-0.5233947409566772,0.09271671764574257
5-15C,3.0,203.0826,-0.09471596269888184,0.00489664537019885
5-15C,3.0,204.0498,0.09473911705746416,0.4972656020859713
5-15C,3.0,205.0351,-0.8708154263984524,0.11165374112170046
5-15C,3.0,206.0822,-0.44028509513923764,0.37266063572319325
5-15C,3.0,209.0292,-0.7148204591798876,0.4241393008377208
5-15C,3.0,209.0814,-0.038157368169166754,0.3568184413926505
5-15C,3.0,211.0235,-0.5712009484236964,0.548152136151953
5-15C,3.0,211.9968,-0.9175840738493786,0.031327705658597486
5-15C,3.0,212.0331,-0.567710742412152,0.40619911444453927
5-15C,3.0,212.9807,-0.7096192362810005,0.057429967014520376
5-15C,3.0,213.014,-0.7551538071192672,0.18339050522530576
5-15C,3.0,213.0384,-0.8374922600535444,0.24777007673444623
5-15C,3.0,213.1252,0.39683152879397676,0.8347857243151151
5-15C,3.0,214.0488,-0.6386388877268887,0.5849106987992104
5-15C,3.0,215.0331,0.595269657872637,0.07976835620631957
5-15C,3.0,216.1351,1.2884574260558046,0.44024175409193406
5-15C,3.0,218.0335,0.6789447843714762,0.08360700590865232
5-15C,3.0,218.1034,-0.6141664446258785,0.06433576739919247
5-15C,3.0,220.0828,0.23494516869756527,0.8049522270802792
5-15C,3.0,221.0443,0.3229785140289076,0.09094177905998206
5-15C,3.0,221.0664,-0.458778716283046,0.342510675600786
5-15C,3.0,225.0399,0.030544576300802498,0.5798496731261215
5-15C,3.0,225.0861,-0.47047804321617237,0.45626558394711403
5-15C,3.0,225.0901,-0.09366494509782503,0.6581201950571819
5-15C,3.0,226.0135,-0.7865713316951077,0.1309550468421888
5-15C,3.0,226.0697,0.22606699604955643,0.23827051231943233
5-15C,3.0,228.0501,-0.6484872928136666,0.2141314516490302
5-15C,3.0,229.0122,-0.38472524547060893,0.2005975716228708
5-15C,3.0,237.0614,-0.9769723032286346,0.22127773731260275
5-15C,3.0,238.0945,0.9355304784991199,0.29084346686377904
5-15C,3.0,240.0515,-0.688600669819199,0.046793377584726834
5-15C,3.0,241.0844,-1.156602165066122,0.12050059407473433
5-15C,3.0,242.0804,0.02571073411176834,0.32491731350296693
5-15C,3.0,243.029,-0.5686375759213003,0.3023396008447391
5-15C,3.0,243.0625,-0.9557167423006037,0.20416082174505648
5-15C,3.0,245.0444,-0.9251156029117947,0.3617169217407562
5-15C,3.0,246.0198,-0.895655851231988,0.29709845034844956
5-15C,3.0,246.064,0.6573718639559486,0.1411327040281406
5-15C,3.0,251.0816,-0.5900892129625941,0.17656998202898042
5-15C,3.0,253.0119,0.2740189571297662,0.04882736631216157
5-15C,3.0,253.0499,0.07828267584349086,0.47927341750363284
5-15C,3.0,257.0072,-0.829393512850634,0.19228825297668461
5-15C,3.0,257.1028,1.0733586899604992,0.5588719233248749
5-15C,3.0,259.005,-0.7338474782417787,0.44490665326918866
5-15C,3.0,259.0227,0.7792828727026184,0.23327516308658003
5-15C,3.0,261.0385,-0.32064511509602023,0.3387986857047037
5-15C,3.0,266.0703,-0.5079557522857782,0.157505835375451
5-15C,3.0,267.0724,-0.67570067231394,0.022341961519437764
5-15C,3.0,268.02,-0.46198251983164385,0.3072053392343308
5-15C,3.0,269.0398,-0.8150837445418764,0.10404521397765004
5-15C,3.0,271.0612,-0.10206044712089173,0.4036470109836939
5-15C,3.0,271.0815,0.42753159279470326,0.8886633289478937
5-15C,3.0,273.0021,-0.8916044916503452,0.0815215597687818
5-15C,3.0,274.0933,-0.6444796047439532,0.14341301206994667
5-15C,3.0,275.0184,-0.6425809876778464,0.2493046692849844
5-15C,3.0,275.0991,-0.7056409580697424,0.20194584052540968
5-15C,3.0,277.1207,1.0200437535221099,0.1289656830725646
5-15C,3.0,277.2169,-0.2078057966895339,0.20724491913781715
5-15C,3.0,279.2331,-0.1889993482190206,0.026125472321026934
5-15C,3.0,282.0839,0.3641022405612262,0.37180236607117334
5-15C,3.0,283.2063,-0.0736108190096472,0.10278700828753977
5-15C,3.0,285.0972,0.2635040853601808,0.7320995831990592
5-15C,3.0,287.0157,-0.3337598251249425,0.18147933982760528
5-15C,3.0,288.0725,0.15464016778196693,0.0649149844097817
5-15C,3.0,289.0333,-0.35674228237973066,0.5512223669546088
5-15C,3.0,289.1044,-0.7606175562788029,0.14790832037068086
5-15C,3.0,290.9677,0.1542651256709211,0.12108982691503122
5-15C,3.0,294.0479,-0.2283330178192042,0.7355418877468858
5-15C,3.0,300.0509,0.3741751605561343,1.2030732231876227
5-15C,3.0,301.0333,-0.7391277074993895,0.9128824086358444
5-15C,3.0,303.2326,-0.001448504559861518,0.07728170669762735
5-15C,3.0,305.0207,0.24620264109969514,0.15939613105453163
5-15C,3.0,306.0481,-1.1376333744884,0.052749023561961046
5-15C,3.0,306.0765,-0.2462620721917213,0.03534001047407411
5-15C,3.0,308.0986,0.7767437677214845,0.07882228281489392
5-15C,3.0,313.0441,-0.9947038817676407,0.3449571829567539
5-15C,3.0,313.1037,-1.1310626334215395,0.2143613101148846
5-15C,3.0,317.026,0.6152072520127515,0.7287716102205051
5-15C,3.0,323.0256,-0.12109366215777644,0.6937088147312536
5-15C,3.0,325.1163,-0.48513638507987283,0.2529643390297653
5-15C,3.0,328.0457,-0.5725461203092126,0.05715793044998399
5-15C,3.0,333.0589,-0.838166400646443,0.3023454424664649
5-15C,3.0,338.9884,-0.6905449092598029,0.02372116493104294
5-15C,3.0,339.0928,0.6912182184704054,0.460230349882256
5-15C,3.0,341.1089,-0.6452914738296736,0.054482321753547516
5-15C,3.0,344.0393,-0.4195122472740328,0.20336124019217022
5-15C,3.0,346.0556,-0.23192942099527758,0.12033372554014518
5-15C,3.0,348.087,-0.962583402488111,0.05600605952260352
5-15C,3.0,353.0489,-0.13422400251295677,0.5597181079395862
5-15C,3.0,357.089,-0.868909611096923,0.4585599736715874
5-15C,3.0,375.131,0.18085384979109143,0.2864854568895259
5-15C,3.0,377.1496,0.5419807743355446,0.5110583426154821
5-15C,3.0,383.1188,-0.41880393676100375,0.6255734393827717
5-15C,3.0,388.9416,0.21443601617859817,0.4488970907314597
5-15C,3.0,388.9442,-0.004976925809592801,0.4435078173788002
5-15C,3.0,401.0756,0.693743089132507,0.1177396877501559
5-15C,3.0,407.2795,1.5829158135598473,0.2220947880616213
5-15C,3.0,421.0743,-1.1114372642040096,0.3913503651585675
5-15C,3.0,426.0222,-0.49300080967639537,0.11187258855538425
5-15C,3.0,442.9997,-0.017146758698908512,0.22996056777746388
5-15C,3.0,466.9657,0.3089778207277819,0.273462736688376
5-15C,3.0,490.9787,0.5739630913129862,0.7172957704666076
5-15C,3.0,503.1614,-0.7160374184692893,0.16873175830833842
5-15C,3.0,547.0731,-0.8230446062350506,0.049790766499222504
5-15C,3.0,565.0471,-0.2929210505324192,0.3273853033614569
5-15C,3.0,578.8872,0.8621924195610626,0.11582721672307356
5-15C,3.0,579.0269,0.6874143495957665,0.13165377390671212
5-15C,3.0,612.2549,-0.07553282308762244,0.3544727341457221
5-15C,3.0,624.2949,-1.0730083313477532,0.3135286605683546
5-15C,3.0,659.307,0.0989676853349473,0.39238830551814385
5-15C,3.0,664.0939,-0.5851855725822198,0.23274320689841108
5-15C,3.0,665.2144,-0.9861702250354338,0.2653284353029191
5-15C,3.0,668.1374,-0.6143216040787876,0.00017709540229092708
5-15C,3.0,787.255,-0.17214703604112025,0.40026368181348804
5-15C,3.0,790.2568,-0.1591325979329079,0.2129384654611027
5-15C,3.0,835.0407,-0.6800614634857552,0.10757949029926339
5-15C,3.0,863.2971,-0.602043223094219,0.05883879592062412
5-15C,3.0,864.1473,-0.4915022118484561,0.2048902261372636
5-15C,3.0,974.2935,-0.34154537910690136,0.2149594031830152
5-15C,3.0,976.7162,0.5969162157063397,0.16679736180126836
5-15C,4.0,57.0342,0.7538824180133716,0.45393927793252686
5-15C,4.0,58.0295,-0.47667904171726655,0.28913957366238896
5-15C,4.0,59.0135,0.8524707195847493,0.2659552835933771
5-15C,4.0,71.0137,1.1028361796483261,0.22606534996051184
5-15C,4.0,73.0293,-0.81663859076358,0.025421260468877976
5-15C,4.0,74.0247,0.5648638599654563,0.5922990167607968
5-15C,4.0,75.0087,0.34901569050921766,0.7474150936954479
5-15C,4.0,87.0088,-0.6893658625342183,0.016131172993497932
5-15C,4.0,87.0451,1.4434997290825424,0.3458988066627265
5-15C,4.0,88.0403,-0.7585523817625681,0.021261395518722616
5-15C,4.0,88.9883,-0.3655186572529306,0.5698902659291878
5-15C,4.0,89.0244,-0.6442130693473378,0.09222829776317627
5-15C,4.0,93.0338,-0.050445705985975135,0.01534892854674015
5-15C,4.0,94.9761,-0.9093397068033284,0.3206314072633488
5-15C,4.0,94.9806,0.6135269492724856,0.3586352511478753
5-15C,4.0,95.0139,1.0753918555553281,0.039357751286662586
5-15C,4.0,101.0242,0.7517860500340843,0.3250490585837873
5-15C,4.0,102.056,-0.36987587233216895,0.04005469647071025
5-15C,4.0,103.0402,-0.8420957486652159,0.018889277250673315
5-15C,4.0,103.0509,-0.8609599233864182,0.1338318822207899
5-15C,4.0,104.0352,0.08605570839115229,0.20163441030487844
5-15C,4.0,105.0193,1.3662521892337862,1.0319169641097081
5-15C,4.0,107.0503,-0.2603336771777135,0.6917242291333175
5-15C,4.0,109.0295,0.49684594221416745,0.25702917741249626
5-15C,4.0,111.02,-0.1548436576837883,0.0791307307753442
5-15C,4.0,112.0516,-0.48774433821316643,0.1175526942371224
5-15C,4.0,113.0244,0.8619782243822542,0.208296167120674
5-15C,4.0,113.0357,0.19067500453210906,0.16197297913186054
5-15C,4.0,114.056,-0.07401981317937475,0.008954978503773907
5-15C,4.0,115.0037,-0.5797483347100942,0.10261705446297675
5-15C,4.0,115.0402,0.2738515540458111,0.5463546469997551
5-15C,4.0,115.0764,-0.8301023452320382,0.5861611601832458
5-15C,4.0,116.0354,0.6460520710914914,0.4760447577070789
5-15C,4.0,116.0717,-0.6750794881084405,0.0185347668023166
5-15C,4.0,117.0194,-0.8279474860392334,0.01727118942626363
5-15C,4.0,118.0508,-0.5270902891206202,0.04673654307406407
5-15C,4.0,118.9804,0.8697980614439127,0.31609282150333706
5-15C,4.0,119.0503,0.08148987651258449,0.33617296848462996
5-15C,4.0,120.9273,-0.2544456502610263,0.38827429157941745
5-15C,4.0,121.0295,-0.34993072974961165,0.6120086037555627
5-15C,4.0,121.0409,0.4906237883874761,0.5146799137465325
5-15C,4.0,122.0248,1.8586035068487132,1.0115789430283355
5-15C,4.0,124.0075,0.10794937864516488,0.7196571076974646
5-15C,4.0,124.0144,2.301836484307988,0.16017707957217256
5-15C,4.0,125.0439,1.8007255420699582,0.9105104413681014
5-15C,4.0,127.0764,0.3899227724814129,0.7953895398028172
5-15C,4.0,128.0354,0.7825023845315859,0.1185649120638333
5-15C,4.0,129.0193,-0.49116005327220136,0.13211136762606482
5-15C,4.0,129.0556,-0.2387956029937504,0.40025399237077497
5-15C,4.0,130.0142,-0.9662212326858939,0.7410832477654734
5-15C,4.0,130.0509,-0.7537892785759519,0.06015153965083018
5-15C,4.0,130.0874,-0.9180532567730113,0.04927569564984215
5-15C,4.0,131.0008,-0.9235854241834385,0.7335494418272023
5-15C,4.0,131.0123,-0.7059379082121556,0.10629134807437687
5-15C,4.0,131.035,1.4951570760577528,0.3712154175821988
5-15C,4.0,131.0462,1.5909590899430193,0.08464639958018298
5-15C,4.0,131.0828,-0.11505759884457453,0.2567304919042705
5-15C,4.0,132.0302,-0.3357806453069032,0.046566441526274226
5-15C,4.0,133.0142,-0.32586432863619974,0.07025975912174828
5-15C,4.0,133.0257,-0.33584563032141634,0.07171814122805734
5-15C,4.0,133.0505,-0.5985328408838868,0.08599674147525553
5-15C,4.0,134.0472,-0.7797082325610813,0.1228060253049571
5-15C,4.0,134.0604,-0.1281730151730076,0.3979511728112877
5-15C,4.0,135.0302,-0.6282765564703402,0.12374363358123222
5-15C,4.0,135.0453,0.31576268769557947,0.25445838374983093
5-15C,4.0,136.0404,2.793545972909522,0.49550550119041253
5-15C,4.0,136.0487,0.8292443867690001,0.3265093762189958
5-15C,4.0,136.0767,-0.556022221239178,1.1682514251109006
5-15C,4.0,137.0239,-0.22934697558122558,0.1715712340791004
5-15C,4.0,138.9789,-1.6122839581525774,0.6500409621140777
5-15C,4.0,139.0014,-0.18474266495809682,0.06915984329113828
5-15C,4.0,139.0067,-0.6911537649544948,0.05398608656840635
5-15C,4.0,139.976,-0.9605332464577101,0.35977905017089745
5-15C,4.0,143.0713,0.05609444131512391,0.1983214939645499
5-15C,4.0,143.1077,-0.628353011910726,0.8366382413832725
5-15C,4.0,145.0141,-0.26373352857621674,0.08773085671831787
5-15C,4.0,145.0506,-0.48440478619693916,0.2908059345824807
5-15C,4.0,145.0623,-0.2076918457634203,0.22282547339324807
5-15C,4.0,145.0982,-0.16927252089827616,0.3751210082277352
5-15C,4.0,145.1106,-0.1200196175590594,1.0057746223084922
5-15C,4.0,146.0459,-0.12397086933632809,0.012588686375771433
5-15C,4.0,147.0298,-0.7638001514801768,0.0325053021109928
5-15C,4.0,147.0662,-0.36569540819261503,0.08648047209980673
5-15C,4.0,149.0092,0.4472542772752305,0.7696058038532644
5-15C,4.0,149.0456,0.7962043441845625,0.30437407846042774
5-15C,4.0,149.0608,0.0413606564719201,0.34667820735735216
5-15C,4.0,150.0422,-0.42788148337949794,0.4608448799045085
5-15C,4.0,150.9707,-0.38847405647175465,0.6690639428652694
5-15C,4.0,151.0259,-0.6241336974628275,0.05959124077633346
5-15C,4.0,151.04,-0.17003186986118216,0.7969241573897853
5-15C,4.0,151.06,0.8198116137679852,0.6181656414549417
5-15C,4.0,152.0353,-0.8442636104662254,0.7100837735020817
5-15C,4.0,152.0716,0.523571790093934,0.5577335620872017
5-15C,4.0,153.0192,0.8542772336510033,0.12082179693636186
5-15C,4.0,154.062,-0.17745000659683896,0.04209655101216137
5-15C,4.0,154.9751,-0.7889383181813069,0.007732598355799292
5-15C,4.0,155.0099,-0.11514976275157646,0.09030390838340117
5-15C,4.0,157.0128,-0.558333679581076,0.06275738980108822
5-15C,4.0,157.0255,-0.04851479059567217,0.11280042252034195
5-15C,4.0,157.0379,-0.055739978888027876,0.0904219356535595
5-15C,4.0,157.0504,-0.7970666086978859,0.05847223935657709
5-15C,4.0,159.0297,1.395055327373813,0.30143548494431116
5-15C,4.0,159.0775,-0.5688858608195155,0.03915109716145925
5-15C,4.0,160.0616,0.49585413604453243,0.6032780568216316
5-15C,4.0,161.0453,0.9351883076972937,0.4672924373922652
5-15C,4.0,162.0424,-0.3132698317008541,0.15030493232235442
5-15C,4.0,163.0351,-1.0236646573233164,0.30223697683759
5-15C,4.0,163.0398,1.3381893473530513,0.17578788226108572
5-15C,4.0,163.0611,0.08817717775402284,1.4825179216026696
5-15C,4.0,164.0716,-0.34582414506659676,0.06989871086725673
5-15C,4.0,165.03,-0.2400387848400729,0.4816393544235871
5-15C,4.0,165.0405,-0.4131649323342595,0.5888598987623901
5-15C,4.0,165.0556,-0.6796647053640701,0.10066877033206682
5-15C,4.0,166.0508,0.2215845324452747,0.08931463815916808
5-15C,4.0,166.0632,-0.815139266406168,0.37286254205193053
5-15C,4.0,166.9759,-0.9563701037720228,0.09948367158252122
5-15C,4.0,167.0207,-0.4734243033570611,0.35264116306930365
5-15C,4.0,167.0358,-0.49186790974151073,0.45568880709995824
5-15C,4.0,167.0828,0.4675959476467207,0.25968342577194736
5-15C,4.0,168.0277,-0.20443427875346112,0.022924318500690977
5-15C,4.0,168.0664,1.7023047124006543,1.0978734838714486
5-15C,4.0,170.0455,-0.7260407495719226,0.0223291052851724
5-15C,4.0,171.0065,-0.896711761814982,0.03559467544979012
5-15C,4.0,171.0092,-0.6915187674164424,0.32187391130792525
5-15C,4.0,171.0284,-0.45706248567648017,0.03837719914673136
5-15C,4.0,172.0616,-0.20726035488838832,0.22883699603500726
5-15C,4.0,172.962,-0.5598081569846615,0.12596078991048124
5-15C,4.0,173.0089,-0.7380974123976973,0.090003711326981
5-15C,4.0,173.0453,-0.40628126314410334,0.17450934989696684
5-15C,4.0,173.0932,-0.7592295857093883,0.052293866762465134
5-15C,4.0,173.1041,-0.2686143256755954,0.18249202726848737
5-15C,4.0,174.0407,-0.6715209327030578,0.02514169518304072
5-15C,4.0,174.088,-0.5307694775146706,0.25626830580223015
5-15C,4.0,175.022,-0.7567804276598232,0.11827600481043367
5-15C,4.0,175.0361,-0.3641938035454018,0.06253898016168562
5-15C,4.0,175.0611,-0.7147819600470713,0.038020098824934706
5-15C,4.0,176.0776,-0.5905517507438458,0.1287352900887372
5-15C,4.0,177.0402,0.8094766600365328,0.3953047734803465
5-15C,4.0,177.0553,0.8288028391336217,0.3314028911901635
5-15C,4.0,178.0509,0.09861024190554665,0.04827356243644143
5-15C,4.0,179.0348,1.3386125070919335,0.15605355431473772
5-15C,4.0,179.0561,0.42445538450876497,0.07796910331781395
5-15C,4.0,180.0663,0.42244516411417593,0.09130425886519193
5-15C,4.0,181.0505,-0.6342134332951721,0.08329857208960363
5-15C,4.0,182.9725,0.813547350322878,0.254485478948973
5-15C,4.0,183.0661,0.09046892603884818,0.6430909962727717
5-15C,4.0,184.0017,-0.10680257562699405,0.09241936085155364
5-15C,4.0,184.9856,-0.49227117770208606,0.057112971483870095
5-15C,4.0,186.1136,-0.1842959258868121,0.3835106193898113
5-15C,4.0,187.0234,-1.091137237498422,0.182483770163447
5-15C,4.0,188.035,1.7191147382652496,0.5719863475456729
5-15C,4.0,188.0565,0.014177214001411618,0.038434792741413655
5-15C,4.0,189.0405,-0.3698758738715112,0.09962005992396954
5-15C,4.0,191.0197,-0.528159607253715,0.14933280673112828
5-15C,4.0,191.0561,-0.6188875383205086,0.05247207824947521
5-15C,4.0,192.0663,2.1863058619106734,0.7019853653415626
5-15C,4.0,193.0349,-0.48607950189857024,0.3187692585600671
5-15C,4.0,194.0682,-0.9356994955847528,0.14181418895752804
5-15C,4.0,194.0822,0.7990709478230394,0.2848518958111255
5-15C,4.0,195.0509,1.4603992248308955,0.20212132679416403
5-15C,4.0,195.0657,0.836039544376489,0.2000197549504331
5-15C,4.0,196.0603,-0.15945920855347495,0.26942737241526915
5-15C,4.0,198.0182,-0.34985411967871044,0.4180838960183775
5-15C,4.0,199.0019,-0.7994039713849381,0.1645522292601223
5-15C,4.0,200.9937,0.3350983008108752,0.2995446951348813
5-15C,4.0,201.0051,0.1144829055698596,0.525891097122577
5-15C,4.0,203.0348,-0.1414909118874727,0.20086401139256602
5-15C,4.0,203.0826,-0.05642790098163468,0.04721074090109999
5-15C,4.0,204.0498,-0.09663112377637391,0.6285272858433224
5-15C,4.0,205.0351,-0.8270909904605876,0.18132183306853925
5-15C,4.0,206.0822,1.9615554911704136,1.0015639220508041
5-15C,4.0,209.0292,-0.8872929159911889,0.29912672698339626
5-15C,4.0,209.0814,0.5367122219476554,0.14734907275310163
5-15C,4.0,211.0235,-0.9119431171742063,0.19164083103423246
5-15C,4.0,211.9968,-0.740537929421335,0.037208548228011555
5-15C,4.0,212.0331,0.11991333475586126,0.5351178594006526
5-15C,4.0,212.9807,-0.761261642260822,0.07184455277342797
5-15C,4.0,213.014,-0.9187415931895047,0.22500145642024486
5-15C,4.0,213.0384,-0.7402105525425584,0.10443915363167443
5-15C,4.0,213.1252,-0.26586852750837886,0.1397792658605468
5-15C,4.0,214.0488,0.4580826806131392,1.0048996469064426
5-15C,4.0,215.0331,0.7587647780375324,0.10214756630702011
5-15C,4.0,216.1351,1.6114883036898497,0.28173814929284524
5-15C,4.0,218.0335,0.9041075245754897,0.0889533561883946
5-15C,4.0,218.1034,0.15348664418828106,0.09814840350225473
5-15C,4.0,220.0828,0.48323771079897754,0.5748983723569964
5-15C,4.0,221.0443,0.7376783659067194,0.12084289701017863
5-15C,4.0,221.0664,0.6258714705727926,0.2637554840927407
5-15C,4.0,225.0399,0.07794515805446359,0.2819038419493633
5-15C,4.0,225.0861,-0.6261952152471599,0.5614716232200834
5-15C,4.0,225.0901,0.11855313110392837,0.784933920785551
5-15C,4.0,226.0135,-0.6932923039755112,0.17870096331304605
5-15C,4.0,226.0697,0.32599792755996243,0.31665537582184705
5-15C,4.0,228.0501,-0.4650241724799992,0.4413974312721579
5-15C,4.0,229.0122,-0.3522265750323755,0.08980933550144099
5-15C,4.0,237.0614,-0.2794841658879251,0.2193470012674254
5-15C,4.0,238.0945,-0.6369167830845728,0.20148574918729836
5-15C,4.0,240.0515,-0.10755308377212253,0.0444413448772766
5-15C,4.0,241.0844,-0.900882886513753,0.2630891010560444
5-15C,4.0,242.0804,-0.12810416028391264,0.9575787209353337
5-15C,4.0,243.029,-0.701766680216394,0.15557054599976033
5-15C,4.0,243.0625,-0.927268113866967,0.11314044435585846
5-15C,4.0,245.0444,-0.828599008726512,0.29701896568045155
5-15C,4.0,246.0198,-1.0455102271701433,0.19156357849562616
5-15C,4.0,246.064,0.542853110567599,0.2981448513127666
5-15C,4.0,251.0816,0.04906210850355003,1.4461675955368645
5-15C,4.0,253.0119,0.9424127172340955,0.04354808606002762
5-15C,4.0,253.0499,0.4109072369407603,0.6006524088313033
5-15C,4.0,257.0072,-0.4005184322850659,0.6138264836332017
5-15C,4.0,257.1028,-0.1316414762290942,0.27366753749889206
5-15C,4.0,259.005,-0.8762081090742804,0.3034130085891222
5-15C,4.0,259.0227,0.6991438164866173,0.12348599776987053
5-15C,4.0,261.0385,-0.588503873075953,0.25476615357006377
5-15C,4.0,266.0703,0.0788618853413267,0.1961570733020234
5-15C,4.0,267.0724,-0.6569586529584408,0.011802122102307997
5-15C,4.0,268.02,-0.7060852863477668,0.47411999085730516
5-15C,4.0,269.0398,-0.843503891970319,0.14835131480701447
5-15C,4.0,271.0612,0.008301001714034643,0.17058745488687108
5-15C,4.0,271.0815,0.369889972338944,1.0044658809833404
5-15C,4.0,273.0021,-0.8001299676711564,0.11401263300994234
5-15C,4.0,274.0933,-0.19554666037321458,0.12344683396762952
5-15C,4.0,275.0184,0.2480453434019242,0.5627613859000198
5-15C,4.0,275.0991,-0.6615235189137156,0.11295067290650707
5-15C,4.0,277.1207,0.5674071153183673,0.09250420739115643
5-15C,4.0,277.2169,-0.397974168837455,0.34842383687826467
5-15C,4.0,279.2331,-0.30833126656820575,0.039850559471537234
5-15C,4.0,282.0839,0.5369806482033189,0.4321714711884205
