Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-15C,4.0,283.2063,-0.05065985616615074,0.12586459858610813
5-15C,4.0,285.0972,-0.6362442452359203,0.7741466931457002
5-15C,4.0,287.0157,0.04015000265806019,0.3007703508450167
5-15C,4.0,288.0725,1.1336621498226913,0.2963875975027337
5-15C,4.0,289.0333,0.25428121250128943,0.21417222988842272
5-15C,4.0,289.1044,-0.375116173548685,0.365188772794236
5-15C,4.0,290.9677,1.1778179920978369,0.17757808760086816
5-15C,4.0,294.0479,0.5779403541076495,0.6087294005701492
5-15C,4.0,300.0509,1.2318863736022037,1.0691755616445857
5-15C,4.0,301.0333,-0.22996391314131973,0.34593904447666124
5-15C,4.0,303.2326,0.05019583973700659,0.9598402559623331
5-15C,4.0,305.0207,0.1546261454197833,0.24602348083374992
5-15C,4.0,306.0481,-0.9417576332189476,0.19604762809352902
5-15C,4.0,306.0765,-0.21770409558106774,0.03662630338295482
5-15C,4.0,308.0986,1.2501386175296612,0.12147456284445121
5-15C,4.0,313.0441,-0.7520833161858945,0.19257849180551695
5-15C,4.0,313.1037,-0.7971075837560879,0.751664538166962
5-15C,4.0,317.026,0.28275358116557747,0.8257999283887778
5-15C,4.0,323.0256,-0.8294153406811715,0.34375992994456267
5-15C,4.0,325.1163,-0.154876062086918,0.24889437967501554
5-15C,4.0,328.0457,-0.23208024977342684,0.14409642198747197
5-15C,4.0,333.0589,-0.5969081516151846,0.267212659888924
5-15C,4.0,338.9884,-0.7073710402669775,0.11603978427668053
5-15C,4.0,339.0928,1.3067480891192793,0.671137607455327
5-15C,4.0,341.1089,0.2968638083469952,0.2465513259327368
5-15C,4.0,344.0393,-0.7353912822667996,0.17449433156295732
5-15C,4.0,346.0556,-0.47915468562489505,0.19477006248820197
5-15C,4.0,348.087,-0.9490228047672749,0.12385327651689886
5-15C,4.0,353.0489,-0.8799944078477709,0.5032056521789035
5-15C,4.0,357.089,-0.5587302199773949,0.14020801425451573
5-15C,4.0,375.131,-0.31818227716681147,0.471903341759851
5-15C,4.0,377.1496,-0.4291177535302299,0.23554309209059937
5-15C,4.0,383.1188,0.03932617306686871,0.5589497743980771
5-15C,4.0,388.9416,1.411505264304647,0.46474677652776336
5-15C,4.0,388.9442,1.1614939188419124,0.6400873060071349
5-15C,4.0,401.0756,0.8546803676466261,0.12420573927718444
5-15C,4.0,407.2795,0.5204612221199251,0.3355316737450438
5-15C,4.0,421.0743,-0.12912549072671764,0.4483204751996587
5-15C,4.0,426.0222,-0.4552164777719717,0.22172437608091874
5-15C,4.0,442.9997,-0.14623481567346425,0.09871177543690346
5-15C,4.0,466.9657,0.22768526339352677,0.3524750277057955
5-15C,4.0,490.9787,0.4217982417392946,0.762758816096753
5-15C,4.0,503.1614,-0.37312767021257265,0.37241828443834574
5-15C,4.0,547.0731,-0.2533886601482108,0.2554543760058214
5-15C,4.0,565.0471,0.3459758058191781,0.18370742450978333
5-15C,4.0,578.8872,1.058892252138663,0.17581681219215511
5-15C,4.0,579.0269,1.4933244650799555,0.13598741655415122
5-15C,4.0,612.2549,-0.7072933568563893,0.3947025470127662
5-15C,4.0,624.2949,-0.9221280713512532,0.2288426254207347
5-15C,4.0,659.307,-0.6217996560723674,0.0859985643041299
5-15C,4.0,664.0939,-0.609293231356616,0.11987237772703453
5-15C,4.0,665.2144,-0.9400421606744073,0.3569180422167309
5-15C,4.0,668.1374,-0.6160574181700466,0.0002674812399484249
5-15C,4.0,787.255,-0.7843070811810073,0.306916274287611
5-15C,4.0,790.2568,-0.0499846943519361,0.5015500022413784
5-15C,4.0,835.0407,-0.5614559161036784,0.21570857615167893
5-15C,4.0,863.2971,-0.6423337994553893,0.12527782296235637
5-15C,4.0,864.1473,-0.9634552174930827,0.24544537156585972
5-15C,4.0,974.2935,-0.764528278592365,0.34109929294481156
5-15C,4.0,976.7162,0.3898013121159175,0.03393279658640497
5-15C,5.0,57.0342,0.4937867423352157,0.11431677430302244
5-15C,5.0,58.0295,-0.7333309136689644,0.211044782275653
5-15C,5.0,59.0135,0.7385103576372354,0.1964467228719417
5-15C,5.0,71.0137,0.7999430621005358,0.1756654489737501
5-15C,5.0,73.0293,-0.6366419253062126,0.05269330780077414
5-15C,5.0,74.0247,1.9821392236478772,0.4290958148360235
5-15C,5.0,75.0087,0.7614126267728325,0.2874786348648249
5-15C,5.0,87.0088,-0.6564997710419005,0.010290153033190752
5-15C,5.0,87.0451,0.4783356985747691,0.5835541317442958
5-15C,5.0,88.0403,-0.6809604479187583,0.067002521509354
5-15C,5.0,88.9883,-0.3155563395692019,0.4805893664578043
5-15C,5.0,89.0244,-0.46612354267525624,0.11959164630179327
5-15C,5.0,93.0338,-0.04055786296269339,0.006377677556094677
5-15C,5.0,94.9761,-0.714637869914835,0.3872207920374292
5-15C,5.0,94.9806,0.7881584090706657,0.2779278915011556
5-15C,5.0,95.0139,0.5599472320693356,0.3055676050489171
5-15C,5.0,101.0242,0.361037747151812,0.22094137439043315
5-15C,5.0,102.056,-0.286993345343052,0.0924983133325402
5-15C,5.0,103.0402,-0.7103888660418509,0.01450407568884056
5-15C,5.0,103.0509,-0.6545140422826021,0.1180030325046385
5-15C,5.0,104.0352,0.6472567968677612,0.33551504840273866
5-15C,5.0,105.0193,-0.07219552563087861,0.38498462574496795
5-15C,5.0,107.0503,0.10036271587926489,0.5544141210937192
5-15C,5.0,109.0295,0.818042649166965,0.2937640618213439
5-15C,5.0,111.02,0.26017086548453283,0.08308687681656887
5-15C,5.0,112.0516,0.07721045544916758,0.6958625497617692
5-15C,5.0,113.0244,0.8171469495440589,0.13994754372200796
5-15C,5.0,113.0357,0.5130605416629799,0.20612700633268483
5-15C,5.0,114.056,0.18341044896472256,0.02600560394822058
5-15C,5.0,115.0037,-0.43440379440451693,0.05207569850202505
5-15C,5.0,115.0402,-0.215839438734513,0.42534741218732486
5-15C,5.0,115.0764,-0.03925189492368412,0.4847088568577627
5-15C,5.0,116.0354,1.6683253724930556,0.49229108091546725
5-15C,5.0,116.0717,-0.6177739471268795,0.013095558497301797
5-15C,5.0,117.0194,-0.6486856489908736,0.03526822417799302
5-15C,5.0,118.0508,-0.004057211700062992,0.26704664181636034
5-15C,5.0,118.9804,0.7993770894376387,0.24105326631201263
5-15C,5.0,119.0503,0.3321784110425784,0.2670602478467936
5-15C,5.0,120.9273,-0.307091725556021,0.2315478915140025
5-15C,5.0,121.0295,0.43804446709309763,0.6034384132895736
5-15C,5.0,121.0409,0.46454043416889695,0.33930359948320477
5-15C,5.0,122.0248,0.14609069581550962,0.36554825785650674
5-15C,5.0,124.0075,-0.4547158224692852,0.19955660166377223
5-15C,5.0,124.0144,0.9520452170930069,0.3870561600770918
5-15C,5.0,125.0439,0.6755489165431694,0.28727393458566525
5-15C,5.0,127.0764,0.7248669185073355,0.6411303570713196
5-15C,5.0,128.0354,1.193355811946879,0.12397378657135348
5-15C,5.0,129.0193,-0.32163884858542946,0.12276946164963645
5-15C,5.0,129.0556,0.19691827785293511,0.8844799484780829
5-15C,5.0,130.0142,-0.4413327146004744,0.21675470160246374
5-15C,5.0,130.0509,-0.5426811185657406,0.06606340667561973
5-15C,5.0,130.0874,-0.7667603457851611,0.04098544397811729
5-15C,5.0,131.0008,-0.9681464714029873,0.9717927098941013
5-15C,5.0,131.0123,-0.6393778903948555,0.03457046802540749
5-15C,5.0,131.035,0.5987257683526246,0.18625645195066895
5-15C,5.0,131.0462,0.4269166795033399,0.34468902666642
5-15C,5.0,131.0828,-0.2855367567335536,0.11632915642591833
5-15C,5.0,132.0302,-0.01822810862036831,0.08869786887096644
5-15C,5.0,133.0142,-0.31481135040733776,0.07698740920672625
5-15C,5.0,133.0257,-0.32258460300188097,0.137713130362431
5-15C,5.0,133.0505,-0.22473493001693262,0.09637033221299303
5-15C,5.0,134.0472,0.06978829729295738,0.0729375379507851
5-15C,5.0,134.0604,-0.07668395778360534,0.3010954437084546
5-15C,5.0,135.0302,-0.4896010402231039,0.06840906142635766
5-15C,5.0,135.0453,0.43012489722314906,0.1942571112006353
5-15C,5.0,136.0404,3.6785801442470234,0.35405125539869
5-15C,5.0,136.0487,0.8256526646694895,0.14659792982649986
5-15C,5.0,136.0767,0.13205193231777201,0.24361865370968436
5-15C,5.0,137.0239,-0.12047153380572533,0.17252442523637967
5-15C,5.0,138.9789,-0.1453204425229081,0.34919323172677913
5-15C,5.0,139.0014,0.03144628474406533,0.08081317044409936
5-15C,5.0,139.0067,-0.6681070060579258,0.059263659054039165
5-15C,5.0,139.976,-0.40654236536684324,0.547177731696291
5-15C,5.0,143.0713,0.05748901631729872,0.19157549095477588
5-15C,5.0,143.1077,0.06108254388371416,0.49861674901968145
5-15C,5.0,145.0141,-0.2799879224025348,0.08238648244842105
5-15C,5.0,145.0506,-0.8392855852694394,0.12446964352928568
5-15C,5.0,145.0623,-0.8655939636077249,0.3281004329370404
5-15C,5.0,145.0982,-0.20237129819557134,0.24247421266260935
5-15C,5.0,145.1106,-0.2174559210904257,0.7228289017977343
5-15C,5.0,146.0459,0.02055613433413747,0.03051875806948062
5-15C,5.0,147.0298,-0.6597885121734594,0.05013770426301196
5-15C,5.0,147.0662,0.10349290449650776,0.11632619375708292
5-15C,5.0,149.0092,0.4058134367916395,0.9751245900718959
5-15C,5.0,149.0456,1.1375436936938432,0.27615182828412566
5-15C,5.0,149.0608,0.5536452696728895,0.40381145599420065
5-15C,5.0,150.0422,-0.40664240934563417,0.5065613774709232
5-15C,5.0,150.9707,-0.18526364365630413,0.3717324838084597
5-15C,5.0,151.0259,-0.7334285802850424,0.09124219186496478
5-15C,5.0,151.04,-0.12714635274336042,0.4598895525282007
5-15C,5.0,151.06,-0.14176689044060356,0.5631808443741976
5-15C,5.0,152.0353,0.21961605075838397,0.5763413019053029
5-15C,5.0,152.0716,0.23387808785654512,0.5052180112997119
5-15C,5.0,153.0192,1.1387887294367705,0.2302884615322006
5-15C,5.0,154.062,-0.2870853082842609,0.1039815459533452
5-15C,5.0,154.9751,-0.6010068542446723,0.012678116837333164
5-15C,5.0,155.0099,0.3016940467812035,0.12050248249662251
5-15C,5.0,157.0128,-0.47374949279842926,0.05314125004140107
5-15C,5.0,157.0255,0.2752335073815933,0.09366852584921083
5-15C,5.0,157.0379,0.23474831389440892,0.165063235224762
5-15C,5.0,157.0504,-0.5522509365761619,0.08637502345047739
5-15C,5.0,159.0297,0.4071909344009299,0.21823629935372174
5-15C,5.0,159.0775,-0.18189637393539015,0.10287414085850032
5-15C,5.0,160.0616,0.33399476394593297,0.48891204431742674
5-15C,5.0,161.0453,0.3147831464790846,0.3090051679976429
5-15C,5.0,162.0424,0.019759164462544367,0.25414457875523183
5-15C,5.0,163.0351,-1.0510484718702888,0.10655457231221444
5-15C,5.0,163.0398,1.716636223627214,0.12264377223381254
5-15C,5.0,163.0611,0.9937041914146647,0.7561068290395
5-15C,5.0,164.0716,-0.4148989652146703,0.09896559852740743
5-15C,5.0,165.03,0.9946179722288437,0.8684679655868148
5-15C,5.0,165.0405,0.5530193712047669,0.6478987760188718
5-15C,5.0,165.0556,-0.5161030482583564,0.1068762711674308
5-15C,5.0,166.0508,-0.3165213270527972,0.3501144509367474
5-15C,5.0,166.0632,0.11664320153306529,0.7008694458524147
5-15C,5.0,166.9759,-0.8024840582682734,0.315724588214363
5-15C,5.0,167.0207,-0.2841661637607763,0.2936556976279295
5-15C,5.0,167.0358,0.29806550456342845,0.38564623149906796
5-15C,5.0,167.0828,-0.07474257655001859,1.1213168511631404
5-15C,5.0,168.0277,-0.193017650453156,0.03629825122644112
5-15C,5.0,168.0664,0.0026578438872741778,0.23490115848952764
5-15C,5.0,170.0455,-0.6995159941041373,0.012254594090699362
5-15C,5.0,171.0065,-0.49856949478770984,0.24044209720836277
5-15C,5.0,171.0092,-0.61450108509492,0.22544009169436496
5-15C,5.0,171.0284,-0.2344136462951289,0.03062708526406834
5-15C,5.0,172.0616,0.13011269318061766,0.18517934917156745
5-15C,5.0,172.962,-0.400116691297051,0.05231980809708517
5-15C,5.0,173.0089,-0.610799067794024,0.1547673111998769
5-15C,5.0,173.0453,-0.42591097039293646,0.2554434066959446
5-15C,5.0,173.0932,-0.7442103473008834,0.02268332181210512
5-15C,5.0,173.1041,-0.5443493902157817,0.19162703680273385
5-15C,5.0,174.0407,-0.4846016094839386,0.03350974012518675
5-15C,5.0,174.088,-0.7729307920703111,0.049399405593157544
5-15C,5.0,175.022,-0.6761163552875831,0.19090036599035226
5-15C,5.0,175.0361,-0.07063374396969116,0.08206506434428862
5-15C,5.0,175.0611,-0.45886035244519285,0.0664389212058897
5-15C,5.0,176.0776,-0.41556459415460345,0.22730455652811604
5-15C,5.0,177.0402,0.3537047086823917,0.24443933868919265
5-15C,5.0,177.0553,0.15300150532505796,0.42149071211356254
5-15C,5.0,178.0509,-0.19513901514735943,0.04272756027602478
5-15C,5.0,179.0348,1.704558447210067,0.16457632985934942
5-15C,5.0,179.0561,0.6994531435098302,0.13345961515624935
5-15C,5.0,180.0663,0.6775564487483898,0.1610664743828254
5-15C,5.0,181.0505,-0.4485564203197586,0.21469442834398367
5-15C,5.0,182.9725,0.6739684403287308,0.1781572285266326
5-15C,5.0,183.0661,0.2111587278873479,0.885095945015651
5-15C,5.0,184.0017,-0.15463191133803333,0.057137281741847804
5-15C,5.0,184.9856,-0.6370548124507502,0.15835321026500326
5-15C,5.0,186.1136,-0.5810746657961219,0.49835370650588484
5-15C,5.0,187.0234,-0.9894711487363679,0.2818269129231998
5-15C,5.0,188.035,0.8709561084240067,1.0429634577266693
5-15C,5.0,188.0565,0.3201526291466551,0.08794556448151065
5-15C,5.0,189.0405,-0.25701580928811574,0.18903662903319338
5-15C,5.0,191.0197,-0.4420776559949202,0.21447073163599983
5-15C,5.0,191.0561,-0.35046637920043117,0.09649399970687217
5-15C,5.0,192.0663,-0.147921427472738,0.5078854769995271
5-15C,5.0,193.0349,0.1515021227615252,0.4489374153632575
5-15C,5.0,194.0682,-1.000248880040687,0.09264783270927675
5-15C,5.0,194.0822,0.17927649421103728,0.3008035555541708
5-15C,5.0,195.0509,1.6217849586848185,0.2667162685448754
5-15C,5.0,195.0657,0.7793187805660066,0.7345738276814745
5-15C,5.0,196.0603,-0.24223621692201314,0.20723597705978533
5-15C,5.0,198.0182,-0.667415673847178,0.32896053346197923
5-15C,5.0,199.0019,-0.9592220462377453,0.23957539885043067
5-15C,5.0,200.9937,-0.13967888819284913,0.19820953001698335
5-15C,5.0,201.0051,-0.48834805948795745,0.4382267955002109
5-15C,5.0,203.0348,-0.36691126523213446,0.0814654746173965
5-15C,5.0,203.0826,-0.08005244970078719,0.008072380991103497
5-15C,5.0,204.0498,0.950352046499825,0.5614496049480235
5-15C,5.0,205.0351,-0.7712704520637219,0.1270583953366853
5-15C,5.0,206.0822,0.916423632367644,0.3807888537733025
5-15C,5.0,209.0292,-0.3870540771121953,0.10569176756710054
5-15C,5.0,209.0814,-0.32203055723098445,0.7484698642563616
5-15C,5.0,211.0235,-0.8813146076235987,0.03577347546473759
5-15C,5.0,211.9968,-0.5451388325568067,0.17085997883401832
5-15C,5.0,212.0331,-0.12688627759112317,0.4226757904250508
5-15C,5.0,212.9807,-0.5606716653497261,0.07871537542630964
5-15C,5.0,213.014,-1.05512601708177,0.11371285917850887
5-15C,5.0,213.0384,-0.7194063319603897,0.19738450862410312
5-15C,5.0,213.1252,0.3539035899241886,0.6816701588477393
5-15C,5.0,214.0488,-0.4157990471478393,0.8203577616180245
5-15C,5.0,215.0331,0.8431217114787539,0.1545583687900143
5-15C,5.0,216.1351,2.5741652289925008,0.21606453170049952
5-15C,5.0,218.0335,0.8437168523619047,0.12386674718397339
5-15C,5.0,218.1034,0.6050205903753754,0.10982698935834768
5-15C,5.0,220.0828,0.6475120694620331,0.6969277457960157
5-15C,5.0,221.0443,0.7504027686142672,0.19277343879746087
5-15C,5.0,221.0664,0.3341068490361371,0.4386022112108979
5-15C,5.0,225.0399,0.0619224261940711,0.2410085917334036
5-15C,5.0,225.0861,-0.14568335007461564,0.2719928520038397
5-15C,5.0,225.0901,-0.6798526799721805,0.2835734506785779
5-15C,5.0,226.0135,0.004043653250827325,0.22837363652362827
5-15C,5.0,226.0697,0.2814166714766563,0.35942540522102806
5-15C,5.0,228.0501,-0.2825456484987487,0.33220505089794555
5-15C,5.0,229.0122,-0.026284027401858083,0.1411538577855376
5-15C,5.0,237.0614,-0.18979998203931664,0.24180980268406638
5-15C,5.0,238.0945,-0.7445649187861172,0.14487670466955505
5-15C,5.0,240.0515,-0.09955024612936059,0.07113175788059768
5-15C,5.0,241.0844,-0.5057481412287516,0.822670098853313
5-15C,5.0,242.0804,-0.09145295497869177,0.7085214983086094
5-15C,5.0,243.029,-0.0043989893581105124,0.25391460875584254
5-15C,5.0,243.0625,-1.029683176228059,0.2259062482988747
5-15C,5.0,245.0444,-0.6573067596604815,0.1659566736134647
5-15C,5.0,246.0198,-0.38997704221514884,0.2256867368625077
5-15C,5.0,246.064,0.4891993652487352,0.9245262975501211
5-15C,5.0,251.0816,1.120546133703649,0.5229120511541523
5-15C,5.0,253.0119,1.399588227671829,0.13626619081134678
5-15C,5.0,253.0499,0.4570136117463224,0.6265746627270722
5-15C,5.0,257.0072,-0.6390801958496631,0.23044339634738387
5-15C,5.0,257.1028,-0.02671629169013641,0.516988432511492
5-15C,5.0,259.005,-0.6024981669211831,0.6040486740777989
5-15C,5.0,259.0227,0.6274660441186648,0.22794300973637305
5-15C,5.0,261.0385,-0.08658320979850093,0.1511914938638319
5-15C,5.0,266.0703,-0.050987123835734796,0.18922688495777581
5-15C,5.0,267.0724,-0.5749847727741644,0.053946124878173386
5-15C,5.0,268.02,-0.4417398513888434,0.5016769366283278
5-15C,5.0,269.0398,-0.5964423830753349,0.14320756722759354
5-15C,5.0,271.0612,-0.46834114757843115,0.45001578475578846
5-15C,5.0,271.0815,-0.21373143477561862,0.277532830034505
5-15C,5.0,273.0021,-0.6005491880801992,0.11857003132364126
5-15C,5.0,274.0933,0.08698539024573525,0.1690065392109205
5-15C,5.0,275.0184,0.7256174154218642,0.687384116437388
5-15C,5.0,275.0991,-0.6266174132078483,0.22494680201410977
5-15C,5.0,277.1207,0.6757674081329834,0.14927383191702653
5-15C,5.0,277.2169,-0.2738905538349007,0.30876909239975253
5-15C,5.0,279.2331,-0.34939272630811935,0.020102792999720197
5-15C,5.0,282.0839,1.0419074511403565,0.4852277631963604
5-15C,5.0,283.2063,-0.18004783461270796,0.2805625403931053
5-15C,5.0,285.0972,-0.775983288656551,0.49277934658091715
5-15C,5.0,287.0157,0.22800230013624073,0.8363597910358455
5-15C,5.0,288.0725,1.2341198509501823,0.13950159945477184
5-15C,5.0,289.0333,-0.6916092511045602,0.5574120854238767
5-15C,5.0,289.1044,-0.4368387188165447,0.156974466309405
5-15C,5.0,290.9677,1.6845558387677022,0.14408217386439034
5-15C,5.0,294.0479,-0.13409327304853297,0.3172168386530721
5-15C,5.0,300.0509,0.43904407582852606,0.3601973378237609
5-15C,5.0,301.0333,-0.05289438130450491,0.6172593478410464
5-15C,5.0,303.2326,0.4273471083735632,1.0848870625894802
5-15C,5.0,305.0207,0.5666393348327671,0.1276381336369573
5-15C,5.0,306.0481,-0.8248125610240005,0.15120264825146304
5-15C,5.0,306.0765,-0.2603841485376489,0.03506739486019175
5-15C,5.0,308.0986,1.702646028479181,0.050314400211533376
5-15C,5.0,313.0441,-0.8145329883918468,0.34417185977724396
5-15C,5.0,313.1037,-0.6170535057738114,0.33471163893608796
5-15C,5.0,317.026,0.14910720548501355,0.8969370021612866
5-15C,5.0,323.0256,-0.17860096675076492,0.1977456263538726
5-15C,5.0,325.1163,-0.1488460280996871,0.15130549638226523
5-15C,5.0,328.0457,0.21100267052664962,0.06417020499981564
5-15C,5.0,333.0589,-0.30222540455591484,0.35461967974474823
5-15C,5.0,338.9884,-0.5467848074967496,0.28509079329866993
5-15C,5.0,339.0928,0.6188542251788239,0.8226968854901165
5-15C,5.0,341.1089,0.18011884350422674,0.30993932987587625
5-15C,5.0,344.0393,-0.45412160241237076,0.1533280762308519
5-15C,5.0,346.0556,-0.3762967668839307,0.1578259882002946
5-15C,5.0,348.087,-0.7974631831814604,0.11216160863194567
5-15C,5.0,353.0489,-0.6488579432053863,0.18982871674839616
5-15C,5.0,357.089,-0.6032087741756668,0.10944482587726778
5-15C,5.0,375.131,0.7586385854356138,0.8620134763859987
5-15C,5.0,377.1496,0.4074233312587183,0.3473276367624355
5-15C,5.0,383.1188,0.6621238035026841,0.38370464219739825
5-15C,5.0,388.9416,1.3189637513572467,0.5171942899091767
5-15C,5.0,388.9442,1.0435781200863539,0.41011321242355003
5-15C,5.0,401.0756,0.7547355899388748,0.10792839704104472
5-15C,5.0,407.2795,-0.1517708496244701,0.11011836403469098
5-15C,5.0,421.0743,-0.41815183946138235,0.39526995472508974
5-15C,5.0,426.0222,-0.40941728758479157,0.4782284061750125
5-15C,5.0,442.9997,-0.027473803256872986,0.25716245614066824
5-15C,5.0,466.9657,0.6165409063103786,0.17633904767847408
5-15C,5.0,490.9787,0.34635516505990127,0.7553116138037059
5-15C,5.0,503.1614,0.3335283561428484,0.34782880743627687
5-15C,5.0,547.0731,0.007984654762457017,0.11563062087870203
5-15C,5.0,565.0471,0.23232938667339798,0.44719444656860197
5-15C,5.0,578.8872,1.0348678451062845,0.07996911430307443
5-15C,5.0,579.0269,0.5701054706362689,0.39005712764104705
5-15C,5.0,612.2549,-0.1630192695531502,0.4835591061709635
5-15C,5.0,624.2949,-0.5100222865846937,0.5352038195396426
5-15C,5.0,659.307,0.39252974519160344,0.3558999365385594
5-15C,5.0,664.0939,-0.48071905122650355,0.18139707979612552
5-15C,5.0,665.2144,-0.4168681648835233,0.4904056407982229
5-15C,5.0,668.1374,-0.6115636943275655,0.0008315381883121128
5-15C,5.0,787.255,0.8383234776933612,0.364667709897253
5-15C,5.0,790.2568,0.3730441627222446,0.3265865568353653
5-15C,5.0,835.0407,-0.6441533619847595,0.3253744839472192
5-15C,5.0,863.2971,-0.552819442019486,0.08826881618355822
5-15C,5.0,864.1473,-0.022257688302220392,0.34567826236121774
5-15C,5.0,974.2935,-0.09050674770495952,0.46521853294312204
5-15C,5.0,976.7162,0.8877609620977339,0.19129771405606066
5-15C,6.0,57.0342,0.4223407079668333,0.3344455999287153
5-15C,6.0,58.0295,-0.08290347458570174,0.3055769881799021
5-15C,6.0,59.0135,0.6266471829061167,0.20767459092519044
5-15C,6.0,71.0137,0.6225945122349101,0.0810190767123119
5-15C,6.0,73.0293,-0.3127993815622524,0.057285637112561905
5-15C,6.0,74.0247,2.0367847894920175,0.8888738142503471
5-15C,6.0,75.0087,0.09966828367575434,0.24490417780893894
5-15C,6.0,87.0088,-0.6090635641640998,0.02093112820048827
5-15C,6.0,87.0451,0.0929422841874516,0.11138269126974129
5-15C,6.0,88.0403,-0.43203195293505303,0.07806217947851632
5-15C,6.0,88.9883,-0.5204018420724894,0.2652473675600387
5-15C,6.0,89.0244,-0.4189960303146034,0.09368893268704678
5-15C,6.0,93.0338,-0.024967507296354982,0.008880314486366959
5-15C,6.0,94.9761,-0.8333904214902368,0.20900568774802475
5-15C,6.0,94.9806,0.6138089950438503,0.10960991414658086
5-15C,6.0,95.0139,0.4822790229447954,0.11165969163040168
5-15C,6.0,101.0242,0.16795274776525876,0.16825651632633495
5-15C,6.0,102.056,-0.2919492704711613,0.03059412801706498
5-15C,6.0,103.0402,-0.5392506442078131,0.025939455239791683
5-15C,6.0,103.0509,-0.5678744593931317,0.06965423520905258
5-15C,6.0,104.0352,-0.0992934794749348,0.18704830865478705
5-15C,6.0,105.0193,0.13901042111675982,0.4763478567703224
5-15C,6.0,107.0503,-0.05119995467162954,0.3130492691328152
5-15C,6.0,109.0295,1.1563705130914324,0.12317828605621903
5-15C,6.0,111.02,0.06063984317882097,0.032438238734999195
5-15C,6.0,112.0516,-0.20167781681049754,0.6903723060096884
5-15C,6.0,113.0244,0.613242405361609,0.035136905199796446
5-15C,6.0,113.0357,1.1017487729573558,0.05527879762093765
5-15C,6.0,114.056,0.765737831317174,0.02139663859291168
5-15C,6.0,115.0037,0.05976160923717329,0.019243479379991067
5-15C,6.0,115.0402,0.1147758654963382,0.25681820934070704
5-15C,6.0,115.0764,0.07331054358303071,0.24066260007333162
5-15C,6.0,116.0354,1.719078659196012,0.3503540278460438
5-15C,6.0,116.0717,-0.5634451470612942,0.02587014825149576
5-15C,6.0,117.0194,-0.3397845227410865,0.0356230103656913
5-15C,6.0,118.0508,0.29360848138917417,0.1524343418900808
5-15C,6.0,118.9804,0.4604474007045172,0.0460615067673068
5-15C,6.0,119.0503,0.41947468127969856,0.14357949497050923
5-15C,6.0,120.9273,-0.541375806336152,0.012176041889553567
5-15C,6.0,121.0295,0.5537664283685486,0.23758175984825974
5-15C,6.0,121.0409,0.3253013520903053,0.4646054883116904
5-15C,6.0,122.0248,0.6843620236156479,0.2721239704905418
5-15C,6.0,124.0075,-0.3893991561099295,0.12899334714170216
5-15C,6.0,124.0144,1.383604058305809,0.4163689031232138
5-15C,6.0,125.0439,0.7773932888754276,0.4381693542325651
5-15C,6.0,127.0764,0.03309196113757698,0.5041407698560512
5-15C,6.0,128.0354,1.4853489270057962,0.03230728991137503
5-15C,6.0,129.0193,-0.17708681766636197,0.05576718082978792
5-15C,6.0,129.0556,-0.41636227868763775,0.2723649365231916
5-15C,6.0,130.0142,-0.33732914906280664,0.5004229036138556
5-15C,6.0,130.0509,-0.12166033521320774,0.06253728968301824
5-15C,6.0,130.0874,-0.7388881109650021,0.05234256251259266
5-15C,6.0,131.0008,-0.9175089177444091,0.10605230139758395
5-15C,6.0,131.0123,-0.6036106170773439,0.04409023110061598
5-15C,6.0,131.035,0.44626548713546155,0.058604490080251134
5-15C,6.0,131.0462,0.2845550112512649,0.1137611317717026
5-15C,6.0,131.0828,-0.39372865156943737,0.12367825106391854
5-15C,6.0,132.0302,0.6059440845610651,0.07490745709561536
5-15C,6.0,133.0142,-0.06530204257200667,0.04645451385776154
5-15C,6.0,133.0257,-0.16209910911444192,0.08076380023205436
5-15C,6.0,133.0505,0.14716101363838832,0.08017828379856276
5-15C,6.0,134.0472,-0.1005641490171624,0.05608207653665589
5-15C,6.0,134.0604,0.47089808111956155,0.29963365107567536
5-15C,6.0,135.0302,-0.4349317218280855,0.13113579823588503
