Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-15C,6.0,135.0453,0.8355838085694787,0.08271087289315213
5-15C,6.0,136.0404,5.072185542329883,0.3710839219328681
5-15C,6.0,136.0487,1.4989267653229121,0.22209578500222857
5-15C,6.0,136.0767,-0.2933650195626935,0.392508159013408
5-15C,6.0,137.0239,-0.07719991260367394,0.06996436792041628
5-15C,6.0,138.9789,-0.3046686915093638,0.44878731174271813
5-15C,6.0,139.0014,0.3019097210041224,0.05462842280328492
5-15C,6.0,139.0067,-0.7129131412065302,0.020847410900030765
5-15C,6.0,139.976,-1.129139166789713,0.36839692845492217
5-15C,6.0,143.0713,-0.31137607175793863,0.4077806859637769
5-15C,6.0,143.1077,-0.14352073882803906,0.3140474120528096
5-15C,6.0,145.0141,-0.30834280941066733,0.09950082801863526
5-15C,6.0,145.0506,-0.7720724292176974,0.12805939324740528
5-15C,6.0,145.0623,-0.7209826285260057,0.1090095516053574
5-15C,6.0,145.0982,-0.7619677829915081,0.23531477007826793
5-15C,6.0,145.1106,-0.8501057228926772,0.612099538934357
5-15C,6.0,146.0459,0.0303294373251008,0.01907227527004145
5-15C,6.0,147.0298,-0.5028433306652065,0.08839198051688275
5-15C,6.0,147.0662,0.6042255057746269,0.09794250759285661
5-15C,6.0,149.0092,-0.050514893388943105,0.8110279401892225
5-15C,6.0,149.0456,1.6468164232666336,0.26431676896061895
5-15C,6.0,149.0608,0.08706086657042386,0.2523772402332906
5-15C,6.0,150.0422,-0.6137233811758057,0.41420377866576313
5-15C,6.0,150.9707,-0.0035307541465516706,0.6246634437979294
5-15C,6.0,151.0259,-0.6878074128073957,0.05941790705050852
5-15C,6.0,151.04,-0.08339620826429225,0.37306556265074975
5-15C,6.0,151.06,0.6395830950218188,1.354684779418526
5-15C,6.0,152.0353,-0.258945179075713,0.19274418804199162
5-15C,6.0,152.0716,0.026501721774042683,0.2470568447517073
5-15C,6.0,153.0192,1.1845271380307663,0.09597144577750193
5-15C,6.0,154.062,-0.39476283672726453,0.05161506606756336
5-15C,6.0,154.9751,-0.21467073878646986,0.06321306204074076
5-15C,6.0,155.0099,0.16401266555119026,0.028602370411131863
5-15C,6.0,157.0128,-0.5182692758697942,0.051046088586417314
5-15C,6.0,157.0255,0.8448509589138786,0.05394191649326546
5-15C,6.0,157.0379,0.775530693844452,0.04834906421392981
5-15C,6.0,157.0504,-0.15924508358397427,0.04094300364311984
5-15C,6.0,159.0297,0.8835553751391361,0.12324101386809576
5-15C,6.0,159.0775,0.2320648416923592,0.09532871256123653
5-15C,6.0,160.0616,0.746853452197433,0.5390087265109635
5-15C,6.0,161.0453,0.3688765493478401,0.07177273502770629
5-15C,6.0,162.0424,0.47819367027693127,0.1484942061789533
5-15C,6.0,163.0351,-0.9725439381106273,0.06961929706786958
5-15C,6.0,163.0398,2.488821405326769,0.14390159830361438
5-15C,6.0,163.0611,0.9470542594000926,1.0836605465298816
5-15C,6.0,164.0716,-0.46344816037980197,0.03222190515999282
5-15C,6.0,165.03,0.43176623160007005,0.6054431054284649
5-15C,6.0,165.0405,0.592430879133238,0.34895211327355835
5-15C,6.0,165.0556,0.5104760715085167,0.05522829303273123
5-15C,6.0,166.0508,-0.133170141792566,0.16687060852062677
5-15C,6.0,166.0632,-0.3684997363195933,0.1198891795644774
5-15C,6.0,166.9759,-0.4476520145073346,0.23142063719814507
5-15C,6.0,167.0207,-0.24381882411057934,0.3618750136009618
5-15C,6.0,167.0358,-0.3414347559985488,0.18311038515336103
5-15C,6.0,167.0828,0.7636133891405585,0.7496233140133061
5-15C,6.0,168.0277,-0.20787438860553983,0.04115946588827125
5-15C,6.0,168.0664,-0.6032973393625278,0.31461385026335054
5-15C,6.0,170.0455,-0.5617050528009739,0.03270515729673446
5-15C,6.0,171.0065,-0.5481958350140081,0.1400233963244533
5-15C,6.0,171.0092,-0.3733915891648034,0.11509530831230311
5-15C,6.0,171.0284,0.057865993606889765,0.050616074172356265
5-15C,6.0,172.0616,0.6512527974455764,0.2719442893444691
5-15C,6.0,172.962,-0.3595539461798845,0.03490174656429277
5-15C,6.0,173.0089,-0.27767789410643384,0.1328980628067051
5-15C,6.0,173.0453,-0.1312448031520259,0.10721932273369819
5-15C,6.0,173.0932,-0.6732031625737638,0.10798736721884984
5-15C,6.0,173.1041,-0.11557195410273605,0.2625276394780538
5-15C,6.0,174.0407,0.03855768097255624,0.03983632400270121
5-15C,6.0,174.088,-0.3564813459152337,0.13735786816820472
5-15C,6.0,175.022,-0.5182344726471237,0.09067923867456476
5-15C,6.0,175.0361,0.5765220547001696,0.08357117205826238
5-15C,6.0,175.0611,-0.14397841344265136,0.08703632051408113
5-15C,6.0,176.0776,-0.10538064216437026,0.16528219338921615
5-15C,6.0,177.0402,0.5329689507653516,0.4298268400921772
5-15C,6.0,177.0553,-0.27764706877088197,0.859521663350938
5-15C,6.0,178.0509,0.16836106150854746,0.041616753329538014
5-15C,6.0,179.0348,2.009070250535902,0.3643940036460184
5-15C,6.0,179.0561,0.42380277158067503,0.07519220072753069
5-15C,6.0,180.0663,0.3438978890726336,0.046426242359773856
5-15C,6.0,181.0505,1.1543330067573536,0.07577276435003741
5-15C,6.0,182.9725,0.38378655356382874,0.07886340195696799
5-15C,6.0,183.0661,-0.3783645349880162,0.3855121607647017
5-15C,6.0,184.0017,-0.12632742773917174,0.09647513988933594
5-15C,6.0,184.9856,-0.7552510714242068,0.05280173899436348
5-15C,6.0,186.1136,-0.9490890620872727,0.5871388698020797
5-15C,6.0,187.0234,-0.542587242089976,0.16351863957392432
5-15C,6.0,188.035,2.956237835294833,1.2074938813667464
5-15C,6.0,188.0565,1.1070115016090314,0.05604382610324399
5-15C,6.0,189.0405,0.23563257092963166,0.11955504395976972
5-15C,6.0,191.0197,-0.12654310222590306,0.2534520941644215
5-15C,6.0,191.0561,0.20868056853876793,0.14813743350494224
5-15C,6.0,192.0663,-0.08816092751527202,0.1958556635646037
5-15C,6.0,193.0349,-0.09329532106246852,0.3699025061146347
5-15C,6.0,194.0682,-0.8134193236224547,0.10323381469369919
5-15C,6.0,194.0822,-0.2091754849190445,0.5934093362161103
5-15C,6.0,195.0509,1.286010118153711,0.0676566590961954
5-15C,6.0,195.0657,-0.16720896552141912,0.7758051342547235
5-15C,6.0,196.0603,0.00654962691090108,0.12768792764634254
5-15C,6.0,198.0182,-0.29341745090076,0.2602171144889002
5-15C,6.0,199.0019,-0.48080695090463454,0.1929795492666584
5-15C,6.0,200.9937,0.1883228886396558,0.2650068950400294
5-15C,6.0,201.0051,0.8015063021905795,0.5773224843139367
5-15C,6.0,203.0348,-0.3970104653197921,0.17097410238867586
5-15C,6.0,203.0826,-0.08587561432760256,0.012103041255771179
5-15C,6.0,204.0498,1.1079761957580532,0.16740391338726524
5-15C,6.0,205.0351,-0.42028518399106607,0.06334528932303257
5-15C,6.0,206.0822,1.213280334046365,0.930961161368693
5-15C,6.0,209.0292,-0.7890317154971009,0.33241921882934006
5-15C,6.0,209.0814,-0.8298891900785672,0.11426202018219281
5-15C,6.0,211.0235,-0.5348295933323498,0.445921194521906
5-15C,6.0,211.9968,-0.0409313620870825,0.13328630084581042
5-15C,6.0,212.0331,0.5089978389171449,0.45358252921770853
5-15C,6.0,212.9807,-0.570021658853441,0.048513506471793366
5-15C,6.0,213.014,-0.7807029107864166,0.09943931715056004
5-15C,6.0,213.0384,-0.7501731370466955,0.15129933522096808
5-15C,6.0,213.1252,-0.5583151110588112,0.5605997420226997
5-15C,6.0,214.0488,-0.4385199720696247,0.9350071672181482
5-15C,6.0,215.0331,0.7348301258957679,0.07674061359489544
5-15C,6.0,216.1351,2.7515595441182477,0.5533318755954242
5-15C,6.0,218.0335,0.8026340857267367,0.05937890387484727
5-15C,6.0,218.1034,1.0203713138060364,0.022200540261625445
5-15C,6.0,220.0828,0.6713381214818657,0.3916264804985831
5-15C,6.0,221.0443,0.5022243356406053,0.07886376787570562
5-15C,6.0,221.0664,0.35117713960351365,0.46039104523755026
5-15C,6.0,225.0399,0.8790817510740877,0.9511185490019607
5-15C,6.0,225.0861,-0.5990138153955971,0.32761667490211815
5-15C,6.0,225.0901,-1.1427394942659004,0.4864047449667057
5-15C,6.0,226.0135,-0.026648155869814113,0.23337892858881232
5-15C,6.0,226.0697,0.20388405220134131,0.1365059588827887
5-15C,6.0,228.0501,0.09816494110242145,0.31761978888097203
5-15C,6.0,229.0122,0.3515926700466206,0.36413167438322885
5-15C,6.0,237.0614,0.1929191534929065,0.3054457025296444
5-15C,6.0,238.0945,-0.7489231429035885,0.25532139369235124
5-15C,6.0,240.0515,0.07000597894079297,0.07485435442310563
5-15C,6.0,241.0844,-0.7622129570363751,0.554245820546742
5-15C,6.0,242.0804,-0.5516959593032684,0.36488502607755097
5-15C,6.0,243.029,-0.43160820489881135,0.17747846979520318
5-15C,6.0,243.0625,-0.8155056450205374,0.30265183151799857
5-15C,6.0,245.0444,-0.16121805371155434,0.2550140542563144
5-15C,6.0,246.0198,-0.34757144221562825,0.16365900424514215
5-15C,6.0,246.064,0.3577170779218455,0.48102826300290286
5-15C,6.0,251.0816,0.4089498726928963,0.663065511172476
5-15C,6.0,253.0119,1.8393836864094153,0.08734793441218046
5-15C,6.0,253.0499,0.4524029742657662,0.16366139511551964
5-15C,6.0,257.0072,-0.5794397549585139,0.3001995925370141
5-15C,6.0,257.1028,-0.44764662185228343,0.29026976445351865
5-15C,6.0,259.005,-0.7369935695308947,0.3903887627016324
5-15C,6.0,259.0227,0.5233533503331926,0.11410634635683678
5-15C,6.0,261.0385,-0.9106960018672505,0.0361277101109974
5-15C,6.0,266.0703,0.30253037092928703,0.1759903759997999
5-15C,6.0,267.0724,-0.34693691106356017,0.06215040104425511
5-15C,6.0,268.02,-0.6120164153488707,0.5330864892021095
5-15C,6.0,269.0398,-0.5967653392961128,0.20749847125647733
5-15C,6.0,271.0612,0.0906246770611689,0.20988218758172783
5-15C,6.0,271.0815,0.6761110810101651,0.2608681372739686
5-15C,6.0,273.0021,-0.4356656417227272,0.1863233217095916
5-15C,6.0,274.0933,0.7047386274696616,0.06247015859958056
5-15C,6.0,275.0184,1.196877962260924,0.4764751256810585
5-15C,6.0,275.0991,-0.5786215178622807,0.21800221718740345
5-15C,6.0,277.1207,0.3240763431591126,0.0671139838527343
5-15C,6.0,277.2169,-0.434610280427107,0.19683304154657788
5-15C,6.0,279.2331,-0.36390884327714385,0.0178460035401067
5-15C,6.0,282.0839,1.2719042754042862,0.3627938330939367
5-15C,6.0,283.2063,-0.7622937376222153,0.16135987039751723
5-15C,6.0,285.0972,-1.2422554029274306,0.32189130136910066
5-15C,6.0,287.0157,-0.2703447183329452,0.2264609311950309
5-15C,6.0,288.0725,2.2721827626009232,0.13583385728293224
5-15C,6.0,289.0333,-0.2871595356317141,0.7091141928696788
5-15C,6.0,289.1044,-0.38675528208490995,0.14715112427135177
5-15C,6.0,290.9677,2.327644007004987,0.5492393580088996
5-15C,6.0,294.0479,-0.354937927460611,0.7718128321125938
5-15C,6.0,300.0509,-0.1072963439100626,0.529471316234015
5-15C,6.0,301.0333,-0.22711942267004556,0.12369650374698872
5-15C,6.0,303.2326,-0.08337119014163627,0.20962236488535338
5-15C,6.0,305.0207,0.0750437394395414,0.11615847423928559
5-15C,6.0,306.0481,-0.6457676241895529,0.154193169739418
5-15C,6.0,306.0765,-0.24833331005579068,0.029169602657730786
5-15C,6.0,308.0986,1.6848634791805943,0.10013624794315751
5-15C,6.0,313.0441,-0.4857749439053388,0.2207981841598428
5-15C,6.0,313.1037,-0.6049828413280722,0.4002779874009338
5-15C,6.0,317.026,-0.1893306314374096,0.27088507892407343
5-15C,6.0,323.0256,-0.7443232314460178,0.7685547260479904
5-15C,6.0,325.1163,-0.20126093891177124,0.5262356268981927
5-15C,6.0,328.0457,0.3018863754535504,0.1791553504757598
5-15C,6.0,333.0589,0.21717943738308604,0.19371536784237858
5-15C,6.0,338.9884,-0.617336479614552,0.08615387764708879
5-15C,6.0,339.0928,0.6763966776757442,0.9658048126749403
5-15C,6.0,341.1089,0.04744270688312917,0.10999327340049667
5-15C,6.0,344.0393,-0.6425503137210995,0.1938164061239186
5-15C,6.0,346.0556,-0.513949352498693,0.08804350679905668
5-15C,6.0,348.087,-0.759972118894443,0.12794285686679077
5-15C,6.0,353.0489,-0.6413777987185776,0.3624784167982977
5-15C,6.0,357.089,-0.5979415769679768,0.15494423650817454
5-15C,6.0,375.131,1.0603607827629984,0.47248916667546065
5-15C,6.0,377.1496,0.2182812650469531,0.46599676188315037
5-15C,6.0,383.1188,0.08643577870011221,0.3608841307672684
5-15C,6.0,388.9416,1.6734574501476913,0.31818375655455716
5-15C,6.0,388.9442,1.4122515668284161,0.2688581816013823
5-15C,6.0,401.0756,0.31464032696484157,0.04417814021335771
5-15C,6.0,407.2795,-0.15013125920558135,0.15935407501849586
5-15C,6.0,421.0743,-0.4228744922184848,0.23647431072241437
5-15C,6.0,426.0222,-0.6487180563128081,0.35492340921236487
5-15C,6.0,442.9997,-0.10951643502292396,0.26179538463848395
5-15C,6.0,466.9657,-0.009074627091492864,0.14616185409334562
5-15C,6.0,490.9787,-0.1561724473977525,0.9792564735648918
5-15C,6.0,503.1614,-0.41480072989654865,0.6359822913731344
5-15C,6.0,547.0731,0.4854705385384821,0.2896525357312922
5-15C,6.0,565.0471,0.8719547457118271,0.25507860391119125
5-15C,6.0,578.8872,0.5258507211077613,0.09288224177747968
5-15C,6.0,579.0269,0.3755949217355289,0.11385353655994379
5-15C,6.0,612.2549,-0.3697350324407246,0.42629146628525394
5-15C,6.0,624.2949,-0.6699103232974026,0.7955588742879591
5-15C,6.0,659.307,-0.1646945350918642,0.3076683005788165
5-15C,6.0,664.0939,-0.47569662231517096,0.18525706346735002
5-15C,6.0,665.2144,-0.7374290172152145,0.42249749098384454
5-15C,6.0,668.1374,-0.6119070421697925,0.0012808703359267661
5-15C,6.0,787.255,0.08672350398739173,0.38312935253993313
5-15C,6.0,790.2568,0.16443603931009138,0.224616576527778
5-15C,6.0,835.0407,-0.6213027519386713,0.15724682329111683
5-15C,6.0,863.2971,-0.6778843080093631,0.08599244019892556
5-15C,6.0,864.1473,-0.496919176045238,0.40027694073694137
5-15C,6.0,974.2935,-0.835369317042776,0.37562515217875514
5-15C,6.0,976.7162,0.4037761931540256,0.06192175083098557
5-15C,7.0,57.0342,-0.7362089190045084,0.13413342491104505
5-15C,7.0,58.0295,0.44192836758502796,0.5812043794811169
5-15C,7.0,59.0135,-0.4274070259681463,0.11919254994015956
5-15C,7.0,71.0137,0.014718146636452269,0.06322882880653656
5-15C,7.0,73.0293,-0.16607528415143402,0.05581592159654865
5-15C,7.0,74.0247,1.3539658841734967,0.27692768599177886
5-15C,7.0,75.0087,-0.05574426545321899,0.2576507660060732
5-15C,7.0,87.0088,-0.6423074268229958,0.016822954140412655
5-15C,7.0,87.0451,-0.48570800224001787,0.191776098281721
5-15C,7.0,88.0403,-0.13896013817423725,0.08946449266117697
5-15C,7.0,88.9883,-0.9250966153106917,0.5849689204758054
5-15C,7.0,89.0244,-0.7897770432815046,0.09398692429631081
5-15C,7.0,93.0338,-0.0030991560596789593,0.018011685661536915
5-15C,7.0,94.9761,-1.5437170557568565,0.0912907449105172
5-15C,7.0,94.9806,0.8569211681293843,0.12514564172040624
5-15C,7.0,95.0139,-0.11619023788122289,0.14121813523364624
5-15C,7.0,101.0242,-0.7165667591610916,0.11493115447464534
5-15C,7.0,102.056,-0.26872027171118873,0.055156661587445595
5-15C,7.0,103.0402,-0.49870156624786144,0.04530361006553458
5-15C,7.0,103.0509,-0.6216857628283887,0.02054819550498011
5-15C,7.0,104.0352,1.4035809997038748,0.10239359816995203
5-15C,7.0,105.0193,-0.7486639862689415,0.12430951473029192
5-15C,7.0,107.0503,0.047344234754139736,0.17418498049127876
5-15C,7.0,109.0295,1.0882454457172113,0.14249522843163215
5-15C,7.0,111.02,0.28610409243794255,0.08377439393952689
5-15C,7.0,112.0516,-0.21656603725524612,0.11850715986646784
5-15C,7.0,113.0244,-0.2297793073873733,0.03681750353550858
5-15C,7.0,113.0357,0.7747302159259669,0.11254384818560122
5-15C,7.0,114.056,1.3692381607579764,0.054531631912796155
5-15C,7.0,115.0037,0.19264718417409077,0.0607686891258566
5-15C,7.0,115.0402,-1.1181249678091485,0.48498200896737675
5-15C,7.0,115.0764,-0.45573291739852895,0.2234991856946023
5-15C,7.0,116.0354,1.4022460114349515,0.5019280195038516
5-15C,7.0,116.0717,-0.5049856272224384,0.023110234184104798
5-15C,7.0,117.0194,-0.2176576604206181,0.0478560771811616
5-15C,7.0,118.0508,0.4540203539458029,0.15790056674114794
5-15C,7.0,118.9804,-0.10517877386482632,0.02305280117378037
5-15C,7.0,119.0503,-0.27098940331276833,0.38224178149474963
5-15C,7.0,120.9273,-0.5579294691866401,0.07903914389009455
5-15C,7.0,121.0295,-0.5474076798613632,0.3733035779463814
5-15C,7.0,121.0409,-0.6152337147325782,0.22780863670954796
5-15C,7.0,122.0248,-0.4054115219365505,0.2196330582827649
5-15C,7.0,124.0075,-0.2184291987116158,0.2982957383532281
5-15C,7.0,124.0144,-0.2310152849626507,0.12582195155517484
5-15C,7.0,125.0439,-0.4115152816486143,0.07441940900277762
5-15C,7.0,127.0764,-0.8838029823592896,0.3024575752188047
5-15C,7.0,128.0354,1.4727863497649296,0.036312679951022754
5-15C,7.0,129.0193,-0.2630828216080696,0.06312065178377621
5-15C,7.0,129.0556,-0.8096949828628203,0.4090968209678958
5-15C,7.0,130.0142,0.1738068314308553,0.4785436679499137
5-15C,7.0,130.0509,0.5110147174916589,0.08792508078382588
5-15C,7.0,130.0874,-0.45263988117696596,0.03502144247605024
5-15C,7.0,131.0008,-0.6281514682668197,0.07327088286892296
5-15C,7.0,131.0123,-0.487346422891226,0.0435527562442614
5-15C,7.0,131.035,-0.7850815496186572,0.15819391203498182
5-15C,7.0,131.0462,-0.7157939352203346,0.18500727339191012
5-15C,7.0,131.0828,0.28852062224577446,0.1071469904318642
5-15C,7.0,132.0302,0.8877752012023717,0.0975087047775661
5-15C,7.0,133.0142,-0.1404545107407829,0.03918229729938586
5-15C,7.0,133.0257,-0.16697050690529167,0.12386183618133671
5-15C,7.0,133.0505,0.028731173552013232,0.09175179986309424
5-15C,7.0,134.0472,-0.42597555518562064,0.1941062292093019
5-15C,7.0,134.0604,0.2195824438617648,0.5285809804842355
5-15C,7.0,135.0302,-0.5189379196803033,0.0852830302920698
5-15C,7.0,135.0453,-0.0918954969108956,0.1915091751599431
5-15C,7.0,136.0404,4.203284410057176,0.09280921483509098
5-15C,7.0,136.0487,0.5415590327985221,0.17648683838242307
5-15C,7.0,136.0767,-0.9275920102527575,0.42274513207062175
5-15C,7.0,137.0239,-0.47286313296808824,0.05924887565405711
5-15C,7.0,138.9789,-1.6208700761645258,0.2181795932616332
5-15C,7.0,139.0014,0.3836411218692527,0.03652341072010854
5-15C,7.0,139.0067,-0.6579427721380764,0.014825923759078954
5-15C,7.0,139.976,-1.214075983799068,0.21790259001216536
5-15C,7.0,143.0713,-0.8714373926313426,0.21760661623728145
5-15C,7.0,143.1077,-1.3074041421758458,0.23031125990963994
5-15C,7.0,145.0141,-0.483890262734902,0.08848527037687488
5-15C,7.0,145.0506,-0.3226111740006694,0.08015305935456289
5-15C,7.0,145.0623,-0.6462932576596234,0.200691780957856
5-15C,7.0,145.0982,-0.22200341610230034,0.13042309642531993
5-15C,7.0,145.1106,-0.7746268962134497,0.529600271943616
5-15C,7.0,146.0459,-0.12164407587691073,0.021672446772244346
5-15C,7.0,147.0298,-0.5385580669818437,0.058853752081312584
5-15C,7.0,147.0662,0.3304510236597803,0.06965082287804067
5-15C,7.0,149.0092,-1.1483378525582921,0.3759866007068073
5-15C,7.0,149.0456,0.31483108989388886,0.08824317851662423
5-15C,7.0,149.0608,-1.1574590484346365,0.3465087926353963
5-15C,7.0,150.0422,-0.6402722237181354,0.3761911032727209
5-15C,7.0,150.9707,-0.17700305776949724,0.7431240694169567
5-15C,7.0,151.0259,-0.48139262130577365,0.03143398673575048
5-15C,7.0,151.04,-1.8337478383715173,0.43043391739620523
5-15C,7.0,151.06,-0.4903525883748058,0.4462789136903569
5-15C,7.0,152.0353,-1.3847921783466028,0.22640641821535645
5-15C,7.0,152.0716,-0.9212029944706758,0.2624137557658446
5-15C,7.0,153.0192,0.8157395709297172,0.11314336860903651
5-15C,7.0,154.062,0.652401127380946,0.06817031208056178
5-15C,7.0,154.9751,0.052651881388400046,0.07401737868904074
5-15C,7.0,155.0099,0.3561867720453095,0.07816263409420349
5-15C,7.0,157.0128,-0.3998786227976616,0.061713118651601555
5-15C,7.0,157.0255,0.6705778842071544,0.046070867838954706
5-15C,7.0,157.0379,0.7828201514729043,0.1456038589940813
5-15C,7.0,157.0504,0.00472544702422531,0.0722974187212544
5-15C,7.0,159.0297,-1.0826212031893867,0.118674520825659
5-15C,7.0,159.0775,0.12294994557181248,0.08386083290954702
5-15C,7.0,160.0616,-0.5405150029867902,0.2128211127751992
5-15C,7.0,161.0453,-1.4967297338764394,0.09462751450543028
5-15C,7.0,162.0424,0.07830483057032626,0.18333495518295764
5-15C,7.0,163.0351,-0.4837940331472581,0.18471160447985696
5-15C,7.0,163.0398,2.311978266523424,0.12103316445438642
5-15C,7.0,163.0611,-0.8510414534726991,0.24321160253577356
5-15C,7.0,164.0716,-0.3775966878484107,0.04548114224631554
5-15C,7.0,165.03,-1.479547712086824,0.2875368552483769
5-15C,7.0,165.0405,-1.5289924941431794,0.1259780852347741
5-15C,7.0,165.0556,0.8567122085727468,0.13558809741621905
5-15C,7.0,166.0508,-0.41003502680331605,0.18794940232366858
5-15C,7.0,166.0632,-0.9246600707185848,1.103857985025762
5-15C,7.0,166.9759,-0.721070340004822,0.29573164774455213
5-15C,7.0,167.0207,0.7594572917273084,0.5737624644194755
5-15C,7.0,167.0358,-1.848873757938749,0.201694961985062
5-15C,7.0,167.0828,-1.2112766949862133,0.6526754914393949
5-15C,7.0,168.0277,-0.33856075957956266,0.02922288786152991
5-15C,7.0,168.0664,-1.1457522024055502,0.3332318350141692
5-15C,7.0,170.0455,-0.45648943439972556,0.06022320287902312
5-15C,7.0,171.0065,-0.6350015180808555,0.06937568592694882
5-15C,7.0,171.0092,-0.7418010122441878,0.13807013839985174
5-15C,7.0,171.0284,0.14000264669060192,0.0421208297417401
5-15C,7.0,172.0616,0.3227126324997054,0.14627777755893961
5-15C,7.0,172.962,-0.4189235607752435,0.11606928027237638
5-15C,7.0,173.0089,-0.03888622408864436,0.0906357337784889
5-15C,7.0,173.0453,-0.0541596044613835,0.1918858178148598
5-15C,7.0,173.0932,-0.34726209868238955,0.0542684653065041
5-15C,7.0,173.1041,-0.7391519784745482,0.14059254769604848
5-15C,7.0,174.0407,0.6899690288254438,0.07135744261892579
5-15C,7.0,174.088,0.7164533959310563,0.0773501426259299
5-15C,7.0,175.022,-0.48215641624565453,0.10465457699198065
5-15C,7.0,175.0361,0.7818008388448581,0.09278012156925398
5-15C,7.0,175.0611,0.0143181211212275,0.06559467968138255
5-15C,7.0,176.0776,-0.07282489210125542,0.09373347764941842
5-15C,7.0,177.0402,-1.1719725861047756,0.08773815482126714
5-15C,7.0,177.0553,-1.1538584532950888,0.4887588007677449
5-15C,7.0,178.0509,-0.23122729765092542,0.049425546345891205
5-15C,7.0,179.0348,0.7295889004402634,0.30777695393702476
5-15C,7.0,179.0561,-0.31533984058165154,0.05665078328517303
5-15C,7.0,180.0663,-0.3121503740584303,0.10517435627414203
5-15C,7.0,181.0505,1.4763262470752723,0.22056815154841736
5-15C,7.0,182.9725,-0.3546481129402387,0.199567123088452
5-15C,7.0,183.0661,-1.3117466120057035,0.3179985575437008
5-15C,7.0,184.0017,-0.2723051811147821,0.08565305530757843
5-15C,7.0,184.9856,-1.0215769954309626,0.03404564688536808
5-15C,7.0,186.1136,-0.956985156413826,0.6520484430354885
5-15C,7.0,187.0234,-0.5146569979245765,0.31176542086677084
5-15C,7.0,188.035,1.7029078854657351,0.6851845862244669
5-15C,7.0,188.0565,1.4499954378795255,0.08332982534894873
5-15C,7.0,189.0405,0.03461089943059371,0.08730029860420184
5-15C,7.0,191.0197,-0.2403121810320062,0.22660961284442085
5-15C,7.0,191.0561,0.5574392261290873,0.15920543075152707
5-15C,7.0,192.0663,-0.3209592930212217,0.7661834724389195
5-15C,7.0,193.0349,-0.7448933106818605,0.37297913319783715
5-15C,7.0,194.0682,-0.6925028710500707,0.13238696148086915
5-15C,7.0,194.0822,-0.9103211383488647,0.3983821497646069
5-15C,7.0,195.0509,0.3755684336032673,0.0682742839585071
5-15C,7.0,195.0657,-1.1294362087349605,0.44347684823463773
5-15C,7.0,196.0603,0.4929782557578878,0.21426170244645149
5-15C,7.0,198.0182,-0.1780170983249508,0.5213813496914608
5-15C,7.0,199.0019,-0.5248660300578141,0.18941483603763
5-15C,7.0,200.9937,-0.6729509236119983,0.26399350732726173
5-15C,7.0,201.0051,0.49104671080237483,0.22387364975057206
5-15C,7.0,203.0348,-1.0847610049571306,0.0764860614637698
5-15C,7.0,203.0826,-0.06045584128049401,0.03522821304712214
5-15C,7.0,204.0498,-0.6459662347413644,0.2067486479015545
5-15C,7.0,205.0351,-0.22367394484189188,0.14213616923928382
5-15C,7.0,206.0822,-1.25398321682058,0.34276205795131187
5-15C,7.0,209.0292,-0.9140914252168493,0.3965900546720732
5-15C,7.0,209.0814,-1.0053312632440958,0.19641941538180913
5-15C,7.0,211.0235,-0.9626715861174001,0.40797666387918496
5-15C,7.0,211.9968,0.6026189048705162,0.07843368258661737
5-15C,7.0,212.0331,0.1193959351492638,0.12637973036600647
5-15C,7.0,212.9807,-0.6799384429494401,0.16594943656358796
5-15C,7.0,213.014,0.011870722398823811,0.24049278487018713
5-15C,7.0,213.0384,-0.7844561484285791,0.22030807570638267
5-15C,7.0,213.1252,-1.1396309499205266,0.6341873790736764
5-15C,7.0,214.0488,-1.1629679243834758,0.6163181635477408
5-15C,7.0,215.0331,-0.18482957542624673,0.078685755800165
5-15C,7.0,216.1351,0.9750501098209863,0.19502731034527387
5-15C,7.0,218.0335,-0.1734447019994711,0.078752507337863
5-15C,7.0,218.1034,0.5817556252418493,0.12023827875020011
5-15C,7.0,220.0828,0.4004735300985068,0.19351636550975684
5-15C,7.0,221.0443,-0.2829554396974653,0.12139097633493348
5-15C,7.0,221.0664,-0.7521130197109547,0.6916405638167028
