Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-15C,10.0,187.0234,0.11544931044683619,0.4706282884777562
5-15C,10.0,188.035,3.4446043329868603,0.7081304654962871
5-15C,10.0,188.0565,1.4851917348855221,0.08222910479659824
5-15C,10.0,189.0405,0.09979105375699004,0.09896368857771609
5-15C,10.0,191.0197,0.9166421770250626,0.20280540486176343
5-15C,10.0,191.0561,0.8877212798780929,0.07979655964377869
5-15C,10.0,192.0663,-1.121928382003378,0.34288895450002266
5-15C,10.0,193.0349,-0.06591451509547055,0.4555073016029555
5-15C,10.0,194.0682,-0.295660528585066,0.30545634441744673
5-15C,10.0,194.0822,-1.0582786330175216,0.32331611961046886
5-15C,10.0,195.0509,-0.9604895764390029,0.06785982821610526
5-15C,10.0,195.0657,-0.06313649263700713,0.4397071390549007
5-15C,10.0,196.0603,4.517214354905283,0.5622920931924247
5-15C,10.0,198.0182,3.6874735437946717,0.8226410377866411
5-15C,10.0,199.0019,-0.4862104228762509,0.36164181310413385
5-15C,10.0,200.9937,-0.45260837331095005,0.3065354081232207
5-15C,10.0,201.0051,0.6291749188352626,0.6235532028637403
5-15C,10.0,203.0348,-1.2176182268494258,0.09016830978300655
5-15C,10.0,203.0826,0.18766226394549662,0.01976901676633345
5-15C,10.0,204.0498,-1.269628180315926,0.2002795360559678
5-15C,10.0,205.0351,-0.0907159661736909,0.1495236807195317
5-15C,10.0,206.0822,0.3431549054343565,0.4651617541476723
5-15C,10.0,209.0292,-0.4901252664416583,0.23801254810525782
5-15C,10.0,209.0814,-0.9997909872493949,0.34817565980110804
5-15C,10.0,211.0235,-0.3046372012410643,0.21307155140198114
5-15C,10.0,211.9968,0.9660871585582858,0.26974762357392146
5-15C,10.0,212.0331,6.546533848302808,0.4518219035572408
5-15C,10.0,212.9807,1.1468980784799072,0.16236505082742425
5-15C,10.0,213.014,0.066645059757173,0.6134272136412282
5-15C,10.0,213.0384,-0.3071311438038915,0.22299718435455262
5-15C,10.0,213.1252,-0.6468539849777493,1.1308642943667215
5-15C,10.0,214.0488,-0.14052630290313106,0.6100011619679444
5-15C,10.0,215.0331,-1.512294165106597,0.01597053355383761
5-15C,10.0,216.1351,-0.49799635502065775,0.2906456576130958
5-15C,10.0,218.0335,-1.4549451779849178,0.011659715186418918
5-15C,10.0,218.1034,-0.44262892537088183,0.02473303389099788
5-15C,10.0,220.0828,-1.0529156431112754,0.5275979634735181
5-15C,10.0,221.0443,-1.2238776977618042,0.10222463958187078
5-15C,10.0,221.0664,-1.138450975195605,0.18881596945045545
5-15C,10.0,225.0399,0.05658151557394028,0.7087501924925964
5-15C,10.0,225.0861,1.6188041318149766,0.31359868659064155
5-15C,10.0,225.0901,0.7448552584310542,0.6592270994593833
5-15C,10.0,226.0135,2.810839687342429,0.33097997702028287
5-15C,10.0,226.0697,7.259567774641882,0.5137514347437669
5-15C,10.0,228.0501,-0.027535193222792485,0.10477220375600792
5-15C,10.0,229.0122,1.1133997388487389,0.15708380058506252
5-15C,10.0,237.0614,1.5541701779805592,0.14710525438312994
5-15C,10.0,238.0945,-0.5048625923251884,0.137784229039215
5-15C,10.0,240.0515,0.8926872953210802,0.05480003447076558
5-15C,10.0,241.0844,-0.6705118746400447,0.3690703098319558
5-15C,10.0,242.0804,-0.7325486281044402,0.6202924398929646
5-15C,10.0,243.029,-1.0262688719356847,0.3965628077373429
5-15C,10.0,243.0625,-0.2347472159967265,0.2614937815004872
5-15C,10.0,245.0444,0.5196686363259173,0.6092426762178289
5-15C,10.0,246.0198,0.24546927958217818,0.3261038222322853
5-15C,10.0,246.064,-1.123105704750734,0.08169787715465034
5-15C,10.0,251.0816,-0.6356594168696866,0.570178558966524
5-15C,10.0,253.0119,3.0405266526330648,0.1030718031812931
5-15C,10.0,253.0499,-0.17596104808432303,0.5166583503730356
5-15C,10.0,257.0072,3.255641629536402,0.46882229717669005
5-15C,10.0,257.1028,-1.6329733159408222,0.2792362267130448
5-15C,10.0,259.005,0.3413292198136352,0.44159993763196154
5-15C,10.0,259.0227,-1.439080965596989,0.13498540626214026
5-15C,10.0,261.0385,0.11633390972729732,0.2023873446821593
5-15C,10.0,266.0703,2.05192471434772,0.33890616397658013
5-15C,10.0,267.0724,-0.5208844069987854,0.015667205834888825
5-15C,10.0,268.02,1.450354275411739,0.582547067108385
5-15C,10.0,269.0398,0.5142040601793713,0.15739116048410798
5-15C,10.0,271.0612,-0.5441027908326779,0.26646665705493444
5-15C,10.0,271.0815,-0.9256054474042457,0.16438550283474043
5-15C,10.0,273.0021,0.4957113297017404,0.14077129048243026
5-15C,10.0,274.0933,0.1582232526758225,0.11737608335367686
5-15C,10.0,275.0184,1.987922451597917,0.4145264282300543
5-15C,10.0,275.0991,-0.3207041812578163,0.11269895161992044
5-15C,10.0,277.1207,-1.0823868113725237,0.029565583501679333
5-15C,10.0,277.2169,-0.9429238504938862,0.26249154203694264
5-15C,10.0,279.2331,-0.3696042681376483,0.016194587021103914
5-15C,10.0,282.0839,-0.9008802928903868,0.38311278773509605
5-15C,10.0,283.2063,-0.4744054855786256,0.10822539944018168
5-15C,10.0,285.0972,-1.1766636070361143,0.7555136080462118
5-15C,10.0,287.0157,-0.45221445856659775,0.7156565598886582
5-15C,10.0,288.0725,2.229884783178822,0.24582360542455295
5-15C,10.0,289.0333,-0.29078363702484,0.6100689327722985
5-15C,10.0,289.1044,0.11866418859419262,0.20868651691352055
5-15C,10.0,290.9677,2.7858468975814725,0.4129661383756492
5-15C,10.0,294.0479,-0.6881087423064183,0.7061953221659658
5-15C,10.0,300.0509,0.1752438203874661,0.5535305581024771
5-15C,10.0,301.0333,-0.33592118319628117,1.0640133998925887
5-15C,10.0,303.2326,-0.5766779668653202,0.11104006354048233
5-15C,10.0,305.0207,-1.287906264405376,0.05598889558271778
5-15C,10.0,306.0481,0.09885037891772806,0.23175597518182495
5-15C,10.0,306.0765,-0.26603297907601997,0.02538926661666061
5-15C,10.0,308.0986,-0.33145986577750364,0.010129724649191115
5-15C,10.0,313.0441,-0.23884750437835456,0.14691790611023037
5-15C,10.0,313.1037,1.330347024805448,0.7505203837851151
5-15C,10.0,317.026,-0.2677896977573426,0.3840970458115899
5-15C,10.0,323.0256,-0.21553655262756244,0.24497500219047064
5-15C,10.0,325.1163,0.0928191801577981,0.17422363913299954
5-15C,10.0,328.0457,0.9128157880037455,0.32650068252746084
5-15C,10.0,333.0589,0.8073929394068322,0.10876121523025208
5-15C,10.0,338.9884,0.6410810025536123,0.2345604067440869
5-15C,10.0,339.0928,-0.594768409301675,0.49234513303248273
5-15C,10.0,341.1089,-0.7234838392508689,0.13047922198707224
5-15C,10.0,344.0393,0.7605019564902507,0.2564061380306517
5-15C,10.0,346.0556,-0.17729568967589296,0.16122928073308676
5-15C,10.0,348.087,0.19325813265844338,0.23895742196213549
5-15C,10.0,353.0489,-0.14170414699976533,0.4061442935224784
5-15C,10.0,357.089,0.8288836221818523,0.40606707823420857
5-15C,10.0,375.131,6.500208492935316,0.38308438222641744
5-15C,10.0,377.1496,-0.35358786802955855,0.5875969124420951
5-15C,10.0,383.1188,-1.2849291632657742,0.5296265414701757
5-15C,10.0,388.9416,2.1772116536920074,0.5429669290591707
5-15C,10.0,388.9442,2.0361604766995987,0.6067165653614508
5-15C,10.0,401.0756,-1.1856769938544085,0.013587008853296216
5-15C,10.0,407.2795,-0.7649776662888697,0.34557998455322164
5-15C,10.0,421.0743,0.6028856866241489,1.2368166236551803
5-15C,10.0,426.0222,0.15505773147220425,0.3207108527173274
5-15C,10.0,442.9997,0.005802229207679168,0.119167283256123
5-15C,10.0,466.9657,-1.2280883670254388,0.07644330568932015
5-15C,10.0,490.9787,-0.13315591552946304,1.2913937074210946
5-15C,10.0,503.1614,-0.8476052211858418,0.4551885269683352
5-15C,10.0,547.0731,1.6594024053362237,0.2513207778532674
5-15C,10.0,565.0471,1.0985190813165555,0.3964346694510501
5-15C,10.0,578.8872,-1.2681560685041737,0.022890707257868355
5-15C,10.0,579.0269,-0.944365337503762,0.04449013121794062
5-15C,10.0,612.2549,0.9270773377341337,0.3624909237365684
5-15C,10.0,624.2949,1.2239747312855294,0.7397602669313464
5-15C,10.0,659.307,-0.6639312479962394,0.21634946623802553
5-15C,10.0,664.0939,0.26862734234430763,0.28589284165488005
5-15C,10.0,665.2144,0.3457046459455999,0.2027566836654482
5-15C,10.0,668.1374,0.28682500973967506,0.04327043925095899
5-15C,10.0,787.255,-0.7824312077025398,0.33590650399612787
5-15C,10.0,790.2568,-0.9302722244162236,0.20659791625773097
5-15C,10.0,835.0407,0.9053356239976025,0.39324717424681466
5-15C,10.0,863.2971,1.3131264813134482,0.18875963949266125
5-15C,10.0,864.1473,0.7720046870509318,0.3486278716874461
5-15C,10.0,974.2935,0.536745942263728,0.2453234390772578
5-15C,10.0,976.7162,-1.4022084333091702,0.07751191334618915
5-16A,1.0,57.0342,1.8491742078136062,0.49424200049244477
5-16A,1.0,58.0295,-1.0779603776608424,0.024033418038223012
5-16A,1.0,59.0135,1.652567427424587,0.319542791152442
5-16A,1.0,71.0137,1.6634990365976798,0.19350122704775125
5-16A,1.0,73.0293,-0.9427980639692412,0.01150481962839792
5-16A,1.0,74.0247,-0.8253393885281246,0.5014647107948346
5-16A,1.0,75.0087,-0.5456565517737909,0.4129242932069579
5-16A,1.0,87.0088,-0.6667514434839488,0.009409131344631748
5-16A,1.0,87.0451,0.8239574088610699,0.532430817744851
5-16A,1.0,88.0403,-0.9538598350120057,0.019082335412741337
5-16A,1.0,88.9883,-1.1169519152162097,0.47446141806737185
5-16A,1.0,89.0244,-0.2791273350455711,0.008678314955628926
5-16A,1.0,93.0338,-0.0732557565582018,0.005440321614877545
5-16A,1.0,94.9761,-0.6578676970545443,0.5754723066981812
5-16A,1.0,94.9806,0.9728532619911389,0.4350699112473802
5-16A,1.0,95.0139,1.3962195872120136,0.23849385656545508
5-16A,1.0,101.0242,1.8965168992035961,0.38274674367845357
5-16A,1.0,102.056,-0.5255162449137132,0.06624086725136813
5-16A,1.0,103.0402,-1.0138238881724841,0.06205329040320569
5-16A,1.0,103.0509,-1.0031029890644556,0.12044688086963522
5-16A,1.0,104.0352,0.23817354617961878,0.12488139808669217
5-16A,1.0,105.0193,-0.5376484867230593,0.4022269548538623
5-16A,1.0,107.0503,0.2443851909928651,1.1196915431858507
5-16A,1.0,109.0295,-1.0160899382109831,0.09156096369702209
5-16A,1.0,111.02,-1.1988897907306102,0.002595396922476962
5-16A,1.0,112.0516,0.9885822355312763,0.5696441176162143
5-16A,1.0,113.0244,1.593682894214317,0.16828881126450979
5-16A,1.0,113.0357,-1.00685783605579,0.029832692360531855
5-16A,1.0,114.056,-0.24431447068599757,0.003163016870045171
5-16A,1.0,115.0037,-0.9058534573135173,0.03675869260745786
5-16A,1.0,115.0402,-0.15711763771099999,0.4655720740262028
5-16A,1.0,115.0764,0.8726362833789492,1.188052898125679
5-16A,1.0,116.0354,-0.9339067534307263,0.2101869617245665
5-16A,1.0,116.0717,-0.7856385306749261,0.022006257047557695
5-16A,1.0,117.0194,-0.9463514942338521,0.001458225066563904
5-16A,1.0,118.0508,-1.3199240864633004,0.019785797442700977
5-16A,1.0,118.9804,1.6965276710754247,0.26854699587188074
5-16A,1.0,119.0503,0.17413921992462233,0.3674206779983189
5-16A,1.0,120.9273,1.196487421442951,0.9607865665888258
5-16A,1.0,121.0295,1.9753427886925863,0.37594822270458733
5-16A,1.0,121.0409,1.7173085941377133,0.44893610491375746
5-16A,1.0,122.0248,-0.9615122807084859,0.5198464209887886
5-16A,1.0,124.0075,0.4290043405619981,0.1397769648164357
5-16A,1.0,124.0144,0.24751241005282987,0.2580881390653072
5-16A,1.0,125.0439,-0.2854998449495001,0.18207393770246613
5-16A,1.0,127.0764,1.459047289930551,0.24542762940034127
5-16A,1.0,128.0354,-0.29291245725836973,0.008011948535606583
5-16A,1.0,129.0193,-1.0614736594177328,0.06667902323854943
5-16A,1.0,129.0556,1.3309967473435145,0.6144015199845644
5-16A,1.0,130.0142,-0.6023520089039709,0.3317172427555499
5-16A,1.0,130.0509,-1.0722448235931035,0.00955695242838896
5-16A,1.0,130.0874,-0.9141012234776156,0.03221592254229012
5-16A,1.0,131.0008,-0.866871364085831,1.0555990838487337
5-16A,1.0,131.0123,-0.6508480849415057,0.037173100744593
5-16A,1.0,131.035,0.9748772769597549,0.12994748562852884
5-16A,1.0,131.0462,0.8351398859422552,0.10757528405273135
5-16A,1.0,131.0828,0.5117235782331011,0.10793694584717575
5-16A,1.0,132.0302,-1.232049997780599,0.008865746547152225
5-16A,1.0,133.0142,-0.584337965058554,0.03182598691421758
5-16A,1.0,133.0257,-0.6385488763806078,0.13273952041559048
5-16A,1.0,133.0505,-1.2959958064373258,0.006779153225218715
5-16A,1.0,134.0472,-1.4778275678136918,0.24018434806195493
5-16A,1.0,134.0604,-1.2891286663102441,0.365164283031
5-16A,1.0,135.0302,-1.0098300955234705,0.07321769147553539
5-16A,1.0,135.0453,-1.8719895064374503,0.07761596859180817
5-16A,1.0,136.0404,-0.3753025162276138,0.05762427946185203
5-16A,1.0,136.0487,-1.793292055889788,0.09787011386580884
5-16A,1.0,136.0767,1.4185361854270835,0.4793324861190589
5-16A,1.0,137.0239,-0.07533843321110109,0.363782854319613
5-16A,1.0,138.9789,0.45116222642480736,0.3193066352871357
5-16A,1.0,139.0014,-0.3712348285221625,0.06211968330636006
5-16A,1.0,139.0067,-0.6750397355693678,0.007674252300825607
5-16A,1.0,139.976,-0.4988319217590975,0.5536121007024414
5-16A,1.0,143.0713,1.2273979856417472,0.3827239191957946
5-16A,1.0,143.1077,0.6364399177763456,0.2710309375396961
5-16A,1.0,145.0141,-0.0629014626332651,0.18725979900230383
5-16A,1.0,145.0506,-0.6334088504805292,0.10148775282691161
5-16A,1.0,145.0623,-0.547568211594219,0.22219348255375462
5-16A,1.0,145.0982,0.2783722171568092,0.34328357006151916
5-16A,1.0,145.1106,-0.1351153828949049,0.4132634404196638
5-16A,1.0,146.0459,-0.49432781701004636,0.003180886113630686
5-16A,1.0,147.0298,-0.9482327710114029,0.012156390621977129
5-16A,1.0,147.0662,-1.3746463201591965,0.012597527061104829
5-16A,1.0,149.0092,1.6904794917829595,0.3472552080074809
5-16A,1.0,149.0456,0.5994057377714783,0.19094597730545407
5-16A,1.0,149.0608,0.6586083328668724,0.3851776268580496
5-16A,1.0,150.0422,-0.5354042956759331,0.43192486459928164
5-16A,1.0,150.9707,-0.441341806147319,0.3998078056085602
5-16A,1.0,151.0259,-0.5680168626206916,0.044784720983133894
5-16A,1.0,151.04,0.1728793416091426,0.3981334267251677
5-16A,1.0,151.06,-0.24860894646378007,0.24911118397000462
5-16A,1.0,152.0353,0.288807560338557,0.4197167501355211
5-16A,1.0,152.0716,1.4103300170701307,0.3743501551990437
5-16A,1.0,153.0192,0.15130213911068416,0.12161726131744569
5-16A,1.0,154.062,0.5066285945569706,0.1269625830357482
5-16A,1.0,154.9751,-0.9675806262296731,0.008019876780572654
5-16A,1.0,155.0099,-1.162091180149353,0.0036507033925625852
5-16A,1.0,157.0128,-0.9288443875867676,0.03352885689966977
5-16A,1.0,157.0255,-1.3289353861991349,0.008565440750783752
5-16A,1.0,157.0379,-1.340592043118037,0.021662531600621236
5-16A,1.0,157.0504,-1.1469032290741978,0.02675654759512636
5-16A,1.0,159.0297,1.3490386054611774,0.09250227596358004
5-16A,1.0,159.0775,-1.1884462054718319,0.019819679436164035
5-16A,1.0,160.0616,-1.628960635649836,0.3777496646145181
5-16A,1.0,161.0453,0.4561934089958485,0.2537482570721793
5-16A,1.0,162.0424,-1.5342991678422462,0.0979024466646154
5-16A,1.0,163.0351,-1.043626690357558,0.22784339441591608
5-16A,1.0,163.0398,0.17085828097568903,0.02684920915323665
5-16A,1.0,163.0611,0.7697845177447178,1.3805899543715927
5-16A,1.0,164.0716,-0.40416753114824633,0.04997374703949574
5-16A,1.0,165.03,1.238990906639769,0.632823948031142
5-16A,1.0,165.0405,0.8481754240315268,0.2985793203500625
5-16A,1.0,165.0556,-0.5458749453944526,0.12780660906602623
5-16A,1.0,166.0508,-1.1540088837865596,0.22276209420541115
5-16A,1.0,166.0632,-0.425827032326874,0.8206938859401745
5-16A,1.0,166.9759,-0.7483651126018173,0.29942065211478247
5-16A,1.0,167.0207,0.3755336371177021,0.47201292446515664
5-16A,1.0,167.0358,1.3135689709056164,0.25171027518320604
5-16A,1.0,167.0828,1.223844885769664,0.8671400250237256
5-16A,1.0,168.0277,-0.42894870085780634,0.03549900759701861
5-16A,1.0,168.0664,2.3541962975021695,0.7758173430299256
5-16A,1.0,170.0455,-0.8575999124727729,0.006165779195823301
5-16A,1.0,171.0065,-1.188650427771642,0.10606954682723686
5-16A,1.0,171.0092,-1.0621357036833863,0.1541074083372609
5-16A,1.0,171.0284,-0.8671651222260424,0.08276021024269217
5-16A,1.0,172.0616,-1.5048324292942779,0.10495044200863433
5-16A,1.0,172.962,-0.4130811900793553,0.1037394452480298
5-16A,1.0,173.0089,-0.9311188910973123,0.06031393433952028
5-16A,1.0,173.0453,-0.5306762618895177,0.06500887985535017
5-16A,1.0,173.0932,-0.8530408496954944,0.03911900634315639
5-16A,1.0,173.1041,-0.09380958766078448,0.14666998730726913
5-16A,1.0,174.0407,-1.0041738443019614,0.0017346420150928155
5-16A,1.0,174.088,-0.6463947745757606,0.07641324015121251
5-16A,1.0,175.022,-0.6233454668197624,0.284480098621177
5-16A,1.0,175.0361,-1.2434841312890716,0.0018811893187431546
5-16A,1.0,175.0611,-1.2151760904615778,0.0030692405514415834
5-16A,1.0,176.0776,-1.2240323873886223,0.21282289393998968
5-16A,1.0,177.0402,1.4245188695657751,0.4155334245446191
5-16A,1.0,177.0553,-0.1623724504522718,0.6350175282005486
5-16A,1.0,178.0509,-1.0651091980237135,0.026551731884400496
5-16A,1.0,179.0348,-1.2665307515081334,0.06429152008011306
5-16A,1.0,179.0561,1.082876441914382,0.09758919365331141
5-16A,1.0,180.0663,1.089278801185603,0.07684755191865934
5-16A,1.0,181.0505,-0.5344164702722155,0.4703007058529752
5-16A,1.0,182.9725,1.834162564802374,0.3521590514145599
5-16A,1.0,183.0661,0.712842667523863,0.47855625060605333
5-16A,1.0,184.0017,-0.40714459603713676,0.045369814371516104
5-16A,1.0,184.9856,-0.36466986063127704,0.06325244036944691
5-16A,1.0,186.1136,0.7578773292922951,0.29909143995486587
5-16A,1.0,187.0234,-1.0883442130818821,0.15236266062907436
5-16A,1.0,188.035,-0.877223080216924,0.5165996296851844
5-16A,1.0,188.0565,-1.1205087163323917,0.0041479386004489305
5-16A,1.0,189.0405,1.9385714155241427,0.1358457120768368
5-16A,1.0,191.0197,-0.7942759567219435,0.07853302882310143
5-16A,1.0,191.0561,-1.0698289608011864,0.037950716791686816
5-16A,1.0,192.0663,0.0349278634418968,0.6572006843614776
5-16A,1.0,193.0349,-0.8241020708006761,0.44175196288855134
5-16A,1.0,194.0682,-0.9234260210755258,0.10520037495464982
5-16A,1.0,194.0822,0.6114547432431963,0.6515424589364707
5-16A,1.0,195.0509,-0.6768310206619963,0.09904989656884577
5-16A,1.0,195.0657,-0.2955903371817521,0.41752240057593965
5-16A,1.0,196.0603,-1.3048064685758445,0.10922509061538639
5-16A,1.0,198.0182,-0.7676539363035378,0.2528787988117286
5-16A,1.0,199.0019,-0.96254725975874,0.2047008615799091
5-16A,1.0,200.9937,1.2444599009132467,0.4293272538049971
5-16A,1.0,201.0051,-1.1326174869556407,0.1839918344923904
5-16A,1.0,203.0348,0.15901561801994787,0.22999802593040974
5-16A,1.0,203.0826,-0.08073131604329156,0.00934169251664032
5-16A,1.0,204.0498,0.4005897698186875,0.8451880033188489
5-16A,1.0,205.0351,-1.081208290480423,0.07408500767801687
5-16A,1.0,206.0822,-0.4394673080822714,0.3971538590365642
5-16A,1.0,209.0292,-0.3712498280816777,0.43637077041140093
5-16A,1.0,209.0814,0.17738575029133982,0.5335247543715002
5-16A,1.0,211.0235,-0.4257155280583101,0.22910999600587065
5-16A,1.0,211.9968,-1.0720880049586967,0.017120803478007714
5-16A,1.0,212.0331,-0.529940571130538,0.26795905337822973
5-16A,1.0,212.9807,-0.5097903053527651,0.031655510272844516
5-16A,1.0,213.014,-0.7415521260302811,0.19265806240666108
5-16A,1.0,213.0384,-0.5242568825558213,0.2085319173745801
5-16A,1.0,213.1252,0.05966834225418178,0.8730378991851017
5-16A,1.0,214.0488,-0.9995520412921729,0.4660128117482021
5-16A,1.0,215.0331,1.2402674976308794,0.06036334475358441
5-16A,1.0,216.1351,0.8281304057927908,0.07665092649966714
5-16A,1.0,218.0335,1.5649664339369762,0.1092129051924524
5-16A,1.0,218.1034,-1.2480384205395803,0.017811597607698227
5-16A,1.0,220.0828,0.12710093323937605,0.34787144974794104
5-16A,1.0,221.0443,1.7047855518568387,0.20522497320607397
5-16A,1.0,221.0664,0.5723060760337833,0.3754029833256157
5-16A,1.0,225.0399,0.447135604671007,0.1857214794729297
5-16A,1.0,225.0861,0.40577657572743187,0.21470128212786105
5-16A,1.0,225.0901,0.6836669455192246,0.6406081076893793
5-16A,1.0,226.0135,-0.5390810081487589,0.34363083337567707
5-16A,1.0,226.0697,0.61954503887178,0.3966204589061066
5-16A,1.0,228.0501,-0.5693913858361821,0.3767312247628397
5-16A,1.0,229.0122,-0.8489464496716488,0.1332264251947282
5-16A,1.0,237.0614,-1.3334606886101508,0.09628404538967976
5-16A,1.0,238.0945,0.8915124149126584,0.41955764404939605
5-16A,1.0,240.0515,-1.4056445293150284,0.009358538008726606
5-16A,1.0,241.0844,-0.7778692393967244,0.8251634722001007
5-16A,1.0,242.0804,0.19334493542581127,0.8369095148015849
5-16A,1.0,243.029,0.06320563391674172,0.22017309232851023
5-16A,1.0,243.0625,-1.521031630174726,0.4501829625408115
5-16A,1.0,245.0444,-0.9758444612890422,0.20341347995501224
5-16A,1.0,246.0198,0.09593374274176353,0.8732584781543095
5-16A,1.0,246.064,1.4836167865670138,0.7249908475730337
5-16A,1.0,251.0816,-0.5474401759726228,0.3494300143024916
5-16A,1.0,253.0119,-0.34750772181227263,0.013511252274751301
5-16A,1.0,253.0499,0.6427564359630155,1.0123777570793249
5-16A,1.0,257.0072,-0.8166612838963436,0.2497332824861337
5-16A,1.0,257.1028,1.367231179470002,0.28669969857387106
5-16A,1.0,259.005,-0.011033004567363627,0.3698731764113547
5-16A,1.0,259.0227,0.6500294677134613,0.19404723737495522
5-16A,1.0,261.0385,-0.8535745607138756,0.17669607809281554
5-16A,1.0,266.0703,-0.5999915884607283,0.0851676539547291
5-16A,1.0,267.0724,-0.7118973199190497,0.03302069011426638
5-16A,1.0,268.02,-0.0809440550259885,0.8577686333360525
5-16A,1.0,269.0398,-0.6607106710101085,0.14571053144385213
5-16A,1.0,271.0612,0.5601082458886665,0.5102441815997615
5-16A,1.0,271.0815,1.0147556011877508,0.8452472429613904
5-16A,1.0,273.0021,-0.7476539868304306,0.12801652375315076
5-16A,1.0,274.0933,-1.3767510661007747,0.09961470864442108
5-16A,1.0,275.0184,-0.7218256927266764,0.5159981302184031
5-16A,1.0,275.0991,-0.7032169229512794,0.15919987897327093
5-16A,1.0,277.1207,0.9181195878597339,0.10915603282765887
5-16A,1.0,277.2169,1.4496039055529513,0.3704812765147638
5-16A,1.0,279.2331,0.859525037942034,0.07006843941404689
5-16A,1.0,282.0839,-0.5528387409413278,0.439199756242418
5-16A,1.0,283.2063,0.7296728805127287,0.2576149701060077
5-16A,1.0,285.0972,1.4484341372228748,1.3695213793197776
5-16A,1.0,287.0157,1.1158137952242022,0.3055478492270301
5-16A,1.0,288.0725,-0.7932458016285994,0.059005846234945244
5-16A,1.0,289.0333,0.6674287713176377,0.41608808782069695
5-16A,1.0,289.1044,-1.3908929185283188,0.2869124290883489
5-16A,1.0,290.9677,-0.42630343810709437,0.11855545213495927
5-16A,1.0,294.0479,1.353752394391458,0.920821764528529
5-16A,1.0,300.0509,-0.3754211937026154,0.676412680730053
5-16A,1.0,301.0333,0.9440995288770786,0.8916009705688178
5-16A,1.0,303.2326,-0.38851548730141683,0.24317980106879575
5-16A,1.0,305.0207,1.5154690794525965,0.2744516551216716
5-16A,1.0,306.0481,-1.1701342382249609,0.04683070798971844
5-16A,1.0,306.0765,-0.31699798348887864,0.009606293173402026
5-16A,1.0,308.0986,-0.2067804044821985,0.055907442992775086
5-16A,1.0,313.0441,-0.9588132655573232,0.252367950200064
5-16A,1.0,313.1037,-0.4148698763076796,0.6335459395911965
5-16A,1.0,317.026,0.822658342621388,0.5639511875117562
5-16A,1.0,323.0256,1.0262471953316041,0.6018012354271864
5-16A,1.0,325.1163,-0.4702932244959198,0.43933792219720164
5-16A,1.0,328.0457,-1.0995522867343483,0.10022087320603372
5-16A,1.0,333.0589,-1.2066258354586812,0.28303483946186714
5-16A,1.0,338.9884,-0.5376337537910933,0.20800161363568692
5-16A,1.0,339.0928,-0.8911992251949004,0.7782777744918198
5-16A,1.0,341.1089,0.05388207815310995,0.16824116056076993
5-16A,1.0,344.0393,-0.6661725719901238,0.06691914713953738
5-16A,1.0,346.0556,-0.6036829670679615,0.12235218122787676
5-16A,1.0,348.087,-1.0610971565188905,0.11765992994159612
5-16A,1.0,353.0489,-0.5987409751437689,0.6214139505457864
5-16A,1.0,357.089,-0.7126494272687833,0.24427686347620764
5-16A,1.0,375.131,-0.427899439831315,0.46587717014186836
5-16A,1.0,377.1496,0.8256938736531925,0.43330656121050143
5-16A,1.0,383.1188,0.4235503878187354,0.4479599865994872
5-16A,1.0,388.9416,-0.14304289270692389,0.30646783877955647
5-16A,1.0,388.9442,-0.46320667540397803,0.3007836817705711
5-16A,1.0,401.0756,1.6441459125204623,0.06254820879208553
5-16A,1.0,407.2795,0.9430656525885053,0.36387858081737995
5-16A,1.0,421.0743,0.024832989154819435,0.393140726511697
5-16A,1.0,426.0222,3.8476174403136065,1.1253799761391967
5-16A,1.0,442.9997,0.16816631864678705,0.21143889277860572
5-16A,1.0,466.9657,1.1009246695969772,0.1836778462456366
5-16A,1.0,490.9787,0.4972413184186879,0.6267798772585946
5-16A,1.0,503.1614,0.214065585048784,0.09278789059692644
5-16A,1.0,547.0731,-1.2883910183896514,0.04901643293401533
5-16A,1.0,565.0471,-0.8698951785033029,0.09189823898862565
