Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-16A,1.0,578.8872,1.5425414989747073,0.2604117794334777
5-16A,1.0,579.0269,2.2715549574388696,0.14990325910400826
5-16A,1.0,612.2549,-0.8466522981289113,0.3893364036642909
5-16A,1.0,624.2949,-1.2629222904478252,0.42470320150676694
5-16A,1.0,659.307,0.1306796362453886,0.1761309592843433
5-16A,1.0,664.0939,-0.5761452005418213,0.11037770738356766
5-16A,1.0,665.2144,-0.7391807158618358,0.08020989089719223
5-16A,1.0,668.1374,-0.6166638404006467,0.0002192204528326737
5-16A,1.0,787.255,0.023569096878986624,0.6738611128483541
5-16A,1.0,790.2568,-0.16107013468286602,0.2775150199268885
5-16A,1.0,835.0407,-0.7633029715107909,0.12311041591585914
5-16A,1.0,863.2971,-0.6126172205102727,0.04197349065065241
5-16A,1.0,864.1473,-0.9133482986728497,0.24822016900406094
5-16A,1.0,974.2935,-0.1400266969130138,0.324404111435408
5-16A,1.0,976.7162,0.7169568605208576,0.2420833845113989
5-16A,2.0,57.0342,0.8047776829454553,0.17881207250129877
5-16A,2.0,58.0295,-0.9584322008890115,0.1292170572411191
5-16A,2.0,59.0135,0.9837823380301747,0.08140676873714994
5-16A,2.0,71.0137,1.1583125406592718,0.18370206332989159
5-16A,2.0,73.0293,-0.9294777960181733,0.006584098297845075
5-16A,2.0,74.0247,-1.1863009243793248,0.22251765878016894
5-16A,2.0,75.0087,0.03399025308562309,0.8300424465236586
5-16A,2.0,87.0088,-0.672543934704817,0.018537555338162082
5-16A,2.0,87.0451,0.15624091184118252,0.14338761233400638
5-16A,2.0,88.0403,-0.8829059943677613,0.03287575429414031
5-16A,2.0,88.9883,-0.6652925633553026,0.05486460055476567
5-16A,2.0,89.0244,-0.5150368004754285,0.052560234099757956
5-16A,2.0,93.0338,-0.06802409358292046,0.013898412661667737
5-16A,2.0,94.9761,-0.5129187342347874,0.306916814526538
5-16A,2.0,94.9806,0.8294611918293151,0.215640481226782
5-16A,2.0,95.0139,0.9318842162821118,0.2019737189306125
5-16A,2.0,101.0242,0.9541603621059013,0.1293418608733734
5-16A,2.0,102.056,-0.548836457019602,0.039174001420608916
5-16A,2.0,103.0402,-0.8791053205857843,0.007469573665905995
5-16A,2.0,103.0509,-0.9266164822948451,0.03782970299203816
5-16A,2.0,104.0352,-0.5883452196546775,0.12588479998712257
5-16A,2.0,105.0193,0.28032224481986867,0.5681347004213536
5-16A,2.0,107.0503,0.34330876132113974,0.6115480457974047
5-16A,2.0,109.0295,-0.6050420610190188,0.07006289123615488
5-16A,2.0,111.02,-0.6457646946987827,0.012522718047476185
5-16A,2.0,112.0516,0.4589869654252201,0.24825864069495163
5-16A,2.0,113.0244,0.9478057332821866,0.1008115757387979
5-16A,2.0,113.0357,-0.32133537669274626,0.07164669218799263
5-16A,2.0,114.056,-0.24656465682245687,0.0006458045304821604
5-16A,2.0,115.0037,-0.7756225771767017,0.06258956882044069
5-16A,2.0,115.0402,0.13070913317011418,0.1771915698803338
5-16A,2.0,115.0764,0.864293420289628,0.1700971422026918
5-16A,2.0,116.0354,-0.8399080626731794,0.1807921421833007
5-16A,2.0,116.0717,-0.7990404214948701,0.011820507676332243
5-16A,2.0,117.0194,-0.9102362917343564,0.0005365643275172366
5-16A,2.0,118.0508,-1.2946949891363189,0.10120138787700428
5-16A,2.0,118.9804,1.2017330864249283,0.0646729377393065
5-16A,2.0,119.0503,0.3618262009344305,0.1998368749395348
5-16A,2.0,120.9273,-0.021789798613730142,1.0010749415753604
5-16A,2.0,121.0295,1.0113249726221412,0.6291962028895857
5-16A,2.0,121.0409,1.2474246394647799,0.3624721660773936
5-16A,2.0,122.0248,-0.42921098861836116,0.09546962413475478
5-16A,2.0,124.0075,0.1765421160444883,0.21621525947470588
5-16A,2.0,124.0144,0.4190960457157512,0.2938815927960133
5-16A,2.0,125.0439,-0.7540744860088499,0.16031844942503978
5-16A,2.0,127.0764,1.3302677145331865,0.2943111278413265
5-16A,2.0,128.0354,-0.3678716842387657,0.006434520097405276
5-16A,2.0,129.0193,-0.6222733253412334,0.13716789350069117
5-16A,2.0,129.0556,0.5588068832073251,0.6115570574389864
5-16A,2.0,130.0142,-0.6370198640831936,0.05959869135401708
5-16A,2.0,130.0509,-0.9670818759546531,0.015181507568413329
5-16A,2.0,130.0874,-0.9467007708520756,0.035578895369694254
5-16A,2.0,131.0008,0.8400482303824692,0.8872486935472644
5-16A,2.0,131.0123,-0.7373062180296973,0.040184298948516044
5-16A,2.0,131.035,0.7332192477490846,0.059177412853584806
5-16A,2.0,131.0462,0.7168045560229437,0.13653949541555616
5-16A,2.0,131.0828,-0.23065078394978472,0.15588353417322048
5-16A,2.0,132.0302,-0.8853474343590428,0.028075812997155926
5-16A,2.0,133.0142,-0.32151838062367777,0.05250759420246879
5-16A,2.0,133.0257,-0.348836024430349,0.1252298707491319
5-16A,2.0,133.0505,-0.6623237304281813,0.01740998759076109
5-16A,2.0,134.0472,-0.5130634641471532,0.2338333884469668
5-16A,2.0,134.0604,-0.4465061556995501,0.15619567659335715
5-16A,2.0,135.0302,-0.7557222286523577,0.06819440571247508
5-16A,2.0,135.0453,-0.9912642944265665,0.13766382445223463
5-16A,2.0,136.0404,-0.351635652316525,0.05181987664826884
5-16A,2.0,136.0487,-1.0113393962253674,0.26591669225903003
5-16A,2.0,136.0767,1.3381309196077518,0.4636479380602893
5-16A,2.0,137.0239,-0.06362866159063836,0.19011249873329383
5-16A,2.0,138.9789,-0.30365855997854635,0.20657189805217244
5-16A,2.0,139.0014,-0.2566969165498761,0.02419927782626988
5-16A,2.0,139.0067,-0.708964007959109,0.005147489618703414
5-16A,2.0,139.976,0.337605568730042,0.5344556415589755
5-16A,2.0,143.0713,1.6803559463481257,0.30948426337092827
5-16A,2.0,143.1077,0.9443607095588002,0.22049471414998195
5-16A,2.0,145.0141,-0.23682347657486802,0.11527648758332627
5-16A,2.0,145.0506,-0.757533551043405,0.14327185936083733
5-16A,2.0,145.0623,-0.4271911936553154,0.2512793370445789
5-16A,2.0,145.0982,0.5993005578139164,0.3180258920514981
5-16A,2.0,145.1106,0.6059494608647822,0.641313242186024
5-16A,2.0,146.0459,-0.4081285944141475,0.008040530504801757
5-16A,2.0,147.0298,-0.7991809765271547,0.011341048585263844
5-16A,2.0,147.0662,-0.5605508784748083,0.02470345650886729
5-16A,2.0,149.0092,1.6504759058826144,0.2974293968728266
5-16A,2.0,149.0456,0.7215195949678196,0.2892111214678925
5-16A,2.0,149.0608,0.8677973590919589,0.23647527293922901
5-16A,2.0,150.0422,-0.17035771071889994,0.331616192477755
5-16A,2.0,150.9707,-0.14230859704490811,0.648221812203653
5-16A,2.0,151.0259,-0.5680168626206916,0.04578906108845026
5-16A,2.0,151.04,0.8576642117162965,0.7881829713481998
5-16A,2.0,151.06,0.0568082439863104,1.5243817126594656
5-16A,2.0,152.0353,0.7483718946576026,0.5135805945564353
5-16A,2.0,152.0716,1.9910366096243137,0.3779403321308884
5-16A,2.0,153.0192,0.28399639026879275,0.08186273156448172
5-16A,2.0,154.062,-0.17630797220426164,0.09339877377678006
5-16A,2.0,154.9751,-0.9194259350611863,0.012556318967052746
5-16A,2.0,155.0099,-0.5944308916102858,0.004994872434421885
5-16A,2.0,157.0128,-0.7221964105496295,0.016622336757650073
5-16A,2.0,157.0255,-0.6249876647500975,0.05202342746841371
5-16A,2.0,157.0379,-0.6003374020828685,0.057544518859785385
5-16A,2.0,157.0504,-0.827331712956795,0.026469641259145093
5-16A,2.0,159.0297,1.0083155128878345,0.18555308591312536
5-16A,2.0,159.0775,-0.9215795885532119,0.05813700122835923
5-16A,2.0,160.0616,-1.0650332001063099,0.651745018384494
5-16A,2.0,161.0453,0.3297570988302972,0.15191026902652888
5-16A,2.0,162.0424,-0.6100397762708728,0.2538453624710762
5-16A,2.0,163.0351,-0.9748472496145781,0.0655007001746073
5-16A,2.0,163.0398,0.3679833571888243,0.11171065069324755
5-16A,2.0,163.0611,0.7003279523007991,0.5571348696262639
5-16A,2.0,164.0716,-0.4616673983949805,0.04012375033362304
5-16A,2.0,165.03,1.1384186520446589,0.39033594687726186
5-16A,2.0,165.0405,1.06932733533321,0.22151438588501615
5-16A,2.0,165.0556,-0.586489693956658,0.10734064066898868
5-16A,2.0,166.0508,-0.40498023222220686,0.4328039750223522
5-16A,2.0,166.0632,0.15343534673176779,0.9351601098436195
5-16A,2.0,166.9759,-0.6881283730774138,0.19817549012531196
5-16A,2.0,167.0207,0.06356967075019967,0.34540838362241844
5-16A,2.0,167.0358,1.0798717039945425,0.37847377565911344
5-16A,2.0,167.0828,0.4621941695172711,0.9630964934707248
5-16A,2.0,168.0277,-0.4053593761578381,0.011907372481253651
5-16A,2.0,168.0664,1.0551418745485803,0.715632671765534
5-16A,2.0,170.0455,-0.8194776550412766,0.024246477293139862
5-16A,2.0,171.0065,-0.8200899857001112,0.09338700818001697
5-16A,2.0,171.0092,-0.8048377777111664,0.04826187253339869
5-16A,2.0,171.0284,-0.7617139868640824,0.058733975437440314
5-16A,2.0,172.0616,-0.6435186067017582,0.045921607210502736
5-16A,2.0,172.962,-0.571604181627788,0.03522290703772873
5-16A,2.0,173.0089,-0.8195540497592614,0.15806043894314198
5-16A,2.0,173.0453,-0.3018468094101429,0.19121683866283623
5-16A,2.0,173.0932,-0.7594654899775847,0.07310608045233553
5-16A,2.0,173.1041,0.2597994584176285,0.19442738562630743
5-16A,2.0,174.0407,-0.8763152388773099,0.006935618961584677
5-16A,2.0,174.088,-0.6417187515328489,0.17027595195727205
5-16A,2.0,175.022,-0.6183914650452323,0.24306170630844873
5-16A,2.0,175.0361,-0.9156410807879611,0.031093787179931227
5-16A,2.0,175.0611,-0.8489262517397964,0.02580004759641822
5-16A,2.0,176.0776,-0.7795559663880403,0.11766672987018287
5-16A,2.0,177.0402,1.5706112747106968,0.5998249534771234
5-16A,2.0,177.0553,0.228504826757463,0.5837209786222894
5-16A,2.0,178.0509,-0.7941066237516516,0.008788557020642813
5-16A,2.0,179.0348,-0.2879227365000614,0.3032246927967325
5-16A,2.0,179.0561,0.8977657398527767,0.14057429450084805
5-16A,2.0,180.0663,0.8315455549555423,0.12247774213843877
5-16A,2.0,181.0505,-0.41331697172699244,0.3195488277314203
5-16A,2.0,182.9725,1.6428416639696324,0.24143431882234148
5-16A,2.0,183.0661,0.9267278489062636,0.4613598548697408
5-16A,2.0,184.0017,-0.3272106377255368,0.027314905778840274
5-16A,2.0,184.9856,-0.38239477781474873,0.09898433299033935
5-16A,2.0,186.1136,1.4631677546747994,0.31519416155152563
5-16A,2.0,187.0234,-0.711844521732297,0.31571192953526017
5-16A,2.0,188.035,-0.9582573442144949,0.8455903193858334
5-16A,2.0,188.0565,-0.877039247377023,0.005493501685543108
5-16A,2.0,189.0405,1.6354539805108104,0.14528169810667607
5-16A,2.0,191.0197,-1.1108825996338496,0.10632520780647825
5-16A,2.0,191.0561,-1.0130721003825656,0.03254341178160954
5-16A,2.0,192.0663,-0.16040869612056674,0.5476445455098695
5-16A,2.0,193.0349,-0.028102925902949556,0.2863128350818787
5-16A,2.0,194.0682,-0.7602342674158045,0.13072830908161434
5-16A,2.0,194.0822,0.8733039176567985,0.4545838567454167
5-16A,2.0,195.0509,0.09591882280734533,0.21611852567707077
5-16A,2.0,195.0657,0.0027001082144457005,0.2337784519968157
5-16A,2.0,196.0603,-0.7959780174093496,0.11026438848203692
5-16A,2.0,198.0182,-0.9201171758380011,0.22103050064357327
5-16A,2.0,199.0019,-0.8571795563122209,0.1916584020521924
5-16A,2.0,200.9937,0.7050871759906483,0.369334672223732
5-16A,2.0,201.0051,-0.7915723637887252,0.07382750539980233
5-16A,2.0,203.0348,-0.12191024946485671,0.09806549181646765
5-16A,2.0,203.0826,-0.07810636618560796,0.06996224073493412
5-16A,2.0,204.0498,0.939245737880004,1.4327326398986955
5-16A,2.0,205.0351,-0.46182835555107815,0.13315499577219775
5-16A,2.0,206.0822,-0.14342839346051667,0.40802766560754133
5-16A,2.0,209.0292,-0.18572168728864435,0.34347991647568876
5-16A,2.0,209.0814,0.7894543363725824,0.2562015134542127
5-16A,2.0,211.0235,-0.1998302701225788,0.3006442210106011
5-16A,2.0,211.9968,-0.9101032508453768,0.0483576474114052
5-16A,2.0,212.0331,-0.3845512816766541,0.1043455322351731
5-16A,2.0,212.9807,-0.4336857070667125,0.07587279928904161
5-16A,2.0,213.014,-0.5514962037868817,0.2657002712180103
5-16A,2.0,213.0384,-0.5852044583458367,0.21273148989243124
5-16A,2.0,213.1252,1.030018627123353,0.31462020550580366
5-16A,2.0,214.0488,-0.3747266059430733,0.8807472099307609
5-16A,2.0,215.0331,1.017256849501345,0.09066726433838528
5-16A,2.0,216.1351,0.7761631742369663,0.20000653312935723
5-16A,2.0,218.0335,1.175737891222219,0.12305699374211068
5-16A,2.0,218.1034,-0.7657366335972247,0.023939159626086948
5-16A,2.0,220.0828,0.5597318778100188,0.9573159073609617
5-16A,2.0,221.0443,0.9966883152347402,0.16840640354477454
5-16A,2.0,221.0664,-0.44013874382441637,0.12683257943654289
5-16A,2.0,225.0399,0.6447492976158476,0.6091315537907511
5-16A,2.0,225.0861,0.45299849919836743,0.31411981862814986
5-16A,2.0,225.0901,-0.030628042672042888,1.1272329819272142
5-16A,2.0,226.0135,-0.44881098132334285,0.32712932756192703
5-16A,2.0,226.0697,0.23037436378707393,0.39448912451790813
5-16A,2.0,228.0501,0.013489654794574986,0.40473155937658867
5-16A,2.0,229.0122,-0.6940998434659484,0.0427545248814222
5-16A,2.0,237.0614,-0.8680522359361742,0.0973302324832431
5-16A,2.0,238.0945,1.0697637813172398,0.33051280621207524
5-16A,2.0,240.0515,-0.7259229944622614,0.03599243098359728
5-16A,2.0,241.0844,0.2554453963863174,0.8766177193321845
5-16A,2.0,242.0804,-0.15033521923953838,0.3702788062671574
5-16A,2.0,243.029,0.05202486929820846,0.23139006607590923
5-16A,2.0,243.0625,-0.5131373656687421,0.5290639500818601
5-16A,2.0,245.0444,-0.37467454870153094,0.34683176582245795
5-16A,2.0,246.0198,-0.10206533695524601,0.3425542433313912
5-16A,2.0,246.064,0.7384457450981761,0.515784253160767
5-16A,2.0,251.0816,-0.3400373248570094,0.4155593095918298
5-16A,2.0,253.0119,-0.31700826215400446,0.011202504622063392
5-16A,2.0,253.0499,0.3298917497824155,0.694391065420931
5-16A,2.0,257.0072,-0.6203169110749196,0.35574983376222025
5-16A,2.0,257.1028,1.5819999165731813,0.3552959871325423
5-16A,2.0,259.005,-0.22496721222725577,0.3564953193647332
5-16A,2.0,259.0227,0.5106127964930274,0.10016319313575778
5-16A,2.0,261.0385,-0.5770115831296192,0.09882733265772871
5-16A,2.0,266.0703,-0.38773840038283935,0.2027549458770701
5-16A,2.0,267.0724,-0.6888440373252247,0.006229299125190563
5-16A,2.0,268.02,-0.7465706232333678,0.682213872404231
5-16A,2.0,269.0398,-0.5476759937378937,0.18813126199761382
5-16A,2.0,271.0612,0.24334106031382377,0.6143054197514922
5-16A,2.0,271.0815,1.4225700659122475,0.4976486542424449
5-16A,2.0,273.0021,-0.8523191945182171,0.09816470592139573
5-16A,2.0,274.0933,-0.4372177483907559,0.13314874873490837
5-16A,2.0,275.0184,-0.12363336169435805,0.3078251628942282
5-16A,2.0,275.0991,-0.6115883954733776,0.43005817141898156
5-16A,2.0,277.1207,0.1687436135842875,0.12412573886224142
5-16A,2.0,277.2169,0.127709110811339,0.25464960775528445
5-16A,2.0,279.2331,-0.3244294459984815,0.02954174640056838
5-16A,2.0,282.0839,0.4737696004751529,0.6445212030138966
5-16A,2.0,283.2063,-0.5443366072628363,0.13807594730237702
5-16A,2.0,285.0972,0.7361927883595587,0.41826544428914886
5-16A,2.0,287.0157,1.8750003095548107,0.7046396011999436
5-16A,2.0,288.0725,-0.49892236148314306,0.11774672923965969
5-16A,2.0,289.0333,-0.1987314616394431,0.6405261312796309
5-16A,2.0,289.1044,0.2791428062906278,0.37773786053392683
5-16A,2.0,290.9677,-0.41252444633482127,0.09853583802672249
5-16A,2.0,294.0479,0.2828462038156488,0.8484140727055419
5-16A,2.0,300.0509,0.6019371297347544,0.5583839882318288
5-16A,2.0,301.0333,0.7080068197613256,1.3001864726111079
5-16A,2.0,303.2326,-0.48407227977756484,0.12632872500726344
5-16A,2.0,305.0207,1.29811672421939,0.2663410594938351
5-16A,2.0,306.0481,-0.9730977518220599,0.10846706272102183
5-16A,2.0,306.0765,-0.26797868737256997,0.023126189724043015
5-16A,2.0,308.0986,-0.3116611544269232,0.03305997587815767
5-16A,2.0,313.0441,-0.1426606529347037,0.41272211202717524
5-16A,2.0,313.1037,-0.5647472931756081,0.34253969009610485
5-16A,2.0,317.026,0.7348905735177341,0.5707517267690052
5-16A,2.0,323.0256,-0.7686352626560617,0.459617611158757
5-16A,2.0,325.1163,-0.4188060112203328,0.2072464669137893
5-16A,2.0,328.0457,-0.5886546106791886,0.20328350051077282
5-16A,2.0,333.0589,-0.7444615271211212,0.22781549950196847
5-16A,2.0,338.9884,-0.5922448807442038,0.2398475129701991
5-16A,2.0,339.0928,0.16984872463467385,0.5899697633228642
5-16A,2.0,341.1089,-0.5192219648751797,0.05903617735799209
5-16A,2.0,344.0393,-0.4585164411600962,0.05022918096254146
5-16A,2.0,346.0556,-0.1516575140846734,0.18184297159594148
5-16A,2.0,348.087,-0.9522135336427657,0.14644567163822098
5-16A,2.0,353.0489,-0.7326355614576422,0.42153517865949114
5-16A,2.0,357.089,-0.6301300043483051,0.212836644402196
5-16A,2.0,375.131,-0.28102001239335067,0.24517755377727282
5-16A,2.0,377.1496,0.793958627644507,0.47756965729442397
5-16A,2.0,383.1188,-0.13398531187744908,0.5663370700775344
5-16A,2.0,388.9416,-0.09751843875699308,0.4158530437524969
5-16A,2.0,388.9442,-0.23036028798793864,0.3246910616333322
5-16A,2.0,401.0756,1.3195981600185998,0.12882960790841058
5-16A,2.0,407.2795,0.283540406590498,0.23075985276213887
5-16A,2.0,421.0743,-0.018615416210522318,0.7252836426644653
5-16A,2.0,426.0222,-0.5456698783916526,0.12292589955612333
5-16A,2.0,442.9997,0.1934102053440335,0.20933850745229649
5-16A,2.0,466.9657,2.142368491667159,0.292260650232576
5-16A,2.0,490.9787,0.3949456212262902,0.6931095742293548
5-16A,2.0,503.1614,-0.9337295445327256,0.2778691539296898
5-16A,2.0,547.0731,-0.9630232049314748,0.12429409068417081
5-16A,2.0,565.0471,-0.35848629234729235,0.2715178803446073
5-16A,2.0,578.8872,1.1225885418363513,0.19061978703470814
5-16A,2.0,579.0269,1.1398914541538288,0.16448171620126564
5-16A,2.0,612.2549,-0.803296183066349,0.22297923444206932
5-16A,2.0,624.2949,-0.712697262699395,0.1983264640695714
5-16A,2.0,659.307,0.22083218240507152,0.29322757481482503
5-16A,2.0,664.0939,-0.3471224421850586,0.25023593683020534
5-16A,2.0,665.2144,-0.6580186785683839,0.5159399323420877
5-16A,2.0,668.1374,-0.6163888442121963,0.0002562826564767395
5-16A,2.0,787.255,-0.042086474867375115,0.5166750493034031
5-16A,2.0,790.2568,-0.003483812352942192,0.5773193643877509
5-16A,2.0,835.0407,-0.8367513609446458,0.11523291008915645
5-16A,2.0,863.2971,-0.6733265505024434,0.04079665691941028
5-16A,2.0,864.1473,-0.6208322320466249,0.29350187292854835
5-16A,2.0,974.2935,-0.15309446128736148,0.16645152474865174
5-16A,2.0,976.7162,0.6240298737888228,0.07782898063357425
5-16A,3.0,57.0342,0.5779164547150637,0.6836153361827191
5-16A,3.0,58.0295,-0.4232857444790883,0.49673066142322025
5-16A,3.0,59.0135,0.6303073681422781,0.16502318790319742
5-16A,3.0,71.0137,0.5554954629135727,0.09666050430168253
5-16A,3.0,73.0293,-0.6289538559291694,0.02487048030911901
5-16A,3.0,74.0247,-0.11244035522200407,0.2683364228454091
5-16A,3.0,75.0087,1.6431020025438383,0.4445656283306778
5-16A,3.0,87.0088,-0.6247299566604377,0.01215305031536416
5-16A,3.0,87.0451,0.6486258119087001,0.28261264902234207
5-16A,3.0,88.0403,-0.5479404358585768,0.04167817394713651
5-16A,3.0,88.9883,-0.6083355211958519,0.38851198536177023
5-16A,3.0,89.0244,-0.6060730741576001,0.03611921769351536
5-16A,3.0,93.0338,-0.036921857194872856,0.01266941284966863
5-16A,3.0,94.9761,-0.8256849310165526,0.4000152197039936
5-16A,3.0,94.9806,0.7228591720843056,0.3074851045607671
5-16A,3.0,95.0139,0.6657366893251747,0.08393518076164061
5-16A,3.0,101.0242,0.9400494537887626,0.008436219640988287
5-16A,3.0,102.056,-0.3848652655110518,0.03463504898474877
5-16A,3.0,103.0402,-0.5877480866070813,0.04492251419379155
5-16A,3.0,103.0509,-0.5380921027748763,0.029129087112092895
5-16A,3.0,104.0352,-0.37900548494111036,0.03397705344723815
5-16A,3.0,105.0193,0.8748984087027607,1.5296215139702007
5-16A,3.0,107.0503,-0.4247004531881641,0.520162747862361
5-16A,3.0,109.0295,-0.13835538246716977,0.2257721601941319
5-16A,3.0,111.02,0.2088937871340672,0.006910499197003652
5-16A,3.0,112.0516,1.1850535731860832,0.9194306422493446
5-16A,3.0,113.0244,0.8043189140661071,0.07314997350736921
5-16A,3.0,113.0357,0.7911445393900804,0.10640632289408614
5-16A,3.0,114.056,-0.23187526236098746,0.0015333930641156816
5-16A,3.0,115.0037,-0.48933787657480676,0.1143856756040529
5-16A,3.0,115.0402,0.5417617403347053,0.5854900668421259
5-16A,3.0,115.0764,0.09396906170896896,0.4283600233622308
5-16A,3.0,116.0354,0.08836654797083789,0.30689344395601303
5-16A,3.0,116.0717,-0.7754100817125421,0.005692200854077975
5-16A,3.0,117.0194,-0.6450456258163153,0.009392671353615887
5-16A,3.0,118.0508,-0.45309748875118927,0.03890427171518045
5-16A,3.0,118.9804,0.5198312464055955,0.11071335136245851
5-16A,3.0,119.0503,0.04344187948470762,0.3698759373315042
5-16A,3.0,120.9273,0.5152544436996436,0.37134909088395324
5-16A,3.0,121.0295,0.4243991143718527,0.2512154060344014
5-16A,3.0,121.0409,0.5366532370084981,0.8616877021566163
5-16A,3.0,122.0248,0.21910261902581016,0.12009364504057682
5-16A,3.0,124.0075,0.6132833365601804,0.7473973856633815
5-16A,3.0,124.0144,0.7168543144722147,0.4294143148301714
5-16A,3.0,125.0439,0.9411590395856988,0.16436218993737334
5-16A,3.0,127.0764,0.8759239925318619,0.3305738273708166
5-16A,3.0,128.0354,-0.3573708793313356,0.008965006584062508
5-16A,3.0,129.0193,-0.12463749127257583,0.0998878480693982
5-16A,3.0,129.0556,0.44702351399785795,0.8782581444681524
5-16A,3.0,130.0142,-0.3780137394384232,0.314066636993191
5-16A,3.0,130.0509,-0.24108116459463957,0.05001609137176176
5-16A,3.0,130.0874,-0.8360627478312141,0.021877057290765094
5-16A,3.0,131.0008,1.4089249760554101,0.29601309509305507
5-16A,3.0,131.0123,-0.6448868727219204,0.09811548194838574
5-16A,3.0,131.035,1.191721122880112,0.11699114281548635
5-16A,3.0,131.0462,0.8297508007087382,0.2250279205422762
5-16A,3.0,131.0828,-0.552232688123776,0.14555924445067853
5-16A,3.0,132.0302,-0.004003051109614347,0.024759347251169267
5-16A,3.0,133.0142,-0.1196588251763865,0.1097239728420784
5-16A,3.0,133.0257,-0.12191007733993148,0.07790899820965334
5-16A,3.0,133.0505,0.2321155490913402,0.08895185687293741
5-16A,3.0,134.0472,-0.5161788039799234,0.1793401498711812
5-16A,3.0,134.0604,0.5162574888197492,0.6297352995696023
5-16A,3.0,135.0302,-0.7860166917120176,0.05465739581674765
5-16A,3.0,135.0453,-0.7027575996958968,0.019246393128933805
5-16A,3.0,136.0404,-0.18619590266151834,0.03326027284650547
5-16A,3.0,136.0487,-0.6901699233271937,0.07285389495192349
5-16A,3.0,136.0767,0.9343990242664393,0.40034985276499113
5-16A,3.0,137.0239,0.13906933997495657,0.10101065090980431
5-16A,3.0,138.9789,-0.18446303934208502,0.30178810048540344
5-16A,3.0,139.0014,0.042310750440164496,0.06491257639847005
5-16A,3.0,139.0067,-0.7283530344095533,0.0755516632100222
5-16A,3.0,139.976,-0.8129713733250399,0.221603507989224
5-16A,3.0,143.0713,1.09658685043775,0.23706632004807426
5-16A,3.0,143.1077,0.1029964933027824,0.102191131382205
5-16A,3.0,145.0141,-0.31773423695476216,0.172475697531308
5-16A,3.0,145.0506,-0.5546501147021432,0.21034725623385883
5-16A,3.0,145.0623,-0.7013170760904422,0.2292787007829461
5-16A,3.0,145.0982,-0.7199453157366088,0.2439691323653045
5-16A,3.0,145.1106,-1.1575103988226214,0.5208830021324835
5-16A,3.0,146.0459,-0.24412817859574357,0.011063998436829155
5-16A,3.0,147.0298,-0.6530483238642569,0.032523078296320354
5-16A,3.0,147.0662,0.6405189247600214,0.03747617100888114
5-16A,3.0,149.0092,0.5279800763675435,0.3756111879215854
5-16A,3.0,149.0456,0.47836493731675706,0.24660089097533078
5-16A,3.0,149.0608,0.1954145905136505,0.7379991324129136
5-16A,3.0,150.0422,-0.27788052301533517,0.2155912049921879
5-16A,3.0,150.9707,0.1517682605254186,0.9786466860848697
5-16A,3.0,151.0259,-0.7636561022947714,0.06944820355373924
5-16A,3.0,151.04,0.6705588507425742,0.6728766332557661
5-16A,3.0,151.06,1.3475466177612512,0.7133174069233021
5-16A,3.0,152.0353,0.10788219770084237,0.3387741098309555
5-16A,3.0,152.0716,0.9285625304713401,0.2502555070919491
5-16A,3.0,153.0192,0.2983249630686654,0.05600904080842063
5-16A,3.0,154.062,-0.3315430757095919,0.16759495828600873
5-16A,3.0,154.9751,-0.5944031310704895,0.05093515549674282
5-16A,3.0,155.0099,0.34251153441738597,0.036006730813354176
5-16A,3.0,157.0128,-0.37566312581766786,0.02726077776079961
5-16A,3.0,157.0255,0.6371882460700529,0.06334815201143745
5-16A,3.0,157.0379,0.6911228620533076,0.02970439916825326
5-16A,3.0,157.0504,-0.3709453419703508,0.04396999996810397
5-16A,3.0,159.0297,1.4946474746179472,0.5133463177663824
5-16A,3.0,159.0775,-0.2580750614600644,0.06797022735573999
5-16A,3.0,160.0616,-0.27872506202731623,0.4279008813419764
5-16A,3.0,161.0453,0.8540560023276766,0.16940287901652218
5-16A,3.0,162.0424,0.3187231280780224,0.06816737212480291
5-16A,3.0,163.0351,-0.7848880314137348,0.17650913828375667
5-16A,3.0,163.0398,1.0773393195306065,0.06043430846592593
5-16A,3.0,163.0611,0.3343851522753766,0.24828148518537058
