Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-16A,3.0,164.0716,-0.5018751295259487,0.022787604487364055
5-16A,3.0,165.03,0.7872979737213801,0.3989175813217773
5-16A,3.0,165.0405,0.4077647306299649,0.7800690483466707
5-16A,3.0,165.0556,-0.4898229168357529,0.02057182434610067
5-16A,3.0,166.0508,0.22273334939552675,0.31445770448414034
5-16A,3.0,166.0632,1.0005103175856163,0.48013343700046607
5-16A,3.0,166.9759,-0.2354116275893194,0.2846723927210111
5-16A,3.0,167.0207,0.3530722315392419,0.39829030537577315
5-16A,3.0,167.0358,0.6114413486688678,0.504687135407283
5-16A,3.0,167.0828,0.7495687660039896,0.4843866144102707
5-16A,3.0,168.0277,-0.2989805945781736,0.0747612712186636
5-16A,3.0,168.0664,1.2260523108498065,0.8355804863933902
5-16A,3.0,170.0455,-0.7412624708992936,0.03484355200546069
5-16A,3.0,171.0065,-0.29408310916468944,0.08347138302642768
5-16A,3.0,171.0092,-0.33709026119160174,0.10144167511422816
5-16A,3.0,171.0284,-0.5656847479383551,0.04637675649679999
5-16A,3.0,172.0616,0.5724031578585674,0.2685418026763949
5-16A,3.0,172.962,-0.509563769000023,0.08423784405953183
5-16A,3.0,173.0089,0.03699217120601712,0.11619231579647882
5-16A,3.0,173.0453,-0.14855864606251354,0.06682097782695763
5-16A,3.0,173.0932,-0.4412306321806265,0.10978628577551205
5-16A,3.0,173.1041,0.05029256850889479,0.809992131345438
5-16A,3.0,174.0407,-0.11162344761766413,0.008155929147892838
5-16A,3.0,174.088,-0.22342723569420012,0.13947897742470997
5-16A,3.0,175.022,-0.5510816583260733,0.131924598350467
5-16A,3.0,175.0361,0.05107013844458767,0.026038439661551945
5-16A,3.0,175.0611,-0.3241419067148676,0.04506059069014009
5-16A,3.0,176.0776,-0.24690772229985566,0.18586345841875943
5-16A,3.0,177.0402,2.045922801247518,0.5835450844341243
5-16A,3.0,177.0553,0.7716315998597019,0.43756384935813497
5-16A,3.0,178.0509,-0.287955694558064,0.03912842093321707
5-16A,3.0,179.0348,1.56951529913588,0.38255115327042943
5-16A,3.0,179.0561,0.4229263337947817,0.0633347639430719
5-16A,3.0,180.0663,0.34585041366528557,0.02293165819364724
5-16A,3.0,181.0505,-0.380099458709221,0.10694972827107348
5-16A,3.0,182.9725,0.5642611951486177,0.20463208179214062
5-16A,3.0,183.0661,1.1452549457443755,0.34538905692764155
5-16A,3.0,184.0017,-0.22866910223320377,0.10714878949582142
5-16A,3.0,184.9856,-0.3432371801594261,0.09873014017598016
5-16A,3.0,186.1136,1.6938465103576816,1.221135979189412
5-16A,3.0,187.0234,-0.9570720655045045,0.4905687464389956
5-16A,3.0,188.035,0.8947261591966276,0.45917424791827594
5-16A,3.0,188.0565,-0.040372626299055976,0.045963246012723266
5-16A,3.0,189.0405,2.580863392199453,0.21427043899498263
5-16A,3.0,191.0197,0.344350782178118,0.1900479773664401
5-16A,3.0,191.0561,-0.45188353895924344,0.022390834384311643
5-16A,3.0,192.0663,0.616923777206771,0.7293364355783917
5-16A,3.0,193.0349,0.001885575870429168,0.2748030229480065
5-16A,3.0,194.0682,0.43165647936912355,0.3496023010036248
5-16A,3.0,194.0822,0.9861787074040212,0.3995437453135062
5-16A,3.0,195.0509,0.205393858829274,0.04479354071404262
5-16A,3.0,195.0657,-0.281663363924714,0.37828927085950353
5-16A,3.0,196.0603,0.32048825342949167,0.07156075612818015
5-16A,3.0,198.0182,-0.4374573070355291,0.315328694714345
5-16A,3.0,199.0019,-0.19650119485958872,0.45663892696058583
5-16A,3.0,200.9937,0.5766138323297765,0.39563839419842667
5-16A,3.0,201.0051,0.15131709437862964,0.8933001144437835
5-16A,3.0,203.0348,-0.11948289461907788,0.41985215478441323
5-16A,3.0,203.0826,-0.08325066446991894,0.004454545938431457
5-16A,3.0,204.0498,0.6547533709261286,0.8911841263721065
5-16A,3.0,205.0351,0.022114891189778677,0.1282182935194123
5-16A,3.0,206.0822,0.4322936946436694,0.2267281739029975
5-16A,3.0,209.0292,-0.9353928043449383,0.5707840550149857
5-16A,3.0,209.0814,0.4860582699961044,0.3199046829930735
5-16A,3.0,211.0235,0.008826451190935673,0.3261351482501905
5-16A,3.0,211.9968,-0.15154779823958978,0.06310286599570974
5-16A,3.0,212.0331,-0.5987547188079991,0.19132688434457074
5-16A,3.0,212.9807,-0.47075951851748954,0.059517229120500476
5-16A,3.0,213.014,-0.9722292850394363,0.44758786487869434
5-16A,3.0,213.0384,-0.661681945274654,0.29156157793784704
5-16A,3.0,213.1252,0.2322744297931219,0.47477606230853214
5-16A,3.0,214.0488,-0.7496218671525331,0.3933684547900072
5-16A,3.0,215.0331,0.748933623968394,0.048884499886669285
5-16A,3.0,216.1351,1.551822223014644,0.1643360677660473
5-16A,3.0,218.0335,0.8819347674738457,0.011599248553171536
5-16A,3.0,218.1034,0.304179480768376,0.04516198590546209
5-16A,3.0,220.0828,0.34153540141786853,0.422376219584001
5-16A,3.0,221.0443,0.7502976082613123,0.06344412206135748
5-16A,3.0,221.0664,0.27700967024180834,0.610305435186582
5-16A,3.0,225.0399,0.6674481677514037,0.8852119636509324
5-16A,3.0,225.0861,0.5854502357631867,0.5711222709889003
5-16A,3.0,225.0901,-0.6500903887975443,0.4960970008185417
5-16A,3.0,226.0135,-0.3344689473444826,0.2217894940847186
5-16A,3.0,226.0697,0.6152376711342625,0.5222407614112534
5-16A,3.0,228.0501,-0.21395210261371028,0.1808598652591163
5-16A,3.0,229.0122,0.09638252278166998,0.04147865350364009
5-16A,3.0,237.0614,-0.19979264876339559,0.18249707485574057
5-16A,3.0,238.0945,1.22230162542874,0.2818181971227918
5-16A,3.0,240.0515,0.37033064975280455,0.017548726008777226
5-16A,3.0,241.0844,-0.27910481563131667,0.5213482553966471
5-16A,3.0,242.0804,-0.3365954429218083,0.30763057113337655
5-16A,3.0,243.029,-0.596979514140373,0.22092087625333592
5-16A,3.0,243.0625,-0.45136320106998834,0.23966830225481542
5-16A,3.0,245.0444,-0.26827570937782347,0.35383835306527167
5-16A,3.0,246.0198,-0.3007020948477371,0.21271164278086793
5-16A,3.0,246.064,0.6188178851930449,0.46393721313536673
5-16A,3.0,251.0816,-0.9476400436182433,0.4599921886075525
5-16A,3.0,253.0119,-0.24691856336809498,0.014494403012222816
5-16A,3.0,253.0499,1.1011855340297472,1.4096395150230547
5-16A,3.0,257.0072,-0.7751140104665543,0.17937627344715334
5-16A,3.0,257.1028,0.9319556092341693,0.18810748452072318
5-16A,3.0,259.005,-0.6607008557698302,0.7161942823353166
5-16A,3.0,259.0227,0.6248401284416842,0.21996924383968403
5-16A,3.0,261.0385,-0.5305664113346727,0.3845511711091184
5-16A,3.0,266.0703,-0.11484144428269637,0.10007816592741212
5-16A,3.0,267.0724,-0.5076512240033689,0.007549698906072521
5-16A,3.0,268.02,-0.7120390123603553,1.0751270897961662
5-16A,3.0,269.0398,-0.7417726824253256,0.04405009199659536
5-16A,3.0,271.0612,-0.013771288052950635,0.6626847839047707
5-16A,3.0,271.0815,1.1091437546840566,0.48802647671064603
5-16A,3.0,273.0021,-0.8009902296521519,0.06662655662098203
5-16A,3.0,274.0933,0.27542969803249434,0.14848717892792454
5-16A,3.0,275.0184,0.04747909876506245,0.42317464914864616
5-16A,3.0,275.0991,-0.3769417960061582,0.1251528494384886
5-16A,3.0,277.1207,0.6840478056387895,0.07380047064447783
5-16A,3.0,277.2169,0.20976601469878842,0.486761913300756
5-16A,3.0,279.2331,-0.32783226806426047,0.024878996596641997
5-16A,3.0,282.0839,-0.37996033329923495,0.8328377315924052
5-16A,3.0,283.2063,-0.6658688870179953,0.4093733957431895
5-16A,3.0,285.0972,-0.0010019611145843123,1.2855141419035263
5-16A,3.0,287.0157,0.1125389453168495,0.15304748767525955
5-16A,3.0,288.0725,0.0515388429405945,0.1965831853357252
5-16A,3.0,289.0333,-0.1211756918265497,0.22253910602383914
5-16A,3.0,289.1044,0.20613385274521664,0.12136647718100796
5-16A,3.0,290.9677,-0.3654290863967534,0.06896623673888723
5-16A,3.0,294.0479,0.4846525259508235,0.48809472161026646
5-16A,3.0,300.0509,-0.5094836185988918,0.5467491445064488
5-16A,3.0,301.0333,0.6525392555714801,0.5424151960744864
5-16A,3.0,303.2326,-0.588128255772283,0.13953007702374862
5-16A,3.0,305.0207,0.29904146869553805,0.18224345463564734
5-16A,3.0,306.0481,-0.04914462559696925,0.12855350609774366
5-16A,3.0,306.0765,0.1674206175683179,0.0236533593456771
5-16A,3.0,308.0986,-0.36057324580829614,0.02383195652603096
5-16A,3.0,313.0441,-0.317806860041053,0.04399199955822819
5-16A,3.0,313.1037,-0.1342269279442429,0.42247485224659154
5-16A,3.0,317.026,0.3552284814102614,0.403948584856334
5-16A,3.0,323.0256,-0.17626327144210688,0.47376850705619394
5-16A,3.0,325.1163,-0.2791875319775246,0.3486394642047019
5-16A,3.0,328.0457,-0.1561118137076148,0.1699601219269014
5-16A,3.0,333.0589,-0.048247036946558484,0.21840827319760822
5-16A,3.0,338.9884,-0.8647101249481015,0.08159573489518229
5-16A,3.0,339.0928,0.702552337901617,0.25723722092496615
5-16A,3.0,341.1089,-0.544352238467767,0.16454562260053518
5-16A,3.0,344.0393,-0.4656580541251501,0.2824837946022635
5-16A,3.0,346.0556,-0.7746041376760922,0.06713187762973985
5-16A,3.0,348.087,-0.09709819501122245,0.3040857665894298
5-16A,3.0,353.0489,-0.6555900732435139,0.020747571106234222
5-16A,3.0,357.089,-0.2982965802638289,0.16192130435316338
5-16A,3.0,375.131,-0.49514544275472033,0.3230777504851085
5-16A,3.0,377.1496,-0.07495240807330038,0.13896607796705954
5-16A,3.0,383.1188,-0.21696736950664863,0.3152014217123795
5-16A,3.0,388.9416,0.1009980325656559,0.10729120840477047
5-16A,3.0,388.9442,-0.3855912129319649,0.16611113882665637
5-16A,3.0,401.0756,0.36433994077038817,0.06949548816174195
5-16A,3.0,407.2795,-0.14685207836780378,0.4267137096133064
5-16A,3.0,421.0743,-0.12912549072671764,0.43171142848420907
5-16A,3.0,426.0222,-0.902903561851658,0.5400826336323313
5-16A,3.0,442.9997,-0.3631027513907179,0.3311904188941408
5-16A,3.0,466.9657,0.036629022654033075,0.02639764940616694
5-16A,3.0,490.9787,-0.15872983982756245,0.9404947569659358
5-16A,3.0,503.1614,0.39623638881016465,0.07443319807241179
5-16A,3.0,547.0731,0.044702809666765285,0.05203058877333399
5-16A,3.0,565.0471,0.08808585468067705,0.127230305531165
5-16A,3.0,578.8872,0.7198636134251615,0.07824142257308671
5-16A,3.0,579.0269,0.5192653465286216,0.06417614591332677
5-16A,3.0,612.2549,-0.16921300027637337,0.7811659996844642
5-16A,3.0,624.2949,-0.6879258767298205,0.15415175208523957
5-16A,3.0,659.307,-0.07997832337397118,0.07418783811394425
5-16A,3.0,664.0939,-0.477705593879704,0.24905846353509575
5-16A,3.0,665.2144,-0.45598943465806485,0.39272095720816397
5-16A,3.0,668.1374,-0.6094853271807512,0.00064373664588279
5-16A,3.0,787.255,-0.3703643335991838,0.4105651150732628
5-16A,3.0,790.2568,-0.2928226336800154,0.29764256932214234
5-16A,3.0,835.0407,-0.7050883221076614,0.1455905959899187
5-16A,3.0,863.2971,-0.6323067329401659,0.08119040025299719
5-16A,3.0,864.1473,-0.80230053263882,0.5572867835551624
5-16A,3.0,974.2935,-0.1943610856274067,0.21759133282774518
5-16A,3.0,976.7162,0.5600081965544131,0.05737728755763306
5-16A,4.0,57.0342,0.20703928754435977,0.22305790700733222
5-16A,4.0,58.0295,0.26840015156094854,0.32195616464542093
5-16A,4.0,59.0135,0.6394083692700309,0.36223837418529314
5-16A,4.0,71.0137,0.33855163707288133,0.047847464546551484
5-16A,4.0,73.0293,-0.04558350656963393,0.018551228963939674
5-16A,4.0,74.0247,-0.00415189446664401,0.5237094675759383
5-16A,4.0,75.0087,1.3124207555028287,0.5363206825106082
5-16A,4.0,87.0088,-0.5293538480160649,0.01792109586238527
5-16A,4.0,87.0451,-0.1064764011641255,0.36107712125796804
5-16A,4.0,88.0403,-0.2540941768911451,0.07222394891254773
5-16A,4.0,88.9883,-0.7242480982221023,0.19270002399431863
5-16A,4.0,89.0244,-0.2779368380858914,0.12376928720207053
5-16A,4.0,93.0338,-0.024784399092220136,0.01729350181033139
5-16A,4.0,94.9761,-0.594881235393375,0.3308002270817862
5-16A,4.0,94.9806,0.25200067953718763,0.17920294278212118
5-16A,4.0,95.0139,0.356179775371907,0.110876063408416
5-16A,4.0,101.0242,0.17668912517163773,0.23175960377899338
5-16A,4.0,102.056,-0.3252725461791849,0.026757780464547465
5-16A,4.0,103.0402,-0.2453474497446415,0.06616840436732309
5-16A,4.0,103.0509,-0.22537735828319405,0.12968645887635344
5-16A,4.0,104.0352,-0.37047551272867296,0.1979521872656012
5-16A,4.0,105.0193,0.6025589101913784,0.1644962647344909
5-16A,4.0,107.0503,-0.2958057915619654,0.3781442669663219
5-16A,4.0,109.0295,0.4765682462068846,0.11403276657248998
5-16A,4.0,111.02,-0.07581535006782301,0.04875011608189782
5-16A,4.0,112.0516,0.7325580160974751,0.6910418365926202
5-16A,4.0,113.0244,0.32300839587178803,0.13676954131419933
5-16A,4.0,113.0357,1.4639193404469653,0.32011472973617056
5-16A,4.0,114.056,-0.24838885663416982,0.003073403047646328
5-16A,4.0,115.0037,0.11418285263926163,0.05400224239675578
5-16A,4.0,115.0402,0.8378121332409941,0.4354842352512187
5-16A,4.0,115.0764,-0.47705356751568323,0.18661487444159056
5-16A,4.0,116.0354,0.26375068663667617,0.091175252073717
5-16A,4.0,116.0717,-0.44193641874661566,0.05101355817662245
5-16A,4.0,117.0194,-0.059040927379881106,0.051344310472498454
5-16A,4.0,118.0508,0.22997090753454913,0.22062779612970523
5-16A,4.0,118.9804,0.2532977434306078,0.13603205863229628
5-16A,4.0,119.0503,0.1089964371344695,0.43276647842361493
5-16A,4.0,120.9273,-0.14399744075039309,0.20275699292607674
5-16A,4.0,121.0295,0.0315535089894005,0.2410791933877852
5-16A,4.0,121.0409,0.5934228903077586,0.5508929656658995
5-16A,4.0,122.0248,0.139717279314279,0.4157987522132991
5-16A,4.0,124.0075,-0.1496317068722944,0.1503607832261412
5-16A,4.0,124.0144,0.8253506335883649,0.33101991059373315
5-16A,4.0,125.0439,0.9505739860057475,0.12223993297827421
5-16A,4.0,127.0764,-0.09177928116730319,0.014546841671749062
5-16A,4.0,128.0354,-0.30954034919434964,0.01930424847534104
5-16A,4.0,129.0193,0.36695190570510894,0.15066770379992803
5-16A,4.0,129.0556,-0.7645795367286397,0.41659066816366924
5-16A,4.0,130.0142,0.6860888567238304,0.2871164362507447
5-16A,4.0,130.0509,0.3170130636306355,0.057232925628013485
5-16A,4.0,130.0874,-0.3542928707972872,0.0662263638675655
5-16A,4.0,131.0008,-0.32953458040594735,1.0148132221993322
5-16A,4.0,131.0123,-0.6178353027875266,0.013996462694312078
5-16A,4.0,131.035,0.6752588904421624,0.3384179307297712
5-16A,4.0,131.0462,0.7754108579374415,0.23995553817512447
5-16A,4.0,131.0828,-0.5492389077901159,0.1759830294286044
5-16A,4.0,132.0302,0.6780868363650345,0.14797514834502376
5-16A,4.0,133.0142,0.12804723855822656,0.07442532141622375
5-16A,4.0,133.0257,0.16306669342477895,0.01624475705746993
5-16A,4.0,133.0505,1.0627980245004673,0.12373323295936595
5-16A,4.0,134.0472,0.6857759460452608,0.16770625140566786
5-16A,4.0,134.0604,0.9289872345601958,0.0872712624177955
5-16A,4.0,135.0302,-0.5685581608987118,0.0412513922870475
5-16A,4.0,135.0453,-0.22056972836489472,0.15244205575630673
5-16A,4.0,136.0404,-0.25270663918335634,0.07649034984906344
5-16A,4.0,136.0487,-0.29901980049016835,0.2970229359634736
5-16A,4.0,136.0767,-1.1605236288081557,1.4044781717555117
5-16A,4.0,137.0239,-0.09247381750025019,0.2238195154938225
5-16A,4.0,138.9789,-0.5657876922256796,0.1636423472191001
5-16A,4.0,139.0014,0.7091053720576004,0.10203990948173954
5-16A,4.0,139.0067,-0.6640882845594488,0.0423898206567007
5-16A,4.0,139.976,-0.6770724661100721,0.37173976972452016
5-16A,4.0,143.0713,-0.4154113669201795,0.3080406681294696
5-16A,4.0,143.1077,-0.2907086832871009,0.3863022448282161
5-16A,4.0,145.0141,-0.31412214943780264,0.14917105131744246
5-16A,4.0,145.0506,-0.6422721238060336,0.17069834609161588
5-16A,4.0,145.0623,-0.890026922694334,0.4293860234627107
5-16A,4.0,145.0982,-0.665754180357704,0.04231473095760889
5-16A,4.0,145.1106,-0.42467960888248635,0.37669567178962815
5-16A,4.0,146.0459,-0.14563239188981125,0.0245512691578366
5-16A,4.0,147.0298,-0.34842141679262556,0.04745574404605994
5-16A,4.0,147.0662,1.529416238101374,0.19921086001304492
5-16A,4.0,149.0092,0.2582552995783908,0.6427566355303123
5-16A,4.0,149.0456,0.8335467187929341,0.1266360326249706
5-16A,4.0,149.0608,-0.4715136368593526,0.5888673102948484
5-16A,4.0,150.0422,-0.8725745959635202,0.07988216875616269
5-16A,4.0,150.9707,0.07577087036679486,0.6879820082936209
5-16A,4.0,151.0259,-0.6024426515762163,0.1253977143450417
5-16A,4.0,151.04,-0.18058032366838833,0.5232045083102852
5-16A,4.0,151.06,1.0065154086367685,0.4464985180737098
5-16A,4.0,152.0353,-0.3683779997187554,0.6123502158802818
5-16A,4.0,152.0716,0.3444260489107035,0.24097046948099354
5-16A,4.0,153.0192,0.6279550564112838,0.12659963804255633
5-16A,4.0,154.062,-0.4560248245005189,0.04356137123917117
5-16A,4.0,154.9751,0.27264985323368224,0.10554141348227435
5-16A,4.0,155.0099,-0.05724534689237285,0.07563615384607227
5-16A,4.0,157.0128,-0.4238900566008577,0.06391668335622559
5-16A,4.0,157.0255,1.146701776564328,0.1997068620802234
5-16A,4.0,157.0379,1.0053189235712716,0.10569206575966467
5-16A,4.0,157.0504,0.13910458288612845,0.08343616027340144
5-16A,4.0,159.0297,1.3650697017231606,0.5011468582787473
5-16A,4.0,159.0775,0.4831869860598232,0.25060051790142945
5-16A,4.0,160.0616,0.5216578040602512,0.4585014924051778
5-16A,4.0,161.0453,0.7622313591072719,0.34477252950601844
5-16A,4.0,162.0424,1.3462168894725852,0.3800600872096922
5-16A,4.0,163.0351,-0.7885989221701002,0.33897998309831506
5-16A,4.0,163.0398,1.4358881436456374,0.1051268147496283
5-16A,4.0,163.0611,-0.24407400470531973,1.1914219045933887
5-16A,4.0,164.0716,-0.5807910027480354,0.04907691882270146
5-16A,4.0,165.03,1.902414901863653,0.7319304092605541
5-16A,4.0,165.0405,-0.58543968969845,0.8146544984325061
5-16A,4.0,165.0556,0.041293025900778275,0.3246549150620805
5-16A,4.0,166.0508,0.6698529064336343,0.5470465756971966
5-16A,4.0,166.0632,-0.5139570545470219,0.672559571561282
5-16A,4.0,166.9759,-0.6081264533965656,0.6222194273446521
5-16A,4.0,167.0207,-0.09615588002996155,0.5042465536862537
5-16A,4.0,167.0358,-0.17163970799735598,0.6607744550847702
5-16A,4.0,167.0828,0.44274776825125256,0.3014353535347695
5-16A,4.0,168.0277,-0.1564617578491988,0.04547894690735336
5-16A,4.0,168.0664,0.9774553125934775,0.6347693567144068
5-16A,4.0,170.0455,-0.4970806912727152,0.0294018984082082
5-16A,4.0,171.0065,-0.10333691546100239,0.08430121646103624
5-16A,4.0,171.0092,0.10195958388968865,0.13014169315110413
5-16A,4.0,171.0284,-0.28421373775153946,0.06558375861800957
5-16A,4.0,172.0616,1.346249893914678,0.3095395260977215
5-16A,4.0,172.962,-0.27876230569960214,0.18054742993814096
5-16A,4.0,173.0089,0.5544813967971297,0.2701017873859591
5-16A,4.0,173.0453,-0.5782066204527035,0.2847871867466991
5-16A,4.0,173.0932,-0.2427565078713795,0.08913399040647738
5-16A,4.0,173.1041,-0.8411410147187212,1.0847636178872884
5-16A,4.0,174.0407,0.4412021215081207,0.08862423049190081
5-16A,4.0,174.088,-0.020232779829490677,0.08451281000446648
5-16A,4.0,175.022,-0.46578667125155504,0.10841620579798131
5-16A,4.0,175.0361,0.5964653132565154,0.09804234803337111
5-16A,4.0,175.0611,0.3946762843853548,0.08129916986785117
5-16A,4.0,176.0776,0.4693187790886711,0.4153723799400875
5-16A,4.0,177.0402,1.342498094671037,0.6272213910474371
5-16A,4.0,177.0553,0.340361599249915,0.8653641072247836
5-16A,4.0,178.0509,-0.04435978765899344,0.05621206489467173
5-16A,4.0,179.0348,1.3041869999144724,0.3967817538780049
5-16A,4.0,179.0561,0.26301730476743107,0.16218749135112187
5-16A,4.0,180.0663,0.28846478611362847,0.1754417814231276
5-16A,4.0,181.0505,0.45871495697432785,0.2282603059366259
5-16A,4.0,182.9725,0.21611405404219727,0.11405564143123291
5-16A,4.0,183.0661,0.4396837964762232,0.44975132576893573
5-16A,4.0,184.0017,-0.05962843629555803,0.05388694479585843
5-16A,4.0,184.9856,-0.31954366841417314,0.14286396811156105
5-16A,4.0,186.1136,-0.4279468365347464,0.7689545356168239
5-16A,4.0,187.0234,-0.13257125774191134,0.8719722626101292
5-16A,4.0,188.035,-0.20085709005053173,1.2115058195884167
5-16A,4.0,188.0565,0.5382257029534555,0.051331601326537794
5-16A,4.0,189.0405,-0.24585527627782094,0.13305085572175468
5-16A,4.0,191.0197,0.8400813983924013,0.2984000688940066
5-16A,4.0,191.0561,0.42192711784542003,0.22306487274555858
5-16A,4.0,192.0663,1.1297937395283077,1.0407124515942483
5-16A,4.0,193.0349,-0.30256290952452436,0.47869200308616433
5-16A,4.0,194.0682,-0.7684165837552892,0.1498584511647828
5-16A,4.0,194.0822,-0.20154880993612403,0.7309574311774992
5-16A,4.0,195.0509,0.012964499737207834,0.09277712079226268
5-16A,4.0,195.0657,-0.745051746840709,0.7082761030414432
5-16A,4.0,196.0603,0.5035527911676049,0.13255781342699632
5-16A,4.0,198.0182,0.2987464020977353,0.7041149128585711
5-16A,4.0,199.0019,-0.4251096244279735,0.4584468562089679
5-16A,4.0,200.9937,0.008890844420561192,0.3671264399392002
5-16A,4.0,201.0051,0.14210854717643712,0.8758183943962239
5-16A,4.0,203.0348,-0.3243516436028121,0.2676205818789865
5-16A,4.0,203.0826,-0.08382392938136708,0.004133872065301215
5-16A,4.0,204.0498,1.429631980016714,0.9766379739270488
5-16A,4.0,205.0351,0.5013981640324957,0.11778365829128654
5-16A,4.0,206.0822,0.8444583713546208,0.7833307270413273
5-16A,4.0,209.0292,-0.5588393926613002,0.25491736912751056
5-16A,4.0,209.0814,-0.9491370352978438,0.8167685584393187
5-16A,4.0,211.0235,-0.24194447075466433,0.3911089100025495
5-16A,4.0,211.9968,0.28094351569843684,0.16708780109307775
5-16A,4.0,212.0331,-0.33798531708288343,0.3734292008635562
5-16A,4.0,212.9807,-0.49228624774697305,0.10457687907322019
5-16A,4.0,213.014,0.03907408457679589,0.40131875567440095
5-16A,4.0,213.0384,-0.5116571433300008,0.404039293172883
5-16A,4.0,213.1252,-0.5672584316566837,0.5498515648568348
5-16A,4.0,214.0488,-0.38259154149292207,0.17738148809618423
5-16A,4.0,215.0331,0.7416776230468997,0.17617450404552942
5-16A,4.0,216.1351,0.7832204525963993,0.32698023721988373
5-16A,4.0,218.0335,0.601305318611794,0.16025276710002162
5-16A,4.0,218.1034,1.3316498915158532,0.08321545497746084
5-16A,4.0,220.0828,0.7879603761052563,0.44347276859892165
5-16A,4.0,221.0443,0.0821087255856141,0.11795491985834751
5-16A,4.0,221.0664,0.8424875715657097,0.6909436240675998
5-16A,4.0,225.0399,0.3750333112992409,0.41127612785589523
5-16A,4.0,225.0861,-0.45204997552019754,0.27053442656391463
5-16A,4.0,225.0901,0.7322848497361768,0.9062637521447389
5-16A,4.0,226.0135,-0.618819531844543,0.3423319216064468
5-16A,4.0,226.0697,0.7104304981333993,0.4445493575167185
5-16A,4.0,228.0501,0.8887958120931274,0.5309964226473222
5-16A,4.0,229.0122,0.5564617395739154,0.36216299570221955
5-16A,4.0,237.0614,0.778489423523932,0.27423923663976946
5-16A,4.0,238.0945,-0.588976317792387,0.21098906715543778
5-16A,4.0,240.0515,1.212083663632401,0.20815138412631107
5-16A,4.0,241.0844,0.037002980596684526,0.2425659433579327
5-16A,4.0,242.0804,-0.573326178827661,0.21536999804680348
5-16A,4.0,243.029,-0.18355124103646894,0.3046207173996989
5-16A,4.0,243.0625,0.3094344050409801,0.6537911719875377
5-16A,4.0,245.0444,0.8049361126551144,0.49226073489577143
5-16A,4.0,246.0198,-0.5187880377024143,0.732365842503737
5-16A,4.0,246.064,0.4095341455003181,0.29573243380888936
5-16A,4.0,251.0816,0.42647687419562424,1.3430126453916937
5-16A,4.0,253.0119,-0.20237163473859124,0.03341948963827219
5-16A,4.0,253.0499,0.7652676604463662,0.7036542148493341
5-16A,4.0,257.0072,0.05583145812923388,0.40837002593117205
5-16A,4.0,257.1028,-0.5083064941638684,0.18141008557256932
5-16A,4.0,259.005,0.7220062657966786,0.3767337586550235
5-16A,4.0,259.0227,1.1212354475272055,0.31657146217667786
5-16A,4.0,261.0385,-0.11779599728588075,0.3135716241996576
5-16A,4.0,266.0703,0.02071521364940081,0.24084401046918538
5-16A,4.0,267.0724,-0.1449662040792179,0.062338665882782536
5-16A,4.0,268.02,-1.1049849291911873,0.4050424430610821
5-16A,4.0,269.0398,-0.43044288559556787,0.1935802209496046
5-16A,4.0,271.0612,-0.13546715595741,0.9400067948855736
5-16A,4.0,271.0815,0.22146279966536386,0.4223560021952772
5-16A,4.0,273.0021,0.058698243356023486,0.3779610541453184
5-16A,4.0,274.0933,1.1722202982844607,0.21622212957458142
5-16A,4.0,275.0184,0.0039997030745539605,0.34716245446288196
5-16A,4.0,275.0991,-0.5039612362136199,0.06763941233123673
5-16A,4.0,277.1207,-0.029270801315919588,0.13604057301365838
5-16A,4.0,277.2169,-0.004460403479394621,0.436743076419587
5-16A,4.0,279.2331,-0.3819221509499868,0.038145477081756946
5-16A,4.0,282.0839,-0.1651950868011285,0.23797035102026973
5-16A,4.0,283.2063,-0.5786860348742437,0.05123917458860987
5-16A,4.0,285.0972,0.04034938846907168,0.9957103904666597
5-16A,4.0,287.0157,-0.6125469927199493,0.3428800447016413
5-16A,4.0,288.0725,0.23013031161168973,0.1619168292214936
5-16A,4.0,289.0333,0.33546108370730876,0.851344332477061
5-16A,4.0,289.1044,0.029783723408474665,0.6898068101953209
