Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-16A,4.0,290.9677,-0.18979835544867504,0.11437268086761845
5-16A,4.0,294.0479,-0.6766857429402764,0.42243366643900154
5-16A,4.0,300.0509,0.13632247122403104,1.2476713555228125
5-16A,4.0,301.0333,0.2927112109553022,0.8087228748637292
5-16A,4.0,303.2326,-0.6017033405588883,1.8134427266066089
5-16A,4.0,305.0207,-0.16905219417806422,0.19800070948345416
5-16A,4.0,306.0481,1.2973197292034142,0.3244362244919601
5-16A,4.0,306.0765,0.5525453307177035,0.03510910380391866
5-16A,4.0,308.0986,-0.2765396114811888,0.036882726133892776
5-16A,4.0,313.0441,-0.3264206079315292,0.22794054723480428
5-16A,4.0,313.1037,0.24398722468891906,1.1869577632421047
5-16A,4.0,317.026,0.8299723233800259,1.1102136902468729
5-16A,4.0,323.0256,-0.6325813956921621,0.13150181991895063
5-16A,4.0,325.1163,-0.5547137003171526,0.22550684214930464
5-16A,4.0,328.0457,0.18236535431335923,0.2146350894514905
5-16A,4.0,333.0589,0.5445104887928074,0.27933848934674926
5-16A,4.0,338.9884,-0.5665628913122005,0.17065895927466013
5-16A,4.0,339.0928,0.9362095692527476,0.34820553247850944
5-16A,4.0,341.1089,0.028584548163899735,0.14534240030308093
5-16A,4.0,344.0393,-0.06902385714292814,0.2198362230732701
5-16A,4.0,346.0556,-0.6580114820112603,0.13963351769683766
5-16A,4.0,348.087,1.077887713388277,0.06919634629335784
5-16A,4.0,353.0489,-0.08859512114342451,0.2957865164809399
5-16A,4.0,357.089,0.48358958301105687,0.4320137790646462
5-16A,4.0,375.131,-0.7924435609424072,0.09134339678110742
5-16A,4.0,377.1496,0.081185002289432,0.6219836195359846
5-16A,4.0,383.1188,-0.09768066166467429,1.0667801889244692
5-16A,4.0,388.9416,0.18309131018028518,0.19496263682492346
5-16A,4.0,388.9442,-0.3781281876942713,0.3077916644313318
5-16A,4.0,401.0756,0.15004786280311375,0.0293198200454541
5-16A,4.0,407.2795,-0.748581762099982,0.25273680472224536
5-16A,4.0,421.0743,-0.0611192910244436,1.217430632778229
5-16A,4.0,426.0222,-0.5823092305413967,0.22280180238151287
5-16A,4.0,442.9997,-0.22540882395119177,0.07083583470011476
5-16A,4.0,466.9657,-0.06676611939322233,0.19889374684372205
5-16A,4.0,490.9787,0.759374042474207,0.18776091217612864
5-16A,4.0,503.1614,-0.018906662898776894,0.5183625063292391
5-16A,4.0,547.0731,0.45474718443487727,0.25491464500039435
5-16A,4.0,565.0471,0.10848392991197091,0.16415090957783782
5-16A,4.0,578.8872,0.3481175256609862,0.029743388860042467
5-16A,4.0,579.0269,-0.21057287955005058,0.091945391410844
5-16A,4.0,612.2549,0.033631680909186557,0.3403535811076771
5-16A,4.0,624.2949,-1.157831562092054,0.5499725349629502
5-16A,4.0,659.307,-0.12799927760978222,0.44801440651126156
5-16A,4.0,664.0939,-0.5419926839447602,0.19177349744384448
5-16A,4.0,665.2144,-0.9488006539075136,0.2010288501161136
5-16A,4.0,668.1374,-0.6122305203452241,0.00041715121297110727
5-16A,4.0,787.255,0.29619604241626013,0.22965926514605775
5-16A,4.0,790.2568,-0.02285917985252299,0.3030449893642573
5-16A,4.0,835.0407,-0.6147740062112176,0.2325439815600071
5-16A,4.0,863.2971,-0.4747906335010203,0.09182142930692375
5-16A,4.0,864.1473,-0.3147737549284452,0.4428823762532717
5-16A,4.0,974.2935,-0.6001495583045181,0.09257523678314958
5-16A,4.0,976.7162,0.3380823079321501,0.29109422791959866
5-16A,5.0,57.0342,0.21025034526878145,0.11025514785800482
5-16A,5.0,58.0295,0.6476139103548283,0.4973710683503506
5-16A,5.0,59.0135,-0.018574227481439925,0.13533921158716908
5-16A,5.0,71.0137,-0.0381797356232805,0.09080153693584843
5-16A,5.0,73.0293,0.7114295363265732,0.058771763876143635
5-16A,5.0,74.0247,-0.1746059530630441,0.6715695000292863
5-16A,5.0,75.0087,1.7683484794831585,0.8810554339530945
5-16A,5.0,87.0088,-0.03254032029886002,0.05912872309613507
5-16A,5.0,87.0451,0.746654660045009,0.774727964220489
5-16A,5.0,88.0403,0.15259966646889972,0.11460727663908096
5-16A,5.0,88.9883,-0.2865781953126393,0.42340187744269986
5-16A,5.0,89.0244,0.13636345262929994,0.08099752436734976
5-16A,5.0,93.0338,-0.016335263387140763,0.026605166710357595
5-16A,5.0,94.9761,-0.9528198829169138,0.29370997859761483
5-16A,5.0,94.9806,0.6937633303103212,0.3076065436591914
5-16A,5.0,95.0139,-0.00794575102661954,0.22779406112491357
5-16A,5.0,101.0242,0.1197367914465089,0.08204819376805164
5-16A,5.0,102.056,-0.34126528616314505,0.016674606481334005
5-16A,5.0,103.0402,0.49627221040191627,0.04010531295469352
5-16A,5.0,103.0509,0.5476101703087997,0.18074830870423356
5-16A,5.0,104.0352,-0.3278256516664861,0.18172298577174092
5-16A,5.0,105.0193,0.9933565681951242,0.21236323325491765
5-16A,5.0,107.0503,0.23096459156673776,0.25006747140903174
5-16A,5.0,109.0295,0.7710443438890016,0.055029239486111006
5-16A,5.0,111.02,0.763345153786152,0.05408729976998275
5-16A,5.0,112.0516,0.20987513405505215,0.6216703585005515
5-16A,5.0,113.0244,-0.1403560079612569,0.03939819623646574
5-16A,5.0,113.0357,1.3604714079345104,0.14184832546267068
5-16A,5.0,114.056,-0.22299884875203793,0.00238529687789529
5-16A,5.0,115.0037,0.7634367331823577,0.10399207948778671
5-16A,5.0,115.0402,1.093258392397983,0.47680312476652614
5-16A,5.0,115.0764,-0.4340149880866452,0.30579297982915676
5-16A,5.0,116.0354,0.28447244274616734,0.2884897044532844
5-16A,5.0,116.0717,0.14119007927811184,0.03671349680175514
5-16A,5.0,117.0194,0.6615245803693672,0.010908947322487365
5-16A,5.0,118.0508,0.7420839279031292,0.2417747421196379
5-16A,5.0,118.9804,-0.227443797143036,0.04034704786032369
5-16A,5.0,119.0503,-0.6166332204686108,0.1959392611887336
5-16A,5.0,120.9273,-0.2664764544091952,0.06353923792435438
5-16A,5.0,121.0295,-0.09371434281636355,0.13316829154144946
5-16A,5.0,121.0409,0.5347353433159555,0.43826311889396635
5-16A,5.0,122.0248,1.1146079755278386,0.28413965408581776
5-16A,5.0,124.0075,-0.06568238647312247,0.3023749162878045
5-16A,5.0,124.0144,0.5367781554279973,0.24956502376067397
5-16A,5.0,125.0439,0.7833681587189201,0.08394562172995583
5-16A,5.0,127.0764,-0.10643553026412009,0.5419556944000686
5-16A,5.0,128.0354,-0.29973399061680095,0.010118851624843524
5-16A,5.0,129.0193,0.8435557808559977,0.06927302673139424
5-16A,5.0,129.0556,-0.06870795847718715,0.5729240560190949
5-16A,5.0,130.0142,1.1969383260176638,0.3249673635236113
5-16A,5.0,130.0509,0.7559226178656668,0.03058132888798357
5-16A,5.0,130.0874,0.33468457011676256,0.08467295086901491
5-16A,5.0,131.0008,-0.15244782132566262,0.2306958105797602
5-16A,5.0,131.0123,-0.17769228194008024,0.03295451032915161
5-16A,5.0,131.035,0.37133816689499166,0.08942820436863498
5-16A,5.0,131.0462,0.3101531661104708,0.22063400717917414
5-16A,5.0,131.0828,-0.3398406055635552,0.054103388317227705
5-16A,5.0,132.0302,1.171174638535069,0.03658779118051874
5-16A,5.0,133.0142,0.5253187788193062,0.10784144378443777
5-16A,5.0,133.0257,0.6780816932018388,0.057392109869572924
5-16A,5.0,133.0505,1.429328920859891,0.06598165062686379
5-16A,5.0,134.0472,0.045148791342865244,0.18063458342984337
5-16A,5.0,134.0604,1.069151890786902,0.5873781510067202
5-16A,5.0,135.0302,-0.4252688327487112,0.10630404216778276
5-16A,5.0,135.0453,-0.3311697293205401,0.08839906864312422
5-16A,5.0,136.0404,-0.11626070030045524,0.06846195787071356
5-16A,5.0,136.0487,-0.39877698525399496,0.20073265096044152
5-16A,5.0,136.0767,-0.124757613662761,0.30537646281126585
5-16A,5.0,137.0239,-0.2616740753426965,0.20127629510407125
5-16A,5.0,138.9789,-0.681700285386984,0.17877639707400392
5-16A,5.0,139.0014,1.2400463305511957,0.03271405931816869
5-16A,5.0,139.0067,-0.5291566657620987,0.06341115121208087
5-16A,5.0,139.976,-0.7414723213947769,0.41192635271289474
5-16A,5.0,143.0713,-0.3705060518501506,0.2080659167632739
5-16A,5.0,143.1077,-0.6561200627826043,0.3575154683111318
5-16A,5.0,145.0141,-0.2590378148041693,0.06482489597489047
5-16A,5.0,145.0506,-0.2617733549023604,0.13025508589747062
5-16A,5.0,145.0623,-0.5986191911491665,0.08683145080304563
5-16A,5.0,145.0982,-0.32697845978538853,0.13680280438323508
5-16A,5.0,145.1106,-0.5427010469627328,0.3889777508319603
5-16A,5.0,146.0459,-0.29508264397275263,0.004999047394122515
5-16A,5.0,147.0298,0.5591786744068754,0.031017383703651244
5-16A,5.0,147.0662,1.926054527784021,0.07114413472897535
5-16A,5.0,149.0092,-0.30155536059589877,0.20675643427044027
5-16A,5.0,149.0456,0.7235584027768973,0.1641060235119645
5-16A,5.0,149.0608,0.05064811852419668,0.2349999861531525
5-16A,5.0,150.0422,0.04070558749262108,0.4574028625138032
5-16A,5.0,150.9707,-0.21995810438089328,0.7360875782771127
5-16A,5.0,151.0259,-0.6081802830688039,0.04299120104003224
5-16A,5.0,151.04,-0.2343601455379148,0.31432282757693786
5-16A,5.0,151.06,0.3438788187556534,0.28948929006178215
5-16A,5.0,152.0353,-0.07368531351766272,0.10820386634873425
5-16A,5.0,152.0716,0.2808411834833714,0.7330149570230151
5-16A,5.0,153.0192,0.3257971758032814,0.07117768453908001
5-16A,5.0,154.062,-0.3693933584350114,0.11509242664797756
5-16A,5.0,154.9751,0.973645443708679,0.04282328629406089
5-16A,5.0,155.0099,0.7331919305758681,0.045872651230319944
5-16A,5.0,157.0128,0.25482406942829405,0.047691446092721
5-16A,5.0,157.0255,1.1978730690637338,0.10047117696673759
5-16A,5.0,157.0379,1.1701832923643058,0.030381650341731632
5-16A,5.0,157.0504,0.9502249241674925,0.034604191346995765
5-16A,5.0,159.0297,0.9244222112059534,0.09779620295260631
5-16A,5.0,159.0775,0.7888227220180587,0.17922477355737332
5-16A,5.0,160.0616,1.2329007260935174,0.6929813506407057
5-16A,5.0,161.0453,0.9809446506371708,0.1297850827152964
5-16A,5.0,162.0424,1.658344967360819,0.40617444745046766
5-16A,5.0,163.0351,-0.7649259983794932,0.20197384113156053
5-16A,5.0,163.0398,1.547726713337478,0.09977890124249461
5-16A,5.0,163.0611,0.025458935823320115,0.7695437496822327
5-16A,5.0,164.0716,-0.4708523812640595,0.039227815386500234
5-16A,5.0,165.03,-0.26165299745042553,0.5538279293648206
5-16A,5.0,165.0405,-0.44784361725821986,0.5356339782814331
5-16A,5.0,165.0556,0.11434444016990325,0.08960065544927126
5-16A,5.0,166.0508,1.4685104502488766,0.3938907628473269
5-16A,5.0,166.0632,0.06273843066054766,0.5582763002503162
5-16A,5.0,166.9759,0.1363619991628579,0.5385294886352704
5-16A,5.0,167.0207,-0.5670134932673119,0.3488756781894224
5-16A,5.0,167.0358,-0.5001544817697248,0.47573546746845585
5-16A,5.0,167.0828,-0.4453045562302608,0.4943135654310726
5-16A,5.0,168.0277,-0.3913721163197159,0.014688410720086685
5-16A,5.0,168.0664,0.3221860508852189,0.5276807281765009
5-16A,5.0,170.0455,0.15869915121050115,0.03428263365586711
5-16A,5.0,171.0065,0.29060246933212075,0.07327904254647316
5-16A,5.0,171.0092,0.40978503393271626,0.18131517687922255
5-16A,5.0,171.0284,0.342061493102083,0.04061416039991878
5-16A,5.0,172.0616,1.1491257949471554,0.26922187270726533
5-16A,5.0,172.962,0.07689896561580051,0.09957131230709293
5-16A,5.0,173.0089,1.1418416800723934,0.21674641182513005
5-16A,5.0,173.0453,0.34516157502190137,0.14480809700025007
5-16A,5.0,173.0932,0.05542648712888379,0.07944923068365678
5-16A,5.0,173.1041,-0.6197530490768139,1.098983399327506
5-16A,5.0,174.0407,0.9360093650762586,0.042649215404652725
5-16A,5.0,174.088,0.3436468315098216,0.16063314542938198
5-16A,5.0,175.022,0.11587775449272943,0.155047225995928
5-16A,5.0,175.0361,1.149236258102372,0.03874897545722496
5-16A,5.0,175.0611,1.3995818340366322,0.037692302475048546
5-16A,5.0,176.0776,1.484425152584405,0.20085192285836714
5-16A,5.0,177.0402,1.1984505287894192,0.3996376839248336
5-16A,5.0,177.0553,0.07314819829572422,0.44564337047181485
5-16A,5.0,178.0509,0.3097990413441626,0.05230496280239639
5-16A,5.0,179.0348,1.131779581854992,0.14827740399730338
5-16A,5.0,179.0561,-0.16618194938699613,0.052348352782686576
5-16A,5.0,180.0663,-0.2257744051739691,0.03724239834200462
5-16A,5.0,181.0505,0.7787584737020731,0.1544071404024603
5-16A,5.0,182.9725,-0.29205986285369123,0.14517198006654355
5-16A,5.0,183.0661,0.6160765837932612,0.4009390452702703
5-16A,5.0,184.0017,-0.40452381051872366,0.06746694697673859
5-16A,5.0,184.9856,-0.20360824071411848,0.09426303306790583
5-16A,5.0,186.1136,-0.627605221649026,0.36704476328228525
5-16A,5.0,187.0234,0.3070507854214768,0.42724705005121905
5-16A,5.0,188.035,-0.4979827247082919,0.612136419512868
5-16A,5.0,188.0565,0.9719597613212201,0.040850370255460094
5-16A,5.0,189.0405,-0.13722168573382704,0.07462188029667575
5-16A,5.0,191.0197,1.1982953104211906,0.3375715856600396
5-16A,5.0,191.0561,1.6715988538971362,0.1554992390930813
5-16A,5.0,192.0663,1.6979644630045145,0.22659277037995182
5-16A,5.0,193.0349,0.955324355078394,0.6888049611735384
5-16A,5.0,194.0682,-0.2833870540758391,0.14566497874862408
5-16A,5.0,194.0822,0.01809942957198503,0.3361241915312677
5-16A,5.0,195.0509,0.0009376647939536992,0.08552779909119791
5-16A,5.0,195.0657,1.0320300407573524,0.2147777208865841
5-16A,5.0,196.0603,1.3715743322190068,0.35811501491625647
5-16A,5.0,198.0182,-0.3380613829191387,0.36437470477567824
5-16A,5.0,199.0019,0.011532476047641467,0.4198752820883813
5-16A,5.0,200.9937,-0.028072156688572294,0.1890601921159231
5-16A,5.0,201.0051,1.2106288993165613,0.14004329790951595
5-16A,5.0,203.0348,-0.2971652693300891,0.12497435392469543
5-16A,5.0,203.0826,-0.08377867162520013,0.010904270692892022
5-16A,5.0,204.0498,-0.7322537094030503,0.2438058693743538
5-16A,5.0,205.0351,1.2334106595636871,0.14574666965628913
5-16A,5.0,206.0822,1.3899223383510584,0.6375863909814141
5-16A,5.0,209.0292,-0.6083135635394425,0.18774052389635526
5-16A,5.0,209.0814,-0.5259654783692606,0.39293744747346604
5-16A,5.0,211.0235,0.14043332816620285,0.21872904013847477
5-16A,5.0,211.9968,0.7164271588380642,0.0947187958309761
5-16A,5.0,212.0331,0.09663035245897594,0.519481143556196
5-16A,5.0,212.9807,-0.17275565580024616,0.07725813378854479
5-16A,5.0,213.014,0.3237903549394901,0.3025031942366829
5-16A,5.0,213.0384,-0.3135775220124508,0.29970335385653696
5-16A,5.0,213.1252,-0.6146580308254082,0.793347817330553
5-16A,5.0,214.0488,0.13998973170814305,0.6493819372171592
5-16A,5.0,215.0331,0.22188684698576652,0.045649306791260516
5-16A,5.0,216.1351,0.12432728212933988,0.20746788766545346
5-16A,5.0,218.0335,0.0583662179546241,0.03059333644597441
5-16A,5.0,218.1034,1.5439389166679363,0.13509318062523915
5-16A,5.0,220.0828,-0.007077359714417461,0.7882518639230738
5-16A,5.0,221.0443,-0.35551608323637485,0.09677934858953484
5-16A,5.0,221.0664,0.6299918855373318,0.40355308733527506
5-16A,5.0,225.0399,0.008513319992762836,0.5573292054309313
5-16A,5.0,225.0861,-0.5024968108379287,0.14773105744908116
5-16A,5.0,225.0901,0.3568363194524128,0.3116860616473283
5-16A,5.0,226.0135,-0.5017693970609203,0.20045673608774464
5-16A,5.0,226.0697,0.14401164064984806,0.22035301546095162
5-16A,5.0,228.0501,-0.0531346983856298,0.4561005949429069
5-16A,5.0,229.0122,0.19260407643212576,0.11967509781524738
5-16A,5.0,237.0614,0.9800914746822245,0.09201486408593562
5-16A,5.0,238.0945,-0.49788943373723415,0.24144443608045316
5-16A,5.0,240.0515,1.3651976950001528,0.12392150707306451
5-16A,5.0,241.0844,0.9197190908182729,0.7901057132933017
5-16A,5.0,242.0804,0.004080514587375704,0.15020304814037225
5-16A,5.0,243.029,-0.04054146103197383,0.10693951110106766
5-16A,5.0,243.0625,2.0122880212829446,0.593552299993692
5-16A,5.0,245.0444,0.8912410535306914,0.3316032804332233
5-16A,5.0,246.0198,-0.04148590838450236,0.46684562523066603
5-16A,5.0,246.064,0.013911593048661179,0.15006485230738076
5-16A,5.0,251.0816,-0.2453915167422787,0.35744437359457515
5-16A,5.0,253.0119,-0.12331771025782423,0.022127426750039023
5-16A,5.0,253.0499,0.6572470109019064,1.2278696222939098
5-16A,5.0,257.0072,-0.20618441140379287,0.4917674977712136
5-16A,5.0,257.1028,-0.11319759613435551,0.48105458153451036
5-16A,5.0,259.005,0.059754049437747744,0.3714883647719115
5-16A,5.0,259.0227,0.14838231727397888,0.02869501053379457
5-16A,5.0,261.0385,-0.06529867279730292,0.13026913862313208
5-16A,5.0,266.0703,0.012153740516847304,0.19614161106081485
5-16A,5.0,267.0724,1.0556906684664504,0.135056575390472
5-16A,5.0,268.02,-0.6810796370948957,0.5910843673286421
5-16A,5.0,269.0398,0.09823644781762028,0.2637509196919568
5-16A,5.0,271.0612,-0.27744566851261254,0.4082332383209124
5-16A,5.0,271.0815,-0.36864328975047167,0.8218660337700994
5-16A,5.0,273.0021,0.6055381092754999,0.18107661380489165
5-16A,5.0,274.0933,1.9469656549769567,0.26548245474403875
5-16A,5.0,275.0184,-0.16851531853617327,0.6231676686646119
5-16A,5.0,275.0991,-0.02545670382902173,0.21294823147086617
5-16A,5.0,277.1207,-0.5285034945750617,0.040260059823444244
5-16A,5.0,277.2169,-0.40336476836290786,0.31564836609448327
5-16A,5.0,279.2331,-0.3848031699583707,0.017900270598688414
5-16A,5.0,282.0839,1.4569679452590376,0.930092904431264
5-16A,5.0,283.2063,-0.9731653358285687,0.043854160068234165
5-16A,5.0,285.0972,-0.562096997706606,0.6817881266348298
5-16A,5.0,287.0157,-0.22188600465226807,0.3245486301387486
5-16A,5.0,288.0725,0.35937413762366655,0.13734075349983704
5-16A,5.0,289.0333,-0.07841129538766455,0.3414162550084213
5-16A,5.0,289.1044,1.0191079489875972,0.43520463210478966
5-16A,5.0,290.9677,-0.10959228393842849,0.055032003429117696
5-16A,5.0,294.0479,-0.11124727431624906,0.6882438309218476
5-16A,5.0,300.0509,-0.35235669049465385,0.9453673451136496
5-16A,5.0,301.0333,-0.2015190084285784,0.36539133539221474
5-16A,5.0,303.2326,-0.6874034410378054,0.06329581030933935
5-16A,5.0,305.0207,-0.38186624520058493,0.11053374666676194
5-16A,5.0,306.0481,1.6023055130170354,0.21799074828544504
5-16A,5.0,306.0765,0.30192554916530834,0.01638962253765775
5-16A,5.0,308.0986,-0.3089594972772513,0.019451244922777493
5-16A,5.0,313.0441,0.7718322481041857,0.37761294919829613
5-16A,5.0,313.1037,0.46930629434271764,0.2414991932908178
5-16A,5.0,317.026,0.6218563254296949,0.859737534389804
5-16A,5.0,323.0256,-1.2548758868569403,0.23118502593580165
5-16A,5.0,325.1163,-0.6818082628172504,0.3568377047739743
5-16A,5.0,328.0457,0.22611680963921954,0.2161439391944006
5-16A,5.0,333.0589,0.8260491133213761,0.213455566631723
5-16A,5.0,338.9884,-0.4558646610018412,0.9691463678895629
5-16A,5.0,339.0928,0.9013353556182505,1.0509528137797524
5-16A,5.0,341.1089,-0.02694457551489559,0.11727866189811269
5-16A,5.0,344.0393,-0.3898470857268861,0.2228151461026439
5-16A,5.0,346.0556,-0.5185275981399822,0.07040978623108567
5-16A,5.0,348.087,1.4049374231260874,0.23280343372313755
5-16A,5.0,353.0489,-0.10280739566836078,0.44471309574064927
5-16A,5.0,357.089,0.7422674903220594,0.303714829081484
5-16A,5.0,375.131,0.10741413607210926,0.9046774902594273
5-16A,5.0,377.1496,-0.4075377862443238,0.21972985660222893
5-16A,5.0,383.1188,-0.09508747236376179,0.25284088212679884
5-16A,5.0,388.9416,0.16741895718112867,0.16888382546804137
5-16A,5.0,388.9442,-0.2154342375125515,0.1281208214625848
5-16A,5.0,401.0756,-0.450875568665707,0.04090693334201134
5-16A,5.0,407.2795,-0.44689712502444845,0.26764890730881585
5-16A,5.0,421.0743,-0.04978492440739792,0.42580732091676227
5-16A,5.0,426.0222,0.3668789860879126,0.09072594931469567
5-16A,5.0,442.9997,-0.13017052413885288,0.2222816112718927
5-16A,5.0,466.9657,-0.4357668980763621,0.10976368340523854
5-16A,5.0,490.9787,0.09828809936833682,0.26238210712921706
5-16A,5.0,503.1614,-0.039544749599412614,0.11220282430872679
5-16A,5.0,547.0731,0.9734473237157382,0.14027641731278725
5-16A,5.0,565.0471,0.529558482900823,0.4369923230332882
5-16A,5.0,578.8872,-0.24395766343960928,0.04811140185154933
5-16A,5.0,579.0269,-0.5971461195241253,0.12227348194637813
5-16A,5.0,612.2549,0.5469371145963097,0.6952714194519314
5-16A,5.0,624.2949,0.2458803095171741,0.4679283760437717
5-16A,5.0,659.307,-0.22268210247095682,0.21867876314524393
5-16A,5.0,664.0939,-0.4405396199358434,0.15007344792160696
5-16A,5.0,665.2144,0.33285885587037733,0.33805313057385794
5-16A,5.0,668.1374,-0.31520284535193954,0.007714327601062862
5-16A,5.0,787.255,0.2980719158947276,0.3702531595832986
5-16A,5.0,790.2568,0.15216497322702352,0.5283516891332436
5-16A,5.0,835.0407,-0.3351260642186143,0.08004434362699116
5-16A,5.0,863.2971,-0.5227382424738158,0.09708013504036674
5-16A,5.0,864.1473,0.21473449530698954,0.23200906769585594
5-16A,5.0,974.2935,0.8716933764904284,0.4494609573517156
5-16A,5.0,976.7162,-0.11484716981576251,0.08513884180041348
5-16A,6.0,57.0342,-0.22099470712105,0.30698372411605857
5-16A,6.0,58.0295,0.7222431780854639,0.2972053362385068
5-16A,6.0,59.0135,-0.40598010374780646,0.07358062021087586
5-16A,6.0,71.0137,-0.5982175068147645,0.1619641689520412
5-16A,6.0,73.0293,1.5468673946610905,0.14349394206026564
5-16A,6.0,74.0247,0.6300374706052564,0.3890389061678128
5-16A,6.0,75.0087,1.3128026045178878,0.08378983278360869
5-16A,6.0,87.0088,0.929953946642827,0.11006632703636683
5-16A,6.0,87.0451,0.05933239339785995,0.5308077473770317
5-16A,6.0,88.0403,0.39861477610390683,0.044622854451214104
5-16A,6.0,88.9883,0.47984375795575845,0.5447114810082284
5-16A,6.0,89.0244,1.7302625117204313,0.11436335072627572
5-16A,6.0,93.0338,-0.016335263387140763,0.01362935229305599
5-16A,6.0,94.9761,-0.6687772274909316,0.42125433203321544
5-16A,6.0,94.9806,0.35429303989574423,0.37933063043508297
5-16A,6.0,95.0139,-0.4543147689837468,0.07690153064393679
5-16A,6.0,101.0242,-0.21228978481820332,0.29674120839207774
5-16A,6.0,102.056,-0.25388290077549935,0.07874891305353496
5-16A,6.0,103.0402,1.137636914397874,0.06465725000441674
5-16A,6.0,103.0509,1.227189398598083,0.07129010565682067
5-16A,6.0,104.0352,-0.6373925598761925,0.1856624248786913
5-16A,6.0,105.0193,0.49152819156750716,0.8493979572696355
5-16A,6.0,107.0503,-1.0017388058988286,0.6611069570038973
5-16A,6.0,109.0295,-0.1493432965597861,0.17654749355343252
5-16A,6.0,111.02,0.049119974586872395,0.04383822914363614
5-16A,6.0,112.0516,-0.4388258996089926,1.0389972527948477
5-16A,6.0,113.0244,-0.6392983313645288,0.0659712351877659
5-16A,6.0,113.0357,0.7930566881360044,0.06607134148754167
5-16A,6.0,114.056,-0.23982836589763984,0.0034152504459685584
5-16A,6.0,115.0037,0.677883159851802,0.09019220626888154
5-16A,6.0,115.0402,0.3900102151514036,0.2051595365318525
5-16A,6.0,115.0764,-0.5794191733576721,0.5030666287689768
5-16A,6.0,116.0354,0.3949884753301202,0.34634966388676386
5-16A,6.0,116.0717,0.7656893420160716,0.04622329768739039
5-16A,6.0,117.0194,1.5452293910998622,0.06613489864432595
5-16A,6.0,118.0508,1.1374653039229887,0.3693757399196314
5-16A,6.0,118.9804,-0.6556687226224261,0.08520049908887554
5-16A,6.0,119.0503,-0.8254854292623246,0.48191237957364286
5-16A,6.0,120.9273,-0.24684724764113014,0.05430532739762491
5-16A,6.0,121.0295,-0.5173059146308054,0.1666914462352194
5-16A,6.0,121.0409,-0.9780992013616352,0.4047191965838999
5-16A,6.0,122.0248,0.16916407707312947,0.4602907042244379
5-16A,6.0,124.0075,-0.2845648828309635,0.21631593535028107
5-16A,6.0,124.0144,0.05079783785342008,0.23864416930175048
5-16A,6.0,125.0439,0.17927260620944535,0.3688918888673946
5-16A,6.0,127.0764,-0.54807716971487,0.6872973487378442
5-16A,6.0,128.0354,-0.3002408070376771,0.02096101398543684
5-16A,6.0,129.0193,1.1807501097897757,0.20222062550690525
5-16A,6.0,129.0556,-0.8845657143261396,0.2733939367230107
5-16A,6.0,130.0142,1.6072223641717693,0.20076913291367837
5-16A,6.0,130.0509,0.4864693165200459,0.04247333504162591
5-16A,6.0,130.0874,0.6621360561280865,0.12199789225966194
5-16A,6.0,131.0008,0.9601315719156689,0.3110174892157553
5-16A,6.0,131.0123,0.9393566643933744,0.10501631971511922
5-16A,6.0,131.035,-0.1038882859848182,0.2512498472787935
5-16A,6.0,131.0462,-0.24312625119727807,0.3968762885916627
5-16A,6.0,131.0828,-0.42200324360956076,0.053214509760320605
5-16A,6.0,132.0302,0.8200587429199717,0.052818333577286776
5-16A,6.0,133.0142,0.4016343956808438,0.1688044848524148
5-16A,6.0,133.0257,0.5082593535486044,0.1510735208607031
5-16A,6.0,133.0505,1.7477005076616692,0.09276924576109218
5-16A,6.0,134.0472,-0.32472701062058684,0.2264647664086226
5-16A,6.0,134.0604,1.7491343629771032,0.9145147313034359
5-16A,6.0,135.0302,-0.11849386774227008,0.05374746592315488
5-16A,6.0,135.0453,-0.08259603180581307,0.07718942164358247
5-16A,6.0,136.0404,-0.017027290203799905,0.11259008060986192
5-16A,6.0,136.0487,0.011258644106263507,0.29885823855848687
5-16A,6.0,136.0767,-0.8854401587777744,0.5157394682140409
5-16A,6.0,137.0239,0.10556382157654066,0.11272252486471238
5-16A,6.0,138.9789,-0.025114790355629288,0.23535572422480766
