Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-16A,6.0,139.0014,2.039406570430082,0.07687568350876038
5-16A,6.0,139.0067,-0.5522904099724876,0.09321753452982942
5-16A,6.0,139.976,-1.219653924020578,0.2588287239346312
5-16A,6.0,143.0713,-0.8792470126435215,0.32618637284395346
5-16A,6.0,143.1077,-0.8841259276655069,0.32204908547670336
5-16A,6.0,145.0141,-0.1824615594446266,0.061133180657576856
5-16A,6.0,145.0506,0.3684520273479819,0.10388077790821504
5-16A,6.0,145.0623,-0.06645742372619191,0.36699834271849624
5-16A,6.0,145.0982,-0.5661333506491782,0.29614315041613365
5-16A,6.0,145.1106,-0.7869779769427779,1.0198870313557327
5-16A,6.0,146.0459,-0.35586434463945316,0.006043045692247634
5-16A,6.0,147.0298,1.752131763411805,0.18950575309521445
5-16A,6.0,147.0662,1.9858604373107562,0.11358873697568089
5-16A,6.0,149.0092,-0.7260245475145299,0.4319098156447547
5-16A,6.0,149.0456,0.3814679135484828,0.13833706124890668
5-16A,6.0,149.0608,-0.7535281591768934,0.6174035621091807
5-16A,6.0,150.0422,0.5000005634749246,0.9947998674999633
5-16A,6.0,150.9707,-0.03326886333905661,0.44272938676670304
5-16A,6.0,151.0259,-0.5510838526059822,0.12798587378600304
5-16A,6.0,151.04,-0.8645005664142957,0.5157422220916317
5-16A,6.0,151.06,0.04817454248948806,0.6658555703034053
5-16A,6.0,152.0353,-0.3798296494095188,0.2511720236783786
5-16A,6.0,152.0716,-0.7256993211028204,0.24797891522786492
5-16A,6.0,153.0192,-0.5357583955641274,0.0874113933479189
5-16A,6.0,154.062,-0.5366198230624035,0.0779389986686046
5-16A,6.0,154.9751,1.1170109311038319,0.099538881346471
5-16A,6.0,155.0099,0.097549658105224,0.025559368163717355
5-16A,6.0,157.0128,1.9603841011034744,0.1892801102064834
5-16A,6.0,157.0255,0.86896069569662,0.11479338505081936
5-16A,6.0,157.0379,0.9924431526200802,0.09994725674218943
5-16A,6.0,157.0504,1.1770059108746609,0.10387116010435106
5-16A,6.0,159.0297,0.2916507535697451,0.1892689266059457
5-16A,6.0,159.0775,0.9727128986392211,0.14240742435659684
5-16A,6.0,160.0616,0.5925006017034063,0.37482609435942055
5-16A,6.0,161.0453,1.2413042471438795,0.06651693281438274
5-16A,6.0,162.0424,1.7604245903179772,0.37047136822635934
5-16A,6.0,163.0351,-0.9355629922971926,0.26520842704761405
5-16A,6.0,163.0398,1.5689683638739145,0.05831222947955129
5-16A,6.0,163.0611,0.21724198966100616,0.4613346306668497
5-16A,6.0,164.0716,-0.549112184281212,0.05602642210311033
5-16A,6.0,165.03,-0.10682465813953243,1.25896232572703
5-16A,6.0,165.0405,-0.8355908983186806,0.3160119996305517
5-16A,6.0,165.0556,0.0943127316030237,0.11781126636550024
5-16A,6.0,166.0508,0.5825428182144766,0.45143448728507535
5-16A,6.0,166.0632,0.2963257711081241,0.9588267691976835
5-16A,6.0,166.9759,0.8243785084181532,0.3863920175035148
5-16A,6.0,167.0207,-0.4721764474915911,0.28072864214548765
5-16A,6.0,167.0358,-0.8114586828681107,0.45378406615201305
5-16A,6.0,167.0828,-0.7434827089758784,0.7579085497046838
5-16A,6.0,168.0277,-0.395757311295992,0.023037497549777634
5-16A,6.0,168.0664,-0.31551929246797306,0.6336650946568745
5-16A,6.0,170.0455,0.996596016717622,0.06620300466984935
5-16A,6.0,171.0065,0.4098996650552742,0.09547090389963231
5-16A,6.0,171.0092,0.1625435569260455,0.285399096846196
5-16A,6.0,171.0284,1.8278907688692674,0.13022610349316802
5-16A,6.0,172.0616,1.120041911492931,0.23954603815939807
5-16A,6.0,172.962,0.3548288858630527,0.09667233541612377
5-16A,6.0,173.0089,1.1335458328959742,0.2648647317107374
5-16A,6.0,173.0453,1.028120996325404,0.1312570843872418
5-16A,6.0,173.0932,0.1493163858710553,0.15997595159419795
5-16A,6.0,173.1041,-0.6522201471199416,0.14835423651765328
5-16A,6.0,174.0407,0.5409457731806333,0.03166545865809577
5-16A,6.0,174.088,-0.08456352108651863,0.05364456130657445
5-16A,6.0,175.022,0.38845554778263575,0.22238361317432595
5-16A,6.0,175.0361,0.8554188187149091,0.07102204638818087
5-16A,6.0,175.0611,1.620181636338517,0.08658435792934978
5-16A,6.0,176.0776,1.7389930315501503,0.09954849663215894
5-16A,6.0,177.0402,0.4620811896374891,0.511015881153972
5-16A,6.0,177.0553,-0.2210972560108091,0.3815299015049973
5-16A,6.0,178.0509,0.3054369553104179,0.06115183926311783
5-16A,6.0,179.0348,0.771291344094261,0.22880905364962492
5-16A,6.0,179.0561,-0.4278935654242886,0.05032318519556784
5-16A,6.0,180.0663,-0.4939025204258628,0.054185894915473605
5-16A,6.0,181.0505,0.5484744541071318,0.18754850580508495
5-16A,6.0,182.9725,-0.7774744160817442,0.06298871961176428
5-16A,6.0,183.0661,-0.5490441955903325,0.645372359954992
5-16A,6.0,184.0017,-0.483540493898879,0.044073374301862984
5-16A,6.0,184.9856,0.16110906031109234,0.13171610501310396
5-16A,6.0,186.1136,-0.9699573113788782,1.1932713886833242
5-16A,6.0,187.0234,1.0835115732195828,0.24945299408282887
5-16A,6.0,188.035,-0.355362420072567,0.7118133609648318
5-16A,6.0,188.0565,0.7500917512925676,0.04246059992846386
5-16A,6.0,189.0405,-0.24572319896408965,0.03585866636150763
5-16A,6.0,191.0197,0.37220808260524996,0.0731320062938325
5-16A,6.0,191.0561,1.6382695105038274,0.17568823216454746
5-16A,6.0,192.0663,0.0349278634418968,0.4465767268318229
5-16A,6.0,193.0349,0.549827657186186,0.5031083097321588
5-16A,6.0,194.0682,-0.6006790987958542,0.19379730831048125
5-16A,6.0,194.0822,-0.671351988884024,0.5300406818235647
5-16A,6.0,195.0509,-0.7489406335909943,0.0885660321788131
5-16A,6.0,195.0657,-0.841780906553228,1.0853115931316095
5-16A,6.0,196.0603,0.7340321812267079,0.15691371056631087
5-16A,6.0,198.0182,0.18334604952192612,0.4499261754366818
5-16A,6.0,199.0019,1.4449073294414143,0.601377028543827
5-16A,6.0,200.9937,-0.13286047051252353,0.2642574529547422
5-16A,6.0,201.0051,1.0698696777973327,0.8955375964597374
5-16A,6.0,203.0348,-0.6696833263289486,0.06887955707214755
5-16A,6.0,203.0826,-0.09433881473082387,0.010078567991046235
5-16A,6.0,204.0498,-0.436655033829354,0.41785628957889764
5-16A,6.0,205.0351,0.40700890549996227,0.2395316263408764
5-16A,6.0,206.0822,-0.3634131117844173,0.7429148699243467
5-16A,6.0,209.0292,1.7114753376356706,0.7318673811122084
5-16A,6.0,209.0814,-0.5729259129910111,0.2161059802293432
5-16A,6.0,211.0235,0.5950752668080348,0.12086628386366437
5-16A,6.0,211.9968,0.22508670393522306,0.18949090766721807
5-16A,6.0,212.0331,0.4091397148438367,0.21459446261709458
5-16A,6.0,212.9807,0.19580804161363752,0.060972758091726684
5-16A,6.0,213.014,1.607494959337848,0.6065560604303166
5-16A,6.0,213.0384,1.2338462652330835,0.15159489184405495
5-16A,6.0,213.1252,-0.5252248248466826,0.5129639535710406
5-16A,6.0,214.0488,0.1295031509750113,0.32361914296845856
5-16A,6.0,215.0331,-0.17081993615385888,0.07277818032184769
5-16A,6.0,216.1351,-0.5355282444776421,0.246033533664005
5-16A,6.0,218.0335,-0.31004573001149865,0.060447851181815795
5-16A,6.0,218.1034,1.6155490239124823,0.262606629432851
5-16A,6.0,220.0828,-0.49990043570358433,0.7627976098154249
5-16A,6.0,221.0443,-0.6727848681014333,0.07614385991861143
5-16A,6.0,221.0664,-0.5111668494036157,0.44310654849899705
5-16A,6.0,225.0399,0.0706014059517837,0.26745579835952266
5-16A,6.0,225.0861,-1.2831558286086635,0.6540184789450753
5-16A,6.0,225.0901,-0.5961115749901297,0.49648745030247665
5-16A,6.0,226.0135,0.06918852260983586,0.1606848503406612
5-16A,6.0,226.0697,-0.1516891545307283,0.3493667355311242
5-16A,6.0,228.0501,0.4775627355670358,0.38072077494443113
5-16A,6.0,229.0122,0.6705257005237935,0.31692894834660384
5-16A,6.0,237.0614,0.5711415889992941,0.29702799130405905
5-16A,6.0,238.0945,-0.5619553282640641,0.10766842511634261
5-16A,6.0,240.0515,0.9344683437936814,0.052549326373961466
5-16A,6.0,241.0844,0.9323932241576032,0.5187889439633238
5-16A,6.0,242.0804,0.13746686832113028,0.6304200182899107
5-16A,6.0,243.029,0.7176703907736766,0.0998200780171776
5-16A,6.0,243.0625,0.5459644300177875,0.46492879153506184
5-16A,6.0,245.0444,1.3010248186040414,0.5253652772470112
5-16A,6.0,246.0198,0.29361398334103234,0.21837537850890731
5-16A,6.0,246.064,-0.5429972710658513,0.3638715596831022
5-16A,6.0,251.0816,-0.4487047341739223,0.15144759761096002
5-16A,6.0,253.0119,-0.0659044812192309,0.013907630298833495
5-16A,6.0,253.0499,-0.6778618709677277,0.3305768389652132
5-16A,6.0,257.0072,0.1436168261824986,0.3462805956388849
5-16A,6.0,257.1028,-0.6267571907723013,0.34083800178193213
5-16A,6.0,259.005,0.2485195267847114,0.27496482399456795
5-16A,6.0,259.0227,-0.1608921957926272,0.09272549755991946
5-16A,6.0,261.0385,-0.05781848407483717,0.4531248778161709
5-16A,6.0,266.0703,-0.011390310597674836,0.15421699091677257
5-16A,6.0,267.0724,2.5459806005090844,0.21255229022701252
5-16A,6.0,268.02,0.3655853959181389,0.5625377427001862
5-16A,6.0,269.0398,1.5121387823826402,0.15375825492063452
5-16A,6.0,271.0612,0.28271325287114885,0.31055122617601033
5-16A,6.0,271.0815,-0.3297351959428342,0.587966161518245
5-16A,6.0,273.0021,1.3582673426465675,0.07407860836873001
5-16A,6.0,274.0933,1.3249112637949874,0.29325179287564246
5-16A,6.0,275.0184,0.05589446567290279,0.2841732767957038
5-16A,6.0,275.0991,-0.5136573766874719,0.0948786048774449
5-16A,6.0,277.1207,-0.8300981546388062,0.0054095623377801326
5-16A,6.0,277.2169,-0.90499000198144,0.22200591972001074
5-16A,6.0,279.2331,-0.41581714529525016,0.009771990002259355
5-16A,6.0,282.0839,0.6999585302976268,0.7240842531275514
5-16A,6.0,283.2063,-0.6698737530175316,0.17104708161694196
5-16A,6.0,285.0972,-0.708252629855735,0.4218256057561773
5-16A,6.0,287.0157,-0.47195689747354025,0.6053002888997662
5-16A,6.0,288.0725,-0.2119423205429128,0.291879368333839
5-16A,6.0,289.0333,-0.07551201427316387,0.538411543001174
5-16A,6.0,289.1044,0.5570706101253332,0.22407359530091703
5-16A,6.0,290.9677,0.09647562286482037,0.16315762970642148
5-16A,6.0,294.0479,-1.0460293891122,0.82608575703769
5-16A,6.0,300.0509,0.0527136470951705,0.5211941966606808
5-16A,6.0,301.0333,-0.2704979023569761,0.22878668793596554
5-16A,6.0,303.2326,-0.7448909740036906,0.20706057974083253
5-16A,6.0,305.0207,-0.6697243979926617,0.045211760659390005
5-16A,6.0,306.0481,1.006262886991176,0.15334947157839013
5-16A,6.0,306.0765,-0.21494244509564187,0.030511411143181337
5-16A,6.0,308.0986,-0.32383877322096655,0.015506090745226072
5-16A,6.0,313.0441,0.7675253741589476,0.4754777493285481
5-16A,6.0,313.1037,0.19469867820215062,0.7021055115730818
5-16A,6.0,317.026,-0.11020665777578219,0.6772203407665678
5-16A,6.0,323.0256,-0.7765834267054992,0.11553671312857174
5-16A,6.0,325.1163,-0.33948787184983376,0.30092025732937344
5-16A,6.0,328.0457,0.031223963187659895,0.1156301259426115
5-16A,6.0,333.0589,1.003282765509541,0.2858993182459206
5-16A,6.0,338.9884,0.9799651849437255,0.1562357568351935
5-16A,6.0,339.0928,0.7330672748318019,1.0703452150706698
5-16A,6.0,341.1089,-0.36037020218260185,0.09403168154531925
5-16A,6.0,344.0393,-0.462361925064356,0.0612352022507242
5-16A,6.0,346.0556,-0.62413246426572,0.15184650190977456
5-16A,6.0,348.087,1.0898529466713676,0.12422070535177183
5-16A,6.0,353.0489,-0.47157851886802316,0.6331001513189038
5-16A,6.0,357.089,0.16989872708640208,0.2822509352589753
5-16A,6.0,375.131,-0.07308829282755777,0.22715941159641745
5-16A,6.0,377.1496,-0.8638906238492206,0.4794528086128576
5-16A,6.0,383.1188,-1.0891433710468814,0.31926198804131123
5-16A,6.0,388.9416,0.7055030768188351,0.17579134429063809
5-16A,6.0,388.9442,0.4316100505954811,0.44299703106632526
5-16A,6.0,401.0756,-0.8834967953155253,0.054403427110890155
5-16A,6.0,407.2795,-1.0105063315174627,0.18654199358775464
5-16A,6.0,421.0743,-0.40398388119007533,0.6747113467768145
5-16A,6.0,426.0222,-0.3475883808320983,0.45318447188272165
5-16A,6.0,442.9997,-0.12672817595286473,0.24150720636735873
5-16A,6.0,466.9657,-0.26119394085164827,0.12864404815514013
5-16A,6.0,490.9787,-0.3057799045416342,0.6438909462945615
5-16A,6.0,503.1614,-1.088118308504789,0.15119179650597694
5-16A,6.0,547.0731,0.5502143871860787,0.25386866630818794
5-16A,6.0,565.0471,-0.27907949948261257,0.23469812023494205
5-16A,6.0,578.8872,-0.7502088195232204,0.06957395024422466
5-16A,6.0,579.0269,-0.8485222887230488,0.05762208908921162
5-16A,6.0,612.2549,0.2117014392018537,0.12598254848536702
5-16A,6.0,624.2949,0.0026703381795324032,0.34524234829604106
5-16A,6.0,659.307,-0.12210991529784312,0.47295263463256854
5-16A,6.0,664.0939,0.07877952949593858,0.23751787972907315
5-16A,6.0,665.2144,0.15360169436613472,0.6152568876776572
5-16A,6.0,668.1374,-0.3827350740699755,0.010414560689998121
5-16A,6.0,787.255,0.19677474805748377,0.26114322892842995
5-16A,6.0,790.2568,0.2348332078919016,0.5373590502316492
5-16A,6.0,835.0407,-0.12729432522800255,0.3770528605429282
5-16A,6.0,863.2971,0.32154075810799354,0.0982989007723708
5-16A,6.0,864.1473,0.6460602694757516,0.37164048524838167
5-16A,6.0,974.2935,0.5965825475567936,0.2688343361895679
5-16A,6.0,976.7162,-0.2752596931848149,0.2122680544448638
5-16A,7.0,57.0342,-1.0905491388944406,0.3146289741546566
5-16A,7.0,58.0295,0.32482715886947783,0.4255949606691972
5-16A,7.0,59.0135,-1.533673282616626,0.12090305161960227
5-16A,7.0,71.0137,-1.112467746242285,0.08178125288246231
5-16A,7.0,73.0293,1.1131762721112444,0.15969975787020677
5-16A,7.0,74.0247,0.038461620182456024,0.48873351629358436
5-16A,7.0,75.0087,0.11456039526305152,0.37110034067700826
5-16A,7.0,87.0088,1.3180360438854475,0.09992215834294163
5-16A,7.0,87.0451,-0.673363225815238,0.4798599117593422
5-16A,7.0,88.0403,0.6153853973652728,0.12826385708567792
5-16A,7.0,88.9883,0.26600503826939975,0.9526062389221308
5-16A,7.0,89.0244,1.044580355424927,0.1659362416273541
5-16A,7.0,93.0338,-0.019317311283051128,0.019750041652158094
5-16A,7.0,94.9761,-0.9905463252946587,0.13799538697748492
5-16A,7.0,94.9806,0.5951714104720697,0.2433146929426933
5-16A,7.0,95.0139,-1.1627024004817077,0.1047843346851632
5-16A,7.0,101.0242,-0.8285472118408304,0.12745970131689924
5-16A,7.0,102.056,-0.06136193199520275,0.045501568664480144
5-16A,7.0,103.0402,1.2726038683733025,0.06051190464768309
5-16A,7.0,103.0509,1.3737321305947263,0.17918093966704632
5-16A,7.0,104.0352,-0.013816049596135298,0.19467914912841924
5-16A,7.0,105.0193,-0.2005569396145651,0.2366497879266055
5-16A,7.0,107.0503,-0.5194982562016929,0.5356793775017018
5-16A,7.0,109.0295,0.17150379494461004,0.0880693745704217
5-16A,7.0,111.02,0.19799279799998232,0.054290143067940284
5-16A,7.0,112.0516,-0.6892670363760132,0.7311357404632336
5-16A,7.0,113.0244,-1.1383907725718947,0.03164371885823132
5-16A,7.0,113.0357,0.20357344159242707,0.0298609315493196
5-16A,7.0,114.056,-0.24422071293031178,0.002408893062226661
5-16A,7.0,115.0037,0.5892827208984021,0.09017566205644384
5-16A,7.0,115.0402,0.45001695711635015,0.5828509626229281
5-16A,7.0,115.0764,-1.0448979631824988,0.7264960445173074
5-16A,7.0,116.0354,0.22140622849988986,0.28817643977559515
5-16A,7.0,116.0717,0.8283976021931483,0.06739134506096925
5-16A,7.0,117.0194,1.0390006569238948,0.10452103873133906
5-16A,7.0,118.0508,1.3001364986283024,0.2840101144515178
5-16A,7.0,118.9804,-1.1378191074133464,0.021732544446702126
5-16A,7.0,119.0503,-0.8715218585666171,0.21948418401219225
5-16A,7.0,120.9273,-0.4514613753340476,0.05250818844113787
5-16A,7.0,121.0295,-1.1871580366290893,0.38521821440779064
5-16A,7.0,121.0409,-0.891793985197219,0.3649713567276171
5-16A,7.0,122.0248,0.15940226192567492,0.205235426665765
5-16A,7.0,124.0075,-0.4471399081893599,0.2719287745273383
5-16A,7.0,124.0144,-0.8159594974498825,0.24008625388160312
5-16A,7.0,125.0439,-0.1452714602893508,0.12633335893746309
5-16A,7.0,127.0764,-1.1403850498808978,0.2345263381755159
5-16A,7.0,128.0354,-0.3247966017955327,0.0050092199395239765
5-16A,7.0,129.0193,1.1566246249184862,0.12656507838985465
5-16A,7.0,129.0556,-0.7134326138385525,0.2998960083955683
5-16A,7.0,130.0142,1.3891873411024438,0.15929988356554753
5-16A,7.0,130.0509,0.36117412178281005,0.02055821602595846
5-16A,7.0,130.0874,0.3947592580568201,0.06654376236002944
5-16A,7.0,131.0008,1.2868161323758673,0.04168990528476546
5-16A,7.0,131.0123,1.3398267901242706,0.033870208980531905
5-16A,7.0,131.035,-0.7319385978589386,0.09676025607575785
5-16A,7.0,131.0462,-0.6964830464668985,0.1913825735339513
5-16A,7.0,131.0828,-0.021252481723224106,0.08821945889936189
5-16A,7.0,132.0302,0.41475801548372904,0.05657807234360358
5-16A,7.0,133.0142,0.25724513783197805,0.07429999965344725
5-16A,7.0,133.0257,0.35562222276864547,0.11296862037795427
5-16A,7.0,133.0505,0.936133143583795,0.10269725338602918
5-16A,7.0,134.0472,-0.5024429874445273,0.19411807461550298
5-16A,7.0,134.0604,1.0810025468527167,0.6486120313421129
5-16A,7.0,135.0302,0.2233634783361335,0.049783870435661695
5-16A,7.0,135.0453,-0.13340259326227238,0.13814068461871531
5-16A,7.0,136.0404,0.21606468458611983,0.19803886469193407
5-16A,7.0,136.0487,0.2771619414732579,0.1621041927859162
5-16A,7.0,136.0767,-0.6266813942319243,0.29459043433421567
5-16A,7.0,137.0239,0.11414706307164982,0.025683646463739614
5-16A,7.0,138.9789,-1.0357513869385069,0.2331903370386222
5-16A,7.0,139.0014,1.6873465605413154,0.06053492189624483
5-16A,7.0,139.0067,-0.5922514631413263,0.008877285978146066
5-16A,7.0,139.976,-0.12587055512996012,0.29699177793216314
5-16A,7.0,143.0713,-1.165274345589575,0.15333942459012356
5-16A,7.0,143.1077,-1.162699429908578,0.3502448092444259
5-16A,7.0,145.0141,-0.22074968712439794,0.08561149079316904
5-16A,7.0,145.0506,0.8661559237797073,0.13121366754174768
5-16A,7.0,145.0623,0.48060248948130047,0.22738857772565235
5-16A,7.0,145.0982,-0.33606439865131266,0.15416899464685374
5-16A,7.0,145.1106,0.7774922487721172,1.203218674522187
5-16A,7.0,146.0459,-0.2824085537716216,0.010810248796025823
5-16A,7.0,147.0298,1.8979821405683932,0.10083695365873954
5-16A,7.0,147.0662,0.8928486901624497,0.10608223780526796
5-16A,7.0,149.0092,-1.1466610555445054,0.325657207499121
5-16A,7.0,149.0456,-0.8387049073474713,0.022714358044006382
5-16A,7.0,149.0608,-1.1987366575558656,0.18751602144590798
5-16A,7.0,150.0422,0.8172592318557643,0.3487814719159181
5-16A,7.0,150.9707,0.17655001818583943,0.5345469317240905
5-16A,7.0,151.0259,-0.10298882725805424,0.0924610513225537
5-16A,7.0,151.04,-1.0223815225778896,0.5023434966046569
5-16A,7.0,151.06,-0.06298436428209964,0.4449022942692337
5-16A,7.0,152.0353,-0.6625355621025227,0.2776092860887254
5-16A,7.0,152.0716,-1.1713210543259076,0.3324775515171803
5-16A,7.0,153.0192,-0.995694644598209,0.013904350268213442
5-16A,7.0,154.062,0.06547702348139205,0.08807727218120964
5-16A,7.0,154.9751,1.1501516120981137,0.13810431946432702
5-16A,7.0,155.0099,0.12379226826172407,0.04940554933269395
5-16A,7.0,157.0128,1.2528630566163808,0.05056505674707393
5-16A,7.0,157.0255,0.44613674957987365,0.07777065031323747
5-16A,7.0,157.0379,0.565907692697276,0.07814605151916337
5-16A,7.0,157.0504,1.0185287039846882,0.09155788216094711
5-16A,7.0,159.0297,-1.0236467039872723,0.18760711132779992
5-16A,7.0,159.0775,0.5993627737701641,0.1141288678423684
5-16A,7.0,160.0616,0.3180434055362159,0.3775868663455675
5-16A,7.0,161.0453,0.21697672125171116,0.18956960145705426
5-16A,7.0,162.0424,0.5793494957412645,0.1498827032474807
5-16A,7.0,163.0351,-0.5916018077071845,0.15837172544937353
5-16A,7.0,163.0398,1.3286561969616988,0.2176333707602941
5-16A,7.0,163.0611,-0.022227661347131555,0.531386627796622
5-16A,7.0,164.0716,-0.32333030946885233,0.06737378429511257
5-16A,7.0,165.03,-1.0238848217502068,0.8572298081419962
5-16A,7.0,165.0405,-1.2999238607248604,0.1855773902677155
5-16A,7.0,165.0556,-0.09396695121136253,0.17245409035486364
5-16A,7.0,166.0508,1.074006709532314,0.2653647794792797
5-16A,7.0,166.0632,-0.04849363621925063,0.26474795274222523
5-16A,7.0,166.9759,0.3914269430865036,0.6358914188788477
5-16A,7.0,167.0207,-0.3744277380297737,0.2438041512579794
5-16A,7.0,167.0358,-1.2049114970538874,0.45964263683269296
5-16A,7.0,167.0828,-0.7910183565150348,0.5707887978276266
5-16A,7.0,168.0277,-0.2817800453177801,0.034973761758585915
5-16A,7.0,168.0664,-1.0140228147425496,0.22645787242768925
5-16A,7.0,170.0455,1.8341757630304227,0.09350755561274827
5-16A,7.0,171.0065,-0.025906892762641295,0.1161913803950235
5-16A,7.0,171.0092,-0.18379073427774337,0.11884650470278674
5-16A,7.0,171.0284,1.2341754184387153,0.09057430075099342
5-16A,7.0,172.0616,0.05427916002589857,0.16328280781353638
5-16A,7.0,172.962,0.4207642122880766,0.093373832162811
5-16A,7.0,173.0089,1.4105270062948656,0.25708218691280865
5-16A,7.0,173.0453,0.9619534438012476,0.17368347690917246
5-16A,7.0,173.0932,0.18792605109920119,0.14618663619703967
5-16A,7.0,173.1041,-0.4854145492027129,0.09454899653462652
5-16A,7.0,174.0407,0.2524800728912052,0.042234248804896034
5-16A,7.0,174.088,0.08519028513797364,0.15483129395267772
5-16A,7.0,175.022,1.3764558147291392,0.22694609958598666
5-16A,7.0,175.0361,0.49644751840959056,0.0660872298935465
5-16A,7.0,175.0611,1.2899788501221188,0.06128557922019492
5-16A,7.0,176.0776,1.071600155256296,0.4187757060905079
5-16A,7.0,177.0402,-0.5869213524373214,0.15208437305697955
5-16A,7.0,177.0553,-0.34538255878020013,0.17893873686147652
5-16A,7.0,178.0509,1.3837446228521106,0.08324134322160671
5-16A,7.0,179.0348,-0.12335201926146672,0.2831517830349449
5-16A,7.0,179.0561,-1.0802185390623142,0.015285243776302066
5-16A,7.0,180.0663,-1.1834412291889858,0.02988607129814759
5-16A,7.0,181.0505,0.4362570296949215,0.1386099659235605
5-16A,7.0,182.9725,-1.2568435133355285,0.047060920243274386
5-16A,7.0,183.0661,-0.5365467309018783,0.7069817274863628
5-16A,7.0,184.0017,-0.42182099494025016,0.05989450626717151
5-16A,7.0,184.9856,0.24665891569662407,0.07755685161137477
5-16A,7.0,186.1136,-1.171025713337185,0.5764077805238181
5-16A,7.0,187.0234,0.6131662614742552,0.13172024755350276
5-16A,7.0,188.035,-0.34996013580606233,0.8829518702179139
5-16A,7.0,188.0565,0.6384789515297402,0.04761970970714364
5-16A,7.0,189.0405,-0.6313889550594844,0.03549144177387833
5-16A,7.0,191.0197,0.818597072314665,0.3427643135683801
5-16A,7.0,191.0561,1.3222787525436832,0.03127318302182725
5-16A,7.0,192.0663,0.054996688054478673,0.21670644407188097
5-16A,7.0,193.0349,-0.36612549480505535,0.3230818182753098
5-16A,7.0,194.0682,1.2598887221769568,0.22379345091865455
5-16A,7.0,194.0822,-1.0730235379845012,0.6594197759657866
5-16A,7.0,195.0509,-0.9415241828746406,0.06443646321160822
5-16A,7.0,195.0657,-0.385229401417961,0.1466463524043449
5-16A,7.0,196.0603,0.8360252808236567,0.10171231761560592
5-16A,7.0,198.0182,0.7401316922417062,0.3390468496983965
5-16A,7.0,199.0019,1.0527399598091032,0.31921057562041344
5-16A,7.0,200.9937,-0.8918580175592936,0.19245155358219573
5-16A,7.0,201.0051,0.6742310247888473,0.26772447609050354
5-16A,7.0,203.0348,1.8516910638097266,0.3441500191260074
5-16A,7.0,203.0826,-0.08257179812741455,0.009395265850440355
5-16A,7.0,204.0498,-0.9526712189348816,0.20967528277370917
5-16A,7.0,205.0351,0.6436760904969763,0.2651350739452198
5-16A,7.0,206.0822,-0.385493362322504,0.32871649021583976
5-16A,7.0,209.0292,1.1404609487504458,0.13771654937480585
5-16A,7.0,209.0814,-0.3916797411643672,0.1039317331556265
5-16A,7.0,211.0235,1.2253525649041326,0.8425687048895714
5-16A,7.0,211.9968,0.269173687505474,0.0932989854276939
5-16A,7.0,212.0331,0.027298805174917413,0.040089845257086976
5-16A,7.0,212.9807,0.6779850321831284,0.17301141236374168
5-16A,7.0,213.014,1.7021553074571427,0.46550824479031094
5-16A,7.0,213.0384,1.526277422148638,0.17220330570371706
5-16A,7.0,213.1252,-0.37050537850348764,0.5277809553655962
5-16A,7.0,214.0488,0.21252191511230425,0.996947010403087
5-16A,7.0,215.0331,-1.0913742163125013,0.017971555150893256
5-16A,7.0,216.1351,-0.8720321080706048,0.09503678569948837
5-16A,7.0,218.0335,-1.109995833465966,0.014722546473580454
5-16A,7.0,218.1034,1.1255930936947276,0.10938044969960835
5-16A,7.0,220.0828,-0.9049433200407367,0.4361400369883327
5-16A,7.0,221.0443,-1.128812738690537,0.050649058717493256
5-16A,7.0,221.0664,-0.665388095219225,0.3720869554415843
5-16A,7.0,225.0399,-0.251856072738615,0.7699023275051982
5-16A,7.0,225.0861,-1.3916510771687154,0.2598775124592672
5-16A,7.0,225.0901,-0.6707945913538129,0.1025256920583002
5-16A,7.0,226.0135,0.25078172657363107,0.19453037576438698
5-16A,7.0,226.0697,-0.5593815108867597,0.2529866355205723
5-16A,7.0,228.0501,0.4007642200785239,0.24660464405901328
5-16A,7.0,229.0122,0.4430350074561597,0.3881940653823768
