Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-16A,7.0,237.0614,0.5741393890165178,0.2448772591314448
5-16A,7.0,238.0945,-0.8212696632536144,0.19131677275621004
5-16A,7.0,240.0515,0.945506023763309,0.08388178743613768
5-16A,7.0,241.0844,0.17641844732931714,0.743967987357517
5-16A,7.0,242.0804,-0.9921112623971517,0.6539403253141656
5-16A,7.0,243.029,1.1336988416958442,0.4456273925079419
5-16A,7.0,243.0625,0.9040107393039858,0.6154004917301147
5-16A,7.0,245.0444,1.5984803972706292,0.3999047760156196
5-16A,7.0,246.0198,-0.3421511775540354,0.33360276648172654
5-16A,7.0,246.064,-0.8454585440306998,0.12870068943511503
5-16A,7.0,251.0816,0.01692927241521558,0.502178415599452
5-16A,7.0,253.0119,-0.13198664381214525,0.00678121955514699
5-16A,7.0,253.0499,-0.2971549475732292,0.6852305210006931
5-16A,7.0,257.0072,0.5765126106283689,0.3435970571900868
5-16A,7.0,257.1028,-0.8964477041575912,0.465940685289391
5-16A,7.0,259.005,0.5316677428051569,0.878885908317701
5-16A,7.0,259.0227,-1.2691744956827247,0.07605757346187102
5-16A,7.0,261.0385,-0.15451692374162174,0.07517972313363173
5-16A,7.0,266.0703,-0.0267296166268332,0.36180566612909026
5-16A,7.0,267.0724,1.1872440758914728,0.09398631600513799
5-16A,7.0,268.02,1.1026566762765784,0.47738983463467366
5-16A,7.0,269.0398,1.606764955070523,0.3105733031195911
5-16A,7.0,271.0612,0.009494098458196001,0.48409682921408664
5-16A,7.0,271.0815,-0.5948866500393268,0.3266903252210129
5-16A,7.0,273.0021,1.0305075278872797,0.24426834485196827
5-16A,7.0,274.0933,0.33215116585418647,0.1373008386959525
5-16A,7.0,275.0184,-0.10890646960563743,0.26656135001533676
5-16A,7.0,275.0991,0.8151986752539502,0.4886909307243642
5-16A,7.0,277.1207,-1.0681219447602488,0.010434103737852298
5-16A,7.0,277.2169,-0.7573474705343137,0.13923946608760643
5-16A,7.0,279.2331,0.16063090462114682,0.03969206297749363
5-16A,7.0,282.0839,-1.0425339661125421,0.3726549548566857
5-16A,7.0,283.2063,0.23414772972394957,0.10580563489116594
5-16A,7.0,285.0972,-0.6276887935979225,0.48228956566127945
5-16A,7.0,287.0157,-1.2688335224446754,0.2331598872576087
5-16A,7.0,288.0725,0.16785828635137365,0.2629623850632488
5-16A,7.0,289.0333,0.5094179505773501,0.3270623841399032
5-16A,7.0,289.1044,0.2660928967197089,0.13038211201824115
5-16A,7.0,290.9677,0.11724693882003806,0.09265478140660618
5-16A,7.0,294.0479,-0.8470788168185607,0.6241251520379374
5-16A,7.0,300.0509,-0.16495760192996642,0.5233976846339993
5-16A,7.0,301.0333,-1.15584556154105,0.21188550459107033
5-16A,7.0,303.2326,0.043054164697096775,1.0251695931764169
5-16A,7.0,305.0207,-1.0107455429670589,0.1692964876530604
5-16A,7.0,306.0481,1.2442156393481405,0.2870098825564534
5-16A,7.0,306.0765,-0.2202774517152145,0.02464504344683903
5-16A,7.0,308.0986,-0.360613569049336,0.026401953205146447
5-16A,7.0,313.0441,0.5119841867414872,0.5559890874969373
5-16A,7.0,313.1037,0.0760038111523817,0.17668934488301313
5-16A,7.0,317.026,-0.29505089876681095,0.4672570605538628
5-16A,7.0,323.0256,-1.4736841677473356,0.21808563216301635
5-16A,7.0,325.1163,-0.4290106841218005,0.2949653913279677
5-16A,7.0,328.0457,0.11554494981568163,0.1721836277838147
5-16A,7.0,333.0589,0.8726895481077352,0.3334604417831572
5-16A,7.0,338.9884,-0.12081801726248716,0.3980304915262178
5-16A,7.0,339.0928,-0.7708831881558853,0.6421834561271947
5-16A,7.0,341.1089,-0.6138472712645726,0.1022804290970881
5-16A,7.0,344.0393,-0.12505805117642763,0.30196648751543215
5-16A,7.0,346.0556,-0.5524066158855224,0.11743957797834728
5-16A,7.0,348.087,0.8517448043378641,0.14463146725660866
5-16A,7.0,353.0489,-0.15142833483261647,0.4402129112255116
5-16A,7.0,357.089,-0.0015778042306199974,0.3427384392518065
5-16A,7.0,375.131,-0.34738119948881646,0.44626862643903686
5-16A,7.0,377.1496,-0.7864566235880279,0.21320386064698235
5-16A,7.0,383.1188,-1.0826603977946,0.46633019296389916
5-16A,7.0,388.9416,0.533853496351883,0.31623830104921197
5-16A,7.0,388.9442,0.10846105780334947,0.151847654232401
5-16A,7.0,401.0756,-1.0977888732827996,0.048988039432799266
5-16A,7.0,407.2795,-0.11528996280419498,0.27534330680627345
5-16A,7.0,421.0743,-0.5239392612204753,0.6019053825100928
5-16A,7.0,426.0222,-0.5536847366744091,0.3812003137813163
5-16A,7.0,442.9997,-0.35162825743742404,0.16997750051135532
5-16A,7.0,466.9657,-0.8377342437890616,0.1013024694443925
5-16A,7.0,490.9787,-0.2546320559454353,0.7517410713070081
5-16A,7.0,503.1614,-0.725562689254198,0.21541734993706674
5-16A,7.0,547.0731,0.5568086680668525,0.1845456041492127
5-16A,7.0,565.0471,0.13033901051692864,0.2300050391091185
5-16A,7.0,578.8872,-1.1244837922381725,0.07245222743043768
5-16A,7.0,579.0269,-0.9581110006884221,0.0727039272303263
5-16A,7.0,612.2549,-0.13359904861783994,0.37861844113807114
5-16A,7.0,624.2949,0.28341271250137806,0.17630697323461028
5-16A,7.0,659.307,-0.7857957450663635,0.16388926310103485
5-16A,7.0,664.0939,-0.27881740899093643,0.14963804166361896
5-16A,7.0,665.2144,-0.06711233510814443,0.41844418812965745
5-16A,7.0,668.1374,1.91970071562437,0.12036314081700893
5-16A,7.0,787.255,-0.7011433569689491,0.2530246168993442
5-16A,7.0,790.2568,-0.7481437699201641,0.3618616571417668
5-16A,7.0,835.0407,-0.1370874438191832,0.4226261053285251
5-16A,7.0,863.2971,-0.009352436894378258,0.19047776915715708
5-16A,7.0,864.1473,-0.7000553334245608,0.3239005634243466
5-16A,7.0,974.2935,-0.4694719145610416,0.5699757890108783
5-16A,7.0,976.7162,-1.2597124240915383,0.06463861461608411
5-16A,8.0,57.0342,-0.9478176230438969,0.08919359497555678
5-16A,8.0,58.0295,-0.23216201004697284,0.30046147975752135
5-16A,8.0,59.0135,-1.403924662190967,0.07469831474591757
5-16A,8.0,71.0137,-1.2981963520493525,0.03865582616849477
5-16A,8.0,73.0293,1.7992040895973305,0.08735491587563059
5-16A,8.0,74.0247,1.334915136448017,0.3194105004991319
5-16A,8.0,75.0087,0.0675929664108065,0.638954549215473
5-16A,8.0,87.0088,2.589939710810367,0.1948570164215438
5-16A,8.0,87.0451,-0.2941316247393455,0.22915877631780554
5-16A,8.0,88.0403,1.1494937518614217,0.06514477580426409
5-16A,8.0,88.9883,0.8655528504741438,0.528048518695104
5-16A,8.0,89.0244,2.4817747406382225,0.21141818964852568
5-16A,8.0,93.0338,-0.03723575697338974,0.03659667915596801
5-16A,8.0,94.9761,-0.30809709506972777,0.2978987687127889
5-16A,8.0,94.9806,0.557659322880562,0.25809258831304305
5-16A,8.0,95.0139,-1.3027506798657562,0.05210306774027228
5-16A,8.0,101.0242,-0.7378658261037321,0.13116157163839742
5-16A,8.0,102.056,0.15940476957045327,0.050218835544909635
5-16A,8.0,103.0402,1.7793121013797424,0.17055364459557204
5-16A,8.0,103.0509,1.823174966833854,0.16399153318615897
5-16A,8.0,104.0352,-0.7138068942792772,0.1712425153928472
5-16A,8.0,105.0193,-0.1756083561845014,0.28968916284318297
5-16A,8.0,107.0503,-0.5613724233157229,0.5315591080492169
5-16A,8.0,109.0295,-0.029774813206497747,0.17409942864534034
5-16A,8.0,111.02,0.4008675958101564,0.046845506580177956
5-16A,8.0,112.0516,-0.4864150328163139,1.1694327936942943
5-16A,8.0,113.0244,-1.2346561600377228,0.021168260682696744
5-16A,8.0,113.0357,0.01714236565471689,0.11180984424224069
5-16A,8.0,114.056,-0.24229052609043228,0.0027835348803400568
5-16A,8.0,115.0037,0.49585556412663506,0.2137206260291162
5-16A,8.0,115.0402,0.8847124776033186,0.5792412052850034
5-16A,8.0,115.0764,-0.6176904024499551,0.5904968333831692
5-16A,8.0,116.0354,0.4541505905992471,0.140882132034336
5-16A,8.0,116.0717,1.3387054116433657,0.07607571489349063
5-16A,8.0,117.0194,1.8646868114899813,0.0957959356079801
5-16A,8.0,118.0508,1.3460760489848957,0.20318258790407198
5-16A,8.0,118.9804,-1.2616841246267545,0.01231247616599168
5-16A,8.0,119.0503,-0.4881594642705851,0.20493537929709818
5-16A,8.0,120.9273,-0.31984618709656093,0.04459186990655109
5-16A,8.0,121.0295,-0.590627724102903,0.6188159249833954
5-16A,8.0,121.0409,-1.298387448016247,0.5105938755111851
5-16A,8.0,122.0248,0.4916266815721032,0.6230820126060189
5-16A,8.0,124.0075,-0.47191519542911553,0.1864136719154365
5-16A,8.0,124.0144,-0.7374469853738186,0.048443932722435724
5-16A,8.0,125.0439,-0.33456620033090806,0.43952354950223865
5-16A,8.0,127.0764,-1.166570881600544,0.5306032399776542
5-16A,8.0,128.0354,-0.3799748917024127,0.010320764507687505
5-16A,8.0,129.0193,0.966613832747355,0.20646419539193214
5-16A,8.0,129.0556,-0.5474463735160057,0.6793217002624168
5-16A,8.0,130.0142,-0.5175446937547984,0.6138086159596265
5-16A,8.0,130.0509,0.11799310770686504,0.045396254513261985
5-16A,8.0,130.0874,0.8318276675772764,0.05988765728884754
5-16A,8.0,131.0008,0.8455460219225435,0.11925026319010248
5-16A,8.0,131.0123,2.6688071088160834,0.17973003090749376
5-16A,8.0,131.035,-0.9121822808797858,0.11214179599664471
5-16A,8.0,131.0462,-0.8776910374439089,0.12324314524560281
5-16A,8.0,131.0828,-0.5059122535168681,0.10283601059223021
5-16A,8.0,132.0302,0.27499601535756957,0.05637654583982169
5-16A,8.0,133.0142,-0.08870529694391627,0.09536003524642331
5-16A,8.0,133.0257,0.07064545200393507,0.08948139005486672
5-16A,8.0,133.0505,1.264836025400735,0.05428198639518868
5-16A,8.0,134.0472,-0.1444621193880162,0.3554031422626963
5-16A,8.0,134.0604,0.3928472084102295,0.29802174963704814
5-16A,8.0,135.0302,0.9858611850590102,0.10273539128612924
5-16A,8.0,135.0453,0.0590617265596038,0.024910721060244972
5-16A,8.0,136.0404,0.3328770193241305,0.07953516325142386
5-16A,8.0,136.0487,0.3830598124072156,0.267072439438816
5-16A,8.0,136.0767,-1.2913649250050687,0.873704414967872
5-16A,8.0,137.0239,0.45261644016605296,0.0670805793687587
5-16A,8.0,138.9789,0.6910684649939562,0.18770017922301174
5-16A,8.0,139.0014,2.6115176779546116,0.059679002191738384
5-16A,8.0,139.0067,-0.4789530918909728,0.14032806054843774
5-16A,8.0,139.976,0.7275542987610504,0.14383063318105788
5-16A,8.0,143.0713,-0.644261124777066,0.31145523645905354
5-16A,8.0,143.1077,-0.4774025944337944,0.3658272953485953
5-16A,8.0,145.0141,0.0319158346869234,0.23362740340466226
5-16A,8.0,145.0506,1.1011881629288296,0.24187141403606036
5-16A,8.0,145.0623,0.4363053360153343,0.17603890691287902
5-16A,8.0,145.0982,-0.5179454248781161,0.19599721849795437
5-16A,8.0,145.1106,-0.42467960888248635,0.41761618728780664
5-16A,8.0,146.0459,-0.14875661290899583,0.014566311957543633
5-16A,8.0,147.0298,1.471582612789978,0.07293534950118821
5-16A,8.0,147.0662,0.9058995950114664,0.059304925582998255
5-16A,8.0,149.0092,-0.6996748801550212,0.5822362159418877
5-16A,8.0,149.0456,-1.1025695601117973,0.1006339402119181
5-16A,8.0,149.0608,-0.03913068131447682,0.2021568744091882
5-16A,8.0,150.0422,0.05398000876378591,0.5514170735692029
5-16A,8.0,150.9707,0.08072722189887904,1.3310320429489237
5-16A,8.0,151.0259,0.92530668999884,0.25563033347329217
5-16A,8.0,151.04,-0.035322926978992045,0.4412880402087096
5-16A,8.0,151.06,-0.5551053496009734,1.0462768949124088
5-16A,8.0,152.0353,0.790593163844576,0.19281490614208005
5-16A,8.0,152.0716,-0.967902252481621,0.15901705639939623
5-16A,8.0,153.0192,-1.0511859621590391,0.049344547095535846
5-16A,8.0,154.062,-0.532622702688383,0.05405733407824785
5-16A,8.0,154.9751,1.4045963617577102,0.08173938209799479
5-16A,8.0,155.0099,0.3050452274752925,0.06878253885752758
5-16A,8.0,157.0128,2.582572727159663,0.18894630276090757
5-16A,8.0,157.0255,0.5184530979719588,0.10227066052291327
5-16A,8.0,157.0379,0.6026274839284518,0.10961284324916559
5-16A,8.0,157.0504,0.9796608474878012,0.10135979526287958
5-16A,8.0,159.0297,-0.46945253683726146,0.11297838873299795
5-16A,8.0,159.0775,1.031436711302168,0.17477972563203975
5-16A,8.0,160.0616,0.15806066383875955,0.49051962150382183
5-16A,8.0,161.0453,-0.17640928424178576,0.18316248299860344
5-16A,8.0,162.0424,0.7111061131554246,0.17460611414993324
5-16A,8.0,163.0351,-0.676952295103589,0.15865435101597752
5-16A,8.0,163.0398,1.1012681668216526,0.12467250457028517
5-16A,8.0,163.0611,-0.8608897724535532,0.6551794864134096
5-16A,8.0,164.0716,0.4214030974464694,0.05774315417829157
5-16A,8.0,165.03,-0.10109027520209193,0.27589091296023804
5-16A,8.0,165.0405,0.20812565116696694,0.5356414434180848
5-16A,8.0,165.0556,-0.006397142659820283,0.3076720785685478
5-16A,8.0,166.0508,0.5990857822981065,0.16363713582316053
5-16A,8.0,166.0632,-0.22646494322692787,0.6307529045159413
5-16A,8.0,166.9759,1.422981107441912,0.46703836035499663
5-16A,8.0,167.0207,-0.21844575484602247,0.22774056456646644
5-16A,8.0,167.0358,0.07010509521034886,0.6048862918516005
5-16A,8.0,167.0828,-0.7758933777525759,0.4961812800685155
5-16A,8.0,168.0277,-0.1322675786697442,0.021238326141729998
5-16A,8.0,168.0664,-0.46008385123659923,0.2439184587594171
5-16A,8.0,170.0455,1.3280761802663559,0.20397185517559782
5-16A,8.0,171.0065,0.8457062228731898,0.21316423524062436
5-16A,8.0,171.0092,0.6653660052035009,0.37978025014658556
5-16A,8.0,171.0284,2.1943569127256337,0.18987033482486276
5-16A,8.0,172.0616,0.6622400423060613,0.2177383399003573
5-16A,8.0,172.962,0.6355965290197364,0.13349721689873162
5-16A,8.0,173.0089,1.1669437693734548,0.2693081020058774
5-16A,8.0,173.0453,0.46426316956538316,0.13890085407761882
5-16A,8.0,173.0932,0.6929970893077169,0.16192388190478144
5-16A,8.0,173.1041,-0.6141065972432265,0.10113118827408842
5-16A,8.0,174.0407,-0.04649437187982095,0.04626784667817322
5-16A,8.0,174.088,-0.41996190116445953,0.18623630918828185
5-16A,8.0,175.022,1.621140424114626,0.20656346987736218
5-16A,8.0,175.0361,0.47972518435460143,0.07418010925417359
5-16A,8.0,175.0611,0.6783121562890249,0.10389260604228927
5-16A,8.0,176.0776,0.5787422723563627,0.4325840823299602
5-16A,8.0,177.0402,-0.20135554912327475,0.42235808060401714
5-16A,8.0,177.0553,-0.13782610315531707,0.720071364227788
5-16A,8.0,178.0509,1.1352121112709486,0.16661159468276232
5-16A,8.0,179.0348,0.2929727118480734,0.2697106229761912
5-16A,8.0,179.0561,-1.2174043152505263,0.010486854944404732
5-16A,8.0,180.0663,-1.2991794488524706,0.04269491825777403
5-16A,8.0,181.0505,0.6363564396345835,0.10338661597751622
5-16A,8.0,182.9725,-1.2515092874758795,0.08090457483123421
5-16A,8.0,183.0661,-0.13162887499596496,0.9045827815623319
5-16A,8.0,184.0017,-0.22172402060940904,0.1166792972154785
5-16A,8.0,184.9856,1.8003021667784793,0.23372212002304674
5-16A,8.0,186.1136,-0.6242211812233601,0.5830779332493866
5-16A,8.0,187.0234,1.9158328493484877,0.3530304786593536
5-16A,8.0,188.035,-0.5023045521214957,0.5141718475047792
5-16A,8.0,188.0565,0.2630959840540488,0.06207517065479552
5-16A,8.0,189.0405,-0.6874557747384211,0.13666041204827298
5-16A,8.0,191.0197,0.5313622684603213,0.1927196020735446
5-16A,8.0,191.0561,0.3785938673999084,0.21973921649091646
5-16A,8.0,192.0663,-0.1532731140360932,0.3858843387104019
5-16A,8.0,193.0349,0.11564630542378976,0.03527826293748382
5-16A,8.0,194.0682,1.256252137137186,0.5869178151549416
5-16A,8.0,194.0822,-0.14409452506478992,1.6533656501955303
5-16A,8.0,195.0509,-0.8363150754864304,0.13864683498357047
5-16A,8.0,195.0657,1.0051889650256063,0.6702442330663728
5-16A,8.0,196.0603,0.3691538572505553,0.22745628094206186
5-16A,8.0,198.0182,1.4148447025572035,0.4745635330528331
5-16A,8.0,199.0019,2.6920702256594846,0.6023454152469836
5-16A,8.0,200.9937,0.0620027295094132,0.9254889621907741
5-16A,8.0,201.0051,0.8495222983162978,0.6980122610754467
5-16A,8.0,203.0348,2.0593108149520103,0.1851408792663862
5-16A,8.0,203.0826,-0.0778348196486062,0.012158876144012173
5-16A,8.0,204.0498,-0.9022656644295404,0.46977923891344725
5-16A,8.0,205.0351,-0.08218920542390322,0.26424294127608267
5-16A,8.0,206.0822,-0.35359966710082325,0.5364041042572625
5-16A,8.0,209.0292,2.294858269240431,0.26691878283442544
5-16A,8.0,209.0814,-0.02523005751486465,0.5707552028296738
5-16A,8.0,211.0235,2.4524072287753507,0.5686832210188872
5-16A,8.0,211.9968,0.21152147822129974,0.14211222148370148
5-16A,8.0,212.0331,-0.09687710040847097,0.32519419363818447
5-16A,8.0,212.9807,1.8105301755342866,0.2269493263653496
5-16A,8.0,213.014,2.6283562670166107,0.1310808860577414
5-16A,8.0,213.0384,2.5360146633620655,0.569781227247558
5-16A,8.0,213.1252,0.3422772731469542,0.7124072026133993
5-16A,8.0,214.0488,-0.019056742744355037,0.829135250013454
5-16A,8.0,215.0331,-1.3408960681535336,0.015296099073068732
5-16A,8.0,216.1351,-1.0006670454402693,0.15140107094942726
5-16A,8.0,218.0335,-1.3006775655796559,0.01203658660926051
5-16A,8.0,218.1034,0.6181506227134121,0.13209722564593832
5-16A,8.0,220.0828,-0.5814106136661692,0.46601459341449464
5-16A,8.0,221.0443,-1.1418000422804724,0.07478345493012549
5-16A,8.0,221.0664,0.11709832757040667,0.15055702106243044
5-16A,8.0,225.0399,1.6007722986192658,1.0041109495919784
5-16A,8.0,225.0861,0.42950271288599945,0.389064056710702
5-16A,8.0,225.0901,-0.2398883756514722,0.7115285476192232
5-16A,8.0,226.0135,1.0158202039190316,0.23028922337238425
5-16A,8.0,226.0697,-0.14393589260319678,0.344037521798449
5-16A,8.0,228.0501,0.427348321593778,0.23836263771038457
5-16A,8.0,229.0122,0.4892340977850209,0.39379757957667993
5-16A,8.0,237.0614,0.7582542734076722,0.2859592013037618
5-16A,8.0,238.0945,-0.47784160279686555,0.20624348799795744
5-16A,8.0,240.0515,0.35640363359527083,0.03904238475249594
5-16A,8.0,241.0844,0.31583391406194977,0.7189407140258003
5-16A,8.0,242.0804,0.44209245995632657,0.7902120566814986
5-16A,8.0,243.029,3.26246442150821,0.5770374189674522
5-16A,8.0,243.0625,0.833701986175141,0.7848386273926414
5-16A,8.0,245.0444,1.7681256054802557,0.5439465242961551
5-16A,8.0,246.0198,0.9450022600253971,0.33248604708943164
5-16A,8.0,246.064,-1.0637360449300624,0.022640463488278785
5-16A,8.0,251.0816,0.3055405638268017,0.6972764445780523
5-16A,8.0,253.0119,-0.057636301284209365,0.02259843371259802
5-16A,8.0,253.0499,-0.8748019576372001,0.605511601735624
5-16A,8.0,257.0072,1.5964311615983604,0.4681102402172096
5-16A,8.0,257.1028,-1.1858116896439357,0.32633231828473647
5-16A,8.0,259.005,1.8907791797032953,0.4136741190412144
5-16A,8.0,259.0227,-1.0612408765203334,0.17982184427071615
5-16A,8.0,261.0385,0.3629761324216908,0.16065522977717875
5-16A,8.0,266.0703,0.2022897896689731,0.4037936169390932
5-16A,8.0,267.0724,0.702017386283522,0.1493084135216671
5-16A,8.0,268.02,1.220540451325828,1.0011762248151124
5-16A,8.0,269.0398,2.6705827463124545,0.3177600376690636
5-16A,8.0,271.0612,-0.5393304038560325,0.6273019338506952
5-16A,8.0,271.0815,-0.9176797245915788,0.2796831576120962
5-16A,8.0,273.0021,1.5154085311750798,0.29486356972698563
5-16A,8.0,274.0933,0.10311471758839652,0.2586589922003951
5-16A,8.0,275.0184,-0.023350239375927187,0.6380820895130515
5-16A,8.0,275.0991,2.622074452556278,0.5809298485794548
5-16A,8.0,277.1207,-1.069326366215639,0.016159301711682388
5-16A,8.0,277.2169,-0.6142969312755364,0.19630185568974534
5-16A,8.0,279.2331,-0.3375133801078469,0.014305811827694869
5-16A,8.0,282.0839,-0.9747534450546291,0.2711916014818969
5-16A,8.0,283.2063,-0.5860796336426184,0.3104989544566035
5-16A,8.0,285.0972,-0.4950792932089568,0.5259707322886188
5-16A,8.0,287.0157,-0.7339929047838685,0.34761077301583204
5-16A,8.0,288.0725,-0.036581947522116964,0.1480533210479255
5-16A,8.0,289.0333,0.18542328603189812,0.3083455095394349
5-16A,8.0,289.1044,0.3278154419875686,0.3334917876195195
5-16A,8.0,290.9677,0.14994633720498474,0.30871082428360347
5-16A,8.0,294.0479,-0.7480794889786636,0.7071783761894787
5-16A,8.0,300.0509,-0.7502193708319902,0.5912106948138097
5-16A,8.0,301.0333,0.2813332490702057,0.18462319102650748
5-16A,8.0,303.2326,-0.5358346682899686,0.20308885205645477
5-16A,8.0,305.0207,-1.1232306544747734,0.09399915981945953
5-16A,8.0,306.0481,0.3228741896733091,0.28515509172052717
5-16A,8.0,306.0765,0.5625249313354923,0.08738066218237114
5-16A,8.0,308.0986,-0.3731540970127383,0.03371987483783815
5-16A,8.0,313.0441,0.7036400773045824,0.4766077439267972
5-16A,8.0,313.1037,-0.2871220109236063,0.3191838764282562
5-16A,8.0,317.026,-0.28042293724953526,0.8256214551545709
5-16A,8.0,323.0256,0.5049411415008547,0.7695056194199728
5-16A,8.0,325.1163,-0.4280829865853034,0.530964560127565
5-16A,8.0,328.0457,0.2994999324357762,0.120932518637593
5-16A,8.0,333.0589,1.21994878528981,0.29503475496846604
5-16A,8.0,338.9884,0.7072047454590003,0.8955191479919752
5-16A,8.0,339.0928,-0.6758509560018808,0.41282143243115915
5-16A,8.0,341.1089,-0.26394688952951295,0.11460154298966287
5-16A,8.0,344.0393,0.20894969365070662,0.24575653610535833
5-16A,8.0,346.0556,-0.29663529272549843,0.05482578805381197
5-16A,8.0,348.087,0.5581977477927074,0.2191303133230434
5-16A,8.0,353.0489,0.14777744463972622,0.8400362117777294
5-16A,8.0,357.089,0.45140115563072847,0.3203469081383466
5-16A,8.0,375.131,-0.47125541540035265,0.8014814935513189
5-16A,8.0,377.1496,-0.875950017332521,0.3440879322340171
5-16A,8.0,383.1188,-0.831121035606089,0.20088292298514682
5-16A,8.0,388.9416,0.6450525723935172,0.47527538580042467
5-16A,8.0,388.9442,0.2913051761268419,0.37528530647620684
5-16A,8.0,401.0756,-1.2012797266188282,0.033149984008397
5-16A,8.0,407.2795,-0.9576295405083,0.20439428052325562
5-16A,8.0,421.0743,0.35636321270340543,0.6527088832168567
5-16A,8.0,426.0222,0.04399469526829229,0.4251150141589697
5-16A,8.0,442.9997,-0.05960238632609574,0.1647655692428272
5-16A,8.0,466.9657,-1.0407783270847588,0.1523373105146351
5-16A,8.0,490.9787,0.0011071870355590097,0.6923290832808071
5-16A,8.0,503.1614,0.11504245751400301,0.3553251760893935
5-16A,8.0,547.0731,0.7528386542498533,0.22103140289527504
5-16A,8.0,565.0471,0.21921633831042336,0.21459732213322794
5-16A,8.0,578.8872,-1.199797147178491,0.04259896034316118
5-16A,8.0,579.0269,-0.8995507095866504,0.041103360346145826
5-16A,8.0,612.2549,0.4555795864287674,0.49080349673863577
5-16A,8.0,624.2949,0.3442152053357885,0.5727151184149545
5-16A,8.0,659.307,-0.6208936003320691,0.1060546533048634
5-16A,8.0,664.0939,0.6573633400814443,0.18879612458309425
5-16A,8.0,665.2144,0.3381139518102411,0.09616691441108471
5-16A,8.0,668.1374,1.3985853228709133,0.10125240980966922
5-16A,8.0,787.255,-0.5973450244937486,0.18231750348679146
5-16A,8.0,790.2568,-0.5543900949243561,0.39446734036897785
5-16A,8.0,835.0407,1.3982559264203622,0.7750569600595367
5-16A,8.0,863.2971,1.4030054593499055,0.1778801453434183
5-16A,8.0,864.1473,0.8471650652812812,0.2233509190125575
5-16A,8.0,974.2935,0.4521493623666353,0.4507370013988244
5-16A,8.0,976.7162,-1.1692937493407025,0.07943873987649779
5-16A,9.0,57.0342,-1.2478909673911027,0.33646139487011617
5-16A,9.0,58.0295,-0.5482745993775511,0.37574986405642774
5-16A,9.0,59.0135,-1.4362925705496705,0.03739796110833953
5-16A,9.0,71.0137,-1.5022868519938457,0.0632108917916317
5-16A,9.0,73.0293,1.4270885161635025,0.1709808812349214
5-16A,9.0,74.0247,1.0135591024471566,0.42512104558640434
5-16A,9.0,75.0087,-0.10729388248617083,0.5027795990613266
5-16A,9.0,87.0088,3.320712107083996,0.20389403337916762
5-16A,9.0,87.0451,-0.6587989398064148,0.604102921713105
5-16A,9.0,88.0403,1.413542348021915,0.08482990272621738
5-16A,9.0,88.9883,0.8285807353881846,0.20353579619157472
5-16A,9.0,89.0244,2.0269975532939224,0.27517238256758947
5-16A,9.0,93.0338,0.004565230199108212,0.026027843158850924
5-16A,9.0,94.9761,-1.1878091377871438,0.6434208644452386
5-16A,9.0,94.9806,1.34087786629868,0.5762063744562275
5-16A,9.0,95.0139,-1.3536367479128688,0.14426474713363466
5-16A,9.0,101.0242,-1.115498504170858,0.1990152677179193
5-16A,9.0,102.056,0.6631152701679224,0.12316588582889719
5-16A,9.0,103.0402,1.5350861846623003,0.14152690925499362
5-16A,9.0,103.0509,1.556149064881541,0.2263266531802207
5-16A,9.0,104.0352,-0.6590729059161374,0.08029008622870287
5-16A,9.0,105.0193,-0.402240526274393,0.4252731643835251
5-16A,9.0,107.0503,0.7360154180270085,1.3593839568043948
5-16A,9.0,109.0295,-0.14834439527863916,0.14764365805671822
5-16A,9.0,111.02,-0.2515279429319284,0.039961833647680224
5-16A,9.0,112.0516,-0.2612306985894918,0.2401848495620678
5-16A,9.0,113.0244,-1.4113964184512646,0.01809385920841996
5-16A,9.0,113.0357,-0.1551977503488733,0.05904236280936464
5-16A,9.0,114.056,-0.23776569527255215,0.002033193258131421
5-16A,9.0,115.0037,0.5262035524096178,0.10078179893888264
5-16A,9.0,115.0402,-0.1446537105790946,0.5318948422653597
5-16A,9.0,115.0764,-0.4471252015127214,0.7932804328332795
5-16A,9.0,116.0354,0.46676383344850264,0.5572267214952963
5-16A,9.0,116.0717,1.5402583097867513,0.08459328268326659
