Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-16A,9.0,117.0194,1.6493880642111547,0.06991913027629874
5-16A,9.0,118.0508,1.399923226861886,0.14802072880544437
5-16A,9.0,118.9804,-1.4069012732939599,0.018274203617595353
5-16A,9.0,119.0503,-0.45645280008068767,0.18984000638465862
5-16A,9.0,120.9273,-0.21925780955698343,0.10982996028409026
5-16A,9.0,121.0295,0.23476970616845672,0.7096201990606722
5-16A,9.0,121.0409,-1.5592209902020384,0.6559411767410531
5-16A,9.0,122.0248,0.08776183340551263,0.37795068707577756
5-16A,9.0,124.0075,-0.5357985807084854,0.2127969069156489
5-16A,9.0,124.0144,-1.0963860858363539,0.27555634932040046
5-16A,9.0,125.0439,-0.420387058082891,0.13262315003844363
5-16A,9.0,127.0764,-0.7143767428000859,0.48965642824996364
5-16A,9.0,128.0354,-0.3184732581954947,0.010095696465833344
5-16A,9.0,129.0193,0.6953477647191327,0.23040019741933965
5-16A,9.0,129.0556,-0.5395652438882879,0.8752042222032455
5-16A,9.0,130.0142,0.06779768749438952,0.5358991140154593
5-16A,9.0,130.0509,0.038585857419866726,0.0357127124120742
5-16A,9.0,130.0874,1.0396970552150013,0.12588395789207796
5-16A,9.0,131.0008,0.6681699053927811,0.0854834584869851
5-16A,9.0,131.0123,2.0359319301381844,0.07145459382999261
5-16A,9.0,131.035,-1.3359321801451363,0.024162046509649714
5-16A,9.0,131.0462,-1.443095896527071,0.1447095938981001
5-16A,9.0,131.0828,-0.36428981162177954,0.11297164035921242
5-16A,9.0,132.0302,0.13626444080963793,0.006946562460394893
5-16A,9.0,133.0142,-0.1558534369821669,0.07165112027784891
5-16A,9.0,133.0257,-0.19362787814966392,0.16607098489191816
5-16A,9.0,133.0505,1.0003330583348922,0.03291874456334234
5-16A,9.0,134.0472,0.4192727839873677,0.4480414661989008
5-16A,9.0,134.0604,0.7246655782530441,0.4708665752149788
5-16A,9.0,135.0302,1.0878873652484395,0.2788537680441153
5-16A,9.0,135.0453,0.6898624183934374,0.08528778518508884
5-16A,9.0,136.0404,0.21515149369565978,0.07198891654006001
5-16A,9.0,136.0487,1.061431841201879,0.16823210742887526
5-16A,9.0,136.0767,0.5547887086709266,0.5924595105120969
5-16A,9.0,137.0239,0.32312922358902113,0.13896184689178126
5-16A,9.0,138.9789,0.6019243573993146,0.5089314760275977
5-16A,9.0,139.0014,2.6447112737082663,0.1300958941154547
5-16A,9.0,139.0067,-0.44779930174639376,0.10005081348517776
5-16A,9.0,139.976,1.4009638091396968,0.5090388088717525
5-16A,9.0,143.0713,-0.8245796725582689,0.1468500058872
5-16A,9.0,143.1077,0.500012646148391,0.3940814837617093
5-16A,9.0,145.0141,0.2984878934385391,0.08471789169034494
5-16A,9.0,145.0506,1.36393756822306,0.21480544965805085
5-16A,9.0,145.0623,0.42855830020738506,0.16437297777526308
5-16A,9.0,145.0982,-0.585278721830947,0.1314121341853053
5-16A,9.0,145.1106,0.31638523487720077,0.30119500742816435
5-16A,9.0,146.0459,0.1784467911680448,0.0016825543659458795
5-16A,9.0,147.0298,0.9869826949483931,0.15269404561111102
5-16A,9.0,147.0662,0.4622854108652218,0.05567168475640198
5-16A,9.0,149.0092,0.03356449973094378,0.7239811367061719
5-16A,9.0,149.0456,-1.7611044824439115,0.17307062483368452
5-16A,9.0,149.0608,-0.32173488376232096,0.38593216814680986
5-16A,9.0,150.0422,0.6672582714916017,0.6837087291838365
5-16A,9.0,150.9707,0.08237933907624041,0.8567147570827082
5-16A,9.0,151.0259,1.3002119282583964,0.14113015049571961
5-16A,9.0,151.04,0.7130985169158973,0.2852004686050203
5-16A,9.0,151.06,-0.07701412921443596,0.10805788251662968
5-16A,9.0,152.0353,1.1993207355177093,0.20291834001254952
5-16A,9.0,152.0716,-0.6660720199137039,0.5547714831073343
5-16A,9.0,153.0192,-1.0747752410433078,0.1015483981508398
5-16A,9.0,154.062,-0.4336735799600772,0.12715129886893756
5-16A,9.0,154.9751,1.356368431515203,0.047486679987640494
5-16A,9.0,155.0099,-0.278127842009089,0.033756820577263674
5-16A,9.0,157.0128,1.9360325620056156,0.21092611253717913
5-16A,9.0,157.0255,0.2600756920716649,0.03812460915007402
5-16A,9.0,157.0379,0.3299200176976604,0.11613430850601762
5-16A,9.0,157.0504,0.526280257403783,0.0861638005508011
5-16A,9.0,159.0297,-1.1075400056691533,0.18545939225270733
5-16A,9.0,159.0775,1.3105831396813,0.032283962301317574
5-16A,9.0,160.0616,0.20356895106648173,0.330740247410598
5-16A,9.0,161.0453,-1.2238138544085573,0.05042627659820927
5-16A,9.0,162.0424,0.973002702371301,0.10498886704467864
5-16A,9.0,163.0351,-0.9676174107271767,0.20666342952450173
5-16A,9.0,163.0398,0.7269800474296234,0.09873012651521161
5-16A,9.0,163.0611,-0.36018050216381076,0.43561692852043726
5-16A,9.0,164.0716,1.3920121034891413,0.11211772241719062
5-16A,9.0,165.03,-0.18754712564350234,0.8146681144452245
5-16A,9.0,165.0405,-0.14451268833275965,0.6635110455265685
5-16A,9.0,165.0556,0.04588745447116349,0.12471961474146111
5-16A,9.0,166.0508,0.4249251326398919,0.5353146441045491
5-16A,9.0,166.0632,0.3160052906330114,1.3048804417369975
5-16A,9.0,166.9759,1.1453273861966151,0.3188970743943306
5-16A,9.0,167.0207,-0.47300835140190445,0.09569908638537533
5-16A,9.0,167.0358,0.5336750573271671,0.7090547712323787
5-16A,9.0,167.0828,-0.5533401188192526,0.2801935171943837
5-16A,9.0,168.0277,0.32961442322803153,0.08123104082606321
5-16A,9.0,168.0664,-1.0180760266706421,0.5481107823449578
5-16A,9.0,170.0455,1.4843253375821384,0.07878953514034334
5-16A,9.0,171.0065,1.058275074331112,0.29997670977905777
5-16A,9.0,171.0092,1.4701272016904918,0.35303889346816175
5-16A,9.0,171.0284,1.832937773653639,0.24203292321717026
5-16A,9.0,172.0616,0.35955221820838995,0.31571811708509523
5-16A,9.0,172.962,1.2733052008823507,0.19235767366655107
5-16A,9.0,173.0089,0.6239948748616075,0.28299258650212916
5-16A,9.0,173.0453,0.10067246844514287,0.08302653508928132
5-16A,9.0,173.0932,1.483590926789955,0.16636158504520196
5-16A,9.0,173.1041,-0.41083433123407886,0.10712390179747684
5-16A,9.0,174.0407,-0.22594321740172327,0.019425720581269734
5-16A,9.0,174.088,-0.6666575410950447,0.10241869800918872
5-16A,9.0,175.022,1.358793721446032,0.3937418080980811
5-16A,9.0,175.0361,0.3838990035847847,0.046913426930788316
5-16A,9.0,175.0611,0.22451515882080436,0.07922200327644777
5-16A,9.0,176.0776,0.2558977508971404,0.3001142164659194
5-16A,9.0,177.0402,-0.8318476553085896,0.2154247242820124
5-16A,9.0,177.0553,-0.20214374733847695,0.18456402333641034
5-16A,9.0,178.0509,1.0377780042050118,0.05759839432834534
5-16A,9.0,179.0348,-0.1475618271545593,0.10218817130501275
5-16A,9.0,179.0561,-1.423286718582107,0.005031376955451979
5-16A,9.0,180.0663,-1.405545550471226,0.022085607951101448
5-16A,9.0,181.0505,0.3567516344067339,0.1028437939711593
5-16A,9.0,182.9725,-1.3674397961589164,0.062040305702373864
5-16A,9.0,183.0661,-1.0650109520136524,0.27554733527737024
5-16A,9.0,184.0017,0.09368751653160906,0.023326954166490336
5-16A,9.0,184.9856,2.421488167458413,0.04385928762457228
5-16A,9.0,186.1136,-0.6778018212964013,0.09746932876880061
5-16A,9.0,187.0234,2.085090128990809,0.3859637717280026
5-16A,9.0,188.035,0.6073246362185759,0.849033784240795
5-16A,9.0,188.0565,0.07990348876557034,0.06876880269581806
5-16A,9.0,189.0405,-0.7976742930471906,0.037051002019643904
5-16A,9.0,191.0197,0.14642270565522733,0.08946079577296662
5-16A,9.0,191.0561,-0.07908488023837534,0.14325053133094115
5-16A,9.0,192.0663,-0.7709469382233353,0.6374527518671217
5-16A,9.0,193.0349,-0.19173583775334213,0.4750912663748769
5-16A,9.0,194.0682,0.7471302315692532,0.43352297254763567
5-16A,9.0,194.0822,-0.946929178266883,0.6984864836985707
5-16A,9.0,195.0509,-1.087028326995805,0.0764718641042801
5-16A,9.0,195.0657,0.17817997125312574,0.3996902628794177
5-16A,9.0,196.0603,0.10399453923485331,0.2647447747729078
5-16A,9.0,198.0182,2.249601997466889,0.39227049253331775
5-16A,9.0,199.0019,2.0106092797006356,0.6320588170311129
5-16A,9.0,200.9937,-0.42461697441277135,0.10655060959520497
5-16A,9.0,201.0051,0.24734908663006583,0.5008212092043584
5-16A,9.0,203.0348,1.4851604820971216,0.4681488738039593
5-16A,9.0,203.0826,-0.054104669498397456,0.01887100702555792
5-16A,9.0,204.0498,-1.2606577002768398,0.3065407372374335
5-16A,9.0,205.0351,-0.2138582551415549,0.1869604082419005
5-16A,9.0,206.0822,-1.3831935718212356,1.0343778978509364
5-16A,9.0,209.0292,2.1402514852462367,0.8897850549176478
5-16A,9.0,209.0814,-0.45051219577476254,0.4153329662106594
5-16A,9.0,211.0235,3.0372203330072653,0.7823565926587779
5-16A,9.0,211.9968,0.28692817410163834,0.09188026278896977
5-16A,9.0,212.0331,0.0066028209110193465,0.9917784360785656
5-16A,9.0,212.9807,2.1611549319236008,0.33397052815051487
5-16A,9.0,213.014,1.9767622202536987,0.48029512183009454
5-16A,9.0,213.0384,2.840459525120844,0.9221124534859602
5-16A,9.0,213.1252,0.06235133843354355,0.6987910348763309
5-16A,9.0,214.0488,0.17319723736306022,0.19565585443020175
5-16A,9.0,215.0331,-1.5455045509676233,0.0036859590004844917
5-16A,9.0,216.1351,-1.125452558250243,0.170287592797521
5-16A,9.0,218.0335,-1.4980737934509092,0.00527955392604165
5-16A,9.0,218.1034,0.31488923064778845,0.08465100085819599
5-16A,9.0,220.0828,-0.5713785917630818,0.08938966864024313
5-16A,9.0,221.0443,-1.3234645520101338,0.058582937725886915
5-16A,9.0,221.0664,0.1847908591306933,0.4122612556042349
5-16A,9.0,225.0399,1.043982366470627,0.7392640780991124
5-16A,9.0,225.0861,0.10355626551344425,0.3936227099795265
5-16A,9.0,225.0901,0.5599963070357986,0.6076097862912946
5-16A,9.0,226.0135,1.594601525914657,0.4511712971772967
5-16A,9.0,226.0697,-0.12261442230248516,0.13051703325442277
5-16A,9.0,228.0501,0.47592174164634116,0.3522576575020422
5-16A,9.0,229.0122,1.0114431257091832,0.0627737784859116
5-16A,9.0,237.0614,0.6535810894729454,0.1392188044252829
5-16A,9.0,238.0945,-0.5628269730875585,0.1721058970046464
5-16A,9.0,240.0515,0.18765808558503339,0.01859956264535714
5-16A,9.0,241.0844,1.4893095538328789,0.4653498387029325
5-16A,9.0,242.0804,-0.23565441847464266,0.2565586716561231
5-16A,9.0,243.029,1.4067175126135167,0.432548417873102
5-16A,9.0,243.0625,0.6768281208125161,0.673988498186586
5-16A,9.0,245.0444,1.8122663004318869,0.04321319639273825
5-16A,9.0,246.0198,1.1474650870907772,0.2911176149815047
5-16A,9.0,246.064,-1.2105348159504215,0.011780247705246253
5-16A,9.0,251.0816,-1.0212534499297004,0.9583296377731796
5-16A,9.0,253.0119,-0.0694479869056687,0.030352695474512484
5-16A,9.0,253.0499,-0.9920438821427723,0.6864615811137272
5-16A,9.0,257.0072,1.2767852031143356,0.43940350717203197
5-16A,9.0,257.1028,-0.8804630080754844,0.41786594837162877
5-16A,9.0,259.005,0.7644784981997454,1.0836187655007565
5-16A,9.0,259.0227,-1.124603249244514,0.07910464016103443
5-16A,9.0,261.0385,0.48061910051137946,0.17504240424033837
5-16A,9.0,266.0703,0.18909085192295308,0.1358248773690609
5-16A,9.0,267.0724,-0.5812420923353454,0.026888739257834988
5-16A,9.0,268.02,0.9526227807593517,1.0078244924135273
5-16A,9.0,269.0398,2.547859382416907,0.2289860574356034
5-16A,9.0,271.0612,0.032759484969342646,0.5094271618980549
5-16A,9.0,271.0815,-0.5509349144418104,0.4431904415699343
5-16A,9.0,273.0021,1.8509107037633272,0.336344384636351
5-16A,9.0,274.0933,-0.11920117761795125,0.08789346109211978
5-16A,9.0,275.0184,-0.24986386531196333,0.5102727449924074
5-16A,9.0,275.0991,1.947223075576176,0.12171778489182729
5-16A,9.0,277.1207,-1.1167128228511378,0.002064731829796822
5-16A,9.0,277.2169,-0.5187635285744547,0.1939344309619362
5-16A,9.0,279.2331,-0.2694014278287149,0.03675313166842364
5-16A,9.0,282.0839,-1.3288876281100175,0.23774438833756772
5-16A,9.0,283.2063,-0.41664299520069825,0.1893575834651849
5-16A,9.0,285.0972,-0.2975909512318411,0.4828176513561322
5-16A,9.0,287.0157,-1.2239643431107152,0.11762383071515856
5-16A,9.0,288.0725,-0.20048661778276028,0.20502377807070596
5-16A,9.0,289.0333,0.5601553700811122,0.6571995202404536
5-16A,9.0,289.1044,0.5165100803778826,0.5108192479859113
5-16A,9.0,290.9677,0.15734997457516134,0.168017283525612
5-16A,9.0,294.0479,-0.8385115672939542,0.23107077293533645
5-16A,9.0,300.0509,-0.437407046074012,1.2218518989099065
5-16A,9.0,301.0333,0.022484616184259582,0.6118085077334783
5-16A,9.0,303.2326,-0.41094388825319955,0.06045619641797099
5-16A,9.0,305.0207,-1.3717028100098263,0.07809160099068742
5-16A,9.0,306.0481,0.18648663649309785,0.22622423368165803
5-16A,9.0,306.0765,1.922951619326518,0.18071135565062055
5-16A,9.0,308.0986,-0.4175903086386847,0.008015032407686227
5-16A,9.0,313.0441,0.3511942261192648,0.14172991819667974
5-16A,9.0,313.1037,0.7952142343776765,0.5502582046021698
5-16A,9.0,317.026,-0.3389347833186379,0.6708081420561206
5-16A,9.0,323.0256,0.20992399354820626,0.305942548557065
5-16A,9.0,325.1163,0.1855889338075045,0.21427001704012283
5-16A,9.0,328.0457,0.4357260547003868,0.2049333898753609
5-16A,9.0,333.0589,1.5612719671354391,0.4368568781163936
5-16A,9.0,338.9884,1.0121414705539367,0.0992716756448657
5-16A,9.0,339.0928,-0.6331300442996218,0.7867910375081218
5-16A,9.0,341.1089,-0.154728462534774,0.10231705291315332
5-16A,9.0,344.0393,1.218663895940629,0.29562097165721357
5-16A,9.0,346.0556,-0.04757872983936529,0.10028947545875773
5-16A,9.0,348.087,0.30413596108174984,0.3319077017119458
5-16A,9.0,353.0489,0.11486480889776854,0.6582884145606795
5-16A,9.0,357.089,0.8148377629613452,0.06092163743999954
5-16A,9.0,375.131,-1.0791238891948196,0.7039138588044395
5-16A,9.0,377.1496,-0.7947077875502863,0.39440327452428686
5-16A,9.0,383.1188,-0.5558107714925468,0.18720187350596676
5-16A,9.0,388.9416,0.7204291272942223,0.42679718309185993
5-16A,9.0,388.9442,0.29951450388830486,0.50295770210459
5-16A,9.0,401.0756,-1.1646187601234084,0.03387797283512709
5-16A,9.0,407.2795,-0.7748152088022022,0.38173858776724484
5-16A,9.0,421.0743,0.18256959124203842,0.35654912793496296
5-16A,9.0,426.0222,0.4642022652356705,0.12988330578576518
5-16A,9.0,442.9997,-0.14508736627813487,0.09961905151927869
5-16A,9.0,466.9657,-1.155412071528455,0.04811693183886046
5-16A,9.0,490.9787,-0.4553873616855158,0.3673606173989285
5-16A,9.0,503.1614,0.3247968579233487,0.33484503254033593
5-16A,9.0,547.0731,1.0548267445852868,0.2338887365078653
5-16A,9.0,565.0471,0.7757923910500132,0.17538213610326017
5-16A,9.0,578.8872,-1.2575663627727962,0.07139535205052441
5-16A,9.0,579.0269,-0.9524620980097946,0.08691916403305505
5-16A,9.0,612.2549,1.018434865901676,0.4698576877137635
5-16A,9.0,624.2949,1.7787036473920639,0.4796971970309011
5-16A,9.0,659.307,-0.9044890470454438,0.08363733744912714
5-16A,9.0,664.0939,0.8904040415672729,0.4104550644398079
5-16A,9.0,665.2144,0.9990882411353311,1.0045694919798112
5-16A,9.0,668.1374,0.7469278088440511,0.05736915891568745
5-16A,9.0,787.255,-0.7267802945080046,0.038348925500734654
5-16A,9.0,790.2568,-0.9089593201666847,0.22678040985982204
5-16A,9.0,835.0407,2.0293680134075602,0.44634499294220736
5-16A,9.0,863.2971,2.0549470931397025,0.15558280273954475
5-16A,9.0,864.1473,0.7848699770182889,0.6140931930878788
5-16A,9.0,974.2935,1.0835287147693273,0.6273175427873556
5-16A,9.0,976.7162,-1.2161155729897484,0.3795952221431239
5-16A,10.0,57.0342,-1.018942551639837,0.16385004796405192
5-16A,10.0,58.0295,0.42129913910664085,0.44805929310279813
5-16A,10.0,59.0135,-0.48872007487011604,0.08319470829149621
5-16A,10.0,71.0137,-1.1033063331035056,0.08509640775216158
5-16A,10.0,73.0293,1.2331622167328775,0.05128305644618502
5-16A,10.0,74.0247,1.0621886426937768,0.7445565919942372
5-16A,10.0,75.0087,-0.6957232146919397,0.5239615530441354
5-16A,10.0,87.0088,-0.3364535201722658,0.023650457395757017
5-16A,10.0,87.0451,-1.3158723047429315,0.23611662595347804
5-16A,10.0,88.0403,2.6129351542967365,0.15345680347894217
5-16A,10.0,88.9883,0.3889123397713723,0.6146992358451224
5-16A,10.0,89.0244,-1.6731698798438108,0.04214086259844617
5-16A,10.0,93.0338,-0.009115568481252506,0.01394820447826642
5-16A,10.0,94.9761,-0.6928639363654787,0.24229500784788238
5-16A,10.0,94.9806,0.5681965528987478,0.27973309166624344
5-16A,10.0,95.0139,-1.3723842466670682,0.09406926998312973
5-16A,10.0,101.0242,-1.1643337480019589,0.2039068545549801
5-16A,10.0,102.056,4.0920073698468125,0.1819640013674739
5-16A,10.0,103.0402,1.1854823425267296,0.08197635774391629
5-16A,10.0,103.0509,1.4190825372634335,0.24312827173678966
5-16A,10.0,104.0352,-0.2100054104821949,0.1742528214571959
5-16A,10.0,105.0193,-0.1954148651671474,0.3632183814594948
5-16A,10.0,107.0503,-0.5469559490205189,0.33181620823670516
5-16A,10.0,109.0295,0.18399006095894677,0.24182598186605225
5-16A,10.0,111.02,0.16282941595395062,0.0358992415278006
5-16A,10.0,112.0516,-0.3455086607499435,0.5732307463355013
5-16A,10.0,113.0244,-1.3685940795590243,0.04904546327298643
5-16A,10.0,113.0357,0.2552837006891855,0.06268276531636945
5-16A,10.0,114.056,-0.22959857946748652,0.0034375456355600943
5-16A,10.0,115.0037,3.350949654649832,0.1500660579977936
5-16A,10.0,115.0402,-0.52101291232498,0.2694827512769528
5-16A,10.0,115.0764,-0.8240107309128513,0.3678158567549169
5-16A,10.0,116.0354,2.193877157878701,0.5975318734303751
5-16A,10.0,116.0717,2.2209878150256115,0.0563296442773942
5-16A,10.0,117.0194,1.384465861348943,0.04379300798823843
5-16A,10.0,118.0508,1.7821252236810836,0.305296173912223
5-16A,10.0,118.9804,-1.359666054109697,0.05024082732915581
5-16A,10.0,119.0503,-0.451923276624988,0.22307290542522462
5-16A,10.0,120.9273,-0.227670326743297,0.1299436117487548
5-16A,10.0,121.0295,0.17298495457655344,0.6097490286198916
5-16A,10.0,121.0409,-1.2738384087517018,0.40827021300434885
5-16A,10.0,122.0248,-0.6209782167629847,0.17892312589078085
5-16A,10.0,124.0075,-0.4639297722691943,0.7536674677645709
5-16A,10.0,124.0144,-1.065362377974068,0.234291050182528
5-16A,10.0,125.0439,-0.656303888569882,0.20726335667036147
5-16A,10.0,127.0764,-1.105991718667034,0.31685640014283883
5-16A,10.0,128.0354,0.19191891427987828,0.013127403961436081
5-16A,10.0,129.0193,2.1842577885825687,0.2893580964622252
5-16A,10.0,129.0556,-0.10811360661577626,0.7791295802704477
5-16A,10.0,130.0142,-0.4774331257788384,0.5950022771118688
5-16A,10.0,130.0509,0.6976955542258512,0.07305245883829606
5-16A,10.0,130.0874,1.543401662500885,0.12286779100659694
5-16A,10.0,131.0008,-0.8882838153471726,2.164371098193152
5-16A,10.0,131.0123,-0.4200052807141181,0.06058917302898916
5-16A,10.0,131.035,-1.417343304078069,0.0861065835174166
5-16A,10.0,131.0462,-1.5293212602633435,0.2232846757432708
5-16A,10.0,131.0828,-0.23181503185731922,0.16863898401934985
5-16A,10.0,132.0302,0.6680871717914157,0.01171156402834203
5-16A,10.0,133.0142,1.72485232219195,0.12409886209022508
5-16A,10.0,133.0257,1.8510060279542175,0.08595388453303618
5-16A,10.0,133.0505,1.0637183312157739,0.029448897711716108
5-16A,10.0,134.0472,0.4535415221478407,0.3302546013935639
5-16A,10.0,134.0604,0.63026897303914,0.34835653999009253
5-16A,10.0,135.0302,2.500236125822929,0.09694500632979466
5-16A,10.0,135.0453,1.1596807731140777,0.08573149692043659
5-16A,10.0,136.0404,-0.0941158212067998,0.10491892428271923
5-16A,10.0,136.0487,1.0390704745823451,0.07850175855487271
5-16A,10.0,136.0767,-0.9853376102502778,0.9450698969908904
5-16A,10.0,137.0239,0.0727558026163919,0.06497073974653254
5-16A,10.0,138.9789,-0.04077182908330006,0.16399063601893463
5-16A,10.0,139.0014,1.9807306269929028,0.052743560814962516
5-16A,10.0,139.0067,-0.5662428543091914,0.18664282999654724
5-16A,10.0,139.976,0.6071214985239054,0.613833809193412
5-16A,10.0,143.0713,-0.8265320775613136,0.23367389041157813
5-16A,10.0,143.1077,-0.8062427361956045,0.3920663941603147
5-16A,10.0,145.0141,0.06225736982938372,0.04943976752475255
5-16A,10.0,145.0506,3.2223094161429717,0.037040543168738956
5-16A,10.0,145.0623,1.781905863272979,0.1959385378232141
5-16A,10.0,145.0982,0.043760295725981585,0.2515889282107262
5-16A,10.0,145.1106,0.23130001207516263,0.46618719185991486
5-16A,10.0,146.0459,3.993159178662926,0.16588579723070124
5-16A,10.0,147.0298,1.5829110397632988,0.14886335688470637
5-16A,10.0,147.0662,0.25245238593495617,0.02719164324956494
5-16A,10.0,149.0092,-1.1766038593621289,0.20540359521705
5-16A,10.0,149.0456,-1.2793020054565898,0.10681558089662244
5-16A,10.0,149.0608,-0.255101029038051,0.3875129816608696
5-16A,10.0,150.0422,1.0840750994061779,0.6564815349298934
5-16A,10.0,150.9707,0.5565369689789582,0.9184364919784195
5-16A,10.0,151.0259,3.1475893266400323,0.1296602095001944
5-16A,10.0,151.04,0.6714234781038205,0.43875799778350355
5-16A,10.0,151.06,-0.4903525883748058,0.7561813626711952
5-16A,10.0,152.0353,0.5582424023618913,0.37144558131701205
5-16A,10.0,152.0716,-1.0320147931407153,0.21683423473548202
5-16A,10.0,153.0192,-1.14282684697451,0.05271105395711644
5-16A,10.0,154.062,-0.4007993042308875,0.05956232546074196
5-16A,10.0,154.9751,1.1684247610662315,0.06829662662144026
5-16A,10.0,155.0099,0.06735610735346229,0.02596002765142356
5-16A,10.0,157.0128,-0.37467682046314565,0.06632488101344713
5-16A,10.0,157.0255,0.6968677225554731,0.034951638494482
5-16A,10.0,157.0379,0.5958830324778277,0.06454636800010931
5-16A,10.0,157.0504,0.918223722318389,0.14481101285436515
5-16A,10.0,159.0297,-1.0372689826762111,0.11217848222958107
5-16A,10.0,159.0775,2.8562166943342047,0.11346186551334578
5-16A,10.0,160.0616,1.1226486900263555,0.3664454239311719
5-16A,10.0,161.0453,-0.7316231601976062,0.18960238048631606
5-16A,10.0,162.0424,1.9749765580265743,0.16203808899813807
5-16A,10.0,163.0351,-1.1991002168742468,0.09812607710320187
5-16A,10.0,163.0398,0.19350751076454,0.08190761563146182
5-16A,10.0,163.0611,-0.03725930610738262,1.1501475990723766
5-16A,10.0,164.0716,2.8815726416347753,0.08032582073827128
5-16A,10.0,165.03,-0.6013049098988235,0.8109765285223962
5-16A,10.0,165.0405,-0.3424307412486628,0.16556862018489113
5-16A,10.0,165.0556,0.14264612016347616,0.10712713935744897
5-16A,10.0,166.0508,0.5255614974819737,0.36783561604318743
5-16A,10.0,166.0632,0.23386468739869887,0.4742315323860842
5-16A,10.0,166.9759,1.8460500826953392,0.4974818728613572
5-16A,10.0,167.0207,-0.36236513133023024,0.2974418112580065
5-16A,10.0,167.0358,-0.3849392591466723,0.25816899647960756
5-16A,10.0,167.0828,-0.43234028871958174,1.4607221768764063
5-16A,10.0,168.0277,4.266234196155104,0.2313771105178539
5-16A,10.0,168.0664,-0.4141474493848862,0.4517243962283107
5-16A,10.0,170.0455,3.26447393489876,0.13956143514117675
5-16A,10.0,171.0065,1.8050949174760564,0.23643298257864442
5-16A,10.0,171.0092,2.355830548388,0.15872631141256127
5-16A,10.0,171.0284,-0.10185160912685391,0.120033340995601
5-16A,10.0,172.0616,0.8313574386880342,0.38680409604642413
5-16A,10.0,172.962,4.2454026363191835,0.19961463002786708
5-16A,10.0,173.0089,4.273667021018497,0.7166257050488162
5-16A,10.0,173.0453,1.5723491158365919,0.45626803018597545
5-16A,10.0,173.0932,2.136023497865162,0.23265122173471528
5-16A,10.0,173.1041,0.08064224711442725,0.1437285707604856
5-16A,10.0,174.0407,0.09541915553796648,0.02282303611365893
5-16A,10.0,174.088,-0.017540524138117262,0.12176601485565708
5-16A,10.0,175.022,1.8102540570727752,0.32158653986467683
5-16A,10.0,175.0361,0.6736792567821908,0.03489774159956781
5-16A,10.0,175.0611,0.6492871587566593,0.05118655929964254
5-16A,10.0,176.0776,0.4331457234629879,0.30343564461631317
5-16A,10.0,177.0402,-1.1303941877509334,0.17181798204307844
5-16A,10.0,177.0553,-0.166411722792277,0.2584742764270253
5-16A,10.0,178.0509,1.2189003277134751,0.13476836719232818
5-16A,10.0,179.0348,-0.06765546699874506,0.2782477861875083
5-16A,10.0,179.0561,-1.379580514045403,0.02099854347548528
5-16A,10.0,180.0663,-1.2981566978753671,0.031088493228044037
5-16A,10.0,181.0505,0.42737495556190874,0.20006529027740516
5-16A,10.0,182.9725,-1.2125694387004424,0.10290924663535547
5-16A,10.0,183.0661,-0.32587518329650894,0.4120575624870422
5-16A,10.0,184.0017,4.011106670179609,0.2632666889622796
5-16A,10.0,184.9856,0.5033084818532193,0.06956104264607303
5-16A,10.0,186.1136,-0.11943515106155178,0.6534677084673087
5-16A,10.0,187.0234,0.23443215059143807,0.8772273296477643
5-16A,10.0,188.035,1.9049533170330122,0.9443635866529091
5-16A,10.0,188.0565,0.758736123485106,0.049722133654815176
5-16A,10.0,189.0405,-0.6642101675217124,0.14248554535576013
5-16A,10.0,191.0197,3.7399719175352963,0.47328502201267153
5-16A,10.0,191.0561,0.3967642291886035,0.17796809008858627
5-16A,10.0,192.0663,-0.9020632590255367,0.23631229696213377
5-16A,10.0,193.0349,0.644030668191691,0.5534711168087935
5-16A,10.0,194.0682,0.5398448843023091,0.24410873354378654
