Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-16A,10.0,194.0822,-0.788802783620999,0.2719497979733973
5-16A,10.0,195.0509,-0.8476223562023102,0.09457450455256795
5-16A,10.0,195.0657,-0.4594221862236367,0.7609881714616371
5-16A,10.0,196.0603,0.5340256458966821,0.13877531035131338
5-16A,10.0,198.0182,1.0635896147899597,0.43303373443843524
5-16A,10.0,199.0019,-0.6412485032926283,0.3520203381570184
5-16A,10.0,200.9937,-0.6625438650472908,0.2774099872199627
5-16A,10.0,201.0051,-0.27984024069545554,0.4514074620753199
5-16A,10.0,203.0348,-1.0229443682179626,0.23851970737852374
5-16A,10.0,203.0826,-0.032109400001255464,0.007772528270728549
5-16A,10.0,204.0498,-0.970185013296907,0.2563805783277431
5-16A,10.0,205.0351,0.3104383825895762,0.13620139295550285
5-16A,10.0,206.0822,0.20331331869314084,1.1209720937967622
5-16A,10.0,209.0292,-0.9058457300704923,0.32987552054615554
5-16A,10.0,209.0814,-0.8536332300558568,0.6495228141663342
5-16A,10.0,211.0235,-0.08688764115471319,0.21478147773921083
5-16A,10.0,211.9968,0.4137031879427896,0.13272879363125456
5-16A,10.0,212.0331,1.6633163612360595,0.2698796554635199
5-16A,10.0,212.9807,2.495254118399372,0.3509830262873055
5-16A,10.0,213.014,-0.40445100282487045,0.15577092202330386
5-16A,10.0,213.0384,-0.37599018375895693,0.3189308733894356
5-16A,10.0,213.1252,-0.17196366123071716,1.2049839353285383
5-16A,10.0,214.0488,1.1335932561723756,0.30079943362041367
5-16A,10.0,215.0331,-1.4982943147888352,0.021212917213735354
5-16A,10.0,216.1351,-0.995855264740656,0.13909070599439488
5-16A,10.0,218.0335,-1.4503726892690263,0.024093869787988588
5-16A,10.0,218.1034,0.05824852944141519,0.06536839670622663
5-16A,10.0,220.0828,-1.3990203987677896,0.6055725376981833
5-16A,10.0,221.0443,-1.1991124346409157,0.047694364849251075
5-16A,10.0,221.0664,-1.3503580305147629,0.243082522416776
5-16A,10.0,225.0399,-0.1944412835722086,0.4004516325493194
5-16A,10.0,225.0861,-0.45849979921378875,0.4723728518644801
5-16A,10.0,225.0901,-0.47318037231228466,1.0875607808204657
5-16A,10.0,226.0135,1.7452020206683927,0.2815303069552751
5-16A,10.0,226.0697,-1.1947182521705908,0.1318881841005414
5-16A,10.0,228.0501,1.8599360143602501,0.3186810193989105
5-16A,10.0,229.0122,0.48827825453683754,0.20703138820640615
5-16A,10.0,237.0614,0.853434423954524,0.21395568921322006
5-16A,10.0,238.0945,-0.534062693912247,0.1677825722281361
5-16A,10.0,240.0515,0.7868211859325437,0.10907404219921618
5-16A,10.0,241.0844,1.0039648006620563,0.386983869906432
5-16A,10.0,242.0804,0.07257620974795237,0.9491754457075751
5-16A,10.0,243.029,-0.6978664134889986,0.2845552999116321
5-16A,10.0,243.0625,0.8723108390493621,0.1914762878585926
5-16A,10.0,245.0444,0.6725140278002215,0.22207583914699125
5-16A,10.0,246.0198,0.9067415682965063,0.3731539570252997
5-16A,10.0,246.064,-1.0922722740115987,0.06443769920754085
5-16A,10.0,251.0816,-0.48960107101362077,0.27440980342235965
5-16A,10.0,253.0119,-0.09305026585283473,0.03896689422336967
5-16A,10.0,253.0499,-0.4249354720343584,0.595167568557281
5-16A,10.0,257.0072,1.286836962815091,0.6048473574598329
5-16A,10.0,257.1028,-0.5078966301617631,0.5806247892110723
5-16A,10.0,259.005,0.45852112033320847,0.48999025167941485
5-16A,10.0,259.0227,-1.2865347159916518,0.1409499911494167
5-16A,10.0,261.0385,0.18630767514018148,0.22498016241371177
5-16A,10.0,266.0703,0.8401195380442092,0.5554491293691975
5-16A,10.0,267.0724,-0.6913888802089587,0.018748705888033037
5-16A,10.0,268.02,0.6215956144594386,0.5322062734883446
5-16A,10.0,269.0398,-0.24958740196002396,0.1683573804238562
5-16A,10.0,271.0612,0.16698286868749634,0.30650803971764956
5-16A,10.0,271.0815,-0.5444502321405374,0.5409957299798306
5-16A,10.0,273.0021,1.245286269142491,0.18193917591003883
5-16A,10.0,274.0933,0.653662424217901,0.2888640996701982
5-16A,10.0,275.0184,0.043972695886795636,0.45859388776277193
5-16A,10.0,275.0991,0.06277817448303184,0.34554227375310137
5-16A,10.0,277.1207,-1.079262843222606,0.00731459860390712
5-16A,10.0,277.2169,-0.8175424985685377,0.2236151867490621
5-16A,10.0,279.2331,-0.3473166162712493,0.03414970758063213
5-16A,10.0,282.0839,-0.8216760885081065,0.32110824843324925
5-16A,10.0,283.2063,-0.3122084125974056,0.18244157795582092
5-16A,10.0,285.0972,-0.1934996229695346,1.1256573115771298
5-16A,10.0,287.0157,-1.2407155033953936,0.28497137622379765
5-16A,10.0,288.0725,0.16022115117793861,0.16437696786663458
5-16A,10.0,289.0333,-0.13059835544867693,0.767226858520852
5-16A,10.0,289.1044,1.0653116828738236,0.2531680393033428
5-16A,10.0,290.9677,-0.043165204200455054,0.09765743616469605
5-16A,10.0,294.0479,-0.8689728989369995,0.4460607173276351
5-16A,10.0,300.0509,1.1641343954288166,0.43423049401048364
5-16A,10.0,301.0333,-0.15600716088819228,0.5865911061430886
5-16A,10.0,303.2326,-0.30458605005553524,0.18059952279546088
5-16A,10.0,305.0207,-1.3499837827158294,0.1410822477816531
5-16A,10.0,306.0481,1.0936089582831838,0.21933086079912992
5-16A,10.0,306.0765,-0.2399228290319938,0.027963595453821627
5-16A,10.0,308.0986,-0.40428363909552467,0.012825136285069953
5-16A,10.0,313.0441,-0.08954254094343383,0.41821875817120796
5-16A,10.0,313.1037,3.2173942331560115,0.9693051700224697
5-16A,10.0,317.026,-0.5005072673503645,0.3383291787581239
5-16A,10.0,323.0256,-0.2108611620102463,0.46307267842841865
5-16A,10.0,325.1163,0.3317012958057921,0.13209921048454343
5-16A,10.0,328.0457,1.7297747810884467,0.1581982538466185
5-16A,10.0,333.0589,1.0520432200589167,0.7437569184871463
5-16A,10.0,338.9884,0.7101566982672766,0.6389110714045619
5-16A,10.0,339.0928,-1.098700796320158,0.49109943091045116
5-16A,10.0,341.1089,-0.5510006802335264,0.1458698418439438
5-16A,10.0,344.0393,1.3285348646337654,0.4081199984369362
5-16A,10.0,346.0556,0.2909062312399504,0.17898305723214633
5-16A,10.0,348.087,1.3120074446274168,0.1862223550969076
5-16A,10.0,353.0489,0.08344820205317255,0.31164715367795637
5-16A,10.0,357.089,1.7682004575532533,0.42951284576788973
5-16A,10.0,375.131,-0.5685851564737026,0.4171012803317361
5-16A,10.0,377.1496,-0.9007035092192957,0.3563056520130168
5-16A,10.0,383.1188,0.08686797691693096,0.11913288598933222
5-16A,10.0,388.9416,0.21443601617859817,0.5319601601802938
5-16A,10.0,388.9442,-0.3445445741246503,0.3925265134669866
5-16A,10.0,401.0756,-1.150598122639297,0.013259748198833248
5-16A,10.0,407.2795,-0.6928356878577638,0.34709873263294244
5-16A,10.0,421.0743,0.06544780286589978,0.6327619233714582
5-16A,10.0,426.0222,-0.32239882622914917,0.42336803778270116
5-16A,10.0,442.9997,-0.16631518009172847,0.09970052149822026
5-16A,10.0,466.9657,-1.3951689226525255,0.2899371456809204
5-16A,10.0,490.9787,-0.7904057699906184,0.5688478600845934
5-16A,10.0,503.1614,0.021178851654380944,0.2074551023179813
5-16A,10.0,547.0731,1.6366221622935508,0.2196581747303222
5-16A,10.0,565.0471,0.5667121199292511,0.22373257279523442
5-16A,10.0,578.8872,-1.2448429103642011,0.039300270731851855
5-16A,10.0,579.0269,-0.9631950130991869,0.006445325802074815
5-16A,10.0,612.2549,1.0439840051349716,0.5856986272493115
5-16A,10.0,624.2949,1.6953817127671311,0.3727114391720846
5-16A,10.0,659.307,-0.8283803648603847,0.1813128620227707
5-16A,10.0,664.0939,0.1963043660211194,0.2979470320791294
5-16A,10.0,665.2144,0.7766225130144306,0.32250060626784843
5-16A,10.0,668.1374,1.0727863703576754,0.026375521357688628
5-16A,10.0,787.255,-0.5041766417298639,0.30189758271721673
5-16A,10.0,790.2568,-0.8598750558344133,0.21306607955993956
5-16A,10.0,835.0407,1.5865014282286127,0.3206786767756333
5-16A,10.0,863.2971,1.3535993679748954,0.12636278367325737
5-16A,10.0,864.1473,0.4524037994407972,0.4423241994619683
5-16A,10.0,974.2935,0.5305559486127212,0.39914779600261024
5-16A,10.0,976.7162,-1.4658717802605516,0.04714188627699601
5-16B,1.0,57.0342,2.177665413021944,0.2614238822516515
5-16B,1.0,58.0295,-0.9681400731141347,0.1661317545097409
5-16B,1.0,59.0135,1.8399689115160545,0.2052490880874714
5-16B,1.0,71.0137,1.6878187793648023,0.05831808135771356
5-16B,1.0,73.0293,-0.9331635730261748,0.013605784624927703
5-16B,1.0,74.0247,-1.0800178054898049,0.2306731594883146
5-16B,1.0,75.0087,-0.20695647541654438,0.37698709993422364
5-16B,1.0,87.0088,-0.6756549913707565,0.018213118870120837
5-16B,1.0,87.0451,1.0054508191248648,0.25922885409077673
5-16B,1.0,88.0403,-0.9409524315684061,0.004397185855164436
5-16B,1.0,88.9883,-1.0869745246059725,0.1885162397662708
5-16B,1.0,89.0244,-0.16835967656870857,0.08779236059891074
5-16B,1.0,93.0338,-0.0868842386088097,0.00667633445842211
5-16B,1.0,94.9761,-0.8740727035518838,0.5589504785794458
5-16B,1.0,94.9806,1.1589019346141627,0.4721580244374943
5-16B,1.0,95.0139,1.9031831993568207,0.1811814148678498
5-16B,1.0,101.0242,2.1792437660029442,0.4546929094224666
5-16B,1.0,102.056,-0.5293776098908292,0.07833779994826649
5-16B,1.0,103.0402,-0.983800183434909,0.01654669449472127
5-16B,1.0,103.0509,-0.9465841986639028,0.07574186720213136
5-16B,1.0,104.0352,-0.2510559017545497,0.1931266904963226
5-16B,1.0,105.0193,-0.5136521393017767,0.5114107991242085
5-16B,1.0,107.0503,0.3599066758057496,1.0913150941082563
5-16B,1.0,109.0295,-0.942620748982626,0.15016839644002314
5-16B,1.0,111.02,-1.187950516771947,0.003696520813228972
5-16B,1.0,112.0516,0.37444314218539787,0.4654607976427482
5-16B,1.0,113.0244,1.7435614480578274,0.09818480686701131
5-16B,1.0,113.0357,-0.9410086419667703,0.022737036290174654
5-16B,1.0,114.056,-0.2438640258162897,0.002570392316977754
5-16B,1.0,115.0037,-0.8427441218383682,0.044066357568895105
5-16B,1.0,115.0402,0.2849020461421396,0.4661143529466423
5-16B,1.0,115.0764,0.9712939500701288,0.5739574797311414
5-16B,1.0,116.0354,-1.18707255633364,0.13810063915779686
5-16B,1.0,116.0717,-0.8011254514756638,0.009556763224466856
5-16B,1.0,117.0194,-0.9435134562150849,0.0024460296530540763
5-16B,1.0,118.0508,-1.4217818599998453,0.10363872229780581
5-16B,1.0,118.9804,1.8261201002073082,0.18206000757550542
5-16B,1.0,119.0503,0.7895779250963191,0.2732435002026945
5-16B,1.0,120.9273,0.8338446106910031,0.3922175327392308
5-16B,1.0,121.0295,1.3268664338327336,0.33990429553451146
5-16B,1.0,121.0409,0.6310136066815933,0.6064975048942707
5-16B,1.0,122.0248,-0.6565564025483356,0.2615524658529131
5-16B,1.0,124.0075,0.0743696504854961,0.11423774835110373
5-16B,1.0,124.0144,0.48772949998091975,0.2393485188030613
5-16B,1.0,125.0439,-0.5229556570628453,0.25697557594507264
5-16B,1.0,127.0764,1.8393280998292942,0.33531038053235535
5-16B,1.0,128.0354,-0.3373613357020202,0.0137694818062355
5-16B,1.0,129.0193,-1.014709189159313,0.05670899136082958
5-16B,1.0,129.0556,1.2478427878020835,0.42910261637665603
5-16B,1.0,130.0142,-0.6330087072855975,0.13250526075204386
5-16B,1.0,130.0509,-1.0767612954495758,0.006770676337062185
5-16B,1.0,130.0874,-0.9846705452882214,0.04786444837718371
5-16B,1.0,131.0008,-0.8512460618140412,0.1092438384160567
5-16B,1.0,131.0123,-0.6320188766892985,0.060281632184362326
5-16B,1.0,131.035,0.9635457695719928,0.33696987551168095
5-16B,1.0,131.0462,0.8030299197592162,0.4518100515194414
5-16B,1.0,131.0828,-0.09559802667578376,0.10238021392581452
5-16B,1.0,132.0302,-1.232075920436655,0.007063510546534835
5-16B,1.0,133.0142,-0.5155552296484294,0.037313722054728715
5-16B,1.0,133.0257,-0.6717014446794465,0.053887279047136465
5-16B,1.0,133.0505,-1.2821332604700992,0.005308610914153424
5-16B,1.0,134.0472,-1.1570891713943892,0.11499133657141154
5-16B,1.0,134.0604,-1.5048923353705965,0.3256036818463566
5-16B,1.0,135.0302,-0.8029920373919994,0.07847796273246305
5-16B,1.0,135.0453,-1.8467481011522262,0.06331254268704045
5-16B,1.0,136.0404,-0.41525461768523964,0.07395263252207426
5-16B,1.0,136.0487,-1.6995596952928822,0.13744613287604604
5-16B,1.0,136.0767,1.0018907170905451,0.49272531935072245
5-16B,1.0,137.0239,-0.20174576771438324,0.21227589511789213
5-16B,1.0,138.9789,0.3885340715141242,0.31090654338348594
5-16B,1.0,139.0014,-0.3483576909875422,0.0633695401702091
5-16B,1.0,139.0067,-0.6476567587788793,0.04122143216196563
5-16B,1.0,139.976,-0.013044037013055898,0.6474956668213386
5-16B,1.0,143.0713,1.7019718588818353,0.23583659744741653
5-16B,1.0,143.1077,0.8864938745439646,0.4628610781263756
5-16B,1.0,145.0141,-0.1593441993360854,0.12779283682155665
5-16B,1.0,145.0506,-0.46963266398776504,0.13115878905878603
5-16B,1.0,145.0623,-0.5018805645216978,0.2949378027164869
5-16B,1.0,145.0982,0.01325750096180759,0.26498319973312406
5-16B,1.0,145.1106,-0.2627432170979621,0.2938607568451616
5-16B,1.0,146.0459,-0.48928899938601006,0.0038363872431178957
5-16B,1.0,147.0298,-0.9364770288888664,0.004489568866877775
5-16B,1.0,147.0662,-1.367657612767081,0.012415690171948083
5-16B,1.0,149.0092,1.3620668195112646,0.5025747097781383
5-16B,1.0,149.0456,0.6926543686182451,0.22418022445324426
5-16B,1.0,149.0608,0.9796891638170052,0.29960832261851267
5-16B,1.0,150.0422,-0.6190331496842716,0.20739132668457924
5-16B,1.0,150.9707,-0.23647927615450712,0.8446806212549999
5-16B,1.0,151.0259,-0.674792785275429,0.10216894710720446
5-16B,1.0,151.04,-0.08374205920879083,0.7239352322725915
5-16B,1.0,151.06,-0.6824524466791029,0.5565976004123391
5-16B,1.0,152.0353,-0.1736464425940457,0.3985520607213721
5-16B,1.0,152.0716,2.2472229346448094,0.19609129176877976
5-16B,1.0,153.0192,0.18028741996538844,0.014768243126031816
5-16B,1.0,154.062,0.011638259259890218,0.2685191382550525
5-16B,1.0,154.9751,-0.9828631796752867,0.013680881286511196
5-16B,1.0,155.0099,-1.1505133224725625,0.004791885942057091
5-16B,1.0,157.0128,-0.9171787759798322,0.061867449717729804
5-16B,1.0,157.0255,-1.321649088046335,0.0026836911462468456
5-16B,1.0,157.0379,-1.3312588123227287,0.043450715083749376
5-16B,1.0,157.0504,-1.0713700279485812,0.05856142928581964
5-16B,1.0,159.0297,1.809787263312063,0.35954920477538554
5-16B,1.0,159.0775,-1.2001997392983217,0.011449254742318275
5-16B,1.0,160.0616,-1.1161713785374614,0.32999226280412514
5-16B,1.0,161.0453,0.7751463930101928,0.16543084311970546
5-16B,1.0,162.0424,-1.519518407957047,0.08310741888292554
5-16B,1.0,163.0351,-1.1688372629473358,0.14235522813971108
5-16B,1.0,163.0398,0.13752424504351002,0.11775203949242838
5-16B,1.0,163.0611,-0.033630978061804775,0.31218025561288393
5-16B,1.0,164.0716,-0.4617142605524759,0.03504824696102447
5-16B,1.0,165.03,0.9831492063539629,0.6956882061414974
5-16B,1.0,165.0405,0.784755595771083,0.6685228175253612
5-16B,1.0,165.0556,-0.6991450825025034,0.09778573214522499
5-16B,1.0,166.0508,-1.1882436289040714,0.058889242867224856
5-16B,1.0,166.0632,0.5444588433784432,0.09987090202265667
5-16B,1.0,166.9759,-0.7163643447294779,0.27101739218794085
5-16B,1.0,167.0207,0.45997188401450606,1.1040453562470103
5-16B,1.0,167.0358,1.3918930122876776,0.8459942440236683
5-16B,1.0,167.0828,0.021409074154184193,0.7180031352044542
5-16B,1.0,168.0277,-0.44781259993678735,0.04933935262699705
5-16B,1.0,168.0664,0.947056223132785,1.061571893161493
5-16B,1.0,170.0455,-0.8502608682613619,0.012200288616706948
5-16B,1.0,171.0065,-1.0008139217685197,0.21469128891802522
5-16B,1.0,171.0092,-0.849478599948482,0.2131399941666006
5-16B,1.0,171.0284,-0.8859239010706096,0.03579157773228089
5-16B,1.0,172.0616,-1.487382099221743,0.10772691938850333
5-16B,1.0,172.962,-0.42098230092522315,0.07906519032834754
5-16B,1.0,173.0089,-0.8321408523717595,0.06721252814157172
5-16B,1.0,173.0453,-0.4693609965504659,0.1705086437345813
5-16B,1.0,173.0932,-0.8610615948141723,0.0712702790498329
5-16B,1.0,173.1041,-0.39812981460850716,0.1288605398974851
5-16B,1.0,174.0407,-0.999609801429763,0.0025275800030960076
5-16B,1.0,174.088,-0.6638235877357042,0.09404128814774167
5-16B,1.0,175.022,-0.6487616498369169,0.24880904924288244
5-16B,1.0,175.0361,-1.2266956138539178,0.010381099185701306
5-16B,1.0,175.0611,-1.209019043874155,0.005005314671540972
5-16B,1.0,176.0776,-1.256588137451737,0.07721759518024325
5-16B,1.0,177.0402,1.9968466589282288,0.8440045650410527
5-16B,1.0,177.0553,1.096326953344736,0.7184217967528387
5-16B,1.0,178.0509,-1.0396814282172504,0.028666290790812385
5-16B,1.0,179.0348,-1.0825082233034122,0.27496467257422724
5-16B,1.0,179.0561,1.116604836076532,0.21015628593534794
5-16B,1.0,180.0663,1.03579822281925,0.2928856230574961
5-16B,1.0,181.0505,-0.7295332532592118,0.5478700334439897
5-16B,1.0,182.9725,2.03099549902342,0.36283616208851666
5-16B,1.0,183.0661,0.9649343838109662,1.0125535614251733
5-16B,1.0,184.0017,-0.41015849938331184,0.025764245616425988
5-16B,1.0,184.9856,-0.1573968494857816,0.14918248725505737
5-16B,1.0,186.1136,1.0091423308979772,1.0124150179814175
5-16B,1.0,187.0234,-0.3822676405805828,0.5638124102717623
5-16B,1.0,188.035,-0.35860379063246983,0.7065678412527405
5-16B,1.0,188.0565,-1.1105888414496465,0.0075712391658193995
5-16B,1.0,189.0405,1.8379285024608925,0.2145019883775697
5-16B,1.0,191.0197,-0.5258452560881134,0.168878487063096
5-16B,1.0,191.0561,-1.044768152828576,0.022208962153786982
5-16B,1.0,192.0663,-0.3173915019789849,0.16346326815414047
5-16B,1.0,193.0349,-0.22726569311528,0.20961990962442062
5-16B,1.0,194.0682,-1.0611616794568506,0.057052097057947435
5-16B,1.0,194.0822,1.4275089664156848,1.0087885343249
5-16B,1.0,195.0509,-0.1536123038999146,0.16583726766737375
5-16B,1.0,195.0657,-0.6997257793314395,0.8412434420951788
5-16B,1.0,196.0603,-1.1781394530228892,0.09406064743039567
5-16B,1.0,198.0182,-0.8097708533020083,0.5291286251085936
5-16B,1.0,199.0019,-0.4323835290051494,0.24145711361588454
5-16B,1.0,200.9937,0.9200467649651236,0.5939946895062534
5-16B,1.0,201.0051,-0.23675739485662628,0.4514424831071114
5-16B,1.0,203.0348,0.4134024058575705,0.16147965822225316
5-16B,1.0,203.0826,-0.084291592861759,0.012063991409937172
5-16B,1.0,204.0498,0.5987946621108768,1.0021690066916233
5-16B,1.0,205.0351,-0.8825149353342077,0.2180736949858285
5-16B,1.0,206.0822,-0.3086213789676837,0.45965234537975347
5-16B,1.0,209.0292,-0.5457837086795683,0.5909866273476573
5-16B,1.0,209.0814,0.5029429206466214,0.29480063067673357
5-16B,1.0,211.0235,-0.4884082585447101,0.6854683966743577
5-16B,1.0,211.9968,-1.049246558719811,0.03546126373634727
5-16B,1.0,212.0331,-0.2691711694054224,0.2873868002926685
5-16B,1.0,212.9807,-0.5577362022729784,0.06313290627932697
5-16B,1.0,213.014,-0.6775874636118063,0.34081419758937564
5-16B,1.0,213.0384,-0.5435960171814992,0.027364312662685734
5-16B,1.0,213.1252,0.2948776739782297,0.7474661641702975
5-16B,1.0,214.0488,-0.40968187505351245,0.5471783764087685
5-16B,1.0,215.0331,1.5155431019716703,0.25227482397172046
5-16B,1.0,216.1351,1.1425000781675319,0.18728473217080097
5-16B,1.0,218.0335,1.8684616421788602,0.24827643398675564
5-16B,1.0,218.1034,-1.2229279900313532,0.021504820268341454
5-16B,1.0,220.0828,0.571017902450992,0.8432205712109186
5-16B,1.0,221.0443,1.7003688170327311,0.0830880815163012
5-16B,1.0,221.0664,1.3077020420858243,0.43317917695294295
5-16B,1.0,225.0399,0.018527527405508115,1.2707420822461315
5-16B,1.0,225.0861,0.5437567326010436,1.1513825690471577
5-16B,1.0,225.0901,0.7023376996101455,1.4225190671777144
5-16B,1.0,226.0135,-0.5875259225450655,0.24828085199674532
5-16B,1.0,226.0697,1.0298218158703218,0.4277567324481521
5-16B,1.0,228.0501,-0.4433630527268292,0.2895456775373474
5-16B,1.0,229.0122,-0.8355646441970821,0.2786001450571887
5-16B,1.0,237.0614,-1.3694342888168347,0.203365447359164
5-16B,1.0,238.0945,1.0832742760814014,0.6201191908977689
5-16B,1.0,240.0515,-1.393806565581125,0.011841479351691296
5-16B,1.0,241.0844,-1.4734554985493777,0.8982717445703512
5-16B,1.0,242.0804,-0.03737740616771018,0.8964563913471187
5-16B,1.0,243.029,0.08140687864458655,0.14825688585134153
5-16B,1.0,243.0625,-1.3763500341408026,0.21598741394349588
5-16B,1.0,245.0444,-0.8546222542576976,0.33289087539319445
5-16B,1.0,246.0198,-0.44003478056044754,0.2517827087670981
5-16B,1.0,246.064,2.1037582934783012,0.217472443569012
5-16B,1.0,251.0816,0.06834181015655075,0.6336318326203597
5-16B,1.0,253.0119,-0.3380794656108578,0.004702399500626827
5-16B,1.0,253.0499,0.9575971096352824,0.8184800555744914
5-16B,1.0,257.0072,-0.7523300218115085,0.6102690345434115
5-16B,1.0,257.1028,1.3069811711605224,0.5939127860556129
5-16B,1.0,259.005,0.19582249769201737,0.49080872740148157
5-16B,1.0,259.0227,1.3660777703716018,0.24709628728430677
5-16B,1.0,261.0385,-0.7209712151792556,0.17963295589829223
5-16B,1.0,266.0703,-0.654570979680757,0.1932952575128657
5-16B,1.0,267.0724,-0.7169570663584737,0.018574676975782047
5-16B,1.0,268.02,0.2655627989066543,0.23140522880740771
5-16B,1.0,269.0398,-0.6545745028153311,0.26276228326959233
5-16B,1.0,271.0612,0.25885131798792155,0.3760772660437868
5-16B,1.0,271.0815,1.9723270210090518,0.6084513777202928
5-16B,1.0,273.0021,-0.7754691242159519,0.1269483820499213
5-16B,1.0,274.0933,-1.3039002709364211,0.1290741892640633
5-16B,1.0,275.0184,-0.25898051279545703,0.3749438423148509
5-16B,1.0,275.0991,-0.735214186514991,0.21595110177962587
5-16B,1.0,277.1207,1.6073121275361626,0.16981065622529404
5-16B,1.0,277.2169,0.8714121934895607,0.1749721004172783
5-16B,1.0,279.2331,-0.0433940908203544,0.037658428607351656
5-16B,1.0,282.0839,-0.01821036136093503,0.4631819033031442
5-16B,1.0,283.2063,0.01788496574898968,0.18547264791557233
5-16B,1.0,285.0972,1.2502328409425927,0.5924971980859589
5-16B,1.0,287.0157,0.8687341810251941,0.3449454867047815
5-16B,1.0,288.0725,-0.6910256846918541,0.11528329105914116
5-16B,1.0,289.0333,0.8218154906647992,0.24446688385622165
5-16B,1.0,289.1044,-1.1570526470277989,0.21123683433998222
5-16B,1.0,290.9677,-0.4312391963538788,0.08005819641720982
5-16B,1.0,294.0479,0.24857720571722286,0.32473009067167746
5-16B,1.0,300.0509,-0.14045156727150732,1.237315241434263
5-16B,1.0,301.0333,1.2612602164241444,1.3054312603291105
5-16B,1.0,303.2326,0.07451294813736042,0.735024546640357
5-16B,1.0,305.0207,1.4272963119306992,0.23595426393433006
5-16B,1.0,306.0481,-1.1692636793748745,0.06771151460984645
5-16B,1.0,306.0765,-0.3124789190581818,0.013601048024279024
5-16B,1.0,308.0986,-0.26000708265483846,0.04479322254323494
5-16B,1.0,313.0441,-0.7255242601902596,0.2242191863359272
5-16B,1.0,313.1037,-0.06884416219648884,0.27608789562706576
5-16B,1.0,317.026,0.3186585776170723,1.3060077327725972
5-16B,1.0,323.0256,0.28005485280794834,0.8188946332558742
5-16B,1.0,325.1163,-0.25228430341910973,0.3140440005123601
5-16B,1.0,328.0457,-1.1204336631398728,0.04182568098056096
5-16B,1.0,333.0589,-1.1459932702364142,0.17007351218542677
5-16B,1.0,338.9884,-0.5577070328873718,0.22240798168304504
5-16B,1.0,339.0928,0.05912309634514555,0.9195770647580197
5-16B,1.0,341.1089,0.2577258115372419,0.20619311293755171
5-16B,1.0,344.0393,-0.6167306360782125,0.39683603226509334
5-16B,1.0,346.0556,-0.5038772120878567,0.1673227055094566
5-16B,1.0,348.087,-0.9242946559822209,0.14428055312889113
5-16B,1.0,353.0489,-0.13197995916691418,0.16466458275979515
5-16B,1.0,357.089,-0.5464400931594513,0.19017462889543238
5-16B,1.0,375.131,0.18350829727491005,0.46031375938893726
5-16B,1.0,377.1496,0.44867915107000944,0.7434714097078421
5-16B,1.0,383.1188,1.1301944723173878,0.2204152996103499
5-16B,1.0,388.9416,0.10249063761319462,0.3628869961899586
5-16B,1.0,388.9442,-0.2325991955592467,0.3637324663936737
5-16B,1.0,401.0756,1.8320879208191538,0.05271576181732324
5-16B,1.0,407.2795,0.44258067722270855,0.1854566601993523
5-16B,1.0,421.0743,0.7473988609914813,0.8603416968071612
5-16B,1.0,426.0222,-0.5536847366744091,0.4740985894904296
5-16B,1.0,442.9997,0.369543687527094,0.45860321636960505
5-16B,1.0,466.9657,1.2009482309253006,0.2069281191594854
5-16B,1.0,490.9787,0.897473233683944,0.6299509588452386
5-16B,1.0,503.1614,1.0953515757941996,0.46908201980248077
5-16B,1.0,547.0731,-1.2871920582295107,0.04144694173793748
5-16B,1.0,565.0471,-0.9747995654071,0.2133837305112048
5-16B,1.0,578.8872,1.6664568615627657,0.21020886240533235
5-16B,1.0,579.0269,2.0341127481805605,0.15948160917584014
5-16B,1.0,612.2549,-0.5323204639253337,0.30877419772329834
5-16B,1.0,624.2949,-0.8718346513524199,0.19251159418415692
5-16B,1.0,659.307,0.1406462493886701,0.23954324326527013
5-16B,1.0,664.0939,-0.4033736459919828,0.21830413498095425
5-16B,1.0,665.2144,0.3112545725620484,0.0966872537950585
5-16B,1.0,668.1374,-0.6164015607989455,0.00022148704891445097
