Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-16B,1.0,787.255,-0.13525485763125986,0.6222803246804124
5-16B,1.0,790.2568,0.594569197800785,0.2980820511316185
5-16B,1.0,835.0407,-0.560911853959724,0.1266609700814064
5-16B,1.0,863.2971,-0.48044225280960073,0.16167881417784713
5-16B,1.0,864.1473,-0.0730417276470511,0.47449290212491974
5-16B,1.0,974.2935,-0.16134778615537052,0.21189897043144298
5-16B,1.0,976.7162,1.176455726790958,0.17891731079637446
5-16B,2.0,57.0342,0.5504619111712583,0.39952032167754026
5-16B,2.0,58.0295,-0.939623198452835,0.15309909751251602
5-16B,2.0,59.0135,0.8147411344746955,0.46656611443169693
5-16B,2.0,71.0137,0.9618207394588834,0.43255486010488947
5-16B,2.0,73.0293,-0.9229315484108642,0.014984919013756811
5-16B,2.0,74.0247,-0.7065228829771044,0.2548060215826073
5-16B,2.0,75.0087,0.24209796629272498,0.42925326796316565
5-16B,2.0,87.0088,-0.6698106492054559,0.015835468698071387
5-16B,2.0,87.0451,0.7584181218213661,0.48949134716663795
5-16B,2.0,88.0403,-0.8746452561638576,0.03529658766404474
5-16B,2.0,88.9883,-0.5084108858283946,1.112899084358235
5-16B,2.0,89.0244,-0.5385086973224463,0.16941522831509126
5-16B,2.0,93.0338,-0.054892619514964276,0.016453801853877265
5-16B,2.0,94.9761,-0.5876834273081474,0.29989399532086464
5-16B,2.0,94.9806,0.8617949190585668,0.35505688168369376
5-16B,2.0,95.0139,1.047605384187497,0.3269065398777125
5-16B,2.0,101.0242,0.9881548230517355,0.4091753556286909
5-16B,2.0,102.056,-0.53594497079679,0.07708872524693969
5-16B,2.0,103.0402,-0.8565021592114774,0.043520131855313386
5-16B,2.0,103.0509,-0.822378234130951,0.16746284295210734
5-16B,2.0,104.0352,-0.43782675165604307,0.1678904453390233
5-16B,2.0,105.0193,-0.017918073130358373,0.12987489173223268
5-16B,2.0,107.0503,0.6569144998546393,0.5994022932014622
5-16B,2.0,109.0295,-0.7369969202585291,0.1726603392775992
5-16B,2.0,111.02,-0.6578858809024581,0.06415672019696123
5-16B,2.0,112.0516,0.31249751069206905,0.7884510778614453
5-16B,2.0,113.0244,0.894729707172278,0.2829029127518562
5-16B,2.0,113.0357,-0.4809621022888497,0.1491548328766867
5-16B,2.0,114.056,-0.16421681236119878,0.0422143984369669
5-16B,2.0,115.0037,-0.7595737404306313,0.03482346643318613
5-16B,2.0,115.0402,-0.42142998936388026,0.650537820692329
5-16B,2.0,115.0764,1.228201162661925,0.5723251179138613
5-16B,2.0,116.0354,-0.485536001670287,0.3487167657293797
5-16B,2.0,116.0717,-0.8039448316383722,0.018996073323367446
5-16B,2.0,117.0194,-0.9106157255715048,0.0017075186610962345
5-16B,2.0,118.0508,-1.2011213968116188,0.11021429152576095
5-16B,2.0,118.9804,0.948813691137491,0.3041652500264838
5-16B,2.0,119.0503,-0.05966654536140026,0.47583208780376823
5-16B,2.0,120.9273,-0.5357674615452763,0.09047699707165925
5-16B,2.0,121.0295,1.1184966270422199,0.7327374423829399
5-16B,2.0,121.0409,1.3904995089284569,0.8158361488891269
5-16B,2.0,122.0248,-0.325219420642585,0.4932886723852194
5-16B,2.0,124.0075,0.16548537628459736,0.29981802354915615
5-16B,2.0,124.0144,-0.16567484996778065,0.289195208916625
5-16B,2.0,125.0439,-0.4020098068976035,0.2853760624230696
5-16B,2.0,127.0764,1.4524031236733275,0.7450415627178625
5-16B,2.0,128.0354,-0.3566936863264202,0.018460471297850962
5-16B,2.0,129.0193,-0.6137761728844843,0.12522677662235324
5-16B,2.0,129.0556,1.0886922211362307,0.8318660477194847
5-16B,2.0,130.0142,-0.7817080199964779,0.12032651761514372
5-16B,2.0,130.0509,-0.952897792771418,0.00807527567623625
5-16B,2.0,130.0874,-0.9498586156383486,0.09521803219322546
5-16B,2.0,131.0008,0.22255943319729327,1.163767123792339
5-16B,2.0,131.0123,-0.6600571300255547,0.1280378195030401
5-16B,2.0,131.035,0.7786058735963244,0.43195158504886455
5-16B,2.0,131.0462,0.6745900550270603,0.2432325377261893
5-16B,2.0,131.0828,-0.427242359193466,0.24465947468764124
5-16B,2.0,132.0302,-0.9160204171373566,0.042708892124731015
5-16B,2.0,133.0142,-0.35974975015472965,0.07708762493424348
5-16B,2.0,133.0257,-0.37874099420195445,0.06956484411722348
5-16B,2.0,133.0505,-0.7138063697910999,0.06476239150490216
5-16B,2.0,134.0472,-0.6730786464667171,0.38098956097467535
5-16B,2.0,134.0604,-0.7513540669098207,0.4947910086072533
5-16B,2.0,135.0302,-0.7202045823065495,0.24042979985882257
5-16B,2.0,135.0453,-1.1042645174681578,0.19987128425703238
5-16B,2.0,136.0404,-0.4078729913206878,0.09570695083485631
5-16B,2.0,136.0487,-1.188376537130277,0.17411562564277439
5-16B,2.0,136.0767,1.1295645331188178,0.9770398816324761
5-16B,2.0,137.0239,-0.11936086591039545,0.21136859595595733
5-16B,2.0,138.9789,0.14408224105629674,0.6004775292726418
5-16B,2.0,139.0014,-0.23813859984641128,0.019278212123765633
5-16B,2.0,139.0067,-0.6868958338430132,0.04726536089806241
5-16B,2.0,139.976,-0.10710839256669966,0.9100762130760683
5-16B,2.0,143.0713,1.4740983035264712,0.4217050304486523
5-16B,2.0,143.1077,1.0228458967115617,0.6827667953643259
5-16B,2.0,145.0141,0.028484351545811817,0.09662109053064101
5-16B,2.0,145.0506,-0.7953579587000534,0.13179868637583295
5-16B,2.0,145.0623,-0.6268263471678535,0.38048119068689207
5-16B,2.0,145.0982,-0.012215577644444087,0.5113471543530035
5-16B,2.0,145.1106,0.46185351902262084,0.5651757035641145
5-16B,2.0,146.0459,-0.3935784306786849,0.01250871723306159
5-16B,2.0,147.0298,-0.8203619666530602,0.009275975271321256
5-16B,2.0,147.0662,-0.6883478912605727,0.05167079334634014
5-16B,2.0,149.0092,1.375241653191019,0.5683761918258674
5-16B,2.0,149.0456,0.6415768677171393,0.3509076461518699
5-16B,2.0,149.0608,1.0687308634927994,0.645702541861568
5-16B,2.0,150.0422,-0.3933679880744693,0.5309171125904075
5-16B,2.0,150.9707,-0.9336727250010121,0.7769302432852833
5-16B,2.0,151.0259,-0.6768919187483269,0.0823188295202268
5-16B,2.0,151.04,1.0155451678798904,0.433382410903622
5-16B,2.0,151.06,0.30178952395864445,0.9445676106493203
5-16B,2.0,152.0353,0.6712070401992812,0.6358054008159452
5-16B,2.0,152.0716,1.0858097495364438,0.8130973084221838
5-16B,2.0,153.0192,0.1165562615578122,0.17328382943708615
5-16B,2.0,154.062,-0.31098645664320035,0.15998924537215564
5-16B,2.0,154.9751,-0.9320230557927145,0.009304691096513664
5-16B,2.0,155.0099,-0.6033810178506329,0.05659326845243022
5-16B,2.0,157.0128,-0.7349843696289521,0.02114542502911092
5-16B,2.0,157.0255,-0.7015355967119463,0.07597892070139901
5-16B,2.0,157.0379,-0.6493879580874073,0.10580312602718919
5-16B,2.0,157.0504,-0.9194744447587478,0.05177805395318912
5-16B,2.0,159.0297,0.8973437791779402,0.32931098122215424
5-16B,2.0,159.0775,-1.0146868733055916,0.05140334328808794
5-16B,2.0,160.0616,-0.8449982855722715,0.48223156119209815
5-16B,2.0,161.0453,0.3065786684199827,0.4471561476142738
5-16B,2.0,162.0424,-0.7827899074291406,0.10541219840325887
5-16B,2.0,163.0351,-0.7285208804420462,0.11037144177362479
5-16B,2.0,163.0398,0.4988882276633698,0.17112916716360105
5-16B,2.0,163.0611,0.3551184553929642,0.9434436555447562
5-16B,2.0,164.0716,-0.4742264566037212,0.07378983035798264
5-16B,2.0,165.03,1.0907791630259227,0.528453236562442
5-16B,2.0,165.0405,1.0519449672075523,0.24160814115495494
5-16B,2.0,165.0556,-0.5831817053859805,0.1473769321910287
5-16B,2.0,166.0508,-0.8801309228464651,0.1046090619768125
5-16B,2.0,166.0632,-0.11437724506343884,0.7302915343830235
5-16B,2.0,166.9759,-0.4885941734028275,0.20200563517958328
5-16B,2.0,167.0207,-0.12028109342904839,0.2610573809539984
5-16B,2.0,167.0358,1.4053586918335252,0.7692494676587506
5-16B,2.0,167.0828,0.6318100027819884,0.573733939830566
5-16B,2.0,168.0277,-0.34294595455583876,0.04701683909808893
5-16B,2.0,168.0664,0.9430030112046928,0.6713402818633287
5-16B,2.0,170.0455,-0.8152418486599992,0.004625374465972977
5-16B,2.0,171.0065,-0.758178297404762,0.07210477653720354
5-16B,2.0,171.0092,-0.7911021400996847,0.15142472546585029
5-16B,2.0,171.0284,-0.8346945693212796,0.07636182377737184
5-16B,2.0,172.0616,-0.743480991314797,0.12263371853539029
5-16B,2.0,172.962,-0.5564696594441538,0.07250756435784039
5-16B,2.0,173.0089,-0.8518077314537876,0.15369135896356975
5-16B,2.0,173.0453,-0.47774221987019244,0.21110075474274348
5-16B,2.0,173.0932,-0.8530408496954943,0.04541840768477911
5-16B,2.0,173.1041,-0.033345499276119045,0.7029188263285562
5-16B,2.0,174.0407,-0.883728487196819,0.006775609037404557
5-16B,2.0,174.088,-0.6992480047274596,0.1064931586507556
5-16B,2.0,175.022,-0.5756362758172225,0.15999022826481105
5-16B,2.0,175.0361,-0.9093242448366702,0.02891234455212052
5-16B,2.0,175.0611,-0.8979257660539357,0.03027815624453794
5-16B,2.0,176.0776,-0.9658472028603086,0.35567322878529517
5-16B,2.0,177.0402,1.2048122509419195,0.3214963139694566
5-16B,2.0,177.0553,0.25056546799902996,0.7073301590715795
5-16B,2.0,178.0509,-0.8583250415557566,0.04620088658176473
5-16B,2.0,179.0348,-0.48775860743264066,0.17268450289933537
5-16B,2.0,179.0561,0.8588579378856124,0.28998929016044217
5-16B,2.0,180.0663,0.7991150512452085,0.2816081977101491
5-16B,2.0,181.0505,-0.3839989058895681,0.3012443607861322
5-16B,2.0,182.9725,1.5507373641263607,0.33702171380240353
5-16B,2.0,183.0661,1.3944900986741176,0.3505339898716809
5-16B,2.0,184.0017,-0.4143517562127728,0.10872575442271748
5-16B,2.0,184.9856,-0.42743053678091664,0.17150445300093584
5-16B,2.0,186.1136,1.5237984789679775,0.8768930009024792
5-16B,2.0,187.0234,-0.4101978847459824,0.3491639498957955
5-16B,2.0,188.035,-0.016098968136069938,0.29855559978071033
5-16B,2.0,188.0565,-0.8779864028400477,0.01876681787147759
5-16B,2.0,189.0405,1.5400281213399465,0.24866984926173244
5-16B,2.0,191.0197,-0.919565739492108,0.16987019925143912
5-16B,2.0,191.0561,-0.9930132459360567,0.04161295855399195
5-16B,2.0,192.0663,0.0951343372796424,0.44095030772347943
5-16B,2.0,193.0349,0.1945291035668077,0.870173102916741
5-16B,2.0,194.0682,-0.6711379339414163,0.111113146717362
5-16B,2.0,194.0822,1.1097308421273326,0.5453302731640355
5-16B,2.0,195.0509,0.07397241887243289,0.36641836559387614
5-16B,2.0,195.0657,0.6286542516944127,0.49607072137580055
5-16B,2.0,196.0603,-0.7719863295442926,0.16183341480125218
5-16B,2.0,198.0182,-0.6421455236480957,0.31366520328217234
5-16B,2.0,199.0019,-0.5055382264670325,0.44257847873476736
5-16B,2.0,200.9937,0.790137964950499,0.6376984222480336
5-16B,2.0,201.0051,-0.6685724833022966,0.49080993618559127
5-16B,2.0,203.0348,-0.015915754532513968,0.28758892706635075
5-16B,2.0,203.0826,-0.08151578381685218,0.012059337191576815
5-16B,2.0,204.0498,0.07765248841158576,0.2582258269053101
5-16B,2.0,205.0351,-0.5151701844276568,0.07730596560270726
5-16B,2.0,206.0822,-0.4787210868166477,0.17012788247349117
5-16B,2.0,209.0292,-0.11082328970923461,0.5543738282876911
5-16B,2.0,209.0814,0.5351292859491695,0.34651009075139694
5-16B,2.0,211.0235,-0.37642277050030093,0.31053974716197436
5-16B,2.0,211.9968,-0.9367349807396234,0.06520285152273077
5-16B,2.0,212.0331,-0.3824816832502643,0.16550102983523513
5-16B,2.0,212.9807,-0.46260545441541245,0.13229399725876873
5-16B,2.0,213.014,-0.40794332634771824,0.1814440797255578
5-16B,2.0,213.0384,-0.39093406051516266,0.136734937316683
5-16B,2.0,213.1252,1.4145814128318723,0.8428947212746003
5-16B,2.0,214.0488,-0.3913303587705319,0.5803160301468403
5-16B,2.0,215.0331,1.0174263053545363,0.33097652718563775
5-16B,2.0,216.1351,0.5387819930560394,0.15103189811270945
5-16B,2.0,218.0335,1.0953562585531513,0.3218751255688173
5-16B,2.0,218.1034,-0.7602304910038544,0.031559189222676726
5-16B,2.0,220.0828,0.20484910298830317,0.38546665306054606
5-16B,2.0,221.0443,1.0646219032436324,0.2466592513893883
5-16B,2.0,221.0664,-0.22587716566837873,0.5039278875848243
5-16B,2.0,225.0399,0.5886697361044739,1.2027436309660955
5-16B,2.0,225.0861,0.4785674431265325,0.45381969688125073
5-16B,2.0,225.0901,0.6228483505101856,0.3745183959092533
5-16B,2.0,226.0135,-0.41601287157677513,0.27385273767739304
5-16B,2.0,226.0697,0.604038515016717,0.4073267601777526
5-16B,2.0,228.0501,-0.7551518976588221,0.20694635860759925
5-16B,2.0,229.0122,-0.6396167783194984,0.1570606416455406
5-16B,2.0,237.0614,-0.9399994363495426,0.19008334515439163
5-16B,2.0,238.0945,0.7189267398607897,0.2770811605121859
5-16B,2.0,240.0515,-0.7761122191075827,0.06849767758534885
5-16B,2.0,241.0844,-0.40062738823783606,0.4428005959171227
5-16B,2.0,242.0804,0.192143256563345,0.6583499578450951
5-16B,2.0,243.029,-0.22229389052859577,0.38301610718762497
5-16B,2.0,243.0625,-0.5627192609387945,0.4147257093101598
5-16B,2.0,245.0444,-0.5555196347347056,0.3140375560072183
5-16B,2.0,246.0198,0.061817959283502616,0.6886380052237893
5-16B,2.0,246.064,1.1002008268855679,0.6131670480373772
5-16B,2.0,251.0816,0.11566471421391611,0.9545838935970867
5-16B,2.0,253.0119,-0.3106805734282227,0.020975751709541808
5-16B,2.0,253.0499,-0.09692154841764514,0.831838320954292
5-16B,2.0,257.0072,-0.8166612838963436,0.5294921961913334
5-16B,2.0,257.1028,0.9094130891183776,0.5740134740713766
5-16B,2.0,259.005,0.38380145221670203,0.29441739078627893
5-16B,2.0,259.0227,0.48065790654821144,0.3287840983964412
5-16B,2.0,261.0385,0.19378786386264724,0.3795057173534663
5-16B,2.0,266.0703,-0.7337646061568769,0.23661872925954372
5-16B,2.0,267.0724,-0.7029454608339152,0.01737685064846735
5-16B,2.0,268.02,0.011934070770389967,0.43441805634335634
5-16B,2.0,269.0398,-0.69074559954244,0.196868065493854
5-16B,2.0,271.0612,0.40798841100809236,0.32931397337163526
5-16B,2.0,271.0815,1.4492293153730365,0.7958383512842979
5-16B,2.0,273.0021,-0.7978359357218352,0.11335200751608675
5-16B,2.0,274.0933,-0.6020057094082785,0.23181316845904362
5-16B,2.0,275.0184,-0.3480431459034341,0.6546345556343973
5-16B,2.0,275.0991,-0.3653064274375357,0.33432661675017955
5-16B,2.0,277.1207,0.10946349507681245,0.15403320448359503
5-16B,2.0,277.2169,0.11083853081501424,0.4746241995546688
5-16B,2.0,279.2331,-0.3395228769884538,0.020405277249300344
5-16B,2.0,282.0839,0.19731646402546263,0.9529523960939345
5-16B,2.0,283.2063,-0.21054642953225355,0.1354018194684955
5-16B,2.0,285.0972,0.45243697569929864,0.8092836384387911
5-16B,2.0,287.0157,2.4050548814199955,0.7915285736921668
5-16B,2.0,288.0725,-0.5065594966565781,0.05098131649807087
5-16B,2.0,289.0333,-0.11247784848304763,0.39374400905672946
5-16B,2.0,289.1044,-0.373705372513991,0.7107820639900583
5-16B,2.0,290.9677,-0.2922153390694514,0.1333720667850767
5-16B,2.0,294.0479,-0.07507444299013283,0.850070063929367
5-16B,2.0,300.0509,0.6682475764576438,0.2386101074977806
5-16B,2.0,301.0333,0.8914764551585072,0.8921127952455921
5-16B,2.0,303.2326,0.533941035002299,0.7820681926901062
5-16B,2.0,305.0207,1.6624777194201719,0.4529508028122656
5-16B,2.0,306.0481,-0.9432085646357583,0.05870925840425769
5-16B,2.0,306.0765,-0.2785859358279556,0.036812691618384484
5-16B,2.0,308.0986,-0.29061242260410647,0.06470068109083751
5-16B,2.0,313.0441,-0.7097323890577198,0.17493573810274532
5-16B,2.0,313.1037,-0.7619014791226819,0.38098623910541546
5-16B,2.0,317.026,0.21559793965444835,0.30208070660075653
5-16B,2.0,323.0256,-0.3787076851718957,1.1358047203239443
5-16B,2.0,325.1163,-0.6790251702077592,0.17783020502107874
5-16B,2.0,328.0457,-0.7443700175889552,0.09140390606521441
5-16B,2.0,333.0589,-1.1129209619333595,0.19342559660699085
5-16B,2.0,338.9884,-0.46442532414584237,0.3798060996093397
5-16B,2.0,339.0928,-0.24515441761584164,0.20575293464818262
5-16B,2.0,341.1089,-0.40749469193109755,0.3310422230158302
5-16B,2.0,344.0393,-0.3651261177709304,0.2685066047840761
5-16B,2.0,346.0556,-0.29175183070812327,0.2774392794886227
5-16B,2.0,348.087,-1.1356804439834887,0.22591687992049128
5-16B,2.0,353.0489,-0.22622977970070213,0.2974512162408698
5-16B,2.0,357.089,-0.7951688501892615,0.21870493163352303
5-16B,2.0,375.131,-0.719003847223425,0.4717484740921076
5-16B,2.0,377.1496,-0.17269696578005153,0.4649650014805898
5-16B,2.0,383.1188,-0.1759085389088676,0.12503482709993669
5-16B,2.0,388.9416,-0.5438073479710686,0.2795953124369204
5-16B,2.0,388.9442,-0.7162032309617901,0.2776843837145776
5-16B,2.0,401.0756,1.2092879304743458,0.26240991406826036
5-16B,2.0,407.2795,0.02079604196357282,0.3750163617092341
5-16B,2.0,421.0743,-0.2424691568971744,0.4796045513203605
5-16B,2.0,426.0222,-0.6704726716517186,0.6532618750732008
5-16B,2.0,442.9997,0.2553724726918203,0.4762245619677449
5-16B,2.0,466.9657,1.4837863912357274,0.5770272575612959
5-16B,2.0,490.9787,0.28497774674446263,0.4385232072812454
5-16B,2.0,503.1614,-0.5298977518808632,0.46041346286955187
5-16B,2.0,547.0731,-0.8817936540819438,0.07187888654929198
5-16B,2.0,565.0471,-0.46120517119059357,0.23729775265402542
5-16B,2.0,578.8872,1.143135732061412,0.31070838462255534
5-16B,2.0,579.0269,1.009025208765625,0.4788137829243851
5-16B,2.0,612.2549,-1.1075632048446888,0.6352808738258872
5-16B,2.0,624.2949,-0.8598242823974747,0.3201913620566549
5-16B,2.0,659.307,0.2226442938856682,0.5032318601793513
5-16B,2.0,664.0939,-0.5851855725822198,0.05125831008103491
5-16B,2.0,665.2144,-1.104701833456806,0.45370259920298456
5-16B,2.0,668.1374,-0.6162592939846894,0.00032485262529053716
5-16B,2.0,787.255,0.45564528808599575,0.40757521512954287
5-16B,2.0,790.2568,0.29618853830724073,0.5742014006891093
5-16B,2.0,835.0407,-0.8285904287853285,0.22935946180961894
5-16B,2.0,863.2971,-0.7050485427506047,0.09621977718927452
5-16B,2.0,864.1473,-0.21997688148476124,0.22099835021270664
5-16B,2.0,974.2935,-0.20674107292942026,0.035896428910774596
5-16B,2.0,976.7162,0.6847071350483005,0.35112551298342964
5-16B,3.0,57.0342,0.35314241400554613,0.38922850036874146
5-16B,3.0,58.0295,-0.45847678129516034,0.11793083728462939
5-16B,3.0,59.0135,0.2835790099599548,0.10917970017474103
5-16B,3.0,71.0137,0.36679769975662346,0.2130538028623476
5-16B,3.0,73.0293,-0.6990191161310331,0.00686532701520993
5-16B,3.0,74.0247,-0.47440456200612435,0.19131318742811046
5-16B,3.0,75.0087,1.0508541801874804,0.6126124552402654
5-16B,3.0,87.0088,-0.6376778782129668,0.014912138623045825
5-16B,3.0,87.0451,0.3069252555478517,0.5604112648255394
5-16B,3.0,88.0403,-0.5881746563070542,0.06385159963722556
5-16B,3.0,88.9883,-0.45145384366894387,0.8346221743400042
5-16B,3.0,89.0244,-0.7249537489522797,0.07958285992297405
5-16B,3.0,93.0338,-0.05209367982318876,0.01751737539991975
5-16B,3.0,94.9761,-0.7884210437038458,0.2622694909993247
5-16B,3.0,94.9806,0.41117603106458095,0.16567445192047847
5-16B,3.0,95.0139,0.5033699590432696,0.13017000911024088
5-16B,3.0,101.0242,0.3125342644880421,0.18311778347795274
5-16B,3.0,102.056,-0.4064220195958955,0.02131138588491583
5-16B,3.0,103.0402,-0.6631644038848168,0.0450368030523913
5-16B,3.0,103.0509,-0.6562062216359121,0.14273958307753074
5-16B,3.0,104.0352,0.6744460832949053,0.06747186901763552
5-16B,3.0,105.0193,0.35954828075045264,0.10158122399558593
5-16B,3.0,107.0503,-0.717867045599187,0.45520227612719133
5-16B,3.0,109.0295,-0.363457786173632,0.0744197320502552
5-16B,3.0,111.02,-0.014657625843825276,0.028623859557755715
5-16B,3.0,112.0516,0.02324065633695402,0.44186516633043
5-16B,3.0,113.0244,0.3576480791664288,0.043289360472748464
5-16B,3.0,113.0357,0.3100849242462008,0.11971870876592856
5-16B,3.0,114.056,-0.190823632855166,0.023626174998429932
5-16B,3.0,115.0037,-0.457240203082666,0.05568868988576415
5-16B,3.0,115.0402,-0.35178619033818215,0.6068872601696823
5-16B,3.0,115.0764,-0.4403714552023185,0.530669155973619
5-16B,3.0,116.0354,0.14242330303907572,0.24831475624014013
5-16B,3.0,116.0717,-0.7451443635007704,0.017959755467534318
5-16B,3.0,117.0194,-0.6879116643131153,0.0044767256758305
5-16B,3.0,118.0508,-0.25634818496987816,0.28499501233600666
5-16B,3.0,118.9804,0.23157039216014885,0.0651863911224715
5-16B,3.0,119.0503,-0.909569855594494,0.3035681867483148
5-16B,3.0,120.9273,0.9102809227601965,0.5901727181274665
5-16B,3.0,121.0295,0.20396517599088218,0.7001127137325897
5-16B,3.0,121.0409,0.759128905343438,0.6133896187448648
5-16B,3.0,122.0248,0.03790396761107537,0.27174061492625934
5-16B,3.0,124.0075,0.5328148416409741,0.8975325727989749
5-16B,3.0,124.0144,0.4724776212553268,0.3150120835887399
5-16B,3.0,125.0439,0.24119398458745833,0.48368295754344154
5-16B,3.0,127.0764,0.38386485618806193,0.192928764449515
5-16B,3.0,128.0354,-0.24346011457458006,0.02443707054676854
5-16B,3.0,129.0193,-0.3540405197739308,0.04754736524549
5-16B,3.0,129.0556,-0.19834449888413752,0.4851991470709064
5-16B,3.0,130.0142,-0.6903109472512547,0.6401521133366733
5-16B,3.0,130.0509,-0.34788244025945736,0.0327945521326952
5-16B,3.0,130.0874,-0.5957829053212012,0.0720122799350578
5-16B,3.0,131.0008,-0.045964279917909745,1.0345820122313079
5-16B,3.0,131.0123,-0.72464378103913,0.08651251793806226
5-16B,3.0,131.035,0.6160866072114153,0.21527486372057586
5-16B,3.0,131.0462,0.7751863127193782,0.21225003361936928
5-16B,3.0,131.0828,0.35047524303957417,0.1675774867558778
5-16B,3.0,132.0302,-0.18259070934371316,0.04071188879227616
5-16B,3.0,133.0142,-0.24449780345847416,0.05248708963652494
5-16B,3.0,133.0257,-0.1920040788860473,0.07563133057478826
5-16B,3.0,133.0505,0.0231138940452541,0.054083105806452855
5-16B,3.0,134.0472,-0.4668997920797392,0.33924832265362137
5-16B,3.0,134.0604,0.15746866034439064,0.5392622061456268
5-16B,3.0,135.0302,-0.6435978941097085,0.11455329746797087
5-16B,3.0,135.0453,-0.9093106649710914,0.030295589086683266
5-16B,3.0,136.0404,-0.3296429717046129,0.034530612291014055
5-16B,3.0,136.0487,-0.9348704741067546,0.07555043687442997
5-16B,3.0,136.0767,0.16104655847686447,1.2560313445670477
5-16B,3.0,137.0239,-0.16433958366756884,0.24479621040664848
5-16B,3.0,138.9789,-0.8599885005762673,0.21639184992989655
5-16B,3.0,139.0014,-0.046066328400802284,0.049882323391070016
5-16B,3.0,139.0067,-0.7319107337447852,0.023232902892368377
5-16B,3.0,139.976,-1.3540315748114975,0.3915471309454686
5-16B,3.0,143.0713,-0.235232276639194,0.5663778696093198
5-16B,3.0,143.1077,-0.6461118845550708,0.28012078322524187
5-16B,3.0,145.0141,-0.23881012470919574,0.24343665540080142
5-16B,3.0,145.0506,-0.5641353721206656,0.1334864964240065
5-16B,3.0,145.0623,-0.6095444980578129,0.10414699427125682
5-16B,3.0,145.0982,0.4106050774376699,0.13804626832855135
5-16B,3.0,145.1106,-0.18451970581221738,0.35116592226213283
5-16B,3.0,146.0459,-0.25112782050925575,0.005432932641189343
5-16B,3.0,147.0298,-0.7042555103778123,0.0035521279865548777
5-16B,3.0,147.0662,0.30005413479187765,0.05610764053513561
5-16B,3.0,149.0092,-0.09051847928928813,0.5761032639078525
5-16B,3.0,149.0456,0.44885587692221063,0.16168667390557698
5-16B,3.0,149.0608,-0.38571517790022625,0.42421829116216087
5-16B,3.0,150.0422,-0.25265912260012197,0.33966180766319437
5-16B,3.0,150.9707,-0.3075203147810467,0.9800197930733354
5-16B,3.0,151.0259,-0.5906875041279884,0.06434725807048762
5-16B,3.0,151.04,-0.721318275391891,0.5954958991594682
5-16B,3.0,151.06,0.02011501262481543,0.5972068270572243
5-16B,3.0,152.0353,-1.3966719270912265,0.450714004483881
5-16B,3.0,152.0716,0.23123971169773466,0.2067807011074617
5-16B,3.0,153.0192,0.033610960998752715,0.02218319237445938
5-16B,3.0,154.062,0.13367279149529437,0.1722522357092902
5-16B,3.0,154.9751,-0.6532385205336343,0.04556642933123151
5-16B,3.0,155.0099,0.12648050959917573,0.02582137005548862
5-16B,3.0,157.0128,-0.5410903411416703,0.048760152517534336
5-16B,3.0,157.0255,0.20240911172201373,0.057198355867694034
5-16B,3.0,157.0379,0.3638466522674666,0.027677151770538932
5-16B,3.0,157.0504,-0.49423418277847553,0.03918861219662362
5-16B,3.0,159.0297,1.0806631027540905,0.1491401373326432
5-16B,3.0,159.0775,-0.40771333540029964,0.09347329947760265
5-16B,3.0,160.0616,0.19887737506362377,0.5880963659306645
5-16B,3.0,161.0453,0.19665270050834657,0.13686792947967474
5-16B,3.0,162.0424,-0.1320900484205586,0.37366385779659045
5-16B,3.0,163.0351,-0.7124616807894995,0.1091284184159635
5-16B,3.0,163.0398,0.9531524409425846,0.12941661035614882
5-16B,3.0,163.0611,0.008872293329249936,1.6297330235812286
5-16B,3.0,164.0716,-0.2844347187477526,0.09479282036879086
5-16B,3.0,165.03,-0.4777951235539515,0.6257270857364736
5-16B,3.0,165.0405,-1.1336726962755017,0.4375329785470501
5-16B,3.0,165.0556,-0.7058529482152658,0.052248114275382646
5-16B,3.0,166.0508,-0.3266309162150154,0.45389283268589975
5-16B,3.0,166.0632,-0.8639102495765412,0.2580812412451275
5-16B,3.0,166.9759,-0.8424850181086976,0.1318717508222941
5-16B,3.0,167.0207,-0.3216018397248766,0.12299617961369845
