Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-16B,3.0,167.0358,-0.7941684316169333,0.33768570333794595
5-16B,3.0,167.0828,0.43950670137358283,0.6567007233243931
5-16B,3.0,168.0277,-0.2450729390939513,0.03402902148620617
5-16B,3.0,168.0664,0.6883261950562253,0.5716865085357772
5-16B,3.0,170.0455,-0.7476501575277441,0.011818973728714294
5-16B,3.0,171.0065,-0.5748679722691847,0.03804910393207453
5-16B,3.0,171.0092,-0.740574616028877,0.09356259166518546
5-16B,3.0,171.0284,-0.6157528219496881,0.021022717925421402
5-16B,3.0,172.0616,0.06548184106011842,0.02867891652978404
5-16B,3.0,172.962,-0.5827325067628132,0.036619165373343136
5-16B,3.0,173.0089,-0.1967218682124124,0.06291953213082001
5-16B,3.0,173.0453,-0.4693609965504659,0.19504592808796986
5-16B,3.0,173.0932,-0.4716622827779635,0.06751180406585487
5-16B,3.0,173.1041,-0.11121948081434574,0.2175533585527919
5-16B,3.0,174.0407,-0.2546222893055534,0.0325512110031721
5-16B,3.0,174.088,-0.07847052136393669,0.20187329805665882
5-16B,3.0,175.022,-0.6699777009147958,0.09482235060010237
5-16B,3.0,175.0361,-0.1897491208486331,0.04923202959889892
5-16B,3.0,175.0611,-0.47107623506097507,0.028170901005911405
5-16B,3.0,176.0776,-0.43274679557680296,0.202036851334855
5-16B,3.0,177.0402,0.3796060060175722,0.4668749835016374
5-16B,3.0,177.0553,-0.10830834374758672,0.16354264695447404
5-16B,3.0,178.0509,-0.4542682040202526,0.013652797755724647
5-16B,3.0,179.0348,0.44536855459707814,0.11153866418362997
5-16B,3.0,179.0561,0.14405062051581793,0.1438373390001869
5-16B,3.0,180.0663,0.16850539423555322,0.1358749547036918
5-16B,3.0,181.0505,-0.5765882694078209,0.19494593298908885
5-16B,3.0,182.9725,0.19193223014512212,0.16677764859558214
5-16B,3.0,183.0661,0.2432950656576585,0.4734084098229641
5-16B,3.0,184.0017,-0.25264928972668377,0.03653552672789688
5-16B,3.0,184.9856,-0.6615622234544278,0.06873165049261339
5-16B,3.0,186.1136,0.4141152227184155,0.33346108384737194
5-16B,3.0,187.0234,-0.710727311965681,0.2007053171964123
5-16B,3.0,188.035,0.39879646353149334,0.7735678715017741
5-16B,3.0,188.0565,-0.17203355002923884,0.07184970774182381
5-16B,3.0,189.0405,1.965845380809656,0.293991738871937
5-16B,3.0,191.0197,-0.11475863029811512,0.1901632119960346
5-16B,3.0,191.0561,-0.45035232869615116,0.011254675129784312
5-16B,3.0,192.0663,-0.29286293856360707,0.5700569720956223
5-16B,3.0,193.0349,-0.2259618452120896,0.3154828670289081
5-16B,3.0,194.0682,-0.19247242808156534,0.2852600023699358
5-16B,3.0,194.0822,0.8463563327171463,0.7256638933986713
5-16B,3.0,195.0509,0.41020982997828137,0.10392574389416563
5-16B,3.0,195.0657,-0.5369068010718849,0.28334275655346536
5-16B,3.0,196.0603,-0.20209846423781808,0.09535306526324164
5-16B,3.0,198.0182,-0.9268558825577563,0.23299500765518133
5-16B,3.0,199.0019,-0.46438870914472324,0.34723720646450174
5-16B,3.0,200.9937,0.18006901460557745,0.14634073894176944
5-16B,3.0,201.0051,0.25622875714646576,0.20435454460628583
5-16B,3.0,203.0348,-0.48390976879867464,0.11594568051030128
5-16B,3.0,203.0826,-0.06715398919320392,0.042565630121497076
5-16B,3.0,204.0498,-0.29569034750085726,0.24116206628886927
5-16B,3.0,205.0351,-0.2186173774205062,0.15992794666156285
5-16B,3.0,206.0822,0.1714196234714601,0.551427653505226
5-16B,3.0,209.0292,-0.8364444625886538,0.6336563973321248
5-16B,3.0,209.0814,0.004318081123540166,0.2724716000001618
5-16B,3.0,211.0235,-1.0201000415247894,0.24153984259482567
5-16B,3.0,211.9968,-0.32620007930635286,0.030597233344387218
5-16B,3.0,212.0331,-0.4031776675141624,0.13876441381803128
5-16B,3.0,212.9807,-0.6727628665396123,0.09714938924956293
5-16B,3.0,213.014,-0.7336484464785731,0.18197016903814173
5-16B,3.0,213.0384,-0.6350173808665223,0.2710092753673012
5-16B,3.0,213.1252,0.16251652912971606,0.6977509723723135
5-16B,3.0,214.0488,-0.4341505634308198,0.7475939432242781
5-16B,3.0,215.0331,0.3770996889357638,0.13616252732808629
5-16B,3.0,216.1351,1.1963920220032018,0.16764067174681216
5-16B,3.0,218.0335,0.5197764190132861,0.12293821323655604
5-16B,3.0,218.1034,0.19520626306881728,0.10389752987650905
5-16B,3.0,220.0828,-0.11366759243472074,0.8220215118112145
5-16B,3.0,221.0443,0.3435899432080761,0.16845674052398046
5-16B,3.0,221.0664,-0.5315727139899049,0.22119116827632335
5-16B,3.0,225.0399,-0.6904783574168591,1.0427642864601931
5-16B,3.0,225.0861,-0.7998797532817229,0.4317209970322704
5-16B,3.0,225.0901,-0.11769660877920826,0.31889740824554336
5-16B,3.0,226.0135,-0.77694252883373,0.19376928077092084
5-16B,3.0,226.0697,0.13561227356168892,0.19392421421005812
5-16B,3.0,228.0501,-0.6816353700116995,0.10118321142703539
5-16B,3.0,229.0122,-0.5609190175524037,0.1373426482862136
5-16B,3.0,237.0614,-0.34743429961166183,0.1568450827992669
5-16B,3.0,238.0945,0.8226524738566098,0.0945252495022857
5-16B,3.0,240.0515,0.056224468922218516,0.09008917193887002
5-16B,3.0,241.0844,-0.1859126587244767,0.5384334542285273
5-16B,3.0,242.0804,-0.0031295585874218435,0.279256999187694
5-16B,3.0,243.029,-0.8710382561853509,0.27853410957361724
5-16B,3.0,243.0625,-0.41234793921814383,0.6354030747592402
5-16B,3.0,245.0444,-0.5578254919336714,0.4095674124818063
5-16B,3.0,246.0198,-0.5551356948448605,0.24221952550950393
5-16B,3.0,246.064,0.26591028054447013,0.30161240868030353
5-16B,3.0,251.0816,-0.34821659222494905,0.3785086932901152
5-16B,3.0,253.0119,-0.271912933834933,0.029617719281226543
5-16B,3.0,253.0499,-0.4486473219343618,0.9329987016349393
5-16B,3.0,257.0072,-1.1476992367078915,0.3593145455621399
5-16B,3.0,257.1028,0.2089555095204133,0.5457256716964187
5-16B,3.0,259.005,-0.5576663660512793,0.3527070372187971
5-16B,3.0,259.0227,0.2598864774094707,0.16816727546832075
5-16B,3.0,261.0385,-0.12507218086137017,0.16671419105888
5-16B,3.0,266.0703,-0.35456269199419455,0.2712505744789764
5-16B,3.0,267.0724,-0.49651379397102746,0.021206930103604416
5-16B,3.0,268.02,0.12862710061712193,0.5729695499152595
5-16B,3.0,269.0398,-0.7634107492174353,0.11476963214658784
5-16B,3.0,271.0612,-0.1808048322355419,0.3537077447921113
5-16B,3.0,271.0815,0.4945399765745234,0.7674514885908628
5-16B,3.0,273.0021,-0.7766161401906126,0.029453883567352124
5-16B,3.0,274.0933,0.14101863684365049,0.2715997588119027
5-16B,3.0,275.0184,-0.7330461819371302,0.4145738815420351
5-16B,3.0,275.0991,-0.49523470978715306,0.19532770097194213
5-16B,3.0,277.1207,0.3221944346350657,0.11698676426831628
5-16B,3.0,277.2169,-0.41873795960216237,0.29502319904211743
5-16B,3.0,279.2331,-0.08398925846642553,0.012168291482788621
5-16B,3.0,282.0839,0.2780438261843253,0.35796800264780043
5-16B,3.0,283.2063,-0.19822376491829574,0.35229195504811384
5-16B,3.0,285.0972,-0.4772554356297947,0.47348396916757834
5-16B,3.0,287.0157,-0.4157208593749767,0.32956651198676723
5-16B,3.0,288.0725,-0.06624928031122983,0.11971605692522834
5-16B,3.0,289.0333,-0.26541492727295896,0.42997505402039016
5-16B,3.0,289.1044,-0.012540307632343414,0.1852097311130536
5-16B,3.0,290.9677,-0.32326948470547,0.0789681151160505
5-16B,3.0,294.0479,-0.3701685932821336,0.7985008835647142
5-16B,3.0,300.0509,-0.08711490360309626,0.22474795984793475
5-16B,3.0,301.0333,-0.23778626193732358,0.5981014715142877
5-16B,3.0,303.2326,-0.4717366592540843,0.046114903610998285
5-16B,3.0,305.0207,0.14960159432938108,0.16209482711816783
5-16B,3.0,306.0481,-0.15100001105708447,0.1699064024429006
5-16B,3.0,306.0765,0.15606019170781615,0.02732943304152796
5-16B,3.0,308.0986,-0.1597635054296999,0.023870314264489833
5-16B,3.0,313.0441,-0.04790942613946556,0.06497424211638121
5-16B,3.0,313.1037,-0.24487468536351903,0.6777112467994043
5-16B,3.0,317.026,-0.5357473564601649,0.6464987690282091
5-16B,3.0,323.0256,-0.7242190517915584,0.7650517831564472
5-16B,3.0,325.1163,-0.38540889990643845,0.2569180683058032
5-16B,3.0,328.0457,-0.3066565940788706,0.0671152970764108
5-16B,3.0,333.0589,-0.28441723854657763,0.419941757195954
5-16B,3.0,338.9884,-0.7631629483433986,0.11835858373951277
5-16B,3.0,339.0928,1.0260106693615776,0.6652730440912934
5-16B,3.0,341.1089,-0.48781957640923446,0.186221483606735
5-16B,3.0,344.0393,-0.41896289243056717,0.1686256899361988
5-16B,3.0,346.0556,-0.5795708733571717,0.13054605477565312
5-16B,3.0,348.087,-0.5800947785386473,0.23202305161950085
5-16B,3.0,353.0489,-1.067746034466666,0.5671329265443562
5-16B,3.0,357.089,-0.4826484825329823,0.08790034393654211
5-16B,3.0,375.131,-0.3358785937256024,0.14533621830798324
5-16B,3.0,377.1496,0.5140537578479014,0.7949796732635946
5-16B,3.0,383.1188,-0.9400349862444135,0.21223470321590523
5-16B,3.0,388.9416,-0.24379373341578706,0.3019492421559237
5-16B,3.0,388.9442,-0.41768222145404726,0.3000408416042666
5-16B,3.0,401.0756,0.3221143632890566,0.1956290692395988
5-16B,3.0,407.2795,0.2737028640771654,0.22507459683945896
5-16B,3.0,421.0743,-0.4748236725466108,0.4750137330601675
5-16B,3.0,426.0222,-0.8880188250408245,0.31725858055816814
5-16B,3.0,442.9997,-0.21221315590490386,0.1987230855349367
5-16B,3.0,466.9657,-0.04503815476010344,0.18430800307888237
5-16B,3.0,490.9787,-0.849225795876247,0.8708299879592182
5-16B,3.0,503.1614,-0.7348895168977545,0.43376910926778567
5-16B,3.0,547.0731,-0.1709601491385392,0.13358108056421045
5-16B,3.0,565.0471,0.22140184637091911,0.4373201082948042
5-16B,3.0,578.8872,0.3823365001511834,0.072076499399336
5-16B,3.0,579.0269,0.1498271113463835,0.1633111923313765
5-16B,3.0,612.2549,-0.2009558702328923,0.23747458775355854
5-16B,3.0,624.2949,-1.1428186008983725,0.2445081704863317
5-16B,3.0,659.307,-0.05007848394412656,0.14557052753374336
5-16B,3.0,664.0939,-0.7157687242768651,0.16965504173917603
5-16B,3.0,665.2144,-1.0054389101482677,0.4847256093152938
5-16B,3.0,668.1374,-0.609495659407485,0.0005614253260409245
5-16B,3.0,787.255,-0.029580651677591926,0.6391820516684691
5-16B,3.0,790.2568,-0.009942268186135793,0.2525674646790819
5-16B,3.0,835.0407,-0.7888738922766514,0.12702773376476167
5-16B,3.0,863.2971,-0.7320304671915694,0.03528665979957683
5-16B,3.0,864.1473,-0.7772470732287035,0.18568870439909596
5-16B,3.0,974.2935,-0.6255973099808794,0.13853544450948502
5-16B,3.0,976.7162,0.19952793182783085,0.12113100684531188
5-16B,4.0,57.0342,-0.2189075196001759,0.51836355243452
5-16B,4.0,58.0295,0.4382879155006067,0.5530656755800768
5-16B,4.0,59.0135,0.2485797251882269,0.15565933937619125
5-16B,4.0,71.0137,0.16329321771013303,0.09974508114676629
5-16B,4.0,73.0293,-0.09791207420329812,0.05013079686590897
5-16B,4.0,74.0247,0.021416214322816006,0.5802224743243286
5-16B,4.0,75.0087,1.4372853834270898,0.48952999052409024
5-16B,4.0,87.0088,-0.52825757090521,0.012940444314584843
5-16B,4.0,87.0451,0.3209293767101816,0.6196691800127584
5-16B,4.0,88.0403,-0.3211389182067564,0.05535119716005829
5-16B,4.0,88.9883,0.6756960432759749,1.1592371751345214
5-16B,4.0,89.0244,-0.34284831737509247,0.0424785398054732
5-16B,4.0,93.0338,-0.046208058975997245,0.01075802374219678
5-16B,4.0,94.9761,-0.8249177665184406,0.36698539221404713
5-16B,4.0,94.9806,0.5981723774793903,0.3151649924714756
5-16B,4.0,95.0139,0.27985067330123825,0.2272815001301521
5-16B,4.0,101.0242,0.09116109623374523,0.2474430932809302
5-16B,4.0,102.056,-0.31754981622495315,0.10779558277005807
5-16B,4.0,103.0402,-0.27804130816104966,0.07204594282912073
5-16B,4.0,103.0509,-0.19762561688891056,0.11682722593709818
5-16B,4.0,104.0352,0.0759263663888829,0.17051748153959023
5-16B,4.0,105.0193,0.9708837983878913,0.7785229025114115
5-16B,4.0,107.0503,-0.44205712947778464,0.5987486540230922
5-16B,4.0,109.0295,0.15796868258506908,0.12141738552047582
5-16B,4.0,111.02,0.06684865826205394,0.03886124122157897
5-16B,4.0,112.0516,-0.38751471129048415,0.88489995520436
5-16B,4.0,113.0244,0.0949489587743726,0.07425873216005427
5-16B,4.0,113.0357,0.8518398415187607,0.10433396466050615
5-16B,4.0,114.056,-0.24599599565210167,0.0027362615719936363
5-16B,4.0,115.0037,0.033244828222519375,0.08334866283005002
5-16B,4.0,115.0402,-0.16341384832402436,0.5512445759816457
5-16B,4.0,115.0764,-0.7362120288776137,0.3385367535365101
5-16B,4.0,116.0354,-0.02635389889620015,0.19648946029014522
5-16B,4.0,116.0717,-0.44812594170846853,0.010454296774835115
5-16B,4.0,117.0194,-0.13257325338588263,0.028726656844906388
5-16B,4.0,118.0508,-0.03775876708461293,0.04784887280762788
5-16B,4.0,118.9804,0.012095117889866398,0.12446848899857414
5-16B,4.0,119.0503,-0.47292379446504995,0.13516705721574457
5-16B,4.0,120.9273,-0.3147805853499635,0.20989461446529661
5-16B,4.0,121.0295,-0.6038631306050548,0.7397914330477314
5-16B,4.0,121.0409,0.07290654215170116,0.7244954887335732
5-16B,4.0,122.0248,0.535514511656527,0.7249385823767852
5-16B,4.0,124.0075,0.045704028885778854,0.24954507050976552
5-16B,4.0,124.0144,0.5736946346160803,0.14933174682604064
5-16B,4.0,125.0439,0.6441355856993528,0.4978683127164591
5-16B,4.0,127.0764,-0.4286775937394682,0.8243398972013914
5-16B,4.0,128.0354,-0.30296683238230465,0.02365848135810991
5-16B,4.0,129.0193,0.0012529447710311788,0.12173764262816487
5-16B,4.0,129.0556,-1.0220029646707292,0.7083068830687919
5-16B,4.0,130.0142,0.5691922871938897,0.6977088948015329
5-16B,4.0,130.0509,0.11760935519618437,0.031361452019115436
5-16B,4.0,130.0874,-0.26273428124558484,0.07398892329794976
5-16B,4.0,131.0008,-0.7954000740648663,0.9643839428052029
5-16B,4.0,131.0123,-0.6103118418483259,0.03064875436582259
5-16B,4.0,131.035,0.5575202869425806,0.1996671468396476
5-16B,4.0,131.0462,0.5070793223519058,0.14321989702953422
5-16B,4.0,131.0828,-0.1731868336564752,0.2150456526541979
5-16B,4.0,132.0302,0.3681490798949625,0.06244761779764806
5-16B,4.0,133.0142,-0.041094463493301946,0.0932363895375263
5-16B,4.0,133.0257,-0.05316924184682943,0.13160512091629498
5-16B,4.0,133.0505,0.6952241138636965,0.03289481018204236
5-16B,4.0,134.0472,0.906823467815915,0.4793565908693631
5-16B,4.0,134.0604,1.5484904964834802,0.8101013301105557
5-16B,4.0,135.0302,-0.456782038575139,0.14944900207052628
5-16B,4.0,135.0453,-0.4045941975031666,0.10619467452064235
5-16B,4.0,136.0404,-0.254152524759918,0.021994084935996496
5-16B,4.0,136.0487,-0.5498610374398603,0.1757715182325906
5-16B,4.0,136.0767,-0.23756863813049042,1.0481996746001152
5-16B,4.0,137.0239,-0.0969298170963136,0.17858559368033436
5-16B,4.0,138.9789,-0.7726121231605563,0.3622269732933315
5-16B,4.0,139.0014,0.5854600977283757,0.055585995608202314
5-16B,4.0,139.0067,-0.6855214658846596,0.0760799288797472
5-16B,4.0,139.976,-0.9022184168691978,0.7873883497424791
5-16B,4.0,143.0713,-0.5236303870889448,0.24735136416858516
5-16B,4.0,143.1077,-0.4086998371274941,0.6923305924713379
5-16B,4.0,145.0141,-0.40623038112027143,0.08742265455176747
5-16B,4.0,145.0506,-0.6305710480561353,0.08623139829576044
5-16B,4.0,145.0623,-0.7285310223901614,0.3783788385580241
5-16B,4.0,145.0982,0.011959509695246992,0.17822669016073428
5-16B,4.0,145.1106,0.2861937042055098,0.6622941586091983
5-16B,4.0,146.0459,-0.14731585007154202,0.011107621091048169
5-16B,4.0,147.0298,-0.36623403395604137,0.05181887349359918
5-16B,4.0,147.0662,1.0913365702568751,0.019200380756997957
5-16B,4.0,149.0092,-0.6199072507848722,0.8232574304879159
5-16B,4.0,149.0456,0.6227983747387915,0.0749920554838274
5-16B,4.0,149.0608,-0.6274840313245686,0.31168313870747955
5-16B,4.0,150.0422,-0.054870245659765796,0.3391677412775793
5-16B,4.0,150.9707,0.5714060235752106,1.3748589860827292
5-16B,4.0,151.0259,-0.5618594044335246,0.07816593153978084
5-16B,4.0,151.04,-0.09809487340548116,0.764773701049405
5-16B,4.0,151.06,0.2737299940939718,0.5992096214735493
5-16B,4.0,152.0353,-0.7014925760038111,0.2400662065468913
5-16B,4.0,152.0716,0.5438872865167745,0.9396901310816113
5-16B,4.0,153.0192,0.47633833888387767,0.07931367595127367
5-16B,4.0,154.062,-0.19547783522252365,0.14541134802438094
5-16B,4.0,154.9751,0.08321698827962717,0.04602820292390977
5-16B,4.0,155.0099,0.09969420018508446,0.029316057357219028
5-16B,4.0,157.0128,-0.4095376131660861,0.03391480248689144
5-16B,4.0,157.0255,0.5918755745920065,0.06685902989948972
5-16B,4.0,157.0379,0.5996980757226251,0.08581183133616267
5-16B,4.0,157.0504,0.01716316110322907,0.038340265056415836
5-16B,4.0,159.0297,0.7619516190378748,0.43719835442646665
5-16B,4.0,159.0775,0.27039539603695634,0.08005580572884378
5-16B,4.0,160.0616,0.47333457123081424,0.292674509740476
5-16B,4.0,161.0453,0.4040575384396734,0.27481546867332973
5-16B,4.0,162.0424,0.9768133670292041,0.641519521825713
5-16B,4.0,163.0351,-0.9223829320245844,0.26458687069274744
5-16B,4.0,163.0398,1.1635215583034377,0.08028634532206932
5-16B,4.0,163.0611,0.8102144588240139,1.8606599406072388
5-16B,4.0,164.0716,-0.46452599000219386,0.013754289375397799
5-16B,4.0,165.03,-0.6793807391239747,0.45614210489546897
5-16B,4.0,165.0405,-0.9204375070904547,0.4239827753675715
5-16B,4.0,165.0556,-0.21700574832627867,0.11632197930114328
5-16B,4.0,166.0508,0.41136909262691745,0.3768968271502217
5-16B,4.0,166.0632,-0.34539769165994294,0.4708727423524032
5-16B,4.0,166.9759,-0.5304775313533893,0.358263086006173
5-16B,4.0,167.0207,-0.29581281850516306,0.31287431237332675
5-16B,4.0,167.0358,-1.1150340619786432,0.2091225900046129
5-16B,4.0,167.0828,-0.23571556480761646,0.2729232919752474
5-16B,4.0,168.0277,-0.1476157610867107,0.020974497396900375
5-16B,4.0,168.0664,0.32623926281331117,0.8813379451174822
5-16B,4.0,170.0455,-0.5675038037828295,0.02917052202472858
5-16B,4.0,171.0065,-0.05565036703508063,0.10897194365869815
5-16B,4.0,171.0092,-0.10922584438684266,0.1700415637565828
5-16B,4.0,171.0284,-0.317220255766147,0.03919306155984322
5-16B,4.0,172.0616,0.7329031072911405,0.2341956694101304
5-16B,4.0,172.962,-0.296845834044018,0.06753178974002355
5-16B,4.0,173.0089,0.03878006930438331,0.23408002759816124
5-16B,4.0,173.0453,-0.6227594391523023,0.11422182294489168
5-16B,4.0,173.0932,-0.22938859934024958,0.04064131455794058
5-16B,4.0,173.1041,-0.21991367861090383,0.544006937341033
5-16B,4.0,174.0407,0.18655796149083942,0.00941018640266471
5-16B,4.0,174.088,-0.21775932897551925,0.16792140199676753
5-16B,4.0,175.022,-0.4712791514798384,0.09041673798404484
5-16B,4.0,175.0361,0.3100971809920534,0.02659982382388315
5-16B,4.0,175.0611,0.2526864799551592,0.08364621242170926
5-16B,4.0,176.0776,0.2988532544526391,0.2784747785462783
5-16B,4.0,177.0402,0.5800002538213371,0.6445753596484041
5-16B,4.0,177.0553,0.21296916391128917,0.4742477488138086
5-16B,4.0,178.0509,-0.2939987795999347,0.08482637275441501
5-16B,4.0,179.0348,0.742743362532464,0.26392165376727
5-16B,4.0,179.0561,0.1644073655887422,0.07072745052025292
5-16B,4.0,180.0663,0.14018448990594412,0.1136525248381204
5-16B,4.0,181.0505,0.2594820908525207,0.19148405415926817
5-16B,4.0,182.9725,-0.03939536463498669,0.11845464962482183
5-16B,4.0,183.0661,-0.11163293149443837,0.33010222066065875
5-16B,4.0,184.0017,-0.1069336149029147,0.06039209617621302
5-16B,4.0,184.9856,-0.3581586665638793,0.0792248270037443
5-16B,4.0,186.1136,-0.627041214911415,0.28414126364763437
5-16B,4.0,187.0234,-0.4582379047104695,0.6837962668993796
5-16B,4.0,188.035,0.2626589000155741,0.4602847645291714
5-16B,4.0,188.0565,0.2165148783824955,0.037473487766335536
5-16B,4.0,189.0405,-0.27141223648482743,0.14668133670260983
5-16B,4.0,191.0197,0.40706799703712526,0.10306517750421593
5-16B,4.0,191.0561,0.16738893177737935,0.058258736705727905
5-16B,4.0,192.0663,0.8367889001846125,0.16721958993046546
5-16B,4.0,193.0349,0.025354838127855994,0.1715930014227181
5-16B,4.0,194.0682,-0.6311354985039359,0.18214566263435664
5-16B,4.0,194.0822,-0.27781555976532857,0.4726700258333948
5-16B,4.0,195.0509,0.283362699038319,0.08698247895061054
5-16B,4.0,195.0657,0.21514975480817233,1.1244134267166968
5-16B,4.0,196.0603,0.23293564842430703,0.24759608944232994
5-16B,4.0,198.0182,-0.3624891947782516,0.42131514999814845
5-16B,4.0,199.0019,-0.44381395048356864,0.7634907963413319
5-16B,4.0,200.9937,0.0752807007816262,0.6090482187645804
5-16B,4.0,201.0051,-0.0016105645149245978,0.2760383839685048
5-16B,4.0,203.0348,-0.5055941387542989,0.36463165913842177
5-16B,4.0,203.0826,-0.09715988153189761,0.010119623334063552
5-16B,4.0,204.0498,0.09815644278663982,0.5214569674500947
5-16B,4.0,205.0351,0.2552127344775792,0.18551288230263363
5-16B,4.0,206.0822,0.6833543211322846,0.6483401140063082
5-16B,4.0,209.0292,-0.6151849761614068,0.46118510182167755
5-16B,4.0,209.0814,-0.8045622141027917,0.253760836597961
5-16B,4.0,211.0235,-0.41614411882374525,0.3330633812195901
5-16B,4.0,211.9968,0.0681889094646244,0.14815011501779676
5-16B,4.0,212.0331,-0.4694048171586362,0.09583445669185223
5-16B,4.0,212.9807,-0.5487123713333464,0.020618397247680647
5-16B,4.0,213.014,-0.38110757717215116,0.2095524171582622
5-16B,4.0,213.0384,-0.5526795501117419,0.13287643100986993
5-16B,4.0,213.1252,0.15983353295035432,0.8154377955492773
5-16B,4.0,214.0488,-0.4350244451585808,0.26173110311819925
5-16B,4.0,215.0331,0.4426437322678596,0.0839047384734264
5-16B,4.0,216.1351,0.6202614795694927,0.2574745839624473
5-16B,4.0,218.0335,0.37456425742970634,0.09242784312102263
5-16B,4.0,218.1034,0.9467644735331253,0.1438550975027575
5-16B,4.0,220.0828,-0.2014477840867352,0.2523787604230222
5-16B,4.0,221.0443,-0.11564531814615336,0.055842317588204814
5-16B,4.0,221.0664,0.5546471547571867,0.615440964866315
5-16B,4.0,225.0399,-0.4374527167881612,0.3274267532984753
5-16B,4.0,225.0861,-0.17954492446596942,0.48650787656393185
5-16B,4.0,225.0901,-0.3652227446974554,0.7808195274320772
5-16B,4.0,226.0135,-0.5962520251381891,0.177796734035113
5-16B,4.0,226.0697,0.43605117325353454,0.20476701764765232
5-16B,4.0,228.0501,0.2757204833215879,0.5765541317120124
5-16B,4.0,229.0122,-0.16870467138117506,0.2694676910992173
5-16B,4.0,237.0614,0.0992379029546665,0.20316203900443938
5-16B,4.0,238.0945,-0.30961415186246827,0.3081359997624401
5-16B,4.0,240.0515,0.5232056353208374,0.05737178272131058
5-16B,4.0,241.0844,-0.5937215373488085,0.660751153313438
5-16B,4.0,242.0804,-0.6021664715268512,0.35091560484367446
5-16B,4.0,243.029,-0.354382923696384,0.20572232686430697
5-16B,4.0,243.0625,0.4699659512022154,0.13665075060953702
5-16B,4.0,245.0444,0.10164966697054648,0.5792666497604533
5-16B,4.0,246.0198,-0.5490777519877861,0.5550641944080884
5-16B,4.0,246.064,0.07840119524298983,0.5969734575940497
5-16B,4.0,251.0816,-0.4171561314690121,0.5328168952598066
5-16B,4.0,253.0119,-0.1983640985455961,0.03903226639600785
5-16B,4.0,253.0499,0.2890546749546319,0.7342807805021592
5-16B,4.0,257.0072,-0.21891664035808317,0.1708663368330514
5-16B,4.0,257.1028,-0.1468064443069904,0.17276565843575015
5-16B,4.0,259.005,-1.0830636113336614,0.2730442798434386
5-16B,4.0,259.0227,0.571300625472135,0.14783007348200708
5-16B,4.0,261.0385,-0.4519564280331235,0.3197183399784137
5-16B,4.0,266.0703,-0.24576063760132705,0.15764352856397226
5-16B,4.0,267.0724,-0.0876922695311825,0.030739822654441043
5-16B,4.0,268.02,-0.7942004313340746,0.7067611952285462
5-16B,4.0,269.0398,-0.5111819407900071,0.17311859280546896
5-16B,4.0,271.0612,-0.08416399595847124,0.5122664995605307
5-16B,4.0,271.0815,-0.13231264588185868,0.828365084170494
5-16B,4.0,273.0021,-0.3284196480919541,0.1220436136554289
5-16B,4.0,274.0933,0.9695284180116841,0.1135175485282683
5-16B,4.0,275.0184,-0.03737585088899444,0.30443089776571125
5-16B,4.0,275.0991,-0.3328243568501314,0.17740912284641713
5-16B,4.0,277.1207,-0.028555676076781795,0.05717875687616442
5-16B,4.0,277.2169,-0.48013089864204245,0.14673603946219305
5-16B,4.0,279.2331,-0.3106016649775102,0.016868233083752154
5-16B,4.0,282.0839,0.740322211377058,0.3253534773890708
5-16B,4.0,283.2063,-0.5303195762644592,0.2229357254858573
5-16B,4.0,285.0972,-1.0305079748869852,0.3791764197575271
5-16B,4.0,287.0157,-0.3235894778092448,0.3586067775068797
5-16B,4.0,288.0725,0.13789721759405174,0.16027642386857976
5-16B,4.0,289.0333,-0.7481452328373236,0.8064626983971294
5-16B,4.0,289.1044,0.5038128710656371,0.5415388684716428
5-16B,4.0,290.9677,-0.336225850103279,0.1571971255072691
5-16B,4.0,294.0479,-0.37302434312366906,0.9267273692196835
5-16B,4.0,300.0509,-0.23415111155385102,0.518187281971413
5-16B,4.0,301.0333,-0.6253480886484242,1.1100010565371408
5-16B,4.0,303.2326,-0.3512135151921361,0.2014049382208159
5-16B,4.0,305.0207,-0.16175849098231904,0.15895108956223472
5-16B,4.0,306.0481,0.5323886862607825,0.2508205126590231
