Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-16B,4.0,306.0765,0.4772903549898493,0.025570956277780735
5-16B,4.0,308.0986,-0.26770882169345533,0.025487775973834007
5-16B,4.0,313.0441,-0.13763596666525926,0.3830515866641801
5-16B,4.0,313.1037,-0.2579512385130699,0.5713837429146708
5-16B,4.0,317.026,-0.6700586394824233,0.39045160985765476
5-16B,4.0,323.0256,-0.7854666688783999,0.32714774243999173
5-16B,4.0,325.1163,0.149408729884119,0.2018253910103761
5-16B,4.0,328.0457,0.17102974997893178,0.20610363167854248
5-16B,4.0,333.0589,0.314276342529234,0.11391327362864967
5-16B,4.0,338.9884,0.2071439397370039,1.0294265335509953
5-16B,4.0,339.0928,0.600545263020713,0.5237337911544717
5-16B,4.0,341.1089,-0.1066422485056967,0.09167363061627881
5-16B,4.0,344.0393,-0.29590740749425454,0.2946679842410199
5-16B,4.0,346.0556,-0.5496596685007489,0.0641758106802324
5-16B,4.0,348.087,0.5490244022756713,0.1369351894233195
5-16B,4.0,353.0489,-0.2254817652520213,0.42138294812796584
5-16B,4.0,357.089,-0.05249404390495761,0.44073973779364706
5-16B,4.0,375.131,0.007429947514940763,0.4397169685438445
5-16B,4.0,377.1496,0.011367461070324027,0.27702040228213776
5-16B,4.0,383.1188,-0.16078160132021144,0.16383657145699188
5-16B,4.0,388.9416,-0.30722944793618245,0.15300961211154337
5-16B,4.0,388.9442,-0.6206765079193124,0.3732885562915278
5-16B,4.0,401.0756,-0.13385640749772537,0.07074038245009738
5-16B,4.0,407.2795,0.08514996590495699,0.17093909637670165
5-16B,4.0,421.0743,-1.1076591419983277,0.7251919978600243
5-16B,4.0,426.0222,-0.5697144532399222,0.44244394141886917
5-16B,4.0,442.9997,-0.07910902604669527,0.33252729103739775
5-16B,4.0,466.9657,-0.020313229487933668,0.12266657890169849
5-16B,4.0,490.9787,0.44992955846720395,0.5018894860329962
5-16B,4.0,503.1614,-0.0663345736819686,0.3705291982777273
5-16B,4.0,547.0731,0.5238372636629838,0.14299715318805828
5-16B,4.0,565.0471,0.3117361795380777,0.21915341831417187
5-16B,4.0,578.8872,0.20815954916643803,0.07289651835029864
5-16B,4.0,579.0269,-0.29775427755686823,0.023207400114555365
5-16B,4.0,612.2549,0.26976766473207126,0.49301230905358917
5-16B,4.0,624.2949,-0.5190300633009027,0.29954619991994474
5-16B,4.0,659.307,0.05275884257973292,0.25835288800726525
5-16B,4.0,664.0939,-0.31799235449933005,0.1208323054410717
5-16B,4.0,665.2144,-0.11557599766466604,0.474273104974397
5-16B,4.0,668.1374,-0.6117472900487564,0.0002944231416385846
5-16B,4.0,787.255,-0.07210045052285477,0.36363714060288915
5-16B,4.0,790.2568,0.004266334646890121,0.12050400973547436
5-16B,4.0,835.0407,-0.31064326774066264,0.13240733437817886
5-16B,4.0,863.2971,-0.6623879324858362,0.06439752769297574
5-16B,4.0,864.1473,-0.25992699243602807,0.2288931127771934
5-16B,4.0,974.2935,-0.6049639978108567,0.07430539267064301
5-16B,4.0,976.7162,0.3714070242537924,0.16781746329881053
5-16B,5.0,57.0342,-0.07055665273189433,0.31714729216950094
5-16B,5.0,58.0295,0.9740411139246001,0.446173396459051
5-16B,5.0,59.0135,0.026495512885997025,0.1357622782109465
5-16B,5.0,71.0137,-0.07484492210833162,0.1729780868379651
5-16B,5.0,73.0293,0.7915375035446207,0.15374861172945942
5-16B,5.0,74.0247,0.6119893938126963,0.4733941385482565
5-16B,5.0,75.0087,1.2467427249126977,0.7393544590075576
5-16B,5.0,87.0088,0.02496978435436386,0.032245205432799774
5-16B,5.0,87.0451,0.0027557439020473445,0.39271604273058425
5-16B,5.0,88.0403,-0.04919836679789075,0.06753766910609535
5-16B,5.0,88.9883,0.039176115985271626,0.537368824662605
5-16B,5.0,89.0244,0.23511591030939538,0.052324236866910394
5-16B,5.0,93.0338,-0.01889877824502862,0.011507944255652087
5-16B,5.0,94.9761,-0.9110319814315169,0.40632366954989046
5-16B,5.0,94.9806,0.6728016885824952,0.3853778106103232
5-16B,5.0,95.0139,-0.11217291671960875,0.23082432768800634
5-16B,5.0,101.0242,-0.0028157837655061867,0.16592655939186313
5-16B,5.0,102.056,-0.3501737896142864,0.049750260232465
5-16B,5.0,103.0402,0.3776056131868052,0.07725814962533105
5-16B,5.0,103.0509,0.34014898159299745,0.1711752962945737
5-16B,5.0,104.0352,-0.13554586137779365,0.1698656546633532
5-16B,5.0,105.0193,0.5633267866295988,0.17469379695304776
5-16B,5.0,107.0503,-0.14405343055981829,0.6281356220489549
5-16B,5.0,109.0295,0.5907426626419795,0.2357956848899787
5-16B,5.0,111.02,0.043373036057039405,0.05155818295875851
5-16B,5.0,112.0516,-0.357738270400987,0.8271068787105188
5-16B,5.0,113.0244,-0.23418198111056132,0.04587773111935701
5-16B,5.0,113.0357,1.0401762126226601,0.04520036515756334
5-16B,5.0,114.056,-0.24128772574701018,0.0015420166647728657
5-16B,5.0,115.0037,0.6870237567203346,0.04025275392793784
5-16B,5.0,115.0402,0.8303594757806796,0.4001625182196105
5-16B,5.0,115.0764,-0.17763748108782176,0.3912554688256405
5-16B,5.0,116.0354,0.3000888386547694,0.48506450618160324
5-16B,5.0,116.0717,0.17688474347761052,0.017617918025579833
5-16B,5.0,117.0194,0.7860247196449186,0.09322614125712776
5-16B,5.0,118.0508,0.8725597819896829,0.23059835189701516
5-16B,5.0,118.9804,-0.20251645800218038,0.0956907518092457
5-16B,5.0,119.0503,-0.4518409216530662,0.23477342326629308
5-16B,5.0,120.9273,-0.2763362863802509,0.04344767082503559
5-16B,5.0,121.0295,1.0351604170751314,0.23023742279404433
5-16B,5.0,121.0409,0.8868606252667741,0.317004950284092
5-16B,5.0,122.0248,0.19820749404076282,0.5397919826137753
5-16B,5.0,124.0075,-0.33902956387042626,0.10950840962907919
5-16B,5.0,124.0144,0.1031395125707961,0.26029720208093127
5-16B,5.0,125.0439,0.3012142680152692,0.2532222035958869
5-16B,5.0,127.0764,-0.37474259706318186,0.7060020874743869
5-16B,5.0,128.0354,-0.28290552877809133,0.012050757140431786
5-16B,5.0,129.0193,0.7376326486942074,0.17657111157901012
5-16B,5.0,129.0556,-0.1950472915909086,0.2658512739345334
5-16B,5.0,130.0142,0.8680234686147918,0.7314727631780124
5-16B,5.0,130.0509,0.6270112937008633,0.04010285443074403
5-16B,5.0,130.0874,0.47090680868150114,0.06951923372714551
5-16B,5.0,131.0008,-0.43746490906108826,0.21171106934127984
5-16B,5.0,131.0123,-0.06027695711845622,0.05823906673326077
5-16B,5.0,131.035,0.06953831371451438,0.16544874454735245
5-16B,5.0,131.0462,0.1859796605215158,0.2890791567596681
5-16B,5.0,131.0828,-0.2576779675175497,0.03175946138252815
5-16B,5.0,132.0302,0.8827397252634852,0.08189542437273899
5-16B,5.0,133.0142,0.2901186669774431,0.15889552701855653
5-16B,5.0,133.0257,0.3489917091088778,0.1645325838471451
5-16B,5.0,133.0505,1.437911633115971,0.13758503215024354
5-16B,5.0,134.0472,0.4940409399738542,0.20810090304092152
5-16B,5.0,134.0604,1.1684522157521777,0.954123593035168
5-16B,5.0,135.0302,-0.1446097841730114,0.017988624364193698
5-16B,5.0,135.0453,-0.3156631782629655,0.07121236499372323
5-16B,5.0,136.0404,-0.1252404107233121,0.08498213854583118
5-16B,5.0,136.0487,-0.6488071881812167,0.24608910378718882
5-16B,5.0,136.0767,-0.378886984115983,0.30609494537290416
5-16B,5.0,137.0239,0.09551560912749141,0.10891078189823601
5-16B,5.0,138.9789,-0.2301714911115755,0.09304491730098836
5-16B,5.0,139.0014,1.3204686024433374,0.04362251450241972
5-16B,5.0,139.0067,-0.6037683186910743,0.10454686339807036
5-16B,5.0,139.976,-0.7204282741954442,0.2069378379607576
5-16B,5.0,143.0713,-0.14458490149783132,0.6748915243007731
5-16B,5.0,143.1077,-0.6708689570126534,0.19007484906982278
5-16B,5.0,145.0141,-0.35782840839301333,0.13371132917804185
5-16B,5.0,145.0506,-0.08796767490968337,0.19998818339369284
5-16B,5.0,145.0623,0.2702406710039096,0.25504973232958317
5-16B,5.0,145.0982,-0.14590867810018543,0.07844993382849415
5-16B,5.0,145.1106,0.0693636202906384,0.32821271643319955
5-16B,5.0,146.0459,-0.3213207073040302,0.012216627992133
5-16B,5.0,147.0298,0.6228094255822855,0.15931737120926445
5-16B,5.0,147.0662,1.8105353055966968,0.07755928979252968
5-16B,5.0,149.0092,-0.16573480247915845,0.4722169789660097
5-16B,5.0,149.0456,0.6783827139547008,0.31103779503510937
5-16B,5.0,149.0608,-0.4440935108002504,0.8117942896842537
5-16B,5.0,150.0422,0.5849568596103796,0.5719673789341561
5-16B,5.0,150.9707,0.45740993833727506,0.8270773168112092
5-16B,5.0,151.0259,-0.5730547829556465,0.09609823970290511
5-16B,5.0,151.04,-0.7266789650316186,0.1403037047005049
5-16B,5.0,151.06,-0.5399963719815343,0.826270117538498
5-16B,5.0,152.0353,-0.17873011885863693,0.27163873811023004
5-16B,5.0,152.0716,-0.15633774603152242,0.11621560322236181
5-16B,5.0,153.0192,0.5684896563181734,0.1615074055160162
5-16B,5.0,154.062,-0.4026755035901216,0.05847059191690512
5-16B,5.0,154.9751,0.8246893736632938,0.058573948418049165
5-16B,5.0,155.0099,0.07576698359364535,0.04108207570091863
5-16B,5.0,157.0128,0.14769090160950127,0.06547017793885977
5-16B,5.0,157.0255,0.9551358018285847,0.06348558394500586
5-16B,5.0,157.0379,0.9814749032912874,0.08802204806199439
5-16B,5.0,157.0504,0.9808268831827079,0.1274429706934509
5-16B,5.0,159.0297,0.36715472508343816,0.15616969872633396
5-16B,5.0,159.0775,0.7351424033478218,0.1230853205494873
5-16B,5.0,160.0616,0.4512841640173818,0.45885971827635613
5-16B,5.0,161.0453,0.5879329939524542,0.1060632226369902
5-16B,5.0,162.0424,1.19205818285742,0.37552923792274984
5-16B,5.0,163.0351,-0.8523878546545195,0.24980840883575073
5-16B,5.0,163.0398,1.4479165481662701,0.12449309942257929
5-16B,5.0,163.0611,0.1498587545288462,0.3824946747299887
5-16B,5.0,164.0716,-0.3319529464479877,0.07707278824011429
5-16B,5.0,165.03,-0.5832195483268958,0.25510279410571934
5-16B,5.0,165.0405,0.49321369869322224,0.7280925274413511
5-16B,5.0,165.0556,0.24565320871151278,0.2333515954751975
5-16B,5.0,166.0508,0.7132781871531626,0.34130210231707836
5-16B,5.0,166.0632,-0.013412753587929635,0.31170355250375825
5-16B,5.0,166.9759,-0.3158841467977021,0.49177470493224623
5-16B,5.0,167.0207,-0.31827422408362327,0.11412228935178781
5-16B,5.0,167.0358,-0.9523304073477488,0.33531457615739657
5-16B,5.0,167.0828,-0.49175984814352725,0.6251625734959064
5-16B,5.0,168.0277,-0.40932873367946737,0.027027531096802646
5-16B,5.0,168.0664,-0.6505848118569384,0.3969916341006717
5-16B,5.0,170.0455,0.07405097769802216,0.044578573412024015
5-16B,5.0,171.0065,0.28041856238014423,0.32981843195012334
5-16B,5.0,171.0092,0.3791251285499446,0.31270333155094177
5-16B,5.0,171.0284,0.4694425342085251,0.056895645633049156
5-16B,5.0,172.0616,1.028266101481822,0.18665887896495845
5-16B,5.0,172.962,0.064268316587547,0.10840546230447524
5-16B,5.0,173.0089,0.8489839715600099,0.1986544468155005
5-16B,5.0,173.0453,0.30954137591306374,0.13732018314445701
5-16B,5.0,173.0932,0.047169837742009404,0.07354692942817757
5-16B,5.0,173.1041,-0.02228786443534367,0.9782761910983185
5-16B,5.0,174.0407,0.7580781200167869,0.03578316612431702
5-16B,5.0,174.088,0.5220441954803022,0.18087173097347609
5-16B,5.0,175.022,-0.14474581712385423,0.15363152978844313
5-16B,5.0,175.0361,0.8747075971785135,0.03267763405264944
5-16B,5.0,175.0611,1.339510967852716,0.11932833069478367
5-16B,5.0,176.0776,1.2058926242666446,0.18883520989353517
5-16B,5.0,177.0402,0.8546903281918041,0.5211002102350729
5-16B,5.0,177.0553,-0.15429390577226137,0.5176803634801221
5-16B,5.0,178.0509,0.07803396290734599,0.05119466260714714
5-16B,5.0,179.0348,0.962870690947693,0.4038227023688875
5-16B,5.0,179.0561,-0.14556617105167008,0.04259898206664732
5-16B,5.0,180.0663,-0.12643739208876095,0.09090412314533004
5-16B,5.0,181.0505,0.9824684828827972,0.38449256682183114
5-16B,5.0,182.9725,-0.3528700376536891,0.15698931372005465
5-16B,5.0,183.0661,0.22615568551349285,0.7429189394792945
5-16B,5.0,184.0017,-0.45169794985015965,0.05095496125783019
5-16B,5.0,184.9856,-0.27043841315588163,0.10071027303696889
5-16B,5.0,186.1136,-0.24943870408087787,0.3211381592329717
5-16B,5.0,187.0234,1.0276510848887839,0.40814411421564695
5-16B,5.0,188.035,0.46470433158285107,0.8336339053513345
5-16B,5.0,188.0565,0.8432918488541953,0.04941131686237591
5-16B,5.0,189.0405,-0.03136171877819043,0.14528449978419414
5-16B,5.0,191.0197,0.80503429379272,0.14905448469398008
5-16B,5.0,191.0561,1.4593731114325457,0.1549348619810057
5-16B,5.0,192.0663,0.8238556576565041,0.6169936481043692
5-16B,5.0,193.0349,0.5462420754524124,0.6907733402041875
5-16B,5.0,194.0682,-0.4315778944465052,0.4332902276750167
5-16B,5.0,194.0822,-0.5361056191869012,0.7923537433630115
5-16B,5.0,195.0509,0.3340398753376719,0.19424385980755138
5-16B,5.0,195.0657,1.0072147065902664,0.832112698499385
5-16B,5.0,196.0603,0.4999142413492077,0.1976035474538581
5-16B,5.0,198.0182,0.2987464020977353,0.46987356108680256
5-16B,5.0,199.0019,0.1775853262523137,0.4863310689178369
5-16B,5.0,200.9937,-0.2929138539559559,0.2957953802513821
5-16B,5.0,201.0051,1.2514096083548423,0.5562385996631288
5-16B,5.0,203.0348,-0.2690079531190545,0.17177459801588224
5-16B,5.0,203.0826,-0.0875199794683354,0.007869679551924814
5-16B,5.0,204.0498,-0.10560160381546006,0.6778352301387276
5-16B,5.0,205.0351,0.7073293509779495,0.3435471031248738
5-16B,5.0,206.0822,0.529610354422644,0.89632184871786
5-16B,5.0,209.0292,-0.05310342368473536,0.5479205137602751
5-16B,5.0,209.0814,-0.21676531333166732,0.48111311763630493
5-16B,5.0,211.0235,-0.13091612363371166,0.41236549922016424
5-16B,5.0,211.9968,0.435646935421195,0.11849993055938761
5-16B,5.0,212.0331,0.061447179210349215,0.23302730921286885
5-16B,5.0,212.9807,-0.3168107882702744,0.04912851503384245
5-16B,5.0,213.014,0.32231990292987,0.290607999055008
5-16B,5.0,213.0384,0.23670876324547635,0.2596731949760672
5-16B,5.0,213.1252,-0.7023025726845591,1.1918950285255212
5-16B,5.0,214.0488,-0.24539211023444849,0.5750015598948474
5-16B,5.0,215.0331,0.2001399850728708,0.07248071278066401
5-16B,5.0,216.1351,-0.07391808269473155,0.17181274134966656
5-16B,5.0,218.0335,0.0993064051737057,0.04547606899900152
5-16B,5.0,218.1034,1.484823517616038,0.08797409076227393
5-16B,5.0,220.0828,-0.012093370665961153,0.35690351373141993
5-16B,5.0,221.0443,-0.2950488802872835,0.11504998795733003
5-16B,5.0,221.0664,0.1286747315183977,0.7836455973522037
5-16B,5.0,225.0399,0.5426043820058456,0.4811408757868161
5-16B,5.0,225.0861,-0.4849901465267526,0.3710169676697162
5-16B,5.0,225.0901,-0.7476959151342393,0.679250870318354
5-16B,5.0,226.0135,-0.4026228175976717,0.11898230281804201
5-16B,5.0,226.0697,-0.037759277873390416,0.1807774409473217
5-16B,5.0,228.0501,0.29409961523336847,0.47529027547201097
5-16B,5.0,229.0122,0.3566905007035983,0.28398888913067166
5-16B,5.0,237.0614,0.5776368223699455,0.45705719172536036
5-16B,5.0,238.0945,-0.40723837209382835,0.122697748542089
5-16B,5.0,240.0515,0.992171921186687,0.05177908977655433
5-16B,5.0,241.0844,0.7899956084039516,0.8795758888890102
5-16B,5.0,242.0804,0.04433675647999531,1.0876211101297175
5-16B,5.0,243.029,-0.05692258128703418,0.31392589784355035
5-16B,5.0,243.0625,1.1255036321087282,0.2708172327466467
5-16B,5.0,245.0444,0.3967993884381684,0.6533107784474372
5-16B,5.0,246.0198,-0.24554293093858626,0.2171806865900643
5-16B,5.0,246.064,-0.020243027822803794,0.4057978521821313
5-16B,5.0,251.0816,-0.14665607494357819,0.668397972227816
5-16B,5.0,253.0119,-0.15902696696698607,0.012825659486454824
5-16B,5.0,253.0499,0.4043206119685372,0.9389267974558632
5-16B,5.0,257.0072,-0.16798772454092198,0.1738292577572306
5-16B,5.0,257.1028,-0.3751006934796447,0.5493606358791973
5-16B,5.0,259.005,-0.07946049010563795,0.42379763863170045
5-16B,5.0,259.0227,0.15703811339439647,0.18615700758098713
5-16B,5.0,261.0385,-0.4350920025497462,0.3559169239709194
5-16B,5.0,266.0703,-0.017811415447089963,0.29254744950489675
5-16B,5.0,267.0724,1.377089355018024,0.1016969991289039
5-16B,5.0,268.02,-0.6286868481841181,0.561360278936255
5-16B,5.0,269.0398,0.2771541941284976,0.3402810356922203
5-16B,5.0,271.0612,0.09659016078197573,0.20827285605496618
5-16B,5.0,271.0815,-0.2339060019351344,0.1524395653465913
5-16B,5.0,273.0021,0.7649733297533338,0.2695237381743553
5-16B,5.0,274.0933,1.5437324714104252,0.1546279553924618
5-16B,5.0,275.0184,-0.017739994770700283,0.6016582740555207
5-16B,5.0,275.0991,-0.5068700783557756,0.2172822654942834
5-16B,5.0,277.1207,-0.5199219917054082,0.025561352312917025
5-16B,5.0,277.2169,-0.7599429443799022,0.11478358546831482
5-16B,5.0,279.2331,-0.38823929860228124,0.021216629161897156
5-16B,5.0,282.0839,1.690772663964423,0.5553116581309
5-16B,5.0,283.2063,-0.789865699695946,0.15176888074053482
5-16B,5.0,285.0972,-0.548550865946443,0.8665586353060852
5-16B,5.0,287.0157,-0.6448528018404007,0.29913165115532725
5-16B,5.0,288.0725,0.32236340562932775,0.28125220234239784
5-16B,5.0,289.0333,-0.2683142083874597,0.23575385428482276
5-16B,5.0,289.1044,0.792321682660547,0.16286606763249672
5-16B,5.0,290.9677,-0.00984883603466033,0.1050974950637797
5-16B,5.0,294.0479,-0.8908669810554382,0.6022824385063155
5-16B,5.0,300.0509,-0.2557740833113149,0.375007879771424
5-16B,5.0,301.0333,-0.5940586934644088,0.6677573910840163
5-16B,5.0,303.2326,-0.890380469651439,0.22505750914338948
5-16B,5.0,305.0207,-0.29920427564880614,0.09841883667287711
5-16B,5.0,306.0481,1.358258848709466,0.1858832099986009
5-16B,5.0,306.0765,0.31830715772658436,0.05787575617514093
5-16B,5.0,308.0986,-0.2645232856513049,0.030592515994900725
5-16B,5.0,313.0441,0.33755579195934415,0.4209310878387087
5-16B,5.0,313.1037,0.9330209867998658,0.8560288198809671
5-16B,5.0,317.026,-0.2644651610488709,0.4771570771778656
5-16B,5.0,323.0256,-0.8593378406319949,0.39664832089742963
5-16B,5.0,325.1163,-0.4535946688389727,0.4867418217490931
5-16B,5.0,328.0457,0.26449876817508794,0.1454978396831444
5-16B,5.0,333.0589,0.9384101607612415,0.27704519061731453
5-16B,5.0,338.9884,0.453336803947243,1.0184449242085774
5-16B,5.0,339.0928,0.10271586338826692,0.3348817436104402
5-16B,5.0,341.1089,0.04539381602449892,0.0860274188552233
5-16B,5.0,344.0393,-0.17999353552299577,0.3428671116999729
5-16B,5.0,346.0556,-0.24017026314959816,0.22407705068590805
5-16B,5.0,348.087,0.9207443162703535,0.3927994382766148
5-16B,5.0,353.0489,0.10588863551359826,0.15376564613544394
5-16B,5.0,357.089,0.07801539801891927,0.15309252740427243
5-16B,5.0,375.131,-0.3093341188874161,0.35189834820722327
5-16B,5.0,377.1496,-0.10986117868285437,0.5651116206231734
5-16B,5.0,383.1188,-0.5683445197802904,0.4467947882053994
5-16B,5.0,388.9416,-0.1422965901831545,0.5117705732021652
5-16B,5.0,388.9442,-0.31693138074518407,0.392919832863341
5-16B,5.0,401.0756,-0.47973516877891675,0.030846102325641108
5-16B,5.0,407.2795,-0.7047227183947073,0.23390707837578414
5-16B,5.0,421.0743,-0.04033961889319319,0.7108854276470611
5-16B,5.0,426.0222,-0.28117955506068704,0.14474977580431445
5-16B,5.0,442.9997,-0.20418101013759815,0.13484198569409514
5-16B,5.0,466.9657,-0.243212177017343,0.03864885967234074
5-16B,5.0,490.9787,-0.2610255370199602,0.41676539540242946
5-16B,5.0,503.1614,-0.11773134729220562,0.17967774493691552
5-16B,5.0,547.0731,0.7138724490452812,0.09131348817201118
5-16B,5.0,565.0471,-0.05178666119105234,0.35511573171656136
5-16B,5.0,578.8872,-0.33001877942072894,0.051288623191330325
5-16B,5.0,579.0269,-0.6718999316379625,0.048331660760952404
5-16B,5.0,612.2549,0.2898972895825466,0.5102259947487714
5-16B,5.0,624.2949,-0.37115239554313906,0.22817231643749528
5-16B,5.0,659.307,0.05593003767077705,0.08283682016577848
5-16B,5.0,664.0939,-0.12312211273962849,0.19346284904294792
5-16B,5.0,665.2144,-0.41920376307901835,0.4667716026288337
5-16B,5.0,668.1374,-0.4321255022170045,0.005241977238740569
5-16B,5.0,787.255,0.10235578297462071,0.19777265143639794
5-16B,5.0,790.2568,0.3071679132236699,0.4272622033653505
5-16B,5.0,835.0407,-0.4319691258425119,0.0515941907877595
5-16B,5.0,863.2971,-0.5637580600360933,0.15848362087566822
5-16B,5.0,864.1473,0.08675871615801617,0.42468072282410835
5-16B,5.0,974.2935,0.6646724777178682,0.5684156073433951
5-16B,5.0,976.7162,0.012360080659323702,0.04176644792871794
5-16B,6.0,57.0342,-0.4346905986813127,0.27324610750230083
5-16B,6.0,58.0295,0.2738608296875804,0.4302690790100402
5-16B,6.0,59.0135,-0.4245382321343981,0.14168255581857922
5-16B,6.0,71.0137,-0.6896753667630913,0.05850231130466729
5-16B,6.0,73.0293,1.3581236645065635,0.11940769699912936
5-16B,6.0,74.0247,0.26205723822361615,0.6893353548628679
5-16B,6.0,75.0087,1.8974134465730677,0.8772337411001375
5-16B,6.0,87.0088,0.945138866083722,0.05942664965216357
5-16B,6.0,87.0451,-0.08070881822543857,0.48719562641663977
5-16B,6.0,88.0403,0.3872931393690924,0.06393189096011766
5-16B,6.0,88.9883,0.9434940660607605,0.7562343233134032
5-16B,6.0,89.0244,1.637536026305381,0.22298146001989383
5-16B,6.0,93.0338,-0.002419039872892384,0.02967200124710268
5-16B,6.0,94.9761,-0.9127806652139782,0.23885752842877367
5-16B,6.0,94.9806,0.4545997980238932,0.2075246279954784
5-16B,6.0,95.0139,-0.5590998959491824,0.03804379467700381
5-16B,6.0,101.0242,-0.4013051805521649,0.13552113965688706
5-16B,6.0,102.056,-0.24454873504341612,0.04113094513095244
5-16B,6.0,103.0402,1.1777202678789593,0.10279801118843933
5-16B,6.0,103.0509,1.0187129022702948,0.11458990789024824
5-16B,6.0,104.0352,-0.5643546728071974,0.0700059543848665
5-16B,6.0,105.0193,0.6246507855950989,0.3911334878153591
5-16B,6.0,107.0503,-0.5485683178561667,0.26431894047327176
5-16B,6.0,109.0295,-0.24418897320468774,0.17011836015035
5-16B,6.0,111.02,0.1431703341514031,0.08312633203382083
5-16B,6.0,112.0516,-1.0104272202555893,0.5191302312402928
5-16B,6.0,113.0244,-0.742830358784772,0.029352744749057653
5-16B,6.0,113.0357,0.4467384505722799,0.10742678244615912
5-16B,6.0,114.056,-0.24325460040433194,0.004462269426592429
5-16B,6.0,115.0037,0.47838887902141936,0.09309371673693138
5-16B,6.0,115.0402,0.3619985026281523,0.43018166617974696
5-16B,6.0,115.0764,-0.6533131035773744,0.3152868603000462
5-16B,6.0,116.0354,0.11959933978804196,0.19690518337069526
5-16B,6.0,116.0717,0.705393946722429,0.009081879686147017
5-16B,6.0,117.0194,1.2853982281315433,0.13444150555445086
5-16B,6.0,118.0508,0.9919273021785358,0.29153498759204255
5-16B,6.0,118.9804,-0.7725036779878167,0.04527799049252781
5-16B,6.0,119.0503,-0.8251560093746373,0.0983140855596757
5-16B,6.0,120.9273,-0.3497875117059136,0.06958069862812058
5-16B,6.0,121.0295,-0.7694814031187064,0.09919176672894607
5-16B,6.0,121.0409,-0.3609210111014315,0.7674186177268626
5-16B,6.0,122.0248,0.05347446615205659,0.39187758826196345
5-16B,6.0,124.0075,-0.7153682245867141,0.2053559440457441
5-16B,6.0,124.0144,-0.326339526997607,0.12085484824307195
5-16B,6.0,125.0439,0.5667338627268366,0.2606997564873994
5-16B,6.0,127.0764,-0.9357838124893336,0.46328800851809177
5-16B,6.0,128.0354,-0.359322661718114,0.007489424561027809
5-16B,6.0,129.0193,0.9379284102692521,0.12222025482106624
5-16B,6.0,129.0556,-1.0241742963028555,0.3822094543818772
5-16B,6.0,130.0142,1.42156310668304,0.0859831201266623
5-16B,6.0,130.0509,0.3634323577110462,0.12114000320878121
5-16B,6.0,130.0874,0.5713716550855066,0.12959665438688844
5-16B,6.0,131.0008,0.7040502291280022,0.2411162572996186
5-16B,6.0,131.0123,0.7362232190349556,0.10581135666329522
5-16B,6.0,131.035,-0.03056676759341623,0.056653105458819374
5-16B,6.0,131.0462,0.021163470463119845,0.17829248527173044
5-16B,6.0,131.0828,-0.22399793876387336,0.23508577784040055
5-16B,6.0,132.0302,0.6067412062347883,0.06835993879517845
5-16B,6.0,133.0142,0.33217706535534275,0.14758466338765475
5-16B,6.0,133.0257,0.3696951497199892,0.04455678089659893
5-16B,6.0,133.0505,1.2863473427351748,0.16905180966941244
5-16B,6.0,134.0472,-0.1511176181216618,0.09423879056135648
5-16B,6.0,134.0604,1.789181407613305,1.0681155561731748
5-16B,6.0,135.0302,-0.019688650579298847,0.167070545025098
5-16B,6.0,135.0453,0.6081320654110733,0.2185036882189687
5-16B,6.0,136.0404,-0.01337452664195983,0.09459801918897977
5-16B,6.0,136.0487,0.4707673488372003,0.2728983742191537
5-16B,6.0,136.0767,-0.6020725098447954,0.6717698331343993
5-16B,6.0,137.0239,0.04684947395782289,0.050787444350184244
5-16B,6.0,138.9789,-0.04152942773141316,0.17937563120912198
5-16B,6.0,139.0014,1.9329539433773504,0.15825551089018075
5-16B,6.0,139.0067,-0.5689437483032977,0.07420841516759044
5-16B,6.0,139.976,-0.8525240403502916,0.5631296259376003
5-16B,6.0,143.0713,-0.9937416203220735,0.24409459701771558
5-16B,6.0,143.1077,-0.9641161040254163,0.15192973509510932
5-16B,6.0,145.0141,-0.1701804618869641,0.11482670361942343
5-16B,6.0,145.0506,0.03988893021129958,0.11397829114775948
