Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-16B,6.0,145.0623,-0.059504955693416954,0.3229958727832446
5-16B,6.0,145.0982,-0.4272482851271945,0.11967691085701011
5-16B,6.0,145.1106,-0.5083924893812658,0.418714358397497
5-16B,6.0,146.0459,-0.36724020736405494,0.008046523049747555
5-16B,6.0,147.0298,1.5396110098106415,0.19165155253579128
5-16B,6.0,147.0662,1.5490754290446038,0.22240849646315897
5-16B,6.0,149.0092,-0.7399180084859074,0.8671279818394091
5-16B,6.0,149.0456,0.10966264089616974,0.01903589755487796
5-16B,6.0,149.0608,-0.679228462758681,0.13083780509847678
5-16B,6.0,150.0422,0.3115037814243839,0.4837647885318151
5-16B,6.0,150.9707,-0.7469834839591755,1.2410274191642565
5-16B,6.0,151.0259,-0.5789323566797605,0.024229008090772924
5-16B,6.0,151.04,-0.9129196986440946,0.4144626406555535
5-16B,6.0,151.06,-0.7418091444697565,0.9296676603024496
5-16B,6.0,152.0353,-0.7681690036425548,0.31234555023836924
5-16B,6.0,152.0716,-0.683485302561853,0.26312548050994994
5-16B,6.0,153.0192,-0.5249481618868699,0.041964746254168524
5-16B,6.0,154.062,-0.49705648874811803,0.06742550820811863
5-16B,6.0,154.9751,0.9685553280642534,0.11733140327437301
5-16B,6.0,155.0099,0.1500597942598159,0.06189428237545766
5-16B,6.0,157.0128,1.7766252103971452,0.31069110423175017
5-16B,6.0,157.0255,0.5782097461942135,0.14202149643035322
5-16B,6.0,157.0379,0.7340420985572793,0.09426165058573742
5-16B,6.0,157.0504,1.0529138010322674,0.12660779192725927
5-16B,6.0,159.0297,-0.22649421265953645,0.09249274084924418
5-16B,6.0,159.0775,0.7015044912399202,0.11764914361779769
5-16B,6.0,160.0616,1.0452376859791992,0.3257754840054215
5-16B,6.0,161.0453,1.0796089585513324,0.09544039637664183
5-16B,6.0,162.0424,1.030624570986258,0.5346242878425571
5-16B,6.0,163.0351,-0.6240401113878269,0.256292369601736
5-16B,6.0,163.0398,1.3514333885007694,0.034042074649536826
5-16B,6.0,163.0611,0.22190698286246338,0.709580450350964
5-16B,6.0,164.0716,-0.4844424069376968,0.0913039359976566
5-16B,6.0,165.03,-0.5214646551544598,1.2658264214725432
5-16B,6.0,165.0405,-1.012512427360027,0.7633077855350738
5-16B,6.0,165.0556,0.15477541158929314,0.1833460703745767
5-16B,6.0,166.0508,0.717873454954171,0.15541745531161968
5-16B,6.0,166.0632,0.9209366082023759,1.6344883833793928
5-16B,6.0,166.9759,0.38060315395321237,0.341453820766689
5-16B,6.0,167.0207,-0.8702424685765242,0.42569344906968515
5-16B,6.0,167.0358,-1.2096922116855493,0.20452348477705928
5-16B,6.0,167.0828,-0.6484114138975655,0.7220276183926311
5-16B,6.0,168.0277,-0.39348910699791817,0.020127275036889974
5-16B,6.0,168.0664,0.04589210445359228,0.745595977795875
5-16B,6.0,170.0455,0.8483427933729137,0.07205996399458246
5-16B,6.0,171.0065,0.5419671567975728,0.1594008713037085
5-16B,6.0,171.0092,0.3695592380705198,0.14367439724238662
5-16B,6.0,171.0284,1.616050559203119,0.23194081208017014
5-16B,6.0,172.0616,0.8134762362680296,0.11747100633601983
5-16B,6.0,172.962,0.23887173795609107,0.05832010401139794
5-16B,6.0,173.0089,0.7104576268985969,0.21879233435198753
5-16B,6.0,173.0453,0.7358809726770459,0.1298332355165133
5-16B,6.0,173.0932,0.008009729221405207,0.09812567357133324
5-16B,6.0,173.1041,-0.5937558437596717,0.14841807004695207
5-16B,6.0,174.0407,0.33841713719170685,0.07222647264236069
5-16B,6.0,174.088,-0.28393213991611843,0.1990854924333047
5-16B,6.0,175.022,0.2619131111506168,0.21656726010582605
5-16B,6.0,175.0361,0.6154599433638316,0.09081219070031864
5-16B,6.0,175.0611,1.2702800783715609,0.12433103276054357
5-16B,6.0,176.0776,1.0340706100446495,0.27976395722235753
5-16B,6.0,177.0402,-0.16613887292193283,0.40325943272538217
5-16B,6.0,177.0553,-0.7695061544807471,0.31287122739725987
5-16B,6.0,178.0509,-0.00790977119165348,0.053598548721516225
5-16B,6.0,179.0348,0.16716567545564429,0.32462688474003026
5-16B,6.0,179.0561,-0.5112444335386785,0.020449378122084784
5-16B,6.0,180.0663,-0.55779656328636,0.03748270369508707
5-16B,6.0,181.0505,0.6293518771069231,0.07853344681913886
5-16B,6.0,182.9725,-0.6988834884162499,0.1627366670197583
5-16B,6.0,183.0661,-0.6958001380747507,0.19766312446892534
5-16B,6.0,184.0017,-0.547094542720397,0.058012771173282116
5-16B,6.0,184.9856,0.15884822903769036,0.09615936720046198
5-16B,6.0,186.1136,-1.372658122033103,0.5170883522307124
5-16B,6.0,187.0234,1.571173636347458,0.954582961823179
5-16B,6.0,188.035,-0.2440753641825696,0.6978301592458207
5-16B,6.0,188.0565,0.5610710927216105,0.02900104904667044
5-16B,6.0,189.0405,-0.2431476913463293,0.17991992198154352
5-16B,6.0,191.0197,0.24448482765360732,0.1769487101011206
5-16B,6.0,191.0561,1.3075791340179972,0.200050500963227
5-16B,6.0,192.0663,0.49071316908764506,0.48133923227894077
5-16B,6.0,193.0349,-0.10502995219118194,0.4424796250953875
5-16B,6.0,194.0682,-0.48839953569292627,0.1627964250885698
5-16B,6.0,194.0822,-0.8482908484877785,0.9749786504388572
5-16B,6.0,195.0509,-0.6329382127921712,0.08949249234297595
5-16B,6.0,195.0657,-0.1555609515246236,0.47200258444764137
5-16B,6.0,196.0603,0.4033789664798547,0.10845098270995354
5-16B,6.0,198.0182,0.2069315230410696,0.48038671965872
5-16B,6.0,199.0019,1.3842221826832612,0.48677614914930095
5-16B,6.0,200.9937,-0.42533470258964773,0.10237464318751242
5-16B,6.0,201.0051,0.9738376855458966,0.18356269231416295
5-16B,6.0,203.0348,-0.7881382428029561,0.2265634445945064
5-16B,6.0,203.0826,-0.09518362617927376,0.003537393282625668
5-16B,6.0,204.0498,-0.747204509468194,0.26396030201129955
5-16B,6.0,205.0351,0.4731408755012225,0.17566842700129753
5-16B,6.0,206.0822,0.5516906049607307,1.0927319290615956
5-16B,6.0,209.0292,1.159013762829749,0.13222366809830283
5-16B,6.0,209.0814,-0.3922073864971959,0.32879357805782083
5-16B,6.0,211.0235,0.401254229808096,0.23644206208383337
5-16B,6.0,211.9968,0.06260322828830303,0.1751031687871776
5-16B,6.0,212.0331,-0.1299906752307079,0.39973118512285094
5-16B,6.0,212.9807,0.264628342635168,0.2520009246504967
5-16B,6.0,213.014,1.4341654287038774,0.28940746577726695
5-16B,6.0,213.0384,0.7588653981387811,0.311822428085617
5-16B,6.0,213.1252,-0.16391467269263188,0.06324514997728863
5-16B,6.0,214.0488,-0.4996916930128932,0.8342580770552163
5-16B,6.0,215.0331,-0.36701978920426326,0.038067809166413745
5-16B,6.0,216.1351,-0.4437836258050137,0.12484926876622972
5-16B,6.0,218.0335,-0.5202376315264254,0.02440913932946919
5-16B,6.0,218.1034,1.282699678790177,0.11330354402439743
5-16B,6.0,220.0828,0.1534349907349804,0.390188347312
5-16B,6.0,221.0443,-0.7594895791127827,0.09124810546209455
5-16B,6.0,221.0664,0.004866072345815563,0.32463387317431436
5-16B,6.0,225.0399,-0.6303931129403874,0.701951414760033
5-16B,6.0,225.0861,-1.1097016414203003,0.7290083153939848
5-16B,6.0,225.0901,-0.5706010396975844,0.4907677438823139
5-16B,6.0,226.0135,-0.008142800370603831,0.3734400344087139
5-16B,6.0,226.0697,-0.18291757062773015,0.05655734037491093
5-16B,6.0,228.0501,0.07026804445061158,0.1575448746093876
5-16B,6.0,229.0122,0.29742821931623153,0.20500223647368135
5-16B,6.0,237.0614,0.46297097171113966,0.1962346104114217
5-16B,6.0,238.0945,-0.6338660262023428,0.2538331645350461
5-16B,6.0,240.0515,0.5181856735267414,0.02639359368866492
5-16B,6.0,241.0844,0.6639998122659039,0.23214638289679507
5-16B,6.0,242.0804,-0.11248233507185128,0.3425331091829807
5-16B,6.0,243.029,0.34610498054381567,0.5198130274896781
5-16B,6.0,243.0625,0.7544522355385818,0.3097340379616513
5-16B,6.0,245.0444,0.909029094779856,0.24163386078611632
5-16B,6.0,246.0198,-0.014384585076538088,0.2496470093467575
5-16B,6.0,246.064,-0.6484518301778746,0.29188446305799304
5-16B,6.0,251.0816,-0.3195891564371601,0.48779009353914043
5-16B,6.0,253.0119,-0.10104424594307237,0.03454842284589884
5-16B,6.0,253.0499,-0.35972788480934914,0.5757554216482355
5-16B,6.0,257.0072,0.5959460127164962,0.37620268995094425
5-16B,6.0,257.1028,-0.8587402159639033,0.47466115145502424
5-16B,6.0,259.005,-0.2532820338293003,0.5819551404283649
5-16B,6.0,259.0227,-0.47974643827340335,0.21482034012124154
5-16B,6.0,261.0385,0.014603343101763075,0.14975319542002158
5-16B,6.0,266.0703,-0.22007621820366652,0.275720705386419
5-16B,6.0,267.0724,2.2573355388375687,0.14118556279532454
5-16B,6.0,268.02,0.3417704918677854,0.7963521953388562
5-16B,6.0,269.0398,1.1278208796571094,0.22015730778839496
5-16B,6.0,271.0612,0.03932151706223015,0.24204087949495381
5-16B,6.0,271.0815,-0.38017161384162357,0.9063545317880766
5-16B,6.0,273.0021,1.1856414384601361,0.24882245103765094
5-16B,6.0,274.0933,1.1251764268683653,0.24137666955879203
5-16B,6.0,275.0184,-0.11591927536217106,0.3265556254538562
5-16B,6.0,275.0991,-0.31682572506827555,0.32689753073094385
5-16B,6.0,277.1207,-0.8894535494872431,0.023317203550081555
5-16B,6.0,277.2169,-1.1564514872521032,0.2519131693481852
5-16B,6.0,279.2331,-0.31968880971108304,0.05151456608199668
5-16B,6.0,282.0839,1.3975647919723273,0.883374937300979
5-16B,6.0,283.2063,-0.6929787491687025,0.24506247441625412
5-16B,6.0,285.0972,-0.7018360411272367,0.3698659603656965
5-16B,6.0,287.0157,-1.1067062211179657,0.3041766108911145
5-16B,6.0,288.0725,-0.1811000438809638,0.2083863656052346
5-16B,6.0,289.0333,-0.7546686153449502,0.18792983858527934
5-16B,6.0,289.1044,0.5930460365100285,0.339157749785405
5-16B,6.0,290.9677,-0.06187995421951259,0.10184438998482252
5-16B,6.0,294.0479,-1.7276016846253373,0.6737837219885824
5-16B,6.0,300.0509,0.08154427610512241,1.0435015072518112
5-16B,6.0,301.0333,-1.158690052012324,0.43657658696290974
5-16B,6.0,303.2326,-0.5932631791480858,0.13898976624699366
5-16B,6.0,305.0207,-0.8125188983360285,0.08850281951720895
5-16B,6.0,306.0481,0.873937941778035,0.19774216891918303
5-16B,6.0,306.0765,-0.21826897863490483,0.029630894786232893
5-16B,6.0,308.0986,-0.3525085976003204,0.027391909359790405
5-16B,6.0,313.0441,0.9297509594295825,0.22842076963718858
5-16B,6.0,313.1037,0.3465878724777024,0.5434728947824491
5-16B,6.0,317.026,-0.5517051326608293,0.7058768367324798
5-16B,6.0,323.0256,-1.2838633086843003,0.47924251449539296
5-16B,6.0,325.1163,0.13688481314140863,0.4402505601608127
5-16B,6.0,328.0457,0.0634409439276116,0.12444193758909329
5-16B,6.0,333.0589,0.9863226074054106,0.24112408042120614
5-16B,6.0,338.9884,0.34204818307522844,0.9301654512136449
5-16B,6.0,339.0928,-0.11786353784992723,0.2960630408887799
5-16B,6.0,341.1089,-0.40059536557040387,0.23417832211473705
5-16B,6.0,344.0393,-0.24811353611274026,0.20348585910941364
5-16B,6.0,346.0556,-0.49441550442919235,0.11887136253666584
5-16B,6.0,348.087,0.5139263846452721,0.1003907712511453
5-16B,6.0,353.0489,-0.36087238046325637,0.34998444198083983
5-16B,6.0,357.089,-0.24855082885786683,0.1406092930085928
5-16B,6.0,375.131,0.4790367838067179,0.3452460202070983
5-16B,6.0,377.1496,-0.2285509987553379,0.35004652477297743
5-16B,6.0,383.1188,-1.0295000171258941,0.3105922854457178
5-16B,6.0,388.9416,0.30697752912599846,0.1748212666328417
5-16B,6.0,388.9442,0.1965247556081336,0.41922986562616055
5-16B,6.0,401.0756,-0.9457440613442065,0.05827639573438705
5-16B,6.0,407.2795,-0.31695958432751353,0.36026517411075903
5-16B,6.0,421.0743,-0.2594707068227429,0.33681267259913567
5-16B,6.0,426.0222,-0.37850283420844494,0.27035345760561663
5-16B,6.0,442.9997,-0.43022854101748687,0.16338164428203691
5-16B,6.0,466.9657,-0.5661346858750754,0.16024911242874182
5-16B,6.0,490.9787,-1.1957524701154942,0.7281371270586618
5-16B,6.0,503.1614,-1.0365230917531996,0.29240662532089384
5-16B,6.0,547.0731,0.4477032934940508,0.07884435610711688
5-16B,6.0,565.0471,-0.13119345405573207,0.3636590748890932
5-16B,6.0,578.8872,-0.7724946181519401,0.04097048500907297
5-16B,6.0,579.0269,-0.8797795502114543,0.06654916351710763
5-16B,6.0,612.2549,0.3990617935793556,0.8234958209840141
5-16B,6.0,624.2949,-0.13770084898139043,0.03909139861637426
5-16B,6.0,659.307,0.07858143117823507,0.21999856197979287
5-16B,6.0,664.0939,0.13101279017379672,0.21406312415815404
5-16B,6.0,665.2144,-0.21775841871757307,0.43939621121816547
5-16B,6.0,668.1374,-0.5382168063184805,0.00565829233153909
5-16B,6.0,787.255,0.27931318111005277,0.2752843885804339
5-16B,6.0,790.2568,0.13537298806072018,0.19183353397107314
5-16B,6.0,835.0407,0.5729136540414145,0.1514604908137328
5-16B,6.0,863.2971,0.34341799414120827,0.16276825198655143
5-16B,6.0,864.1473,0.12061474238790332,0.4098101013313021
5-16B,6.0,974.2935,0.5092348593703645,0.8412654188746401
5-16B,6.0,976.7162,-0.22891564324647362,0.10844042447177726
5-16B,7.0,57.0342,-1.102751158247243,0.26928880116214243
5-16B,7.0,58.0295,0.19013043174589173,0.4235911045292944
5-16B,7.0,59.0135,-1.4998413001634578,0.10903742558393896
5-16B,7.0,71.0137,-1.1491524666572692,0.04981472325977527
5-16B,7.0,73.0293,1.2205962610908307,0.16929064553536052
5-16B,7.0,74.0247,1.1408983109279967,0.4867306459695104
5-16B,7.0,75.0087,-0.4456121098283584,0.23591996828615697
5-16B,7.0,87.0088,1.414463985974019,0.10533397883297999
5-16B,7.0,87.0451,-0.8234874046754139,0.32855709704899233
5-16B,7.0,88.0403,0.7272741460735042,0.14863013969242223
5-16B,7.0,88.9883,-0.17066561828638876,0.5074833726535423
5-16B,7.0,89.0244,1.15143113192951,0.2098477477996442
5-16B,7.0,93.0338,-0.03182098579397355,0.023081023495484333
5-16B,7.0,94.9761,-0.9858643654900043,0.2561228936487395
5-16B,7.0,94.9806,0.4162641367800005,0.25787443528835
5-16B,7.0,95.0139,-1.1248726262098412,0.044797074779667864
5-16B,7.0,101.0242,-0.8591577088798898,0.06333509563268057
5-16B,7.0,102.056,-0.07902691665429187,0.05430895008882283
5-16B,7.0,103.0402,1.3044594227277515,0.08319359018000425
5-16B,7.0,103.0509,1.3825314632319383,0.2685542835498172
5-16B,7.0,104.0352,0.44253746376926417,0.18929679911740818
5-16B,7.0,105.0193,-0.29559009329091457,0.40370463084790703
5-16B,7.0,107.0503,-0.6033414356553791,0.49006586208291003
5-16B,7.0,109.0295,-0.03302124237022529,0.12904008157548147
5-16B,7.0,111.02,0.21438713260568365,0.06408087917416375
5-16B,7.0,112.0516,-1.132723316766024,0.4431532046396934
5-16B,7.0,113.0244,-1.1484228639485994,0.031916765547436055
5-16B,7.0,113.0357,0.07922894446949949,0.07358647889559873
5-16B,7.0,114.056,-0.2384790695005963,0.00310488212569805
5-16B,7.0,115.0037,0.506263174422489,0.07421976856321359
5-16B,7.0,115.0402,0.21358782389257783,0.5636749693216082
5-16B,7.0,115.0764,-1.2207602200494603,0.5807300666807566
5-16B,7.0,116.0354,0.18927249076488184,0.2669154390968912
5-16B,7.0,116.0717,0.7967025238058638,0.10955212186597589
5-16B,7.0,117.0194,1.0676283952948757,0.12810950705561935
5-16B,7.0,118.0508,1.189994543879913,0.19889625746935663
5-16B,7.0,118.9804,-1.1151430871724601,0.03859310487307645
5-16B,7.0,119.0503,-0.9973602556631451,0.05919628941358291
5-16B,7.0,120.9273,-0.38090477957786917,0.06641618448376216
5-16B,7.0,121.0295,-0.9824191820648298,0.21522104260372282
5-16B,7.0,121.0409,-0.9424263786803432,0.2169740521783536
5-16B,7.0,122.0248,0.031207846476871,0.36666850334034845
5-16B,7.0,124.0075,-0.19242538483187233,0.20391691949139687
5-16B,7.0,124.0144,-0.9580792764838173,0.17222432441536686
5-16B,7.0,125.0439,-0.3549350747973597,0.3574402442456586
5-16B,7.0,127.0764,-0.8425700682335779,0.2716701046714175
5-16B,7.0,128.0354,-0.2544504825779203,0.012305472906628681
5-16B,7.0,129.0193,1.1078312837424975,0.14720983566291285
5-16B,7.0,129.0556,-0.44788679719850905,0.38405968672695046
5-16B,7.0,130.0142,1.484595570645263,0.5561275136238404
5-16B,7.0,130.0509,0.2658411423025643,0.08753468722004586
5-16B,7.0,130.0874,0.5169886514608276,0.13405139132571736
5-16B,7.0,131.0008,1.3516322010588473,0.15673481028998087
5-16B,7.0,131.0123,1.5682851094638242,0.19606835929143743
5-16B,7.0,131.035,-0.8416784902612766,0.11387496117528663
5-16B,7.0,131.0462,-0.4797969110359011,0.1788422901671102
5-16B,7.0,131.0828,0.28203409818951086,0.15106665385926604
5-16B,7.0,132.0302,0.36518093577654553,0.0582550656398441
5-16B,7.0,133.0142,0.2612537883868118,0.09909719817033878
5-16B,7.0,133.0257,0.39080454014700483,0.1139860423790408
5-16B,7.0,133.0505,0.9120142905559869,0.15096527280378294
5-16B,7.0,134.0472,-0.511080975162663,0.16059775721563108
5-16B,7.0,134.0604,0.8946611963005944,0.31694462436045867
5-16B,7.0,135.0302,0.489919932039233,0.1652506381007917
5-16B,7.0,135.0453,-0.02572751410438401,0.24821577823432336
5-16B,7.0,136.0404,0.18174392695299746,0.06017944134868107
5-16B,7.0,136.0487,0.19003371505932337,0.4101406905260406
5-16B,7.0,136.0767,-1.2584718617153419,0.5216629757220422
5-16B,7.0,137.0239,0.14941187941626827,0.05350522637653908
5-16B,7.0,138.9789,-0.7079637051882384,0.322376795740805
5-16B,7.0,139.0014,1.8013712591620648,0.2400041421160942
5-16B,7.0,139.0067,-0.6255842353970925,0.03559363151752409
5-16B,7.0,139.976,-0.0008739856206707239,0.32513499208968805
5-16B,7.0,143.0713,-1.2285880506883116,0.5611705347409439
5-16B,7.0,143.1077,-0.8746444956604752,0.42264880152012724
5-16B,7.0,145.0141,-0.04411860754507538,0.0595445989817987
5-16B,7.0,145.0506,0.8478462670414941,0.25661078300020557
5-16B,7.0,145.0623,0.6377282670220145,0.2347219420912157
5-16B,7.0,145.0982,-0.19425885277956761,0.19356478362741983
5-16B,7.0,145.1106,-0.6799352772886009,0.26517592926197864
5-16B,7.0,146.0459,-0.2960572776569125,0.010633813376154738
5-16B,7.0,147.0298,1.715281040301482,0.13015237590341802
5-16B,7.0,147.0662,0.8419090512078012,0.2368858543917081
5-16B,7.0,149.0092,-0.18226323018648666,0.8701617311922468
5-16B,7.0,149.0456,-0.6729176407672015,0.12799180135683277
5-16B,7.0,149.0608,-1.0819799917558173,0.21406354925358473
5-16B,7.0,150.0422,0.8185866739828809,0.6092540004570283
5-16B,7.0,150.9707,-0.2133496356714477,0.45504957746256885
5-16B,7.0,151.0259,0.17801517364720484,0.14712856532725171
5-16B,7.0,151.04,0.07206379128781161,0.5748417513272166
5-16B,7.0,151.06,0.9374457966621896,0.6813411387359684
5-16B,7.0,152.0353,-0.004921902991350008,0.24473988653502585
5-16B,7.0,152.0716,-0.894291557650809,0.22329268112856118
5-16B,7.0,153.0192,-0.975733083254875,0.026113627044500484
5-16B,7.0,154.062,0.2531785332899916,0.0313120130117094
5-16B,7.0,154.9751,1.1098823278991685,0.13656893792601574
5-16B,7.0,155.0099,0.13527046257214742,0.05707773868701534
5-16B,7.0,157.0128,1.5210700919874918,0.2657246940460194
5-16B,7.0,157.0255,0.39513266251027584,0.10823255585708216
5-16B,7.0,157.0379,0.48892557007904114,0.08800478713068399
5-16B,7.0,157.0504,1.0022301161603269,0.12017312875733974
5-16B,7.0,159.0297,-0.8770410827313115,0.1682540091365397
5-16B,7.0,159.0775,0.6037484207203467,0.13864181754758886
5-16B,7.0,160.0616,0.30209204712649884,0.4970971451191187
5-16B,7.0,161.0453,0.03988633789807357,0.27902807543991537
5-16B,7.0,162.0424,0.750944880033501,0.04961238359112944
5-16B,7.0,163.0351,-0.8505963901514466,0.2074650654405312
5-16B,7.0,163.0398,1.1316590824987829,0.13517786164071952
5-16B,7.0,163.0611,-0.12019251857773333,0.6011837899666762
5-16B,7.0,164.0716,-0.19905186779131437,0.05358569033155244
5-16B,7.0,165.03,-0.3419343585745923,0.46245567053014647
5-16B,7.0,165.0405,-0.19416430421644493,0.24133286142989646
5-16B,7.0,165.0556,-0.09084273978350059,0.10198062577285824
5-16B,7.0,166.0508,0.4373323557026143,0.23240851787256306
5-16B,7.0,166.0632,-0.5122457919796404,0.594197578959468
5-16B,7.0,166.9759,0.1368325986903923,0.4582588400923454
5-16B,7.0,167.0207,0.12762627184432684,0.6057758680120189
5-16B,7.0,167.0358,-0.855361578902206,0.41747625561095536
5-16B,7.0,167.0828,-0.0304479958885319,0.48281784707893177
5-16B,7.0,168.0277,-0.3126276237715847,0.0167085347989783
5-16B,7.0,168.0664,-1.0241558445627805,0.19074953278874088
5-16B,7.0,170.0455,1.678447587248166,0.02222210326976486
5-16B,7.0,171.0065,0.0612220889376022,0.1595242897427899
5-16B,7.0,171.0092,-0.13203681399162479,0.14400878901087766
5-16B,7.0,171.0284,1.3256914609447108,0.12540567672592415
5-16B,7.0,172.0616,0.1268811505745927,0.06220648792199583
5-16B,7.0,172.962,0.29746236979199825,0.12655115816859233
5-16B,7.0,173.0089,1.2428221646681163,0.2915497224001127
5-16B,7.0,173.0453,0.9833476191173914,0.13521022110229902
5-16B,7.0,173.0932,0.22858021998504935,0.13525747980841124
5-16B,7.0,173.1041,-0.35989863031859226,1.5082767985532484
5-16B,7.0,174.0407,0.19001829493581568,0.047738294373014564
5-16B,7.0,174.088,-0.11432003135959323,0.22562730470232603
5-16B,7.0,175.022,1.3259465357670823,0.27314075980790514
5-16B,7.0,175.0361,0.42260892727232324,0.07488689124980974
5-16B,7.0,175.0611,1.1475659848221125,0.08590119290137695
5-16B,7.0,176.0776,1.3523934995506615,0.30852808191339304
5-16B,7.0,177.0402,-0.6357702903940214,0.4254525097986117
5-16B,7.0,177.0553,-0.3662003469940731,0.3856175596007002
5-16B,7.0,178.0509,0.9816241259462201,0.09666020061898103
5-16B,7.0,179.0348,0.17402278867391907,0.14045240629563818
5-16B,7.0,179.0561,-1.0881027068062905,0.023103898509083322
5-16B,7.0,180.0663,-1.1851148216969734,0.02795552666131119
5-16B,7.0,181.0505,0.5781535798686623,0.21818966428374878
5-16B,7.0,182.9725,-1.165272636078222,0.07225726939303181
5-16B,7.0,183.0661,-0.9253964179226364,0.4585564170914583
5-16B,7.0,184.0017,-0.3565634355317637,0.06632123744265923
5-16B,7.0,184.9856,0.3439650937038462,0.17105898228202696
5-16B,7.0,186.1136,-1.0173338773381988,0.30640168898803993
5-16B,7.0,187.0234,0.6422137154062708,0.16196844678205682
5-16B,7.0,188.035,0.2799462096683893,1.052793631729033
5-16B,7.0,188.0565,0.5705868479401317,0.06604272385681777
5-16B,7.0,189.0405,-0.5323309697610097,0.0533435809626998
5-16B,7.0,191.0197,0.6324704850075447,0.2936684036666899
5-16B,7.0,191.0561,1.0702925835807964,0.13411517539504986
5-16B,7.0,192.0663,0.41801942660207075,0.8731885756738155
5-16B,7.0,193.0349,-0.23378493263123185,0.6175401320057833
5-16B,7.0,194.0682,1.432626511566077,0.6672053797832095
5-16B,7.0,194.0822,-1.0542110730266308,0.265431015859132
5-16B,7.0,195.0509,-0.570080011357984,0.2739344661401796
5-16B,7.0,195.0657,0.27693487253030497,0.5511385960365806
5-16B,7.0,196.0603,0.4489745438916457,0.1782325149259178
5-16B,7.0,198.0182,0.7940413459997484,0.3727427262893937
5-16B,7.0,199.0019,1.2873753388842908,0.12076589200451061
5-16B,7.0,200.9937,-0.7949647136809825,0.3743906539157938
5-16B,7.0,201.0051,1.0830247452290365,0.4583650304035973
5-16B,7.0,203.0348,2.112065326933604,0.4046712692181924
5-16B,7.0,203.0826,-0.082451110777636,0.007778738175118743
5-16B,7.0,204.0498,-0.7497675037650757,0.1469704602464423
5-16B,7.0,205.0351,0.6019346221753412,0.20391235502110205
5-16B,7.0,206.0822,-0.9522197928000622,0.2725129403062819
5-16B,7.0,209.0292,1.8509650138615439,0.12744757075769467
5-16B,7.0,209.0814,-0.6428389195908082,0.27323147823953414
5-16B,7.0,211.0235,1.6737730875434975,0.5669347359500505
5-16B,7.0,211.9968,0.11257512595503535,0.12343671290801729
5-16B,7.0,212.0331,0.016433413436370926,0.26104643293223645
5-16B,7.0,212.9807,0.798339018329786,0.13950163753753117
5-16B,7.0,213.014,1.711529439018471,0.1585665352352162
5-16B,7.0,213.0384,1.9367945071573471,0.36068833302352865
5-16B,7.0,213.1252,-0.3579847296664661,0.3914720025027066
5-16B,7.0,214.0488,-0.4525020797138004,0.45422883772503825
5-16B,7.0,215.0331,-1.0929707207779051,0.0204817578076329
5-16B,7.0,216.1351,-0.7475673806406054,0.13357966981604324
5-16B,7.0,218.0335,-1.098811638804108,0.02458087086322476
5-16B,7.0,218.1034,1.060033692596742,0.06947077404482216
5-16B,7.0,220.0828,-0.5162024712961013,0.8475534151748706
5-16B,7.0,221.0443,-1.0639288009173382,0.08982563601981171
5-16B,7.0,221.0664,-0.6598942085998396,0.3763947218960027
5-16B,7.0,225.0399,0.3403173922683905,0.7010902036770278
5-16B,7.0,225.0861,-0.40644050797265985,0.24596250259933342
5-16B,7.0,225.0901,-0.6743069114303228,0.31804298962026956
5-16B,7.0,226.0135,0.3946119693154605,0.17218013461151316
5-16B,7.0,226.0697,-0.23223693122230551,0.2522836658368152
5-16B,7.0,228.0501,0.8602425178730396,0.33277883992250284
5-16B,7.0,229.0122,0.6408945598301101,0.16181127279309962
5-16B,7.0,237.0614,0.6680704562228599,0.25580751084118153
5-16B,7.0,238.0945,-0.35101728097844687,0.25905833081328483
5-16B,7.0,240.0515,0.7519308924692296,0.09489886499761006
5-16B,7.0,241.0844,0.9271744633708201,0.7451803059715534
5-16B,7.0,242.0804,0.17231555533265175,0.5884966889634121
5-16B,7.0,243.029,1.5239855322172027,0.5006656174288664
5-16B,7.0,243.0625,0.9023851033934923,0.3795133844052596
