Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-16B,7.0,245.0444,1.6119861322931432,0.28816990069051246
5-16B,7.0,246.0198,0.18999127657528658,0.47021823998148526
5-16B,7.0,246.064,-0.8298332384162794,0.16986054269939896
5-16B,7.0,251.0816,-0.2132586806539442,0.28201210280409106
5-16B,7.0,253.0119,-0.12544803212883743,0.04212282319530068
5-16B,7.0,253.0499,0.3819260870629784,0.8167743404902443
5-16B,7.0,257.0072,0.4994491195892433,0.39224460846643533
5-16B,7.0,257.1028,-0.8370174238523221,0.19251962697198224
5-16B,7.0,259.005,0.8808838758970396,0.1432616290617052
5-16B,7.0,259.0227,-1.1245059931083294,0.07860066496419235
5-16B,7.0,261.0385,0.07322082199963106,0.17817961741207658
5-16B,7.0,266.0703,-0.05919186892109858,0.10340335389552527
5-16B,7.0,267.0724,1.260984640863669,0.1805740826523942
5-16B,7.0,268.02,0.31795558781743194,0.9313150051283609
5-16B,7.0,269.0398,1.5331309367331944,0.33362841767469315
5-16B,7.0,271.0612,-0.15097741363150774,0.48803575773423624
5-16B,7.0,271.0815,-0.24615484628198323,0.6363542820295132
5-16B,7.0,273.0021,0.9857739048755135,0.2096129850466738
5-16B,7.0,274.0933,0.5695210999136847,0.24037102531637775
5-16B,7.0,275.0184,-0.0794526854281962,0.31819493647019137
5-16B,7.0,275.0991,0.9868203616411313,0.4266473507527407
5-16B,7.0,277.1207,-1.0642828513711933,0.005834887651325818
5-16B,7.0,277.2169,-0.8636620722863011,0.258309509237184
5-16B,7.0,279.2331,0.17245473985786658,0.03164889307036302
5-16B,7.0,282.0839,-0.8704171373587406,0.13918014798296752
5-16B,7.0,283.2063,-0.019391094708232755,0.14517544594474838
5-16B,7.0,285.0972,-0.0587512596710694,0.4636885827116247
5-16B,7.0,287.0157,-1.1749073737055853,0.17139234729418112
5-16B,7.0,288.0725,-0.19314321857753433,0.39443275890172713
5-16B,7.0,289.0333,0.3934467059973225,0.23705464864369424
5-16B,7.0,289.1044,-0.007955204269588123,0.2931035351838942
5-16B,7.0,290.9677,0.03169379587577507,0.10250662663243726
5-16B,7.0,294.0479,-1.383959787027233,0.6058924944412766
5-16B,7.0,300.0509,-0.4950683040939158,0.403068107147251
5-16B,7.0,301.0333,0.1575979135697809,0.49507346784099476
5-16B,7.0,303.2326,-0.6878165957921805,0.1560883356288556
5-16B,7.0,305.0207,-1.050779869397038,0.08733032464694061
5-16B,7.0,306.0481,1.0140979166419541,0.33036116354780587
5-16B,7.0,306.0765,-0.15650843141538145,0.014334712640708949
5-16B,7.0,308.0986,-0.3677911059544344,0.03887301955416646
5-16B,7.0,313.0441,0.5729982342990267,0.3799146756064723
5-16B,7.0,313.1037,0.39386464155684764,0.3239003277711709
5-16B,7.0,317.026,-0.45595847545684315,0.7850679740746078
5-16B,7.0,323.0256,-1.0341974497196185,0.3782284092290199
5-16B,7.0,325.1163,-0.24764581573662442,0.3334807054444385
5-16B,7.0,328.0457,0.19250773713889957,0.17344933127019932
5-16B,7.0,333.0589,0.6933358761565538,0.37276892926496497
5-16B,7.0,338.9884,0.3331923246503997,0.6126246629244546
5-16B,7.0,339.0928,-0.6139492268006485,0.2897057797294249
5-16B,7.0,341.1089,-0.4091254417981706,0.10514986728633045
5-16B,7.0,344.0393,-0.4173148279001701,0.2909299435830471
5-16B,7.0,346.0556,-0.19560867224104983,0.3998138810671766
5-16B,7.0,348.087,0.6028679520495791,0.25836244470206254
5-16B,7.0,353.0489,-0.23146588084146816,0.5350144257565004
5-16B,7.0,357.089,0.20911008407698395,0.23637778016968794
5-16B,7.0,375.131,-0.02884750143058054,0.4506423561027521
5-16B,7.0,377.1496,0.10149555973499066,0.18496358459146173
5-16B,7.0,383.1188,-1.297030713336699,0.42303353045728576
5-16B,7.0,388.9416,0.24652702470068052,0.5063391758761231
5-16B,7.0,388.9442,0.02786038523625891,0.46790470205532325
5-16B,7.0,401.0756,-1.153380428132253,0.014855633993136318
5-16B,7.0,407.2795,-0.2968746016961261,0.2929362036874049
5-16B,7.0,421.0743,-0.4616002448267241,0.47322991559994354
5-16B,7.0,426.0222,-0.09340287529324827,0.5341548379548287
5-16B,7.0,442.9997,-0.32179457315886006,0.049649566513842856
5-16B,7.0,466.9657,-0.9714736123067071,0.1745568783692346
5-16B,7.0,490.9787,-0.11269677609098344,1.2607648560912519
5-16B,7.0,503.1614,-0.870823068724057,0.33369717407548255
5-16B,7.0,547.0731,0.8016962807755861,0.20455114789960632
5-16B,7.0,565.0471,-0.09331131434047202,0.14516044435071068
5-16B,7.0,578.8872,-1.107571874129853,0.0793080741655641
5-16B,7.0,579.0269,-0.9776938633076642,0.09612581665584896
5-16B,7.0,612.2549,-0.13359904861783997,0.576534949806835
5-16B,7.0,624.2949,0.38174760831999244,0.6863846392361023
5-16B,7.0,659.307,-0.7096870628813046,0.33025566016816016
5-16B,7.0,664.0939,-0.2235706909662788,0.11092482720142302
5-16B,7.0,665.2144,0.18863566729856,0.8647027279541748
5-16B,7.0,668.1374,1.3859450356422576,0.1199730434324817
5-16B,7.0,787.255,-0.9149929335142416,0.3772855418314392
5-16B,7.0,790.2568,-0.7843111225860482,0.16582349997470214
5-16B,7.0,835.0407,-0.2399151890265801,0.23975718477195093
5-16B,7.0,863.2971,0.10987849948664168,0.12586450154541087
5-16B,7.0,864.1473,-0.29784574181350165,0.5159154827414211
5-16B,7.0,974.2935,-0.2610754616438132,0.36997612195812696
5-16B,7.0,976.7162,-1.1959296337124812,0.06322710513127767
5-16B,8.0,57.0342,-0.8066916360555642,0.6135038182485643
5-16B,8.0,58.0295,-0.2376226881736047,0.13911691605191032
5-16B,8.0,59.0135,-1.5206746788319876,0.07611954298362386
5-16B,8.0,71.0137,-1.3009115683100996,0.01549382182985957
5-16B,8.0,73.0293,1.8312460932495553,0.2354336819341552
5-16B,8.0,74.0247,0.5312743837126364,0.5416081523331661
5-16B,8.0,75.0087,0.3406150121779218,0.29873863595320277
5-16B,8.0,87.0088,2.5304963066575947,0.09839628868683231
5-16B,8.0,87.0451,-1.002740155553236,0.4153769961294376
5-16B,8.0,88.0403,1.1243796325897324,0.1292434562817946
5-16B,8.0,88.9883,0.07614823107123082,0.5951013316190186
5-16B,8.0,89.0244,2.005958091592917,0.1949159471969105
5-16B,8.0,93.0338,-0.009507943204398607,0.017896793126017982
5-16B,8.0,94.9761,-0.8625652360802034,0.22708479466934792
5-16B,8.0,94.9806,1.117215569606457,0.4418476815350893
5-16B,8.0,95.0139,-1.2544312336718972,0.08772682031709447
5-16B,8.0,101.0242,-0.7801764336439927,0.1179353145580836
5-16B,8.0,102.056,0.24465884355338943,0.12384484367402421
5-16B,8.0,103.0402,1.9456067886335715,0.06228635130615836
5-16B,8.0,103.0509,1.9071070627580284,0.18110198552670517
5-16B,8.0,104.0352,-0.6679582936374264,0.2710565451842476
5-16B,8.0,105.0193,-0.22455328703584776,0.721035084431423
5-16B,8.0,107.0503,0.42193545336537724,0.8073831118822333
5-16B,8.0,109.0295,0.12150878582320586,0.03018504643974636
5-16B,8.0,111.02,0.49713742148946616,0.08196149653932713
5-16B,8.0,112.0516,0.3321712305654868,0.8757538073486475
5-16B,8.0,113.0244,-1.278352168982459,0.017858662847773175
5-16B,8.0,113.0357,0.15300087673159465,0.06507615298667246
5-16B,8.0,114.056,-0.2420989341549004,0.0005433533438127982
5-16B,8.0,115.0037,0.43808578523805464,0.09063958586458978
5-16B,8.0,115.0402,1.1361754198418632,0.6511108165728304
5-16B,8.0,115.0764,-0.5211515581306668,0.7884065426266326
5-16B,8.0,116.0354,1.2247596656275708,0.44086314187793396
5-16B,8.0,116.0717,1.2811638295319034,0.08625574072450959
5-16B,8.0,117.0194,1.8649865914534223,0.13971500621517619
5-16B,8.0,118.0508,1.5047934299300108,0.11504254515550179
5-16B,8.0,118.9804,-1.2749725698319194,0.02096885322939306
5-16B,8.0,119.0503,-0.28317793915719647,0.49638588118077825
5-16B,8.0,120.9273,-0.34227956626006384,0.06256435201816336
5-16B,8.0,121.0295,-0.11918957214572648,0.5159414224534186
5-16B,8.0,121.0409,-0.2784515823221003,0.763495661636382
5-16B,8.0,122.0248,0.27073536030160283,0.502922323913338
5-16B,8.0,124.0075,-0.03865480039338906,0.5028095379128259
5-16B,8.0,124.0144,-0.9622388797726154,0.13968011861090784
5-16B,8.0,125.0439,-0.3949485970825669,0.40496234029066386
5-16B,8.0,127.0764,-0.8267413192090157,0.4158972522209052
5-16B,8.0,128.0354,-0.3630084032639752,0.010972804116390808
5-16B,8.0,129.0193,1.1772950028806486,0.22750556100469563
5-16B,8.0,129.0556,-0.48150222765142797,0.5625521951903828
5-16B,8.0,130.0142,-0.16083824996858254,1.3133229208587178
5-16B,8.0,130.0509,0.3326140791609993,0.056112060543481466
5-16B,8.0,130.0874,0.7366006834834364,0.0702108651300054
5-16B,8.0,131.0008,2.2767079670387007,0.4242709132739464
5-16B,8.0,131.0123,2.556201865578539,0.15329682122338784
5-16B,8.0,131.035,-1.0485542454581744,0.1635347036487413
5-16B,8.0,131.0462,-1.10515534334194,0.232678257953122
5-16B,8.0,131.0828,-0.6605909040893075,0.05678129234080741
5-16B,8.0,132.0302,0.39571134394655094,0.05072361076247632
5-16B,8.0,133.0142,0.08648181338771747,0.10617570333304213
5-16B,8.0,133.0257,0.14818186684162693,0.14967256285461283
5-16B,8.0,133.0505,1.308182471691667,0.1511895597290118
5-16B,8.0,134.0472,-0.37641333057336634,0.20718210071076185
5-16B,8.0,134.0604,1.4434691651416043,0.31157411271291013
5-16B,8.0,135.0302,0.8908863023058811,0.07551474927382011
5-16B,8.0,135.0453,0.6347019657113092,0.14941541300429056
5-16B,8.0,136.0404,0.5786014680987471,0.12958149299351968
5-16B,8.0,136.0487,0.6950761870517977,0.28734838066206275
5-16B,8.0,136.0767,-0.19517313433484262,0.5704260413360588
5-16B,8.0,137.0239,0.391824032915173,0.04194415500136684
5-16B,8.0,138.9789,0.20721546173238856,0.38780530699093674
5-16B,8.0,139.0014,2.449029111739134,0.10717428837233042
5-16B,8.0,139.0067,-0.45721546196739243,0.015274261966139542
5-16B,8.0,139.976,1.0173536475422225,0.4078914573480362
5-16B,8.0,143.0713,-0.9385164502359509,0.48321359066659075
5-16B,8.0,143.1077,-0.2072570317507514,0.5840591787189846
5-16B,8.0,145.0141,0.02812314279411586,0.18635883444485457
5-16B,8.0,145.0506,0.8469521649077809,0.16646028285582254
5-16B,8.0,145.0623,0.12662254564115832,0.13384694051457655
5-16B,8.0,145.0982,-0.770566975132472,0.09374954770218114
5-16B,8.0,145.1106,0.04603380113524086,0.27069488168083566
5-16B,8.0,146.0459,-0.15918866040585378,0.013153992989546502
5-16B,8.0,147.0298,1.7728222137858916,0.134709342605009
5-16B,8.0,147.0662,0.9218895611781508,0.08952489630208564
5-16B,8.0,149.0092,-0.786389240010859,0.7448655749790674
5-16B,8.0,149.0456,-1.0504190024690718,0.08582146550868343
5-16B,8.0,149.0608,0.34357172325234814,0.4484168373451596
5-16B,8.0,150.0422,-0.026993960990319615,0.9692982048621399
5-16B,8.0,150.9707,0.36158714205031467,0.7938710992068823
5-16B,8.0,151.0259,0.9486770426637694,0.2317757132446007
5-16B,8.0,151.04,0.20123911905802475,0.4990187208869845
5-16B,8.0,151.06,-0.08241019264994992,0.7324210830678779
5-16B,8.0,152.0353,0.8042923335681059,0.4676582405582591
5-16B,8.0,152.0716,-0.6811107640189236,0.5133280235203926
5-16B,8.0,153.0192,-1.1370844800127289,0.04463199803040397
5-16B,8.0,154.062,-0.46418221301892826,0.062276928946958326
5-16B,8.0,154.9751,1.8513913328198455,0.13822977568962394
5-16B,8.0,155.0099,0.393449302997242,0.06466048690403968
5-16B,8.0,157.0128,2.291646658105075,0.21864331525247438
5-16B,8.0,157.0255,0.5723189702825062,0.06473454341013749
5-16B,8.0,157.0379,0.5674064596863035,0.08609164287937454
5-16B,8.0,157.0504,1.0448551987852461,0.12237082665037552
5-16B,8.0,159.0297,-1.1433400185650848,0.20144301631357342
5-16B,8.0,159.0775,1.104940154187231,0.08705335388721898
5-16B,8.0,160.0616,0.5263493800631092,0.5520834861358737
5-16B,8.0,161.0453,-0.2633128004134325,0.19737356353759972
5-16B,8.0,162.0424,1.0273912797613707,0.21014167947094167
5-16B,8.0,163.0351,-0.5874430508250508,0.11439534157301126
5-16B,8.0,163.0398,1.2390189909329412,0.05607746381445515
5-16B,8.0,163.0611,-0.02896598486034755,0.8920110114429052
5-16B,8.0,164.0716,0.48335486965525715,0.0688095853005054
5-16B,8.0,165.03,-0.28459052920018746,0.52674892772664
5-16B,8.0,165.0405,-0.38046542793945815,0.35830492457159885
5-16B,8.0,165.0556,0.28038708870362505,0.11677713123981832
5-16B,8.0,166.0508,0.7500403295612291,0.305244187507381
5-16B,8.0,166.0632,0.6454233348539524,0.3535997430621433
5-16B,8.0,166.9759,1.372626957995731,0.4876993897900113
5-16B,8.0,167.0207,-0.7803968462626835,0.08164639968356983
5-16B,8.0,167.0358,0.18850746092117593,0.2930301015273874
5-16B,8.0,167.0828,0.45571203576193164,1.3054324962193116
5-16B,8.0,168.0277,-0.1529838445921522,0.03769980138165691
5-16B,8.0,168.0664,-0.027065710252069518,0.3847087161072932
5-16B,8.0,170.0455,1.8431457059554806,0.13040547483242498
5-16B,8.0,171.0065,0.7362696354686167,0.06316628467615684
5-16B,8.0,171.0092,0.6452531072724028,0.11825707407985915
5-16B,8.0,171.0284,1.8830951751832794,0.18191338741239282
5-16B,8.0,172.0616,0.045661713076498675,0.055288802474347434
5-16B,8.0,172.962,0.793563104311418,0.11961561849670525
5-16B,8.0,173.0089,1.3847812736783922,0.26583451763271043
5-16B,8.0,173.0453,0.8368967695305916,0.18358630990703975
5-16B,8.0,173.0932,0.7558262594040275,0.15024249337503262
5-16B,8.0,173.1041,-0.7392696128877478,0.1276784325821949
5-16B,8.0,174.0407,0.07870715529411038,0.02588371385375986
5-16B,8.0,174.088,-0.4314394122697883,0.08907469006874326
5-16B,8.0,175.022,2.20765115594269,0.35616410831334433
5-16B,8.0,175.0361,0.6222915389386271,0.0855379319228981
5-16B,8.0,175.0611,0.9645770493122323,0.04504092838559207
5-16B,8.0,176.0776,0.9382120126365892,0.16927156643664337
5-16B,8.0,177.0402,-0.5335283272288353,0.24082044084867868
5-16B,8.0,177.0553,-0.2043187401369413,0.33747846405644977
5-16B,8.0,178.0509,1.028011187183115,0.12075198388395231
5-16B,8.0,179.0348,-0.01853614578212368,0.17259647718836482
5-16B,8.0,179.0561,-1.2707513354320576,0.0020396199990952574
5-16B,8.0,180.0663,-1.3449800971543926,0.055314134154118184
5-16B,8.0,181.0505,0.7290766281450585,0.06269468476351976
5-16B,8.0,182.9725,-1.1716737071098005,0.10861634046075515
5-16B,8.0,183.0661,-0.7839965317332698,0.16838019009958416
5-16B,8.0,184.0017,-0.22277233481677428,0.08308465351031781
5-16B,8.0,184.9856,1.576208570958873,0.10872031459731026
5-16B,8.0,186.1136,0.006338351425692091,0.5204631234600743
5-16B,8.0,187.0234,1.7309346329735433,0.3864311875229783
5-16B,8.0,188.035,0.08978580348742277,0.5155624923333811
5-16B,8.0,188.0565,0.5172809384811032,0.030777215633682586
5-16B,8.0,189.0405,-0.5671333419292073,0.07720778553281095
5-16B,8.0,191.0197,0.5714294730148004,0.30693432212319965
5-16B,8.0,191.0561,0.5561121772344072,0.1331320639615109
5-16B,8.0,192.0663,-0.634032956977499,0.3632921039930368
5-16B,8.0,193.0349,-0.21618298593816176,0.2996754312539302
5-16B,8.0,194.0682,1.5730896087272297,0.35759036995440563
5-16B,8.0,194.0822,-0.5996612440445717,0.5963840214413585
5-16B,8.0,195.0509,-1.0243243157531978,0.033142031706352125
5-16B,8.0,195.0657,1.0593775518802637,0.41614169275983093
5-16B,8.0,196.0603,0.41577277679877045,0.14097668758994236
5-16B,8.0,198.0182,1.9808960670166473,0.4069275987589752
5-16B,8.0,199.0019,2.1483978149768532,0.6006851366228417
5-16B,8.0,200.9937,-0.6987891379795479,0.12005527984533289
5-16B,8.0,201.0051,1.112294770264577,0.8594865051518814
5-16B,8.0,203.0348,2.340722153405971,0.4019332507884242
5-16B,8.0,203.0826,-0.08551355227826687,0.010963948525630124
5-16B,8.0,204.0498,-0.8266573326715285,0.3258954350778243
5-16B,8.0,205.0351,0.21079425987403405,0.21715927188720863
5-16B,8.0,206.0822,-0.14506396757444903,0.4968779314021908
5-16B,8.0,209.0292,2.6425517479118192,0.13424426149105043
5-16B,8.0,209.0814,-1.024590317892342,0.42923777564794363
5-16B,8.0,211.0235,2.1274578852618733,0.730220535818739
5-16B,8.0,211.9968,0.4201865678795912,0.08948413409425184
5-16B,8.0,212.0331,0.5488376086251487,0.27574680850970895
5-16B,8.0,212.9807,2.006336434838831,0.20713290734955636
5-16B,8.0,213.014,2.326545992042083,0.28361359018585275
5-16B,8.0,213.0384,2.393901325582463,0.29680120015844996
5-16B,8.0,213.1252,-0.7148232215215806,0.6092469365167935
5-16B,8.0,214.0488,0.3497213463707779,0.452949571454494
5-16B,8.0,215.0331,-1.3539748518750911,0.007099099298612156
5-16B,8.0,216.1351,-0.9509453115442643,0.11014918597974636
5-16B,8.0,218.0335,-1.3334343574754448,0.005786555543083717
5-16B,8.0,218.1034,0.8377610023028337,0.03636635054736287
5-16B,8.0,220.0828,-1.48805459315769,0.545583431658855
5-16B,8.0,221.0443,-1.229451196468416,0.08405781184376841
5-16B,8.0,221.0664,0.6584423698162929,0.18632862784527002
5-16B,8.0,225.0399,-0.03221112348573474,0.4095274402255189
5-16B,8.0,225.0861,0.34749781163891136,0.3935864013703259
5-16B,8.0,225.0901,0.48124639374141975,0.43276666308567385
5-16B,8.0,226.0135,1.1752972513106,0.435842146363691
5-16B,8.0,226.0697,-0.38493311751730086,0.17914796730190743
5-16B,8.0,228.0501,0.5645354133638549,0.24216355844366158
5-16B,8.0,229.0122,0.8820856727883719,0.29206748219368756
5-16B,8.0,237.0614,1.0710247418713428,0.2665294098322993
5-16B,8.0,238.0945,-0.5013760130312113,0.10043571369750906
5-16B,8.0,240.0515,0.5813769110176408,0.038772734166519995
5-16B,8.0,241.0844,1.4505416165596334,0.6554131891456128
5-16B,8.0,242.0804,0.5376259295223941,0.8445884855317135
5-16B,8.0,243.029,2.9767048792810464,0.23577959781393976
5-16B,8.0,243.0625,1.1832137069312483,0.44035001923922457
5-16B,8.0,245.0444,2.1364039409722215,0.15880116191044308
5-16B,8.0,246.0198,0.7823943201776116,0.5555552081459003
5-16B,8.0,246.064,-1.0696253331418775,0.04158429210715807
5-16B,8.0,251.0816,-0.345879658691252,0.5834733857057777
5-16B,8.0,253.0119,0.0026243876809857666,0.0374399756120978
5-16B,8.0,253.0499,-0.4091275721010228,0.8597079807378993
5-16B,8.0,257.0072,1.2452896893853018,0.7395205301419168
5-16B,8.0,257.1028,-1.3124596662944747,0.4678631245540558
5-16B,8.0,259.005,2.258871860529874,0.22009292181500936
5-16B,8.0,259.0227,-1.2275974974638646,0.09036500829000908
5-16B,8.0,261.0385,0.2711058145666796,0.09149736343756519
5-16B,8.0,266.0703,0.2294011212553925,0.32785843481352817
5-16B,8.0,267.0724,0.4324436765759889,0.06621051315807579
5-16B,8.0,268.02,1.2526905717938053,1.140170087276347
5-16B,8.0,269.0398,2.5171785414430197,0.30819901269797595
5-16B,8.0,271.0612,0.3083648328706183,0.501659939597637
5-16B,8.0,271.0815,-0.10637391667676702,0.6120859506677667
5-16B,8.0,273.0021,1.8856079369968126,0.2524996058707461
5-16B,8.0,274.0933,-0.008177641075966219,0.2952357240451702
5-16B,8.0,275.0184,0.4037296311969707,0.29107199205584644
5-16B,8.0,275.0991,1.2796438039514628,0.12339743565654633
5-16B,8.0,277.1207,-1.107077451208018,0.02553376555362135
5-16B,8.0,277.2169,-0.45737058953457477,0.17178137683204606
5-16B,8.0,279.2331,-0.30855886151877177,0.015842626390049342
5-16B,8.0,282.0839,-0.718101359700509,0.4528972471893777
5-16B,8.0,283.2063,-0.34116667444020654,0.09345997651948673
5-16B,8.0,285.0972,0.35191041895282454,0.9466017905112766
5-16B,8.0,287.0157,-1.1796934195012079,0.2989401504500916
5-16B,8.0,288.0725,-0.05655599336033157,0.20343013128695678
5-16B,8.0,289.0333,0.723964753050401,0.2846354252902897
5-16B,8.0,289.1044,0.7013250159227882,0.22898007776319776
5-16B,8.0,290.9677,0.37102717534220286,0.16044566857288814
5-16B,8.0,294.0479,-0.6557435774356827,0.6563971824375611
5-16B,8.0,300.0509,1.1742251155822998,0.7829745452043312
5-16B,8.0,301.0333,0.1881761861359778,0.740861454303903
5-16B,8.0,303.2326,-0.36531979894865213,0.22272619374397387
5-16B,8.0,305.0207,-1.2055684594400748,0.07850964688740067
5-16B,8.0,306.0481,0.9192070019825307,0.37610213426522077
5-16B,8.0,306.0765,0.8219945473980022,0.08136801649147493
5-16B,8.0,308.0986,-0.4033562045516075,0.017484655148556627
5-16B,8.0,313.0441,0.43589608037561406,0.3044731655371087
5-16B,8.0,313.1037,-0.06985005090030044,0.43959484655230685
5-16B,8.0,317.026,-0.2126023883967118,0.391570212965722
5-16B,8.0,323.0256,-0.771908036088183,0.1135250567603719
5-16B,8.0,325.1163,0.04736200086944195,0.39261156407582254
5-16B,8.0,328.0457,0.39794070691896194,0.18989224658178008
5-16B,8.0,333.0589,1.6189365046894835,0.26357726361608824
5-16B,8.0,338.9884,0.8084567267828756,0.14885678774026764
5-16B,8.0,339.0928,-1.4361088132339175,0.22060294811640796
5-16B,8.0,341.1089,-0.09572876862605395,0.13569520451675934
5-16B,8.0,344.0393,0.3490351787344554,0.339470327674247
5-16B,8.0,346.0556,-0.28290055580163076,0.17102387776188677
5-16B,8.0,348.087,0.9299176617873894,0.3053615156770663
5-16B,8.0,353.0489,0.624262648449432,0.36297203616598206
5-16B,8.0,357.089,0.6398497668391965,0.35490106987426573
5-16B,8.0,375.131,0.3542777520672421,0.4622621478124024
5-16B,8.0,377.1496,-0.9394205093498919,0.8887182775598667
5-16B,8.0,383.1188,-0.5588361590102779,0.4735193854653442
5-16B,8.0,388.9416,0.31220164679238394,0.2253467030575883
5-16B,8.0,388.9442,0.20921189851221267,0.14439684229183541
5-16B,8.0,401.0756,-1.1664736304520458,0.037292050442367046
5-16B,8.0,407.2795,-1.0801889243202356,0.2708423560266505
5-16B,8.0,421.0743,-0.09228879922131919,0.2981406857861043
5-16B,8.0,426.0222,0.058879432079125854,0.3921941479474449
5-16B,8.0,442.9997,-0.4084270025062286,0.11295239135501625
5-16B,8.0,466.9657,-1.082735776031471,0.19550179775785312
5-16B,8.0,490.9787,-0.4784038935538053,0.9273698200478743
5-16B,8.0,503.1614,0.6325821701607142,0.3396257402254089
5-16B,8.0,547.0731,1.0372919522432293,0.22542025388053324
5-16B,8.0,565.0471,0.34087628701135464,0.2932371877017923
5-16B,8.0,578.8872,-1.2175783694886397,0.030714929394313
5-16B,8.0,579.0269,-0.9051996122652779,0.05815200147651965
5-16B,8.0,612.2549,0.9077219292240613,0.4804308199032745
5-16B,8.0,624.2949,1.0092893862158827,0.49196567487015114
5-16B,8.0,659.307,-0.8383469780036662,0.12395728902458664
5-16B,8.0,664.0939,0.11192756031073317,0.3080590475365266
5-16B,8.0,665.2144,1.027699319030145,0.8785787583336576
5-16B,8.0,668.1374,1.2576108317431736,0.04014099789908096
5-16B,8.0,787.255,-0.8043163982846604,0.7858391685045623
5-16B,8.0,790.2568,-0.7423311596702898,0.3670000123720942
5-16B,8.0,835.0407,0.1833651589700061,0.25022186347796516
5-16B,8.0,863.2971,1.0706537819453192,0.3320371107737673
5-16B,8.0,864.1473,-0.05949931715509624,0.7370928888885555
5-16B,8.0,974.2935,0.2520062343174159,0.38642116879420324
5-16B,8.0,976.7162,-1.276792834249226,0.038336874849139696
5-16B,9.0,57.0342,-0.9035050264468778,0.39154759760777047
5-16B,9.0,58.0295,-0.387487965648946,0.3602242547783396
5-16B,9.0,59.0135,-1.6760643806958375,0.1677939039995143
5-16B,9.0,71.0137,-1.426084991323529,0.028508270018733402
5-16B,9.0,73.0293,1.5983884044109788,0.08193994667464098
5-16B,9.0,74.0247,0.15276610653533607,0.19823047782924297
5-16B,9.0,75.0087,0.07790288981739689,0.45702265275867926
5-16B,9.0,87.0088,3.0830199705284445,0.23028531945554015
5-16B,9.0,87.0451,-0.5652514104420514,0.7103080948522807
5-16B,9.0,88.0403,1.265549747967158,0.21554862044521794
5-16B,9.0,88.9883,0.1221135633402612,0.49471340428453425
5-16B,9.0,89.0244,1.5092930482598872,0.15469212778471533
5-16B,9.0,93.0338,-0.02491519066660217,0.015980218537209996
5-16B,9.0,94.9761,-1.3882308629189137,0.3628581775655622
5-16B,9.0,94.9806,1.4609729557457776,0.2614799270935165
5-16B,9.0,95.0139,-1.377852267137043,0.04647577373925913
5-16B,9.0,101.0242,-0.8987921096703484,0.2025636963495573
5-16B,9.0,102.056,0.5101200846179457,0.06999331027675461
5-16B,9.0,103.0402,1.6964131441415564,0.17537542984444215
5-16B,9.0,103.0509,1.5168905038847496,0.16774952117709963
5-16B,9.0,104.0352,-0.6091370269224936,0.09642241093704665
5-16B,9.0,105.0193,-0.5667869085917596,0.31385057470315764
5-16B,9.0,107.0503,0.47106528023982236,0.46271283428921717
5-16B,9.0,109.0295,-0.021433987508920817,0.11161898307420207
5-16B,9.0,111.02,-0.05150835006668852,0.03280967311500957
5-16B,9.0,112.0516,0.09156695373517512,1.406429157779049
5-16B,9.0,113.0244,-1.3327980200547236,0.025777942604659286
5-16B,9.0,113.0357,-0.14607563572226157,0.04190234987857262
5-16B,9.0,114.056,-0.20149774951878682,0.0026022604834655596
5-16B,9.0,115.0037,0.4606205240525557,0.17877759400826573
5-16B,9.0,115.0402,0.8737904796011333,0.6544011331974814
5-16B,9.0,115.0764,0.17514644383204683,0.46434390166792
5-16B,9.0,116.0354,0.4487449150924234,0.3104411577544787
5-16B,9.0,116.0717,1.3409084621891099,0.17239940077941102
5-16B,9.0,117.0194,1.6378119281664294,0.09759242343348645
5-16B,9.0,118.0508,1.3430636194533159,0.5609429545238489
5-16B,9.0,118.9804,-1.3636589593285107,0.029223054388189815
5-16B,9.0,119.0503,-0.14226858219897712,0.44164096678943227
5-16B,9.0,120.9273,-0.2823064598673121,0.12933822841819373
5-16B,9.0,121.0295,-0.09670109384118541,0.33051613127980056
5-16B,9.0,121.0409,-0.857655477469961,0.40919180714164816
