Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-16B,9.0,122.0248,0.3754530137015697,0.271051573830538
5-16B,9.0,124.0075,-0.3564336912702546,0.6359719930686019
5-16B,9.0,124.0144,-1.0272326811600856,0.0970627744914417
5-16B,9.0,125.0439,0.1304778358209234,0.0992244883424646
5-16B,9.0,127.0764,-0.7816000719908196,0.27991797023593284
5-16B,9.0,128.0354,-0.3000790571161208,0.0029200421576905658
5-16B,9.0,129.0193,0.8149507097013629,0.14590617073391923
5-16B,9.0,129.0556,-0.16641788192287243,0.27536689496085676
5-16B,9.0,130.0142,-0.3218575442720792,0.5659219233500588
5-16B,9.0,130.0509,0.12227342417214933,0.0631027999193662
5-16B,9.0,130.0874,1.0146801171776403,0.04244505725499651
5-16B,9.0,131.0008,1.3354281838881024,0.424551280740447
5-16B,9.0,131.0123,1.831318459676972,0.14448722694022198
5-16B,9.0,131.035,-1.1096656101670412,0.18336324082130193
5-16B,9.0,131.0462,-1.3209432979006848,0.12273479487798164
5-16B,9.0,131.0828,-0.512897740962075,0.18719541658483044
5-16B,9.0,132.0302,0.18609426641336785,0.09474414847151687
5-16B,9.0,133.0142,-0.10787936011558057,0.05935961743480489
5-16B,9.0,133.0257,-0.1321941393428365,0.035659541459402554
5-16B,9.0,133.0505,1.1770387647605034,0.06903985070927067
5-16B,9.0,134.0472,-0.10367948884993267,0.14326215498626924
5-16B,9.0,134.0604,0.9347082409367962,0.21087525967829354
5-16B,9.0,135.0302,1.0466242172878681,0.127346767539079
5-16B,9.0,135.0453,0.6856090015806686,0.1503970262057236
5-16B,9.0,136.0404,0.42016284860393394,0.0943006039044567
5-16B,9.0,136.0487,1.1201738768293588,0.22693345304302856
5-16B,9.0,136.0767,0.19345231712526192,0.8575829776277852
5-16B,9.0,137.0239,0.10863148630344174,0.17214515707995293
5-16B,9.0,138.9789,0.15418355636447145,0.3650276704559047
5-16B,9.0,139.0014,2.5384717606743936,0.05727628836879134
5-16B,9.0,139.0067,-0.5317314310511663,0.0717347524331459
5-16B,9.0,139.976,1.1535060974945315,0.5906888309688737
5-16B,9.0,143.0713,-0.9732413677901037,0.547036409396185
5-16B,9.0,143.1077,-0.18084447116530628,0.3940924206678409
5-16B,9.0,145.0141,0.44062353723089787,0.22390378481101902
5-16B,9.0,145.0506,1.2397739936543704,0.1829873781020306
5-16B,9.0,145.0623,0.6355432056402852,0.43169330769348263
5-16B,9.0,145.0982,-0.6832770624562721,0.15666524721878006
5-16B,9.0,145.1106,0.43989604217048206,1.2856281611929123
5-16B,9.0,146.0459,0.07948102300176657,0.03441900486385384
5-16B,9.0,147.0298,1.054795942955101,0.09300185059190645
5-16B,9.0,147.0662,0.5959728179410926,0.07419038415047705
5-16B,9.0,149.0092,-0.05578482686084485,0.7495961031018424
5-16B,9.0,149.0456,-1.5726757186154625,0.15979478310332287
5-16B,9.0,149.0608,0.1563482818810586,0.37997425935676493
5-16B,9.0,150.0422,0.7296480514660765,0.9892223066857354
5-16B,9.0,150.9707,-0.24639197921867545,0.5609872479103304
5-16B,9.0,151.0259,1.3759206755142457,0.1972146376255978
5-16B,9.0,151.04,0.5643826107815154,0.8176935176360441
5-16B,9.0,151.06,0.03414477755715173,0.8441924669493899
5-16B,9.0,152.0353,0.7461243746248359,0.5649189245515612
5-16B,9.0,152.0716,-0.5019650228356931,0.5682436505738455
5-16B,9.0,153.0192,-1.1226647585309233,0.03239573245792432
5-16B,9.0,154.062,-0.39198932463100533,0.17122824852352644
5-16B,9.0,154.9751,1.7585241869618358,0.1006978080486636
5-16B,9.0,155.0099,-0.12413014394242786,0.021331545266899486
5-16B,9.0,157.0128,1.8600530391779384,0.21704277027066177
5-16B,9.0,157.0255,0.2728990623423468,0.05918869432837352
5-16B,9.0,157.0379,0.23468018812218042,0.10066303079090909
5-16B,9.0,157.0504,0.5447036213833074,0.10543566714768242
5-16B,9.0,159.0297,-0.8154916406062879,0.2779363449681735
5-16B,9.0,159.0775,1.3279064451345217,0.13270352903131277
5-16B,9.0,160.0616,0.6187734273194109,0.8783908338076225
5-16B,9.0,161.0453,-0.8669892492392712,0.08477530798492866
5-16B,9.0,162.0424,0.8616851044858933,0.2658243922869046
5-16B,9.0,163.0351,-0.7020327981466103,0.12001263137755634
5-16B,9.0,163.0398,0.709769192025101,0.2775270274859949
5-16B,9.0,163.0611,-0.5395235741309442,0.4502329385832542
5-16B,9.0,164.0716,1.5746807934058242,0.0515567793464723
5-16B,9.0,165.03,-0.26650516762825976,0.46629958861087467
5-16B,9.0,165.0405,-0.6929177975645209,0.6947853161971768
5-16B,9.0,165.0556,0.2564960601376219,0.07239007860451573
5-16B,9.0,166.0508,0.15334480560030145,0.3412473168663413
5-16B,9.0,166.0632,-0.009134597169475844,0.7126020068593578
5-16B,9.0,166.9759,1.208387722886225,0.49955301739990654
5-16B,9.0,167.0207,-0.6061129770520388,0.1823065745016506
5-16B,9.0,167.0358,0.23456167853951918,0.34218530316110884
5-16B,9.0,167.0828,0.02248942978007413,0.1826195177810613
5-16B,9.0,168.0277,0.17257907899138392,0.04113822852353197
5-16B,9.0,168.0664,-0.6944946077446051,0.5588277905089033
5-16B,9.0,170.0455,1.625896406475099,0.16809084287775522
5-16B,9.0,171.0065,0.8419882885891348,0.2781141926020305
5-16B,9.0,171.0092,0.7350253102331582,0.12266210340105156
5-16B,9.0,171.0284,1.6056439033202996,0.27142773633646333
5-16B,9.0,172.0616,-0.05042282040931018,0.08860793185334331
5-16B,9.0,172.962,1.1872276059629314,0.2475395309074402
5-16B,9.0,173.0089,0.8963275132047468,0.2599707975338526
5-16B,9.0,173.0453,0.5084851505023612,0.1477315641478788
5-16B,9.0,173.0932,1.4487557298529516,0.18175082476987406
5-16B,9.0,173.1041,-0.4835323985915171,0.047896856046793494
5-16B,9.0,174.0407,-0.15967364192241718,0.019033481468932405
5-16B,9.0,174.088,-0.5092314319836834,0.12374450123191234
5-16B,9.0,175.022,1.676926791923465,0.2359418337432599
5-16B,9.0,175.0361,0.3614628377088956,0.03427502111498287
5-16B,9.0,175.0611,0.3687562514510637,0.07170472534216682
5-16B,9.0,176.0776,0.4308849074863827,0.158239030800917
5-16B,9.0,177.0402,-0.7305145095937606,0.27866063187055967
5-16B,9.0,177.0553,-0.4504036396203356,0.6545276348403231
5-16B,9.0,178.0509,0.9021277677897799,0.06949613709404162
5-16B,9.0,179.0348,-0.20115926312597235,0.14641420425100712
5-16B,9.0,179.0561,-1.4181777275862895,0.005833505138504017
5-16B,9.0,180.0663,-1.3598006885862368,0.02485263134329451
5-16B,9.0,181.0505,0.7121068117120666,0.03408946210645354
5-16B,9.0,182.9725,-1.2323060743811434,0.16268018821809174
5-16B,9.0,183.0661,-0.9650312345060195,0.7415597578470605
5-16B,9.0,184.0017,0.26377649667662006,0.09569229294415998
5-16B,9.0,184.9856,2.2512023559457743,0.23175431041470226
5-16B,9.0,186.1136,-0.5083177966443081,0.7031885237721892
5-16B,9.0,187.0234,1.4343154399370004,0.4644624092639751
5-16B,9.0,188.035,-0.3089027753806263,1.056222516526978
5-16B,9.0,188.0565,0.2035009623205365,0.07637633727226241
5-16B,9.0,189.0405,-0.8103537151653953,0.07337180087755481
5-16B,9.0,191.0197,0.16417173702083435,0.1289752433250292
5-16B,9.0,191.0561,-0.03258712858247298,0.10964398094645807
5-16B,9.0,192.0663,-0.3423660392746424,0.5570689830689721
5-16B,9.0,193.0349,-0.07699722227258878,0.4263941485552725
5-16B,9.0,194.0682,1.4953576035021259,0.33401320914966337
5-16B,9.0,194.0822,-1.0389577230607898,0.21935517811375557
5-16B,9.0,195.0509,-1.0147645238752268,0.032634657493252534
5-16B,9.0,195.0657,0.8157821287298881,0.36599091568719816
5-16B,9.0,196.0603,0.12139135555406533,0.3254497875651755
5-16B,9.0,198.0182,2.7609013698283205,0.2631814217511771
5-16B,9.0,199.0019,1.534895920353333,0.5327388297697319
5-16B,9.0,200.9937,-0.6201979026115845,0.16741218068090633
5-16B,9.0,201.0051,0.8136747395649053,0.5177735985797729
5-16B,9.0,203.0348,1.079144928226514,0.14130828623760558
5-16B,9.0,203.0826,-0.04956380796297925,0.010382426214699952
5-16B,9.0,204.0498,-0.9791554933359932,0.3166273965345919
5-16B,9.0,205.0351,-0.37755223186131615,0.21016060313800342
5-16B,9.0,206.0822,-0.342968435360263,0.37764027349278545
5-16B,9.0,209.0292,1.5018972526657626,0.3320276722973214
5-16B,9.0,209.0814,-0.5117190543828869,0.5008260177208594
5-16B,9.0,211.0235,2.8922134831036073,1.151998363335417
5-16B,9.0,211.9968,0.36033998384757643,0.11287524560573164
5-16B,9.0,212.0331,0.23011945096111847,0.21066298430881614
5-16B,9.0,212.9807,2.724763842659168,0.3731037002914257
5-16B,9.0,213.014,2.1418204583335565,0.1856142022944715
5-16B,9.0,213.0384,2.4234960619035757,0.3814380104442181
5-16B,9.0,213.1252,-0.5001835271726396,0.9699523560189618
5-16B,9.0,214.0488,-0.3782221328541172,0.9191408085048872
5-16B,9.0,215.0331,-1.5361893323893656,0.004992918872056352
5-16B,9.0,216.1351,-1.1344345488895213,0.16889241092807303
5-16B,9.0,218.0335,-1.4823436364761524,0.003096862286732491
5-16B,9.0,218.1034,0.5604571396059556,0.08372161619499638
5-16B,9.0,220.0828,-0.5425365287917057,0.4889061685479497
5-16B,9.0,221.0443,-1.2945454549475248,0.053391253386521384
5-16B,9.0,221.0664,0.31330856397703455,0.3615890620538051
5-16B,9.0,225.0399,0.5432719958333619,0.596229609367739
5-16B,9.0,225.0861,0.8745405477437921,1.1881112499398003
5-16B,9.0,225.0901,0.36866729234170914,1.1049666940099367
5-16B,9.0,226.0135,1.4840207430535226,0.3971307738089532
5-16B,9.0,226.0697,-0.09310895330049028,0.12694896217207596
5-16B,9.0,228.0501,0.44704024864211445,0.34165241209846864
5-16B,9.0,229.0122,0.9990171634827999,0.3499778377656484
5-16B,9.0,237.0614,0.6698191728995737,0.22684577752396404
5-16B,9.0,238.0945,-0.5911554298511228,0.015500825327868464
5-16B,9.0,240.0515,0.24081979278338056,0.05546072746237479
5-16B,9.0,241.0844,0.7057498985601682,0.6987281857734233
5-16B,9.0,242.0804,-0.10226806474088809,0.4714272353654463
5-16B,9.0,243.029,2.19041110703815,0.21645310355546377
5-16B,9.0,243.0625,0.638219267938295,0.3179579971051598
5-16B,9.0,245.0444,1.4278469645471605,0.24084363311148438
5-16B,9.0,246.0198,0.7852638720572782,0.20215530291862813
5-16B,9.0,246.064,-1.115553112508535,0.05036979846217361
5-16B,9.0,251.0816,0.02101890609918544,0.8162769784585768
5-16B,9.0,253.0119,-0.06689581911960338,0.013685871721147479
5-16B,9.0,253.0499,-1.0012651571038846,0.4984880029230782
5-16B,9.0,257.0072,1.6587520717430446,0.4228767682483379
5-16B,9.0,257.1028,-0.993175608654443,0.3476899142954279
5-16B,9.0,259.005,1.678418017687961,0.23967489768772057
5-16B,9.0,259.0227,-1.2150028278279763,0.13064027407854992
5-16B,9.0,261.0385,0.39582096108488135,0.16611119237538902
5-16B,9.0,266.0703,0.24688079556768924,0.3053082926116564
5-16B,9.0,267.0724,-0.4945677376481721,0.09467337541862231
5-16B,9.0,268.02,0.9692932135945991,0.28062540883807885
5-16B,9.0,269.0398,2.4574316405991348,0.17811994463611128
5-16B,9.0,271.0612,-0.5196443075773699,0.3189989081305017
5-16B,9.0,271.0815,-1.1561719292272827,0.612533193927375
5-16B,9.0,273.0021,2.0929310744167298,0.3487951860458436
5-16B,9.0,274.0933,-0.2546875272963059,0.1307389706380442
5-16B,9.0,275.0184,-0.13836025378307867,0.2946958657987328
5-16B,9.0,275.0991,0.9509446418878786,0.6184997688862944
5-16B,9.0,277.1207,-1.1246921149930964,0.009903608051405983
5-16B,9.0,277.2169,-0.4427960056324243,0.4472688009722709
5-16B,9.0,279.2331,-0.29782304116768443,0.016235808306749044
5-16B,9.0,282.0839,-0.969422392836591,0.25790551678639134
5-16B,9.0,283.2063,-0.43990202465954364,0.11142206334997555
5-16B,9.0,285.0972,-0.4444595376841365,0.7426975390071713
5-16B,9.0,287.0157,-1.1832829538479244,0.3050603652130453
5-16B,9.0,288.0725,-0.11500945103393016,0.07163203939142479
5-16B,9.0,289.0333,0.06002937782974333,0.3763895235104642
5-16B,9.0,289.1044,0.5930460365100285,0.11180004787341677
5-16B,9.0,290.9677,0.35930474950608987,0.25145545163032174
5-16B,9.0,294.0479,-0.7994829861263025,0.4301609960592059
5-16B,9.0,300.0509,-0.6997657700645743,0.33907871800534184
5-16B,9.0,301.0333,0.010395531681344508,0.6500277937465074
5-16B,9.0,303.2326,0.16847614370377648,0.3497750749221551
5-16B,9.0,305.0207,-1.2446302921106214,0.09758031616001832
5-16B,9.0,306.0481,0.33128959189081153,0.22829350393688402
5-16B,9.0,306.0765,2.1797851144711213,0.2805896036883863
5-16B,9.0,308.0986,-0.3710572884786646,0.03716326490204102
5-16B,9.0,313.0441,0.4890141923668839,0.46258757925684985
5-16B,9.0,313.1037,0.9863330881018806,0.5020879467790166
5-16B,9.0,317.026,0.09524971080777134,0.5026926704066647
5-16B,9.0,323.0256,-0.1977700682817611,0.8912268707482254
5-16B,9.0,325.1163,-0.004589061174393637,0.1463333207141158
5-16B,9.0,328.0457,0.39933279867933025,0.0341200155208117
5-16B,9.0,333.0589,1.8618907695311548,0.20700586285590633
5-16B,9.0,338.9884,1.0304435779652494,0.16399508225820203
5-16B,9.0,339.0928,-0.7124688803181027,0.4472303475802271
5-16B,9.0,341.1089,-0.09873938376526574,0.21956270913807216
5-16B,9.0,344.0393,0.5034038897483119,0.18999207799458312
5-16B,9.0,346.0556,-0.34577512927533594,0.19437626891433543
5-16B,9.0,348.087,0.4628747226374188,0.43361543671523617
5-16B,9.0,353.0489,0.02884314729947001,0.5740260799734042
5-16B,9.0,357.089,0.8253721573767254,0.25490209559137755
5-16B,9.0,375.131,0.09768116196477428,0.6093788553662578
5-16B,9.0,377.1496,-0.23807157255794353,0.42155286406175385
5-16B,9.0,383.1188,-0.8691544786861389,0.6498634007720634
5-16B,9.0,388.9416,0.7637146736728451,0.25343060907042575
5-16B,9.0,388.9442,0.3450389578382357,0.4121398957097718
5-16B,9.0,401.0756,-1.1800032728491647,0.04002489052168276
5-16B,9.0,407.2795,-0.7973595770619228,0.3334349263736683
5-16B,9.0,421.0743,-0.02617166062188611,0.5749357285462687
5-16B,9.0,426.0222,0.28558542350566773,0.473074820041303
5-16B,9.0,442.9997,-0.28851854069430793,0.15894107135495053
5-16B,9.0,466.9657,-1.1374303076941499,0.1102858016332944
5-16B,9.0,490.9787,-0.1421067890337978,0.4845088905522265
5-16B,9.0,503.1614,-0.13737721828608002,0.3213315957593082
5-16B,9.0,547.0731,1.2907221560929651,0.09093673501470406
5-16B,9.0,565.0471,0.4421381604809921,0.3854238229915613
5-16B,9.0,578.8872,-1.2348854258705178,0.044426945565591854
5-16B,9.0,579.0269,-1.0021724415817166,0.07126943080205021
5-16B,9.0,612.2549,0.5686151721275908,0.5497835560836468
5-16B,9.0,624.2949,1.2690136148665743,0.6302742875039093
5-16B,9.0,659.307,-0.8822906814081348,0.219783270227713
5-16B,9.0,664.0939,0.07476158636687256,0.3917219810051209
5-16B,9.0,665.2144,1.0189408257970387,0.22207509710095502
5-16B,9.0,668.1374,0.7483854476001724,0.02912639331340021
5-16B,9.0,787.255,-0.9112411865573067,0.23567726207587844
5-16B,9.0,790.2568,-0.8127283282521001,0.1411612208564431
5-16B,9.0,835.0407,0.6501704784829507,0.11027698118665963
5-16B,9.0,863.2971,1.6525882604288293,0.40956988530264454
5-16B,9.0,864.1473,0.19577512061825275,0.5590805847507383
5-16B,9.0,974.2935,-0.019665709254548542,0.22222615402298704
5-16B,9.0,976.7162,-1.4053139624287496,0.06339224792846986
5-16B,10.0,57.0342,-1.1152742833724876,0.21946107468641196
5-16B,10.0,58.0295,-0.04407198568520845,0.37975006309500103
5-16B,10.0,59.0135,0.06970548345776274,0.26461444117232946
5-16B,10.0,71.0137,-1.1891384212310039,0.05447270709181592
5-16B,10.0,73.0293,1.2019041062645377,0.07731290118188668
5-16B,10.0,74.0247,0.6896963911139964,0.8205528768598209
5-16B,10.0,75.0087,-0.6086616392585098,0.6601735486576392
5-16B,10.0,87.0088,-0.0859764221752584,0.027098983209382144
5-16B,10.0,87.0451,-1.0004994961672633,0.28264947155364867
5-16B,10.0,88.0403,3.1277930385141457,0.10489807795485563
5-16B,10.0,88.9883,0.9974533691591875,1.0099317858528536
5-16B,10.0,89.0244,-1.6669160964321603,0.0237269605422222
5-16B,10.0,93.0338,-0.015053505958196833,0.010987187705085865
5-16B,10.0,94.9761,-0.7842242026259387,0.3205825571633349
5-16B,10.0,94.9806,0.847929548938277,0.3329018768075837
5-16B,10.0,95.0139,-1.4061966997773205,0.07623735856242701
5-16B,10.0,101.0242,-1.566583104685034,0.0908102943618193
5-16B,10.0,102.056,3.7571631769887253,0.1931338594454877
5-16B,10.0,103.0402,0.7308110579589412,0.1115364252098044
5-16B,10.0,103.0509,0.8312194299235504,0.2095177727726292
5-16B,10.0,104.0352,-0.38504754859158685,0.190434264174514
5-16B,10.0,105.0193,-0.42376106007284486,0.306373773517483
5-16B,10.0,107.0503,-0.15652557772968229,0.5754460712387687
5-16B,10.0,109.0295,-0.20827847214745537,0.10554960236360575
5-16B,10.0,111.02,0.04607545294058268,0.06016789499445462
5-16B,10.0,112.0516,-1.9919863252915126,0.8196382096802913
5-16B,10.0,113.0244,-1.3952259162415372,0.047700982983731974
5-16B,10.0,113.0357,-0.15793232866293644,0.0949397805264573
5-16B,10.0,114.056,-0.2347960202718083,0.0037400564095663364
5-16B,10.0,115.0037,2.9790812137310168,0.2166163529347976
5-16B,10.0,115.0402,-1.2162944557346713,1.0879656084410412
5-16B,10.0,115.0764,-0.2709980918492735,0.359502355789651
5-16B,10.0,116.0354,1.8371025744283314,0.28125010750378976
5-16B,10.0,116.0717,2.0768322516365263,0.1458609525147135
5-16B,10.0,117.0194,1.306681016997053,0.07496941117845177
5-16B,10.0,118.0508,1.480505716831648,0.31698418573850173
5-16B,10.0,118.9804,-1.3647209022058548,0.05329282439894844
5-16B,10.0,119.0503,-0.45142914679345714,0.1868308893506704
5-16B,10.0,120.9273,-0.23942975936932676,0.09350932798146784
5-16B,10.0,121.0295,-0.3981286923658547,0.24652337345387648
5-16B,10.0,121.0409,-1.3881448728272399,0.3418030945667512
5-16B,10.0,122.0248,-0.11868845553941448,0.28862992038570734
5-16B,10.0,124.0075,-0.7157777334667101,0.2519455751901693
5-16B,10.0,124.0144,-1.0476840639966762,0.14716137827696613
5-16B,10.0,125.0439,-0.6122165913913844,0.17173370729846
5-16B,10.0,127.0764,-1.1984237963042927,0.42269092187618057
5-16B,10.0,128.0354,0.23509536000728648,0.08070458189837859
5-16B,10.0,129.0193,1.1497344989310987,0.20187228725296272
5-16B,10.0,129.0556,-0.8026984698259687,0.7111053135352653
5-16B,10.0,130.0142,-0.3699914258432312,0.342729993730758
5-16B,10.0,130.0509,0.40862659569966875,0.0592172911790178
5-16B,10.0,130.0874,1.6176204696034113,0.14571829376472736
5-16B,10.0,131.0008,-0.8072637294934475,0.1733895092778487
5-16B,10.0,131.0123,-0.4266242818682783,0.06338507640875096
5-16B,10.0,131.035,-1.3485059116048186,0.1087874714422173
5-16B,10.0,131.0462,-1.4978849297344943,0.2800352559746907
5-16B,10.0,131.0828,-0.5054964506927486,0.09585451920029235
5-16B,10.0,132.0302,0.371415334558024,0.053546357946169625
5-16B,10.0,133.0142,1.6617906705833843,0.2919943177792656
5-16B,10.0,133.0257,1.7493832573728798,0.191291978767114
5-16B,10.0,133.0505,0.8106544357668508,0.0995718884769007
5-16B,10.0,134.0472,0.8571196368476257,0.29851900641206464
5-16B,10.0,134.0604,0.6976951196205,0.6532986999184471
5-16B,10.0,135.0302,2.4489618765639065,0.19967739288179984
5-16B,10.0,135.0453,1.2138029901962386,0.19715304937203143
5-16B,10.0,136.0404,-0.22949637071749754,0.03649726256436231
5-16B,10.0,136.0487,0.9220498513402258,0.2084955875584376
5-16B,10.0,136.0767,-0.4290793621728993,0.2827790317018697
5-16B,10.0,137.0239,0.12315680103856566,0.13834487489190064
5-16B,10.0,138.9789,1.1665878831262797,0.39877117197094114
5-16B,10.0,139.0014,2.0998178708779673,0.12303763905725218
5-16B,10.0,139.0067,-0.6066997237668033,0.039295155396649066
5-16B,10.0,139.976,0.9899710319093558,0.7129897071174631
5-16B,10.0,143.0713,-1.0979163729845318,0.34763276117458686
5-16B,10.0,143.1077,0.08207714332342698,0.38126311727410217
5-16B,10.0,145.0141,-0.3074397875314274,0.05836474750522768
5-16B,10.0,145.0506,2.5787891239043725,0.2004967051902147
5-16B,10.0,145.0623,1.1633348502998013,0.26357869807799156
5-16B,10.0,145.0982,-0.6845750537228326,0.10704047151951376
5-16B,10.0,145.1106,-0.058264213912418816,1.0337142019743022
5-16B,10.0,146.0459,3.9621365499730454,0.24373841246009814
5-16B,10.0,147.0298,0.8707299373436552,0.14243529318005624
5-16B,10.0,147.0662,-0.06279415347866998,0.07022181564225477
5-16B,10.0,149.0092,-1.0024565123588305,0.6498461209437206
5-16B,10.0,149.0456,-1.5657008497949332,0.07700837641020747
5-16B,10.0,149.0608,0.013645690347666222,0.32298912743477454
5-16B,10.0,150.0422,0.8783215697031228,0.34145981446228063
5-16B,10.0,150.9707,-0.40334311106800713,0.5620177902639071
5-16B,10.0,151.0259,3.0434723063842988,0.08012227450817555
5-16B,10.0,151.04,0.603463767509853,0.888913293890429
5-16B,10.0,151.06,0.8586632705036858,0.7621480684691834
5-16B,10.0,152.0353,1.215160400510541,0.4181196250332387
5-16B,10.0,152.0716,-1.326193734848082,0.6608295246936969
5-16B,10.0,153.0192,-1.126930516845389,0.03995224634580438
5-16B,10.0,154.062,-0.490041134622286,0.052609274707041236
5-16B,10.0,154.9751,0.8311832382264459,0.11232707766347438
5-16B,10.0,155.0099,-0.01943021816799499,0.05622513582641982
5-16B,10.0,157.0128,-0.43905875274282014,0.020478180099284232
5-16B,10.0,157.0255,0.3639295569168213,0.1555479929869846
5-16B,10.0,157.0379,0.31125355610704414,0.16045972009461393
5-16B,10.0,157.0504,0.24726087156479865,0.08369370612991948
5-16B,10.0,159.0297,-1.2769878625315667,0.26955113148962123
5-16B,10.0,159.0775,2.7115342014476758,0.26384078296184327
5-16B,10.0,160.0616,2.1327450034416735,0.5596314073850548
5-16B,10.0,161.0453,-1.2315425975231675,0.11853708388491432
5-16B,10.0,162.0424,1.7616948118706115,0.3859507636280896
5-16B,10.0,163.0351,-1.0563588845043979,0.09260337480583902
5-16B,10.0,163.0398,0.23336759595791337,0.03351694187252607
5-16B,10.0,163.0611,0.14208376585975083,0.736697275398971
5-16B,10.0,164.0716,3.030125680894879,0.2971539556162465
5-16B,10.0,165.03,0.18695219080934167,1.1362440277812427
5-16B,10.0,165.0405,-0.5801905587298108,0.4422310692071869
5-16B,10.0,165.0556,0.2512584115673827,0.08570985821667723
5-16B,10.0,166.0508,-0.0033538264140815606,0.14924295105583218
5-16B,10.0,166.0632,0.36392064251969375,0.8545587907433768
5-16B,10.0,166.9759,2.4225345039249815,0.7668912290917087
5-16B,10.0,167.0207,-0.43349291566202075,0.44140610342902165
5-16B,10.0,167.0358,-0.19179838802753044,0.39765140563429296
5-16B,10.0,167.0828,-0.05745688653577987,0.49353966988159376
5-16B,10.0,168.0277,4.06292748423775,0.19156630561272972
5-16B,10.0,168.0664,-0.1594706332364187,0.49574336491544596
5-16B,10.0,170.0455,2.2749940945065674,0.09364181982568755
5-16B,10.0,171.0065,2.6123716050660675,0.3048156232812322
5-16B,10.0,171.0092,1.71933091264166,0.37067756122064177
5-16B,10.0,171.0284,-0.13173166400070027,0.046605143504473694
5-16B,10.0,172.0616,0.5446118914467527,0.3183022867736958
5-16B,10.0,172.962,4.393520643866367,0.46594548836630106
5-16B,10.0,173.0089,2.499929075591358,0.5356317981399873
5-16B,10.0,173.0453,0.7023560793981399,0.2758582145209768
5-16B,10.0,173.0932,1.7752472370367842,0.3091820746804947
5-16B,10.0,173.1041,-0.380249383802147,0.14307264247384907
5-16B,10.0,174.0407,-0.1612505156689022,0.023399539397555853
5-16B,10.0,174.088,-0.616779961970653,0.0961648808254917
5-16B,10.0,175.022,0.781006340568771,0.2145087930203164
5-16B,10.0,175.0361,0.4067616845772918,0.07943656616838721
5-16B,10.0,175.0611,0.13783300845996027,0.06581270979198213
5-16B,10.0,176.0776,0.10939687561312354,0.23135855325121604
5-16B,10.0,177.0402,-1.4489347041011358,0.2452197925329154
5-16B,10.0,177.0553,-0.9792376029040945,0.560186504089543
5-16B,10.0,178.0509,0.6975565720413816,0.06518837924333455
5-16B,10.0,179.0348,-0.43500081797775103,0.16314962166962566
5-16B,10.0,179.0561,-1.412272775157946,0.022328786603524563
5-16B,10.0,180.0663,-1.3413911709983752,0.011412646999472737
5-16B,10.0,181.0505,-0.004308289699476851,0.08115302456973197
5-16B,10.0,182.9725,-1.188387614803367,0.12407075881625912
5-16B,10.0,183.0661,-0.6893728705206885,0.6892672353890181
5-16B,10.0,184.0017,3.4177608288108807,0.16165982531334805
5-16B,10.0,184.9856,1.0053938910503357,0.15963419945545435
5-16B,10.0,186.1136,-0.8094973945285602,0.24202768334233893
5-16B,10.0,187.0234,0.3053749707715528,0.18656260213179923
5-16B,10.0,188.035,0.3415322503065432,1.036093713518353
5-16B,10.0,188.0565,0.32137761687883365,0.019917339619714872
5-16B,10.0,189.0405,-0.7653153511830222,0.06732950093637459
5-16B,10.0,191.0197,2.51101741402484,0.1835377640872482
5-16B,10.0,191.0561,-0.0695403362651001,0.016276774966494777
5-16B,10.0,192.0663,-0.20857387519076323,0.6271673558486793
5-16B,10.0,193.0349,0.3513168139254508,0.39905237288650364
5-16B,10.0,194.0682,0.1711860758955294,0.2390638367477565
5-16B,10.0,194.0822,-0.3362867346343854,0.2588079938878896
5-16B,10.0,195.0509,-1.163301075097468,0.0449920277952763
5-16B,10.0,195.0657,-1.1795733124602976,0.43355846286517824
5-16B,10.0,196.0603,0.18063149478484608,0.15915312999109266
5-16B,10.0,198.0182,1.3044983800212109,0.3728997359769539
5-16B,10.0,199.0019,-0.4847556419608158,0.1312219583134654
