Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-16B,10.0,200.9937,-0.18884326830888104,0.16693622987164927
5-16B,10.0,201.0051,0.765000990067602,0.3751137644808409
5-16B,10.0,203.0348,-0.9996417616984857,0.18194456258104894
5-16B,10.0,203.0826,-0.023963003891202872,0.0030803239457796957
5-16B,10.0,204.0498,-1.1188386825160492,0.29725414254599414
5-16B,10.0,205.0351,-0.3825096509018904,0.19770475527197434
5-16B,10.0,206.0822,0.4028533605928871,0.49900202019675494
5-16B,10.0,209.0292,-0.8364444625886538,0.5033339842129732
5-16B,10.0,209.0814,-1.0208968005625412,0.2673079585910611
5-16B,10.0,211.0235,-0.2515158799892292,0.2579364562173082
5-16B,10.0,211.9968,0.06878737530494455,0.04424466767573072
5-16B,10.0,212.0331,1.1386731601462436,0.2341155560981815
5-16B,10.0,212.9807,2.7591196327425864,0.2956084651669165
5-16B,10.0,213.014,-0.0747021396675603,0.307653705247954
5-16B,10.0,213.0384,-0.3912270777064608,0.19298750801318754
5-16B,10.0,213.1252,-0.9464552250064797,0.6120551445578267
5-16B,10.0,214.0488,1.1204850302559608,0.8781225808728516
5-16B,10.0,215.0331,-1.529430429390606,0.01799122349494377
5-16B,10.0,216.1351,-0.9778912834620992,0.159043458989402
5-16B,10.0,218.0335,-1.4738982929233053,0.01575329313279353
5-16B,10.0,218.1034,0.0022492440549956596,0.06046001658426386
5-16B,10.0,220.0828,-1.1143617772676855,0.9708562300704642
5-16B,10.0,221.0443,-1.2075252628773108,0.07065280442016046
5-16B,10.0,221.0664,-1.064087295597493,0.29716129372344613
5-16B,10.0,225.0399,-1.1144131378897437,0.7982014113645135
5-16B,10.0,225.0861,0.05333978104191278,0.3895580840058994
5-16B,10.0,225.0901,-0.7523173889191206,0.5839969401102301
5-16B,10.0,226.0135,1.4775513911310343,0.02185896426235171
5-16B,10.0,226.0697,-1.3015409720610247,0.2091460653485713
5-16B,10.0,228.0501,1.440497968230685,0.1968496070857828
5-16B,10.0,229.0122,0.4462211516167708,0.43210709037815
5-16B,10.0,237.0614,0.8129641237220043,0.11938170251332855
5-16B,10.0,238.0945,-0.5963852987920885,0.17486040278044984
5-16B,10.0,240.0515,0.12609859550960617,0.02914403339158666
5-16B,10.0,241.0844,2.103632252162768,0.8671606800023695
5-16B,10.0,242.0804,-0.22303679041874697,0.8617741190137617
5-16B,10.0,243.029,-0.564737309193905,0.3321652956014834
5-16B,10.0,243.0625,0.27367041501012257,0.34159595283104627
5-16B,10.0,245.0444,0.38164661255925036,0.2088000926836257
5-16B,10.0,246.0198,0.6526268073971238,0.18543492973830536
5-16B,10.0,246.064,-1.1537820155651746,0.11331777897788681
5-16B,10.0,251.0816,-0.3429584917741306,0.7875518017293877
5-16B,10.0,253.0119,-0.10338549077161163,0.018451680489080465
5-16B,10.0,253.0499,-0.551398671501043,0.45734139310076644
5-16B,10.0,257.0072,1.8839114890399677,0.5883502804873053
5-16B,10.0,257.1028,-0.8956279761533805,0.34381767814554504
5-16B,10.0,259.005,0.25717127782978055,0.4044828235333871
5-16B,10.0,259.0227,-1.2916406631413366,0.08451524659172671
5-16B,10.0,261.0385,0.29932652656507314,0.15532446816559767
5-16B,10.0,266.0703,0.6061059390877468,0.276560574717394
5-16B,10.0,267.0724,-0.7307291572586808,0.01719684528117927
5-16B,10.0,268.02,0.44893756009437596,0.4850704869807987
5-16B,10.0,269.0398,-0.3513186115050174,0.1874417984832177
5-16B,10.0,271.0612,-0.009595449448385834,0.7925422212758938
5-16B,10.0,271.0815,-0.5300398270265976,0.8468358072722751
5-16B,10.0,273.0021,1.1251363457967856,0.20324230855946207
5-16B,10.0,274.0933,0.053382624948524283,0.16638699606655377
5-16B,10.0,275.0184,-0.5465055488133358,0.9256382050776615
5-16B,10.0,275.0991,0.024478419611316277,0.32966913258652936
5-16B,10.0,277.1207,-1.117126842726428,0.0293734995879484
5-16B,10.0,277.2169,-0.7065360787110635,0.08301972049549915
5-16B,10.0,279.2331,-0.3137435855145916,0.02016780738924013
5-16B,10.0,282.0839,-0.7203860963653825,0.3339225988000802
5-16B,10.0,283.2063,-0.32992224297997,0.18219607621600561
5-16B,10.0,285.0972,-1.350624457008736,0.7465014011085921
5-16B,10.0,287.0157,-1.083972503588759,0.10559623099376408
5-16B,10.0,288.0725,-0.24601569285516123,0.2538750644216322
5-16B,10.0,289.0333,0.05785491699386783,0.37741729005241303
5-16B,10.0,289.1044,0.6329011657401322,0.2821851152951341
5-16B,10.0,290.9677,0.07570430690960267,0.15056136869334402
5-16B,10.0,294.0479,-1.0488851389537355,0.9032337758931352
5-16B,10.0,300.0509,-0.6694936096041249,0.5898594508334486
5-16B,10.0,301.0333,0.4008018488637192,0.739182686836043
5-16B,10.0,303.2326,0.39311428586821073,0.9464614046052547
5-16B,10.0,305.0207,-1.2632697558330812,0.06555095022391579
5-16B,10.0,306.0481,0.3089452480719258,0.11641305396217269
5-16B,10.0,306.0765,-0.25937991199749405,0.03290974143700527
5-16B,10.0,308.0986,-0.3889204842593309,0.04481590992611488
5-16B,10.0,313.0441,0.14733552604466152,0.477802649221988
5-16B,10.0,313.1037,2.9236747316430245,0.8137589878766498
5-16B,10.0,317.026,-0.7697947407365755,0.5217229539367743
5-16B,10.0,323.0256,0.1182863374488099,0.840489601983739
5-16B,10.0,325.1163,0.6002697326216921,0.5013095143166407
5-16B,10.0,328.0457,0.9581582053414555,0.06725343814674427
5-16B,10.0,333.0589,1.0070988010829705,0.4278416290600361
5-16B,10.0,338.9884,1.1570823534403005,0.17301062738504303
5-16B,10.0,339.0928,-0.41080693237970284,0.5610385166760045
5-16B,10.0,341.1089,-0.5734966655793035,0.10911427965558741
5-16B,10.0,344.0393,1.229101637966477,0.22580978970870672
5-16B,10.0,346.0556,0.09282080316017054,0.1327616391534543
5-16B,10.0,348.087,0.6981909772048678,0.40721918165998294
5-16B,10.0,353.0489,-0.2920550511846175,0.5333021282745468
5-16B,10.0,357.089,1.1964169384517835,0.23005479677622132
5-16B,10.0,375.131,-0.11378982091277681,0.7738330321791137
5-16B,10.0,377.1496,-0.7134655577680515,0.22228903172460232
5-16B,10.0,383.1188,-0.2204249552411986,0.35271505556946775
5-16B,10.0,388.9416,0.037562318045260557,0.19261931754422829
5-16B,10.0,388.9442,-0.37439667507542457,0.3691233708897813
5-16B,10.0,401.0756,-1.18747730917338,0.02655992403551391
5-16B,10.0,407.2795,-0.7289066770733168,0.2820580047738598
5-16B,10.0,421.0743,0.5660489951187505,0.5291897665964022
5-16B,10.0,426.0222,0.033689877476176744,0.7954928986935464
5-16B,10.0,442.9997,-0.17664222464969295,0.3011488170163373
5-16B,10.0,466.9657,-1.332232749232457,0.06341452335801903
5-16B,10.0,490.9787,-0.7124053008814151,1.1760101262838347
5-16B,10.0,503.1614,-0.2945441862370751,0.17459038402800997
5-16B,10.0,547.0731,1.0073179482397123,0.23570590310863573
5-16B,10.0,565.0471,0.299351633861935,0.30951306362757935
5-16B,10.0,578.8872,-1.2695785662889856,0.04680846081273871
5-16B,10.0,579.0269,-0.942858963456128,0.06336505253479127
5-16B,10.0,612.2549,1.2777973399366478,0.4988757575213234
5-16B,10.0,624.2949,2.4527856049883674,0.6135160065075972
5-16B,10.0,659.307,-0.5588287821216341,0.3758857534157073
5-16B,10.0,664.0939,2.383069914015296,0.3140058544412719
5-16B,10.0,665.2144,0.6989638730142214,0.2798456994940095
5-16B,10.0,668.1374,0.4186928351816792,0.03684406189885556
5-16B,10.0,787.255,-0.5260618323119844,0.30637480216709906
5-16B,10.0,790.2568,-0.4381378899268713,0.3199937301505121
5-16B,10.0,835.0407,1.255167582560334,0.20350809157414756
5-16B,10.0,863.2971,2.212463192578848,0.21442543596905866
5-16B,10.0,864.1473,1.0597809100049724,0.4355597621368315
5-16B,10.0,974.2935,1.1880708297641087,0.19412703314548022
5-16B,10.0,976.7162,-1.1849408383662765,0.11725435478488994
5-16C,1.0,57.0342,0.7808553028985138,0.7903896833218388
5-16C,1.0,58.0295,-0.9171737439322374,0.08668487007498524
5-16C,1.0,59.0135,1.259245900425181,0.6629747405005985
5-16C,1.0,71.0137,1.0912134913379343,0.409576599264111
5-16C,1.0,73.0293,-0.9592982759681433,0.019327423794003627
5-16C,1.0,74.0247,-0.9862680732617846,0.12573696056969635
5-16C,1.0,75.0087,-0.494488783755898,0.8399723365199687
5-16C,1.0,87.0088,-0.6915510094781518,0.008332300772290234
5-16C,1.0,87.0451,0.18424915416584225,0.613483237826227
5-16C,1.0,88.0403,-0.9597972405960614,0.007487172000457032
5-16C,1.0,88.9883,-0.6003415503664553,1.2286341077315195
5-16C,1.0,89.0244,-0.4174087010350305,0.20333282811472847
5-16C,1.0,93.0338,-0.08254195833932618,0.005831114171597082
5-16C,1.0,94.9761,-0.49360423981173135,0.5498440504428574
5-16C,1.0,94.9806,0.652449265720817,0.4824257907877481
5-16C,1.0,95.0139,1.092688655001167,0.16582517650384307
5-16C,1.0,101.0242,1.2030697072486585,0.5504504322400069
5-16C,1.0,102.056,-0.49927720573850853,0.06285445025395447
5-16C,1.0,103.0402,-0.9825892997898569,0.0644825523685339
5-16C,1.0,103.0509,-0.9817815292127501,0.12363243476903377
5-16C,1.0,104.0352,-0.39002336571550866,0.21458876667563137
5-16C,1.0,105.0193,-1.4108489067752885,0.6043247927512088
5-16C,1.0,107.0503,-0.6577825951648995,0.9075780802628493
5-16C,1.0,109.0295,-1.2047823902196395,0.1463739325701283
5-16C,1.0,111.02,-1.1876403745691697,0.0031677921302680776
5-16C,1.0,112.0516,0.17318630510192173,0.48551289917026813
5-16C,1.0,113.0244,1.1894672507849124,0.40783094825468363
5-16C,1.0,113.0357,-1.0697120158008362,0.10401333110770324
5-16C,1.0,114.056,-0.24949764400575847,0.0026391593492037613
5-16C,1.0,115.0037,-0.9220229620050469,0.03258188617465089
5-16C,1.0,115.0402,-1.0149442102120347,0.6259526942399865
5-16C,1.0,115.0764,-0.05977798665137918,0.6043046832827732
5-16C,1.0,116.0354,-1.353146920515504,0.27897292980352173
5-16C,1.0,116.0717,-0.7668994876399946,0.01624457107541305
5-16C,1.0,117.0194,-0.9461118518103899,0.0022087386907092984
5-16C,1.0,118.0508,-1.4123680177136582,0.13217284888028938
5-16C,1.0,118.9804,1.1411881831779538,0.33522901950610573
5-16C,1.0,119.0503,1.2856842759533111,0.27011453225844206
5-16C,1.0,120.9273,-0.03572020341687307,0.39832708145963397
5-16C,1.0,121.0295,0.36179447034176304,0.5405326233212386
5-16C,1.0,121.0409,0.6517268585610532,0.7527025573243226
5-16C,1.0,122.0248,-1.4055538556803024,0.2840075025304311
5-16C,1.0,124.0075,0.4425181336018648,1.6058549598551617
5-16C,1.0,124.0144,-0.004143588919454724,0.3133728214302887
5-16C,1.0,125.0439,-1.090658820525593,0.11476044581130564
5-16C,1.0,127.0764,1.0519943983482893,1.0589046226886931
5-16C,1.0,128.0354,-0.33900687157065224,0.02057893586211802
5-16C,1.0,129.0193,-1.1859177716389147,0.11658639406638346
5-16C,1.0,129.0556,0.16635879562300881,0.4957641346943021
5-16C,1.0,130.0142,-0.5888859825120416,0.22859278916110273
5-16C,1.0,130.0509,-1.076008550140164,0.01279135770381242
5-16C,1.0,130.0874,-0.8024610101952423,0.0928742674050635
5-16C,1.0,131.0008,0.6571743223126326,0.8266518294382353
5-16C,1.0,131.0123,-0.7475019465156086,0.036459723215584716
5-16C,1.0,131.035,-0.13782221185191332,0.23951022330039295
5-16C,1.0,131.0462,-0.1382636343617591,0.2968947198693504
5-16C,1.0,131.0828,0.08219926091769783,0.32277398177928546
5-16C,1.0,132.0302,-1.2170537412521776,0.009898316387638403
5-16C,1.0,133.0142,-0.4736006151036646,0.1178819018219413
5-16C,1.0,133.0257,-0.6236640497974557,0.10718088827440109
5-16C,1.0,133.0505,-1.3070019930437127,0.01006641817162363
5-16C,1.0,134.0472,-0.9966491700067202,0.3781780519084583
5-16C,1.0,134.0604,-1.4983540423687676,0.41613046956582744
5-16C,1.0,135.0302,-0.5079692347793919,0.1957513001485289
5-16C,1.0,135.0453,-1.7550261259981348,0.05678847186167817
5-16C,1.0,136.0404,-0.5495697778237341,0.11167514550314774
5-16C,1.0,136.0487,-1.5909969982850942,0.19975607327750444
5-16C,1.0,136.0767,0.026306825149317245,0.7276349837102319
5-16C,1.0,137.0239,-0.28317327379259666,0.27373910077369984
5-16C,1.0,138.9789,0.12286947890912991,0.37358949128954555
5-16C,1.0,139.0014,-0.3338702869708463,0.08226822332345736
5-16C,1.0,139.0067,-0.7012832047488162,0.03943204950986098
5-16C,1.0,139.976,-0.8284374803028627,0.45480438932851364
5-16C,1.0,143.0713,1.4457884309823226,1.0807554111927606
5-16C,1.0,143.1077,-0.3405990755040529,0.7549761957212232
5-16C,1.0,145.0141,-0.2579541885490815,0.04803431338621111
5-16C,1.0,145.0506,-0.6399008094514032,0.1280150149891295
5-16C,1.0,145.0623,0.5169539651955238,0.49248173466561457
5-16C,1.0,145.0982,0.7297486801032562,0.12778826059628978
5-16C,1.0,145.1106,0.1887574006741436,0.5628204281651906
5-16C,1.0,146.0459,-0.4804903300792066,0.005715127429309609
5-16C,1.0,147.0298,-0.954310300357622,0.011997411961734669
5-16C,1.0,147.0662,-1.3893048117832216,0.022509339422084808
5-16C,1.0,149.0092,0.3708402419326552,1.099336909198219
5-16C,1.0,149.0456,0.28757544865674417,0.5311588093095859
5-16C,1.0,149.0608,0.36907538888796476,0.6852753576048876
5-16C,1.0,150.0422,-0.44912055741336165,0.7303425255494923
5-16C,1.0,150.9707,-0.5652505944494229,0.860601354134874
5-16C,1.0,151.0259,-0.6167167591919218,0.026206214646091124
5-16C,1.0,151.04,-0.38117387147755466,0.3248908383430953
5-16C,1.0,151.06,0.16041266194817855,0.6785150149319877
5-16C,1.0,152.0353,-1.0722798690285744,0.733048232148665
5-16C,1.0,152.0716,1.2675938668784847,0.47892767883103016
5-16C,1.0,153.0192,-0.27396115131607185,0.43109445783947525
5-16C,1.0,154.062,-0.02425425022111101,0.21526058246217317
5-16C,1.0,154.9751,-0.9827411145519191,0.01817584800479069
5-16C,1.0,155.0099,-1.1514699128193882,0.002521528814802853
5-16C,1.0,157.0128,-0.9891110458010217,0.03325895339707744
5-16C,1.0,157.0255,-1.31829211749403,0.01464643642825261
5-16C,1.0,157.0379,-1.3312588123227287,0.05157014463208709
5-16C,1.0,157.0504,-1.156464721772432,0.0347228896474587
5-16C,1.0,159.0297,0.29073706414548706,0.08964905161298592
5-16C,1.0,159.0775,-1.1890601960448577,0.02195948215013545
5-16C,1.0,160.0616,-1.5196469147832459,0.5364671678095024
5-16C,1.0,161.0453,-0.5374063188422692,0.21558895456358002
5-16C,1.0,162.0424,-1.3295625484949143,0.3298778801160907
5-16C,1.0,163.0351,-0.9310203501644005,0.03965649702732569
5-16C,1.0,163.0398,0.15479908132314216,0.23698168365883754
5-16C,1.0,163.0611,-0.5022036285192863,0.4044229942888485
5-16C,1.0,164.0716,-0.4573560799054128,0.07542214453952824
5-16C,1.0,165.03,1.006968950863331,0.47303361890603807
5-16C,1.0,165.0405,0.9183072558256402,0.7317745429328771
5-16C,1.0,165.0556,-0.8503017824681771,0.048605030002414645
5-16C,1.0,166.0508,-1.5119802454851061,0.061088838680211414
5-16C,1.0,166.0632,-0.2632570884256304,0.29734141214161286
5-16C,1.0,166.9759,-0.7253057357526316,0.29163644160522867
5-16C,1.0,167.0207,0.09476606738694993,0.3765547752101268
5-16C,1.0,167.0358,0.18619678218253935,0.5080044041439873
5-16C,1.0,167.0828,0.277453357490095,0.33627301769193074
5-16C,1.0,168.0277,-0.45072346211931547,0.1287939612030062
5-16C,1.0,168.0664,-0.1797366928768803,0.2995283799553359
5-16C,1.0,170.0455,-0.8546778856108223,0.011455317380431401
5-16C,1.0,171.0065,-1.0331437851081278,0.21975263942857515
5-16C,1.0,171.0092,-1.0653243338431946,0.22000258320803076
5-16C,1.0,171.0284,-0.9229948211682066,0.04031809190851297
5-16C,1.0,172.0616,-1.5347780574434426,0.14363993155828073
5-16C,1.0,172.962,-0.5949736644113408,0.046043929936527735
5-16C,1.0,173.0089,-0.7595521895780918,0.0846208272810897
5-16C,1.0,173.0453,-0.6758037604258345,0.12050791258808238
5-16C,1.0,173.0932,-0.7795173527742796,0.03136764633369685
5-16C,1.0,173.1041,0.21745106966572275,0.15834308643995174
5-16C,1.0,174.0407,-0.9975025339863072,0.004105156386037141
5-16C,1.0,174.088,-0.5919828700764241,0.1844888944717611
5-16C,1.0,175.022,-0.6036371554123927,0.18929014044622397
5-16C,1.0,175.0361,-1.2265485396757736,0.011865956936691794
5-16C,1.0,175.0611,-1.21543294884682,0.011698079528039263
5-16C,1.0,176.0776,-1.3565162036176868,0.12584198071928765
5-16C,1.0,177.0402,-0.14864413700255652,0.5309854909745528
5-16C,1.0,177.0553,1.152876766104809,0.3839176741028337
5-16C,1.0,178.0509,-1.0400006052441095,0.018366638372965125
5-16C,1.0,179.0348,-1.3330027673995724,0.23343280580525888
5-16C,1.0,179.0561,0.8197803811105634,0.23622269834271303
5-16C,1.0,180.0663,0.801420889811769,0.32381131597482204
5-16C,1.0,181.0505,-0.6572490564531484,0.9116063272641927
5-16C,1.0,182.9725,1.3883990904643781,0.26154917330553773
5-16C,1.0,183.0661,0.33756165645056957,0.6909470086569941
5-16C,1.0,184.0017,-0.43990441501730065,0.037606217510307634
5-16C,1.0,184.9856,-0.835646231506382,0.06678871610909953
5-16C,1.0,186.1136,0.18230845356031133,0.5272842653300037
5-16C,1.0,187.0234,-0.7073756826658331,0.39420727221785673
5-16C,1.0,188.035,-0.8999126741362439,0.8438921377124713
5-16C,1.0,188.0565,-1.1091428507760956,0.009671484020995338
5-16C,1.0,189.0405,1.3611954385477665,0.3232363819654479
5-16C,1.0,191.0197,0.03438939022332547,0.14148665506536154
5-16C,1.0,191.0561,-0.9669826714634879,0.06574077298943627
5-16C,1.0,192.0663,-0.15282714015581358,0.7609039353786264
5-16C,1.0,193.0349,0.660002805005773,0.25347597729939375
5-16C,1.0,194.0682,-0.9297900448951251,0.08169005038759548
5-16C,1.0,194.0822,0.21385075413361002,0.4305249333595457
5-16C,1.0,195.0509,0.5191708986949428,0.5214351106680759
5-16C,1.0,195.0657,-0.6374342262181418,0.580474877861303
5-16C,1.0,196.0603,-1.2312395394351245,0.08771724815345541
5-16C,1.0,198.0182,-0.915905484138154,0.21146103919787254
5-16C,1.0,199.0019,-0.49244519822811594,0.5283519281631593
5-16C,1.0,200.9937,0.28916369749078696,0.2622975731071682
5-16C,1.0,201.0051,-1.036256618018412,0.12070730193951641
5-16C,1.0,203.0348,-0.1732083485389829,0.19507844573863056
5-16C,1.0,203.0826,-0.08533252125359905,0.05474781889566878
5-16C,1.0,204.0498,0.544544616160213,0.6715314521890452
5-16C,1.0,205.0351,-1.0318323968363035,0.09018979111267257
5-16C,1.0,206.0822,-0.7984758260904217,0.30845644278663276
5-16C,1.0,209.0292,-0.5395994373198005,0.38316120638824963
5-16C,1.0,209.0814,0.44674869270036943,0.4331267330134896
5-16C,1.0,211.0235,-0.29028008738921696,0.29483915313333886
5-16C,1.0,211.9968,-1.0553309614297326,0.04818286711522545
5-16C,1.0,212.0331,-0.1020510964744455,0.4467628010601781
5-16C,1.0,212.9807,-0.6287309203883961,0.0842235136710043
5-16C,1.0,213.014,-0.7483529665747741,0.2915022568928291
5-16C,1.0,213.0384,-0.1946125423454016,0.2720213960151142
5-16C,1.0,213.1252,0.39414853261461497,0.25002673199144654
5-16C,1.0,214.0488,-0.6779635654761328,0.8513091284974963
5-16C,1.0,215.0331,1.14012237879987,0.3408434682247942
5-16C,1.0,216.1351,0.9304609420045689,0.32711993767921876
5-16C,1.0,218.0335,1.4835270609485693,0.26294579870923673
5-16C,1.0,218.1034,-1.1660816057844152,0.038546069294952565
5-16C,1.0,220.0828,0.7415622748034773,1.1430691812755154
5-16C,1.0,221.0443,1.341351372044561,0.4202493709804369
5-16C,1.0,221.0664,0.6246942091543528,0.6769911328805398
5-16C,1.0,225.0399,0.3817094495744044,0.654875286164148
5-16C,1.0,225.0861,-0.308080696645394,0.45997113132147854
5-16C,1.0,225.0901,0.5328220411806961,0.6232397754222868
5-16C,1.0,226.0135,-0.7576849231109746,0.2244986744651872
5-16C,1.0,226.0697,0.40913012489405015,0.3171832388178392
5-16C,1.0,228.0501,-0.40726118647154586,0.3811520816311285
5-16C,1.0,229.0122,-0.914899633796299,0.10475180827190152
5-16C,1.0,237.0614,-1.301484155093098,0.10812445193236601
5-16C,1.0,238.0945,2.323624859913771,0.6862589099399335
5-16C,1.0,240.0515,-1.38853716469167,0.017792536954971308
5-16C,1.0,241.0844,0.0012171923444579714,0.559106550531825
5-16C,1.0,242.0804,0.0359250044427315,1.259191406096781
5-16C,1.0,243.029,-0.47191096108189634,0.2561351569838278
5-16C,1.0,243.0625,-0.9971704580181884,0.15889482283300532
5-16C,1.0,245.0444,-1.0186675235555498,0.2689162634120991
5-16C,1.0,246.0198,-0.36989017905748117,0.5397985159583031
5-16C,1.0,246.064,1.2126878571097677,1.2663788202021071
5-16C,1.0,251.0816,0.4819790456209292,1.4508245389785734
5-16C,1.0,253.0119,-0.33907080351123026,0.00885624450020239
5-16C,1.0,253.0499,0.9424478721991691,0.7641200378032433
5-16C,1.0,257.0072,-0.7570208430051943,0.5189107117169803
5-16C,1.0,257.1028,1.394282203608952,0.6347673598675947
5-16C,1.0,259.005,-0.0456400087476403,0.31677639959795584
5-16C,1.0,259.0227,0.4363577365161866,0.383498181673911
5-16C,1.0,261.0385,-0.27120786781208744,0.6272794907464865
5-16C,1.0,266.0703,-0.8900114908259784,0.2506275399117668
5-16C,1.0,267.0724,-0.6942929950292198,0.006587831492161464
5-16C,1.0,268.02,-0.3440987447823943,0.4931947227051135
5-16C,1.0,269.0398,-0.4788863187122314,0.08146246586187493
5-16C,1.0,271.0612,-0.14859122014318502,0.11116093740977354
5-16C,1.0,271.0815,1.2402784412209091,0.45230999797926097
5-16C,1.0,273.0021,-0.7786234181462688,0.10317553210397797
5-16C,1.0,274.0933,-1.1934143786391915,0.16547764932896636
5-16C,1.0,275.0184,-0.502324872547174,0.7539206514380419
5-16C,1.0,275.0991,-0.9737392421717512,0.3493953240759508
5-16C,1.0,277.1207,1.6942939395176069,0.4226208979567214
5-16C,1.0,277.2169,0.6228456598159,0.42955878201629377
5-16C,1.0,279.2331,0.03615867104698396,0.1220646202356626
5-16C,1.0,282.0839,0.06556331635109232,0.6640647662406368
5-16C,1.0,283.2063,-0.0746890521633685,0.12993364606740684
5-16C,1.0,285.0972,0.45528879291196456,0.3616009295036164
5-16C,1.0,287.0157,0.8735202268208164,0.7724296952249357
5-16C,1.0,288.0725,-0.5688315219168942,0.0715468707325474
5-16C,1.0,289.0333,-0.06826381148691213,0.3321889109197293
5-16C,1.0,289.1044,-0.7239367293767607,0.24897274227166252
5-16C,1.0,290.9677,-0.3648121166159054,0.142481088676557
5-16C,1.0,294.0479,0.4437201115554814,1.4653179705489765
5-16C,1.0,300.0509,1.3428842952905184,0.5759996035155313
5-16C,1.0,301.0333,1.0429455727538548,1.0250896050771534
5-16C,1.0,303.2326,0.8688914965848434,1.6636820019356011
5-16C,1.0,305.0207,1.0455925113533677,0.22436014699881876
5-16C,1.0,306.0481,-1.1266062957206382,0.04193534849685474
5-16C,1.0,306.0765,-0.3030014367104704,0.02478022234688262
5-16C,1.0,308.0986,-0.15911833357306182,0.02043625987148496
5-16C,1.0,313.0441,-0.6917870809525611,0.23584768672816397
5-16C,1.0,313.1037,-0.5074116370583469,0.5365288773153117
5-16C,1.0,317.026,1.71296927315012,0.9183250630645948
5-16C,1.0,323.0256,-0.11501565435526544,0.5923922250635085
5-16C,1.0,325.1163,-0.35804182257977507,0.43448840643872383
5-16C,1.0,328.0457,-0.9321035349871922,0.08363118723171656
5-16C,1.0,333.0589,-1.0005599144934938,0.16034807002174217
5-16C,1.0,338.9884,-0.5804370695110989,0.3154772650338957
5-16C,1.0,339.0928,1.2945421143472053,0.4239249602216707
5-16C,1.0,341.1089,0.9437697363851296,0.08050346427760902
5-16C,1.0,344.0393,-0.6513399912165504,0.12278500646376887
5-16C,1.0,346.0556,0.491128173952332,0.5467300031628755
5-16C,1.0,348.087,-1.1153395474022347,0.23367449018435665
5-16C,1.0,353.0489,0.708040266701688,0.44271566538076423
5-16C,1.0,357.089,-0.39135039759968726,0.19341293028610015
5-16C,1.0,375.131,-0.42524499234749635,0.18130162038505762
5-16C,1.0,377.1496,1.3861383181665774,0.9702748597986371
5-16C,1.0,383.1188,1.18465144763655,0.43372686378922315
5-16C,1.0,388.9416,-0.011693648523517015,0.3735033505684047
5-16C,1.0,388.9442,-0.126624237183998,0.17711285708503685
5-16C,1.0,401.0756,1.4689697764835685,0.4073659004908987
5-16C,1.0,407.2795,0.3917533742371567,0.2974640595753142
5-16C,1.0,421.0743,0.26002109645851723,0.705626908509132
5-16C,1.0,426.0222,0.32107979590073243,0.33034203771125337
5-16C,1.0,442.9997,0.022440245439955243,0.17214927994301002
5-16C,1.0,466.9657,1.0211305925822476,0.2680391182323014
5-16C,1.0,490.9787,0.44737216603739405,0.9122999412491459
5-16C,1.0,503.1614,1.1902073973605831,0.4810557955671866
5-16C,1.0,547.0731,-1.2461276727446924,0.0579023489870428
5-16C,1.0,565.0471,-0.8742661946242944,0.41890023626940964
5-16C,1.0,578.8872,1.7231987176458181,0.3427149730582826
5-16C,1.0,579.0269,1.8516531916608927,0.18125444815296918
5-16C,1.0,612.2549,-0.3573475709942782,0.22391321714332618
5-16C,1.0,624.2949,-0.730712816131813,0.37934696157751746
5-16C,1.0,659.307,0.12569632967374783,0.47831240909612643
5-16C,1.0,664.0939,-0.295893667289467,0.382016389188302
5-16C,1.0,665.2144,-0.22768471104842689,0.6388450808023685
5-16C,1.0,668.1374,-0.6167457034278443,0.00011753799463363779
5-16C,1.0,787.255,0.32245827111480485,0.500261455687006
5-16C,1.0,790.2568,-0.005421349102900264,0.7012803568969194
5-16C,1.0,835.0407,-0.5032412667005489,0.1606630035323278
5-16C,1.0,863.2971,-0.3903809644728671,0.14588663427487486
5-16C,1.0,864.1473,-0.615415267849843,0.2531235561380573
5-16C,1.0,974.2935,-0.19848774806141123,0.20511406556391437
5-16C,1.0,976.7162,0.6329881308645331,0.4071739555122996
