Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-16C,2.0,57.0342,0.8709254720685418,0.5142258979009817
5-16C,2.0,58.0295,-0.7630612723584046,0.272594676313117
5-16C,2.0,59.0135,1.0027163773329126,0.2881538998007328
5-16C,2.0,71.0137,1.0256380885514045,0.14422387641311585
5-16C,2.0,73.0293,-0.9173378049741621,0.01629793962009211
5-16C,2.0,74.0247,-1.2940880496682248,0.2813571582007984
5-16C,2.0,75.0087,0.2661544542414358,0.6803546181456124
5-16C,2.0,87.0088,-0.6658847919841513,0.007813676310253872
5-16C,2.0,87.0451,0.749455484277475,0.22996705724026179
5-16C,2.0,88.0403,-0.9067293732950907,0.02170979246991383
5-16C,2.0,88.9883,-1.0020385845436337,0.16985522520232518
5-16C,2.0,89.0244,-0.42604347836604056,0.12025464013341008
5-16C,2.0,93.0338,-0.068573418195325,0.004831174729586132
5-16C,2.0,94.9761,-0.6112511719633833,0.42297901405566135
5-16C,2.0,94.9806,1.2516047387463187,0.361889401395622
5-16C,2.0,95.0139,1.2024954334186202,0.42532858477450736
5-16C,2.0,101.0242,1.171264870007208,0.1622183132631902
5-16C,2.0,102.056,-0.4793622918801551,0.04446948670965128
5-16C,2.0,103.0402,-0.8444554193581381,0.02771602854308198
5-16C,2.0,103.0509,-0.8812660756261379,0.057344993106675415
5-16C,2.0,104.0352,-0.7205597889474569,0.12638020270768202
5-16C,2.0,105.0193,0.03826385138772399,0.5153283450052693
5-16C,2.0,107.0503,0.775802990177259,0.5102639554914778
5-16C,2.0,109.0295,-0.6887999334431893,0.18818825378773446
5-16C,2.0,111.02,-0.6600041907834888,0.044826469213607126
5-16C,2.0,112.0516,0.6546607198419155,0.7450697339487092
5-16C,2.0,113.0244,1.089960256986934,0.2511460772367289
5-16C,2.0,113.0357,-0.45485681708016146,0.1295948079682365
5-16C,2.0,114.056,-0.24739420913906823,0.0024789248357634133
5-16C,2.0,115.0037,-0.7531180053485653,0.06472389786795985
5-16C,2.0,115.0402,1.2334454491083826,0.6021012738199659
5-16C,2.0,115.0764,1.4757061009784542,0.7038649432824257
5-16C,2.0,116.0354,-0.7483118943631097,0.22390790364834318
5-16C,2.0,116.0717,-0.8270112953881584,0.009385976814031588
5-16C,2.0,117.0194,-0.9083847363053525,0.0019617669704259317
5-16C,2.0,118.0508,-1.2826452710099994,0.10122800516738686
5-16C,2.0,118.9804,1.1003670989728493,0.17596371018192977
5-16C,2.0,119.0503,1.971371772174313,0.2602923485731415
5-16C,2.0,120.9273,-0.061319583671999356,1.1702990352637646
5-16C,2.0,121.0295,1.4018280281812037,0.37245766705294825
5-16C,2.0,121.0409,1.5784530907976302,0.5092820235304502
5-16C,2.0,122.0248,-0.4141245470268405,0.18954060578146906
5-16C,2.0,124.0075,0.45992226100169314,0.2441901371295108
5-16C,2.0,124.0144,0.09828664206719832,0.22395553593564563
5-16C,2.0,125.0439,-0.3417179384769067,0.2834694591045158
5-16C,2.0,127.0764,1.4619785397499145,0.3698805052177678
5-16C,2.0,128.0354,-0.38659585515811423,0.004733773121156435
5-16C,2.0,129.0193,-0.6363950704407475,0.09929850437508908
5-16C,2.0,129.0556,1.7091301300938126,0.934461056070602
5-16C,2.0,130.0142,-0.42356902021112064,0.23689948893224036
5-16C,2.0,130.0509,-0.9994794436832705,0.03220743999846879
5-16C,2.0,130.0874,-1.0456906957391392,0.016594649252018263
5-16C,2.0,131.0008,-0.8376462616885945,0.06586574751982993
5-16C,2.0,131.0123,-0.5902081675353799,0.024976351286855283
5-16C,2.0,131.035,1.0847383619544755,0.31719016876611655
5-16C,2.0,131.0462,0.9458406784474176,0.3717449675505058
5-16C,2.0,131.0828,-0.6873686059626009,0.17734644444594955
5-16C,2.0,132.0302,-0.9231232248967125,0.01347325892236447
5-16C,2.0,133.0142,-0.31465567465763555,0.07215193718183545
5-16C,2.0,133.0257,-0.25357313429817613,0.13828383860191198
5-16C,2.0,133.0505,-0.7504891137545355,0.0549913942215736
5-16C,2.0,134.0472,-0.8025068558827183,0.15023795954207933
5-16C,2.0,134.0604,-0.3933825250596906,0.21914803385294626
5-16C,2.0,135.0302,-0.9309600279026318,0.053484757361546995
5-16C,2.0,135.0453,-0.5052137401107403,0.22028966818613005
5-16C,2.0,136.0404,-0.38504321905918737,0.03457474745545637
5-16C,2.0,136.0487,-0.5935410126500376,0.3248159730304185
5-16C,2.0,136.0767,2.3531864874966515,0.5008868124785057
5-16C,2.0,137.0239,-0.1919108035012373,0.10634970105369046
5-16C,2.0,138.9789,1.4850318482164868,0.8485743557630412
5-16C,2.0,139.0014,-0.33945909338377156,0.07604270213758889
5-16C,2.0,139.0067,-0.6453864420881812,0.05369114879567847
5-16C,2.0,139.976,0.4519533432709944,0.43398091541807154
5-16C,2.0,143.0713,1.9919040018339784,0.35535875443997034
5-16C,2.0,143.1077,1.3944277319563714,0.4803941324387649
5-16C,2.0,145.0141,-0.07734981270110335,0.22101260795601527
5-16C,2.0,145.0506,-0.5530951544695986,0.1459346177180213
5-16C,2.0,145.0623,-0.9134666720619753,0.1975470245245873
5-16C,2.0,145.0982,-0.6977172152967586,0.11751014631934614
5-16C,2.0,145.1106,-0.5276052816268874,0.5373556953044054
5-16C,2.0,146.0459,-0.4170351283184073,0.019349551992717512
5-16C,2.0,147.0298,-0.8438614025533517,0.02192950461632584
5-16C,2.0,147.0662,-0.7182109631459346,0.06697136864942133
5-16C,2.0,149.0092,1.4109334753416263,0.6449423009221644
5-16C,2.0,149.0456,0.8623046394683465,0.373831634341647
5-16C,2.0,149.0608,1.3749222711527747,0.6526268691509335
5-16C,2.0,150.0422,-0.623015476065621,0.48857264436649506
5-16C,2.0,150.9707,-0.7420271324270912,0.7593846574623377
5-16C,2.0,151.0259,-0.7141165523343821,0.048386025765962244
5-16C,2.0,151.04,0.49988140963253347,0.7037998668874067
5-16C,2.0,151.06,-0.2766684763284527,1.031458431393634
5-16C,2.0,152.0353,0.8473162884810674,0.8231059002866652
5-16C,2.0,152.0716,1.6649333163953404,0.7252401608120606
5-16C,2.0,153.0192,0.13268957825995892,0.15678246047174904
5-16C,2.0,154.062,-0.4407705079710934,0.07198354987625834
5-16C,2.0,154.9751,-0.9486971516447178,0.011671525993311326
5-16C,2.0,155.0099,-0.5951516713134755,0.04708820316494861
5-16C,2.0,157.0128,-0.7621587826725125,0.05610453403450541
5-16C,2.0,157.0255,-0.7179474527454368,0.05155648872253675
5-16C,2.0,157.0379,-0.6910809306912655,0.07403482949859043
5-16C,2.0,157.0504,-0.8832755144079807,0.03321150116927328
5-16C,2.0,159.0297,0.6626086598185383,0.12025749514331902
5-16C,2.0,159.0775,-1.0090732452093576,0.047589476659266716
5-16C,2.0,160.0616,-1.1382217857508938,0.2743748473225761
5-16C,2.0,161.0453,0.6060499165107183,0.41207251295744335
5-16C,2.0,162.0424,-0.905424024601654,0.05774053801283814
5-16C,2.0,163.0351,-0.5717677364231624,0.25829539944224617
5-16C,2.0,163.0398,0.5816794800553845,0.18229693322138737
5-16C,2.0,163.0611,1.0341341324939608,1.47104697239815
5-16C,2.0,164.0716,-0.5912881260269829,0.02568764455348776
5-16C,2.0,165.03,0.6743747404917829,0.33460363755772404
5-16C,2.0,165.0405,0.5259132030880236,0.34399374457934073
5-16C,2.0,165.0556,-0.5972406568113593,0.192330455476948
5-16C,2.0,166.0508,-0.46379966007511314,0.2557040817820089
5-16C,2.0,166.0632,-0.03480353568019853,0.6782407720188255
5-16C,2.0,166.9759,-0.6076558538690311,0.28558787692619153
5-16C,2.0,167.0207,-0.05414473255913789,0.3303768066648787
5-16C,2.0,167.0358,1.3580296169800723,0.48748931749035795
5-16C,2.0,167.0828,0.5464619083366848,0.7799965610756101
5-16C,2.0,168.0277,-0.37485202834874454,0.022571165515172128
5-16C,2.0,168.0664,1.316574043910535,0.4882458504200304
5-16C,2.0,170.0455,-0.8406793383186864,0.007154487322023931
5-16C,2.0,171.0065,-0.75090407815335,0.1741354587360757
5-16C,2.0,171.0092,-0.7597063969877266,0.14954365209811857
5-16C,2.0,171.0284,-0.8390716177183453,0.01597612530123412
5-16C,2.0,172.0616,-0.8124205669099962,0.2822676505009486
5-16C,2.0,172.962,-0.5644264119156969,0.041725382659893215
5-16C,2.0,173.0089,-0.8301384065015893,0.15229600478903407
5-16C,2.0,173.0453,-0.21450564007825623,0.3233839738873805
5-16C,2.0,173.0932,-0.8197783478798004,0.051579505052793184
5-16C,2.0,173.1041,-0.8594919831778802,0.27149311551962324
5-16C,2.0,174.0407,-0.9005018046310763,0.008243748475680972
5-16C,2.0,174.088,-0.7189439805748757,0.022743983863370194
5-16C,2.0,175.022,-0.6654544819032683,0.23520708451341474
5-16C,2.0,175.0361,-0.8944329842995756,0.03879513330022845
5-16C,2.0,175.0611,-0.921307433769363,0.029059382371330995
5-16C,2.0,176.0776,-0.753782664254741,0.056181769816741035
5-16C,2.0,177.0402,0.8587800067184116,0.6859925449567758
5-16C,2.0,177.0553,1.871867242625736,0.6340074123857606
5-16C,2.0,178.0509,-0.850239223541986,0.032982520707547
5-16C,2.0,179.0348,-0.33760182206103173,0.1714551120379159
5-16C,2.0,179.0561,1.0982222765471552,0.1572589619766685
5-16C,2.0,180.0663,1.1247403668826252,0.19210592957379538
5-16C,2.0,181.0505,0.12863397435642995,0.4076204675939221
5-16C,2.0,182.9725,1.4845929634667139,0.28628232443458435
5-16C,2.0,183.0661,1.4091299858805924,0.27638941978773424
5-16C,2.0,184.0017,-0.4326972548416646,0.02826765539839466
5-16C,2.0,184.9856,-0.3581586665638793,0.14505315852588435
5-16C,2.0,186.1136,1.4214312560915885,0.6370980388793623
5-16C,2.0,187.0234,-0.5487318958063638,0.19721732436598124
5-16C,2.0,188.035,-1.0101192731729403,0.4307126203657442
5-16C,2.0,188.0565,-0.9210882907774237,0.015444771152455794
5-16C,2.0,189.0405,1.3969883905689489,0.37563997011609546
5-16C,2.0,191.0197,-0.8779074185112776,0.16106668269782795
5-16C,2.0,191.0561,-1.0514033973019759,0.10679605448608721
5-16C,2.0,192.0663,-0.0743357372266045,0.3368528035703855
5-16C,2.0,193.0349,-0.28300519097666865,0.19526582503750245
5-16C,2.0,194.0682,-0.687957139750357,0.07606101118505952
5-16C,2.0,194.0822,1.0451583272719394,0.7902851409362139
5-16C,2.0,195.0509,-0.20516322461822187,0.11110568476553731
5-16C,2.0,195.0657,-0.5298167055955747,0.5589000992028825
5-16C,2.0,196.0603,-0.8980848216881234,0.09113383550965647
5-16C,2.0,198.0182,-0.8687345370998671,0.330292238018371
5-16C,2.0,199.0019,-0.3889479273871563,0.2903922057813486
5-16C,2.0,200.9937,1.0108393793399855,0.37767031256733874
5-16C,2.0,201.0051,-1.318432814428454,0.21485919374442683
5-16C,2.0,203.0348,0.32213386365628605,0.25076246913111255
5-16C,2.0,203.0826,-0.07567753327131449,0.006647146361830163
5-16C,2.0,204.0498,0.5731647191420592,0.37284650827932864
5-16C,2.0,205.0351,-0.49742262426240114,0.16935379333379072
5-16C,2.0,206.0822,0.03157803673024444,0.24464957834920392
5-16C,2.0,209.0292,0.3591813336331165,0.6734745090096897
5-16C,2.0,209.0814,0.05813790507206322,0.5906818251426302
5-16C,2.0,211.0235,0.10071197984275856,0.1183927610296359
5-16C,2.0,211.9968,-0.943717082210025,0.028880354991679177
5-16C,2.0,212.0331,-0.3685118938721331,0.31650466352514833
5-16C,2.0,212.9807,-0.3982427084363508,0.138831039953849
5-16C,2.0,213.014,-0.7178410873751568,0.20287464417994983
5-16C,2.0,213.0384,-0.46975568497436515,0.10202876553408029
5-16C,2.0,213.1252,0.5470793148382355,1.08391717422147
5-16C,2.0,214.0488,0.11639492505859661,0.90848849772443
5-16C,2.0,215.0331,1.0061350341037756,0.23575647200475647
5-16C,2.0,216.1351,0.22344996454137558,0.27439684641787987
5-16C,2.0,218.0335,0.9446663947515491,0.195295240855342
5-16C,2.0,218.1034,-0.9120124546903303,0.031293496232578724
5-16C,2.0,220.0828,0.4067435437879364,0.8994696866082968
5-16C,2.0,221.0443,1.2614820839752827,0.14306509482020324
5-16C,2.0,221.0664,0.14280186853967491,0.6982412929068724
5-16C,2.0,225.0399,0.6654453262688547,0.1788690157070895
5-16C,2.0,225.0861,0.9906373742284338,0.3063954612433485
5-16C,2.0,225.0901,0.8677864611088991,0.3274108100859638
5-16C,2.0,226.0135,-0.33281399685268337,0.41496867944136884
5-16C,2.0,226.0697,0.36088760623385413,0.5233256666006161
5-16C,2.0,228.0501,-0.7830487943106319,0.33214511497749555
5-16C,2.0,229.0122,-0.578761424851826,0.10516785725819529
5-16C,2.0,237.0614,-1.0076997534051775,0.17053893014457536
5-16C,2.0,238.0945,1.2894182768378002,0.4316120044235636
5-16C,2.0,240.0515,-0.8705664898834535,0.02946637643549728
5-16C,2.0,241.0844,-0.554953600075563,0.32897347064940996
5-16C,2.0,242.0804,-0.40989785353225,0.8065431091931333
5-16C,2.0,243.029,0.2017951116301888,0.33820717885173196
5-16C,2.0,243.0625,-0.7866506076092773,0.3139813815300875
5-16C,2.0,245.0444,-0.14277119611982797,0.27795875819847127
5-16C,2.0,246.0198,0.21294769161262103,0.4932663770188239
5-16C,2.0,246.064,0.7886265982884535,0.7097922461017608
5-16C,2.0,251.0816,0.6578332940316326,1.166199884579071
5-16C,2.0,253.0119,-0.31844253826518165,0.0140590976465003
5-16C,2.0,253.0499,-0.47433515932603204,1.1235551164725495
5-16C,2.0,257.0072,-0.5325315430216548,0.2590651346427207
5-16C,2.0,257.1028,0.8048977685815252,0.42053158480583186
5-16C,2.0,259.005,0.40110495430684034,0.3196548480632546
5-16C,2.0,259.0227,0.5994562768975382,0.3392691433478675
5-16C,2.0,261.0385,0.14210655996197477,0.4806971584629624
5-16C,2.0,266.0703,-0.7605192096961066,0.17331501631367097
5-16C,2.0,267.0724,-0.724771230977939,0.008476073524345124
5-16C,2.0,268.02,-0.31433011471945244,0.9122082351133095
5-16C,2.0,269.0398,-0.713352534996883,0.16501714542374463
5-16C,2.0,271.0612,-0.031667739215371124,0.4599532376689898
5-16C,2.0,271.0815,1.4218495456565505,1.0624153630286917
5-16C,2.0,273.0021,-0.852032440524552,0.1316334101268249
5-16C,2.0,274.0933,-0.5466283521984747,0.2384674465666613
5-16C,2.0,275.0184,0.001895861347593869,0.6044723981066629
5-16C,2.0,275.0991,-0.7420014848466875,0.34340995623398524
5-16C,2.0,277.1207,0.7059155826882136,0.2016405598167886
5-16C,2.0,277.2169,0.3796697256676922,0.5362730403273527
5-16C,2.0,279.2331,-0.2957080734563275,0.02058005844466672
5-16C,2.0,282.0839,-0.4873429565482882,0.7463103963500084
5-16C,2.0,283.2063,-0.3182157115967101,0.208196894915418
5-16C,2.0,285.0972,0.6869989414410714,0.4245777063487399
5-16C,2.0,287.0157,1.7912445081314181,0.7054483594577591
5-16C,2.0,288.0725,-0.4906977543732901,0.13993541653620886
5-16C,2.0,289.0333,0.2593549544516657,0.29827976386510824
5-16C,2.0,289.1044,-0.7454514451558432,0.14759722728670024
5-16C,2.0,290.9677,-0.4254808117326303,0.06653830435454297
5-16C,2.0,294.0479,0.12387612930350642,0.7223056871924332
5-16C,2.0,300.0509,-0.08423184070210107,0.7394536472256322
5-16C,2.0,301.0333,0.7869414303391828,0.6192538888481669
5-16C,2.0,303.2326,1.2253850275026528,2.145411261747762
5-16C,2.0,305.0207,1.76118583600259,0.2785505599400151
5-16C,2.0,306.0481,-1.0964269222509744,0.035496160602077644
5-16C,2.0,306.0765,-0.32779352629554337,0.006517370549709725
5-16C,2.0,308.0986,-0.31504830667427297,0.03830849381232023
5-16C,2.0,313.0441,-0.5302793080061325,0.06669477027107533
5-16C,2.0,313.1037,-0.8614844608000304,0.5325408879513638
5-16C,2.0,317.026,-0.4180587569802653,0.2518574456445776
5-16C,2.0,323.0256,-0.10613241218236479,0.24195586875950378
5-16C,2.0,325.1163,-0.49394951167659495,0.5396305145007642
5-16C,2.0,328.0457,-0.8698571462735818,0.06063803664590455
5-16C,2.0,333.0589,-1.04550433346944,0.1726704581506725
5-16C,2.0,338.9884,-0.45468387987853076,0.21019306678505129
5-16C,2.0,339.0928,0.07568834782153168,0.5253423421442464
5-16C,2.0,341.1089,-0.3706146564757531,0.25755765847625506
5-16C,2.0,344.0393,-0.5074090222285419,0.14023190319017467
5-16C,2.0,346.0556,-0.7163078098436761,0.07804850832330505
5-16C,2.0,348.087,-1.1476456772665793,0.14298921954285426
5-16C,2.0,353.0489,-0.9413315926396012,0.683344122449307
5-16C,2.0,357.089,-0.8016065356653272,0.26424188526460896
5-16C,2.0,375.131,-0.8835795912201803,0.39061554060728887
5-16C,2.0,377.1496,-0.030523063661140742,0.5778278670080096
5-16C,2.0,383.1188,0.4032370716282542,0.4089112122008541
5-16C,2.0,388.9416,0.10472954518450268,0.17304940897919371
5-16C,2.0,388.9442,-0.35648541450495996,0.16601499221884022
5-16C,2.0,401.0756,1.2717534165416904,0.1492819497066615
5-16C,2.0,407.2795,0.23394279641911275,0.16723604596867223
5-16C,2.0,421.0743,-0.6467282329051369,0.4212874503118925
5-16C,2.0,426.0222,-1.1193047354860846,0.5444552303725483
5-16C,2.0,442.9997,0.42060518561925164,0.25146229799995773
5-16C,2.0,466.9657,1.755760569229595,0.10753684564106553
5-16C,2.0,490.9787,0.6174387626197553,0.758510120896051
5-16C,2.0,503.1614,0.05431885626020946,0.3047532786006366
5-16C,2.0,547.0731,-0.9248063498269907,0.03873263019137168
5-16C,2.0,565.0471,-0.4007394481835439,0.08947938850022533
5-16C,2.0,578.8872,1.0008859535802226,0.2310543520930145
5-16C,2.0,579.0269,0.6710325318277468,0.12039664734048192
5-16C,2.0,612.2549,-1.035561085187219,0.1377865841000069
5-16C,2.0,624.2949,-0.38241211643840023,0.25533033804435534
5-16C,2.0,659.307,1.4177318153391543,0.3416606128378039
5-16C,2.0,664.0939,-0.2848443236845355,0.30262152125705405
5-16C,2.0,665.2144,-0.2878263645824236,0.38153862978405717
5-16C,2.0,668.1374,-0.6162171702910828,0.0003702807524983135
5-16C,2.0,787.255,1.7012252777884012,0.4423684903505653
5-16C,2.0,790.2568,0.6378408518831821,0.6654306608194863
5-16C,2.0,835.0407,-0.6686361584627112,0.22574754920350365
5-16C,2.0,863.2971,-0.690099098127908,0.04921016218683462
5-16C,2.0,864.1473,0.268904137274809,0.5437086675097765
5-16C,2.0,974.2935,-0.4055086468339715,0.3613512055680655
5-16C,2.0,976.7162,1.1561503440860146,0.2996577882222949
5-16C,3.0,57.0342,0.5599345314583023,0.6517100664506089
5-16C,3.0,58.0295,-0.32074634410122316,0.0527679544905088
5-16C,3.0,59.0135,0.43400273077366114,0.13355958763022072
5-16C,3.0,71.0137,0.3924457497592191,0.07086840412880328
5-16C,3.0,73.0293,-0.6913902085037171,0.02673403818164881
5-16C,3.0,74.0247,-0.6187891763466045,0.2512326031799781
5-16C,3.0,75.0087,0.9802121124015835,0.6941527438507411
5-16C,3.0,87.0088,-0.6516331895430381,0.017262559280183214
5-16C,3.0,87.0451,0.5382733371495408,0.7780205759027479
5-16C,3.0,88.0403,-0.6406893491747278,0.0375100913928003
5-16C,3.0,88.9883,-0.48043198792550657,0.26403497429807216
5-16C,3.0,89.0244,-0.8132342426351928,0.08523893799228215
5-16C,3.0,93.0338,-0.04246741994867108,0.007455119739775916
5-16C,3.0,94.9761,-1.3641892813677852,0.6401308715278184
5-16C,3.0,94.9806,1.2973074355382581,0.936385519844162
5-16C,3.0,95.0139,0.2997140946003304,0.19987501955804926
5-16C,3.0,101.0242,0.3416850123908459,0.4077415421220119
5-16C,3.0,102.056,-0.33047170689640387,0.1376122811376592
5-16C,3.0,103.0402,-0.647516061394912,0.060476738034941725
5-16C,3.0,103.0509,-0.6430072226800942,0.10199055691907322
5-16C,3.0,104.0352,-0.18992443423208188,0.08290931746406523
5-16C,3.0,105.0193,2.4268526558141277,1.4269359207327823
5-16C,3.0,107.0503,0.9203945366446173,1.653785608064887
5-16C,3.0,109.0295,-0.05949212632061912,0.22173471612177345
5-16C,3.0,111.02,0.07636753010516628,0.0315875706335891
5-16C,3.0,112.0516,0.8625640839096544,1.0746857154034477
5-16C,3.0,113.0244,0.5012756338238463,0.0891730977148125
5-16C,3.0,113.0357,0.41392351080352185,0.07505064990669497
5-16C,3.0,114.056,-0.24485867331139127,0.002169582058709574
5-16C,3.0,115.0037,-0.48511449848373567,0.06155927205925406
5-16C,3.0,115.0402,0.8709636095299795,1.146418832797031
5-16C,3.0,115.0764,1.0781620534523864,1.0056581238598905
5-16C,3.0,116.0354,0.09647506123107356,0.46137723667228836
5-16C,3.0,116.0717,-0.762257345418605,0.0062736831474977375
5-16C,3.0,117.0194,-0.6999251023938367,0.007144623445114571
5-16C,3.0,118.0508,-0.17444775708005011,0.21520463502331574
5-16C,3.0,118.9804,0.6814589523373573,0.16791241059750814
5-16C,3.0,119.0503,1.501783722276144,0.4314590393019483
5-16C,3.0,120.9273,1.940135849278263,1.8604545192742254
5-16C,3.0,121.0295,0.8174204109910591,1.0726106982739612
5-16C,3.0,121.0409,1.075197785874456,0.8036487214336331
5-16C,3.0,122.0248,0.6583843006612647,0.6017828984803052
5-16C,3.0,124.0075,0.3952198579623313,1.133740551152801
5-16C,3.0,124.0144,0.08060832808980642,0.23089361034824044
5-16C,3.0,125.0439,0.6086484799622459,0.5829744558208116
5-16C,3.0,127.0764,1.0045081512746026,0.6006461943081032
5-16C,3.0,128.0354,-0.3129198442220643,0.020136382257404828
5-16C,3.0,129.0193,-0.28106143023405145,0.09985940357556261
5-16C,3.0,129.0556,0.9812515151910163,1.2898449377426295
5-16C,3.0,130.0142,-0.34707052985696835,0.4456637276703107
5-16C,3.0,130.0509,-0.3799848137490896,0.03648145793782365
5-16C,3.0,130.0874,-0.6600176283090436,0.02634016926523187
5-16C,3.0,131.0008,-0.7528645289916607,0.686010860096922
5-16C,3.0,131.0123,-0.6291821619089442,0.060843045802849945
5-16C,3.0,131.035,0.78327178840305,0.3068074772834382
5-16C,3.0,131.0462,0.6460728123330326,0.34719897273013006
5-16C,3.0,131.0828,-0.2908590328822827,0.1672840787647337
5-16C,3.0,132.0302,-0.2174048364269798,0.04958782020906446
5-16C,3.0,133.0142,-0.17833560983500463,0.09574656581415616
5-16C,3.0,133.0257,-0.2480251534808195,0.07331579716559869
5-16C,3.0,133.0505,0.05040950951256426,0.06581518396186276
5-16C,3.0,134.0472,-0.21427405291327728,0.21015049589172707
5-16C,3.0,134.0604,0.3111185458873688,0.5428826023584103
5-16C,3.0,135.0302,-0.6384617638783293,0.06497502226931841
5-16C,3.0,135.0453,-0.4216413562252086,0.05984742780012512
5-16C,3.0,136.0404,-0.169301871188008,0.12091511649734737
5-16C,3.0,136.0487,-0.5717589560465539,0.14106675098612895
5-16C,3.0,136.0767,2.014266109452134,1.377742598817912
5-16C,3.0,137.0239,-0.1740756984380304,0.046201949208568564
5-16C,3.0,138.9789,-0.2599703712706908,0.5819845697901135
5-16C,3.0,139.0014,-0.06341989850786219,0.0707363245594791
5-16C,3.0,139.0067,-0.6969469868548968,0.07251057337755012
5-16C,3.0,139.976,-0.44660211786677784,0.6765795269884717
5-16C,3.0,143.0713,1.0416405953520624,0.5039829862693891
5-16C,3.0,143.1077,0.7013049526044189,0.5719813994747897
5-16C,3.0,145.0141,-0.33164077389505653,0.13709351305556713
5-16C,3.0,145.0506,-0.2901125051404865,0.1533022431156122
5-16C,3.0,145.0623,-0.22835060791795161,0.3131261414268547
5-16C,3.0,145.0982,-0.21453996631957692,0.2212753125863569
5-16C,3.0,145.1106,-0.29567943237617045,0.9184200291234446
5-16C,3.0,146.0459,-0.3070556142904168,0.021575334729676626
5-16C,3.0,147.0298,-0.7191679188331059,0.0132037590927855
5-16C,3.0,147.0662,0.3010113238640199,0.07302376857258594
5-16C,3.0,149.0092,0.6985342869127272,0.6154795584188388
5-16C,3.0,149.0456,0.23081074702505305,0.12441812582356887
5-16C,3.0,149.0608,0.8558563364533176,0.7484220662929949
5-16C,3.0,150.0422,-0.5579708118369133,0.3384604331615522
5-16C,3.0,150.9707,0.33515326721253247,0.9117905830418627
5-16C,3.0,151.0259,-0.6382678628470064,0.09540253084165574
5-16C,3.0,151.04,0.5432857031671031,1.0068239331696867
5-16C,3.0,151.06,0.0568082439863104,0.5570549801667739
5-16C,3.0,152.0353,0.2909480556078586,0.604718025867061
5-16C,3.0,152.0716,1.1293429561568162,0.9302446285539252
5-16C,3.0,153.0192,0.20467880725066792,0.09038702779521103
5-16C,3.0,154.062,-0.23602005615901822,0.06864011451570973
5-16C,3.0,154.9751,-0.6621736875641369,0.03810370834651513
5-16C,3.0,155.0099,0.14036753188062906,0.034851574054648914
5-16C,3.0,157.0128,-0.535410582720801,0.058579113028585324
5-16C,3.0,157.0255,0.21281443423854496,0.07839839088992538
5-16C,3.0,157.0379,0.21901126050961933,0.0883561238128671
5-16C,3.0,157.0504,-0.5280751298350983,0.010163050564759305
5-16C,3.0,159.0297,0.6404309256115459,0.23513633424879637
5-16C,3.0,159.0775,-0.40885360360734724,0.1224201872821336
5-16C,3.0,160.0616,0.4897550872408171,0.30577800246246367
5-16C,3.0,161.0453,0.36266079933538364,0.17392877563188533
5-16C,3.0,162.0424,-0.18797979673646875,0.29262339755040867
5-16C,3.0,163.0351,-0.6504002319330433,0.2306536814323908
5-16C,3.0,163.0398,1.113552494842724,0.15112755371884068
5-16C,3.0,163.0611,1.1243240010554671,1.1639730967045259
5-16C,3.0,164.0716,-0.3878126381823863,0.048216856203074386
5-16C,3.0,165.03,0.49043338011388427,1.395718394901878
5-16C,3.0,165.0405,0.4569000385495217,0.47143795941870054
5-16C,3.0,165.0556,-0.494784899691769,0.13920917402614516
5-16C,3.0,166.0508,0.11014928827082343,0.25083035430293854
5-16C,3.0,166.0632,0.3990015251510148,1.0065311989342096
5-16C,3.0,166.9759,-0.2589416039660395,0.1905999740239503
5-16C,3.0,167.0207,0.11681152101025342,0.29066084524759067
5-16C,3.0,167.0358,0.7580499307065003,0.7313557363657632
5-16C,3.0,167.0828,1.0153362499729095,0.3633829854571977
5-16C,3.0,168.0277,-0.32272113289801346,0.08252427889328534
5-16C,3.0,168.0664,0.1276318783367874,0.9595407954323197
5-16C,3.0,170.0455,-0.7461325156692115,0.01554416675345228
5-16C,3.0,171.0065,-0.6309602851634045,0.18256699877243238
5-16C,3.0,171.0092,-0.6976507484929966,0.1504402463286206
5-16C,3.0,171.0284,-0.6808279190366748,0.04315313545857574
