Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-16C,3.0,172.0616,0.3983307294806895,0.42389669947369607
5-16C,3.0,172.962,-0.4556470337208264,0.0408847456520344
5-16C,3.0,173.0089,-0.20938018674884507,0.08101635813542218
5-16C,3.0,173.0453,-0.4839178581057804,0.08742548576519525
5-16C,3.0,173.0932,-0.5411754071398391,0.06647535039700143
5-16C,3.0,173.1041,0.015355147788572554,0.19831988710058288
5-16C,3.0,174.0407,-0.28300295088276417,0.01653795068415595
5-16C,3.0,174.088,-0.44220843503528195,0.14805745160159853
5-16C,3.0,175.022,-0.4493092305667049,0.14741023802893657
5-16C,3.0,175.0361,-0.2175167256822474,0.05441040510968751
5-16C,3.0,175.0611,-0.45840329561262955,0.038948743716028474
5-16C,3.0,176.0776,-0.5485005735789891,0.3368212172201533
5-16C,3.0,177.0402,0.225561448182025,0.24324608423389774
5-16C,3.0,177.0553,1.5807289208884376,0.6240105221627948
5-16C,3.0,178.0509,-0.49937855714971013,0.06352347995626564
5-16C,3.0,179.0348,0.6517816565757577,0.38006322674077875
5-16C,3.0,179.0561,0.19237415582698475,0.12306770807807976
5-16C,3.0,180.0663,0.10117118899752653,0.05187660424426476
5-16C,3.0,181.0505,-0.5872756431613648,0.12086813027557311
5-16C,3.0,182.9725,0.5795526426129447,0.36633487684193083
5-16C,3.0,183.0661,0.9877868906698537,0.945131249011443
5-16C,3.0,184.0017,-0.32681751989777486,0.08596296352555759
5-16C,3.0,184.9856,-0.41639768016671486,0.210762919258882
5-16C,3.0,186.1136,0.7759255448958458,0.7624957219075995
5-16C,3.0,187.0234,-0.709051497315757,0.49414056629956843
5-16C,3.0,188.035,-0.1511560747986882,0.6133960147023267
5-16C,3.0,188.0565,-0.20633320653023896,0.03450026848924369
5-16C,3.0,189.0405,2.1885937704174925,0.08839636230225174
5-16C,3.0,191.0197,-0.11031711813471776,0.15893295815042552
5-16C,3.0,191.0561,-0.6500221470033851,0.04776826142212012
5-16C,3.0,192.0663,0.4791178482003755,0.33841738918926295
5-16C,3.0,193.0349,-0.0033298157423323482,0.3739345088717086
5-16C,3.0,194.0682,-0.26202211696718475,0.152141943704126
5-16C,3.0,194.0822,0.7100930730223008,0.40249408745910104
5-16C,3.0,195.0509,0.3224756109691583,0.20497977544835605
5-16C,3.0,195.0657,-0.04262585929482375,0.09143122614952993
5-16C,3.0,196.0603,-0.18902242582795287,0.07607817601370254
5-16C,3.0,198.0182,-0.5183217876725925,0.36811213467742376
5-16C,3.0,199.0019,-0.6418719808278148,0.3830069443088991
5-16C,3.0,200.9937,-0.1967382782545212,0.31865676165687307
5-16C,3.0,201.0051,-0.9385802423380128,0.2647408295080402
5-16C,3.0,203.0348,-0.4384373213544176,0.11918613488238175
5-16C,3.0,203.0826,-0.08073131604329156,0.008012123716716685
5-16C,3.0,204.0498,0.6398025708609851,0.42699559912343826
5-16C,3.0,205.0351,-0.19353283707520053,0.15117003764272308
5-16C,3.0,206.0822,0.08636976954697806,0.4014693160170008
5-16C,3.0,209.0292,-0.7423061096677444,0.3480732811734703
5-16C,3.0,209.0814,0.028062121100829753,0.31624914298290185
5-16C,3.0,211.0235,-0.047644863292997164,0.5051507129094044
5-16C,3.0,211.9968,-0.310639967458029,0.0785295189167966
5-16C,3.0,212.0331,-0.7524224019674423,0.18821022610267885
5-16C,3.0,212.9807,-0.5405583072312694,0.2008288437856308
5-16C,3.0,213.014,-0.9514591504035522,0.5107442596656099
5-16C,3.0,213.0384,-0.48909481960004314,0.21149935401066633
5-16C,3.0,213.1252,0.3762618914188699,0.2830100579184949
5-16C,3.0,214.0488,-1.3054106460085153,0.45609482790653794
5-16C,3.0,215.0331,0.282778751326907,0.1410815168683367
5-16C,3.0,216.1351,1.0918159881316043,0.5223641653301497
5-16C,3.0,218.0335,0.28485196250790573,0.2085140784743307
5-16C,3.0,218.1034,-0.04443195386572035,0.09795085215556887
5-16C,3.0,220.0828,0.18729306465790024,0.31647610718836905
5-16C,3.0,221.0443,0.4748300636958431,0.19272371731136734
5-16C,3.0,221.0664,-0.49311550765420586,0.28772090928344995
5-16C,3.0,225.0399,0.0979735728799542,0.38438384291930133
5-16C,3.0,225.0861,0.2231083546910811,0.43514347934707553
5-16C,3.0,225.0901,-0.9419826730506529,0.29878824615893346
5-16C,3.0,226.0135,-0.347708551278877,0.3046217256398172
5-16C,3.0,226.0697,0.34430424044441177,0.40101786410964996
5-16C,3.0,228.0501,0.011848660873880291,0.19669843297057205
5-16C,3.0,229.0122,-0.4844515576977369,0.1977621312296056
5-16C,3.0,237.0614,-0.37441449976667496,0.20966763362326246
5-16C,3.0,238.0945,0.6966997968616854,0.22980738482847465
5-16C,3.0,240.0515,0.06628517910169067,0.09602728964642233
5-16C,3.0,241.0844,-0.024876611589457226,0.8734205734234993
5-16C,3.0,242.0804,0.23059698016226524,0.4042894904608715
5-16C,3.0,243.029,-0.7103472670166636,0.3092374181860932
5-16C,3.0,243.0625,-0.9670961936740583,0.4151394268354013
5-16C,3.0,245.0444,-0.616130738250378,0.5043614899067548
5-16C,3.0,246.0198,0.14917987206446978,0.7683984991417938
5-16C,3.0,246.064,0.6331916493383489,0.4670349477975442
5-16C,3.0,251.0816,0.035040507301367756,0.3905191212543475
5-16C,3.0,253.0119,-0.27625794675996984,0.0070147026962319205
5-16C,3.0,253.0499,0.21594313776295485,0.4026037360506486
5-16C,3.0,257.0072,-0.8307337474774014,0.5106784913346537
5-16C,3.0,257.1028,1.3073910351626277,0.5677212698177748
5-16C,3.0,259.005,-0.5631720258072324,0.23432704839414017
5-16C,3.0,259.0227,0.03789934656842399,0.2866964344208226
5-16C,3.0,261.0385,-0.29555248201793055,0.647273221068161
5-16C,3.0,266.0703,-0.2343453400912557,0.13264208638082597
5-16C,3.0,267.0724,-0.5787571281076993,0.023067560916475403
5-16C,3.0,268.02,-0.2607465806061572,0.7510447002691886
5-16C,3.0,269.0398,-0.6093606319064453,0.13380044136436206
5-16C,3.0,271.0612,0.20456541612857937,0.300101780144373
5-16C,3.0,271.0815,0.3381870810882764,1.6213829814492338
5-16C,3.0,273.0021,-0.7539625746910643,0.10778746582759068
5-16C,3.0,274.0933,0.2797308519905374,0.302681135854843
5-16C,3.0,275.0184,-0.6313604984673926,0.6779276096642749
5-16C,3.0,275.0991,-0.5713494125068915,0.2963408461415278
5-16C,3.0,277.1207,0.11845901782175629,0.2573442760271117
5-16C,3.0,277.2169,-0.29575242968812626,0.3569960662886895
5-16C,3.0,279.2331,-0.3362088724643591,0.024256458209945597
5-16C,3.0,282.0839,0.4821469682463556,0.7426556616765096
5-16C,3.0,283.2063,-0.15047343953920916,0.18787928170759785
5-16C,3.0,285.0972,0.7269243824183944,0.6235263994711656
5-16C,3.0,287.0157,0.2902208954793324,0.5684276323353582
5-16C,3.0,288.0725,-0.09767902890959691,0.1256631630115911
5-16C,3.0,289.0333,-0.25744190420808205,0.25891509696639287
5-16C,3.0,289.1044,0.19167314213960382,0.30543679490639064
5-16C,3.0,290.9677,-0.31545453414806135,0.09426006976893488
5-16C,3.0,294.0479,-0.0065364467932810255,0.7768199499744535
5-16C,3.0,300.0509,0.1838930090904517,0.49385164780144936
5-16C,3.0,301.0333,0.45840278090702047,1.0215367367858637
5-16C,3.0,303.2326,-0.3315001311976745,0.1692926189843681
5-16C,3.0,305.0207,0.3131426282073121,0.13885231629564088
5-16C,3.0,306.0481,-0.34223277179274236,0.10160333078736278
5-16C,3.0,306.0765,0.11143443045468492,0.09795421993457593
5-16C,3.0,308.0986,-0.3198870955990585,0.03983179742042423
5-16C,3.0,313.0441,-0.009865372956529034,0.2272795292730013
5-16C,3.0,313.1037,-0.29215145444266427,0.4260885658382187
5-16C,3.0,317.026,-0.6388079944227889,0.512014919493353
5-16C,3.0,323.0256,0.6386573131560962,0.43504788139837824
5-16C,3.0,325.1163,-0.7880296307461643,0.41009163145086397
5-16C,3.0,328.0457,-0.09943379203547754,0.06901791050974661
5-16C,3.0,333.0589,-0.15933607252861415,0.49009739997151514
5-16C,3.0,338.9884,-0.7717236114873998,0.19294205334091116
5-16C,3.0,339.0928,0.23523787519935588,0.36263732674597954
5-16C,3.0,341.1089,-0.7245291917297618,0.17409215529018104
5-16C,3.0,344.0393,-0.49642192535922824,0.26794760198593265
5-16C,3.0,346.0556,-0.40407145710775194,0.15399318128165973
5-16C,3.0,348.087,-0.2689987131782911,0.21006612014810527
5-16C,3.0,353.0489,-0.24867021316112786,0.41958632401783796
5-16C,3.0,357.089,-0.5844809618816575,0.24044252706163152
5-16C,3.0,375.131,-0.4942606269267808,0.6194940988748198
5-16C,3.0,377.1496,-0.2272815889149905,0.47571264320998913
5-16C,3.0,383.1188,-0.041062695261418355,0.27264583156953687
5-16C,3.0,388.9416,-0.5147015495440637,0.3244425227954465
5-16C,3.0,388.9442,-0.8132225590518065,0.23556811889926413
5-16C,3.0,401.0756,0.5730674077517507,0.12376786402900629
5-16C,3.0,407.2795,0.29747692515105256,0.37615797937866097
5-16C,3.0,421.0743,-0.6863985160647967,0.6879042657190185
5-16C,3.0,426.0222,-0.7746658293275535,0.3184958306178579
5-16C,3.0,442.9997,-0.38547801459964093,0.36722026011936265
5-16C,3.0,466.9657,0.741664012990753,0.589614836093414
5-16C,3.0,490.9787,-0.06922110478421444,1.054820268204941
5-16C,3.0,503.1614,-0.338400120475926,0.26332220951252755
5-16C,3.0,547.0731,-0.1502780863761125,0.0641879491308826
5-16C,3.0,565.0471,0.3000801365487669,0.1345785894660381
5-16C,3.0,578.8872,0.4819903727427278,0.08220866737946142
5-16C,3.0,579.0269,0.32193034628856776,0.2736688061870285
5-16C,3.0,612.2549,-0.9999471335286856,0.4992472904400867
5-16C,3.0,624.2949,-0.8358035444875842,0.18878711647566643
5-16C,3.0,659.307,0.16465672650657562,0.2630230292144078
5-16C,3.0,664.0939,-0.4767011080974375,0.148830086003414
5-16C,3.0,665.2144,-1.1105408289455436,0.3801987233622671
5-16C,3.0,668.1374,-0.611217962125323,0.0011054820739152765
5-16C,3.0,787.255,-0.2084139232914915,0.11964267298522432
5-16C,3.0,790.2568,-0.3057395453464026,0.3282514015864474
5-16C,3.0,835.0407,-0.7959467001480598,0.19468481641932633
5-16C,3.0,863.2971,-0.7515376693211859,0.06482321253543431
5-16C,3.0,864.1473,-0.9262135886402069,0.47695759660991555
5-16C,3.0,974.2935,-0.7053794503716335,0.3175462596737108
5-16C,3.0,976.7162,0.21386114314896731,0.2927471423486133
5-16C,4.0,57.0342,-0.5170542293127287,0.32799424795737764
5-16C,4.0,58.0295,-0.01858882109425973,0.31884008999093105
5-16C,4.0,59.0135,-0.12082199667323718,0.07669827644784492
5-16C,4.0,71.0137,0.007021778242680219,0.11053138942529461
5-16C,4.0,73.0293,-0.23520874679509515,0.038906915365586735
5-16C,4.0,74.0247,-0.2879077684830042,0.4648165692037192
5-16C,4.0,75.0087,0.6682414670984602,0.40647344883471487
5-16C,4.0,87.0088,-0.5603236763977147,0.016735231276136367
5-16C,4.0,87.0451,0.23746481458269567,0.4247585154871973
5-16C,4.0,88.0403,-0.5302388539930689,0.06262053312507553
5-16C,4.0,88.9883,-0.16766787922536508,0.5421848468962619
5-16C,4.0,89.0244,-0.6902382697082873,0.06176211103645659
5-16C,4.0,93.0338,-0.04016548823954729,0.007220121387555988
5-16C,4.0,94.9761,-0.933110524413947,0.28253913529278357
5-16C,4.0,94.9806,0.5847131532698658,0.20693193652316544
5-16C,4.0,95.0139,0.024192818266293627,0.15657131668116733
5-16C,4.0,101.0242,-0.17539794301101308,0.11667861811369246
5-16C,4.0,102.056,-0.44527890495616385,0.020809351956749367
5-16C,4.0,103.0402,-0.43194772427703754,0.07571838106877349
5-16C,4.0,103.0509,-0.42370077849112237,0.10190666923271416
5-16C,4.0,104.0352,-0.23435137283852656,0.16742899969091557
5-16C,4.0,105.0193,0.5309507623310429,0.26669107598093655
5-16C,4.0,107.0503,-0.530642570212788,0.2979372767147893
5-16C,4.0,109.0295,0.06207415959496311,0.04890462619384716
5-16C,4.0,111.02,0.29746379699312275,0.04213056339592165
5-16C,4.0,112.0516,-0.4890736436100189,0.20822399732094207
5-16C,4.0,113.0244,-0.02768321362611568,0.030477542290486322
5-16C,4.0,113.0357,0.31507433029291254,0.05444295661249699
5-16C,4.0,114.056,-0.2465911535794985,0.0015012918236997862
5-16C,4.0,115.0037,-0.16754663302154937,0.09018329123780228
5-16C,4.0,115.0402,0.22695120968348673,0.4550199399224177
5-16C,4.0,115.0764,-0.40262993170300826,0.3080124819069434
5-16C,4.0,116.0354,0.012987406181239593,0.2317700114422823
5-16C,4.0,116.0717,-0.5743161524328535,0.030785986880141978
5-16C,4.0,117.0194,-0.2568267152804649,0.03238853371000199
5-16C,4.0,118.0508,0.04715409033679501,0.08773047808512695
5-16C,4.0,118.9804,-0.016315393888677636,0.05517526588100674
5-16C,4.0,119.0503,1.0427371087839674,0.37516673454520727
5-16C,4.0,120.9273,0.1593054638271279,0.7493367670221044
5-16C,4.0,121.0295,-0.7119132412089045,0.30559285038026324
5-16C,4.0,121.0409,-0.5492581717091133,0.1357565304805572
5-16C,4.0,122.0248,0.15157667457606258,0.26424002398859453
5-16C,4.0,124.0075,-0.4409972749894205,0.1910334418865558
5-16C,4.0,124.0144,0.09170060352660134,0.24227300457897571
5-16C,4.0,125.0439,0.4892416114233583,0.16099357576261025
5-16C,4.0,127.0764,-0.20961552390571123,0.6399189811664634
5-16C,4.0,128.0354,-0.34713318762963696,0.009706176754713584
5-16C,4.0,129.0193,-0.3455232794863149,0.08315844644601891
5-16C,4.0,129.0556,-0.7548487542291105,0.6027666214451742
5-16C,4.0,130.0142,-0.5639595081269807,0.4617565998566502
5-16C,4.0,130.0509,-0.30355902527584105,0.04297508389551003
5-16C,4.0,130.0874,-0.3904473572125815,0.05952759710563423
5-16C,4.0,131.0008,-0.9363171519604525,0.14974101234228057
5-16C,4.0,131.0123,-0.6156974887501581,0.030682044954204696
5-16C,4.0,131.035,0.666745110827293,0.089956997728512
5-16C,4.0,131.0462,0.6043074017732756,0.10695041042582301
5-16C,4.0,131.0828,-0.08387238703561495,0.15089212744507266
5-16C,4.0,132.0302,-0.06368996667865488,0.06160903056048588
5-16C,4.0,133.0142,-0.1969518349035691,0.06401112911085968
5-16C,4.0,133.0257,-0.1810434338566354,0.15484861587531812
5-16C,4.0,133.0505,0.32185227092049534,0.0976794911315348
5-16C,4.0,134.0472,0.6431524328787221,0.31902295620676163
5-16C,4.0,134.0604,0.2841480872548247,0.8128918030073747
5-16C,4.0,135.0302,-0.601551268656215,0.09155757873724923
5-16C,4.0,135.0453,-0.3602849814142439,0.04157896492780769
5-16C,4.0,136.0404,-0.2887015801156554,0.07512197762098442
5-16C,4.0,136.0487,-0.4888017617481801,0.20146012576561714
5-16C,4.0,136.0767,0.8715367255349615,0.6744698790197268
5-16C,4.0,137.0239,-0.46365902811948967,0.06959859341529367
5-16C,4.0,138.9789,-0.8862519203775217,0.11208098591049809
5-16C,4.0,139.0014,0.3999813130703114,0.04731897402505261
5-16C,4.0,139.0067,-0.6689942562588882,0.014965806600634903
5-16C,4.0,139.976,-0.8611444934198978,0.3343939076318318
5-16C,4.0,143.0713,-0.37580543685841494,0.2930011925433679
5-16C,4.0,143.1077,-0.8271620861749598,0.5414574889514193
5-16C,4.0,145.0141,-0.33958736643236753,0.1257554723183361
5-16C,4.0,145.0506,-0.39308974654075524,0.1167495494739226
5-16C,4.0,145.0623,-0.4373219327887875,0.5240521725219573
5-16C,4.0,145.0982,0.38902597263109995,0.2563644166799022
5-16C,4.0,145.1106,0.7569071142232371,0.46212425695247833
5-16C,4.0,146.0459,-0.2540093461841633,0.010638270834504322
5-16C,4.0,147.0298,-0.5522294959246413,0.02936602655710432
5-16C,4.0,147.0662,0.6220991709486681,0.12765193818140735
5-16C,4.0,149.0092,-0.7758493730670555,0.4191926602746496
5-16C,4.0,149.0456,0.2980914047246189,0.13848241059095737
5-16C,4.0,149.0608,-0.077165049719038,0.6256648077900441
5-16C,4.0,150.0422,-0.09469350947326031,0.6424088480538116
5-16C,4.0,150.9707,-0.6842030312194427,0.15822131070135192
5-16C,4.0,151.0259,-0.6528218549257648,0.10725553392747009
5-16C,4.0,151.04,-0.6732449941065907,0.24922474367623956
5-16C,4.0,151.06,0.5359786770599506,0.8026989731186628
5-16C,4.0,152.0353,-1.0434902076564685,0.18345909283159254
5-16C,4.0,152.0716,0.05657920998448197,0.18654662839135025
5-16C,4.0,153.0192,0.2391694684941274,0.09381706731761522
5-16C,4.0,154.062,-0.32020430566900293,0.13196751262946585
5-16C,4.0,154.9751,-0.1837882625744872,0.033240042468792565
5-16C,4.0,155.0099,0.29019360618364465,0.06144231658393041
5-16C,4.0,157.0128,-0.3760032311123307,0.044456814296960426
5-16C,4.0,157.0255,0.1550192343275028,0.03483292615351078
5-16C,4.0,157.0379,0.24653407248994402,0.10710056097118856
5-16C,4.0,157.0504,-0.19987494957538654,0.041629313692834916
5-16C,4.0,159.0297,0.7503228445473169,0.24122022427666576
5-16C,4.0,159.0775,-0.07418488483890193,0.07710146537498733
5-16C,4.0,160.0616,-0.03757805548041723,0.30815274535299747
5-16C,4.0,161.0453,0.12261742463852308,0.06840327645082958
5-16C,4.0,162.0424,0.42519078912609914,0.14809112700906568
5-16C,4.0,163.0351,-1.0564228653795076,0.17963470167173615
5-16C,4.0,163.0398,0.8701052650501309,0.08513469882231607
5-16C,4.0,163.0611,-0.10205087834984412,0.9219178402580955
5-16C,4.0,164.0716,-0.346948836846484,0.06947572598934151
5-16C,4.0,165.03,-1.1465123953354728,0.5508983681760464
5-16C,4.0,165.0405,-1.443973782716696,0.13102844537301178
5-16C,4.0,165.0556,-0.2449398740342208,0.03405402523025088
5-16C,4.0,166.0508,0.015257008180002057,0.44837450873402207
5-16C,4.0,166.0632,-0.9049805511936975,0.29356841100210307
5-16C,4.0,166.9759,-0.4688289932463826,0.18884356318244147
5-16C,4.0,167.0207,-0.2005598207742857,0.32426080622706277
5-16C,4.0,167.0358,-0.9371914776808193,0.26464934056764333
5-16C,4.0,167.0828,-0.11255502345616573,0.5648552028602175
5-16C,4.0,168.0277,-0.2676037684548184,0.026534965483676377
5-16C,4.0,168.0664,0.8727473377844259,0.15720100283568184
5-16C,4.0,170.0455,-0.6660146163613072,0.0202794550818574
5-16C,4.0,171.0065,-0.15991417630531635,0.1489075683821691
5-16C,4.0,171.0092,-0.2110167302576446,0.19036303091883253
5-16C,4.0,171.0284,-0.5338841514208983,0.06533453608364845
5-16C,4.0,172.0616,0.5825286580241122,0.31293377915208953
5-16C,4.0,172.962,-0.38965606567012745,0.1522411922271126
5-16C,4.0,173.0089,-0.27324390682248567,0.14676890808909018
5-16C,4.0,173.0453,-0.803066019780629,0.04498902513852952
5-16C,4.0,173.0932,-0.30204711394474415,0.10231414259094472
5-16C,4.0,173.1041,0.16039837926384973,0.520913659661955
5-16C,4.0,174.0407,-0.18229457541460545,0.02943995735376617
5-16C,4.0,174.088,-0.24992469960403318,0.04859796223539202
5-16C,4.0,175.022,-0.6422999083918776,0.025185982962501217
5-16C,4.0,175.0361,-0.07904638695953618,0.0660161868156821
5-16C,4.0,175.0611,-0.09404967614660653,0.05376138848079859
5-16C,4.0,176.0776,0.05694594495588294,0.20538282332482688
5-16C,4.0,177.0402,0.13331647697076812,0.450095206568255
5-16C,4.0,177.0553,0.7349674355427316,0.5825897043380651
5-16C,4.0,178.0509,-0.538233040552724,0.047927022022794974
5-16C,4.0,179.0348,0.3391532702568627,0.1752357456407677
5-16C,4.0,179.0561,0.14478496724029677,0.08842501999598654
5-16C,4.0,180.0663,0.16108580078347573,0.1063365154235197
5-16C,4.0,181.0505,0.23940715907221544,0.17279173181142796
5-16C,4.0,182.9725,-0.14074565596831645,0.11438447364597777
5-16C,4.0,183.0661,0.3000692623852072,0.21587262105820754
5-16C,4.0,184.0017,-0.3219690666887106,0.04833928592807988
5-16C,4.0,184.9856,-0.3005526857175963,0.10244156895495425
5-16C,4.0,186.1136,-0.2657948994715957,1.2344052087370034
5-16C,4.0,187.0234,-0.3828262454638909,0.4742739683465672
5-16C,4.0,188.035,-0.3596842474857708,0.2740096237813882
5-16C,4.0,188.0565,-0.12123444536234895,0.01385484722226585
5-16C,4.0,189.0405,-0.5150288416622095,0.06548868619040059
5-16C,4.0,191.0197,-0.2503523809416017,0.14472884355503343
5-16C,4.0,191.0561,-0.266556056782974,0.07533837470219296
5-16C,4.0,192.0663,0.38680125498249895,0.3391477175921777
5-16C,4.0,193.0349,-0.6014700413309189,0.1448826731586273
5-16C,4.0,194.0682,-0.4515791121652454,0.15697983925189232
5-16C,4.0,194.0822,-0.0032552603801922425,0.6240123465850627
5-16C,4.0,195.0509,-0.07045239390767022,0.051230828240457334
5-16C,4.0,195.0657,-0.2307666071126293,0.09195521967225237
5-16C,4.0,196.0603,-0.0868019168673542,0.17837840308065653
5-16C,4.0,198.0182,-0.21844933864348248,0.2644495248678875
5-16C,4.0,199.0019,-1.2796894993236085,0.158549327894996
5-16C,4.0,200.9937,-0.011205544531977404,0.12301223745518551
5-16C,4.0,201.0051,-0.5008453735480758,0.2757603064535927
5-16C,4.0,203.0348,-0.6183852272548225,0.18970638151528607
5-16C,4.0,203.0826,-0.0842161632681474,0.013031358287664753
5-16C,4.0,204.0498,-0.992397630536549,0.12178418902896378
5-16C,4.0,205.0351,-0.2904999535088325,0.21626002147410528
5-16C,4.0,206.0822,0.6735408764486905,0.9915042199991797
5-16C,4.0,209.0292,-0.6488548980090312,0.31797741873970703
5-16C,4.0,209.0814,-0.27797217193979157,0.2751279159756621
5-16C,4.0,211.0235,-0.7090292414014308,0.21143266108021203
5-16C,4.0,211.9968,-0.06885976796868938,0.1499705544972757
5-16C,4.0,212.0331,-0.15482585634738558,0.21418156525838147
5-16C,4.0,212.9807,-0.5307734303087768,0.14451364240474482
5-16C,4.0,213.014,-0.29600516711538716,0.16951889439397716
5-16C,4.0,213.0384,-0.694792887891345,0.16547794033684335
5-16C,4.0,213.1252,0.0238950598626916,0.42376494392770336
5-16C,4.0,214.0488,-0.589701510972274,0.17105774436421073
5-16C,4.0,215.0331,0.1234912364487705,0.09596285167744441
5-16C,4.0,216.1351,0.31455301245405565,0.23129693673035912
5-16C,4.0,218.0335,0.09868635050374795,0.06674140669578693
5-16C,4.0,218.1034,0.33667177277540705,0.05643626481268867
5-16C,4.0,220.0828,-0.06601548839505575,0.7900363215905494
5-16C,4.0,221.0443,-0.22217275568950906,0.05047864903495372
5-16C,4.0,221.0664,-0.6137848030442821,0.4898457092039622
5-16C,4.0,225.0399,-0.22114583667286275,0.8422094189476633
5-16C,4.0,225.0861,-0.9963690250900548,0.4078113928683091
5-16C,4.0,225.0901,0.20303367189156013,0.33344250742446185
5-16C,4.0,226.0135,-0.8968512144668243,0.12767915070639002
5-16C,4.0,226.0697,-0.19950093641717254,0.1561155904018519
5-16C,4.0,228.0501,-0.6310927572543028,0.18736548279983783
5-16C,4.0,229.0122,0.17985949978968127,0.32647946227405633
5-16C,4.0,237.0614,-0.2882277492714942,0.2802705138386474
5-16C,4.0,238.0945,-0.6343018486140899,0.09573422353519702
5-16C,4.0,240.0515,-0.02784689950934162,0.03486391841433797
5-16C,4.0,241.0844,-0.9530704943815834,0.46830403080756666
5-16C,4.0,242.0804,-0.283721572973293,0.6810289888516017
5-16C,4.0,243.029,-0.7072270536347474,0.14273057929411034
5-16C,4.0,243.0625,-0.4794054205260016,0.7005111975468907
5-16C,4.0,245.0444,-0.3944390389783806,0.44119101962997065
5-16C,4.0,246.0198,-1.0665536076210334,0.16849914809832822
5-16C,4.0,246.064,-0.26258696684257365,0.3154361027699716
5-16C,4.0,251.0816,0.2944401295417407,0.539527641297828
5-16C,4.0,253.0119,-0.2388823986863521,0.01913176644577186
5-16C,4.0,253.0499,-0.6067263212677175,0.8075129687530872
5-16C,4.0,257.0072,-0.7449587313642878,0.1317662631721978
5-16C,4.0,257.1028,-0.11770610015751387,0.4532492391635969
5-16C,4.0,259.005,-0.26979901309715965,0.5373025568033016
5-16C,4.0,259.0227,0.07796887467642452,0.1775640661188284
5-16C,4.0,261.0385,-0.3294853381316616,0.23082330381647537
5-16C,4.0,266.0703,-0.2789363459899719,0.27609759923461014
5-16C,4.0,267.0724,-0.24825688583077155,0.05316859116263131
5-16C,4.0,268.02,-0.4846066786794797,0.8322990973203901
5-16C,4.0,269.0398,-0.5974112517376682,0.14354474591285263
5-16C,4.0,271.0612,-0.10802593084169856,0.4455781085438286
5-16C,4.0,271.0815,-0.1611334561097383,0.6299807369920158
5-16C,4.0,273.0021,-0.40899752031186654,0.14379800267650825
5-16C,4.0,274.0933,0.48296037650806933,0.3071266179561775
5-16C,4.0,275.0184,-0.7162154481214495,0.2850041992149844
5-16C,4.0,275.0991,-0.5083244994268533,0.19219301967316277
5-16C,4.0,277.1207,-0.20056211517466174,0.06352777608395682
5-16C,4.0,277.2169,-0.7573474705343137,0.09329567362544709
5-16C,4.0,279.2331,0.11941956527964101,0.03560843934005882
5-16C,4.0,282.0839,0.3785722394387582,0.4034116271773816
5-16C,4.0,283.2063,-0.10811427992872912,0.1707953655514874
5-16C,4.0,285.0972,-0.7011230868240702,0.8516467200138563
5-16C,4.0,287.0157,-0.5006731722472748,0.051556547711574086
5-16C,4.0,288.0725,-0.13468976090393572,0.08222980910688626
5-16C,4.0,289.0333,-0.6481200343870499,0.2433741718445063
5-16C,4.0,289.1044,-0.11482338264765378,0.25678282523868096
5-16C,4.0,290.9677,-0.3541179737478725,0.09869059734100488
5-16C,4.0,294.0479,-0.343514928094469,0.6941911326215016
5-16C,4.0,300.0509,-0.41866713721754323,0.731542296355298
5-16C,4.0,301.0333,-0.5613470530447562,0.6487032646237988
5-16C,4.0,303.2326,-0.23210690171661638,0.41036644268467465
5-16C,4.0,305.0207,-0.25349706895546964,0.12008227063492971
5-16C,4.0,306.0481,-0.11211504908655615,0.22079260907657444
5-16C,4.0,306.0765,0.2316289913544687,0.06345119197322699
5-16C,4.0,308.0986,-0.27936223835398033,0.018599055771983935
5-16C,4.0,313.0441,0.059762422491486875,0.28920028140944576
5-16C,4.0,313.1037,-0.8272842448704361,0.40087914606517394
5-16C,4.0,317.026,-0.539736800510331,0.6530297339779239
5-16C,4.0,323.0256,-0.5839573332720742,0.17982454304013473
5-16C,4.0,325.1163,-0.24486272312713322,0.1280065733684061
