Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-16C,4.0,328.0457,-0.1616801807490879,0.23562155452352887
5-16C,4.0,333.0589,0.13873870615148182,0.2246654205382451
5-16C,4.0,338.9884,-0.6288490955668293,0.12186036378464904
5-16C,4.0,339.0928,-0.4108069323797029,0.3245816461479616
5-16C,4.0,341.1089,-0.4829273268080153,0.13980129313479986
5-16C,4.0,344.0393,-0.5414690225234141,0.3248297918295424
5-16C,4.0,346.0556,-0.06283954864366266,0.059808652631076945
5-16C,4.0,348.087,-0.23988331218943726,0.2900533864106466
5-16C,4.0,353.0489,-0.22398573635465957,0.36885127695676784
5-16C,4.0,357.089,-0.11979711933655332,0.25996612073429193
5-16C,4.0,375.131,-0.06512495037610186,0.061734533061687254
5-16C,4.0,377.1496,-0.6404744919480749,0.5287874196553317
5-16C,4.0,383.1188,-0.9936275651299382,0.47363718970310353
5-16C,4.0,388.9416,-0.2669291116526371,0.2846326468796071
5-16C,4.0,388.9442,-0.44081759969089734,0.2833706522428744
5-16C,4.0,401.0756,-0.08475689879850264,0.1408917953839266
5-16C,4.0,407.2795,0.45774688859742974,0.19510494479647336
5-16C,4.0,421.0743,-0.5947790525770109,0.3680434529649782
5-16C,4.0,426.0222,-0.1311872071976719,0.5965344521880219
5-16C,4.0,442.9997,-0.15369323674310525,0.2677918028151731
5-16C,4.0,466.9657,0.011154857222100585,0.16936183940221294
5-16C,4.0,490.9787,-1.1509981025938203,1.1804520116857287
5-16C,4.0,503.1614,-1.2575887512196244,0.18260032958518732
5-16C,4.0,547.0731,-0.06290386470586058,0.13134916704281926
5-16C,4.0,565.0471,-0.1814601394471348,0.4652899002385465
5-16C,4.0,578.8872,-0.06764696577764606,0.14215590948705945
5-16C,4.0,579.0269,-0.37570913452192756,0.10009951890529314
5-16C,4.0,612.2549,-0.5478047907333917,0.30202079213559435
5-16C,4.0,624.2949,-0.4312042403178654,0.2842951731336158
5-16C,4.0,659.307,0.0876419885812183,0.38254227028273635
5-16C,4.0,664.0939,-0.5078401673476991,0.11472118911403417
5-16C,4.0,665.2144,-1.2395826292466432,0.3961179302102142
5-16C,4.0,668.1374,-0.6083368604399686,0.000853843455878908
5-16C,4.0,787.255,0.28181434574800945,0.04925003185884596
5-16C,4.0,790.2568,0.24064581814177582,0.5167812713821085
5-16C,4.0,835.0407,-0.5473103003608619,0.13904167792365582
5-16C,4.0,863.2971,-0.6501731423672912,0.10071864497979821
5-16C,4.0,864.1473,-0.402122302601554,0.18750696894933136
5-16C,4.0,974.2935,-0.8931425911188393,0.1827520878565642
5-16C,4.0,976.7162,0.20335012151346724,0.06371236785956276
5-16C,5.0,57.0342,-0.48349867609252223,0.11008153442311754
5-16C,5.0,58.0295,0.5195913453860146,0.44839986338682597
5-16C,5.0,59.0135,-0.10756619068281455,0.2487952593692247
5-16C,5.0,71.0137,-0.2954806607064415,0.02123239942775949
5-16C,5.0,73.0293,0.533447328447415,0.057324972603986085
5-16C,5.0,74.0247,0.23047310383663616,0.40871807566534674
5-16C,5.0,75.0087,1.735127615173034,0.3151531573853156
5-16C,5.0,87.0088,-0.12283503638886506,0.034684272415621005
5-16C,5.0,87.0451,0.1220708562050977,0.4485624138052079
5-16C,5.0,88.0403,-0.089912005088559,0.04375091839888348
5-16C,5.0,88.9883,1.0154398035253296,0.5903336261176882
5-16C,5.0,89.0244,-0.06315501931701586,0.04910810373745033
5-16C,5.0,93.0338,-0.03616326606345706,0.01022291577263275
5-16C,5.0,94.9761,-0.7322713715405573,0.2606802385201028
5-16C,5.0,94.9806,0.3991834448661531,0.21673907517777088
5-16C,5.0,95.0139,-0.23347369734945805,0.20212692661976778
5-16C,5.0,101.0242,-0.560285131937107,0.21816613317299932
5-16C,5.0,102.056,-0.42460387988184267,0.03590374044007575
5-16C,5.0,103.0402,0.18765212240657236,0.10699041869632117
5-16C,5.0,103.0509,0.14622522770367508,0.1341235488878215
5-16C,5.0,104.0352,-0.3958877216115593,0.1306293831159618
5-16C,5.0,105.0193,0.39478101307535174,0.9210387598023143
5-16C,5.0,107.0503,-0.708145409972487,0.6319118658473157
5-16C,5.0,109.0295,0.5505368860758153,0.27063587293709024
5-16C,5.0,111.02,0.26717628590853476,0.073949180821713
5-16C,5.0,112.0516,-0.48987122684813056,1.1213160458887181
5-16C,5.0,113.0244,-0.35048574983222097,0.06796066945494435
5-16C,5.0,113.0357,0.8242473295076872,0.09624615882121618
5-16C,5.0,114.056,-0.24639752343188653,0.0009463766431727087
5-16C,5.0,115.0037,0.4735319942166875,0.1449451702452214
5-16C,5.0,115.0402,0.35133349281425386,0.6645972426669743
5-16C,5.0,115.0764,-1.0205315059057511,0.31910801760322544
5-16C,5.0,116.0354,-0.17110587635670363,0.2356544691892801
5-16C,5.0,116.0717,0.04822921428536888,0.054851421481497284
5-16C,5.0,117.0194,0.5181328569783259,0.0706042326093779
5-16C,5.0,118.0508,0.3674130049128813,0.26690662920490527
5-16C,5.0,118.9804,-0.30011608804927936,0.0828744849083492
5-16C,5.0,119.0503,0.5524779609334239,0.21803919619617543
5-16C,5.0,120.9273,-0.23020312761659573,0.21299217489827701
5-16C,5.0,121.0295,-1.2389869514715866,0.17879744271477
5-16C,5.0,121.0409,-0.5331478646917556,0.5211352088235909
5-16C,5.0,122.0248,0.8933132734661212,1.0730079843007296
5-16C,5.0,124.0075,-0.11728050535261353,1.0946361245931095
5-16C,5.0,124.0144,0.13295000280718242,0.35411371525753405
5-16C,5.0,125.0439,0.273693655402819,0.36423695681100304
5-16C,5.0,127.0764,-1.0026163083708188,0.5850871237398994
5-16C,5.0,128.0354,-0.34122392382878286,0.008631497091488041
5-16C,5.0,129.0193,0.3043582247234783,0.15013235000551595
5-16C,5.0,129.0556,-0.6423416078089347,0.4401177854005681
5-16C,5.0,130.0142,0.5451253464083137,0.760340699282164
5-16C,5.0,130.0509,0.47103065782112385,0.028201422215064206
5-16C,5.0,130.0874,0.2748367931793114,0.03577867831402683
5-16C,5.0,131.0008,-0.5439484504688411,0.1900050513134787
5-16C,5.0,131.0123,-0.2917364384720078,0.06915901923942902
5-16C,5.0,131.035,0.10041212662395183,0.29454001647000566
5-16C,5.0,131.0462,0.2344814276231691,0.3573664011320294
5-16C,5.0,131.0828,0.23247040155447107,0.3622553112496167
5-16C,5.0,132.0302,0.7498472289921774,0.0847765164238862
5-16C,5.0,133.0142,0.10271101029418028,0.12049370699122194
5-16C,5.0,133.0257,0.17497455469130058,0.026330353700250584
5-16C,5.0,133.0505,1.1350591443689708,0.03784526601410464
5-16C,5.0,134.0472,-0.08767797061797628,0.14822273992610713
5-16C,5.0,134.0604,0.6188269602859394,0.24694625654317878
5-16C,5.0,135.0302,-0.4891657749492582,0.082930863147746
5-16C,5.0,135.0453,0.020155801119972797,0.13945464879140398
5-16C,5.0,136.0404,-0.11557580713261023,0.11054486317408031
5-16C,5.0,136.0487,-0.0743633762659408,0.30209186039780206
5-16C,5.0,136.0767,-0.4317595377002104,1.1649943574973773
5-16C,5.0,137.0239,-0.037342484511866544,0.0902819230279484
5-16C,5.0,138.9789,-0.5607370345715922,0.27533771107354993
5-16C,5.0,139.0014,1.348434380836419,0.047005296503883465
5-16C,5.0,139.0067,-0.7105036480137203,0.03659633389750391
5-16C,5.0,139.976,-0.8913160791635195,0.4209636936269369
5-16C,5.0,143.0713,-0.8322498350702303,0.48623806876800746
5-16C,5.0,143.1077,-0.8821694416962147,0.7839298475127063
5-16C,5.0,145.0141,-0.24549248661557094,0.14194703530736283
5-16C,5.0,145.0506,-0.2073886207691117,0.18212666438398387
5-16C,5.0,145.0623,-0.2057054263254846,0.10930650875805376
5-16C,5.0,145.0982,0.23294252282718836,0.17250681064599716
5-16C,5.0,145.1106,-0.4836903279226096,0.3235392179018464
5-16C,5.0,146.0459,-0.3275768539565034,0.016664100133496496
5-16C,5.0,147.0298,0.2276409286696718,0.07290591242861498
5-16C,5.0,147.0662,1.5960942742999,0.06360273258797415
5-16C,5.0,149.0092,-0.9638901810417313,0.929656766280214
5-16C,5.0,149.0456,0.16181319853889542,0.24210318633530561
5-16C,5.0,149.0608,-0.49967086308133396,0.7965611842073612
5-16C,5.0,150.0422,-0.5712452331080782,0.26855918190892897
5-16C,5.0,150.9707,0.15176826052541864,0.4895278303956354
5-16C,5.0,151.0259,-0.6445652632657,0.038431833058457564
5-16C,5.0,151.04,-0.8567189201630782,0.6248408400685811
5-16C,5.0,151.06,0.9331289459137785,0.38908523601731626
5-16C,5.0,152.0353,-0.37458543599972993,0.6632336882698376
5-16C,5.0,152.0716,-0.0901145044453798,0.4236043634648228
5-16C,5.0,153.0192,0.38854392844598085,0.09777413873471445
5-16C,5.0,154.062,-0.26367360323642597,0.23947941647173532
5-16C,5.0,154.9751,0.6953491689430691,0.10558762526601904
5-16C,5.0,155.0099,0.23533782151348748,0.10145657293315445
5-16C,5.0,157.0128,-0.024232324842561367,0.15379009740203847
5-16C,5.0,157.0255,0.7718979436929081,0.08450016706191901
5-16C,5.0,157.0379,0.7392196572466474,0.06989614590898034
5-16C,5.0,157.0504,0.6819330667216488,0.11826337248639154
5-16C,5.0,159.0297,-0.29377497935490643,0.22039164238255812
5-16C,5.0,159.0775,0.5352446153584923,0.052126453608593505
5-16C,5.0,160.0616,0.7271488329854298,0.6034139499039144
5-16C,5.0,161.0453,0.7121466080658724,0.3005101780799052
5-16C,5.0,162.0424,1.2658465075968137,0.4150418980855128
5-16C,5.0,163.0351,-0.9751031731150173,0.21135042430168854
5-16C,5.0,163.0398,1.3518812546265373,0.2980090863830496
5-16C,5.0,163.0611,0.5365348576718565,1.6320067579146902
5-16C,5.0,164.0716,-0.3804084172981288,0.0668840597737595
5-16C,5.0,165.03,-0.4248623579775778,0.49129687194992494
5-16C,5.0,165.0405,-0.9224166876196137,0.9722321052287454
5-16C,5.0,165.0556,0.143013674449107,0.2979924317035315
5-16C,5.0,166.0508,0.9122532829368221,0.739497090852421
5-16C,5.0,166.0632,-0.2778028202483733,1.554621765676078
5-16C,5.0,166.9759,-0.11352634995790938,0.3042762286080839
5-16C,5.0,167.0207,-0.35071847658584354,0.193073857784951
5-16C,5.0,167.0358,-0.9524100859249431,0.699773324400021
5-16C,5.0,167.0828,0.5194530176894369,0.3918157589191169
5-16C,5.0,168.0277,-0.3390900072491132,0.04615346273894531
5-16C,5.0,168.0664,0.5275487885752298,0.4264434988792095
5-16C,5.0,170.0455,-0.07678450194329378,0.05226009041827005
5-16C,5.0,171.0065,0.015475332312056913,0.10880568155992316
5-16C,5.0,171.0092,-0.31329817461457093,0.3304855724680847
5-16C,5.0,171.0284,0.1686321163081438,0.12184711176652722
5-16C,5.0,172.0616,1.1883351785669252,0.2747824845384096
5-16C,5.0,172.962,0.010073373179974693,0.15331270235345773
5-16C,5.0,173.0089,0.5605602503315747,0.21702360739790277
5-16C,5.0,173.0453,-0.2506772354581285,0.2250224604745293
5-16C,5.0,173.0932,-0.0197483396697058,0.09146502193922347
5-16C,5.0,173.1041,-0.2094442158361271,1.1583757567322774
5-16C,5.0,174.0407,0.5281897536708302,0.06664473989356431
5-16C,5.0,174.088,-0.13770014657415186,0.2189366689166295
5-16C,5.0,175.022,-0.2475952017907292,0.2817263486739843
5-16C,5.0,175.0361,0.7107640108012367,0.0737851587282173
5-16C,5.0,175.0611,1.015835406484825,0.06592433983497226
5-16C,5.0,176.0776,1.1285727178667466,0.05737070190169904
5-16C,5.0,177.0402,-0.08639014165308757,0.5139102190355462
5-16C,5.0,177.0553,0.7101103749888533,0.30248660337635924
5-16C,5.0,178.0509,0.0026230706947057026,0.050558464961572534
5-16C,5.0,179.0348,0.6412860751192146,0.48641059609663984
5-16C,5.0,179.0561,-0.1773442710876786,0.0688954341252248
5-16C,5.0,180.0663,-0.20751365136459538,0.09606322546607732
5-16C,5.0,181.0505,0.8363836375894242,0.28494540548000413
5-16C,5.0,182.9725,-0.3197978373238657,0.163112315712125
5-16C,5.0,183.0661,-0.4290685345811729,0.4718482152833686
5-16C,5.0,184.0017,-0.4140896776609315,0.050854214100684414
5-16C,5.0,184.9856,-0.14943872340340655,0.0647566909213776
5-16C,5.0,186.1136,-0.8447478156292452,0.7527518129784543
5-16C,5.0,187.0234,0.4975350506295013,0.6886969959686623
5-16C,5.0,188.035,0.36746321478576593,0.9838297825015694
5-16C,5.0,188.0565,0.5743754697922304,0.09576605155772545
5-16C,5.0,189.0405,-0.37720616478359836,0.12451304028928388
5-16C,5.0,191.0197,0.22177525684114086,0.3382284492325613
5-16C,5.0,191.0561,1.1286827349467154,0.054687584954819214
5-16C,5.0,192.0663,1.2595721386896706,1.0016704402208643
5-16C,5.0,193.0349,-0.2207464535993281,0.13840595245873447
5-16C,5.0,194.0682,-0.14201481065474347,0.2705154473446308
5-16C,5.0,194.0822,-0.18121100998166947,0.5047698959317779
5-16C,5.0,195.0509,-0.16692405710633693,0.10155553498213352
5-16C,5.0,195.0657,-0.35990763185970986,1.3233847295450976
5-16C,5.0,196.0603,0.5365271488968303,0.286237386103052
5-16C,5.0,198.0182,0.026671118287615845,0.2167342714313065
5-16C,5.0,199.0019,-0.12085258725695956,0.419087399643285
5-16C,5.0,200.9937,-0.3205463887656965,0.16428333900240433
5-16C,5.0,201.0051,-0.6047704062585342,0.3768608738576302
5-16C,5.0,203.0348,-0.294576090827925,0.05646965505684553
5-16C,5.0,203.0826,-0.06941687700155186,0.011776786160126167
5-16C,5.0,204.0498,0.2745758835553343,0.4923135687268843
5-16C,5.0,205.0351,0.256402515047317,0.11783849364592908
5-16C,5.0,206.0822,0.7823065550251916,0.5046313833137771
5-16C,5.0,209.0292,-0.620682106258978,0.3322835444199638
5-16C,5.0,209.0814,-0.5396842570228056,0.26093022015881273
5-16C,5.0,211.0235,0.0045193170353814704,0.39430527542001165
5-16C,5.0,211.9968,0.19177210549073487,0.09882177780188173
5-16C,5.0,212.0331,-0.5527061538208259,0.36349694468130106
5-16C,5.0,212.9807,-0.22700736229273227,0.15525632436432643
5-16C,5.0,213.014,-0.5018684484622029,0.3728331722830511
5-16C,5.0,213.0384,-0.3548929459854901,0.305165271642857
5-16C,5.0,213.1252,-0.3937580120579563,0.8105859260719288
5-16C,5.0,214.0488,0.07182695694278673,0.3838506630474348
5-16C,5.0,215.0331,0.018675963659888654,0.10463216981974818
5-16C,5.0,216.1351,-0.15443521306826216,0.21695995331548124
5-16C,5.0,218.0335,-0.10705906270950327,0.11083136028484578
5-16C,5.0,218.1034,0.8577283325864842,0.10133357081158886
5-16C,5.0,220.0828,-0.1901617594457619,0.2798674533841758
5-16C,5.0,221.0443,-0.45126458460184915,0.07878292742436818
5-16C,5.0,221.0664,-0.3133869311057348,0.5093067976148612
5-16C,5.0,225.0399,0.6621072571312728,1.14792103038517
5-16C,5.0,225.0861,-0.5296782106894916,0.5471376521499824
5-16C,5.0,225.0901,-0.14228284931477728,1.1901946300098223
5-16C,5.0,226.0135,-0.4202254728286278,0.23141603606921982
5-16C,5.0,226.0697,0.10782975165470107,0.2998432027928649
5-16C,5.0,228.0501,0.26817191128639223,0.3855546559214385
5-16C,5.0,229.0122,0.22956334869521472,0.3589129290385292
5-16C,5.0,237.0614,0.4187534214570904,0.15525196466759822
5-16C,5.0,238.0945,-0.6717825760243443,0.13651657333451406
5-16C,5.0,240.0515,0.7568261347156463,0.045760711312449326
5-16C,5.0,241.0844,0.16672646301100577,0.4410699889425554
5-16C,5.0,242.0804,0.5069831185295045,0.77056542429929
5-16C,5.0,243.029,-0.16092969401757606,0.15973643844530228
5-16C,5.0,243.0625,0.34113430529560373,0.5952064019552313
5-16C,5.0,245.0444,0.20310738372504153,0.29736363659541165
5-16C,5.0,246.0198,0.09402070815531899,0.39532911030077034
5-16C,5.0,246.064,-0.22795015034015048,0.5131562862309513
5-16C,5.0,251.0816,0.601162655839479,1.345977354023889
5-16C,5.0,253.0119,-0.13704879479277068,0.015491047993697066
5-16C,5.0,253.0499,-0.17332639809543376,0.760377191094502
5-16C,5.0,257.0072,-0.2872686063232206,0.3196593043573599
5-16C,5.0,257.1028,-0.20869590862489135,0.1268494323745395
5-16C,5.0,259.005,-0.5765429137859756,0.6050707343052782
5-16C,5.0,259.0227,-0.32136482049699827,0.19258550914036351
5-16C,5.0,261.0385,0.08756918400363356,0.5304494218233962
5-16C,5.0,266.0703,-0.17263138792743252,0.15091620249323734
5-16C,5.0,267.0724,0.8720128909169486,0.0943893905204372
5-16C,5.0,268.02,0.019078541985496023,0.6138685149089287
5-16C,5.0,269.0398,-0.07906651738936829,0.1520300758803149
5-16C,5.0,271.0612,-0.38900021409170027,0.2712627304364427
5-16C,5.0,271.0815,-0.582637805692478,0.16138581489234044
5-16C,5.0,273.0021,0.49857886963839215,0.3531895132933213
5-16C,5.0,274.0933,1.5375495625957383,0.20287196576219454
5-16C,5.0,275.0184,-0.4420147430409847,0.5137912886132835
5-16C,5.0,275.0991,-0.2887069176941046,0.3749748587791782
5-16C,5.0,277.1207,-0.5542103650135415,0.038427244933186375
5-16C,5.0,277.2169,-0.5251523872712878,0.4556391098422742
5-16C,5.0,279.2331,-0.3213152809431764,0.026179266248521103
5-16C,5.0,282.0839,0.7228058969463615,0.7015118618394157
5-16C,5.0,283.2063,-0.7242475106266205,0.10725748198701757
5-16C,5.0,285.0972,-0.4380429489556381,0.2924060196952723
5-16C,5.0,287.0157,-0.3331615694004897,0.3077384647277773
5-16C,5.0,288.0725,-0.004564726987331794,0.14526008390532488
5-16C,5.0,289.0333,-0.2610660056012079,0.7056489302274077
5-16C,5.0,289.1044,0.8286498093039159,0.23342851400664935
5-16C,5.0,290.9677,-0.13468238835958254,0.08565590951938201
5-16C,5.0,294.0479,-0.46250450482511446,0.8177761555219444
5-16C,5.0,300.0509,-0.8741910755747835,0.6812711797370226
5-16C,5.0,301.0333,0.42142440478045673,1.088690097738461
5-16C,5.0,303.2326,0.21008672968011016,0.9205478851702479
5-16C,5.0,305.0207,-0.3353486270410545,0.08015828385319312
5-16C,5.0,306.0481,1.1034752919174968,0.2539179172426522
5-16C,5.0,306.0765,0.20991237617362007,0.06574862003377123
5-16C,5.0,308.0986,-0.3110966290523649,0.03511871109994575
5-16C,5.0,313.0441,0.10426678659228054,0.4446689473292361
5-16C,5.0,313.1037,0.17055734931067218,0.32989264726769024
5-16C,5.0,317.026,0.024769532588170468,0.9907826666762172
5-16C,5.0,323.0256,-0.6054641301117285,0.25333255067822325
5-16C,5.0,325.1163,-0.017112977917104,0.30506382901463186
5-16C,5.0,328.0457,0.22909986341143732,0.26366015640343365
5-16C,5.0,333.0589,0.6996959354456027,0.32695397232613893
5-16C,5.0,338.9884,-0.61261335512131,1.19534552014172
5-16C,5.0,339.0928,0.1236403915689652,0.7844416381215407
5-16C,5.0,341.1089,-0.23844028904452416,0.08810059028378965
5-16C,5.0,344.0393,-0.44862805397771394,0.22346861029773082
5-16C,5.0,346.0556,-0.4834277148900983,0.20759463334240552
5-16C,5.0,348.087,0.9686052494027158,0.34081449275828124
5-16C,5.0,353.0489,-0.2823308633517664,0.33613409017248796
5-16C,5.0,357.089,0.031781111418083964,0.13794681385230495
5-16C,5.0,375.131,0.28349248583207853,0.42283088642016836
5-16C,5.0,377.1496,0.14211667462610805,0.28172772870680507
5-16C,5.0,383.1188,-0.21005219803754868,0.2666617465966275
5-16C,5.0,388.9416,0.06592181394849612,0.3127743697280335
5-16C,5.0,388.9442,-0.6348562558709302,0.34526635913930137
5-16C,5.0,401.0756,-0.43827336143290646,0.06825774327916678
5-16C,5.0,407.2795,-0.5005937112430556,0.3481733728382232
5-16C,5.0,421.0743,0.46687328721960075,0.4231862297952858
5-16C,5.0,426.0222,-0.2056108912518397,0.2615671103036666
5-16C,5.0,442.9997,-0.07451922846537774,0.20152115735626436
5-16C,5.0,466.9657,-0.11059666873934147,0.3311556749392428
5-16C,5.0,490.9787,0.0023858832504639656,0.23548733711654332
5-16C,5.0,503.1614,-0.2822407114732346,0.14289059122245448
5-16C,5.0,547.0731,0.5848343618101408,0.24074722137786067
5-16C,5.0,565.0471,-0.004433986546977294,0.23529922555511162
5-16C,5.0,578.8872,-0.26489999193822883,0.13068963294047445
5-16C,5.0,579.0269,-0.6014769449110731,0.08529177952993441
5-16C,5.0,612.2549,0.21866938626547977,0.1687690994630668
5-16C,5.0,624.2949,-0.7892633647871712,0.49463929068728213
5-16C,5.0,659.307,0.16103250354538234,0.3585656685722358
5-16C,5.0,664.0939,-0.39734673129838377,0.1296824471723625
5-16C,5.0,665.2144,-0.6965560487940516,0.18622642898514252
5-16C,5.0,668.1374,-0.41802757623222747,0.004124669185440756
5-16C,5.0,787.255,0.031072590792856535,0.4312513346612593
5-16C,5.0,790.2568,0.30781375880698925,0.37501704736553654
5-16C,5.0,835.0407,-0.4515553630248732,0.21255940035860527
5-16C,5.0,863.2971,-0.38527627606511694,0.13943591869968322
5-16C,5.0,864.1473,0.11113505504353491,0.2655863737644794
5-16C,5.0,974.2935,0.260947336257759,0.5900870761457675
5-16C,5.0,976.7162,0.05368750663526721,0.07268614290387
5-16C,6.0,57.0342,-0.18037482690711576,0.25062346680111697
5-16C,6.0,58.0295,0.2447372130122104,0.7885897327434328
5-16C,6.0,59.0135,-0.35323386677696056,0.13594937799056261
5-16C,6.0,71.0137,-0.6499433532784913,0.031294924606447845
5-16C,6.0,73.0293,1.4807896363908366,0.12425593223290275
5-16C,6.0,74.0247,0.33976423552491625,0.556763526368979
5-16C,6.0,75.0087,1.5965164227066522,0.17324488831316903
5-16C,6.0,87.0088,0.8014598990617509,0.11559090449766136
5-16C,6.0,87.0451,-0.006767058488336954,0.3810300140308896
5-16C,6.0,88.0403,0.3837159447004377,0.094418392750678
5-16C,6.0,88.9883,0.17907060549971188,0.34001550535866387
5-16C,6.0,89.0244,1.4227395100431761,0.10153482979964165
5-16C,6.0,93.0338,-0.02258710064260197,0.02484147157766121
5-16C,6.0,94.9761,-0.8640657195838637,0.3256275176364077
5-16C,6.0,94.9806,0.5320270031789361,0.31794517176875464
5-16C,6.0,95.0139,-0.5084370124110484,0.258373151423409
5-16C,6.0,101.0242,-0.20189460157517009,0.22737402734933082
5-16C,6.0,102.056,-0.28808790549404545,0.06370603911336704
5-16C,6.0,103.0402,1.1750190659015352,0.27991774240052547
5-16C,6.0,103.0509,1.0897844351093138,0.09110569594511497
5-16C,6.0,104.0352,-0.5702190287032481,0.132147354472455
5-16C,6.0,105.0193,0.3551679951100598,0.428234116642533
5-16C,6.0,107.0503,-0.5548281027475053,0.6373313132157742
5-16C,6.0,109.0295,-0.012843436491057163,0.22019643838837227
5-16C,6.0,111.02,0.4835410402102927,0.07272072805271777
5-16C,6.0,112.0516,-1.4326146142959595,0.3949444260136398
5-16C,6.0,113.0244,-0.637328035185798,0.05772616920149129
5-16C,6.0,113.0357,0.6966542355906095,0.07832424526898536
5-16C,6.0,114.056,-0.23736212928068717,0.0033188026486018546
5-16C,6.0,115.0037,0.6562835976146095,0.10250599328061744
5-16C,6.0,115.0402,0.9956028808490335,0.482043032453353
5-16C,6.0,115.0764,-0.7237639474427535,0.5583374768327408
5-16C,6.0,116.0354,0.11929902448210732,0.34807614953656835
5-16C,6.0,116.0717,0.6922936640129143,0.09352256278858187
5-16C,6.0,117.0194,1.4189121903805022,0.0873103854395296
5-16C,6.0,118.0508,1.0757104985256012,0.17272157714913747
5-16C,6.0,118.9804,-0.6769712967419474,0.08491463972358575
5-16C,6.0,119.0503,0.9853356933544648,0.5039458647110077
5-16C,6.0,120.9273,-0.3365807642951417,0.07053531191592831
5-16C,6.0,121.0295,-0.2704597269911162,0.5925825113712209
5-16C,6.0,121.0409,-0.44415759735777965,0.5752478645736835
5-16C,6.0,122.0248,0.3286608419203827,0.7439325880742301
5-16C,6.0,124.0075,-0.4127411622696992,0.2154059527722743
5-16C,6.0,124.0144,0.06847615183081199,0.24150843055876223
5-16C,6.0,125.0439,0.6627844218775263,0.2695671643617059
5-16C,6.0,127.0764,-0.8791129826483081,0.7553162872865586
5-16C,6.0,128.0354,-0.36416006270545553,0.005378266878645928
5-16C,6.0,129.0193,1.0206701856105027,0.19005269365300967
5-16C,6.0,129.0556,-0.9799434667595411,0.6605877097874161
5-16C,6.0,130.0142,1.0287562517184603,0.4387185381249246
5-16C,6.0,130.0509,0.4063831194833818,0.039732651111853784
5-16C,6.0,130.0874,0.5258570898126964,0.11203814581729608
5-16C,6.0,131.0008,0.4149821370998903,0.13669151175583658
5-16C,6.0,131.0123,0.6836412160773725,0.1469078783294992
5-16C,6.0,131.035,0.06472090816731071,0.37573513518962487
5-16C,6.0,131.0462,0.09548793764204229,0.43528355492212456
5-16C,6.0,131.0828,-0.5163904846846784,0.053143786983204946
5-16C,6.0,132.0302,0.8207586546334849,0.10849768409924916
5-16C,6.0,133.0142,0.3495349114471471,0.2076364127558111
5-16C,6.0,133.0257,0.39513467151664905,0.10485829176986215
5-16C,6.0,133.0505,1.5069039598734415,0.05866461142887934
5-16C,6.0,134.0472,-0.06742826170496952,0.2888170782001166
5-16C,6.0,134.0604,1.3899368911891303,0.8967967128656514
5-16C,6.0,135.0302,-0.19214075207696057,0.2274338263789562
5-16C,6.0,135.0453,0.40515142370565854,0.058952478900104646
5-16C,6.0,136.0404,0.013792902349225719,0.0753775817589614
5-16C,6.0,136.0487,0.4121411752129305,0.12186808463277109
5-16C,6.0,136.0767,-0.8379279562481692,0.9137311144957244
5-16C,6.0,137.0239,0.07977300237908597,0.1358951049806742
5-16C,6.0,138.9789,0.06933250777580406,0.27448124956773196
5-16C,6.0,139.0014,1.9731368090964299,0.040459872889228296
5-16C,6.0,139.0067,-0.5640725707293862,0.11780938232463085
5-16C,6.0,139.976,-1.2064697016788273,0.10926211409146143
5-16C,6.0,143.0713,-1.209342915658299,0.19901354057823958
5-16C,6.0,143.1077,-1.0939966726022776,0.7068875122407059
5-16C,6.0,145.0141,-0.2180406214866783,0.033462535498885955
5-16C,6.0,145.0506,0.12793855337913979,0.1259760187655383
5-16C,6.0,145.0623,-0.15823000175882135,0.15164175588869885
5-16C,6.0,145.0982,-0.7350344642103757,0.09019346619207678
5-16C,6.0,145.1106,-0.8816695958676268,0.3139626073928461
5-16C,6.0,146.0459,-0.3701795176447428,0.006702454850851578
5-16C,6.0,147.0298,1.5693738638052097,0.22025514282573513
5-16C,6.0,147.0662,1.6994400149543378,0.05927860276955343
5-16C,6.0,149.0092,-1.2307404486643923,0.980641422378242
