Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-16C,6.0,149.0456,0.22512354629446776,0.13445229693394586
5-16C,6.0,149.0608,-0.688958184908685,0.9639380985325153
5-16C,6.0,150.0422,0.0035372079333595152,0.5128716002796269
5-16C,6.0,150.9707,-0.19682846389783384,0.6873621553889928
5-16C,6.0,151.0259,-0.5043431472761235,0.10854210929384296
5-16C,6.0,151.04,-1.0602522010004822,0.5113445980682432
5-16C,6.0,151.06,-0.3198369838125644,0.9176521638333944
5-16C,6.0,152.0353,-0.6083810317891932,0.6635164557034101
5-16C,6.0,152.0716,-0.5323063486620134,1.010392895702719
5-16C,6.0,153.0192,-0.4648811804930015,0.10268895781128827
5-16C,6.0,154.062,-0.5729202019693251,0.09253555671902663
5-16C,6.0,154.9751,1.2065456990939083,0.11674002508818336
5-16C,6.0,155.0099,0.4944100728299431,0.05095865017307299
5-16C,6.0,157.0128,1.4660410553110452,0.1574737451923909
5-16C,6.0,157.0255,0.7591581761371304,0.04198945950795179
5-16C,6.0,157.0379,0.8820112758376388,0.05115835755712114
5-16C,6.0,157.0504,1.1653973777342577,0.13412287697640002
5-16C,6.0,159.0297,0.023026062837860458,0.19976379910372585
5-16C,6.0,159.0775,0.7076005405006742,0.05476662270675971
5-16C,6.0,160.0616,1.4365151246175527,0.40145418630368096
5-16C,6.0,161.0453,1.1365489721535216,0.17891044068433193
5-16C,6.0,162.0424,1.418965942032551,0.44636316527960895
5-16C,6.0,163.0351,-0.8141912722139997,0.24068584482561448
5-16C,6.0,163.0398,1.4924472372426552,0.11972435679449006
5-16C,6.0,163.0611,0.5100998961969321,0.590249198536889
5-16C,6.0,164.0716,-0.5250718974861226,0.07237100767531916
5-16C,6.0,165.03,-0.20563248721543004,0.8026366240539275
5-16C,6.0,165.0405,-1.1341029529122753,0.39267237222261725
5-16C,6.0,165.0556,0.4991737772253691,0.050889873042685545
5-16C,6.0,166.0508,0.967626259938972,0.36227578984314374
5-16C,6.0,166.0632,0.15257971544807702,1.0301824344183212
5-16C,6.0,166.9759,-0.10552615798982455,0.46789135662259795
5-16C,6.0,167.0207,-0.37193202629883365,0.26523811691260857
5-16C,6.0,167.0358,-0.9818911594868585,0.5536906696658579
5-16C,6.0,167.0828,-0.6278846570056571,0.6839197241419702
5-16C,6.0,168.0277,-0.40074736075175454,0.03692711599572616
5-16C,6.0,168.0664,-0.2702584259376088,0.29237779513720524
5-16C,6.0,170.0455,0.7486994122432923,0.10685544219226391
5-16C,6.0,171.0065,0.6218219192464045,0.1111451613304694
5-16C,6.0,171.0092,0.35263497029922986,0.19859966116858538
5-16C,6.0,171.0284,1.2594104423605734,0.11454915973271589
5-16C,6.0,172.0616,0.9018050674993785,0.5435709258583457
5-16C,6.0,172.962,0.34520288462125603,0.085771669753475
5-16C,6.0,173.0089,0.7515792831610194,0.290784705304464
5-16C,6.0,173.0453,0.47628360827393834,0.33644641958379606
5-16C,6.0,173.0932,0.11794111820093267,0.09757288965627864
5-16C,6.0,173.1041,-0.6006962741384563,0.11288170749417467
5-16C,6.0,174.0407,0.47403849892115446,0.043409001082489566
5-16C,6.0,174.088,-0.23731360715496824,0.10971008474926817
5-16C,6.0,175.022,0.4110716428402732,0.0881865732433471
5-16C,6.0,175.0361,0.7623649862031094,0.06086708455668225
5-16C,6.0,175.0611,1.5449032428165865,0.1578596300198814
5-16C,6.0,176.0776,1.8936328443499457,0.07442401079651277
5-16C,6.0,177.0402,-0.26974406226265485,0.3977628605455989
5-16C,6.0,177.0553,0.6426855982364588,0.45169429659264054
5-16C,6.0,178.0509,0.12395289783818057,0.09058766929995182
5-16C,6.0,179.0348,0.4562839593118829,0.18747885941632333
5-16C,6.0,179.0561,-0.4355614529685898,0.05774128439551387
5-16C,6.0,180.0663,-0.4910202222176623,0.020503094328573557
5-16C,6.0,181.0505,1.1074674286083672,0.30292024754072927
5-16C,6.0,182.9725,-0.8229931434174151,0.11535785583676914
5-16C,6.0,183.0661,-0.4047877460436049,0.872365055423226
5-16C,6.0,184.0017,-0.5263903371249334,0.048126690285361894
5-16C,6.0,184.9856,0.15749173027364916,0.08868096572734176
5-16C,6.0,186.1136,-0.8766141963042644,0.6518078262720041
5-16C,6.0,187.0234,0.9527980305255132,0.2645798678199232
5-16C,6.0,188.035,0.20323377308402213,0.622163983466271
5-16C,6.0,188.0565,0.6437325071646505,0.14317622220760143
5-16C,6.0,189.0405,-0.22399648085529086,0.09910542638194926
5-16C,6.0,191.0197,0.3313665914475733,0.28047342687122134
5-16C,6.0,191.0561,1.542007425297426,0.44601358433163407
5-16C,6.0,192.0663,0.6485879227066224,0.7433467788782
5-16C,6.0,193.0349,0.053387568046449146,0.5007528546943847
5-16C,6.0,194.0682,-0.49385441325258267,0.35716182350669756
5-16C,6.0,194.0822,-0.5000060242677444,0.6083977307250821
5-16C,6.0,195.0509,-0.6185471282446877,0.1092084780488565
5-16C,6.0,195.0657,-0.4467613014445111,0.7594380322805442
5-16C,6.0,196.0603,0.4770596003023997,0.18109957811273114
5-16C,6.0,198.0182,0.3560254092156552,0.29105603399455793
5-16C,6.0,199.0019,1.1418972473407734,0.3574826853478495
5-16C,6.0,200.9937,-0.31767547605819096,0.09951584368594633
5-16C,6.0,201.0051,0.6607470806713511,0.7830489660125981
5-16C,6.0,203.0348,-0.9051367463694963,0.11475415889693182
5-16C,6.0,203.0826,-0.08847039234784153,0.012967020681211541
5-16C,6.0,204.0498,-0.1649776383598875,0.4224087244688959
5-16C,6.0,205.0351,0.3713154884078278,0.16542826373457992
5-16C,6.0,206.0822,0.08964091777484276,0.7101267772809707
5-16C,6.0,209.0292,0.5577651584078818,0.3275761745786653
5-16C,6.0,209.0814,-0.5969337756347151,0.2725407325620829
5-16C,6.0,211.0235,0.4979254630772013,0.6966492969201848
5-16C,6.0,211.9968,0.232866759859385,0.10381861939984788
5-16C,6.0,212.0331,-0.07204191929179331,0.563182440775091
5-16C,6.0,212.9807,0.2690858976776368,0.17573742220713978
5-16C,6.0,213.014,0.7726458308760293,0.6557492305083984
5-16C,6.0,213.0384,0.624663524524228,0.2828287883241743
5-16C,6.0,213.1252,-0.3901806838188072,0.7914685461687008
5-16C,6.0,214.0488,0.27806304469437765,1.1943475134667
5-16C,6.0,215.0331,-0.3085937143074217,0.08525383022089791
5-16C,6.0,216.1351,-0.4075348778679262,0.4749019268378419
5-16C,6.0,218.0335,-0.4481488155929961,0.055915842545401724
5-16C,6.0,218.1034,1.3340399204437445,0.2152100476278688
5-16C,6.0,220.0828,-0.5977126492586862,0.4055970358838015
5-16C,6.0,221.0443,-0.6936066179865118,0.0920699159240127
5-16C,6.0,221.0664,-0.15681116245324578,0.5773678384630601
5-16C,6.0,225.0399,-0.10498103068501724,0.26403993242633106
5-16C,6.0,225.0861,-1.3078033691520297,0.5862513663085207
5-16C,6.0,225.0901,-0.6301256220468567,0.6770636443556568
5-16C,6.0,226.0135,0.086941627885501,0.12006790218365937
5-16C,6.0,226.0697,-0.062311273977240164,0.3516095208205031
5-16C,6.0,228.0501,0.12606183775423133,0.21156606004651746
5-16C,6.0,229.0122,0.4242367569085541,0.29894771898511524
5-16C,6.0,237.0614,0.6655722895418401,0.42589228855063854
5-16C,6.0,238.0945,-0.42074886685798984,0.2889643916470418
5-16C,6.0,240.0515,0.7282029985232225,0.1244499579374663
5-16C,6.0,241.0844,0.35982061212197824,1.097744389926793
5-16C,6.0,242.0804,0.054551026810958525,0.5246117364936043
5-16C,6.0,243.029,0.6040426201155595,0.4039590824264331
5-16C,6.0,243.0625,0.7069023851566463,0.6127487965230782
5-16C,6.0,245.0444,0.8889351963317256,0.43193605898116183
5-16C,6.0,246.0198,0.19317966755269417,0.7812889530847287
5-16C,6.0,246.064,-0.5063612389699048,0.2004534635982716
5-16C,6.0,251.0816,-0.22026948125503534,0.8412327778001156
5-16C,6.0,253.0119,-0.1050517821360675,0.025060189071714516
5-16C,6.0,253.0499,-0.1081188108704245,0.3066819634154302
5-16C,6.0,257.0072,-0.16664748991415457,0.4493943136538958
5-16C,6.0,257.1028,-0.5476534383659776,0.22549772300061902
5-16C,6.0,259.005,0.20290120309252851,0.6697856442840205
5-16C,6.0,259.0227,-0.2685061104807403,0.10989464270001455
5-16C,6.0,261.0385,-0.024701648549011516,0.11182153132694801
5-16C,6.0,266.0703,0.2390327785295152,0.19560616835009556
5-16C,6.0,267.0724,2.1307819991958823,0.11738975473348585
5-16C,6.0,268.02,0.5477694119033428,0.929057022110632
5-16C,6.0,269.0398,1.2050074164229934,0.28977698705527705
5-16C,6.0,271.0612,-0.4963789210662233,0.7355892977950144
5-16C,6.0,271.0815,-0.13303316613755567,0.7985674792537586
5-16C,6.0,273.0021,1.3244303713940777,0.22309307132289016
5-16C,6.0,274.0933,1.0767884448403815,0.17612151012210497
5-16C,6.0,275.0184,-0.1790345271709737,0.7528823192247416
5-16C,6.0,275.0991,-0.3362180060159796,0.1998602867593356
5-16C,6.0,277.1207,-0.8384161903150931,0.013426701858264981
5-16C,6.0,277.2169,-1.082480482652833,0.327693698601768
5-16C,6.0,279.2331,-0.41973621932206895,0.037425071024871484
5-16C,6.0,282.0839,1.319122166478338,0.7457412984286049
5-16C,6.0,283.2063,-0.5813046011047097,0.23851709951256708
5-16C,6.0,285.0972,-0.8978984744980195,0.7539577433616339
5-16C,6.0,287.0157,-0.9936358891963857,0.15367721214545327
5-16C,6.0,288.0725,0.10499878915463945,0.2103031241521004
5-16C,6.0,289.0333,-0.6466703938297995,0.4744620985076347
5-16C,6.0,289.1044,0.462899641059513,0.26152409055447823
5-16C,6.0,290.9677,0.15508775204538516,0.18814974650629035
5-16C,6.0,294.0479,-1.0193757239245353,0.5033431060368128
5-16C,6.0,300.0509,-0.8770741384757785,0.3536074003596915
5-16C,6.0,301.0333,-0.2363640167016865,0.51284300887076
5-16C,6.0,303.2326,-0.4964669224088131,0.27227767701601274
5-16C,6.0,305.0207,-0.6684277396467515,0.10053440866883537
5-16C,6.0,306.0481,1.0103254949582463,0.2990007423249723
5-16C,6.0,306.0765,-0.19937677872324167,0.044578184137642016
5-16C,6.0,308.0986,-0.33895998861092114,0.019658507074981072
5-16C,6.0,313.0441,0.26003206094505843,0.1759953251842513
5-16C,6.0,313.1037,0.15748079616112137,0.2344274644672015
5-16C,6.0,317.026,-0.344918949393887,0.34023575701903597
5-16C,6.0,323.0256,-0.7662975673474037,0.43011315213027457
5-16C,6.0,325.1163,-0.000414422260156852,0.5820040334698673
5-16C,6.0,328.0457,0.12131218710863595,0.09672238907128976
5-16C,6.0,333.0589,0.7098720303080811,0.4161755210368463
5-16C,6.0,338.9884,1.1367138790631943,0.8583179665531535
5-16C,6.0,339.0928,-0.43870630328730054,0.5953052698376178
5-16C,6.0,341.1089,-0.3700710731867287,0.11626564224215014
5-16C,6.0,344.0393,-0.20361579379202008,0.24782236655656825
5-16C,6.0,346.0556,-0.5420292590986002,0.13173849718461508
5-16C,6.0,348.087,0.7967047312356472,0.28042236379861873
5-16C,6.0,353.0489,-0.7004709401643654,0.6251718426911788
5-16C,6.0,357.089,0.17282494775734106,0.5964196717489613
5-16C,6.0,375.131,1.0090414647425048,0.6795529570042546
5-16C,6.0,377.1496,-0.7934383777099387,0.5662709814712078
5-16C,6.0,383.1188,-0.754189753012352,0.27765778274971387
5-16C,6.0,388.9416,0.011441729713333055,0.44089659937861886
5-16C,6.0,388.9442,-0.18782104413308529,0.24400630837822274
5-16C,6.0,401.0756,-0.8825693601512066,0.014066308642077805
5-16C,6.0,407.2795,-0.7633380758699808,0.19821350169293397
5-16C,6.0,421.0743,0.5773833617357962,0.45133507274468526
5-16C,6.0,426.0222,-0.048748664860747574,0.3194062580130054
5-16C,6.0,442.9997,-0.21393432999789794,0.10531716615754425
5-16C,6.0,466.9657,-0.4638634040674641,0.14932060644936193
5-16C,6.0,490.9787,-0.7584383646179941,0.5566951476673699
5-16C,6.0,503.1614,-0.6408274678967802,0.18810763012879553
5-16C,6.0,547.0731,0.6327927682157679,0.15576706241903945
5-16C,6.0,565.0471,0.0436471907839297,0.3848689645989158
5-16C,6.0,578.8872,-0.7880630661301591,0.07954276412358113
5-16C,6.0,579.0269,-0.832893657978846,0.08342998413505416
5-16C,6.0,612.2549,0.0862783920565838,0.2350538320219909
5-16C,6.0,624.2949,0.2053453142942338,0.28385582105245044
5-16C,6.0,659.307,0.22400337749611568,0.11768352688728666
5-16C,6.0,664.0939,0.2615959418684421,0.1801701433283077
5-16C,6.0,665.2144,-0.07937422563449328,0.4657985228532888
5-16C,6.0,668.1374,-0.45958697130179516,0.00611779422698778
5-16C,6.0,787.255,0.21365760936369108,0.16776574627208435
5-16C,6.0,790.2568,0.12633114989424915,0.25154144734561706
5-16C,6.0,835.0407,0.030483696518796947,0.28510655983072486
5-16C,6.0,863.2971,0.24168884658676004,0.16513526377883508
5-16C,6.0,864.1473,0.06170525674789969,0.4355176540811023
5-16C,6.0,974.2935,0.3331639288528382,0.2996277746230224
5-16C,6.0,976.7162,-0.41250019158469664,0.14146544958983595
5-16C,7.0,57.0342,-0.6287990381226032,0.3616050694307671
5-16C,7.0,58.0295,0.042085380312761045,0.3300245265658018
5-16C,7.0,59.0135,-1.0467301527117279,0.10161458929876327
5-16C,7.0,71.0137,-1.0311089280695422,0.07964504265351971
5-16C,7.0,73.0293,1.5239688394291968,0.029723132875308395
5-16C,7.0,74.0247,0.5909333042213764,0.6420129335168251
5-16C,7.0,75.0087,0.4250036445059393,0.44057252197799746
5-16C,7.0,87.0088,1.4885293564567061,0.09648057176555139
5-16C,7.0,87.0451,-0.5775750370649018,0.4522238710971072
5-16C,7.0,88.0403,0.8133480878945365,0.15303460471788247
5-16C,7.0,88.9883,-0.20264150160397512,0.5517682980779309
5-16C,7.0,89.0244,1.4187858843375731,0.1921068321533628
5-16C,7.0,93.0338,-0.014556497975545105,0.027720619299034105
5-16C,7.0,94.9761,-0.6524524182443416,0.3416971392998635
5-16C,7.0,94.9806,0.6628285501070387,0.28376815850987536
5-16C,7.0,95.0139,-0.9714332762870785,0.09853562370400845
5-16C,7.0,101.0242,-0.3361915221106972,0.1287753572313744
5-16C,7.0,102.056,-0.03439318605266909,0.052483946938146904
5-16C,7.0,103.0402,1.6372661353255473,0.07545801026057189
5-16C,7.0,103.0509,1.5402425789604273,0.22072065144126593
5-16C,7.0,104.0352,-0.2329297108031203,0.15740828194373838
5-16C,7.0,105.0193,-0.6138273674255439,0.27231019736561873
5-16C,7.0,107.0503,-0.3116449442415645,0.5328138780075906
5-16C,7.0,109.0295,0.3652906434871158,0.15542781960360913
5-16C,7.0,111.02,0.29262691333010293,0.057556977746029026
5-16C,7.0,112.0516,0.29308965189802183,0.14435473204166407
5-16C,7.0,113.0244,-1.0509518428686428,0.043641937822216384
5-16C,7.0,113.0357,0.35529798975465876,0.1826151813730319
5-16C,7.0,114.056,-0.23399907934847897,0.002552434848555008
5-16C,7.0,115.0037,0.6450313117005413,0.10894169805228528
5-16C,7.0,115.0402,0.8253482061090888,0.550976302886163
5-16C,7.0,115.0764,-0.4145483075448957,0.22019048460477253
5-16C,7.0,116.0354,0.41721180796928464,0.3087682924942866
5-16C,7.0,116.0717,1.0968288204751977,0.1636978767492934
5-16C,7.0,117.0194,1.492909050516075,0.09459005752421076
5-16C,7.0,118.0508,1.350971246973713,0.5626722230775705
5-16C,7.0,118.9804,-1.0153983325131262,0.04289008573526657
5-16C,7.0,119.0503,1.202670464256125,0.5298711362798185
5-16C,7.0,120.9273,-0.3629942591166855,0.0763003090549767
5-16C,7.0,121.0295,-0.6519439657301284,0.19510751863836454
5-16C,7.0,121.0409,-0.2577383304426404,0.6160656276242941
5-16C,7.0,122.0248,-0.12256091113509894,0.6943134902161768
5-16C,7.0,124.0075,-0.4381307128294487,0.24287878691104686
5-16C,7.0,124.0144,-0.5818084956512899,0.253272410096347
5-16C,7.0,125.0439,-0.30369603947286355,0.19165605972313704
5-16C,7.0,127.0764,-0.7413442411382292,0.5337805712396891
5-16C,7.0,128.0354,-0.33243335475860725,0.007113536764418169
5-16C,7.0,129.0193,1.5324277647786744,0.09874071249649174
5-16C,7.0,129.0556,-0.22142494993673972,0.7508841829759169
5-16C,7.0,130.0142,1.6785636529290124,1.2035446134616774
5-16C,7.0,130.0509,0.48674975104708174,0.020851893298958132
5-16C,7.0,130.0874,0.7920426051202789,0.10587460759771743
5-16C,7.0,131.0008,1.1872771697555766,0.18505036691825566
5-16C,7.0,131.0123,1.7368024121402377,0.10033342247332679
5-16C,7.0,131.035,-0.8242570551062948,0.12315231199888474
5-16C,7.0,131.0462,-0.845805616478933,0.2042688560426636
5-16C,7.0,131.0828,-0.26383184931451775,0.08293276710116115
5-16C,7.0,132.0302,0.5043143114933459,0.06328009590395009
5-16C,7.0,133.0142,0.15421373748735165,0.06108980882693112
5-16C,7.0,133.0257,0.2108334550961668,0.14640072729660536
5-16C,7.0,133.0505,1.275034387223686,0.04233832244442381
5-16C,7.0,134.0472,-0.5395438527257005,0.12943665284562886
5-16C,7.0,134.0604,0.7626694063261743,0.3719606027161949
5-16C,7.0,135.0302,0.27524709897853955,0.18776412957015215
5-16C,7.0,135.0453,0.44378941737755606,0.15394666011375224
5-16C,7.0,136.0404,0.17245981956665393,0.05317037495288989
5-16C,7.0,136.0487,0.660665172098422,0.25630623528993596
5-16C,7.0,136.0767,-0.5401848203959763,0.9177857373436483
5-16C,7.0,137.0239,0.2424225409748768,0.04527751987883026
5-16C,7.0,138.9789,-0.04405475655845682,0.31933349689139057
5-16C,7.0,139.0014,2.1805097972429506,0.2319264682260407
5-16C,7.0,139.0067,-0.4069901417678115,0.13297944165605652
5-16C,7.0,139.976,0.05541250206911072,0.12425042860899288
5-16C,7.0,143.0713,-0.8685087851267754,0.32393236661613367
5-16C,7.0,143.1077,-0.5895242903663109,0.37619711206599726
5-16C,7.0,145.0141,-0.2351980371922362,0.07555302243998611
5-16C,7.0,145.0506,1.0784857435336779,0.2115937954673892
5-16C,7.0,145.0623,0.5495312439776693,0.20079504177820162
5-16C,7.0,145.0982,-0.47916793578961836,0.12863064390854895
5-16C,7.0,145.1106,-0.29842411698268784,0.5664433251027668
5-16C,7.0,146.0459,-0.3024135842927381,0.013364800810714597
5-16C,7.0,147.0298,2.3412166483908097,0.06742903720013797
5-16C,7.0,147.0662,1.293714564913725,0.0792911935991928
5-16C,7.0,149.0092,-0.29796222413778395,0.39756933522669835
5-16C,7.0,149.0456,-0.6979198628469444,0.2160116615410612
5-16C,7.0,149.0608,0.03369481477797753,0.6562997241147397
5-16C,7.0,150.0422,0.3778758877802081,0.8413484164545606
5-16C,7.0,150.9707,0.2955024549558592,0.9672192520167129
5-16C,7.0,151.0259,0.012043687056748034,0.14149693674904254
5-16C,7.0,151.04,-0.1586187886927296,0.2153095510980867
5-16C,7.0,151.06,-0.01981585679798792,0.4604786939370867
5-16C,7.0,152.0353,0.4864822984585563,0.20140940872760377
5-16C,7.0,152.0716,-1.0557601785700093,0.2617802798915066
5-16C,7.0,153.0192,-0.8296399758526105,0.03903441780550682
5-16C,7.0,154.062,-0.22802581541097705,0.03764449937144157
5-16C,7.0,154.9751,1.4435595491366229,0.18038295143761432
5-16C,7.0,155.0099,0.27211449355438105,0.046454014659900844
5-16C,7.0,157.0128,1.77383634698091,0.2429097785377597
5-16C,7.0,157.0255,0.633889154320374,0.14419529844663578
5-16C,7.0,157.0379,0.7997153429855788,0.06742565685821171
5-16C,7.0,157.0504,1.6719751074103482,0.13592599218952128
5-16C,7.0,159.0297,-0.4151295474313701,0.17054456250326727
5-16C,7.0,159.0775,0.6518151112943498,0.23851294200490922
5-16C,7.0,160.0616,0.7876701634222973,0.4092366844371482
5-16C,7.0,161.0453,0.6097154152633588,0.20443247637201306
5-16C,7.0,162.0424,0.9462125750793771,0.41639113084059814
5-16C,7.0,163.0351,-0.5076588995631943,0.18795366980146064
5-16C,7.0,163.0398,1.5253973879241756,0.22124194052817103
5-16C,7.0,163.0611,0.49558658401462075,0.7330263031291474
5-16C,7.0,164.0716,-0.4200069403816581,0.047924104185607934
5-16C,7.0,165.03,-0.5179358041160349,0.30312568100142956
5-16C,7.0,165.0405,-0.6954132860578084,0.6935885366583439
5-16C,7.0,165.0556,0.2611823772794148,0.20800728588783327
5-16C,7.0,166.0508,0.9088068320860658,0.33358888121215025
5-16C,7.0,166.0632,-0.1853946416097716,1.2464660612814653
5-16C,7.0,166.9759,0.7302586029112728,0.22665251017151322
5-16C,7.0,167.0207,-0.10655467890887829,0.49504661347754075
5-16C,7.0,167.0358,-0.3745810441114048,0.2010652597504507
5-16C,7.0,167.0828,-0.5209294500425551,0.47329606050175094
5-16C,7.0,168.0277,-0.3218516545837518,0.05010175933930847
5-16C,7.0,168.0664,-0.9052616280054058,0.4854575617502935
5-16C,7.0,170.0455,1.9893603059081304,0.08780210209375774
5-16C,7.0,171.0065,0.21608213433432438,0.05808588783142034
5-16C,7.0,171.0092,0.2030146320313041,0.15136385924279783
5-16C,7.0,171.0284,1.7779566861353957,0.23759963509236193
5-16C,7.0,172.0616,0.515743444166263,0.3230429806274978
5-16C,7.0,172.962,0.4411846889108476,0.02697534476117805
5-16C,7.0,173.0089,1.671917708276004,0.17597964832204047
5-16C,7.0,173.0453,1.5047479330077453,0.26025220968999835
5-16C,7.0,173.0932,0.24619440534371467,0.1523985122651436
5-16C,7.0,173.1041,-0.6893926216910589,0.07596827611425774
5-16C,7.0,174.0407,0.34169045320595937,0.034639556915462076
5-16C,7.0,174.088,0.0669112859702278,0.18418405914290206
5-16C,7.0,175.022,1.2290204140914933,0.3757630489804511
5-16C,7.0,175.0361,0.6181661082416838,0.06705462440620637
5-16C,7.0,175.0611,1.7115627842176149,0.0633494351063359
5-16C,7.0,176.0776,1.7647663336834496,0.21447014416705507
5-16C,7.0,177.0402,-0.4778632583944561,0.045884594645179654
5-16C,7.0,177.0553,0.5839607926779214,0.6547561951181866
5-16C,7.0,178.0509,1.4347065548073235,0.11431279655170133
5-16C,7.0,179.0348,0.3657420766134384,0.18120441627958067
5-16C,7.0,179.0561,-0.9925156606509701,0.027313114456242495
5-16C,7.0,180.0663,-1.0557275253572356,0.03686586348220462
5-16C,7.0,181.0505,0.9789300956265563,0.07236145336447339
5-16C,7.0,182.9725,-1.0068461280466485,0.10749711452471798
5-16C,7.0,183.0661,-0.5783239700032821,0.1588697214104743
5-16C,7.0,184.0017,-0.3678328132609401,0.06665285000174268
5-16C,7.0,184.9856,0.26528816538945654,0.14098783582058808
5-16C,7.0,186.1136,-0.647627460834215,0.7068185151781744
5-16C,7.0,187.0234,1.2242800038131962,0.5923452784990704
5-16C,7.0,188.035,0.37070458534566875,0.40059312972549904
5-16C,7.0,188.0565,0.8731461890487329,0.040989844616327986
5-16C,7.0,189.0405,-0.5069721255246002,0.13357468331992178
5-16C,7.0,191.0197,0.638537148173258,0.22910452378248922
5-16C,7.0,191.0561,1.6636365605290564,0.03450895872059426
5-16C,7.0,192.0663,-0.026616532036687596,0.6815774714750938
5-16C,7.0,193.0349,-0.363191837022877,0.4531696846072514
5-16C,7.0,194.0682,1.5039944929715818,0.3011899474028769
5-16C,7.0,194.0822,-0.49848068927116035,0.6603451158414428
5-16C,7.0,195.0509,-0.9651152821864084,0.03527422432400105
5-16C,7.0,195.0657,-0.09706766384506359,0.5379454845321059
5-16C,7.0,196.0603,0.9683775304678577,0.11770060378596166
5-16C,7.0,198.0182,1.1705665839660746,0.6159476838763083
5-16C,7.0,199.0019,1.3530483059239358,0.5219436764564044
5-16C,7.0,200.9937,-0.5290464241482844,0.1706879485273736
5-16C,7.0,201.0051,0.9541050843983412,0.43303856486595266
5-16C,7.0,203.0348,1.808969618524019,0.2113750444717699
5-16C,7.0,203.0826,-0.08411056183709116,0.005912057153922848
5-16C,7.0,204.0498,-0.9091003158878918,0.25686693180471903
5-16C,7.0,205.0351,0.6730240112171757,0.24601062995718798
5-16C,7.0,206.0822,-0.687256786343022,0.2150199449600995
5-16C,7.0,209.0292,1.5122043715987088,0.3253372606234783
5-16C,7.0,209.0814,-0.5117190543828868,0.470972329485383
5-16C,7.0,211.0235,1.668987382926215,0.433172539955274
5-16C,7.0,211.9968,0.24264170191794743,0.20263352342290622
5-16C,7.0,212.0331,0.20269727181145353,0.2266806743610316
5-16C,7.0,212.9807,0.8508511911471623,0.2174206165198575
5-16C,7.0,213.014,1.6459105180891735,0.2872542796543018
5-16C,7.0,213.0384,1.5734531899476403,0.4785524856595835
5-16C,7.0,213.1252,0.0891813002271612,1.0556402064870427
5-16C,7.0,214.0488,-0.6386388877268888,1.1421081445512018
5-16C,7.0,215.0331,-0.9849125071636098,0.026847750177552317
5-16C,7.0,216.1351,-0.9044314314480015,0.07227928892293017
5-16C,7.0,218.0335,-1.0169611065693118,0.02653956621749647
5-16C,7.0,218.1034,1.3587268015217124,0.15682920164866412
5-16C,7.0,220.0828,-0.9312773775363411,0.8296947486944258
5-16C,7.0,221.0443,-0.9782231132590609,0.05791362935219417
5-16C,7.0,221.0664,-0.4544620910821002,0.15387899592715593
5-16C,7.0,225.0399,-0.26454073546142576,0.5620034372519761
5-16C,7.0,225.0861,-0.3138394678003862,0.34217070736477667
5-16C,7.0,225.0901,-0.20605918754614044,0.572990828716912
5-16C,7.0,226.0135,0.37339851301148774,0.2573255125665463
5-16C,7.0,226.0697,-0.41379248135866814,0.2018857024660165
5-16C,7.0,228.0501,0.20876793135724414,0.5288349816607706
5-16C,7.0,229.0122,0.5937396262530655,0.293929181252816
5-16C,7.0,237.0614,0.6715678895762874,0.2510624785327953
5-16C,7.0,238.0945,-0.768099329020463,0.19154316491899456
5-16C,7.0,240.0515,1.175707128892574,0.07818443716007593
5-16C,7.0,241.0844,-0.07035438415999513,0.5005013577493718
5-16C,7.0,242.0804,-0.5859438068835567,0.6520179283962483
5-16C,7.0,243.029,1.5902900665829232,0.4394005098118279
5-16C,7.0,243.0625,0.9336785946704926,0.9008295258814859
5-16C,7.0,245.0444,1.8320307907087363,0.5029037629849785
5-16C,7.0,246.0198,0.44825094574529906,0.2989758260113042
5-16C,7.0,246.064,-0.795851991254822,0.1320925829184124
5-16C,7.0,251.0816,-0.022798597657634312,0.7745107434314386
5-16C,7.0,253.0119,-0.117496236630105,0.021393463391373945
5-16C,7.0,253.0499,0.15337020052683487,0.47878557041154163
5-16C,7.0,257.0072,0.6703290345020869,0.5227709674394114
