Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-16C,7.0,257.1028,-0.9169409042628565,0.4315295080607767
5-16C,7.0,259.005,1.5565069802347138,0.3439542629470516
5-16C,7.0,259.0227,-1.029486748056105,0.11135630814047659
5-16C,7.0,261.0385,0.22955676629916527,0.18725729544268693
5-16C,7.0,266.0703,0.27470558324848815,0.38259234122793817
5-16C,7.0,267.0724,1.3671794374354835,0.24593476675475587
5-16C,7.0,268.02,0.4406023436767522,0.5323199314949002
5-16C,7.0,269.0398,1.5114928699410846,0.2392975567321516
5-16C,7.0,271.0612,0.030373291481019908,0.5728010748639016
5-16C,7.0,271.0815,-0.7591652683382408,0.32845477823219577
5-16C,7.0,273.0021,1.4419995087967967,0.31769236707382437
5-16C,7.0,274.0933,0.6899534107388889,0.17027931125207865
5-16C,7.0,275.0184,0.24874662397757752,0.33597975950835585
5-16C,7.0,275.0991,1.397451910708765,0.29796614624876044
5-16C,7.0,277.1207,-1.057922000559915,0.008920696356697266
5-16C,7.0,277.2169,-0.43351219533858887,0.4071567617161831
5-16C,7.0,279.2331,0.08299882209273102,0.03590124693207394
5-16C,7.0,282.0839,-1.0996523827343792,0.17577575111748323
5-16C,7.0,283.2063,0.006794567596427631,0.17345479603079422
5-16C,7.0,285.0972,-0.9100186976518496,1.041464862192337
5-16C,7.0,287.0157,-0.8991114847328425,0.3719224852902538
5-16C,7.0,288.0725,0.19664441123585935,0.24486071799897663
5-16C,7.0,289.0333,-0.02912351644115284,0.236584344204327
5-16C,7.0,289.1044,0.11619528678347825,0.34553316697541764
5-16C,7.0,290.9677,0.009277227171629234,0.06509445411981293
5-16C,7.0,294.0479,-0.6452724946833859,0.8973317583765842
5-16C,7.0,300.0509,0.35975984605115835,0.8450374907552651
5-16C,7.0,301.0333,-0.1915632917791189,1.1543418594846326
5-16C,7.0,303.2326,-0.782310990328507,0.27647721852998325
5-16C,7.0,305.0207,-0.9013399950308811,0.08246463983284087
5-16C,7.0,306.0481,1.189660618076056,0.06484088965217275
5-16C,7.0,306.0765,-0.20665749363936436,0.03184684550704838
5-16C,7.0,308.0986,-0.37730739083984577,0.050143583727404434
5-16C,7.0,313.0441,0.8960137801918842,0.19963400474406043
5-16C,7.0,313.1037,1.1211221744126352,0.40542306459765887
5-16C,7.0,317.026,0.41706486418783584,0.5583791408613192
5-16C,7.0,323.0256,-0.8467142859652412,0.4467497409259987
5-16C,7.0,325.1163,-1.0027916104452346,0.32687123535383505
5-16C,7.0,328.0457,0.00397873873473778,0.20713308106723685
5-16C,7.0,333.0589,0.9825065718319812,0.49875794789530875
5-16C,7.0,338.9884,0.505291173372905,0.34137488941455074
5-16C,7.0,339.0928,-0.5965121199833998,0.3635068731734443
5-16C,7.0,341.1089,-0.5165876766283695,0.10813416817683277
5-16C,7.0,344.0393,-0.4887309575507087,0.12780344221780227
5-16C,7.0,346.0556,-0.5804865224854295,0.06941061514715194
5-16C,7.0,348.087,1.3367355934124707,0.4471426871033124
5-16C,7.0,353.0489,0.01388285832585287,0.5576321037656506
5-16C,7.0,357.089,0.06221380639584897,0.21794353260571056
5-16C,7.0,375.131,-0.2058106670184894,0.6046314146092321
5-16C,7.0,377.1496,-0.1631763919774459,0.2685161904453341
5-16C,7.0,383.1188,-1.0588894958695692,0.16808380726731828
5-16C,7.0,388.9416,0.2457807221769112,0.3394585558068019
5-16C,7.0,388.9442,0.06816072151980421,0.3006240828028251
5-16C,7.0,401.0756,-1.0884599666299475,0.024849213038546748
5-16C,7.0,407.2795,-0.627252071102213,0.18648614260031662
5-16C,7.0,421.0743,-0.09323332977273968,0.49379921125100634
5-16C,7.0,426.0222,-0.3681980164163294,0.39595501308375364
5-16C,7.0,442.9997,-0.23573586850915623,0.16063745120844505
5-16C,7.0,466.9657,-0.7309675210228739,0.1764912554613144
5-16C,7.0,490.9787,-0.22650073921752595,1.0747893645046709
5-16C,7.0,503.1614,-0.5765318900986458,0.5294166478740162
5-16C,7.0,547.0731,0.4926642994993262,0.1926143273006522
5-16C,7.0,565.0471,-0.10788136807711049,0.34424096700820467
5-16C,7.0,578.8872,-1.1101797867353418,0.06311948560920864
5-16C,7.0,579.0269,-0.9159325273546701,0.07690833416886843
5-16C,7.0,612.2549,-0.015918164876599077,0.16321770765254057
5-16C,7.0,624.2949,-0.3411264731557759,0.46048286850272024
5-16C,7.0,659.307,-0.5579227263813358,0.17198360466372153
5-16C,7.0,664.0939,-0.30593852511213204,0.23292810260098457
5-16C,7.0,665.2144,0.1565211921105035,0.4271350585577084
5-16C,7.0,668.1374,2.061280039409366,0.11808415533385853
5-16C,7.0,787.255,-0.657372975804708,0.23185629808702224
5-16C,7.0,790.2568,-0.3664490301784224,0.4140530087897973
5-16C,7.0,835.0407,0.36290566647498484,0.4053788743385601
5-16C,7.0,863.2971,0.3392248572348421,0.14365507959637058
5-16C,7.0,864.1473,-0.2531557871900506,0.1936422641882221
5-16C,7.0,974.2935,0.4748460057536602,0.27012978986238967
5-16C,7.0,976.7162,-1.155677198585623,0.049822467663144535
5-16C,8.0,57.0342,-0.6541663941455345,0.32535493413135386
5-16C,8.0,58.0295,0.1719281713237855,0.31595882843049405
5-16C,8.0,59.0135,-1.3403363630070588,0.0541846702260641
5-16C,8.0,71.0137,-1.2782912774471857,0.042722860260299006
5-16C,8.0,73.0293,1.6827560176093814,0.09569732369138212
5-16C,8.0,74.0247,0.3101854430037762,0.8828965462028279
5-16C,8.0,75.0087,-0.36733306174128344,0.5561013134532503
5-16C,8.0,87.0088,2.024134797887066,0.12003435919667038
5-16C,8.0,87.0451,-1.028507738491923,0.7770374879551704
5-16C,8.0,88.0403,0.8987950986911655,0.16637796612507005
5-16C,8.0,88.9883,0.7116689120082594,0.524243848693625
5-16C,8.0,89.0244,1.7481640585956146,0.22403244766997232
5-16C,8.0,93.0338,-0.02112223500952319,0.012745051164361035
5-16C,8.0,94.9761,-0.8238234289255455,0.5405266790608739
5-16C,8.0,94.9806,0.7035446776612497,0.4568301774023702
5-16C,8.0,95.0139,-1.189372949304646,0.09336842420313245
5-16C,8.0,101.0242,-0.8514166149755035,0.27372548315677064
5-16C,8.0,102.056,0.13626698415639676,0.0652665301384438
5-16C,8.0,103.0402,1.8572433308433554,0.08194504026739198
5-16C,8.0,103.0509,1.7571799720547654,0.34872949528921204
5-16C,8.0,104.0352,-0.6963915343455509,0.06151906060187389
5-16C,8.0,105.0193,-0.34910575698441004,0.6408207996476194
5-16C,8.0,107.0503,-0.45040350933290274,0.9153499191898498
5-16C,8.0,109.0295,0.09284031905428876,0.10278807032017033
5-16C,8.0,111.02,0.45884205980338305,0.058453179317655285
5-16C,8.0,112.0516,0.21067271729316367,0.9535972433234625
5-16C,8.0,113.0244,-1.198121239466398,0.05288879515007547
5-16C,8.0,113.0357,0.16156099781997785,0.07243396820527515
5-16C,8.0,114.056,-0.24398631854109726,0.0025504114991049746
5-16C,8.0,115.0037,0.5912737419984785,0.1399100380779869
5-16C,8.0,115.0402,1.0631907743684381,0.4351902748050456
5-16C,8.0,115.0764,-0.90439355464647,0.9974240157662831
5-16C,8.0,116.0354,0.5502514884983366,0.22621883750690805
5-16C,8.0,116.0717,1.231398491311074,0.054778050197512945
5-16C,8.0,117.0194,1.6701280266780647,0.0637643219927242
5-16C,8.0,118.0508,1.2773550002957297,0.2220573813576339
5-16C,8.0,118.9804,-1.2465762172917398,0.03212569739133716
5-16C,8.0,119.0503,1.458547362017193,0.43770359794040703
5-16C,8.0,120.9273,-0.2994028657620784,0.08843399788302782
5-16C,8.0,121.0295,-0.24024083426938908,0.47733361411946706
5-16C,8.0,121.0409,-1.0352524333994042,0.4219377165997466
5-16C,8.0,122.0248,0.11672457421490257,0.541772137501159
5-16C,8.0,124.0075,-0.5740876609881077,0.1332431291637623
5-16C,8.0,124.0144,-0.6592811069051543,0.2672618357693543
5-16C,8.0,125.0439,-0.20384329042176955,0.31559282438216807
5-16C,8.0,127.0764,-1.3871962846712946,0.5080098776783429
5-16C,8.0,128.0354,-0.36996149322527205,0.017898037704362643
5-16C,8.0,129.0193,1.3959711296990154,0.16851323765198428
5-16C,8.0,129.0556,-0.4179706724892128,0.8781390476222185
5-16C,8.0,130.0142,0.8554169758223472,1.4158216995553425
5-16C,8.0,130.0509,0.32970641590699584,0.05068224826093257
5-16C,8.0,130.0874,0.8345316903583366,0.07047910234885933
5-16C,8.0,131.0008,1.4812643384248074,0.4767661365066851
5-16C,8.0,131.0123,2.1820021854222285,0.21127839401326456
5-16C,8.0,131.035,-1.00147092331758,0.22422623925426116
5-16C,8.0,131.0462,-1.1031344363793714,0.25622236183413116
5-16C,8.0,131.0828,-0.5063280563409874,0.1174671065957038
5-16C,8.0,132.0302,0.36923135078530234,0.03303709436434818
5-16C,8.0,133.0142,0.13762129716491683,0.10258229429287374
5-16C,8.0,133.0257,0.2174639687559345,0.1662134500733539
5-16C,8.0,133.0505,1.2163733554813774,0.03939799425380705
5-16C,8.0,134.0472,-0.648722353228695,0.11540167971085767
5-16C,8.0,134.0604,0.345035940834356,0.3704435963633911
5-16C,8.0,135.0302,1.099552474587504,0.22356666262689157
5-16C,8.0,135.0453,0.9737249624833937,0.16693961721657033
5-16C,8.0,136.0404,0.32549539295957874,0.0653664867798163
5-16C,8.0,136.0487,1.3279144485849235,0.28083995994690536
5-16C,8.0,136.0767,-1.2514059444160672,0.9908583394076196
5-16C,8.0,137.0239,0.3108741140319514,0.11462681574623719
5-16C,8.0,138.9789,-0.09203600427228661,0.35485063675282275
5-16C,8.0,139.0014,2.3812066625537973,0.06823952223438745
5-16C,8.0,139.0067,-0.6492920826786924,0.03172338772437692
5-16C,8.0,139.976,0.851283154583633,0.42595602442480945
5-16C,8.0,143.0713,-1.0145207878544782,0.8094234892507404
5-16C,8.0,143.1077,-0.851843909172185,0.6551460375232082
5-16C,8.0,145.0141,0.10921450754985804,0.2322592871013346
5-16C,8.0,145.0506,1.2220085729975478,0.17307200291721234
5-16C,8.0,145.0623,0.5737655611204848,0.16587779842954725
5-16C,8.0,145.0982,-0.48582014103074145,0.21193862628675778
5-16C,8.0,145.1106,-0.9475420264240435,0.28675496617245083
5-16C,8.0,146.0459,-0.16860369884097967,0.015363279204607429
5-16C,8.0,147.0298,1.9445575991095114,0.15727132091697388
5-16C,8.0,147.0662,0.9419782600383675,0.09842892312112467
5-16C,8.0,149.0092,-0.9169398646556975,0.6986463500107094
5-16C,8.0,149.0456,-1.079928062863618,0.14552774008564975
5-16C,8.0,149.0608,-0.2521526283865346,0.6322436848717411
5-16C,8.0,150.0422,-0.13451677328675485,0.5277702452684065
5-16C,8.0,150.9707,0.13524708875180474,0.7922649790733273
5-16C,8.0,151.0259,0.904175413038335,0.1953348103145217
5-16C,8.0,151.04,0.016381789223543046,0.17459193746090632
5-16C,8.0,151.06,-0.5173329055523755,1.0447260060548815
5-16C,8.0,152.0353,0.07898551156527127,0.895677963851009
5-16C,8.0,152.0716,-0.7942971012318925,0.17267233015964753
5-16C,8.0,153.0192,-1.0040620935996614,0.06699359336506286
5-16C,8.0,154.062,-0.5628866140916816,0.12150543608799962
5-16C,8.0,154.9751,1.7821926143827982,0.06821242724538695
5-16C,8.0,155.0099,0.3829330381425569,0.05132970952684472
5-16C,8.0,157.0128,2.0728229115190073,0.22581916844869998
5-16C,8.0,157.0255,0.6292395571760896,0.05676297076619637
5-16C,8.0,157.0379,0.6943247733480484,0.14525315179378429
5-16C,8.0,157.0504,1.3383334272410723,0.06200201998897985
5-16C,8.0,159.0297,-0.5175458256232112,0.24853763976541088
5-16C,8.0,159.0775,0.9297774149969321,0.07966036452455158
5-16C,8.0,160.0616,0.5901548137019774,0.5888077413990871
5-16C,8.0,161.0453,0.13472916838926954,0.2913720272182661
5-16C,8.0,162.0424,0.832585483461907,0.2475345200415601
5-16C,8.0,163.0351,-0.9102265657537323,0.17703945929733236
5-16C,8.0,163.0398,1.1928247991037026,0.11009789998456752
5-16C,8.0,163.0611,0.3499351296135673,0.6779496206356167
5-16C,8.0,164.0716,0.14496323038168946,0.10460424356957045
5-16C,8.0,165.03,-0.38119282637706947,1.2767739139590297
5-16C,8.0,165.0405,-0.5024001588011254,0.30526439631752605
5-16C,8.0,165.0556,0.32320716297961527,0.15724784666543243
5-16C,8.0,166.0508,0.2797146701280297,0.4438406078949065
5-16C,8.0,166.0632,0.7061731559959962,0.42859185089195184
5-16C,8.0,166.9759,0.6808456525201607,0.8310499855413737
5-16C,8.0,167.0207,-0.3353282542450467,0.22182306076503755
5-16C,8.0,167.0358,-0.020728482791227777,0.41309950353979663
5-16C,8.0,167.0828,-0.8050629796516038,0.7349052474576525
5-16C,8.0,168.0277,-0.17313305944004173,0.026588194761255426
5-16C,8.0,168.0664,-1.1112999010167655,0.4534143894326448
5-16C,8.0,170.0455,1.5897221669515698,0.05737243064555933
5-16C,8.0,171.0065,0.45483817509732927,0.14066187546133133
5-16C,8.0,171.0092,0.44118077704467445,0.4411644541449674
5-16C,8.0,171.0284,1.686574634906861,0.11354223340320758
5-16C,8.0,172.0616,0.14756302325315246,0.1633538542549549
5-16C,8.0,172.962,0.4374566999906142,0.038972500448730005
5-16C,8.0,173.0089,1.4040190572168127,0.33096935765299706
5-16C,8.0,173.0453,1.0773055437016938,0.31775265408720826
5-16C,8.0,173.0932,0.5558580747295366,0.12014514974056131
5-16C,8.0,173.1041,-0.5697584234669252,0.1314554260200781
5-16C,8.0,174.0407,0.10379814960629499,0.014677714318575459
5-16C,8.0,174.088,-0.3967234836178679,0.16316409044204622
5-16C,8.0,175.022,1.6822038807702473,0.2804618834635984
5-16C,8.0,175.0361,0.557902463747121,0.04350811232473084
5-16C,8.0,175.0611,1.0207572664255684,0.07861116473727037
5-16C,8.0,176.0776,1.1267640650854627,0.29262377373030696
5-16C,8.0,177.0402,-0.7400570928225114,0.28929673734499356
5-16C,8.0,177.0553,1.4185366007743823,0.23807712687042418
5-16C,8.0,178.0509,1.2291778279783467,0.03635107124129564
5-16C,8.0,179.0348,-0.1541390582006596,0.2950193975860457
5-16C,8.0,179.0561,-1.224931369176434,0.00952426477495744
5-16C,8.0,180.0663,-1.330587201585701,0.06407704666710956
5-16C,8.0,181.0505,0.8449768637831521,0.16328099059850187
5-16C,8.0,182.9725,-1.1558488370595086,0.1274534816840133
5-16C,8.0,183.0661,-0.8411277988804886,0.8027206702850486
5-16C,8.0,184.0017,-0.2312898877516169,0.085056065430335
5-16C,8.0,184.9856,1.1297396110874458,0.16887253229659432
5-16C,8.0,186.1136,-0.6794938415092342,0.43301918015290014
5-16C,8.0,187.0234,1.558884328914682,0.5983026867261121
5-16C,8.0,188.035,-0.4439598820432446,0.7390627629972979
5-16C,8.0,188.0565,0.48817169391747833,0.050705470074646826
5-16C,8.0,189.0405,-0.6445306477757488,0.035688644971601124
5-16C,8.0,191.0197,0.8827607566521734,0.28357488102522865
5-16C,8.0,191.0561,0.8269322324333293,0.073308834283038
5-16C,8.0,192.0663,-0.5162958525836853,0.5494275126458891
5-16C,8.0,193.0349,-0.11676458331989534,0.5281183582948757
5-16C,8.0,194.0682,1.1757926931322538,0.23471766661503252
5-16C,8.0,194.0822,-0.1562972050374627,0.5171212259437753
5-16C,8.0,195.0509,-0.9613633208579573,0.10997825512123523
5-16C,8.0,195.0657,0.6947440702414479,0.6167988568542423
5-16C,8.0,196.0603,0.3204882534294916,0.1504306064961364
5-16C,8.0,198.0182,1.5024478899140221,0.560364591446448
5-16C,8.0,199.0019,1.614285393167081,0.2683409400770614
5-16C,8.0,200.9937,-0.7321634982042995,0.1428874049311508
5-16C,8.0,201.0051,0.6617337107287289,0.8091089031112094
5-16C,8.0,203.0348,2.001701593278859,0.2433059259382399
5-16C,8.0,203.0826,-0.0892850319588468,0.008982242660935811
5-16C,8.0,204.0498,-0.7514761666296635,0.2428780520261119
5-16C,8.0,205.0351,0.35138666386471934,0.24590484838739748
5-16C,8.0,206.0822,-0.04611173368154204,0.5801878826783008
5-16C,8.0,209.0292,1.6867382521965995,0.49374227668422677
5-16C,8.0,209.0814,-0.8198639287548228,0.3615328124235762
5-16C,8.0,211.0235,1.4469306886843096,0.6976545739711316
5-16C,8.0,211.9968,0.2648846823165129,0.1231725881447671
5-16C,8.0,212.0331,0.36205635064346864,0.3777310073655846
5-16C,8.0,212.9807,1.7346430189576227,0.2900300196529343
5-16C,8.0,213.014,1.6883698198669541,0.5271899433079127
5-16C,8.0,213.0384,2.0176672519556367,0.15846532973510713
5-16C,8.0,213.1252,-0.582462076673067,0.3455452650580061
5-16C,8.0,214.0488,0.8093831351730526,0.33662184290210617
5-16C,8.0,215.0331,-1.3160767906500133,0.01250264888116389
5-16C,8.0,216.1351,-1.1309059097098049,0.07238740845426932
5-16C,8.0,218.0335,-1.2857133584913174,0.025035094752246786
5-16C,8.0,218.1034,0.567022155774974,0.08772838660668408
5-16C,8.0,220.0828,-0.8234331420781519,0.24720504706461385
5-16C,8.0,221.0443,-1.0547272700337809,0.046896526358310014
5-16C,8.0,221.0664,-0.48193152417902807,0.2446951433422525
5-16C,8.0,225.0399,0.15338552056381152,1.0285124952855949
5-16C,8.0,225.0861,0.43042411627079824,0.5260868226647961
5-16C,8.0,225.0901,0.10265526128393632,1.208816396941643
5-16C,8.0,226.0135,0.9244970267806525,0.21985455381549815
5-16C,8.0,226.0697,-0.49347878450274185,0.26677458749908967
5-16C,8.0,228.0501,0.5592842328176318,0.2602174859610626
5-16C,8.0,229.0122,0.7849082758897327,0.23912700017905925
5-16C,8.0,237.0614,0.6723173395805933,0.24340960694654384
5-16C,8.0,238.0945,-0.7776874220789001,0.15762879871458077
5-16C,8.0,240.0515,0.6659887308224783,0.04027783129959403
5-16C,8.0,241.0844,-0.5266231843758837,0.4273613080671379
5-16C,8.0,242.0804,-0.5456875649909372,0.5511916159406601
5-16C,8.0,243.029,1.84302735051814,0.473590252078621
5-16C,8.0,243.0625,0.6406577218040352,0.2741535075949784
5-16C,8.0,245.0444,2.045157877527432,0.4791919813429069
5-16C,8.0,246.0198,0.7068294540130522,0.45994338464304546
5-16C,8.0,246.064,-0.8880868049787782,0.07367347911119283
5-16C,8.0,251.0816,0.06658911000627797,0.3640986631475161
5-16C,8.0,253.0119,-0.07550147578666659,0.00949759323607186
5-16C,8.0,253.0499,-0.45655127190102957,0.40488746796910224
5-16C,8.0,257.0072,1.2238459353570232,0.2334279381521072
5-16C,8.0,257.1028,-0.811195991719688,0.2755184558165739
5-16C,8.0,259.005,1.7358341837143292,0.7113916678551476
5-16C,8.0,259.0227,-1.057399259141047,0.12083351185745567
5-16C,8.0,261.0385,0.16917124279416904,0.47777767973395235
5-16C,8.0,266.0703,0.268284478399073,0.33829858183629213
5-16C,8.0,267.0724,0.5545063170110858,0.14723520990153757
5-16C,8.0,268.02,1.4348745877790092,0.46939935070310884
5-16C,8.0,269.0398,2.2410509726780377,0.29247182342871414
5-16C,8.0,271.0612,-0.19392889642131692,0.32200555347656556
5-16C,8.0,271.0815,-0.45654676094550456,0.5098555287788156
5-16C,8.0,273.0021,1.418485681316253,0.3520381508621453
5-16C,8.0,274.0933,0.26924678921780754,0.25927402460736854
5-16C,8.0,275.0184,0.26487607721760487,0.4201466684243287
5-16C,8.0,275.0991,1.9249219524863161,0.4383537604030365
5-16C,8.0,277.1207,-1.076402342266055,0.00925712824271413
5-16C,8.0,277.2169,-0.6867705471177363,0.32822968006957176
5-16C,8.0,279.2331,-0.31055170511031277,0.036193432459307784
5-16C,8.0,282.0839,-1.1156455393884934,0.2098768269788985
5-16C,8.0,283.2063,-0.2827880508315813,0.11260540667073601
5-16C,8.0,285.0972,-0.465848166779131,0.6639421798373529
5-16C,8.0,287.0157,-0.6963027941433418,0.1240742565082932
5-16C,8.0,288.0725,0.034795892752679324,0.09658674088824593
5-16C,8.0,289.0333,0.5797255176039917,0.8599650755564023
5-16C,8.0,289.1044,0.9848960238962693,0.24772483778334803
5-16C,8.0,290.9677,0.06953460910112216,0.2553980006787914
5-16C,8.0,294.0479,-1.3001911250088587,0.20453584875795333
5-16C,8.0,300.0509,0.2098405751994084,1.077454197696392
5-16C,8.0,301.0333,0.3339563227887771,1.1312852319955815
5-16C,8.0,303.2326,-0.36207358302142045,0.1473808543792751
5-16C,8.0,305.0207,-1.1746107414314673,0.06911804240568199
5-16C,8.0,306.0481,0.8573973236263923,0.2045366650198368
5-16C,8.0,306.0765,0.372410401327427,0.03516013870147362
5-16C,8.0,308.0986,-0.407509498378715,0.01469469122684308
5-16C,8.0,313.0441,0.05904461016728052,0.26152908624895976
5-16C,8.0,313.1037,0.1544631300496866,0.5671333368247023
5-16C,8.0,317.026,0.45097513861424754,0.8277032662022773
5-16C,8.0,323.0256,-0.1631721777136217,0.12210678688233083
5-16C,8.0,325.1163,-0.5111119161017906,0.18181668666407938
5-16C,8.0,328.0457,-0.04951735891370053,0.14256445050651792
5-16C,8.0,333.0589,1.3429099315447572,0.13588692754883133
5-16C,8.0,338.9884,0.5436665598804962,0.5617733722341787
5-16C,8.0,339.0928,-1.2486599149484956,0.5867120054112264
5-16C,8.0,341.1089,-0.29585104718532684,0.2553217378072721
5-16C,8.0,344.0393,0.30343872672680383,0.3498504833762571
5-16C,8.0,346.0556,-0.29083618157986546,0.1081511593085694
5-16C,8.0,348.087,0.663491800683905,0.33227613764318986
5-16C,8.0,353.0489,0.2128547016749608,0.3782685720730694
5-16C,8.0,357.089,0.39112100980938624,0.22369395622082022
5-16C,8.0,375.131,-0.11025055760101862,0.08958805772989753
5-16C,8.0,377.1496,-0.5040129341107276,0.18681900782060154
5-16C,8.0,383.1188,-0.9296622290407635,0.26519308328881663
5-16C,8.0,388.9416,0.5069866054961861,0.350585357881344
5-16C,8.0,388.9442,0.11219257042219627,0.15446599377837344
5-16C,8.0,401.0756,-1.1683830557903487,0.023417320868831817
5-16C,8.0,407.2795,-0.4448476370008375,0.14007467256277759
5-16C,8.0,421.0743,0.36014133490908734,0.18915152880897748
5-16C,8.0,426.0222,-0.2285104863454298,0.49816445005541155
5-16C,8.0,442.9997,-0.23458841911382686,0.12585206276222974
5-16C,8.0,466.9657,-0.9740959528658766,0.07814877765153536
5-16C,8.0,490.9787,0.2773055694550328,0.5634099589840877
5-16C,8.0,503.1614,-0.06573924425791179,0.2505911828392414
5-16C,8.0,547.0731,0.9842379651570042,0.05444883226136443
5-16C,8.0,565.0471,0.39842799927107664,0.3731970257293156
5-16C,8.0,578.8872,-1.1642347025581938,0.0457244248836108
5-16C,8.0,579.0269,-0.96865561902186,0.03204808573687738
5-16C,8.0,612.2549,0.6994577336556811,0.20672349524073913
5-16C,8.0,624.2949,0.2886672489191666,0.6987598086545913
5-16C,8.0,659.307,-0.5964300953440144,0.18036806509677283
5-16C,8.0,664.0939,-0.056826051110039306,0.12508436255690064
5-16C,8.0,665.2144,1.0808341779776567,0.36671185045888854
5-16C,8.0,668.1374,1.5932126830666626,0.09288988389877005
5-16C,8.0,787.255,-0.8474614882894124,0.26835021704542533
5-16C,8.0,790.2568,-1.013586304664421,0.11357276147086597
5-16C,8.0,835.0407,0.3177485085267629,0.15291243794063314
5-16C,8.0,863.2971,1.1074804626012305,0.19566085812226117
5-16C,8.0,864.1473,-0.03715433984337073,0.12486954353208155
5-16C,8.0,974.2935,-0.22462327681010655,0.5770526147134708
5-16C,8.0,976.7162,-1.3171647128037605,0.07770016073711239
5-16C,9.0,57.0342,-0.9129776467339217,0.4329128287360319
5-16C,9.0,58.0295,-0.24490359234244719,0.20068735433186488
5-16C,9.0,59.0135,-1.2998369079885588,0.03631335475048957
5-16C,9.0,71.0137,-1.4696651890050152,0.035751973148334
5-16C,9.0,73.0293,1.8200881872510144,0.07983769226984139
5-16C,9.0,74.0247,-0.34756668899174425,0.3538546567298152
5-16C,9.0,75.0087,-0.03130592848944923,0.23951482640230198
5-16C,9.0,87.0088,3.12358963090785,0.1662008471091633
5-16C,9.0,87.0451,-0.9136739449608182,0.326965330650943
5-16C,9.0,88.0403,1.5088727420267858,0.054638734673697016
5-16C,9.0,88.9883,0.7456432880331949,0.4761070713251956
5-16C,9.0,89.0244,1.9894601553306892,0.16716772011985775
5-16C,9.0,93.0338,0.0019493987114675387,0.010871321391900777
5-16C,9.0,94.9761,-1.1973648485209805,0.17417209238023723
5-16C,9.0,94.9806,1.2942726230383736,0.1975159154447241
5-16C,9.0,95.0139,-1.3653539346342434,0.0964562333540306
5-16C,9.0,101.0242,-1.1327058500497516,0.1301281884198776
5-16C,9.0,102.056,0.5677365147882966,0.047821548868698896
5-16C,9.0,103.0402,1.6965062890373295,0.10994061800126925
5-16C,9.0,103.0509,1.557164372493527,0.17105135051106288
5-16C,9.0,104.0352,-0.6828857450091917,0.11154348310471185
5-16C,9.0,105.0193,-0.7006712914263762,0.5410369926440872
5-16C,9.0,107.0503,0.13521833629694557,0.3569509390929283
5-16C,9.0,109.0295,-0.04805470665148669,0.11771349831944228
5-16C,9.0,111.02,-0.18242067343561008,0.037093226825917154
5-16C,9.0,112.0516,-0.3638530752265087,0.34781251364712
5-16C,9.0,113.0244,-1.4256927937005086,0.007415518344330169
5-16C,9.0,113.0357,-0.10017035866061966,0.06393619313970067
5-16C,9.0,114.056,-0.2386584321636474,0.0024627571298462465
5-16C,9.0,115.0037,0.4367282708516389,0.051922411121439895
5-16C,9.0,115.0402,0.39656341395271466,0.5075860659132738
5-16C,9.0,115.0764,-0.32184982877465995,0.263180033952953
5-16C,9.0,116.0354,0.861978776058508,0.4473335010561631
5-16C,9.0,116.0717,1.558223662451451,0.07189754596978434
5-16C,9.0,117.0194,1.7891629117071766,0.03627802804678228
5-16C,9.0,118.0508,1.4447331161441368,0.11337638122578317
5-16C,9.0,118.9804,-1.414674695156118,0.007315667768687893
5-16C,9.0,119.0503,2.00579615043763,0.32227144904597965
5-16C,9.0,120.9273,-0.32310264536223066,0.09981875721627909
5-16C,9.0,121.0295,-0.24773699370423613,0.5901662515201503
5-16C,9.0,121.0409,-0.9439606936343772,0.17150674312808029
5-16C,9.0,122.0248,-0.2952078897760306,0.21731741203580873
5-16C,9.0,124.0075,-0.7114778902267526,0.09739627289392094
5-16C,9.0,124.0144,-1.2619036333697782,0.20990573091292933
5-16C,9.0,125.0439,-0.6239852744164454,0.19306761458935537
5-16C,9.0,127.0764,-0.8236146527350281,0.23357849537626058
5-16C,9.0,128.0354,-0.31070926196079596,0.010857217663967463
5-16C,9.0,129.0193,0.9117941423112607,0.1507923215242123
