Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-16C,9.0,129.0556,-0.6808626393566575,0.6855254455490203
5-16C,9.0,130.0142,-0.2522353227138057,0.3917200850636852
5-16C,9.0,130.0509,0.14057546698922702,0.03316430202175207
5-16C,9.0,130.0874,1.1241457666850352,0.16181057201669055
5-16C,9.0,131.0008,1.702044072376208,0.44512782313359994
5-16C,9.0,131.0123,1.9288356692277047,0.1310592266100116
5-16C,9.0,131.035,-1.3472333893848027,0.1455448611680987
5-16C,9.0,131.0462,-1.6229566161957019,0.2412476523777333
5-16C,9.0,131.0828,-0.5356005751589976,0.06289460878566494
5-16C,9.0,132.0302,0.22573648818707265,0.0761084806719253
5-16C,9.0,133.0142,-0.327018923779825,0.07246567693008965
5-16C,9.0,133.0257,-0.2629099800639715,0.057791861794581546
5-16C,9.0,133.0505,1.1887471113052348,0.05173780139788497
5-16C,9.0,134.0472,0.6464093790675274,0.29840213643431657
5-16C,9.0,134.0604,0.482340093872762,0.5229880911084049
5-16C,9.0,135.0302,1.3111784507312776,0.16378961503329276
5-16C,9.0,135.0453,1.6334511214087866,0.2196482626710593
5-16C,9.0,136.0404,0.3445963024183674,0.14011991989130954
5-16C,9.0,136.0487,2.256664266316439,0.43960991366184854
5-16C,9.0,136.0767,-0.2875173638667421,0.35835218385248696
5-16C,9.0,137.0239,0.3279628502694967,0.015886946300424486
5-16C,9.0,138.9789,0.6398042898049696,0.1497250970939782
5-16C,9.0,139.0014,2.9233078368104795,0.1318053469541705
5-16C,9.0,139.0067,-0.5402994844624214,0.06338979267378428
5-16C,9.0,139.976,1.0041694252004718,0.2390008031413703
5-16C,9.0,143.0713,-1.2244043256817871,0.2888461102574924
5-16C,9.0,143.1077,-0.04833017147593613,0.16136951580416073
5-16C,9.0,145.0141,0.3024611897071946,0.2437013416290999
5-16C,9.0,145.0506,1.6506333610984778,0.29254085619945397
5-16C,9.0,145.0623,0.6639490036027658,0.2838421233773483
5-16C,9.0,145.0982,-0.7335742240354951,0.0630603017238402
5-16C,9.0,145.1106,-0.3162645669250506,1.0045680018515672
5-16C,9.0,146.0459,0.15109541109873476,0.02233980284036983
5-16C,9.0,147.0298,1.2239426553428063,0.11083259259930538
5-16C,9.0,147.0662,0.6926059634357633,0.049257230305500506
5-16C,9.0,149.0092,-0.7861496975803179,0.16197101517285623
5-16C,9.0,149.0456,-1.6674266289004969,0.06984588344782736
5-16C,9.0,149.0608,-0.048860403464480846,0.10461668263898678
5-16C,9.0,150.0422,1.1305355738552547,0.6048127008540012
5-16C,9.0,150.9707,0.10881321391402257,0.3987904247696241
5-16C,9.0,151.0259,1.1767828800520026,0.2406408977180159
5-16C,9.0,151.04,0.28147653818169127,0.2870098021093373
5-16C,9.0,151.06,-0.44178801745518004,0.6906815052527019
5-16C,9.0,152.0353,0.21303402780528166,0.40792687139230704
5-16C,9.0,152.0716,-0.6966771833559053,0.2691372590182654
5-16C,9.0,153.0192,-1.1713016952103892,0.02938190922347297
5-16C,9.0,154.062,-0.5407800912067923,0.12632143035312904
5-16C,9.0,154.9751,1.6846992003491594,0.09960113058830952
5-16C,9.0,155.0099,-0.2592861266568211,0.02435316837163037
5-16C,9.0,157.0128,1.9613704064579967,0.23667549584949849
5-16C,9.0,157.0255,0.3562188142114313,0.09267373920564691
5-16C,9.0,157.0379,0.3729073799738606,0.04741018629426522
5-16C,9.0,157.0504,0.6629396408468369,0.13207376689811332
5-16C,9.0,159.0297,-1.2789813667299479,0.09971944251546151
5-16C,9.0,159.0775,1.3460191670387764,0.12719354822882373
5-16C,9.0,160.0616,0.38888620317937106,0.2995125783781931
5-16C,9.0,161.0453,-1.0231316971682438,0.056498453640746085
5-16C,9.0,162.0424,1.010416500830712,0.19516861844239297
5-16C,9.0,163.0351,-0.9619870937175188,0.18209853275999555
5-16C,9.0,163.0398,0.6086794093516983,0.031209968812753883
5-16C,9.0,163.0611,-0.049180955399995535,0.7208416703967618
5-16C,9.0,164.0716,1.1572795565951792,0.21258237343087472
5-16C,9.0,165.03,-0.04683419048630889,0.8019983218959121
5-16C,9.0,165.0405,-0.7149469373673345,0.20878761783265568
5-16C,9.0,165.0556,0.4060906543893646,0.2247606477999666
5-16C,9.0,166.0508,0.22595003685623255,0.17076969789984311
5-16C,9.0,166.0632,0.3750438492076736,0.5724158366548876
5-16C,9.0,166.9759,1.3029782279206397,0.4516193065176662
5-16C,9.0,167.0207,-0.6264946228547157,0.4830391510707521
5-16C,9.0,167.0358,-0.2221559259385837,0.17933424659028027
5-16C,9.0,167.0828,-0.7413219977240986,0.8210058308818382
5-16C,9.0,168.0277,0.3053068338336732,0.08409252511632609
5-16C,9.0,168.0664,-1.5132434172192541,0.5316687580465492
5-16C,9.0,170.0455,1.5390510499734014,0.06267618125933241
5-16C,9.0,171.0065,0.9373613854409782,0.13188365339818062
5-16C,9.0,171.0092,0.6928372804264644,0.2013175365870316
5-16C,9.0,171.0284,1.9179329073231899,0.1637196317600287
5-16C,9.0,172.0616,0.6753816489038962,0.17874240486327916
5-16C,9.0,172.962,1.2001364631195606,0.16382747639802128
5-16C,9.0,173.0089,1.1895428013368035,0.34325607210957454
5-16C,9.0,173.0453,0.33159722675444925,0.12390499535488339
5-16C,9.0,173.0932,1.3638301933022436,0.19833152421996625
5-16C,9.0,173.1041,-0.5436435837365834,0.09755335666428237
5-16C,9.0,174.0407,-0.13309570574300264,0.02239095979202652
5-16C,9.0,174.088,-0.6927299120009767,0.1419410608376107
5-16C,9.0,175.022,1.757052385841952,0.20542948541009853
5-16C,9.0,175.0361,0.45331066195991326,0.0434925200191995
5-16C,9.0,175.0611,0.4999768903470617,0.05644906783244187
5-16C,9.0,176.0776,0.6415929565059871,0.22345509855323553
5-16C,9.0,177.0402,-0.9252286483327932,0.252991692161889
5-16C,9.0,177.0553,0.387900727559207,1.2852522952762406
5-16C,9.0,178.0509,1.016393143405434,0.11792555375276897
5-16C,9.0,179.0348,-0.25867504950782816,0.1904411721501672
5-16C,9.0,179.0561,-1.4403665671413468,0.002092423978507722
5-16C,9.0,180.0663,-1.4045227994941225,0.018095321530431
5-16C,9.0,181.0505,0.636500863604226,0.29427893582332226
5-16C,9.0,182.9725,-1.1412686197098016,0.02776303856689492
5-16C,9.0,183.0661,-0.3073075214736628,0.6356920579779263
5-16C,9.0,184.0017,0.12107472519902608,0.049333459430257416
5-16C,9.0,184.9856,2.4894939721623452,0.19640144422878203
5-16C,9.0,186.1136,-0.887048320950067,0.576587478988725
5-16C,9.0,187.0234,0.9187231326437257,0.6131764355113508
5-16C,9.0,188.035,-0.3521210495126642,0.4739483645959712
5-16C,9.0,188.0565,0.18894634003872404,0.048782769278645936
5-16C,9.0,189.0405,-0.7771362707619736,0.06552555737037004
5-16C,9.0,191.0197,0.49043569086273286,0.15750096916208095
5-16C,9.0,191.0561,0.199340185933905,0.0427402755170627
5-16C,9.0,192.0663,-0.551973763006053,0.12721100384457365
5-16C,9.0,193.0349,-0.6917615086268526,0.5667116515488732
5-16C,9.0,194.0682,1.6353661275333071,0.2038615630876898
5-16C,9.0,194.0822,-0.704909358808874,0.45091360948190434
5-16C,9.0,195.0509,-1.0936585052337526,0.14448920590555012
5-16C,9.0,195.0657,-0.006668946522107207,0.5893485063454756
5-16C,9.0,196.0603,0.19325271446741166,0.14043824777856148
5-16C,9.0,198.0182,2.6682441524316856,0.4371489822119247
5-16C,9.0,199.0019,2.526433027144937,0.26771443139653245
5-16C,9.0,200.9937,-0.15977527714538772,0.21641339442765725
5-16C,9.0,201.0051,1.775967922194023,0.7672469408182006
5-16C,9.0,203.0348,0.978005142985729,0.09251120317843667
5-16C,9.0,203.0826,-0.07433488650502805,0.01250340262075435
5-16C,9.0,204.0498,-1.1692442370213905,0.15925339065829275
5-16C,9.0,205.0351,-0.2963497079767101,0.1427946899498539
5-16C,9.0,206.0822,-1.4584299810621235,0.968751873150705
5-16C,9.0,209.0292,1.6558168953977606,0.2918129110166294
5-16C,9.0,209.0814,-0.5106637637172294,0.1374813978489511
5-16C,9.0,211.0235,2.0092509812149966,0.19784880810021893
5-16C,9.0,211.9968,0.3293195044576488,0.14465894715367583
5-16C,9.0,212.0331,0.22235845686215666,0.5735878130632754
5-16C,9.0,212.9807,2.239760109867624,0.25118592959132524
5-16C,9.0,213.014,1.89496832721858,0.5431017650108614
5-16C,9.0,213.0384,2.3051171166191224,0.8228685848824949
5-16C,9.0,213.1252,-1.1324762934422286,0.7245118277139185
5-16C,9.0,214.0488,0.41788412113613427,0.4998929395423034
5-16C,9.0,215.0331,-1.5590142132129745,0.0005409246777900023
5-16C,9.0,216.1351,-0.8482939899525122,0.21444296711032715
5-16C,9.0,218.0335,-1.5064428735951516,0.0013655516413567908
5-16C,9.0,218.1034,0.3003675358960427,0.07251639421671287
5-16C,9.0,220.0828,-0.37700816739076404,0.2599186008106808
5-16C,9.0,221.0443,-1.3170497704798825,0.047645377328870094
5-16C,9.0,221.0664,0.14908059610468702,0.5541278493353041
5-16C,9.0,225.0399,-0.08027931906691216,0.7468148223038912
5-16C,9.0,225.0861,0.9431850999112985,0.697503275175193
5-16C,9.0,225.0901,-0.14745889995384442,0.41262189543830785
5-16C,9.0,226.0135,1.3159680431135397,0.26378190855641714
5-16C,9.0,226.0697,-0.3185996543595314,0.15692184640794268
5-16C,9.0,228.0501,0.4381788814703631,0.28251866559303646
5-16C,9.0,229.0122,0.8097602003424993,0.4422114053082718
5-16C,9.0,237.0614,0.6778133062788367,0.2469572230213914
5-16C,9.0,238.0945,-0.592027074674617,0.10982840072357145
5-16C,9.0,240.0515,0.2776536325313653,0.04926382189883025
5-16C,9.0,241.0844,1.060625632061415,0.4417145180868156
5-16C,9.0,242.0804,-0.20441076805051994,0.3228938532794501
5-16C,9.0,243.029,2.2655562459859664,0.3542676198854479
5-16C,9.0,243.0625,0.8406109387947385,0.19869963486391692
5-16C,9.0,245.0444,2.3044021083254442,0.3605743733348881
5-16C,9.0,246.0198,0.6083081728111586,0.21316168250550266
5-16C,9.0,246.064,-1.233463489098905,0.009777855900946668
5-16C,9.0,251.0816,-0.6222220490509285,0.20167563765272095
5-16C,9.0,253.0119,-0.06387962082698073,0.03614124717304026
5-16C,9.0,253.0499,-1.2120371562150258,0.9183782792201386
5-16C,9.0,257.0072,1.300239309082765,0.44807469866775596
5-16C,9.0,257.1028,-1.0636722170165551,0.48910796309658555
5-16C,9.0,259.005,2.032353287713518,0.4769024993278573
5-16C,9.0,259.0227,-1.1242628527678682,0.05047262398977951
5-16C,9.0,261.0385,0.35876002605084645,0.088310642140823
5-16C,9.0,266.0703,0.4395139410501432,0.2398920305917505
5-16C,9.0,267.0724,-0.6865387090658422,0.02928494320534527
5-16C,9.0,268.02,0.7335256634960998,0.47701744247853933
5-16C,9.0,269.0398,2.9082785248048837,0.5393628019287802
5-16C,9.0,271.0612,-0.6986088192015748,0.16485759342404166
5-16C,9.0,271.0815,-0.89822567768776,0.805412311338061
5-16C,9.0,273.0021,1.8942105568067675,0.29638264486959554
5-16C,9.0,274.0933,-0.21409538681727502,0.3234286530923364
5-16C,9.0,275.0184,1.5117529407292838,1.0621833677830848
5-16C,9.0,275.0991,1.3756355946425982,0.33719841670549155
5-16C,9.0,277.1207,-1.114830914327091,0.024777420412232087
5-16C,9.0,277.2169,-0.782803079404508,0.26176533126119644
5-16C,9.0,279.2331,-0.3011481478844896,0.02669238126198678
5-16C,9.0,282.0839,-0.862801348475829,0.21290818321386043
5-16C,9.0,283.2063,-0.3005018812141457,0.32606368805281105
5-16C,9.0,285.0972,-0.48295907005512656,0.5766362180580554
5-16C,9.0,287.0157,-0.5778481607016867,0.5091821681299138
5-16C,9.0,288.0725,0.1989942989815317,0.13589312910240786
5-16C,9.0,289.0333,0.07162650228774609,0.4566551832968955
5-16C,9.0,289.1044,0.7443544474809531,0.3554422493403125
5-16C,9.0,290.9677,0.20999806254086165,0.09576121274351508
5-16C,9.0,294.0479,-1.3144698742165362,0.19267005472301169
5-16C,9.0,300.0509,-0.768959279688459,0.6673154106557956
5-16C,9.0,301.0333,-0.5627692982803932,0.8601439860952784
5-16C,9.0,303.2326,-0.2770227257279496,0.18013395157979428
5-16C,9.0,305.0207,-1.3138394313235813,0.0297188687733153
5-16C,9.0,306.0481,0.39687169193065774,0.35638069550855234
5-16C,9.0,306.0765,1.5294164251533355,0.061449683026022335
5-16C,9.0,308.0986,-0.39754965784186497,0.01774483771162367
5-16C,9.0,313.0441,-0.03355317965533858,0.47266365460471227
5-16C,9.0,313.1037,0.5185948408294861,0.46564137071293327
5-16C,9.0,317.026,-0.5257737463347497,0.4824234595262498
5-16C,9.0,323.0256,0.4927851258958327,0.7681530192196304
5-16C,9.0,325.1163,0.3270628081233068,0.2581549336927148
5-16C,9.0,328.0457,0.5182572090650779,0.23672711490023973
5-16C,9.0,333.0589,1.5069994612022213,0.32250650396627506
5-16C,9.0,338.9884,1.0012192451633146,0.2441964488610367
5-16C,9.0,339.0928,-0.6767228113427433,0.5585175449889708
5-16C,9.0,341.1089,-0.08335179527596102,0.15638573519742932
5-16C,9.0,344.0393,0.4413267924366898,0.29704539752628284
5-16C,9.0,346.0556,-0.2767962282799118,0.3120027534426348
5-16C,9.0,348.087,0.7408669759145576,0.20491843985270683
5-16C,9.0,353.0489,0.03033917619683172,0.686098898041541
5-16C,9.0,357.089,0.5965417009093001,0.30830314373226264
5-16C,9.0,375.131,0.1082989519000488,0.1320086700699206
5-16C,9.0,377.1496,-0.6277803935446008,0.5685306510000093
5-16C,9.0,383.1188,-0.379041700813679,0.3141146548573517
5-16C,9.0,388.9416,1.004024086326578,0.3300570196545418
5-16C,9.0,388.9442,0.575646437682967,0.36598435316656397
5-16C,9.0,401.0756,-1.2036255920344576,0.015218794412740528
5-16C,9.0,407.2795,-0.819084150112199,0.23450764631722698
5-16C,9.0,421.0743,1.0317025569690437,1.0756755819418835
5-16C,9.0,426.0222,0.6279343701548397,0.742687449980484
5-16C,9.0,442.9997,-0.06476590860507797,0.2316105121080646
5-16C,9.0,466.9657,-1.2243421662266254,0.0931177723080069
5-16C,9.0,490.9787,-0.15105766253813263,1.3320510569108375
5-16C,9.0,503.1614,-0.08359912697961579,0.2082984785148425
5-16C,9.0,547.0731,1.2896730659528421,0.2782824370219322
5-16C,9.0,565.0471,0.5397575205164699,0.426411443603364
5-16C,9.0,578.8872,-1.2442106891265068,0.049619865313204045
5-16C,9.0,579.0269,-0.9684673222659058,0.0483576962267775
5-16C,9.0,612.2549,0.5701636048083967,0.6050661270818183
5-16C,9.0,624.2949,1.7524309653031214,0.7260279002196622
5-16C,9.0,659.307,-0.6829584185425042,0.10550363232122327
5-16C,9.0,664.0939,1.1596062312146955,0.8058121596990091
5-16C,9.0,665.2144,2.1114168817398333,0.8484044370803867
5-16C,9.0,668.1374,0.8143376404146265,0.034650224862502986
5-16C,9.0,787.255,-0.8293280446642268,0.17025802965238643
5-16C,9.0,790.2568,-0.658371233838773,0.2747132360895633
5-16C,9.0,835.0407,1.7578810035742742,0.3961116168601426
5-16C,9.0,863.2971,2.231423463807634,0.3838320005766155
5-16C,9.0,864.1473,1.0861886104642844,0.6289924864992475
5-16C,9.0,974.2935,0.9363444212898326,0.2225236084038993
5-16C,9.0,976.7162,-1.3600449033394937,0.03905653974108369
5-16C,10.0,57.0342,-1.2665151021927485,0.3780393319146035
5-16C,10.0,58.0295,-0.14054396592237148,0.2768933730132223
5-16C,10.0,59.0135,-0.344568130920535,0.15073719281401574
5-16C,10.0,71.0137,-1.2240064861621793,0.05758689125594217
5-16C,10.0,73.0293,1.134149112389519,0.10997583406714463
5-16C,10.0,74.0247,1.0095484187154766,0.7837041325799565
5-16C,10.0,75.0087,-0.8045501839837268,0.12068442679414786
5-16C,10.0,87.0088,-0.5394129312359359,0.011177092098154196
5-16C,10.0,87.0451,-1.559544012967471,0.5521884463975923
5-16C,10.0,88.0403,2.532282321922016,0.15664295558786653
5-16C,10.0,88.9883,0.1071248680351426,0.1306276556217677
5-16C,10.0,89.0244,-1.5797085197622918,0.03908450194499262
5-16C,10.0,93.0338,-0.021802351196309768,0.016899891042440548
5-16C,10.0,94.9761,-1.2475802776547553,0.3608368832249733
5-16C,10.0,94.9806,0.9743086181713808,0.3328101983319725
5-16C,10.0,95.0139,-1.4547393304801581,0.03424433994188085
5-16C,10.0,101.0242,-1.8564317778764177,0.035021084382540375
5-16C,10.0,102.056,3.4650676389166613,0.11704806085413896
5-16C,10.0,103.0402,1.0115497738194945,0.05962447227695555
5-16C,10.0,103.0509,1.1953764267558555,0.230073009546199
5-16C,10.0,104.0352,0.3790957954392612,0.14355501814152255
5-16C,10.0,105.0193,-0.4978450215560111,0.7131820267399558
5-16C,10.0,107.0503,-0.8838461904452855,0.6371046580453945
5-16C,10.0,109.0295,-0.16362758488018728,0.059194685397933364
5-16C,10.0,111.02,0.01244697624691439,0.04844124282108553
5-16C,10.0,112.0516,-1.3252067382302732,0.7404541782068622
5-16C,10.0,113.0244,-1.4726820119725523,0.00439694347876357
5-16C,10.0,113.0357,-0.053339848334821055,0.05131320321874664
5-16C,10.0,114.056,-0.23503449108518304,0.004191129067170944
5-16C,10.0,115.0037,3.022823343959968,0.11748252074426778
5-16C,10.0,115.0402,-0.3764570564137062,0.5248142621344462
5-16C,10.0,115.0764,-0.9720634441487421,0.9224065242974163
5-16C,10.0,116.0354,1.8211858632137947,0.5250708320146955
5-16C,10.0,116.0717,2.1411665729307,0.1548244583237195
5-16C,10.0,117.0194,1.222829542998937,0.05475308919786467
5-16C,10.0,118.0508,1.7595320021942344,0.3754733781987556
5-16C,10.0,118.9804,-1.410285331263096,0.009417234818444177
5-16C,10.0,119.0503,1.0618434622698276,0.36011697621568095
5-16C,10.0,120.9273,-0.338299450602023,0.08706780634491869
5-16C,10.0,121.0295,-1.2575516588219497,0.6908235066827337
5-16C,10.0,121.0409,-1.6367038953807589,0.4958148527126911
5-16C,10.0,122.0248,-1.5094647474978353,0.3364450908888003
5-16C,10.0,124.0075,-0.9055850993448379,0.1587706645734776
5-16C,10.0,124.0144,-1.7234462816226663,0.09225339414539867
5-16C,10.0,125.0439,-1.7439112567474377,0.2244977032790044
5-16C,10.0,127.0764,-1.0884042197508537,0.2404502742544009
5-16C,10.0,128.0354,0.12314284763417163,0.04063683905928255
5-16C,10.0,129.0193,1.5861627123479498,0.3961667110191914
5-16C,10.0,129.0556,-0.17172558146807015,0.849194706924321
5-16C,10.0,130.0142,-0.18891634755175457,0.6269180189182161
5-16C,10.0,130.0509,0.37336564385289567,0.13049782549737318
5-16C,10.0,130.0874,1.2460726120855674,0.2754154989902839
5-16C,10.0,131.0008,-0.46900487105414546,0.14995901546328827
5-16C,10.0,131.0123,-0.34962186471460116,0.11320322892102429
5-16C,10.0,131.035,-1.729141546130101,0.045609022483566464
5-16C,10.0,131.0462,-1.7808119044941384,0.2953398220312537
5-16C,10.0,131.0828,0.10673162754074603,0.22631467943223849
5-16C,10.0,132.0302,0.5712336481020226,0.014049985919330188
5-16C,10.0,133.0142,1.2838099503062457,0.2102122757904412
5-16C,10.0,133.0257,1.0017590130827443,0.2220298237128515
5-16C,10.0,133.0505,0.7277791117818134,0.12242545650733189
5-16C,10.0,134.0472,-0.04378000024712247,0.052302673900703034
5-16C,10.0,134.0604,0.9927355913280272,0.5090891006245746
5-16C,10.0,135.0302,1.5436971600196443,0.17621605530684495
5-16C,10.0,135.0453,1.5193791712962614,0.2367450175518345
5-16C,10.0,136.0404,-0.20019816298190526,0.06671972463107906
5-16C,10.0,136.0487,1.1807697045081988,0.4739350406774196
5-16C,10.0,136.0767,-0.8150246381056928,0.6688935642601994
5-16C,10.0,137.0239,0.02286904342975587,0.114644867291414
5-16C,10.0,138.9789,0.22918582252766853,0.37921762426071787
5-16C,10.0,139.0014,1.8713857382556613,0.11544742790877219
5-16C,10.0,139.0067,-0.5535386492258024,0.06640432364833061
5-16C,10.0,139.976,-0.286616650604381,0.4745524495048763
5-16C,10.0,143.0713,-0.9804931578014128,0.39750349003372565
5-16C,10.0,143.1077,-0.8893933898905244,0.4076149102190116
5-16C,10.0,145.0141,-0.17144469251789993,0.09607428539741944
5-16C,10.0,145.0506,2.861208776140293,0.028034313016061893
5-16C,10.0,145.0623,1.9290995436240144,0.2869773225252701
5-16C,10.0,145.0982,-0.007023612578201717,0.163768982590675
5-16C,10.0,145.1106,-0.3258709630478614,1.2065888682490855
5-16C,10.0,146.0459,3.0700501013237123,0.06707318321500827
5-16C,10.0,147.0298,1.5063971656322246,0.13569528734217123
5-16C,10.0,147.0662,0.0039145618567837815,0.033948051517728464
5-16C,10.0,149.0092,-1.7208442615512543,0.20312651975923704
5-16C,10.0,149.0456,-1.6164564336735532,0.09782911836534461
5-16C,10.0,149.0608,-0.7893512270928175,0.044105288182175004
5-16C,10.0,150.0422,0.3699112350175092,0.40888952571344894
5-16C,10.0,150.9707,0.17820213536320081,0.5370812470451126
5-16C,10.0,151.0259,2.897512558902135,0.3590334430080346
5-16C,10.0,151.04,0.20504347944750892,0.3535717163078085
5-16C,10.0,151.06,0.12371943058668358,0.21923695078745706
5-16C,10.0,152.0353,-0.37672593126903153,0.5881504012977705
5-16C,10.0,152.0716,-1.5863376241067935,0.36408227167737156
5-16C,10.0,153.0192,-1.2327176770968664,0.056129738242597656
5-16C,10.0,154.062,-0.1679058620303,0.14921220129904228
5-16C,10.0,154.9751,1.1606980387570676,0.08624994932912938
5-16C,10.0,155.0099,-0.0910169904670055,0.0321137512381836
5-16C,10.0,157.0128,-0.35124356566087633,0.08640244539169742
5-16C,10.0,157.0255,0.3683862247190191,0.04527179512474646
5-16C,10.0,157.0379,0.30621224896213317,0.03678017844744788
5-16C,10.0,157.0504,0.6442830697283312,0.06622877962812991
5-16C,10.0,159.0297,-1.733500323960892,0.034415356544444574
5-16C,10.0,159.0775,2.5382134339764537,0.1261722299151144
5-16C,10.0,160.0616,1.0630656747900593,1.1002612983861486
5-16C,10.0,161.0453,-1.0643100661340783,0.19894908216057205
5-16C,10.0,162.0424,1.2328207472283212,0.39776006320159224
5-16C,10.0,163.0351,-1.0696029256521158,0.18810522363056054
5-16C,10.0,163.0398,0.18813311725532114,0.11956373717210546
5-16C,10.0,163.0611,-0.5602568772485319,0.8933060603616116
5-16C,10.0,164.0716,2.289234970894172,0.25081282216088147
5-16C,10.0,165.03,-1.023884821750207,0.6214867993120887
5-16C,10.0,165.0405,-1.0719738945621529,0.13336449294042288
5-16C,10.0,165.0556,0.38293473439462306,0.15964875288564412
5-16C,10.0,166.0508,-0.1591334048682629,0.15738529469804444
5-16C,10.0,166.0632,0.34680801684587864,0.4821429771187409
5-16C,10.0,166.9759,1.8126375162403967,0.6476865246756913
5-16C,10.0,167.0207,0.6234410023910774,0.31366896212811773
5-16C,10.0,167.0358,-0.99487876756954,0.21060483404210711
5-16C,10.0,167.0828,-0.40425104244644383,0.24723232925166436
5-16C,10.0,168.0277,2.9611850498533347,0.15593314499495003
5-16C,10.0,168.0664,-0.6370741054299639,0.20760377577367564
5-16C,10.0,170.0455,2.4697958853032813,0.043244649115660665
5-16C,10.0,171.0065,2.153287545643634,0.20911932612232229
5-16C,10.0,171.0092,1.9376294389669944,0.4757922516774519
5-16C,10.0,171.0284,-0.09055167806095986,0.06902902101798966
5-16C,10.0,172.0616,0.19797508790714186,0.39154001874275796
5-16C,10.0,172.962,3.888350324361902,0.16556062012643583
5-16C,10.0,173.0089,3.5236795267158434,0.3845818752932746
5-16C,10.0,173.0453,1.1785418990636534,0.17628089630095817
5-16C,10.0,173.0932,2.242730861846005,0.0987868299073545
5-16C,10.0,173.1041,0.10252224796957854,0.10266899044118212
5-16C,10.0,174.0407,-0.062005577144986244,0.008146084665867382
5-16C,10.0,174.088,0.008673544435781794,0.05386922189331212
5-16C,10.0,175.022,1.4522735810176,0.37561570620718665
5-16C,10.0,175.0361,0.46681942522245284,0.020513839374943752
5-16C,10.0,175.0611,0.6012886366791255,0.012239507207342215
5-16C,10.0,176.0776,0.5932114946066359,0.15003462543665205
5-16C,10.0,177.0402,-1.819277815121699,0.04165055279754361
5-16C,10.0,177.0553,0.4658897550469999,0.4271665847059171
5-16C,10.0,178.0509,0.802778598562687,0.013762043107179727
5-16C,10.0,179.0348,-0.7789760075801878,0.21453389929008096
5-16C,10.0,179.0561,-1.4393819892556157,0.0030777133195356633
5-16C,10.0,180.0663,-1.3268867025958178,0.021448214777196998
5-16C,10.0,181.0505,0.3327772554460815,0.17659555679765948
5-16C,10.0,182.9725,-1.229105538865354,0.08683878930311606
5-16C,10.0,183.0661,-0.8836191788212326,0.403202551838693
5-16C,10.0,184.0017,2.9634476591939674,0.16910789907934717
5-16C,10.0,184.9856,0.3493006555090749,0.2215791324084788
5-16C,10.0,186.1136,-0.8847922939996232,0.45939009493647454
5-16C,10.0,187.0234,-0.43868673379468986,0.5250473866305702
5-16C,10.0,188.035,0.5533017935535286,0.7178343705510282
5-16C,10.0,188.0565,0.4182021626789691,0.019403820237860844
5-16C,10.0,189.0405,-0.7204090645143804,0.06503731550884614
5-16C,10.0,191.0197,3.5806986106643484,0.3421968702953789
5-16C,10.0,191.0561,0.2490024388001981,0.17090606347384124
5-16C,10.0,192.0663,-0.6933474830546853,0.8371604883623183
5-16C,10.0,193.0349,0.13422613804425265,0.4072145784429802
5-16C,10.0,194.0682,0.4489302583080355,0.19789617284172056
5-16C,10.0,194.0822,-1.1513240678091512,0.2691981400987327
5-16C,10.0,195.0509,-1.1018305853875023,0.014444706469180925
5-16C,10.0,195.0657,-1.2681995059141764,0.4312514684330782
5-16C,10.0,196.0603,0.10490417668945264,0.030225205429316747
5-16C,10.0,198.0182,1.0113646377118561,0.1936743272189133
5-16C,10.0,199.0019,-0.25801764499799046,0.4468058471590316
5-16C,10.0,200.9937,-0.4892125103316454,0.0690152029136548
5-16C,10.0,201.0051,0.5032151481767007,0.3349140399062609
5-16C,10.0,203.0348,-1.2140581064089502,0.2876050284736181
5-16C,10.0,203.0826,-0.05694082221819354,0.010133605871304149
5-16C,10.0,204.0498,-1.2341734258757282,0.08064725817029468
5-16C,10.0,205.0351,0.02727060699197588,0.12385285126129603
5-16C,10.0,206.0822,-0.9399529869455695,0.8823797288297464
