Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-16C,10.0,209.0292,-0.6330506489785136,0.266604906391406
5-16C,10.0,209.0814,-1.2958000189662717,0.36127577064388355
5-16C,10.0,211.0235,-0.16537319687814522,0.4470425365831564
5-16C,10.0,211.9968,0.21371585296914028,0.03385218517177853
5-16C,10.0,212.0331,0.716475081162723,0.5030667621238358
5-16C,10.0,212.9807,2.275094387643291,0.08895261902840279
5-16C,10.0,213.014,-0.47595173179264844,0.25725092828299945
5-16C,10.0,213.0384,-0.5544376532595308,0.19716929177790524
5-16C,10.0,213.1252,-0.9840171715175443,0.420850786734992
5-16C,10.0,214.0488,0.2728197543278118,0.11125902129960898
5-16C,10.0,215.0331,-1.5515289533289347,0.0024376085263204225
5-16C,10.0,216.1351,-1.0689943313747794,0.21935935085804328
5-16C,10.0,218.0335,-1.4980936882531537,0.0010771606025958957
5-16C,10.0,218.1034,-0.21920660090912697,0.04514128229127253
5-16C,10.0,220.0828,-0.5864266246177129,0.13238690087326915
5-16C,10.0,221.0443,-1.2485903807062155,0.03443291051538874
5-16C,10.0,221.0664,-1.2302773658339066,0.10109632865487099
5-16C,10.0,225.0399,-0.727864731757775,0.24841813935085377
5-16C,10.0,225.0861,-0.5248408429192982,0.40450316954668164
5-16C,10.0,225.0901,-0.5107067394455216,0.4203435662847689
5-16C,10.0,226.0135,1.7510695724120449,0.07300595201768675
5-16C,10.0,226.0697,-1.5793661911309036,0.0933775335487292
5-16C,10.0,228.0501,1.8274443347304952,0.3668724175989464
5-16C,10.0,229.0122,0.4787198220550042,0.2187415787317762
5-16C,10.0,237.0614,0.8504366239373004,0.2914641518368436
5-16C,10.0,238.0945,-0.5166297974423613,0.09880905640865015
5-16C,10.0,240.0515,0.39097173489374637,0.03266791437465812
5-16C,10.0,241.0844,0.5603701337854978,0.4447311473323243
5-16C,10.0,242.0804,-0.13231003630254454,0.742663786806638
5-16C,10.0,243.029,-0.2859982470760527,0.3758131668948489
5-16C,10.0,243.0625,0.8190712629806993,0.21888862063123757
5-16C,10.0,245.0444,0.40635222540531246,0.26290514451044106
5-16C,10.0,246.0198,0.924277718672248,0.664464351533004
5-16C,10.0,246.064,-1.2333659663870258,0.00772416736548472
5-16C,10.0,251.0816,-0.6940827552121129,0.3388963234004805
5-16C,10.0,253.0119,-0.10454556703800495,0.039704852247999606
5-16C,10.0,253.0499,-0.893244507559425,0.9389090081508217
5-16C,10.0,257.0072,1.8490653887440154,0.5412031603010401
5-16C,10.0,257.1028,-0.4222350537217546,0.27330318461971437
5-16C,10.0,259.005,-0.3083386313888314,0.40357435621652404
5-16C,10.0,259.0227,-1.3870975608063911,0.06204738233126754
5-16C,10.0,261.0385,0.21663644032399718,0.023726395314379936
5-16C,10.0,266.0703,0.7398789567838953,0.41884511365799043
5-16C,10.0,267.0724,-0.7086638724903055,0.025038611653846066
5-16C,10.0,268.02,0.5049025846127067,0.7624787002094711
5-16C,10.0,269.0398,-0.1998521439602494,0.22836362027836987
5-16C,10.0,271.0612,-0.17841863874721917,0.45997296682539734
5-16C,10.0,271.0815,-0.8348198951864249,0.3080693870196125
5-16C,10.0,273.0021,1.231522077446563,0.14321441071844196
5-16C,10.0,274.0933,-0.2541498830515505,0.3425004838967435
5-16C,10.0,275.0184,-0.3831071746861022,0.3467939397926129
5-16C,10.0,275.0991,-0.17041400391310974,0.17907785365043385
5-16C,10.0,277.1207,-1.1091099124139887,0.02341195054288866
5-16C,10.0,277.2169,-0.7485627898261683,0.12016856878599537
5-16C,10.0,279.2331,-0.2179205602299642,0.021920848656671953
5-16C,10.0,282.0839,-0.5977718953505061,0.2818184919350863
5-16C,10.0,283.2063,0.36923494055446227,0.13984131951112355
5-16C,10.0,285.0972,-0.36460865572949047,0.7207019452453285
5-16C,10.0,287.0157,-1.3519910681436154,0.19992485416952344
5-16C,10.0,288.0725,0.008653391582074923,0.1067001716553802
5-16C,10.0,289.0333,-0.01535193114727457,0.6718595278271302
5-16C,10.0,289.1044,0.7069682200615639,0.5157780340542719
5-16C,10.0,290.9677,0.030665512907694984,0.05419977983050551
5-16C,10.0,294.0479,-1.0860098868936967,0.23495955520974818
5-16C,10.0,300.0509,-0.4893021782919254,0.976516004045745
5-16C,10.0,301.0333,-1.0242878772446213,0.46635982971107415
5-16C,10.0,303.2326,-0.2730682445075037,0.27337779655611966
5-16C,10.0,305.0207,-1.346742136851054,0.1014206988563182
5-16C,10.0,306.0481,0.5329690588275069,0.1741185408989159
5-16C,10.0,306.0765,-0.2376632968166454,0.04042487375788506
5-16C,10.0,308.0986,-0.39791256701122385,0.01075565293986512
5-16C,10.0,313.0441,-0.5360218065997833,0.1373430920801853
5-16C,10.0,313.1037,1.7447731707758278,0.5579591287842623
5-16C,10.0,317.026,0.05469036296441612,0.7318637657219783
5-16C,10.0,323.0256,-0.31558991183812785,0.3154919961786543
5-16C,10.0,325.1163,0.6512930971290307,0.23828707769763352
5-16C,10.0,328.0457,1.3330286293834859,0.3052976406513278
5-16C,10.0,333.0589,0.8404652477098871,0.2955272063687236
5-16C,10.0,338.9884,0.8367954737423275,0.13142258340836788
5-16C,10.0,339.0928,-0.13965992137148792,0.7201131045830718
5-16C,10.0,341.1089,-0.5855809402353064,0.05496735434376777
5-16C,10.0,344.0393,1.2373419606184621,0.09266364038501519
5-16C,10.0,346.0556,-0.3344821233601559,0.09725440968207974
5-16C,10.0,348.087,1.0723039378561678,0.6377388274105932
5-16C,10.0,353.0489,0.2121066872262799,0.7919072267722195
5-16C,10.0,357.089,1.3240001597047215,0.4962792040705818
5-16C,10.0,375.131,0.4215237549906475,0.6482240709684618
5-16C,10.0,377.1496,-0.06987476871191071,0.46141432532043675
5-16C,10.0,383.1188,-0.9439247701957821,0.3374812241541397
5-16C,10.0,388.9416,-0.12140011951761251,0.18117995658492464
5-16C,10.0,388.9442,-0.29603491007964206,0.25449827948552206
5-16C,10.0,401.0756,-1.1842585636030976,0.039094339688843974
5-16C,10.0,407.2795,-0.22145344242724277,0.2870458032350644
5-16C,10.0,421.0743,0.8550753438534152,0.7939931535833545
5-16C,10.0,426.0222,0.20085692165938443,0.5299512541692467
5-16C,10.0,442.9997,-0.13131797353418226,0.1788303962681681
5-16C,10.0,466.9657,-1.4138999266465935,0.09222149151820046
5-16C,10.0,490.9787,-0.3172881704757789,1.0393097260372928
5-16C,10.0,503.1614,-0.26140418163124657,0.26569227037807336
5-16C,10.0,547.0731,1.247859330367936,0.1401650365043468
5-16C,10.0,565.0471,0.36491687567680814,0.5929319723033598
5-16C,10.0,578.8872,-1.3267945883003085,0.021486804028242126
5-16C,10.0,579.0269,-0.9389047315810887,0.03858445120675334
5-16C,10.0,612.2549,1.455092881888912,0.716776049826344
5-16C,10.0,624.2949,1.2352344521807905,0.15619493291497932
5-16C,10.0,659.307,-0.8156955844962082,0.09342924151003969
5-16C,10.0,664.0939,0.611156994097185,0.02126095660301874
5-16C,10.0,665.2144,0.7106418639916964,0.1171821078644485
5-16C,10.0,668.1374,0.5659119651899236,0.025079966699285545
5-16C,10.0,787.255,-0.7092721420423082,0.36669439328971754
5-16C,10.0,790.2568,-0.6196204988396115,0.20844843379018327
5-16C,10.0,835.0407,1.7268694613688687,0.6555443883395409
5-16C,10.0,863.2971,1.4587924112346027,0.13758828438715223
5-16C,10.0,864.1473,0.4666233304573498,0.18216597689971095
5-16C,10.0,974.2935,0.3531094639505267,0.1839560466445175
5-16C,10.0,976.7162,-1.3909807511076133,0.06607989264656834
5-17A,1.0,57.0342,1.0457675651633023,0.2950048205836723
5-17A,1.0,58.0295,-1.0549041811261746,0.22879779303806838
5-17A,1.0,59.0135,0.8344467803947866,0.19248432090476106
5-17A,1.0,71.0137,0.8904632934120578,0.08658092378724788
5-17A,1.0,73.0293,-0.9537666523686548,0.005903171473487909
5-17A,1.0,74.0247,-1.0188548785816847,0.3014949688858968
5-17A,1.0,75.0087,-1.1577605229132115,0.5625852955294125
5-17A,1.0,87.0088,-0.6804845364807386,0.0016030325761187607
5-17A,1.0,87.0451,0.23130300127127051,0.3864161764869975
5-17A,1.0,88.0403,-0.9446771394192734,0.013613170454469336
5-17A,1.0,88.9883,0.5517894954203277,0.8256564879847963
5-17A,1.0,89.0244,-0.2958383849610747,0.04632325094901355
5-17A,1.0,93.0338,-0.08902922042867506,0.004852843312450077
5-17A,1.0,94.9761,-1.138992655679338,0.34690215663894003
5-17A,1.0,94.9806,1.1138761476734986,0.3249387265889057
5-17A,1.0,95.0139,0.912913533018934,0.1497052413583868
5-17A,1.0,101.0242,1.16002922514027,0.34402640207131296
5-17A,1.0,102.056,-0.512442331999069,0.06159840245353857
5-17A,1.0,103.0402,-0.9927110451305492,0.02960840160965238
5-17A,1.0,103.0509,-1.0278088076227812,0.10967898476191555
5-17A,1.0,104.0352,1.0801528866489578,0.49905117434278856
5-17A,1.0,105.0193,-1.469697092117958,0.2751796874380432
5-17A,1.0,107.0503,-0.4338530174611061,0.5544483935865124
5-17A,1.0,109.0295,-1.1379059494468522,0.0580866606239005
5-17A,1.0,111.02,-1.2113249827432133,0.002420007987899289
5-17A,1.0,112.0516,-0.2314542576999947,0.5941484394941835
5-17A,1.0,113.0244,1.0103626369568934,0.07967667987748278
5-17A,1.0,113.0357,-1.1197294407031744,0.03484240765732531
5-17A,1.0,114.056,-0.2445733236201736,0.0007996097617035857
5-17A,1.0,115.0037,-0.9125806952728663,0.039721246418759036
5-17A,1.0,115.0402,-0.26273978309683743,0.6040951971864656
5-17A,1.0,115.0764,0.8216521200553195,0.3998671761530374
5-17A,1.0,116.0354,-1.044422786014679,0.3085711636624602
5-17A,1.0,116.0717,-0.7629261286199915,0.016091975143278564
5-17A,1.0,117.0194,-0.9451973073344877,0.0020889348595634558
5-17A,1.0,118.0508,-1.0439102306322936,0.04660590400169463
5-17A,1.0,118.9804,0.9420880529143123,0.18325783356764222
5-17A,1.0,119.0503,0.3216369746365866,0.3578808497478123
5-17A,1.0,120.9273,-0.1032917124295209,0.7355020014972451
5-17A,1.0,121.0295,0.7652401136750535,0.4804986506883026
5-17A,1.0,121.0409,0.9685628965690882,0.37286405225578123
5-17A,1.0,122.0248,-1.766418311503147,0.1842862204141287
5-17A,1.0,124.0075,0.29919002560327856,0.49134319615204597
5-17A,1.0,124.0144,-0.01679571558954892,0.17064430760568358
5-17A,1.0,125.0439,-1.2064445558260002,0.11785319194585155
5-17A,1.0,127.0764,0.7320973347284319,0.6389357236024891
5-17A,1.0,128.0354,-0.22432402052166833,0.010786407095123142
5-17A,1.0,129.0193,-1.262131001948384,0.09352849181851042
5-17A,1.0,129.0556,0.1962749203323051,0.676325417972969
5-17A,1.0,130.0142,-0.7625117696079828,0.2309159406649174
5-17A,1.0,130.0509,-1.073942190467268,0.010439489066542379
5-17A,1.0,130.0874,-0.7567006246696084,0.03815044367741384
5-17A,1.0,131.0008,-0.10296769746499485,0.9379142669163488
5-17A,1.0,131.0123,-0.7073357096981273,0.05642143506311675
5-17A,1.0,131.035,0.029514460080199516,0.12048113734784095
5-17A,1.0,131.0462,0.04900707750295785,0.23054000419821036
5-17A,1.0,131.0828,0.8634927674381653,0.4103430808907932
5-17A,1.0,132.0302,-1.217909188902027,0.009624280644228708
5-17A,1.0,133.0142,-0.539684970852283,0.07729250747079155
5-17A,1.0,133.0257,-0.6719720778900491,0.06092273569103196
5-17A,1.0,133.0505,-1.3347236764347756,0.008688386238754304
5-17A,1.0,134.0472,-1.1637446701280347,0.19440943688294152
5-17A,1.0,134.0604,-1.8256773357728249,0.3793955520704687
5-17A,1.0,135.0302,-0.7817510920283299,0.18018633735399694
5-17A,1.0,135.0453,-1.6480097124359245,0.07909195426771547
5-17A,1.0,136.0404,-0.5883803906682848,0.02301717956934867
5-17A,1.0,136.0487,-1.7536672507919615,0.06709093650236438
5-17A,1.0,136.0767,0.36084146142187123,0.43687277825168297
5-17A,1.0,137.0239,-0.2702917475425609,0.2180275750360696
5-17A,1.0,138.9789,0.5418215313156751,0.3485281631658402
5-17A,1.0,139.0014,-0.32413228108871417,0.050165475992161354
5-17A,1.0,139.0067,-0.693898151605511,0.04475925229974387
5-17A,1.0,139.976,-0.5328066485628394,0.45048456325164743
5-17A,1.0,143.0713,1.2439934281676275,0.2171318645119131
5-17A,1.0,143.1077,0.8042462143733333,0.11527342985244685
5-17A,1.0,145.0141,-0.09071453651385372,0.08986109819032265
5-17A,1.0,145.0506,-0.21049854123420095,0.1356775796438211
5-17A,1.0,145.0623,0.414256080254248,0.4499165919275413
5-17A,1.0,145.0982,1.3706318679675504,0.32064664654394565
5-17A,1.0,145.1106,1.2564397126093965,0.5716789971501299
5-17A,1.0,146.0459,-0.4656974709994671,0.006969546392646071
5-17A,1.0,147.0298,-0.9765825262823105,0.010495102335226663
5-17A,1.0,147.0662,-1.4355505427879414,0.016405724241342394
5-17A,1.0,149.0092,0.6149339786539223,0.662629656245947
5-17A,1.0,149.0456,0.4776137975976231,0.1448270329033426
5-17A,1.0,149.0608,0.31099189605309224,0.27126529154325063
5-17A,1.0,150.0422,-0.9933718295311202,0.7385618080292651
5-17A,1.0,150.9707,-0.5652505944494229,0.7912911187144026
5-17A,1.0,151.0259,-0.4249959020005847,0.07589751584828906
5-17A,1.0,151.04,-0.7967137812925775,0.18845108226971113
5-17A,1.0,151.06,-0.010102942614062776,0.48346479970160194
5-17A,1.0,152.0353,-0.8793142205010385,0.318324986575525
5-17A,1.0,152.0716,1.3937082472696247,0.5279643845242797
5-17A,1.0,153.0192,-0.1993103808129183,0.04423729038282589
5-17A,1.0,154.062,0.7408272189205036,0.18080990428561655
5-17A,1.0,154.9751,-0.9819721042747038,0.021882033770388505
5-17A,1.0,155.0099,-1.1791006912931425,0.0028480482345145447
5-17A,1.0,157.0128,-1.0027492681170014,0.03669715641084026
5-17A,1.0,157.0255,-1.341597982018078,0.008781636543024485
5-17A,1.0,157.0379,-1.380581871416182,0.02610378928322413
5-17A,1.0,157.0504,-1.1460999600399289,0.04877224326327955
5-17A,1.0,159.0297,0.12793422127767812,0.10565349137844651
5-17A,1.0,159.0775,-1.1850692573201913,0.01802467105741204
5-17A,1.0,160.0616,-1.3624791186875043,0.2782262797100974
5-17A,1.0,161.0453,-0.5743732637093253,0.0855905097083989
5-17A,1.0,162.0424,-1.5545072379977922,0.1462857680126098
5-17A,1.0,163.0351,-0.9166886341398168,0.15554817489162776
5-17A,1.0,163.0398,0.050254331393813016,0.09655330240749652
5-17A,1.0,163.0611,-0.9764779373341046,0.45715953899355327
5-17A,1.0,164.0716,-0.38537580599263066,0.04983938980108282
5-17A,1.0,165.03,0.562774826401595,0.8737218816708839
5-17A,1.0,165.0405,-0.05794505301389072,0.3548999994395603
5-17A,1.0,165.0556,-0.8371617167568755,0.03150884883711566
5-17A,1.0,166.0508,-1.8678837366731988,0.16452401098608307
5-17A,1.0,166.0632,-0.275235926397301,0.975720338937694
5-17A,1.0,166.9759,-0.7304823305555099,0.11766368532665367
5-17A,1.0,167.0207,0.41962454436430907,0.2676398996821277
5-17A,1.0,167.0358,0.0073980549583832315,0.1856636232713556
5-17A,1.0,167.0828,-0.22707271980049715,0.7401237717684717
5-17A,1.0,168.0277,-0.4122395958619955,0.03034995853411211
5-17A,1.0,168.0664,-0.3729397947826143,0.3264643987827584
5-17A,1.0,170.0455,-0.8543154636744563,0.014491231208716693
5-17A,1.0,171.0065,-0.9838407435152255,0.10978658627351093
5-17A,1.0,171.0092,-0.9674579158613874,0.11865804322170534
5-17A,1.0,171.0284,-0.8671651222260424,0.0644162024445923
5-17A,1.0,172.0616,-1.5455498661301923,0.08240558024786714
5-17A,1.0,172.962,-0.6144482333976348,0.03760060820395179
5-17A,1.0,173.0089,-0.9048725470132963,0.06917005966235111
5-17A,1.0,173.0453,-0.8428768305493297,0.11774442173065378
5-17A,1.0,173.0932,-0.7041066217074936,0.04085880892700746
5-17A,1.0,173.1041,0.18239601453220078,0.13383403552039666
5-17A,1.0,174.0407,-1.004146251566281,0.0022647395420118876
5-17A,1.0,174.088,-0.37405185674314445,0.3328490787719361
5-17A,1.0,175.022,-0.7469801198015137,0.16430069781799064
5-17A,1.0,175.0361,-1.2496906616067545,0.006804444774732526
5-17A,1.0,175.0611,-1.2353659150074516,0.0070421259876806835
5-17A,1.0,176.0776,-1.3967587280012594,0.14118767113940062
5-17A,1.0,177.0402,-0.3969785053126643,0.29667310602892755
5-17A,1.0,177.0553,-0.29100773881859154,0.37227593385652824
5-17A,1.0,178.0509,-1.0926648146759055,0.010968082149404854
5-17A,1.0,179.0348,-1.4112298345223397,0.13298583567866862
5-17A,1.0,179.0561,1.003883871312053,0.10112145054449989
5-17A,1.0,180.0663,1.0373788379656825,0.09821824060905918
5-17A,1.0,181.0505,-0.042941701578841404,0.14969712238832292
5-17A,1.0,182.9725,0.9897546112199478,0.27800251173232315
5-17A,1.0,183.0661,0.0704729825373216,0.9073577177645558
5-17A,1.0,184.0017,-0.4294212729436482,0.04328265171022497
5-17A,1.0,184.9856,-0.7786732834166515,0.042912618383433056
5-17A,1.0,186.1136,1.324140093853698,0.6809806816237588
5-17A,1.0,187.0234,-0.6258193697028664,0.8091298697641415
5-17A,1.0,188.035,-0.6006261257718818,0.3594550750608738
5-17A,1.0,188.0565,-1.127846013985956,0.006584903796969702
5-17A,1.0,189.0405,0.9207836359107482,0.302343540627118
5-17A,1.0,191.0197,-0.32166332623170346,0.16718223943506424
5-17A,1.0,191.0561,-0.8882274235984413,0.05543717412912699
5-17A,1.0,192.0663,-0.3860714795420429,0.6700411374513127
5-17A,1.0,193.0349,-0.7478269684640388,0.32049754398140173
5-17A,1.0,194.0682,-1.145712281631525,0.14460356381733325
5-17A,1.0,194.0822,-0.42729838943056947,0.5034372377646629
5-17A,1.0,195.0509,-0.11038765352693714,0.1884844365129908
5-17A,1.0,195.0657,-0.43637937592562814,0.16792514798565478
5-17A,1.0,196.0603,-1.3453990399873392,0.10265528365480123
5-17A,1.0,198.0182,-0.774392643023293,0.4448511509680425
5-17A,1.0,199.0019,-0.42053745583660584,0.3482263899709424
5-17A,1.0,200.9937,0.14023510078893842,0.39664228903649684
5-17A,1.0,201.0051,-0.9119412307888131,0.2276310582576866
5-17A,1.0,203.0348,-0.2665805982732757,0.28556459323494676
5-17A,1.0,203.0826,-0.002903061354844697,0.06371141174972524
5-17A,1.0,204.0498,0.596658833530142,0.31457963648384857
5-17A,1.0,205.0351,-1.148331744289798,0.1261990643600458
5-17A,1.0,206.0822,-1.8975816306529585,0.7105736632102438
5-17A,1.0,209.0292,-0.2846700290449288,0.3733144315333607
5-17A,1.0,209.0814,1.3706556704833486,0.3330169120662118
5-17A,1.0,211.0235,-0.6042223102829453,0.33885706402531107
5-17A,1.0,211.9968,-1.0888450484876608,0.01346055486120209
5-17A,1.0,212.0331,-0.5661585435923596,0.1201808399060336
5-17A,1.0,212.9807,-0.642864631498663,0.021210321421012868
5-17A,1.0,213.014,-0.7459634820591415,0.1093603373171287
5-17A,1.0,213.0384,-0.6839512518133134,0.18499915221636165
5-17A,1.0,213.1252,1.0541655927376088,1.055786048419742
5-17A,1.0,214.0488,-0.05925530222136005,0.1351657099914431
5-17A,1.0,215.0331,0.927661180132709,0.05289950653571727
5-17A,1.0,216.1351,0.9574069139224037,0.26897728181081604
5-17A,1.0,218.0335,1.0587730330256444,0.09503194033789987
5-17A,1.0,218.1034,-1.2121274795597423,0.011628432976910899
5-17A,1.0,220.0828,1.443803808019593,0.81531750385789
5-17A,1.0,221.0443,0.9110877879294179,0.09461597854381198
5-17A,1.0,221.0664,0.11062338976898796,0.36300491664502427
5-17A,1.0,225.0399,-0.28123108114933454,0.5486517157595356
5-17A,1.0,225.0861,0.1440980144445889,0.6864553643364052
5-17A,1.0,225.0901,0.10931018353416555,0.42057092067877877
5-17A,1.0,226.0135,-0.8306531947948526,0.17750510460263424
5-17A,1.0,226.0697,0.26332572697908285,0.23761640745151216
5-17A,1.0,228.0501,-0.5500276575719847,0.3127422729003968
5-17A,1.0,229.0122,-0.8824009633580656,0.2854933921878793
5-17A,1.0,237.0614,-1.1775750877145192,0.0754919076518047
5-17A,1.0,238.0945,2.0638747025124737,0.6555280989473946
5-17A,1.0,240.0515,-1.418178843856809,0.011444440684786422
5-17A,1.0,241.0844,-1.0142045493124705,0.7699745726378422
5-17A,1.0,242.0804,-0.055402589104704046,0.29725059592044095
5-17A,1.0,243.029,-0.6690044397062732,0.1960198391094369
5-17A,1.0,243.0625,-1.3771628520960493,0.4568673234096229
5-17A,1.0,245.0444,-1.0199851562406732,0.18736540649979458
5-17A,1.0,246.0198,-0.5946717429647143,0.47846446610117704
5-17A,1.0,246.064,0.9191282405681136,1.1478099108490853
5-17A,1.0,251.0816,-0.33711615793988803,0.3255214688891515
5-17A,1.0,253.0119,-0.3630527437819432,0.00466635761530856
5-17A,1.0,253.0499,0.4280324618685405,0.019029153583022977
5-17A,1.0,257.0072,-1.1121830190985555,0.5851358576898527
5-17A,1.0,257.1028,0.8069470885920517,0.8572244935845488
5-17A,1.0,259.005,-0.36496827459292047,0.6475097401208613
5-17A,1.0,259.0227,0.3636101466502051,0.13563142602909536
5-17A,1.0,261.0385,0.010319235015259963,0.1496552614342227
5-17A,1.0,266.0703,-1.003807737879502,0.1323037913735043
5-17A,1.0,267.0724,-0.6814490232983743,0.022752549882970857
5-17A,1.0,268.02,-0.8537376914599584,0.37612975277532285
5-17A,1.0,269.0398,-0.590952127322113,0.12896808275906416
5-17A,1.0,271.0612,0.10553838636318598,0.6769485379901014
5-17A,1.0,271.0815,1.1322004028663604,0.9410537948254307
5-17A,1.0,273.0021,-0.8376947408412936,0.07774982587283855
5-17A,1.0,274.0933,-1.3184166655448162,0.23279121437017544
5-17A,1.0,275.0184,-0.4728710883697327,0.13661838385288128
5-17A,1.0,275.0991,-0.6149820446392258,0.30774249991636304
5-17A,1.0,277.1207,1.6898526354008565,0.21355681126668352
5-17A,1.0,277.2169,0.8929745915913722,0.16945312460900872
5-17A,1.0,279.2331,0.32273402038766796,0.03845988045607151
5-17A,1.0,282.0839,0.1417212051802081,0.4231464622638694
5-17A,1.0,283.2063,0.5425224116882443,0.10966205150026367
5-17A,1.0,285.0972,0.7554425545450537,0.31467275572874853
5-17A,1.0,287.0157,0.8310440703846674,0.2436362925734413
5-17A,1.0,288.0725,-0.7068874269751422,0.07976414504174015
5-17A,1.0,289.0333,-0.8191776201425904,0.11965170760295674
5-17A,1.0,289.1044,-1.2967219494624986,0.16382613796335993
5-17A,1.0,290.9677,-0.45365576505802463,0.0929039861966294
5-17A,1.0,294.0479,-0.2778326817391527,0.5917367163545301
5-17A,1.0,300.0509,0.13199787687253825,0.8740531923059458
5-17A,1.0,301.0333,0.7122735554682368,0.6232695296410419
5-17A,1.0,303.2326,-0.35841421233981374,0.2690882386433743
5-17A,1.0,305.0207,1.2713731458349908,0.15734843510158247
5-17A,1.0,306.0481,-1.1501113846729725,0.019405631386751693
5-17A,1.0,306.0765,-0.31442462735473187,0.030816656610773104
5-17A,1.0,308.0986,0.03290094025884086,0.03213735327416809
5-17A,1.0,313.0441,-0.6250305348013706,0.1635242015354746
5-17A,1.0,313.1037,-0.48930564038973806,0.5095717406391924
5-17A,1.0,317.026,1.1916819172617514,0.6636796759213331
5-17A,1.0,323.0256,-0.07153452161422535,0.7867273368777505
5-17A,1.0,325.1163,-0.43179377673129166,0.4311618393493822
5-17A,1.0,328.0457,-1.11327433408655,0.092734401658167
5-17A,1.0,333.0589,-1.043808317659027,0.0674881467517814
5-17A,1.0,338.9884,-0.4904025088586733,0.11711132585146847
5-17A,1.0,339.0928,0.4697669618913489,0.5793763556601791
5-17A,1.0,341.1089,1.0620618228966596,0.21119436099131944
5-17A,1.0,344.0393,-0.5288338611237035,0.054942808589564004
5-17A,1.0,346.0556,-0.046663080711107446,0.28449238989754305
5-17A,1.0,348.087,-1.1109522951984347,0.054181259451961956
5-17A,1.0,353.0489,-0.15516840707602075,0.27211555250032504
5-17A,1.0,357.089,-0.4621649378364098,0.1227446387907106
5-17A,1.0,375.131,-0.3916219908857937,0.7581081841720773
5-17A,1.0,377.1496,1.1931880224337699,0.7119826783914333
5-17A,1.0,383.1188,0.4654736148501539,0.18886270848855813
5-17A,1.0,388.9416,-0.27961625455671624,0.43059931028843607
5-17A,1.0,388.9442,-0.452758440071207,0.42875886474667774
5-17A,1.0,401.0756,1.2329102496596387,0.04551466182514857
5-17A,1.0,407.2795,0.8397714561985128,0.3911814290568116
5-17A,1.0,421.0743,0.547158384090341,0.7464214062391396
5-17A,1.0,426.0222,-0.873134088229991,0.6157092478563729
5-17A,1.0,442.9997,0.2393081811572089,0.32242222055466174
5-17A,1.0,466.9657,1.069456582886943,0.27303293873679263
5-17A,1.0,490.9787,0.6813735733650038,0.9667245012460449
5-17A,1.0,503.1614,0.7484729647104378,0.25954926614374796
5-17A,1.0,547.0731,-1.257068184205976,0.061928243597511104
5-17A,1.0,565.0471,-1.1897078580225173,0.26984477715723426
5-17A,1.0,578.8872,1.3139935215482628,0.10601623943926237
5-17A,1.0,579.0269,0.8706270931392516,0.10219241566905052
5-17A,1.0,612.2549,-0.2690869081883476,0.17675829859999806
5-17A,1.0,624.2949,-0.7449751292658106,0.32354121473095354
5-17A,1.0,659.307,0.7730731561168984,0.22652963949634447
5-17A,1.0,664.0939,-0.07088885206177034,0.3145110056487139
5-17A,1.0,665.2144,-0.28957806322904484,0.3378693590189593
5-17A,1.0,668.1374,-0.6165024987062668,0.00037902436700484665
5-17A,1.0,787.255,1.1440908546835602,0.5293469147436045
5-17A,1.0,790.2568,0.5932775066341462,0.16679162777359283
5-17A,1.0,835.0407,-0.5609118539597239,0.06430682590542507
5-17A,1.0,863.2971,-0.5447977888073072,0.0385372524831403
5-17A,1.0,864.1473,0.4070367242927485,0.37249322609564245
5-17A,1.0,974.2935,-0.4509019336080212,0.20662750953582162
5-17A,1.0,976.7162,1.2754743283344756,0.19691750340254116
5-17A,2.0,57.0342,0.25070967259649457,0.349080658312225
5-17A,2.0,58.0295,-0.7891511789634236,0.14389723993205644
5-17A,2.0,59.0135,0.15790605525672408,0.23477611641924798
5-17A,2.0,71.0137,0.5499282928825447,0.18901863543016403
5-17A,2.0,73.0293,-0.9340007117848139,0.004459802924152276
5-17A,2.0,74.0247,-0.9085610759604845,0.46588525227074407
