Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-17A,2.0,75.0087,-0.11531271180240779,0.44693694096691217
5-17A,2.0,87.0088,-0.6678551278725796,0.00949774682246312
5-17A,2.0,87.0451,0.44024448901323193,0.3196606435460131
5-17A,2.0,88.0403,-0.9069506430684096,0.012480783409113036
5-17A,2.0,88.9883,1.1383471050273022,0.8928132432975711
5-17A,2.0,89.0244,-0.4931301866679896,0.12786746609882552
5-17A,2.0,93.0338,-0.06478046253824601,0.006536159805581483
5-17A,2.0,94.9761,-0.9077264049911223,0.3578871177521501
5-17A,2.0,94.9806,0.9944128407542581,0.16614295208155702
5-17A,2.0,95.0139,0.41286864065246215,0.3883729400301421
5-17A,2.0,101.0242,0.5308109951805844,0.2793460713440622
5-17A,2.0,102.056,-0.5453095409775119,0.04506370099929734
5-17A,2.0,103.0402,-0.9315148486075289,0.017993982450971682
5-17A,2.0,103.0509,-0.9597831976197204,0.05417617315631251
5-17A,2.0,104.0352,-0.0644627596074822,0.14709146828958938
5-17A,2.0,105.0193,0.32717225645189674,0.4642239254545444
5-17A,2.0,107.0503,0.44318078390567783,0.3770720663116477
5-17A,2.0,109.0295,-0.8103162742947143,0.04052744718576831
5-17A,2.0,111.02,-0.9402747469927436,0.015979246803285767
5-17A,2.0,112.0516,-0.2644210315419379,0.35388709587523115
5-17A,2.0,113.0244,0.5411061093131675,0.08682651128946187
5-17A,2.0,113.0357,-0.9300086464929072,0.05341710514125628
5-17A,2.0,114.056,-0.24460389680137548,0.0023238597364611036
5-17A,2.0,115.0037,-0.8338750278471189,0.053884126588051126
5-17A,2.0,115.0402,-0.3547415545034793,0.4726561942410305
5-17A,2.0,115.0764,1.0058572400116024,0.3425177409652264
5-17A,2.0,116.0354,-0.9699445901428848,0.250654699858086
5-17A,2.0,116.0717,-0.7710826609976874,0.014625209457637326
5-17A,2.0,117.0194,-0.9249522881683081,0.0024968759423647335
5-17A,2.0,118.0508,-1.2474375008596597,0.15109530660814782
5-17A,2.0,118.9804,0.639462651347992,0.07307826985107378
5-17A,2.0,119.0503,-0.005888748696457419,0.2506139377111646
5-17A,2.0,120.9273,-0.6350894386482044,0.015793435748957814
5-17A,2.0,121.0295,0.5203850933852455,0.13868953414205165
5-17A,2.0,121.0409,0.285792742023928,0.4835788074175077
5-17A,2.0,122.0248,-0.6274323094224588,0.26509123316871575
5-17A,2.0,124.0075,-0.0632253331931467,0.09025460207103064
5-17A,2.0,124.0144,-0.1466100015607894,0.2979970468839446
5-17A,2.0,125.0439,-0.8455986286114392,0.2545729208472172
5-17A,2.0,127.0764,0.8911664915925517,0.32748737460517235
5-17A,2.0,128.0354,-0.33225866484332656,0.016476405175173993
5-17A,2.0,129.0193,-1.0028975446095059,0.08077622524526326
5-17A,2.0,129.0556,0.5010655457307802,0.5358171315799792
5-17A,2.0,130.0142,-0.7372987840230936,0.1171967400031118
5-17A,2.0,130.0509,-1.0155527699960105,0.015739535646904616
5-17A,2.0,130.0874,-0.8107243525401606,0.0925574421448274
5-17A,2.0,131.0008,-0.510961701228396,0.9905433582256383
5-17A,2.0,131.0123,-0.7407596099362157,0.08500838782543531
5-17A,2.0,131.035,0.5281916795860198,0.1353143741979707
5-17A,2.0,131.0462,0.6099210322248558,0.0808457379561555
5-17A,2.0,131.0828,0.27671182204078176,0.23653979540558154
5-17A,2.0,132.0302,-1.0988853136207026,0.015589254011581906
5-17A,2.0,133.0142,-0.44166114045641325,0.07414983411873845
5-17A,2.0,133.0257,-0.530566225350105,0.0959023127426519
5-17A,2.0,133.0505,-0.8758178456623187,0.02236599243118582
5-17A,2.0,134.0472,-0.13794822701040566,0.2283315732654055
5-17A,2.0,134.0604,-0.7685170860396214,0.30554826414666897
5-17A,2.0,135.0302,-0.6254038056629586,0.1869076456967803
5-17A,2.0,135.0453,-0.9143008941451272,0.13353748427904727
5-17A,2.0,136.0404,-0.4545979252158921,0.09089510929480088
5-17A,2.0,136.0487,-1.1156151991143848,0.19714773556683235
5-17A,2.0,136.0767,0.4626881314596917,0.2762684619931457
5-17A,2.0,137.0239,-0.16618440304171173,0.17838661160707242
5-17A,2.0,138.9789,0.41555508996349155,0.3490882650758343
5-17A,2.0,139.0014,-0.3629364295837489,0.027485418904014392
5-17A,2.0,139.0067,-0.7702799556707207,0.017136940411492683
5-17A,2.0,139.976,-0.10913673446543053,0.3976066174691955
5-17A,2.0,143.0713,1.7846701565108014,0.5555606647954553
5-17A,2.0,143.1077,0.8421719423934597,0.30824935475242027
5-17A,2.0,145.0141,-0.19113056948532955,0.07225883048394095
5-17A,2.0,145.0506,-0.47764070918536994,0.06418873752475106
5-17A,2.0,145.0623,0.19892821318201787,0.2548169429745893
5-17A,2.0,145.0982,1.5849626758583688,0.5407551088423616
5-17A,2.0,145.1106,1.3250568277723305,0.48190388312792853
5-17A,2.0,146.0459,-0.4722579499090495,0.006694120019768147
5-17A,2.0,147.0298,-0.9081427643469637,0.005072741822671116
5-17A,2.0,147.0662,-0.8610346171988555,0.04468418993161215
5-17A,2.0,149.0092,0.5049840030356086,0.6654125401616562
5-17A,2.0,149.0456,1.0084549676769727,0.40781812869031614
5-17A,2.0,149.0608,0.33295748090688926,0.3539977896623592
5-17A,2.0,150.0422,0.02079395558587381,0.2154331289195891
5-17A,2.0,150.9707,-0.3967346423585616,0.4887838299498692
5-17A,2.0,151.0259,-0.4658590336063295,0.1000331177479026
5-17A,2.0,151.04,0.009637695805821076,0.1544622034861968
5-17A,2.0,151.06,-0.03276640904322144,0.8968378640217453
5-17A,2.0,152.0353,1.101500101710628,0.3475585251854298
5-17A,2.0,152.0716,1.2256436859533983,0.4715909987792626
5-17A,2.0,153.0192,-0.18569276773212323,0.07075105128300552
5-17A,2.0,154.062,0.016695840141304014,0.2144198446780015
5-17A,2.0,154.9751,-0.966945887588162,0.010157246169245808
5-17A,2.0,155.0099,-0.9073409374975788,0.017893492554571167
5-17A,2.0,157.0128,-0.8751757720889723,0.04758902801802429
5-17A,2.0,157.0255,-1.0319399569911956,0.034383137894930554
5-17A,2.0,157.0379,-1.0295297671225851,0.05651350703996919
5-17A,2.0,157.0504,-0.9887628769405313,0.02402035860875792
5-17A,2.0,159.0297,0.6237353279501023,0.09511962636542506
5-17A,2.0,159.0775,-1.0468775219199329,0.02260794267657868
5-17A,2.0,160.0616,-1.2104720561949063,0.19338457752076932
5-17A,2.0,161.0453,0.24398442801850762,0.1358764623179942
5-17A,2.0,162.0424,-1.0719385226833533,0.11744269535427207
5-17A,2.0,163.0351,-1.1319202980090108,0.23370030087378488
5-17A,2.0,163.0398,0.26222297063240996,0.16403889111276226
5-17A,2.0,163.0611,-0.28502227836255545,0.7433534344432405
5-17A,2.0,164.0716,-0.24525795508168105,0.05366197229466773
5-17A,2.0,165.03,0.2566469988182337,0.6752627949991004
5-17A,2.0,165.0405,0.9707125141846773,0.41107527583205755
5-17A,2.0,165.0556,-0.6152508168072693,0.023284583334577235
5-17A,2.0,166.0508,-0.8603712713021294,0.11216878331554882
5-17A,2.0,166.0632,-0.7971710094486621,0.5532876475413677
5-17A,2.0,166.9759,-0.9940180659747749,0.18095576842648312
5-17A,2.0,167.0207,-0.1381670275007852,0.2075951715602749
5-17A,2.0,167.0358,0.5876971326649469,0.3095526943740258
5-17A,2.0,167.0828,0.4665155920208308,1.2901398929472059
5-17A,2.0,168.0277,-0.452386811937903,0.02114895828141145
5-17A,2.0,168.0664,1.1220198713621037,0.34451219632235014
5-17A,2.0,170.0455,-0.840362219124366,0.01705071076891377
5-17A,2.0,171.0065,-0.7085519571784636,0.1848564365877601
5-17A,2.0,171.0092,-0.80974336257241,0.20434391223439033
5-17A,2.0,171.0284,-0.913302785431847,0.03756396511779572
5-17A,2.0,172.0616,-1.1372983169023723,0.1259530474919801
5-17A,2.0,172.962,-0.5028311322933329,0.09957798675651816
5-17A,2.0,173.0089,-0.9453505599603071,0.2027513105112143
5-17A,2.0,173.0453,-0.505753150438752,0.2818069985719985
5-17A,2.0,173.0932,-0.7229789631632065,0.04697823989138044
5-17A,2.0,173.1041,1.7519919898563074,0.19694978882877717
5-17A,2.0,174.0407,-0.9409404917006896,0.003352978525223401
5-17A,2.0,174.088,-0.5065391762923099,0.22046522452229048
5-17A,2.0,175.022,-0.7634575604863638,0.13390168066376065
5-17A,2.0,175.0361,-1.1093818956572414,0.007906559492131695
5-17A,2.0,175.0611,-1.065280336026796,0.01530105793581499
5-17A,2.0,176.0776,-1.0427149460648855,0.18538470439438143
5-17A,2.0,177.0402,0.7760776187359054,0.29333294589883224
5-17A,2.0,177.0553,0.4786289985808625,0.5464105017635834
5-17A,2.0,178.0509,-0.9738245683419338,0.039250363890670395
5-17A,2.0,179.0348,-0.9371094348587694,0.23274637222629244
5-17A,2.0,179.0561,1.0893736500057898,0.17696465371347217
5-17A,2.0,180.0663,1.1550509867495082,0.25822375628709304
5-17A,2.0,181.0505,-0.8932378228489678,0.18017893531178986
5-17A,2.0,182.9725,0.7726516187322361,0.3019606725108009
5-17A,2.0,183.0661,1.12847263601988,0.5455460728074798
5-17A,2.0,184.0017,-0.4300764693232515,0.05902350928779742
5-17A,2.0,184.9856,-0.6238515578140825,0.10889589170308271
5-17A,2.0,186.1136,0.8371202759266348,0.41725064447956944
5-17A,2.0,187.0234,-0.46829279261001333,0.6623669034055104
5-17A,2.0,188.035,-0.656809882143531,0.5533721977458688
5-17A,2.0,188.0565,-1.029430247007939,0.007959225712296614
5-17A,2.0,189.0405,0.8252917380830187,0.19349981202428823
5-17A,2.0,191.0197,-1.3389568018175004,0.06869951591522809
5-17A,2.0,191.0561,-1.1027499814576704,0.08485098817163343
5-17A,2.0,192.0663,-0.13498818494462972,0.38360140278848026
5-17A,2.0,193.0349,0.29818501187044283,0.44887646801772096
5-17A,2.0,194.0682,-0.7993275565933422,0.11768323886116029
5-17A,2.0,194.0822,0.10809419437044637,0.537403674901461
5-17A,2.0,195.0509,0.6341967816137579,0.19987511835054123
5-17A,2.0,195.0657,0.39923901949665774,0.3933827160089169
5-17A,2.0,196.0603,-1.1227652729741555,0.13647448349197627
5-17A,2.0,198.0182,-0.601713283329564,0.11214915982804059
5-17A,2.0,199.0019,-0.7829857296250269,0.3485517007473627
5-17A,2.0,200.9937,0.5715897350916419,0.6092404672367794
5-17A,2.0,201.0051,-1.319090567800039,0.23675284171488978
5-17A,2.0,203.0348,-0.09860764294537983,0.3096339524634813
5-17A,2.0,203.0826,-0.07766887454266069,0.009603701072108431
5-17A,2.0,204.0498,1.076793098479325,0.6058679251314386
5-17A,2.0,205.0351,-1.0297502808392625,0.014091051225225578
5-17A,2.0,206.0822,0.20249553163617467,1.1054533150492925
5-17A,2.0,209.0292,-0.11288471349582387,0.32232321270446573
5-17A,2.0,209.0814,1.5463615663152916,0.3185880908364036
5-17A,2.0,211.0235,-0.5310010296385238,0.6969560710557637
5-17A,2.0,211.9968,-1.0177273577962833,0.033828273413779565
5-17A,2.0,212.0331,-0.609102710939948,0.542169285970488
5-17A,2.0,212.9807,-0.7189692297847157,0.06426190429712758
5-17A,2.0,213.014,-0.5798024049720689,0.3501560965092941
5-17A,2.0,213.0384,-0.5728977363113144,0.11725814331557796
5-17A,2.0,213.1252,0.5882185895884492,0.8457714886121875
5-17A,2.0,214.0488,-0.30743771290547794,0.28699664962882243
5-17A,2.0,215.0331,0.5918103729239746,0.24966141968684874
5-17A,2.0,216.1351,0.4358098860843129,0.3824265838634333
5-17A,2.0,218.0335,0.5587437050097748,0.21129966777003506
5-17A,2.0,218.1034,-1.1396400199239447,0.02591982023018214
5-17A,2.0,220.0828,0.4706976834201183,0.7413606491849778
5-17A,2.0,221.0443,0.6016534493595025,0.213542582382649
5-17A,2.0,221.0664,-0.9718684844863777,0.5695679455857031
5-17A,2.0,225.0399,0.0058428646826974295,0.5250875064116125
5-17A,2.0,225.0861,-0.04870564382454798,0.31051225714275565
5-17A,2.0,225.0901,-0.49332999801436755,0.8680779791759986
5-17A,2.0,226.0135,-0.6039249774183494,0.154345517138296
5-17A,2.0,226.0697,0.1558569019280212,0.2971162558136995
5-17A,2.0,228.0501,-0.08332898652641224,0.38310775889779297
5-17A,2.0,229.0122,-0.678487737078954,0.23294759705924223
5-17A,2.0,237.0614,-1.3524467553859005,0.08777196440108781
5-17A,2.0,238.0945,1.1708745808425771,0.3210473305375041
5-17A,2.0,240.0515,-1.1750172990645256,0.029060241301696738
5-17A,2.0,241.0844,-0.8226014747120074,0.5332226440291624
5-17A,2.0,242.0804,1.1096250680563327,0.6970241536698001
5-17A,2.0,243.029,-0.38558505751554656,0.2127122925435443
5-17A,2.0,243.0625,-0.7569827522427706,0.5440242248214879
5-17A,2.0,245.0444,-0.8533046215725741,0.2600416204812427
5-17A,2.0,246.0198,-0.0032252166556116235,0.2840728130505078
5-17A,2.0,246.064,0.390240902333553,0.20736734476087224
5-17A,2.0,251.0816,-0.005855829538330692,1.012445943423554
5-17A,2.0,253.0119,-0.3193705992782963,0.006971144679213419
5-17A,2.0,253.0499,-0.004708798806520935,0.7112485579516025
5-17A,2.0,257.0072,-0.7127931003218702,0.5287787542683232
5-17A,2.0,257.1028,1.881200638110053,0.6858341028111743
5-17A,2.0,259.005,-0.7267687728412675,0.4394253571496625
5-17A,2.0,259.0227,0.16763903223850338,0.3627064297925691
5-17A,2.0,261.0385,-0.19545395656820702,0.38823135738150105
5-17A,2.0,266.0703,-0.804753487547633,0.14744970250532852
5-17A,2.0,267.0724,-0.6752515823932812,0.03414817599076921
5-17A,2.0,268.02,-0.8418302394347816,0.3365991888584441
5-17A,2.0,269.0398,-0.7785896915939898,0.3035568582260607
5-17A,2.0,271.0612,-0.34783837641813314,0.585040415420135
5-17A,2.0,271.0815,1.2510862450563638,0.487724094175709
5-17A,2.0,273.0021,-0.8296656290186688,0.1974164667348606
5-17A,2.0,274.0933,-0.7630301607125134,0.12468739731348262
5-17A,2.0,275.0184,-0.47567621067234617,0.3144561181508595
5-17A,2.0,275.0991,-0.7555760815100803,0.14086459976557286
5-17A,2.0,277.1207,0.17024914040352496,0.1359231626734858
5-17A,2.0,277.2169,-0.23515809798535037,0.1336795266901719
5-17A,2.0,279.2331,-0.3534672310328857,0.04453275393840643
5-17A,2.0,282.0839,0.5004248615653434,0.13556032902510384
5-17A,2.0,283.2063,-0.15786703830758386,0.12388185628324733
5-17A,2.0,285.0972,1.1668171874721143,1.1048085974575348
5-17A,2.0,287.0157,1.6249294167335386,0.8717122416434756
5-17A,2.0,288.0725,-0.5347581496046457,0.10847450970366161
5-17A,2.0,289.0333,-1.0170535562072625,0.5824717573474614
5-17A,2.0,289.1044,1.233902406519749,0.4900245584796992
5-17A,2.0,290.9677,-0.47874586947917874,0.0489295604308507
5-17A,2.0,294.0479,0.6816992650167724,0.13856954816251035
5-17A,2.0,300.0509,0.9104248601412398,0.8574450739335574
5-17A,2.0,301.0333,0.0651519732533716,0.5527187299679988
5-17A,2.0,303.2326,0.0076999221441551025,0.8532294855498289
5-17A,2.0,305.0207,1.5190348899038497,0.2691754408820513
5-17A,2.0,306.0481,-0.9696155164217142,0.09769398963263674
5-17A,2.0,306.0765,-0.2922058939038058,0.013616486769867849
5-17A,2.0,308.0986,-0.1927479166003207,0.052507915410835035
5-17A,2.0,313.0441,-0.6013427281025611,0.30959465507140327
5-17A,2.0,313.1037,-0.5697767366946661,0.32003705048836145
5-17A,2.0,317.026,0.3751757016610918,0.9844565648482722
5-17A,2.0,323.0256,0.2085213763630114,0.37960870490142173
5-17A,2.0,325.1163,-0.2601697324793348,0.47449348476557535
5-17A,2.0,328.0457,-0.6085416358273068,0.14666376558615296
5-17A,2.0,333.0589,-1.1243690686536474,0.2976721150921016
5-17A,2.0,338.9884,-0.8641197343864462,0.06887355702374746
5-17A,2.0,339.0928,-0.1998179398909954,0.41708931367776375
5-17A,2.0,341.1089,-0.9191320092004798,0.24896770914786645
5-17A,2.0,344.0393,-0.512353215819733,0.30035998045695644
5-17A,2.0,346.0556,0.3208174360963733,0.20284194464221458
5-17A,2.0,348.087,-1.056311063205654,0.08508786903092988
5-17A,2.0,353.0489,-0.8343655264782387,0.4328849943179778
5-17A,2.0,357.089,-0.7723443289559377,0.13971654208214937
5-17A,2.0,375.131,-0.6517578443000197,0.29682856676878905
5-17A,2.0,377.1496,-0.3624737369119905,0.34924903773324095
5-17A,2.0,383.1188,-1.0865501817459688,0.2629167532649869
5-17A,2.0,388.9416,-0.13931138008807706,0.41241031300668796
5-17A,2.0,388.9442,-0.8774045760959712,0.3775533575857008
5-17A,2.0,401.0756,0.7176381833661287,0.1088618937933211
5-17A,2.0,407.2795,1.0455400537690533,0.5693625770837945
5-17A,2.0,421.0743,0.039945477977547016,0.5701439696339188
5-17A,2.0,426.0222,0.20429186092342294,0.42547669530842525
5-17A,2.0,442.9997,0.16701886925145767,0.2926513389517079
5-17A,2.0,466.9657,2.3259323308090254,0.4266524170899874
5-17A,2.0,490.9787,-0.17023810576170717,0.7359634531574297
5-17A,2.0,503.1614,-2.004131848986851,0.2812878388336396
5-17A,2.0,547.0731,-1.1036012837079694,0.0790590517303976
5-17A,2.0,565.0471,-0.9777135761544277,0.24387618072792044
5-17A,2.0,578.8872,0.4073882666948151,0.17199235700008758
5-17A,2.0,579.0269,0.012558776255735399,0.11736407550958988
5-17A,2.0,612.2549,-1.1199506662911354,0.1345110377501749
5-17A,2.0,624.2949,-0.8800917800089447,0.2827313699632173
5-17A,2.0,659.307,1.6311079421794088,0.14999806826451564
5-17A,2.0,664.0939,-0.3762525298707872,0.10473661068902201
5-17A,2.0,665.2144,-1.1134603266899123,0.46420418089368576
5-17A,2.0,668.1374,-0.6161504082106497,0.00025626951053196105
5-17A,2.0,787.255,1.0421683956868273,0.331053336402116
5-17A,2.0,790.2568,1.884968673272866,0.4804644062006801
5-17A,2.0,835.0407,-0.6229349383705347,0.13572942108109215
5-17A,2.0,863.2971,-0.62355583852688,0.09259257593899216
5-17A,2.0,864.1473,0.5790253375405752,0.17487896588252713
5-17A,2.0,974.2935,-0.38487533466394885,0.27621907014295455
5-17A,2.0,976.7162,1.1188839946510596,0.273734343450858
5-17A,3.0,57.0342,-0.33402393902069305,0.2774544647776992
5-17A,3.0,58.0295,-0.7764095966679492,0.1981090878764491
5-17A,3.0,59.0135,-0.0654443832893671,0.13714346441808992
5-17A,3.0,71.0137,0.27985217762291936,0.18523530277214623
5-17A,3.0,73.0293,-0.8992106448577635,0.011152338066891584
5-17A,3.0,74.0247,-1.2765413083421249,0.4198150986974874
5-17A,3.0,75.0087,0.08897651125410506,0.3053630442168532
5-17A,3.0,87.0088,-0.6994397603096413,0.011747543225562516
5-17A,3.0,87.0451,0.13495464767444115,0.40878014480517466
5-17A,3.0,88.0403,-0.8168569670320849,0.008601501750200819
5-17A,3.0,88.9883,-1.0989654808500675,0.64045455420321
5-17A,3.0,89.0244,-0.8782926968576876,0.051432731325105625
5-17A,3.0,93.0338,-0.06396955477707741,0.007827282935487926
5-17A,3.0,94.9761,-0.9071284679558291,0.13125407805680192
5-17A,3.0,94.9806,0.41735847437289564,0.07874435293012902
5-17A,3.0,95.0139,0.11413617538465476,0.22701898496913456
5-17A,3.0,101.0242,-0.21523140050187017,0.17672749332940316
5-17A,3.0,102.056,-0.5873892978934832,0.03875587776251207
5-17A,3.0,103.0402,-0.8703186520845084,0.01790655273125606
5-17A,3.0,103.0509,-0.7942880568660056,0.07191291080312938
5-17A,3.0,104.0352,-0.6901717629406487,0.18519760005868377
5-17A,3.0,105.0193,-0.7414269926022055,0.2660176576399452
5-17A,3.0,107.0503,-0.9788811065228801,0.13718852626619166
5-17A,3.0,109.0295,-0.5904081572502161,0.06860483160140401
5-17A,3.0,111.02,-0.4594875976725751,0.04224261074368365
5-17A,3.0,112.0516,-0.9189710089521339,0.17057835528755408
5-17A,3.0,113.0244,0.2706102454709903,0.07989539710166436
5-17A,3.0,113.0357,-0.2581659322799135,0.08816076595278047
5-17A,3.0,114.056,-0.24766121492156476,0.0010814509497705975
5-17A,3.0,115.0037,-0.7824704830815099,0.03832739460691482
5-17A,3.0,115.0402,-1.0757219167418415,0.19617099831745477
5-17A,3.0,115.0764,-0.5002281872082421,0.32332133163304333
5-17A,3.0,116.0354,-1.1327154859594675,0.25946941188800426
5-17A,3.0,116.0717,-0.8171369081206263,0.006601845032582558
5-17A,3.0,117.0194,-0.8757497953647737,0.005789516673837882
5-17A,3.0,118.0508,-1.1986737978172104,0.09293301366817953
5-17A,3.0,118.9804,0.517240105784876,0.05617437992257891
5-17A,3.0,119.0503,0.9623586561882793,0.3597506341593573
5-17A,3.0,120.9273,-0.2592398804854846,0.18505750833370258
5-17A,3.0,121.0295,-0.09441710776338046,0.3036824481366906
5-17A,3.0,121.0409,-0.19483141732724366,0.6175979418762565
5-17A,3.0,122.0248,-0.6330796404994986,0.16500993587306004
5-17A,3.0,124.0075,-0.46331550894920037,0.33968632004000027
5-17A,3.0,124.0144,-0.0360338808002401,0.22050284416371546
5-17A,3.0,125.0439,-0.4107910550009182,0.07479990655076502
5-17A,3.0,127.0764,-0.1988676079013788,0.4606528355509068
5-17A,3.0,128.0354,-0.38226527059164894,0.009268228036702483
5-17A,3.0,129.0193,-0.8238547080917672,0.06601783837448416
5-17A,3.0,129.0556,-0.7271843808420193,0.3195712506724288
5-17A,3.0,130.0142,-0.9043348135229843,0.12873889075916473
5-17A,3.0,130.0509,-0.7508373361861007,0.025345928134982116
5-17A,3.0,130.0874,-0.9787897684706709,0.032164466018025896
5-17A,3.0,131.0008,0.2370273056711728,0.2862423870669983
5-17A,3.0,131.0123,-0.8282866500430915,0.02241619232982253
5-17A,3.0,131.035,0.24847917636724992,0.2130593894762123
5-17A,3.0,131.0462,0.3164404322162407,0.25955225691042344
5-17A,3.0,131.0828,-0.5176378931570368,0.08262845047782691
5-17A,3.0,132.0302,-0.6925347186141901,0.02342528649913905
5-17A,3.0,133.0142,-0.4986644108057319,0.03777749568842228
5-17A,3.0,133.0257,-0.4560067758290436,0.1423625011810212
5-17A,3.0,133.0505,-0.40224505268258925,0.048261839331647995
5-17A,3.0,134.0472,-1.0133587200188516,0.0802415470464073
5-17A,3.0,134.0604,-0.7676997994143928,0.4062538681407242
5-17A,3.0,135.0302,-0.8822973702866839,0.11026828704731093
5-17A,3.0,135.0453,-0.6623110665917984,0.08671888318247117
5-17A,3.0,136.0404,-0.43382283245792663,0.0576581873827036
5-17A,3.0,136.0487,-0.5436044892665193,0.20982310220762962
5-17A,3.0,136.0767,0.05554510362907434,0.27579300972452614
5-17A,3.0,137.0239,-0.25468353160949037,0.05739867429593076
5-17A,3.0,138.9789,-1.4597540969991396,0.12681568429043735
5-17A,3.0,139.0014,-0.315616418865751,0.023928561423374614
5-17A,3.0,139.0067,-0.7549139999844443,0.011459811384159
5-17A,3.0,139.976,-1.1073344913783565,0.4797137582262264
5-17A,3.0,143.0713,-0.2350928191389765,0.0816424116093431
5-17A,3.0,143.1077,-0.4321776687590009,0.32614358099106083
5-17A,3.0,145.0141,-0.3643301659235405,0.03768173717443366
5-17A,3.0,145.0506,-0.6175871301143875,0.12220177748419284
5-17A,3.0,145.0623,-0.6317923957626927,0.31977741822944966
5-17A,3.0,145.0982,-0.4574265820747284,0.2580047429094688
5-17A,3.0,145.1106,-0.9228398649653872,0.3387388213346357
5-17A,3.0,146.0459,-0.4445945329685262,0.005270275185739033
5-17A,3.0,147.0298,-0.8491833285625585,0.011368598284679506
5-17A,3.0,147.0662,-0.27683022016802183,0.0557290982415118
5-17A,3.0,149.0092,0.07620305236723969,0.35205425326014067
5-17A,3.0,149.0456,0.18381086174210276,0.23748866173430977
5-17A,3.0,149.0608,-0.8829629477784622,0.647309819343502
5-17A,3.0,150.0422,-0.9854071767684214,0.36377727433602774
5-17A,3.0,150.9707,-0.4677756809851012,0.4293502591068899
5-17A,3.0,151.0259,-0.7612770843588205,0.03623864364429012
5-17A,3.0,151.04,-1.0963936247005819,0.2771394205016919
5-17A,3.0,151.06,-1.1972368984271353,0.6790397879870549
5-17A,3.0,152.0353,-1.4341841066857364,0.3817758121319967
5-17A,3.0,152.0716,-0.005686467363444969,0.20195208410496546
5-17A,3.0,153.0192,-0.07285069949902914,0.0897699301415123
5-17A,3.0,154.062,-0.32730123368001907,0.1080505052922339
5-17A,3.0,154.9751,-0.8961237030103266,0.006909446683030963
5-17A,3.0,155.0099,-0.43580240641350265,0.04098648976548235
5-17A,3.0,157.0128,-0.7685867727416401,0.07779155824996489
5-17A,3.0,157.0255,-0.3931251814305565,0.038271976115174806
5-17A,3.0,157.0379,-0.3362137831528713,0.07975919159766737
5-17A,3.0,157.0504,-0.8236781344460877,0.05386488284603009
5-17A,3.0,159.0297,0.37720530875027736,0.13606584815730885
5-17A,3.0,159.0775,-0.7881682083286529,0.07822421904052315
5-17A,3.0,160.0616,-1.2245467842034803,0.35784722375186595
5-17A,3.0,161.0453,-0.37814429750679407,0.13759903821836672
5-17A,3.0,162.0424,-0.8797886441757614,0.21916672673850865
5-17A,3.0,163.0351,-1.1736998094556768,0.27929750156822797
5-17A,3.0,163.0398,0.3885851989741633,0.1164775536201238
5-17A,3.0,163.0611,-0.3461855225594391,0.8219288234079414
5-17A,3.0,164.0716,-0.4712272785240219,0.0493393242347073
5-17A,3.0,165.03,-0.9061094183427754,0.2662854397983001
5-17A,3.0,165.0405,-1.3191993580523222,0.30363521084979417
5-17A,3.0,165.0556,-0.851588222467885,0.06504125108665779
5-17A,3.0,166.0508,-0.8902405120086833,0.31814699801892693
5-17A,3.0,166.0632,-0.7578119703988874,0.5341277860109891
5-17A,3.0,166.9759,-1.038725021090543,0.2874532447984068
5-17A,3.0,167.0207,0.4553964125077827,0.48349931541388846
5-17A,3.0,167.0358,-0.7191908904770354,0.16762784549203885
5-17A,3.0,167.0828,-0.0877068440606976,0.2868155983020213
5-17A,3.0,168.0277,-0.44641387395297516,0.017586494500657225
5-17A,3.0,168.0664,-0.5870844916501585,0.5454121189653577
5-17A,3.0,170.0455,-0.8259332957827955,0.014768809711014984
5-17A,3.0,171.0065,-0.8554911860569818,0.09224512273245157
5-17A,3.0,171.0092,-0.989533047736983,0.10039324662954797
5-17A,3.0,171.0284,-0.8152211703302528,0.05792010798396848
5-17A,3.0,172.0616,-0.6484736386976631,0.092614171084778
5-17A,3.0,172.962,-0.5542996360428241,0.0833602178905951
5-17A,3.0,173.0089,-0.7976701770352591,0.10942334444488845
5-17A,3.0,173.0453,-0.487557073494609,0.10227850407440515
