Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-17A,3.0,173.0932,-0.6422210686839686,0.01858726707413571
5-17A,3.0,173.1041,-0.08334012488600778,0.02540276953579727
5-17A,3.0,174.0407,-0.6923033724363825,0.009361275300316161
5-17A,3.0,174.088,-0.6466781699116946,0.13444025031081774
5-17A,3.0,175.022,-0.8859075608698579,0.10759963720738105
5-17A,3.0,175.0361,-0.7230695056349267,0.027255380990675537
5-17A,3.0,175.0611,-0.7951559706527032,0.03957367474468519
5-17A,3.0,176.0776,-0.5290575561801844,0.17347516627295698
5-17A,3.0,177.0402,-0.24406996929006364,0.45429336645439417
5-17A,3.0,177.0553,0.7688351805473906,0.5464551129920783
5-17A,3.0,178.0509,-0.670457443546332,0.02824846853366172
5-17A,3.0,179.0348,-0.29058161713571895,0.24753380162494695
5-17A,3.0,179.0561,0.2792534090593328,0.08418516996511752
5-17A,3.0,180.0663,0.2764149200561191,0.18522292865010156
5-17A,3.0,181.0505,-0.89627072621146,0.42604340758879505
5-17A,3.0,182.9725,0.39801115585622593,0.2557282538355543
5-17A,3.0,183.0661,-0.08806628379621063,0.39395446332592743
5-17A,3.0,184.0017,-0.4549739317481761,0.0669278959337227
5-17A,3.0,184.9856,-0.6896869644955488,0.08053394535697252
5-17A,3.0,186.1136,0.5226865197085251,0.8821823843737111
5-17A,3.0,187.0234,-1.5212629976455745,0.5421672159703631
5-17A,3.0,188.035,-1.1203258722096368,0.5543080631784199
5-17A,3.0,188.0565,-0.732616982375021,0.024805147068625966
5-17A,3.0,189.0405,2.0244216694494876,0.21942690066044904
5-17A,3.0,191.0197,-0.6358790401820873,0.14000331935047872
5-17A,3.0,191.0561,-0.6734496640286969,0.10559456107271135
5-17A,3.0,192.0663,-0.6291272442944233,0.5954740045613651
5-17A,3.0,193.0349,-0.9821936290625095,0.20930134971282421
5-17A,3.0,194.0682,-0.37111966816031317,0.138796990694848
5-17A,3.0,194.0822,-0.49949757926888305,0.4405332879883721
5-17A,3.0,195.0509,-0.11485916908276239,0.15411772800555634
5-17A,3.0,195.0657,-1.2935212754724275,0.39688630013449056
5-17A,3.0,196.0603,-0.5374135709394927,0.13475476000142567
5-17A,3.0,198.0182,-0.7440684627843943,0.3030217786675953
5-17A,3.0,199.0019,-0.9249307818024877,0.3084244773396784
5-17A,3.0,200.9937,-0.3474611953985607,0.2918183679232998
5-17A,3.0,201.0051,-0.16111575712433063,0.378028503045717
5-17A,3.0,203.0348,-0.7353837308213625,0.20458152155381895
5-17A,3.0,203.0826,-0.09774823236206809,0.01359866224924355
5-17A,3.0,204.0498,0.5475347761732416,0.8019332594464804
5-17A,3.0,205.0351,-0.40342995925311365,0.06825221672395719
5-17A,3.0,206.0822,-0.7060658886532439,0.7806961496610993
5-17A,3.0,209.0292,-1.2150592980588812,0.595702862578508
5-17A,3.0,209.0814,-0.3953732584941678,0.46361362325440186
5-17A,3.0,211.0235,-0.7138149460187131,0.20107915001633095
5-17A,3.0,211.9968,-0.7996863033063095,0.009091334715335308
5-17A,3.0,212.0331,-0.6380770889094054,0.20384581466080134
5-17A,3.0,212.9807,-0.7723511694396469,0.04740274980409413
5-17A,3.0,213.014,-1.0950120278427158,0.16647508813972264
5-17A,3.0,213.0384,-0.7226295210646694,0.02941626032412934
5-17A,3.0,213.1252,0.3038209945761023,0.2856715553521547
5-17A,3.0,214.0488,-1.4120242167953547,0.6177025229712553
5-17A,3.0,215.0331,0.2621050549774728,0.13306071656811053
5-17A,3.0,216.1351,1.0818716413524032,0.11099112338577725
5-17A,3.0,218.0335,0.3055193462397058,0.09111981329284952
5-17A,3.0,218.1034,-0.31508003980138166,0.12211534660300766
5-17A,3.0,220.0828,-0.410866241313684,0.4821957142954929
5-17A,3.0,221.0443,0.15051553518280353,0.15777672381030272
5-17A,3.0,221.0664,-0.9292908631861395,0.5067108619807843
5-17A,3.0,225.0399,-1.1938591833641898,0.4045987663577166
5-17A,3.0,225.0861,-1.3264617876942044,0.0131898071179294
5-17A,3.0,225.0901,-0.9917097309759766,0.5789883482296292
5-17A,3.0,226.0135,-1.2067783065674191,0.07718947518794676
5-17A,3.0,226.0697,-0.13359821003315478,0.11165163298882062
5-17A,3.0,228.0501,-0.754495500090544,0.24572103643239612
5-17A,3.0,229.0122,-0.8416183181022433,0.09309140476226359
5-17A,3.0,237.0614,-0.9130192361945295,0.10930928070105254
5-17A,3.0,238.0945,0.33191643822932654,0.3826001194544529
5-17A,3.0,240.0515,-0.24993084074380534,0.04210251926658688
5-17A,3.0,241.0844,-1.3839910279188117,0.21055675702336524
5-17A,3.0,242.0804,-0.9200105306491764,0.10054445438484608
5-17A,3.0,243.029,-0.7854924059644801,0.2384155584297298
5-17A,3.0,243.0625,-1.3027900091909705,0.2827757725145083
5-17A,3.0,245.0444,-1.087513831353243,0.252675536205646
5-17A,3.0,246.0198,-1.1813356828077055,0.1455671880576658
5-17A,3.0,246.064,0.40486389118699273,0.17891451279237236
5-17A,3.0,251.0816,-1.0288484839142158,0.11423667595947186
5-17A,3.0,253.0119,-0.2982361189341852,0.009532784347069431
5-17A,3.0,253.0499,-0.17530238558710073,0.8859315019970043
5-17A,3.0,257.0072,-0.68196770390622,0.3639364292720426
5-17A,3.0,257.1028,0.7651409603773107,0.24820708826166218
5-17A,3.0,259.005,-1.013849602973108,0.3253708439060547
5-17A,3.0,259.0227,0.38257509320617616,0.22609729248358443
5-17A,3.0,261.0385,-0.5165580579089641,0.3754576077236439
5-17A,3.0,266.0703,-0.7551682889882606,0.21476845583229573
5-17A,3.0,267.0724,-0.6796227242876947,0.012425650754563408
5-17A,3.0,268.02,-0.4155434569334546,0.1980029422667532
5-17A,3.0,269.0398,-0.7679321363083239,0.029680947636146576
5-17A,3.0,271.0612,-0.2971317647912751,0.2988860148683216
5-17A,3.0,271.0815,0.1623801386982106,1.0039888093227425
5-17A,3.0,273.0021,-0.9383453926177677,0.07122744475087679
5-17A,3.0,274.0933,-0.2802256289221862,0.15532452902502505
5-17A,3.0,275.0184,-0.8557702826764688,0.27633272711939094
5-17A,3.0,275.0991,-0.6765525366481862,0.17281993433446627
5-17A,3.0,277.1207,0.3300608122655815,0.07199935744058768
5-17A,3.0,277.2169,0.7705880171801642,0.31110784579493195
5-17A,3.0,279.2331,1.9633383438015528,0.9207068139859578
5-17A,3.0,282.0839,0.09526489299444747,0.4274423278828388
5-17A,3.0,283.2063,1.6849874547098094,0.6777153904793961
5-17A,3.0,285.0972,-0.20490689182019836,0.8523220844261314
5-17A,3.0,287.0157,0.06108895301390832,0.4493314709864125
5-17A,3.0,288.0725,-0.5791122808042105,0.12900449889644555
5-17A,3.0,289.0333,-0.8054060348487122,0.821764544704484
5-17A,3.0,289.1044,-0.8509088224992148,0.13595150089664224
5-17A,3.0,290.9677,-0.40758868808803683,0.12483541575626114
5-17A,3.0,294.0479,-0.5120041687450629,0.4268225391898328
5-17A,3.0,300.0509,-0.7588685595349758,0.4889682329718095
5-17A,3.0,301.0333,1.8422473951818858,0.9289446408937991
5-17A,3.0,303.2326,-0.310547282940088,0.31428982169918346
5-17A,3.0,305.0207,0.17991098316503332,0.04490693641544035
5-17A,3.0,306.0481,-0.49080814887416396,0.10889373195791165
5-17A,3.0,306.0765,-0.21067443979998374,0.02678460948861592
5-17A,3.0,308.0986,-0.3030319808443891,0.022895873352219757
5-17A,3.0,313.0441,-1.2078941420569265,0.2040978305967848
5-17A,3.0,313.1037,-0.8745610139495812,0.21540349755026916
5-17A,3.0,317.026,-0.19531479751265873,0.5780279853369129
5-17A,3.0,323.0256,-0.3908637007769177,0.5513042246161622
5-17A,3.0,325.1163,-0.38401735360169287,0.16890635354536987
5-17A,3.0,328.0457,-0.5908421834454816,0.09821606917251104
5-17A,3.0,333.0589,-0.9026150014421395,0.3309600055052275
5-17A,3.0,338.9884,-0.7805794699122285,0.2501790599512582
5-17A,3.0,339.0928,-0.1658155815973607,0.14249701417041039
5-17A,3.0,341.1089,-1.041563691528426,0.17086835732260539
5-17A,3.0,344.0393,-0.6919922496330108,0.12123038747381155
5-17A,3.0,346.0556,-0.17210701128243186,0.34722607599329
5-17A,3.0,348.087,-0.6885795603053356,0.10739100843202404
5-17A,3.0,353.0489,-0.900938812410835,0.11605800334476989
5-17A,3.0,357.089,-0.7735148172243134,0.2098245098674607
5-17A,3.0,375.131,-0.6207892903221357,0.49121545029930913
5-17A,3.0,377.1496,0.8694885131451784,0.4069131804518162
5-17A,3.0,383.1188,-0.7248002742686771,0.5765078713480108
5-17A,3.0,388.9416,-0.37215776750411644,0.1638741679031971
5-17A,3.0,388.9442,-0.7370997016273322,0.2139950100195483
5-17A,3.0,401.0756,0.5693031120848102,0.1909934943982049
5-17A,3.0,407.2795,1.004140395692112,0.25996385582782444
5-17A,3.0,421.0743,-0.5192166084633729,0.9353521887456632
5-17A,3.0,426.0222,0.3657340063332331,0.6332731799538552
5-17A,3.0,442.9997,-0.10492663744160642,0.23571149468390745
5-17A,3.0,466.9657,0.6281541287867007,0.22847975992622066
5-17A,3.0,490.9787,-0.5154860837860495,0.2535002480554542
5-17A,3.0,503.1614,-0.5310884107289768,0.30909382069252317
5-17A,3.0,547.0731,-0.6429008421739137,0.06479118610547749
5-17A,3.0,565.0471,-0.02046104565727962,0.24602547103347738
5-17A,3.0,578.8872,0.500640899254706,0.1640044716970084
5-17A,3.0,579.0269,0.41174789887874486,0.16510476182341907
5-17A,3.0,612.2549,-0.335669513462997,0.33511317305972577
5-17A,3.0,624.2949,-1.2756833074624545,0.3622626810170338
5-17A,3.0,659.307,0.1406462493886701,0.137387003906295
5-17A,3.0,664.0939,-0.479714565444237,0.10719327091287002
5-17A,3.0,665.2144,-0.3806663928533505,0.35365406352028866
5-17A,3.0,668.1374,-0.6137088235548128,0.0003853603589158932
5-17A,3.0,787.255,-0.3365986109867692,0.07335920573341995
5-17A,3.0,790.2568,-0.2172587004316503,0.5122360344027528
5-17A,3.0,835.0407,-0.7692876550942902,0.2449649495155377
5-17A,3.0,863.2971,-0.6013139818931118,0.07828707996971405
5-17A,3.0,864.1473,-0.44681225722500506,0.3763951741710641
5-17A,3.0,974.2935,-0.560258488109141,0.42348082541305737
5-17A,3.0,976.7162,0.3479961124292695,0.2518378400081634
5-17A,4.0,57.0342,0.3569956832748522,0.5133902833230272
5-17A,4.0,58.0295,-0.4511958771263178,0.3201674374974428
5-17A,4.0,59.0135,0.19397371842170982,0.13789420224102023
5-17A,4.0,71.0137,0.30628158482285234,0.15453898725928886
5-17A,4.0,73.0293,-0.6712722555089998,0.022968484166802656
5-17A,4.0,74.0247,-0.6538826589988045,0.3402513248512978
5-17A,4.0,75.0087,1.0046504493653532,0.6240212073750979
5-17A,4.0,87.0088,-0.6204115137170028,0.007320722963669073
5-17A,4.0,87.0451,1.1712596136868503,0.35298905326703095
5-17A,4.0,88.0403,-0.6090846498856854,0.04172946038725804
5-17A,4.0,88.9883,0.7656282151066864,0.804722605526329
5-17A,4.0,89.0244,-0.3575605081978005,0.021908046860665074
5-17A,4.0,93.0338,-0.06689928604323497,0.00753607689332649
5-17A,4.0,94.9761,-0.6153351947327445,0.36883333191186923
5-17A,4.0,94.9806,0.5057290554568896,0.32781453055806964
5-17A,4.0,95.0139,0.5523589587640644,0.1883443104633551
5-17A,4.0,101.0242,0.2680561506545531,0.16193950984767003
5-17A,4.0,102.056,-0.5134456788041463,0.04210003630748721
5-17A,4.0,103.0402,-0.5720065992214034,0.045087517779937844
5-17A,4.0,103.0509,-0.552644845213342,0.13837185554691456
5-17A,4.0,104.0352,-0.15278351355709419,0.40497351456876646
5-17A,4.0,105.0193,1.2961676189875004,0.7771227879674651
5-17A,4.0,107.0503,-0.2917274468600327,0.7811014742592098
5-17A,4.0,109.0295,-0.11792785126771493,0.14231517720909828
5-17A,4.0,111.02,-0.0013130814382547478,0.016187975322198976
5-17A,4.0,112.0516,-0.21231225998531794,0.4166501459942983
5-17A,4.0,113.0244,0.41445828565317044,0.03474066996624283
5-17A,4.0,113.0357,0.18565818416645932,0.07293922374648128
5-17A,4.0,114.056,-0.24275523844470104,0.0015388865649154718
5-17A,4.0,115.0037,-0.4177516179311507,0.054423057738818184
5-17A,4.0,115.0402,0.0076117909807805195,0.7143411989516313
5-17A,4.0,115.0764,0.18746209886866388,0.11323902547834476
5-17A,4.0,116.0354,-0.593349196500828,0.14157087769002838
5-17A,4.0,116.0717,-0.7543237407747045,0.0010212465029413084
5-17A,4.0,117.0194,-0.6847729385944548,0.018961060035069702
5-17A,4.0,118.0508,-0.5508131716818117,0.1608339457633419
5-17A,4.0,118.9804,0.20418642516303737,0.160212041962687
5-17A,4.0,119.0503,0.23541131903445,0.11927885042619461
5-17A,4.0,120.9273,-0.35195848388302675,0.16039465878840833
5-17A,4.0,121.0295,-0.21640538981639895,0.3269257265746709
5-17A,4.0,121.0409,0.5930393115692502,0.38069895106874474
5-17A,4.0,122.0248,1.4966095848104608,0.3998209773126499
5-17A,4.0,124.0075,0.8403560105179406,0.30970161007119
5-17A,4.0,124.0144,1.8532925963325937,0.3348672618149291
5-17A,4.0,125.0439,2.2952818141154037,0.21633760907975036
5-17A,4.0,127.0764,-0.17971677574820472,1.1471383684540681
5-17A,4.0,128.0354,-0.28231675906362663,0.014610643453444046
5-17A,4.0,129.0193,-0.567674601044676,0.08050831302173052
5-17A,4.0,129.0556,-0.23758930764256914,0.3885219939390001
5-17A,4.0,130.0142,-0.7834270871954476,0.210429229508651
5-17A,4.0,130.0509,-0.4167217367907883,0.024545270799424642
5-17A,4.0,130.0874,-0.776025878391591,0.05681062608534378
5-17A,4.0,131.0008,0.889528354243137,1.5810996859677704
5-17A,4.0,131.0123,-0.7578210104267527,0.08136572876998918
5-17A,4.0,131.035,1.5982919721752453,0.10417729386903786
5-17A,4.0,131.0462,1.6455235779323791,0.16234852195023206
5-17A,4.0,131.0828,0.018747749957068054,0.1601599866088665
5-17A,4.0,132.0302,-0.31456943198904547,0.04180622374671452
5-17A,4.0,133.0142,-0.30264269597227617,0.03763131581122105
5-17A,4.0,133.0257,-0.20161155786244545,0.10604011041965923
5-17A,4.0,133.0505,-0.012890549783566739,0.0491644547526567
5-17A,4.0,134.0472,0.2691700465902547,0.15927794548495167
5-17A,4.0,134.0604,0.7896398649587184,0.46524718619080235
5-17A,4.0,135.0302,-0.5665559406390216,0.16800896767352477
5-17A,4.0,135.0453,-0.009071089210286591,0.07251899173468127
5-17A,4.0,136.0404,-0.1407646558611324,0.05070852040064231
5-17A,4.0,136.0487,-0.06636889804444947,0.42758332423859835
5-17A,4.0,136.0767,-0.452469984956705,0.7385797420163731
5-17A,4.0,137.0239,-0.06407515008456097,0.22600463155211004
5-17A,4.0,138.9789,-0.45240042789141865,0.23043857322363254
5-17A,4.0,139.0014,-0.004365568955566578,0.08113659562445309
5-17A,4.0,139.0067,-0.7183366755231977,0.06598042972207427
5-17A,4.0,139.976,-1.1603249234827002,0.3262258645066646
5-17A,4.0,143.0713,-0.1256186814682539,0.17520574745941764
5-17A,4.0,143.1077,0.7365969495120365,0.542286108397518
5-17A,4.0,145.0141,-0.25361968352873,0.13821050029941764
5-17A,4.0,145.0506,-0.6513297671606062,0.1702882972184333
5-17A,4.0,145.0623,0.03643910315887746,0.21873845584332274
5-17A,4.0,145.0982,0.3335368459856345,0.28297343035874256
5-17A,4.0,145.1106,-0.16805159817311321,0.5729777008902914
5-17A,4.0,146.0459,-0.3312904779546463,0.011447735006193702
5-17A,4.0,147.0298,-0.7581563625460923,0.028966052112005664
5-17A,4.0,147.0662,0.16563656425712914,0.04156179861723959
5-17A,4.0,149.0092,-0.14681095046642037,0.7877581944896936
5-17A,4.0,149.0456,0.9131675290211283,0.1013694881610421
5-17A,4.0,149.0608,-0.18537135362968882,0.6622457478909132
5-17A,4.0,150.0422,-0.038940940134367996,0.5257877450465547
5-17A,4.0,150.9707,0.09229204214040873,0.7534668718391203
5-17A,4.0,151.0259,-0.5779527610590748,0.061890707720974776
5-17A,4.0,151.04,0.2107500200317352,0.4688610809135992
5-17A,4.0,151.06,0.28560133365210255,0.9754035076356443
5-17A,4.0,152.0353,-0.7461219023687488,0.26952852288861
5-17A,4.0,152.0716,0.4246326841385416,0.2484653772430717
5-17A,4.0,153.0192,0.045824884377779054,0.12193151160494978
5-17A,4.0,154.062,-0.1511016416823767,0.12639516613005133
5-17A,4.0,154.9751,-0.7066420120069246,0.010965305545632797
5-17A,4.0,155.0099,0.009917973672618393,0.021804466934871064
5-17A,4.0,157.0128,-0.5179291705751313,0.05307563698508369
5-17A,4.0,157.0255,0.024206709414794584,0.053599219392523365
5-17A,4.0,157.0379,0.05605441333898404,0.0727062868732001
5-17A,4.0,157.0504,-0.6079356189840349,0.0398663862180713
5-17A,4.0,159.0297,1.4467203111818627,0.20611226899031643
5-17A,4.0,159.0775,-0.33776226654488495,0.07257491756109154
5-17A,4.0,160.0616,0.9828397251411884,0.6460929870801242
5-17A,4.0,161.0453,1.1890513925849606,0.19035536185727533
5-17A,4.0,162.0424,0.03638751933339365,0.30414956159039175
5-17A,4.0,163.0351,-0.8658878193026764,0.15199137752511027
5-17A,4.0,163.0398,0.7192383615413438,0.0809865458987264
5-17A,4.0,163.0611,1.0579774310791867,0.7312529510827304
5-17A,4.0,164.0716,-0.173605716271366,0.04218096611116251
5-17A,4.0,165.03,-0.33928772029577364,0.6327433343214066
5-17A,4.0,165.0405,0.11321103709468816,0.5249380064863558
5-17A,4.0,165.0556,-0.4319331168488992,0.15733115114328752
5-17A,4.0,166.0508,-0.12030339194974277,0.42023355546199154
5-17A,4.0,166.0632,-0.3265738034187463,0.8244314158171195
5-17A,4.0,166.9759,-0.7191879418946844,0.7817869264409779
5-17A,4.0,167.0207,-0.5146035469175714,0.2921210966956658
5-17A,4.0,167.0358,0.060463987369830635,0.2626271174194334
5-17A,4.0,167.0828,0.35739967380594895,0.7671415044344676
5-17A,4.0,168.0277,-0.31516045190443387,0.02875752665263185
5-17A,4.0,168.0664,1.089594175937365,0.35584983925755903
5-17A,4.0,170.0455,-0.75179535842493,0.03852209793368649
5-17A,4.0,171.0065,-0.1460123350692849,0.12860660207616342
5-17A,4.0,171.0092,-0.16760230423563993,0.2165626817984014
5-17A,4.0,171.0284,-0.756800973357172,0.031153924501858245
5-17A,4.0,172.0616,0.06138855375915348,0.2681701861667462
5-17A,4.0,172.962,-0.5553568269306515,0.05904079911870888
5-17A,4.0,173.0089,-0.401972569904852,0.08379285133799055
5-17A,4.0,173.0453,-0.959993398517087,0.2747343674118731
5-17A,4.0,173.0932,-0.39011804073807077,0.07928738983638632
5-17A,4.0,173.1041,0.2030996712553547,0.46725148564973024
5-17A,4.0,174.0407,-0.38912972207604524,0.009955722559751268
5-17A,4.0,174.088,-0.578096498615656,0.09974774434055601
5-17A,4.0,175.022,-0.7964124418560641,0.05586888041385685
5-17A,4.0,175.0361,-0.33265374604239023,0.03157207848965208
5-17A,4.0,175.0611,-0.5734834068595127,0.028855576227836008
5-17A,4.0,176.0776,-0.5466919207977049,0.3183871107543414
5-17A,4.0,177.0402,0.7997068724451929,0.09241707931479616
5-17A,4.0,177.0553,0.7725637396304723,0.5121570915879886
5-17A,4.0,178.0509,-0.5442335686576801,0.027130759337483136
5-17A,4.0,179.0348,0.6208546765504775,0.3091389920512292
5-17A,4.0,179.0561,0.742477813928953,0.05627484601843856
5-17A,4.0,180.0663,0.8647942594475588,0.09614710630268447
5-17A,4.0,181.0505,-0.3826268781779645,0.16807423365212817
5-17A,4.0,182.9725,-0.05326435187007392,0.1089681656303616
5-17A,4.0,183.0661,0.5328791760101239,0.43687771352561083
5-17A,4.0,184.0017,-0.3924681971340233,0.04386737522883543
5-17A,4.0,184.9856,-0.4847652178743914,0.09621184174403113
5-17A,4.0,186.1136,-0.27284498369173266,0.5648874045819319
5-17A,4.0,187.0234,-0.5867170278713072,0.30362132431740146
5-17A,4.0,188.035,0.45930204731634633,0.5730901087817372
5-17A,4.0,188.0565,-0.47485809466748685,0.04458825154807587
5-17A,4.0,189.0405,-0.5473217448695122,0.02568567029055789
5-17A,4.0,191.0197,-0.0858802925920412,0.29665196658893694
5-17A,4.0,191.0561,-0.5831592988483554,0.044104014445687054
5-17A,4.0,192.0663,1.5093175116462447,0.6022016533084105
5-17A,4.0,193.0349,0.7561615878660635,0.32082541489420574
5-17A,4.0,194.0682,-0.6815931159307578,0.289720036684402
5-17A,4.0,194.0822,1.2327745318517827,0.5494107594619165
5-17A,4.0,195.0509,0.8922083688579279,0.1753157169442943
5-17A,4.0,195.0657,1.0439312724497305,0.7155789905870832
5-17A,4.0,196.0603,-0.2949951892887737,0.08047646494772943
5-17A,4.0,198.0182,-0.5562270129712159,0.38416169602503025
5-17A,4.0,199.0019,-0.33823842119198727,0.22877538501001277
5-17A,4.0,200.9937,-0.15511004399569128,0.3638499614581113
5-17A,4.0,201.0051,-0.3137145393320923,0.75354471836027
5-17A,4.0,203.0348,-0.19473089483822195,0.26499058965147027
5-17A,4.0,203.0826,-0.06608288896391923,0.04837450487358135
5-17A,4.0,204.0498,-0.04109958067726911,0.3613174756370899
5-17A,4.0,205.0351,-0.5164591133782062,0.0472043486949313
5-17A,4.0,206.0822,1.8961325266131197,0.8172682791262154
5-17A,4.0,209.0292,-0.5526551213015325,0.16655865749901308
5-17A,4.0,209.0814,0.16023727697440843,0.2454128964516121
5-17A,4.0,211.0235,-0.4735725742311345,0.2770951902385333
5-17A,4.0,211.9968,-0.3791643061746859,0.02815611764237523
5-17A,4.0,212.0331,-0.25882317727347337,0.1696418576707833
5-17A,4.0,212.9807,-0.7490849065350536,0.04085836182301974
5-17A,4.0,213.014,-0.2765216779879207,0.3289113467960439
5-17A,4.0,213.0384,-0.6376545355882056,0.059377748618551524
5-17A,4.0,213.1252,0.5587056316154698,0.6240026373416103
5-17A,4.0,214.0488,0.950951975070331,0.32306687702669035
5-17A,4.0,215.0331,0.68258153944897,0.03192148832806117
5-17A,4.0,216.1351,0.48745633226016327,0.35231796606124965
5-17A,4.0,218.0335,0.4751026405729616,0.026216556915261438
5-17A,4.0,218.1034,0.12686353714341386,0.04113137460143475
5-17A,4.0,220.0828,0.45063363961394365,1.1714853486401287
5-17A,4.0,221.0443,0.11886226894336616,0.048862602687036946
5-17A,4.0,221.0664,0.9419661614238701,0.660965190679418
5-17A,4.0,225.0399,-0.040890103243447315,0.34109491794655855
5-17A,4.0,225.0861,-0.5663039952352417,0.5729473862111121
5-17A,4.0,225.0901,0.017805002593514065,0.3453260872936617
5-17A,4.0,226.0135,-0.602119576881841,0.18752208485886512
5-17A,4.0,226.0697,0.1883775283462783,0.2877363292696613
5-17A,4.0,228.0501,-0.3767386995466244,0.16644910156973108
5-17A,4.0,229.0122,-0.10307010167258604,0.06851420079230104
5-17A,4.0,237.0614,-0.3489331996202737,0.24570460976589434
5-17A,4.0,238.0945,-0.26777520033474256,0.3126059100974886
5-17A,4.0,240.0515,-0.32554206652444573,0.054027152601402374
5-17A,4.0,241.0844,0.1219942276957226,0.9163049184254035
5-17A,4.0,242.0804,-0.25668379856780216,0.6762811913614757
5-17A,4.0,243.029,-0.24049513525644062,0.3917634227651457
5-17A,4.0,243.0625,-0.6708240489866139,0.3834709375726154
5-17A,4.0,245.0444,-0.6533538616051116,0.4323115073076113
5-17A,4.0,246.0198,-0.5484400737923046,0.27488165058702146
5-17A,4.0,246.064,-0.2653013489898776,0.7696346247810334
5-17A,4.0,251.0816,-0.012866630139421839,0.5255593058997232
5-17A,4.0,253.0119,-0.25811857241272873,0.02323175071385529
5-17A,4.0,253.0499,0.2666601500490732,0.1976646044423664
5-17A,4.0,257.0072,-0.934601931051875,0.4381658617474526
5-17A,4.0,257.1028,-0.05089826781434933,0.34901678644369305
5-17A,4.0,259.005,-0.8478932874722358,0.5843125283061246
5-17A,4.0,259.0227,1.276602125081892,0.13658872120723115
5-17A,4.0,261.0385,-0.08359113430951462,0.0895526140491216
5-17A,4.0,266.0703,-0.4323294062815555,0.18024806127529008
5-17A,4.0,267.0724,-0.4504671074394653,0.02822618706901227
5-17A,4.0,268.02,-0.7108482671578376,0.561753742198057
5-17A,4.0,269.0398,-0.7995818459445441,0.08968806890120003
5-17A,4.0,271.0612,0.4044091207756082,0.6516568559924607
5-17A,4.0,271.0815,-0.44069531532017076,0.39665605339012866
5-17A,4.0,273.0021,-0.6326656353706981,0.17865548591999622
5-17A,4.0,274.0933,0.12677106435763302,0.35899215881011703
5-17A,4.0,275.0184,0.26207095491499144,0.5451520227094372
5-17A,4.0,275.0991,-0.21210740795067348,0.33346019526523063
5-17A,4.0,277.1207,1.169392013990466,0.2058214241493844
5-17A,4.0,277.2169,0.12122042619736793,0.34394168541501785
5-17A,4.0,279.2331,-0.3156864692389352,0.02107940285849035
5-17A,4.0,282.0839,1.073132185560294,0.507451620269991
5-17A,4.0,283.2063,-0.5483414732623726,0.06767159641888892
5-17A,4.0,285.0972,-0.03094604184757658,0.23746801552605587
5-17A,4.0,287.0157,0.33209879619102867,0.07428254916765951
5-17A,4.0,288.0725,-0.421669801844166,0.12521504155210367
5-17A,4.0,289.0333,-0.5705642645741564,0.38902147160887685
5-17A,4.0,289.1044,0.20366495093450226,0.3966732383287229
5-17A,4.0,290.9677,-0.3417785781309115,0.06859389920063934
5-17A,4.0,294.0479,0.13529912866964838,0.5613758242468656
5-17A,4.0,300.0509,0.05703824144666331,0.7948770512242656
5-17A,4.0,301.0333,-0.9076637679223818,0.8268872113688779
5-17A,4.0,303.2326,-0.43254597969623243,0.12446511032458635
5-17A,4.0,305.0207,0.2716495611381839,0.226614676885913
5-17A,4.0,306.0481,-0.2929011036211766,0.19786044827467594
5-17A,4.0,306.0765,-0.07698545039186913,0.034092372311985725
5-17A,4.0,308.0986,-0.17371534682949794,0.02330497288965552
5-17A,4.0,313.0441,-0.19721438957438628,0.18382116447342736
5-17A,4.0,313.1037,-0.89266701061819,0.29253899928602706
5-17A,4.0,317.026,0.5653392013856754,0.6085046581507173
5-17A,4.0,323.0256,-0.8317530359898296,0.49958147658811486
5-17A,4.0,325.1163,0.4801329016453223,0.3402339410280097
5-17A,4.0,328.0457,-0.5152714878826319,0.12579016336429788
5-17A,4.0,333.0589,-0.006694649591438413,0.25988490930389496
5-17A,4.0,338.9884,-0.39092169921976383,0.12895799918510795
5-17A,4.0,339.0928,1.0809375558359104,0.42398950621907283
5-17A,4.0,341.1089,0.4596879104593664,0.14277823627119524
