Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-17A,4.0,344.0393,-0.3228257948240729,0.24652753841628103
5-17A,4.0,346.0556,0.013769761753910151,0.15103770452868032
5-17A,4.0,348.087,-0.5102975843872853,0.1197338459145756
5-17A,4.0,353.0489,-0.053438442055424244,0.3501695775804665
5-17A,4.0,357.089,-0.5400024076833856,0.11669323860021488
5-17A,4.0,375.131,-1.0437312560772378,0.2663163357376695
5-17A,4.0,377.1496,-0.5179764423545492,0.4818090436650884
5-17A,4.0,383.1188,0.7485634468664336,0.6338300927533667
5-17A,4.0,388.9416,-0.17140238861015944,0.11990800326181808
5-17A,4.0,388.9442,-0.6520212139176254,0.34997159068129813
5-17A,4.0,401.0756,0.12680742868548164,0.060154825223446624
5-17A,4.0,407.2795,0.05973631441218107,0.7635867243076877
5-17A,4.0,421.0743,1.1384345092795571,0.8483553068609058
5-17A,4.0,426.0222,0.03712481674021527,0.35909310616502693
5-17A,4.0,442.9997,0.022440245439955236,0.31264065673801206
5-17A,4.0,466.9657,0.06247780816584693,0.12895422242807145
5-17A,4.0,490.9787,-0.28787815753296453,0.5441359491791252
5-17A,4.0,503.1614,0.7667297337148462,0.35588411809116915
5-17A,4.0,547.0731,-0.2974504460333808,0.08137008220785784
5-17A,4.0,565.0471,0.11504045409345823,0.3364859724806678
5-17A,4.0,578.8872,0.47890829420896874,0.12183254672980942
5-17A,4.0,579.0269,-0.2280844778537958,0.04844498995740925
5-17A,4.0,612.2549,0.5740346865104111,0.3140109872499865
5-17A,4.0,624.2949,0.21059985071202234,0.6224827957707204
5-17A,4.0,659.307,0.6226679032273772,0.28103409053040007
5-17A,4.0,664.0939,-0.041758764376041764,0.07429347789156533
5-17A,4.0,665.2144,0.3416173491034836,0.374786952904085
5-17A,4.0,668.1374,-0.6155384224733469,0.00022727888059142
5-17A,4.0,787.255,1.958845235497935,0.6459774192969591
5-17A,4.0,790.2568,0.6236322490501562,0.24560367696439114
5-17A,4.0,835.0407,-0.6098774469156272,0.25505375666935065
5-17A,4.0,863.2971,-0.38163007005958116,0.14895733342753334
5-17A,4.0,864.1473,0.7733589281001272,0.3765965151569116
5-17A,4.0,974.2935,-0.6427917367892315,0.1899809097876168
5-17A,4.0,976.7162,1.347259828367834,0.10906660991526244
5-17A,5.0,57.0342,0.5897973682954238,0.4854209093461348
5-17A,5.0,58.0295,0.1409843286062049,0.21361311757821397
5-17A,5.0,59.0135,0.8137123256515584,0.2685148526916628
5-17A,5.0,71.0137,0.5018943591762364,0.16892789309862893
5-17A,5.0,73.0293,-0.24311571464612877,0.0867193369457854
5-17A,5.0,74.0247,-0.3039505034097242,0.7116948581934122
5-17A,5.0,75.0087,1.8187525494709336,0.6976205940151504
5-17A,5.0,87.0088,-0.5107689880759646,0.030876649598705758
5-17A,5.0,87.0451,0.33941481664445694,0.5014510061761014
5-17A,5.0,88.0403,-0.34297086917421615,0.07704343452090232
5-17A,5.0,88.9883,-0.49342219052327596,0.20316835179508205
5-17A,5.0,89.0244,0.0018740399188201667,0.1565847911943191
5-17A,5.0,93.0338,-0.01212377469203928,0.03986553505592041
5-17A,5.0,94.9761,-0.9168872516450484,0.29672360831835054
5-17A,5.0,94.9806,0.9301176867139564,0.3285526380158589
5-17A,5.0,95.0139,0.49957582239063414,0.13736063717497107
5-17A,5.0,101.0242,0.5032969357032795,0.3396609498336911
5-17A,5.0,102.056,-0.4028038902078893,0.023697291765570207
5-17A,5.0,103.0402,-0.01468963951150168,0.11153054212879727
5-17A,5.0,103.0509,0.03555669799720312,0.12724768685437807
5-17A,5.0,104.0352,-0.08543227462972407,0.203552138227755
5-17A,5.0,105.0193,1.0659169520642409,0.27620988229736904
5-17A,5.0,107.0503,0.62267537340353,0.45136972085984345
5-17A,5.0,109.0295,0.43326587566916486,0.3219447348828089
5-17A,5.0,111.02,0.4135781575701855,0.08133280635548945
5-17A,5.0,112.0516,0.13516817075193877,0.3451179935897014
5-17A,5.0,113.0244,0.5390771733672124,0.12310480263205854
5-17A,5.0,113.0357,0.9549245343052875,0.19224595349169185
5-17A,5.0,114.056,-0.2438008412418058,0.003181088640850878
5-17A,5.0,115.0037,0.20347713227905181,0.07898905337338036
5-17A,5.0,115.0402,1.389437279398415,0.6031885374904378
5-17A,5.0,115.0764,1.3174565550778377,0.43919488660387535
5-17A,5.0,116.0354,-0.4296773547664412,0.17824423911581158
5-17A,5.0,116.0717,-0.7267593821606906,0.019166496862025484
5-17A,5.0,117.0194,-0.2749063291391861,0.045688389453349125
5-17A,5.0,118.0508,0.02136016247264226,0.1315917326100053
5-17A,5.0,118.9804,0.43535015070328653,0.12499824867922385
5-17A,5.0,119.0503,0.5944789966135477,0.41099260908060453
5-17A,5.0,120.9273,-0.4090369607062942,0.14925134018148353
5-17A,5.0,121.0295,0.48600817472700175,0.22441159394354598
5-17A,5.0,121.0409,0.41467519816278975,0.19106071981737338
5-17A,5.0,122.0248,1.0671703944807043,0.2386166012038932
5-17A,5.0,124.0075,-0.35786697235024045,0.24708117955655587
5-17A,5.0,124.0144,0.8589740935061495,0.36703947606969173
5-17A,5.0,125.0439,1.365555855135589,0.32386731924337897
5-17A,5.0,127.0764,0.37624360665771717,0.4410580446749011
5-17A,5.0,128.0354,-0.2738087131897693,0.029927642489205496
5-17A,5.0,129.0193,-0.04486871489964405,0.041638386094487806
5-17A,5.0,129.0556,0.8347268398675277,0.8170762341118963
5-17A,5.0,130.0142,-0.5676841537247483,0.4854194248004614
5-17A,5.0,130.0509,0.33187609356353653,0.018847553054087893
5-17A,5.0,130.0874,-0.8225804524263476,0.05330743013092599
5-17A,5.0,131.0008,-0.7464986651031538,0.3284332819801336
5-17A,5.0,131.0123,-0.4032316628824575,0.041709092999120546
5-17A,5.0,131.035,1.0508650323835715,0.1277815059806627
5-17A,5.0,131.0462,1.027575137822426,0.26664855735566845
5-17A,5.0,131.0828,0.20178415313445486,0.24654104344913477
5-17A,5.0,132.0302,0.22048066967170976,0.10023983084630958
5-17A,5.0,133.0142,-0.03929121939258385,0.09319720647665271
5-17A,5.0,133.0257,-0.05898785587478886,0.17213449436911102
5-17A,5.0,133.0505,0.7017923769762724,0.044218754060062274
5-17A,5.0,134.0472,0.652215239664963,0.21271535669758002
5-17A,5.0,134.0604,0.9571836231305828,0.32723417220117146
5-17A,5.0,135.0302,-0.36598570245092843,0.11222116853971846
5-17A,5.0,135.0453,0.30928766997535395,0.10328455673895919
5-17A,5.0,136.0404,-0.14708089285348086,0.05131985959937536
5-17A,5.0,136.0487,0.016820020260344425,0.27459098397605725
5-17A,5.0,136.0767,0.5452862681650055,0.3370455271861871
5-17A,5.0,137.0239,-0.29910358341531285,0.09361059815706792
5-17A,5.0,138.9789,0.3774226246751321,0.15570196764025152
5-17A,5.0,139.0014,0.3937662123978831,0.07756833259490793
5-17A,5.0,139.0067,-0.6384928559679581,0.05837936085935272
5-17A,5.0,139.976,-0.6443654529930369,0.7042846490465942
5-17A,5.0,143.0713,0.22706933658175565,0.15955065591569512
5-17A,5.0,143.1077,1.2491210240062443,0.3725902922996299
5-17A,5.0,145.0141,-0.23772649845410787,0.1489174802036044
5-17A,5.0,145.0506,-0.35199992239576317,0.12568355054063424
5-17A,5.0,145.0623,-0.5072438970041242,0.11961368324552749
5-17A,5.0,145.0982,-0.3297366912268298,0.3928167593271953
5-17A,5.0,145.1106,-0.6758182503788248,0.49175769412806974
5-17A,5.0,146.0459,-0.3285861584041314,0.009490071438446233
5-17A,5.0,147.0298,-0.42060305037868884,0.05247619703472681
5-17A,5.0,147.0662,0.9967343836268139,0.06761975980362837
5-17A,5.0,149.0092,0.2915516974235881,0.5443270607290926
5-17A,5.0,149.0456,0.8805466040758843,0.1383956879976519
5-17A,5.0,149.0608,0.22991087813639205,0.23737524633472257
5-17A,5.0,150.0422,-0.3854033353117704,0.6249057474138585
5-17A,5.0,150.9707,-0.4330812202605121,0.41353563324378345
5-17A,5.0,151.0259,-0.5341508425912729,0.08382913462392534
5-17A,5.0,151.04,0.5500297965848251,0.8474727196860953
5-17A,5.0,151.06,-0.17738090911499574,0.7324505012785583
5-17A,5.0,152.0353,0.40573211442415485,0.40500470231971186
5-17A,5.0,152.0716,0.3887507683787193,0.26801053924881946
5-17A,5.0,153.0192,0.7528652101323114,0.13955026607790713
5-17A,5.0,154.062,-0.10387036216078643,0.15288521762509183
5-17A,5.0,154.9751,-0.13889271019991314,0.056945787286529326
5-17A,5.0,155.0099,0.4618628648992473,0.07456414989458635
5-17A,5.0,157.0128,-0.31543047813287994,0.022603095269774266
5-17A,5.0,157.0255,0.6680569408038909,0.09450968288346799
5-17A,5.0,157.0379,0.6836971528803983,0.18067374368167377
5-17A,5.0,157.0504,0.11814185228214086,0.11672014166136521
5-17A,5.0,159.0297,0.7426810784535218,0.16650592243275675
5-17A,5.0,159.0775,0.33490826267414453,0.210774137673629
5-17A,5.0,160.0616,0.6600592961445609,0.40948187159369126
5-17A,5.0,161.0453,0.7979660724787595,0.17288956725453325
5-17A,5.0,162.0424,0.34990129346086485,0.1530948164350607
5-17A,5.0,163.0351,-0.6631964069549932,0.2500187263989701
5-17A,5.0,163.0398,1.393212899947435,0.17909833632155978
5-17A,5.0,163.0611,0.6313897194348201,0.3250782864962169
5-17A,5.0,164.0716,-0.3551028522506663,0.09907838967478734
5-17A,5.0,165.03,0.5168997629020711,0.6832346729907849
5-17A,5.0,165.0405,0.9837923159425979,0.3582549810181688
5-17A,5.0,165.0556,-0.2472370883194134,0.11743373805953937
5-17A,5.0,166.0508,0.937757019232418,0.528644702116907
5-17A,5.0,166.0632,-0.6902170989873175,0.4447798785037524
5-17A,5.0,166.9759,-0.3940036683684128,0.27647819032450427
5-17A,5.0,167.0207,-0.505036651948968,0.256897508492066
5-17A,5.0,167.0358,0.20826774806537857,0.23641042044979618
5-17A,5.0,167.0828,-0.13740320285163388,0.4429932343227344
5-17A,5.0,168.0277,-0.3519053615332306,0.010593950378093426
5-17A,5.0,168.0664,0.17289274486715167,0.38230664050794155
5-17A,5.0,170.0455,-0.5476838541378151,0.0119264362149752
5-17A,5.0,171.0065,-0.06098479448611594,0.14073195453354417
5-17A,5.0,171.0092,0.013904335630368393,0.159166133981713
5-17A,5.0,171.0284,-0.21980859705185868,0.10959567944777368
5-17A,5.0,172.0616,1.368008947461913,0.16963333600916294
5-17A,5.0,172.962,-0.25973286971870924,0.09185313431982044
5-17A,5.0,173.0089,0.3335687077630022,0.10611337333400653
5-17A,5.0,173.0453,-0.43848280537252626,0.16664051637603977
5-17A,5.0,173.0932,-0.011963498819224243,0.05569805849759405
5-17A,5.0,173.1041,-0.3371951885710428,0.13419173721545954
5-17A,5.0,174.0407,0.48678838671191754,0.08691517737934303
5-17A,5.0,174.088,-0.05197305745410359,0.1140074639981657
5-17A,5.0,175.022,-0.4194775242287736,0.18611039985958625
5-17A,5.0,175.0361,0.19102592636655474,0.06741716266693012
5-17A,5.0,175.0611,0.18311185351728282,0.11371790637128928
5-17A,5.0,176.0776,0.2197246952714572,0.4069652968355209
5-17A,5.0,177.0402,0.7335904029317057,0.6192584981164508
5-17A,5.0,177.0553,0.540150223451711,0.6891731173457372
5-17A,5.0,178.0509,-0.045976951261747584,0.04394754000293092
5-17A,5.0,179.0348,1.18817583954815,0.27783033338224217
5-17A,5.0,179.0561,0.5254670398582665,0.19280952440384364
5-17A,5.0,180.0663,0.48555819713761217,0.1830508860039608
5-17A,5.0,181.0505,-0.1938647498552375,0.22068136940729355
5-17A,5.0,182.9725,0.26127716632055825,0.28954149430767234
5-17A,5.0,183.0661,0.5489473448952792,0.4461433073216369
5-17A,5.0,184.0017,-0.3851299976824666,0.06865370146008587
5-17A,5.0,184.9856,-0.6305436183833524,0.2000279051850246
5-17A,5.0,186.1136,0.26155140019465106,0.6818762928617355
5-17A,5.0,187.0234,0.30984380983801674,0.13039127123602223
5-17A,5.0,188.035,0.07357895068790857,0.3386802839727408
5-17A,5.0,188.0565,0.2003058912252666,0.13359621400565694
5-17A,5.0,189.0405,-0.4860378712981892,0.08089351803794946
5-17A,5.0,191.0197,0.40184368962653916,0.17263865604814765
5-17A,5.0,191.0561,0.0267217489413015,0.03465709386634584
5-17A,5.0,192.0663,0.6164778033264915,0.6259615308374676
5-17A,5.0,193.0349,0.45040925456791964,0.36524554533378417
5-17A,5.0,194.0682,-0.12655932423571695,0.28017086701185556
5-17A,5.0,194.0822,0.7339899879687849,0.5323510595880666
5-17A,5.0,195.0509,0.10938476620534783,0.10733184293611128
5-17A,5.0,195.0657,0.5848475903586382,0.3771350095498599
5-17A,5.0,196.0603,0.719136867907644,0.14502506572098417
5-17A,5.0,198.0182,-0.3363767062391999,0.2637164807444161
5-17A,5.0,199.0019,-0.5117730018188975,0.19700910879990263
5-17A,5.0,200.9937,0.29311120246360706,0.29213116522308946
5-17A,5.0,201.0051,0.15493473792234813,0.5368915337100474
5-17A,5.0,203.0348,-0.17094281734958933,0.1860333087085177
5-17A,5.0,203.0826,-0.08163647116663075,0.04447444404436408
5-17A,5.0,204.0498,0.04390639683597593,0.2531374086370068
5-17A,5.0,205.0351,0.3809328813465418,0.2771105484089666
5-17A,5.0,206.0822,0.345608266605255,0.6140753154614629
5-17A,5.0,209.0292,-0.22351445670944745,0.22825918454065297
5-17A,5.0,209.0814,-0.5468074690159925,0.15360454074617388
5-17A,5.0,211.0235,-0.5520581299545666,0.2361137846065674
5-17A,5.0,211.9968,0.33051643613828907,0.13217722725433612
5-17A,5.0,212.0331,-0.31366753557280325,0.18534753179871283
5-17A,5.0,212.9807,-0.40367875117106883,0.10044159553000771
5-17A,5.0,213.014,-0.12616796000426422,0.18969338522471088
5-17A,5.0,213.0384,-0.5415448968424121,0.16856954144997108
5-17A,5.0,213.1252,0.36910723494057185,1.1127229267537935
5-17A,5.0,214.0488,0.264080937050202,1.2121655204617665
5-17A,5.0,215.0331,0.7862230425440736,0.2241072568237725
5-17A,5.0,216.1351,0.41110941182629757,0.236636933935655
5-17A,5.0,218.0335,0.6920620906514379,0.19662877436632237
5-17A,5.0,218.1034,0.9427710074763952,0.18471517262547352
5-17A,5.0,220.0828,0.555969869596361,1.0406631177608145
5-17A,5.0,221.0443,0.2953739213782355,0.143151118156775
5-17A,5.0,221.0664,1.2094007136461038,0.8697754052584321
5-17A,5.0,225.0399,0.6560987326836256,0.8253999486632335
5-17A,5.0,225.0861,-0.20327106162453706,0.33982551037123415
5-17A,5.0,225.0901,0.30248778774220764,0.858586575654289
5-17A,5.0,226.0135,-0.48762709285827177,0.18363659066488128
5-17A,5.0,226.0697,0.25449562311717194,0.4039129836154811
5-17A,5.0,228.0501,-0.5057208217132277,0.17179348963893512
5-17A,5.0,229.0122,-0.0699342024022304,0.2542137752687449
5-17A,5.0,237.0614,-0.07063743135467537,0.3041752267170334
5-17A,5.0,238.0945,-0.500504368207717,0.21634284806055215
5-17A,5.0,240.0515,1.164544729375267,0.23007187028876355
5-17A,5.0,241.0844,0.9338842986681125,0.4262515398167369
5-17A,5.0,242.0804,0.08279048007891557,0.4055286353176678
5-17A,5.0,243.029,-0.23165453067434458,0.468469667786961
5-17A,5.0,243.0625,0.268793507278642,0.3888734377476462
5-17A,5.0,245.0444,-0.2007470342652537,0.12457379117909897
5-17A,5.0,246.0198,-0.3485279595088505,0.27734139086435977
5-17A,5.0,246.064,0.14044189378346342,0.6932837104647896
5-17A,5.0,251.0816,-0.5509455762731684,0.24058879222786803
5-17A,5.0,253.0119,-0.19737276064522363,0.02593829876219863
5-17A,5.0,253.0499,-0.12392671080376008,0.43695940122474913
5-17A,5.0,257.0072,-0.7771243624067053,0.30562149661279053
5-17A,5.0,257.1028,-0.3955938935849099,0.46173194548564594
5-17A,5.0,259.005,-0.3272151791235277,0.5951173536579067
5-17A,5.0,259.0227,0.5620126644665184,0.22376645900386907
5-17A,5.0,261.0385,0.3309473243464056,0.2034345967601813
5-17A,5.0,266.0703,-0.37418273458962964,0.11021357271072646
5-17A,5.0,267.0724,-0.017005516019467096,0.07756980997865054
5-17A,5.0,268.02,-0.731090935600638,0.2224325637064613
5-17A,5.0,269.0398,-0.6539285903737757,0.20472766882654625
5-17A,5.0,271.0612,0.06199035520129609,0.7065728711724136
5-17A,5.0,271.0815,-0.8513918610674556,0.5649508305781956
5-17A,5.0,273.0021,-0.40297568644489795,0.3468585600314929
5-17A,5.0,274.0933,1.3469546778299577,0.2593376118433528
5-17A,5.0,275.0184,-0.42728785095226407,0.6043149473762002
5-17A,5.0,275.0991,-0.26543618055685975,0.18914744631422686
5-17A,5.0,277.1207,0.16731336310601191,0.09796917182232891
5-17A,5.0,277.2169,-0.1877407873447926,0.3601387198142198
5-17A,5.0,279.2331,-0.36093900672707574,0.0248964916052642
5-17A,5.0,282.0839,0.7586001046960459,0.4270991170490413
5-17A,5.0,283.2063,-0.6093386631014638,0.38659864519774473
5-17A,5.0,285.0972,-0.2598043731640175,0.5389700333307366
5-17A,5.0,287.0157,-0.21709995885664565,0.29901696494202956
5-17A,5.0,288.0725,-0.14732040753692438,0.1336550300237815
5-17A,5.0,289.0333,0.09119664981062574,0.4857781340863245
5-17A,5.0,289.1044,0.09820757359113057,0.34546025604070896
5-17A,5.0,290.9677,-0.21879593514853343,0.06507333406176512
5-17A,5.0,294.0479,0.21050054116341632,0.6098893913591609
5-17A,5.0,300.0509,0.10893337366457673,0.40471877967882125
5-17A,5.0,301.0333,0.2948445788087578,0.7549130697545502
5-17A,5.0,303.2326,0.3846741244574083,1.4404962852350882
5-17A,5.0,305.0207,0.3346995732080701,0.09364111910503295
5-17A,5.0,306.0481,0.8370842837910417,0.15975679550083424
5-17A,5.0,306.0765,0.05952795428543102,0.034638788020929026
5-17A,5.0,308.0986,-0.2569021930947678,0.06953103082333567
5-17A,5.0,313.0441,0.34616953984982035,0.4176105185623584
5-17A,5.0,313.1037,-0.3193104494455775,0.1883135415630174
5-17A,5.0,317.026,-0.207283129663157,0.5133950190246129
5-17A,5.0,323.0256,-0.6082693644821182,0.2929321582007506
5-17A,5.0,325.1163,-0.48374483877512725,0.4173775550863585
5-17A,5.0,328.0457,-0.1799762438853568,0.22446006413445233
5-17A,5.0,333.0589,0.0878582318390899,0.22113489748763102
5-17A,5.0,338.9884,-0.5290730906470922,0.14391367887595552
5-17A,5.0,339.0928,1.3564438435484376,0.5090012644202987
5-17A,5.0,341.1089,0.3115823712498084,0.16528302586918264
5-17A,5.0,344.0393,-0.39698869869193987,0.3040456148981125
5-17A,5.0,346.0556,-0.3723289539948134,0.1580289042938869
5-17A,5.0,348.087,0.38190997742183885,0.21550452162188635
5-17A,5.0,353.0489,0.1447853868450028,0.5946238125906282
5-17A,5.0,357.089,-0.28951791825101203,0.22288378268478654
5-17A,5.0,375.131,0.11006858355592788,0.6235736016300396
5-17A,5.0,377.1496,0.22272419948816907,0.4018138344294855
5-17A,5.0,383.1188,0.22473920808211145,0.3096095197486552
5-17A,5.0,388.9416,-0.18782104413308529,0.16758217216551122
5-17A,5.0,388.9442,-0.48783465868836684,0.24161460163809767
5-17A,5.0,401.0756,0.29358209323384155,0.07279576492686902
5-17A,5.0,407.2795,-0.6670121387602657,0.48515735150698464
5-17A,5.0,421.0743,-0.5390517500432029,0.856505907863267
5-17A,5.0,426.0222,-0.12889724768831293,0.5199985779471615
5-17A,5.0,442.9997,-0.0555863134424429,0.21484055721842138
5-17A,5.0,466.9657,0.3205910432041041,0.1611505103803282
5-17A,5.0,490.9787,0.03307459240818329,1.0574191473199699
5-17A,5.0,503.1614,0.11722533206887795,0.4279272857261841
5-17A,5.0,547.0731,0.3024792440970111,0.1729342231712005
5-17A,5.0,565.0471,0.4486946846624794,0.36421321644660193
5-17A,5.0,578.8872,0.5237960020852552,0.2284146773048478
5-17A,5.0,579.0269,-0.08140130496543524,0.1319304684050608
5-17A,5.0,612.2549,0.14357040124639844,0.22175003092107598
5-17A,5.0,624.2949,-0.3095992546490446,0.8056889012450875
5-17A,5.0,659.307,0.2964878367199814,0.6794291932989144
5-17A,5.0,664.0939,-0.34812692796732514,0.27794081057670184
5-17A,5.0,665.2144,-0.24987289390562956,0.7385788454766234
5-17A,5.0,668.1374,-0.5866232885657939,0.004020350899337183
5-17A,5.0,787.255,1.1303344491747986,0.4009221738886686
5-17A,5.0,790.2568,0.2542085753914824,0.35580484493692577
5-17A,5.0,835.0407,-0.6914867685087993,0.21892400865752354
5-17A,5.0,863.2971,-0.6392345243506838,0.07600772744802349
5-17A,5.0,864.1473,0.24859052153687666,0.777641797523247
5-17A,5.0,974.2935,-0.09600896428363223,0.17604003157060424
5-17A,5.0,976.7162,0.8209920860267732,0.25624060952353167
5-17A,6.0,57.0342,0.5840174643914648,0.2647740371990811
5-17A,6.0,58.0295,0.34727661339007554,0.24192400163824695
5-17A,6.0,59.0135,0.418036409229973,0.22135141838133987
5-17A,6.0,71.0137,0.17917430274601293,0.09439502308092675
5-17A,6.0,73.0293,0.20989171918963165,0.10826447359081345
5-17A,6.0,74.0247,-0.22674484157488417,0.1029224333842942
5-17A,6.0,75.0087,1.221158840903751,0.4982406372969939
5-17A,6.0,87.0088,-0.13068675083147419,0.038130980323309305
5-17A,6.0,87.0451,0.3719043777410622,0.529205590981802
5-17A,6.0,88.0403,-0.010144251807113862,0.06338373836804943
5-17A,6.0,88.9883,-0.38950056974112035,0.25389707432088454
5-17A,6.0,89.0244,1.0129219547934454,0.18206086792232568
5-17A,6.0,93.0338,-0.029859112178243042,0.022921530952056922
5-17A,6.0,94.9761,-0.7298232142451115,0.35171284627409627
5-17A,6.0,94.9806,0.7266385854205929,0.2558282852918093
5-17A,6.0,95.0139,0.14783703624041786,0.22030465705257568
5-17A,6.0,101.0242,0.2664194622290543,0.19865070670314658
5-17A,6.0,102.056,-0.3559506348556408,0.047365157632670435
5-17A,6.0,103.0402,0.9980127156337832,0.2480990179677295
5-17A,6.0,103.0509,1.0065292109264632,0.29987277061102147
5-17A,6.0,104.0352,-0.8149226065475452,0.09038851820313014
5-17A,6.0,105.0193,0.9560289166509067,0.17928072830453398
5-17A,6.0,107.0503,-0.010463930265115674,0.41367706319435177
5-17A,6.0,109.0295,0.8116996260316819,0.13619840701061053
5-17A,6.0,111.02,0.16921701063085703,0.07492823233910603
5-17A,6.0,112.0516,-0.20327298328672058,0.5668042655372727
5-17A,6.0,113.0244,0.03346164445383398,0.02724986739860745
5-17A,6.0,113.0357,0.788738932903273,0.06260760905317395
5-17A,6.0,114.056,-0.24181562267576287,0.0009145040669799605
5-17A,6.0,115.0037,0.23261844110744279,0.052763499351557705
5-17A,6.0,115.0402,1.857027287986082,0.3857579250671381
5-17A,6.0,115.0764,0.2458621404939124,0.3748333978291813
5-17A,6.0,116.0354,-0.008635295846055532,0.39166489265370535
5-17A,6.0,116.0717,-0.6997457861831125,0.026599436043426943
5-17A,6.0,117.0194,0.18313748479650865,0.08359705087383845
5-17A,6.0,118.0508,0.17970098972630985,0.18014762422727118
5-17A,6.0,118.9804,0.008243805054698704,0.0506697473351973
5-17A,6.0,119.0503,0.4421222985581967,0.1842761216629135
5-17A,6.0,120.9273,-0.4719951538425765,0.0949166628703814
5-17A,6.0,121.0295,0.23002604277609257,0.12067036684754466
5-17A,6.0,121.0409,0.534351764577447,0.2009010502633168
5-17A,6.0,122.0248,1.068622565329086,0.17004765288155035
5-17A,6.0,124.0075,-0.3021737646707898,0.2513713868501231
5-17A,6.0,124.0144,0.6107844306078634,0.2406910552112954
5-17A,6.0,125.0439,0.9850652801022723,0.2679477261569348
5-17A,6.0,127.0764,-0.20883385728721432,0.24912795510157196
5-17A,6.0,128.0354,-0.35111870569678233,0.00445741481453336
5-17A,6.0,129.0193,0.35893686118916845,0.2256469641707716
5-17A,6.0,129.0556,0.45836269029896215,0.2288386805277219
5-17A,6.0,130.0142,0.5373895440129499,0.5646325531984477
5-17A,6.0,130.0509,0.4856280129389382,0.11140022125431669
5-17A,6.0,130.0874,-0.917939801271708,0.04327957269593728
5-17A,6.0,131.0008,0.16584537309968578,0.1369795061044833
5-17A,6.0,131.0123,0.2033730702208557,0.05925026069080657
5-17A,6.0,131.035,0.6502326201151797,0.2634396053918611
5-17A,6.0,131.0462,0.5894874173811038,0.2316007681003826
5-17A,6.0,131.0828,-0.32279268977465736,0.053719643676275124
5-17A,6.0,132.0302,0.3184553482355268,0.07847760527053434
5-17A,6.0,133.0142,0.31341813751621783,0.13221583180352123
5-17A,6.0,133.0257,0.2496693208176634,0.1692822270067726
5-17A,6.0,133.0505,0.8884612557309228,0.1838569291522683
5-17A,6.0,134.0472,-0.2894670279678688,0.11441162630824986
5-17A,6.0,134.0604,0.5971688647173814,0.5720852646812442
5-17A,6.0,135.0302,-0.3468340304017181,0.15345636345314254
5-17A,6.0,135.0453,0.6162816566796332,0.20676734063669544
5-17A,6.0,136.0404,-0.07318852996709105,0.06557304274955317
5-17A,6.0,136.0487,0.37193706009905375,0.26513907495525124
5-17A,6.0,136.0767,-0.4583176406526564,0.45517964220690244
5-17A,6.0,137.0239,0.08448556625897057,0.11825999208745043
5-17A,6.0,138.9789,-0.08092455743329444,0.25978499230953217
5-17A,6.0,139.0014,0.7350052492474606,0.0429105341859228
5-17A,6.0,139.0067,-0.6573599705354835,0.09592912318456243
5-17A,6.0,139.976,-0.565767204417216,0.2682919474664626
5-17A,6.0,143.0713,-0.1999495290841713,0.40476915818457515
5-17A,6.0,143.1077,0.32340216268958827,0.8219525847045724
5-17A,6.0,145.0141,-0.27691764801311913,0.15117190418747148
5-17A,6.0,145.0506,-0.47254821442378625,0.13919898710338163
5-17A,6.0,145.0623,-0.49592130620789066,0.2530425749300225
5-17A,6.0,145.0982,-0.8166456650953732,0.13460373221700425
5-17A,6.0,145.1106,-0.5029031201682311,0.9395711955207973
5-17A,6.0,146.0459,-0.2790570466363681,0.01629783760742249
5-17A,6.0,147.0298,-0.01762206247131777,0.12219352922764935
5-17A,6.0,147.0662,1.0890479066420733,0.16908501340972512
5-17A,6.0,149.0092,-0.022488429015647474,0.5192175428624531
5-17A,6.0,149.0456,0.6138920037833466,0.23792266162760026
5-17A,6.0,149.0608,-0.20777919858121324,0.6804890552956663
5-17A,6.0,150.0422,-0.6216880339385047,0.6961481651178818
5-17A,6.0,150.9707,-0.4958616730002447,0.5209900285548725
5-17A,6.0,151.0259,-0.6781513988320655,0.061805002412615
