Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-17A,6.0,151.04,-0.37702366014357186,0.6791979767747528
5-17A,6.0,151.06,-0.8270669467508772,0.5364787145496815
5-17A,6.0,152.0353,-0.08053489837942772,0.5704650302512062
5-17A,6.0,152.0716,0.05130245766686104,0.5612484508151572
5-17A,6.0,153.0192,0.850029705072924,0.19915913137730454
5-17A,6.0,154.062,-0.5812407382581027,0.11896223908099514
5-17A,6.0,154.9751,0.2532414986182465,0.08246186601001422
5-17A,6.0,155.0099,0.2359233437908934,0.09950969494119011
5-17A,6.0,157.0128,0.040285649554978264,0.09297989235393014
5-17A,6.0,157.0255,0.6867132081836542,0.06327148759589021
5-17A,6.0,157.0379,0.757681741520578,0.17200293283377702
5-17A,6.0,157.0504,0.38544905736339663,0.09491508863046957
5-17A,6.0,159.0297,0.22827393259620524,0.2553179451790614
5-17A,6.0,159.0775,0.616422940406375,0.052639524149576795
5-17A,6.0,160.0616,0.5892164985014058,0.38472372626116547
5-17A,6.0,161.0453,0.6571797246432962,0.17773862786472866
5-17A,6.0,162.0424,0.7925157672106242,0.2597875149776503
5-17A,6.0,163.0351,-0.7372862603320819,0.26218036547155504
5-17A,6.0,163.0398,1.6055014435615806,0.09371431466153299
5-17A,6.0,163.0611,0.9289126191722032,1.1943097981247117
5-17A,6.0,164.0716,-0.5536578135582562,0.09814552547415967
5-17A,6.0,165.03,-0.1121179346971698,0.06915623375523376
5-17A,6.0,165.0405,-0.32358550055797464,0.35490363333113933
5-17A,6.0,165.0556,-0.1437705569143383,0.17469722830620948
5-17A,6.0,166.0508,1.4018790671342565,0.2723346605944196
5-17A,6.0,166.0632,0.114076307681993,1.2581992324336824
5-17A,6.0,166.9759,-0.21894064412561537,0.3474240122187745
5-17A,6.0,167.0207,-0.5732527725946619,0.4067153743013337
5-17A,6.0,167.0358,-0.5121062683488796,0.38256354877220233
5-17A,6.0,167.0828,0.4892030601645191,0.7389134932140758
5-17A,6.0,168.0277,-0.25047882600436067,0.015299625378321871
5-17A,6.0,168.0664,0.7038635074472458,0.563217015671143
5-17A,6.0,170.0455,-0.08036341856490783,0.06769314510674548
5-17A,6.0,171.0065,-0.03964708468197469,0.24629797216537555
5-17A,6.0,171.0092,0.02690413551266358,0.41203369759724073
5-17A,6.0,171.0284,0.5710525862832643,0.05270239677213024
5-17A,6.0,172.0616,1.4957625984867664,0.10350566639466643
5-17A,6.0,172.962,-0.2573402798146788,0.06258242635057426
5-17A,6.0,173.0089,0.5345284540193629,0.10923890587286512
5-17A,6.0,173.0453,0.08391002180568988,0.14171165939871527
5-17A,6.0,173.0932,-0.12842157255218573,0.03345774113834571
5-17A,6.0,173.1041,-0.4489478811107941,0.8696302726389766
5-17A,6.0,174.0407,0.6530642558292883,0.05526792812151898
5-17A,6.0,174.088,0.23723188286658814,0.18016104844160796
5-17A,6.0,175.022,-0.3117818334781192,0.19257783346966462
5-17A,6.0,175.0361,0.27144608697577244,0.04342701337400947
5-17A,6.0,175.0611,0.5701936627480435,0.11793615990810154
5-17A,6.0,176.0776,0.9336903806833787,0.29226629494642664
5-17A,6.0,177.0402,-0.07934680641281919,0.536078217503693
5-17A,6.0,177.0553,0.3201652375498889,0.5897815344610412
5-17A,6.0,178.0509,0.16723330268031103,0.1397031889951595
5-17A,6.0,179.0348,1.0266838262034748,0.3189709769408674
5-17A,6.0,179.0561,0.11940347985398653,0.1022253641961631
5-17A,6.0,180.0663,0.06980062720891811,0.08123907274497814
5-17A,6.0,181.0505,-0.04958520418239569,0.06946968087939841
5-17A,6.0,182.9725,-0.20760128674258307,0.19889754464990034
5-17A,6.0,183.0661,0.23365416432656533,0.3965325021227877
5-17A,6.0,184.0017,-0.3213138703091073,0.07716229338586778
5-17A,6.0,184.9856,-0.36069079759008954,0.13324345499988122
5-17A,6.0,186.1136,-0.037654174107962714,0.5323740630457104
5-17A,6.0,187.0234,1.1025041392520545,0.2808369963001237
5-17A,6.0,188.035,-0.08632866360063145,0.3590906113606442
5-17A,6.0,188.0565,0.4541119834671111,0.14958094662487423
5-17A,6.0,189.0405,-0.27478020798497554,0.05958248534454325
5-17A,6.0,191.0197,0.6094375857234133,0.36711052563098256
5-17A,6.0,191.0561,0.6292529874681153,0.14208201159948686
5-17A,6.0,192.0663,-0.07567365886744329,0.3774889000043275
5-17A,6.0,193.0349,-0.03853370912847258,0.6141128237782573
5-17A,6.0,194.0682,-0.6356812298036496,0.1750360384508942
5-17A,6.0,194.0822,0.08012971943307139,0.5856950944813133
5-17A,6.0,195.0509,-0.43840158774850935,0.04732731027371119
5-17A,6.0,195.0657,-0.8800167785861872,0.6567114567619475
5-17A,6.0,196.0603,0.8780960130988753,0.3176326261067608
5-17A,6.0,198.0182,0.07805375702574985,0.4883460915041377
5-17A,6.0,199.0019,0.5658040048284436,0.2248058035568097
5-17A,6.0,200.9937,0.24107590964006959,0.28869710748336874
5-17A,6.0,201.0051,0.9771264524038226,0.09931640303124291
5-17A,6.0,203.0348,-0.45025044827054134,0.22431185220217767
5-17A,6.0,203.0826,-0.08411056183709116,0.008274251669334183
5-17A,6.0,204.0498,0.12976670578151484,0.6771877287679292
5-17A,6.0,205.0351,0.7737587661216442,0.36770780781196066
5-17A,6.0,206.0822,0.9417750311335955,0.646538640678857
5-17A,6.0,209.0292,-0.1987773712703763,0.37006071197124984
5-17A,6.0,209.0814,-0.39484561316133915,0.36494015151542675
5-17A,6.0,211.0235,0.08874771829955246,0.4780293712174276
5-17A,6.0,211.9968,0.5119513300620138,0.1691835946914183
5-17A,6.0,212.0331,-0.4274954490242426,0.3918063537340831
5-17A,6.0,212.9807,-0.3285526405772654,0.09140581527435043
5-17A,6.0,213.014,0.2877642807037974,0.4258680281308076
5-17A,6.0,213.0384,0.014894749432776211,0.27224282802449085
5-17A,6.0,213.1252,0.48537040271291493,0.549538973283237
5-17A,6.0,214.0488,0.1128993981475527,0.7541842332866348
5-17A,6.0,215.0331,0.5432405414337586,0.17098452287948418
5-17A,6.0,216.1351,0.05343371315503602,0.14257024634301782
5-17A,6.0,218.0335,0.42920864759496624,0.1422652990169592
5-17A,6.0,218.1034,1.6904265124761715,0.22679271920635058
5-17A,6.0,220.0828,0.15970500442441,0.6548772420104799
5-17A,6.0,221.0443,-0.07200377166985264,0.08038628586921225
5-17A,6.0,221.0664,0.2538568623458263,0.6114629920911551
5-17A,6.0,225.0399,0.005175250855181057,1.0206086204475548
5-17A,6.0,225.0861,-0.8376572920584713,0.6720488207828085
5-17A,6.0,225.0901,-0.9401340835367002,1.1767581830927278
5-17A,6.0,226.0135,-0.5180180018894952,0.33138877882589807
5-17A,6.0,226.0697,0.15801058579677996,0.17949565067337453
5-17A,6.0,228.0501,0.023007419534604237,0.1824714404167676
5-17A,6.0,229.0122,0.1291998076359645,0.17619694091277185
5-17A,6.0,237.0614,0.22464587034185712,0.19549246365004877
5-17A,6.0,238.0945,-0.6661168846716314,0.3250501922447572
5-17A,6.0,240.0515,1.4289917436381694,0.08443683506056145
5-17A,6.0,241.0844,0.7184240318994985,0.6201274738984499
5-17A,6.0,242.0804,-0.0013270402937224507,0.41740239321480627
5-17A,6.0,243.029,0.04500438918889688,0.37111366784304867
5-17A,6.0,243.0625,0.5179222105617743,0.30265028525964116
5-17A,6.0,245.0444,0.38988181684127104,0.3502600353596002
5-17A,6.0,246.0198,-0.4314261249214471,0.4340228179533529
5-17A,6.0,246.064,0.11860222425096417,0.22608629062437854
5-17A,6.0,251.0816,0.19687315450988868,1.4864160303827538
5-17A,6.0,253.0119,-0.18553998272801173,0.017318042188261763
5-17A,6.0,253.0499,0.09804255076016033,0.8951007657823397
5-17A,6.0,257.0072,-0.45077723078884346,0.20362269266782493
5-17A,6.0,257.1028,-0.6218388227470376,0.45748387599379314
5-17A,6.0,259.005,-0.09755051501805531,0.596810698163227
5-17A,6.0,259.0227,0.2131549039728341,0.1957517168207896
5-17A,6.0,261.0385,0.37746049785701086,0.13673580991526071
5-17A,6.0,266.0703,-0.3470714030032102,0.2522517998841421
5-17A,6.0,267.0724,1.1221559767239722,0.1278975061299005
5-17A,6.0,268.02,-0.011880833279963494,0.6009269216484665
5-17A,6.0,269.0398,-0.04580202664925932,0.230092954282324
5-17A,6.0,271.0612,0.3232785421726353,0.39624270889348523
5-17A,6.0,271.0815,-0.00622160113488527,0.28958461139966235
5-17A,6.0,273.0021,-0.08467875347656081,0.23901566062189
5-17A,6.0,274.0933,1.679756465333535,0.09355936785657747
5-17A,6.0,275.0184,0.3546399909012353,0.4417709550859215
5-17A,6.0,275.0991,-0.040970528587185,0.4494391217105659
5-17A,6.0,277.1207,-0.3540505743959209,0.0343416010913651
5-17A,6.0,277.2169,-0.5472139149587893,0.18963472942745455
5-17A,6.0,279.2331,-0.4022114081284895,0.02016792351035282
5-17A,6.0,282.0839,0.4775774949166087,0.19067832591640818
5-17A,6.0,283.2063,-0.6447663238665926,0.21422740304108506
5-17A,6.0,285.0972,-0.3339516206933317,0.7668710943242951
5-17A,6.0,287.0157,-0.008308711022616962,0.23865829834787872
5-17A,6.0,288.0725,-0.07153652773899251,0.25061875736056305
5-17A,6.0,289.0333,-0.3031055817614679,0.6803468315816609
5-17A,6.0,289.1044,0.2184783617987886,0.14395125946124915
5-17A,6.0,290.9677,-0.19123795160398716,0.1723431294866431
5-17A,6.0,294.0479,-0.6700223266433603,0.37705832429153857
5-17A,6.0,300.0509,-0.10153021810807222,0.8350416474709941
5-17A,6.0,301.0333,0.17608710163306276,0.7814078161996147
5-17A,6.0,303.2326,-0.7705065687749372,0.1003036223866496
5-17A,6.0,305.0207,-0.22027019884151933,0.12604348404915552
5-17A,6.0,306.0481,1.2291259526133085,0.3650191267353662
5-17A,6.0,306.0765,0.11363119788627365,0.05085888173178972
5-17A,6.0,308.0986,-0.33508895747109274,0.018472915411832443
5-17A,6.0,313.0441,0.26936362115974094,0.46826073099204074
5-17A,6.0,313.1037,-0.3957579909352592,0.13974131801046458
5-17A,6.0,317.026,-0.342924227368804,0.9205740796764346
5-17A,6.0,323.0256,-1.3282795195488037,0.31271001010953303
5-17A,6.0,325.1163,-0.28892835611074374,0.3178835397735717
5-17A,6.0,328.0457,-0.1479581333968863,0.12661274124251126
5-17A,6.0,333.0589,0.35243669826352786,0.22877086013586845
5-17A,6.0,338.9884,-0.45556946572101364,0.7014010493923996
5-17A,6.0,339.0928,-0.10478570773699081,0.2609960767708207
5-17A,6.0,341.1089,0.06701170528800583,0.23019856731036717
5-17A,6.0,344.0393,-0.4447825700734542,0.39782142085082495
5-17A,6.0,346.0556,-0.8142822665672653,0.05926334849881326
5-17A,6.0,348.087,0.5087414502225995,0.41494863703097906
5-17A,6.0,353.0489,0.008646757185086881,0.6699274363493973
5-17A,6.0,357.089,-0.19704934504934143,0.3691195888800058
5-17A,6.0,375.131,-0.07839718779519503,0.31155695889584895
5-17A,6.0,377.1496,-0.1688887362590093,0.4620018232968856
5-17A,6.0,383.1188,0.14002835758563692,0.3782840662791907
5-17A,6.0,388.9416,0.2845884534129177,0.32877089753405214
5-17A,6.0,388.9442,-0.10722037156599473,0.37590145146526727
5-17A,6.0,401.0756,-0.21519792690943773,0.055736560223857756
5-17A,6.0,407.2795,-0.7707162327549804,0.08642782769245486
5-17A,6.0,421.0743,-0.32464331487075554,0.2923063914255346
5-17A,6.0,426.0222,-0.11401251087747935,0.3549880429807175
5-17A,6.0,442.9997,-0.17606849995202825,0.25830336447595315
5-17A,6.0,466.9657,0.07746261136110133,0.2628106936243105
5-17A,6.0,490.9787,-0.06794240856930944,1.6929461425868424
5-17A,6.0,503.1614,0.07654448809166331,0.40334678655903505
5-17A,6.0,547.0731,0.3245101370395961,0.1054916039787444
5-17A,6.0,565.0471,0.06040275258106393,0.3525380992948728
5-17A,6.0,578.8872,-0.05081407532403863,0.04002098595364929
5-17A,6.0,579.0269,-0.4862393302670722,0.12318518071206058
5-17A,6.0,612.2549,0.4803545093216602,0.5331892903011279
5-17A,6.0,624.2949,-0.5610663546432111,0.2187685181648315
5-17A,6.0,659.307,0.1152766886603171,0.17214641798099153
5-17A,6.0,664.0939,-0.21453031892588026,0.1942193456123871
5-17A,6.0,665.2144,-0.33687392668781896,0.6616668343995119
5-17A,6.0,668.1374,-0.6080737860515955,0.0006739870642695597
5-17A,6.0,787.255,0.2668073579202696,0.603516545674566
5-17A,6.0,790.2568,0.34075188355627656,0.4734799937199199
5-17A,6.0,835.0407,-0.5364290574817723,0.3293805421051146
5-17A,6.0,863.2971,-0.5402400313003874,0.1080316856686432
5-17A,6.0,864.1473,-0.045279786138543644,0.32993955485000315
5-17A,6.0,974.2935,-0.3614909142045899,0.4429554891696726
5-17A,6.0,976.7162,0.2977104293776157,0.2730096960075817
5-17A,7.0,57.0342,0.006348179768004865,0.16482172461088523
5-17A,7.0,58.0295,0.6694566228613559,0.19396363274066863
5-17A,7.0,59.0135,-0.3756104586801964,0.10930511765215462
5-17A,7.0,71.0137,-0.3709792998991547,0.060169377966769265
5-17A,7.0,73.0293,0.5198963296724114,0.07400942624505404
5-17A,7.0,74.0247,0.2695772702205162,0.30571873567199587
5-17A,7.0,75.0087,0.4815172987346569,0.5734829405767382
5-17A,7.0,87.0088,0.44445873936742086,0.05302364935800278
5-17A,7.0,87.0451,-0.3025340974367434,0.21739111696879868
5-17A,7.0,88.0403,0.3399045295833055,0.1075599898164436
5-17A,7.0,88.9883,-0.7901983575646243,0.3742592256550669
5-17A,7.0,89.0244,1.443558509344241,0.1887842889257835
5-17A,7.0,93.0338,-0.014059489992893378,0.022237870528016995
5-17A,7.0,94.9761,-0.7457757230735002,0.24212413616336856
5-17A,7.0,94.9806,0.5534399181409457,0.1348417072320139
5-17A,7.0,95.0139,-0.4442714660797114,0.14132455963286197
5-17A,7.0,101.0242,-0.19335728086918963,0.11166503009478643
5-17A,7.0,102.056,-0.3166680872144306,0.015558127987926678
5-17A,7.0,103.0402,1.8158559488214445,0.1863955767002513
5-17A,7.0,103.0509,1.7477037676762295,0.23310936047399966
5-17A,7.0,104.0352,-0.4541758650632147,0.12238306983374128
5-17A,7.0,105.0193,-0.06933881760453545,0.22417836118091033
5-17A,7.0,107.0503,0.14788017391806219,0.14407528561289099
5-17A,7.0,109.0295,1.2358331100066713,0.25407854745653446
5-17A,7.0,111.02,-0.04162840666700191,0.05244118541145357
5-17A,7.0,112.0516,-0.399478459862157,0.6727106134721956
5-17A,7.0,113.0244,-0.48809217319106424,0.06382402745103902
5-17A,7.0,113.0357,0.5630162843477078,0.1828252713247201
5-17A,7.0,114.056,-0.23785945302823794,0.002756457349618705
5-17A,7.0,115.0037,0.489128326167286,0.13554469209718006
5-17A,7.0,115.0402,2.0148180355941214,0.32605147883799723
5-17A,7.0,115.0764,-0.043886818862195906,0.4781514308965214
5-17A,7.0,116.0354,-0.022149484613114986,0.18645582313881803
5-17A,7.0,116.0717,-0.555091913742014,0.02180969090457886
5-17A,7.0,117.0194,0.4421628047291133,0.07302323567766916
5-17A,7.0,118.0508,0.4402761442079697,0.1218690392055388
5-17A,7.0,118.9804,-0.3916414048379704,0.049391726207792086
5-17A,7.0,119.0503,0.02137074700966217,0.2776391677922406
5-17A,7.0,120.9273,-0.3877795248053943,0.06327803147337642
5-17A,7.0,121.0295,0.2905809557107163,0.37116735424701386
5-17A,7.0,121.0409,0.04337097928654536,0.3206738901045632
5-17A,7.0,122.0248,0.8718534153733699,0.3116438960698276
5-17A,7.0,124.0075,-0.17952585511199956,0.19531996001480517
5-17A,7.0,124.0144,-0.25181330140664115,0.33183284300232063
5-17A,7.0,125.0439,0.572165562584557,0.07867559557024793
5-17A,7.0,127.0764,-0.11796511288694941,0.5498467688508902
5-17A,7.0,128.0354,-0.30847064304645777,0.00812923487476137
5-17A,7.0,129.0193,0.6599931823931796,0.07471598324290837
5-17A,7.0,129.0556,1.9299625990500693,0.5895128232047162
5-17A,7.0,130.0142,1.1482314220468552,0.20081253668866497
5-17A,7.0,130.0509,0.7241744774628168,0.06691889760697119
5-17A,7.0,130.0874,-0.6380261703064353,0.032692358317665086
5-17A,7.0,131.0008,0.6542807478178567,0.7712347549709359
5-17A,7.0,131.0123,1.231949404853983,0.1632314968007984
5-17A,7.0,131.035,-0.23780610056746146,0.1278354701042082
5-17A,7.0,131.0462,-0.3598897645901471,0.2992579025174621
5-17A,7.0,131.0828,0.029891265643469615,0.10633132167263229
5-17A,7.0,132.0302,0.4206359777444369,0.10690108261233745
5-17A,7.0,133.0142,0.3558916712266569,0.07738353640027805
5-17A,7.0,133.0257,0.41597342873306187,0.12187639949252539
5-17A,7.0,133.0505,0.9233715571315461,0.06674398904956644
5-17A,7.0,134.0472,-0.32501022333265683,0.21902328834445828
5-17A,7.0,134.0604,0.42717324666983103,0.3315877988017379
5-17A,7.0,135.0302,-0.0025391987897787297,0.10726641472067062
5-17A,7.0,135.0453,0.5309453886565229,0.19349880426859917
5-17A,7.0,136.0404,0.09179462424268563,0.05313754485329173
5-17A,7.0,136.0487,0.6101493386988536,0.23213875914843157
5-17A,7.0,136.0767,0.17127995594477946,0.7993524772817509
5-17A,7.0,137.0239,0.2093901670998714,0.0923164334313346
5-17A,7.0,138.9789,-0.2632532987458476,0.22054358500467455
5-17A,7.0,139.0014,1.120506763034268,0.12704443255938982
5-17A,7.0,139.0067,-0.645534317121675,0.024632253523206117
5-17A,7.0,139.976,0.20931294363531494,0.10496261036611011
5-17A,7.0,143.0713,-0.23216421163440942,0.27771167560194254
5-17A,7.0,143.1077,0.1935968435730843,0.33989762818097974
5-17A,7.0,145.0141,-0.23736528970241194,0.11957314581121681
5-17A,7.0,145.0506,0.012638252135954778,0.22442045259026067
5-17A,7.0,145.0623,-0.20272579716858108,0.2507371000598109
5-17A,7.0,145.0982,-0.5901461890805493,0.09213090593747282
5-17A,7.0,145.1106,-0.37664762826843257,0.38217864710652033
5-17A,7.0,146.0459,-0.31997239983582476,0.008276848824129272
5-17A,7.0,147.0298,0.3349021786831753,0.11483718409740465
5-17A,7.0,147.0662,0.9709823160897555,0.062132570803700826
5-17A,7.0,149.0092,-0.2649053687231276,0.33712585310179055
5-17A,7.0,149.0456,0.1273680771328976,0.20200423551930274
5-17A,7.0,149.0608,0.22430891689851093,0.539460339547913
5-17A,7.0,150.0422,0.3632740243819268,0.39557107206860675
5-17A,7.0,150.9707,0.10055262802721567,0.6130638583991195
5-17A,7.0,151.0259,-0.6546411039356097,0.06327798178352498
5-17A,7.0,151.04,0.1222121782401032,0.573441620831583
5-17A,7.0,151.06,-0.5194913309265812,0.9698786208179632
5-17A,7.0,152.0353,0.3564472108484864,0.33891673415930945
5-17A,7.0,152.0716,-0.44128237118305247,0.33303038275209995
5-17A,7.0,153.0192,1.055569982831912,0.07305152155619322
5-17A,7.0,154.062,-0.34418702791312644,0.1336072582018434
5-17A,7.0,154.9751,0.5948285398499159,0.09684094214952882
5-17A,7.0,155.0099,0.02281281154782923,0.05240463844285979
5-17A,7.0,157.0128,0.6740718661591696,0.15863003276253462
5-17A,7.0,157.0255,0.6964046921344655,0.11501816964345991
5-17A,7.0,157.0379,0.7073367958436969,0.12926695488401332
5-17A,7.0,157.0504,0.9842731664587652,0.11360085021815435
5-17A,7.0,159.0297,-0.42941632751976966,0.12781853263391016
5-17A,7.0,159.0775,0.9936762910610948,0.1823220639914553
5-17A,7.0,160.0616,0.6032912265099797,0.35661522715687305
5-17A,7.0,161.0453,0.08621200298463749,0.05150904816619471
5-17A,7.0,162.0424,0.6572949091983706,0.36841019594680746
5-17A,7.0,163.0351,-0.784824050538625,0.06399699625926725
5-17A,7.0,163.0398,1.8290506211950421,0.11380840540021013
5-17A,7.0,163.0611,0.6293163891230613,0.30703305304948475
5-17A,7.0,164.0716,-0.3537907118407979,0.12382920849686893
5-17A,7.0,165.03,0.9602116746042009,0.5629118306753645
5-17A,7.0,165.0405,0.7178937144164497,0.5593633941536995
5-17A,7.0,165.0556,-0.046093005507948565,0.09085413281144919
5-17A,7.0,166.0508,2.0222402202703766,0.5578819607735104
5-17A,7.0,166.0632,0.34937491069695087,0.8236399653372436
5-17A,7.0,166.9759,-0.05328961043350597,0.4295986900286409
5-17A,7.0,167.0207,0.19501048857970738,0.2712244910062696
5-17A,7.0,167.0358,-0.18733638770464597,0.4056927381281384
5-17A,7.0,167.0828,-0.16549244912477173,0.32173261412788967
5-17A,7.0,168.0277,-0.27040122042244286,0.04754473691453486
5-17A,7.0,168.0664,0.02630158013447939,0.6589295632277887
5-17A,7.0,170.0455,0.8155436081317926,0.12053727685306832
5-17A,7.0,171.0065,0.11456636344795536,0.2612848238312231
5-17A,7.0,171.0092,0.20252407354517973,0.41498899441386733
5-17A,7.0,171.0284,1.3262720898137093,0.0927216592162351
5-17A,7.0,172.0616,0.5680944343838674,0.5310717405686678
5-17A,7.0,172.962,0.04028677592156788,0.08457202520240915
5-17A,7.0,173.0089,1.1818190815518617,0.2749306523494736
5-17A,7.0,173.0453,0.6121476494568732,0.1845227663379732
5-17A,7.0,173.0932,0.03655414567317092,0.03186959079548192
5-17A,7.0,173.1041,0.11463859252915158,0.9213963776956036
5-17A,7.0,174.0407,0.7816453821475009,0.03869040418202622
5-17A,7.0,174.088,0.23723188286658814,0.17610922467514734
5-17A,7.0,175.022,0.1086621432124356,0.1246777372575187
5-17A,7.0,175.0361,0.33144499794967586,0.07124620055590744
5-17A,7.0,175.0611,0.8563187945910458,0.06491688820705799
5-17A,7.0,176.0776,0.822006071439082,0.2045036043094906
5-17A,7.0,177.0402,-0.2992806293992642,0.38566290298939143
5-17A,7.0,177.0553,0.33135091479913414,0.5797189715849567
5-17A,7.0,178.0509,0.7321128048160226,0.08960842169600929
5-17A,7.0,179.0348,0.9228475403267423,0.32191665732122027
5-17A,7.0,179.0561,-0.4553322295935567,0.07266194378417269
5-17A,7.0,180.0663,-0.45606073427303645,0.02427474683807887
5-17A,7.0,181.0505,-0.18057774464812898,0.22017466145138329
5-17A,7.0,182.9725,-0.40478983602093865,0.14344160675170667
5-17A,7.0,183.0661,0.07297247547501241,0.4044538813493122
5-17A,7.0,184.0017,-0.3213138703091073,0.03558418124505475
5-17A,7.0,184.9856,-0.291147627620244,0.1166307438381894
5-17A,7.0,186.1136,-0.05880442676837369,0.44045047437170837
5-17A,7.0,187.0234,0.5746225245260039,0.5896490196675584
5-17A,7.0,188.035,-0.4969022678549909,0.7109775542251555
5-17A,7.0,188.0565,0.7348614914471308,0.05831310404923713
5-17A,7.0,189.0405,-0.4412636619432787,0.04634808232273173
5-17A,7.0,191.0197,0.7733651208575382,0.34915125125688384
5-17A,7.0,191.0561,1.2426558188628842,0.09783212299745789
5-17A,7.0,192.0663,-0.404802382513786,1.1998127505433627
5-17A,7.0,193.0349,0.025028876152058406,0.44706153382653885
5-17A,7.0,194.0682,1.1880661676414805,0.23237225298009923
5-17A,7.0,194.0822,0.28503305397420087,0.13071256344466994
5-17A,7.0,195.0509,-0.5830833841812461,0.08467837658052002
5-17A,7.0,195.0657,0.024983265425706662,0.33642789299852777
5-17A,7.0,196.0603,1.5647585866395375,0.1060733053693158
5-17A,7.0,198.0182,0.09490052382513806,0.30010699742932967
5-17A,7.0,199.0019,1.0868233983992988,0.5110114808074383
5-17A,7.0,200.9937,-0.39913762413365994,0.17117177521283375
5-17A,7.0,201.0051,1.3119229185406789,0.34962602921345365
5-17A,7.0,203.0348,2.5353960120374337,0.4443222636172863
5-17A,7.0,203.0826,-0.09317719898920525,0.014647639876742183
5-17A,7.0,204.0498,0.3446310610034357,0.40741548340775374
5-17A,7.0,205.0351,1.2351953304182939,0.25121590428543683
5-17A,7.0,206.0822,0.7643152397719357,0.3108347536044496
5-17A,7.0,209.0292,0.5275309428712394,0.4476660721972557
5-17A,7.0,209.0814,-0.22204176665995387,0.20971186145214044
5-17A,7.0,211.0235,0.6635108428351738,0.5178414724134559
5-17A,7.0,211.9968,0.4860178103148074,0.09911718784643161
5-17A,7.0,212.0331,0.6621481224699906,0.48272791766822953
5-17A,7.0,212.9807,-0.020546459228140794,0.15424006602727586
5-17A,7.0,213.014,1.1454054153147277,0.49223379878104306
5-17A,7.0,213.0384,1.3815269296473516,0.3995532323370282
5-17A,7.0,213.1252,0.05698534607482002,0.3934546110911278
5-17A,7.0,214.0488,-1.0581021170521585,0.3393133947933322
5-17A,7.0,215.0331,-0.10309509470334141,0.1001379663770798
5-17A,7.0,216.1351,-0.34594408491287487,0.24189422771756022
5-17A,7.0,218.0335,-0.2213646490060449,0.08325735855710156
5-17A,7.0,218.1034,2.0331990156788367,0.27441106454201997
5-17A,7.0,220.0828,0.2086111112019609,0.6987290052300399
5-17A,7.0,221.0443,-0.3024626851706069,0.07986434951072888
5-17A,7.0,221.0664,0.4286801829841317,0.3578506619648543
5-17A,7.0,225.0399,0.15872643118394236,0.5329865489973081
5-17A,7.0,225.0861,-0.17954492446596942,0.39394015531629273
5-17A,7.0,225.0901,0.002831427530498365,1.176420963241879
5-17A,7.0,226.0135,-0.1427955903851827,0.15092379318751345
5-17A,7.0,226.0697,-0.11313821327994666,0.25744093554566067
5-17A,7.0,228.0501,1.2337327342231532,0.3842804149058627
5-17A,7.0,229.0122,0.61795432187371,0.17590324582423877
5-17A,7.0,237.0614,0.5703921389949882,0.22781782642594453
5-17A,7.0,238.0945,-0.604230102203537,0.16748665301042204
5-17A,7.0,240.0515,2.0994320654844607,0.17093506376244122
5-17A,7.0,241.0844,1.1053578673766982,0.7357844621938151
5-17A,7.0,242.0804,-0.14372598549597398,0.43916430495640413
5-17A,7.0,243.029,1.3851360367219292,0.5491577193698767
5-17A,7.0,243.0625,0.876374928825596,0.410706384463008
5-17A,7.0,245.0444,0.98611060685957,0.47929975616410303
5-17A,7.0,246.0198,0.19317966755269417,0.5150456887467848
5-17A,7.0,246.064,0.02518088419914455,0.3755496122376108
5-17A,7.0,251.0816,0.4235557072785029,0.4616183205741366
5-17A,7.0,253.0119,-0.216355826822569,0.02479923926134479
5-17A,7.0,253.0499,1.0221460343630693,1.2577997554172897
5-17A,7.0,257.0072,0.07660509484412859,0.15991485396877742
5-17A,7.0,257.1028,-0.5775735105196648,0.21529099159437914
5-17A,7.0,259.005,1.3488649551530538,0.841092664018198
5-17A,7.0,259.0227,-0.5702432729930502,0.12958275552017257
5-17A,7.0,261.0385,0.5568490237648713,0.11742378921909936
