Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-17A,7.0,266.0703,-0.35135213956948697,0.17613974888254788
5-17A,7.0,267.0724,2.0355749360161894,0.1974586450099038
5-17A,7.0,268.02,0.041702700833331774,0.4660075329282704
5-17A,7.0,269.0398,0.7312306405420239,0.12309377959454167
5-17A,7.0,271.0612,-0.027491900610806343,0.5859781427228496
5-17A,7.0,271.0815,0.43257523458458225,0.8697476379778214
5-17A,7.0,273.0021,0.5470402945678056,0.0918383107744651
5-17A,7.0,274.0933,2.182453834179811,0.5956256081403007
5-17A,7.0,275.0184,-0.11802311708913116,0.6385921145798514
5-17A,7.0,275.0991,1.5700432111433313,0.17127416339984725
5-17A,7.0,277.1207,-0.8193712760517393,0.032491043936992356
5-17A,7.0,277.2169,-0.526350298276944,0.28970863960514526
5-17A,7.0,279.2331,-0.3441746957341679,0.028493123845972947
5-17A,7.0,282.0839,-0.939720816193236,0.35138070269470106
5-17A,7.0,283.2063,-0.5404857745709744,0.18426682548830567
5-17A,7.0,285.0972,-0.4380429489556381,0.9140362421004035
5-17A,7.0,287.0157,-0.3696551685921108,0.18725659021657523
5-17A,7.0,288.0725,0.06593190538283737,0.19178027138010356
5-17A,7.0,289.0333,0.5550816281307359,0.6102223427528158
5-17A,7.0,289.1044,0.23717147550848325,0.3975186443815329
5-17A,7.0,290.9677,-0.15792158343819243,0.13815899140449606
5-17A,7.0,294.0479,-0.9946258919645611,0.7685656290066836
5-17A,7.0,300.0509,-0.05972580604364195,0.5962639468492321
5-17A,7.0,301.0333,-0.04222754203722694,0.433294700305297
5-17A,7.0,303.2326,-0.666037438025844,0.3044649102880768
5-17A,7.0,305.0207,-0.39337408802053847,0.1902204496228213
5-17A,7.0,306.0481,2.3010740833530967,0.5949836968947031
5-17A,7.0,306.0765,0.5669812309824295,0.12009794405402897
5-17A,7.0,308.0986,-0.3490407988708908,0.029588531921689802
5-17A,7.0,313.0441,0.8594053516573603,0.39089785906015106
5-17A,7.0,313.1037,0.546759724536211,0.6031628857393724
5-17A,7.0,317.026,0.32530765103401577,0.3129691853176728
5-17A,7.0,323.0256,-0.8434415125331199,0.4285748946974577
5-17A,7.0,325.1163,-0.8863655696148531,0.21721135292380161
5-17A,7.0,328.0457,-0.1728169148320342,0.11832468005682553
5-17A,7.0,333.0589,0.43723748878418106,0.4022462875302021
5-17A,7.0,338.9884,-0.5101805926741242,0.1291885534681279
5-17A,7.0,339.0928,-0.013240896946435904,0.5674742483570694
5-17A,7.0,341.1089,-0.03179501101695903,0.06406311189821721
5-17A,7.0,344.0393,-0.2810748267206812,0.29745404643490553
5-17A,7.0,346.0556,-0.473355574479262,0.15280777078342628
5-17A,7.0,348.087,1.5572947269307746,0.17248698326017306
5-17A,7.0,353.0489,0.3542294324756427,0.5731151133485647
5-17A,7.0,357.089,0.1330283466325714,0.2130127861020143
5-17A,7.0,375.131,-0.3084493030594765,0.3952777101165547
5-17A,7.0,377.1496,0.13450021558402353,0.26137798003276935
5-17A,7.0,383.1188,-0.2139419819889174,0.2792709570341254
5-17A,7.0,388.9416,0.5040013954011087,0.14958045001323808
5-17A,7.0,388.9442,-0.06094961509229459,0.29993903691608287
5-17A,7.0,401.0756,-0.5418187697786007,0.0656564649415413
5-17A,7.0,407.2795,-0.6666022411555435,0.3337570113856848
5-17A,7.0,421.0743,0.37147570152613296,1.1038071113484473
5-17A,7.0,426.0222,0.03826979649489479,0.7785244916296049
5-17A,7.0,442.9997,-0.018867932791902596,0.21396675254169686
5-17A,7.0,466.9657,-0.3762023053752258,0.29849949564188205
5-17A,7.0,490.9787,-0.15233635875303758,0.7220498356839267
5-17A,7.0,503.1614,-0.06851744823684353,0.44830519285170856
5-17A,7.0,547.0731,0.5520128274262898,0.1909213669144444
5-17A,7.0,565.0471,0.0057650510686696466,0.40954552457392307
5-17A,7.0,578.8872,-0.5648889692241151,0.053942863095502995
5-17A,7.0,579.0269,-0.673029712173688,0.12029569293821281
5-17A,7.0,612.2549,-0.39373573899321457,0.14597143677298696
5-17A,7.0,624.2949,-0.7044401340428703,0.26097626834962756
5-17A,7.0,659.307,-0.21860485163961435,0.14194841135001163
5-17A,7.0,664.0939,-0.3692211293949217,0.12828480323823024
5-17A,7.0,665.2144,-0.12900568728876238,0.3294718419357493
5-17A,7.0,668.1374,0.008801478856324263,0.03538409387230602
5-17A,7.0,787.255,-0.6048485184076186,0.22004889368904748
5-17A,7.0,790.2568,-0.38776193442796125,0.2951676832612673
5-17A,7.0,835.0407,-0.6158621304991265,0.09969805802357531
5-17A,7.0,863.2971,-0.6860882715218186,0.16485082325110692
5-17A,7.0,864.1473,-0.26940667978039645,0.2046633422959108
5-17A,7.0,974.2935,-0.39587976782129425,0.47734239371516873
5-17A,7.0,976.7162,-0.6181817740430051,0.20536799515792176
5-17A,8.0,57.0342,-0.41895641583164644,0.2471797589928791
5-17A,8.0,58.0295,-0.16845409856960103,0.2792813125355008
5-17A,8.0,59.0135,-0.8255956100923938,0.058598859488851074
5-17A,8.0,71.0137,-0.7260280103692074,0.06849679976678569
5-17A,8.0,73.0293,0.8088689381271892,0.0727920255168584
5-17A,8.0,74.0247,0.4645967666734563,0.9739572332376755
5-17A,8.0,75.0087,-0.45439463717471323,0.4391648272372148
5-17A,8.0,87.0088,1.0578998556684756,0.07414695610974012
5-17A,8.0,87.0451,-0.962408286605726,0.46272509736744166
5-17A,8.0,88.0403,0.6862654814184108,0.056687826410547315
5-17A,8.0,88.9883,-0.5683656670488689,0.5264966359036156
5-17A,8.0,89.0244,2.7194699515076,0.2661640448744508
5-17A,8.0,93.0338,-0.03702649045437849,0.013496034357275841
5-17A,8.0,94.9761,-0.7917604656368041,0.47903643225914366
5-17A,8.0,94.9806,0.8353841530279744,0.4354853780716032
5-17A,8.0,95.0139,-0.7417764165481366,0.13122760428269883
5-17A,8.0,101.0242,-0.45991632011394795,0.14199414938900043
5-17A,8.0,102.056,-0.20733368990963802,0.07234542467039407
5-17A,8.0,103.0402,2.4242163114150834,0.06094589100394312
5-17A,8.0,103.0509,2.365349231634368,0.21073297703275562
5-17A,8.0,104.0352,-0.7656975585716046,0.13220310377922587
5-17A,8.0,105.0193,-0.6456320501188312,0.43889443620896246
5-17A,8.0,107.0503,-0.019569071925244486,0.8509131818816111
5-17A,8.0,109.0295,1.0162746084105745,0.12085032295212814
5-17A,8.0,111.02,0.5785190164877735,0.030169879801685232
5-17A,8.0,112.0516,-0.34125488348001537,1.272328752187415
5-17A,8.0,113.0244,-0.806595241664296,0.04675434917103487
5-17A,8.0,113.0357,0.10651989897225525,0.017538105655102724
5-17A,8.0,114.056,-0.24088823617930544,0.003562709789545035
5-17A,8.0,115.0037,0.3506618587528817,0.04913875212638513
5-17A,8.0,115.0402,2.406082552260636,0.8125921271008284
5-17A,8.0,115.0764,-0.22544341085361477,1.2038052559256118
5-17A,8.0,116.0354,-0.041069348886998217,0.32875858224022614
5-17A,8.0,116.0717,-0.5085262441709559,0.020181449860758562
5-17A,8.0,117.0194,0.71314936789642,0.027474862574802153
5-17A,8.0,118.0508,0.5807306711178817,0.47026590104588417
5-17A,8.0,118.9804,-0.7783868415283026,0.09455958364672197
5-17A,8.0,119.0503,-0.05760767106335499,0.3196044238246504
5-17A,8.0,120.9273,-0.4021622154787691,0.01944997527133238
5-17A,8.0,121.0295,-0.7406094765454283,0.5164468888362646
5-17A,8.0,121.0409,-0.8760672569183697,0.4297608494582724
5-17A,8.0,122.0248,-0.5023842641451485,0.42267081115666627
5-17A,8.0,124.0075,-0.5231038054286106,1.1504586426089154
5-17A,8.0,124.0144,-0.5048558348085251,0.11369265275360665
5-17A,8.0,125.0439,-0.5047594625394818,0.16615546452534405
5-17A,8.0,127.0764,-0.6999159103578932,0.3236391653676068
5-17A,8.0,128.0354,-0.3539331543318606,0.006782681032910803
5-17A,8.0,129.0193,0.412812423574513,0.14559994790509553
5-17A,8.0,129.0556,1.5621229366298515,0.6761081816438036
5-17A,8.0,130.0142,-0.3396212386614329,0.39426005894092453
5-17A,8.0,130.0509,0.29583287698345284,0.016807331024892375
5-17A,8.0,130.0874,-0.6362108822855836,0.04636329519537751
5-17A,8.0,131.0008,1.1294056798600587,0.05794571071304619
5-17A,8.0,131.0123,2.103971973058278,0.13929957184332767
5-17A,8.0,131.035,-0.7256365830550495,0.10535690794870821
5-17A,8.0,131.0462,-0.8433356190802377,0.0830937662444873
5-17A,8.0,131.0828,-0.449612551131093,0.10202924702826699
5-17A,8.0,132.0302,0.058703853889955276,0.028114330549229724
5-17A,8.0,133.0142,0.23414026198033117,0.09991914496692504
5-17A,8.0,133.0257,0.28891113635506416,0.05419082307469799
5-17A,8.0,133.0505,0.6834441879077745,0.042630835183102594
5-17A,8.0,134.0472,-0.46930710013233445,0.23186253897481654
5-17A,8.0,134.0604,0.19424655847967798,0.341048201983448
5-17A,8.0,135.0302,-0.04510814257188705,0.26688251843358113
5-17A,8.0,135.0453,0.8338757435501777,0.08184245415614415
5-17A,8.0,136.0404,0.0638662028427834,0.093748283278057
5-17A,8.0,136.0487,1.0856469998727731,0.15518134166296113
5-17A,8.0,136.0767,-0.2709490060615464,0.5179693619666617
5-17A,8.0,137.0239,0.3116160401860318,0.036984983714480085
5-17A,8.0,138.9789,0.677179156445216,0.38761156914780315
5-17A,8.0,139.0014,1.399764414521512,0.034811470787816975
5-17A,8.0,139.0067,-0.6406892351419093,0.021565232243465137
5-17A,8.0,139.976,0.6710142683339275,0.26826191537280514
5-17A,8.0,143.0713,-0.5830392821815917,0.06520867283719581
5-17A,8.0,143.1077,0.25996686760830545,0.20149500755236793
5-17A,8.0,145.0141,-0.2993125906182684,0.03172268435415587
5-17A,8.0,145.0506,-0.07206820653191445,0.1765491466990832
5-17A,8.0,145.0623,-0.4412947716646589,0.31211268412179427
5-17A,8.0,145.0982,-0.901177346330132,0.13837574540028427
5-17A,8.0,145.1106,-0.20647718266435627,0.5596509952305309
5-17A,8.0,146.0459,-0.24262963115250952,0.021985335611929325
5-17A,8.0,147.0298,0.3028122729536628,0.05942462866855727
5-17A,8.0,147.0662,0.6543184005500724,0.04528790127262846
5-17A,8.0,149.0092,-0.6112837232853966,1.0446377742284996
5-17A,8.0,149.0456,-0.5494088098067544,0.08532924449156838
5-17A,8.0,149.0608,0.5872570371001762,0.5318881202578036
5-17A,8.0,150.0422,0.4787614894410609,0.8122282730026571
5-17A,8.0,150.9707,-0.7188974919440319,0.4626508268048352
5-17A,8.0,151.0259,-0.5916670997486742,0.09009363775424038
5-17A,8.0,151.04,-0.6507646827141841,0.38722080646106694
5-17A,8.0,151.06,-0.30041115544471414,0.7363415782372995
5-17A,8.0,152.0353,0.3448885363942579,0.3992319813539541
5-17A,8.0,152.0716,-0.8993044723525488,0.20601843763925856
5-17A,8.0,153.0192,0.9388267510120841,0.0955787025849144
5-17A,8.0,154.062,-0.6377714406906796,0.13381256235888858
5-17A,8.0,154.9751,0.5139603956189336,0.061375245106603214
5-17A,8.0,155.0099,0.5404127250716637,0.026709716787398637
5-17A,8.0,157.0128,1.6276931018642902,0.14468218879459666
5-17A,8.0,157.0255,0.36877851438126164,0.013857890301614483
5-17A,8.0,157.0379,0.36841107900677783,0.04325814877616564
5-17A,8.0,157.0504,0.7531130679196141,0.11852898026120008
5-17A,8.0,159.0297,-0.7620823406246546,0.24171402056367075
5-17A,8.0,159.0775,0.7861036209089454,0.0971182810191294
5-17A,8.0,160.0616,0.13835604462675616,0.2787691139939469
5-17A,8.0,161.0453,-0.591421732375862,0.07227368077978921
5-17A,8.0,162.0424,0.4263455359921303,0.11327817597653951
5-17A,8.0,163.0351,-0.7001773527684277,0.4417517254711988
5-17A,8.0,163.0398,1.4174616516140297,0.12506629547051332
5-17A,8.0,163.0611,-0.2347440183024053,0.35022856886245884
5-17A,8.0,164.0716,-0.3855163924651166,0.05722544880867198
5-17A,8.0,165.03,-0.22724669982578263,0.5614825071257225
5-17A,8.0,165.0405,-0.0005488176682787865,0.4340205202318756
5-17A,8.0,165.0556,-0.1558998483401553,0.16427939432398558
5-17A,8.0,166.0508,1.0115110674386012,0.1901513357695482
5-17A,8.0,166.0632,0.7087400498470684,0.46992674320023836
5-17A,8.0,166.9759,0.7420235910996329,0.5853483196079675
5-17A,8.0,167.0207,-0.3677725067472669,0.3348289226193913
5-17A,8.0,167.0358,-0.21410838964195278,0.22151891671713808
5-17A,8.0,167.0828,-0.3437511273966084,0.36469910786338067
5-17A,8.0,168.0277,-0.22537736510567655,0.04515574657898601
5-17A,8.0,168.0664,-1.460551662154054,0.9315775776467238
5-17A,8.0,170.0455,0.6409694916585049,0.09915580163471904
5-17A,8.0,171.0065,0.4766608328515647,0.1535159086991855
5-17A,8.0,171.0092,0.2415234731920653,0.08990602389878506
5-17A,8.0,171.0284,1.9214613442963349,0.17084767505906726
5-17A,8.0,172.0616,1.0549801870249618,0.3045871082480498
5-17A,8.0,172.962,0.11634887821946455,0.09235736656917129
5-17A,8.0,173.0089,0.8355389778602962,0.15643784832941085
5-17A,8.0,173.0453,0.3206795805879634,0.27777932226693447
5-17A,8.0,173.0932,-0.09114869817715282,0.03667795109173334
5-17A,8.0,173.1041,1.453435849155372,0.10222069520512538
5-17A,8.0,174.0407,0.2567375298113975,0.01935955445899686
5-17A,8.0,174.088,-0.3688090430283646,0.0642132287745053
5-17A,8.0,175.022,-0.021649642595856243,0.10356899220330182
5-17A,8.0,175.0361,0.11731970198961716,0.04715557947868397
5-17A,8.0,175.0611,0.6108075062498648,0.031933947829953305
5-17A,8.0,176.0776,0.4376673554161983,0.2951406719771029
5-17A,8.0,177.0402,-1.067231374951107,0.13133506204608578
5-17A,8.0,177.0553,-0.340100433412501,0.32818439670799676
5-17A,8.0,178.0509,0.6184432263171726,0.05547080156153167
5-17A,8.0,179.0348,0.5135198635215642,0.1346943918625828
5-17A,8.0,179.0561,-0.5878176837678957,0.024486153860176295
5-17A,8.0,180.0663,-0.6431311857214067,0.07083117354588381
5-17A,8.0,181.0505,-0.3538142962342889,0.13459025147159379
5-17A,8.0,182.9725,-0.7148861659951967,0.10542472127984266
5-17A,8.0,183.0661,-0.7675712924284444,0.2502938842409993
5-17A,8.0,184.0017,-0.2668015315261146,0.005004716877265268
5-17A,8.0,184.9856,0.35924831311204375,0.0717461948477404
5-17A,8.0,186.1136,-0.04357624485287779,0.6436415796318283
5-17A,8.0,187.0234,0.9812868795742207,0.32884119480906754
5-17A,8.0,188.035,-0.6816603897694526,0.5717686063576001
5-17A,8.0,188.0565,0.23520541285284902,0.02383911895649684
5-17A,8.0,189.0405,-0.6648045154335032,0.07910376314650149
5-17A,8.0,191.0197,0.2826886391740174,0.17495141707362122
5-17A,8.0,191.0561,0.5727002884179069,0.14325091626186215
5-17A,8.0,192.0663,-1.41850101238931,0.542290790575942
5-17A,8.0,193.0349,-0.4707592890360833,0.4601094636472333
5-17A,8.0,194.0682,0.9657799070854816,0.35943907315459533
5-17A,8.0,194.0822,-0.5213607142199217,0.4474711750686493
5-17A,8.0,195.0509,-0.9451733507420383,0.029434012057533515
5-17A,8.0,195.0657,-0.7908841497411434,0.5843235032221795
5-17A,8.0,196.0603,1.1586054631609408,0.13948538493735937
5-17A,8.0,198.0182,0.5842990993473653,0.49905306319489284
5-17A,8.0,199.0019,1.6774644500659803,0.6664668970102663
5-17A,8.0,200.9937,-0.5071557147535548,0.1617512619246484
5-17A,8.0,201.0051,0.5837899361958852,1.0828102271411815
5-17A,8.0,203.0348,4.202665143774727,0.33975620766415665
5-17A,8.0,203.0826,-0.09361469063215253,0.010195298559531888
5-17A,8.0,204.0498,-0.49944839410295716,0.5069890823547287
5-17A,8.0,205.0351,0.5727849982167647,0.1990002933426534
5-17A,8.0,206.0822,-0.5302416714055167,0.7706644032208314
5-17A,8.0,209.0292,1.9574719095019888,0.5662505411509849
5-17A,8.0,209.0814,-0.5412671930212916,0.5325253605236755
5-17A,8.0,211.0235,0.9343817241733601,0.3008981728561885
5-17A,8.0,211.9968,0.17870560131041163,0.13562438454296924
5-17A,8.0,212.0331,-0.1744870413980887,0.338545439438011
5-17A,8.0,212.9807,0.43271078399265006,0.07339216039462951
5-17A,8.0,213.014,2.108183868613496,0.1376511085471763
5-17A,8.0,213.0384,3.047036644986041,0.38758407087763924
5-17A,8.0,213.1252,-0.5636811034175346,0.33644957516385343
5-17A,8.0,214.0488,-0.5425118976731812,0.4656324711296197
5-17A,8.0,215.0331,-0.5223414612968682,0.05515810048500824
5-17A,8.0,216.1351,-0.705865281243956,0.171144637167346
5-17A,8.0,218.0335,-0.6469774692258631,0.04027543367962442
5-17A,8.0,218.1034,1.5568571742908435,0.16220657456361645
5-17A,8.0,220.0828,-0.1362396417166673,1.5633801887946988
5-17A,8.0,221.0443,-0.5658367891462579,0.13896951253192297
5-17A,8.0,221.0664,-0.04654100959272093,0.0943210858570441
5-17A,8.0,225.0399,0.5572918862112053,0.42525603377320065
5-17A,8.0,225.0861,0.04596855396352283,0.23374648997232947
5-17A,8.0,225.0901,-0.6709794503052082,0.3164866590538884
5-17A,8.0,226.0135,0.15975944952466992,0.21123920297731696
5-17A,8.0,226.0697,-0.7967174732239739,0.18750115735592315
5-17A,8.0,228.0501,0.20843973257310522,0.19087254254329353
5-17A,8.0,229.0122,0.6115820335524877,0.1367152889004079
5-17A,8.0,237.0614,0.3555498044272911,0.2523573330166085
5-17A,8.0,238.0945,-0.5366776283827299,0.11387203692117494
5-17A,8.0,240.0515,1.150919118791292,0.06848794866617991
5-17A,8.0,241.0844,0.9391030594548955,0.3088513495879612
5-17A,8.0,242.0804,-0.6424227134194709,0.19002839288134574
5-17A,8.0,243.029,2.53779486355816,0.28387126999587864
5-17A,8.0,243.0625,0.5191414374946444,0.3714622520088772
5-17A,8.0,245.0444,0.5104452075300542,0.5443625263671786
5-17A,8.0,246.0198,0.42880176078311294,0.12544863311633528
5-17A,8.0,246.064,-0.6217793684789179,0.12424717307987948
5-17A,8.0,251.0816,-0.13555564065851716,0.784643994620987
5-17A,8.0,253.0119,-0.17400249695133627,0.015692493214829052
5-17A,8.0,253.0499,0.11582643818516286,0.431580779459825
5-17A,8.0,257.0072,0.33996119900392274,0.17157795150905938
5-17A,8.0,257.1028,-1.04317901691129,0.35620270957631145
5-17A,8.0,259.005,0.953243975546709,0.9075678178322505
5-17A,8.0,259.0227,-0.5503057650752343,0.11356036643489031
5-17A,8.0,261.0385,0.6489913484825177,0.02809919430097811
5-17A,8.0,266.0703,-0.29570256420788915,0.2577590748934046
5-17A,8.0,267.0724,2.13350647804788,0.23365692719477682
5-17A,8.0,268.02,0.5287174886630601,0.755873137008085
5-17A,8.0,269.0398,1.4953450589021968,0.3431699734220365
5-17A,8.0,271.0612,-0.4021242782774753,0.7258442104511087
5-17A,8.0,271.0815,0.15805701716402865,0.41518642087715807
5-17A,8.0,273.0021,0.3379966331858977,0.1990319926147086
5-17A,8.0,274.0933,1.0106582027354705,0.4165155966023634
5-17A,8.0,275.0184,0.22840948728363,0.5009192385012557
5-17A,8.0,275.0991,3.351709023213644,0.2554100335799802
5-17A,8.0,277.1207,-0.9436901531502726,0.011266896905524548
5-17A,8.0,277.2169,-0.6080078984958414,0.4506889610506873
5-17A,8.0,279.2331,-0.35002555129261986,0.04237917487806207
5-17A,8.0,282.0839,-0.9168734495445012,0.3734199214609202
5-17A,8.0,283.2063,-0.267692786679483,0.1719131329138973
5-17A,8.0,285.0972,-0.46727407538546395,0.19188362984890273
5-17A,8.0,287.0157,-0.5078522409407085,0.21581586381465565
5-17A,8.0,288.0725,-0.14937655931438765,0.09572052556353376
5-17A,8.0,289.0333,-0.11972605126929936,0.3416254649622166
5-17A,8.0,289.1044,-0.22310236206041334,0.16498632992531861
5-17A,8.0,290.9677,-0.20913007524858063,0.07385897277452115
5-17A,8.0,294.0479,-0.5681672489619276,1.0568663940153926
5-17A,8.0,300.0509,-0.5411973105098389,0.5004273887011254
5-17A,8.0,301.0333,-0.3800107855010302,0.6977868115581445
5-17A,8.0,303.2326,-0.5130521346915788,0.15296500175224398
5-17A,8.0,305.0207,-0.6081331265619245,0.15041947070206746
5-17A,8.0,306.0481,1.3289500340898888,0.20792085142138889
5-17A,8.0,306.0765,0.4986303814681399,0.08862393393661917
5-17A,8.0,308.0986,-0.4033562045516075,0.005400856229273517
5-17A,8.0,313.0441,0.55074605224863,0.3750471509202092
5-17A,8.0,313.1037,0.21481645227838264,0.4732796321140832
5-17A,8.0,317.026,-0.16273433776963572,0.7257997906405524
5-17A,8.0,323.0256,0.5488898133036264,0.4190266511280073
5-17A,8.0,325.1163,-0.24625426943187884,0.21071109959349682
5-17A,8.0,328.0457,-0.2384440978208247,0.0851146090131727
5-17A,8.0,333.0589,0.582246840574498,0.56860347588735
5-17A,8.0,338.9884,1.0927297822198783,0.7838199619129572
5-17A,8.0,339.0928,-0.2965938827267249,0.5051334022311369
5-17A,8.0,341.1089,-0.13495039363411873,0.08025755318984865
5-17A,8.0,344.0393,-0.3008516010854457,0.19895723297795279
5-17A,8.0,346.0556,-0.35859421707094574,0.08699184321465435
5-17A,8.0,348.087,0.9051895130023355,0.1528257266666134
5-17A,8.0,353.0489,-0.28457490669780894,0.46246896917406527
5-17A,8.0,357.089,0.22608216396842984,0.2774320584562932
5-17A,8.0,375.131,0.04901629142809934,0.21969283897012998
5-17A,8.0,377.1496,-0.43800362241266183,0.5365350567734242
5-17A,8.0,383.1188,-0.6219370986658151,0.5521648113042011
5-17A,8.0,388.9416,0.2995145038883049,0.27253397318097344
5-17A,8.0,388.9442,-0.0206492788087493,0.10278403924774615
5-17A,8.0,401.0756,-0.9849691132939189,0.04461830529847478
5-17A,8.0,407.2795,-0.6088066788897144,0.25394460598207497
5-17A,8.0,421.0743,-0.23585744303723108,0.8328924459075547
5-17A,8.0,426.0222,-0.19187113419568566,0.6238980569730451
5-17A,8.0,442.9997,-0.03607967372184336,0.14816618505864754
5-17A,8.0,466.9657,-0.635439400653127,0.08714943909030512
5-17A,8.0,490.9787,-0.535945223224529,0.4541346208797177
5-17A,8.0,503.1614,-0.11415937074786484,0.11216953583816185
5-17A,8.0,547.0731,0.449052123674209,0.19761218886218426
5-17A,8.0,565.0471,0.19517574964496986,0.3009021828779744
5-17A,8.0,578.8872,-0.8885072152688214,0.0450390846227242
5-17A,8.0,579.0269,-0.8424967925325128,0.06887741591439366
5-17A,8.0,612.2549,-0.3573475709942782,0.23859391475043018
5-17A,8.0,624.2949,0.7225418274165644,0.3300405263821217
5-17A,8.0,659.307,-0.09628732669934095,0.19965392767863943
5-17A,8.0,664.0939,0.3530041480546939,0.2872337588868395
5-17A,8.0,665.2144,0.3386978513591149,0.437446381380603
5-17A,8.0,668.1374,0.3410103858778057,0.026525969959312022
5-17A,8.0,787.255,-0.25093372213675436,0.4997213602201364
5-17A,8.0,790.2568,-0.24180083259778598,0.13967396894493886
5-17A,8.0,835.0407,1.2649607011515145,0.5563430263129638
5-17A,8.0,863.2971,-0.0006015424810923917,0.12080755055195741
5-17A,8.0,864.1473,0.4991251156380415,0.26420892333531987
5-17A,8.0,974.2935,-0.070561212607271,0.5386215240101399
5-17A,8.0,976.7162,-0.6696618913714203,0.13394267252834197
5-17A,9.0,57.0342,-0.2734955009153444,0.23538701303052587
5-17A,9.0,58.0295,-0.06773492423394656,0.3252459794106396
5-17A,9.0,59.0135,-1.2305901602773957,0.08104080454362958
5-17A,9.0,71.0137,-1.1005715829128249,0.021067259664447897
5-17A,9.0,73.0293,0.976769983852841,0.052255658148684214
5-17A,9.0,74.0247,0.3322442035280162,0.4731608275715987
5-17A,9.0,75.0087,-1.0867366061122559,0.42303471335136283
5-17A,9.0,87.0088,1.9652913832341539,0.08192752158526119
5-17A,9.0,87.0451,-0.7713920739515469,0.4312347736246832
5-17A,9.0,88.0403,1.128178097031706,0.10283313068585993
5-17A,9.0,88.9883,0.06315802847346137,0.2728576913901426
5-17A,9.0,89.0244,2.689200463995744,0.13053118266614813
5-17A,9.0,93.0338,-0.021776192881433364,0.01285133988159917
5-17A,9.0,94.9761,-1.5616326031539436,0.046350715224444845
5-17A,9.0,94.9806,1.623250810758183,0.13761390200363188
5-17A,9.0,95.0139,-1.0729822278723251,0.10289610700645767
5-17A,9.0,101.0242,-0.5306035661665738,0.04959182448407678
5-17A,9.0,102.056,0.10513282875036017,0.08493913949350157
5-17A,9.0,103.0402,2.8457901096847795,0.16344891038978554
5-17A,9.0,103.0509,2.8171611189681296,0.1889656514628349
5-17A,9.0,104.0352,-0.5430297422761039,0.15068639592092847
5-17A,9.0,105.0193,-0.7263816636634648,0.11850877130198458
5-17A,9.0,107.0503,1.3345362143420392,0.3001181843462798
5-17A,9.0,109.0295,1.1034786902547022,0.22434064661813768
5-17A,9.0,111.02,0.18059603321678783,0.011232696336681395
5-17A,9.0,112.0516,0.04663643132155892,0.28370188462686874
5-17A,9.0,113.0244,-1.119044340569308,0.012732590197535788
5-17A,9.0,113.0357,-0.1519971286128645,0.06552232071876095
5-17A,9.0,114.056,-0.23420086234441145,0.0016286164815941038
5-17A,9.0,115.0037,0.45540163541144635,0.07122674418965806
5-17A,9.0,115.0402,3.859736239304406,0.34143943514037317
5-17A,9.0,115.0764,0.7753028806702017,0.24210351407708322
5-17A,9.0,116.0354,0.07064794492069326,0.38796351869635176
5-17A,9.0,116.0717,-0.3314036029723414,0.008765217350125802
5-17A,9.0,117.0194,0.8826916168795471,0.038572929484640535
5-17A,9.0,118.0508,0.7311638708511521,0.25812737238303296
5-17A,9.0,118.9804,-1.077592787029575,0.026722907033341677
5-17A,9.0,119.0503,1.0055126614753085,0.17724858916183814
5-17A,9.0,120.9273,-0.45281823294474344,0.0599188029555715
5-17A,9.0,121.0295,0.19600050659135723,0.34466147653563983
5-17A,9.0,121.0409,-0.81392750127999,0.39416020615499325
5-17A,9.0,122.0248,-0.5053692820001553,0.18793984510507822
5-17A,9.0,124.0075,-0.6637701057072232,0.29138225879510543
5-17A,9.0,124.0144,-1.2010694352711058,0.15205814560145414
5-17A,9.0,125.0439,-0.9069768370036801,0.10296658828656904
5-17A,9.0,127.0764,-0.055431783407197226,0.2770401496038452
5-17A,9.0,128.0354,-0.3495206164718068,0.007767765790154321
5-17A,9.0,129.0193,0.7646306933794806,0.11001514027164312
5-17A,9.0,129.0556,1.3091225916420934,0.24650013343972219
5-17A,9.0,130.0142,0.06092141869851067,0.3169133351114298
