Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-17A,9.0,130.0509,0.24089722910832134,0.038670272546678125
5-17A,9.0,130.0874,-0.20869164412481542,0.0795890641147098
5-17A,9.0,131.0008,1.7645452814633675,0.5070877644388883
5-17A,9.0,131.0123,2.7647620696472006,0.09372986220072585
5-17A,9.0,131.035,-1.2740633617338788,0.026494259446631755
5-17A,9.0,131.0462,-1.4839631262145752,0.14814154142212693
5-17A,9.0,131.0828,-0.39006958671718617,0.06176704883987624
5-17A,9.0,132.0302,-0.06236791121979665,0.056801856779996336
5-17A,9.0,133.0142,0.24110675177950824,0.0342896330800037
5-17A,9.0,133.0257,0.2422269075260874,0.11866299330987647
5-17A,9.0,133.0505,0.6993689026259655,0.052751665392369015
5-17A,9.0,134.0472,-0.32231970256799164,0.2882796121034178
5-17A,9.0,134.0604,0.14520936096596151,0.21836393690197406
5-17A,9.0,135.0302,0.27115560540439004,0.167130884927276
5-17A,9.0,135.0453,1.3009031423569275,0.11432430229626087
5-17A,9.0,136.0404,0.3706983420373496,0.11641279558679964
5-17A,9.0,136.0487,1.7279859456691202,0.43681587618905493
5-17A,9.0,136.0767,0.7014674057110413,0.4367477419554131
5-17A,9.0,137.0239,0.11564424339455448,0.15765159372552845
5-17A,9.0,138.9789,0.7441003703618734,0.11487479993749633
5-17A,9.0,139.0014,1.5732131302782912,0.14268967977743438
5-17A,9.0,139.0067,-0.622431017771123,0.024713168581582373
5-17A,9.0,139.976,1.1593375804533828,0.5462685021038944
5-17A,9.0,143.0713,-0.5099635520676317,0.31389958548845026
5-17A,9.0,143.1077,0.8255418116544757,0.23463093868967236
5-17A,9.0,145.0141,-0.28992116307417354,0.10909476053003779
5-17A,9.0,145.0506,0.5714132117008708,0.2283934917662989
5-17A,9.0,145.0623,-0.2154388815713696,0.22721336112888688
5-17A,9.0,145.0982,-0.8388737655352234,0.09547701488640942
5-17A,9.0,145.1106,0.0350550627091714,0.9324201674911784
5-17A,9.0,146.0459,-0.20383304683166142,0.005506326857110054
5-17A,9.0,147.0298,0.3685101758551588,0.030248663044061187
5-17A,9.0,147.0662,0.5665883405918019,0.03726356960341307
5-17A,9.0,149.0092,0.06135142167369842,0.3350159683058407
5-17A,9.0,149.0456,-0.9540585070716073,0.11074458521578193
5-17A,9.0,149.0608,0.3360533015909814,0.2288132883729815
5-17A,9.0,150.0422,0.44424799413603233,0.6640731847979117
5-17A,9.0,150.9707,0.05924969859318101,0.7467636652025281
5-17A,9.0,151.0259,-0.36328137789738785,0.12650674527341127
5-17A,9.0,151.04,0.3452860374416761,0.5035693078559345
5-17A,9.0,151.06,-0.8842652191673253,1.0243739170307151
5-17A,9.0,152.0353,1.1806449142930533,0.3195712647739455
5-17A,9.0,152.0716,-0.3270406835065594,0.4545378999181301
5-17A,9.0,153.0192,0.6486822666828553,0.0644648733462245
5-17A,9.0,154.062,-0.5606841191917111,0.11119103063444058
5-17A,9.0,154.9751,0.7075678877921578,0.04399884288179753
5-17A,9.0,155.0099,0.052123629626055,0.011074043582790153
5-17A,9.0,157.0128,1.6026273416476393,0.23500735755318672
5-17A,9.0,157.0255,0.1706979588610647,0.06356079550196833
5-17A,9.0,157.0379,0.2308651448773829,0.10615352931916705
5-17A,9.0,157.0504,0.7036213306469117,0.0928363264384096
5-17A,9.0,159.0297,-1.258215697996809,0.0474893849127843
5-17A,9.0,159.0775,0.9233743704496653,0.08104412927144845
5-17A,9.0,160.0616,-0.7811928519334034,0.6973609134947772
5-17A,9.0,161.0453,-1.3011558780892736,0.07523570867414964
5-17A,9.0,162.0424,0.34528230599674004,0.15212796962112435
5-17A,9.0,163.0351,-0.7135493556663652,0.3138446274077355
5-17A,9.0,163.0398,1.4674307150747432,0.08265516883141252
5-17A,9.0,163.0611,0.7417945585359744,0.8820006200683895
5-17A,9.0,164.0716,-0.15218971029601347,0.05742929518220788
5-17A,9.0,165.03,-0.3057636354307369,0.462004975750696
5-17A,9.0,165.0405,0.13919853795581977,0.2211361011768626
5-17A,9.0,165.0556,0.06132473446765783,0.10468986632513183
5-17A,9.0,166.0508,0.9662476795986696,0.27827625513870485
5-17A,9.0,166.0632,0.2603892571931123,0.7025554377739055
5-17A,9.0,166.9759,0.545312988590253,0.284137561014321
5-17A,9.0,167.0207,-0.14981368224517197,0.26991008804117816
5-17A,9.0,167.0358,0.18715292510887171,0.29605354243460047
5-17A,9.0,167.0828,-0.894732496600467,0.9659070102182388
5-17A,9.0,168.0277,-0.11404633747521742,0.02228665960441101
5-17A,9.0,168.0664,-1.0295601271335704,0.44821399494528724
5-17A,9.0,170.0455,0.7969015297799675,0.05086529491770756
5-17A,9.0,171.0065,0.4858748439033529,0.154891736444218
5-17A,9.0,171.0092,0.29180571801981087,0.3131456827188557
5-17A,9.0,171.0284,1.9527706394631004,0.16937744955872253
5-17A,9.0,172.0616,0.603210530702672,0.2694493678997957
5-17A,9.0,172.962,0.49437808305626774,0.12654034039074794
5-17A,9.0,173.0089,1.0918520492420742,0.20183479770522994
5-17A,9.0,173.0453,0.42875324971075246,0.1394805886383294
5-17A,9.0,173.0932,-0.07699444208536817,0.07805570707733006
5-17A,9.0,173.1041,1.492961011990484,0.9495010200147473
5-17A,9.0,174.0407,0.09203546858099176,0.00809731953251989
5-17A,9.0,174.088,-0.37206808939160607,0.04591995635690421
5-17A,9.0,175.022,0.7002345725057803,0.3648915371409268
5-17A,9.0,175.0361,0.02124349511695535,0.017920139656333385
5-17A,9.0,175.0611,0.5309434350855226,0.011607699836737375
5-17A,9.0,176.0776,0.20661196260714704,0.14796172657525333
5-17A,9.0,177.0402,-1.1483433323954884,0.30395412308157344
5-17A,9.0,177.0553,0.06538036687263729,0.41157533547193054
5-17A,9.0,178.0509,0.848952875115009,0.07107069199425663
5-17A,9.0,179.0348,0.16674585219738258,0.3048550636108306
5-17A,9.0,179.0561,-1.0138079433317921,0.02072855187562487
5-17A,9.0,180.0663,-1.1269109933636334,0.048795690995859814
5-17A,9.0,181.0505,-0.07846999811089256,0.07306847868468021
5-17A,9.0,182.9725,-0.9897766052957719,0.1169308598043265
5-17A,9.0,183.0661,-0.9643170936666792,0.6121940845075067
5-17A,9.0,184.0017,-0.24557316882696836,0.07809072331579264
5-17A,9.0,184.9856,0.9976166314698329,0.22943143894106885
5-17A,9.0,186.1136,-0.07854466258475726,0.3915210302305617
5-17A,9.0,187.0234,1.062843192537187,0.43770058247464344
5-17A,9.0,188.035,-0.6406030293440168,0.2548107318831021
5-17A,9.0,188.0565,0.06768518329255208,0.03167259082619952
5-17A,9.0,189.0405,-0.8217123641462871,0.06912388538400334
5-17A,9.0,191.0197,0.6809272125373299,0.2619685317733688
5-17A,9.0,191.0561,0.46255523015946864,0.061541164485192465
5-17A,9.0,192.0663,-0.9368492216873453,0.22155208547414676
5-17A,9.0,193.0349,-0.6933913185058405,0.4870469696863647
5-17A,9.0,194.0682,1.2589795759170141,0.22949341052248454
5-17A,9.0,194.0822,-0.5162762642313081,0.6579408604112925
5-17A,9.0,195.0509,-1.0609187878882276,0.09417089189627201
5-17A,9.0,195.0657,0.17083665808123294,0.756715525919512
5-17A,9.0,196.0603,0.713565338498223,0.08890579178644033
5-17A,9.0,198.0182,0.9768287657731104,0.3522072353943536
5-17A,9.0,199.0019,1.4532203632439011,0.6636922836155226
5-17A,9.0,200.9937,-0.5577555512233395,0.24063382523934695
5-17A,9.0,201.0051,1.090588909002266,0.6102919622225984
5-17A,9.0,203.0348,2.632813853181358,0.29985283096732845
5-17A,9.0,203.0826,-0.09531939944777462,0.008489977453804677
5-17A,9.0,204.0498,-0.7049151035696448,0.24830640072751514
5-17A,9.0,205.0351,0.3062741505954938,0.22642482389890484
5-17A,9.0,206.0822,-0.7126081851089734,0.5817932772704522
5-17A,9.0,209.0292,2.1546814517523614,0.466635029032414
5-17A,9.0,209.0814,-0.326515542560028,0.27742384519108465
5-17A,9.0,211.0235,3.4550123460960225,0.2900194910312091
5-17A,9.0,211.9968,0.1683321934115291,0.18917443260086184
5-17A,9.0,212.0331,0.3775783388413922,0.5521152429606919
5-17A,9.0,212.9807,1.2244160478769865,0.2006810185599576
5-17A,9.0,213.014,2.3186423124903746,0.6607813808064437
5-17A,9.0,213.0384,4.418357100261386,0.3632319706856446
5-17A,9.0,213.1252,-1.1235329728443562,0.9547606648400631
5-17A,9.0,214.0488,-0.9803266432814315,0.31635645075919344
5-17A,9.0,215.0331,-1.096357863598777,0.020176308891255986
5-17A,9.0,216.1351,-0.9002612215083368,0.07835288246659501
5-17A,9.0,218.0335,-1.101354857691047,0.010440549785175935
5-17A,9.0,218.1034,1.170519586832941,0.13119056895786105
5-17A,9.0,220.0828,-0.5701245890251959,0.6420996089285343
5-17A,9.0,221.0443,-0.9246964936049957,0.046284046920179366
5-17A,9.0,221.0664,-0.1670140947463904,0.4089969472113282
5-17A,9.0,225.0399,2.041397424780059,2.0845503848104205
5-17A,9.0,225.0861,-0.07035862336731843,0.23308178360865373
5-17A,9.0,225.0901,-0.4583916562006643,0.3785845582335929
5-17A,9.0,226.0135,0.3281130495540707,0.08844176584539964
5-17A,9.0,226.0697,-1.0934951103389294,0.11585478087801553
5-17A,9.0,228.0501,0.35317539637837764,0.1922848120582712
5-17A,9.0,229.0122,0.8524545320946884,0.22551929596727513
5-17A,9.0,237.0614,0.20815797024712687,0.15292228964925436
5-17A,9.0,238.0945,-0.6512989226722286,0.2988342677181201
5-17A,9.0,240.0515,1.0781660493116378,0.06211376429808695
5-17A,9.0,241.0844,0.3747313572270726,0.5269725023237589
5-17A,9.0,242.0804,-0.2656963900362991,0.5669093299076199
5-17A,9.0,243.029,3.7180155752679838,0.3618795863284723
5-17A,9.0,243.0625,0.32812921801165557,0.515000413053239
5-17A,9.0,245.0444,1.2433783886298966,0.45133776171334783
5-17A,9.0,246.0198,0.3325123532654046,0.2854621480727643
5-17A,9.0,246.064,-0.8870303089334204,0.06193612654446446
5-17A,9.0,251.0816,-0.9932102475253357,0.6531948702442277
5-17A,9.0,253.0119,-0.14620285114940165,0.014537733832905346
5-17A,9.0,253.0499,-0.4209834970510245,0.582933179496261
5-17A,9.0,257.0072,1.0683787186520048,0.4037086516948848
5-17A,9.0,257.1028,-1.039080376890237,0.4817938705369229
5-17A,9.0,259.005,2.133028208965232,0.5571158292007278
5-17A,9.0,259.0227,-0.8913830346741612,0.17368345560634943
5-17A,9.0,261.0385,0.6710239043559623,0.11834884782333849
5-17A,9.0,266.0703,-0.538634364344095,0.14774384937713078
5-17A,9.0,267.0724,1.4075077123106552,0.20068015725374297
5-17A,9.0,268.02,-0.1523887671770489,0.5357171356080876
5-17A,9.0,269.0398,1.7811613142905118,0.2764034231909482
5-17A,9.0,271.0612,0.02381125938813239,0.4739987574557788
5-17A,9.0,271.0815,-0.6691002363761169,0.280558843866317
5-17A,9.0,273.0021,0.37556140635603474,0.16479641661600583
5-17A,9.0,274.0933,0.6660282418472747,0.3776463527944757
5-17A,9.0,275.0184,-0.018441275346353633,0.4679825913908875
5-17A,9.0,275.0991,2.2875576062083827,0.2913336601785851
5-17A,9.0,277.1207,-1.0764776186070166,0.02127355876750237
5-17A,9.0,277.2169,-0.385995058780893,0.4341119746833392
5-17A,9.0,279.2331,-0.186268208812229,0.028239074070443123
5-17A,9.0,282.0839,-1.2527297392809018,0.16388580764725857
5-17A,9.0,283.2063,-0.13414590892571504,0.08288094162550898
5-17A,9.0,285.0972,-0.7374837562855608,0.6182344367750747
5-17A,9.0,287.0157,0.05869593011609712,0.3400415930030783
5-17A,9.0,288.0725,-0.20342397746485066,0.1420155943852125
5-17A,9.0,289.0333,0.035385488356487485,0.3641058756456785
5-17A,9.0,289.1044,-0.20758355067878007,0.348904055079827
5-17A,9.0,290.9677,-0.018486412966533042,0.19305462520296568
5-17A,9.0,294.0479,-0.3911107587867272,0.7446549863641917
5-17A,9.0,300.0509,-0.5181328073018774,0.6231613356790391
5-17A,9.0,301.0333,0.8196530707588353,0.206639964325979
5-17A,9.0,303.2326,-0.5242073130597023,0.1323160827461994
5-17A,9.0,305.0207,-1.0154459294709837,0.05827754446918481
5-17A,9.0,306.0481,1.103765478200859,0.13714692094299968
5-17A,9.0,306.0765,0.6018156859690509,0.09727023536384635
5-17A,9.0,308.0986,-0.3908559998292451,0.018216512274286258
5-17A,9.0,313.0441,0.4610195117228363,0.40253231507002074
5-17A,9.0,313.1037,0.19570456690596222,0.3075322733604572
5-17A,9.0,317.026,-0.25582136560684443,0.2175737623948969
5-17A,9.0,323.0256,0.3716925089073447,0.15446700970482713
5-17A,9.0,325.1163,0.1508002761888646,0.8729702828608336
5-17A,9.0,328.0457,-0.20125536079384343,0.14551614115011813
5-17A,9.0,333.0589,0.8765055836811646,0.5150143142840502
5-17A,9.0,338.9884,0.9826219424711742,0.34193587863715563
5-17A,9.0,339.0928,-1.0708014254125604,0.6769197384718504
5-17A,9.0,341.1089,-0.21782593816075452,0.08127635175547629
5-17A,9.0,344.0393,0.040847111550208134,0.23585414244267033
5-17A,9.0,346.0556,-0.4986885336943957,0.15046837150665437
5-17A,9.0,348.087,0.7416646581334303,0.22486999892300655
5-17A,9.0,353.0489,0.2599796119418547,0.4196041038715903
5-17A,9.0,357.089,0.20911008407698395,0.2314281065011182
5-17A,9.0,375.131,0.13484342673823513,0.44356609657463975
5-17A,9.0,377.1496,-1.0251056735733424,0.5226953338206627
5-17A,9.0,383.1188,-0.4710999209960723,0.268997707310543
5-17A,9.0,388.9416,0.6271413118230527,0.39698898505073593
5-17A,9.0,388.9442,0.1442835789442786,0.5864361464468955
5-17A,9.0,401.0756,-1.160854464456468,0.044108830233903946
5-17A,9.0,407.2795,-0.5456824477624969,0.26878231275517417
5-17A,9.0,421.0743,0.7889582052539821,0.487732444595707
5-17A,9.0,426.0222,-0.1735514581208136,0.5177583596118047
5-17A,9.0,442.9997,-0.30286165813592525,0.29938609075574407
5-17A,9.0,466.9657,-0.9396309055167915,0.20978412287633438
5-17A,9.0,490.9787,0.539438293510552,0.8794440250325062
5-17A,9.0,503.1614,0.15711240348068353,0.4027161257435127
5-17A,9.0,547.0731,0.6020694141121631,0.18948541831644403
5-17A,9.0,565.0471,0.11576895678029014,0.30379493764651744
5-17A,9.0,578.8872,-1.1250369858211546,0.04804350626736705
5-17A,9.0,579.0269,-0.9023751609259641,0.02603198394808238
5-17A,9.0,612.2549,0.5113231629377762,0.2524131296436657
5-17A,9.0,624.2949,0.8171234829367584,0.495373692532266
5-17A,9.0,659.307,-0.3150997879813856,0.1208384793354927
5-17A,9.0,664.0939,0.4062418945148185,0.20346230836454007
5-17A,9.0,665.2144,0.7106418639916964,0.2817753466023545
5-17A,9.0,668.1374,0.7072751070001841,0.049073629358904094
5-17A,9.0,787.255,-0.6892628249386551,0.28966754972357384
5-17A,9.0,790.2568,-0.6848509027548668,0.18543605244605618
5-17A,9.0,835.0407,1.831329393008129,0.40263282112966337
5-17A,9.0,863.2971,0.5486993922528726,0.28347870165462796
5-17A,9.0,864.1473,0.030557712616403537,0.22911234552003323
5-17A,9.0,974.2935,0.5326192798297235,0.6815010143624373
5-17A,9.0,976.7162,-1.127130219371026,0.03912806991986103
5-17A,10.0,57.0342,-1.2339228662898685,0.17552836668876062
5-17A,10.0,58.0295,-0.3310609583404167,0.2252930951582845
5-17A,10.0,59.0135,-0.5298526430105468,0.20816824144664223
5-17A,10.0,71.0137,-1.4277649092978044,0.04296325991166314
5-17A,10.0,73.0293,0.6745007721468861,0.05960658909029141
5-17A,10.0,74.0247,0.9955110256545966,0.7661811703280829
5-17A,10.0,75.0087,-1.2455857963767594,0.21631165327621182
5-17A,10.0,87.0088,3.98781154359473,0.25111238580635364
5-17A,10.0,87.0451,-0.7366618534689688,0.3319307991932252
5-17A,10.0,88.0403,2.4455076924854744,0.1538280824243938
5-17A,10.0,88.9883,0.6826907677516969,0.27349611831786735
5-17A,10.0,89.0244,-0.7829206626433494,0.08913567714821574
5-17A,10.0,93.0338,-0.006578211938241053,0.02058786235274539
5-17A,10.0,94.9761,-0.6352814716836575,0.3657986887533505
5-17A,10.0,94.9806,0.6811502434148908,0.3896259371438468
5-17A,10.0,95.0139,-1.44358010503123,0.05695142167234021
5-17A,10.0,101.0242,-1.090240420631403,0.09926274742573837
5-17A,10.0,102.056,1.0380021218831872,0.20047142564136355
5-17A,10.0,103.0402,1.9855969972188836,0.10122484377506749
5-17A,10.0,103.0509,1.9182754464898741,0.2676931467100566
5-17A,10.0,104.0352,-0.1598918237341253,0.19220334871519623
5-17A,10.0,105.0193,-0.7766597249271046,0.8362925813004648
5-17A,10.0,107.0503,-0.11621635683848694,0.8504190870961489
5-17A,10.0,109.0295,-0.045507508384561995,0.15410697692901976
5-17A,10.0,111.02,-0.16094534550558628,0.04168340184277263
5-17A,10.0,112.0516,-0.42473526240235554,0.38614681275614654
5-17A,10.0,113.0244,-1.448306633532824,0.007890562777893564
5-17A,10.0,113.0357,-0.5178000933617558,0.06939956937610378
5-17A,10.0,114.056,-0.23635525251310482,0.0012067225396990356
5-17A,10.0,115.0037,1.2802877105703732,0.10216307853277644
5-17A,10.0,115.0402,1.314782210701126,0.6534258106327056
5-17A,10.0,115.0764,0.021929101064671483,0.527143185040299
5-17A,10.0,116.0354,1.0226474647335482,0.38047851500496976
5-17A,10.0,116.0717,0.6184521305421659,0.09126151768962427
5-17A,10.0,117.0194,0.8072766454710433,0.1017126269276001
5-17A,10.0,118.0508,1.23461615631644,0.36140909789390013
5-17A,10.0,118.9804,-1.400565014125807,0.0131498420354719
5-17A,10.0,119.0503,-0.015853700298996597,0.1631269064849948
5-17A,10.0,120.9273,-0.3335956775516111,0.10262176695533572
5-17A,10.0,121.0295,-0.7315320959797933,0.2563258008061123
5-17A,10.0,121.0409,-1.3839255067036462,0.22727938492887115
5-17A,10.0,122.0248,-0.1407937228981132,0.6811314910550039
5-17A,10.0,124.0075,-0.905585099344838,0.530906902640877
5-17A,10.0,124.0144,-1.316498426535253,0.1734213111104918
5-17A,10.0,125.0439,-0.8325625489529103,0.18046124368833547
5-17A,10.0,127.0764,-1.3303300381756449,0.07096638614722818
5-17A,10.0,128.0354,-0.10914944971115348,0.0270041389061136
5-17A,10.0,129.0193,0.23840987598705546,0.06140348829774831
5-17A,10.0,129.0556,-0.396418195548107,0.8043661972428757
5-17A,10.0,130.0142,-0.15911918276961284,0.37730914346664507
5-17A,10.0,130.0509,0.028829687821408385,0.05446960594295942
5-17A,10.0,130.0874,0.5111646023939287,0.08772446823280425
5-17A,10.0,131.0008,-0.5902456423852555,0.1825551998036257
5-17A,10.0,131.0123,0.2049764307488821,0.06460182736476368
5-17A,10.0,131.035,-1.427796165171058,0.07284336861412843
5-17A,10.0,131.0462,-1.6494529519271608,0.1662898464203903
5-17A,10.0,131.0828,-0.5646236122825359,0.07658197069901071
5-17A,10.0,132.0302,-0.25841447830764086,0.04421906493553187
5-17A,10.0,133.0142,0.31140732574923,0.13229285385094164
5-17A,10.0,133.0257,0.3811970611706067,0.13803786122617057
5-17A,10.0,133.0505,0.42371659013135504,0.11709765681264522
5-17A,10.0,134.0472,0.34790318054572156,0.39338283087596154
5-17A,10.0,134.0604,-0.1518743273046372,0.24124069131648793
5-17A,10.0,135.0302,-0.04188717954542895,0.20588832694516127
5-17A,10.0,135.0453,1.642951535339669,0.4286564099992262
5-17A,10.0,136.0404,-0.02319132871440503,0.07580385914555048
5-17A,10.0,136.0487,1.6088798063692205,0.40779108054357827
5-17A,10.0,136.0767,0.3783844285097254,0.26951427188180144
5-17A,10.0,137.0239,0.15148771771263975,0.24105885370143126
5-17A,10.0,138.9789,1.100171734975031,0.29083116938059717
5-17A,10.0,139.0014,1.6945315474628349,0.12926413244412113
5-17A,10.0,139.0067,-0.6252319448761221,0.11952025670496332
5-17A,10.0,139.976,1.3299718426841167,0.5815860519233945
5-17A,10.0,143.0713,-1.0095003178466488,0.5546886381252019
5-17A,10.0,143.1077,0.7302759948420154,0.5157475322098912
5-17A,10.0,145.0141,-0.19709051388831283,0.08776183421031752
5-17A,10.0,145.0506,2.354408362348181,0.13968599633740839
5-17A,10.0,145.0623,1.5087731905568198,0.2886206606020776
5-17A,10.0,145.0982,-0.34936880913355883,0.22689450670967606
5-17A,10.0,145.1106,0.8241518870829124,0.7624605888871101
5-17A,10.0,146.0459,0.5692787508232254,0.0786943472222189
5-17A,10.0,147.0298,-0.005950658762251903,0.07236922643547987
5-17A,10.0,147.0662,-0.1261772503711679,0.10281966798864428
5-17A,10.0,149.0092,-1.0161104308996667,0.11857229330136203
5-17A,10.0,149.0456,-1.83986684727881,0.10245054782439993
5-17A,10.0,149.0608,0.3988542354682801,0.3949756845433455
5-17A,10.0,150.0422,0.2836274967549377,0.6996392419353418
5-17A,10.0,150.9707,-0.30752031478104674,0.5856135914134847
5-17A,10.0,151.0259,0.20040593069144857,0.11595067551645663
5-17A,10.0,151.04,0.15022610474448678,0.4492555401117569
5-17A,10.0,151.06,-0.21839099122490185,0.6063123426169119
5-17A,10.0,152.0353,1.517826431589782,0.31673221874411717
5-17A,10.0,152.0716,-0.8734483859962063,0.2836086245955136
5-17A,10.0,153.0192,-0.802240682063541,0.039608587456136365
5-17A,10.0,154.062,-0.41246436981221285,0.0823755695143878
5-17A,10.0,154.9751,0.4744112956478569,0.03687444944668722
5-17A,10.0,155.0099,-0.17416026400715623,0.03952070869316789
5-17A,10.0,157.0128,0.03494599642877177,0.09766523515488448
5-17A,10.0,157.0255,-0.042701186420799356,0.0927987823905782
5-17A,10.0,157.0379,-0.16787499997618244,0.11017998785085233
5-17A,10.0,157.0504,0.24023874549102775,0.10005131755315724
5-17A,10.0,159.0297,-1.4706069577993537,0.17748400423544158
5-17A,10.0,159.0775,1.757655989782929,0.148646345509957
5-17A,10.0,160.0616,1.0747946147972043,0.5161373323858125
5-17A,10.0,161.0453,-1.6127154731302067,0.1346512384231448
5-17A,10.0,162.0424,0.6390499087150776,0.2251361568893912
5-17A,10.0,163.0351,-1.1739557329561157,0.05233686424279183
5-17A,10.0,163.0398,0.42339079503386656,0.04134181234159666
5-17A,10.0,163.0611,-0.13937082396150197,0.8072919661385828
5-17A,10.0,164.0716,1.9952686569261497,0.2166286701038101
5-17A,10.0,165.03,-0.7530455045510948,1.0353571106354698
5-17A,10.0,165.0405,-0.3696229606927608,0.19059550565033856
5-17A,10.0,165.0556,-0.09387506263995483,0.15023781425159663
5-17A,10.0,166.0508,0.5703653585418045,0.1277244744957403
5-17A,10.0,166.0632,-0.21191921140418502,0.6089889167304705
5-17A,10.0,166.9759,1.5462781836559254,0.7569009334148145
5-17A,10.0,167.0207,-0.2346678810971326,0.45842126433943947
5-17A,10.0,167.0358,0.7293656429165287,0.3312496819457343
5-17A,10.0,167.0828,0.0268108522836338,0.39763887602931486
5-17A,10.0,168.0277,0.5697038481791505,0.08928786531475157
5-17A,10.0,168.0664,-0.6147814398254561,0.7424634130405661
5-17A,10.0,170.0455,1.0558520033134595,0.06503130775015661
5-17A,10.0,171.0065,2.0756958736285753,0.4879615275722127
5-17A,10.0,171.0092,2.2346626023152867,0.7144380459116454
5-17A,10.0,171.0284,0.23107205160506034,0.0915717989089985
5-17A,10.0,172.0616,0.49484613531396826,0.19682520483873617
5-17A,10.0,172.962,2.2048572979353027,0.14387520021913042
5-17A,10.0,173.0089,1.1340464443635168,0.25060701931060914
5-17A,10.0,173.0453,-0.13201675793147438,0.1687507547103909
5-17A,10.0,173.0932,1.957915775376872,0.127487643597816
5-17A,10.0,173.1041,0.38543301171494887,3.6300451523330506
5-17A,10.0,174.0407,-0.2879400066632368,0.03403792306664824
5-17A,10.0,174.088,-0.48358415408165234,0.12224961684616724
5-17A,10.0,175.022,0.3879170693288825,0.1505237515760555
5-17A,10.0,175.0361,-0.09994562767381898,0.08638217387813375
5-17A,10.0,175.0611,-0.20235703614732475,0.053526277995047625
5-17A,10.0,176.0776,-0.17501377424381037,0.3038934756436759
5-17A,10.0,177.0402,-1.9674150595299245,0.21520859110693172
5-17A,10.0,177.0553,-0.07444059874292763,0.7040370914237485
5-17A,10.0,178.0509,0.6560422800812062,0.162588727820328
5-17A,10.0,179.0348,0.18255919492524073,0.3188522868322591
5-17A,10.0,179.0561,-1.4372606828785681,0.0029177392222841853
5-17A,10.0,180.0663,-1.2832059381373464,0.015309318559034772
5-17A,10.0,181.0505,-0.3379276595736156,0.03207282658077441
5-17A,10.0,182.9725,-1.208835480598688,0.052144514637231305
5-17A,10.0,183.0661,-1.0121645299024749,0.6217476827141489
5-17A,10.0,184.0017,0.3806635307978449,0.07637731484665604
5-17A,10.0,184.9856,3.487424896241989,0.5632389345058373
5-17A,10.0,186.1136,0.07176313298856335,0.2482663442510978
5-17A,10.0,187.0234,-0.21747920000472581,0.6895570969806163
5-17A,10.0,188.035,0.8461056007980851,0.6249970509358178
5-17A,10.0,188.0565,-0.1822059997021238,0.05389108220002881
5-17A,10.0,189.0405,-0.9543840257893776,0.13795530214245202
5-17A,10.0,191.0197,0.9148979050068702,0.1689559875460694
5-17A,10.0,191.0561,-0.362409819252551,0.14949878842460448
5-17A,10.0,192.0663,-0.3874094011828817,0.3417793605448695
5-17A,10.0,193.0349,-0.7422856148754797,0.17934298360444476
5-17A,10.0,194.0682,0.3861991663719867,0.2571127132277774
5-17A,10.0,194.0822,-0.7582960836893171,0.7423531468005304
5-17A,10.0,195.0509,-1.22436039096322,0.020650487424062683
5-17A,10.0,195.0657,-1.256551491917381,0.4235010003066977
5-17A,10.0,196.0603,0.2751200853813505,0.1725916719712647
5-17A,10.0,198.0182,1.6843929713474148,0.4142911915199499
5-17A,10.0,199.0019,0.0052977006957764285,0.8041551116756569
5-17A,10.0,200.9937,0.1316223626664219,0.2484289193904944
5-17A,10.0,201.0051,0.178284982613622,0.4364649612547464
5-17A,10.0,203.0348,1.0964600594597365,0.3773527348142025
5-17A,10.0,203.0826,-0.09289056653348118,0.011215985745563452
5-17A,10.0,204.0498,-1.0714232880237367,0.17329034363887097
5-17A,10.0,205.0351,-0.3357116151588696,0.1642828533687558
5-17A,10.0,206.0822,-0.4958946150129374,0.31281076497448607
5-17A,10.0,209.0292,-0.2461901183619293,0.08853462519855251
5-17A,10.0,209.0814,-0.3299452372234143,0.40064336314319243
