Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-17A,10.0,211.0235,5.654522188199033,0.7832037235929789
5-17A,10.0,211.9968,0.02809169816317452,0.08390680164893917
5-17A,10.0,212.0331,0.9301611186874705,0.3209405751113568
5-17A,10.0,212.9807,3.2466239451921006,0.2494367842002856
5-17A,10.0,213.014,-0.03389709640060218,0.39897866071294147
5-17A,10.0,213.0384,2.037006386581315,0.17584579883560336
5-17A,10.0,213.1252,0.11690559408056608,0.2893451021301441
5-17A,10.0,214.0488,-0.015561215833311132,0.6495694811814614
5-17A,10.0,215.0331,-1.5539367071264603,0.0010717076065143315
5-17A,10.0,216.1351,-0.9926474109409137,0.2179402430687305
5-17A,10.0,218.0335,-1.4953747319463873,0.003798811448500349
5-17A,10.0,218.1034,0.05939816360926173,0.03733706946216584
5-17A,10.0,220.0828,-0.5199644795097591,0.732928216506037
5-17A,10.0,221.0443,-1.0104021812632729,0.09629279965874812
5-17A,10.0,221.0664,-0.11953121753598647,0.41018876592908793
5-17A,10.0,225.0399,2.184934397696075,1.1978400521477905
5-17A,10.0,225.0861,0.5591902392964225,0.2390987043161775
5-17A,10.0,225.0901,0.06401974044232794,1.3596849387289602
5-17A,10.0,226.0135,0.7313191693742622,0.07321276991428424
5-17A,10.0,226.0697,-0.7906871583914493,0.2024405938866211
5-17A,10.0,228.0501,0.5901349185266922,0.3182950140342471
5-17A,10.0,229.0122,1.2201355682292117,0.17542899332303763
5-17A,10.0,237.0614,0.3118318875094458,0.17148241764462355
5-17A,10.0,238.0945,-0.67396168808308,0.20769472059500885
5-17A,10.0,240.0515,0.34587522511200086,0.1018922990654174
5-17A,10.0,241.0844,0.6543078279475926,0.44066654812277656
5-17A,10.0,242.0804,-0.13952010947734206,0.27504974054230835
5-17A,10.0,243.029,-0.475291192245639,0.3991498801566871
5-17A,10.0,243.0625,0.9259568240956484,0.717552388542753
5-17A,10.0,245.0444,0.28875350825805685,0.45919022527102793
5-17A,10.0,246.0198,0.9006836254394319,0.22356745019350674
5-17A,10.0,246.064,-1.219533995085495,0.013649002345875107
5-17A,10.0,251.0816,0.5690298197511445,1.2129804581254409
5-17A,10.0,253.0119,-0.1199851275289125,0.010473339048978243
5-17A,10.0,253.0499,-0.9195910074483176,0.39811267163144504
5-17A,10.0,257.0072,1.269413912667115,0.6424376157548123
5-17A,10.0,257.1028,-1.1702368575639341,0.29224836228099355
5-17A,10.0,259.005,0.3885205891503761,0.15907930435084514
5-17A,10.0,259.0227,-1.0056103666228182,0.11112066862485545
5-17A,10.0,261.0385,1.043469301019098,0.17204917413584972
5-17A,10.0,266.0703,-0.1465902404825823,0.46789462965401063
5-17A,10.0,267.0724,-0.6393543280686108,0.030148387994865643
5-17A,10.0,268.02,-0.07379958381088249,0.6462880423926889
5-17A,10.0,269.0398,-0.11782126388269913,0.32203253690168054
5-17A,10.0,271.0612,-0.5864577252504064,0.536146667095459
5-17A,10.0,271.0815,-1.2786603726957713,0.667430867778598
5-17A,10.0,273.0021,0.8317870102773179,0.14550083381333137
5-17A,10.0,274.0933,-0.4003891176250126,0.16491048607571218
5-17A,10.0,275.0184,0.02153171746588803,0.3552348967734906
5-17A,10.0,275.0991,0.5650382510285675,0.24810817501295465
5-17A,10.0,277.1207,-1.0914576104584293,0.016487008089566376
5-17A,10.0,277.2169,-0.30044424779361306,0.11188824390986127
5-17A,10.0,279.2331,-0.30097606389747633,0.012827043481602955
5-17A,10.0,282.0839,-1.1293539593777342,0.39164683349576257
5-17A,10.0,283.2063,0.03313426320876249,0.2544723947760486
5-17A,10.0,285.0972,-0.30828526577933835,0.38262382805904166
5-17A,10.0,287.0157,-0.6370754774225142,0.18833308120618175
5-17A,10.0,288.0725,-0.20048661778276028,0.07640222542900744
5-17A,10.0,289.0333,0.08829736869612505,0.42704546647720054
5-17A,10.0,289.1044,-0.2156956566282702,0.25486175358763125
5-17A,10.0,290.9677,-0.03678984979835853,0.15254761803016445
5-17A,10.0,294.0479,-1.214518629762794,0.3945270438257461
5-17A,10.0,300.0509,0.11758256236756229,1.534279605060802
5-17A,10.0,301.0333,-0.21929707387404168,0.5928828188663687
5-17A,10.0,303.2326,0.7563953591793229,1.169725497354209
5-17A,10.0,305.0207,-1.3551704160994706,0.03443921373096599
5-17A,10.0,306.0481,0.577077373898554,0.13542800364881205
5-17A,10.0,306.0765,-0.06913985242190934,0.02641602156632952
5-17A,10.0,308.0986,-0.38976727232116837,0.010251095275502034
5-17A,10.0,313.0441,-0.317806860041053,0.28729087582756296
5-17A,10.0,313.1037,0.84148511475301,0.8921077902813414
5-17A,10.0,317.026,-0.7658052966864094,0.6035439792407761
5-17A,10.0,323.0256,0.4796940321673475,0.7938886234799968
5-17A,10.0,325.1163,0.3702007435704202,0.6530825386761983
5-17A,10.0,328.0457,0.9736700849569877,0.19093405007502817
5-17A,10.0,333.0589,0.24304367849188524,0.39172787196616055
5-17A,10.0,338.9884,0.9758324510121388,0.14699381330832006
5-17A,10.0,339.0928,-1.0524924632544495,0.4866233854457487
5-17A,10.0,341.1089,-0.15113245000738212,0.21152860092786543
5-17A,10.0,344.0393,0.7473174402470744,0.41984465626081163
5-17A,10.0,346.0556,-0.2056808126518861,0.1496270169566079
5-17A,10.0,348.087,0.5526139722605985,0.1673630000689374
5-17A,10.0,353.0489,-0.19481317285610616,0.15929019934936728
5-17A,10.0,357.089,0.47890762993755454,0.25604614803925846
5-17A,10.0,375.131,-0.062470502892283244,0.5612364779640325
5-17A,10.0,377.1496,-0.5655793113675773,0.2665969706169763
5-17A,10.0,383.1188,-0.06267260610235573,0.7108882930073709
5-17A,10.0,388.9416,-0.07886087566275915,0.3939506635741895
5-17A,10.0,388.9442,-0.25274936370101936,0.42055366753491724
5-17A,10.0,401.0756,-1.190750609753328,0.045813076232445515
5-17A,10.0,407.2795,-0.7817834680824796,0.12370127491911365
5-17A,10.0,421.0743,1.0817626761943286,0.3642313599698864
5-17A,10.0,426.0222,-0.016689231729721456,0.28734125646656117
5-17A,10.0,442.9997,-0.2076233583235863,0.3182236670532014
5-17A,10.0,466.9657,-1.2996408022827786,0.04707063165749865
5-17A,10.0,490.9787,-0.7609957570478041,0.6753239289985419
5-17A,10.0,503.1614,0.3863142317425513,0.28906575142479257
5-17A,10.0,547.0731,0.9127499656086163,0.13097347900000422
5-17A,10.0,565.0471,0.3423332923850185,0.24669184988122062
5-17A,10.0,578.8872,-1.28048438263921,0.02943802237386572
5-17A,10.0,579.0269,-0.9166857143784872,0.06687151030504802
5-17A,10.0,612.2549,1.4527702328677032,0.6728807112040692
5-17A,10.0,624.2949,2.5616295736425583,0.20084663951378368
5-17A,10.0,659.307,-0.8247561418991914,0.2160881206372111
5-17A,10.0,664.0939,2.2836258215709124,0.6354034916616416
5-17A,10.0,665.2144,1.0855053743686467,0.49022009844163666
5-17A,10.0,668.1374,0.17320787064271745,0.013427399890661223
5-17A,10.0,787.255,-0.8668455142335764,0.3055253911655875
5-17A,10.0,790.2568,-0.7113305716709606,0.15097690979950407
5-17A,10.0,835.0407,1.1528838994968913,0.5152954998445551
5-17A,10.0,863.2971,2.412822212583039,0.2170827062370744
5-17A,10.0,864.1473,0.8654473194454202,0.5395303818228356
5-17A,10.0,974.2935,0.9645432812555303,0.3234753840233195
5-17A,10.0,976.7162,-1.2715373234314762,0.06039508229478968
5-17B,1.0,57.0342,0.873012659589416,0.4948962614291149
5-17B,1.0,58.0295,-0.9323422942839925,0.22462460176675134
5-17B,1.0,59.0135,0.6988022940211485,0.34438552143651885
5-17B,1.0,71.0137,0.9126343038865027,0.2374132754850128
5-17B,1.0,73.0293,-0.9495158806507591,0.015910055235488288
5-17B,1.0,74.0247,-0.1319924384139441,0.22478975183189293
5-17B,1.0,75.0087,-0.45133984505424196,0.2964725852553684
5-17B,1.0,87.0088,-0.6839437352021522,0.011132823901315127
5-17B,1.0,87.0451,0.38870932313585804,0.5319785009080885
5-17B,1.0,88.0403,-0.9308846568823985,0.024812452464476886
5-17B,1.0,88.9883,-0.001792984515385898,0.6509055261250365
5-17B,1.0,89.0244,-0.3947525150677933,0.10699553021912891
5-17B,1.0,93.0338,-0.07736261199379765,0.014272079835877699
5-17B,1.0,94.9761,-1.0756000481074037,0.29658141386854436
5-17B,1.0,94.9806,0.7303841532643164,0.3346924800009334
5-17B,1.0,95.0139,0.9785297786586317,0.22892257319208126
5-17B,1.0,101.0242,1.121124698917939,0.27664726883325036
5-17B,1.0,102.056,-0.4867201684507223,0.030174466109662377
5-17B,1.0,103.0402,-0.9800433393053882,0.024631321901561958
5-17B,1.0,103.0509,-1.027470371752119,0.04587897379025584
5-17B,1.0,104.0352,1.6438418836875277,0.407724744639308
5-17B,1.0,105.0193,-0.3342508752474255,0.642882280733977
5-17B,1.0,107.0503,-0.21115642769045523,0.23367803359234823
5-17B,1.0,109.0295,-1.1752149122976903,0.11013874156238525
5-17B,1.0,111.02,-1.2042321043254496,0.0027258001649218635
5-17B,1.0,112.0516,-0.5459679145953082,0.24058821691420926
5-17B,1.0,113.0244,1.0347872728010898,0.14342542195573363
5-17B,1.0,113.0357,-1.1521263121081284,0.04680509931548999
5-17B,1.0,114.056,-0.2417402088287982,0.0032850134578609443
5-17B,1.0,115.0037,-0.8986133805859667,0.038752774951687205
5-17B,1.0,115.0402,-0.5843605007376538,0.6173075740453082
5-17B,1.0,115.0764,-0.09963833252258054,0.7142323065338874
5-17B,1.0,116.0354,-0.954928824846152,0.13091026309556264
5-17B,1.0,116.0717,-0.7397940978896771,0.015473486975110109
5-17B,1.0,117.0194,-0.9437453828787008,0.0015730172369265829
5-17B,1.0,118.0508,-0.955231836296411,0.14817579144105114
5-17B,1.0,118.9804,1.0145125571491753,0.14236312617625232
5-17B,1.0,119.0503,-0.6294805960884133,0.23697616577438618
5-17B,1.0,120.9273,0.10358384461455619,0.3687515814898837
5-17B,1.0,121.0295,0.6030771021509018,0.5452301226248797
5-17B,1.0,121.0409,0.7522244880502846,0.8266117068329863
5-17B,1.0,122.0248,-1.1106018211423372,0.03126444885875725
5-17B,1.0,124.0075,-0.03374069383343753,0.2741080809419839
5-17B,1.0,124.0144,-0.20033821070776478,0.14262754971667252
5-17B,1.0,125.0439,-0.8828963009677864,0.18771617174044156
5-17B,1.0,127.0764,0.37702527327621405,0.28863586749555775
5-17B,1.0,128.0354,-0.16610051875828974,0.00731478369842912
5-17B,1.0,129.0193,-1.1686020614315444,0.05071403555084484
5-17B,1.0,129.0556,-0.009599486269303452,0.5242002628322766
5-17B,1.0,130.0142,-0.8215330767726097,0.24786310042683235
5-17B,1.0,130.0509,-1.074990130015665,0.007744766520557618
5-17B,1.0,130.0874,-0.6658416773759426,0.02850958970006366
5-17B,1.0,131.0008,-0.0031393773952264614,0.9426093132409021
5-17B,1.0,131.0123,-0.6596460119414452,0.03211337540744535
5-17B,1.0,131.035,0.465080637102842,0.2981068910607713
5-17B,1.0,131.0462,0.5241447589247097,0.1766234775388215
5-17B,1.0,131.0828,1.7166370019664756,0.21866374869170366
5-17B,1.0,132.0302,-1.1870936315154053,0.00971332781117966
5-17B,1.0,133.0142,-0.566863362154473,0.03983394668268348
5-17B,1.0,133.0257,-0.7864499259750183,0.11544401978124821
5-17B,1.0,133.0505,-1.3237004471114389,0.0016186095555746332
5-17B,1.0,134.0472,-1.2972794638690512,0.09177763460517008
5-17B,1.0,134.0604,-1.2891286663102441,0.25250618863789603
5-17B,1.0,135.0302,-0.7273429327976189,0.026830941536315114
5-17B,1.0,135.0453,-1.9640352324775527,0.10699974999214235
5-17B,1.0,136.0404,-0.5736171379391812,0.10027461377687093
5-17B,1.0,136.0487,-1.8910795865990444,0.16295919701936712
5-17B,1.0,136.0767,-0.3391716558476463,0.6146775027056218
5-17B,1.0,137.0239,-0.22125575996374755,0.15971125679251078
5-17B,1.0,138.9789,-0.3195681315889215,0.4392962228771968
5-17B,1.0,139.0014,-0.38701831371477413,0.0519725055002012
5-17B,1.0,139.0067,-0.7362991428269966,0.04039530566168922
5-17B,1.0,139.976,-0.4988319217590975,0.5285333155876818
5-17B,1.0,143.0713,1.070508297897081,0.2157356594674877
5-17B,1.0,143.1077,0.6775261231314825,0.3675568473441928
5-17B,1.0,145.0141,-0.0851158008625664,0.1658093749119764
5-17B,1.0,145.0506,-0.14429610933361292,0.10101687980371131
5-17B,1.0,145.0623,0.1013950187793749,0.24515914116592152
5-17B,1.0,145.0982,1.450296081952707,0.18611288843663037
5-17B,1.0,145.1106,1.3072163778299677,0.7490068618583017
5-17B,1.0,146.0459,-0.4714874884986464,0.00221255604705297
5-17B,1.0,147.0298,-0.9594635495398876,0.006503479847385261
5-17B,1.0,147.0662,-1.4232911596716578,0.019938108386514303
5-17B,1.0,149.0092,0.25801575714784974,0.6630395290915194
5-17B,1.0,149.0456,0.3226644041077139,0.43466900845769313
5-17B,1.0,149.0608,-0.33485526666156884,0.764667822654998
5-17B,1.0,150.0422,-0.8473531955483069,0.28320286365076613
5-17B,1.0,150.9707,-0.015095574388081373,0.8097616017680109
5-17B,1.0,151.0259,-0.46599897583785604,0.07531423423118998
5-17B,1.0,151.04,-0.39362450547950284,0.4887726262588069
5-17B,1.0,151.06,-0.4374711667067689,0.45325219789934523
5-17B,1.0,152.0353,-1.0813234615413736,0.14510987197210123
5-17B,1.0,152.0716,0.9684020104693781,0.6527513067564072
5-17B,1.0,153.0192,-0.2106492768453875,0.04706892988505169
5-17B,1.0,154.062,1.196417367673667,0.29697374083131933
5-17B,1.0,154.9751,-0.9973034837696644,0.01801681634404291
5-17B,1.0,155.0099,-1.1709416430233333,0.0028439859044913007
5-17B,1.0,157.0128,-0.9747586023662501,0.0350779881045942
5-17B,1.0,157.0255,-1.3272826248352603,0.0020693064770792116
5-17B,1.0,157.0379,-1.3722705272043016,0.016387611674250808
5-17B,1.0,157.0504,-1.1736961381527187,0.047165474347696114
5-17B,1.0,159.0297,0.8568922564857857,0.23691992557907118
5-17B,1.0,159.0775,-1.2134882495573756,0.016543522210610968
5-17B,1.0,160.0616,-1.4070490907146547,0.11439078308960658
5-17B,1.0,161.0453,-0.029298001324638348,0.19986506919318267
5-17B,1.0,162.0424,-1.4725202105095772,0.1358893237752241
5-17B,1.0,163.0351,-1.3381946393628403,0.06190399027444134
5-17B,1.0,163.0398,-0.04034258776159093,0.04685198810532941
5-17B,1.0,163.0611,-0.8624447701873723,0.470399594131938
5-17B,1.0,164.0716,-0.22782523249342912,0.052020702849332336
5-17B,1.0,165.03,-0.22327674240755457,0.44771891933116853
5-17B,1.0,165.0405,-0.5055840579132508,0.22598343410376004
5-17B,1.0,165.0556,-0.8658309510360791,0.13159379175597352
5-17B,1.0,166.0508,-1.526914865838383,0.12908858931236686
5-17B,1.0,166.0632,-1.3250955114858585,0.2764046639977022
5-17B,1.0,166.9759,-1.1267271327394761,0.2506682151524178
5-17B,1.0,167.0207,0.27986468743166804,0.3910310475908004
5-17B,1.0,167.0358,-0.04200266290212336,0.2961808658998062
5-17B,1.0,167.0828,-0.07906399905357825,0.500640418414894
5-17B,1.0,168.0277,-0.4528404527975178,0.02568596019239461
5-17B,1.0,168.0664,0.6667090647730662,0.5389110988054259
5-17B,1.0,170.0455,-0.8407699438027778,0.01657432460842468
5-17B,1.0,171.0065,-1.132073166927328,0.13816427874316625
5-17B,1.0,171.0092,-1.221321932430737,0.18682164963338538
5-17B,1.0,171.0284,-0.851264823967314,0.039066766577074
5-17B,1.0,172.0616,-1.6170746758102115,0.07698711468146179
5-17B,1.0,172.962,-0.5943616065289143,0.0439845789843728
5-17B,1.0,173.0089,-1.0064966749244313,0.09244395194411652
5-17B,1.0,173.0453,-0.8483907932596761,0.18280520885946422
5-17B,1.0,173.0932,-0.7641835753415129,0.019556460144678385
5-17B,1.0,173.1041,0.2992069868395408,0.36179422060562083
5-17B,1.0,174.0407,-0.9982025719100546,0.002084212886341894
5-17B,1.0,174.088,-0.20302277150694897,0.19813224035330554
5-17B,1.0,175.022,-0.7958739634023108,0.12326239545313343
5-17B,1.0,175.0361,-1.2347479251073095,0.018858911114862355
5-17B,1.0,175.0611,-1.2257261709024807,0.005943784424453824
5-17B,1.0,176.0776,-1.3777678737977757,0.1307147934279096
5-17B,1.0,177.0402,0.7306367462180449,0.170538732879915
5-17B,1.0,177.0553,-0.1558474720568788,0.8103049678593487
5-17B,1.0,178.0509,-1.0815574541411994,0.01204702122964967
5-17B,1.0,179.0348,-1.601129888342725,0.036760492772656334
5-17B,1.0,179.0561,0.8083326198440304,0.1920082295857803
5-17B,1.0,180.0663,0.7957864617015447,0.20137813493426643
5-17B,1.0,181.0505,-0.8478164843964064,0.08817742751689163
5-17B,1.0,182.9725,1.3012734014234455,0.2868004755228841
5-17B,1.0,183.0661,0.34291771274562133,0.7979780414264444
5-17B,1.0,184.0017,-0.447373653744778,0.04390963002011681
5-17B,1.0,184.9856,-0.7049701839037463,0.09242673477126165
5-17B,1.0,186.1136,0.48264204133814703,0.8180971679875508
5-17B,1.0,187.0234,-0.32193831318331995,0.47428723643058907
5-17B,1.0,188.035,-0.97554465386731,0.6676357882840841
5-17B,1.0,188.0565,-1.1259327599506461,0.0057336922852958905
5-17B,1.0,189.0405,1.2061366722272209,0.16245948051079795
5-17B,1.0,191.0197,-0.7210250406018521,0.09095701053780321
5-17B,1.0,191.0561,-1.0102138412247932,0.05290754316119834
5-17B,1.0,192.0663,-0.4757122294782419,0.5531204721828754
5-17B,1.0,193.0349,0.11140879973842102,0.11524127384993904
5-17B,1.0,194.0682,-1.057070521287108,0.09261102468723632
5-17B,1.0,194.0822,-0.16443232501924449,0.6229149184706632
5-17B,1.0,195.0509,0.013221483389841467,0.1496823633799874
5-17B,1.0,195.0657,-0.7620173324447371,0.4993145627778787
5-17B,1.0,196.0603,-1.319019553803959,0.058383266731730485
5-17B,1.0,198.0182,-1.0683687236726174,0.5296372703307974
5-17B,1.0,199.0019,-0.6466519752642446,0.4825183699603836
5-17B,1.0,200.9937,0.44778162458046655,0.15925912232079836
5-17B,1.0,201.0051,-0.6807409206766224,0.39969906834097296
5-17B,1.0,203.0348,-0.394421286817628,0.2657424312987095
5-17B,1.0,203.0826,-0.05718219691775066,0.014509451751032014
5-17B,1.0,204.0498,1.1575274188311004,1.1335649372688188
5-17B,1.0,205.0351,-1.0008981020231205,0.1447245789860463
5-17B,1.0,206.0822,-0.5874867653931488,0.6956742304702754
5-17B,1.0,209.0292,-0.4784438649843191,0.4722207202590114
5-17B,1.0,209.0814,0.8936642896062423,0.34444811667272074
5-17B,1.0,211.0235,-0.9727215658136933,0.3371087608706805
5-17B,1.0,211.9968,-1.0923360992228617,0.025976131823660167
5-17B,1.0,212.0331,-0.2805539607505663,0.2934908697842472
5-17B,1.0,212.9807,-0.7485413022615819,0.06915042369202537
5-17B,1.0,213.014,-0.6584715874867448,0.2729696728756607
5-17B,1.0,213.0384,-0.14392056825082153,0.255044829532961
5-17B,1.0,213.1252,0.25016107098886703,0.9420928330361389
5-17B,1.0,214.0488,-0.7732166738020795,0.6843223054351487
5-17B,1.0,215.0331,0.8271193207289129,0.21628936861011397
5-17B,1.0,216.1351,0.26900148849771566,0.15470327406898882
5-17B,1.0,218.0335,1.0739461355375517,0.2054263766253568
5-17B,1.0,218.1034,-1.2457088986731544,0.008324706706318193
5-17B,1.0,220.0828,0.22491314679447788,1.020632666588354
5-17B,1.0,221.0443,1.0833930262460896,0.15487062922963585
5-17B,1.0,221.0664,-0.2050788806092762,0.6615248125541191
5-17B,1.0,225.0399,-0.2839015364594,0.5334579836193807
5-17B,1.0,225.0861,-0.2813599984862305,0.3013856281346607
5-17B,1.0,225.0901,-0.2920185999449343,1.203870868368393
5-17B,1.0,226.0135,-1.1637495937806375,0.10867573028569744
5-17B,1.0,226.0697,0.7117227084546545,0.1763232790386785
5-17B,1.0,228.0501,-0.586129523827268,0.2662237732475671
5-17B,1.0,229.0122,-1.2293720624486164,0.1911240384131685
5-17B,1.0,237.0614,-1.3274650885757033,0.07398777990325955
5-17B,1.0,238.0945,0.9708320938506385,0.24266960808617943
5-17B,1.0,240.0515,-1.4222218358607497,0.011484829957341389
5-17B,1.0,241.0844,-1.7306658516122564,0.847088690077234
5-17B,1.0,242.0804,-0.17617131478256293,0.861474614290122
5-17B,1.0,243.029,-0.33566164340488647,0.4065723433410929
5-17B,1.0,243.0625,-1.1097457448198649,0.2959446251037266
5-17B,1.0,245.0444,-1.3348993679851449,0.3813380146718296
5-17B,1.0,246.0198,-1.200466028672151,0.1924010135917813
5-17B,1.0,246.064,1.1764906772172776,0.9511525756248163
5-17B,1.0,251.0816,1.299905782414898,1.6387695375673834
5-17B,1.0,253.0119,-0.3597623456445367,0.005286499669736972
5-17B,1.0,253.0499,0.8120326977491507,0.40437139115896026
5-17B,1.0,257.0072,-0.8716109035938071,0.5673751818528088
5-17B,1.0,257.1028,1.2180406827036716,0.3406285502268984
5-17B,1.0,259.005,-1.1908172379858866,0.5711029537128491
5-17B,1.0,259.0227,0.5968303612205577,0.2634986614484519
5-17B,1.0,261.0385,-0.8883914391311708,0.20995971027885327
5-17B,1.0,266.0703,-0.7384020707703434,0.2944871594041145
5-17B,1.0,267.0724,-0.6749821284408859,0.027843210226436765
5-17B,1.0,268.02,-0.5298549963751512,0.3079551950745779
5-17B,1.0,269.0398,-0.6939751617502175,0.1556215635400769
5-17B,1.0,271.0612,-0.07700541549350304,0.22492220667003268
5-17B,1.0,271.0815,0.68691888484562,0.6239814961296177
5-17B,1.0,273.0021,-0.872391974074779,0.14537447090234246
5-17B,1.0,274.0933,-1.32379310799237,0.04549663859832332
5-17B,1.0,275.0184,-0.34243290129820725,0.5871338038392869
5-17B,1.0,275.0991,-0.8908372411203163,0.3488611291299689
5-17B,1.0,277.1207,1.1608857874617744,0.22118015294189286
5-17B,1.0,277.2169,0.8106182099525088,0.5970584348659699
5-17B,1.0,279.2331,0.7006193536761469,0.0772224623404209
5-17B,1.0,282.0839,-0.5642624242656952,0.23622003413319426
5-17B,1.0,283.2063,0.44347899485355813,0.2043076332269872
5-17B,1.0,285.0972,0.6370921402194176,0.5079909895930026
5-17B,1.0,287.0157,0.1520238231307346,0.36149434042368955
5-17B,1.0,288.0725,-0.7265677368451477,0.1344026362575069
5-17B,1.0,289.0333,-0.7300247258716943,0.42457313256904644
5-17B,1.0,289.1044,-1.033254856233406,0.28334689918522454
5-17B,1.0,290.9677,-0.5060981964301089,0.05344684757556886
5-17B,1.0,294.0479,1.1738401543747221,0.2988972693404309
5-17B,1.0,300.0509,-0.8424773836638363,0.8494763533444714
5-17B,1.0,301.0333,-0.10338408716962078,0.9648460384793293
5-17B,1.0,303.2326,1.629391355173581,2.4858620077260745
5-17B,1.0,305.0207,0.8903176744306147,0.127069313425707
5-17B,1.0,306.0481,-1.1065834421686498,0.09674887861102886
5-17B,1.0,306.0765,-0.29528136830803,0.011458026011785057
5-17B,1.0,308.0986,0.06229658297691248,0.04154053243966555
5-17B,1.0,313.0441,-0.7054255151124817,0.18529942001685684
5-17B,1.0,313.1037,-0.9137906733982337,0.6729708665075829
5-17B,1.0,317.026,-0.02509851803890564,0.09943125556491014
5-17B,1.0,323.0256,0.4147061025866532,0.43587706612193355
5-17B,1.0,325.1163,-0.3028438191581997,0.5180891743350536
5-17B,1.0,328.0457,-1.0406866922959184,0.017645742957556113
5-17B,1.0,333.0589,-1.314746843372514,0.1191189533552403
5-17B,1.0,338.9884,-0.743975255089603,0.2701802390640222
5-17B,1.0,339.0928,0.11666554884206576,0.5112262648970449
5-17B,1.0,341.1089,-0.10325530647408344,0.2291225683510447
5-17B,1.0,344.0393,-0.9139316063931461,0.28954839572929447
5-17B,1.0,346.0556,-0.24932675443217656,0.18063610070166325
5-17B,1.0,348.087,-1.1241140518098343,0.12112343306985694
5-17B,1.0,353.0489,0.02809513285078915,0.4324489698592584
5-17B,1.0,357.089,-0.6348119574218074,0.23297617567223233
5-17B,1.0,375.131,-0.4093183074445846,0.39726818359827454
5-17B,1.0,377.1496,1.1189275467734459,0.6548763648854788
5-17B,1.0,383.1188,0.437812928973754,0.8941712130416389
5-17B,1.0,388.9416,-0.34379827160088094,0.24205986134584692
5-17B,1.0,388.9442,-0.5452999530186073,0.24611355478607147
5-17B,1.0,401.0756,1.124236670405359,0.24667141983949636
5-17B,1.0,407.2795,1.3603414141956969,0.21910116554624764
5-17B,1.0,421.0743,0.10984073878266201,0.42625684641020434
5-17B,1.0,426.0222,-0.4105622673394711,0.34122189675512477
5-17B,1.0,442.9997,0.06145352488115431,0.2861782269555399
5-17B,1.0,466.9657,0.7776275406593636,0.06996842791573897
5-17B,1.0,490.9787,0.24917425272712343,0.5328998756141999
5-17B,1.0,503.1614,0.0019298669432111087,0.365024116342429
5-17B,1.0,547.0731,-1.4055893740434027,0.04314243963491835
5-17B,1.0,565.0471,-0.9063203128448991,0.2330218079089029
5-17B,1.0,578.8872,1.1090748128806382,0.1954173233684445
5-17B,1.0,579.0269,1.1839528950471232,0.3487934346191146
5-17B,1.0,612.2549,-0.6569692947302007,0.4794510370677404
5-17B,1.0,624.2949,-0.7172011510574996,0.24968650293635444
5-17B,1.0,659.307,0.13702202642747682,0.47213611789571025
5-17B,1.0,664.0939,-0.4646472787102395,0.07129962446280813
5-17B,1.0,665.2144,-0.6988916469895466,0.560775760818684
5-17B,1.0,668.1374,-0.6166988110142069,0.00022255682554985444
5-17B,1.0,787.255,0.6357291420188736,0.33724532487579795
5-17B,1.0,790.2568,0.12310192197765234,0.32228492736917513
5-17B,1.0,835.0407,-0.6773411527659828,0.2091943116044018
5-17B,1.0,863.2971,-0.5314891368871016,0.07071971408747779
5-17B,1.0,864.1473,-0.3066483086332723,0.20446909717011605
5-17B,1.0,974.2935,-0.1929855314827385,0.1451904838921758
5-17B,1.0,976.7162,0.7224512581939599,0.29187733760915824
5-17B,2.0,57.0342,1.818026947886716,0.4054366454869747
5-17B,2.0,58.0295,-1.0561176651543147,0.1558476833419686
5-17B,2.0,59.0135,1.5489940776337474,0.12244941999584742
5-17B,2.0,71.0137,1.3620318959350302,0.11439133859269275
5-17B,2.0,73.0293,-0.9282058183990396,0.009966096584720342
5-17B,2.0,74.0247,-0.9030463858294246,0.3929782579032184
5-17B,2.0,75.0087,0.8480923531912032,0.30164428744061594
5-17B,2.0,87.0088,-0.6770920032593094,0.014089312162580282
