Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-17B,2.0,87.0451,1.8361752864742715,0.21327769261763846
5-17B,2.0,88.0403,-0.9018614382820761,0.01862024060639721
5-17B,2.0,88.9883,-0.1956467771282531,0.3009042542190114
5-17B,2.0,89.0244,-0.6943462190938486,0.07246884355784887
5-17B,2.0,93.0338,-0.06271395566300988,0.009344048853859102
5-17B,2.0,94.9761,-1.714580384049604,0.012489013932949024
5-17B,2.0,94.9806,2.0553562143197883,0.08974912198678758
5-17B,2.0,95.0139,1.0890061106030207,0.11119046861529708
5-17B,2.0,101.0242,1.3354866478359773,0.10759606487695395
5-17B,2.0,102.056,-0.3663793607387176,0.022543588208763784
5-17B,2.0,103.0402,-0.8284344972851403,0.030982048461148767
5-17B,2.0,103.0509,-0.9080025094084354,0.03610282264719196
5-17B,2.0,104.0352,-0.18210529303734765,0.2471686810162633
5-17B,2.0,105.0193,1.8593199945806176,0.6829160130947511
5-17B,2.0,107.0503,2.0239187368071057,0.25797020753446936
5-17B,2.0,109.0295,-0.41185455324520115,0.12375824861106274
5-17B,2.0,111.02,-0.7796653418063559,0.006888515157660729
5-17B,2.0,112.0516,1.571615582590805,0.3945694607887188
5-17B,2.0,113.0244,1.2765637242475751,0.05464864345841499
5-17B,2.0,113.0357,-0.5636779561044598,0.010362470530135849
5-17B,2.0,114.056,-0.23774735136383102,0.0032263025916040894
5-17B,2.0,115.0037,-0.6711543033954201,0.08006589270306148
5-17B,2.0,115.0402,0.8321583930986866,0.49056801438108827
5-17B,2.0,115.0764,2.8807501863387417,0.4963637248558542
5-17B,2.0,116.0354,-0.8251926126823813,0.21906116368468778
5-17B,2.0,116.0717,-0.771305588731483,0.009256744979616675
5-17B,2.0,117.0194,-0.9290568454724375,0.0016518259322900735
5-17B,2.0,118.0508,-1.0508764739240721,0.1644779742584009
5-17B,2.0,118.9804,1.722453236520984,0.06938468454097997
5-17B,2.0,119.0503,-0.12868001183187822,0.19195087845855516
5-17B,2.0,120.9273,4.162306786901699,1.186176834244287
5-17B,2.0,121.0295,2.352610437749497,0.265957590248839
5-17B,2.0,121.0409,1.6279347480652289,0.5788880975060392
5-17B,2.0,122.0248,-0.2297795254406121,0.13326832042509512
5-17B,2.0,124.0075,1.6524121195499308,0.6421080412566019
5-17B,2.0,124.0144,-0.17330078933057716,0.14730732040140412
5-17B,2.0,125.0439,-0.3386399752241984,0.11468673590678113
5-17B,2.0,127.0764,2.0398255874737496,0.6295171738222097
5-17B,2.0,128.0354,-0.31167329149327105,0.01639024038544195
5-17B,2.0,129.0193,-0.8141522857829971,0.08049993308108183
5-17B,2.0,129.0556,2.611358633087346,1.1926159989276393
5-17B,2.0,130.0142,0.12338086026107697,0.20250829688463565
5-17B,2.0,130.0509,-0.9917158351979617,0.0263246734786402
5-17B,2.0,130.0874,-0.841149336139642,0.016857505539565228
5-17B,2.0,131.0008,-0.5176169225663805,0.22628190404649287
5-17B,2.0,131.0123,-0.5320349586339099,0.04694444693747338
5-17B,2.0,131.035,0.8201446346354204,0.15717535612463102
5-17B,2.0,131.0462,0.7397081682653911,0.19518891492021678
5-17B,2.0,131.0828,-0.012354301287067635,0.11578900496117468
5-17B,2.0,132.0302,-1.0324325848210347,0.011422950582248178
5-17B,2.0,133.0142,-0.22540157816166098,0.027460593754414408
5-17B,2.0,133.0257,-0.24410097192707939,0.08153844491361903
5-17B,2.0,133.0505,-0.845577248706028,0.008327104289634745
5-17B,2.0,134.0472,-0.741191303719558,0.245437368981477
5-17B,2.0,134.0604,-0.6704426910121886,0.2235796823494271
5-17B,2.0,135.0302,-0.5965892445343741,0.0836295519245712
5-17B,2.0,135.0453,-1.0900418061309725,0.039702370100627146
5-17B,2.0,136.0404,-0.34767849179119825,0.10337197931346852
5-17B,2.0,136.0487,-1.0664897097533366,0.33775390268043354
5-17B,2.0,136.0767,1.7028784436427213,0.3971177796080476
5-17B,2.0,137.0239,-0.11724393290189675,0.029830834114684446
5-17B,2.0,138.9789,0.22842822387955541,0.14010333763189423
5-17B,2.0,139.0014,-0.38127293373697313,0.012240257567163562
5-17B,2.0,139.0067,-0.6501706343482729,0.017474060486778596
5-17B,2.0,139.976,-0.010508609639642327,0.3144908520228705
5-17B,2.0,143.0713,1.8921918891784792,0.10850247610674409
5-17B,2.0,143.1077,2.1241969985023745,0.13814019301726416
5-17B,2.0,145.0141,-0.11076162223297928,0.14786440300574008
5-17B,2.0,145.0506,-0.4676889636970843,0.14492017164577278
5-17B,2.0,145.0623,-0.2893336846625777,0.15178441368322287
5-17B,2.0,145.0982,0.3864299900979788,0.15068591665582765
5-17B,2.0,145.1106,0.5277259495790375,0.4204618830289719
5-17B,2.0,146.0459,-0.4689257043090561,0.004914369751117761
5-17B,2.0,147.0298,-0.8804883706891609,0.008913590042012668
5-17B,2.0,147.0662,-0.8267353421137574,0.009225175153627354
5-17B,2.0,149.0092,1.6981448495602711,0.5888868778553968
5-17B,2.0,149.0456,0.043025817241575816,0.19252048498045285
5-17B,2.0,149.0608,1.1229814354807008,0.25977289374878104
5-17B,2.0,150.0422,-0.21416330091374391,0.4847490774929728
5-17B,2.0,150.9707,-0.14230859704490811,0.7357463533847801
5-17B,2.0,151.0259,-0.5918070419802006,0.05497242461632512
5-17B,2.0,151.04,1.4689557561175057,0.7193372285214381
5-17B,2.0,151.06,-0.34573808830303143,0.5825999523646206
5-17B,2.0,152.0353,0.5291851790811225,0.18064128341539365
5-17B,2.0,152.0716,1.5741731765322604,0.415356137867426
5-17B,2.0,153.0192,0.2685375738129504,0.02964889765840582
5-17B,2.0,154.062,-0.18226286582270046,0.12182739542544602
5-17B,2.0,154.9751,-0.9585233940758031,0.010586745985610376
5-17B,2.0,155.0099,-0.7378598235846221,0.0040449223843757615
5-17B,2.0,157.0128,-0.7799462895833787,0.01713459115513331
5-17B,2.0,157.0255,-0.8649917663056881,0.012551676171678551
5-17B,2.0,157.0379,-0.9114678038505487,0.02968853621208109
5-17B,2.0,157.0504,-0.9401780563194229,0.03903018669099096
5-17B,2.0,159.0297,0.8318903913310864,0.11998720852725563
5-17B,2.0,159.0775,-1.02016893199332,0.03606744248675542
5-17B,2.0,160.0616,-1.1279003185446064,0.2605266976975159
5-17B,2.0,161.0453,0.2701030563644508,0.12002255698333615
5-17B,2.0,162.0424,-0.8935301318815327,0.13979554614594053
5-17B,2.0,163.0351,-0.82174101547695,0.11209054909634414
5-17B,2.0,163.0398,0.5837908489340062,0.052932913481558264
5-17B,2.0,163.0611,0.8853726826252691,0.4713649890578559
5-17B,2.0,164.0716,-0.38134566044803486,0.035660346789070325
5-17B,2.0,165.03,1.373528352479719,0.5544492543932936
5-17B,2.0,165.0405,1.5648969295691604,0.5891609624583541
5-17B,2.0,165.0556,-0.5625067768192471,0.10042344700487878
5-17B,2.0,166.0508,-0.8785225791161121,0.24885273853344922
5-17B,2.0,166.0632,-0.15031375897845056,0.5731418334168942
5-17B,2.0,166.9759,-0.5469485148170934,0.2034811989403064
5-17B,2.0,167.0207,0.5023989834404864,0.7344156843215259
5-17B,2.0,167.0358,1.720089071751269,0.3868833198515341
5-17B,2.0,167.0828,0.24936411121695712,0.6601703679873803
5-17B,2.0,168.0277,-0.4539745549465547,0.027236603409696705
5-17B,2.0,168.0664,-0.09259263642289538,0.237794830143488
5-17B,2.0,170.0455,-0.8260465526379099,0.010610323869501429
5-17B,2.0,171.0065,-0.8850730110127232,0.07253954925857656
5-17B,2.0,171.0092,-0.8377051962814976,0.10412982579671054
5-17B,2.0,171.0284,-0.8263424463595319,0.027152467819959586
5-17B,2.0,172.0616,-1.0181621128269187,0.14488521825109754
5-17B,2.0,172.962,-0.4673874167382779,0.018346639583186587
5-17B,2.0,173.0089,-0.8272777695442033,0.03905448308831863
5-17B,2.0,173.0453,-0.458553629638187,0.14380493680348275
5-17B,2.0,173.0932,-0.7972101728890104,0.05415575517020649
5-17B,2.0,173.1041,0.384491936409351,0.12343288412530516
5-17B,2.0,174.0407,-0.9143932141164757,0.0038706615961306293
5-17B,2.0,174.088,-0.358465113266772,0.09679057131664824
5-17B,2.0,175.022,-0.49712611725999545,0.05663359939520071
5-17B,2.0,175.0361,-1.0276307137358192,0.019695868408735488
5-17B,2.0,175.0611,-1.0102333176718812,0.014973840343106152
5-17B,2.0,176.0776,-1.1213913420507462,0.1407719417714974
5-17B,2.0,177.0402,1.037817044438782,0.245931379849482
5-17B,2.0,177.0553,0.5600358718948136,0.32685040922601033
5-17B,2.0,178.0509,-0.8862636706401802,0.021469890318559465
5-17B,2.0,179.0348,-0.951383425639668,0.3518232829499291
5-17B,2.0,179.0561,0.45463527446461494,0.10920351575577875
5-17B,2.0,180.0663,0.42692667294111997,0.06295038060419891
5-17B,2.0,181.0505,-0.7945240395983297,0.09357412967120984
5-17B,2.0,182.9725,1.9027962708631903,0.09027364869656981
5-17B,2.0,183.0661,1.7308504340033684,0.3146865612914184
5-17B,2.0,184.0017,-0.377005562575386,0.04817115000966565
5-17B,2.0,184.9856,-0.4174828791779478,0.15723561663840002
5-17B,2.0,186.1136,1.352340430734246,0.7217718161766113
5-17B,2.0,187.0234,0.12494559346307203,0.26519772963325067
5-17B,2.0,188.035,0.05413072732849156,1.2272206399455887
5-17B,2.0,188.0565,-0.9677072826674981,0.005368056140417961
5-17B,2.0,189.0405,1.9868456736929327,0.12454860338322647
5-17B,2.0,191.0197,-0.7831977022454237,0.12031238198691184
5-17B,2.0,191.0561,-0.9664722680424571,0.03866594795221085
5-17B,2.0,192.0663,-0.7776365464275291,0.6576573046006849
5-17B,2.0,193.0349,0.31937254029728646,0.31120584110779265
5-17B,2.0,194.0682,-0.6975031754797557,0.181673873114381
5-17B,2.0,194.0822,0.3379113338557827,0.31950027263435943
5-17B,2.0,195.0509,0.13035463226025246,0.17597162729120935
5-17B,2.0,195.0657,0.5217963841585931,0.43017493304058607
5-17B,2.0,196.0603,-0.9124116115980626,0.0981568247488509
5-17B,2.0,198.0182,-0.737329756064639,0.12468125065910621
5-17B,2.0,199.0019,-0.4791443441441372,0.2602633242044965
5-17B,2.0,200.9937,0.4621361881179941,0.5256235232908908
5-17B,2.0,201.0051,-0.6034548995153639,0.16924127607535316
5-17B,2.0,203.0348,0.0416934671406372,0.21124649191334222
5-17B,2.0,203.0826,-0.0880630725423389,0.006762733171245222
5-17B,2.0,204.0498,2.145561720279019,0.6308825005271868
5-17B,2.0,205.0351,-0.4117584232412783,0.1278989004879805
5-17B,2.0,206.0822,-0.20312684861904734,0.6307649761320857
5-17B,2.0,209.0292,-0.5512808387771396,0.08322072193435148
5-17B,2.0,209.0814,0.33805375413766603,0.6277035592223734
5-17B,2.0,211.0235,0.9903744681955646,0.5194721623678197
5-17B,2.0,211.9968,-0.9327452084708223,0.01932878931294684
5-17B,2.0,212.0331,-0.46733521873224637,0.22382840935595624
5-17B,2.0,212.9807,-0.46325777954357866,0.04132512914211043
5-17B,2.0,213.014,-0.9117569461438092,0.1864772893000199
5-17B,2.0,213.0384,-0.436351725166376,0.21694936910233517
5-17B,2.0,213.1252,0.7581416809480277,0.581548547934782
5-17B,2.0,214.0488,-0.8571093196671334,1.1413604618654416
5-17B,2.0,215.0331,0.6680579389286513,0.1107095166253977
5-17B,2.0,216.1351,0.46724685332178706,0.13345134470128578
5-17B,2.0,218.0335,0.8747925334680222,0.12384075904884176
5-17B,2.0,218.1034,-1.0265220685139922,0.012426052335948746
5-17B,2.0,220.0828,-0.47983639189740956,0.43113567325413726
5-17B,2.0,221.0443,1.400451490405238,0.06045585523461658
5-17B,2.0,221.0664,-0.1689761971104567,0.25254473015026285
5-17B,2.0,225.0399,2.043400266262608,0.18481210058126454
5-17B,2.0,225.0861,0.28944939839659056,0.47915825778203053
5-17B,2.0,225.0901,-0.879870065381847,0.23235142629489883
5-17B,2.0,226.0135,-0.4537758327987408,0.0931023242089139
5-17B,2.0,226.0697,0.6449585085231333,0.23728775036042757
5-17B,2.0,228.0501,0.14608196358670666,0.4134347322878836
5-17B,2.0,229.0122,-0.8524512082483211,0.14395484494764055
5-17B,2.0,237.0614,-1.0359290369007004,0.09964021658483815
5-17B,2.0,238.0945,0.9098169562060384,0.1362972608859206
5-17B,2.0,240.0515,-0.8375989561135302,0.013115680235070173
5-17B,2.0,241.0844,0.22115068264460033,0.30442122074015504
5-17B,2.0,242.0804,0.6704114438249156,0.7277806761578351
5-17B,2.0,243.029,-0.04886203005041718,0.24070962706978388
5-17B,2.0,243.0625,-0.21971008382466142,0.5777214283560751
5-17B,2.0,245.0444,-0.5014966946446497,0.2600010022143767
5-17B,2.0,246.0198,0.032803601389093814,0.15262282879592864
5-17B,2.0,246.064,1.3068081099300548,0.833693795713479
5-17B,2.0,251.0816,0.11975434789788594,0.546578874968285
5-17B,2.0,253.0119,-0.33860677300467296,0.01225373436582613
5-17B,2.0,253.0499,1.4687192074797994,0.8403882175593405
5-17B,2.0,257.0072,-0.11638869141037705,0.37919719777109895
5-17B,2.0,257.1028,1.8266887258300477,0.7562633931435935
5-17B,2.0,259.005,0.5049259668476704,1.3480376315793012
5-17B,2.0,259.0227,0.26927169455127176,0.13025254444053389
5-17B,2.0,261.0385,-0.7336875360074473,0.06591892142740338
5-17B,2.0,266.0703,-0.7505308243747941,0.26091261052971004
5-17B,2.0,267.0724,-0.696298930008163,0.020237627517751024
5-17B,2.0,268.02,0.6680346773576278,0.9214388207637154
5-17B,2.0,269.0398,-0.4175246367644576,0.16439624256905694
5-17B,2.0,271.0612,0.41395389472889915,0.24361071286958633
5-17B,2.0,271.0815,1.5774819208871007,0.9355645934618726
5-17B,2.0,273.0021,-0.7711678143109744,0.19269043369950675
5-17B,2.0,274.0933,-0.5415207318732986,0.150022976845443
5-17B,2.0,275.0184,-0.30316118906161893,0.12502477620435243
5-17B,2.0,275.0991,-0.5635925001278099,0.11817728510260381
5-17B,2.0,277.1207,-0.007515938777938274,0.07650049274511517
5-17B,2.0,277.2169,0.13220127708254975,0.48248702298003504
5-17B,2.0,279.2331,-0.33273388614596167,0.007754780943536247
5-17B,2.0,282.0839,0.619231168138764,0.4132971986270008
5-17B,2.0,283.2063,-0.5780699016435458,0.2425690752570593
5-17B,2.0,285.0972,1.6986810976343103,0.48573121985029494
5-17B,2.0,287.0157,1.229482382870235,0.7087257593150363
5-17B,2.0,288.0725,-0.5344644136364367,0.10115554839636055
5-17B,2.0,289.0333,1.5270656217670917,0.6094842147852435
5-17B,2.0,289.1044,-0.2481440804262307,0.2137157912852093
5-17B,2.0,290.9677,-0.384966462790275,0.02551136679308414
5-17B,2.0,294.0479,0.06580921585895141,0.1902650897432454
5-17B,2.0,300.0509,0.026766080986213775,0.649845085280247
5-17B,2.0,301.0333,1.6744224573767124,0.5766773298133178
5-17B,2.0,303.2326,-0.2669299452996474,0.3609895369342072
5-17B,2.0,305.0207,1.1898457523358836,0.21245262855661304
5-17B,2.0,306.0481,-0.9037432300985058,0.1128741338086769
5-17B,2.0,306.0765,-0.275384931856212,0.02973055025811333
5-17B,2.0,308.0986,-0.17932027733404107,0.028087291444661676
5-17B,2.0,313.0441,-0.43050339494144985,0.4396175149180118
5-17B,2.0,313.1037,-0.8836140122838857,0.288260395517398
5-17B,2.0,317.026,0.9649485137439786,0.4462646210807233
5-17B,2.0,323.0256,1.6073982490640002,0.7669596044742433
5-17B,2.0,325.1163,-0.6280018057004206,0.4115381709650732
5-17B,2.0,328.0457,-0.6914705306949603,0.038701602071140324
5-17B,2.0,333.0589,-0.8504625152719377,0.23426656450699868
5-17B,2.0,338.9884,-0.7764467359806417,0.15597665373884256
5-17B,2.0,339.0928,0.7871223059652724,0.6966591547930211
5-17B,2.0,341.1089,-0.3127021291450818,0.09386453156411913
5-17B,2.0,344.0393,-0.4563190217862335,0.2541344639958362
5-17B,2.0,346.0556,-0.028960530898122498,0.21707415531083027
5-17B,2.0,348.087,-0.8923873672273126,0.16689089895900058
5-17B,2.0,353.0489,-0.14394819034580789,1.0206151199804154
5-17B,2.0,357.089,-0.6435906194346243,0.34919855479637163
5-17B,2.0,375.131,-0.38365864843433783,0.3289976399681664
5-17B,2.0,377.1496,-0.17967871990196232,0.5057493796917611
5-17B,2.0,383.1188,0.19707852220571162,0.2319950494781169
5-17B,2.0,388.9416,0.17115046979997545,0.2154919729698665
5-17B,2.0,388.9442,-0.2542419687485581,0.16907280120248225
5-17B,2.0,401.0756,1.2274001936833927,0.12983358767005723
5-17B,2.0,407.2795,0.7090141202921335,0.3537524778175174
5-17B,2.0,421.0743,-0.2150777709059807,0.5953977274972461
5-17B,2.0,426.0222,-0.3052241299089566,0.4775041484128679
5-17B,2.0,442.9997,0.2932383027376899,0.17673576662483423
5-17B,2.0,466.9657,1.1507491402211982,0.23001022089723544
5-17B,2.0,490.9787,1.5355426449215248,1.15756407035343
5-17B,2.0,503.1614,-0.7112747830768348,0.08192185384673797
5-17B,2.0,547.0731,-1.0349608145399154,0.08449816511324486
5-17B,2.0,565.0471,-0.38471238907324157,0.4160075667416503
5-17B,2.0,578.8872,1.0159802356301708,0.11521057603532174
5-17B,2.0,579.0269,1.7639069033862125,0.18290853267148402
5-17B,2.0,612.2549,-1.4784128318976784,0.1915347176469212
5-17B,2.0,624.2949,-1.0399798167216536,0.22274229528868705
5-17B,2.0,659.307,-0.5583757542514849,0.10267921066836759
5-17B,2.0,664.0939,-0.5952304304048848,0.09821385098637685
5-17B,2.0,665.2144,-1.1298095140583775,0.0617380015198782
5-17B,2.0,668.1374,-0.6167170911076587,0.0001287219115172447
5-17B,2.0,787.255,-0.924372300906579,0.16181233673382395
5-17B,2.0,790.2568,-0.5847448373403661,0.330688705998035
5-17B,2.0,835.0407,-0.9069353775147739,0.10855596396146383
5-17B,2.0,863.2971,-0.7998498988945348,0.05511312042599967
5-17B,2.0,864.1473,-1.2221152578894205,0.23748049706457228
5-17B,2.0,974.2935,-0.9502280881225685,0.2237418911051389
5-17B,2.0,976.7162,-0.06300872220431893,0.11331155071984259
5-17B,3.0,57.0342,-0.3235880014163226,0.27344343650866865
5-17B,3.0,58.0295,-0.6368589334318013,0.15939772097755323
5-17B,3.0,59.0135,-0.13631348337547736,0.30961252979050835
5-17B,3.0,71.0137,0.23465066375695867,0.2107831474490015
5-17B,3.0,73.0293,-0.8900257832126233,0.014248406621732239
5-17B,3.0,74.0247,-0.6303198920751844,0.574939110732661
5-17B,3.0,75.0087,-0.08056445143204766,0.20156842261115862
5-17B,3.0,87.0088,-0.694773175310732,0.005843611405900722
5-17B,3.0,87.0451,0.20273459410011763,0.5270952772844065
5-17B,3.0,88.0403,-0.7524674629962997,0.010123993334757456
5-17B,3.0,88.9883,1.9827102738823168,0.5942200853107562
5-17B,3.0,89.0244,-0.9339961965760329,0.1083106634935023
5-17B,3.0,93.0338,-0.07343886476233664,0.008219914879952939
5-17B,3.0,94.9761,-0.9915165627481533,0.33984994143992076
5-17B,3.0,94.9806,0.30755241466518285,0.33154728103413306
5-17B,3.0,95.0139,0.2916794522771021,0.19884628179912062
5-17B,3.0,101.0242,-0.3146049288230367,0.3335016056423737
5-17B,3.0,102.056,-0.5477723013172473,0.02633628473747703
5-17B,3.0,103.0402,-0.850571934180581,0.03513164034141387
5-17B,3.0,103.0509,-0.8606214875157563,0.05404069546673378
5-17B,3.0,104.0352,0.6691148506621318,0.4138466665501607
5-17B,3.0,105.0193,-0.1601821328422483,0.3624307656734776
5-17B,3.0,107.0503,-1.0829737416477903,0.5215118153281928
5-17B,3.0,109.0295,-0.6599316864180429,0.21008104930942695
5-17B,3.0,111.02,-0.46031300444100853,0.0784339696164606
5-17B,3.0,112.0516,-0.08257205325250899,0.7095687605326828
5-17B,3.0,113.0244,0.24533650579738828,0.19125279475397944
5-17B,3.0,113.0357,-0.26878212728864503,0.14954331860983558
5-17B,3.0,114.056,-0.23964085038626823,0.0028219279954531484
5-17B,3.0,115.0037,-0.6791183877957258,0.04410434040538212
5-17B,3.0,115.0402,-1.2265739832661398,0.5238683627191986
5-17B,3.0,115.0764,-0.386738763913825,0.5957543399584524
5-17B,3.0,116.0354,-0.7960620280067198,0.06350893627814454
5-17B,3.0,116.0717,-0.7121248321068181,0.03987658987486265
5-17B,3.0,117.0194,-0.8662162932723051,0.00702909011635584
5-17B,3.0,118.0508,-0.6304542774229549,0.17374977845084347
5-17B,3.0,118.9804,0.43530059336901045,0.19126373094741383
5-17B,3.0,119.0503,-1.2604020359814105,0.4331101346911782
5-17B,3.0,120.9273,-0.15865150294590707,0.2322728166798819
5-17B,3.0,121.0295,0.2100558055316954,0.3742000797069514
5-17B,3.0,121.0409,0.10397641997089105,0.4004206236370375
5-17B,3.0,122.0248,-0.9019732759248376,0.34610773956210533
5-17B,3.0,124.0075,0.0899309879253426,0.1034718548504113
5-17B,3.0,124.0144,-0.27694423794312967,0.29369530045420383
5-17B,3.0,125.0439,-0.4877401363186244,0.294422902195518
5-17B,3.0,127.0764,0.9370894054292446,0.3976918412026216
5-17B,3.0,128.0354,-0.21008571409347904,0.022475719367992794
5-17B,3.0,129.0193,-0.7464964714228777,0.11752356907548302
5-17B,3.0,129.0556,-0.06709956467561208,0.31055717300012486
5-17B,3.0,130.0142,-0.9186603735143986,0.13534766032820345
5-17B,3.0,130.0509,-0.7152369109644947,0.030216962450715916
5-17B,3.0,130.0874,-0.37817525382161604,0.1534305010472517
5-17B,3.0,131.0008,-1.0922808172288732,0.5546042356014629
5-17B,3.0,131.0123,-0.7669889437023907,0.08740254441594353
5-17B,3.0,131.035,0.13522469878581994,0.2523227202473625
5-17B,3.0,131.0462,0.4480239300012816,0.1563976384157249
5-17B,3.0,131.0828,1.1008330194455538,0.19698313750090926
5-17B,3.0,132.0302,-0.6116301090632779,0.04957466810732315
5-17B,3.0,133.0142,-0.23436590674868402,0.06451847252996445
5-17B,3.0,133.0257,-0.28198962141146633,0.1162888316233682
5-17B,3.0,133.0505,-0.43962995658436976,0.09269995665583135
5-17B,3.0,134.0472,0.7170709507289985,0.38116608393127305
5-17B,3.0,134.0604,-0.2524005822077559,0.117799896273634
5-17B,3.0,135.0302,-0.09420606546168069,0.18900977748369183
5-17B,3.0,135.0453,-1.366469243666325,0.18337254861098376
5-17B,3.0,136.0404,-0.4778842929226226,0.11008671650439911
5-17B,3.0,136.0487,-1.1234938153326661,0.13742679337407143
5-17B,3.0,136.0767,-0.007073542781738773,0.44190605513271586
5-17B,3.0,137.0239,-0.36083228370195586,0.038714891596100094
5-17B,3.0,138.9789,-1.460006629881844,0.49990751461984495
5-17B,3.0,139.0014,-0.3570214282439992,0.012492365088068846
5-17B,3.0,139.0067,-0.8136073404843875,0.06070779439532442
5-17B,3.0,139.976,-1.2825325228812345,0.531174152624683
5-17B,3.0,143.0713,0.514770159530419,0.20709714252069203
5-17B,3.0,143.1077,-0.17648000246457743,0.536023132891843
5-17B,3.0,145.0141,-0.06759717640531253,0.06379468779523169
5-17B,3.0,145.0506,-0.5301206170337516,0.14609575297769972
5-17B,3.0,145.0623,1.4320974002525018,0.9210850508956255
5-17B,3.0,145.0982,2.059216234877946,0.37614793504485206
5-17B,3.0,145.1106,1.2852589009778288,0.12320291720523394
5-17B,3.0,146.0459,-0.41163034152442957,0.01084481750665131
5-17B,3.0,147.0298,-0.8345910618400307,0.01841477592960633
5-17B,3.0,147.0662,-0.26420882323599204,0.11168041288714549
5-17B,3.0,149.0092,-0.32263509448350575,0.5802738089379934
5-17B,3.0,149.0456,0.14421506797632955,0.1733216626464445
5-17B,3.0,149.0608,-0.8198671738360119,0.6365324329486701
5-17B,3.0,150.0422,0.38849542479714,0.7299177655808317
5-17B,3.0,150.9707,0.25750375987654733,0.42778457799576913
5-17B,3.0,151.0259,-0.44906596582314673,0.03510849106243925
5-17B,3.0,151.04,-1.0000741366577324,0.7348955786848256
5-17B,3.0,151.06,0.41402764341733495,0.49475320461628997
5-17B,3.0,152.0353,-0.6950710901959065,0.32456139470637535
5-17B,3.0,152.0716,-0.10304254762355106,0.401663201081908
5-17B,3.0,153.0192,-0.1504546872968129,0.1423774684986243
5-17B,3.0,154.062,0.44397985073558677,0.20452069729417868
5-17B,3.0,154.9751,-0.886651449437007,0.019671758162827124
5-17B,3.0,155.0099,-0.4250093977468522,0.0772613826472955
5-17B,3.0,157.0128,-0.6868254599046948,0.07857836771873404
5-17B,3.0,157.0255,-0.3909579418211183,0.09996200459490583
5-17B,3.0,157.0379,-0.3079415876780328,0.12340726809446534
5-17B,3.0,157.0504,-0.7904072492847526,0.05194988729969836
5-17B,3.0,159.0297,0.22578205234822857,0.21369187908629284
5-17B,3.0,159.0775,-0.7576002490858791,0.06055319140726997
5-17B,3.0,160.0616,-0.8806542631939921,0.31854419121918703
5-17B,3.0,161.0453,-0.6137968726340022,0.27006038975413565
5-17B,3.0,162.0424,-0.7166229120055527,0.06222114299223122
5-17B,3.0,163.0351,-0.8312741658683025,0.05571872262246391
5-17B,3.0,163.0398,0.5443146489912913,0.18601667488941678
5-17B,3.0,163.0611,-0.3052372489022034,1.1921923855476222
5-17B,3.0,164.0716,0.0687185001368349,0.09107385124003513
5-17B,3.0,165.03,0.08770325535364094,0.7501576969270627
5-17B,3.0,165.0405,0.4533719341279774,0.461271289009615
5-17B,3.0,165.0556,-0.7341546282088387,0.1223536728002988
5-17B,3.0,166.0508,-0.8493426285797094,0.2067220262921387
5-17B,3.0,166.0632,-0.6414461158169446,0.37124670368250035
5-17B,3.0,166.9759,-0.9930768669197061,0.24666898196621598
5-17B,3.0,167.0207,-0.5116918832314747,0.15596737796466417
5-17B,3.0,167.0358,-1.1935971390922875,0.4455440491380517
5-17B,3.0,167.0828,-0.534974073179124,1.2417110832330978
5-17B,3.0,168.0277,-0.36937053462839936,0.04912303379878598
5-17B,3.0,168.0664,-0.3364608874297834,0.4819042220520324
5-17B,3.0,170.0455,-0.7994538430570561,0.010432819209620211
5-17B,3.0,171.0065,-0.6621586032861262,0.16790446905545225
5-17B,3.0,171.0092,-0.8769498751714455,0.2077368460040954
5-17B,3.0,171.0284,-0.8065564010544288,0.07517424161842437
5-17B,3.0,172.0616,-0.29903616489949725,0.27739312762686535
5-17B,3.0,172.962,-0.6802166349456331,0.031099239005215766
5-17B,3.0,173.0089,-0.5993565199644804,0.05655414573278965
5-17B,3.0,173.0453,-0.3911730053177543,0.09957549013542452
5-17B,3.0,173.0932,-0.5237971260493703,0.05504245695789023
5-17B,3.0,173.1041,1.3560345550259885,0.46996312848234656
