Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-17B,3.0,174.0407,-0.6553219529522254,0.022824238204287556
5-17B,3.0,174.088,0.02043445087704461,0.19226953381406342
5-17B,3.0,175.022,-0.6529617817761924,0.08639414273474388
5-17B,3.0,175.0361,-0.6699610199070765,0.05251117612168019
5-17B,3.0,175.0611,-0.8015660982961733,0.0382089824188627
5-17B,3.0,176.0776,-0.8595888519598642,0.16620426747402917
5-17B,3.0,177.0402,0.5431931470818702,0.222257860437133
5-17B,3.0,177.0553,-0.6772243171744742,0.2554651948800525
5-17B,3.0,178.0509,-0.6657549020172706,0.044877280404720325
5-17B,3.0,179.0348,-0.457111509579535,0.2748504207735298
5-17B,3.0,179.0561,-0.013129757155164436,0.13924517805655076
5-17B,3.0,180.0663,0.04265123763490016,0.1361589925545406
5-17B,3.0,181.0505,-1.108935021510018,0.11952204066484577
5-17B,3.0,182.9725,0.202422874335765,0.1820884527718243
5-17B,3.0,183.0661,0.27685968510664954,0.5283202072126515
5-17B,3.0,184.0017,-0.23653145878844312,0.04843279709900182
5-17B,3.0,184.9856,-0.5671499094771603,0.2329118633726427
5-17B,3.0,186.1136,0.8864708654675938,0.2506303519003624
5-17B,3.0,187.0234,-0.7397747658976965,0.1408112800022107
5-17B,3.0,188.035,-0.31430505964713107,0.5363725615158971
5-17B,3.0,188.0565,-0.6967261046961395,0.038551652517742334
5-17B,3.0,189.0405,1.8669194728249128,0.3969372007457733
5-17B,3.0,191.0197,-0.3801772709590665,0.1302641241315675
5-17B,3.0,191.0561,-0.7091779035008503,0.04751504968754215
5-17B,3.0,192.0663,0.21287144167345606,0.19389625904755
5-17B,3.0,193.0349,1.3018219353512372,0.5751948275329227
5-17B,3.0,194.0682,-0.3033882717945793,0.10697159540949941
5-17B,3.0,194.0822,-0.46034731435655807,0.5108098697221904
5-17B,3.0,195.0509,1.8507573931813877,0.3571992298457994
5-17B,3.0,195.0657,1.089257239959,0.700716810124346
5-17B,3.0,196.0603,-0.5622011915773242,0.07695679251455663
5-17B,3.0,198.0182,-0.9234865291978787,0.1892913742813425
5-17B,3.0,199.0019,-0.5466877437893418,0.1617380076660903
5-17B,3.0,200.9937,-0.3693519047932902,0.12865498626219057
5-17B,3.0,201.0051,-0.7310590536028887,0.5401028375860331
5-17B,3.0,203.0348,-0.7530225093673555,0.22543957852278435
5-17B,3.0,203.0826,-0.08171190076024235,0.005560158840956546
5-17B,3.0,204.0498,0.3087491408470911,0.3228494066617664
5-17B,3.0,205.0351,-0.34929494333004296,0.14733898640887705
5-17B,3.0,206.0822,-0.13443273583388876,0.48345995702916433
5-17B,3.0,209.0292,-0.009126382904164482,0.2598190666166369
5-17B,3.0,209.0814,1.1070968267354342,0.27936030041432114
5-17B,3.0,211.0235,-0.7789005288137544,0.14305628386735594
5-17B,3.0,211.9968,-0.7437297472363757,0.04140610316240309
5-17B,3.0,212.0331,-0.27124076783181217,0.337998198531006
5-17B,3.0,212.9807,-0.7851802302935815,0.07048496912173004
5-17B,3.0,213.014,-0.5593998833385898,0.14304429245283648
5-17B,3.0,213.0384,-0.6684213406745114,0.19287944255071615
5-17B,3.0,213.1252,-0.03155352784411819,0.31312181947081563
5-17B,3.0,214.0488,0.05871873102637205,0.7168259573310629
5-17B,3.0,215.0331,0.1326865197678278,0.19829819335334053
5-17B,3.0,216.1351,1.5030628452585615,0.04191704740916591
5-17B,3.0,218.0335,0.20964629422281705,0.19991253168464077
5-17B,3.0,218.1034,-0.2660088129527742,0.14327910644411124
5-17B,3.0,220.0828,-0.03717342542367956,0.40827050222964484
5-17B,3.0,221.0443,0.09772503799942292,0.12379289868171266
5-17B,3.0,221.0664,-0.7001173070631983,0.4352133528979622
5-17B,3.0,225.0399,-1.2312455577051056,0.9423154163291706
5-17B,3.0,225.0861,-1.3723016060879418,0.2925637119732663
5-17B,3.0,225.0901,-0.7223702387930893,0.365273928450949
5-17B,3.0,226.0135,-1.0388760566721453,0.19052417704243263
5-17B,3.0,226.0697,-0.06575716816725416,0.25425537150077526
5-17B,3.0,228.0501,0.5015212468091784,0.36957845119743077
5-17B,3.0,229.0122,-0.6357934053267651,0.15626231738350865
5-17B,3.0,237.0614,-0.5987498677222469,0.07725544277606058
5-17B,3.0,238.0945,1.2937765009552715,0.23464075850191016
5-17B,3.0,240.0515,-0.3359561487556762,0.10813318828249907
5-17B,3.0,241.0844,0.29868655719109116,0.6431509550774623
5-17B,3.0,242.0804,2.1628965910080074,1.1876459855947612
5-17B,3.0,243.029,-1.0603312013549373,0.3310141084401254
5-17B,3.0,243.0625,-0.0551144478871923,0.2397940397915354
5-17B,3.0,245.0444,-0.8743867445345471,0.1832713706568325
5-17B,3.0,246.0198,-1.1322344617556293,0.1779753446232554
5-17B,3.0,246.064,0.53331755651719,0.2079052633930842
5-17B,3.0,251.0816,-0.16418307644630606,0.32131065635368145
5-17B,3.0,253.0119,-0.266935152037318,0.02595241645547608
5-17B,3.0,253.0499,0.30354524989352283,1.081043355408975
5-17B,3.0,257.0072,-1.0203769471649886,0.08734776325953016
5-17B,3.0,257.1028,1.8086547097374144,0.6597666449278369
5-17B,3.0,259.005,-1.3465487567971315,0.3172252381057158
5-17B,3.0,259.0227,0.3025819211944518,0.23218118228202958
5-17B,3.0,261.0385,-0.31085286804115597,0.19701984177222606
5-17B,3.0,266.0703,-0.7833498047162493,0.19057993518184743
5-17B,3.0,267.0724,-0.6126783867814704,0.011586623102680887
5-17B,3.0,268.02,-0.5274735059701159,0.3578395710240702
5-17B,3.0,269.0398,-0.7821422100225452,0.0904390830214767
5-17B,3.0,271.0612,0.14133128868802697,0.3866595357714507
5-17B,3.0,271.0815,0.6998882494481657,0.61897498837856
5-17B,3.0,273.0021,-0.9260149708901655,0.08875734817316698
5-17B,3.0,274.0933,-0.19043904004803852,0.0765727912677729
5-17B,3.0,275.0184,-0.3480431459034341,0.6727259712721532
5-17B,3.0,275.0991,-0.2091985658085179,0.08292467897999767
5-17B,3.0,277.1207,0.39656745950539635,0.16242604529819035
5-17B,3.0,277.2169,-0.8583712986779863,0.18269472890905278
5-17B,3.0,279.2331,-0.3839483011196595,0.017864646752357393
5-17B,3.0,282.0839,1.7029579261770815,0.2314899177639596
5-17B,3.0,283.2063,-0.4559214886576889,0.23555574318128528
5-17B,3.0,285.0972,1.243103297910928,0.5749275465811643
5-17B,3.0,287.0157,-0.14411276047340352,0.08478925106307507
5-17B,3.0,288.0725,-0.2936009197050254,0.042467625312652024
5-17B,3.0,289.0333,-0.9757388003256275,0.6416440556537348
5-17B,3.0,289.1044,0.29501431793093463,0.4089491691282985
5-17B,3.0,290.9677,-0.4495426331857043,0.06946556946362027
5-17B,3.0,294.0479,-0.7661659046417217,0.4747545139236186
5-17B,3.0,300.0509,0.32372155978871847,0.5184298397667484
5-17B,3.0,301.0333,-1.1579789293945055,0.12667034854354126
5-17B,3.0,303.2326,-0.73338166298896,0.2605983801957821
5-17B,3.0,305.0207,0.21994530959501246,0.14987684597203516
5-17B,3.0,306.0481,-0.41797139175026393,0.11085217310632318
5-17B,3.0,306.0765,-0.15927008190080727,0.03685399310912867
5-17B,3.0,308.0986,0.08157109219397453,0.06495345302079993
5-17B,3.0,313.0441,-0.39461277873113243,0.3337057950487725
5-17B,3.0,313.1037,-0.25996301592069304,0.6278343876058972
5-17B,3.0,317.026,-0.48521439849139447,0.42927051710627945
5-17B,3.0,323.0256,-0.8004279188538115,0.22092972838083433
5-17B,3.0,325.1163,-0.2532120009556068,0.3652474523596209
5-17B,3.0,328.0457,-0.27264978107558824,0.07816081598042361
5-17B,3.0,333.0589,-0.8928629105322643,0.11412770869728142
5-17B,3.0,338.9884,-0.8198404422623026,0.07299127394408762
5-17B,3.0,339.0928,0.2622653907660911,1.0297690572301852
5-17B,3.0,341.1089,-0.32018685289395554,0.1442278842353115
5-17B,3.0,344.0393,-0.19537547114003484,0.06861439795707291
5-17B,3.0,346.0556,1.2849959681518814,0.7169175994908827
5-17B,3.0,348.087,-0.6670421403957725,0.07367809133768272
5-17B,3.0,353.0489,0.3834019959741961,0.5321131402519728
5-17B,3.0,357.089,-0.4053962568201942,0.14148350074100222
5-17B,3.0,375.131,-0.2996011447800811,0.4724383502821396
5-17B,3.0,377.1496,0.5730813154240564,0.47932325574701556
5-17B,3.0,383.1188,-0.519506121279772,0.47690320094107175
5-17B,3.0,388.9416,-0.4221600365966634,0.22844497826866927
5-17B,3.0,388.9442,-0.7729222227682613,0.20293345735392135
5-17B,3.0,401.0756,0.46521215364245805,0.14648583582481292
5-17B,3.0,407.2795,2.18546529250147,0.7811073615618589
5-17B,3.0,421.0743,-0.3340886203849603,0.5277311765198636
5-17B,3.0,426.0222,0.8477704830533045,0.5584947095242663
5-17B,3.0,442.9997,0.03620963818390786,0.2307683535604384
5-17B,3.0,466.9657,-0.29228740748180115,0.1583757063613446
5-17B,3.0,490.9787,0.06376330156590261,0.6506922240307025
5-17B,3.0,503.1614,-1.1184801091316858,0.385444680747422
5-17B,3.0,547.0731,-0.6243169596917332,0.1303169593048774
5-17B,3.0,565.0471,-0.19821570124426904,0.28747562791211473
5-17B,3.0,578.8872,0.4529081958087958,0.10874185186810231
5-17B,3.0,579.0269,0.4320839485218039,0.207901107853404
5-17B,3.0,612.2549,-0.5989030691999833,0.2239770093849611
5-17B,3.0,624.2949,-1.1255536955256389,0.3058995993536396
5-17B,3.0,659.307,-0.30649225844855155,0.2863962748093913
5-17B,3.0,664.0939,-0.42949027633091186,0.24829295612639923
5-17B,3.0,665.2144,-0.9412099597721547,0.27845009784162217
5-17B,3.0,668.1374,-0.6150408860167863,0.00026087573551911186
5-17B,3.0,787.255,-0.4328934495480997,0.3714732984559735
5-17B,3.0,790.2568,-0.059026532518407136,0.27700075383633016
5-17B,3.0,835.0407,-0.8481766659676899,0.11666296021424394
5-17B,3.0,863.2971,-0.6984853719406403,0.10794781571927987
5-17B,3.0,864.1473,-0.8348023178195116,0.48936095729138707
5-17B,3.0,974.2935,-0.9075859096378551,0.24515594822353315
5-17B,3.0,976.7162,0.1641726772356942,0.2350511813631207
5-17B,4.0,57.0342,0.6965650376324447,0.4499817091181688
5-17B,4.0,58.0295,-0.3334879263966975,0.4738095744438405
5-17B,4.0,59.0135,0.6706287600952352,0.3112484021369798
5-17B,4.0,71.0137,0.6359752542393109,0.18807585423957524
5-17B,4.0,73.0293,-0.6182899505408506,0.04043944999981972
5-17B,4.0,74.0247,-0.9286144946188846,0.14725842185656018
5-17B,4.0,75.0087,1.107749683431257,0.4289441046103779
5-17B,4.0,87.0088,-0.6225818461053843,0.03564644871861053
5-17B,4.0,87.0451,1.580740116473375,0.132503557744768
5-17B,4.0,88.0403,-0.6055443335125839,0.04222831086219587
5-17B,4.0,88.9883,-0.554376218097425,0.7127253768917363
5-17B,4.0,89.0244,-0.3173408177019557,0.17019661076352874
5-17B,4.0,93.0338,-0.040296279813929324,0.008717628820937842
5-17B,4.0,94.9761,-1.2464859400618602,0.32997688087234983
5-17B,4.0,94.9806,1.0206769429837408,0.44061785322216485
5-17B,4.0,95.0139,0.5677586898835854,0.09286916333254269
5-17B,4.0,101.0242,0.757271168000621,0.37156441603620255
5-17B,4.0,102.056,-0.438194668423345,0.038781057983924186
5-17B,4.0,103.0402,-0.5668836299538751,0.07056412424883235
5-17B,4.0,103.0509,-0.6223626345697126,0.06691679694612107
5-17B,4.0,104.0352,-0.6807532519560824,0.0642725817256406
5-17B,4.0,105.0193,1.6385916877451685,0.9997452163973191
5-17B,4.0,107.0503,0.5826032655764004,0.7204837449707185
5-17B,4.0,109.0295,0.16541049712961375,0.2759652645520279
5-17B,4.0,111.02,0.05281709443560862,0.03243527588323469
5-17B,4.0,112.0516,-0.8107655496483362,0.5222048301997012
5-17B,4.0,113.0244,0.7236610870446545,0.19757552684563431
5-17B,4.0,113.0357,0.5281247099193981,0.11940794396185245
5-17B,4.0,114.056,-0.24404135026726065,0.003998873756092298
5-17B,4.0,115.0037,-0.39217001349380537,0.027359732592378297
5-17B,4.0,115.0402,0.8154541608600504,0.6096813184482444
5-17B,4.0,115.0764,1.2374710105389486,1.1354778072389864
5-17B,4.0,116.0354,-0.757621668847084,0.17153026020117512
5-17B,4.0,116.0717,-0.8104884162950767,0.006676367249817266
5-17B,4.0,117.0194,-0.6638305508986354,0.023376837628413746
5-17B,4.0,118.0508,-0.8818038664641513,0.23375119499358757
5-17B,4.0,118.9804,0.5802911942223824,0.12676679519972991
5-17B,4.0,119.0503,-0.07374924556003001,0.12068817908061968
5-17B,4.0,120.9273,0.4847703760460126,0.5832661935074899
5-17B,4.0,121.0295,1.1314977785620326,0.34583896398106434
5-17B,4.0,121.0409,1.3678683633564543,0.47932344596470666
5-17B,4.0,122.0248,1.5155684819976658,0.5740932256453701
5-17B,4.0,124.0075,-0.4053700024297719,0.2020681861204337
5-17B,4.0,124.0144,1.7446229604127435,0.2223632301979772
5-17B,4.0,125.0439,1.9640386511254193,0.43099088486251885
5-17B,4.0,127.0764,0.20994403357250113,0.26396122385028353
5-17B,4.0,128.0354,-0.3192108378377911,0.03729090890705963
5-17B,4.0,129.0193,-0.3995997201803295,0.051410558611086024
5-17B,4.0,129.0556,-0.022466636681903983,0.2861237603260964
5-17B,4.0,130.0142,-0.40007510182520123,0.08499360095169932
5-17B,4.0,130.0509,-0.2932715060472095,0.04671460645912094
5-17B,4.0,130.0874,-1.0886336029824097,0.025569278046576046
5-17B,4.0,131.0008,-0.6677934388452494,1.5482345173214214
5-17B,4.0,131.0123,-0.6247831984089742,0.06693643382745684
5-17B,4.0,131.035,1.531878431549645,0.3321373778731071
5-17B,4.0,131.0462,1.439615612968416,0.313952734254545
5-17B,4.0,131.0828,-0.7350196096066911,0.10546259201460231
5-17B,4.0,132.0302,-0.28296971425672823,0.03230332120221875
5-17B,4.0,133.0142,-0.2973497204823986,0.0530696125858775
5-17B,4.0,133.0257,-0.2972803978105225,0.10804051531112886
5-17B,4.0,133.0505,0.15292145196752843,0.026234843423461544
5-17B,4.0,134.0472,-0.5130634641471532,0.1773007147962361
5-17B,4.0,134.0604,0.43085103648335976,0.31039564391609836
5-17B,4.0,135.0302,-0.7585079264049701,0.13690737176058018
5-17B,4.0,135.0453,-0.38630785435535725,0.1298223537612708
5-17B,4.0,136.0404,-0.19053355939120342,0.08110959446120208
5-17B,4.0,136.0487,-0.4414142024352821,0.23566497593356245
5-17B,4.0,136.0767,-0.44637867694008887,0.7792309901044122
5-17B,4.0,137.0239,-0.3594039647885617,0.21344305016876122
5-17B,4.0,138.9789,0.803698130680104,0.8805532895802972
5-17B,4.0,139.0014,0.02228238193314422,0.049116434928496926
5-17B,4.0,139.0067,-0.6516276383547553,0.04085424173264394
5-17B,4.0,139.976,0.2407522430656433,0.32991002676485526
5-17B,4.0,143.0713,-0.08601275140648929,0.17812231621089622
5-17B,4.0,143.1077,1.6552423615550975,0.25235727881370246
5-17B,4.0,145.0141,-0.3515072552383341,0.053849085827983735
5-17B,4.0,145.0506,-0.9268687203675162,0.058141825496210726
5-17B,4.0,145.0623,-0.8344071784321343,0.026784517102973825
5-17B,4.0,145.0982,-0.8237846170614564,0.1425284090527397
5-17B,4.0,145.1106,-0.7403183386319827,0.7828123269618003
5-17B,4.0,146.0459,-0.38649789031708043,0.011414200524041903
5-17B,4.0,147.0298,-0.7150663180310555,0.010593991511019956
5-17B,4.0,147.0662,0.3619584972844635,0.03593937932365803
5-17B,4.0,149.0092,0.37898468457104884,0.40623691390591954
5-17B,4.0,149.0456,0.776782017161243,0.4030245131023935
5-17B,4.0,149.0608,0.09487412829694225,0.7361505199411799
5-17B,4.0,150.0422,-0.337615418735577,0.6004554521330155
5-17B,4.0,150.9707,-0.38351770493967047,0.4362621799271893
5-17B,4.0,151.0259,-0.6511425481474465,0.022580478784813354
5-17B,4.0,151.04,0.9038353128068546,1.1455856265201754
5-17B,4.0,151.06,-0.1838561852376125,0.8484787716477983
5-17B,4.0,152.0353,-0.0740599001897905,0.34375250550417913
5-17B,4.0,152.0716,0.3863762298357899,0.7890510493861139
5-17B,4.0,153.0192,0.4682078764554512,0.20303967335885656
5-17B,4.0,154.062,-0.5392301873882944,0.08953800737571137
5-17B,4.0,154.9751,-0.6350630236642105,0.04648523895722635
5-17B,4.0,155.0099,-0.008308854303224786,0.04708004395529889
5-17B,4.0,157.0128,-0.5421446675551251,0.040376534154080414
5-17B,4.0,157.0255,0.17290378433892023,0.016274098803759813
5-17B,4.0,157.0379,0.17173197458302197,0.0454640732270711
5-17B,4.0,157.0504,-0.42792561959478675,0.07986229954267089
5-17B,4.0,159.0297,1.6794619263428836,0.2047800488334707
5-17B,4.0,159.0775,-0.33469231367975694,0.09044925210361462
5-17B,4.0,160.0616,0.08534123579446123,0.5133973420370272
5-17B,4.0,161.0453,1.4461900295494556,0.31112022702212
5-17B,4.0,162.0424,0.2874294880085768,0.1905027054743452
5-17B,4.0,163.0351,-1.2836829337693345,0.1591773024133102
5-17B,4.0,163.0398,0.89832083097353,0.1722822533547239
5-17B,4.0,163.0611,0.5049165704175352,0.8844702122805733
5-17B,4.0,164.0716,-0.5440510712717195,0.08726112490481852
5-17B,4.0,165.03,0.3069331261157887,0.45231646991346675
5-17B,4.0,165.0405,-0.42572842612805156,0.623834940127614
5-17B,4.0,165.0556,-0.48881214255026817,0.13135094434548464
5-17B,4.0,166.0508,0.6367669782663745,0.24119900001089623
5-17B,4.0,166.0632,-0.4711754903624841,0.673819640832917
5-17B,4.0,166.9759,-0.032583231221992304,0.8814719842682869
5-17B,4.0,167.0207,-0.28083854811952297,0.40287833221012614
5-17B,4.0,167.0358,0.18340803198073655,0.4431332123520802
5-17B,4.0,167.0828,0.32931042753281115,1.0768307973467175
5-17B,4.0,168.0277,-0.3907672618402296,0.03853122135029492
5-17B,4.0,168.0664,0.901119821281072,0.664986095619519
5-17B,4.0,170.0455,-0.7618978699011316,0.027337467881533187
5-17B,4.0,171.0065,0.015798630945452974,0.6037408082937507
5-17B,4.0,171.0092,-0.03441567525287978,0.4910957418263961
5-17B,4.0,171.0284,-0.538261199817964,0.10533605534822547
5-17B,4.0,172.0616,0.4657622518597436,0.2745129171492379
5-17B,4.0,172.962,-0.30229871336018027,0.019161061827014863
5-17B,4.0,173.0089,-0.04718207126506352,0.22734077213647869
5-17B,4.0,173.0453,-0.9529355262478435,0.13098890093022006
5-17B,4.0,173.0932,-0.5264707077555963,0.09461983322357762
5-17B,4.0,173.1041,0.23944870493407377,0.27538309929231714
5-17B,4.0,174.0407,-0.21851566173778725,0.030287637416942362
5-17B,4.0,174.088,-0.5129155713508259,0.12716526932701902
5-17B,4.0,175.022,-0.8053511841883683,0.2333450180243548
5-17B,4.0,175.0361,-0.3044890409277867,0.03807302591020949
5-17B,4.0,175.0611,-0.42678327292347906,0.03460206212050096
5-17B,4.0,176.0776,-0.43184246918616087,0.16896691871515176
5-17B,4.0,177.0402,0.7379072858209026,0.45282712964616156
5-17B,4.0,177.0553,0.3518579897560836,0.6962361224707732
5-17B,4.0,178.0509,-0.37964461514053216,0.03188334310798622
5-17B,4.0,179.0348,0.8002591489143197,0.6169030322584681
5-17B,4.0,179.0561,0.7678429545559854,0.33842470049052487
5-17B,4.0,180.0663,0.7482378390023914,0.4162020633600829
5-17B,4.0,181.0505,-0.4431405214581654,0.17254119051541922
5-17B,4.0,182.9725,0.15868222228664375,0.09917963052916952
5-17B,4.0,183.0661,0.48788830313168907,0.6052631861032732
5-17B,4.0,184.0017,-0.38381960492326006,0.06843926849807144
5-17B,4.0,184.9856,-0.1369589347742275,0.08854395906592655
5-17B,4.0,186.1136,-0.5934828140235628,0.520624453500461
5-17B,4.0,187.0234,-1.0101395294187636,0.8495102108628572
5-17B,4.0,188.035,0.017395194316259355,1.0711789322113412
5-17B,4.0,188.0565,-0.25098842942697547,0.016352042431873534
5-17B,4.0,189.0405,-0.5380102942514555,0.08171216648378832
5-17B,4.0,191.0197,-0.18580580762449017,0.2768626123752433
5-17B,4.0,191.0561,-0.5779531839538414,0.06711694365890072
5-17B,4.0,192.0663,0.8952114785012397,0.21711677012721126
5-17B,4.0,193.0349,0.17986081465591594,0.4681169203049394
5-17B,4.0,194.0682,-0.6643193369918459,0.091097785989551
5-17B,4.0,194.0822,0.5906084982898804,1.0610144666656967
5-17B,4.0,195.0509,-0.09728148724262173,0.10798119158763288
5-17B,4.0,195.0657,-0.0251538382996305,0.31532629362321274
5-17B,4.0,196.0603,-0.2306383393758718,0.08713357759121007
5-17B,4.0,198.0182,-0.3936557133571198,0.2710131159496609
5-17B,4.0,199.0019,1.3846378343733854,0.9984356420673882
5-17B,4.0,200.9937,0.31248986323926925,0.4308519216894423
5-17B,4.0,201.0051,2.8938197772030354,1.9471024867785793
5-17B,4.0,203.0348,-0.026596115853940894,0.4274322463093711
5-17B,4.0,203.0826,-0.08439719429281523,0.013247449659272317
5-17B,4.0,204.0498,0.19939471751346938,0.6115689951271706
5-17B,4.0,205.0351,-0.1361259245853509,0.17926015368992815
5-17B,4.0,206.0822,1.6066359084470943,0.5916188698072462
5-17B,4.0,209.0292,-1.1415351830038643,0.11576647975048145
5-17B,4.0,209.0814,-0.9108827486677662,0.783334991121893
5-17B,4.0,211.0235,-0.4931939631619925,0.22488042461573587
5-17B,4.0,211.9968,-0.36400317155324213,0.06345522912064976
5-17B,4.0,212.0331,-0.18949162998941482,0.3415186238491015
5-17B,4.0,212.9807,-0.6903756450000987,0.03791288104518595
5-17B,4.0,213.014,-0.7498234185843943,0.5166382791703263
5-17B,4.0,213.0384,-0.5066758510779322,0.09924476841227901
5-17B,4.0,213.1252,-0.4053843288351906,1.068726811445769
5-17B,4.0,214.0488,-0.32578922918845854,1.2297494975463732
5-17B,4.0,215.0331,0.7998603725001785,0.21626053480755875
5-17B,4.0,216.1351,0.6141665573499824,0.23277166541925953
5-17B,4.0,218.0335,0.7785447960088596,0.17363017632557498
5-17B,4.0,218.1034,0.45928933283546025,0.14507592595323396
5-17B,4.0,220.0828,0.6324640366074021,1.0795315232393405
5-17B,4.0,221.0443,0.4818758073438242,0.180974406251502
5-17B,4.0,221.0664,0.11415517402430726,0.53925341364472
5-17B,4.0,225.0399,-0.6771260808665321,0.31316971690190387
5-17B,4.0,225.0861,-0.28297245440962826,0.4168723273573495
5-17B,4.0,225.0901,-0.17222999944080863,1.170903247476277
5-17B,4.0,226.0135,-0.7060805577757785,0.31971211515632575
5-17B,4.0,226.0697,0.15693374386240055,0.25669559780265105
5-17B,4.0,228.0501,-0.49882864724631004,0.4088571837321674
5-17B,4.0,229.0122,-0.19355659583394177,0.18074276263311412
5-17B,4.0,237.0614,-0.2100351321555765,0.21034835422276424
5-17B,4.0,238.0945,-0.5388567404414656,0.23959123203526062
5-17B,4.0,240.0515,0.3122425204211209,0.044053434075110996
5-17B,4.0,241.0844,0.06086017276483557,0.21776155024267507
5-17B,4.0,242.0804,0.2023575268943082,0.5018612432412461
5-17B,4.0,243.029,-0.3939056265339899,0.3379882788633984
5-17B,4.0,243.0625,-0.35748272723898744,0.20818403183207318
5-17B,4.0,245.0444,-0.4099212230285796,0.4323878460877731
5-17B,4.0,246.0198,-0.07783356552694853,0.8689556639448236
5-17B,4.0,246.064,-0.17187459100962024,0.6873815983038956
5-17B,4.0,251.0816,0.7367048007939081,1.9699976598576328
5-17B,4.0,253.0119,-0.24145565876817005,0.008323407602631878
5-17B,4.0,253.0499,0.710598673176914,0.861622106331304
5-17B,4.0,257.0072,-0.39046667258431045,0.4379847663089607
5-17B,4.0,257.1028,-0.007862547593292427,0.7950884156070808
5-17B,4.0,259.005,0.05110229839267859,0.36174349935106564
5-17B,4.0,259.0227,0.7759275360042543,0.37164356535425896
5-17B,4.0,261.0385,-0.30554873421977113,0.23502952236416336
5-17B,4.0,266.0703,-0.03457763366500725,0.35595828938149326
5-17B,4.0,267.0724,-0.4863943010921796,0.024972725959075327
5-17B,4.0,268.02,-1.1585684633044826,0.526743831178688
5-17B,4.0,269.0398,-0.7143214036592163,0.06979242592718124
5-17B,4.0,271.0612,0.4598881193791117,0.4995532541609644
5-17B,4.0,271.0815,-0.39674357972265434,0.6272776129468911
5-17B,4.0,273.0021,-0.5718737887136822,0.1505218120399901
5-17B,4.0,274.0933,0.4125289804451151,0.199559223340302
5-17B,4.0,275.0184,0.5418819046006832,0.65365005299252
5-17B,4.0,275.0991,-0.4831145341948381,0.34087140043657127
5-17B,4.0,277.1207,0.36028426316177353,0.06380922158757443
5-17B,4.0,277.2169,-0.2104012705351223,0.2619856595795
5-17B,4.0,279.2331,-0.33544837226368746,0.007147429075610026
5-17B,4.0,282.0839,0.3039375083862247,0.14321665981570908
5-17B,4.0,283.2063,-0.3776725683590566,0.14620336008841167
5-17B,4.0,285.0972,-0.8030755521768773,0.5428504479092726
5-17B,4.0,287.0157,0.4200423876855909,0.5516428198177918
5-17B,4.0,288.0725,-0.39464609276893453,0.21779632365691398
5-17B,4.0,289.0333,-0.5292495086925216,0.3207789025875889
5-17B,4.0,289.1044,-0.35219065673490846,0.1837008635676434
5-17B,4.0,290.9677,-0.18733047632528285,0.3030272735295676
5-17B,4.0,294.0479,-0.22357343474997837,0.5318738425932085
5-17B,4.0,300.0509,-1.2907936647685885,0.6196081607148101
5-17B,4.0,301.0333,-0.2918315808915321,0.9214527558858603
5-17B,4.0,303.2326,0.7358556656761113,1.408720364550983
5-17B,4.0,305.0207,0.41979277715843066,0.38849765400413494
5-17B,4.0,306.0481,0.024852876660379407,0.07315208088774722
5-17B,4.0,306.0765,-0.011710075281803768,0.0394078213737476
5-17B,4.0,308.0986,-0.30375779918310697,0.03094425414478985
5-17B,4.0,313.0441,-0.2811984315065292,0.3821861381837512
5-17B,4.0,313.1037,-0.37564021685902715,0.7823846481005138
5-17B,4.0,317.026,-0.11286628714255958,0.49148002951078246
5-17B,4.0,323.0256,-0.39413647420903897,0.3990863331939264
5-17B,4.0,325.1163,-0.1706469202073681,0.31896014530338535
5-17B,4.0,328.0457,-0.45958781746790056,0.16751849139816583
5-17B,4.0,333.0589,-0.3912662346026007,0.2993203641959304
5-17B,4.0,338.9884,-0.45114153650859923,0.26990702859358595
5-17B,4.0,339.0928,1.483734723314352,0.520530983094492
5-17B,4.0,341.1089,0.09728511307674666,0.2389128425918623
5-17B,4.0,344.0393,-0.5788251518790805,0.17580613884008803
5-17B,4.0,346.0556,-0.5975786395462426,0.07995659368108464
5-17B,4.0,348.087,-0.2211377800459286,0.16681589995081195
