Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-17B,4.0,353.0489,-0.7057070413051314,0.5035411555652427
5-17B,4.0,357.089,-0.2666933970176883,0.20942556088249234
5-17B,4.0,375.131,-0.5668155248178234,0.3623166860669774
5-17B,4.0,377.1496,0.17575603539531462,0.5223775732531385
5-17B,4.0,383.1188,0.14564693440428061,0.5872971605243268
5-17B,4.0,388.9416,0.18234500765651582,0.478781231443708
5-17B,4.0,388.9442,0.1062221502320414,0.5104752905818278
5-17B,4.0,401.0756,0.5410436170779243,0.09783068647080133
5-17B,4.0,407.2795,-0.3079418370236253,0.31463363844955394
5-17B,4.0,421.0743,0.181625060690618,1.1461049590616192
5-17B,4.0,426.0222,-0.5387999998635755,0.26951163137161316
5-17B,4.0,442.9997,-0.0917309693953185,0.19564236519362446
5-17B,4.0,466.9657,0.7259299696357358,0.6185965610990894
5-17B,4.0,490.9787,-0.42725604495760644,0.7033061668355549
5-17B,4.0,503.1614,0.06225658191430011,0.14617502830516216
5-17B,4.0,547.0731,-0.17860352015943604,0.22335338137327368
5-17B,4.0,565.0471,0.2024607765132891,0.32067029985913326
5-17B,4.0,578.8872,0.6754500714771456,0.06780879790064967
5-17B,4.0,579.0269,0.09992847101850728,0.07743614899925157
5-17B,4.0,612.2549,-0.015143948536196175,0.5953080959683553
5-17B,4.0,624.2949,0.12802856414677366,0.3568129574135369
5-17B,4.0,659.307,0.21720795944387827,0.6388356411636859
5-17B,4.0,664.0939,-0.3551583284431906,0.2072845917805999
5-17B,4.0,665.2144,0.18279667180982245,0.23941566683047621
5-17B,4.0,668.1374,-0.6148413945621591,0.0003928422906197564
5-17B,4.0,787.255,0.8808432765386243,0.4445962319946943
5-17B,4.0,790.2568,0.6836958882988566,0.44016086247076824
5-17B,4.0,835.0407,-0.6218468140826259,0.3230941339669223
5-17B,4.0,863.2971,-0.5564656480250217,0.06999473114951482
5-17B,4.0,864.1473,0.11722913976491459,0.38711618579291895
5-17B,4.0,974.2935,-0.3759342327236057,0.4452554949806338
5-17B,4.0,976.7162,0.7781118954910399,0.3281889835241438
5-17B,5.0,57.0342,0.48126361720997113,0.468333502978507
5-17B,5.0,58.0295,0.5626700283849992,0.2259957221352593
5-17B,5.0,59.0135,0.8321121757576674,0.11653520053197776
5-17B,5.0,71.0137,0.7436853438922528,0.09143120934284672
5-17B,5.0,73.0293,-0.230375231842387,0.040276642979107775
5-17B,5.0,74.0247,-0.23977956370284415,0.4986017508998742
5-17B,5.0,75.0087,1.4972356787913377,0.5982477804634679
5-17B,5.0,87.0088,-0.4857694255818082,0.012843946266419196
5-17B,5.0,87.0451,0.8088329580057536,0.3916065126808871
5-17B,5.0,88.0403,-0.3362590193835444,0.045701057330653626
5-17B,5.0,88.9883,-0.07074098291893144,0.8069479906970932
5-17B,5.0,89.0244,-0.032841439325172306,0.040314624081630925
5-17B,5.0,93.0338,0.44303090415743773,0.27890315898993245
5-17B,5.0,94.9761,-0.9903658160009854,0.3455276943198521
5-17B,5.0,94.9806,0.9276920930802199,0.30281968034840095
5-17B,5.0,95.0139,0.6150738057870409,0.37892375984068427
5-17B,5.0,101.0242,0.650156545775068,0.1405185815568563
5-17B,5.0,102.056,-0.3940474089999415,0.056829016141202504
5-17B,5.0,103.0402,-0.14236024331802624,0.06205975261987393
5-17B,5.0,103.0509,-0.1847650538037548,0.22629080318099226
5-17B,5.0,104.0352,-0.23381824957524922,0.13938735161385227
5-17B,5.0,105.0193,1.0312555613446102,0.6628311962954202
5-17B,5.0,107.0503,0.3115356107363152,0.7122743710502425
5-17B,5.0,109.0295,0.5788557373963309,0.23619182910313358
5-17B,5.0,111.02,0.2739663980988985,0.02820473104176397
5-17B,5.0,112.0516,-0.043490474585044014,0.5942317082690111
5-17B,5.0,113.0244,0.48898004743228973,0.06964170284098482
5-17B,5.0,113.0357,0.8306005979215634,0.03633345860512272
5-17B,5.0,114.056,-0.24456720898393322,0.002396023271735118
5-17B,5.0,115.0037,0.1499005644951777,0.16640225256551408
5-17B,5.0,115.0402,0.8451362966071654,0.18811984462915524
5-17B,5.0,115.0764,0.708559975955632,0.5208668565145979
5-17B,5.0,116.0354,-0.2948357824017813,0.27883512015341344
5-17B,5.0,116.0717,-0.7443706731305387,0.014500301425602328
5-17B,5.0,117.0194,-0.28133015307947434,0.01084736922976721
5-17B,5.0,118.0508,-0.23676739301460895,0.15324065948008686
5-17B,5.0,118.9804,0.44658550634558636,0.07954387870451268
5-17B,5.0,119.0503,-0.3283908187422709,0.37163749093530973
5-17B,5.0,120.9273,-0.3616374015059897,0.11493187053927552
5-17B,5.0,121.0295,-0.10097624726887161,0.3010873491463703
5-17B,5.0,121.0409,-0.1530213348298153,0.28811640581390174
5-17B,5.0,122.0248,0.1084149299158297,0.308822151612866
5-17B,5.0,124.0075,0.14214337012482758,0.30565186105693015
5-17B,5.0,124.0144,0.39725812844956127,0.29793408935066557
5-17B,5.0,125.0439,0.2605670474133279,0.26116984173252206
5-17B,5.0,127.0764,0.18786195159996366,0.14196631047530342
5-17B,5.0,128.0354,-0.293125967154824,0.006227901040734022
5-17B,5.0,129.0193,-0.12765066590262866,0.1138680052615899
5-17B,5.0,129.0556,0.4865095818265258,0.22011896066263056
5-17B,5.0,130.0142,-0.8802678727374083,0.09304088197578254
5-17B,5.0,130.0509,0.22151772731894798,0.06241675157700121
5-17B,5.0,130.0874,-0.7909641860631823,0.024097527871900174
5-17B,5.0,131.0008,-0.8706330109290397,0.19329561325366043
5-17B,5.0,131.0123,-0.5122601787882513,0.04067659056470978
5-17B,5.0,131.035,0.544704170298133,0.2119551063537993
5-17B,5.0,131.0462,0.5951010478326839,0.12843803276509758
5-17B,5.0,131.0828,0.04419488279317908,0.16792556248941445
5-17B,5.0,132.0302,0.1881421562417953,0.0183041013717662
5-17B,5.0,133.0142,0.10295749689787556,0.1034219444522489
5-17B,5.0,133.0257,0.156706812975614,0.09466245254183879
5-17B,5.0,133.0505,0.7014719738976101,0.04225389866578137
5-17B,5.0,134.0472,1.182814255728154,0.14408289578602784
5-17B,5.0,134.0604,1.192970814509036,0.37981199486939643
5-17B,5.0,135.0302,-0.2761469499291784,0.12057426330218055
5-17B,5.0,135.0453,-0.3193695677166119,0.08362457479418878
5-17B,5.0,136.0404,-0.38047726460688724,0.06699112316647626
5-17B,5.0,136.0487,-0.47084315125062703,0.18899518495148876
5-17B,5.0,136.0767,-0.5967121587901731,0.9734863325262336
5-17B,5.0,137.0239,0.6204627938440922,0.24567239391936163
5-17B,5.0,138.9789,-0.13117860109146354,0.16912917314923342
5-17B,5.0,139.0014,0.3825625039778866,0.028784660056813027
5-17B,5.0,139.0067,-0.6384754589051942,0.034219290845814154
5-17B,5.0,139.976,-0.5797120549709907,0.37054068962965486
5-17B,5.0,143.0713,0.24701175911285544,0.2817599624297704
5-17B,5.0,143.1077,0.37050832487331664,0.4627079139698999
5-17B,5.0,145.0141,-0.2722219342410717,0.127535337249516
5-17B,5.0,145.0506,-0.5869932875390718,0.03704040037468432
5-17B,5.0,145.0623,-0.376537497987955,0.1990368156801993
5-17B,5.0,145.0982,-0.3328194204849112,0.18660578395700117
5-17B,5.0,145.1106,-0.49329672404542035,0.6482628964212732
5-17B,5.0,146.0459,-0.29896576948118425,0.005368051766244069
5-17B,5.0,147.0298,-0.47010969908593875,0.04045829275315346
5-17B,5.0,147.0662,0.980971443073394,0.025721129568005662
5-17B,5.0,149.0092,0.7447659760071379,0.5931894151674072
5-17B,5.0,149.0456,0.8765762941318909,0.19207410940449665
5-17B,5.0,149.0608,-0.218540860959248,0.6221807009450706
5-17B,5.0,150.0422,0.2809726125007047,0.7668051533474091
5-17B,5.0,150.9707,-0.9353248421783735,0.48718878540506855
5-17B,5.0,151.0259,-0.555562004014831,0.051680131164196695
5-17B,5.0,151.04,-0.19891042372681214,0.4149466246523699
5-17B,5.0,151.06,-0.20112358823125717,1.1149980293802695
5-17B,5.0,152.0353,-0.14630161552871823,0.530715110849149
5-17B,5.0,152.0716,-0.28693736589264035,0.6232585951061681
5-17B,5.0,153.0192,0.8406231610974351,0.1158935381501076
5-17B,5.0,154.062,-0.3640094820128612,0.061959845307262174
5-17B,5.0,154.9751,-0.14412930399237978,0.05432592802274463
5-17B,5.0,155.0099,0.2993608561864341,0.012762528500823836
5-17B,5.0,157.0128,-0.37389457828542116,0.07856926008264822
5-17B,5.0,157.0255,0.5987760140606332,0.04439627685982373
5-17B,5.0,157.0379,0.6879209507585669,0.1070923560418041
5-17B,5.0,157.0504,0.032554832275996225,0.04810126124532198
5-17B,5.0,159.0297,0.6590369647964385,0.13452491930453045
5-17B,5.0,159.0775,0.27521960768215736,0.1264237315081963
5-17B,5.0,160.0616,-0.20741310678387526,0.40802175536255464
5-17B,5.0,161.0453,0.29055965897759173,0.17881974840894657
5-17B,5.0,162.0424,0.4032505986715063,0.32391031761046235
5-17B,5.0,163.0351,-0.7628146295008715,0.23374230398074833
5-17B,5.0,163.0398,1.287388532515911,0.09783267194537644
5-17B,5.0,163.0611,0.865676044663561,0.7629411266038372
5-17B,5.0,164.0716,-0.3638660757022876,0.11071245951232488
5-17B,5.0,165.03,0.2235640203330001,0.4741893582883478
5-17B,5.0,165.0405,0.7451719851879024,0.4508605488689111
5-17B,5.0,165.0556,-0.4342303311340918,0.08755748195220545
5-17B,5.0,166.0508,0.1588591269615114,0.20873457073763038
5-17B,5.0,166.0632,0.19963943605106862,0.4550156743658907
5-17B,5.0,166.9759,-0.26976539309933073,0.32392326424294154
5-17B,5.0,167.0207,-0.5532870787471418,0.3403970638484158
5-17B,5.0,167.0358,-0.3357775770177488,0.4073539472118604
5-17B,5.0,167.0828,-0.3556350392813975,0.7455320140444938
5-17B,5.0,168.0277,-0.2937637246926037,0.028880374661050246
5-17B,5.0,168.0664,-0.38780157185228614,0.4747714271418797
5-17B,5.0,170.0455,-0.5708562066942149,0.04877427910136121
5-17B,5.0,171.0065,-0.012974947426798104,0.27539585146570233
5-17B,5.0,171.0092,0.044073682527015726,0.35225093997260454
5-17B,5.0,171.0284,-0.30784086634386343,0.07843359664768221
5-17B,5.0,172.0616,0.9190399613981783,0.2652051966837644
5-17B,5.0,172.962,-0.41380453121313193,0.07952626917858037
5-17B,5.0,173.0089,0.2496805289876601,0.0978451014148431
5-17B,5.0,173.0453,-0.5092820865733738,0.23383719263567648
5-17B,5.0,173.0932,0.0026625658089532277,0.08736440541631131
5-17B,5.0,173.1041,-0.2090913125965279,0.036000679194923474
5-17B,5.0,174.0407,0.3727956419433316,0.02456878185175688
5-17B,5.0,174.088,-0.04970589476663124,0.08204609037225091
5-17B,5.0,175.022,-0.5591588351323724,0.23511920361795996
5-17B,5.0,175.0361,0.13640993031272702,0.016674015098522715
5-17B,5.0,175.0611,0.1448890593957306,0.05131012168822294
5-17B,5.0,176.0776,0.1387874833089911,0.1997981542817886
5-17B,5.0,177.0402,0.8315154832076952,0.43752935888566236
5-17B,5.0,177.0553,-0.025037190892094704,0.49359901866396666
5-17B,5.0,178.0509,-0.12119633725827225,0.05371487255546145
5-17B,5.0,179.0348,1.0615291566391976,0.15787196712656232
5-17B,5.0,179.0561,0.5696925683627955,0.09212965136890591
5-17B,5.0,180.0663,0.5752255646211153,0.09076047206690818
5-17B,5.0,181.0505,-0.32413517047275836,0.09376911831744583
5-17B,5.0,182.9725,0.5420352540667472,0.12931726133017063
5-17B,5.0,183.0661,0.19259106606450183,0.6506238178135222
5-17B,5.0,184.0017,-0.20062669718618348,0.06808037935547442
5-17B,5.0,184.9856,-0.5279018785709015,0.1365678630528336
5-17B,5.0,186.1136,0.16679826827600996,0.42261944150853115
5-17B,5.0,187.0234,-0.11246148194282371,0.47257268813850023
5-17B,5.0,188.035,-0.2581213032754819,0.4322421623623941
5-17B,5.0,188.0565,0.1726552660746997,0.031601851131535866
5-17B,5.0,189.0405,-0.3574606063807691,0.08620784510187285
5-17B,5.0,191.0197,0.548490168814572,0.15765234982241796
5-17B,5.0,191.0561,0.029222725704352227,0.0440940013576044
5-17B,5.0,192.0663,0.15043509843431244,0.4089567513073759
5-17B,5.0,193.0349,0.905452172781362,0.3666437150510907
5-17B,5.0,194.0682,-0.3761199725899982,0.16694885407443882
5-17B,5.0,194.0822,0.3363859988591986,0.48712630916450694
5-17B,5.0,195.0509,0.6276693968368636,0.07955821538633172
5-17B,5.0,195.0657,0.18172501899128088,0.5254753664211862
5-17B,5.0,196.0603,0.556993991625315,0.045010205712459055
5-17B,5.0,198.0182,-0.23276909042296245,0.2203301203984723
5-17B,5.0,199.0019,-0.32701582555863024,0.18372165182194145
5-17B,5.0,200.9937,0.2895225615792252,0.3163081086287008
5-17B,5.0,201.0051,-0.6550885391848005,0.5723731895005733
5-17B,5.0,203.0348,-0.36432208672997035,0.07150042334840251
5-17B,5.0,203.0826,-0.08402004632475724,0.05239717249588688
5-17B,5.0,204.0498,0.09473911705746414,0.4162178467765188
5-17B,5.0,205.0351,0.19899560255746734,0.10343332188957131
5-17B,5.0,206.0822,0.6743586635056567,1.2120829147479475
5-17B,5.0,209.0292,-0.18847025233743003,0.2607191795295167
5-17B,5.0,209.0814,-0.32915376922417133,0.4431135011555016
5-17B,5.0,211.0235,-0.3414871267941391,0.18743575299044019
5-17B,5.0,211.9968,0.4303604871650337,0.11048728076605756
5-17B,5.0,212.0331,-0.41352565964611143,0.23762765720619178
5-17B,5.0,212.9807,-0.4754345152693471,0.034935954186407166
5-17B,5.0,213.014,-0.17432526331932288,0.26593449145732834
5-17B,5.0,213.0384,-0.482941458582782,0.20813566144189397
5-17B,5.0,213.1252,0.6463501734746208,0.5045393688616152
5-17B,5.0,214.0488,0.6048948108769836,0.5231068479970263
5-17B,5.0,215.0331,0.8993905969124485,0.047654639111282975
5-17B,5.0,216.1351,0.6805691310046471,0.33909240158943854
5-17B,5.0,218.0335,0.800256656858503,0.07826933178520185
5-17B,5.0,218.1034,0.972691749371138,0.06289342319195679
5-17B,5.0,220.0828,0.45564965056548734,0.6429989985164412
5-17B,5.0,221.0443,0.380658967624693,0.0930396379719628
5-17B,5.0,221.0664,1.3239874917075745,0.40095688631622817
5-17B,5.0,225.0399,-0.10564864451253361,0.7412533092903298
5-17B,5.0,225.0861,0.03514206419213761,0.6609324569421872
5-17B,5.0,225.0901,0.3544331530842744,0.5589423390342534
5-17B,5.0,226.0135,-0.4525722324410686,0.0958776085270982
5-17B,5.0,226.0697,0.035035236890655325,0.22471542027652402
5-17B,5.0,228.0501,-0.18539880839362252,0.3045441269404018
5-17B,5.0,229.0122,0.3554160430393539,0.2856862873063155
5-17B,5.0,237.0614,0.22689422035477488,0.35541973792592957
5-17B,5.0,238.0945,-0.5388567404414656,0.21640561336276895
5-17B,5.0,240.0515,1.087426475726834,0.029498535654567476
5-17B,5.0,241.0844,1.629470557820766,0.7146645102926205
5-17B,5.0,242.0804,0.18613486225101372,0.698527543542616
5-17B,5.0,243.029,0.1334104350098575,0.2468668579658026
5-17B,5.0,243.0625,0.16800408082804363,0.6841131544904524
5-17B,5.0,245.0444,-0.07260725563701159,0.27917046144293434
5-17B,5.0,246.0198,-0.07623937003824477,0.2613962112505002
5-17B,5.0,246.064,0.2426890392603491,0.7744429907217655
5-17B,5.0,251.0816,-0.11335477208839514,0.37560830253157734
5-17B,5.0,253.0119,-0.24107599744462313,0.036863369616009674
5-17B,5.0,253.0499,0.2916893249435212,0.3843510610127124
5-17B,5.0,257.0072,-0.14721408782602727,0.49179656550254525
5-17B,5.0,257.1028,-0.7554544874333666,0.82159087116377
5-17B,5.0,259.005,-0.5521607062953261,0.2272928484135378
5-17B,5.0,259.0227,1.2238406712018186,0.15830959991107516
5-17B,5.0,261.0385,0.2207845449791827,0.1440144052508775
5-17B,5.0,266.0703,-0.568956248355222,0.08745877605060721
5-17B,5.0,267.0724,0.016107380797117928,0.055695744982942635
5-17B,5.0,268.02,-0.8120616093718398,0.7057252588445236
5-17B,5.0,269.0398,-0.4792092749330092,0.11539559144540307
5-17B,5.0,271.0612,0.348333573800024,0.2786308795600317
5-17B,5.0,271.0815,-0.33189675670992513,0.4569959954052423
5-17B,5.0,273.0021,-0.4620470091399227,0.13947558218468833
5-17B,5.0,274.0933,1.2612004207914755,0.36943815230142035
5-17B,5.0,275.0184,0.2522530268558444,0.6598533489760824
5-17B,5.0,275.0991,-0.4477236214652781,0.3666606129131529
5-17B,5.0,277.1207,0.24695573184367361,0.01577650059170229
5-17B,5.0,277.2169,-0.31521848353003945,0.39086448310140365
5-17B,5.0,279.2331,-0.3709032246847809,0.02391937037914297
5-17B,5.0,282.0839,1.5468342540773943,0.539008500616657
5-17B,5.0,283.2063,-0.6232016607921664,0.17826197345383976
5-17B,5.0,285.0972,-0.8052144150863767,0.6091434169295197
5-17B,5.0,287.0157,0.456535986877212,0.321990545858606
5-17B,5.0,288.0725,-0.12235285023915612,0.09835550532882686
5-17B,5.0,289.0333,0.24123444748603634,0.7415569167817403
5-17B,5.0,289.1044,0.16380982170439856,0.22080604319999547
5-17B,5.0,290.9677,-0.2535518994696403,0.1331081752544325
5-17B,5.0,294.0479,1.0662735770102185,0.44640863489817617
5-17B,5.0,300.0509,-0.28316318087076925,0.5027618640332548
5-17B,5.0,301.0333,-0.2164525834027676,0.3602765499910387
5-17B,5.0,303.2326,-0.45202327525962266,0.19503690965521284
5-17B,5.0,305.0207,0.1567332152318875,0.10937724991074141
5-17B,5.0,306.0481,0.5947787371836452,0.23314145840914668
5-17B,5.0,306.0765,0.06492572568876334,0.0465766432685102
5-17B,5.0,308.0986,-0.20028836267477804,0.022525201524771804
5-17B,5.0,313.0441,0.8328462956617253,0.40776205034890733
5-17B,5.0,313.1037,-0.1271857070175617,0.3098719566920488
5-17B,5.0,317.026,-0.14012748815202786,0.37370139029365124
5-17B,5.0,323.0256,-0.6784002237418603,0.5112254768907202
5-17B,5.0,325.1163,-0.4090651870871136,0.3801937968697686
5-17B,5.0,328.0457,-0.13284399428431634,0.11249114716296776
5-17B,5.0,333.0589,0.19470722789511294,0.4038292829211627
5-17B,5.0,338.9884,-0.2120333590382232,1.26665708320335
5-17B,5.0,339.0928,1.649387238078213,0.4418861848019305
5-17B,5.0,341.1089,0.5884335217598264,0.07477285007179735
5-17B,5.0,344.0393,-0.25250837486046573,0.3898467787968139
5-17B,5.0,346.0556,-0.235286801132223,0.17613250514352505
5-17B,5.0,348.087,0.10830497634849993,0.27631937349257185
5-17B,5.0,353.0489,0.2412792507248333,0.5724552506895931
5-17B,5.0,357.089,-0.16544616180320085,0.15905833082378523
5-17B,5.0,375.131,0.23748206277922226,0.6100591785994826
5-17B,5.0,377.1496,0.011367461070324021,0.10262873043222956
5-17B,5.0,383.1188,0.28611135487037365,0.21317553637551684
5-17B,5.0,388.9416,-0.37066516245657777,0.3295740445451424
5-17B,5.0,388.9442,-0.47962533092690396,0.24332781492204814
5-17B,5.0,401.0756,0.3114215813945592,0.10359693726534179
5-17B,5.0,407.2795,-0.7178394417458176,0.1853806951164517
5-17B,5.0,421.0743,0.5065435703792607,0.3741581070696728
5-17B,5.0,426.0222,-0.03386392804991403,0.6022822065874778
5-17B,5.0,442.9997,0.020719071346961167,0.11867228753325808
5-17B,5.0,466.9657,0.4584512326004446,0.08745139147254799
5-17B,5.0,490.9787,-0.21627116949828618,1.2195383734328777
5-17B,5.0,503.1614,0.8286439938167535,0.30161590593544757
5-17B,5.0,547.0731,0.4247731804313603,0.11844305843729276
5-17B,5.0,565.0471,0.2447139323495407,0.3067633613099432
5-17B,5.0,578.8872,0.5091758859635774,0.1634247761057531
5-17B,5.0,579.0269,0.032329935630931624,0.1380590650428081
5-17B,5.0,612.2549,-0.0468868184927151,0.2902072265987575
5-17B,5.0,624.2949,-0.48450025255543505,0.42840439013764503
5-17B,5.0,659.307,-0.03331645274860762,0.15208517384203962
5-17B,5.0,664.0939,-0.2727904942973374,0.19068922029988866
5-17B,5.0,665.2144,-0.11499209811579228,0.3843514068014462
5-17B,5.0,668.1374,-0.5976334683305429,0.0005206671690978077
5-17B,5.0,787.255,0.6119680779582856,0.5538224426093572
5-17B,5.0,790.2568,0.1011431721447941,0.2983673788234398
5-17B,5.0,835.0407,-0.627831497666125,0.14373815693516714
5-17B,5.0,863.2971,-0.42465530092490333,0.12441312261194265
5-17B,5.0,864.1473,-0.26669819768200553,0.2860866937052648
5-17B,5.0,974.2935,-0.16134778615537052,0.3076355421309007
5-17B,5.0,976.7162,0.8214698597374777,0.09668955921984985
5-17B,6.0,57.0342,0.24525087446497773,0.5355205840029164
5-17B,6.0,58.0295,0.40916429882523675,0.3372792575285028
5-17B,6.0,59.0135,0.5081363203947262,0.1986970810910574
5-17B,6.0,71.0137,0.20734222971002128,0.18872549552490908
5-17B,6.0,73.0293,0.22348413118944432,0.11622033214088452
5-17B,6.0,74.0247,-0.36060141111970423,0.4634527562529056
5-17B,6.0,75.0087,0.8278543553930815,0.2972819859751264
5-17B,6.0,87.0088,-0.17024902143333775,0.06262570553821885
5-17B,6.0,87.0451,-0.1159992035545098,0.8590647371255079
5-17B,6.0,88.0403,-0.03171805470570166,0.08302014231787037
5-17B,6.0,88.9883,-0.8041878065160682,0.30480781204405744
5-17B,6.0,89.0244,0.8115148549543043,0.14998366254168582
5-17B,6.0,93.0338,-0.020494435452489433,0.025101716677607043
5-17B,6.0,94.9761,-0.4016121910234143,0.3552397076255142
5-17B,6.0,94.9806,0.8763033535375679,0.39748378062039225
5-17B,6.0,95.0139,0.1574339701264961,0.1736731639682484
5-17B,6.0,101.0242,0.4193834777797304,0.24523093578841051
5-17B,6.0,102.056,-0.34847114049051875,0.07754338563991975
5-17B,6.0,103.0402,0.9723357726989594,0.13851717790988413
5-17B,6.0,103.0509,1.011605748986393,0.32478954229739626
5-17B,6.0,104.0352,-0.7178941726310701,0.19355572605917232
5-17B,6.0,105.0193,0.40677918678599306,0.27726502959998867
5-17B,6.0,107.0503,1.5061112275000919,0.9089531982631799
5-17B,6.0,109.0295,1.1657102400701564,0.18535284622033885
5-17B,6.0,111.02,-0.22874109633240236,0.07968307184830987
5-17B,6.0,112.0516,0.6700806624454052,0.4437762980008848
5-17B,6.0,113.0244,0.08849154760765088,0.10159324409096689
5-17B,6.0,113.0357,0.8137407917747077,0.08555516254402681
5-17B,6.0,114.056,-0.1913922940255212,0.03397152188096398
5-17B,6.0,115.0037,0.20540781940639863,0.07020652801026742
5-17B,6.0,115.0402,1.6523361960157186,0.433737970437347
5-17B,6.0,115.0764,0.6881663106261802,0.5019966227631651
5-17B,6.0,116.0354,-0.0668964651973785,0.33870844911385356
5-17B,6.0,116.0717,-0.7185110560102552,0.016076239227034016
5-17B,6.0,117.0194,0.16765013931203807,0.0892498899407643
5-17B,6.0,118.0508,0.09911849975654798,0.31078713555349546
5-17B,6.0,118.9804,0.20257227198947447,0.13584705495196672
5-17B,6.0,119.0503,-0.1883873664751915,0.20907218249904225
5-17B,6.0,120.9273,-0.5013032782336044,0.05672280330519581
5-17B,6.0,121.0295,0.47447111684680743,0.4144279666508822
5-17B,6.0,121.0409,0.011533943990338455,0.23860981935571782
5-17B,6.0,122.0248,1.4173855974154166,0.4237600974884936
5-17B,6.0,124.0075,-0.03148839499345975,0.36699779756386575
5-17B,6.0,124.0144,0.9969342692512863,0.3305112668929423
5-17B,6.0,125.0439,1.3024576084550699,0.44031226592868095
5-17B,6.0,127.0764,0.5872935936518808,0.5177092849452886
5-17B,6.0,128.0354,-0.3528656048495895,0.008288475360898983
5-17B,6.0,129.0193,0.19166549355950266,0.15363689373768905
5-17B,6.0,129.0556,1.2570106324710615,0.5333930665881865
5-17B,6.0,130.0142,0.20045237301488586,0.7608979980136976
5-17B,6.0,130.0509,0.5787027564909477,0.08250361732141273
5-17B,6.0,130.0874,-0.9494426121335702,0.020684138423586438
5-17B,6.0,131.0008,-0.15765625541625922,0.22145582552785387
5-17B,6.0,131.0123,0.30968820677152786,0.03407081851499987
5-17B,6.0,131.035,0.5714877332146616,0.09456473978387897
5-17B,6.0,131.0462,0.6312528279408607,0.20086779887071668
5-17B,6.0,131.0828,-0.4568475202707716,0.10823681096737944
5-17B,6.0,132.0302,0.3029795225700687,0.12894726325275038
5-17B,6.0,133.0142,0.057941259275632595,0.12409361634390295
5-17B,6.0,133.0257,0.16915594066334114,0.09360388628987816
5-17B,6.0,133.0505,0.8916993719514454,0.11369691660055763
5-17B,6.0,134.0472,0.05208750278858085,0.2599640734286976
5-17B,6.0,134.0604,0.9404292473133964,0.8227088727797031
5-17B,6.0,135.0302,-0.2886825898159342,0.10742737302772722
5-17B,6.0,135.0453,0.05537766475326858,0.13004512850262825
5-17B,6.0,136.0404,-0.09944276806781657,0.11415057775525249
5-17B,6.0,136.0487,0.14728063587482623,0.32887214805533166
5-17B,6.0,136.0767,0.7177921111955723,0.5821643963797358
5-17B,6.0,137.0239,0.25676348483937594,0.13598102079928917
5-17B,6.0,138.9789,0.05367546904813328,0.3830766237098806
5-17B,6.0,139.0014,0.9734232958962852,0.07655400518362689
5-17B,6.0,139.0067,-0.561297739218533,0.10622053439468321
5-17B,6.0,139.976,0.7468235467989935,0.396138897619631
5-17B,6.0,143.0713,0.05651281381577636,0.1867084561154938
5-17B,6.0,143.1077,1.5758541808780473,0.35062495541466604
5-17B,6.0,145.0141,-0.2980483599873326,0.07966563903071436
5-17B,6.0,145.0506,-0.48673722654575613,0.17404213817280723
5-17B,6.0,145.0623,-0.7126396668866759,0.2731940401633196
5-17B,6.0,145.0982,-0.8486087000344278,0.15204685038612784
5-17B,6.0,145.1106,-0.0006258371755542558,0.949894526712495
5-17B,6.0,146.0459,-0.298896427954248,0.019754147140364164
5-17B,6.0,147.0298,-0.13358910218552247,0.07275698972523802
5-17B,6.0,147.0662,1.1351525136169263,0.10893088601773451
5-17B,6.0,149.0092,0.66044704045671,0.38524329005901137
5-17B,6.0,149.0456,0.8228161513767354,0.4250913390308921
5-17B,6.0,149.0608,0.544357807620613,0.634342490326181
5-17B,6.0,150.0422,-0.06681722480381415,0.40129463235386487
5-17B,6.0,150.9707,-0.5239476650153883,0.8231744642894178
5-17B,6.0,151.0259,-0.668355442625209,0.03642263746451606
5-17B,6.0,151.04,1.0771066360006345,0.09274352753446735
5-17B,6.0,151.06,0.009322885753787494,0.8097296184608319
5-17B,6.0,152.0353,1.8744329434554223,0.3906529398641541
