Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-17B,6.0,152.0716,0.41460685473506187,0.11837217071106379
5-17B,6.0,153.0192,1.1738627422446015,0.18547112709739222
5-17B,6.0,154.062,-0.4933040900296497,0.01941321363573671
5-17B,6.0,154.9751,0.20048495229880414,0.06660033764549286
5-17B,6.0,155.0099,-0.1467937714245716,0.07372331250358792
5-17B,6.0,157.0128,-0.06286828631625932,0.10604943932246433
5-17B,6.0,157.0255,0.6894463738632128,0.08289169877241905
5-17B,6.0,157.0379,0.7450784736583006,0.185858173418201
5-17B,6.0,157.0504,0.5484867594156709,0.06840009024236758
5-17B,6.0,159.0297,0.47771114541866955,0.20560978595592716
5-17B,6.0,159.0775,0.6174316392049171,0.14713207591750652
5-17B,6.0,160.0616,0.6140818513165529,0.23864770212690223
5-17B,6.0,161.0453,0.8484173733954232,0.10015668469555598
5-17B,6.0,162.0424,0.18892958033611534,0.27870530292009066
5-17B,6.0,163.0351,-0.4501400928395304,0.27765237505857737
5-17B,6.0,163.0398,1.8133753067931537,0.03655488569067866
5-17B,6.0,163.0611,0.6728563256699955,0.9419183095346025
5-17B,6.0,164.0716,-0.48650434186749003,0.11419864213792397
5-17B,6.0,165.03,0.5998277623050565,1.0422885775585513
5-17B,6.0,165.0405,1.4664542110753374,0.5597932354876097
5-17B,6.0,165.0556,0.28351130013148695,0.1484521986769509
5-17B,6.0,166.0508,2.399511706733158,0.4607254050751182
5-17B,6.0,166.0632,0.6026417706694147,0.638866329088988
5-17B,6.0,166.9759,0.006476529563363044,0.2386298483231815
5-17B,6.0,167.0207,-0.12652037275639844,0.30108131885181166
5-17B,6.0,167.0358,1.122499742793528,0.5670522088091737
5-17B,6.0,167.0828,0.48272092640917963,0.6917268843352115
5-17B,6.0,168.0277,-0.2730852621751636,0.07997144503075582
5-17B,6.0,168.0664,0.08372208244912063,0.592008851858951
5-17B,6.0,170.0455,-0.012567865093446859,0.05143248722505019
5-17B,6.0,171.0065,0.04489550795110017,0.16804035442437393
5-17B,6.0,171.0092,0.21184468478154234,0.18764503336222305
5-17B,6.0,171.0284,0.5484527241514761,0.2403459261726443
5-17B,6.0,172.0616,1.441041810358077,0.1178640654749771
5-17B,6.0,172.962,-0.2721409522442622,0.04239575442443175
5-17B,6.0,173.0089,0.6247815500248886,0.14214444305117846
5-17B,6.0,173.0453,-0.028243979722755518,0.19295145889312146
5-17B,6.0,173.0932,-0.10774063170696704,0.05017866925456987
5-17B,6.0,173.1041,0.4964798977755017,1.1629288112636713
5-17B,6.0,174.0407,0.6741369302638454,0.05666673492252776
5-17B,6.0,174.088,0.20124067520296457,0.12028529668574153
5-17B,6.0,175.022,-0.22756380331110748,0.05836603042286515
5-17B,6.0,175.0361,0.21358710529386637,0.10162553649041892
5-17B,6.0,175.0611,0.5594736024933775,0.09330472535572346
5-17B,6.0,176.0776,0.6384278141387398,0.43181080116270476
5-17B,6.0,177.0402,0.006990851371115825,0.6292711025627581
5-17B,6.0,177.0553,0.09489812628036765,0.24478440525311618
5-17B,6.0,178.0509,0.46785550504492224,0.0719280472807965
5-17B,6.0,179.0348,1.2065081218255784,0.5383036956566409
5-17B,6.0,179.0561,0.20721827069423232,0.10891413855243257
5-17B,6.0,180.0663,0.1586497939107385,0.10009113174534616
5-17B,6.0,181.0505,0.2412846706775677,0.1417069451283745
5-17B,6.0,182.9725,0.34093493915798234,0.2675031193960538
5-17B,6.0,183.0661,0.32077934672607405,0.47508399370394383
5-17B,6.0,184.0017,-0.3211828310331867,0.0753649016380442
5-17B,6.0,184.9856,-0.38791120612184965,0.04115163402899752
5-17B,6.0,186.1136,0.6667902411681252,0.2767306208984696
5-17B,6.0,187.0234,1.0326785288385558,0.36942271556923756
5-17B,6.0,188.035,0.986564991727208,0.7555133980510678
5-17B,6.0,188.0565,0.6050127918362018,0.09870799096138849
5-17B,6.0,189.0405,-0.12183467868413064,0.1253274466334686
5-17B,6.0,191.0197,0.4142152579897187,0.3643020024168487
5-17B,6.0,191.0561,0.7304659858585153,0.17337689001819112
5-17B,6.0,192.0663,0.8898597919378846,0.24156419934071977
5-17B,6.0,193.0349,0.10228186441608836,0.3014516842219185
5-17B,6.0,194.0682,0.7580399866885661,0.16112848863652884
5-17B,6.0,194.0822,1.0919352671671847,0.8640182661156355
5-17B,6.0,195.0509,-0.533177158839794,0.1363559393787461
5-17B,6.0,195.0657,-0.33509229769262383,0.4475577462206419
5-17B,6.0,196.0603,1.3555419720816937,0.3721008080075252
5-17B,6.0,198.0182,-0.4231375552560491,0.16642525199006852
5-17B,6.0,199.0019,0.44422588546707525,0.5239556233707364
5-17B,6.0,200.9937,0.21236678256501446,0.44639249989238866
5-17B,6.0,201.0051,0.453225891936227,0.9312230711744992
5-17B,6.0,203.0348,1.5882421512145297,0.36207406965848016
5-17B,6.0,203.0826,-0.08097269074284869,0.013774192836617348
5-17B,6.0,204.0498,0.2685955635292768,0.5084241129294494
5-17B,6.0,205.0351,0.7274564722826808,0.16625556529213226
5-17B,6.0,206.0822,1.0963367849002021,0.4725997935254128
5-17B,6.0,209.0292,-0.10257759456287757,0.3794704051297954
5-17B,6.0,209.0814,-0.5138296357142014,0.40549223417392416
5-17B,6.0,211.0235,0.2591188026748074,0.7155730043780504
5-17B,6.0,211.9968,0.2413450259305871,0.2111776135026988
5-17B,6.0,212.0331,-0.21380941149949506,0.16244809656210338
5-17B,6.0,212.9807,-0.40193921749595907,0.07859898727813636
5-17B,6.0,213.014,0.1113100395493839,0.3399533911325737
5-17B,6.0,213.0384,0.0852188753443324,0.07452762320878882
5-17B,6.0,213.1252,0.29308900985865527,0.6485650632660592
5-17B,6.0,214.0488,0.0849351828592014,0.6051627284134695
5-17B,6.0,215.0331,0.5439243698354952,0.16631473388060453
5-17B,6.0,216.1351,0.0720392651935411,0.4598397348852051
5-17B,6.0,218.0335,0.3604820532408799,0.13902234386764548
5-17B,6.0,218.1034,1.9075561025455032,0.14625925214909719
5-17B,6.0,220.0828,0.24246918512488078,0.8164020115704657
5-17B,6.0,221.0443,0.23606348231164845,0.09433895251537942
5-17B,6.0,221.0664,0.7471293966720887,0.6604820883606379
5-17B,6.0,225.0399,1.7937126947714919,0.5004739795408533
5-17B,6.0,225.0861,0.82478476496466,0.7250920695657948
5-17B,6.0,225.0901,-0.38906954942744343,1.0978258334572155
5-17B,6.0,226.0135,-0.13512263810502234,0.2019649193136523
5-17B,6.0,226.0697,0.08026259813458907,0.47993489178774457
5-17B,6.0,228.0501,0.49003428936431553,0.466914958241296
5-17B,6.0,229.0122,0.5099440348289932,0.27755119729431127
5-17B,6.0,237.0614,0.4312442548621891,0.190225126980489
5-17B,6.0,238.0945,-0.5453940766176728,0.23757865200706077
5-17B,6.0,240.0515,1.883615281520887,0.08629393498795854
5-17B,6.0,241.0844,1.0941748085478773,0.4834782754489823
5-17B,6.0,242.0804,-0.47358683324296164,0.3107191997107576
5-17B,6.0,243.029,0.3695065809081876,0.4466457418300206
5-17B,6.0,243.0625,0.7544522355385818,0.20032403797840156
5-17B,6.0,245.0444,0.7729835200408741,0.5151599425199802
5-17B,6.0,246.0198,0.3742802750694436,0.09860327849788796
5-17B,6.0,246.064,0.7326648154551156,0.40665163464662185
5-17B,6.0,251.0816,0.01225540534782149,1.0046868826452666
5-17B,6.0,253.0119,-0.17680777228643285,0.03721518470219415
5-17B,6.0,253.0499,0.524855848960221,0.48993451821997364
5-17B,6.0,257.0072,-0.10767716633638896,0.18083195684294204
5-17B,6.0,257.1028,-0.29517721306911043,0.883982399698166
5-17B,6.0,259.005,0.279980439675872,0.6337304840194787
5-17B,6.0,259.0227,0.07471079411424486,0.21108482454841887
5-17B,6.0,261.0385,0.5362445039202611,0.17643579911756502
5-17B,6.0,266.0703,-0.3017669410101146,0.0978716407417888
5-17B,6.0,267.0724,0.7180349267870239,0.12222151949339172
5-17B,6.0,268.02,-0.22621496973314464,0.4206191202926905
5-17B,6.0,269.0398,0.06529491329828907,0.17246255296556617
5-17B,6.0,271.0612,0.6740489849560769,0.31733289583168145
5-17B,6.0,271.0815,0.38790297873136875,0.6547685950086373
5-17B,6.0,273.0021,0.12465166189901225,0.29282001221142917
5-17B,6.0,274.0933,1.8609425758160967,0.4178491781026419
5-17B,6.0,275.0184,0.12321740093562562,0.5379311152222883
5-17B,6.0,275.0991,2.302586623942853,0.4504279066387362
5-17B,6.0,277.1207,-0.5808205515435635,0.040029133627636
5-17B,6.0,277.2169,-0.21139952970650247,0.30936893524386666
5-17B,6.0,279.2331,-0.3531230630588591,0.019211623786530442
5-17B,6.0,282.0839,-0.45687980101664194,0.5374409208576244
5-17B,6.0,283.2063,-0.7123869459356862,0.2204631367863741
5-17B,6.0,285.0972,-0.4758295270234617,0.9972746755828156
5-17B,6.0,287.0157,0.9345423107150026,0.4586582568167463
5-17B,6.0,288.0725,0.2407048064672151,0.22788377676916974
5-17B,6.0,289.0333,0.45578124995908736,0.47297175226112176
5-17B,6.0,289.1044,0.1676895245498069,0.3617774084014304
5-17B,6.0,290.9677,-0.00018297613470753815,0.21389666622782494
5-17B,6.0,294.0479,-0.02081519600095849,0.7841919262363473
5-17B,6.0,300.0509,-0.06837499474662752,0.7391613286065178
5-17B,6.0,301.0333,0.010395531681344522,0.5141228005388663
5-17B,6.0,303.2326,-0.5313489880996121,0.38771350198141963
5-17B,6.0,305.0207,0.34312785245648675,0.14855122920788918
5-17B,6.0,306.0481,1.5451388151946917,0.16922347740292268
5-17B,6.0,306.0765,0.16666744016320179,0.013117089009361572
5-17B,6.0,308.0986,-0.36142003387013355,0.05803848065776129
5-17B,6.0,313.0441,0.4251288955125188,0.12368817985510057
5-17B,6.0,313.1037,0.546759724536211,0.39035567222247664
5-17B,6.0,317.026,0.25881691686458097,0.4211691617695342
5-17B,6.0,323.0256,-0.6746599112480074,0.5850976300659357
5-17B,6.0,325.1163,-0.8807993843958707,0.45614332228746146
5-17B,6.0,328.0457,-0.23367121178527628,0.03365160460655552
5-17B,6.0,333.0589,0.2820520421313857,0.1313424819207238
5-17B,6.0,338.9884,-0.469443643919912,0.15679167962857615
5-17B,6.0,339.0928,0.6040326843841627,0.7098773039727314
5-17B,6.0,341.1089,0.2512446261681054,0.20059542596976657
5-17B,6.0,344.0393,-0.5332286998714288,0.1156219035853699
5-17B,6.0,346.0556,-0.6854809558589955,0.11086373046302518
5-17B,6.0,348.087,1.0288302569276053,0.316772170368209
5-17B,6.0,353.0489,-0.7520839371233445,0.7758194887811886
5-17B,6.0,357.089,-0.04313013775795299,0.10776546765743274
5-17B,6.0,375.131,-0.587166288860433,0.48064207849853435
5-17B,6.0,377.1496,-0.07304829331277926,0.31621875620310447
5-17B,6.0,383.1188,0.3548308713445545,0.3027875750426821
5-17B,6.0,388.9416,-0.09005541351929951,0.17247824736023015
5-17B,6.0,388.9442,-0.38335230536065684,0.26937144925300865
5-17B,6.0,401.0756,0.14071895615026142,0.06753927823423987
5-17B,6.0,407.2795,-0.9801739087680206,0.13496279345676743
5-17B,6.0,421.0743,-0.4804908558551336,0.2465496141092947
5-17B,6.0,426.0222,-0.3533132796054958,0.7587406853612972
5-17B,6.0,442.9997,-0.09402586818597727,0.2864627581338072
5-17B,6.0,466.9657,0.16175212933440739,0.2678540557064851
5-17B,6.0,490.9787,-0.9348984422748801,0.45595517185908085
5-17B,6.0,503.1614,0.27915493541232744,0.619885638498746
5-17B,6.0,547.0731,0.3684220529047484,0.14800664208799788
5-17B,6.0,565.0471,-0.3016630827744023,0.5154757553362946
5-17B,6.0,578.8872,0.009088886947484505,0.1330404142109355
5-17B,6.0,579.0269,-0.15615511707927238,0.1661855509736113
5-17B,6.0,612.2549,-0.07088752504520503,0.6935094458180404
5-17B,6.0,624.2949,-0.20150593405453715,0.2579594894283116
5-17B,6.0,659.307,0.33680731716325674,0.17653037678007863
5-17B,6.0,664.0939,-0.4586203640166404,0.13357646745732027
5-17B,6.0,665.2144,0.02047259722291873,0.1430077162612242
5-17B,6.0,668.1374,-0.3767980176314658,0.0073898413367118445
5-17B,6.0,787.255,-0.19965984705864326,0.1576428336767628
5-17B,6.0,790.2568,0.46217085322031626,0.2838340098539688
5-17B,6.0,835.0407,-0.7176017514186144,0.2449019057646621
5-17B,6.0,863.2971,-0.6902814084281848,0.08282447434086358
5-17B,6.0,864.1473,-0.7928208452944515,0.4584801022560285
5-17B,6.0,974.2935,-0.3449842644685718,0.4339410060409315
5-17B,6.0,976.7162,0.21493613399805256,0.18899488432365166
5-17B,7.0,57.0342,-0.13253006681323273,0.46248018994709966
5-17B,7.0,58.0295,0.4546699498805023,0.6811418914645492
5-17B,7.0,59.0135,-0.4400495036216986,0.15832702392407133
5-17B,7.0,71.0137,-0.37463214479670637,0.05676229198003126
5-17B,7.0,73.0293,0.535266552251525,0.11675822966963782
5-17B,7.0,74.0247,0.4686074504051363,0.7165213982524918
5-17B,7.0,75.0087,0.38300025284946004,0.4205207233853229
5-17B,7.0,87.0088,0.44777719981108965,0.0608208831240519
5-17B,7.0,87.0451,-0.6767242148941971,0.4072367613264601
5-17B,7.0,88.0403,0.3973240357595469,0.06428518801100568
5-17B,7.0,88.9883,-0.535390537377608,0.48547195736209287
5-17B,7.0,89.0244,1.53548398137284,0.27094105974151006
5-17B,7.0,93.0338,-0.019840477580579264,0.024068279590558787
5-17B,7.0,94.9761,-0.4798855334925514,0.2375205216526736
5-17B,7.0,94.9806,0.6534759123285846,0.1887652612188297
5-17B,7.0,95.0139,-0.4534220309478325,0.1946861021264938
5-17B,7.0,101.0242,-0.11941877537672141,0.23404794936330986
5-17B,7.0,102.056,-0.36996708567808506,0.03971804863201598
5-17B,7.0,103.0402,1.8875154219696593,0.11126539344973795
5-17B,7.0,103.0509,1.9006767812154506,0.21028862904617968
5-17B,7.0,104.0352,-0.16486764085804712,0.18640007420811933
5-17B,7.0,105.0193,-0.01925120354265185,0.49014060557739997
5-17B,7.0,107.0503,-0.15149878077148615,0.805987396031052
5-17B,7.0,109.0295,1.2659999286973087,0.18447142079067458
5-17B,7.0,111.02,0.05919063963560554,0.10498013803732012
5-17B,7.0,112.0516,0.43904738447243186,1.1350663677428763
5-17B,7.0,113.0244,-0.4605361737770989,0.14349225817276026
5-17B,7.0,113.0357,0.6406193676813852,0.23828511013237588
5-17B,7.0,114.056,-0.2407292556370556,0.0010215164326321969
5-17B,7.0,115.0037,0.4473168830656816,0.15274241907105338
5-17B,7.0,115.0402,1.7977915105859958,0.7064738353990013
5-17B,7.0,115.0764,-0.20438761353294693,0.7957508183963837
5-17B,7.0,116.0354,0.030706009231384213,0.2660200935928349
5-17B,7.0,116.0717,-0.5867214251487705,0.020171824794700165
5-17B,7.0,117.0194,0.5060869673194275,0.1317554444507183
5-17B,7.0,118.0508,0.3325817884539889,0.25779079037367025
5-17B,7.0,118.9804,-0.3615034659789467,0.1514423094949142
5-17B,7.0,119.0503,-0.8212853256943122,0.3650430680282832
5-17B,7.0,120.9273,-0.3852467239320956,0.11724658411977436
5-17B,7.0,121.0295,0.051699437470551904,0.3890826155997556
5-17B,7.0,121.0409,0.17225343542540705,0.6305102277180186
5-17B,7.0,122.0248,0.7702014559866532,0.30839508748256483
5-17B,7.0,124.0075,-0.16805960647211265,0.30620392698797294
5-17B,7.0,124.0144,0.19794380419465263,0.2643901116636764
5-17B,7.0,125.0439,0.21358284364404612,0.23834032766982208
5-17B,7.0,127.0764,-0.42007926093600223,0.36732980975633256
5-17B,7.0,128.0354,-0.29874408109687683,0.00638617338377263
5-17B,7.0,129.0193,0.6008345204898092,0.1986633090668499
5-17B,7.0,129.0556,1.8737492356850207,0.6646831470752402
5-17B,7.0,130.0142,0.949392649366025,0.179380343060975
5-17B,7.0,130.0509,0.7245434702615482,0.1449612929508761
5-17B,7.0,130.0874,-0.7626948569884622,0.030407336507680478
5-17B,7.0,131.0008,0.7625004339224752,0.3044034408981862
5-17B,7.0,131.0123,1.2413228971716757,0.2211027405098651
5-17B,7.0,131.035,-0.15009296183063967,0.2182085246532718
5-17B,7.0,131.0462,0.042944356615251186,0.19798216945487618
5-17B,7.0,131.0828,0.030972352986180212,0.116790321424637
5-17B,7.0,132.0302,0.5230628724858795,0.12271666938368762
5-17B,7.0,133.0142,0.45255333881263166,0.1314136542031528
5-17B,7.0,133.0257,0.42558090770945994,0.10271837665985563
5-17B,7.0,133.0505,0.9541916064641408,0.16863552328178122
5-17B,7.0,134.0472,-0.6676976049373866,0.1919572919289549
5-17B,7.0,134.0604,0.7549051833865026,0.4743868388850973
5-17B,7.0,135.0302,-0.12676390794533815,0.0827950371722151
5-17B,7.0,135.0453,-0.14529206545544515,0.1801774721024679
5-17B,7.0,136.0404,0.07132392844820688,0.03208778130959023
5-17B,7.0,136.0487,0.030723460645546763,0.4300444371548634
5-17B,7.0,136.0767,0.10451922008266745,0.34824645255477266
5-17B,7.0,137.0239,0.28545203657574625,0.08381885677030426
5-17B,7.0,138.9789,-0.388004542801805,0.5012344516834113
5-17B,7.0,139.0014,1.1397914071081288,0.10801269227368651
5-17B,7.0,139.0067,-0.6076783085472766,0.024532272580734406
5-17B,7.0,139.976,0.10383916490131007,0.44659800131382904
5-17B,7.0,143.0713,-0.1800071065530715,0.26927944498007084
5-17B,7.0,143.1077,0.6928770130443909,0.5515548483723522
5-17B,7.0,145.0141,-0.21569276460065456,0.03915562291882247
5-17B,7.0,145.0506,-0.08170895997369121,0.22826107396513431
5-17B,7.0,145.0623,-0.2639075158570007,0.4459120088414593
5-17B,7.0,145.0982,-0.5211904030445176,0.16158134096144344
5-17B,7.0,145.1106,-0.52486059702037,0.9942968038847717
5-17B,7.0,146.0459,-0.30011375698268483,0.014519130124723577
5-17B,7.0,147.0298,0.32652513667579824,0.10330239394201333
5-17B,7.0,147.0662,0.9867759357801029,0.14705753781482114
5-17B,7.0,149.0092,-0.907118625003517,0.42454494964502043
5-17B,7.0,149.0456,-0.05376390085253646,0.157560043507728
5-17B,7.0,149.0608,0.38720805289479043,0.3125278150252948
5-17B,7.0,150.0422,0.45221264689873125,0.2632789965215269
5-17B,7.0,150.9707,0.1335949715744434,0.8823084312272665
5-17B,7.0,151.0259,-0.6116788388569669,0.10260466692169887
5-17B,7.0,151.04,0.28424334573767973,0.6416430426030862
5-17B,7.0,151.06,0.6687218375735942,1.1653051881171543
5-17B,7.0,152.0353,0.17466565010305113,0.3419386465602347
5-17B,7.0,152.0716,-0.5510388193895677,0.3007401260477492
5-17B,7.0,153.0192,1.0887116435827626,0.16900074946522728
5-17B,7.0,154.062,-0.28357763122134483,0.15061136589257296
5-17B,7.0,154.9751,0.6614516841839087,0.12914571813351974
5-17B,7.0,155.0099,0.10735226206860282,0.1339649339480243
5-17B,7.0,157.0128,0.5651361402786639,0.19723715555687132
5-17B,7.0,157.0255,0.7602128565405366,0.22897718952112595
5-17B,7.0,157.0379,0.9035390198618531,0.19764401569169093
5-17B,7.0,157.0504,0.9028579630499531,0.15531966362870253
5-17B,7.0,159.0297,-0.3801601612847642,0.32296620919128877
5-17B,7.0,159.0775,0.9411800970674071,0.16285674045474582
5-17B,7.0,160.0616,0.15243077263533,0.5961235806724351
5-17B,7.0,161.0453,0.16552715684496666,0.32833107569794406
5-17B,7.0,162.0424,0.49493749983438373,0.22252803047233388
5-17B,7.0,163.0351,-0.42781076742622814,0.25863059877493133
5-17B,7.0,163.0398,1.8575221106188802,0.15271715331208674
5-17B,7.0,163.0611,1.5073717761528995,0.9306822256704144
5-17B,7.0,164.0716,-0.47005572458663936,0.06808804862305344
5-17B,7.0,165.03,0.059031340666438524,0.20501404684710603
5-17B,7.0,165.0405,0.29701667232441387,0.7035627321451544
5-17B,7.0,165.0556,-0.139819348343807,0.04530581831183815
5-17B,7.0,166.0508,1.7097620098018123,0.7522859360118009
5-17B,7.0,166.0632,0.6360113907333542,0.7919189945831455
5-17B,7.0,166.9759,0.24036449474796068,0.28696270145011227
5-17B,7.0,167.0207,-0.11736942974295173,0.4814505078555228
5-17B,7.0,167.0358,-0.05626512821991477,0.7819196186771786
5-17B,7.0,167.0828,0.17265886177877285,0.5200256389890227
5-17B,7.0,168.0277,-0.3089984968946665,0.04074893184013951
5-17B,7.0,168.0664,-0.4567061746298556,0.6697227784935205
5-17B,7.0,170.0455,0.737622891813107,0.04478377888683122
5-17B,7.0,171.0065,-0.02962482704669621,0.18324692787392444
5-17B,7.0,171.0092,-0.02239699234283328,0.26228781918933225
5-17B,7.0,171.0284,1.3204211373645705,0.12376903608037829
5-17B,7.0,172.0616,0.846437970849484,0.3673333542253051
5-17B,7.0,172.962,-0.05074292368293756,0.15766895488141874
5-17B,7.0,173.0089,1.257268381302915,0.3798671934640984
5-17B,7.0,173.0453,0.47407802318979975,0.2350735977322366
5-17B,7.0,173.0932,-0.003628214676284394,0.05715073594615594
5-17B,7.0,173.1041,0.7216321646398006,1.157625384069799
5-17B,7.0,174.0407,0.7474825095154538,0.09969584339634449
5-17B,7.0,174.088,0.268688765155267,0.2665015846385071
5-17B,7.0,175.022,0.19988039327823987,0.08933014027179512
5-17B,7.0,175.0361,0.39715774074447924,0.07702585296831915
5-17B,7.0,175.0611,0.9324621964985712,0.10468813148701482
5-17B,7.0,176.0776,0.8364752936893551,0.18569691571125738
5-17B,7.0,177.0402,-0.12842294873210855,0.5905286154388739
5-17B,7.0,177.0553,-0.43269298397569733,1.078073753795771
5-17B,7.0,178.0509,0.647041487923772,0.13212401468251414
5-17B,7.0,179.0348,1.0139491873695357,0.6339281720756933
5-17B,7.0,179.0561,-0.3840943101040033,0.04895583024026953
5-17B,7.0,180.0663,-0.45262057189550675,0.0896969275609719
5-17B,7.0,181.0505,-0.057023038618983626,0.1760905894918809
5-17B,7.0,182.9725,-0.3528700376536891,0.13493529730867285
5-17B,7.0,183.0661,-0.07842538246511745,0.47244914549833644
5-17B,7.0,184.0017,-0.2808227340496247,0.0270135912611662
5-17B,7.0,184.9856,-0.07311305961335499,0.17533213990689472
5-17B,7.0,186.1136,-0.002403753007277798,0.7800907793381773
5-17B,7.0,187.0234,1.1427236908502296,0.7537561717049325
5-17B,7.0,188.035,-0.16304110018499862,0.7385234129322603
5-17B,7.0,188.0565,0.7759427810633877,0.08233095900907325
5-17B,7.0,189.0405,-0.3423377539585353,0.18240434911313788
5-17B,7.0,191.0197,1.1803590888877775,0.5255992726313845
5-17B,7.0,191.0561,1.3250349310172491,0.3018884131633505
5-17B,7.0,192.0663,-0.696915274096922,0.7115545986898516
5-17B,7.0,193.0349,0.18996563590564136,0.37022718545385297
5-17B,7.0,194.0682,1.025783560241702,0.2404462698233769
5-17B,7.0,194.0822,0.2260534341062827,0.5339020317656942
5-17B,7.0,195.0509,-0.6480488515670291,0.12841698115825187
5-17B,7.0,195.0657,0.323526928517487,0.34195188026741224
5-17B,7.0,196.0603,1.5915928915502173,0.2395071830048481
5-17B,7.0,198.0182,-0.048296993969661646,0.3531139521463147
5-17B,7.0,199.0019,1.211934557126724,0.37453136954207483
5-17B,7.0,200.9937,-0.4924422871275891,0.4183427230687912
5-17B,7.0,201.0051,1.0146183945841778,0.4033883596159754
5-17B,7.0,203.0348,2.979278301502191,0.4371108584213369
5-17B,7.0,203.0826,-0.08487994369192947,0.06294033801846133
5-17B,7.0,204.0498,0.0708178369532344,0.7977166589317642
5-17B,7.0,205.0351,1.2348978852758594,0.11607634804947893
5-17B,7.0,206.0822,-0.3045324436828528,0.412262831922038
5-17B,7.0,209.0292,0.7996388827010215,0.36770640439783464
5-17B,7.0,209.0814,0.056027323740748605,0.33201915735188425
5-17B,7.0,211.0235,0.7601820761042791,0.21850641954641065
5-17B,7.0,211.9968,0.3987415419347859,0.05371182294776718
5-17B,7.0,212.0331,-0.23967939182936765,0.24778345848359096
5-17B,7.0,212.9807,0.02816048367493292,0.1169047331629651
5-17B,7.0,213.014,0.7616174408038785,0.40974328130672466
5-17B,7.0,213.0384,1.2883474628145395,0.2615304418485799
5-17B,7.0,213.1252,-1.2397961406166993,0.48044308471664415
5-17B,7.0,214.0488,-0.2445182285066875,0.627225528221574
5-17B,7.0,215.0331,-0.04713122980539078,0.056480953769408905
5-17B,7.0,216.1351,-0.29814706329671525,0.37390913235617756
5-17B,7.0,218.0335,-0.20146653096103734,0.09058364661346983
5-17B,7.0,218.1034,2.113249857997835,0.06374087951511054
5-17B,7.0,220.0828,0.28134326999934434,0.20704847268541612
5-17B,7.0,221.0443,-0.3980534460066487,0.14855358068911204
5-17B,7.0,221.0664,-0.1132524899709744,0.37098805547718117
5-17B,7.0,225.0399,0.9258147190002325,1.9587028170912817
5-17B,7.0,225.0861,-0.21248509547252448,0.5729056014692467
5-17B,7.0,225.0901,-0.7985321267679345,0.49061508817018556
5-17B,7.0,226.0135,-0.1569378945878312,0.2714769650132994
5-17B,7.0,226.0697,0.0055297678886604695,0.416132521045338
5-17B,7.0,228.0501,0.6462569106144509,0.4134313018890204
5-17B,7.0,229.0122,0.38154242515636505,0.3788486631184076
5-17B,7.0,237.0614,0.5146830220082481,0.2866275871642074
5-17B,7.0,238.0945,-0.5366776283827299,0.20917599222090935
5-17B,7.0,240.0515,1.8914726130246897,0.08467298549578624
5-17B,7.0,241.0844,0.959232565346773,0.2327362251266985
5-17B,7.0,242.0804,-1.1158841852311763,0.2956917582591897
5-17B,7.0,243.029,1.252266950208662,0.1838183505209637
5-17B,7.0,243.0625,0.5398682953534368,0.4409462492480049
5-17B,7.0,245.0444,0.7166547227518525,0.012376574147737915
5-17B,7.0,246.0198,0.18074494274080466,0.31065614265501973
5-17B,7.0,246.064,0.11632127637867883,0.46103781755045486
5-17B,7.0,251.0816,0.4071971725426235,0.9142246941469068
5-17B,7.0,253.0119,-0.1826925228014099,0.04961378300499077
5-17B,7.0,253.0499,0.8620910475380467,0.7185798550783834
5-17B,7.0,257.0072,0.1161420163337669,0.23597614506872053
5-17B,7.0,257.1028,0.18928203741935873,0.5759230973753267
5-17B,7.0,259.005,0.647286597680172,0.5220163683773352
5-17B,7.0,259.0227,-0.4652552739819177,0.13488503982149494
5-17B,7.0,261.0385,0.681904178861367,0.04979043022538472
5-17B,7.0,266.0703,-0.25574902292263946,0.09768422928185522
5-17B,7.0,267.0724,2.0819808944842793,0.22720711455313775
5-17B,7.0,268.02,0.07028058569375595,0.6069842405986994
5-17B,7.0,269.0398,0.6330519494255858,0.5431465328683779
5-17B,7.0,271.0612,0.2940476719406818,0.500472798181928
