Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-17B,7.0,271.0815,0.6746700404987711,0.2297827097068848
5-17B,7.0,273.0021,0.07418295901394259,0.3210642213756182
5-17B,7.0,274.0933,1.8319097865993066,0.46239603503201965
5-17B,7.0,275.0184,0.36726304126299586,0.658148986976407
5-17B,7.0,275.0991,1.7537850731228275,0.564519979252081
5-17B,7.0,277.1207,-0.7506063385830682,0.050234424068745016
5-17B,7.0,277.2169,-0.6341622887860017,0.2043749258497727
5-17B,7.0,279.2331,-0.36340924460516977,0.037025729464707675
5-17B,7.0,282.0839,-0.91611187065621,0.21293860116575652
5-17B,7.0,283.2063,-0.7552082054691895,0.23948058226405755
5-17B,7.0,285.0972,-0.6661883259689126,0.6985869318084833
5-17B,7.0,287.0157,0.10655638807232146,0.5767259654911157
5-17B,7.0,288.0725,0.16492092666928326,0.08840883369012799
5-17B,7.0,289.0333,0.7819503753404148,0.12079009066814637
5-17B,7.0,289.1044,-0.2022930467986778,0.32667400568833355
5-17B,7.0,290.9677,-0.11884683065114925,0.15449191057916625
5-17B,7.0,294.0479,-0.005584530179435859,0.6498300440699902
5-17B,7.0,300.0509,-0.22838498575186061,0.7034535625709356
5-17B,7.0,301.0333,-0.7753949610081348,1.0520292665211146
5-17B,7.0,303.2326,-0.4374448146409639,0.5554499817837697
5-17B,7.0,305.0207,-0.468094025203617,0.0963321216640735
5-17B,7.0,306.0481,2.263059680232655,0.35206230198715927
5-17B,7.0,306.0765,0.5806639538420393,0.08326130437181611
5-17B,7.0,308.0986,-0.33351635107053745,0.024694981284260547
5-17B,7.0,313.0441,0.7732678727525983,0.4796538827074394
5-17B,7.0,313.1037,0.7579963523366472,0.4013563154960467
5-17B,7.0,317.026,0.6557665998561067,0.5311584599782571
5-17B,7.0,323.0256,-0.9678069029537293,0.4843737022062903
5-17B,7.0,325.1163,-0.9355335390491974,0.557407214698506
5-17B,7.0,328.0457,0.04932115607244758,0.3096118585313087
5-17B,7.0,333.0589,0.8871056824962463,0.21791589541777887
5-17B,7.0,338.9884,0.011429468548288746,0.575554470696713
5-17B,7.0,339.0928,0.2029792275874461,1.207522165085601
5-17B,7.0,341.1089,0.7372080865558759,0.1857104616994245
5-17B,7.0,344.0393,-0.06023417964747724,0.19924623816934914
5-17B,7.0,346.0556,-0.5350092824486234,0.11959744440970102
5-17B,7.0,348.087,1.4751334583868856,0.3824303945376111
5-17B,7.0,353.0489,0.28915217544040817,0.8070471597585952
5-17B,7.0,357.089,0.4162865075794612,0.3235978475383063
5-17B,7.0,375.131,0.050785923083978425,0.2799245544574104
5-17B,7.0,377.1496,0.38203513445176995,0.21471014585223072
5-17B,7.0,383.1188,-0.45121880302240985,0.26385704086540157
5-17B,7.0,388.9416,0.15249290670574153,0.2890237392011477
5-17B,7.0,388.9442,-0.1094592791373028,0.23297193332177094
5-17B,7.0,401.0756,-0.6044479208749426,0.037101578191876254
5-17B,7.0,407.2795,-0.7051326159994296,0.1358273093879803
5-17B,7.0,421.0743,-0.7326805130843999,0.4429784511429754
5-17B,7.0,426.0222,-0.3063691096636361,0.8602377497709239
5-17B,7.0,442.9997,-0.2087708077189157,0.3044390339035605
5-17B,7.0,466.9657,-0.3428611182657848,0.17470046370573034
5-17B,7.0,490.9787,0.1532720366092506,0.6071478001156665
5-17B,7.0,503.1614,-0.20901519231424823,0.2092313251962469
5-17B,7.0,547.0731,0.5221886934427904,0.13435187644115953
5-17B,7.0,565.0471,0.035633661228778535,0.5243674422157715
5-17B,7.0,578.8872,-0.5151015467556989,0.08395205871390163
5-17B,7.0,579.0269,-0.6688871835426945,0.057519342627919315
5-17B,7.0,612.2549,1.0408871397733601,0.2503050728041713
5-17B,7.0,624.2949,-0.3448797134541963,0.33202411907884044
5-17B,7.0,659.307,-0.3993629718291295,0.09312083100685559
5-17B,7.0,664.0939,-0.30995646824119805,0.08841567315003993
5-17B,7.0,665.2144,0.0169691999296762,0.339947233352587
5-17B,7.0,668.1374,-0.0731537435952639,0.0243911184949036
5-17B,7.0,787.255,-0.3434768137411499,0.1375735288698712
5-17B,7.0,790.2568,-0.15719506118294985,0.17926568532460718
5-17B,7.0,835.0407,-0.6577549155836215,0.10756619062120129
5-17B,7.0,863.2971,-0.4718736686965917,0.1590591287588208
5-17B,7.0,864.1473,-0.37977732528982855,0.19297301377571238
5-17B,7.0,974.2935,-0.47153524577804384,0.432716736511497
5-17B,7.0,976.7162,-0.42014457095596947,0.12304597910643579
5-17B,8.0,57.0342,0.21747522514873024,0.2589677078432139
5-17B,8.0,58.0295,0.34060245123530325,0.33414008586503585
5-17B,8.0,59.0135,-0.7991433524667295,0.0649897103330629
5-17B,8.0,71.0137,-0.6872922273112125,0.05579024785731704
5-17B,8.0,73.0293,1.0538607018348038,0.028825570133774205
5-17B,8.0,74.0247,-0.22223282237674413,0.6586334639921756
5-17B,8.0,75.0087,-0.1462424820221789,0.577890186690762
5-17B,8.0,87.0088,1.1745274442523255,0.08137186562333633
5-17B,8.0,87.0451,-0.950644824829369,0.3182768389345305
5-17B,8.0,88.0403,0.7596901678647157,0.10817736802585512
5-17B,8.0,88.9883,0.01919118891178012,0.8631961734377054
5-17B,8.0,89.0244,2.79539720204717,0.15407164099584633
5-17B,8.0,93.0338,-0.03328585142705232,0.018526311417644232
5-17B,8.0,94.9761,-0.495781633166667,0.4253543555154072
5-17B,8.0,94.9806,0.7722623093965499,0.33236198708718256
5-17B,8.0,95.0139,-0.7161101980156018,0.04753895529204591
5-17B,8.0,101.0242,-0.1588762368779369,0.20211818386304808
5-17B,8.0,102.056,-0.1985772087016902,0.08048124941148185
5-17B,8.0,103.0402,2.850540499369215,0.08171062799475479
5-17B,8.0,103.0509,2.7501508165770545,0.20728517892894321
5-17B,8.0,104.0352,-0.7273126836156364,0.07004631665952875
5-17B,8.0,105.0193,-0.5222222633808062,0.4706356255304745
5-17B,8.0,107.0503,-0.24340380440341147,0.43130705062514396
5-17B,8.0,109.0295,1.349957581377709,0.11787583936110656
5-17B,8.0,111.02,0.09873499981894361,0.021562114739825736
5-17B,8.0,112.0516,0.5741048127926509,1.125265668440509
5-17B,8.0,113.0244,-0.7731541552117165,0.05044891151852571
5-17B,8.0,113.0357,0.18445195413318835,0.05439692754670306
5-17B,8.0,114.056,-0.2327333496467206,0.0025757775631976023
5-17B,8.0,115.0037,0.4671064261209864,0.15404878833748567
5-17B,8.0,115.0402,3.4286385534534514,0.6161768076969111
5-17B,8.0,115.0764,0.02974225856101992,0.31703525085670214
5-17B,8.0,116.0354,0.07395141328597447,0.42072791730787756
5-17B,8.0,116.0717,-0.46084593593092027,0.02190859212034201
5-17B,8.0,117.0194,0.9604569448977079,0.03290523416848161
5-17B,8.0,118.0508,0.7385066678343781,0.18124571383896657
5-17B,8.0,118.9804,-0.7575444426556304,0.0567015735761361
5-17B,8.0,119.0503,-0.6844937173321834,0.2744776891640214
5-17B,8.0,120.9273,-0.46349217948221655,0.09504938664445123
5-17B,8.0,121.0295,-0.1353531659271154,0.16520683157326913
5-17B,8.0,121.0409,-0.713813450529267,0.6329247170915429
5-17B,8.0,122.0248,0.12414678077329777,0.33218549311133855
5-17B,8.0,124.0075,-0.5091805035087479,0.17353563913806233
5-17B,8.0,124.0144,-0.361176204541291,0.2431032869804834
5-17B,8.0,125.0439,-0.11883718764844468,0.3441694390056197
5-17B,8.0,127.0764,-0.6053342495197681,0.5922294762133997
5-17B,8.0,128.0354,-0.3343290638392462,0.007910805012844763
5-17B,8.0,129.0193,0.7910662788004774,0.141222820982678
5-17B,8.0,129.0556,1.8283121107905251,0.3550909385166105
5-17B,8.0,130.0142,-0.18261310115553228,0.8354621225871528
5-17B,8.0,130.0509,0.42111331200873947,0.04777423889013119
5-17B,8.0,130.0874,-0.5996214831152936,0.030341603225156267
5-17B,8.0,131.0008,1.364363928835861,0.6330400365455634
5-17B,8.0,131.0123,2.554392946008458,0.18850816206774829
5-17B,8.0,131.035,-0.5550883074248009,0.04671042999643949
5-17B,8.0,131.0462,-0.5862313443978625,0.24265914412791478
5-17B,8.0,131.0828,-0.1753490083418964,0.07602353992268901
5-17B,8.0,132.0302,0.16755956733329663,0.02903000382205971
5-17B,8.0,133.0142,0.4314333287696889,0.12503358014800986
5-17B,8.0,133.0257,0.4642814568256552,0.11509836681343542
5-17B,8.0,133.0505,0.9140151055259309,0.037265840629836004
5-17B,8.0,134.0472,-0.31410653391796095,0.09102498715826966
5-17B,8.0,134.0604,0.22693802348882225,0.16900040234041447
5-17B,8.0,135.0302,-0.239236454707064,0.21849123058683537
5-17B,8.0,135.0453,-0.11251507920271725,0.07451152044326828
5-17B,8.0,136.0404,0.356163387030861,0.09486751453655448
5-17B,8.0,136.0487,0.13650546957629442,0.26300571796737376
5-17B,8.0,136.0767,-0.3157810330638406,0.7969566469178814
5-17B,8.0,137.0239,0.38544990986387495,0.09505852637219786
5-17B,8.0,138.9789,1.22441791326558,0.22755566967488114
5-17B,8.0,139.0014,1.5447428370650547,0.0362866222048294
5-17B,8.0,139.0067,-0.603903145927495,0.023391647893204453
5-17B,8.0,139.976,0.3840038896635105,0.48825957122939445
5-17B,8.0,143.0713,-0.5346475296061258,0.22911431357569792
5-17B,8.0,143.1077,0.5426038407106758,0.5494021522383022
5-17B,8.0,145.0141,-0.19438144825059317,0.07096403820308347
5-17B,8.0,145.0506,0.07506990547262204,0.1861712936719495
5-17B,8.0,145.0623,-0.23788542122004303,0.12306286590408938
5-17B,8.0,145.0982,-0.7543420843004646,0.1702690013491274
5-17B,8.0,145.1106,-0.902254730416507,0.5842004930594729
5-17B,8.0,146.0459,-0.22845699350814452,0.009798979653192787
5-17B,8.0,147.0298,0.57174854039822,0.08704304468452079
5-17B,8.0,147.0662,0.8770796137816443,0.023160360025257096
5-17B,8.0,149.0092,-0.8640009875061392,1.1661075436822215
5-17B,8.0,149.0456,-0.00955396309779781,0.2589491730496442
5-17B,8.0,149.0608,-0.4569190536343466,0.7769985636719013
5-17B,8.0,150.0422,0.643364313203505,1.141267548545439
5-17B,8.0,150.9707,-0.6660297422684676,0.582541764505362
5-17B,8.0,151.0259,-0.6007633447978982,0.044115923783021455
5-17B,8.0,151.04,0.16527062083017424,0.32051027607227023
5-17B,8.0,151.06,-0.19680673748284602,0.5491584477621898
5-17B,8.0,152.0353,0.4779738297630826,0.4304382445068925
5-17B,8.0,152.0716,-0.5866568975335089,0.2896876148453173
5-17B,8.0,153.0192,1.1311869293635557,0.15401719115223578
5-17B,8.0,154.062,-0.5856457280580438,0.06422932121427226
5-17B,8.0,154.9751,0.6451437837020079,0.03574683754795947
5-17B,8.0,155.0099,0.13871507767220545,0.023069988438368525
5-17B,8.0,157.0128,1.6546294412015867,0.19003146684381675
5-17B,8.0,157.0255,0.5218872402610983,0.029815457658886536
5-17B,8.0,157.0379,0.5652945607472193,0.0161278323544761
5-17B,8.0,157.0504,1.0077752636872161,0.07739387435118067
5-17B,8.0,159.0297,-0.6775245375433131,0.2025965844403981
5-17B,8.0,159.0775,0.9878433806173517,0.13807894442269975
5-17B,8.0,160.0616,0.002300340543875401,0.465815537789649
5-17B,8.0,161.0453,-0.1965383316472439,0.0839325455892858
5-17B,8.0,162.0424,0.526923988023448,0.24732115227473342
5-17B,8.0,163.0351,-0.6601893058248348,0.5804426893173685
5-17B,8.0,163.0398,1.684325881696791,0.04664568544472542
5-17B,8.0,163.0611,0.38051675171200916,0.47377979398420045
5-17B,8.0,164.0716,-0.4372053521824335,0.07026152944595064
5-17B,8.0,165.03,0.1948921056457977,1.9161786375623322
5-17B,8.0,165.0405,0.20408123878129414,0.6727981677821808
5-17B,8.0,165.0556,-0.27002545402852407,0.2516498282099619
5-17B,8.0,166.0508,0.8453921364321513,0.4109331773601736
5-17B,8.0,166.0632,0.44178308933555255,1.201375388368772
5-17B,8.0,166.9759,0.07236046341817931,0.6110135789228486
5-17B,8.0,167.0207,-0.20263958055006903,0.6459762879269242
5-17B,8.0,167.0358,-0.10040705998559325,0.28429404179810436
5-17B,8.0,167.0828,-0.2465191210665157,0.8259201585143932
5-17B,8.0,168.0277,-0.1372954315304746,0.06075810476991891
5-17B,8.0,168.0664,-0.26958289061626006,0.6942873216090117
5-17B,8.0,170.0455,0.8260085415443602,0.05199871249137892
5-17B,8.0,171.0065,0.5999992614921691,0.20727373981353878
5-17B,8.0,171.0092,0.25329687685904967,0.2230205704438251
5-17B,8.0,171.0284,2.0774718550203186,0.19511246333594764
5-17B,8.0,172.0616,1.1777788060539103,0.23700182332936068
5-17B,8.0,172.962,0.1175729939843173,0.12836584143576382
5-17B,8.0,173.0089,1.3382959231208713,0.28112324187444027
5-17B,8.0,173.0453,0.6453417049731582,0.12328955934131275
5-17B,8.0,173.0932,-0.021006495766753324,0.08008003105370395
5-17B,8.0,173.1041,1.6490618783065365,0.2232553133287579
5-17B,8.0,174.0407,0.43072607952806996,0.016011208034631335
5-17B,8.0,174.088,-0.23079551442848523,0.10160437514584497
5-17B,8.0,175.022,0.3969635073519374,0.17375623101714677
5-17B,8.0,175.0361,0.25945218774811757,0.05281538720836611
5-17B,8.0,175.0611,0.9390876319061414,0.04472657406569616
5-17B,8.0,176.0776,0.902491120206227,0.2621210492069463
5-17B,8.0,177.0402,-0.5716986601438381,0.4396739632499052
5-17B,8.0,177.0553,-0.5429961901835318,0.4107237516647117
5-17B,8.0,178.0509,0.7172817123012906,0.07275068638163319
5-17B,8.0,179.0348,0.7508599455255238,0.3445958814776451
5-17B,8.0,179.0561,-0.5964437428944791,0.028936812363652493
5-17B,8.0,180.0663,-0.5980557608396125,0.03980456734663486
5-17B,8.0,181.0505,-0.04337497348776886,0.1320298938032034
5-17B,8.0,182.9725,-0.5425906707285362,0.057944069921239176
5-17B,8.0,183.0661,-0.5665406461541682,0.2698737507458108
5-17B,8.0,184.0017,-0.20927528939694676,0.027157712106246998
5-17B,8.0,184.9856,0.3351930683630464,0.24324088000006225
5-17B,8.0,186.1136,0.22319894203710586,0.6169901173678849
5-17B,8.0,187.0234,1.7733886041049503,0.6306913008873049
5-17B,8.0,188.035,-0.5984652120652799,0.2666160925305535
5-17B,8.0,188.0565,0.4498813557322676,0.058152543432051444
5-17B,8.0,189.0405,-0.5819260010671128,0.05975330798012611
5-17B,8.0,191.0197,0.8127431252487314,0.3041450984436819
5-17B,8.0,191.0561,0.7909998315927635,0.12407370015792431
5-17B,8.0,192.0663,-0.9752029753913907,0.6489921661712258
5-17B,8.0,193.0349,0.26689266219387375,0.827130081842035
5-17B,8.0,194.0682,1.0176012439022175,0.2765632038102555
5-17B,8.0,194.0822,-0.626608828984224,0.8658269463307355
5-17B,8.0,195.0509,-0.911508492247032,0.10889416777876879
5-17B,8.0,195.0657,-0.5353874948983899,0.6558869986018764
5-17B,8.0,196.0603,1.081968507610948,0.13891399214505765
5-17B,8.0,198.0182,0.844581646397913,0.478120818644096
5-17B,8.0,199.0019,2.477593953555327,0.15868547809371455
5-17B,8.0,200.9937,-0.3865773810383233,0.25095549848518917
5-17B,8.0,201.0051,1.1958294484558947,0.799537395034644
5-17B,8.0,203.0348,4.172404120030684,0.4858152078498365
5-17B,8.0,203.0826,-0.07908695090255874,0.012741735208158946
5-17B,8.0,204.0498,-0.47424561685028654,0.2486073886049228
5-17B,8.0,205.0351,1.079730669305886,0.3164123101701125
5-17B,8.0,206.0822,-0.409209186974523,0.4129622210179229
5-17B,8.0,209.0292,1.9890804075630242,0.2362017479582003
5-17B,8.0,209.0814,-0.3510510505365606,0.5590697781537399
5-17B,8.0,211.0235,1.6541516986126394,0.415915912326164
5-17B,8.0,211.9968,0.10399711557711323,0.09584945229901065
5-17B,8.0,212.0331,0.3599867522170788,0.14285570856348165
5-17B,8.0,212.9807,0.46043460193971214,0.10270478837359807
5-17B,8.0,213.014,1.7663037763768203,0.8820831159319137
5-17B,8.0,213.0384,3.4470051111080164,0.4518869476123105
5-17B,8.0,213.1252,-0.03691952020284171,0.461356025377039
5-17B,8.0,214.0488,0.03337616092130366,0.5387148322181157
5-17B,8.0,215.0331,-0.4527038252083643,0.043393737186467794
5-17B,8.0,216.1351,-0.620536370170812,0.060531048040093585
5-17B,8.0,218.0335,-0.5918522880063577,0.02929843981230564
5-17B,8.0,218.1034,1.8593924816188798,0.08330679081271712
5-17B,8.0,220.0828,-0.12495361707569402,0.33275918241145147
5-17B,8.0,221.0443,-0.5181465690811919,0.06760483112839653
5-17B,8.0,221.0664,0.33332200809051055,0.31544569450156285
5-17B,8.0,225.0399,0.9004453935546111,1.322785616170923
5-17B,8.0,225.0861,-0.003556877969409584,0.24599831118734453
5-17B,8.0,225.0901,-0.6286467504356946,0.2121019976922555
5-17B,8.0,226.0135,-0.06802191816479644,0.09787639792966672
5-17B,8.0,226.0697,-0.777549686792021,0.2707244872979397
5-17B,8.0,228.0501,0.6692308255041767,0.3524434736597841
5-17B,8.0,229.0122,1.0761218521695888,0.2760637177431404
5-17B,8.0,237.0614,0.5426624888356693,0.3053631464875181
5-17B,8.0,238.0945,-0.64955563302524,0.31811284579531507
5-17B,8.0,240.0515,1.3017674117095344,0.09681874520854719
5-17B,8.0,241.0844,0.9763799222176315,0.7721995470350607
5-17B,8.0,242.0804,-0.2656963900362991,0.7138784979871993
5-17B,8.0,243.029,3.0198678310642215,0.4080626816461581
5-17B,8.0,243.0625,0.6804858016111265,0.7389354213061137
5-17B,8.0,245.0444,1.0401335469496258,0.3363795107266337
5-17B,8.0,246.0198,0.8040753788239828,0.5611421681809164
5-17B,8.0,246.064,-0.5464105659816227,0.11512321967443312
5-17B,8.0,251.0816,-0.15191417539439656,0.7168849136293912
5-17B,8.0,253.0119,-0.16168459623181441,0.006258218389292519
5-17B,8.0,253.0499,0.09935987575460495,0.6527226818164203
5-17B,8.0,257.0072,0.6750198556957727,0.8766042929845391
5-17B,8.0,257.1028,-0.10909895611330249,0.623540247488986
5-17B,8.0,259.005,1.145155544182789,0.24554800791792541
5-17B,8.0,259.0227,-0.5649914416390889,0.08068701737486385
5-17B,8.0,261.0385,0.8490523959506472,0.2623870644361247
5-17B,8.0,266.0703,-0.22293004258118437,0.16569854594797534
5-17B,8.0,267.0724,2.3566742292873237,0.192077055825655
5-17B,8.0,268.02,-0.11904790150655406,0.5584057572950987
5-17B,8.0,269.0398,1.5208586003436397,0.478416194976394
5-17B,8.0,271.0612,-0.16052218758479866,0.604232829653414
5-17B,8.0,271.0815,0.7236654178861666,0.49893933732370965
5-17B,8.0,273.0021,0.2835133743895156,0.22081770521575167
5-17B,8.0,274.0933,1.5991098286202288,0.4807158941729885
5-17B,8.0,275.0184,-0.1299448868752383,0.4289321171721535
5-17B,8.0,275.0991,2.5847443117319475,0.23291113678099284
5-17B,8.0,277.1207,-0.9313824714030063,0.015473927276248198
5-17B,8.0,277.2169,-0.6613149382475421,0.34757371716133184
5-17B,8.0,279.2331,-0.37242422508612416,0.019045196773977594
5-17B,8.0,282.0839,-0.8414771396036765,0.5003907514103191
5-17B,8.0,283.2063,-0.7943326656185057,0.1652651059109072
5-17B,8.0,285.0972,-1.0105452543983238,0.8318889594345308
5-17B,8.0,287.0157,-0.2912836686887934,0.14843494929734113
5-17B,8.0,288.0725,-0.10120386052810537,0.2537083105687111
5-17B,8.0,289.0333,0.5036193883483486,0.5262486407482202
5-17B,8.0,289.1044,-0.15291501058439005,0.15234296936305577
5-17B,8.0,290.9677,-0.04295954760683904,0.06671308860916686
5-17B,8.0,294.0479,-0.5329463342496567,0.7282079139746802
5-17B,8.0,300.0509,-0.5671448766187956,0.07569527263350964
5-17B,8.0,301.0333,1.0941464012367892,0.7239804529166156
5-17B,8.0,303.2326,-0.817134033911538,0.07778286793537034
5-17B,8.0,305.0207,-0.6470328769392322,0.06641736058469574
5-17B,8.0,306.0481,1.65686053428912,0.3396951173605773
5-17B,8.0,306.0765,0.424693466199239,0.06948209920610217
5-17B,8.0,308.0986,-0.39254957595291995,0.017131683803282394
5-17B,8.0,313.0441,1.0898231077275986,0.24700672002163007
5-17B,8.0,313.1037,0.4843946248998917,0.6869120105183887
5-17B,8.0,317.026,0.260811638889664,0.5824349214941601
5-17B,8.0,323.0256,0.32634121991937814,0.4261818800841603
5-17B,8.0,325.1163,-0.5120396136382878,0.22648679803094787
5-17B,8.0,328.0457,-0.19369829123755844,0.07016372454491966
5-17B,8.0,333.0589,0.4558936626987248,0.18444578067824924
5-17B,8.0,338.9884,1.1068991556996042,0.2903029097326341
5-17B,8.0,339.0928,-0.4735805169217976,0.6900665718431716
5-17B,8.0,341.1089,-0.10609866521667236,0.15026843917574995
5-17B,8.0,344.0393,-0.33820773044111196,0.41497931799506604
5-17B,8.0,346.0556,-0.3659194100970085,0.09198042085749161
5-17B,8.0,348.087,0.6662836884499594,0.366823400223836
5-17B,8.0,353.0489,0.38415001042287694,0.3312195252803537
5-17B,8.0,357.089,0.10435138405736977,0.12110264797903966
5-17B,8.0,375.131,-0.11732908422453497,0.32372491853977264
5-17B,8.0,377.1496,-0.6144515902209529,0.4032068434315684
5-17B,8.0,383.1188,-1.0364151885949942,0.4908728548217511
5-17B,8.0,388.9416,0.12861122594512212,0.1257012149623567
5-17B,8.0,388.9442,-0.21170272489370473,0.2094846945422211
5-17B,8.0,401.0756,-0.9213034170139267,0.02094969198531144
5-17B,8.0,407.2795,-0.7264472914449835,0.26475112509790105
5-17B,8.0,421.0743,0.46592875666818034,0.5784887867363889
5-17B,8.0,426.0222,-0.3979674900379965,0.36563418556327404
5-17B,8.0,442.9997,-0.05730748753543697,0.2840339025482112
5-17B,8.0,466.9657,-0.4885883293396339,0.09312179122361831
5-17B,8.0,490.9787,0.6596357377116193,0.5828162126228091
5-17B,8.0,503.1614,-0.02426462771528809,0.30495614831286116
5-17B,8.0,547.0731,0.4895170290789569,0.13186676897818736
5-17B,8.0,565.0471,-0.3730563460839308,0.40043069828759553
5-17B,8.0,578.8872,-0.8620329509403777,0.02370495945549313
5-17B,8.0,579.0269,-0.9289250035155134,0.05353933860416927
5-17B,8.0,612.2549,0.17066797316049995,0.29541401089117086
5-17B,8.0,624.2949,0.03795079698468413,0.3503074321372236
5-17B,8.0,659.307,0.00020760964243027574,0.13700928999716303
5-17B,8.0,664.0939,-0.032718392335643234,0.16517098279540365
5-17B,8.0,665.2144,0.18746786820081246,0.24118821208116312
5-17B,8.0,668.1374,0.3028773161504622,0.01563720795972985
5-17B,8.0,787.255,0.1054822387720665,0.5831836028553691
5-17B,8.0,790.2568,-0.5731196168406175,0.20823888483802727
5-17B,8.0,835.0407,0.42384062659788674,0.2889967088824458
5-17B,8.0,863.2971,0.051539203398069236,0.18036189985364937
5-17B,8.0,864.1473,0.32239665871803064,0.2563835000528425
5-17B,8.0,974.2935,-0.15240668421502737,0.39202810469494787
5-17B,8.0,976.7162,-0.7966302549911541,0.06942732501085402
5-17B,9.0,57.0342,-0.396960670419358,0.6004246926263992
5-17B,9.0,58.0295,-0.028296693319383046,0.3594385302548604
5-17B,9.0,59.0135,-1.475011394912741,0.1242132920311636
5-17B,9.0,71.0137,-1.1764804346341402,0.09982609775508447
5-17B,9.0,73.0293,0.7917120307063158,0.19665482808191795
5-17B,9.0,74.0247,-0.2909157812817642,0.5617347011676895
5-17B,9.0,75.0087,-0.7812573940651337,0.39299833105007564
5-17B,9.0,87.0088,1.7389249743981772,0.19782942884439733
5-17B,9.0,87.0451,-0.8240475695219072,0.2724382909065185
5-17B,9.0,88.0403,0.7772811148435641,0.2000496525317524
5-17B,9.0,88.9883,0.31296961689210473,0.3012463985725134
5-17B,9.0,89.0244,2.4299881228921567,0.3251510889784537
5-17B,9.0,93.0338,-0.027269439005478777,0.01598683984191025
5-17B,9.0,94.9761,-0.8322283929122141,0.18478700129431957
5-17B,9.0,94.9806,0.5996390154904868,0.5132726172809842
5-17B,9.0,95.0139,-1.2062233797325277,0.09875376511090316
5-17B,9.0,101.0242,-0.8975756520568021,0.2820046869615057
5-17B,9.0,102.056,-0.16187903919477015,0.13260294849043155
5-17B,9.0,103.0402,2.4830217889465906,0.5010066510387557
5-17B,9.0,103.0509,2.349781181583916,0.37963313724940007
5-17B,9.0,104.0352,-0.5501380524531352,0.15939170429920194
5-17B,9.0,105.0193,-0.905782927717816,0.3201219757399996
5-17B,9.0,107.0503,-0.6031043225913133,0.9382294310240926
5-17B,9.0,109.0295,0.6477799257954695,0.18249710441398181
5-17B,9.0,111.02,0.09639927428273842,0.13322603738101071
5-17B,9.0,112.0516,-0.6230676276127561,0.30281950403956864
5-17B,9.0,113.0244,-1.1649076753106482,0.038972290488757735
5-17B,9.0,113.0357,-0.3700506214455307,0.09762945060094881
5-17B,9.0,114.056,-0.2289483898139263,0.0037140683586345175
5-17B,9.0,115.0037,0.31826251539709294,0.08078047354045408
5-17B,9.0,115.0402,2.3419639992831023,1.2065260607265187
5-17B,9.0,115.0764,-0.34661356524613723,1.0666614718227838
5-17B,9.0,116.0354,-0.11284470700538066,0.3552422463290339
5-17B,9.0,116.0717,-0.38666345416142567,0.05281463219392909
5-17B,9.0,117.0194,0.7324598723847424,0.18223261316230605
5-17B,9.0,118.0508,0.37701512404479215,0.2140290406148652
5-17B,9.0,118.9804,-1.1202333333645291,0.04710461088484945
5-17B,9.0,119.0503,-1.4755132226411822,0.2926603675742145
5-17B,9.0,120.9273,-0.4529991472928362,0.05614126692639823
5-17B,9.0,121.0295,-1.0533398779679528,0.9036921281978602
5-17B,9.0,121.0409,-1.1246262794718889,0.552316089815919
5-17B,9.0,122.0248,-0.4429259355197436,0.6168855124273437
5-17B,9.0,124.0075,-0.6830170230670333,0.17335419112566383
5-17B,9.0,124.0144,-1.1038387083954504,0.17246438636924438
5-17B,9.0,125.0439,-0.5169807872193528,0.37158823530113483
5-17B,9.0,127.0764,-1.1409712998447705,0.4764539640869386
5-17B,9.0,128.0354,-0.22406090731593686,0.022672594320037633
5-17B,9.0,129.0193,0.27535139695150307,0.13185414036358736
5-17B,9.0,129.0556,1.3753079965769075,0.4748075938385612
5-17B,9.0,130.0142,-0.4390406250018481,0.6296687086152714
5-17B,9.0,130.0509,0.043855074585751185,0.06268672081803785
5-17B,9.0,130.0874,-0.37959344758790636,0.059831062968675665
5-17B,9.0,131.0008,1.072691619762451,0.4187723792336836
5-17B,9.0,131.0123,2.465303657181966,0.4233692852454887
5-17B,9.0,131.035,-1.08469993613625,0.26588930390522414
5-17B,9.0,131.0462,-1.294222416951163,0.3052490246796361
