Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-17B,9.0,131.0828,-0.14557752613494299,0.0989908377485178
5-17B,9.0,132.0302,-0.1947160317139276,0.06746851035527586
5-17B,9.0,133.0142,0.08448397459987153,0.08351878230615271
5-17B,9.0,133.0257,0.13437957310088597,0.12315268251957212
5-17B,9.0,133.0505,0.4316448620565503,0.14516229274685782
5-17B,9.0,134.0472,-0.3992119538950033,0.31610306998621884
5-17B,9.0,134.0604,0.18035268585079162,0.6118180146016833
5-17B,9.0,135.0302,-0.3251578197642029,0.34184377909935926
5-17B,9.0,135.0453,-0.12853516614844768,0.27751735225051416
5-17B,9.0,136.0404,0.3142327053105718,0.08729013062756939
5-17B,9.0,136.0487,0.24923919869964326,0.403172796839563
5-17B,9.0,136.0767,-1.2448273317581218,0.9772339448634181
5-17B,9.0,137.0239,0.25009392412792014,0.062307591316005294
5-17B,9.0,138.9789,-0.020821731349655037,0.7404052094739104
5-17B,9.0,139.0014,1.4085238356231709,0.09393438814429685
5-17B,9.0,139.0067,-0.7174537745879263,0.05083012968629237
5-17B,9.0,139.976,0.4610808818152833,0.5903618189229941
5-17B,9.0,143.0713,-0.9102065776918022,0.3202637368177163
5-17B,9.0,143.1077,-0.33736334870868495,0.7352443544723177
5-17B,9.0,145.0141,-0.13171172983134474,0.12122213602499413
5-17B,9.0,145.0506,0.3385579168773112,0.3043372161723195
5-17B,9.0,145.0623,0.28990622343947303,0.45923489920366284
5-17B,9.0,145.0982,-0.27051583969000265,0.4654491078638135
5-17B,9.0,145.1106,-0.20647718266435625,0.3499481842855677
5-17B,9.0,146.0459,-0.22814495663693124,0.016599198908286768
5-17B,9.0,147.0298,0.19217576520922316,0.0944471725204225
5-17B,9.0,147.0662,0.315369159946154,0.09262314669931038
5-17B,9.0,149.0092,-1.0429391831202575,0.7054152580699604
5-17B,9.0,149.0456,-1.1004234466285576,0.1400018875765232
5-17B,9.0,149.0608,-0.8553954016867842,0.9780876891309037
5-17B,9.0,150.0422,0.5663726698307489,0.8279788365023868
5-17B,9.0,150.9707,-0.9336727250010121,0.30844633916207514
5-17B,9.0,151.0259,-0.46795816707922744,0.08090787275886194
5-17B,9.0,151.04,-0.47403485007541873,0.9790248369735319
5-17B,9.0,151.06,0.37841362474294277,1.3016396701536115
5-17B,9.0,152.0353,0.0692997704716817,0.7335911942755435
5-17B,9.0,152.0716,-1.276328425446564,0.49422382119944586
5-17B,9.0,153.0192,0.4273914966858393,0.19742448100629167
5-17B,9.0,154.062,-0.54232999502529,0.03711268133711821
5-17B,9.0,154.9751,0.450779487763905,0.14306537791027124
5-17B,9.0,155.0099,0.05203197492305682,0.12590106083936733
5-17B,9.0,157.0128,1.7234667528413443,0.24947949288951143
5-17B,9.0,157.0255,0.09598285564903757,0.08339954561318288
5-17B,9.0,157.0379,0.09338733652021652,0.1454044825831911
5-17B,9.0,157.0504,0.38368704786887114,0.12805412492998972
5-17B,9.0,159.0297,-1.2876198849229337,0.09888076814053177
5-17B,9.0,159.0775,0.5736190261725913,0.0851952718218399
5-17B,9.0,160.0616,-0.4663881021416345,0.2997027320920825
5-17B,9.0,161.0453,-1.2094092242040315,0.25492487495597077
5-17B,9.0,162.0424,0.2679142659726495,0.2503850795317641
5-17B,9.0,163.0351,-1.1085672785939527,0.07856438112531235
5-17B,9.0,163.0398,1.1795807579559847,0.1821018560046276
5-17B,9.0,163.0611,-0.48976364664873373,0.44845594261000327
5-17B,9.0,164.0716,-0.17801075907592429,0.09203331240415395
5-17B,9.0,165.03,-0.6749696753259435,0.4530604178108099
5-17B,9.0,165.0405,-0.6363820754924564,0.6504103893373194
5-17B,9.0,165.0556,-0.25991771117367657,0.27467539301666105
5-17B,9.0,166.0508,0.23215364838759378,0.12859362470290855
5-17B,9.0,166.0632,-0.2632570884256304,0.3657207397821752
5-17B,9.0,166.9759,0.5415481923699778,0.25234478135523347
5-17B,9.0,167.0207,-0.10405896717793826,0.3207288980949629
5-17B,9.0,167.0358,-0.6673201367235035,0.7160455668634561
5-17B,9.0,167.0828,-1.1918302937201948,0.2789745164045965
5-17B,9.0,168.0277,-0.17124288919164682,0.03095936540302747
5-17B,9.0,168.0664,-1.037666550989755,0.8552397227027119
5-17B,9.0,170.0455,0.4965443500166623,0.021203469982282595
5-17B,9.0,171.0065,0.1746999092596262,0.1378190386037389
5-17B,9.0,171.0092,-0.0589435995590971,0.2271271222287439
5-17B,9.0,171.0284,1.7820210882183851,0.37003661111564345
5-17B,9.0,172.0616,0.18138650252954705,0.1815005972750215
5-17B,9.0,172.962,0.27431545351114606,0.15342280067636194
5-17B,9.0,173.0089,0.6920065185234576,0.16792411543406174
5-17B,9.0,173.0453,0.1902192228611681,0.15310831852962917
5-17B,9.0,173.0932,-0.0901264463483017,0.13339709042873799
5-17B,9.0,173.1041,1.4563767094853652,0.37190271202056635
5-17B,9.0,174.0407,-0.08689933449471356,0.04100760903507942
5-17B,9.0,174.088,-0.6077113112207635,0.1366157571696268
5-17B,9.0,175.022,0.13784767540586293,0.36501082556432213
5-17B,9.0,175.0361,-0.07366347203946053,0.11219383889719717
5-17B,9.0,175.0611,0.24095787280549819,0.0657919353090956
5-17B,9.0,176.0776,0.1568740111218327,0.08345484035396808
5-17B,9.0,177.0402,-1.5336819313469456,0.44842060535202155
5-17B,9.0,177.0553,-1.9011238361960525,0.8857089264106276
5-17B,9.0,178.0509,0.4469813274883194,0.17986853176456238
5-17B,9.0,179.0348,-0.04610453974131003,0.30451703392199747
5-17B,9.0,179.0561,-1.0251287028531668,0.02194919247262983
5-17B,9.0,180.0663,-1.0894225211847155,0.05004388020563426
5-17B,9.0,181.0505,-0.2959002844076527,0.07476488926395368
5-17B,9.0,182.9725,-1.255065438048979,0.03620104808415703
5-17B,9.0,183.0661,-1.2899653164058265,0.5569716751096768
5-17B,9.0,184.0017,-0.25893917497087526,0.08300939072463162
5-17B,9.0,184.9856,0.8758030424589329,0.33289665443501604
5-17B,9.0,186.1136,-1.0796566218442096,0.579238123061221
5-17B,9.0,187.0234,0.9293366254265776,0.3891703111047149
5-17B,9.0,188.035,-0.10361597325344658,0.8111892758713789
5-17B,9.0,188.0565,-0.06448720438766412,0.021833290992835475
5-17B,9.0,189.0405,-0.834193670293895,0.0720116857513687
5-17B,9.0,191.0197,0.3162212051432682,0.255754942436147
5-17B,9.0,191.0561,0.13763241233128595,0.0853399963842207
5-17B,9.0,192.0663,-1.1611740834679827,0.46166913657361713
5-17B,9.0,193.0349,-0.5088968402044018,0.1610805233048821
5-17B,9.0,194.0682,0.9889631367140213,0.3118096662612735
5-17B,9.0,194.0822,-0.2935773547300308,0.7286045218554712
5-17B,9.0,195.0509,-0.8028044071830043,0.09501684348365588
5-17B,9.0,195.0657,-0.06364292802817215,0.2299300336601357
5-17B,9.0,196.0603,0.40235562434343053,0.07612732955345479
5-17B,9.0,198.0182,0.8285772179384943,0.37642723506965386
5-17B,9.0,199.0019,1.443452548525979,0.4921393681858238
5-17B,9.0,200.9937,-0.8251092971097905,0.21777423098878737
5-17B,9.0,201.0051,0.5768835257942407,0.18610149177342833
5-17B,9.0,203.0348,1.1875667780046357,0.24986108808074609
5-17B,9.0,203.0826,-0.09286039469603653,0.00653197053290848
5-17B,9.0,204.0498,-0.8172596869162954,0.3021536495298695
5-17B,9.0,205.0351,0.1768855136365063,0.049657405203811546
5-17B,9.0,206.0822,-1.0765234254589204,0.8887686257936972
5-17B,9.0,209.0292,2.1636142881609146,0.6761613172926987
5-17B,9.0,209.0814,-0.36740805585424896,0.3276037015184086
5-17B,9.0,211.0235,2.423693001071656,0.4298465078445478
5-17B,9.0,211.9968,-0.04063212916692242,0.11640035236525414
5-17B,9.0,212.0331,0.1452659154791364,0.08438690828371645
5-17B,9.0,212.9807,0.8580267675569901,0.20665978533081097
5-17B,9.0,213.014,2.2673602986548733,0.6926685180109492
5-17B,9.0,213.0384,4.116549393224291,0.41259106199792744
5-17B,9.0,213.1252,-0.9017386220171169,0.5192016768176437
5-17B,9.0,214.0488,-0.20868907766848738,0.7190922767190742
5-17B,9.0,215.0331,-1.098099639441237,0.029774666652196004
5-17B,9.0,216.1351,-0.8983365092284914,0.06201786153371195
5-17B,9.0,218.0335,-1.106570611679515,0.012062775882170544
5-17B,9.0,218.1034,0.7553806381174095,0.10271256213285578
5-17B,9.0,220.0828,-0.9939775144306371,0.5210900707365758
5-17B,9.0,221.0443,-0.9802211599652048,0.10324177568745568
5-17B,9.0,221.0664,-0.9304681246045794,0.5360351978506104
5-17B,9.0,225.0399,0.6400760008232332,1.012757267005623
5-17B,9.0,225.0861,-0.36359525057951825,0.6760889030934178
5-17B,9.0,225.0901,-1.0499403006654822,0.7214910991459507
5-17B,9.0,226.0135,0.04541741554580965,0.10601377467456588
5-17B,9.0,226.0697,-0.999809862047924,0.197242641796526
5-17B,9.0,228.0501,0.49101888571673236,0.12632655000594026
5-17B,9.0,229.0122,0.9649254209642608,0.18063414328715122
5-17B,9.0,237.0614,0.21790082030310381,0.2672699012300729
5-17B,9.0,238.0945,-0.5575971041465927,0.33486545773857956
5-17B,9.0,240.0515,0.6259537560173887,0.06266096565130183
5-17B,9.0,241.0844,0.05191372570177892,0.17255926431973365
5-17B,9.0,242.0804,-0.26569639003629913,1.11241046415707
5-17B,9.0,243.029,2.7190272574911294,0.5406625086249437
5-17B,9.0,243.0625,0.17653866935813461,0.5072059482016188
5-17B,9.0,245.0444,0.77133647918447,0.6137286787715259
5-17B,9.0,246.0198,0.4303959562718167,0.11026655807195153
5-17B,9.0,246.064,-0.9471530608069367,0.05228684281885692
5-17B,9.0,251.0816,1.0925029312992844,1.139378728734728
5-17B,9.0,253.0119,-0.17957086303002423,0.040236425786100864
5-17B,9.0,253.0499,-0.7331895207344021,0.3659587950906107
5-17B,9.0,257.0072,0.37346706467310775,0.4434570201685479
5-17B,9.0,257.1028,-0.5943779346059823,0.4210056846496627
5-17B,9.0,259.005,0.899760423631736,0.5676595542162203
5-17B,9.0,259.0227,-0.9038804481738654,0.11385661675681136
5-17B,9.0,261.0385,0.6408311426034641,0.16122639374733566
5-17B,9.0,266.0703,-0.538634364344095,0.06074440772864226
5-17B,9.0,267.0724,1.6428308307359343,0.05038466320848271
5-17B,9.0,268.02,0.4810876805623532,0.7736716715194357
5-17B,9.0,269.0398,2.0340360351594957,0.28745129614036524
5-17B,9.0,271.0612,-0.7397706568751419,0.24939337135587125
5-17B,9.0,271.0815,-0.4169181468821701,0.4946394733002525
5-17B,9.0,273.0021,0.5309820709225561,0.30485330320672854
5-17B,9.0,274.0933,0.43322828386819706,0.12784369201742524
5-17B,9.0,275.0184,-0.4111583977122367,0.5364975158563967
5-17B,9.0,275.0991,1.5055638769922153,0.6345154128530898
5-17B,9.0,277.1207,-1.0333066370653825,0.019449419134810405
5-17B,9.0,277.2169,-1.1364863038244999,0.26433789133764357
5-17B,9.0,279.2331,-0.31278879694148554,0.023695773617533195
5-17B,9.0,282.0839,-1.1415392215903926,0.30311860278032104
5-17B,9.0,283.2063,-0.6480010233277564,0.3692356597471614
5-17B,9.0,285.0972,-0.669753097484745,0.6573093272495525
5-17B,9.0,287.0157,-0.9200504350886907,0.25425797906120357
5-17B,9.0,288.0725,-0.18814970711798068,0.18745257403275745
5-17B,9.0,289.0333,0.04915707365036575,0.397612208209134
5-17B,9.0,289.1044,-0.4943288609803225,0.26129821138528736
5-17B,9.0,290.9677,-0.08861531138959478,0.125581040528157
5-17B,9.0,294.0479,-0.680493409395657,0.2647674680386833
5-17B,9.0,300.0509,0.7965438755519297,0.39705753289038
5-17B,9.0,301.0333,-0.3216987308399105,0.21700739106304648
5-17B,9.0,303.2326,-0.04022602936333847,0.6809262360815821
5-17B,9.0,305.0207,-1.0316541587948618,0.0964339248119077
5-17B,9.0,306.0481,0.596519854883818,0.2353129261729718
5-17B,9.0,306.0765,0.628114130364356,0.1899336438033186
5-17B,9.0,308.0986,-0.3424277873403507,0.024363725797938617
5-17B,9.0,313.0441,0.9369290826716461,0.20169206446016158
5-17B,9.0,313.1037,0.1826280137564114,0.7163253092998566
5-17B,9.0,317.026,-0.8635466759154785,0.6418354851470154
5-17B,9.0,323.0256,0.34364016520344787,0.280605893616007
5-17B,9.0,325.1163,0.47874135534057677,0.21414530084786543
5-17B,9.0,328.0457,0.2302930849203244,0.13525141289235584
5-17B,9.0,333.0589,0.6174391686405691,0.4366460557189129
5-17B,9.0,338.9884,0.7860218854399761,0.6382586184006982
5-17B,9.0,339.0928,-0.3087998574987988,0.726909880617426
5-17B,9.0,341.1089,-0.2063688749920874,0.1883906089724695
5-17B,9.0,344.0393,0.0567784020107129,0.3239871130596702
5-17B,9.0,346.0556,-0.21270078930186287,0.21514983577054933
5-17B,9.0,348.087,0.34202586647820343,0.14245124516207214
5-17B,9.0,353.0489,-0.08410703445133938,0.5629364118289691
5-17B,9.0,357.089,-0.10165455117673186,0.12481443167349456
5-17B,9.0,375.131,-0.22881587854491753,0.5702359425711065
5-17B,9.0,377.1496,-0.8473882959247041,0.8517953643828727
5-17B,9.0,383.1188,-1.278446190013493,0.32686340887263576
5-17B,9.0,388.9416,0.31294794931615333,0.2726827793072168
5-17B,9.0,388.9442,-0.08781650594799142,0.5049409928986226
5-17B,9.0,401.0756,-1.0795129450447556,0.08794165464309564
5-17B,9.0,407.2795,-0.5965097507480487,0.6880449262796536
5-17B,9.0,421.0743,0.024832989154819442,0.23757650367488825
5-17B,9.0,426.0222,-0.06363340167158113,0.3353702839199005
5-17B,9.0,442.9997,-0.22311392516053302,0.1324446912867288
5-17B,9.0,466.9657,-0.9328877440789269,0.28698432968765514
5-17B,9.0,490.9787,0.017730237829323633,0.3369512127127172
5-17B,9.0,503.1614,-0.955558290081475,0.28212955293551156
5-17B,9.0,547.0731,0.4103856585096721,0.1634770747081865
5-17B,9.0,565.0471,-0.021189548344111554,0.5679076014523537
5-17B,9.0,578.8872,-1.1281980920096255,0.031007689780166436
5-17B,9.0,579.0269,-0.9539684720574286,0.08142283548008318
5-17B,9.0,612.2549,0.2604770686472364,0.26779977955358797
5-17B,9.0,624.2949,0.6287108199560545,0.41332202702715265
5-17B,9.0,659.307,-0.5339122492634303,0.1759382013455731
5-17B,9.0,664.0939,0.38414320730495544,0.45860909184728277
5-17B,9.0,665.2144,0.27563670008074936,0.3977957542121192
5-17B,9.0,668.1374,0.41983971234911827,0.09387228653077206
5-17B,9.0,787.255,-0.6880122426196768,0.5917755665546391
5-17B,9.0,790.2568,-0.821770166418571,0.3103447636987489
5-17B,9.0,835.0407,1.6996663541711445,0.3852609264181812
5-17B,9.0,863.2971,0.4287392146707455,0.25169306499243166
5-17B,9.0,864.1473,-0.060853558204291724,0.5293522239897718
5-17B,9.0,974.2935,0.3613627888185358,0.42602131794058024
5-17B,9.0,976.7162,-1.0911777476405087,0.04387482984131486
5-17B,10.0,57.0342,-0.6816209376893397,0.18861249414074083
5-17B,10.0,58.0295,-0.09989225097966756,0.3794298591748137
5-17B,10.0,59.0135,-0.818393948330433,0.11680510555011166
5-17B,10.0,71.0137,-1.3684012962301058,0.051735499416107986
5-17B,10.0,73.0293,0.9615624560854772,0.050747432376300285
5-17B,10.0,74.0247,1.0767273712211165,0.31984888441696746
5-17B,10.0,75.0087,-1.0798633238411957,0.2659592324276797
5-17B,10.0,87.0088,3.879250480508995,0.12731229876255395
5-17B,10.0,87.0451,-1.2917852163437242,0.3898590385696501
5-17B,10.0,88.0403,2.3431335440299534,0.07804412517037353
5-17B,10.0,88.9883,-0.1316950104930804,0.5454002791393007
5-17B,10.0,89.0244,-0.8701135418198884,0.03721239486453915
5-17B,10.0,93.0338,-0.012856207508578667,0.006697941961902478
5-17B,10.0,94.9761,-1.6249913652333143,0.3164119031609663
5-17B,10.0,94.9806,1.7298415486723377,0.11695577750493337
5-17B,10.0,95.0139,-1.4316397338008768,0.05071427020878649
5-17B,10.0,101.0242,-0.895585085052817,0.10235473030573437
5-17B,10.0,102.056,1.3964401668849113,0.11941233951711551
5-17B,10.0,103.0402,2.2333934682743,0.15517459947311177
5-17B,10.0,103.0509,1.8265593255404737,0.2766423607814027
5-17B,10.0,104.0352,-0.2958382558698459,0.07348905027572336
5-17B,10.0,105.0193,0.28603566087255505,0.46805350088012854
5-17B,10.0,107.0503,0.7191803904783329,0.19970342444900496
5-17B,10.0,109.0295,0.5242158373175935,0.040728997793524506
5-17B,10.0,111.02,-0.035058168790271925,0.028135474455322412
5-17B,10.0,112.0516,0.2726183487864925,0.43368714372297923
5-17B,10.0,113.0244,-1.4539172864608292,0.00546157666969943
5-17B,10.0,113.0357,-0.3556786647422965,0.03735878958020354
5-17B,10.0,114.056,-0.23300035542921713,0.0026324958922516978
5-17B,10.0,115.0037,1.6543583414938183,0.1006188465117404
5-17B,10.0,115.0402,2.43113890061859,0.23195613744687396
5-17B,10.0,115.0764,1.1484804709195222,0.610160719477543
5-17B,10.0,116.0354,1.5472983042013897,0.1440398325132341
5-17B,10.0,116.0717,0.8580994443723786,0.04015673546987387
5-17B,10.0,117.0194,1.0479734048228262,0.024804177979389695
5-17B,10.0,118.0508,1.4068894701536645,0.09401910524383456
5-17B,10.0,118.9804,-1.4105968345071171,0.012026201152088035
5-17B,10.0,119.0503,-0.22898836763264452,0.13648829570063942
5-17B,10.0,120.9273,-0.27479851442146236,0.17111934503160164
5-17B,10.0,121.0295,0.9069643779901302,0.1721518166974836
5-17B,10.0,121.0409,-0.4587335894211033,0.3668485638133396
5-17B,10.0,122.0248,-0.8030643059183973,0.07743637916082409
5-17B,10.0,124.0075,-0.5423507227884208,0.16045202967118996
5-17B,10.0,124.0144,-1.6792504966791868,0.11028706271068996
5-17B,10.0,125.0439,-1.2427464165417654,0.18958752926702624
5-17B,10.0,127.0764,-0.47342800764841575,0.6125168397135955
5-17B,10.0,128.0354,-0.1061452145014492,0.018240449015726384
5-17B,10.0,129.0193,0.9067721845945059,0.23385866418723297
5-17B,10.0,129.0556,0.9232689186442351,0.4103327087893728
5-17B,10.0,130.0142,0.5391086112119197,0.3796779713942694
5-17B,10.0,130.0509,0.18999098259533675,0.040137983045455405
5-17B,10.0,130.0874,0.6714204979847338,0.1226657893713739
5-17B,10.0,131.0008,-0.3251942186637835,0.16665875495392837
5-17B,10.0,131.0123,0.46262413406019787,0.06640748302977238
5-17B,10.0,131.035,-1.5798019741667868,0.10412362714815337
5-17B,10.0,131.0462,-1.8969017822328178,0.2386197353209462
5-17B,10.0,131.0828,-0.468074196521997,0.209874903765316
5-17B,10.0,132.0302,-0.11339665966611862,0.030598560659506578
5-17B,10.0,133.0142,0.5123198537191658,0.07764014144162458
5-17B,10.0,133.0257,0.5415472384527442,0.05737466617012405
5-17B,10.0,133.0505,0.6619090107696044,0.04585978837990956
5-17B,10.0,134.0472,0.2588327825996988,0.19700323209364337
5-17B,10.0,134.0604,-0.37989729574341863,0.26108395747771385
5-17B,10.0,135.0302,0.3006665909711277,0.1914519407446266
5-17B,10.0,135.0453,0.9773866966424177,0.10628835267640306
5-17B,10.0,136.0404,0.0949907923592957,0.0529540638118221
5-17B,10.0,136.0487,0.9708277546916437,0.4023072841101113
5-17B,10.0,136.0767,0.57964124537872,0.26991967133456096
5-17B,10.0,137.0239,-0.11151510789778532,0.16955607703671247
5-17B,10.0,138.9789,1.555993588256414,0.3123483664828394
5-17B,10.0,139.0014,1.7712830391117789,0.06431172453145616
5-17B,10.0,139.0067,-0.5443269044922804,0.1414792713511322
5-17B,10.0,139.976,1.3687638814973444,0.7229895376677408
5-17B,10.0,143.0713,-0.5352053596069958,0.30019988310687545
5-17B,10.0,143.1077,1.1416647946158864,0.14768202658090102
5-17B,10.0,145.0141,0.02794253841826788,0.08911345186380956
5-17B,10.0,145.0506,2.7947731002048233,0.10650224045293617
5-17B,10.0,145.0623,1.345092228870918,0.3321682165798742
5-17B,10.0,145.0982,-0.4768964510731373,0.051589710247332804
5-17B,10.0,145.1106,-0.13786006750142227,0.33307985065816936
5-17B,10.0,146.0459,0.639752856032797,0.04063190221375595
5-17B,10.0,147.0298,0.22017611848146673,0.057078834767564465
5-17B,10.0,147.0662,0.027985412690207725,0.02956482659722176
5-17B,10.0,149.0092,-0.33796581003812903,0.45434668116143745
5-17B,10.0,149.0456,-1.6884585410362463,0.09321267013202471
5-17B,10.0,149.0608,0.45251512732587806,0.5486755237417243
5-17B,10.0,150.0422,1.0177029930503536,0.4963663315738465
5-17B,10.0,150.9707,0.7316613897792652,0.3144987778601275
5-17B,10.0,151.0259,0.16709967958813599,0.09168010668328806
5-17B,10.0,151.04,1.1594191607912923,0.5680196764689945
5-17B,10.0,151.06,0.41834449416574615,0.8408537517932698
5-17B,10.0,152.0353,1.4425345104920995,0.5552303441911619
5-17B,10.0,152.0716,-1.1512693955189481,0.09108309869142607
5-17B,10.0,153.0192,-0.36151857518094277,0.07132427790222665
5-17B,10.0,154.062,-0.41311696089368566,0.1536893779102485
5-17B,10.0,154.9751,0.7333236288227047,0.05622585296025556
5-17B,10.0,155.0099,-0.10664812165988062,0.019070609705021748
5-17B,10.0,157.0128,0.05467210351921614,0.05792736039843603
5-17B,10.0,157.0255,0.144150881389964,0.029208901103886756
5-17B,10.0,157.0379,0.07022457396251755,0.026900508795966983
5-17B,10.0,157.0504,0.5094116076841342,0.0450609009683647
5-17B,10.0,159.0297,-1.6752733888331706,0.14036851524757665
5-17B,10.0,159.0775,2.26621561012612,0.10655592717951615
5-17B,10.0,160.0616,0.08581039339474704,0.4120748597301123
5-17B,10.0,161.0453,-1.6535116943537447,0.08573409057757356
5-17B,10.0,162.0424,0.8074120017824268,0.07818639728340596
5-17B,10.0,163.0351,-1.1030009424594045,0.11825389754535084
5-17B,10.0,163.0398,0.4836607793872497,0.11217642961276203
5-17B,10.0,163.0611,-0.11449086022039674,0.6523539657690951
5-17B,10.0,164.0716,2.420027252463557,0.19253865512061344
5-17B,10.0,165.03,0.0060985750900648126,0.24294565417795103
5-17B,10.0,165.0405,0.1923782582610494,0.38333472727883283
5-17B,10.0,165.0556,0.03274738875986177,0.07563382119955077
5-17B,10.0,166.0508,0.17333422053468756,0.1917907836627275
5-17B,10.0,166.0632,0.23386468739869887,0.55859377925704
5-17B,10.0,166.9759,1.7994607294694336,0.948571262175793
5-17B,10.0,167.0207,-0.2791747402988963,0.35193829053381986
5-17B,10.0,167.0358,0.35041432978012654,0.23257674876373516
5-17B,10.0,167.0828,-0.1114746678302758,0.6931427884785338
5-17B,10.0,168.0277,0.7132811802472265,0.0482999268608502
5-17B,10.0,168.0664,-0.7316490504187847,0.46957091401511775
5-17B,10.0,170.0455,1.314938385073089,0.022534581491163667
5-17B,10.0,171.0065,1.4792098950128079,0.37670847539494506
5-17B,10.0,171.0092,1.520900005004362,0.391208500176473
5-17B,10.0,171.0284,0.3233027142575158,0.17778700738136563
5-17B,10.0,172.0616,0.6999413727096859,0.2116250051708068
5-17B,10.0,172.962,2.3540324963703148,0.11533272903001328
5-17B,10.0,173.0089,1.7370687149804682,0.15902677572928067
5-17B,10.0,173.0453,0.3839798725027399,0.1482796879429858
5-17B,10.0,173.0932,2.0928530167852184,0.11286035386905999
5-17B,10.0,173.1041,0.29508978237754996,3.3362400506084247
5-17B,10.0,174.0407,-0.23289760874639648,0.01650261640640825
5-17B,10.0,174.088,-0.42676338922687657,0.1336890026011412
5-17B,10.0,175.022,0.9465346172525269,0.41306310728503753
5-17B,10.0,175.0361,-0.03960109238127686,0.019888306156216364
5-17B,10.0,175.0611,0.051679684186379526,0.06689589785318177
5-17B,10.0,176.0776,-0.13793639222748513,0.08545565399232954
5-17B,10.0,177.0402,-1.6116130277150764,0.5218307840721552
5-17B,10.0,177.0553,-0.8984521561039902,0.7788681713803914
5-17B,10.0,178.0509,0.6176133660473382,0.062464870158498914
5-17B,10.0,179.0348,-0.11677478821536641,0.44916289982410246
5-17B,10.0,179.0561,-1.441451740468787,0.0033870616806050934
5-17B,10.0,180.0663,-1.3294714732470427,0.024771707484179117
5-17B,10.0,181.0505,-0.3399495951486104,0.21112895833440537
5-17B,10.0,182.9725,-1.2796028770033638,0.07117596357642197
5-17B,10.0,183.0661,-0.37657918288966563,0.502089726048802
5-17B,10.0,184.0017,0.6924059682130845,0.18560125677179254
5-17B,10.0,184.9856,3.0565104555315674,0.197468197704771
5-17B,10.0,186.1136,0.06217501844917705,0.6280170491849311
5-17B,10.0,187.0234,0.514293197128741,0.7803262363389895
5-17B,10.0,188.035,0.37394595590557156,1.0847921325337992
5-17B,10.0,188.0565,-0.020236101155151454,0.04332637816759983
5-17B,10.0,189.0405,-0.9685162983586266,0.07123890839581112
5-17B,10.0,191.0197,1.2166059122902155,0.31677558741053147
5-17B,10.0,191.0561,-0.25124395415205114,0.07287842987692886
5-17B,10.0,192.0663,-0.7794204419486476,0.7558880573483894
5-17B,10.0,193.0349,-0.058417389652125874,0.1737059290207522
5-17B,10.0,194.0682,0.5134796427639698,0.07043976982197703
5-17B,10.0,194.0822,-0.7821929986358012,0.372470116729148
5-17B,10.0,195.0509,-1.2713370026646484,0.011708945312338633
5-17B,10.0,195.0657,-0.674150792077606,0.7231997868350974
5-17B,10.0,196.0603,0.28307941310909457,0.1948100138009914
5-17B,10.0,198.0182,2.703622362710401,0.3010103649955633
5-17B,10.0,199.0019,0.38645030053979257,0.4220403445661426
5-17B,10.0,200.9937,-0.32844139871133665,0.24638077891711238
5-17B,10.0,201.0051,0.7765116740703427,0.35365744887676775
5-17B,10.0,203.0348,0.0918588006200666,0.187795847753363
5-17B,10.0,203.0826,-0.09728056888167617,0.008960286473232687
5-17B,10.0,204.0498,-0.9838543162136097,0.14784192476464653
5-17B,10.0,205.0351,-0.21197443590613668,0.2338967533268107
5-17B,10.0,206.0822,-0.23093160855589723,0.2507656591809229
5-17B,10.0,209.0292,-0.6948933625761914,0.4209890451089778
5-17B,10.0,209.0814,-0.754172084817655,0.3280634238058117
5-17B,10.0,211.0235,6.640855909820944,0.1422964707353281
5-17B,10.0,211.9968,0.11606617669023621,0.12172112066654248
5-17B,10.0,212.0331,0.5995427700716989,0.3948147763522752
5-17B,10.0,212.9807,3.712166644993354,0.3173201746245576
5-17B,10.0,213.014,0.10450919900489088,0.10017589218482752
