Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-17B,10.0,213.0384,2.7607588490877473,0.17740942763397347
5-17B,10.0,213.1252,-0.2139972680407181,0.5487466339748359
5-17B,10.0,214.0488,-1.0991745582569243,0.4217774867061142
5-17B,10.0,215.0331,-1.5549034280908784,0.0024768055610419316
5-17B,10.0,216.1351,-1.1257733436302173,0.21717738817189797
5-17B,10.0,218.0335,-1.4931266192927437,0.005897891776939662
5-17B,10.0,218.1034,0.28551305230623614,0.05950820277197027
5-17B,10.0,220.0828,-0.9287693720605693,0.4707768565338497
5-17B,10.0,221.0443,-1.0356932461489363,0.08166008937071167
5-17B,10.0,221.0664,-0.21724391526648715,0.4255463498872668
5-17B,10.0,225.0399,1.8664826019707743,1.1164171440497754
5-17B,10.0,225.0861,0.7651238957989415,0.4909476398967777
5-17B,10.0,225.0901,-0.43990576106113877,1.1560614495932116
5-17B,10.0,226.0135,0.8310675490163468,0.1649676107457386
5-17B,10.0,226.0697,-0.7674273726088549,0.19991415109101374
5-17B,10.0,228.0501,1.1782671397036721,0.4207757583767236
5-17B,10.0,229.0122,0.9505877722415108,0.24182281459966826
5-17B,10.0,237.0614,0.5289225720900607,0.14969390529145465
5-17B,10.0,238.0945,-0.5541105248526156,0.10658330905609102
5-17B,10.0,240.0515,0.5125629005855281,0.03900257718216105
5-17B,10.0,241.0844,0.8995895849263953,0.7031607389149855
5-17B,10.0,242.0804,-0.6262000487761764,0.7125580753180956
5-17B,10.0,243.029,-0.44538914733560814,0.3105488716911368
5-17B,10.0,243.0625,1.3856053777876918,0.5086501828002951
5-17B,10.0,245.0444,0.6471495986115978,0.13918031245506873
5-17B,10.0,246.0198,0.9488283291982862,0.4027321924567655
5-17B,10.0,246.064,-1.2316159755016383,0.00445431815906592
5-17B,10.0,251.0816,-0.9114175738459389,0.38610651957243847
5-17B,10.0,253.0119,-0.08638510039501124,0.008885541095082475
5-17B,10.0,253.0499,-1.0658140818316717,0.45971480994898856
5-17B,10.0,257.0072,1.7954560036733194,0.5560439485997261
5-17B,10.0,257.1028,-1.091542969159716,0.6858354091588915
5-17B,10.0,259.005,0.2894187135432202,0.5811014570109964
5-17B,10.0,259.0227,-1.125673066742543,0.14180280401070408
5-17B,10.0,261.0385,1.0497254588597058,0.1751204954177106
5-17B,10.0,266.0703,0.13807874117482177,0.4316892351784824
5-17B,10.0,267.0724,-0.6604914936676243,0.05708766245421159
5-17B,10.0,268.02,0.7263811922809937,0.5544902072459165
5-17B,10.0,269.0398,0.17865254679128176,0.18726188823743106
5-17B,10.0,271.0612,0.03693532357390743,0.4538312722704965
5-17B,10.0,271.0815,-1.3110837842021357,0.6762770008405321
5-17B,10.0,273.0021,0.6944318473117023,0.13173997786827762
5-17B,10.0,274.0933,0.09209301057091131,0.2556079993380763
5-17B,10.0,275.0184,0.3343028542072878,0.4483174336145248
5-17B,10.0,275.0991,0.3269980023954999,0.3244669176339787
5-17B,10.0,277.1207,-1.1086206161977366,0.025431996025369892
5-17B,10.0,277.2169,-0.6703990967071016,0.19210632567135785
5-17B,10.0,279.2331,-0.30758186856024466,0.020850398723978376
5-17B,10.0,282.0839,-1.036441335006213,0.1605679715511711
5-17B,10.0,283.2063,-0.2891034164462347,0.24267692204161437
5-17B,10.0,285.0972,-0.18423121702837034,0.35394788533362426
5-17B,10.0,287.0157,-0.7375824391305854,0.2252091805418163
5-17B,10.0,288.0725,-0.26099622723382215,0.07982181482277796
5-17B,10.0,289.0333,1.3531087548970504,0.7613438049787502
5-17B,10.0,289.1044,0.1306559973890911,0.15822161383996336
5-17B,10.0,290.9677,-0.07565894599178571,0.08940205390085604
5-17B,10.0,294.0479,-0.5967247473772825,0.4713003147760755
5-17B,10.0,300.0509,0.8109591900569058,0.8925148195588539
5-17B,10.0,301.0333,0.22373231702690446,1.1742398095782316
5-17B,10.0,303.2326,-0.08980459988833184,0.18715248045686766
5-17B,10.0,305.0207,-1.3018453416239113,0.06808556071327936
5-17B,10.0,306.0481,0.9398102281012435,0.19521148555856913
5-17B,10.0,306.0765,0.07992650900732645,0.10512486728975949
5-17B,10.0,308.0986,-0.42424364341026466,0.011565016714242659
5-17B,10.0,313.0441,0.2700814334839473,0.40663587721251543
5-17B,10.0,313.1037,0.9350327642074889,0.5467755383163171
5-17B,10.0,317.026,-0.5084861554506968,0.4173563587275164
5-17B,10.0,323.0256,0.014025126682660007,0.3186887225889819
5-17B,10.0,325.1163,0.30897270616161404,0.343621784797761
5-17B,10.0,328.0457,1.1317719348845285,0.20623334098009324
5-17B,10.0,333.0589,0.3172443701974568,0.20831025507692172
5-17B,10.0,338.9884,0.8143606323994281,0.13882288464700715
5-17B,10.0,339.0928,-0.5982558306651248,0.4714932098525413
5-17B,10.0,341.1089,-0.1781025439628211,0.013149764135459771
5-17B,10.0,344.0393,0.9555229259205676,0.15181952272049687
5-17B,10.0,346.0556,-0.30212918749504547,0.16551660165737286
5-17B,10.0,348.087,0.5075449268942904,0.1845439436769026
5-17B,10.0,353.0489,-0.16414458046019104,0.5484388002614883
5-17B,10.0,357.089,1.117408980336432,0.24240955216628438
5-17B,10.0,375.131,0.4401048873773779,0.49692525705102747
5-17B,10.0,377.1496,-0.4741818028625633,0.36507397203933556
5-17B,10.0,383.1188,-0.3418726541672667,0.3165087017203636
5-17B,10.0,388.9416,0.5554962695411944,0.5699489458183493
5-17B,10.0,388.9442,0.1323427385639689,0.718652130547457
5-17B,10.0,401.0756,-1.1824036932744602,0.019920349232349605
5-17B,10.0,407.2795,-0.5399438812963862,0.14888483142338738
5-17B,10.0,421.0743,0.44609361508835044,0.44120092754470475
5-17B,10.0,426.0222,-0.09683781455728677,0.037645290653076896
5-17B,10.0,442.9997,-0.07337177907004835,0.366656766917048
5-17B,10.0,466.9657,-1.311628644838982,0.08328903334870223
5-17B,10.0,490.9787,-0.71368399709632,0.809163167827927
5-17B,10.0,503.1614,0.10928760641478728,0.24494379623169701
5-17B,10.0,547.0731,0.7915051194143903,0.0887589931226926
5-17B,10.0,565.0471,0.39697099389741275,0.42103505906488636
5-17B,10.0,578.8872,-1.2864114567425933,0.01605072224890248
5-17B,10.0,579.0269,-0.9735513346766705,0.07115657756350369
5-17B,10.0,612.2549,1.03546762539054,0.541475454884533
5-17B,10.0,624.2949,2.0511888930573847,0.5992715466064115
5-17B,10.0,659.307,-0.8342697271723238,0.2874700121021519
5-17B,10.0,664.0939,0.8632829254460773,0.4036883269485164
5-17B,10.0,665.2144,1.0860892739175205,0.5128844367691976
5-17B,10.0,668.1374,0.21110568351520162,0.013394747659670156
5-17B,10.0,787.255,-0.9806485052606033,0.21694960151963652
5-17B,10.0,790.2568,-0.9929192459982015,0.188561472914356
5-17B,10.0,835.0407,1.5854133039407037,0.0704905244841501
5-17B,10.0,863.2971,1.9156620237282356,0.2560805870267536
5-17B,10.0,864.1473,0.7042926345911575,0.3108691227152896
5-17B,10.0,974.2935,0.5663203563740937,0.15628135505244134
5-17B,10.0,976.7162,-1.315850835099323,0.045448394265993064
5-17C,1.0,57.0342,0.4904151317245729,0.5008573057806288
5-17C,1.0,58.0295,-0.9936232377050835,0.06688763150251537
5-17C,1.0,59.0135,0.5376947892748627,0.2865849062696644
5-17C,1.0,71.0137,0.7012967159367062,0.13404730790235694
5-17C,1.0,73.0293,-0.973420185628014,0.012266777101525086
5-17C,1.0,74.0247,-0.3966975647048243,0.33143039584709866
5-17C,1.0,75.0087,-1.0065483129498862,0.5257234965696475
5-17C,1.0,87.0088,-0.6883510654788999,0.014368328681890504
5-17C,1.0,87.0451,0.2811576726091648,0.5564151566876898
5-17C,1.0,88.0403,-0.9367114275797949,0.010183997683724081
5-17C,1.0,88.9883,-1.1359375959360265,0.7150369332919324
5-17C,1.0,89.0244,-0.5977102004531838,0.06373280355357439
5-17C,1.0,93.0338,-0.08515778982696687,0.0044184844813142145
5-17C,1.0,94.9761,-0.9723600139570615,0.41513818975141514
5-17C,1.0,94.9806,0.6473385963436882,0.3328253642552336
5-17C,1.0,95.0139,0.8913762279025026,0.16075508842266492
5-17C,1.0,101.0242,0.6397613625320347,0.3150434499485154
5-17C,1.0,102.056,-0.5295904410313002,0.06062219846263189
5-17C,1.0,103.0402,-1.021399673028708,0.020088001248399368
5-17C,1.0,103.0509,-0.9915961694619478,0.07402905935188213
5-17C,1.0,104.0352,1.620206752348899,0.05657873688763412
5-17C,1.0,105.0193,-0.9716776595254651,0.27406263305467016
5-17C,1.0,107.0503,-0.7790896387409907,0.5446237548011392
5-17C,1.0,109.0295,-1.2243109102660623,0.08787731476078242
5-17C,1.0,111.02,-1.210315879064188,0.0017444210557168685
5-17C,1.0,112.0516,-0.829907547363013,0.5187549435144433
5-17C,1.0,113.0244,0.7616080532107364,0.08990203806753215
5-17C,1.0,113.0357,-1.2239998027837689,0.024521952497326978
5-17C,1.0,114.056,-0.24162606895231115,0.0014183627756428408
5-17C,1.0,115.0037,-0.9210877854277382,0.04098855759515486
5-17C,1.0,115.0402,-1.7706179778691027,0.6214700960130592
5-17C,1.0,115.0764,0.09622031047910327,0.574612430258993
5-17C,1.0,116.0354,-1.2849753460683373,0.1822377020536231
5-17C,1.0,116.0717,-0.7608804388275148,0.017482124399368342
5-17C,1.0,117.0194,-0.94699939112683,0.00140831990294009
5-17C,1.0,118.0508,-0.8744610694809254,0.20016452832506562
5-17C,1.0,118.9804,0.713380955230319,0.13858936006247008
5-17C,1.0,119.0503,-0.6470222051077592,0.04927048659780086
5-17C,1.0,120.9273,0.6183756221125198,0.25508210426840144
5-17C,1.0,121.0295,-0.2011788159643659,0.6963114388789082
5-17C,1.0,121.0409,0.3582891236020378,0.4850542861247293
5-17C,1.0,122.0248,-1.3663452427739975,0.1269845806077848
5-17C,1.0,124.0075,-0.025345761793520338,0.41540708085294104
5-17C,1.0,124.0144,-0.16931450284547897,0.16609031679454858
5-17C,1.0,125.0439,-0.9368511862211426,0.16134098391754226
5-17C,1.0,127.0764,0.4788373503354356,0.715333975159328
5-17C,1.0,128.0354,-0.159818151805046,0.026274445065716766
5-17C,1.0,129.0193,-1.2293677498042763,0.06260386911804851
5-17C,1.0,129.0556,-0.0004316416003255774,0.45544990777391015
5-17C,1.0,130.0142,-0.954187762293106,0.10790738563232863
5-17C,1.0,130.0509,-1.070945968941569,0.008847734329627004
5-17C,1.0,130.0874,-0.6955859279676047,0.07362964760661773
5-17C,1.0,131.0008,0.13633091325297164,0.7572878250301144
5-17C,1.0,131.0123,-0.7867637235480494,0.059031250658793236
5-17C,1.0,131.035,0.2836250281581699,0.18908761581569272
5-17C,1.0,131.0462,0.448473020437408,0.11599030257896766
5-17C,1.0,131.0828,1.6164285213536855,0.25547490378678955
5-17C,1.0,132.0302,-1.1933993176010378,0.008384068372433232
5-17C,1.0,133.0142,-0.4982103565357669,0.0675395285034985
5-17C,1.0,133.0257,-0.5825278017858357,0.11606986409846545
5-17C,1.0,133.0505,-1.3373243950413638,0.00897896401095146
5-17C,1.0,134.0472,-1.1519913425771287,0.23308163882599867
5-17C,1.0,134.0604,-1.428884679224336,0.44591805386219574
5-17C,1.0,135.0302,-0.8146571467310639,0.09472091106067158
5-17C,1.0,135.0453,-1.9561089176821045,0.09233855175366966
5-17C,1.0,136.0404,-0.5322191509049936,0.03909437564782172
5-17C,1.0,136.0487,-1.8318741029587244,0.1807537362721345
5-17C,1.0,136.0767,0.27458853990658777,0.6721079964633137
5-17C,1.0,137.0239,-0.34107461251193294,0.12114841556136334
5-17C,1.0,138.9789,-0.39709572657916226,0.32645030358582133
5-17C,1.0,139.0014,-0.3954906832808275,0.04981719087134689
5-17C,1.0,139.0067,-0.7752076736986151,0.019977296089362363
5-17C,1.0,139.976,-0.8641870062679942,0.18609990863988987
5-17C,1.0,143.0713,0.5970500846587329,0.5470539482423215
5-17C,1.0,143.1077,0.31128699957204786,0.37492932177183785
5-17C,1.0,145.0141,-0.2848642405504302,0.09977619468134058
5-17C,1.0,145.0506,-0.3900964480931068,0.15464669582356694
5-17C,1.0,145.0623,0.24342400859177762,0.21761884503626858
5-17C,1.0,145.0982,1.210816693272277,0.1612432012727479
5-17C,1.0,145.1106,1.3401525931081761,0.4400313822332599
5-17C,1.0,146.0459,-0.4754361032269623,0.0010600869605645062
5-17C,1.0,147.0298,-0.9763518865393499,0.0035284852491876593
5-17C,1.0,147.0662,-1.4364709168957706,0.011171214761658773
5-17C,1.0,149.0092,0.26232752089758754,0.6863790218816629
5-17C,1.0,149.0456,0.23681986477812433,0.2915838285350076
5-17C,1.0,149.0608,-0.464732315360865,0.3073016695341777
5-17C,1.0,150.0422,-1.1314258107512347,0.3477020056151644
5-17C,1.0,150.9707,-0.9584544826614327,0.1086049776306851
5-17C,1.0,151.0259,-0.48573083048309584,0.06833094145059722
5-17C,1.0,151.04,-0.528333448361693,0.40575154344471404
5-17C,1.0,151.06,-0.40941163684209625,0.2926371651577661
5-17C,1.0,152.0353,-1.1064207685739345,0.4677327919816396
5-17C,1.0,152.0716,0.6101105281029171,0.5184662689560109
5-17C,1.0,153.0192,-0.31763959969838096,0.04806280859639333
5-17C,1.0,154.062,2.0013884666703032,0.15541880396637783
5-17C,1.0,154.9751,-0.9856096449510559,0.013616317549412543
5-17C,1.0,155.0099,-1.177726760599655,0.003438426171996851
5-17C,1.0,157.0128,-0.9999263941712998,0.03852684495775733
5-17C,1.0,157.0255,-1.3382217185315644,0.002570139399889389
5-17C,1.0,157.0379,-1.365049195348078,0.05056546432698823
5-17C,1.0,157.0504,-1.1950475473216748,0.04170803334915506
5-17C,1.0,159.0297,0.5223158018574519,0.18506505021916506
5-17C,1.0,159.0775,-1.2239699457683122,0.013023599342930117
5-17C,1.0,160.0616,-1.452088220342091,0.3998642273131282
5-17C,1.0,161.0453,-0.17080964997711356,0.1883446892092485
5-17C,1.0,162.0424,-1.378408340928034,0.297132704280998
5-17C,1.0,163.0351,-1.1582164376791175,0.11240486254432312
5-17C,1.0,163.0398,-0.08909601459521932,0.0570933510223907
5-17C,1.0,163.0611,-0.7598149197553133,0.6467574924264704
5-17C,1.0,164.0716,-0.18288442345543554,0.07171565906009784
5-17C,1.0,165.03,0.2376794244866998,0.5758898462080674
5-17C,1.0,165.0405,-0.47667081192205796,0.8079105064169341
5-17C,1.0,165.0556,-0.7763314824849752,0.15488957394828112
5-17C,1.0,166.0508,-1.2220188472414826,0.19169754158063815
5-17C,1.0,166.0632,-0.703051568242679,0.42229340841960916
5-17C,1.0,166.9759,-0.9897826702269653,0.514483529841998
5-17C,1.0,167.0207,0.3975790907410056,0.5652814106881453
5-17C,1.0,167.0358,-0.41888233303147204,0.429121822447174
5-17C,1.0,167.0828,0.0019626728881656707,0.11677673188028218
5-17C,1.0,168.0277,-0.49313888249329685,0.04016057437895527
5-17C,1.0,168.0664,0.5525435954651325,0.33280863110382186
5-17C,1.0,170.0455,-0.8619489757091647,0.004483579369306984
5-17C,1.0,171.0065,-1.114776690040638,0.16393993090446393
5-17C,1.0,171.0092,-1.2009637552565766,0.22690102111816968
5-17C,1.0,171.0284,-0.958189863381347,0.02011521042179236
5-17C,1.0,172.0616,-1.5938075690468319,0.10780106964272718
5-17C,1.0,172.962,-0.63893054869469,0.029255221754930966
5-17C,1.0,173.0089,-0.9570076555616547,0.09872313308883895
5-17C,1.0,173.0453,-0.9789614302406784,0.20690018308207858
5-17C,1.0,173.0932,-0.7840781686260769,0.04521646623776382
5-17C,1.0,173.1041,0.7003403358506479,0.08404233113535325
5-17C,1.0,174.0407,-1.0024784239873674,0.0014539463235819117
5-17C,1.0,174.088,0.1683668162346155,0.0813324453643533
5-17C,1.0,175.022,-0.9175700939505502,0.08463410511603954
5-17C,1.0,175.0361,-1.2439547686591328,0.011403655267535987
5-17C,1.0,175.0611,-1.2361289355047886,0.006420426707672657
5-17C,1.0,176.0776,-1.3153693528434722,0.18969669666624164
5-17C,1.0,177.0402,0.5456923950703525,0.4875056685645707
5-17C,1.0,177.0553,-0.9692947786825432,0.47514342634980855
5-17C,1.0,178.0509,-1.0582788096489228,0.0166617292355171
5-17C,1.0,179.0348,-1.4872178442677113,0.2760961025120818
5-17C,1.0,179.0561,0.7583014769098461,0.05380577416083335
5-17C,1.0,180.0663,0.8683088037143324,0.08559811007964653
5-17C,1.0,181.0505,-1.1123289847966165,0.5483719028048853
5-17C,1.0,182.9725,0.7390459958164478,0.18265841819019285
5-17C,1.0,183.0661,-0.11306121317311883,0.7742777642295803
5-17C,1.0,184.0017,-0.4604775813368436,0.06548573369545017
5-17C,1.0,184.9856,-0.753171106652677,0.09570070028062529
5-17C,1.0,186.1136,0.04581882305845923,0.5801767050775947
5-17C,1.0,187.0234,-1.0889028179651903,0.166960885193055
5-17C,1.0,188.035,-0.36724744545887744,0.7237251866541299
5-17C,1.0,188.0565,-1.129481435752112,0.002017606646970373
5-17C,1.0,189.0405,0.5209195685892387,0.1625325475718962
5-17C,1.0,191.0197,-0.9439685304588197,0.09785808815300387
5-17C,1.0,191.0561,-1.0439515073549268,0.03414670093206893
5-17C,1.0,192.0663,-0.625113479371907,0.2582691946811232
5-17C,1.0,193.0349,-0.20216662097886517,0.7110352514638217
5-17C,1.0,194.0682,-1.189805875238748,0.07885457256909141
5-17C,1.0,194.0822,-0.950996738257774,0.604798193577663
5-17C,1.0,195.0509,-0.13778211089768266,0.1571586295857468
5-17C,1.0,195.0657,-0.8243088855580349,0.2515532696284187
5-17C,1.0,196.0603,-1.414076667809588,0.07371256247880303
5-17C,1.0,198.0182,-1.238521068346438,0.12934671373913026
5-17C,1.0,199.0019,-0.7854796397657728,0.03725748049335213
5-17C,1.0,200.9937,0.024680864311841515,0.16412295101321125
5-17C,1.0,201.0051,-0.17328419449865645,0.45902055509407924
5-17C,1.0,203.0348,-0.506888728005381,0.2509424576876106
5-17C,1.0,203.0826,-0.053093912944002036,0.011784256076836776
5-17C,1.0,204.0498,-0.10004844950554959,0.567778925864284
5-17C,1.0,205.0351,-1.1618159240801602,0.06839887425553072
5-17C,1.0,206.0822,-0.5784911077665209,0.19636598187161958
5-17C,1.0,209.0292,-0.9010357412351173,0.46179761235598504
5-17C,1.0,209.0814,0.26972368353635484,0.28862967369639303
5-17C,1.0,211.0235,-1.0588642489247773,0.035404512086295865
5-17C,1.0,211.9968,-1.0875483725003003,0.021183633773353066
5-17C,1.0,212.0331,-0.283658358390151,0.379712094681723
5-17C,1.0,212.9807,-0.8151871861892251,0.05047443008765069
5-17C,1.0,213.014,-0.7086507623150311,0.22693096830041795
5-17C,1.0,213.0384,-0.6824861658568226,0.21648630177832098
5-17C,1.0,213.1252,0.29934933427716603,0.7207835562159708
5-17C,1.0,214.0488,-0.8221540505566943,0.7495743973619877
5-17C,1.0,215.0331,0.5953702620029538,0.0460526397444043
5-17C,1.0,216.1351,0.4085431287865038,0.11423248004836653
5-17C,1.0,218.0335,0.8173197655836503,0.04957806570362097
5-17C,1.0,218.1034,-1.2367841071069774,0.011347762908888389
5-17C,1.0,220.0828,-0.30929201954492436,0.6431750581186589
5-17C,1.0,221.0443,0.6617000108967741,0.12941883165412962
5-17C,1.0,221.0664,-0.4216949816021933,0.2048551388091694
5-17C,1.0,225.0399,-0.4481345380284229,0.6855021156577927
5-17C,1.0,225.0861,-0.967575169315094,0.5412915522973516
5-17C,1.0,225.0901,-0.012696724386703107,0.430257769813231
5-17C,1.0,226.0135,-1.0029184959866881,0.17622050886547988
5-17C,1.0,226.0697,0.03051250076626195,0.23418325605750112
5-17C,1.0,228.0501,-0.7728746320023248,0.2272949756677408
5-17C,1.0,229.0122,-1.1290085213893661,0.09757493882193653
5-17C,1.0,237.0614,-1.460867189342157,0.055715091355012056
5-17C,1.0,238.0945,0.923763273381947,0.16365117053029163
5-17C,1.0,240.0515,-1.418594575682407,0.013499248064857474
5-17C,1.0,241.0844,-1.4585447534442835,0.3906150414750307
5-17C,1.0,242.0804,-0.24827204653053836,0.6117639178313825
5-17C,1.0,243.029,-0.9347426127328078,0.264120392054236
5-17C,1.0,243.0625,-1.2519888869880482,0.3396875704626251
5-17C,1.0,245.0444,-1.060502361308215,0.34903133964257765
5-17C,1.0,246.0198,-1.100988230177035,0.31812686593220224
5-17C,1.0,246.064,0.5508445550132544,0.7897416246278676
5-17C,1.0,251.0816,0.39025440442331993,1.0561756282633858
5-17C,1.0,253.0119,-0.3688531251139099,0.006270859306886135
5-17C,1.0,253.0499,0.7632916729546992,0.4057232669984453
5-17C,1.0,257.0072,-0.3951574937779963,0.42618407474604353
5-17C,1.0,257.1028,1.4569913959310636,0.44305723575683315
5-17C,1.0,259.005,-0.5702507312077435,0.39259597418805225
5-17C,1.0,259.0227,0.23664226086138296,0.0743468085444517
5-17C,1.0,261.0385,-0.5574950907355495,0.23648831553352942
5-17C,1.0,266.0703,-0.948514890565094,0.23327677800500884
5-17C,1.0,267.0724,-0.6880955541241265,0.012258853982204792
5-17C,1.0,268.02,-0.5560513908305401,0.4797954583064818
5-17C,1.0,269.0398,-0.6565122401399976,0.12343675178940802
5-17C,1.0,271.0612,-0.4892203406012551,0.31374739352932474
5-17C,1.0,271.0815,0.16021857793111965,0.38431769664715276
5-17C,1.0,273.0021,-0.991394881445824,0.22312402997338604
5-17C,1.0,274.0933,-1.4157302738455393,0.08332893207745805
5-17C,1.0,275.0184,-0.8676920524625759,0.47554941882618995
5-17C,1.0,275.0991,-0.7521824323442321,0.148856020985712
5-17C,1.0,277.1207,0.9360729951791406,0.08212758906812796
5-17C,1.0,277.2169,2.28654439483808,0.2530936661344516
5-17C,1.0,279.2331,2.4090136657805585,0.06646540563733022
5-17C,1.0,282.0839,0.5811522237242062,0.5143922786158764
5-17C,1.0,283.2063,3.183885571690105,0.3498699566323779
5-17C,1.0,285.0972,1.536127516512352,0.73726909798711
5-17C,1.0,287.0157,0.7610481506236892,0.6804180767778422
5-17C,1.0,288.0725,-0.667233071266922,0.05496840475943367
5-17C,1.0,289.0333,-0.817003159306715,0.5318488670350325
5-17C,1.0,289.1044,-1.2120738873808623,0.08930585993196088
5-17C,1.0,290.9677,-0.49848890246631633,0.08249564200338955
5-17C,1.0,294.0479,0.5589020218307462,0.5592799724534285
5-17C,1.0,300.0509,-0.32785065583619466,1.1062658984472808
5-17C,1.0,301.0333,-0.059294484864871766,1.511949202741273
5-17C,1.0,303.2326,1.1542043655346268,1.8765777124602177
5-17C,1.0,305.0207,0.8637361783394544,0.14751266733118795
5-17C,1.0,306.0481,-1.2267205634805805,0.062479292489207125
5-17C,1.0,306.0765,-0.30965450378899634,0.027101864636722442
5-17C,1.0,308.0986,0.1171361907911476,0.05173568206388648
5-17C,1.0,313.0441,-0.8561661031958152,0.283739629315764
5-17C,1.0,313.1037,-0.9057435637677409,0.36662354981199613
5-17C,1.0,317.026,-0.1740377625784396,0.748475024073761
5-17C,1.0,323.0256,-0.007014131095262666,0.9100965388528369
5-17C,1.0,325.1163,-0.37798731961446197,0.11422992075027963
5-17C,1.0,328.0457,-1.0810573533465986,0.06614381912058266
5-17C,1.0,333.0589,-1.3215309066141663,0.25407096149942127
5-17C,1.0,338.9884,-0.7711332209257444,0.2237325131138745
5-17C,1.0,339.0928,-0.44306557999161267,0.4924892093011236
5-17C,1.0,341.1089,-0.2855647787930199,0.18745866291700317
5-17C,1.0,344.0393,-0.7183612821193635,0.16400979421273063
5-17C,1.0,346.0556,-0.4812912002574966,0.158382695701048
5-17C,1.0,348.087,-1.183142536006415,0.10966970183078219
5-17C,1.0,353.0489,-0.6451178709619819,0.16906671042240135
5-17C,1.0,357.089,-0.7963393384576372,0.1991768450499903
5-17C,1.0,375.131,-0.19253842959939624,0.2576318718749431
5-17C,1.0,377.1496,2.2944010589351547,0.48924456167042646
5-17C,1.0,383.1188,0.09507974303648717,0.2899737624382399
5-17C,1.0,388.9416,-0.27513843941410004,0.19335621584501583
5-17C,1.0,388.9442,-0.7236662561994837,0.314498117400716
5-17C,1.0,401.0756,0.9241834499608592,0.134720905779743
5-17C,1.0,407.2795,2.079711710483144,0.480620279677866
5-17C,1.0,421.0743,-1.2672848051883876,0.7862141288035691
5-17C,1.0,426.0222,-0.9647324686043512,0.42449368412839117
5-17C,1.0,442.9997,0.20488469929732736,0.2477366009155611
5-17C,1.0,466.9657,0.801977845851652,0.18671219118509735
5-17C,1.0,490.9787,-0.3722721077166927,0.869765368007011
5-17C,1.0,503.1614,-0.24731471859523566,0.2144112712928774
5-17C,1.0,547.0731,-1.3490883764967732,0.046281777579009815
5-17C,1.0,565.0471,-1.1882508526488538,0.3061962454934454
5-17C,1.0,578.8872,1.0130562124058353,0.09722333124744094
5-17C,1.0,579.0269,0.8764642925738333,0.08410016965342317
5-17C,1.0,612.2549,-0.7901345052794997,0.3465478016680911
5-17C,1.0,624.2949,-1.1225511032869024,0.48221976451552895
5-17C,1.0,659.307,0.25118504970506533,0.2048492644792283
5-17C,1.0,664.0939,-0.3551583284431906,0.18760234280631438
5-17C,1.0,665.2144,-0.8220944518019089,0.3113630314871265
5-17C,1.0,668.1374,-0.6167004005875505,0.0002949204783809602
5-17C,1.0,787.255,-0.06459695660898485,0.24688445106920304
5-17C,1.0,790.2568,-0.1223193996837044,0.21854661294503286
5-17C,1.0,835.0407,-0.7279389321537495,0.15431780287940366
5-17C,1.0,863.2971,-0.6592886573811306,0.032005541176123566
5-17C,1.0,864.1473,-0.6865129229326059,0.21743442543137523
5-17C,1.0,974.2935,-0.6187195392575384,0.4115352106449951
5-17C,1.0,976.7162,0.5096030700750832,0.15878705830367482
5-17C,2.0,57.0342,1.354831871138889,0.39346141723652994
5-17C,2.0,58.0295,-0.9911962696488028,0.18212066776444233
5-17C,2.0,59.0135,1.2854805254151818,0.17292525216411983
5-17C,2.0,71.0137,1.1854647032667418,0.23811522762174864
5-17C,2.0,73.0293,-0.9355921628524744,0.016675547712894402
5-17C,2.0,74.0247,-1.1998369819737449,0.24876529882370113
5-17C,2.0,75.0087,0.6239469813516275,0.2946861069154911
5-17C,2.0,87.0088,-0.6510406073209544,0.013383926782101747
5-17C,2.0,87.0451,0.942712356317627,0.5932977890758492
5-17C,2.0,88.0403,-0.9148057200212287,0.03442610123975453
5-17C,2.0,88.9883,0.004202493606661528,1.038248538070091
5-17C,2.0,89.0244,-0.2718961683275168,0.06740631124973827
5-17C,2.0,93.0338,-0.06642843637545964,0.011231181471942355
5-17C,2.0,94.9761,-0.7077221076009721,0.4845105743903344
