Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-17C,2.0,94.9806,1.6808558391017132,0.43823425651847153
5-17C,2.0,95.0139,1.1307416137820119,0.42490057671090503
5-17C,2.0,101.0242,1.5347202875237291,0.412703061304841
5-17C,2.0,102.056,-0.49885154345756666,0.09412495787205934
5-17C,2.0,103.0402,-0.8773045192675016,0.03522824113553077
5-17C,2.0,103.0509,-0.8436996939826567,0.07285809819528725
5-17C,2.0,104.0352,-0.5547584540682053,0.11403355810615445
5-17C,2.0,105.0193,0.6341731456829095,0.2769153832473317
5-17C,2.0,107.0503,1.3886454155618675,0.682321169714724
5-17C,2.0,109.0295,-0.6963416381158487,0.1277470162728879
5-17C,2.0,111.02,-0.866229437599657,0.011912214031074331
5-17C,2.0,112.0516,1.1313496351532402,0.38655225738517374
5-17C,2.0,113.0244,1.278074284651269,0.1056104809689829
5-17C,2.0,113.0357,-0.6577707522793301,0.045158637675105404
5-17C,2.0,114.056,-0.23255194877158936,0.003585153249293755
5-17C,2.0,115.0037,-0.8040398783323377,0.03347980567263828
5-17C,2.0,115.0402,0.668456917160053,0.6276864119178353
5-17C,2.0,115.0764,1.7310241967913322,0.7581732662759061
5-17C,2.0,116.0354,-0.7996658116779356,0.1620374788914341
5-17C,2.0,116.0717,-0.8053873052099904,0.005293845145746053
5-17C,2.0,117.0194,-0.93117028286799,0.002335302441190418
5-17C,2.0,118.0508,-1.475252484185388,0.1268147635778802
5-17C,2.0,118.9804,1.3192264463742722,0.12649197416061442
5-17C,2.0,119.0503,0.4019330722603527,0.170620813268374
5-17C,2.0,120.9273,1.1367856865723387,1.06369873180073
5-17C,2.0,121.0295,1.3426786451406139,0.45819259549099317
5-17C,2.0,121.0409,2.4514782996430147,0.39506071413552846
5-17C,2.0,122.0248,-0.1025532238907293,0.18878254931305435
5-17C,2.0,124.0075,0.2129884063641288,0.3319000630709593
5-17C,2.0,124.0144,0.07506219037140896,0.05658194210715433
5-17C,2.0,125.0439,-0.42382713465944727,0.1210014350685599
5-17C,2.0,127.0764,1.4582656233120543,0.8553936997069465
5-17C,2.0,128.0354,-0.3790216454980414,0.006034808623095575
5-17C,2.0,129.0193,-0.8720855900034794,0.03904945497286018
5-17C,2.0,129.0556,1.297542156270753,0.619645389588538
5-17C,2.0,130.0142,-0.6536375136732342,0.12524035648550286
5-17C,2.0,130.0509,-1.0043353889145759,0.017545059837338645
5-17C,2.0,130.0874,-1.0272352675271479,0.039004370359034826
5-17C,2.0,131.0008,-0.7586516779812125,0.7880670544332485
5-17C,2.0,131.0123,-0.5911126273204204,0.12833862548826244
5-17C,2.0,131.035,1.2947954227014136,0.23157785868069186
5-17C,2.0,131.0462,0.7852908475322227,0.367656597021797
5-17C,2.0,131.0828,-0.5086565521560564,0.2290977418627273
5-17C,2.0,132.0302,-1.0827225375697593,0.005823280817598597
5-17C,2.0,133.0142,-0.3338946027250091,0.045055953433958566
5-17C,2.0,133.0257,-0.4012035506819839,0.11070307082710468
5-17C,2.0,133.0505,-0.817020472184409,0.020876195205501002
5-17C,2.0,134.0472,-0.6616085316278811,0.404726746074696
5-17C,2.0,134.0604,-0.7644306529134783,0.4272313881362258
5-17C,2.0,135.0302,-0.8549627110891747,0.16090107429803496
5-17C,2.0,135.0453,-1.0916828882083403,0.04987170922657633
5-17C,2.0,136.0404,-0.4170809994661596,0.1214088284188672
5-17C,2.0,136.0487,-1.0791186681032285,0.20300110792808926
5-17C,2.0,136.0767,1.766471699336193,0.30482544551936175
5-17C,2.0,137.0239,-0.1883588875719724,0.19414397583105708
5-17C,2.0,138.9789,1.6706435170041967,0.4187449821132582
5-17C,2.0,139.0014,-0.30737021111562923,0.07490078873758814
5-17C,2.0,139.0067,-0.6501227924256721,0.026979023863922345
5-17C,2.0,139.976,0.6017971010397369,0.6577412709440024
5-17C,2.0,143.0713,2.3016391098170037,0.3475280159258498
5-17C,2.0,143.1077,2.4958540832075418,0.2299318936517178
5-17C,2.0,145.0141,-0.05928937511630554,0.1544417000546874
5-17C,2.0,145.0506,-0.5361072139290484,0.028175788950691373
5-17C,2.0,145.0623,-0.7807738536078703,0.11383431323171539
5-17C,2.0,145.0982,-0.024708743585089836,0.18616014858782234
5-17C,2.0,145.1106,-0.11178556373950733,0.6766190346170472
5-17C,2.0,146.0459,-0.48675418134578385,0.008182368796656856
5-17C,2.0,147.0298,-0.8976624255791563,0.009745221881472997
5-17C,2.0,147.0662,-0.7772069434577804,0.0185166881862941
5-17C,2.0,149.0092,1.8433075624681101,0.2304603601448084
5-17C,2.0,149.0456,1.3445363391523162,0.18351654697313985
5-17C,2.0,149.0608,1.5627353926543677,0.46162466475848757
5-17C,2.0,150.0422,-0.672130834768931,0.5567471211794913
5-17C,2.0,150.9707,-0.1555255344637992,0.7039234242931619
5-17C,2.0,151.0259,-0.6454049166548591,0.07478975122708167
5-17C,2.0,151.04,1.0397547339947897,0.4349549570597961
5-17C,2.0,151.06,0.4043147292334098,0.6448609627433503
5-17C,2.0,152.0353,1.2182106062692957,0.30727924023589176
5-17C,2.0,152.0716,1.816903783142823,0.42778688317094343
5-17C,2.0,153.0192,0.2519302839647519,0.08724146187180477
5-17C,2.0,154.062,-0.2039615192816694,0.11943467064259897
5-17C,2.0,154.9751,-0.9627834668813295,0.013919863385411171
5-17C,2.0,155.0099,-0.8101860624680159,0.004842721997583988
5-17C,2.0,157.0128,-0.8243640410663449,0.03367770644698702
5-17C,2.0,157.0255,-0.9415011123991196,0.014035217363747606
5-17C,2.0,157.0379,-0.9094240306836929,0.03948903790897444
5-17C,2.0,157.0504,-0.9361357992437467,0.053816224441955864
5-17C,2.0,159.0297,1.013631524083518,0.3071904186786599
5-17C,2.0,159.0775,-1.0436759996462996,0.04728516600146711
5-17C,2.0,160.0616,-0.9965361904645835,0.11940468015173626
5-17C,2.0,161.0453,1.0178102093685155,0.2074821195549633
5-17C,2.0,162.0424,-1.0103905147238903,0.10670410907419808
5-17C,2.0,163.0351,-1.0313423623364861,0.0323970537465386
5-17C,2.0,163.0398,0.3672155866875073,0.06338929216479774
5-17C,2.0,163.0611,0.3763700910884916,0.8183530321339026
5-17C,2.0,164.0716,-0.5170116063969309,0.05532490028212222
5-17C,2.0,165.03,1.2932469913555522,0.7708927680341836
5-17C,2.0,165.0405,1.642687329497846,0.6201903353580119
5-17C,2.0,165.0556,-0.5805169368151571,0.0851903532833878
5-17C,2.0,166.0508,-0.7624920671406525,0.38971652743081237
5-17C,2.0,166.0632,0.27579062029954593,0.4868303905314509
5-17C,2.0,166.9759,-0.3991802631712912,0.16886240728816831
5-17C,2.0,167.0207,-0.047489501276631166,0.49178821317376215
5-17C,2.0,167.0358,1.5660703820345605,0.3288047102482868
5-17C,2.0,167.0828,1.5792818866874474,0.9841219469622933
5-17C,2.0,168.0277,-0.43408996393344046,0.043244693951373134
5-17C,2.0,168.0664,1.6948738238658183,0.6379298859205665
5-17C,2.0,170.0455,-0.842174328806196,0.015261444225429414
5-17C,2.0,171.0065,-0.7500958315698598,0.24824823328023585
5-17C,2.0,171.0092,-0.7057449635140484,0.2273931288125629
5-17C,2.0,171.0284,-0.8618947986459021,0.06599332522795164
5-17C,2.0,172.0616,-1.071590283913198,0.21054643868685943
5-17C,2.0,172.962,-0.42226205831575103,0.053736675991335914
5-17C,2.0,173.0089,-0.7338779728855531,0.08920819641075972
5-17C,2.0,173.0453,-0.33482030641801425,0.25110696768662977
5-17C,2.0,173.0932,-0.8978626606528124,0.03707348693665606
5-17C,2.0,173.1041,-0.39812981460850716,0.22145153451961927
5-17C,2.0,174.0407,-0.9474145650538865,0.0036039405299479305
5-17C,2.0,174.088,-0.6951387723564161,0.14827731730852445
5-17C,2.0,175.022,-0.764965300156873,0.07177810738377834
5-17C,2.0,175.0361,-1.0546188254252695,0.007805546623124267
5-17C,2.0,175.0611,-1.0143354971773668,0.02513553894890242
5-17C,2.0,176.0776,-1.0422627828695643,0.193134563290582
5-17C,2.0,177.0402,1.5672032092718573,0.6489740413868781
5-17C,2.0,177.0553,-0.06729419383368765,1.194921425188206
5-17C,2.0,178.0509,-0.9193942460281828,0.037898258558141114
5-17C,2.0,179.0348,-0.48789854851872794,0.3724651645199512
5-17C,2.0,179.0561,1.5729900083529322,0.1653895549749237
5-17C,2.0,180.0663,1.4720665987069452,0.20891549256293773
5-17C,2.0,181.0505,-0.6224428797693097,0.6133258504787031
5-17C,2.0,182.9725,1.4012012325275354,0.44743811684504725
5-17C,2.0,183.0661,1.9275962352416032,0.5178745650899014
5-17C,2.0,184.0017,-0.5254730621934889,0.04286373300819605
5-17C,2.0,184.9856,-0.23697811030953203,0.14157434467645277
5-17C,2.0,186.1136,1.564124960707161,0.6478271509491975
5-17C,2.0,187.0234,-0.11190287705951572,0.3631663583376945
5-17C,2.0,188.035,-0.3186268870603349,0.9779487487077333
5-17C,2.0,188.0565,-1.027119187678159,0.005836840506611308
5-17C,2.0,189.0405,0.8211973413573483,0.139106006356299
5-17C,2.0,191.0197,-1.0485397651104544,0.13331059056807817
5-17C,2.0,191.0561,-1.1121924447467395,0.03741847741991793
5-17C,2.0,192.0663,0.21822312823681123,0.4328333702818472
5-17C,2.0,193.0349,0.12477324074612241,0.6076477971673591
5-17C,2.0,194.0682,-0.8897876094576446,0.15619752766320166
5-17C,2.0,194.0822,1.194132711938319,1.0028683748627958
5-17C,2.0,195.0509,-0.2088123924856195,0.1115216044944333
5-17C,2.0,195.0657,0.05106468807070528,0.6830924729448804
5-17C,2.0,196.0603,-1.014859529922311,0.09902929300752808
5-17C,2.0,198.0182,-0.6236140801687686,0.25138213809361715
5-17C,2.0,199.0019,-0.7601248866681883,0.2877319365852937
5-17C,2.0,200.9937,1.1683807141643503,0.4882399666792586
5-17C,2.0,201.0051,-1.1056495987206483,0.318505878225361
5-17C,2.0,203.0348,0.38411232405183915,0.2490112221677554
5-17C,2.0,203.0826,-0.07444048793608429,0.006875936023807744
5-17C,2.0,204.0498,0.7239542169419362,0.8682149923562601
5-17C,2.0,205.0351,-0.7078154883443717,0.07551696809554022
5-17C,2.0,206.0822,0.012768934420022415,1.1454542395506577
5-17C,2.0,209.0292,-0.30940711448399993,0.5520911008200738
5-17C,2.0,209.0814,1.141393773369297,0.6154708386553559
5-17C,2.0,211.0235,-0.36828707265092075,0.3562326276499407
5-17C,2.0,211.9968,-1.0227145731322844,0.05047824071945789
5-17C,2.0,212.0331,-0.5666759431989571,0.35511697279064747
5-17C,2.0,212.9807,-0.5626286407342246,0.10198410246838505
5-17C,2.0,213.014,-0.6873292081755396,0.40016330127098193
5-17C,2.0,213.0384,-0.5201546418776472,0.15493370001395468
5-17C,2.0,213.1252,0.875299180780158,1.0855491792791916
5-17C,2.0,214.0488,0.07794412903711358,0.5775999049672361
5-17C,2.0,215.0331,1.2057337109125046,0.16920001610325605
5-17C,2.0,216.1351,0.4727002047813489,0.0320592850970202
5-17C,2.0,218.0335,1.1907684143180393,0.13158382666270418
5-17C,2.0,218.1034,-1.1215181550149955,0.015062653369994483
5-17C,2.0,220.0828,1.046284940109756,0.30713511285562045
5-17C,2.0,221.0443,1.4881552247696592,0.05052463421267047
5-17C,2.0,221.0664,-0.07204834032558255,0.3954535417692703
5-17C,2.0,225.0399,0.8984425520720619,0.7087296492700232
5-17C,2.0,225.0861,1.3251068029103772,0.5752453465736743
5-17C,2.0,225.0901,1.0872140364150675,0.6183660872767963
5-17C,2.0,226.0135,-0.11074973086216001,0.13570049154691177
5-17C,2.0,226.0697,0.34236592496252893,0.23419738427879125
5-17C,2.0,228.0501,-0.7239730131656227,0.25925100382862937
5-17C,2.0,229.0122,-0.8011542872624822,0.33014906147845996
5-17C,2.0,237.0614,-1.2382805380632989,0.15076071987662054
5-17C,2.0,238.0945,0.8422644823852312,0.1675227502701703
5-17C,2.0,240.0515,-1.126148022965478,0.029937663331933734
5-17C,2.0,241.0844,-1.1446735689820464,0.47013479217692355
5-17C,2.0,242.0804,-0.022356420386881966,0.3270706663888213
5-17C,2.0,243.029,0.26341932592303485,0.37915297466928566
5-17C,2.0,243.0625,-0.9110117547620318,0.18456576488389892
5-17C,2.0,245.0444,-0.5574960837623906,0.2691329941342489
5-17C,2.0,246.0198,0.3484543081524424,0.5314192416269444
5-17C,2.0,246.064,0.7742419982862739,0.49617880172142226
5-17C,2.0,251.0816,0.41654490667741173,0.2769116271918283
5-17C,2.0,253.0119,-0.3229984741477446,0.010286872152210705
5-17C,2.0,253.0499,-0.16871576061487756,0.7672219402882069
5-17C,2.0,257.0072,-0.7047516925612658,0.5401805091709961
5-17C,2.0,257.1028,0.75735354433731,0.4975833951148603
5-17C,2.0,259.005,-0.30597906292199434,0.5695270718778785
5-17C,2.0,259.0227,0.5939126771350236,0.36110718674791514
5-17C,2.0,261.0385,0.3047666638177755,0.6351828264931801
5-17C,2.0,266.0703,-0.622822183480871,0.21418184859057804
5-17C,2.0,267.0724,-0.7103404748607655,0.007553477479932212
5-17C,2.0,268.02,-0.04045871814038765,0.9221348472456184
5-17C,2.0,269.0398,-0.6594188461269975,0.11954950592586434
5-17C,2.0,271.0612,0.42170902356594797,0.49472278374814765
5-17C,2.0,271.0815,0.17895210457924138,0.14508720962743027
5-17C,2.0,273.0021,-0.7886598079245497,0.10355221002769145
5-17C,2.0,274.0933,-0.8676019663174339,0.1668156253096563
5-17C,2.0,275.0184,0.011713789406740963,0.42205206819143937
5-17C,2.0,275.0991,-0.7381230286571467,0.23473806726257707
5-17C,2.0,277.1207,0.3260711661946022,0.07759465849800198
5-17C,2.0,277.2169,0.4849860682482995,0.33958542933394026
5-17C,2.0,279.2331,-0.2731539689648757,0.032124183896467096
5-17C,2.0,282.0839,-0.061620357993531036,0.480997212646491
5-17C,2.0,283.2063,-0.11982081131198906,0.16814577645650608
5-17C,2.0,285.0972,0.7333409711468928,0.27150082455450397
5-17C,2.0,287.0157,2.808877495425638,1.0030432383939132
5-17C,2.0,288.0725,-0.6863259092005095,0.07462897820731379
5-17C,2.0,289.0333,-0.29295809786071547,0.15750240695451959
5-17C,2.0,289.1044,-1.0004537321767721,0.2671940552548603
5-17C,2.0,290.9677,-0.44275596559637576,0.10129250117130387
5-17C,2.0,294.0479,0.39517236424937807,0.5595054048108578
5-17C,2.0,300.0509,0.07721968175362962,0.6852032319593897
5-17C,2.0,301.0333,0.8509424659428508,0.39279124564523343
5-17C,2.0,303.2326,0.380070400051516,1.1129244553901656
5-17C,2.0,305.0207,2.4411210561392807,0.295769943055458
5-17C,2.0,306.0481,-1.1141282855360657,0.08573993953718231
5-17C,2.0,306.0765,-0.28159864544842017,0.03422507507663656
5-17C,2.0,308.0986,-0.3507343749945657,0.019687585858144258
5-17C,2.0,313.0441,-0.7398805066743865,0.24525662918060254
5-17C,2.0,313.1037,-0.517470524096463,0.29572158482296845
5-17C,2.0,317.026,0.10854785764165831,0.820392917669977
5-17C,2.0,323.0256,0.9467655548372298,0.7094753393400057
5-17C,2.0,325.1163,-0.3427348132275735,0.5024804718824052
5-17C,2.0,328.0457,-1.002503604011531,0.12482310129709695
5-17C,2.0,333.0589,-0.9700316299060587,0.22589292241742606
5-17C,2.0,338.9884,-0.5270067236812987,0.3217383006952927
5-17C,2.0,339.0928,-0.5686127490758022,0.7133716249354243
5-17C,2.0,341.1089,-0.3130366419383275,0.15585757165198835
5-17C,2.0,344.0393,-0.4151174085263074,0.13741157261479642
5-17C,2.0,346.0556,-0.4706086270944885,0.017037526959506666
5-17C,2.0,348.087,-1.134882761764616,0.04866951142933306
5-17C,2.0,353.0489,-1.38565217515603,0.5214621125203472
5-17C,2.0,357.089,-0.7764410378952523,0.14042729441369475
5-17C,2.0,375.131,-0.7420090587498532,0.24691012522975642
5-17C,2.0,377.1496,-0.219665129872906,0.6473678011282963
5-17C,2.0,383.1188,-0.25500081258669843,0.36846716720262335
5-17C,2.0,388.9416,-0.06020331256852522,0.5132961119656629
5-17C,2.0,388.9442,-0.4967902889735991,0.2596174708126587
5-17C,2.0,401.0756,1.4978839316064443,0.11817669121929153
5-17C,2.0,407.2795,0.02940389166273885,0.13511624467751998
5-17C,2.0,421.0743,-0.7515711241128094,0.6489257138195014
5-17C,2.0,426.0222,-0.21706068879863477,0.18261380184314532
5-17C,2.0,442.9997,0.0763703670204363,0.37536549443136863
5-17C,2.0,466.9657,2.5405896365810445,0.38466070553897036
5-17C,2.0,490.9787,1.3130495035280596,1.1352498993865812
5-17C,2.0,503.1614,-0.49120133931717125,0.5361460562769875
5-17C,2.0,547.0731,-1.0435034056809178,0.08801985913949667
5-17C,2.0,565.0471,-0.34173073055015807,0.20668773735723994
5-17C,2.0,578.8872,0.8761012867903346,0.16036952503110188
5-17C,2.0,579.0269,0.5428024410229028,0.15697773272514245
5-17C,2.0,612.2549,-1.2476963624576138,0.3285168803129916
5-17C,2.0,624.2949,-0.7689958671757011,0.36508026456483217
5-17C,2.0,659.307,1.7398346310152075,0.1786445007258579
5-17C,2.0,664.0939,-0.3089519824589315,0.15156200405013914
5-17C,2.0,665.2144,-0.9558074484939986,0.2409414162124895
5-17C,2.0,668.1374,-0.6163125446917015,0.0003856290953542977
5-17C,2.0,787.255,1.3573151400693635,0.11291772696307747
5-17C,2.0,790.2568,1.3747506624505716,0.7232313300604593
5-17C,2.0,835.0407,-0.8220616830578749,0.21058883278363416
5-17C,2.0,863.2971,-0.6578301749789164,0.10814715035378594
5-17C,2.0,864.1473,0.842425221609097,0.46168746841039426
5-17C,2.0,974.2935,-0.2493832514141337,0.17412581330617993
5-17C,2.0,976.7162,1.4374396162633176,0.1617786748544832
5-17C,3.0,57.0342,0.6098664790730594,0.1658886361931037
5-17C,3.0,58.0295,-0.7127016851905774,0.06698296269624378
5-17C,3.0,59.0135,0.1297325213308109,0.1286227344670793
5-17C,3.0,71.0137,0.47189024279848546,0.11693871929509068
5-17C,3.0,73.0293,-0.8595367754907366,0.010611887949429525
5-17C,3.0,74.0247,-0.6934881608491444,0.36098613758663795
5-17C,3.0,75.0087,0.5128289179694869,0.3737480733357684
5-17C,3.0,87.0088,-0.6857585182572836,0.00862820687971669
5-17C,3.0,87.0451,0.39655163098676277,0.7088326351179205
5-17C,3.0,88.0403,-0.7447230209301401,0.04929874585843398
5-17C,3.0,88.9883,-0.500416914998998,0.1514498421584959
5-17C,3.0,89.0244,-0.6709625072068071,0.06329551267395986
5-17C,3.0,93.0338,-0.05086423902399764,0.007671658926604131
5-17C,3.0,94.9761,-1.3221983069270056,0.20150617051042208
5-17C,3.0,94.9806,0.9828602459591591,0.15343321194630433
5-17C,3.0,95.0139,0.5625138539225891,0.11139344317646302
5-17C,3.0,101.0242,0.47868025708733053,0.187005438807785
5-17C,3.0,102.056,-0.5198914219155524,0.03448246520947133
5-17C,3.0,103.0402,-0.7892515444631962,0.023237876399650026
5-17C,3.0,103.0509,-0.8173016960710211,0.09706975612092972
5-17C,3.0,104.0352,-0.2688266771971276,0.08686371275296076
5-17C,3.0,105.0193,0.20966633296831427,0.0995426915633351
5-17C,3.0,107.0503,0.10889878618563566,0.5056093415541664
5-17C,3.0,109.0295,-0.3727475680882985,0.15744410201051015
5-17C,3.0,111.02,-0.33460636350398126,0.06277930305356061
5-17C,3.0,112.0516,-0.28781680652654285,0.4449552722670567
5-17C,3.0,113.0244,0.5875323858198593,0.15512538546898008
5-17C,3.0,113.0357,-0.03327942045195665,0.11053031186592768
5-17C,3.0,114.056,-0.2415791900744682,0.0015601023461644563
5-17C,3.0,115.0037,-0.6963135700236582,0.0409972489392187
5-17C,3.0,115.0402,-0.49261571751929867,0.5085278304429752
5-17C,3.0,115.0764,0.802847571504786,0.5337182482680244
5-17C,3.0,116.0354,-0.707168697450062,0.30726331164639775
5-17C,3.0,116.0717,-0.7872908185842342,0.007279986225000285
5-17C,3.0,117.0194,-0.8472457360854471,0.008913719154019572
5-17C,3.0,118.0508,-0.8808624822355327,0.17933195773003938
5-17C,3.0,118.9804,0.709281855723771,0.20458216694102332
5-17C,3.0,119.0503,-0.6757640903084714,0.15750525637734902
5-17C,3.0,120.9273,1.8131339769171417,1.1759062105288178
5-17C,3.0,121.0295,0.7721506356540533,0.742119583014244
5-17C,3.0,121.0409,0.988508990971531,0.46483724244830815
5-17C,3.0,122.0248,-0.8593762643723085,0.4903171333222788
5-17C,3.0,124.0075,-0.28661242723094327,0.25801472504223444
5-17C,3.0,124.0144,0.0019224992100424984,0.2804108059013045
5-17C,3.0,125.0439,-0.48837383463535844,0.307662189858808
5-17C,3.0,127.0764,0.9603439873295274,0.8590570666474666
5-17C,3.0,128.0354,-0.3207032504473498,0.004629470511153908
5-17C,3.0,129.0193,-0.7498913148394039,0.09442447167976119
5-17C,3.0,129.0556,0.2734778228079082,0.3644014376289066
5-17C,3.0,130.0142,-0.690597458451083,0.32637683687930213
5-17C,3.0,130.0509,-0.7767701500809439,0.032280020937363346
5-17C,3.0,130.0874,-0.9058378811326974,0.044479802071318596
5-17C,3.0,131.0008,-0.03612612663567166,0.8667756372718789
5-17C,3.0,131.0123,-0.6934810302636429,0.02158829300836739
5-17C,3.0,131.035,0.30113735775743866,0.38966606576283597
5-17C,3.0,131.0462,0.20349418753044615,0.46596178888487827
5-17C,3.0,131.0828,0.14265699154466746,0.09922849017276135
5-17C,3.0,132.0302,-0.6195689224804413,0.0452648682210788
5-17C,3.0,133.0142,-0.38212813917443256,0.04934336639754821
5-17C,3.0,133.0257,-0.37711719493833784,0.03868035675578983
5-17C,3.0,133.0505,-0.39477352557165724,0.09275340020116157
5-17C,3.0,134.0472,-0.5643249650318276,0.23279533660009358
5-17C,3.0,134.0604,-1.0288228761749327,0.49932952243057344
5-17C,3.0,135.0302,-0.5803103232925454,0.05978010029823319
5-17C,3.0,135.0453,-1.3635443218685679,0.20835016093555458
5-17C,3.0,136.0404,-0.37758549345376385,0.15033683831033698
5-17C,3.0,136.0487,-1.2511737428701073,0.18770793568916389
5-17C,3.0,136.0767,0.36059780910120653,0.5724732995178134
5-17C,3.0,137.0239,-0.2087940661781465,0.10346272889501051
5-17C,3.0,138.9789,-0.417550890078216,0.3523842493974514
5-17C,3.0,139.0014,-0.2993588637128211,0.025672713321281675
5-17C,3.0,139.0067,-0.7498775503142749,0.027143451370129124
5-17C,3.0,139.976,-1.1780729150965952,0.575485419945587
5-17C,3.0,143.0713,0.8667608900793412,0.36110617876855416
5-17C,3.0,143.1077,0.19480083493880257,0.5585111129401908
5-17C,3.0,145.0141,-0.3103294575449951,0.2012103508648859
5-17C,3.0,145.0506,-0.7699732329037622,0.1302134598635391
5-17C,3.0,145.0623,-0.6460946157158298,0.13239447057284753
5-17C,3.0,145.0982,0.2061714529543761,0.2907131460390022
5-17C,3.0,145.1106,-0.08022169076455771,0.5220315082360835
5-17C,3.0,146.0459,-0.44051493980044176,0.0043021715902470435
5-17C,3.0,147.0298,-0.8084805775063737,0.023564913278198308
5-17C,3.0,147.0662,-0.19395359967170345,0.11379582660288136
5-17C,3.0,149.0092,0.17585270347229076,0.5450672778692318
5-17C,3.0,149.0456,0.44123717405670954,0.308091782867671
5-17C,3.0,149.0608,-0.0708259883182778,0.7966815481926632
5-17C,3.0,150.0422,-0.8991234385058499,0.339392799396326
5-17C,3.0,150.9707,0.14185555746125028,0.1385810227129467
5-17C,3.0,151.0259,-0.698582964634938,0.06154844317210072
5-17C,3.0,151.04,-0.8070893096275344,0.5145158199413001
5-17C,3.0,151.06,-0.38027289429032085,0.4820671254670155
5-17C,3.0,152.0353,-1.0127205881602583,0.9122773469032182
5-17C,3.0,152.0716,0.25498509712702877,0.6993312017418029
5-17C,3.0,153.0192,0.07234915082029147,0.13401459412590044
5-17C,3.0,154.062,-0.08845289786099274,0.18442316620421897
5-17C,3.0,154.9751,-0.8662543673222944,0.016922535112308984
5-17C,3.0,155.0099,-0.3507192566351379,0.08935480078982531
5-17C,3.0,157.0128,-0.7100546515301663,0.06593500279651315
5-17C,3.0,157.0255,-0.29139353934835155,0.07606316795294156
5-17C,3.0,157.0379,-0.25834602549566554,0.07216380328554424
5-17C,3.0,157.0504,-0.7319499931134349,0.051427899928750014
5-17C,3.0,159.0297,0.5515538634337115,0.18043264587959398
5-17C,3.0,159.0775,-0.7936502670163812,0.06695441438631003
5-17C,3.0,160.0616,-1.1208629545403195,0.39995935365804186
5-17C,3.0,161.0453,-0.2810163794953349,0.3316059982658916
5-17C,3.0,162.0424,-0.7087706333165406,0.18483309901803127
5-17C,3.0,163.0351,-0.9786221212460533,0.2410949473214241
5-17C,3.0,163.0398,0.5394521024829504,0.045633272441046785
5-17C,3.0,163.0611,-0.2938339321875302,0.9261806442518666
5-17C,3.0,164.0716,-0.43280030937787517,0.044322675146196935
5-17C,3.0,165.03,-0.38251614551647883,0.11054211540651246
5-17C,3.0,165.0405,-0.2516465908894116,0.4714289435693887
5-17C,3.0,165.0556,-0.8115248053341259,0.11691783534308807
5-17C,3.0,166.0508,-0.7978756292084164,0.30649908036472906
5-17C,3.0,166.0632,-1.0632723386764873,0.8508829018335169
5-17C,3.0,166.9759,-0.761071299845246,0.34287473798315304
5-17C,3.0,167.0207,-0.377755353671027,0.22372132287496563
5-17C,3.0,167.0358,-0.17673913693779536,0.6368508902378108
5-17C,3.0,167.0828,-0.2972958354833419,0.7010489729262368
5-17C,3.0,168.0277,-0.4221440879635847,0.037252143541755385
5-17C,3.0,168.0664,-0.5208820301579841,0.19601391988073633
5-17C,3.0,170.0455,-0.8230339202918677,0.006758515248458577
5-17C,3.0,171.0065,-0.5469026404804238,0.14145857723305433
5-17C,3.0,171.0092,-0.5588226969198065,0.23264142501286844
5-17C,3.0,171.0284,-0.7647511224865362,0.07270705787329092
5-17C,3.0,172.0616,-0.4625522207643603,0.02156479152507264
5-17C,3.0,172.962,-0.4510287787897909,0.16293766632182935
5-17C,3.0,173.0089,-0.6385472462806674,0.05001090714974171
5-17C,3.0,173.0453,-0.3629415162407808,0.17199476004708433
5-17C,3.0,173.0932,-0.6811452729363763,0.08457604558686259
5-17C,3.0,173.1041,0.19027752021658323,0.14620279226063
5-17C,3.0,174.0407,-0.6694453458079761,0.009387636559297304
5-17C,3.0,174.088,-0.5110735016672546,0.18786216397779656
5-17C,3.0,175.022,-0.7218870238566113,0.09321518791540793
5-17C,3.0,175.0361,-0.6593422642450693,0.03403293622125494
5-17C,3.0,175.0611,-0.7404300252793412,0.018590503405755122
5-17C,3.0,176.0776,-0.7985468205915239,0.14776814980121125
5-17C,3.0,177.0402,0.595677354839999,0.2445344940249698
