Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-17C,3.0,177.0553,-0.49390349558962243,0.5020716994054187
5-17C,3.0,178.0509,-0.6708830129154778,0.05988031220559536
5-17C,3.0,179.0348,-0.27252921703046495,0.28589791500874095
5-17C,3.0,179.0561,0.4871942466168929,0.06317124115438943
5-17C,3.0,180.0663,0.4373215419629529,0.16807326046710097
5-17C,3.0,181.0505,-0.6321192857353561,0.35114963928865106
5-17C,3.0,182.9725,0.4486863015228908,0.15514638341255574
5-17C,3.0,183.0661,-0.5329760267051771,0.6644666057530372
5-17C,3.0,184.0017,-0.4894372613153085,0.015130166521370697
5-17C,3.0,184.9856,-0.3705480219421222,0.13282174706921981
5-17C,3.0,186.1136,0.49617820304081006,0.41547994427860846
5-17C,3.0,187.0234,-0.5280635151239682,0.2594814385509844
5-17C,3.0,188.035,-0.5584883084931449,0.4006786022337172
5-17C,3.0,188.0565,-0.7134528701731552,0.02529269496117542
5-17C,3.0,189.0405,1.8591269113147662,0.165582359610482
5-17C,3.0,191.0197,-0.37932640655994826,0.16397316253007177
5-17C,3.0,191.0561,-0.6936616395015152,0.10357993694571903
5-17C,3.0,192.0663,-0.7276874718362143,0.4531050728361131
5-17C,3.0,193.0349,-0.11350496356191939,0.4507218126959063
5-17C,3.0,194.0682,-0.3688468025104563,0.22869847790550435
5-17C,3.0,194.0822,-0.33679517963324673,0.4622443662287122
5-17C,3.0,195.0509,0.5411173026298552,0.2408061300416441
5-17C,3.0,195.0657,-0.020849137474727813,0.32348089024370585
5-17C,3.0,196.0603,-0.5677727209867449,0.08565203442650447
5-17C,3.0,198.0182,-0.803032146582253,0.28902394821252864
5-17C,3.0,199.0019,-0.09258827232850471,0.1646009994676208
5-17C,3.0,200.9937,-0.024124651715752204,0.27426765614031484
5-17C,3.0,201.0051,0.8268298069966089,0.19572446023812487
5-17C,3.0,203.0348,-0.6615921435096859,0.1539219743495352
5-17C,3.0,203.0826,-0.09105008444935818,0.0026184102601584337
5-17C,3.0,204.0498,1.1224998301070497,1.0450682942201484
5-17C,3.0,205.0351,-0.22337649969945741,0.11958478528528735
5-17C,3.0,206.0822,-0.9963802938762355,1.1569098352396194
5-17C,3.0,209.0292,-0.9127171426924565,0.41714153403778864
5-17C,3.0,209.0814,0.183981316951698,0.3241944414194438
5-17C,3.0,211.0235,-0.7061578186310613,0.1613636650867957
5-17C,3.0,211.9968,-0.7662719605551014,0.051468191135984685
5-17C,3.0,212.0331,-0.5123489845062247,0.09944307374770699
5-17C,3.0,212.9807,-0.802793008754068,0.03782173367505863
5-17C,3.0,213.014,-0.5757586619456135,0.28650780029461415
5-17C,3.0,213.0384,-0.6467380685184483,0.03133457762766444
5-17C,3.0,213.1252,0.738466375632708,0.5132507720810918
5-17C,3.0,214.0488,-1.0519849449578316,0.5627345988867359
5-17C,3.0,215.0331,0.4384479724387994,0.10421548689707882
5-17C,3.0,216.1351,1.4071480166462682,0.2101670652710257
5-17C,3.0,218.0335,0.5377812150446794,0.05960780114473288
5-17C,3.0,218.1034,-0.2034747649280691,0.04068435901223709
5-17C,3.0,220.0828,-0.7406689613776811,0.721099915378194
5-17C,3.0,221.0443,0.22491648489842464,0.07098915164528044
5-17C,3.0,221.0664,-0.6347792983397911,0.30047400963276205
5-17C,3.0,225.0399,-0.6116999257699296,0.9691351612538385
5-17C,3.0,225.0861,-0.5695289070820373,0.20129320869571476
5-17C,3.0,225.0901,-0.07222130673597538,0.7883659596837876
5-17C,3.0,226.0135,-1.019016650770554,0.077031010584267
5-17C,3.0,226.0697,-0.002654230812622796,0.3005080566336576
5-17C,3.0,228.0501,-0.155532719036979,0.3959343484402713
5-17C,3.0,229.0122,-0.6281466593412983,0.09513632973961127
5-17C,3.0,237.0614,-0.5153111005761879,0.190600349668879
5-17C,3.0,238.0945,1.08501756572839,0.11701784412719092
5-17C,3.0,240.0515,-0.26292246029374355,0.02556201640512342
5-17C,3.0,241.0844,-0.3066896940757413,0.20185710885630806
5-17C,3.0,242.0804,0.33153800460943084,0.6651278934644047
5-17C,3.0,243.029,-0.5298949264291735,0.22643533241123098
5-17C,3.0,243.0625,-0.8573657697157455,0.20728239072041554
5-17C,3.0,245.0444,-1.0058206048755975,0.3700081346830397
5-17C,3.0,246.0198,-0.778004224165649,0.33473565293507285
5-17C,3.0,246.064,0.49927671214291736,0.4512465151678313
5-17C,3.0,251.0816,-0.20157401298545893,0.35516328558071303
5-17C,3.0,253.0119,-0.27353704060788364,0.020101197619817796
5-17C,3.0,253.0499,0.3219877998157477,0.5029433427612056
5-17C,3.0,257.0072,-0.6075846821206293,0.3230067403125107
5-17C,3.0,257.1028,0.7880933444952076,0.800626674334598
5-17C,3.0,259.005,-0.2847429467204609,0.406043628998438
5-17C,3.0,259.0227,0.6792063085688015,0.2031115393222021
5-17C,3.0,261.0385,-0.3749784859073851,0.38168584600060107
5-17C,3.0,266.0703,-0.9303217601584177,0.16925145060683244
5-17C,3.0,267.0724,-0.6550425359636294,0.015161513389603806
5-17C,3.0,268.02,-0.713229757562873,0.6306184793824574
5-17C,3.0,269.0398,-0.6742748322827744,0.14329008621639266
5-17C,3.0,271.0612,0.1472967724088338,0.22332989619934757
5-17C,3.0,271.0815,0.7481631065798642,0.5331414965796153
5-17C,3.0,273.0021,-0.7883730539308845,0.12638653129092686
5-17C,3.0,274.0933,-0.02672636752002666,0.5514663564821732
5-17C,3.0,275.0184,-0.3305111315121001,0.334457903563009
5-17C,3.0,275.0991,-0.6969144316432756,0.1712926883152738
5-17C,3.0,277.1207,0.8827773457781345,0.15136904234840948
5-17C,3.0,277.2169,-0.23625618307386853,0.1300026675441811
5-17C,3.0,279.2331,-0.20228312179717567,0.02669707382804304
5-17C,3.0,282.0839,0.7822090502330719,0.3069518806600736
5-17C,3.0,283.2063,-0.14431210723223026,0.07563746457228562
5-17C,3.0,285.0972,-0.44374658338097,0.6302208214722804
5-17C,3.0,287.0157,0.3805575098717058,0.1651225538220298
5-17C,3.0,288.0725,-0.4204948579713299,0.06335715290377698
5-17C,3.0,289.0333,-0.7061056566770636,0.4319951156474286
5-17C,3.0,289.1044,-0.4777519488226688,0.07616692540751284
5-17C,3.0,290.9677,-0.445429501313384,0.10229660238872887
5-17C,3.0,294.0479,-0.06079569378245537,0.5116484648270231
5-17C,3.0,300.0509,0.4332779500265357,0.9236246473326934
5-17C,3.0,301.0333,-0.45396753775415766,0.6081173981461385
5-17C,3.0,303.2326,0.1875993066205596,0.520880450717485
5-17C,3.0,305.0207,0.3345374909148313,0.18388124850617282
5-17C,3.0,306.0481,-0.5854088772502254,0.11177697900585458
5-17C,3.0,306.0765,-0.23747500246536635,0.01905994011323672
5-17C,3.0,308.0986,-0.2094820616318704,0.027928873454540926
5-17C,3.0,313.0441,-0.4707008850970055,0.3312582683218403
5-17C,3.0,313.1037,-0.5909003994747097,0.7760166780804536
5-17C,3.0,317.026,-0.1201802679011974,0.7032162438397458
5-17C,3.0,323.0256,0.9177781330098698,0.607094025713159
5-17C,3.0,325.1163,-0.16090609607414894,0.37118297946717027
5-17C,3.0,328.0457,-0.49876525700969365,0.11084764509364674
5-17C,3.0,333.0589,-0.624468408534397,0.5167337289502312
5-17C,3.0,338.9884,-0.6627965528620062,0.9644618932213724
5-17C,3.0,339.0928,0.4270460501890899,0.54562891701941
5-17C,3.0,341.1089,-0.6176941683868988,0.1539743645946737
5-17C,3.0,344.0393,-0.6425503137210995,0.326614901671252
5-17C,3.0,346.0556,-0.05063089360022477,0.14172955023009975
5-17C,3.0,348.087,-0.8373472941250957,0.17679716601905832
5-17C,3.0,353.0489,-0.23969403977695758,0.20208530157053756
5-17C,3.0,357.089,-0.7542017607961163,0.1543872842779182
5-17C,3.0,375.131,-0.08105163527901366,0.2661869560372829
5-17C,3.0,377.1496,0.17194780587427233,0.614006401436504
5-17C,3.0,383.1188,-0.3336608880477105,0.23992918693484958
5-17C,3.0,388.9416,-0.21095642236993536,0.2762650259542485
5-17C,3.0,388.9442,-0.6535138189651641,0.3768965673010817
5-17C,3.0,401.0756,0.40029169214015237,0.1334587673217261
5-17C,3.0,407.2795,1.175067696861266,0.6303577944038485
5-17C,3.0,421.0743,-0.8063538960951968,0.2784656977253932
5-17C,3.0,426.0222,-0.2021759519878012,0.2829026951258593
5-17C,3.0,442.9997,-0.12558072655753533,0.28600180974009926
5-17C,3.0,466.9657,0.17786079276930586,0.20396254382960807
5-17C,3.0,490.9787,-0.3518129682782132,0.3016666332315436
5-17C,3.0,503.1614,-0.6434072287343597,0.1637856931837953
5-17C,3.0,547.0731,-0.7554532272071198,0.17708202536396297
5-17C,3.0,565.0471,-0.2543104081303272,0.27353570177495906
5-17C,3.0,578.8872,0.6971036488681711,0.09251862639372438
5-17C,3.0,579.0269,0.23098301316266512,0.1276403881303937
5-17C,3.0,612.2549,-0.13592169763904866,0.6521585964277409
5-17C,3.0,624.2949,-0.9551565859773528,0.27894766010774374
5-17C,3.0,659.307,0.4541415355318893,0.17968005221959807
5-17C,3.0,664.0939,-0.5108536246944986,0.21386506452120718
5-17C,3.0,665.2144,-0.8244300499974039,0.23223841486420208
5-17C,3.0,668.1374,-0.6135586088738385,0.00018444702497741677
5-17C,3.0,787.255,0.33121234734765304,0.6498075951473595
5-17C,3.0,790.2568,0.16766526722668815,0.12816197682433964
5-17C,3.0,835.0407,-0.7839773329810611,0.09369407267312198
5-17C,3.0,863.2971,-0.650355452667568,0.1100771818830906
5-17C,3.0,864.1473,-0.06897900449946465,0.500836564654531
5-17C,3.0,974.2935,-0.48941744965873013,0.32772727849879163
5-17C,3.0,976.7162,0.6821988230671017,0.15636470761902807
5-17C,4.0,57.0342,0.6464725371314666,0.5167626122162514
5-17C,4.0,58.0295,-0.45787003928109016,0.1464885162109707
5-17C,4.0,59.0135,0.47588712074638456,0.3751213506928523
5-17C,4.0,71.0137,0.5667079386953624,0.14534903240851138
5-17C,4.0,73.0293,-0.6512400870513868,0.021258252723811048
5-17C,4.0,74.0247,-0.5255407795850444,0.4190016947935924
5-17C,4.0,75.0087,1.0985853070698433,0.5230827924487002
5-17C,4.0,87.0088,-0.6371149251019872,0.018939938044498766
5-17C,4.0,87.0451,0.506904105745922,0.6304025099220616
5-17C,4.0,88.0403,-0.6028890962327578,0.05021830497073289
5-17C,4.0,88.9883,1.3861602007385962,1.6017915932602254
5-17C,4.0,89.0244,-0.486450175949787,0.12144210798523143
5-17C,4.0,93.0338,-0.04178730376188451,0.013342920268476456
5-17C,4.0,94.9761,-1.0478241805434059,0.24070529460855367
5-17C,4.0,94.9806,0.8924814989830483,0.279379475564722
5-17C,4.0,95.0139,0.6446457532267005,0.2977328961530909
5-17C,4.0,101.0242,0.6531423962810456,0.36487184193637723
5-17C,4.0,102.056,-0.4742239400602135,0.02107798132814531
5-17C,4.0,103.0402,-0.6369596398739445,0.012478313392612567
5-17C,4.0,103.0509,-0.6595905803425319,0.05521243526973915
5-17C,4.0,104.0352,-0.31236507703144334,0.13485602861499574
5-17C,4.0,105.0193,1.0449677598710574,0.6017277314969595
5-17C,4.0,107.0503,-0.17473586104993993,0.5734285160989696
5-17C,4.0,109.0295,-0.09265564885469743,0.23740184386385316
5-17C,4.0,111.02,-0.15608282154720662,0.04583091027507502
5-17C,4.0,112.0516,-0.18971406823882458,0.21785705467403257
5-17C,4.0,113.0244,0.6275974203780771,0.22678507343275134
5-17C,4.0,113.0357,0.46098704284029324,0.1794981069629026
5-17C,4.0,114.056,-0.24643828767348905,0.0012838708516824818
5-17C,4.0,115.0037,-0.4642087769329334,0.12483189234817245
5-17C,4.0,115.0402,0.10102699742299925,0.684143907061701
5-17C,4.0,115.0764,-0.009455955318965488,0.35941835386303644
5-17C,4.0,116.0354,-0.3966426711136292,0.19186199836229892
5-17C,4.0,116.0717,-0.7973356800011395,0.003988571157325659
5-17C,4.0,117.0194,-0.6648646896521555,0.019057861759369868
5-17C,4.0,118.0508,-0.7437969385486479,0.33077169784442007
5-17C,4.0,118.9804,0.49374284971884375,0.1702121537505915
5-17C,4.0,119.0503,-0.3775567369795923,0.5441580885804628
5-17C,4.0,120.9273,-0.12310183354567869,0.240575657226244
5-17C,4.0,121.0295,-0.4792980437463077,0.4540535484353727
5-17C,4.0,121.0409,-0.017234461397800313,0.4771341257928388
5-17C,4.0,122.0248,0.40780415315718355,0.45246535580809877
5-17C,4.0,124.0075,-0.12977052619249033,0.32985722098519776
5-17C,4.0,124.0144,1.1796101803510024,0.25239037003011117
5-17C,4.0,125.0439,1.0627385880676745,0.16514514828688784
5-17C,4.0,127.0764,-0.03452220136240509,0.6087680146506158
5-17C,4.0,128.0354,-0.2985909578378036,0.015842497296103403
5-17C,4.0,129.0193,-0.5136584238432624,0.054887860062767274
5-17C,4.0,129.0556,0.0015788506516432599,0.464798507362909
5-17C,4.0,130.0142,-0.7183890448344268,0.2762435538407271
5-17C,4.0,130.0509,-0.4566024784776785,0.06096730107622797
5-17C,4.0,130.0874,-0.9008269298251383,0.05791620179440795
5-17C,4.0,131.0008,-0.2514080690469982,1.2243380356286189
5-17C,4.0,131.0123,-0.7469263811978556,0.09640272588369932
5-17C,4.0,131.035,1.1473646340681234,0.28100291441098524
5-17C,4.0,131.0462,1.397176566754469,0.2451788386834015
5-17C,4.0,131.0828,0.43055886696498236,0.3030868596297994
5-17C,4.0,132.0302,-0.3024829936029151,0.013125554802067013
5-17C,4.0,133.0142,-0.2620113252999808,0.054064024274729075
5-17C,4.0,133.0257,-0.3005279963377557,0.1347022036891352
5-17C,4.0,133.0505,0.02979463908970064,0.045919855183335245
5-17C,4.0,134.0472,-0.16485343465705796,0.1924202516682558
5-17C,4.0,134.0604,0.0030014881761838627,0.3494760518673258
5-17C,4.0,135.0302,-0.6090378313663607,0.025481179098661235
5-17C,4.0,135.0453,-0.8460787677859923,0.056299038726164846
5-17C,4.0,136.0404,-0.3283492846097945,0.08121012059766707
5-17C,4.0,136.0487,-0.8999960111405387,0.21219807736840723
5-17C,4.0,136.0767,-0.2397615090164722,0.629682627149837
5-17C,4.0,137.0239,-0.31426753219025144,0.20682104942220064
5-17C,4.0,138.9789,-0.3594683270562115,0.38957718884114934
5-17C,4.0,139.0014,-0.009141062684276299,0.07963000935943503
5-17C,4.0,139.0067,-0.687569970025117,0.042436564600010974
5-17C,4.0,139.976,-0.7784895610466153,0.4344112553791117
5-17C,4.0,143.0713,0.040196286290331076,0.3053446303491115
5-17C,4.0,143.1077,0.1830619191230492,0.24788609874403883
5-17C,4.0,145.0141,-0.25632874916644965,0.0615316926273579
5-17C,4.0,145.0506,-0.8087306166999373,0.15798225537225544
5-17C,4.0,145.0623,-0.6343747410320091,0.30513135461523416
5-17C,4.0,145.0982,0.9567349028430404,0.36962233816904255
5-17C,4.0,145.1106,0.5071408150301573,0.24858596005844638
5-17C,4.0,146.0459,-0.39840922372191234,0.004015390309124853
5-17C,4.0,147.0298,-0.7330682663267523,0.016697072710953227
5-17C,4.0,147.0662,0.27481134092781795,0.0433762260855475
5-17C,4.0,149.0092,-0.01817666526590969,0.39355130070751415
5-17C,4.0,149.0456,0.6906155608091673,0.12119194557007423
5-17C,4.0,149.0608,-0.3858625979328021,0.4176137622151153
5-17C,4.0,150.0422,-0.25000423834588903,0.7258745996769433
5-17C,4.0,150.9707,-0.32569360373202194,0.6190914633094338
5-17C,4.0,151.0259,-0.6372882672263207,0.08358835903097202
5-17C,4.0,151.04,0.4640858368769323,0.9342667808051682
5-17C,4.0,151.06,1.3831606364356432,0.7226976318148048
5-17C,4.0,152.0353,-0.8753543042528307,0.27118077777177896
5-17C,4.0,152.0716,0.21039654004313196,0.32795486157516296
5-17C,4.0,153.0192,0.2775248338515474,0.18390530681158523
5-17C,4.0,154.062,-0.07050664312049212,0.06194065407911557
5-17C,4.0,154.9751,-0.5959411516249202,0.01663695837347778
5-17C,4.0,155.0099,-0.15803793479432965,0.02668757035666444
5-17C,4.0,157.0128,-0.6203008642686445,0.03095102068788649
5-17C,4.0,157.0255,0.11416323065165426,0.08921528868842418
5-17C,4.0,157.0379,0.15463240575366183,0.07062987965860974
5-17C,4.0,157.0504,-0.49705858035058265,0.07924889381925271
5-17C,4.0,159.0297,1.2099916876240795,0.4478666104921012
5-17C,4.0,159.0775,-0.3452617228296974,0.11756826691527131
5-17C,4.0,160.0616,-0.6639034518619544,0.0722619476657406
5-17C,4.0,161.0453,0.7347167216619188,0.27661269298644064
5-17C,4.0,162.0424,0.2611012594630654,0.21988380626938958
5-17C,4.0,163.0351,-1.0218092119451336,0.3456676544267901
5-17C,4.0,163.0398,0.8921786669629942,0.13002279746428194
5-17C,4.0,163.0611,-0.2259323644774305,0.8686911743329903
5-17C,4.0,164.0716,-0.29240128552195377,0.048720502215583286
5-17C,4.0,165.03,0.18254112701131053,0.5318640060152396
5-17C,4.0,165.0405,-0.16266951840460991,0.5419375392977533
5-17C,4.0,165.0556,-0.5952191082403898,0.13793287726553416
5-17C,4.0,166.0508,0.31808515626644895,0.43244332798746626
5-17C,4.0,166.0632,0.2466991566540602,0.4665537004394378
5-17C,4.0,166.9759,-0.6909519702426202,0.40969475207543615
5-17C,4.0,167.0207,-0.2067991001016357,0.3597945942354549
5-17C,4.0,167.0358,0.003254768944276229,0.2816612646844212
5-17C,4.0,167.0828,-0.058537242161669785,0.15828346771465757
5-17C,4.0,168.0277,-0.39885719050335966,0.02250176034103169
5-17C,4.0,168.0664,0.9308433754204157,0.25015216764147713
5-17C,4.0,170.0455,-0.7504362761635575,0.017896704756289523
5-17C,4.0,171.0065,-0.1861013656103988,0.15047143525808032
5-17C,4.0,171.0092,-0.13179153474856262,0.255845415911302
5-17C,4.0,171.0284,-0.689090714480115,0.020592447231189234
5-17C,4.0,172.0616,0.23869252474305636,0.1578087251524781
5-17C,4.0,172.962,-0.5818422407520112,0.09692655671130371
5-17C,4.0,173.0089,-0.2613722634493342,0.18549520806033895
5-17C,4.0,173.0453,-1.063435338963185,0.14806638497988375
5-17C,4.0,173.0932,-0.42172921267638985,0.0878288859369321
5-17C,4.0,173.1041,0.47318828396195356,0.19090404198909297
5-17C,4.0,174.0407,-0.33482006458449964,0.01158289431426801
5-17C,4.0,174.088,-0.4162777617973169,0.17447780342664837
5-17C,4.0,175.022,-0.8594144209451968,0.21090068503376896
5-17C,4.0,175.0361,-0.2754786592888544,0.05294255933761154
5-17C,4.0,175.0611,-0.48955870681082736,0.026352758235142545
5-17C,4.0,176.0776,-0.5846736292046721,0.1095517178892497
5-17C,4.0,177.0402,1.3488598168235373,0.2725468883705372
5-17C,4.0,177.0553,0.4901253890870312,0.3828980453268731
5-17C,4.0,178.0509,-0.4572471896042734,0.05581260071466983
5-17C,4.0,179.0348,0.5444468435468444,0.4481645927462151
5-17C,4.0,179.0561,0.5428876554762968,0.1798180943590801
5-17C,4.0,180.0663,0.5404334359272882,0.17383738168812893
5-17C,4.0,181.0505,-0.6175324648014653,0.1284228516981136
5-17C,4.0,182.9725,0.5270994216597301,0.25464726182863373
5-17C,4.0,183.0661,0.2700753471329173,0.8688928192521294
5-17C,4.0,184.0017,-0.39574417903203973,0.02451088400930064
5-17C,4.0,184.9856,-0.15450298545582702,0.23590978357363834
5-17C,4.0,186.1136,0.6089795505630018,0.5608963826454472
5-17C,4.0,187.0234,-0.3130006350503921,0.423241174065335
5-17C,4.0,188.035,-0.5487641968134364,0.47494241862437014
5-17C,4.0,188.0565,-0.39605476014383423,0.02838932214510083
5-17C,4.0,189.0405,-0.5893883692929311,0.07567023486994585
5-17C,4.0,191.0197,0.3056875038821841,0.17686498653357036
5-17C,4.0,191.0561,-0.4336621368284453,0.04211130330246953
5-17C,4.0,192.0663,1.1801887879999022,0.8125735071634785
5-17C,4.0,193.0349,0.3444716124337013,0.23647082969379798
5-17C,4.0,194.0682,-0.7470516466466348,0.14516644215500327
5-17C,4.0,194.0822,1.5175037312141462,1.3960871384486515
5-17C,4.0,195.0509,0.6141520567083345,0.2142786569514716
5-17C,4.0,195.0657,0.5025518392943222,0.4128570676747913
5-17C,4.0,196.0603,-0.1651444426447207,0.3017284370868925
5-17C,4.0,198.0182,-0.7895547331427425,0.28490924411084306
5-17C,4.0,199.0019,-0.42988961886440336,0.19316686552721885
5-17C,4.0,200.9937,-0.032378525749830564,0.1663179225141031
5-17C,4.0,201.0051,-0.31174127921733674,0.5952351846751611
5-17C,4.0,203.0348,-0.460768985935583,0.3846601526952804
5-17C,4.0,203.0826,-0.08397478856859028,0.009739803740892158
5-17C,4.0,204.0498,-0.17309378696667974,0.34336471996617174
5-17C,4.0,205.0351,-0.1265085316466369,0.0965686057512068
5-17C,4.0,206.0822,1.061989728507623,0.9917910684446543
5-17C,4.0,209.0292,-0.852935852881368,0.4872485694551272
5-17C,4.0,209.0814,-0.14395025740131256,0.23501269222324514
5-17C,4.0,211.0235,-0.5865152031990002,0.3012709071936663
5-17C,4.0,211.9968,-0.33966556071355614,0.11844108991364344
5-17C,4.0,212.0331,-0.2324357973370033,0.19764642397855897
5-17C,4.0,212.9807,-0.7643058261922642,0.023487311587556053
5-17C,4.0,213.014,-0.3382806623919654,0.21058383372561262
5-17C,4.0,213.0384,-0.4902668883652358,0.1648212367885506
5-17C,4.0,213.1252,-0.30432480607923085,0.8692760404731668
5-17C,4.0,214.0488,0.1583412479911236,0.5337033077066314
5-17C,4.0,215.0331,0.6877146533785703,0.14466110860202694
5-17C,4.0,216.1351,0.9731253975411409,0.26914403165045236
5-17C,4.0,218.0335,0.6402328150037936,0.1696994179331869
5-17C,4.0,218.1034,0.19892744734895212,0.08516692924943081
5-17C,4.0,220.0828,0.27005724535837106,1.4404236242786432
5-17C,4.0,221.0443,0.2896952623186686,0.12620461498544353
5-17C,4.0,221.0664,1.229806578232393,0.7851483141776288
5-17C,4.0,225.0399,0.13602756104838637,0.7232451976048107
5-17C,4.0,225.0861,-0.3486224455765387,0.1819572911471519
5-17C,4.0,225.0901,0.32541029771521934,0.7074258376205629
5-17C,4.0,226.0135,-0.6988589556297452,0.2430745562622533
5-17C,4.0,226.0697,0.34387350367066005,0.07564388566597853
5-17C,4.0,228.0501,-0.5684067894837652,0.3206649924657574
5-17C,4.0,229.0122,-0.18718430751271958,0.2844608230363036
5-17C,4.0,237.0614,-0.2597486491078692,0.22683440587513412
5-17C,4.0,238.0945,-0.4660743976796927,0.08709581327047382
5-17C,4.0,240.0515,0.12515280560637068,0.09526544145746627
5-17C,4.0,241.0844,-0.2865601881838639,0.419945987957103
5-17C,4.0,242.0804,-0.3221752965722132,0.3035755719552465
5-17C,4.0,243.029,-0.37570438180614507,0.40196100030894727
5-17C,4.0,243.0625,-0.44933115618187147,0.16055023645656175
5-17C,4.0,245.0444,-0.0528427653601619,0.4782847838768986
5-17C,4.0,246.0198,-0.24139802266795646,0.7029696430404004
5-17C,4.0,246.064,-0.22814519576390885,0.629859117987129
5-17C,4.0,251.0816,0.004660371363306055,0.417264810476439
5-17C,4.0,253.0119,-0.2587091566938017,0.02423034794913082
5-17C,4.0,253.0499,-0.08638294846208808,1.1405693525989855
5-17C,4.0,257.0072,-0.36902291855603203,0.5860380564248943
5-17C,4.0,257.1028,0.3282259341330568,0.6395876207749432
5-17C,4.0,259.005,-0.35317043225873523,0.31309799770131413
5-17C,4.0,259.0227,1.3603882864048105,0.32356961576574733
5-17C,4.0,261.0385,0.016235384277573785,0.13231286346639168
5-17C,4.0,266.0703,-0.5432718289575613,0.16027996663278432
5-17C,4.0,267.0724,-0.5516320968999,0.037909227139004575
5-17C,4.0,268.02,-0.8525469462574407,0.34969546479276337
5-17C,4.0,269.0398,-0.6093606319064452,0.03638337502451902
5-17C,4.0,271.0612,0.4879258928669038,0.37375108392692524
5-17C,4.0,271.0815,0.18327522611342334,0.8432278032769885
5-17C,4.0,273.0021,-0.6794065363381205,0.16683292149479337
5-17C,4.0,274.0933,0.3684421523751743,0.16913248849915385
5-17C,4.0,275.0184,-0.45954675743231876,0.44955148111098003
5-17C,4.0,275.0991,-0.5558355877487283,0.1161339683870337
5-17C,4.0,277.1207,1.2497495079672656,0.12204572451639839
5-17C,4.0,277.2169,0.12082112252881588,0.29602395713750584
5-17C,4.0,279.2331,-0.045109379594132054,0.028148614358048506
5-17C,4.0,282.0839,-0.09512982907834197,0.2460312394720797
5-17C,4.0,283.2063,-0.37582416866696294,0.16925926726917848
5-17C,4.0,285.0972,-0.0173999100874134,0.990971602447609
5-17C,4.0,287.0157,0.044337792729229816,0.32171402066561283
5-17C,4.0,288.0725,-0.32708682008085577,0.10213271844528965
5-17C,4.0,289.0333,0.18614810631052328,0.581814009697931
5-17C,4.0,289.1044,-0.2601358892211292,0.1738303062732259
5-17C,4.0,290.9677,-0.32676564679694226,0.06133062141079137
5-17C,4.0,294.0479,0.46942186012930087,0.8437431101272403
5-17C,4.0,300.0509,-0.30334462117773553,0.9342740191555926
5-17C,4.0,301.0333,-0.6687265683353547,0.6636328708271357
5-17C,4.0,303.2326,-0.7340309061744064,0.10143276781303391
5-17C,4.0,305.0207,0.10421855222252215,0.20262704778357868
5-17C,4.0,306.0481,0.25293929538303056,0.12458288926840416
5-17C,4.0,306.0765,0.012454366465672351,0.02836718266671855
5-17C,4.0,308.0986,-0.2214580642207144,0.031700701800097354
5-17C,4.0,313.0441,-0.16921970893033864,0.13455359627260202
5-17C,4.0,313.1037,-0.4209052085305492,0.24730410169591735
5-17C,4.0,317.026,-0.25914590231531615,0.4879101671614039
5-17C,4.0,323.0256,-0.5530997551977876,0.30267981992873844
5-17C,4.0,325.1163,-0.46797398065467716,0.6003221004571078
5-17C,4.0,328.0457,-0.4456668998642177,0.14621977220808166
5-17C,4.0,333.0589,-0.21276057055662567,0.26666522890189465
5-17C,4.0,338.9884,-0.396235214274661,0.1661929331792166
5-17C,4.0,339.0928,0.2831899189467894,0.7025387038105525
5-17C,4.0,341.1089,1.732676345156087,0.2369381862063387
5-17C,4.0,344.0393,-0.512353215819733,0.384894589737608
5-17C,4.0,346.0556,-0.020719688743801916,0.21079199897729872
5-17C,4.0,348.087,-0.27857089980476357,0.18600482992243864
5-17C,4.0,353.0489,0.02211101726134229,0.76291741217144
5-17C,4.0,357.089,-0.36735538809798796,0.13572070988976265
5-17C,4.0,375.131,-0.07662755613931595,0.9733836094281886
5-17C,4.0,377.1496,0.6302047582396901,0.6102055435214506
5-17C,4.0,383.1188,0.9629337624085323,0.5998671999502854
5-17C,4.0,388.9416,-0.17289499365769814,0.2679894669510107
